2008.10.01 23:00:04.160,0.941,0.9414,1.00,6.00
2008.10.01 23:00:04.224,0.9408,0.9414,1.00,6.00
2008.10.01 23:00:04.304,0.9407,0.9414,1.00,6.00
2008.10.01 23:00:04.379,0.9409,0.9414,30.60,6.00
2008.10.01 23:00:04.414,0.9407,0.9414,4.50,6.00
2008.10.01 23:00:05.579,0.9409,0.9414,27.00,6.00
2008.10.01 23:00:07.819,0.9407,0.9412,4.60,1.00
2008.10.01 23:00:10.043,0.94075,0.94125,1.00,1.00
2008.10.01 23:00:10.180,0.9409,0.9413,1.00,6.00
2008.10.01 23:00:10.466,0.9409,0.9414,1.00,6.00
2008.10.01 23:00:11.086,0.94095,0.9414,1.00,6.00
2008.10.01 23:00:11.298,0.94095,0.9414,1.00,6.00
2008.10.01 23:00:11.598,0.9409,0.9414,1.00,6.00
2008.10.01 23:00:12.370,0.94105,0.9414,1.00,6.00
2008.10.01 23:00:14.043,0.94095,0.9414,1.00,6.00
2008.10.01 23:00:14.326,0.9409,0.9414,1.00,6.00
2008.10.01 23:00:14.894,0.9409,0.9414,28.00,6.00
2008.10.01 23:00:16.206,0.94105,0.9414,1.00,6.00
2008.10.01 23:00:20.926,0.941,0.9414,27.00,6.60
2008.10.01 23:00:20.937,0.9409,0.9414,27.00,6.60
2008.10.01 23:00:21.718,0.94105,0.9414,1.00,6.00
2008.10.01 23:00:25.028,0.9412,0.9414,1.00,6.00
2008.10.01 23:00:33.438,0.941,0.9414,1.00,6.00
2008.10.01 23:01:33.301,0.9409,0.9414,1.00,6.60
2008.10.01 23:01:33.445,0.9409,0.9414,1.00,7.80
2008.10.01 23:01:33.598,0.94075,0.9413,1.00,1.00
2008.10.01 23:01:33.745,0.94065,0.9413,1.00,1.00
2008.10.01 23:01:33.890,0.9406,0.94125,4.60,1.00
2008.10.01 23:01:34.867,0.9406,0.94125,31.60,1.00
2008.10.01 23:01:37.183,0.9406,0.94125,4.60,1.00
2008.10.01 23:01:37.590,0.94065,0.9413,1.00,1.00
2008.10.01 23:01:49.985,0.9406,0.94125,32.50,1.00
2008.10.01 23:01:50.214,0.94055,0.94125,1.90,1.00
2008.10.01 23:01:50.441,0.94055,0.94125,1.00,1.00
2008.10.01 23:01:51.173,0.9405,0.9412,28.00,1.00
2008.10.01 23:01:52.083,0.94055,0.94125,1.00,1.00
2008.10.01 23:01:55.357,0.94065,0.9413,1.00,1.00
2008.10.01 23:01:56.658,0.9407,0.9413,3.60,1.00
2008.10.01 23:01:57.052,0.9408,0.94135,1.00,1.00
2008.10.01 23:01:58.449,0.94095,0.94145,1.00,1.20
2008.10.01 23:01:58.574,0.94095,0.94145,1.00,1.00
2008.10.01 23:02:08.693,0.9408,0.94135,1.00,1.00
2008.10.01 23:02:16.768,0.9408,0.9414,1.00,1.00
2008.10.01 23:02:16.886,0.9408,0.9414,4.60,1.00
2008.10.01 23:02:19.666,0.94095,0.9415,1.00,1.00
2008.10.01 23:02:19.943,0.94095,0.9416,1.00,1.00
2008.10.01 23:02:20.957,0.94105,0.9415,1.00,1.00
2008.10.01 23:02:21.549,0.94105,0.9416,1.00,1.00
2008.10.01 23:02:25.870,0.94105,0.94155,1.00,1.00
2008.10.01 23:02:26.307,0.94105,0.9416,1.00,1.00
2008.10.01 23:02:26.409,0.9411,0.9416,1.00,1.00
2008.10.01 23:02:27.029,0.9411,0.94155,1.00,1.00
2008.10.01 23:02:27.345,0.9411,0.9415,1.00,1.00
2008.10.01 23:02:27.997,0.9411,0.94155,1.00,1.00
2008.10.01 23:02:30.319,0.9409,0.94155,1.00,1.00
2008.10.01 23:02:31.077,0.94085,0.94155,1.00,1.60
2008.10.01 23:02:33.333,0.94105,0.94155,1.00,1.00
2008.10.01 23:02:34.673,0.94105,0.9415,1.00,1.00
2008.10.01 23:02:34.879,0.94105,0.94155,1.00,1.00
2008.10.01 23:02:35.083,0.94095,0.94155,1.00,1.00
2008.10.01 23:02:35.754,0.9411,0.94155,1.00,1.00
2008.10.01 23:02:37.398,0.94115,0.94155,1.00,1.00
2008.10.01 23:02:44.900,0.9411,0.94155,1.00,1.00
2008.10.01 23:02:45.325,0.9411,0.9415,1.00,1.00
2008.10.01 23:02:46.205,0.9407,0.94115,4.60,2.40
2008.10.01 23:02:46.623,0.9407,0.94165,4.60,1.00
2008.10.01 23:02:47.262,0.941,0.94165,1.00,1.00
2008.10.01 23:02:49.073,0.9407,0.94115,4.60,2.40
2008.10.01 23:02:49.511,0.9407,0.94165,4.60,1.00
2008.10.01 23:02:55.985,0.94105,0.9415,1.00,1.00
2008.10.01 23:02:59.095,0.94095,0.9415,1.00,1.60
2008.10.01 23:03:01.505,0.94115,0.9415,1.00,1.00
2008.10.01 23:03:02.165,0.94095,0.94145,1.00,1.00
2008.10.01 23:03:03.545,0.94115,0.9415,1.00,1.00
2008.10.01 23:03:05.951,0.9407,0.94095,4.50,2.40
2008.10.01 23:03:06.261,0.9407,0.9415,4.50,1.00
2008.10.01 23:03:06.433,0.9408,0.9415,1.00,1.80
2008.10.01 23:03:06.593,0.9405,0.9414,4.60,1.00
2008.10.01 23:03:08.451,0.9406,0.94125,1.00,1.00
2008.10.01 23:03:09.953,0.9406,0.94125,1.00,1.60
2008.10.01 23:03:17.624,0.9407,0.94125,3.60,1.00
2008.10.01 23:03:23.507,0.9407,0.9413,3.60,1.60
2008.10.01 23:03:27.293,0.94075,0.9413,1.00,1.60
2008.10.01 23:03:33.925,0.9407,0.94125,4.60,1.00
2008.10.01 23:03:37.581,0.9407,0.9412,4.60,1.00
2008.10.01 23:03:39.953,0.9407,0.94115,3.60,1.00
2008.10.01 23:03:41.679,0.94065,0.94115,1.00,1.00
2008.10.01 23:03:42.031,0.94055,0.94105,1.00,1.00
2008.10.01 23:03:44.198,0.9405,0.94105,4.60,1.00
2008.10.01 23:03:46.477,0.9405,0.941,3.60,1.00
2008.10.01 23:03:46.675,0.9405,0.941,4.60,6.00
2008.10.01 23:03:46.869,0.9405,0.94105,4.60,1.00
2008.10.01 23:03:48.606,0.9404,0.94095,7.00,1.00
2008.10.01 23:03:48.769,0.9404,0.94095,1.00,1.00
2008.10.01 23:03:49.220,0.9404,0.9409,4.60,1.00
2008.10.01 23:03:49.657,0.9404,0.94085,3.60,1.00
2008.10.01 23:03:52.342,0.94065,0.9409,1.00,6.00
2008.10.01 23:03:52.606,0.9405,0.94105,1.00,1.00
2008.10.01 23:03:53.129,0.94065,0.94105,1.00,1.00
2008.10.01 23:04:02.119,0.94065,0.94105,1.00,1.00
2008.10.01 23:04:02.909,0.94065,0.9409,1.00,2.40
2008.10.01 23:04:03.060,0.94065,0.94105,1.00,1.00
2008.10.01 23:04:05.414,0.94025,0.94085,1.00,1.00
2008.10.01 23:04:08.137,0.9404,0.9409,3.60,1.00
2008.10.01 23:04:08.378,0.94035,0.9409,1.00,1.00
2008.10.01 23:04:10.903,0.9405,0.94105,1.00,1.00
2008.10.01 23:04:11.066,0.94055,0.94105,1.00,1.00
2008.10.01 23:04:11.593,0.9406,0.94105,1.00,1.00
2008.10.01 23:04:16.345,0.9407,0.9415,1.00,1.00
2008.10.01 23:04:17.229,0.9407,0.9414,1.00,1.00
2008.10.01 23:04:18.882,0.9407,0.9413,1.00,27.90
2008.10.01 23:04:19.125,0.9407,0.94125,1.00,1.00
2008.10.01 23:04:20.266,0.94065,0.94125,1.00,1.00
2008.10.01 23:04:28.937,0.94065,0.94125,10.80,1.00
2008.10.01 23:04:29.076,0.94065,0.94125,1.00,1.00
2008.10.01 23:04:31.198,0.94065,0.9412,1.00,1.00
2008.10.01 23:04:31.764,0.94065,0.94115,1.00,1.00
2008.10.01 23:04:47.289,0.9407,0.94115,1.00,1.00
2008.10.01 23:04:47.492,0.9407,0.9411,1.00,1.00
2008.10.01 23:04:54.575,0.94115,0.9413,1.00,18.90
2008.10.01 23:04:54.903,0.9403,0.9411,1.00,1.00
2008.10.01 23:04:55.178,0.9403,0.94115,1.00,1.00
2008.10.01 23:04:55.453,0.94045,0.94125,1.00,1.00
2008.10.01 23:04:55.593,0.94045,0.94145,1.00,1.00
2008.10.01 23:04:55.733,0.94045,0.94125,1.00,1.00
2008.10.01 23:04:57.824,0.94105,0.94125,1.00,1.00
2008.10.01 23:04:57.961,0.94085,0.94125,6.00,1.00
2008.10.01 23:04:58.109,0.94085,0.94145,6.00,1.00
2008.10.01 23:04:58.257,0.94035,0.94125,1.00,1.00
2008.10.01 23:04:58.549,0.9405,0.94135,1.00,1.00
2008.10.01 23:05:00.000,0.9406,0.94125,1.00,1.00
2008.10.01 23:05:19.811,0.9406,0.94125,1.00,2.10
2008.10.01 23:05:20.004,0.9405,0.9411,1.00,1.00
2008.10.01 23:05:24.109,0.94065,0.9412,1.00,1.00
2008.10.01 23:05:24.289,0.94065,0.9412,1.00,4.20
2008.10.01 23:05:24.469,0.9406,0.94115,1.00,1.00
2008.10.01 23:05:25.595,0.94065,0.94115,1.00,1.00
2008.10.01 23:05:36.460,0.9405,0.94105,1.00,1.00
2008.10.01 23:05:36.584,0.94045,0.94105,1.00,1.00
2008.10.01 23:05:46.337,0.94055,0.94115,1.00,1.00
2008.10.01 23:06:02.914,0.94055,0.9411,1.00,1.00
2008.10.01 23:06:04.936,0.9405,0.941,1.00,1.00
2008.10.01 23:06:07.113,0.94045,0.941,1.00,1.00
2008.10.01 23:06:08.985,0.94045,0.94095,1.00,1.00
2008.10.01 23:06:12.050,0.9404,0.9409,1.00,1.00
2008.10.01 23:06:12.382,0.94035,0.94085,1.00,1.00
2008.10.01 23:06:13.151,0.9405,0.941,1.00,8.70
2008.10.01 23:06:13.424,0.9405,0.941,1.00,8.10
2008.10.01 23:06:13.695,0.9405,0.941,1.00,1.00
2008.10.01 23:06:13.961,0.9405,0.94105,1.00,1.00
2008.10.01 23:06:14.385,0.94045,0.94105,1.00,1.00
2008.10.01 23:06:27.567,0.9405,0.94105,1.00,1.00
2008.10.01 23:06:43.096,0.9405,0.9411,1.00,1.00
2008.10.01 23:06:43.960,0.9405,0.94115,1.00,1.60
2008.10.01 23:06:47.574,0.94045,0.94115,1.00,1.60
2008.10.01 23:07:24.596,0.94045,0.9411,1.00,1.00
2008.10.01 23:07:25.064,0.94045,0.9411,1.00,1.60
2008.10.01 23:07:38.752,0.94045,0.94105,1.00,1.00
2008.10.01 23:07:41.528,0.94045,0.9411,1.00,1.00
2008.10.01 23:07:41.728,0.94045,0.9411,1.00,1.00
2008.10.01 23:07:44.848,0.94045,0.94115,1.00,1.60
2008.10.01 23:07:45.440,0.94045,0.9411,1.00,1.00
2008.10.01 23:07:48.664,0.94045,0.94105,1.00,1.00
2008.10.01 23:07:58.253,0.94045,0.9411,1.00,1.00
2008.10.01 23:07:59.060,0.94045,0.94105,1.00,1.00
2008.10.01 23:08:07.072,0.9405,0.94105,1.00,1.00
2008.10.01 23:08:07.484,0.9405,0.9411,1.00,1.00
2008.10.01 23:08:15.258,0.94055,0.9411,1.00,1.00
2008.10.01 23:08:15.783,0.94055,0.94115,1.00,1.00
2008.10.01 23:08:29.892,0.9406,0.94115,1.00,1.00
2008.10.01 23:08:30.447,0.9406,0.9412,1.00,1.00
2008.10.01 23:08:33.061,0.9407,0.9412,1.00,1.00
2008.10.01 23:08:33.623,0.9407,0.9413,1.00,1.00
2008.10.01 23:08:39.181,0.94065,0.9413,1.00,1.60
2008.10.01 23:08:47.168,0.94065,0.94125,1.00,1.00
2008.10.01 23:08:52.182,0.9406,0.9412,1.00,1.00
2008.10.01 23:08:57.503,0.9407,0.9413,1.00,1.00
2008.10.01 23:08:58.585,0.9407,0.94135,1.00,1.00
2008.10.01 23:08:59.728,0.9407,0.9413,1.00,1.00
2008.10.01 23:09:06.160,0.94065,0.94125,1.00,1.00
2008.10.01 23:09:09.699,0.9407,0.94125,1.00,1.00
2008.10.01 23:09:21.719,0.94065,0.94125,1.00,1.00
2008.10.01 23:09:22.139,0.94065,0.9412,1.00,1.00
2008.10.01 23:09:32.638,0.9407,0.9412,1.00,1.00
2008.10.01 23:09:51.787,0.94075,0.94125,1.00,1.00
2008.10.01 23:09:58.300,0.9407,0.94125,1.00,1.00
2008.10.01 23:10:01.187,0.94065,0.9412,1.00,1.00
2008.10.01 23:10:01.287,0.94065,0.9412,1.00,4.20
2008.10.01 23:10:01.787,0.9407,0.9412,1.00,3.60
2008.10.01 23:10:01.911,0.9407,0.94125,1.00,1.00
2008.10.01 23:10:02.163,0.94065,0.9412,1.00,1.00
2008.10.01 23:10:02.287,0.94065,0.9412,1.00,4.20
2008.10.01 23:10:03.623,0.9406,0.94115,1.00,1.00
2008.10.01 23:10:03.791,0.9406,0.9411,1.00,3.60
2008.10.01 23:10:04.205,0.94065,0.9411,1.00,3.60
2008.10.01 23:10:04.329,0.94065,0.9412,1.00,4.20
2008.10.01 23:11:22.035,0.94065,0.9412,1.00,1.00
2008.10.01 23:11:22.199,0.9407,0.9412,1.00,1.00
2008.10.01 23:11:24.257,0.94075,0.94125,1.00,1.00
2008.10.01 23:11:27.660,0.9408,0.9413,1.00,1.00
2008.10.01 23:11:27.779,0.9408,0.9413,1.00,4.20
2008.10.01 23:11:31.380,0.9409,0.94145,1.00,1.00
2008.10.01 23:11:39.730,0.9408,0.9413,4.60,1.00
2008.10.01 23:11:39.885,0.9408,0.9413,1.00,4.20
2008.10.01 23:11:42.465,0.9409,0.9413,1.00,3.60
2008.10.01 23:11:42.495,0.9409,0.9414,1.00,1.00
2008.10.01 23:11:42.831,0.9409,0.94145,1.00,1.00
2008.10.01 23:11:46.820,0.9409,0.9414,1.00,1.00
2008.10.01 23:11:49.016,0.94085,0.94135,1.00,1.00
2008.10.01 23:11:51.251,0.9408,0.9413,1.00,4.20
2008.10.01 23:11:55.158,0.9408,0.9413,4.60,1.00
2008.10.01 23:11:55.351,0.94085,0.94135,1.00,1.00
2008.10.01 23:11:59.679,0.9408,0.9413,1.00,4.20
2008.10.01 23:12:02.527,0.94095,0.9414,1.00,1.00
2008.10.01 23:12:02.886,0.94095,0.94145,1.00,1.60
2008.10.01 23:12:03.112,0.94095,0.94145,1.00,1.00
2008.10.01 23:12:03.337,0.94095,0.9415,1.00,4.20
2008.10.01 23:12:08.209,0.94095,0.94145,1.00,1.00
2008.10.01 23:12:14.236,0.94115,0.9415,1.00,3.60
2008.10.01 23:12:14.299,0.94115,0.94155,1.00,1.00
2008.10.01 23:12:14.744,0.94115,0.9416,1.00,1.00
2008.10.01 23:12:15.335,0.94125,0.9418,1.00,1.60
2008.10.01 23:12:17.835,0.9412,0.9417,1.00,1.00
2008.10.01 23:12:20.331,0.9415,0.9418,1.00,1.50
2008.10.01 23:12:20.560,0.94145,0.9418,1.00,1.00
2008.10.01 23:12:20.719,0.94145,0.9418,4.60,1.00
2008.10.01 23:12:20.947,0.94145,0.9422,4.60,4.00
2008.10.01 23:12:22.307,0.9415,0.94205,1.00,1.00
2008.10.01 23:12:22.419,0.9415,0.94205,4.60,1.00
2008.10.01 23:12:22.482,0.9415,0.94205,1.00,1.00
2008.10.01 23:12:23.055,0.9415,0.94205,1.00,1.60
2008.10.01 23:12:23.479,0.9415,0.942,1.00,2.40
2008.10.01 23:12:23.815,0.9415,0.942,1.00,1.00
2008.10.01 23:12:24.151,0.94155,0.942,1.00,1.00
2008.10.01 23:12:24.692,0.94155,0.94205,1.00,1.60
2008.10.01 23:12:27.313,0.94145,0.942,1.00,1.00
2008.10.01 23:12:27.619,0.94145,0.942,1.00,1.60
2008.10.01 23:12:29.053,0.94145,0.94195,1.00,1.00
2008.10.01 23:12:30.173,0.9413,0.9418,6.00,1.00
2008.10.01 23:12:30.455,0.9412,0.9418,1.00,4.00
2008.10.01 23:12:30.728,0.9412,0.9418,1.00,1.60
2008.10.01 23:12:31.004,0.9412,0.94175,1.00,1.00
2008.10.01 23:12:31.649,0.94115,0.94175,1.00,1.60
2008.10.01 23:12:32.080,0.9413,0.9417,1.00,1.00
2008.10.01 23:12:32.464,0.9413,0.9419,1.00,3.60
2008.10.01 23:12:32.707,0.9413,0.94195,1.00,1.60
2008.10.01 23:12:35.083,0.94135,0.9419,1.00,1.00
2008.10.01 23:12:36.599,0.94135,0.9418,1.00,2.40
2008.10.01 23:12:36.923,0.94135,0.9419,1.00,1.00
2008.10.01 23:12:38.767,0.9413,0.9418,1.00,1.00
2008.10.01 23:12:47.695,0.9413,0.9418,1.00,3.00
2008.10.01 23:12:47.807,0.9413,0.9418,1.00,1.00
2008.10.01 23:12:57.250,0.9413,0.9418,1.00,3.00
2008.10.01 23:12:57.456,0.9413,0.9418,1.00,1.00
2008.10.01 23:12:59.582,0.9413,0.9418,1.00,4.20
2008.10.01 23:12:59.895,0.9412,0.9417,1.00,1.00
2008.10.01 23:13:01.435,0.94115,0.94165,1.00,1.00
2008.10.01 23:13:02.078,0.94115,0.9416,1.00,3.60
2008.10.01 23:13:02.370,0.9411,0.9416,1.00,3.60
2008.10.01 23:13:02.555,0.94115,0.94165,1.00,1.00
2008.10.01 23:13:02.923,0.94115,0.9416,1.00,3.60
2008.10.01 23:13:03.107,0.9411,0.9416,1.00,3.60
2008.10.01 23:13:03.615,0.94115,0.9416,1.00,3.60
2008.10.01 23:13:04.175,0.9412,0.9417,3.60,1.00
2008.10.01 23:13:05.896,0.94125,0.94175,1.00,1.00
2008.10.01 23:13:06.032,0.9413,0.9418,1.00,4.20
2008.10.01 23:13:22.134,0.94125,0.94175,1.00,1.00
2008.10.01 23:13:22.244,0.94125,0.9416,1.00,3.60
2008.10.01 23:13:22.269,0.94125,0.94175,1.00,1.00
2008.10.01 23:13:26.103,0.9412,0.94175,1.00,1.00
2008.10.01 23:13:28.292,0.94125,0.94175,1.00,1.00
2008.10.01 23:13:28.543,0.94145,0.94175,1.00,1.00
2008.10.01 23:13:28.606,0.94155,0.9419,1.00,7.50
2008.10.01 23:13:28.670,0.94155,0.9419,1.00,6.90
2008.10.01 23:13:28.800,0.9416,0.9419,1.00,6.90
2008.10.01 23:13:28.869,0.9416,0.9419,1.00,6.00
2008.10.01 23:13:28.935,0.9416,0.94195,1.00,1.00
2008.10.01 23:13:29.926,0.9416,0.94215,1.00,1.00
2008.10.01 23:13:32.106,0.94165,0.94215,1.00,1.00
2008.10.01 23:13:32.911,0.94155,0.9421,1.00,1.00
2008.10.01 23:13:33.342,0.94155,0.9421,1.00,6.60
2008.10.01 23:13:34.219,0.94155,0.942,1.00,3.60
2008.10.01 23:13:34.343,0.9415,0.94185,6.00,1.00
2008.10.01 23:13:34.466,0.9415,0.9419,6.00,1.00
2008.10.01 23:13:34.891,0.9413,0.9419,1.00,1.00
2008.10.01 23:13:35.071,0.94125,0.94185,1.00,1.00
2008.10.01 23:13:35.443,0.9412,0.9418,3.40,1.00
2008.10.01 23:13:35.626,0.94125,0.94185,1.00,1.00
2008.10.01 23:13:35.806,0.94125,0.94195,1.00,2.40
2008.10.01 23:13:36.052,0.94125,0.94195,1.00,1.00
2008.10.01 23:13:36.296,0.9413,0.94195,1.00,1.00
2008.10.01 23:13:36.775,0.9415,0.94205,1.00,1.00
2008.10.01 23:13:37.191,0.9415,0.9419,1.00,2.40
2008.10.01 23:13:37.502,0.94145,0.9419,1.00,2.40
2008.10.01 23:13:37.606,0.94145,0.94195,1.00,1.00
2008.10.01 23:13:38.416,0.9415,0.9421,1.00,7.60
2008.10.01 23:13:38.714,0.9415,0.9421,1.00,1.60
2008.10.01 23:13:39.192,0.9415,0.9421,1.00,1.00
2008.10.01 23:13:39.386,0.94145,0.94195,1.00,1.00
2008.10.01 23:13:40.462,0.94145,0.9419,1.00,2.40
2008.10.01 23:13:40.859,0.94145,0.94195,1.00,1.00
2008.10.01 23:13:59.894,0.9414,0.94195,4.60,1.00
2008.10.01 23:14:00.165,0.9414,0.9419,1.00,3.60
2008.10.01 23:14:00.299,0.94135,0.9419,1.00,4.20
2008.10.01 23:14:04.034,0.9415,0.9419,1.00,3.60
2008.10.01 23:14:04.244,0.9415,0.94205,1.00,1.00
2008.10.01 23:14:04.360,0.9415,0.9421,1.00,1.00
2008.10.01 23:14:06.967,0.9415,0.9421,1.00,27.70
2008.10.01 23:14:07.304,0.94145,0.942,1.00,1.00
2008.10.01 23:14:08.962,0.9415,0.94205,1.00,1.00
2008.10.01 23:14:09.310,0.9415,0.9421,1.00,1.00
2008.10.01 23:14:10.048,0.9415,0.942,1.00,2.40
2008.10.01 23:14:10.296,0.9415,0.9421,1.00,1.00
2008.10.01 23:14:11.858,0.9415,0.94205,1.00,1.00
2008.10.01 23:14:14.556,0.9415,0.9421,1.00,1.60
2008.10.01 23:14:14.636,0.9415,0.9421,1.00,1.00
2008.10.01 23:14:14.893,0.9415,0.9421,4.60,1.00
2008.10.01 23:14:15.040,0.9417,0.94215,1.00,1.00
2008.10.01 23:14:15.614,0.9415,0.9421,4.60,1.00
2008.10.01 23:14:15.759,0.9416,0.9421,3.60,1.00
2008.10.01 23:14:15.978,0.9415,0.9421,1.00,4.20
2008.10.01 23:14:16.194,0.9415,0.9421,1.00,1.00
2008.10.01 23:14:16.410,0.9415,0.94185,1.00,2.40
2008.10.01 23:14:16.626,0.9415,0.94225,1.00,1.00
2008.10.01 23:14:20.896,0.9416,0.9421,3.60,1.00
2008.10.01 23:14:21.015,0.94165,0.94215,1.00,1.00
2008.10.01 23:14:21.570,0.94175,0.9422,1.00,1.00
2008.10.01 23:14:22.244,0.94165,0.94215,1.00,1.00
2008.10.01 23:14:22.866,0.94165,0.9419,1.00,2.40
2008.10.01 23:14:23.010,0.94165,0.94225,1.00,1.00
2008.10.01 23:14:24.500,0.94155,0.94205,1.00,1.00
2008.10.01 23:14:25.126,0.94165,0.9419,1.00,2.40
2008.10.01 23:14:25.734,0.94165,0.94225,1.00,1.00
2008.10.01 23:14:28.232,0.94175,0.9422,1.00,27.90
2008.10.01 23:14:28.280,0.94175,0.9422,1.00,1.00
2008.10.01 23:14:29.094,0.9418,0.9422,1.00,1.00
2008.10.01 23:14:29.374,0.9418,0.9422,4.60,1.00
2008.10.01 23:14:29.658,0.9417,0.9422,1.00,5.20
2008.10.01 23:14:30.551,0.9417,0.9422,1.00,1.60
2008.10.01 23:14:32.056,0.9417,0.9422,1.00,5.20
2008.10.01 23:14:32.163,0.94165,0.94215,1.00,1.00
2008.10.01 23:14:32.285,0.9416,0.94205,6.00,1.00
2008.10.01 23:14:32.406,0.9416,0.94205,9.60,1.00
2008.10.01 23:14:32.526,0.9415,0.94205,7.00,1.00
2008.10.01 23:14:32.766,0.9415,0.942,6.00,1.00
2008.10.01 23:14:32.887,0.94145,0.942,1.00,1.00
2008.10.01 23:14:35.574,0.9414,0.94195,4.60,1.00
2008.10.01 23:14:39.002,0.9414,0.9418,3.60,1.00
2008.10.01 23:14:39.118,0.9413,0.9418,1.00,1.00
2008.10.01 23:14:42.586,0.94125,0.94175,1.00,1.00
2008.10.01 23:14:45.611,0.9411,0.94165,4.60,1.00
2008.10.01 23:14:46.030,0.9411,0.9416,1.00,3.60
2008.10.01 23:14:46.363,0.9409,0.9415,1.00,1.00
2008.10.01 23:14:46.523,0.94085,0.94135,1.00,1.00
2008.10.01 23:14:48.867,0.9409,0.9415,1.00,1.60
2008.10.01 23:14:49.190,0.9409,0.9415,1.00,1.00
2008.10.01 23:14:50.982,0.94085,0.94135,1.00,1.00
2008.10.01 23:14:52.064,0.9411,0.9415,1.00,1.00
2008.10.01 23:14:52.297,0.9411,0.9416,1.00,54.90
2008.10.01 23:14:52.382,0.9411,0.9416,1.00,54.00
2008.10.01 23:14:52.814,0.94105,0.9416,1.00,54.00
2008.10.01 23:14:53.034,0.94095,0.9416,1.00,54.00
2008.10.01 23:14:53.388,0.941,0.9416,1.00,54.00
2008.10.01 23:14:53.828,0.94095,0.9416,1.00,54.70
2008.10.01 23:14:55.246,0.9409,0.94155,1.00,1.00
2008.10.01 23:14:55.406,0.9409,0.94145,1.00,1.20
2008.10.01 23:14:55.558,0.9408,0.9413,3.60,1.00
2008.10.01 23:14:55.862,0.9408,0.94135,4.60,1.00
2008.10.01 23:14:56.014,0.9408,0.94125,3.60,1.00
2008.10.01 23:14:56.166,0.9407,0.94125,4.60,1.00
2008.10.01 23:14:56.371,0.9407,0.94125,1.00,1.00
