2008.10.01 23:00:04.160,0.941,0.9414,1.00,6.00
2008.10.01 23:14:57.694,0.9408,0.94135,1.00,1.00
2008.10.01 23:14:58.172,0.94075,0.94135,1.00,1.00
2008.10.01 23:14:58.642,0.9408,0.94135,1.00,1.00
2008.10.01 23:15:01.238,0.9409,0.9414,1.00,1.00
2008.10.01 23:15:02.686,0.94095,0.94145,1.00,1.00
2008.10.01 23:15:04.780,0.9409,0.94145,1.00,1.00
2008.10.01 23:15:05.096,0.94085,0.9414,1.00,1.00
2008.10.01 23:15:24.518,0.9408,0.94135,1.00,1.00
2008.10.01 23:15:30.953,0.94065,0.94125,1.00,1.00
2008.10.01 23:15:36.959,0.9407,0.9413,1.00,1.00
2008.10.01 23:15:39.446,0.9407,0.94125,1.00,1.00
2008.10.01 23:15:46.420,0.9407,0.94095,1.00,2.40
2008.10.01 23:15:46.562,0.9407,0.9414,1.00,1.00
2008.10.01 23:15:47.163,0.9406,0.94135,1.00,1.00
2008.10.01 23:15:52.606,0.94055,0.9411,1.00,1.00
2008.10.01 23:15:58.653,0.94055,0.94105,1.00,1.00
2008.10.01 23:16:02.336,0.9406,0.9411,1.00,30.60
2008.10.01 23:16:02.630,0.9406,0.9411,1.00,3.60
2008.10.01 23:16:02.926,0.9406,0.94075,1.00,2.40
2008.10.01 23:16:03.138,0.9406,0.94125,1.00,3.60
2008.10.01 23:16:04.030,0.94065,0.9413,1.00,1.00
2008.10.01 23:16:06.758,0.9406,0.94115,1.00,1.00
2008.10.01 23:16:10.227,0.94065,0.94115,1.00,1.00
2008.10.01 23:16:13.025,0.9408,0.94115,3.60,1.00
2008.10.01 23:16:13.351,0.9409,0.9413,1.00,27.00
2008.10.01 23:16:13.495,0.9408,0.9413,3.60,1.00
2008.10.01 23:16:13.639,0.94075,0.9413,1.00,1.00
2008.10.01 23:16:13.783,0.94085,0.94135,1.00,1.00
2008.10.01 23:16:14.070,0.94085,0.9415,1.00,1.00
2008.10.01 23:16:14.250,0.9408,0.94145,1.00,1.00
2008.10.01 23:16:17.287,0.9408,0.9414,1.00,1.00
2008.10.01 23:16:20.645,0.94075,0.94135,1.00,1.00
2008.10.01 23:16:24.174,0.9408,0.9414,1.00,1.00
2008.10.01 23:16:27.287,0.94095,0.94155,1.00,1.00
2008.10.01 23:16:36.414,0.941,0.9415,1.00,1.00
2008.10.01 23:16:36.778,0.9409,0.94145,7.00,1.00
2008.10.01 23:16:36.838,0.9409,0.94145,34.00,1.00
2008.10.01 23:16:37.099,0.9409,0.94145,1.00,1.00
2008.10.01 23:16:37.362,0.94095,0.9415,1.00,4.20
2008.10.01 23:16:37.622,0.941,0.9415,1.00,4.20
2008.10.01 23:16:38.234,0.941,0.9415,1.00,1.00
2008.10.01 23:16:38.411,0.941,0.9415,1.00,4.20
2008.10.01 23:16:38.586,0.94095,0.9415,1.00,4.20
2008.10.01 23:16:38.938,0.941,0.9415,1.00,1.00
2008.10.01 23:16:41.298,0.9409,0.94145,1.00,1.00
2008.10.01 23:16:42.539,0.941,0.94155,4.60,1.00
2008.10.01 23:16:45.497,0.941,0.9415,3.60,1.00
2008.10.01 23:16:45.708,0.941,0.9414,3.60,1.00
2008.10.01 23:16:45.769,0.9409,0.9414,1.00,1.00
2008.10.01 23:16:46.046,0.94055,0.9413,1.90,1.00
2008.10.01 23:16:46.266,0.94055,0.9413,1.00,1.00
2008.10.01 23:16:46.774,0.94065,0.94135,1.00,1.00
2008.10.01 23:16:47.973,0.94065,0.9413,1.00,1.00
2008.10.01 23:16:49.003,0.94075,0.94135,1.00,1.00
2008.10.01 23:16:50.491,0.94075,0.94095,1.00,2.40
2008.10.01 23:16:50.702,0.94075,0.9415,1.00,1.00
2008.10.01 23:16:57.099,0.94065,0.9413,1.00,1.00
2008.10.01 23:16:57.968,0.9406,0.94125,1.00,1.00
2008.10.01 23:17:00.999,0.9406,0.9411,1.00,3.60
2008.10.01 23:17:01.048,0.9405,0.941,3.60,1.00
2008.10.01 23:17:02.316,0.94065,0.94135,1.00,1.00
2008.10.01 23:17:02.629,0.9407,0.94145,1.00,1.00
2008.10.01 23:17:02.942,0.94055,0.9414,1.00,1.00
2008.10.01 23:17:03.646,0.9408,0.94135,1.00,1.00
2008.10.01 23:17:04.030,0.94075,0.94135,1.00,1.00
2008.10.01 23:17:04.781,0.94075,0.9411,1.00,2.40
2008.10.01 23:17:05.171,0.94075,0.94145,1.00,1.00
2008.10.01 23:17:05.468,0.94075,0.94135,1.00,1.00
2008.10.01 23:17:06.024,0.9407,0.9411,1.00,2.40
2008.10.01 23:17:06.306,0.9407,0.9413,1.00,1.00
2008.10.01 23:17:06.797,0.9407,0.941,1.00,2.40
2008.10.01 23:17:07.098,0.9407,0.9413,1.00,1.00
2008.10.01 23:17:28.822,0.9409,0.9416,1.00,1.00
2008.10.01 23:17:29.182,0.9409,0.9417,1.00,27.70
2008.10.01 23:17:30.784,0.94095,0.9416,1.00,27.00
2008.10.01 23:17:36.293,0.94085,0.9416,1.00,27.70
2008.10.01 23:17:41.225,0.941,0.9416,1.00,27.00
2008.10.01 23:17:45.024,0.941,0.9416,1.00,27.70
2008.10.01 23:17:47.894,0.941,0.9416,1.00,27.00
2008.10.01 23:17:48.058,0.94115,0.9416,1.00,27.00
2008.10.01 23:17:48.386,0.94105,0.9416,1.00,27.00
2008.10.01 23:17:48.549,0.941,0.9416,1.00,27.70
2008.10.01 23:17:48.989,0.94105,0.9416,1.00,27.00
2008.10.01 23:17:49.265,0.941,0.9416,1.00,27.00
2008.10.01 23:17:49.817,0.941,0.9416,28.00,27.00
2008.10.01 23:17:50.009,0.94105,0.9416,1.00,27.00
2008.10.01 23:17:51.302,0.9411,0.9416,1.00,27.00
2008.10.01 23:17:51.885,0.94105,0.9416,1.00,27.00
2008.10.01 23:17:56.578,0.941,0.9416,27.00,27.00
2008.10.01 23:17:56.899,0.94115,0.9416,1.00,27.00
2008.10.01 23:17:57.711,0.94135,0.9416,1.00,27.00
2008.10.01 23:18:02.383,0.9414,0.9416,1.00,27.00
2008.10.01 23:18:02.566,0.94145,0.9416,1.00,27.00
2008.10.01 23:18:05.351,0.9414,0.9416,1.00,27.00
2008.10.01 23:18:05.733,0.94145,0.9416,1.00,27.00
2008.10.01 23:18:06.090,0.9414,0.9416,1.00,27.00
2008.10.01 23:18:06.213,0.94145,0.9416,1.00,27.00
2008.10.01 23:18:06.290,0.9415,0.9416,1.00,27.00
2008.10.01 23:18:08.159,0.94145,0.9416,1.00,27.00
2008.10.01 23:18:09.197,0.9415,0.9416,1.00,27.00
2008.10.01 23:18:12.642,0.94115,0.9416,1.00,27.00
2008.10.01 23:18:18.169,0.9414,0.9416,1.00,27.00
2008.10.01 23:18:24.509,0.94115,0.9416,1.00,27.00
2008.10.01 23:18:28.022,0.9412,0.9416,1.00,27.00
2008.10.01 23:18:32.295,0.9411,0.9416,1.00,27.00
2008.10.01 23:18:34.373,0.94105,0.9416,1.00,27.00
2008.10.01 23:18:39.493,0.9411,0.9416,1.00,27.00
2008.10.01 23:18:40.721,0.94105,0.9416,1.00,27.00
2008.10.01 23:18:42.302,0.9411,0.9416,1.00,27.00
2008.10.01 23:18:46.269,0.94105,0.9416,1.00,27.00
2008.10.01 23:18:59.102,0.941,0.9416,28.00,27.00
2008.10.01 23:18:59.721,0.94115,0.9416,1.00,27.00
2008.10.01 23:19:01.515,0.9413,0.9416,1.00,27.00
2008.10.01 23:19:03.273,0.94135,0.9416,1.00,27.00
2008.10.01 23:19:08.975,0.9413,0.9416,1.00,27.00
2008.10.01 23:19:14.853,0.94115,0.9416,1.00,27.00
2008.10.01 23:19:20.362,0.94115,0.9414,1.00,2.40
2008.10.01 23:19:20.626,0.94115,0.9416,1.00,27.00
2008.10.01 23:19:21.565,0.941,0.9416,1.00,27.00
2008.10.01 23:19:22.157,0.941,0.9414,1.00,2.40
2008.10.01 23:19:22.656,0.941,0.9416,1.00,27.00
2008.10.01 23:19:23.800,0.94105,0.9416,1.00,27.00
2008.10.01 23:19:24.286,0.941,0.9416,1.00,27.00
2008.10.01 23:19:24.450,0.941,0.9414,1.00,2.40
2008.10.01 23:19:24.793,0.941,0.9416,1.00,27.00
2008.10.01 23:19:25.833,0.9409,0.9416,28.00,27.00
2008.10.01 23:19:25.937,0.94095,0.9416,1.00,27.00
2008.10.01 23:19:26.273,0.94105,0.9416,1.00,27.00
2008.10.01 23:19:27.407,0.941,0.9416,27.00,27.00
2008.10.01 23:19:27.748,0.94095,0.9416,1.00,27.00
2008.10.01 23:19:27.824,0.94105,0.9416,1.00,27.00
2008.10.01 23:19:29.368,0.941,0.9416,28.00,27.00
2008.10.01 23:19:30.007,0.94105,0.9416,1.00,27.00
2008.10.01 23:19:33.609,0.941,0.9416,55.00,27.00
2008.10.01 23:19:34.002,0.94115,0.9416,1.00,27.00
2008.10.01 23:19:35.649,0.9411,0.9416,1.00,27.00
2008.10.01 23:19:39.658,0.941,0.94135,54.00,1.00
2008.10.01 23:19:40.250,0.9411,0.9415,1.00,6.00
2008.10.01 23:19:40.398,0.9411,0.94155,1.00,1.00
2008.10.01 23:19:40.879,0.9411,0.9416,1.00,27.00
2008.10.01 23:19:43.281,0.94105,0.9416,1.00,27.00
2008.10.01 23:19:46.265,0.9411,0.9416,1.00,27.00
2008.10.01 23:19:47.013,0.941,0.9416,55.00,27.00
2008.10.01 23:19:47.790,0.94115,0.9416,1.00,27.00
2008.10.01 23:19:48.048,0.9411,0.9416,1.00,27.00
2008.10.01 23:19:50.089,0.94105,0.9416,1.00,27.00
2008.10.01 23:19:52.706,0.94105,0.9416,1.00,27.90
2008.10.01 23:19:52.885,0.941,0.9416,54.00,28.60
2008.10.01 23:19:53.233,0.941,0.9415,54.00,1.00
2008.10.01 23:19:53.637,0.94115,0.9415,1.00,1.00
2008.10.01 23:19:54.042,0.94115,0.94145,1.00,1.00
2008.10.01 23:19:54.543,0.9411,0.94145,1.00,1.00
2008.10.01 23:19:54.841,0.9411,0.9416,1.00,1.00
2008.10.01 23:19:55.038,0.94105,0.9416,1.00,1.00
2008.10.01 23:19:55.519,0.941,0.9416,54.00,1.00
2008.10.01 23:19:56.183,0.941,0.94165,54.00,1.00
2008.10.01 23:19:56.468,0.941,0.9416,54.00,1.00
2008.10.01 23:19:57.573,0.941,0.94155,54.00,1.00
2008.10.01 23:19:58.097,0.941,0.9416,54.00,1.00
2008.10.01 23:19:58.457,0.941,0.9416,54.00,27.90
2008.10.01 23:19:59.093,0.941,0.94155,54.00,1.00
2008.10.01 23:19:59.929,0.941,0.9415,54.00,1.00
2008.10.01 23:20:00.682,0.941,0.94145,54.00,1.00
2008.10.01 23:20:07.057,0.941,0.9415,54.00,1.00
2008.10.01 23:20:08.057,0.941,0.94155,54.00,1.00
2008.10.01 23:20:09.045,0.941,0.94155,55.00,1.00
2008.10.01 23:20:10.461,0.941,0.94155,54.00,1.00
2008.10.01 23:20:10.578,0.941,0.9416,54.00,27.90
2008.10.01 23:20:11.183,0.941,0.94155,54.00,1.00
2008.10.01 23:20:12.169,0.941,0.9415,54.00,1.00
2008.10.01 23:20:12.573,0.941,0.94145,54.00,1.00
2008.10.01 23:20:13.433,0.941,0.9414,54.00,1.00
2008.10.01 23:20:13.826,0.941,0.94135,54.00,1.00
2008.10.01 23:20:15.030,0.941,0.9414,54.00,1.00
2008.10.01 23:20:15.305,0.941,0.94145,54.00,1.00
2008.10.01 23:20:15.581,0.941,0.9415,54.00,27.90
2008.10.01 23:20:19.174,0.941,0.9413,54.00,1.00
2008.10.01 23:20:23.625,0.941,0.9414,54.00,1.00
2008.10.01 23:20:25.284,0.941,0.9414,54.00,27.90
2008.10.01 23:20:25.694,0.941,0.9413,54.00,1.00
2008.10.01 23:20:26.178,0.941,0.94125,54.00,1.00
2008.10.01 23:20:26.325,0.941,0.9412,54.00,1.00
2008.10.01 23:20:27.617,0.941,0.9413,54.00,1.00
2008.10.01 23:20:28.931,0.941,0.94125,54.00,1.00
2008.10.01 23:20:29.406,0.941,0.9414,54.00,1.00
2008.10.01 23:20:29.881,0.941,0.94145,54.00,1.00
2008.10.01 23:20:30.299,0.941,0.94135,54.00,1.00
2008.10.01 23:20:30.658,0.941,0.94125,54.00,1.00
2008.10.01 23:20:31.740,0.941,0.9413,54.00,1.00
2008.10.01 23:20:36.189,0.941,0.94135,54.00,1.00
2008.10.01 23:20:36.353,0.941,0.9414,54.00,1.00
2008.10.01 23:20:39.289,0.941,0.94135,54.00,1.00
2008.10.01 23:20:39.685,0.941,0.9413,54.00,1.00
2008.10.01 23:20:40.869,0.941,0.94135,54.00,1.00
2008.10.01 23:20:42.896,0.941,0.9414,54.00,1.00
2008.10.01 23:20:44.170,0.941,0.94135,54.00,1.00
2008.10.01 23:20:45.277,0.941,0.9413,54.00,1.00
2008.10.01 23:20:46.605,0.941,0.9414,54.00,27.90
2008.10.01 23:20:48.141,0.941,0.9414,54.00,27.00
2008.10.01 23:20:49.529,0.941,0.9414,54.00,27.90
2008.10.01 23:20:50.045,0.941,0.9414,54.00,28.60
2008.10.01 23:20:50.409,0.941,0.94135,54.00,1.00
2008.10.01 23:20:50.774,0.941,0.9413,54.00,1.00
2008.10.01 23:20:52.380,0.941,0.94125,54.00,1.00
2008.10.01 23:20:53.622,0.941,0.9414,54.00,28.60
2008.10.01 23:20:54.058,0.941,0.9413,54.00,1.00
2008.10.01 23:20:55.146,0.941,0.94135,54.00,1.00
2008.10.01 23:20:56.904,0.941,0.9414,54.00,1.00
2008.10.01 23:20:59.054,0.941,0.9414,54.00,1.60
2008.10.01 23:20:59.353,0.941,0.94135,54.00,1.00
2008.10.01 23:21:01.359,0.941,0.9414,54.00,1.00
2008.10.01 23:21:03.203,0.941,0.9413,54.00,1.00
2008.10.01 23:21:03.529,0.941,0.9414,54.00,27.70
2008.10.01 23:21:03.708,0.941,0.94125,54.00,1.00
2008.10.01 23:21:04.117,0.941,0.9414,54.00,28.60
2008.10.01 23:21:04.325,0.941,0.94135,54.00,1.00
2008.10.01 23:21:05.554,0.941,0.9414,54.00,27.90
2008.10.01 23:21:08.305,0.941,0.9413,54.00,1.00
2008.10.01 23:21:08.676,0.941,0.9414,54.00,1.00
2008.10.01 23:21:10.996,0.941,0.9414,55.00,1.00
2008.10.01 23:21:11.961,0.941,0.94145,55.00,1.00
2008.10.01 23:21:12.317,0.9411,0.94145,1.00,1.00
2008.10.01 23:21:12.498,0.9411,0.9415,1.00,1.00
2008.10.01 23:21:13.512,0.941,0.9415,54.00,1.60
2008.10.01 23:21:14.092,0.941,0.94145,54.00,1.00
2008.10.01 23:21:15.398,0.941,0.9414,54.00,1.00
2008.10.01 23:21:17.252,0.941,0.9414,55.00,1.00
2008.10.01 23:21:17.630,0.941,0.94145,55.00,1.00
2008.10.01 23:21:18.110,0.94105,0.94145,1.00,1.00
2008.10.01 23:21:19.956,0.9411,0.94145,1.00,1.00
2008.10.01 23:21:20.976,0.94105,0.94145,1.00,1.00
2008.10.01 23:21:25.409,0.9411,0.94145,1.00,1.00
2008.10.01 23:21:25.742,0.94115,0.94145,1.00,1.00
2008.10.01 23:21:26.096,0.94115,0.9415,1.00,1.00
2008.10.01 23:21:26.214,0.9412,0.9415,1.00,1.00
2008.10.01 23:21:26.664,0.9412,0.94155,1.00,1.00
2008.10.01 23:21:33.226,0.9412,0.9416,1.00,27.90
2008.10.01 23:21:34.150,0.9412,0.9416,1.00,27.00
2008.10.01 23:21:38.917,0.9412,0.9416,1.00,27.90
2008.10.01 23:21:39.053,0.94115,0.9416,1.00,27.90
2008.10.01 23:21:41.804,0.9412,0.9416,1.00,27.90
2008.10.01 23:21:46.331,0.9408,0.9416,1.00,27.90
2008.10.01 23:21:49.696,0.941,0.9416,1.00,27.90
2008.10.01 23:21:52.020,0.94095,0.9416,1.00,28.60
2008.10.01 23:22:15.601,0.94085,0.94155,1.00,1.00
2008.10.01 23:22:15.681,0.9408,0.94155,1.00,1.00
2008.10.01 23:22:16.241,0.9409,0.9416,1.00,27.90
2008.10.01 23:22:16.858,0.9409,0.94155,1.00,1.00
2008.10.01 23:22:28.484,0.94095,0.94155,1.00,1.00
2008.10.01 23:22:29.270,0.9411,0.94155,1.00,1.00
2008.10.01 23:22:36.528,0.94105,0.94155,1.00,1.00
2008.10.01 23:22:43.206,0.9412,0.94155,1.00,1.00
2008.10.01 23:22:43.547,0.9412,0.94165,1.00,1.00
2008.10.01 23:22:43.884,0.94115,0.94165,1.00,1.00
2008.10.01 23:22:44.040,0.9411,0.94165,1.00,1.00
2008.10.01 23:22:44.197,0.9411,0.9416,1.00,1.00
2008.10.01 23:22:44.355,0.94105,0.94155,1.00,1.00
2008.10.01 23:22:47.492,0.9411,0.94155,1.00,1.00
2008.10.01 23:22:51.099,0.94115,0.94155,1.00,1.00
2008.10.01 23:22:51.302,0.9411,0.94155,1.00,1.00
2008.10.01 23:22:51.705,0.9411,0.9416,1.00,1.00
2008.10.01 23:22:51.908,0.9411,0.9415,1.00,1.00
2008.10.01 23:22:52.188,0.9409,0.94135,1.00,1.00
2008.10.01 23:22:55.953,0.941,0.94145,1.00,1.00
2008.10.01 23:22:57.060,0.94095,0.9414,1.00,1.00
2008.10.01 23:22:57.256,0.94095,0.9415,1.00,1.00
2008.10.01 23:22:58.588,0.941,0.94145,1.00,1.00
2008.10.01 23:23:00.276,0.9412,0.94165,1.00,1.80
2008.10.01 23:23:00.420,0.94115,0.9417,1.00,27.90
2008.10.01 23:23:00.704,0.94115,0.9417,1.00,1.00
2008.10.01 23:23:00.988,0.9412,0.9417,1.00,1.00
2008.10.01 23:23:03.321,0.94125,0.9417,1.00,1.00
2008.10.01 23:23:03.694,0.94125,0.9418,1.00,1.00
2008.10.01 23:23:03.883,0.9412,0.9418,1.00,1.00
2008.10.01 23:23:04.108,0.9412,0.94175,1.00,1.00
2008.10.01 23:23:04.561,0.9412,0.9417,1.00,1.00
2008.10.01 23:23:05.012,0.94115,0.9417,1.00,1.00
2008.10.01 23:23:05.270,0.9412,0.9417,1.00,1.00
2008.10.01 23:23:05.788,0.94125,0.9417,1.00,1.00
2008.10.01 23:23:05.856,0.94125,0.94175,1.00,1.00
2008.10.01 23:23:06.179,0.94125,0.9418,1.00,27.90
2008.10.01 23:23:07.645,0.94115,0.9418,1.00,27.90
2008.10.01 23:23:07.893,0.94115,0.9417,1.00,1.00
2008.10.01 23:23:11.054,0.94115,0.94165,1.00,1.20
2008.10.01 23:23:11.210,0.94095,0.9415,1.00,1.00
2008.10.01 23:23:13.363,0.9411,0.94155,1.00,1.00
2008.10.01 23:23:35.725,0.94125,0.9417,1.00,1.50
2008.10.01 23:23:35.962,0.9413,0.9417,1.00,1.00
2008.10.01 23:23:37.260,0.9412,0.94165,1.00,1.00
2008.10.01 23:23:39.451,0.94115,0.9416,1.00,1.00
2008.10.01 23:23:45.804,0.9412,0.94165,1.00,1.00
2008.10.01 23:23:48.445,0.9411,0.94155,4.60,1.00
2008.10.01 23:23:48.511,0.9411,0.94155,1.00,1.00
2008.10.01 23:23:52.608,0.94115,0.9416,1.00,3.60
2008.10.01 23:23:52.728,0.94115,0.94165,1.00,1.00
2008.10.01 23:23:54.593,0.9411,0.9416,1.00,1.00
2008.10.01 23:23:59.084,0.94105,0.94155,1.00,1.00
2008.10.01 23:24:00.932,0.9411,0.9417,1.00,4.20
2008.10.01 23:24:01.061,0.9411,0.9417,1.00,1.00
2008.10.01 23:24:01.202,0.9411,0.94175,1.00,1.00
2008.10.01 23:24:01.321,0.94115,0.9418,1.00,1.00
2008.10.01 23:24:01.673,0.94115,0.94175,1.00,1.00
2008.10.01 23:24:03.878,0.9412,0.94175,1.00,1.00
2008.10.01 23:24:06.410,0.94125,0.94175,1.00,1.00
2008.10.01 23:24:08.548,0.9412,0.94165,1.00,1.00
2008.10.01 23:24:14.700,0.94125,0.9417,1.00,1.00
2008.10.01 23:24:17.488,0.9413,0.9418,1.00,1.60
2008.10.01 23:24:18.129,0.9413,0.9418,1.00,1.00
2008.10.01 23:24:18.385,0.94125,0.9418,1.00,1.00
2008.10.01 23:24:19.734,0.9412,0.94175,1.00,1.00
2008.10.01 23:24:19.896,0.9413,0.9418,1.00,1.00
2008.10.01 23:24:20.221,0.9412,0.94175,1.90,1.00
2008.10.01 23:24:20.304,0.9412,0.94175,1.00,1.00
2008.10.01 23:24:20.548,0.94125,0.9418,1.00,1.00
2008.10.01 23:24:21.049,0.9412,0.94175,1.00,1.00
2008.10.01 23:24:23.105,0.941,0.9417,28.90,1.00
2008.10.01 23:24:23.892,0.941,0.9417,28.00,1.00
2008.10.01 23:24:24.092,0.9412,0.9418,1.00,1.00
2008.10.01 23:24:25.853,0.94125,0.9418,1.00,1.00
2008.10.01 23:24:27.144,0.94125,0.94185,1.00,1.00
2008.10.01 23:24:30.332,0.94125,0.9418,1.00,1.00
2008.10.01 23:24:30.512,0.9411,0.9417,1.00,1.00
2008.10.01 23:24:31.211,0.94115,0.94175,1.00,1.00
2008.10.01 23:24:32.528,0.94125,0.94185,1.00,1.00
2008.10.01 23:24:32.768,0.9413,0.94185,1.00,1.00
2008.10.01 23:24:33.595,0.9413,0.94185,1.00,2.10
2008.10.01 23:24:33.832,0.9411,0.94165,1.00,1.00
2008.10.01 23:24:42.116,0.94105,0.9416,1.00,1.00
2008.10.01 23:24:47.181,0.9412,0.94175,1.00,1.00
2008.10.01 23:24:47.304,0.9412,0.9418,1.00,1.00
2008.10.01 23:24:47.428,0.94125,0.9418,1.00,1.00
2008.10.01 23:24:48.685,0.9412,0.9418,1.00,1.00
2008.10.01 23:24:49.019,0.9414,0.9418,1.00,1.00
2008.10.01 23:24:49.187,0.9414,0.94175,1.00,1.00
2008.10.01 23:24:51.537,0.94145,0.94175,1.00,1.00
2008.10.01 23:24:51.876,0.94145,0.9418,1.00,1.00
2008.10.01 23:24:52.756,0.9411,0.9418,1.00,1.00
2008.10.01 23:24:53.385,0.94085,0.94165,1.00,1.00
2008.10.01 23:24:55.008,0.941,0.9416,1.00,1.00
2008.10.01 23:24:57.390,0.94105,0.9416,1.00,1.00
2008.10.01 23:24:58.816,0.94095,0.94155,1.00,1.00
2008.10.01 23:25:01.029,0.9411,0.9417,1.00,1.00
2008.10.01 23:25:01.112,0.9411,0.94175,1.00,1.00
2008.10.01 23:25:01.437,0.94115,0.94175,1.00,1.00
2008.10.01 23:25:04.475,0.9413,0.94175,1.00,1.00
2008.10.01 23:25:07.443,0.94145,0.94175,1.00,1.00
2008.10.01 23:25:07.995,0.9413,0.94175,1.00,1.60
2008.10.01 23:25:08.598,0.94125,0.9417,1.00,1.00
2008.10.01 23:25:08.800,0.9412,0.94165,1.00,1.00
2008.10.01 23:25:13.798,0.94115,0.9416,1.00,1.00
2008.10.01 23:25:17.304,0.94115,0.9416,1.00,4.20
2008.10.01 23:25:17.708,0.94115,0.9416,1.00,1.00
2008.10.01 23:25:19.361,0.94115,0.9416,1.00,4.20
2008.10.01 23:25:20.308,0.94115,0.9416,1.00,1.00
2008.10.01 23:25:29.878,0.9413,0.94165,1.00,1.00
2008.10.01 23:25:32.272,0.94125,0.94165,1.00,1.00
2008.10.01 23:25:32.371,0.9409,0.94165,1.00,1.00
2008.10.01 23:25:34.864,0.941,0.9415,1.00,3.60
2008.10.01 23:25:35.093,0.94085,0.9413,1.00,1.00
2008.10.01 23:25:37.145,0.9409,0.94135,1.00,1.00
2008.10.01 23:25:38.493,0.94105,0.9415,1.00,1.00
2008.10.01 23:25:38.691,0.94105,0.94155,1.00,1.00
2008.10.01 23:25:38.883,0.94105,0.9416,1.00,1.00
2008.10.01 23:25:41.222,0.94135,0.9416,1.00,1.00
2008.10.01 23:25:41.561,0.94135,0.9417,1.00,1.00
2008.10.01 23:25:53.699,0.94125,0.9417,1.00,1.00
2008.10.01 23:25:54.028,0.9411,0.9417,1.00,1.00
2008.10.01 23:25:57.171,0.94115,0.9417,1.00,1.00
2008.10.01 23:25:58.693,0.94115,0.94165,1.00,1.00
2008.10.01 23:26:06.259,0.94125,0.94165,1.00,1.00
2008.10.01 23:26:08.787,0.9412,0.94165,1.00,1.00
