2008.10.01 23:00:04.160,0.941,0.9414,1.00,6.00
2008.10.01 23:26:19.192,0.94125,0.94165,1.00,1.00
2008.10.01 23:26:23.580,0.9413,0.94165,1.00,1.00
2008.10.01 23:26:24.075,0.94115,0.94165,1.00,1.00
2008.10.01 23:26:24.644,0.94125,0.94165,1.00,1.00
2008.10.01 23:26:24.884,0.9413,0.94165,1.00,1.00
2008.10.01 23:26:25.125,0.94125,0.94165,1.00,1.00
2008.10.01 23:26:25.363,0.9411,0.94165,1.00,1.00
2008.10.01 23:26:25.751,0.9411,0.9415,1.00,1.00
2008.10.01 23:26:26.332,0.941,0.9415,28.00,1.00
2008.10.01 23:26:26.528,0.941,0.94165,28.00,1.00
2008.10.01 23:26:26.823,0.941,0.9415,28.00,1.00
2008.10.01 23:26:27.347,0.9411,0.9415,1.00,1.00
2008.10.01 23:26:28.019,0.9411,0.9416,1.00,1.00
2008.10.01 23:26:29.479,0.94105,0.9416,1.00,1.00
2008.10.01 23:26:29.524,0.94105,0.94165,1.00,1.00
2008.10.01 23:26:29.607,0.94105,0.9416,1.00,1.00
2008.10.01 23:26:30.475,0.9411,0.9416,1.00,1.00
2008.10.01 23:26:32.765,0.94115,0.9416,1.00,1.00
2008.10.01 23:26:33.075,0.94115,0.94165,1.00,1.00
2008.10.01 23:26:42.875,0.9411,0.94165,1.00,1.00
2008.10.01 23:26:43.973,0.9411,0.9416,1.00,1.00
2008.10.01 23:26:45.364,0.9411,0.94155,1.00,1.00
2008.10.01 23:26:46.600,0.9411,0.9416,1.00,1.00
2008.10.01 23:26:52.085,0.9411,0.94155,1.00,1.00
2008.10.01 23:26:55.375,0.94115,0.94155,1.00,1.00
2008.10.01 23:26:55.927,0.9411,0.94155,1.00,1.00
2008.10.01 23:27:00.767,0.94105,0.94155,1.00,1.00
2008.10.01 23:27:01.579,0.94105,0.9415,1.00,1.00
2008.10.01 23:27:02.823,0.9411,0.9415,1.00,1.00
2008.10.01 23:27:03.995,0.94105,0.9415,1.00,1.00
2008.10.01 23:27:25.503,0.9411,0.9415,1.00,1.00
2008.10.01 23:27:26.751,0.94115,0.9415,1.00,1.00
2008.10.01 23:27:27.421,0.9411,0.9415,1.00,1.00
2008.10.01 23:27:31.442,0.94105,0.9415,1.00,1.00
2008.10.01 23:27:33.103,0.941,0.9415,28.00,1.00
2008.10.01 23:27:34.229,0.941,0.9415,27.00,1.00
2008.10.01 23:27:50.358,0.941,0.94155,27.00,1.00
2008.10.01 23:27:55.026,0.941,0.94155,28.00,1.00
2008.10.01 23:27:55.387,0.941,0.9416,28.00,1.60
2008.10.01 23:27:55.581,0.941,0.9416,27.00,1.60
2008.10.01 23:27:56.021,0.941,0.94155,27.00,1.00
2008.10.01 23:27:56.697,0.94105,0.94155,1.00,1.00
2008.10.01 23:27:57.035,0.9411,0.9416,1.00,1.00
2008.10.01 23:27:57.375,0.94115,0.9416,1.00,1.00
2008.10.01 23:27:58.429,0.94135,0.9418,1.00,1.00
2008.10.01 23:27:59.107,0.94135,0.94185,1.00,1.00
2008.10.01 23:28:02.183,0.9414,0.94185,1.00,1.00
2008.10.01 23:28:02.579,0.9414,0.9418,1.00,1.00
2008.10.01 23:28:04.456,0.94135,0.9418,1.00,1.00
2008.10.01 23:28:04.633,0.94135,0.9419,1.00,1.60
2008.10.01 23:28:05.090,0.94135,0.9419,1.00,1.00
2008.10.01 23:28:05.315,0.94135,0.94195,1.00,1.60
2008.10.01 23:28:05.711,0.94135,0.9419,1.00,1.00
2008.10.01 23:28:06.416,0.94135,0.94195,1.00,1.60
2008.10.01 23:28:06.720,0.9413,0.9419,1.90,1.00
2008.10.01 23:28:06.872,0.9413,0.9419,1.00,1.00
2008.10.01 23:28:07.024,0.9413,0.9419,1.90,1.00
2008.10.01 23:28:07.177,0.94135,0.9419,1.00,1.00
2008.10.01 23:28:07.329,0.94135,0.94195,1.90,1.60
2008.10.01 23:28:07.499,0.9414,0.9419,1.90,1.00
2008.10.01 23:28:07.847,0.9414,0.942,1.90,1.60
2008.10.01 23:28:08.657,0.9416,0.942,1.00,1.00
2008.10.01 23:28:08.952,0.9416,0.9421,1.00,1.00
2008.10.01 23:28:10.546,0.94165,0.9421,1.00,1.00
2008.10.01 23:28:10.611,0.9416,0.9421,1.00,1.00
2008.10.01 23:28:10.995,0.94155,0.9421,1.00,1.60
2008.10.01 23:28:11.027,0.9415,0.9421,1.90,1.60
2008.10.01 23:28:11.846,0.9415,0.94205,1.90,1.00
2008.10.01 23:28:12.471,0.94135,0.94205,1.00,1.60
2008.10.01 23:28:13.233,0.94135,0.942,1.00,1.00
2008.10.01 23:28:13.368,0.9415,0.942,1.90,1.00
2008.10.01 23:28:13.911,0.9415,0.94205,1.90,1.00
2008.10.01 23:28:13.969,0.9415,0.94205,1.00,1.00
2008.10.01 23:28:14.054,0.94145,0.94205,1.90,1.60
2008.10.01 23:28:14.679,0.94145,0.942,1.90,1.00
2008.10.01 23:28:16.245,0.9415,0.942,1.90,1.00
2008.10.01 23:28:16.792,0.9415,0.94205,1.90,1.00
2008.10.01 23:28:17.518,0.9415,0.94205,1.00,1.60
2008.10.01 23:28:17.643,0.94145,0.94205,1.90,1.60
2008.10.01 23:28:17.899,0.94145,0.942,1.90,1.00
2008.10.01 23:28:18.155,0.94145,0.942,1.00,1.00
2008.10.01 23:28:25.951,0.9414,0.942,1.90,1.60
2008.10.01 23:28:26.159,0.9414,0.942,1.00,1.60
2008.10.01 23:28:26.891,0.94135,0.94195,1.00,1.00
2008.10.01 23:28:29.154,0.94135,0.94195,1.00,1.60
2008.10.01 23:28:29.255,0.9414,0.94195,1.00,1.00
2008.10.01 23:28:30.073,0.94145,0.942,1.00,1.00
2008.10.01 23:28:32.523,0.9414,0.942,1.90,1.60
2008.10.01 23:28:32.563,0.9414,0.942,1.00,1.60
2008.10.01 23:28:34.843,0.94135,0.94195,1.90,1.00
2008.10.01 23:28:40.550,0.9414,0.942,1.00,1.60
2008.10.01 23:28:40.835,0.94145,0.942,1.00,1.00
2008.10.01 23:28:41.604,0.94145,0.94205,1.00,1.60
2008.10.01 23:28:44.009,0.9414,0.942,1.90,1.00
2008.10.01 23:28:44.211,0.9414,0.942,1.00,1.00
2008.10.01 23:28:44.411,0.94135,0.94195,1.90,1.00
2008.10.01 23:28:46.138,0.94145,0.942,1.00,1.00
2008.10.01 23:28:46.389,0.94145,0.94205,1.00,1.00
2008.10.01 23:28:46.652,0.9414,0.942,1.00,1.00
2008.10.01 23:28:48.920,0.94145,0.94205,1.00,1.60
2008.10.01 23:28:49.163,0.94145,0.94205,1.00,1.00
2008.10.01 23:28:51.059,0.9414,0.94195,1.00,1.00
2008.10.01 23:28:52.463,0.94135,0.9419,1.00,1.00
2008.10.01 23:28:54.604,0.9414,0.94195,1.00,1.00
2008.10.01 23:28:58.456,0.94125,0.9418,1.00,1.00
2008.10.01 23:28:58.829,0.9411,0.94175,33.00,1.00
2008.10.01 23:28:59.639,0.9411,0.94175,33.00,1.60
2008.10.01 23:29:00.024,0.9412,0.94175,1.00,1.60
2008.10.01 23:29:00.216,0.94125,0.94175,1.00,1.00
2008.10.01 23:29:00.407,0.94125,0.9418,1.00,1.00
2008.10.01 23:29:02.791,0.9412,0.94175,1.90,1.00
2008.10.01 23:29:02.907,0.9412,0.94175,1.00,1.00
2008.10.01 23:29:03.023,0.94125,0.9418,1.00,1.00
2008.10.01 23:29:03.255,0.9413,0.94185,1.00,1.60
2008.10.01 23:29:03.607,0.9413,0.94185,1.00,1.00
2008.10.01 23:29:05.056,0.94125,0.9418,1.00,1.00
2008.10.01 23:29:07.427,0.94125,0.9418,1.90,1.00
2008.10.01 23:29:07.513,0.9413,0.94185,1.00,1.00
2008.10.01 23:29:08.281,0.94125,0.9418,1.90,1.00
2008.10.01 23:29:08.388,0.94125,0.9418,1.00,1.00
2008.10.01 23:29:10.224,0.9412,0.94165,1.90,1.00
2008.10.01 23:29:10.344,0.9412,0.94165,1.00,1.00
2008.10.01 23:29:12.452,0.94135,0.9418,1.00,4.20
2008.10.01 23:29:19.067,0.94135,0.9418,1.00,4.80
2008.10.01 23:29:20.808,0.9415,0.9418,3.60,1.20
2008.10.01 23:29:20.912,0.9414,0.9418,4.50,1.20
2008.10.01 23:29:21.031,0.94155,0.9418,1.00,1.00
2008.10.01 23:29:21.147,0.94155,0.9419,1.00,1.00
2008.10.01 23:29:21.495,0.9416,0.9419,1.00,1.00
2008.10.01 23:29:21.611,0.9416,0.94195,1.00,1.00
2008.10.01 23:29:22.308,0.9416,0.942,1.00,1.00
2008.10.01 23:29:27.520,0.9415,0.94195,1.00,1.00
2008.10.01 23:29:28.331,0.94155,0.942,1.00,1.60
2008.10.01 23:29:28.668,0.94155,0.9419,1.00,1.00
2008.10.01 23:29:29.475,0.94155,0.94195,1.00,1.00
2008.10.01 23:29:31.857,0.9415,0.94195,1.00,1.60
2008.10.01 23:29:32.531,0.94155,0.94195,1.00,1.00
2008.10.01 23:29:33.131,0.94155,0.942,1.00,1.00
2008.10.01 23:29:35.405,0.9416,0.942,1.00,1.00
2008.10.01 23:29:35.887,0.9416,0.94205,1.00,1.60
2008.10.01 23:29:37.923,0.9416,0.94205,4.60,1.60
2008.10.01 23:29:38.043,0.94165,0.94205,1.00,1.00
2008.10.01 23:29:38.675,0.94165,0.9421,1.00,1.60
2008.10.01 23:29:38.991,0.9417,0.9421,1.00,1.00
2008.10.01 23:29:39.831,0.9417,0.9421,1.00,4.50
2008.10.01 23:29:40.019,0.94165,0.9421,1.00,5.20
2008.10.01 23:29:40.695,0.94165,0.94205,1.00,1.00
2008.10.01 23:29:44.247,0.9417,0.94205,1.00,1.00
2008.10.01 23:29:44.934,0.9417,0.9421,1.00,1.00
2008.10.01 23:30:00.204,0.9416,0.94205,1.00,1.00
2008.10.01 23:30:00.903,0.9416,0.9421,1.00,1.00
2008.10.01 23:30:01.167,0.94175,0.9421,1.00,1.00
2008.10.01 23:30:01.303,0.94175,0.942,1.00,1.00
2008.10.01 23:30:01.484,0.94175,0.94205,1.00,1.00
2008.10.01 23:30:02.027,0.94175,0.9421,1.00,1.00
2008.10.01 23:30:02.567,0.94165,0.9421,1.00,1.00
2008.10.01 23:30:03.347,0.94165,0.9421,1.00,1.60
2008.10.01 23:30:09.811,0.9416,0.94205,1.00,1.00
2008.10.01 23:30:10.879,0.94165,0.9421,1.00,1.60
2008.10.01 23:30:11.395,0.94165,0.94205,1.00,1.00
2008.10.01 23:30:11.579,0.94165,0.9421,1.00,1.60
2008.10.01 23:30:12.475,0.9417,0.9421,1.00,1.00
2008.10.01 23:30:16.895,0.94175,0.9421,1.00,1.00
2008.10.01 23:30:17.462,0.9418,0.9421,1.00,1.00
2008.10.01 23:30:21.345,0.94175,0.9421,1.00,1.00
2008.10.01 23:30:23.059,0.9418,0.9421,1.00,1.00
2008.10.01 23:30:23.267,0.94185,0.9421,1.00,1.00
2008.10.01 23:30:23.411,0.9418,0.9421,1.00,1.00
2008.10.01 23:30:28.507,0.94185,0.9421,1.00,1.00
2008.10.01 23:30:28.907,0.942,0.9421,1.00,1.00
2008.10.01 23:30:32.032,0.9421,0.9428,1.00,2.90
2008.10.01 23:30:33.159,0.94215,0.9428,1.00,2.50
2008.10.01 23:30:33.947,0.9421,0.9428,1.00,2.50
2008.10.01 23:30:38.390,0.94175,0.9421,1.00,1.00
2008.10.01 23:30:41.246,0.94175,0.9421,1.00,1.00
2008.10.01 23:30:41.507,0.9417,0.9421,1.90,1.00
2008.10.01 23:30:41.714,0.9418,0.9421,1.00,1.00
2008.10.01 23:30:47.393,0.9418,0.9421,4.60,1.00
2008.10.01 23:30:47.506,0.94185,0.9421,1.00,1.00
2008.10.01 23:30:50.788,0.94175,0.9421,1.00,1.00
2008.10.01 23:30:58.458,0.9417,0.9421,1.00,1.00
2008.10.01 23:31:01.050,0.9416,0.94205,3.60,1.00
2008.10.01 23:31:01.146,0.94155,0.94205,1.00,1.00
2008.10.01 23:31:02.647,0.94155,0.942,1.00,1.00
2008.10.01 23:31:04.235,0.9415,0.94195,1.00,1.00
2008.10.01 23:31:05.122,0.9415,0.942,4.60,1.00
2008.10.01 23:31:05.263,0.9416,0.942,9.60,1.00
2008.10.01 23:31:05.698,0.9417,0.942,2.40,1.00
2008.10.01 23:31:05.978,0.9415,0.942,1.00,1.00
2008.10.01 23:31:06.372,0.9414,0.9419,5.50,1.00
2008.10.01 23:31:07.011,0.9414,0.9419,7.00,1.00
2008.10.01 23:31:07.224,0.9414,0.9419,4.60,1.00
2008.10.01 23:31:07.428,0.94135,0.94185,1.00,1.00
2008.10.01 23:31:07.906,0.94135,0.9418,1.00,1.00
2008.10.01 23:31:08.564,0.9413,0.94175,4.60,1.00
2008.10.01 23:31:12.839,0.94135,0.9418,1.00,1.00
2008.10.01 23:31:20.620,0.9414,0.94195,1.00,1.00
2008.10.01 23:31:20.696,0.9415,0.94195,6.00,1.00
2008.10.01 23:31:20.840,0.9416,0.94185,2.40,1.00
2008.10.01 23:31:21.154,0.9415,0.94185,6.00,1.00
2008.10.01 23:31:21.382,0.9415,0.94195,6.00,1.00
2008.10.01 23:31:21.602,0.9415,0.942,6.00,1.00
2008.10.01 23:31:22.012,0.9415,0.94205,7.00,1.00
2008.10.01 23:31:23.054,0.9415,0.942,6.00,1.00
2008.10.01 23:31:24.131,0.9415,0.942,7.00,1.00
2008.10.01 23:31:26.398,0.9415,0.94195,6.00,1.00
2008.10.01 23:31:48.398,0.9415,0.9419,6.00,1.00
2008.10.01 23:31:48.782,0.9415,0.94185,6.00,1.00
2008.10.01 23:32:15.936,0.9415,0.9418,6.00,1.00
2008.10.01 23:32:16.107,0.9415,0.94175,6.00,1.00
2008.10.01 23:32:21.545,0.9415,0.9417,6.00,1.00
2008.10.01 23:32:24.200,0.9415,0.94165,6.00,1.00
2008.10.01 23:32:24.488,0.9415,0.9416,6.00,1.00
2008.10.01 23:32:25.244,0.9415,0.94155,6.00,1.00
2008.10.01 23:32:32.410,0.941,0.9415,6.70,1.00
2008.10.01 23:32:36.804,0.9415,0.94155,6.00,1.00
2008.10.01 23:32:41.275,0.9415,0.9417,6.00,1.00
2008.10.01 23:32:42.582,0.9415,0.94185,6.00,1.00
2008.10.01 23:32:46.579,0.9415,0.94175,6.00,1.00
2008.10.01 23:32:47.494,0.9415,0.9417,6.00,1.00
2008.10.01 23:32:50.186,0.9415,0.94175,6.00,1.00
2008.10.01 23:32:50.702,0.9415,0.9417,6.00,1.00
2008.10.01 23:33:17.944,0.9415,0.94175,6.00,1.00
2008.10.01 23:33:27.590,0.9415,0.94175,6.00,1.80
2008.10.01 23:33:27.673,0.9415,0.9416,6.00,3.60
2008.10.01 23:33:27.828,0.9415,0.94155,6.00,1.00
2008.10.01 23:33:39.957,0.9415,0.9416,6.00,1.00
2008.10.01 23:33:41.071,0.9415,0.9417,6.00,1.60
2008.10.01 23:33:41.849,0.9415,0.9417,6.00,1.00
2008.10.01 23:34:15.649,0.9415,0.9417,6.00,1.80
2008.10.01 23:34:15.835,0.9415,0.9416,6.00,1.00
2008.10.01 23:34:15.927,0.9415,0.9416,6.00,4.20
2008.10.01 23:34:16.018,0.9415,0.94155,6.00,1.40
2008.10.01 23:34:37.541,0.941,0.9415,6.70,1.00
2008.10.01 23:34:40.586,0.9415,0.94155,6.00,1.40
2008.10.01 23:34:42.249,0.941,0.9415,6.70,1.00
2008.10.01 23:34:42.342,0.9415,0.94155,6.00,1.80
2008.10.01 23:34:46.654,0.9415,0.94155,6.00,3.40
2008.10.01 23:34:46.867,0.9409,0.94145,6.70,2.20
2008.10.01 23:34:49.741,0.94075,0.94145,1.00,2.20
2008.10.01 23:34:55.247,0.94135,0.94145,6.00,2.20
2008.10.01 23:34:55.443,0.94135,0.9414,6.00,1.00
2008.10.01 23:34:56.490,0.9415,0.9416,6.00,5.00
2008.10.01 23:34:56.960,0.9415,0.94155,6.00,1.80
2008.10.01 23:34:59.459,0.9415,0.94155,6.00,1.90
2008.10.01 23:34:59.771,0.9415,0.9416,6.00,4.20
2008.10.01 23:35:10.051,0.94105,0.9415,6.70,1.00
2008.10.01 23:36:03.711,0.941,0.94145,6.70,1.00
2008.10.01 23:36:03.825,0.9415,0.9416,6.00,4.80
2008.10.01 23:36:26.321,0.9415,0.9416,6.00,6.40
2008.10.01 23:36:26.481,0.9415,0.9416,6.00,7.60
2008.10.01 23:36:26.962,0.9415,0.94155,6.00,2.20
2008.10.01 23:36:28.278,0.941,0.9415,6.70,1.00
2008.10.01 23:36:30.863,0.94105,0.9415,6.70,1.00
2008.10.01 23:36:37.323,0.9415,0.9416,6.00,4.80
2008.10.01 23:36:39.154,0.9415,0.9416,6.00,7.60
2008.10.01 23:36:39.593,0.9415,0.94155,6.00,2.20
2008.10.01 23:36:40.921,0.941,0.9415,6.70,1.00
2008.10.01 23:37:02.042,0.94105,0.9415,6.70,1.00
2008.10.01 23:37:02.619,0.9415,0.94155,6.00,1.00
2008.10.01 23:37:31.581,0.9415,0.94165,6.00,1.60
2008.10.01 23:37:32.386,0.9415,0.94165,6.00,1.00
2008.10.01 23:37:51.362,0.9415,0.9417,6.00,1.60
2008.10.01 23:37:51.890,0.9415,0.9417,6.00,1.00
2008.10.01 23:38:08.873,0.9415,0.94165,6.00,1.00
2008.10.01 23:38:30.651,0.9411,0.9415,8.40,1.00
2008.10.01 23:38:33.433,0.9415,0.94155,6.00,1.00
2008.10.01 23:38:39.813,0.9415,0.94175,6.00,1.60
2008.10.01 23:38:40.237,0.9415,0.94175,6.00,1.00
2008.10.01 23:38:42.573,0.9415,0.94175,6.00,1.20
2008.10.01 23:38:42.761,0.9415,0.94165,6.00,1.00
2008.10.01 23:38:44.885,0.9415,0.94155,6.00,1.00
2008.10.01 23:38:45.689,0.9415,0.94175,6.00,1.60
2008.10.01 23:38:46.382,0.9415,0.94175,6.00,1.00
2008.10.01 23:38:53.067,0.9415,0.94165,6.00,1.00
2008.10.01 23:38:58.955,0.9415,0.94175,6.00,1.00
2008.10.01 23:39:06.527,0.9415,0.9417,6.00,1.00
2008.10.01 23:39:07.071,0.9415,0.94165,6.00,1.00
2008.10.01 23:39:16.342,0.9415,0.9417,6.00,1.00
2008.10.01 23:39:17.550,0.9415,0.94165,6.00,1.00
2008.10.01 23:39:55.541,0.9415,0.9417,6.00,1.00
2008.10.01 23:40:08.961,0.9415,0.94175,6.00,1.00
2008.10.01 23:40:09.240,0.9415,0.9418,6.00,1.60
2008.10.01 23:40:12.226,0.9415,0.9418,6.00,1.00
2008.10.01 23:40:20.143,0.9416,0.9418,1.00,1.00
2008.10.01 23:40:25.710,0.9415,0.9418,6.00,1.00
2008.10.01 23:40:51.992,0.9417,0.9418,1.00,1.00
2008.10.01 23:40:52.410,0.94185,0.9423,1.00,3.80
2008.10.01 23:40:52.954,0.9419,0.9424,1.00,2.50
2008.10.01 23:40:53.177,0.94165,0.9418,1.00,1.00
2008.10.01 23:40:53.496,0.9416,0.9418,1.00,1.00
2008.10.01 23:40:59.041,0.9418,0.9423,1.00,1.00
2008.10.01 23:41:02.127,0.94175,0.9418,1.00,1.00
2008.10.01 23:41:04.872,0.9417,0.9418,1.00,1.00
2008.10.01 23:41:06.148,0.94175,0.9418,1.00,1.00
2008.10.01 23:41:06.552,0.94185,0.9423,1.00,18.90
2008.10.01 23:41:06.956,0.9418,0.9423,1.00,18.90
2008.10.01 23:41:07.060,0.94175,0.9418,1.00,1.00
2008.10.01 23:41:07.312,0.9418,0.9423,1.00,18.90
2008.10.01 23:41:13.419,0.94165,0.9418,1.00,1.00
2008.10.01 23:41:20.334,0.94175,0.9418,1.00,1.00
2008.10.01 23:41:25.912,0.9417,0.9418,1.00,1.00
2008.10.01 23:41:26.164,0.94175,0.9418,1.00,1.00
2008.10.01 23:41:27.735,0.9418,0.9423,1.00,18.90
2008.10.01 23:41:27.978,0.94115,0.9418,4.60,1.00
2008.10.01 23:41:28.100,0.94115,0.9418,1.00,1.00
2008.10.01 23:41:28.224,0.94145,0.9418,1.00,1.00
2008.10.01 23:41:28.708,0.9415,0.9418,1.00,1.00
2008.10.01 23:41:29.112,0.9417,0.9418,1.00,1.00
2008.10.01 23:41:32.956,0.94165,0.9418,1.00,1.00
2008.10.01 23:41:35.358,0.9416,0.9418,1.00,1.00
2008.10.01 23:41:57.732,0.94165,0.9418,1.00,1.00
2008.10.01 23:41:59.968,0.94175,0.9418,1.00,1.00
2008.10.01 23:42:00.936,0.9414,0.9416,21.40,1.00
2008.10.01 23:42:01.613,0.9418,0.9424,1.00,20.50
2008.10.01 23:42:04.252,0.94175,0.9424,1.00,20.50
2008.10.01 23:42:06.523,0.94165,0.9423,1.00,1.50
2008.10.01 23:42:06.657,0.9414,0.9416,19.60,1.00
2008.10.01 23:42:09.692,0.9414,0.9416,19.60,1.00
2008.10.01 23:42:10.636,0.9416,0.9423,1.00,1.00
2008.10.01 23:42:10.832,0.9416,0.94215,1.00,1.00
2008.10.01 23:42:11.943,0.9416,0.9419,1.00,1.00
2008.10.01 23:42:12.138,0.94145,0.9419,1.00,1.00
2008.10.01 23:42:12.693,0.9415,0.9419,3.60,1.00
2008.10.01 23:42:12.881,0.94155,0.942,1.00,1.60
2008.10.01 23:42:17.709,0.94155,0.942,1.00,6.40
2008.10.01 23:42:17.968,0.94135,0.94185,1.00,1.00
2008.10.01 23:42:18.016,0.9413,0.94185,28.00,1.00
2008.10.01 23:42:18.732,0.9413,0.94185,28.00,1.00
2008.10.01 23:42:19.072,0.94135,0.9419,1.00,1.00
2008.10.01 23:42:19.784,0.94145,0.94195,1.00,1.00
2008.10.01 23:42:21.576,0.9415,0.94195,1.00,1.00
2008.10.01 23:42:25.806,0.94145,0.9419,1.00,1.00
2008.10.01 23:42:26.332,0.9415,0.94195,1.00,1.00
2008.10.01 23:42:27.122,0.94155,0.942,1.00,1.60
2008.10.01 23:42:38.308,0.9416,0.942,1.00,1.00
2008.10.01 23:42:38.536,0.9415,0.94195,1.00,1.00
2008.10.01 23:42:44.684,0.94155,0.942,1.00,1.60
2008.10.01 23:42:44.976,0.94145,0.9419,1.00,1.00
2008.10.01 23:42:45.124,0.94145,0.9419,1.00,4.20
2008.10.01 23:42:52.703,0.9414,0.94185,1.00,1.00
2008.10.01 23:42:52.943,0.94135,0.9418,1.00,1.00
2008.10.01 23:42:54.070,0.9413,0.9418,1.00,1.00
2008.10.01 23:43:00.983,0.94125,0.94175,1.00,1.00
2008.10.01 23:43:13.916,0.9412,0.9417,1.00,1.00
2008.10.01 23:43:14.100,0.94115,0.9417,1.00,1.00
2008.10.01 23:43:15.864,0.9411,0.94165,1.00,1.00
2008.10.01 23:43:16.639,0.9411,0.9417,1.00,1.00
2008.10.01 23:43:21.135,0.9411,0.9417,1.00,4.20
2008.10.01 23:43:21.236,0.94105,0.9416,1.00,1.00
2008.10.01 23:43:21.590,0.9411,0.94165,1.00,1.00
2008.10.01 23:43:21.846,0.94125,0.9417,1.00,1.00
2008.10.01 23:43:24.287,0.9414,0.94185,1.00,1.60
2008.10.01 23:43:24.844,0.9414,0.94185,1.00,1.00
2008.10.01 23:43:29.270,0.94135,0.9418,1.00,1.00
2008.10.01 23:43:32.537,0.9413,0.94175,1.00,1.00
2008.10.01 23:43:34.834,0.94135,0.9418,1.00,4.20
2008.10.01 23:43:35.205,0.9414,0.94185,1.00,1.00
2008.10.01 23:43:36.620,0.94135,0.9418,1.00,1.00
2008.10.01 23:43:41.091,0.9414,0.94185,1.00,1.00
2008.10.01 23:43:54.743,0.94135,0.9418,1.00,1.00
2008.10.01 23:43:55.987,0.9414,0.94185,1.00,1.00
2008.10.01 23:44:02.882,0.94135,0.9418,1.00,1.00
2008.10.01 23:44:03.019,0.9414,0.94185,1.00,1.00
2008.10.01 23:44:07.227,0.94135,0.9418,1.00,1.00
2008.10.01 23:44:07.379,0.9414,0.94185,1.00,1.00
2008.10.01 23:44:09.107,0.94125,0.9417,1.00,1.00
2008.10.01 23:44:09.495,0.9412,0.94165,43.60,1.00
2008.10.01 23:44:11.011,0.94125,0.9417,1.00,1.00
2008.10.01 23:44:12.048,0.94115,0.94165,1.00,1.00
2008.10.01 23:44:13.771,0.94115,0.9416,1.00,1.00
2008.10.01 23:44:13.999,0.9411,0.94155,1.00,1.00
2008.10.01 23:44:14.471,0.94115,0.9416,1.00,1.00
