2008.10.01 23:00:04.160,0.941,0.9414,1.00,6.00
2008.10.01 23:44:15.377,0.9412,0.9417,1.00,1.00
2008.10.01 23:44:15.476,0.9412,0.94175,1.00,1.00
2008.10.01 23:44:17.957,0.9412,0.94165,1.00,1.00
2008.10.01 23:44:19.484,0.9412,0.94165,4.60,1.00
2008.10.01 23:44:19.712,0.94125,0.9417,1.00,1.00
2008.10.01 23:44:27.835,0.94115,0.9416,1.00,1.00
2008.10.01 23:44:28.567,0.9412,0.94165,1.00,1.00
2008.10.01 23:44:28.680,0.94125,0.9417,1.00,1.00
2008.10.01 23:44:33.603,0.9413,0.94175,1.00,1.00
2008.10.01 23:44:48.975,0.94125,0.9417,1.00,1.00
2008.10.01 23:44:57.852,0.9412,0.9416,3.60,1.00
2008.10.01 23:44:58.077,0.94115,0.9416,1.00,1.00
2008.10.01 23:45:04.231,0.9412,0.94165,4.60,1.00
2008.10.01 23:45:41.861,0.94125,0.9417,1.00,1.00
2008.10.01 23:45:42.184,0.9412,0.94165,4.60,1.00
2008.10.01 23:45:43.911,0.9412,0.9416,3.60,1.00
2008.10.01 23:45:45.473,0.9412,0.94165,4.60,1.00
2008.10.01 23:45:46.487,0.9412,0.9416,1.00,3.60
2008.10.01 23:45:46.755,0.9411,0.94155,1.00,1.00
2008.10.01 23:45:53.069,0.9412,0.94155,3.60,1.00
2008.10.01 23:45:53.151,0.9412,0.94165,4.60,1.60
2008.10.01 23:45:54.175,0.9412,0.94165,4.60,1.00
2008.10.01 23:45:59.347,0.9412,0.94155,3.60,1.00
2008.10.01 23:45:59.660,0.9411,0.94155,1.00,1.00
2008.10.01 23:45:59.919,0.94105,0.9415,1.00,4.20
2008.10.01 23:46:00.175,0.9411,0.94155,1.00,1.00
2008.10.01 23:46:00.688,0.9412,0.94155,2.40,1.00
2008.10.01 23:46:01.391,0.9411,0.94155,1.00,1.00
2008.10.01 23:46:03.325,0.94105,0.9415,1.00,1.00
2008.10.01 23:46:04.032,0.9411,0.9415,1.00,1.00
2008.10.01 23:46:04.372,0.9411,0.94155,1.00,1.60
2008.10.01 23:46:05.257,0.9411,0.94155,1.00,2.80
2008.10.01 23:46:05.452,0.94095,0.9414,1.00,1.00
2008.10.01 23:46:05.644,0.9409,0.9413,1.00,1.00
2008.10.01 23:46:05.840,0.9408,0.94125,4.60,1.00
2008.10.01 23:46:06.031,0.9408,0.94125,1.00,1.00
2008.10.01 23:46:06.415,0.9408,0.94125,1.00,1.60
2008.10.01 23:46:09.007,0.94075,0.9412,1.00,1.00
2008.10.01 23:46:09.760,0.94075,0.9412,1.00,1.60
2008.10.01 23:46:10.937,0.9407,0.94115,4.60,1.00
2008.10.01 23:46:11.172,0.9408,0.9412,1.00,1.00
2008.10.01 23:46:11.328,0.94085,0.9412,1.00,1.00
2008.10.01 23:46:11.485,0.94085,0.94115,1.00,1.00
2008.10.01 23:46:11.639,0.9408,0.94115,1.00,1.00
2008.10.01 23:46:12.105,0.94095,0.94115,1.00,1.00
2008.10.01 23:46:12.260,0.94095,0.94125,1.00,1.00
2008.10.01 23:46:12.619,0.94095,0.94145,1.00,1.60
2008.10.01 23:46:13.655,0.94105,0.94145,1.00,1.00
2008.10.01 23:46:14.691,0.94085,0.9413,1.00,1.00
2008.10.01 23:46:14.927,0.94095,0.9414,1.00,1.00
2008.10.01 23:46:15.401,0.941,0.9412,1.00,1.00
2008.10.01 23:46:16.223,0.941,0.94155,1.00,2.80
2008.10.01 23:46:16.419,0.941,0.9415,1.00,1.20
2008.10.01 23:46:16.655,0.9408,0.9413,1.00,1.00
2008.10.01 23:46:16.891,0.94075,0.9413,1.00,1.00
2008.10.01 23:46:17.139,0.94075,0.94125,1.00,1.00
2008.10.01 23:46:18.300,0.9407,0.94115,4.60,1.60
2008.10.01 23:46:22.295,0.94075,0.94115,1.00,1.00
2008.10.01 23:46:23.063,0.9408,0.94115,1.00,1.00
2008.10.01 23:46:23.567,0.9407,0.94115,1.00,1.60
2008.10.01 23:46:24.191,0.94075,0.94115,1.00,1.00
2008.10.01 23:46:24.747,0.94075,0.9412,1.00,1.00
2008.10.01 23:46:26.043,0.9408,0.94125,1.00,1.00
2008.10.01 23:46:32.857,0.9409,0.9413,1.00,1.00
2008.10.01 23:46:33.096,0.94095,0.9413,1.00,1.00
2008.10.01 23:46:33.215,0.94095,0.9414,1.00,7.60
2008.10.01 23:46:33.335,0.941,0.9414,1.00,6.90
2008.10.01 23:46:34.031,0.94095,0.9414,1.00,6.00
2008.10.01 23:46:38.418,0.9409,0.9414,1.00,6.60
2008.10.01 23:46:38.779,0.94085,0.9414,1.00,6.60
2008.10.01 23:46:41.011,0.94085,0.9413,1.00,1.00
2008.10.01 23:46:45.416,0.94085,0.94135,1.00,1.00
2008.10.01 23:46:45.936,0.94085,0.9411,1.00,2.40
2008.10.01 23:46:46.310,0.94085,0.94145,1.00,1.00
2008.10.01 23:46:47.095,0.94095,0.9415,1.00,7.60
2008.10.01 23:46:47.350,0.94095,0.9414,1.00,6.60
2008.10.01 23:46:47.476,0.9409,0.94135,1.00,1.00
2008.10.01 23:46:48.327,0.94085,0.9413,1.00,1.00
2008.10.01 23:46:48.727,0.9408,0.94135,1.00,1.00
2008.10.01 23:46:49.275,0.9408,0.94135,1.00,1.60
2008.10.01 23:46:49.614,0.9408,0.9411,1.00,2.40
2008.10.01 23:46:49.947,0.9408,0.94145,1.00,1.60
2008.10.01 23:46:50.420,0.9408,0.94135,1.00,1.00
2008.10.01 23:46:53.547,0.94085,0.9413,1.00,1.60
2008.10.01 23:46:54.398,0.94085,0.9413,1.00,1.00
2008.10.01 23:46:55.668,0.94085,0.94135,1.00,1.60
2008.10.01 23:46:56.159,0.94085,0.94135,1.00,1.00
2008.10.01 23:46:56.659,0.94085,0.9411,1.00,2.40
2008.10.01 23:46:56.987,0.94085,0.94145,1.00,1.00
2008.10.01 23:46:58.470,0.94085,0.9413,1.00,1.00
2008.10.01 23:47:01.728,0.94085,0.94135,1.00,1.60
2008.10.01 23:47:02.499,0.94085,0.94135,1.00,1.00
2008.10.01 23:47:03.079,0.9409,0.9414,1.00,7.60
2008.10.01 23:47:03.439,0.9409,0.9414,1.00,6.60
2008.10.01 23:47:04.006,0.94085,0.9414,1.00,6.60
2008.10.01 23:47:11.557,0.94085,0.9413,1.00,1.00
2008.10.01 23:47:15.104,0.941,0.9414,1.00,6.90
2008.10.01 23:47:15.705,0.94105,0.9414,1.00,6.00
2008.10.01 23:47:19.563,0.941,0.9414,1.00,6.00
2008.10.01 23:47:19.823,0.9409,0.9414,1.00,6.60
2008.10.01 23:47:20.085,0.94085,0.9414,1.00,6.60
2008.10.01 23:47:20.577,0.9408,0.94125,1.00,1.00
2008.10.01 23:47:21.057,0.9408,0.9411,1.00,2.40
2008.10.01 23:47:21.297,0.9408,0.94135,1.00,1.00
2008.10.01 23:47:23.284,0.9409,0.94135,1.00,1.60
2008.10.01 23:47:23.798,0.9409,0.94135,1.00,1.00
2008.10.01 23:47:24.274,0.9409,0.9411,1.00,2.40
2008.10.01 23:47:24.668,0.9409,0.94145,1.00,1.00
2008.10.01 23:47:45.640,0.9408,0.94125,1.00,1.00
2008.10.01 23:47:46.284,0.9408,0.941,1.00,2.40
2008.10.01 23:47:46.426,0.9408,0.94135,1.00,1.00
2008.10.01 23:47:53.702,0.94085,0.9413,1.00,1.00
2008.10.01 23:48:04.994,0.94085,0.9413,1.00,1.20
2008.10.01 23:48:05.031,0.9407,0.9411,3.60,1.00
2008.10.01 23:48:07.595,0.94065,0.9411,1.00,4.20
2008.10.01 23:48:07.806,0.9406,0.94105,1.00,1.00
2008.10.01 23:48:17.099,0.9406,0.941,1.00,3.60
2008.10.01 23:48:17.330,0.9405,0.94095,1.00,1.00
2008.10.01 23:48:17.513,0.9405,0.9409,1.00,3.60
2008.10.01 23:48:17.618,0.9405,0.94095,1.00,1.00
2008.10.01 23:48:17.879,0.9406,0.94105,1.00,1.60
2008.10.01 23:48:36.635,0.94055,0.941,1.00,1.00
2008.10.01 23:48:36.790,0.94055,0.941,1.00,4.20
2008.10.01 23:48:37.470,0.94055,0.941,1.00,1.00
2008.10.01 23:48:37.890,0.94055,0.941,1.00,4.20
2008.10.01 23:48:39.015,0.9405,0.94095,1.00,1.00
2008.10.01 23:48:54.246,0.94055,0.941,1.00,4.20
2008.10.01 23:49:00.170,0.94055,0.941,1.00,1.00
2008.10.01 23:49:00.414,0.94055,0.941,1.00,4.20
2008.10.01 23:49:01.914,0.9405,0.94095,1.00,1.00
2008.10.01 23:49:01.998,0.94055,0.941,1.00,4.20
2008.10.01 23:49:03.301,0.9405,0.94095,1.00,1.00
2008.10.01 23:49:10.570,0.94045,0.94095,1.00,1.00
2008.10.01 23:49:11.189,0.94045,0.9408,1.00,2.40
2008.10.01 23:49:11.479,0.94045,0.94095,1.00,1.00
2008.10.01 23:49:15.768,0.94045,0.9409,1.00,1.00
2008.10.01 23:49:20.650,0.9404,0.94085,7.00,1.00
2008.10.01 23:49:21.341,0.94045,0.9409,1.00,1.00
2008.10.01 23:49:40.654,0.94045,0.9409,1.00,4.20
2008.10.01 23:49:40.872,0.9404,0.94085,7.00,1.00
2008.10.01 23:49:41.507,0.94045,0.9409,1.00,1.00
2008.10.01 23:49:42.818,0.94045,0.94095,1.00,1.00
2008.10.01 23:49:43.131,0.94055,0.941,1.00,5.20
2008.10.01 23:49:43.597,0.94055,0.941,1.00,4.20
2008.10.01 23:49:46.198,0.9405,0.94095,1.00,1.00
2008.10.01 23:49:46.334,0.94055,0.941,1.00,4.20
2008.10.01 23:49:49.314,0.9405,0.94095,1.00,1.00
2008.10.01 23:49:54.060,0.94045,0.9409,1.00,1.00
2008.10.01 23:49:54.345,0.94045,0.9409,1.00,4.20
2008.10.01 23:50:02.744,0.9405,0.9409,1.00,3.60
2008.10.01 23:50:02.878,0.9405,0.94095,1.00,1.60
2008.10.01 23:50:03.343,0.9405,0.94095,1.00,1.00
2008.10.01 23:50:04.166,0.94045,0.9409,1.00,1.00
2008.10.01 23:50:04.502,0.9405,0.94095,1.00,1.00
2008.10.01 23:50:13.818,0.94045,0.9409,1.00,1.00
2008.10.01 23:50:14.502,0.94045,0.9409,1.00,3.00
2008.10.01 23:50:15.142,0.94045,0.9409,1.00,1.00
2008.10.01 23:50:17.082,0.9405,0.94095,1.00,1.00
2008.10.01 23:50:33.538,0.94045,0.9409,1.00,1.00
2008.10.01 23:50:58.365,0.9405,0.94095,1.00,1.00
2008.10.01 23:51:17.224,0.94045,0.9409,1.00,1.00
2008.10.01 23:51:29.621,0.9405,0.94085,1.00,1.00
2008.10.01 23:51:32.374,0.94045,0.9408,1.00,1.00
2008.10.01 23:51:32.927,0.94045,0.9408,1.00,4.20
2008.10.01 23:51:50.402,0.94045,0.9408,1.00,1.00
2008.10.01 23:51:50.876,0.94045,0.9408,1.00,4.20
2008.10.01 23:51:51.115,0.94045,0.9407,1.00,3.60
2008.10.01 23:51:51.529,0.9404,0.9407,1.00,3.60
2008.10.01 23:51:51.734,0.9404,0.94075,1.00,1.00
2008.10.01 23:51:53.241,0.9403,0.9407,1.00,1.00
2008.10.01 23:51:58.727,0.94025,0.94065,1.00,1.00
2008.10.01 23:52:00.501,0.9403,0.9407,1.00,1.00
2008.10.01 23:52:07.069,0.94035,0.94075,1.00,1.00
2008.10.01 23:52:10.645,0.9403,0.9407,1.00,1.00
2008.10.01 23:52:12.269,0.94035,0.94075,1.00,1.00
2008.10.01 23:52:24.111,0.9404,0.9408,1.00,1.00
2008.10.01 23:52:24.159,0.9404,0.9408,4.60,1.00
2008.10.01 23:52:25.903,0.9405,0.94085,1.00,1.00
2008.10.01 23:52:33.197,0.94045,0.9408,1.00,1.00
2008.10.01 23:52:35.462,0.9404,0.94075,4.60,1.00
2008.10.01 23:52:35.666,0.9404,0.94075,1.00,1.00
2008.10.01 23:52:47.509,0.94035,0.9407,1.00,1.00
2008.10.01 23:52:49.785,0.9403,0.9407,1.00,1.00
2008.10.01 23:52:56.346,0.94035,0.9407,1.00,1.00
2008.10.01 23:53:19.545,0.9403,0.9407,1.00,1.00
2008.10.01 23:53:20.182,0.9402,0.94055,1.00,1.00
2008.10.01 23:53:20.866,0.94025,0.94065,1.00,1.00
2008.10.01 23:53:22.063,0.9402,0.94055,1.00,1.00
2008.10.01 23:53:22.525,0.94025,0.94065,1.00,1.00
2008.10.01 23:53:31.029,0.9402,0.9406,1.90,1.00
2008.10.01 23:53:32.456,0.9402,0.94055,1.00,1.00
2008.10.01 23:53:33.481,0.9402,0.9406,1.90,1.00
2008.10.01 23:53:34.369,0.94035,0.94075,1.00,1.00
2008.10.01 23:53:34.858,0.94025,0.9409,1.00,1.60
2008.10.01 23:53:35.197,0.9404,0.94095,1.00,1.60
2008.10.01 23:53:35.889,0.9405,0.94095,1.00,1.00
2008.10.01 23:53:37.133,0.9405,0.94095,1.00,1.80
2008.10.01 23:53:37.315,0.94035,0.9408,1.00,1.00
2008.10.01 23:53:37.956,0.9404,0.94085,1.00,1.00
2008.10.01 23:53:38.172,0.94045,0.94095,1.00,1.00
2008.10.01 23:53:38.753,0.9404,0.94075,1.00,1.00
2008.10.01 23:53:40.597,0.94035,0.9407,1.00,1.00
2008.10.01 23:53:52.534,0.9404,0.9407,3.60,1.00
2008.10.01 23:53:52.837,0.9405,0.9409,1.00,1.60
2008.10.01 23:53:53.062,0.9405,0.9409,1.00,1.00
2008.10.01 23:53:53.214,0.9405,0.9409,4.60,1.00
2008.10.01 23:53:53.290,0.9405,0.9409,1.00,1.00
2008.10.01 23:53:54.882,0.94045,0.94085,1.00,1.00
2008.10.01 23:53:57.126,0.94045,0.9408,1.00,1.00
2008.10.01 23:54:15.417,0.9404,0.94075,1.00,1.00
2008.10.01 23:54:16.381,0.94035,0.9407,1.00,1.00
2008.10.01 23:54:17.182,0.9404,0.94075,1.00,1.00
2008.10.01 23:54:18.660,0.9404,0.94075,3.40,1.00
2008.10.01 23:54:18.967,0.9404,0.94075,1.00,1.00
2008.10.01 23:54:19.585,0.9404,0.94075,3.40,1.00
2008.10.01 23:54:19.705,0.9404,0.94075,1.00,1.00
2008.10.01 23:54:23.473,0.9404,0.94075,4.60,1.00
2008.10.01 23:54:23.582,0.94045,0.9408,1.00,1.00
2008.10.01 23:54:24.010,0.9404,0.94075,1.00,1.00
2008.10.01 23:54:33.016,0.94035,0.9407,1.00,1.00
2008.10.01 23:54:37.106,0.94045,0.9408,1.00,1.00
2008.10.01 23:54:37.182,0.9404,0.94075,1.00,1.00
2008.10.01 23:54:39.476,0.94035,0.9407,1.00,1.00
2008.10.01 23:54:40.389,0.9403,0.9407,1.00,1.00
2008.10.01 23:54:40.729,0.94015,0.94055,1.00,1.00
2008.10.01 23:54:41.618,0.9403,0.9407,1.00,1.00
2008.10.01 23:54:42.093,0.9403,0.9407,1.00,1.60
2008.10.01 23:54:42.772,0.9403,0.9407,1.00,1.00
2008.10.01 23:54:44.757,0.94035,0.9407,1.00,1.00
2008.10.01 23:55:03.293,0.9404,0.94075,1.00,1.00
2008.10.01 23:55:07.064,0.94035,0.9407,1.00,1.00
2008.10.01 23:55:09.517,0.9403,0.9407,1.00,1.00
2008.10.01 23:55:11.831,0.94025,0.94065,1.00,1.00
2008.10.01 23:55:17.689,0.9403,0.9407,1.00,1.00
2008.10.01 23:55:18.156,0.94035,0.94075,1.00,1.00
2008.10.01 23:55:18.582,0.94035,0.94075,1.00,1.60
2008.10.01 23:55:19.124,0.9404,0.94075,2.40,1.60
2008.10.01 23:55:19.293,0.9404,0.94075,2.40,1.00
2008.10.01 23:55:19.386,0.94035,0.94075,1.00,1.00
2008.10.01 23:55:23.449,0.9403,0.9407,1.00,1.00
2008.10.01 23:55:23.728,0.9402,0.9406,1.00,1.00
2008.10.01 23:55:29.285,0.94025,0.94065,1.00,1.00
2008.10.01 23:55:32.090,0.9402,0.9406,1.00,1.00
2008.10.01 23:55:32.500,0.94015,0.94055,1.00,1.00
2008.10.01 23:55:35.294,0.94015,0.9405,1.00,1.00
2008.10.01 23:55:35.632,0.94015,0.9405,1.00,4.20
2008.10.01 23:55:35.972,0.9402,0.94055,1.00,1.00
2008.10.01 23:55:39.288,0.94015,0.9405,1.00,1.00
2008.10.01 23:55:41.001,0.9402,0.94055,1.00,1.00
2008.10.01 23:55:41.893,0.94015,0.9405,1.00,1.00
2008.10.01 23:55:42.726,0.94,0.9404,1.00,4.20
2008.10.01 23:55:42.865,0.94,0.9404,4.60,1.00
2008.10.01 23:55:43.004,0.94,0.9403,3.60,1.00
2008.10.01 23:55:43.144,0.94,0.94025,3.60,1.00
2008.10.01 23:55:43.285,0.93995,0.9404,1.00,4.20
2008.10.01 23:55:43.562,0.9399,0.9403,24.90,1.00
2008.10.01 23:55:44.240,0.9399,0.94035,25.90,1.60
2008.10.01 23:55:44.580,0.9399,0.94035,25.90,1.00
2008.10.01 23:55:47.213,0.9399,0.9402,24.90,1.00
2008.10.01 23:55:50.641,0.9399,0.94025,24.90,1.00
2008.10.01 23:55:51.285,0.9399,0.9402,24.90,1.00
2008.10.01 23:55:51.750,0.9399,0.9401,24.90,1.00
2008.10.01 23:55:53.869,0.9399,0.9402,24.90,1.00
2008.10.01 23:55:57.553,0.93995,0.9403,1.00,1.00
2008.10.01 23:55:57.962,0.93995,0.9404,1.00,1.00
2008.10.01 23:55:58.182,0.94005,0.94045,1.00,1.00
2008.10.01 23:55:59.665,0.9402,0.94045,2.40,1.00
2008.10.01 23:56:00.194,0.94005,0.94045,1.00,1.00
2008.10.01 23:56:00.872,0.9402,0.94045,2.40,1.00
2008.10.01 23:56:01.213,0.9401,0.9405,1.00,1.00
2008.10.01 23:56:01.841,0.94015,0.9405,1.00,1.00
2008.10.01 23:56:02.470,0.9403,0.9405,2.40,1.00
2008.10.01 23:56:02.784,0.94015,0.9405,1.00,1.00
2008.10.01 23:56:04.794,0.9401,0.9405,1.00,1.00
2008.10.01 23:56:06.759,0.9402,0.9405,2.40,1.00
2008.10.01 23:56:07.289,0.9401,0.9405,1.00,1.00
2008.10.01 23:56:07.852,0.9402,0.94055,1.00,1.00
2008.10.01 23:56:13.156,0.9401,0.9405,1.00,1.00
2008.10.01 23:56:13.680,0.94,0.9404,1.00,1.00
2008.10.01 23:56:36.222,0.94005,0.9405,1.00,1.00
2008.10.01 23:56:58.856,0.94005,0.9405,1.00,1.60
2008.10.01 23:57:03.333,0.9399,0.94045,1.00,1.00
2008.10.01 23:57:05.175,0.94005,0.9405,1.00,1.60
2008.10.01 23:57:14.898,0.94,0.94045,1.00,1.60
2008.10.01 23:57:16.460,0.94,0.94045,1.00,1.00
2008.10.01 23:57:18.848,0.94,0.94045,1.00,1.60
2008.10.01 23:57:23.914,0.93995,0.94035,1.00,1.00
2008.10.01 23:57:26.886,0.9399,0.94025,1.00,1.00
2008.10.01 23:57:29.222,0.93995,0.9403,1.00,1.00
2008.10.01 23:57:29.459,0.9399,0.94025,1.00,1.00
2008.10.01 23:57:32.634,0.93995,0.9403,1.00,1.00
2008.10.01 23:57:32.926,0.9399,0.94025,1.00,1.00
2008.10.01 23:57:34.928,0.93995,0.9403,1.00,1.00
2008.10.01 23:57:45.012,0.9399,0.94025,1.00,1.00
2008.10.01 23:57:45.865,0.93995,0.9403,1.00,1.00
2008.10.01 23:57:46.108,0.9399,0.94025,1.00,1.00
2008.10.01 23:57:47.761,0.93995,0.9403,1.00,1.00
2008.10.01 23:57:51.464,0.9399,0.9403,1.00,1.00
2008.10.01 23:57:51.692,0.9399,0.9403,1.00,1.60
2008.10.01 23:58:03.724,0.9399,0.9403,1.00,1.00
2008.10.01 23:58:06.796,0.94,0.94035,1.00,1.00
2008.10.01 23:58:09.998,0.93995,0.9403,1.00,1.00
2008.10.01 23:58:15.312,0.9399,0.94025,1.00,1.00
2008.10.01 23:58:16.296,0.93995,0.9403,1.00,1.00
2008.10.01 23:58:16.544,0.9399,0.94025,1.00,1.00
2008.10.01 23:58:21.084,0.9398,0.9402,1.00,1.00
2008.10.01 23:58:21.340,0.9397,0.9401,1.00,1.00
2008.10.01 23:58:21.596,0.93975,0.94015,1.00,1.00
2008.10.01 23:58:27.752,0.9398,0.9402,1.00,1.00
2008.10.01 23:58:27.989,0.93975,0.94015,1.00,1.00
2008.10.01 23:58:28.109,0.9398,0.9402,1.00,1.00
2008.10.01 23:58:31.600,0.93985,0.9402,1.00,1.00
2008.10.01 23:58:32.738,0.93985,0.94025,1.00,1.00
2008.10.01 23:58:36.076,0.93995,0.9403,1.00,1.60
2008.10.01 23:58:36.340,0.93985,0.94025,1.00,1.00
2008.10.01 23:58:54.777,0.9398,0.94025,1.00,1.00
2008.10.01 23:59:04.723,0.93985,0.9403,1.00,1.00
2008.10.01 23:59:08.468,0.9399,0.9403,1.00,1.00
2008.10.01 23:59:17.019,0.93995,0.94035,1.00,1.00
2008.10.01 23:59:18.715,0.94,0.94045,1.00,1.00
2008.10.01 23:59:19.214,0.9402,0.94045,3.60,1.00
2008.10.01 23:59:19.289,0.9402,0.9406,3.60,1.00
2008.10.01 23:59:19.373,0.94035,0.9406,1.00,1.00
2008.10.01 23:59:19.532,0.94035,0.94075,1.00,1.00
2008.10.01 23:59:19.793,0.94035,0.9407,1.00,1.20
2008.10.01 23:59:19.832,0.94,0.9406,6.00,1.00
2008.10.01 23:59:20.460,0.9401,0.9407,1.00,1.00
2008.10.01 23:59:21.308,0.9404,0.94075,2.40,1.00
2008.10.01 23:59:21.604,0.94025,0.94075,1.00,1.00
2008.10.01 23:59:21.902,0.9404,0.9409,1.00,1.00
2008.10.01 23:59:23.177,0.9404,0.9408,1.00,1.00
2008.10.01 23:59:23.469,0.9404,0.9408,1.00,1.80
2008.10.01 23:59:23.617,0.9404,0.9408,1.00,5.40
2008.10.01 23:59:23.801,0.94,0.94065,1.00,1.00
2008.10.01 23:59:25.028,0.94005,0.94055,1.00,1.00
2008.10.01 23:59:25.672,0.9402,0.9407,1.00,2.40
2008.10.01 23:59:25.836,0.9402,0.9407,1.00,1.80
2008.10.01 23:59:25.999,0.9402,0.9407,1.00,1.00
2008.10.01 23:59:27.789,0.9404,0.9408,1.00,1.00
2008.10.01 23:59:29.152,0.9403,0.9407,1.00,1.00
2008.10.01 23:59:29.484,0.9404,0.9407,3.60,1.00
2008.10.01 23:59:29.652,0.94055,0.94085,1.00,1.00
2008.10.01 23:59:29.820,0.94055,0.9409,1.00,2.50
2008.10.01 23:59:30.015,0.94055,0.9409,1.00,1.60
2008.10.01 23:59:30.404,0.9402,0.9408,4.60,1.00
2008.10.01 23:59:30.599,0.9402,0.9408,1.00,1.00
2008.10.01 23:59:30.796,0.9404,0.9408,2.40,1.00
2008.10.01 23:59:30.991,0.9404,0.9409,2.40,1.60
2008.10.01 23:59:31.212,0.94025,0.9409,1.00,1.00
2008.10.01 23:59:31.432,0.9404,0.94095,1.00,1.60
2008.10.01 23:59:31.652,0.9404,0.94095,1.00,1.00
2008.10.01 23:59:31.872,0.94055,0.941,1.00,2.10
2008.10.01 23:59:32.129,0.94055,0.941,1.00,1.20
2008.10.01 23:59:33.140,0.9407,0.941,1.00,1.20
2008.10.01 23:59:33.567,0.94065,0.941,1.00,1.20
2008.10.01 23:59:33.748,0.94065,0.94105,1.00,1.80
2008.10.01 23:59:33.885,0.94065,0.94105,1.00,1.00
2008.10.01 23:59:36.994,0.94065,0.94105,1.00,1.60
2008.10.01 23:59:37.133,0.94065,0.94105,1.00,1.00
2008.10.01 23:59:38.268,0.9406,0.941,1.00,1.00
2008.10.01 23:59:38.819,0.94065,0.94105,1.00,1.60
2008.10.01 23:59:39.829,0.9406,0.941,1.00,1.00
2008.10.01 23:59:41.676,0.94065,0.94105,1.00,1.60
2008.10.01 23:59:41.992,0.94065,0.94105,1.00,1.00
2008.10.01 23:59:45.423,0.9405,0.94095,1.00,1.00
2008.10.01 23:59:47.975,0.9405,0.94105,1.00,1.00
2008.10.01 23:59:48.318,0.94045,0.9409,1.00,1.00
2008.10.01 23:59:49.623,0.94055,0.941,1.00,1.00
2008.10.01 23:59:49.763,0.9405,0.94095,1.00,1.00
2008.10.01 23:59:52.039,0.94045,0.94085,1.00,1.00
2008.10.01 23:59:52.845,0.9405,0.94085,2.40,1.00
2008.10.01 23:59:53.062,0.94045,0.94085,1.00,1.00
2008.10.01 23:59:58.031,0.9403,0.94075,1.00,1.00
