2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:00:00.630,0.7822,0.7826,1.00,1.60
2008.11.24 10:00:01.151,0.7822,0.7826,1.00,3.00
2008.11.24 10:00:01.970,0.7822,0.7825,1.00,1.60
2008.11.24 10:00:02.150,0.7821,0.78245,5.80,1.40
2008.11.24 10:00:02.500,0.78205,0.78245,1.00,1.40
2008.11.24 10:00:02.840,0.782,0.7824,1.00,1.40
2008.11.24 10:00:04.200,0.782,0.78235,1.00,1.60
2008.11.24 10:00:05.749,0.78195,0.78235,1.00,3.00
2008.11.24 10:00:06.799,0.782,0.7823,1.00,1.60
2008.11.24 10:00:07.079,0.7819,0.7823,1.00,1.60
2008.11.24 10:00:07.369,0.78195,0.78225,1.00,1.60
2008.11.24 10:00:07.779,0.78185,0.78225,1.00,1.60
2008.11.24 10:00:08.129,0.7818,0.7822,5.80,3.00
2008.11.24 10:00:08.469,0.7818,0.7822,1.00,3.00
2008.11.24 10:00:09.388,0.78175,0.7822,1.00,3.00
2008.11.24 10:00:09.678,0.7818,0.7822,1.00,1.60
2008.11.24 10:00:10.768,0.78185,0.7822,1.00,1.60
2008.11.24 10:00:11.228,0.78185,0.78225,1.00,3.00
2008.11.24 10:00:12.168,0.78185,0.78225,1.00,1.40
2008.11.24 10:00:13.707,0.78185,0.7823,1.00,8.40
2008.11.24 10:00:14.107,0.7819,0.7823,1.00,1.40
2008.11.24 10:00:16.037,0.78185,0.7823,5.80,1.40
2008.11.24 10:00:17.466,0.7819,0.7823,1.00,1.40
2008.11.24 10:00:18.056,0.7819,0.78235,1.00,1.40
2008.11.24 10:00:18.406,0.7819,0.78235,5.80,1.40
2008.11.24 10:00:19.796,0.7819,0.78235,1.00,8.40
2008.11.24 10:00:19.856,0.78185,0.7823,1.00,1.40
2008.11.24 10:00:21.655,0.78185,0.7823,1.00,3.00
2008.11.24 10:00:22.105,0.78185,0.7823,1.00,1.40
2008.11.24 10:00:22.845,0.78185,0.7823,1.00,3.00
2008.11.24 10:00:23.685,0.7819,0.7823,1.00,3.00
2008.11.24 10:00:24.785,0.7819,0.7823,1.00,1.40
2008.11.24 10:00:25.075,0.78195,0.78235,1.00,1.60
2008.11.24 10:00:26.704,0.78195,0.7824,1.00,3.00
2008.11.24 10:00:27.314,0.78195,0.7824,1.60,1.40
2008.11.24 10:00:27.824,0.78205,0.78245,1.60,6.80
2008.11.24 10:00:28.104,0.78215,0.7825,1.00,5.20
2008.11.24 10:00:28.444,0.78215,0.7826,1.00,1.40
2008.11.24 10:00:28.844,0.7822,0.7826,1.00,3.00
2008.11.24 10:00:29.764,0.78215,0.78255,1.00,4.80
2008.11.24 10:00:29.933,0.78215,0.78255,1.00,5.20
2008.11.24 10:00:30.323,0.78215,0.78255,1.00,6.40
2008.11.24 10:00:30.493,0.78205,0.78245,5.80,1.40
2008.11.24 10:00:30.723,0.78215,0.7825,1.00,1.60
2008.11.24 10:00:31.123,0.78215,0.78255,1.00,8.40
2008.11.24 10:00:31.353,0.782,0.7824,1.00,1.40
2008.11.24 10:00:31.993,0.78205,0.78245,1.00,1.40
2008.11.24 10:00:32.213,0.782,0.78245,5.80,3.00
2008.11.24 10:00:32.513,0.782,0.78245,1.00,3.00
2008.11.24 10:00:34.872,0.782,0.7824,1.00,1.40
2008.11.24 10:00:35.222,0.782,0.7824,1.00,3.00
2008.11.24 10:00:36.721,0.782,0.7824,1.00,1.40
2008.11.24 10:00:39.381,0.782,0.7824,1.00,6.80
2008.11.24 10:00:39.841,0.7819,0.7823,1.60,1.40
2008.11.24 10:00:40.061,0.782,0.7824,1.00,1.40
2008.11.24 10:00:40.241,0.78195,0.7824,1.00,3.00
2008.11.24 10:00:40.761,0.782,0.7824,1.00,3.00
2008.11.24 10:00:41.101,0.78195,0.7824,1.00,6.80
2008.11.24 10:00:41.381,0.78195,0.7824,1.00,1.40
2008.11.24 10:00:41.680,0.78195,0.7824,1.60,1.40
2008.11.24 10:00:41.861,0.782,0.7824,1.00,1.40
2008.11.24 10:00:42.721,0.782,0.7824,1.00,1.40
2008.11.24 10:00:43.110,0.78205,0.7825,1.00,1.40
2008.11.24 10:00:43.450,0.78205,0.7825,9.00,1.40
2008.11.24 10:00:43.820,0.78215,0.78255,1.00,4.80
2008.11.24 10:00:44.220,0.7822,0.7826,1.00,3.00
2008.11.24 10:00:44.500,0.78215,0.78255,5.80,3.00
2008.11.24 10:00:44.840,0.78215,0.7825,4.80,1.60
2008.11.24 10:00:45.140,0.78215,0.7825,1.00,1.60
2008.11.24 10:00:45.420,0.7821,0.78255,1.00,3.00
2008.11.24 10:00:45.780,0.78215,0.78255,1.00,3.00
2008.11.24 10:00:46.069,0.78215,0.78255,1.00,7.80
2008.11.24 10:00:46.400,0.7821,0.78255,1.00,7.80
2008.11.24 10:00:46.679,0.78205,0.78245,5.80,1.40
2008.11.24 10:00:47.029,0.78205,0.78245,1.00,1.40
2008.11.24 10:00:47.149,0.78205,0.7825,1.00,6.20
2008.11.24 10:00:47.320,0.78205,0.7825,5.80,1.40
2008.11.24 10:00:47.439,0.78205,0.7825,1.00,3.00
2008.11.24 10:00:48.399,0.782,0.7824,1.00,1.40
2008.11.24 10:00:48.709,0.782,0.78245,1.00,3.00
2008.11.24 10:00:49.099,0.782,0.78245,1.60,1.40
2008.11.24 10:00:49.449,0.78215,0.78255,1.00,3.00
2008.11.24 10:00:51.358,0.78215,0.78255,1.00,6.20
2008.11.24 10:00:51.648,0.78215,0.78255,1.00,5.20
2008.11.24 10:00:51.768,0.78215,0.7826,1.00,3.00
2008.11.24 10:00:51.998,0.78215,0.78255,1.00,3.00
2008.11.24 10:00:52.808,0.78215,0.78255,1.00,1.40
2008.11.24 10:00:53.258,0.78215,0.7826,1.00,3.00
2008.11.24 10:00:53.488,0.78215,0.78255,1.00,3.00
2008.11.24 10:00:53.887,0.78215,0.78255,1.00,1.60
2008.11.24 10:00:54.228,0.7822,0.7826,1.00,1.60
2008.11.24 10:00:55.137,0.7822,0.78265,1.00,3.00
2008.11.24 10:00:55.317,0.78215,0.7826,5.80,1.40
2008.11.24 10:00:55.717,0.78215,0.7826,1.00,3.00
2008.11.24 10:00:56.457,0.78215,0.78255,1.00,3.00
2008.11.24 10:00:56.847,0.78215,0.7825,1.00,1.60
2008.11.24 10:00:57.137,0.78205,0.7825,5.80,3.00
2008.11.24 10:00:57.427,0.7821,0.7825,1.00,1.60
2008.11.24 10:00:59.226,0.7821,0.78255,1.00,6.80
2008.11.24 10:00:59.506,0.78215,0.7826,1.00,3.00
2008.11.24 10:00:59.626,0.7822,0.7826,1.00,1.60
2008.11.24 10:01:01.216,0.78215,0.7826,5.80,3.00
2008.11.24 10:01:01.516,0.7821,0.78255,4.80,1.40
2008.11.24 10:01:01.695,0.7821,0.78255,1.00,1.40
2008.11.24 10:01:03.015,0.78215,0.7826,1.00,8.40
2008.11.24 10:01:04.115,0.78215,0.7826,1.00,6.80
2008.11.24 10:01:05.095,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:05.745,0.78215,0.78255,5.80,1.40
2008.11.24 10:01:05.985,0.7821,0.78255,1.60,1.40
2008.11.24 10:01:06.215,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:07.074,0.7822,0.7826,1.00,6.20
2008.11.24 10:01:07.134,0.78215,0.7826,1.00,6.80
2008.11.24 10:01:07.934,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:08.384,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:08.854,0.78215,0.7826,1.00,6.80
2008.11.24 10:01:09.204,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:11.093,0.78215,0.7826,1.00,6.80
2008.11.24 10:01:11.373,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:12.693,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:15.252,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:16.103,0.7822,0.78265,1.00,6.20
2008.11.24 10:01:16.432,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:16.952,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:17.232,0.78215,0.7826,1.00,2.00
2008.11.24 10:01:17.502,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:17.842,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:19.571,0.7822,0.78265,1.00,8.40
2008.11.24 10:01:19.911,0.7822,0.78265,1.00,3.00
2008.11.24 10:01:20.031,0.7823,0.78265,1.00,1.60
2008.11.24 10:01:20.761,0.78235,0.7827,1.00,1.60
2008.11.24 10:01:21.391,0.7823,0.7827,1.00,1.60
2008.11.24 10:01:21.781,0.7823,0.7827,1.00,3.00
2008.11.24 10:01:22.181,0.7823,0.78265,1.00,1.60
2008.11.24 10:01:22.511,0.78225,0.7826,1.00,1.60
2008.11.24 10:01:22.791,0.78225,0.7826,1.00,1.60
2008.11.24 10:01:24.200,0.7822,0.7826,1.00,3.00
2008.11.24 10:01:24.630,0.78215,0.7826,1.00,3.00
2008.11.24 10:01:25.570,0.7822,0.7826,1.00,3.00
2008.11.24 10:01:27.850,0.78215,0.7826,1.00,3.00
2008.11.24 10:01:28.019,0.7821,0.78255,2.60,1.40
2008.11.24 10:01:28.389,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:32.638,0.7821,0.78255,7.40,1.40
2008.11.24 10:01:32.878,0.7821,0.78255,1.00,1.40
2008.11.24 10:01:33.168,0.78205,0.7825,1.60,1.40
2008.11.24 10:01:34.348,0.7821,0.78255,1.00,1.40
2008.11.24 10:01:34.698,0.78205,0.7825,1.60,1.40
2008.11.24 10:01:35.098,0.7821,0.78255,1.00,8.40
2008.11.24 10:01:35.208,0.7821,0.78255,1.00,3.00
2008.11.24 10:01:35.687,0.7821,0.78255,1.00,1.40
2008.11.24 10:01:35.807,0.78215,0.7826,1.00,8.40
2008.11.24 10:01:36.487,0.78215,0.7826,1.00,3.00
2008.11.24 10:01:39.737,0.78215,0.78255,1.00,1.60
2008.11.24 10:01:40.177,0.78205,0.7825,7.40,1.40
2008.11.24 10:01:40.406,0.78205,0.7825,2.60,1.40
2008.11.24 10:01:40.696,0.7821,0.78255,1.00,1.40
2008.11.24 10:01:41.306,0.7821,0.78255,1.60,1.40
2008.11.24 10:01:41.596,0.78215,0.7826,1.00,2.00
2008.11.24 10:01:41.776,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:51.253,0.7821,0.78255,2.60,1.40
2008.11.24 10:01:51.474,0.7821,0.78255,1.60,1.40
2008.11.24 10:01:51.744,0.78215,0.78255,1.00,1.40
2008.11.24 10:01:54.493,0.78215,0.7826,1.00,6.80
2008.11.24 10:01:54.653,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:55.293,0.7821,0.78255,5.80,1.40
2008.11.24 10:01:55.593,0.7821,0.78255,1.00,1.40
2008.11.24 10:01:56.033,0.78205,0.7825,6.40,1.40
2008.11.24 10:01:56.253,0.7821,0.7825,1.60,1.40
2008.11.24 10:01:56.492,0.7821,0.78255,1.60,1.40
2008.11.24 10:01:57.152,0.78215,0.7826,1.00,6.80
2008.11.24 10:01:57.322,0.78215,0.7826,1.00,6.20
2008.11.24 10:01:57.482,0.78215,0.7826,1.00,1.40
2008.11.24 10:01:57.942,0.7821,0.78255,1.60,1.40
2008.11.24 10:01:58.672,0.7822,0.7826,1.00,6.80
2008.11.24 10:01:59.112,0.7822,0.7826,1.00,1.40
2008.11.24 10:01:59.672,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:00.302,0.78215,0.7826,7.40,1.40
2008.11.24 10:02:00.591,0.78225,0.78265,1.00,5.20
2008.11.24 10:02:00.871,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:01.161,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:02.022,0.78225,0.7827,1.00,3.60
2008.11.24 10:02:02.361,0.78225,0.7827,1.00,3.00
2008.11.24 10:02:02.921,0.7822,0.78265,5.80,1.40
2008.11.24 10:02:03.311,0.78225,0.7827,1.00,8.40
2008.11.24 10:02:03.531,0.78225,0.7827,1.00,1.40
2008.11.24 10:02:03.931,0.7823,0.7827,1.00,1.40
2008.11.24 10:02:04.321,0.7823,0.78275,1.00,8.40
2008.11.24 10:02:04.770,0.7823,0.78275,1.00,3.00
2008.11.24 10:02:04.940,0.78225,0.7827,5.80,3.00
2008.11.24 10:02:05.140,0.78225,0.7827,1.00,3.00
2008.11.24 10:02:05.880,0.7822,0.78265,4.80,1.40
2008.11.24 10:02:06.100,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:06.340,0.7822,0.78265,1.00,3.00
2008.11.24 10:02:07.040,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:07.320,0.78225,0.78269,1.00,1.20
2008.11.24 10:02:07.440,0.78225,0.7827,1.00,3.00
2008.11.24 10:02:08.319,0.78225,0.7827,1.00,8.40
2008.11.24 10:02:09.339,0.7822,0.78265,5.80,1.40
2008.11.24 10:02:09.849,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:10.159,0.7823,0.78265,1.00,1.60
2008.11.24 10:02:10.449,0.7822,0.78265,1.00,3.00
2008.11.24 10:02:11.179,0.78215,0.7826,5.80,1.40
2008.11.24 10:02:11.559,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:11.839,0.7822,0.78265,1.00,8.40
2008.11.24 10:02:12.129,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:12.678,0.78215,0.7826,1.60,1.40
2008.11.24 10:02:13.068,0.7822,0.78265,1.00,6.80
2008.11.24 10:02:13.468,0.7822,0.78265,1.00,3.00
2008.11.24 10:02:13.878,0.78215,0.7826,5.80,1.40
2008.11.24 10:02:14.328,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:14.558,0.7822,0.78265,4.80,3.60
2008.11.24 10:02:14.848,0.7822,0.78265,5.80,3.00
2008.11.24 10:02:15.088,0.78215,0.7826,5.80,1.40
2008.11.24 10:02:15.318,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:16.308,0.78215,0.7826,4.80,1.40
2008.11.24 10:02:16.557,0.7822,0.78265,1.00,3.00
2008.11.24 10:02:16.887,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:17.237,0.7822,0.78265,1.00,8.40
2008.11.24 10:02:17.418,0.7822,0.78265,1.00,2.00
2008.11.24 10:02:17.657,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:17.937,0.7822,0.78265,1.00,3.00
2008.11.24 10:02:18.947,0.7822,0.7826,1.00,3.00
2008.11.24 10:02:19.367,0.78215,0.7826,1.00,3.00
2008.11.24 10:02:20.957,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:21.366,0.78225,0.78265,1.00,1.60
2008.11.24 10:02:21.846,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:22.136,0.7822,0.7826,1.00,1.40
2008.11.24 10:02:23.026,0.7822,0.7826,5.80,1.40
2008.11.24 10:02:23.386,0.7822,0.78265,5.80,3.00
2008.11.24 10:02:24.816,0.7822,0.7826,1.00,1.40
2008.11.24 10:02:24.996,0.7822,0.78265,1.00,3.00
2008.11.24 10:02:25.225,0.7822,0.78265,5.80,3.00
2008.11.24 10:02:26.075,0.78225,0.78265,1.00,1.60
2008.11.24 10:02:26.305,0.7822,0.78265,5.80,1.40
2008.11.24 10:02:26.545,0.7822,0.78265,5.80,3.00
2008.11.24 10:02:27.885,0.7822,0.78265,4.80,3.00
2008.11.24 10:02:28.175,0.7822,0.78265,1.00,3.00
2008.11.24 10:02:28.625,0.7822,0.7826,1.00,1.40
2008.11.24 10:02:29.305,0.7822,0.7826,1.00,3.00
2008.11.24 10:02:29.594,0.78215,0.7826,5.80,3.00
2008.11.24 10:02:29.864,0.78215,0.7826,4.80,3.60
2008.11.24 10:02:30.104,0.78215,0.7826,1.00,8.40
2008.11.24 10:02:30.674,0.78215,0.7826,1.00,3.00
2008.11.24 10:02:31.144,0.78215,0.78255,1.00,1.40
2008.11.24 10:02:31.424,0.78215,0.78255,1.00,3.00
2008.11.24 10:02:31.704,0.78205,0.7825,5.80,1.40
2008.11.24 10:02:31.934,0.78205,0.7825,1.00,3.00
2008.11.24 10:02:32.214,0.78205,0.7825,1.00,8.40
2008.11.24 10:02:32.544,0.782,0.78245,1.00,3.00
2008.11.24 10:02:33.344,0.782,0.78245,5.80,3.00
2008.11.24 10:02:33.743,0.78205,0.7825,1.00,3.00
2008.11.24 10:02:34.483,0.78205,0.78245,1.00,1.40
2008.11.24 10:02:34.653,0.782,0.78245,5.80,1.40
2008.11.24 10:02:34.883,0.782,0.78245,1.00,1.40
2008.11.24 10:02:35.123,0.782,0.78245,1.60,1.40
2008.11.24 10:02:35.303,0.78205,0.7825,1.60,2.00
2008.11.24 10:02:35.573,0.782,0.78245,1.60,1.40
2008.11.24 10:02:36.063,0.782,0.78245,1.00,1.40
2008.11.24 10:02:37.383,0.782,0.78245,1.60,1.40
2008.11.24 10:02:37.612,0.782,0.7824,1.60,1.40
2008.11.24 10:02:37.843,0.7821,0.78255,1.00,6.80
2008.11.24 10:02:38.152,0.7821,0.78255,1.00,6.20
2008.11.24 10:02:38.332,0.7821,0.78255,1.00,1.40
2008.11.24 10:02:43.031,0.78205,0.78245,7.40,1.40
2008.11.24 10:02:43.381,0.7821,0.78254,1.00,1.20
2008.11.24 10:02:44.061,0.78205,0.78245,1.60,1.40
2008.11.24 10:02:44.241,0.782,0.78245,1.60,1.40
2008.11.24 10:02:45.681,0.78205,0.7825,1.00,6.80
2008.11.24 10:02:45.960,0.78205,0.7825,1.60,6.20
2008.11.24 10:02:46.251,0.7821,0.78255,1.00,6.80
2008.11.24 10:02:46.531,0.78215,0.7826,1.60,1.40
2008.11.24 10:02:46.870,0.7822,0.7826,1.00,1.40
2008.11.24 10:02:47.110,0.7822,0.78265,1.00,1.40
2008.11.24 10:02:47.410,0.7822,0.78255,1.00,1.60
2008.11.24 10:02:47.690,0.78215,0.78255,1.00,1.40
2008.11.24 10:02:48.570,0.78215,0.7826,1.00,3.00
2008.11.24 10:02:49.110,0.78215,0.7826,1.00,1.40
2008.11.24 10:02:49.929,0.7822,0.7826,1.00,1.40
2008.11.24 10:02:50.739,0.7822,0.78265,1.00,6.20
2008.11.24 10:02:51.069,0.7822,0.78265,1.60,1.40
2008.11.24 10:02:51.409,0.78225,0.7827,1.00,6.80
2008.11.24 10:02:51.749,0.7822,0.78265,7.40,1.40
2008.11.24 10:02:52.199,0.7822,0.78265,1.60,1.40
2008.11.24 10:02:52.499,0.7822,0.78265,1.60,6.20
2008.11.24 10:02:52.999,0.78225,0.78265,1.60,6.20
2008.11.24 10:02:53.339,0.78225,0.78265,1.60,1.40
2008.11.24 10:02:54.788,0.7823,0.78265,1.60,1.40
2008.11.24 10:02:55.029,0.7823,0.7827,1.60,5.20
2008.11.24 10:02:55.258,0.7823,0.78275,1.60,1.40
2008.11.24 10:02:55.378,0.78235,0.78275,1.00,1.40
2008.11.24 10:02:55.788,0.7823,0.78275,1.60,1.40
2008.11.24 10:02:58.038,0.7823,0.78275,7.40,1.40
2008.11.24 10:02:58.388,0.7823,0.78265,1.00,1.60
2008.11.24 10:02:58.737,0.7822,0.7826,1.00,1.40
2008.11.24 10:02:59.077,0.7821,0.78255,1.60,1.40
2008.11.24 10:03:00.177,0.78215,0.78255,1.60,1.40
2008.11.24 10:03:00.527,0.78215,0.7826,1.60,6.80
2008.11.24 10:03:00.867,0.78215,0.7826,1.60,1.40
2008.11.24 10:03:01.147,0.78215,0.7826,1.60,6.80
2008.11.24 10:03:01.666,0.78215,0.7826,1.60,6.20
2008.11.24 10:03:01.887,0.7822,0.7826,1.00,1.40
2008.11.24 10:03:02.347,0.7822,0.78265,5.80,1.40
2008.11.24 10:03:02.996,0.7822,0.78265,1.00,1.40
2008.11.24 10:03:03.896,0.7822,0.7826,1.00,1.40
2008.11.24 10:03:04.226,0.7822,0.78265,1.00,3.00
2008.11.24 10:03:04.566,0.78215,0.7826,1.00,6.80
2008.11.24 10:03:05.935,0.78215,0.7826,1.00,1.40
2008.11.24 10:03:06.506,0.78215,0.7826,1.00,6.80
2008.11.24 10:03:07.085,0.78215,0.7826,1.00,1.40
2008.11.24 10:03:07.785,0.78215,0.7826,1.60,1.40
2008.11.24 10:03:08.055,0.7822,0.78265,4.80,1.40
2008.11.24 10:03:08.505,0.7822,0.78265,1.00,1.40
2008.11.24 10:03:09.495,0.7822,0.78265,1.60,1.40
2008.11.24 10:03:10.905,0.78225,0.7827,1.00,1.40
2008.11.24 10:03:12.114,0.7822,0.78265,7.40,1.40
2008.11.24 10:03:12.464,0.78225,0.7827,1.00,6.80
2008.11.24 10:03:13.364,0.78225,0.7827,1.00,1.40
2008.11.24 10:03:14.863,0.7822,0.78265,7.40,1.40
2008.11.24 10:03:15.783,0.78225,0.7827,1.00,1.40
2008.11.24 10:03:17.443,0.7822,0.7826,1.60,1.40
2008.11.24 10:03:20.362,0.78225,0.78265,1.00,1.40
2008.11.24 10:03:22.152,0.78225,0.7827,1.00,1.40
2008.11.24 10:03:22.422,0.78225,0.78265,1.00,1.40
2008.11.24 10:03:22.761,0.7822,0.7826,1.60,1.40
2008.11.24 10:03:24.431,0.7822,0.78265,1.60,1.40
2008.11.24 10:03:24.781,0.7822,0.7826,1.60,1.40
2008.11.24 10:03:25.451,0.7822,0.78265,1.60,1.40
2008.11.24 10:03:26.031,0.78225,0.78265,1.00,1.40
2008.11.24 10:03:26.481,0.7822,0.78265,1.60,1.40
2008.11.24 10:03:26.831,0.78225,0.78265,1.00,1.40
2008.11.24 10:03:27.111,0.78225,0.78265,1.60,1.40
2008.11.24 10:03:27.621,0.78225,0.7827,1.60,6.80
2008.11.24 10:03:27.800,0.78225,0.7827,1.00,1.40
2008.11.24 10:03:28.021,0.7823,0.78275,1.00,8.40
2008.11.24 10:03:28.250,0.7823,0.78275,1.00,3.00
2008.11.24 10:03:33.179,0.7823,0.7827,1.00,1.40
2008.11.24 10:03:33.450,0.7823,0.78275,1.00,3.00
2008.11.24 10:03:33.749,0.7823,0.78275,1.00,3.60
2008.11.24 10:03:34.269,0.7822,0.78265,1.60,1.40
2008.11.24 10:03:34.729,0.7822,0.7826,1.60,1.40
2008.11.24 10:03:35.259,0.7822,0.7826,1.00,1.40
2008.11.24 10:03:36.388,0.78215,0.7826,5.80,1.40
2008.11.24 10:03:36.728,0.78215,0.7826,1.00,1.40
2008.11.24 10:03:37.078,0.78215,0.7826,1.00,1.40
2008.11.24 10:03:37.468,0.78215,0.7826,1.00,8.40
2008.11.24 10:03:37.758,0.7821,0.78255,5.80,3.00
2008.11.24 10:03:38.098,0.78205,0.7825,5.80,3.00
2008.11.24 10:03:38.438,0.782,0.78245,5.80,1.40
2008.11.24 10:03:38.957,0.782,0.78245,1.00,3.00
2008.11.24 10:03:39.278,0.782,0.7824,1.00,1.40
2008.11.24 10:03:39.618,0.78195,0.7824,1.00,1.40
2008.11.24 10:03:40.737,0.782,0.7824,1.00,1.40
2008.11.24 10:03:42.287,0.78195,0.7824,1.00,1.40
2008.11.24 10:03:42.557,0.782,0.7824,1.00,1.40
2008.11.24 10:03:42.837,0.782,0.78245,1.00,3.00
2008.11.24 10:03:43.347,0.782,0.78245,1.00,1.40
2008.11.24 10:03:43.816,0.78205,0.7825,1.60,1.40
2008.11.24 10:03:44.137,0.78215,0.78255,1.00,2.00
2008.11.24 10:03:44.506,0.78215,0.7826,1.00,6.80
2008.11.24 10:03:44.796,0.78215,0.7826,1.00,1.40
2008.11.24 10:03:45.476,0.78215,0.78255,1.00,1.60
2008.11.24 10:03:45.826,0.7821,0.7824,5.80,1.40
2008.11.24 10:03:46.106,0.782,0.7824,1.00,1.40
2008.11.24 10:03:46.736,0.78205,0.7824,1.60,1.40
2008.11.24 10:03:46.976,0.78205,0.78245,1.60,1.40
2008.11.24 10:03:47.146,0.7821,0.78255,1.00,3.00
2008.11.24 10:03:48.245,0.78205,0.78245,1.00,1.40
2008.11.24 10:03:48.596,0.7821,0.78255,1.00,10.00
2008.11.24 10:03:48.825,0.7821,0.78255,1.00,4.60
2008.11.24 10:03:49.125,0.7821,0.78255,1.00,3.00
2008.11.24 10:03:49.885,0.78205,0.7825,5.80,1.40
2008.11.24 10:03:50.355,0.782,0.78245,1.60,1.40
2008.11.24 10:03:50.975,0.78205,0.7825,1.00,6.20
2008.11.24 10:03:51.265,0.78205,0.7825,1.00,1.40
2008.11.24 10:03:52.764,0.78205,0.78245,1.00,1.40
2008.11.24 10:03:53.334,0.78205,0.7825,1.00,1.40
2008.11.24 10:03:55.404,0.78205,0.7825,1.00,3.00
2008.11.24 10:03:55.464,0.782,0.7824,7.40,1.40
2008.11.24 10:03:55.694,0.782,0.7824,5.80,1.40
2008.11.24 10:03:55.864,0.782,0.7824,1.00,1.40
2008.11.24 10:03:56.034,0.78195,0.7824,1.60,1.40
2008.11.24 10:03:56.393,0.782,0.7824,1.60,1.40
2008.11.24 10:03:56.743,0.782,0.78245,1.00,1.40
