2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:03:57.483,0.782,0.7824,1.00,1.40
2008.11.24 10:03:57.723,0.782,0.7824,1.00,3.00
2008.11.24 10:03:58.183,0.78195,0.78235,4.80,1.40
2008.11.24 10:03:58.413,0.7819,0.78235,1.60,1.40
2008.11.24 10:03:58.813,0.7819,0.78235,1.00,1.40
2008.11.24 10:03:59.233,0.7819,0.78235,1.00,3.00
2008.11.24 10:03:59.633,0.7819,0.7823,1.00,3.00
2008.11.24 10:03:59.812,0.78185,0.7823,5.80,3.00
2008.11.24 10:04:00.032,0.78185,0.7823,1.00,3.00
2008.11.24 10:04:00.263,0.78185,0.78225,1.00,1.60
2008.11.24 10:04:01.302,0.78185,0.78225,1.00,3.00
2008.11.24 10:04:02.102,0.78185,0.78225,1.00,1.40
2008.11.24 10:04:02.332,0.78185,0.7823,1.00,3.00
2008.11.24 10:04:03.202,0.78185,0.78225,1.00,1.40
2008.11.24 10:04:03.961,0.78185,0.7823,1.00,1.40
2008.11.24 10:04:04.182,0.78185,0.7823,1.00,3.00
2008.11.24 10:04:07.081,0.78185,0.7823,1.00,4.60
2008.11.24 10:04:07.261,0.78185,0.78225,1.00,2.00
2008.11.24 10:04:07.501,0.78185,0.78225,1.00,6.80
2008.11.24 10:04:07.671,0.7818,0.78225,1.00,8.40
2008.11.24 10:04:07.851,0.7818,0.78225,1.00,6.80
2008.11.24 10:04:08.211,0.7818,0.78225,1.00,1.40
2008.11.24 10:04:08.511,0.7818,0.78225,1.00,7.80
2008.11.24 10:04:08.741,0.7818,0.78225,1.00,8.40
2008.11.24 10:04:09.091,0.7818,0.78225,1.00,3.60
2008.11.24 10:04:09.440,0.7818,0.78225,1.00,3.00
2008.11.24 10:04:09.790,0.7818,0.7822,1.00,3.00
2008.11.24 10:04:09.950,0.7818,0.7822,1.00,1.40
2008.11.24 10:04:10.120,0.7818,0.78225,1.00,8.40
2008.11.24 10:04:10.380,0.7818,0.78225,1.00,3.60
2008.11.24 10:04:10.550,0.7818,0.78225,1.00,1.40
2008.11.24 10:04:10.770,0.7819,0.7823,1.00,8.40
2008.11.24 10:04:11.180,0.7819,0.7823,1.00,3.00
2008.11.24 10:04:12.050,0.7819,0.78225,1.00,1.60
2008.11.24 10:04:12.219,0.78185,0.78225,1.00,1.60
2008.11.24 10:04:13.579,0.7818,0.78225,1.00,3.00
2008.11.24 10:04:13.749,0.7818,0.78225,1.00,1.40
2008.11.24 10:04:14.349,0.7819,0.7823,1.00,8.40
2008.11.24 10:04:14.629,0.7819,0.7823,1.00,3.00
2008.11.24 10:04:15.669,0.7819,0.7823,1.00,1.40
2008.11.24 10:04:15.849,0.7819,0.78235,1.00,3.00
2008.11.24 10:04:16.009,0.7819,0.7823,1.00,1.40
2008.11.24 10:04:16.179,0.7819,0.7823,1.00,3.00
2008.11.24 10:04:17.028,0.7819,0.7823,1.00,1.40
2008.11.24 10:04:17.428,0.7819,0.78235,1.00,8.40
2008.11.24 10:04:17.538,0.7819,0.78235,1.00,7.80
2008.11.24 10:04:17.708,0.7819,0.78235,1.00,3.00
2008.11.24 10:04:19.668,0.78195,0.78235,1.00,1.60
2008.11.24 10:04:19.838,0.78195,0.7824,1.00,3.00
2008.11.24 10:04:20.187,0.78195,0.7824,1.60,1.40
2008.11.24 10:04:20.808,0.782,0.78245,1.00,3.00
2008.11.24 10:04:21.107,0.78205,0.78245,1.00,3.00
2008.11.24 10:04:21.677,0.782,0.78245,5.80,3.00
2008.11.24 10:04:22.088,0.782,0.78245,4.80,3.00
2008.11.24 10:04:22.317,0.782,0.78245,1.00,3.00
2008.11.24 10:04:23.327,0.78205,0.78245,1.00,3.00
2008.11.24 10:04:24.417,0.782,0.7824,1.00,1.40
2008.11.24 10:04:27.536,0.782,0.78245,1.00,3.00
2008.11.24 10:04:29.425,0.782,0.7824,1.00,1.40
2008.11.24 10:04:29.756,0.782,0.7824,1.00,3.00
2008.11.24 10:04:30.215,0.78195,0.7824,5.80,3.00
2008.11.24 10:04:30.455,0.7819,0.78235,1.00,1.40
2008.11.24 10:04:30.685,0.7819,0.78235,1.00,3.00
2008.11.24 10:04:31.025,0.7819,0.7823,3.20,1.40
2008.11.24 10:04:31.255,0.78195,0.7823,1.60,1.40
2008.11.24 10:04:31.535,0.78195,0.7824,1.60,1.40
2008.11.24 10:04:31.885,0.782,0.7824,1.00,1.40
2008.11.24 10:04:32.175,0.782,0.78245,1.60,6.80
2008.11.24 10:04:32.575,0.782,0.78245,1.60,1.40
2008.11.24 10:04:34.224,0.782,0.78245,1.00,1.40
2008.11.24 10:04:38.073,0.78205,0.78245,1.00,1.40
2008.11.24 10:04:39.023,0.78205,0.7825,1.00,3.00
2008.11.24 10:04:39.253,0.78205,0.7825,5.80,3.00
2008.11.24 10:04:39.473,0.78205,0.78245,1.00,1.40
2008.11.24 10:04:39.713,0.78205,0.78245,1.00,1.40
2008.11.24 10:04:40.003,0.78205,0.7825,5.80,3.00
2008.11.24 10:04:41.642,0.7821,0.78255,1.00,7.80
2008.11.24 10:04:41.993,0.7821,0.78255,1.00,3.00
2008.11.24 10:04:42.162,0.7821,0.7825,1.00,1.60
2008.11.24 10:04:42.722,0.78205,0.7825,5.80,3.00
2008.11.24 10:04:44.941,0.78205,0.7825,5.80,1.40
2008.11.24 10:04:45.212,0.78215,0.78255,1.00,7.80
2008.11.24 10:04:45.482,0.78205,0.7825,5.80,1.40
2008.11.24 10:04:45.541,0.78205,0.7825,5.80,3.00
2008.11.24 10:04:45.652,0.78205,0.78245,5.80,1.40
2008.11.24 10:04:45.832,0.78205,0.7825,5.80,3.00
2008.11.24 10:04:46.991,0.78205,0.78245,1.00,1.40
2008.11.24 10:04:48.211,0.78205,0.7825,5.80,3.00
2008.11.24 10:04:53.579,0.78205,0.78245,1.00,1.40
2008.11.24 10:04:53.859,0.78205,0.78245,1.00,1.40
2008.11.24 10:04:54.099,0.78205,0.7825,5.80,3.00
2008.11.24 10:04:54.659,0.78205,0.7825,1.00,3.00
2008.11.24 10:04:55.879,0.78205,0.78245,1.00,1.40
2008.11.24 10:05:01.648,0.782,0.78245,1.00,1.40
2008.11.24 10:05:08.286,0.782,0.78245,1.00,3.00
2008.11.24 10:05:08.466,0.78195,0.7824,1.00,1.40
2008.11.24 10:05:08.916,0.7819,0.78235,6.40,1.40
2008.11.24 10:05:09.256,0.7819,0.78235,1.00,1.40
2008.11.24 10:05:11.995,0.7819,0.78235,1.00,3.00
2008.11.24 10:05:12.275,0.78185,0.7823,5.80,1.40
2008.11.24 10:05:12.625,0.78185,0.7823,1.00,1.40
2008.11.24 10:05:12.745,0.78185,0.78225,1.00,1.40
2008.11.24 10:05:13.075,0.7818,0.78225,2.60,6.20
2008.11.24 10:05:13.305,0.7818,0.7822,1.60,1.40
2008.11.24 10:05:13.415,0.7818,0.7822,1.00,1.40
2008.11.24 10:05:13.695,0.78175,0.7822,1.60,1.40
2008.11.24 10:05:14.095,0.7818,0.7822,1.00,1.40
2008.11.24 10:05:15.794,0.78175,0.7822,1.00,1.40
2008.11.24 10:05:16.185,0.7817,0.78215,6.40,1.40
2008.11.24 10:05:16.484,0.7817,0.78215,1.60,1.40
2008.11.24 10:05:20.603,0.7817,0.7821,1.60,1.40
2008.11.24 10:05:21.543,0.78175,0.78215,1.00,1.40
2008.11.24 10:05:22.553,0.7817,0.7821,1.60,1.40
2008.11.24 10:05:22.723,0.7817,0.7821,1.00,1.40
2008.11.24 10:05:22.842,0.7817,0.78215,1.00,1.40
2008.11.24 10:05:23.033,0.7817,0.78215,5.80,1.40
2008.11.24 10:05:23.142,0.78175,0.7822,1.00,3.00
2008.11.24 10:05:24.272,0.78175,0.7822,1.00,1.40
2008.11.24 10:05:29.991,0.78185,0.7823,1.00,7.80
2008.11.24 10:05:30.281,0.78185,0.7823,1.00,3.00
2008.11.24 10:05:32.170,0.78185,0.7823,1.00,1.40
2008.11.24 10:05:37.749,0.78185,0.7823,1.00,6.80
2008.11.24 10:05:37.919,0.78185,0.78225,1.00,1.40
2008.11.24 10:05:39.009,0.7819,0.7823,1.00,6.20
2008.11.24 10:05:39.248,0.7819,0.7823,1.00,1.40
2008.11.24 10:05:40.698,0.78185,0.7823,1.00,3.00
2008.11.24 10:05:40.758,0.7819,0.7823,1.00,3.00
2008.11.24 10:05:41.158,0.78185,0.7823,1.00,3.00
2008.11.24 10:05:42.448,0.78185,0.78225,1.00,1.40
2008.11.24 10:05:43.108,0.78185,0.78225,1.00,3.00
2008.11.24 10:05:45.497,0.7818,0.78225,1.00,3.00
2008.11.24 10:05:47.397,0.78185,0.78225,1.00,3.00
2008.11.24 10:05:47.916,0.78175,0.7822,7.40,1.40
2008.11.24 10:05:48.217,0.78175,0.7822,1.60,1.40
2008.11.24 10:05:48.666,0.78175,0.7822,2.60,1.40
2008.11.24 10:05:49.026,0.78175,0.7822,1.60,1.40
2008.11.24 10:05:50.636,0.7818,0.78225,1.00,6.80
2008.11.24 10:05:50.856,0.7818,0.78225,1.00,1.40
2008.11.24 10:05:51.636,0.78175,0.7822,1.60,1.40
2008.11.24 10:05:52.095,0.78175,0.78215,1.60,1.40
2008.11.24 10:05:54.085,0.78175,0.7821,1.60,1.40
2008.11.24 10:05:54.425,0.7817,0.78215,1.60,6.80
2008.11.24 10:05:54.825,0.7817,0.78215,1.60,1.40
2008.11.24 10:05:55.744,0.78175,0.7822,1.00,6.80
2008.11.24 10:05:56.184,0.78175,0.7822,1.00,1.40
2008.11.24 10:05:56.705,0.7817,0.78215,7.40,1.40
2008.11.24 10:05:56.925,0.78175,0.7822,1.60,6.80
2008.11.24 10:05:57.154,0.78175,0.7822,1.60,1.40
2008.11.24 10:06:01.963,0.78175,0.7822,1.00,1.40
2008.11.24 10:06:04.242,0.78175,0.7822,1.60,1.40
2008.11.24 10:06:07.812,0.7818,0.7822,1.00,1.40
2008.11.24 10:06:09.441,0.7818,0.78225,1.00,1.40
2008.11.24 10:06:09.741,0.7818,0.7822,1.00,1.40
2008.11.24 10:06:10.011,0.78185,0.78225,1.00,1.40
2008.11.24 10:06:10.761,0.7819,0.7823,1.00,1.40
2008.11.24 10:06:13.610,0.7819,0.78234,1.00,1.20
2008.11.24 10:06:13.791,0.7819,0.78235,1.00,1.40
2008.11.24 10:06:14.130,0.7819,0.78235,1.60,1.40
2008.11.24 10:06:15.980,0.78195,0.78235,1.00,1.40
2008.11.24 10:06:16.370,0.782,0.7824,1.00,3.00
2008.11.24 10:06:18.159,0.782,0.7824,1.00,1.40
2008.11.24 10:06:18.629,0.782,0.7824,1.00,3.00
2008.11.24 10:06:19.039,0.78195,0.78235,1.00,1.40
2008.11.24 10:06:19.719,0.78195,0.78235,1.00,3.00
2008.11.24 10:06:20.530,0.782,0.78235,1.00,1.60
2008.11.24 10:06:20.879,0.7819,0.78235,1.00,3.00
2008.11.24 10:06:21.288,0.7819,0.78235,1.00,1.40
2008.11.24 10:06:21.568,0.7819,0.78235,4.80,1.40
2008.11.24 10:06:21.868,0.7819,0.78235,7.40,1.40
2008.11.24 10:06:22.378,0.7819,0.78235,1.60,1.40
2008.11.24 10:06:23.248,0.7819,0.7823,1.60,1.40
2008.11.24 10:06:23.538,0.7819,0.78235,1.60,1.40
2008.11.24 10:06:38.454,0.7819,0.78235,1.00,3.00
2008.11.24 10:06:38.794,0.7818,0.78225,1.60,1.40
2008.11.24 10:06:39.024,0.7819,0.7823,1.00,5.20
2008.11.24 10:06:39.254,0.7819,0.78235,1.00,3.00
2008.11.24 10:06:41.864,0.7819,0.78235,1.00,1.40
2008.11.24 10:06:42.103,0.7819,0.78235,4.80,1.40
2008.11.24 10:06:42.473,0.7819,0.78235,5.80,1.40
2008.11.24 10:06:43.223,0.78195,0.7824,1.00,3.00
2008.11.24 10:06:44.713,0.78195,0.78235,1.00,1.60
2008.11.24 10:06:47.112,0.78195,0.7824,1.00,3.00
2008.11.24 10:06:51.331,0.78195,0.7824,1.00,6.20
2008.11.24 10:06:51.621,0.78195,0.7824,1.00,6.80
2008.11.24 10:06:52.521,0.7819,0.78235,7.40,1.40
2008.11.24 10:06:55.670,0.7819,0.78235,5.80,1.40
2008.11.24 10:06:57.170,0.78195,0.7824,1.00,6.80
2008.11.24 10:06:57.450,0.78195,0.7824,1.00,1.40
2008.11.24 10:07:05.138,0.78195,0.78235,1.00,1.60
2008.11.24 10:07:05.568,0.7819,0.78235,5.80,3.00
2008.11.24 10:07:05.628,0.7819,0.78235,4.80,3.00
2008.11.24 10:07:05.738,0.7819,0.78235,1.00,3.00
2008.11.24 10:07:05.978,0.7819,0.7823,1.00,1.40
2008.11.24 10:07:07.797,0.7819,0.78235,1.00,3.00
2008.11.24 10:07:10.177,0.7819,0.78235,1.00,1.40
2008.11.24 10:07:12.576,0.78195,0.7824,1.00,6.80
2008.11.24 10:07:13.046,0.78195,0.7824,1.00,1.40
2008.11.24 10:07:13.636,0.7819,0.78235,7.40,1.40
2008.11.24 10:07:14.315,0.7819,0.78235,1.60,1.40
2008.11.24 10:07:24.673,0.7819,0.78235,1.00,1.40
2008.11.24 10:07:27.353,0.78185,0.7823,7.40,1.40
2008.11.24 10:07:27.652,0.78185,0.7823,6.40,1.40
2008.11.24 10:07:27.772,0.7819,0.7823,1.60,1.40
2008.11.24 10:07:28.112,0.7819,0.7823,1.60,1.40
2008.11.24 10:07:28.862,0.7819,0.78235,1.60,6.80
2008.11.24 10:07:29.202,0.7819,0.78235,1.00,1.40
2008.11.24 10:07:29.542,0.7819,0.7823,1.00,1.40
2008.11.24 10:07:29.942,0.7819,0.78235,1.00,1.40
2008.11.24 10:07:31.621,0.7819,0.78235,1.00,2.00
2008.11.24 10:07:31.851,0.7819,0.78235,1.00,1.40
2008.11.24 10:07:43.519,0.78195,0.7824,1.00,8.40
2008.11.24 10:07:44.219,0.78195,0.7824,1.00,3.00
2008.11.24 10:07:45.798,0.7819,0.7823,5.80,1.40
2008.11.24 10:07:46.028,0.78185,0.7823,1.60,1.40
2008.11.24 10:07:47.207,0.7819,0.7823,1.60,1.40
2008.11.24 10:07:47.308,0.7819,0.78235,1.60,6.80
2008.11.24 10:07:47.538,0.7819,0.78235,1.00,6.20
2008.11.24 10:07:47.658,0.7819,0.7823,1.00,1.40
2008.11.24 10:07:50.167,0.78185,0.7823,1.00,1.40
2008.11.24 10:07:51.877,0.7819,0.78235,1.00,7.80
2008.11.24 10:07:52.056,0.7819,0.78235,1.00,3.00
2008.11.24 10:07:52.276,0.78185,0.7823,5.80,1.40
2008.11.24 10:07:52.566,0.78185,0.7823,1.00,1.40
2008.11.24 10:07:53.116,0.7819,0.78235,1.00,6.80
2008.11.24 10:07:53.396,0.78195,0.78235,1.60,1.40
2008.11.24 10:07:53.746,0.78195,0.7824,1.60,2.00
2008.11.24 10:07:54.156,0.78195,0.7824,1.60,1.40
2008.11.24 10:07:54.546,0.782,0.78245,1.00,1.40
2008.11.24 10:07:54.876,0.782,0.7824,1.00,1.40
2008.11.24 10:07:55.206,0.782,0.7824,1.60,1.40
2008.11.24 10:07:58.655,0.782,0.7824,1.00,1.40
2008.11.24 10:08:07.013,0.782,0.78245,1.00,8.40
2008.11.24 10:08:07.463,0.782,0.78245,1.00,3.00
2008.11.24 10:08:07.813,0.782,0.7824,1.00,1.40
2008.11.24 10:08:09.652,0.782,0.78245,1.00,8.40
2008.11.24 10:08:09.922,0.782,0.78245,1.00,3.00
2008.11.24 10:08:10.152,0.782,0.7824,1.00,1.40
2008.11.24 10:08:13.572,0.78195,0.78235,7.40,1.40
2008.11.24 10:08:13.862,0.7819,0.78235,7.40,1.40
2008.11.24 10:08:14.441,0.78195,0.7824,1.00,6.80
2008.11.24 10:08:14.911,0.782,0.7824,1.00,1.40
2008.11.24 10:08:15.261,0.782,0.78245,1.00,6.80
2008.11.24 10:08:15.601,0.782,0.7824,1.00,1.40
2008.11.24 10:08:16.451,0.782,0.78245,1.00,1.40
2008.11.24 10:08:17.361,0.782,0.7824,1.00,1.40
2008.11.24 10:08:19.100,0.78195,0.7824,1.00,1.40
2008.11.24 10:08:20.990,0.782,0.7824,1.00,1.40
2008.11.24 10:08:21.779,0.78195,0.7824,1.00,1.40
2008.11.24 10:08:23.319,0.78195,0.7824,1.00,6.80
2008.11.24 10:08:24.349,0.782,0.78245,1.00,1.40
2008.11.24 10:08:24.698,0.78205,0.78245,1.00,1.40
2008.11.24 10:08:27.148,0.78205,0.78245,1.00,1.60
2008.11.24 10:08:28.308,0.78205,0.78245,5.80,1.60
2008.11.24 10:08:28.748,0.78205,0.7825,1.00,3.00
2008.11.24 10:08:29.148,0.7821,0.7825,5.80,1.60
2008.11.24 10:08:29.497,0.78205,0.7825,5.80,3.00
2008.11.24 10:08:29.897,0.78205,0.7825,1.00,3.00
2008.11.24 10:08:30.237,0.7821,0.7825,1.00,1.60
2008.11.24 10:08:30.527,0.78215,0.7825,1.00,1.60
2008.11.24 10:08:30.867,0.7821,0.78255,1.00,3.00
2008.11.24 10:08:31.147,0.78215,0.78255,1.00,1.60
2008.11.24 10:08:31.427,0.78215,0.78255,1.00,3.00
2008.11.24 10:08:31.667,0.7821,0.7825,1.00,1.60
2008.11.24 10:08:32.177,0.78215,0.78255,1.00,3.00
2008.11.24 10:08:32.757,0.7821,0.78255,1.00,3.00
2008.11.24 10:08:34.287,0.7821,0.78255,1.00,7.80
2008.11.24 10:08:34.626,0.78205,0.7825,5.80,1.40
2008.11.24 10:08:35.336,0.78215,0.78255,1.00,1.40
2008.11.24 10:08:35.676,0.78215,0.7826,1.00,8.40
2008.11.24 10:08:36.126,0.7821,0.78255,1.00,1.40
2008.11.24 10:08:36.546,0.7821,0.78255,5.80,3.00
2008.11.24 10:08:36.886,0.7821,0.7825,1.00,1.60
2008.11.24 10:08:37.225,0.78205,0.7825,1.00,3.00
2008.11.24 10:08:38.855,0.78205,0.7825,5.80,3.00
2008.11.24 10:08:39.205,0.7821,0.7825,5.80,1.60
2008.11.24 10:08:39.555,0.7821,0.7825,1.00,1.60
2008.11.24 10:08:39.985,0.78215,0.78255,1.00,3.00
2008.11.24 10:08:40.375,0.7821,0.78255,1.00,3.00
2008.11.24 10:08:41.025,0.78215,0.78255,1.00,3.00
2008.11.24 10:08:41.425,0.78205,0.7825,5.80,1.40
2008.11.24 10:08:41.815,0.7821,0.78255,1.00,3.00
2008.11.24 10:08:42.224,0.7821,0.7825,1.00,1.60
2008.11.24 10:08:44.574,0.78205,0.7825,1.00,3.00
2008.11.24 10:08:46.883,0.78205,0.7825,1.00,3.00
2008.11.24 10:08:47.243,0.78205,0.7825,5.80,3.00
2008.11.24 10:08:47.523,0.7821,0.7825,1.00,1.60
2008.11.24 10:08:47.803,0.7821,0.78255,1.00,3.00
2008.11.24 10:08:48.363,0.78205,0.7825,1.00,1.40
2008.11.24 10:08:52.923,0.78205,0.7825,1.00,3.00
2008.11.24 10:08:53.212,0.782,0.78245,7.40,1.40
2008.11.24 10:08:54.201,0.78205,0.7825,1.00,1.40
2008.11.24 10:08:54.761,0.7821,0.78255,1.00,8.40
2008.11.24 10:08:55.441,0.7821,0.78255,1.00,3.00
2008.11.24 10:08:57.241,0.7821,0.78255,1.00,1.40
2008.11.24 10:08:57.691,0.78215,0.78255,1.00,1.40
2008.11.24 10:08:59.210,0.78215,0.7826,1.00,8.40
2008.11.24 10:09:01.600,0.78215,0.78255,1.00,1.60
2008.11.24 10:09:01.710,0.7821,0.78255,5.80,3.00
2008.11.24 10:09:01.940,0.7821,0.78255,1.00,3.00
2008.11.24 10:09:02.120,0.7821,0.78255,1.00,3.00
2008.11.24 10:09:05.309,0.7821,0.78255,1.00,1.40
2008.11.24 10:09:05.429,0.78215,0.78255,1.00,1.40
2008.11.24 10:09:09.288,0.78215,0.7826,1.00,8.40
2008.11.24 10:09:10.937,0.78215,0.7826,4.80,3.60
2008.11.24 10:09:11.107,0.78215,0.7826,5.80,3.00
2008.11.24 10:09:13.087,0.7822,0.7826,1.00,3.00
2008.11.24 10:09:13.817,0.78215,0.78255,5.80,1.60
2008.11.24 10:09:14.227,0.78215,0.78255,1.00,1.60
2008.11.24 10:09:14.687,0.78215,0.78255,1.00,1.60
2008.11.24 10:09:15.526,0.78215,0.7826,1.00,3.00
2008.11.24 10:09:15.856,0.7821,0.7825,5.80,1.40
2008.11.24 10:09:16.206,0.78205,0.7825,1.60,1.40
2008.11.24 10:09:16.776,0.78205,0.7825,1.00,1.40
2008.11.24 10:09:17.216,0.78205,0.7825,1.00,3.00
2008.11.24 10:09:17.546,0.78195,0.7824,1.00,1.40
2008.11.24 10:09:17.726,0.78205,0.78245,1.00,3.00
2008.11.24 10:09:18.446,0.78205,0.78245,1.00,1.60
2008.11.24 10:09:18.676,0.78205,0.7825,1.00,3.00
2008.11.24 10:09:18.845,0.78205,0.7825,1.00,3.60
2008.11.24 10:09:19.335,0.78205,0.78245,1.00,1.40
2008.11.24 10:09:19.605,0.78205,0.7825,1.00,3.00
2008.11.24 10:09:20.135,0.78205,0.7825,1.00,1.40
2008.11.24 10:09:20.435,0.78205,0.7825,1.60,1.40
2008.11.24 10:09:20.765,0.78215,0.7826,1.00,3.00
2008.11.24 10:09:21.045,0.78215,0.7826,1.00,8.40
2008.11.24 10:09:21.375,0.7821,0.78255,1.00,1.40
2008.11.24 10:09:21.605,0.78215,0.7826,1.00,8.40
2008.11.24 10:09:21.915,0.78215,0.7826,1.00,3.00
2008.11.24 10:09:23.394,0.78215,0.7826,1.00,4.60
2008.11.24 10:09:24.044,0.78215,0.7826,1.00,10.00
2008.11.24 10:09:24.664,0.7821,0.78245,5.80,1.40
2008.11.24 10:09:24.964,0.78205,0.78245,1.60,1.40
2008.11.24 10:09:25.244,0.78205,0.7825,1.60,1.40
2008.11.24 10:09:25.984,0.78205,0.7825,1.00,1.40
2008.11.24 10:09:26.264,0.782,0.78245,5.80,1.40
2008.11.24 10:09:26.554,0.782,0.78245,1.00,1.40
2008.11.24 10:09:26.893,0.78205,0.78245,1.00,1.40
2008.11.24 10:09:27.413,0.78205,0.7825,1.00,8.40
2008.11.24 10:09:27.873,0.782,0.78245,5.80,1.40
2008.11.24 10:09:28.043,0.78205,0.78245,1.00,1.40
2008.11.24 10:09:28.323,0.782,0.78245,1.60,1.40
2008.11.24 10:09:28.793,0.78205,0.78245,1.60,1.40
2008.11.24 10:09:29.123,0.78205,0.7825,1.60,1.40
2008.11.24 10:09:29.883,0.782,0.78245,7.40,1.40
2008.11.24 10:09:30.233,0.78205,0.7825,1.60,6.80
2008.11.24 10:09:30.523,0.78205,0.7825,1.60,6.20
2008.11.24 10:09:30.893,0.78205,0.7825,1.60,1.40
2008.11.24 10:09:31.183,0.7821,0.7825,1.60,1.40
2008.11.24 10:09:31.582,0.78215,0.78255,1.00,6.80
2008.11.24 10:09:31.822,0.78215,0.78255,1.00,1.40
2008.11.24 10:09:32.433,0.7821,0.78255,1.60,1.40
2008.11.24 10:09:35.111,0.78215,0.78255,1.60,1.40
2008.11.24 10:09:35.401,0.7822,0.7826,1.00,6.80
2008.11.24 10:09:35.572,0.7822,0.7826,1.00,6.20
2008.11.24 10:09:35.691,0.78215,0.78255,7.40,1.40
2008.11.24 10:09:35.852,0.78215,0.78255,2.60,1.40
2008.11.24 10:09:36.081,0.78215,0.78255,1.60,1.40
2008.11.24 10:09:36.201,0.7822,0.7826,1.00,1.40
2008.11.24 10:09:37.051,0.78215,0.78255,1.00,1.40
2008.11.24 10:09:37.271,0.7821,0.78255,1.60,1.40
2008.11.24 10:09:41.390,0.78215,0.78255,1.60,1.40
2008.11.24 10:09:41.560,0.7822,0.7826,1.00,1.00
2008.11.24 10:09:41.790,0.7822,0.78265,1.00,1.40
2008.11.24 10:09:44.820,0.7822,0.78265,5.80,3.00
2008.11.24 10:09:45.159,0.7822,0.78265,1.00,3.60
2008.11.24 10:09:45.619,0.7822,0.78265,1.00,1.40
2008.11.24 10:09:45.959,0.78215,0.7826,9.00,1.40
2008.11.24 10:09:46.289,0.78225,0.7827,1.00,3.60
2008.11.24 10:09:46.679,0.78225,0.7827,1.00,3.00
2008.11.24 10:09:47.319,0.7822,0.78265,1.60,1.40
2008.11.24 10:09:47.628,0.78225,0.7827,1.00,3.00
2008.11.24 10:09:47.898,0.7822,0.78265,1.00,1.40
2008.11.24 10:09:48.189,0.78215,0.7826,7.40,1.40
2008.11.24 10:09:48.468,0.7823,0.7827,1.00,1.60
2008.11.24 10:09:49.099,0.78245,0.7827,1.00,1.60
2008.11.24 10:09:49.548,0.78245,0.78275,1.00,1.60
2008.11.24 10:09:50.398,0.7824,0.78275,1.00,1.60
2008.11.24 10:09:50.678,0.78245,0.7828,1.00,1.60
2008.11.24 10:09:51.138,0.78245,0.78285,1.00,1.60
2008.11.24 10:09:52.018,0.7825,0.7829,1.00,1.40
2008.11.24 10:09:52.427,0.78255,0.78295,1.00,1.40
2008.11.24 10:09:52.597,0.7826,0.783,1.00,3.00
2008.11.24 10:09:53.057,0.78265,0.783,1.00,1.60
