2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:09:53.757,0.78265,0.78305,1.00,3.00
2008.11.24 10:09:54.527,0.78265,0.783,1.00,1.60
2008.11.24 10:09:54.887,0.7826,0.783,1.00,3.00
2008.11.24 10:09:55.247,0.78265,0.78305,1.00,3.00
2008.11.24 10:09:55.527,0.78265,0.7831,1.00,3.00
2008.11.24 10:09:55.866,0.78275,0.7831,1.00,1.60
2008.11.24 10:09:56.157,0.7828,0.78315,1.00,1.60
2008.11.24 10:09:56.326,0.7828,0.7832,1.00,3.00
2008.11.24 10:09:57.046,0.78285,0.7832,1.00,1.60
2008.11.24 10:09:57.776,0.7828,0.7832,1.00,3.00
2008.11.24 10:09:58.116,0.7827,0.78315,7.40,1.40
2008.11.24 10:09:58.446,0.78275,0.78315,3.20,1.40
2008.11.24 10:09:58.836,0.78285,0.78325,1.60,1.40
2008.11.24 10:09:59.176,0.78295,0.7833,1.00,6.40
2008.11.24 10:09:59.536,0.78295,0.7833,1.00,1.20
2008.11.24 10:09:59.835,0.78295,0.7833,5.80,1.20
2008.11.24 10:10:00.116,0.78295,0.7833,1.00,1.20
2008.11.24 10:10:00.556,0.783,0.7833,1.00,1.20
2008.11.24 10:10:01.425,0.78295,0.7833,5.80,1.20
2008.11.24 10:10:01.765,0.78295,0.7833,1.00,1.20
2008.11.24 10:10:03.675,0.78295,0.7833,1.60,1.20
2008.11.24 10:10:04.424,0.783,0.7833,1.00,1.20
2008.11.24 10:10:05.044,0.78295,0.7833,7.40,1.20
2008.11.24 10:10:05.514,0.78305,0.7833,1.00,1.20
2008.11.24 10:10:06.214,0.78295,0.7833,7.40,1.20
2008.11.24 10:10:06.564,0.783,0.7833,1.00,1.20
2008.11.24 10:10:07.024,0.78295,0.7833,7.40,1.20
2008.11.24 10:10:07.464,0.78305,0.7833,1.00,1.20
2008.11.24 10:10:08.034,0.783,0.7833,5.80,1.20
2008.11.24 10:10:08.214,0.78295,0.7833,1.00,1.20
2008.11.24 10:10:09.593,0.7829,0.7833,1.00,1.20
2008.11.24 10:10:10.003,0.7829,0.7833,1.00,1.20
2008.11.24 10:10:10.413,0.78295,0.7833,1.00,1.20
2008.11.24 10:10:10.773,0.7829,0.7833,1.00,1.20
2008.11.24 10:10:11.913,0.78295,0.7833,1.00,1.20
2008.11.24 10:10:12.313,0.7829,0.7833,1.00,1.20
2008.11.24 10:10:12.933,0.78295,0.7833,1.00,1.20
2008.11.24 10:10:13.912,0.7829,0.7833,1.00,1.20
2008.11.24 10:10:14.932,0.7829,0.7833,1.60,1.20
2008.11.24 10:10:15.292,0.7829,0.7833,3.20,1.20
2008.11.24 10:10:15.522,0.78295,0.7833,1.00,1.20
2008.11.24 10:10:15.922,0.78295,0.7833,1.60,1.20
2008.11.24 10:10:16.092,0.78295,0.78335,1.60,1.40
2008.11.24 10:10:16.472,0.783,0.7834,1.00,1.40
2008.11.24 10:10:18.021,0.78295,0.7834,1.60,1.40
2008.11.24 10:10:18.141,0.783,0.78345,1.00,3.00
2008.11.24 10:10:19.531,0.783,0.78345,1.00,1.40
2008.11.24 10:10:21.120,0.783,0.7834,1.00,1.40
2008.11.24 10:10:22.030,0.78305,0.78345,1.00,7.80
2008.11.24 10:10:22.320,0.78295,0.7834,1.00,1.40
2008.11.24 10:10:22.730,0.78295,0.7834,1.60,1.40
2008.11.24 10:10:23.310,0.78295,0.78335,1.60,1.40
2008.11.24 10:10:23.471,0.78295,0.78335,1.00,1.40
2008.11.24 10:10:23.830,0.7829,0.7833,1.60,1.40
2008.11.24 10:10:24.060,0.7829,0.78335,1.60,1.40
2008.11.24 10:10:26.089,0.78295,0.78335,1.00,1.40
2008.11.24 10:10:27.659,0.7829,0.7833,1.60,1.40
2008.11.24 10:10:28.169,0.7829,0.7833,1.00,1.40
2008.11.24 10:10:31.009,0.78285,0.78325,1.60,1.40
2008.11.24 10:10:31.238,0.78285,0.78325,1.00,1.40
2008.11.24 10:10:33.568,0.78285,0.7833,1.00,1.40
2008.11.24 10:10:34.037,0.7829,0.78335,1.00,8.40
2008.11.24 10:10:34.797,0.78285,0.7833,5.80,1.40
2008.11.24 10:10:35.327,0.78285,0.7833,1.00,1.40
2008.11.24 10:10:35.667,0.7828,0.78325,7.40,1.40
2008.11.24 10:10:36.227,0.7828,0.78325,1.00,1.40
2008.11.24 10:10:36.507,0.7828,0.7832,1.00,1.40
2008.11.24 10:10:36.677,0.78275,0.7832,1.00,1.40
2008.11.24 10:10:37.256,0.78275,0.78315,1.60,1.40
2008.11.24 10:10:37.557,0.78275,0.7832,1.60,6.20
2008.11.24 10:10:37.837,0.78275,0.7832,1.60,1.40
2008.11.24 10:10:37.956,0.78275,0.7832,1.00,1.40
2008.11.24 10:10:39.379,0.7828,0.78325,1.00,3.60
2008.11.24 10:10:39.726,0.7828,0.78325,1.00,1.40
2008.11.24 10:10:40.796,0.7828,0.7832,1.00,1.40
2008.11.24 10:10:41.036,0.7828,0.78325,1.00,2.00
2008.11.24 10:10:41.326,0.7828,0.78325,1.00,3.00
2008.11.24 10:10:41.966,0.7828,0.7832,1.00,3.00
2008.11.24 10:10:42.385,0.78275,0.7832,1.00,3.00
2008.11.24 10:10:42.806,0.78265,0.7831,1.60,1.40
2008.11.24 10:10:43.435,0.7827,0.78315,1.00,3.00
2008.11.24 10:10:44.955,0.7827,0.78315,1.00,1.40
2008.11.24 10:10:45.384,0.78275,0.7832,1.00,8.40
2008.11.24 10:10:45.665,0.78275,0.7832,1.00,3.00
2008.11.24 10:10:46.005,0.7827,0.7831,1.00,1.60
2008.11.24 10:10:46.354,0.78265,0.783,5.80,1.60
2008.11.24 10:10:46.695,0.7826,0.783,1.00,1.40
2008.11.24 10:10:47.374,0.78265,0.7831,1.00,1.40
2008.11.24 10:10:47.814,0.78275,0.78315,1.00,1.60
2008.11.24 10:10:48.154,0.7827,0.78315,1.00,1.40
2008.11.24 10:10:48.824,0.7828,0.7832,1.00,1.60
2008.11.24 10:10:49.374,0.7828,0.78325,1.00,3.00
2008.11.24 10:10:49.784,0.7828,0.7832,1.00,3.00
2008.11.24 10:10:50.754,0.7828,0.7831,1.00,1.60
2008.11.24 10:10:51.153,0.78275,0.7831,5.80,1.60
2008.11.24 10:10:51.443,0.7827,0.7831,1.00,1.60
2008.11.24 10:10:52.373,0.7827,0.78315,1.00,3.00
2008.11.24 10:10:53.183,0.7827,0.78315,1.00,1.40
2008.11.24 10:10:53.533,0.78275,0.7832,1.00,3.00
2008.11.24 10:10:53.912,0.7828,0.78325,1.00,1.40
2008.11.24 10:10:54.412,0.7828,0.7832,1.00,1.40
2008.11.24 10:10:54.822,0.7828,0.78325,1.00,3.00
2008.11.24 10:10:56.122,0.7828,0.7832,1.00,3.00
2008.11.24 10:10:56.532,0.7828,0.7832,1.00,1.60
2008.11.24 10:10:57.142,0.78275,0.7832,1.00,3.00
2008.11.24 10:10:57.442,0.78275,0.7832,1.00,3.00
2008.11.24 10:10:57.722,0.7828,0.7832,1.00,1.60
2008.11.24 10:11:00.061,0.7828,0.78325,1.00,3.00
2008.11.24 10:11:00.351,0.78285,0.78325,1.00,3.00
2008.11.24 10:11:00.701,0.7829,0.78325,1.00,1.60
2008.11.24 10:11:00.871,0.7829,0.7833,1.00,1.60
2008.11.24 10:11:01.491,0.7829,0.7833,1.00,3.00
2008.11.24 10:11:01.771,0.78285,0.7833,5.80,3.00
2008.11.24 10:11:02.100,0.78285,0.7833,1.00,8.40
2008.11.24 10:11:02.401,0.78285,0.7833,1.00,7.80
2008.11.24 10:11:02.791,0.78285,0.78325,1.00,1.60
2008.11.24 10:11:04.550,0.78285,0.7833,1.00,3.00
2008.11.24 10:11:06.100,0.78285,0.78325,1.00,3.20
2008.11.24 10:11:06.319,0.78285,0.78325,1.00,8.00
2008.11.24 10:11:06.709,0.78275,0.7832,1.00,1.40
2008.11.24 10:11:06.940,0.7828,0.78325,1.00,3.00
2008.11.24 10:11:08.129,0.78285,0.7833,1.00,3.00
2008.11.24 10:11:08.409,0.78285,0.78325,1.00,1.60
2008.11.24 10:11:08.699,0.78285,0.78325,1.00,3.20
2008.11.24 10:11:09.089,0.78285,0.7832,1.00,5.20
2008.11.24 10:11:09.499,0.78285,0.7833,1.00,3.00
2008.11.24 10:11:10.968,0.78285,0.7833,1.00,3.00
2008.11.24 10:11:11.248,0.78285,0.7833,5.80,3.00
2008.11.24 10:11:12.088,0.78285,0.7833,1.00,3.00
2008.11.24 10:11:13.068,0.7829,0.78325,1.00,1.60
2008.11.24 10:11:13.288,0.78285,0.78325,5.80,1.60
2008.11.24 10:11:13.458,0.78285,0.78325,1.00,1.60
2008.11.24 10:11:13.698,0.7828,0.78325,5.80,3.00
2008.11.24 10:11:13.988,0.7828,0.78325,1.00,3.00
2008.11.24 10:11:16.237,0.7828,0.78325,1.00,8.40
2008.11.24 10:11:16.417,0.7828,0.7832,1.00,1.40
2008.11.24 10:11:16.907,0.78285,0.78325,1.00,5.20
2008.11.24 10:11:17.237,0.78285,0.7832,1.00,1.60
2008.11.24 10:11:17.517,0.78275,0.7832,1.00,1.40
2008.11.24 10:11:18.327,0.7828,0.78325,1.00,8.40
2008.11.24 10:11:18.787,0.7828,0.78325,1.00,3.00
2008.11.24 10:11:19.457,0.78275,0.7832,7.40,1.40
2008.11.24 10:11:19.746,0.78275,0.7832,1.00,6.80
2008.11.24 10:11:20.116,0.7828,0.7832,1.00,4.80
2008.11.24 10:11:20.346,0.7828,0.7832,1.00,1.40
2008.11.24 10:11:22.586,0.78285,0.7832,1.00,1.40
2008.11.24 10:11:22.825,0.7829,0.78325,1.00,5.20
2008.11.24 10:11:22.936,0.7829,0.78335,1.00,1.40
2008.11.24 10:11:23.115,0.7829,0.78335,1.00,6.20
2008.11.24 10:11:23.345,0.78295,0.78335,1.60,6.80
2008.11.24 10:11:23.405,0.78295,0.78335,1.60,6.20
2008.11.24 10:11:23.515,0.78305,0.7834,1.00,5.20
2008.11.24 10:11:23.965,0.7831,0.7835,1.00,5.20
2008.11.24 10:11:24.365,0.7831,0.78355,1.00,1.40
2008.11.24 10:11:24.726,0.78315,0.7836,1.00,3.00
2008.11.24 10:11:26.135,0.7831,0.7835,1.00,1.40
2008.11.24 10:11:27.765,0.7831,0.7835,1.60,1.40
2008.11.24 10:11:28.054,0.7831,0.78355,3.20,1.40
2008.11.24 10:11:28.325,0.78315,0.78355,1.60,1.40
2008.11.24 10:11:29.054,0.7832,0.78365,1.00,1.40
2008.11.24 10:11:30.384,0.7832,0.7836,1.00,1.60
2008.11.24 10:11:30.724,0.7832,0.7836,1.00,6.80
2008.11.24 10:11:31.064,0.7831,0.7835,1.60,1.40
2008.11.24 10:11:31.404,0.7831,0.7835,1.00,1.40
2008.11.24 10:11:32.083,0.78305,0.7835,1.00,6.20
2008.11.24 10:11:32.373,0.78305,0.7835,1.00,8.40
2008.11.24 10:11:33.133,0.78305,0.78345,1.00,1.60
2008.11.24 10:11:33.383,0.78305,0.7835,1.00,8.40
2008.11.24 10:11:33.673,0.7831,0.7835,1.00,8.40
2008.11.24 10:11:33.903,0.7831,0.7835,1.00,3.60
2008.11.24 10:11:34.173,0.7831,0.7835,1.00,1.40
2008.11.24 10:11:34.563,0.7831,0.78355,1.00,1.40
2008.11.24 10:11:35.064,0.7831,0.78355,5.80,1.40
2008.11.24 10:11:35.302,0.78305,0.78345,1.60,1.40
2008.11.24 10:11:35.582,0.78305,0.7835,1.60,1.40
2008.11.24 10:11:35.813,0.7831,0.7835,1.00,1.40
2008.11.24 10:11:37.732,0.7831,0.7835,1.00,6.80
2008.11.24 10:11:38.182,0.7831,0.7835,1.00,1.40
2008.11.24 10:11:39.602,0.78305,0.78345,1.00,1.40
2008.11.24 10:11:40.891,0.783,0.78345,1.00,1.40
2008.11.24 10:11:41.471,0.783,0.78345,1.00,3.00
2008.11.24 10:11:41.651,0.78295,0.7834,5.80,1.40
2008.11.24 10:11:41.831,0.78295,0.7834,1.00,1.40
2008.11.24 10:11:42.061,0.78295,0.7834,1.00,1.40
2008.11.24 10:11:42.721,0.78295,0.7834,5.80,3.00
2008.11.24 10:11:43.071,0.783,0.7834,1.00,3.00
2008.11.24 10:11:43.790,0.783,0.7834,1.00,1.60
2008.11.24 10:11:44.820,0.78295,0.7834,5.80,3.00
2008.11.24 10:11:45.380,0.78295,0.7834,1.00,3.00
2008.11.24 10:11:45.730,0.78295,0.78335,1.00,1.40
2008.11.24 10:11:49.629,0.78295,0.7834,4.80,1.40
2008.11.24 10:11:49.929,0.78295,0.7834,7.40,1.40
2008.11.24 10:11:50.489,0.78295,0.78335,1.00,1.40
2008.11.24 10:11:50.769,0.78295,0.7834,5.80,3.00
2008.11.24 10:11:51.129,0.78295,0.78335,5.80,1.40
2008.11.24 10:11:51.358,0.78295,0.7834,1.00,3.60
2008.11.24 10:11:51.579,0.78295,0.7834,1.00,3.00
2008.11.24 10:11:52.028,0.78295,0.7834,1.00,3.00
2008.11.24 10:11:52.328,0.78295,0.7834,1.00,1.40
2008.11.24 10:11:52.898,0.78295,0.7834,1.60,1.40
2008.11.24 10:11:53.418,0.783,0.78345,1.00,1.40
2008.11.24 10:11:53.658,0.78295,0.7834,2.60,1.40
2008.11.24 10:11:53.948,0.78295,0.7834,1.60,1.40
2008.11.24 10:11:54.178,0.7829,0.78335,4.20,1.40
2008.11.24 10:11:54.668,0.783,0.78345,1.00,8.40
2008.11.24 10:11:55.018,0.783,0.78345,1.60,1.40
2008.11.24 10:11:55.508,0.78305,0.7835,1.00,8.40
2008.11.24 10:11:55.787,0.78305,0.7835,1.00,1.40
2008.11.24 10:11:57.857,0.78305,0.7835,1.60,1.40
2008.11.24 10:11:58.037,0.78305,0.7835,2.60,1.40
2008.11.24 10:11:58.207,0.78305,0.7835,7.40,1.40
2008.11.24 10:11:58.307,0.7831,0.7835,1.00,1.40
2008.11.24 10:11:59.017,0.7831,0.7835,1.00,3.00
2008.11.24 10:11:59.357,0.78305,0.7835,5.80,3.00
2008.11.24 10:11:59.708,0.78305,0.7835,1.00,3.00
2008.11.24 10:12:00.047,0.78305,0.7835,1.00,3.00
2008.11.24 10:12:02.496,0.78305,0.78345,1.00,1.40
2008.11.24 10:12:03.386,0.78295,0.7834,7.40,1.40
2008.11.24 10:12:03.656,0.78295,0.7834,6.40,1.40
2008.11.24 10:12:03.946,0.78295,0.7834,1.60,1.40
2008.11.24 10:12:05.135,0.783,0.7834,1.00,1.40
2008.11.24 10:12:05.576,0.78295,0.78335,1.00,1.40
2008.11.24 10:12:05.975,0.7829,0.78335,2.60,1.40
2008.11.24 10:12:06.325,0.7829,0.78335,1.60,1.40
2008.11.24 10:12:06.795,0.78295,0.78335,4.80,1.40
2008.11.24 10:12:07.315,0.7829,0.78335,7.40,1.40
2008.11.24 10:12:07.545,0.7829,0.78335,1.60,1.40
2008.11.24 10:12:08.245,0.78295,0.78335,1.00,1.40
2008.11.24 10:12:13.034,0.78295,0.7834,1.00,3.00
2008.11.24 10:12:14.133,0.78295,0.78335,1.00,1.40
2008.11.24 10:12:15.333,0.78295,0.7834,1.00,1.40
2008.11.24 10:12:15.923,0.78295,0.7834,1.00,3.00
2008.11.24 10:12:17.412,0.78295,0.78335,1.00,3.00
2008.11.24 10:12:17.692,0.7829,0.78335,1.00,3.00
2008.11.24 10:12:18.102,0.78295,0.78335,1.00,3.00
2008.11.24 10:12:18.442,0.78295,0.7834,1.00,3.00
2008.11.24 10:12:18.662,0.78295,0.7834,1.00,8.40
2008.11.24 10:12:18.912,0.78295,0.7834,1.00,3.00
2008.11.24 10:12:24.231,0.78305,0.78345,1.60,1.40
2008.11.24 10:12:24.461,0.78305,0.7835,1.60,1.40
2008.11.24 10:12:24.941,0.78305,0.7835,1.00,1.40
2008.11.24 10:12:25.750,0.7831,0.7835,1.00,1.40
2008.11.24 10:12:26.541,0.78305,0.7835,5.80,1.40
2008.11.24 10:12:26.760,0.78305,0.7835,1.00,1.40
2008.11.24 10:12:26.990,0.7831,0.7835,1.00,1.40
2008.11.24 10:12:27.470,0.7831,0.7835,1.00,3.00
2008.11.24 10:12:27.700,0.7831,0.7835,1.00,7.80
2008.11.24 10:12:28.160,0.783,0.7834,1.00,1.40
2008.11.24 10:12:28.440,0.7831,0.7835,1.00,6.20
2008.11.24 10:12:28.670,0.7831,0.7835,1.00,1.40
2008.11.24 10:12:30.759,0.78305,0.7835,1.00,1.40
2008.11.24 10:12:32.289,0.78305,0.78345,1.00,1.60
2008.11.24 10:12:32.529,0.783,0.78345,1.00,3.00
2008.11.24 10:12:32.859,0.78305,0.78345,1.00,3.00
2008.11.24 10:12:33.139,0.78305,0.78345,1.00,1.40
2008.11.24 10:12:33.718,0.783,0.78345,5.80,1.40
2008.11.24 10:12:34.009,0.783,0.7834,1.00,1.40
2008.11.24 10:12:35.388,0.783,0.7834,1.60,1.40
2008.11.24 10:12:35.618,0.78305,0.78345,1.00,1.40
2008.11.24 10:12:36.658,0.783,0.7834,1.60,1.40
2008.11.24 10:12:37.038,0.783,0.78345,1.60,6.80
2008.11.24 10:12:37.148,0.783,0.78345,1.00,3.00
2008.11.24 10:12:37.438,0.78295,0.7834,7.40,1.40
2008.11.24 10:12:37.617,0.783,0.7834,1.00,1.40
2008.11.24 10:12:39.657,0.78305,0.78345,1.60,1.40
2008.11.24 10:12:39.937,0.78315,0.7835,1.00,5.20
2008.11.24 10:12:40.237,0.78315,0.78355,1.00,1.40
2008.11.24 10:12:41.587,0.78315,0.78355,1.00,6.20
2008.11.24 10:12:41.756,0.78305,0.7835,1.60,1.40
2008.11.24 10:12:42.106,0.7831,0.78355,1.00,6.80
2008.11.24 10:12:42.267,0.7831,0.78355,1.00,1.40
2008.11.24 10:12:42.556,0.7831,0.7835,1.00,1.40
2008.11.24 10:12:42.786,0.7832,0.7836,1.00,6.80
2008.11.24 10:12:42.956,0.7832,0.7836,1.00,1.60
2008.11.24 10:12:43.186,0.78315,0.78355,1.00,1.40
2008.11.24 10:12:44.396,0.7831,0.78355,7.40,1.40
2008.11.24 10:12:44.736,0.7831,0.78355,1.60,1.40
2008.11.24 10:12:45.026,0.7831,0.7835,1.60,1.40
2008.11.24 10:12:45.296,0.7831,0.78355,1.60,6.80
2008.11.24 10:12:45.526,0.7831,0.78355,1.00,1.40
2008.11.24 10:12:46.615,0.7831,0.7835,1.00,1.40
2008.11.24 10:12:47.255,0.7831,0.7835,1.00,4.60
2008.11.24 10:12:47.545,0.78305,0.7835,7.40,1.40
2008.11.24 10:12:47.835,0.783,0.78345,1.60,1.40
2008.11.24 10:12:48.185,0.78305,0.78345,1.60,1.40
2008.11.24 10:12:48.295,0.78305,0.7835,1.60,1.40
2008.11.24 10:12:49.175,0.7831,0.7835,1.00,1.40
2008.11.24 10:12:52.124,0.7831,0.78355,1.00,6.80
2008.11.24 10:12:52.454,0.7831,0.78355,1.00,1.40
2008.11.24 10:12:52.574,0.7831,0.7835,1.00,1.40
2008.11.24 10:12:55.813,0.783,0.7834,1.60,1.40
2008.11.24 10:12:56.093,0.78305,0.78345,1.00,1.40
2008.11.24 10:12:56.383,0.783,0.7834,1.60,1.40
2008.11.24 10:12:57.942,0.783,0.78345,1.60,1.40
2008.11.24 10:12:58.223,0.783,0.78335,1.60,1.40
2008.11.24 10:12:58.642,0.78305,0.78335,1.60,1.40
2008.11.24 10:12:58.812,0.78305,0.7834,1.60,1.40
2008.11.24 10:13:00.572,0.783,0.7834,1.60,1.40
2008.11.24 10:13:00.962,0.783,0.7834,1.60,1.40
2008.11.24 10:13:01.952,0.78295,0.78335,1.60,1.40
2008.11.24 10:13:02.421,0.783,0.7834,1.00,1.40
2008.11.24 10:13:02.651,0.78295,0.78335,1.60,1.40
2008.11.24 10:13:03.222,0.783,0.7834,1.00,1.40
2008.11.24 10:13:03.391,0.78305,0.7835,1.00,8.40
2008.11.24 10:13:03.751,0.7831,0.7835,1.00,7.80
2008.11.24 10:13:04.031,0.7831,0.7835,1.00,3.00
2008.11.24 10:13:04.261,0.7831,0.7835,1.00,1.40
2008.11.24 10:13:05.701,0.78305,0.7835,1.60,6.80
2008.11.24 10:13:06.051,0.78305,0.7835,1.60,6.20
2008.11.24 10:13:06.281,0.78305,0.7835,1.60,1.40
2008.11.24 10:13:06.751,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:06.861,0.783,0.78345,7.40,1.40
2008.11.24 10:13:07.090,0.78305,0.7835,1.00,8.40
2008.11.24 10:13:07.370,0.78305,0.7835,1.00,3.60
2008.11.24 10:13:07.610,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:08.090,0.7831,0.7835,1.00,3.00
2008.11.24 10:13:08.260,0.78305,0.7835,5.80,3.00
2008.11.24 10:13:08.380,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:08.500,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:10.080,0.78305,0.78345,5.80,1.40
2008.11.24 10:13:10.370,0.78305,0.7835,5.80,3.00
2008.11.24 10:13:10.550,0.78305,0.78345,1.00,1.40
2008.11.24 10:13:10.790,0.783,0.78345,6.40,1.40
2008.11.24 10:13:10.959,0.78305,0.78345,1.00,1.40
2008.11.24 10:13:11.689,0.78315,0.7835,1.60,1.40
2008.11.24 10:13:11.919,0.78315,0.7836,1.60,1.40
2008.11.24 10:13:12.209,0.7832,0.7836,4.80,1.40
2008.11.24 10:13:12.439,0.78325,0.7837,1.00,1.40
2008.11.24 10:13:12.719,0.78325,0.7837,1.00,3.00
2008.11.24 10:13:13.069,0.78325,0.78365,1.00,1.40
2008.11.24 10:13:13.459,0.7832,0.78365,1.00,1.40
2008.11.24 10:13:13.749,0.7832,0.78365,1.00,3.00
2008.11.24 10:13:14.609,0.78315,0.7836,5.80,1.40
2008.11.24 10:13:14.948,0.7832,0.7836,1.00,1.60
2008.11.24 10:13:16.498,0.78315,0.78355,5.80,1.40
2008.11.24 10:13:16.789,0.7831,0.78355,1.00,3.00
2008.11.24 10:13:17.178,0.78315,0.78355,1.00,3.00
2008.11.24 10:13:17.418,0.78315,0.7835,1.00,1.60
2008.11.24 10:13:17.758,0.7831,0.7835,1.00,1.60
2008.11.24 10:13:18.158,0.783,0.78345,5.80,1.40
2008.11.24 10:13:18.438,0.783,0.78345,1.00,1.40
2008.11.24 10:13:18.658,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:19.297,0.783,0.78345,4.80,3.00
2008.11.24 10:13:19.527,0.78295,0.7834,5.80,3.00
2008.11.24 10:13:19.887,0.7829,0.78335,1.00,1.40
2008.11.24 10:13:20.278,0.7829,0.78335,1.60,6.80
2008.11.24 10:13:20.667,0.78295,0.7834,1.60,1.40
2008.11.24 10:13:21.187,0.783,0.78345,1.00,6.80
2008.11.24 10:13:21.597,0.783,0.78345,1.00,1.40
2008.11.24 10:13:21.997,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:22.637,0.7831,0.78345,1.00,1.60
2008.11.24 10:13:22.816,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:22.977,0.783,0.78345,5.80,3.00
2008.11.24 10:13:23.146,0.783,0.78345,1.00,3.00
2008.11.24 10:13:23.266,0.78305,0.78345,1.00,3.00
2008.11.24 10:13:24.176,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:24.586,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:24.866,0.7831,0.7835,1.00,3.00
2008.11.24 10:13:25.156,0.7831,0.78345,1.00,1.60
2008.11.24 10:13:25.446,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:25.906,0.7831,0.78345,1.00,1.60
2008.11.24 10:13:26.186,0.78305,0.78345,5.80,1.60
2008.11.24 10:13:26.366,0.78305,0.78345,4.80,1.60
2008.11.24 10:13:26.646,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:26.986,0.783,0.78345,5.80,3.00
2008.11.24 10:13:27.445,0.783,0.78345,1.00,3.00
2008.11.24 10:13:28.025,0.78305,0.78345,1.00,3.00
2008.11.24 10:13:28.885,0.78305,0.78345,1.00,1.40
2008.11.24 10:13:29.335,0.78305,0.7835,1.00,8.40
2008.11.24 10:13:29.515,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:33.244,0.78305,0.7835,1.00,1.40
2008.11.24 10:13:33.814,0.7831,0.7835,1.00,1.60
2008.11.24 10:13:34.214,0.783,0.78345,5.80,1.40
2008.11.24 10:13:34.554,0.78305,0.7835,1.00,8.40
2008.11.24 10:13:34.954,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:36.443,0.7831,0.7835,1.00,3.00
2008.11.24 10:13:36.793,0.78305,0.78345,5.80,1.40
2008.11.24 10:13:37.023,0.7831,0.7835,1.00,3.60
2008.11.24 10:13:37.253,0.7831,0.7835,1.00,3.00
2008.11.24 10:13:38.403,0.78305,0.7835,5.80,3.00
2008.11.24 10:13:38.633,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:38.803,0.7831,0.7835,1.00,1.40
2008.11.24 10:13:39.523,0.78315,0.78355,1.00,1.60
2008.11.24 10:13:40.753,0.7832,0.78355,1.00,1.60
