2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:13:42.352,0.78315,0.78355,1.00,1.60
2008.11.24 10:13:42.622,0.78315,0.7835,1.00,3.20
2008.11.24 10:13:42.912,0.783,0.7834,1.60,1.40
2008.11.24 10:13:43.142,0.78315,0.78355,1.00,1.60
2008.11.24 10:13:43.371,0.78315,0.78355,1.00,1.40
2008.11.24 10:13:43.762,0.7832,0.7836,1.00,2.00
2008.11.24 10:13:44.161,0.78325,0.7836,1.00,1.60
2008.11.24 10:13:44.551,0.78315,0.7836,5.80,3.00
2008.11.24 10:13:44.911,0.7831,0.7835,5.80,1.40
2008.11.24 10:13:45.311,0.7831,0.7835,1.00,1.40
2008.11.24 10:13:45.651,0.7831,0.78355,1.00,2.00
2008.11.24 10:13:45.821,0.7831,0.78355,1.00,1.40
2008.11.24 10:13:46.211,0.7831,0.7835,1.00,1.40
2008.11.24 10:13:46.561,0.7831,0.78355,1.00,8.40
2008.11.24 10:13:46.731,0.7831,0.78355,1.00,3.00
2008.11.24 10:13:47.171,0.78305,0.7835,5.80,3.00
2008.11.24 10:13:47.510,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:48.550,0.783,0.78345,6.40,1.40
2008.11.24 10:13:48.790,0.783,0.78345,1.00,1.40
2008.11.24 10:13:49.430,0.783,0.78345,1.00,3.00
2008.11.24 10:13:49.820,0.78295,0.7834,7.40,1.40
2008.11.24 10:13:50.210,0.78295,0.7834,1.60,1.40
2008.11.24 10:13:50.560,0.78305,0.78345,1.00,1.40
2008.11.24 10:13:50.840,0.783,0.78345,1.00,1.40
2008.11.24 10:13:51.990,0.78305,0.7835,1.00,3.00
2008.11.24 10:13:52.329,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:52.549,0.783,0.78345,1.00,3.00
2008.11.24 10:13:53.109,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:53.679,0.78305,0.78345,1.00,3.00
2008.11.24 10:13:54.019,0.783,0.78345,1.00,3.00
2008.11.24 10:13:54.309,0.783,0.78335,5.80,1.40
2008.11.24 10:13:54.609,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:54.999,0.783,0.7834,5.80,1.40
2008.11.24 10:13:55.389,0.783,0.78345,1.00,8.40
2008.11.24 10:13:55.729,0.783,0.78345,1.00,3.00
2008.11.24 10:13:56.648,0.78305,0.78345,1.00,1.60
2008.11.24 10:13:58.548,0.78305,0.78345,1.00,3.00
2008.11.24 10:13:58.768,0.783,0.7834,4.80,1.40
2008.11.24 10:13:58.888,0.78295,0.7834,5.80,1.40
2008.11.24 10:13:59.068,0.78295,0.7834,4.80,1.40
2008.11.24 10:13:59.238,0.78295,0.7834,1.00,1.40
2008.11.24 10:13:59.638,0.783,0.78345,1.00,3.00
2008.11.24 10:13:59.998,0.783,0.78345,5.80,3.00
2008.11.24 10:14:00.458,0.783,0.78345,1.00,3.00
2008.11.24 10:14:00.867,0.783,0.78345,1.60,3.00
2008.11.24 10:14:01.097,0.7831,0.78345,5.80,1.60
2008.11.24 10:14:01.327,0.78305,0.78345,1.00,1.60
2008.11.24 10:14:01.557,0.783,0.7834,4.80,1.40
2008.11.24 10:14:01.947,0.78295,0.7834,1.00,8.40
2008.11.24 10:14:02.267,0.78295,0.78335,1.00,1.40
2008.11.24 10:14:05.776,0.78295,0.7834,1.00,8.40
2008.11.24 10:14:06.066,0.78295,0.7834,1.00,7.80
2008.11.24 10:14:06.406,0.78295,0.7834,1.00,1.40
2008.11.24 10:14:09.335,0.78295,0.7834,1.00,1.40
2008.11.24 10:14:09.555,0.783,0.7834,1.00,1.40
2008.11.24 10:14:09.905,0.78295,0.7834,1.00,1.40
2008.11.24 10:14:10.265,0.783,0.7834,1.00,1.40
2008.11.24 10:14:13.234,0.78295,0.7834,5.80,1.40
2008.11.24 10:14:13.974,0.783,0.7834,1.00,1.40
2008.11.24 10:14:16.644,0.783,0.78345,1.00,8.40
2008.11.24 10:14:16.754,0.78295,0.7834,5.80,1.40
2008.11.24 10:14:16.984,0.783,0.7834,1.00,1.40
2008.11.24 10:14:17.043,0.783,0.78345,1.00,6.20
2008.11.24 10:14:17.214,0.783,0.78345,1.00,1.40
2008.11.24 10:14:17.853,0.78305,0.78345,1.00,1.40
2008.11.24 10:14:22.692,0.783,0.78345,1.00,1.40
2008.11.24 10:14:22.912,0.78305,0.78345,1.00,1.40
2008.11.24 10:14:23.492,0.783,0.78345,1.00,1.40
2008.11.24 10:14:24.292,0.783,0.78345,1.00,3.00
2008.11.24 10:14:25.032,0.78295,0.7834,5.80,1.40
2008.11.24 10:14:25.392,0.78295,0.7834,1.00,1.40
2008.11.24 10:14:27.711,0.78295,0.7834,1.00,3.00
2008.11.24 10:14:27.871,0.783,0.7834,1.00,3.00
2008.11.24 10:14:28.091,0.78295,0.7834,4.80,3.00
2008.11.24 10:14:28.211,0.78295,0.7834,1.00,4.60
2008.11.24 10:14:28.391,0.78295,0.78335,1.00,1.40
2008.11.24 10:14:28.561,0.7829,0.78335,4.80,1.40
2008.11.24 10:14:28.741,0.78295,0.7834,1.00,2.00
2008.11.24 10:14:29.021,0.78295,0.7834,1.00,1.40
2008.11.24 10:14:30.620,0.78295,0.7834,1.00,3.00
2008.11.24 10:14:31.140,0.78295,0.7834,1.00,1.40
2008.11.24 10:14:31.490,0.78295,0.7834,4.80,1.40
2008.11.24 10:14:31.830,0.783,0.78345,1.00,3.00
2008.11.24 10:14:32.060,0.78305,0.78345,1.00,1.60
2008.11.24 10:14:32.330,0.783,0.78345,4.80,3.00
2008.11.24 10:14:32.560,0.783,0.78345,1.00,3.00
2008.11.24 10:14:34.989,0.78305,0.78345,1.00,3.00
2008.11.24 10:14:35.339,0.78305,0.78345,1.00,1.60
2008.11.24 10:14:35.729,0.7831,0.7835,1.00,3.00
2008.11.24 10:14:36.009,0.7831,0.78355,1.00,3.00
2008.11.24 10:14:36.239,0.78315,0.78355,1.00,1.60
2008.11.24 10:14:37.848,0.78325,0.7836,1.00,3.20
2008.11.24 10:14:38.338,0.78315,0.78355,5.80,3.20
2008.11.24 10:14:38.569,0.78315,0.78355,1.00,1.60
2008.11.24 10:14:40.418,0.7831,0.78355,5.80,3.00
2008.11.24 10:14:47.826,0.7831,0.7835,5.80,1.40
2008.11.24 10:14:48.146,0.7831,0.7835,1.00,1.40
2008.11.24 10:14:49.445,0.78305,0.78345,5.80,1.40
2008.11.24 10:14:49.686,0.7831,0.7835,1.00,1.40
2008.11.24 10:14:51.495,0.7831,0.78355,1.00,3.00
2008.11.24 10:14:52.145,0.7831,0.78355,1.00,3.00
2008.11.24 10:14:52.365,0.7831,0.7835,1.00,1.40
2008.11.24 10:14:52.655,0.7831,0.7835,1.00,1.40
2008.11.24 10:14:55.324,0.78305,0.7835,1.00,1.40
2008.11.24 10:14:55.644,0.7831,0.7835,1.00,3.00
2008.11.24 10:14:55.934,0.78305,0.7835,1.00,3.00
2008.11.24 10:14:57.344,0.7831,0.7835,1.00,3.00
2008.11.24 10:14:57.744,0.7831,0.7835,1.00,1.40
2008.11.24 10:14:57.914,0.7831,0.7835,1.60,1.40
2008.11.24 10:14:58.144,0.7831,0.78355,1.60,3.60
2008.11.24 10:14:58.253,0.7831,0.78355,1.00,3.00
2008.11.24 10:14:58.364,0.7831,0.7835,1.00,1.60
2008.11.24 10:14:58.663,0.78305,0.7835,5.80,3.00
2008.11.24 10:14:58.833,0.78305,0.7835,1.00,4.60
2008.11.24 10:14:59.004,0.78305,0.78345,1.00,3.00
2008.11.24 10:14:59.293,0.783,0.7834,5.80,1.40
2008.11.24 10:14:59.463,0.783,0.7834,1.00,1.40
2008.11.24 10:15:00.913,0.78305,0.7835,1.00,8.40
2008.11.24 10:15:01.083,0.78305,0.7835,1.00,3.00
2008.11.24 10:15:01.313,0.78305,0.7835,1.00,4.60
2008.11.24 10:15:01.603,0.78305,0.78345,1.00,3.00
2008.11.24 10:15:01.723,0.783,0.7834,5.80,1.40
2008.11.24 10:15:02.013,0.783,0.7834,1.00,1.40
2008.11.24 10:15:04.112,0.78305,0.78345,1.00,1.40
2008.11.24 10:15:05.082,0.78305,0.7835,1.00,3.60
2008.11.24 10:15:05.372,0.78305,0.7835,1.00,3.00
2008.11.24 10:15:06.711,0.78305,0.7834,1.00,1.60
2008.11.24 10:15:06.821,0.78305,0.78335,4.80,1.40
2008.11.24 10:15:07.002,0.78305,0.78335,4.80,3.00
2008.11.24 10:15:07.291,0.7829,0.78335,1.60,3.00
2008.11.24 10:15:07.641,0.78285,0.78325,1.00,3.00
2008.11.24 10:15:07.961,0.7828,0.78325,1.00,3.00
2008.11.24 10:15:08.301,0.7828,0.7832,1.00,1.60
2008.11.24 10:15:08.831,0.78275,0.7832,1.00,8.40
2008.11.24 10:15:09.541,0.78275,0.7832,1.00,3.00
2008.11.24 10:15:09.881,0.78275,0.7832,1.00,4.60
2008.11.24 10:15:10.241,0.7827,0.78315,1.00,1.40
2008.11.24 10:15:10.820,0.78275,0.7832,1.00,8.40
2008.11.24 10:15:11.270,0.78275,0.7832,1.00,3.00
2008.11.24 10:15:12.230,0.78275,0.7832,1.00,1.40
2008.11.24 10:15:12.530,0.78285,0.78325,1.00,8.40
2008.11.24 10:15:12.710,0.78285,0.78325,1.00,3.00
2008.11.24 10:15:14.380,0.7828,0.78325,5.80,3.00
2008.11.24 10:15:14.440,0.7828,0.78325,1.00,3.00
2008.11.24 10:15:15.289,0.7829,0.7833,1.00,6.80
2008.11.24 10:15:15.629,0.783,0.7834,1.00,1.60
2008.11.24 10:15:16.029,0.783,0.78345,1.00,3.60
2008.11.24 10:15:16.389,0.783,0.78345,1.00,3.00
2008.11.24 10:15:16.729,0.783,0.78345,1.00,4.60
2008.11.24 10:15:16.949,0.78295,0.7834,5.80,3.00
2008.11.24 10:15:17.179,0.78295,0.7834,1.00,4.60
2008.11.24 10:15:17.459,0.78295,0.78335,1.00,1.60
2008.11.24 10:15:17.669,0.7829,0.78335,1.00,4.60
2008.11.24 10:15:17.889,0.7829,0.78335,1.00,3.00
2008.11.24 10:15:18.179,0.7829,0.7833,1.00,1.40
2008.11.24 10:15:18.399,0.7829,0.78335,1.00,3.00
2008.11.24 10:15:18.599,0.7829,0.7833,1.00,1.40
2008.11.24 10:15:18.839,0.7829,0.78335,1.00,3.00
2008.11.24 10:15:19.128,0.78285,0.7833,1.00,1.40
2008.11.24 10:15:19.928,0.7829,0.7833,1.00,5.20
2008.11.24 10:15:20.228,0.7829,0.78335,1.00,3.00
2008.11.24 10:15:21.068,0.7829,0.78335,1.00,4.60
2008.11.24 10:15:21.398,0.7829,0.78335,1.00,3.00
2008.11.24 10:15:22.707,0.7829,0.78335,1.00,4.60
2008.11.24 10:15:23.177,0.7829,0.78335,1.00,3.00
2008.11.24 10:15:23.297,0.78295,0.78335,1.00,3.00
2008.11.24 10:15:23.588,0.78295,0.78335,1.00,1.40
2008.11.24 10:15:24.027,0.78295,0.7834,1.00,3.00
2008.11.24 10:15:24.307,0.78295,0.78335,1.00,3.00
2008.11.24 10:15:24.777,0.7829,0.78335,4.80,3.00
2008.11.24 10:15:25.127,0.78295,0.78335,1.00,3.00
2008.11.24 10:15:25.427,0.78295,0.78335,1.00,1.60
2008.11.24 10:15:25.717,0.78285,0.7833,1.00,1.40
2008.11.24 10:15:25.987,0.78285,0.7833,1.00,1.40
2008.11.24 10:15:26.327,0.78295,0.78335,1.00,6.80
2008.11.24 10:15:26.607,0.78295,0.7834,1.00,3.60
2008.11.24 10:15:26.777,0.78295,0.7834,1.00,8.40
2008.11.24 10:15:26.896,0.78295,0.7834,1.00,3.60
2008.11.24 10:15:27.126,0.78295,0.7834,1.00,3.00
2008.11.24 10:15:30.106,0.7829,0.78335,4.80,1.40
2008.11.24 10:15:30.496,0.78295,0.7834,1.00,10.00
2008.11.24 10:15:30.896,0.78295,0.7834,1.60,1.40
2008.11.24 10:15:31.175,0.78305,0.78345,1.00,8.40
2008.11.24 10:15:31.345,0.783,0.7834,4.80,1.40
2008.11.24 10:15:31.596,0.783,0.7834,1.00,1.40
2008.11.24 10:15:31.826,0.78295,0.7834,4.80,1.40
2008.11.24 10:15:31.945,0.78295,0.7834,1.00,1.40
2008.11.24 10:15:32.295,0.783,0.7834,1.00,3.00
2008.11.24 10:15:32.585,0.78295,0.78335,1.00,1.40
2008.11.24 10:15:33.045,0.78295,0.7834,1.00,8.40
2008.11.24 10:15:33.285,0.78295,0.7834,1.00,3.00
2008.11.24 10:15:34.085,0.78295,0.7834,4.80,3.00
2008.11.24 10:15:34.315,0.78295,0.7834,1.00,3.00
2008.11.24 10:15:34.835,0.783,0.7834,1.00,1.40
2008.11.24 10:15:35.005,0.78295,0.7834,5.80,1.40
2008.11.24 10:15:37.144,0.783,0.7834,1.60,1.40
2008.11.24 10:15:37.254,0.783,0.78345,1.60,6.80
2008.11.24 10:15:37.584,0.7831,0.7835,1.00,6.80
2008.11.24 10:15:37.764,0.78305,0.7835,4.80,3.00
2008.11.24 10:15:37.884,0.78305,0.7835,1.00,3.00
2008.11.24 10:15:38.594,0.7831,0.7835,1.00,1.60
2008.11.24 10:15:38.754,0.7831,0.78355,1.00,1.40
2008.11.24 10:15:39.174,0.7832,0.7836,1.00,5.20
2008.11.24 10:15:39.444,0.7832,0.7836,1.00,4.80
2008.11.24 10:15:39.663,0.7831,0.78355,1.60,1.40
2008.11.24 10:15:39.884,0.7831,0.78355,7.40,1.40
2008.11.24 10:15:40.173,0.78325,0.78365,1.00,8.40
2008.11.24 10:15:40.703,0.78325,0.78365,1.00,1.40
2008.11.24 10:15:41.503,0.7832,0.78365,1.60,6.80
2008.11.24 10:15:41.734,0.7832,0.78365,1.00,6.80
2008.11.24 10:15:41.963,0.78325,0.78365,1.00,6.80
2008.11.24 10:15:42.203,0.7833,0.7837,1.00,5.20
2008.11.24 10:15:42.433,0.78325,0.78365,5.80,1.40
2008.11.24 10:15:42.653,0.7833,0.7837,1.00,5.20
2008.11.24 10:15:42.883,0.7833,0.78375,1.00,3.00
2008.11.24 10:15:43.113,0.78325,0.7837,1.00,1.40
2008.11.24 10:15:43.352,0.78325,0.7837,1.00,3.00
2008.11.24 10:15:43.642,0.78325,0.7837,1.00,4.60
2008.11.24 10:15:43.812,0.7832,0.7836,4.80,1.40
2008.11.24 10:15:43.982,0.78315,0.78355,2.20,1.40
2008.11.24 10:15:44.222,0.7832,0.78355,1.60,1.40
2008.11.24 10:15:44.443,0.7832,0.78355,6.40,1.40
2008.11.24 10:15:44.612,0.78325,0.78365,1.00,2.00
2008.11.24 10:15:45.062,0.78325,0.78365,7.40,1.40
2008.11.24 10:15:45.562,0.78325,0.78365,5.80,1.40
2008.11.24 10:15:45.792,0.78335,0.7837,1.00,1.00
2008.11.24 10:15:46.132,0.7833,0.7836,5.80,1.40
2008.11.24 10:15:46.362,0.7832,0.7836,7.00,1.40
2008.11.24 10:15:46.762,0.78325,0.78365,1.00,5.20
2008.11.24 10:15:47.032,0.7832,0.7836,4.80,1.40
2008.11.24 10:15:47.332,0.78315,0.7836,2.20,1.40
2008.11.24 10:15:47.542,0.7833,0.78365,1.00,5.20
2008.11.24 10:15:47.872,0.7833,0.78365,1.00,1.00
2008.11.24 10:15:48.161,0.7832,0.78365,1.60,1.40
2008.11.24 10:15:48.511,0.7833,0.7837,1.00,6.80
2008.11.24 10:15:48.681,0.78325,0.78365,1.00,1.40
2008.11.24 10:15:48.851,0.7833,0.7837,1.00,6.80
2008.11.24 10:15:49.021,0.78325,0.78365,2.20,1.40
2008.11.24 10:15:49.192,0.78325,0.7837,2.20,6.80
2008.11.24 10:15:49.251,0.78325,0.7837,2.20,6.20
2008.11.24 10:15:49.361,0.78325,0.7837,2.20,1.40
2008.11.24 10:15:49.541,0.7833,0.7837,1.60,1.40
2008.11.24 10:15:49.661,0.78335,0.78375,1.00,5.20
2008.11.24 10:15:49.831,0.78335,0.7838,1.60,1.40
2008.11.24 10:15:50.241,0.7834,0.78385,1.00,1.40
2008.11.24 10:15:50.951,0.78335,0.7838,1.00,1.40
2008.11.24 10:15:51.171,0.78335,0.7838,1.60,1.40
2008.11.24 10:15:51.451,0.7834,0.7838,1.00,1.40
2008.11.24 10:15:51.571,0.78335,0.78375,1.60,1.40
2008.11.24 10:15:51.751,0.78335,0.7838,1.60,6.80
2008.11.24 10:15:51.870,0.78335,0.7838,1.00,1.40
2008.11.24 10:15:51.990,0.7833,0.78375,7.40,1.40
2008.11.24 10:15:52.331,0.78335,0.7838,1.00,6.80
2008.11.24 10:15:52.620,0.7833,0.7837,7.40,1.40
2008.11.24 10:15:52.920,0.7833,0.78375,1.60,1.40
2008.11.24 10:15:53.200,0.7833,0.7837,1.60,1.40
2008.11.24 10:15:54.540,0.7833,0.7837,1.00,1.40
2008.11.24 10:15:54.880,0.78325,0.78365,2.20,1.40
2008.11.24 10:15:55.180,0.7833,0.7837,1.00,1.40
2008.11.24 10:15:55.829,0.78325,0.7836,2.20,1.40
2008.11.24 10:15:56.240,0.78335,0.7837,1.00,4.80
2008.11.24 10:15:56.699,0.7833,0.78375,1.60,1.40
2008.11.24 10:15:57.939,0.7834,0.7838,1.00,6.80
2008.11.24 10:15:58.219,0.7834,0.7838,1.60,1.40
2008.11.24 10:15:58.390,0.7834,0.7838,1.60,1.40
2008.11.24 10:15:58.739,0.78345,0.7838,1.60,1.40
2008.11.24 10:15:59.309,0.7835,0.78385,1.60,1.40
2008.11.24 10:15:59.629,0.78355,0.78385,1.60,1.40
2008.11.24 10:16:00.708,0.78355,0.7839,1.60,1.40
2008.11.24 10:16:01.059,0.7835,0.78385,1.60,1.40
2008.11.24 10:16:01.588,0.78345,0.78385,1.60,1.40
2008.11.24 10:16:01.708,0.78345,0.7838,1.60,1.40
2008.11.24 10:16:02.158,0.7835,0.7837,1.60,1.40
2008.11.24 10:16:02.368,0.7835,0.78385,1.60,6.80
2008.11.24 10:16:02.658,0.7835,0.7839,1.60,2.00
2008.11.24 10:16:02.878,0.7835,0.7839,1.60,1.40
2008.11.24 10:16:03.168,0.7835,0.7839,1.60,6.80
2008.11.24 10:16:03.568,0.7835,0.7839,3.20,1.40
2008.11.24 10:16:04.038,0.7836,0.78385,1.60,1.40
2008.11.24 10:16:04.308,0.7836,0.784,1.60,1.40
2008.11.24 10:16:05.357,0.78365,0.78405,1.60,6.80
2008.11.24 10:16:05.817,0.78365,0.78405,1.60,1.40
2008.11.24 10:16:06.167,0.78365,0.7841,1.60,8.40
2008.11.24 10:16:06.467,0.78365,0.7841,1.60,3.00
2008.11.24 10:16:07.217,0.78365,0.78405,1.60,1.40
2008.11.24 10:16:07.568,0.78365,0.7841,1.00,6.20
2008.11.24 10:16:07.797,0.7836,0.78395,7.40,1.40
2008.11.24 10:16:08.276,0.7837,0.78395,1.60,1.40
2008.11.24 10:16:08.677,0.7836,0.78405,1.60,6.80
2008.11.24 10:16:09.086,0.78365,0.7841,1.00,1.40
2008.11.24 10:16:09.406,0.78365,0.7841,1.60,1.40
2008.11.24 10:16:10.217,0.7837,0.7841,1.00,1.40
2008.11.24 10:16:10.556,0.7837,0.78415,1.00,1.40
2008.11.24 10:16:11.786,0.7837,0.78415,1.00,6.20
2008.11.24 10:16:12.136,0.7837,0.7841,1.00,1.40
2008.11.24 10:16:12.586,0.78365,0.7841,1.00,1.40
2008.11.24 10:16:12.876,0.7836,0.78405,5.80,1.40
2008.11.24 10:16:13.285,0.78365,0.78405,1.00,1.60
2008.11.24 10:16:13.685,0.7836,0.78405,1.00,3.00
2008.11.24 10:16:14.035,0.7836,0.78405,1.00,1.40
2008.11.24 10:16:14.325,0.78365,0.7841,1.00,4.60
2008.11.24 10:16:14.775,0.7836,0.78405,1.00,3.00
2008.11.24 10:16:15.565,0.78365,0.7841,1.00,3.00
2008.11.24 10:16:15.905,0.78365,0.7841,1.00,8.40
2008.11.24 10:16:16.255,0.78365,0.7841,1.00,3.00
2008.11.24 10:16:18.195,0.7837,0.7841,1.00,1.40
2008.11.24 10:16:18.594,0.78365,0.7841,1.00,1.40
2008.11.24 10:16:18.774,0.78365,0.7841,1.00,3.00
2008.11.24 10:16:20.354,0.78365,0.78405,1.00,1.60
2008.11.24 10:16:20.934,0.7836,0.78405,5.80,3.00
2008.11.24 10:16:21.273,0.7836,0.784,1.00,1.60
2008.11.24 10:16:21.673,0.78355,0.784,5.80,3.00
2008.11.24 10:16:22.113,0.7836,0.784,1.00,1.60
2008.11.24 10:16:22.573,0.78355,0.78395,5.80,1.40
2008.11.24 10:16:22.853,0.78355,0.784,1.00,8.40
2008.11.24 10:16:23.533,0.7835,0.78395,5.80,1.40
2008.11.24 10:16:23.943,0.78355,0.784,1.00,6.80
2008.11.24 10:16:24.223,0.78355,0.784,5.80,1.40
2008.11.24 10:16:24.563,0.7836,0.784,1.00,3.00
2008.11.24 10:16:24.922,0.7836,0.784,1.00,1.40
2008.11.24 10:16:25.332,0.78355,0.784,7.40,1.40
2008.11.24 10:16:27.142,0.78355,0.784,2.60,1.40
2008.11.24 10:16:27.252,0.78355,0.78395,1.60,1.40
2008.11.24 10:16:27.482,0.78355,0.784,1.00,4.60
2008.11.24 10:16:27.832,0.7835,0.78395,1.00,1.40
2008.11.24 10:16:28.881,0.78355,0.784,1.00,8.40
2008.11.24 10:16:29.931,0.78355,0.78395,1.00,1.40
2008.11.24 10:16:30.211,0.78355,0.784,1.00,3.00
2008.11.24 10:16:30.741,0.78355,0.78395,1.00,1.40
2008.11.24 10:16:31.031,0.78355,0.784,1.00,3.00
2008.11.24 10:16:31.311,0.78355,0.78395,1.00,1.40
2008.11.24 10:16:34.050,0.78355,0.784,1.00,1.40
2008.11.24 10:16:34.860,0.78355,0.784,1.60,1.40
2008.11.24 10:16:36.580,0.7836,0.784,1.00,1.40
2008.11.24 10:16:36.800,0.7836,0.78405,5.80,1.40
2008.11.24 10:16:36.980,0.7836,0.78405,1.00,1.40
2008.11.24 10:16:38.339,0.78355,0.784,7.40,1.40
2008.11.24 10:16:38.819,0.78355,0.784,1.60,1.40
2008.11.24 10:16:39.099,0.78355,0.784,7.40,1.40
2008.11.24 10:16:39.379,0.78355,0.784,1.60,1.40
2008.11.24 10:16:39.719,0.7836,0.78405,1.00,6.80
2008.11.24 10:16:40.229,0.7836,0.78405,1.00,1.40
2008.11.24 10:16:42.299,0.7836,0.784,1.00,1.40
2008.11.24 10:16:42.579,0.78355,0.784,7.40,1.40
2008.11.24 10:16:43.268,0.7836,0.78405,1.00,1.40
2008.11.24 10:16:45.268,0.7836,0.78405,1.00,3.00
2008.11.24 10:16:45.897,0.7836,0.78405,1.00,1.40
2008.11.24 10:16:46.377,0.78355,0.784,7.40,1.40
2008.11.24 10:16:46.538,0.78355,0.784,1.60,1.40
2008.11.24 10:16:48.027,0.78355,0.784,2.60,1.40
2008.11.24 10:16:48.257,0.78355,0.784,7.40,1.40
2008.11.24 10:16:49.557,0.78355,0.784,6.40,1.40
2008.11.24 10:16:49.786,0.78355,0.784,1.60,1.40
2008.11.24 10:16:52.196,0.7836,0.784,1.00,1.40
2008.11.24 10:16:53.126,0.78355,0.784,7.40,1.40
2008.11.24 10:16:53.636,0.7836,0.784,1.00,1.40
2008.11.24 10:16:54.965,0.78355,0.784,7.40,1.40
2008.11.24 10:16:55.125,0.78355,0.784,1.60,1.40
2008.11.24 10:16:56.915,0.7836,0.784,1.60,1.40
2008.11.24 10:16:57.075,0.7836,0.78405,1.60,6.80
2008.11.24 10:16:57.375,0.7836,0.78405,1.00,6.80
2008.11.24 10:16:57.635,0.7836,0.78405,1.00,1.40
2008.11.24 10:16:57.984,0.7836,0.784,1.00,1.40
2008.11.24 10:16:58.604,0.7836,0.7839,1.60,1.40
2008.11.24 10:16:58.964,0.7836,0.78395,1.60,6.20
2008.11.24 10:16:59.124,0.7836,0.78395,1.60,1.40
2008.11.24 10:17:02.353,0.7836,0.784,1.60,1.40
2008.11.24 10:17:03.044,0.7836,0.78395,1.60,1.40
2008.11.24 10:17:03.284,0.78365,0.784,1.60,6.80
2008.11.24 10:17:03.623,0.78365,0.78405,1.60,1.40
2008.11.24 10:17:04.103,0.7836,0.784,7.40,1.40
2008.11.24 10:17:04.493,0.7836,0.784,1.00,1.40
2008.11.24 10:17:04.843,0.78355,0.784,1.60,6.20
2008.11.24 10:17:05.283,0.78355,0.784,1.60,6.80
2008.11.24 10:17:05.613,0.78355,0.784,1.60,1.40
2008.11.24 10:17:06.023,0.78355,0.784,1.00,6.80
2008.11.24 10:17:07.442,0.78355,0.78395,1.00,1.40
2008.11.24 10:17:07.982,0.7835,0.78395,7.40,1.40
2008.11.24 10:17:08.092,0.7835,0.78395,6.40,1.40
2008.11.24 10:17:08.272,0.78355,0.78395,1.00,1.40
2008.11.24 10:17:08.612,0.7835,0.78395,7.40,1.40
2008.11.24 10:17:08.842,0.78355,0.78395,1.00,1.40
2008.11.24 10:17:10.972,0.78355,0.784,1.00,6.80
2008.11.24 10:17:11.311,0.78355,0.784,1.00,1.40
