2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:17:11.481,0.78355,0.784,1.00,3.00
2008.11.24 10:17:12.621,0.7835,0.78395,1.00,1.40
2008.11.24 10:17:13.081,0.78345,0.7839,2.60,1.40
2008.11.24 10:17:13.431,0.78345,0.7839,1.60,1.40
2008.11.24 10:17:18.680,0.78345,0.7839,2.60,1.40
2008.11.24 10:17:18.969,0.78345,0.7839,7.40,1.40
2008.11.24 10:17:19.269,0.7835,0.78395,1.60,6.80
2008.11.24 10:17:19.439,0.7835,0.78395,1.60,1.40
2008.11.24 10:17:20.959,0.7835,0.7839,1.60,1.40
2008.11.24 10:17:21.529,0.78355,0.78395,1.00,2.00
2008.11.24 10:17:21.859,0.7835,0.78395,1.60,1.40
2008.11.24 10:17:22.949,0.78355,0.784,1.00,3.60
2008.11.24 10:17:23.288,0.7835,0.78395,7.40,1.40
2008.11.24 10:17:23.688,0.78355,0.784,1.00,8.40
2008.11.24 10:17:24.018,0.78355,0.784,1.00,3.00
2008.11.24 10:17:24.818,0.7835,0.78395,1.60,1.40
2008.11.24 10:17:25.058,0.7835,0.78395,7.40,1.40
2008.11.24 10:17:25.398,0.78355,0.78395,1.00,1.40
2008.11.24 10:17:28.437,0.7835,0.78395,6.40,1.40
2008.11.24 10:17:29.287,0.78355,0.78395,1.00,1.40
2008.11.24 10:17:30.497,0.78355,0.784,1.00,6.80
2008.11.24 10:17:30.786,0.78355,0.784,5.80,1.40
2008.11.24 10:17:31.406,0.7836,0.784,1.60,1.40
2008.11.24 10:17:31.866,0.7836,0.78405,1.00,6.80
2008.11.24 10:17:31.986,0.78355,0.784,1.60,1.40
2008.11.24 10:17:32.166,0.78355,0.784,1.00,1.40
2008.11.24 10:17:32.736,0.78355,0.78395,1.00,1.40
2008.11.24 10:17:33.366,0.78355,0.784,1.00,6.80
2008.11.24 10:17:33.656,0.78355,0.784,1.60,6.80
2008.11.24 10:17:33.996,0.78355,0.784,2.60,6.20
2008.11.24 10:17:34.225,0.78355,0.78395,7.40,1.40
2008.11.24 10:17:34.436,0.78355,0.78395,6.40,1.40
2008.11.24 10:17:34.735,0.78355,0.784,1.00,6.20
2008.11.24 10:17:34.966,0.78355,0.784,1.00,1.40
2008.11.24 10:17:37.005,0.78365,0.784,1.60,1.40
2008.11.24 10:17:37.125,0.78365,0.78405,1.60,4.80
2008.11.24 10:17:37.395,0.7837,0.7841,1.00,1.40
2008.11.24 10:17:38.005,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:38.305,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:38.835,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:39.005,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:41.114,0.78365,0.7841,1.60,1.40
2008.11.24 10:17:41.274,0.78365,0.78405,1.60,1.40
2008.11.24 10:17:41.794,0.7837,0.78405,1.60,1.40
2008.11.24 10:17:42.374,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:42.554,0.7837,0.7841,1.60,2.00
2008.11.24 10:17:42.724,0.7837,0.7841,1.60,6.80
2008.11.24 10:17:43.283,0.7836,0.78405,7.40,1.40
2008.11.24 10:17:43.744,0.7836,0.784,1.60,5.20
2008.11.24 10:17:43.983,0.7836,0.784,1.60,6.80
2008.11.24 10:17:44.374,0.7836,0.78405,1.60,1.40
2008.11.24 10:17:44.613,0.7836,0.784,1.60,1.40
2008.11.24 10:17:44.843,0.7836,0.78405,1.60,6.20
2008.11.24 10:17:44.963,0.7836,0.784,1.60,1.40
2008.11.24 10:17:46.323,0.7836,0.784,1.60,6.20
2008.11.24 10:17:46.443,0.7836,0.784,1.60,1.40
2008.11.24 10:17:46.873,0.7836,0.784,1.60,1.40
2008.11.24 10:17:47.992,0.7836,0.784,1.60,1.40
2008.11.24 10:17:48.292,0.7836,0.78405,1.60,1.40
2008.11.24 10:17:48.852,0.78365,0.7841,1.00,1.40
2008.11.24 10:17:49.152,0.78365,0.78405,1.60,1.40
2008.11.24 10:17:49.322,0.78365,0.7841,1.60,1.40
2008.11.24 10:17:49.772,0.78365,0.7841,1.60,6.80
2008.11.24 10:17:50.112,0.78375,0.78415,1.00,6.20
2008.11.24 10:17:50.412,0.7837,0.78415,1.60,1.40
2008.11.24 10:17:50.702,0.78375,0.7842,1.00,1.40
2008.11.24 10:17:51.092,0.7838,0.78425,1.00,3.00
2008.11.24 10:17:51.841,0.78375,0.7842,5.80,3.00
2008.11.24 10:17:52.072,0.78375,0.7842,1.00,3.00
2008.11.24 10:17:52.462,0.7837,0.7841,7.40,1.40
2008.11.24 10:17:52.741,0.78375,0.7842,1.00,1.40
2008.11.24 10:17:53.091,0.78375,0.78415,1.00,1.40
2008.11.24 10:17:53.371,0.7837,0.78415,1.60,1.40
2008.11.24 10:17:53.651,0.7838,0.78425,1.00,3.00
2008.11.24 10:17:53.981,0.78375,0.7842,5.80,1.40
2008.11.24 10:17:54.211,0.78375,0.7842,1.00,1.40
2008.11.24 10:17:54.541,0.78375,0.7842,1.00,6.80
2008.11.24 10:17:54.771,0.7837,0.78415,1.60,1.40
2008.11.24 10:17:55.110,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:55.440,0.7837,0.78415,1.60,1.40
2008.11.24 10:17:56.360,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:57.190,0.78365,0.7841,1.60,1.40
2008.11.24 10:17:57.300,0.78365,0.7841,7.40,1.40
2008.11.24 10:17:57.530,0.7837,0.78415,1.00,1.40
2008.11.24 10:17:57.880,0.78365,0.7841,7.40,1.40
2008.11.24 10:17:58.180,0.78365,0.7841,1.60,1.40
2008.11.24 10:17:58.470,0.7837,0.78415,1.00,6.80
2008.11.24 10:17:58.810,0.7837,0.78415,1.60,6.80
2008.11.24 10:17:59.200,0.7837,0.7841,1.60,1.40
2008.11.24 10:17:59.439,0.7837,0.78415,1.60,6.80
2008.11.24 10:17:59.610,0.7837,0.78415,1.60,2.00
2008.11.24 10:17:59.779,0.7837,0.78415,1.60,1.40
2008.11.24 10:18:00.939,0.7837,0.78415,1.00,1.40
2008.11.24 10:18:01.329,0.78375,0.7842,1.00,8.40
2008.11.24 10:18:01.739,0.78375,0.7842,1.00,1.40
2008.11.24 10:18:02.909,0.7838,0.78425,1.00,3.00
2008.11.24 10:18:03.199,0.78375,0.7842,5.80,1.40
2008.11.24 10:18:03.309,0.78375,0.7842,1.00,1.40
2008.11.24 10:18:03.428,0.78375,0.7842,1.00,1.40
2008.11.24 10:18:04.068,0.7837,0.78415,7.40,1.40
2008.11.24 10:18:04.238,0.7837,0.78415,1.60,1.40
2008.11.24 10:18:04.858,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:05.198,0.7838,0.78425,1.00,1.40
2008.11.24 10:18:05.538,0.7838,0.78425,1.00,6.20
2008.11.24 10:18:05.888,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:07.247,0.78375,0.7842,1.60,1.40
2008.11.24 10:18:07.858,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:09.367,0.78375,0.7842,1.60,1.40
2008.11.24 10:18:10.007,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:12.666,0.78375,0.7842,1.60,6.80
2008.11.24 10:18:12.957,0.78375,0.7841,1.60,1.40
2008.11.24 10:18:13.316,0.78375,0.78405,1.60,1.40
2008.11.24 10:18:13.716,0.7837,0.78405,1.60,1.40
2008.11.24 10:18:14.076,0.7837,0.7841,1.60,1.40
2008.11.24 10:18:14.596,0.7837,0.78405,1.60,1.40
2008.11.24 10:18:15.116,0.7837,0.7841,1.60,6.80
2008.11.24 10:18:15.336,0.7837,0.7841,1.60,1.40
2008.11.24 10:18:16.365,0.78375,0.7841,1.60,1.40
2008.11.24 10:18:16.935,0.7837,0.7841,1.60,1.40
2008.11.24 10:18:17.106,0.78375,0.78415,1.60,6.80
2008.11.24 10:18:17.455,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:18.975,0.78375,0.78415,6.40,1.40
2008.11.24 10:18:19.205,0.78375,0.78415,7.40,1.40
2008.11.24 10:18:19.325,0.7838,0.78425,1.00,3.00
2008.11.24 10:18:19.565,0.78375,0.78415,7.40,1.40
2008.11.24 10:18:19.905,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:19.965,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:21.894,0.78375,0.7842,1.60,1.40
2008.11.24 10:18:22.994,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:23.284,0.78375,0.7842,1.60,1.40
2008.11.24 10:18:24.044,0.7838,0.78425,1.00,6.20
2008.11.24 10:18:24.334,0.78375,0.7842,1.60,1.40
2008.11.24 10:18:24.753,0.7838,0.78425,1.00,7.80
2008.11.24 10:18:25.044,0.7838,0.78425,1.00,3.00
2008.11.24 10:18:26.403,0.7838,0.78425,1.00,7.80
2008.11.24 10:18:26.513,0.7838,0.78425,1.00,6.20
2008.11.24 10:18:26.843,0.78375,0.7842,7.40,1.40
2008.11.24 10:18:27.133,0.78375,0.7842,9.00,1.40
2008.11.24 10:18:27.243,0.78385,0.78425,1.00,6.80
2008.11.24 10:18:27.473,0.78385,0.78425,1.00,2.00
2008.11.24 10:18:27.933,0.78385,0.7843,1.00,6.20
2008.11.24 10:18:28.213,0.7838,0.78425,1.00,1.40
2008.11.24 10:18:30.742,0.78385,0.78425,1.00,1.40
2008.11.24 10:18:31.082,0.7838,0.78425,1.00,1.40
2008.11.24 10:18:31.532,0.7838,0.78425,1.00,6.80
2008.11.24 10:18:31.752,0.7838,0.78425,1.60,6.80
2008.11.24 10:18:31.982,0.7838,0.78425,1.00,6.80
2008.11.24 10:18:32.211,0.7838,0.78425,1.00,2.00
2008.11.24 10:18:32.391,0.7838,0.78425,1.00,1.40
2008.11.24 10:18:32.561,0.7838,0.78425,1.00,6.80
2008.11.24 10:18:33.082,0.78385,0.78425,1.00,6.20
2008.11.24 10:18:33.191,0.78385,0.78425,1.00,1.40
2008.11.24 10:18:33.511,0.78385,0.78425,1.00,1.40
2008.11.24 10:18:33.741,0.7839,0.7843,1.00,3.00
2008.11.24 10:18:33.971,0.78385,0.7843,5.80,3.00
2008.11.24 10:18:34.151,0.78385,0.7843,1.00,3.00
2008.11.24 10:18:36.011,0.7838,0.78425,5.80,1.40
2008.11.24 10:18:36.291,0.78375,0.7842,6.40,1.40
2008.11.24 10:18:36.580,0.78375,0.7842,1.60,1.40
2008.11.24 10:18:37.851,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:38.450,0.7838,0.7842,1.00,1.40
2008.11.24 10:18:39.050,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:40.980,0.78375,0.7842,1.60,1.40
2008.11.24 10:18:42.409,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:43.499,0.7838,0.78425,1.00,2.00
2008.11.24 10:18:43.619,0.7838,0.78425,1.00,1.40
2008.11.24 10:18:48.428,0.78385,0.78425,1.00,1.40
2008.11.24 10:18:49.107,0.7838,0.78425,1.60,1.40
2008.11.24 10:18:49.627,0.7838,0.78425,1.60,6.20
2008.11.24 10:18:49.977,0.7838,0.7842,1.60,1.40
2008.11.24 10:18:50.328,0.7838,0.78425,1.60,6.80
2008.11.24 10:18:50.607,0.7838,0.78425,1.00,6.80
2008.11.24 10:18:51.117,0.78375,0.78415,1.00,1.40
2008.11.24 10:18:51.417,0.78375,0.78415,1.60,1.40
2008.11.24 10:18:51.817,0.78375,0.7842,1.00,2.00
2008.11.24 10:18:52.217,0.7837,0.78415,7.40,1.40
2008.11.24 10:18:52.887,0.7837,0.7841,1.00,1.40
2008.11.24 10:18:53.287,0.78365,0.7841,1.00,1.40
2008.11.24 10:18:55.366,0.7837,0.78415,1.00,6.80
2008.11.24 10:18:55.716,0.78365,0.7841,1.60,6.80
2008.11.24 10:18:56.066,0.78365,0.7841,1.60,1.40
2008.11.24 10:18:56.516,0.78365,0.7841,1.00,1.40
2008.11.24 10:18:56.806,0.78365,0.7841,4.80,1.40
2008.11.24 10:18:57.206,0.78365,0.784,1.60,1.40
2008.11.24 10:18:57.666,0.7836,0.784,1.60,1.40
2008.11.24 10:18:58.185,0.7836,0.78405,1.00,6.80
2008.11.24 10:18:58.585,0.78365,0.7841,1.00,8.40
2008.11.24 10:18:58.935,0.78355,0.784,3.20,6.80
2008.11.24 10:18:59.285,0.7836,0.78395,3.20,1.40
2008.11.24 10:18:59.525,0.7836,0.784,7.40,1.40
2008.11.24 10:18:59.705,0.7836,0.784,1.60,5.20
2008.11.24 10:18:59.935,0.7836,0.784,1.60,1.40
2008.11.24 10:19:00.376,0.7836,0.78405,1.60,6.80
2008.11.24 10:19:00.785,0.7836,0.78405,1.60,1.40
2008.11.24 10:19:01.785,0.7836,0.78405,1.60,6.20
2008.11.24 10:19:02.304,0.7836,0.784,1.60,1.40
2008.11.24 10:19:02.535,0.7836,0.78405,1.60,1.40
2008.11.24 10:19:02.704,0.78365,0.7841,1.00,1.40
2008.11.24 10:19:02.964,0.7836,0.784,7.40,1.40
2008.11.24 10:19:03.244,0.7836,0.78405,6.40,2.00
2008.11.24 10:19:03.634,0.7836,0.78405,1.60,1.40
2008.11.24 10:19:03.974,0.7836,0.78405,1.00,1.40
2008.11.24 10:19:04.294,0.7836,0.784,1.00,1.40
2008.11.24 10:19:06.853,0.78355,0.784,5.80,1.40
2008.11.24 10:19:07.663,0.78355,0.78395,1.00,1.40
2008.11.24 10:19:07.953,0.78355,0.784,1.00,1.40
2008.11.24 10:19:08.623,0.78355,0.784,1.60,1.40
2008.11.24 10:19:10.132,0.78355,0.78395,1.60,1.40
2008.11.24 10:19:10.412,0.78355,0.784,1.00,6.20
2008.11.24 10:19:10.692,0.7835,0.78395,7.40,1.40
2008.11.24 10:19:11.092,0.7835,0.78395,1.60,1.40
2008.11.24 10:19:11.892,0.7835,0.78395,1.00,3.00
2008.11.24 10:19:12.242,0.78345,0.7838,5.80,1.40
2008.11.24 10:19:12.532,0.7835,0.78385,1.00,4.80
2008.11.24 10:19:12.752,0.7834,0.7838,1.00,1.40
2008.11.24 10:19:13.152,0.7834,0.7838,1.00,3.00
2008.11.24 10:19:13.552,0.78335,0.7838,1.00,4.60
2008.11.24 10:19:13.892,0.7833,0.78375,5.80,1.40
2008.11.24 10:19:14.241,0.7833,0.78375,1.00,1.40
2008.11.24 10:19:14.761,0.78325,0.7837,7.40,1.40
2008.11.24 10:19:15.111,0.7833,0.78375,1.00,6.80
2008.11.24 10:19:15.461,0.78335,0.7838,1.00,3.00
2008.11.24 10:19:16.151,0.7833,0.78375,5.80,1.40
2008.11.24 10:19:16.381,0.7833,0.78375,1.00,1.40
2008.11.24 10:19:17.121,0.78325,0.7837,7.40,1.40
2008.11.24 10:19:17.301,0.7833,0.78375,1.00,1.40
2008.11.24 10:19:17.511,0.7833,0.78375,1.00,6.80
2008.11.24 10:19:17.791,0.7833,0.78375,1.00,2.00
2008.11.24 10:19:18.081,0.7833,0.78375,1.00,1.40
2008.11.24 10:19:18.900,0.78335,0.78375,1.00,1.40
2008.11.24 10:19:20.770,0.7834,0.7838,1.00,3.00
2008.11.24 10:19:21.580,0.78335,0.7838,1.00,3.00
2008.11.24 10:19:21.750,0.7834,0.7838,1.00,3.00
2008.11.24 10:19:25.169,0.78335,0.78375,1.00,1.40
2008.11.24 10:19:25.519,0.78335,0.7838,1.00,3.00
2008.11.24 10:19:25.849,0.78335,0.78375,1.00,3.00
2008.11.24 10:19:26.349,0.78335,0.78375,1.00,1.40
2008.11.24 10:19:26.928,0.78335,0.7838,1.00,3.00
2008.11.24 10:19:27.158,0.7834,0.7838,1.00,3.00
2008.11.24 10:19:27.908,0.7834,0.7838,1.00,4.60
2008.11.24 10:19:28.138,0.7833,0.7837,5.80,1.40
2008.11.24 10:19:28.488,0.78325,0.7837,1.00,1.40
2008.11.24 10:19:28.718,0.78335,0.78375,1.00,3.00
2008.11.24 10:19:28.898,0.7833,0.7837,5.80,1.40
2008.11.24 10:19:29.138,0.7833,0.7837,4.80,1.40
2008.11.24 10:19:29.418,0.7833,0.7837,1.00,1.40
2008.11.24 10:19:29.598,0.78325,0.78365,1.00,1.40
2008.11.24 10:19:30.418,0.7833,0.7837,1.00,5.20
2008.11.24 10:19:30.778,0.7833,0.78375,1.00,3.00
2008.11.24 10:19:31.408,0.78325,0.7837,1.00,1.40
2008.11.24 10:19:31.687,0.7833,0.78375,1.00,2.00
2008.11.24 10:19:31.867,0.7833,0.78375,1.00,1.40
2008.11.24 10:19:32.727,0.7833,0.78365,1.00,4.80
2008.11.24 10:19:33.047,0.78325,0.78365,1.60,5.20
2008.11.24 10:19:33.327,0.78325,0.7837,7.40,1.40
2008.11.24 10:19:33.657,0.78335,0.7837,1.60,1.00
2008.11.24 10:19:33.957,0.78335,0.7837,7.40,1.40
2008.11.24 10:19:34.287,0.78335,0.7838,4.80,1.40
2008.11.24 10:19:34.577,0.7833,0.78375,1.60,1.40
2008.11.24 10:19:35.086,0.7833,0.7837,1.60,1.40
2008.11.24 10:19:35.486,0.7833,0.7837,3.20,1.40
2008.11.24 10:19:35.876,0.7833,0.78375,1.60,1.40
2008.11.24 10:19:36.216,0.78335,0.7838,1.00,3.00
2008.11.24 10:19:36.556,0.78325,0.7837,1.60,1.40
2008.11.24 10:19:36.736,0.7832,0.78365,5.80,1.40
2008.11.24 10:19:37.016,0.7832,0.78365,1.00,1.40
2008.11.24 10:19:37.296,0.78315,0.7836,1.00,2.00
2008.11.24 10:19:37.626,0.7831,0.78355,6.40,1.40
2008.11.24 10:19:37.916,0.78315,0.7836,1.00,1.40
2008.11.24 10:19:39.455,0.7833,0.78365,1.00,6.80
2008.11.24 10:19:39.855,0.7833,0.78365,1.00,5.20
2008.11.24 10:19:40.245,0.78325,0.7837,5.80,1.40
2008.11.24 10:19:40.705,0.78325,0.7837,1.00,1.40
2008.11.24 10:19:41.405,0.7832,0.78365,7.40,1.40
2008.11.24 10:19:41.635,0.7833,0.78375,1.00,8.40
2008.11.24 10:19:41.915,0.7833,0.7837,1.00,1.40
2008.11.24 10:19:42.376,0.78325,0.78365,4.80,1.40
2008.11.24 10:19:42.845,0.78325,0.78365,5.80,1.40
2008.11.24 10:19:43.174,0.7832,0.78365,5.80,3.00
2008.11.24 10:19:43.574,0.7832,0.7836,1.00,1.60
2008.11.24 10:19:44.145,0.7832,0.78365,1.00,3.00
2008.11.24 10:19:44.314,0.78315,0.7836,5.80,1.40
2008.11.24 10:19:44.434,0.7832,0.78365,1.00,8.40
2008.11.24 10:19:44.834,0.78315,0.7836,1.00,1.40
2008.11.24 10:19:46.344,0.78315,0.7836,1.00,3.00
2008.11.24 10:19:46.694,0.7832,0.7836,1.00,1.60
2008.11.24 10:19:46.934,0.78315,0.7836,5.80,3.00
2008.11.24 10:19:47.204,0.78315,0.78355,1.00,1.60
2008.11.24 10:19:47.323,0.7831,0.7835,4.80,1.40
2008.11.24 10:19:47.493,0.7831,0.7835,1.00,1.40
2008.11.24 10:19:47.844,0.7831,0.7835,1.00,3.00
2008.11.24 10:19:48.863,0.7831,0.7835,1.00,1.60
2008.11.24 10:19:49.613,0.7831,0.78355,1.00,3.00
2008.11.24 10:19:49.883,0.78315,0.78355,1.00,1.60
2008.11.24 10:19:51.193,0.7831,0.78355,5.80,3.00
2008.11.24 10:19:51.532,0.78315,0.78355,1.00,1.60
2008.11.24 10:19:51.892,0.7831,0.78355,1.00,3.00
2008.11.24 10:19:52.962,0.78315,0.78355,1.00,1.60
2008.11.24 10:19:53.952,0.78315,0.78355,1.00,3.00
2008.11.24 10:19:54.162,0.7831,0.78355,5.80,1.40
2008.11.24 10:19:54.362,0.7831,0.78355,1.00,1.40
2008.11.24 10:19:54.522,0.78315,0.7836,1.00,8.40
2008.11.24 10:19:54.632,0.78315,0.7836,1.00,7.80
2008.11.24 10:19:54.852,0.78315,0.7836,1.00,3.00
2008.11.24 10:19:55.261,0.78315,0.7836,1.00,8.40
2008.11.24 10:19:55.621,0.78315,0.78355,1.00,1.40
2008.11.24 10:19:56.002,0.78325,0.78355,1.00,1.60
2008.11.24 10:19:56.281,0.78325,0.7836,1.00,1.60
2008.11.24 10:19:56.571,0.78325,0.7836,1.00,2.00
2008.11.24 10:19:56.851,0.7832,0.78365,1.00,3.00
2008.11.24 10:19:57.131,0.78325,0.78365,1.00,3.00
2008.11.24 10:19:57.461,0.7833,0.78365,1.00,1.60
2008.11.24 10:19:57.871,0.78325,0.78365,5.80,1.60
2008.11.24 10:19:58.331,0.78325,0.78365,1.00,3.00
2008.11.24 10:19:58.571,0.78325,0.78365,1.00,1.40
2008.11.24 10:19:59.151,0.7833,0.7837,1.00,6.80
2008.11.24 10:19:59.381,0.7833,0.78375,1.00,3.00
2008.11.24 10:19:59.730,0.78335,0.78375,1.00,1.60
2008.11.24 10:20:01.330,0.7833,0.78375,1.00,3.00
2008.11.24 10:20:01.620,0.7833,0.7837,1.00,1.40
2008.11.24 10:20:02.380,0.78325,0.7837,1.00,1.40
2008.11.24 10:20:02.900,0.7832,0.78365,7.40,1.40
2008.11.24 10:20:03.180,0.78325,0.7837,1.00,6.80
2008.11.24 10:20:03.480,0.78325,0.7837,1.00,1.40
2008.11.24 10:20:03.779,0.7833,0.78375,1.00,1.40
2008.11.24 10:20:04.050,0.78335,0.7838,1.00,3.60
2008.11.24 10:20:04.219,0.78335,0.7838,1.00,3.00
2008.11.24 10:20:04.449,0.78335,0.7838,1.00,1.40
2008.11.24 10:20:06.469,0.78335,0.7838,1.00,3.00
2008.11.24 10:20:06.759,0.7833,0.7837,1.60,1.40
2008.11.24 10:20:06.979,0.78335,0.7838,1.00,13.20
2008.11.24 10:20:07.219,0.78335,0.7838,1.00,7.80
2008.11.24 10:20:07.379,0.78335,0.7838,1.00,3.00
2008.11.24 10:20:07.999,0.7833,0.78375,7.40,1.40
2008.11.24 10:20:08.468,0.7833,0.78375,1.00,4.60
2008.11.24 10:20:08.928,0.78325,0.78365,5.80,1.40
2008.11.24 10:20:09.328,0.7833,0.7837,1.00,7.80
2008.11.24 10:20:09.619,0.7833,0.7837,1.00,1.60
2008.11.24 10:20:10.438,0.78325,0.7837,5.80,3.00
2008.11.24 10:20:10.728,0.7833,0.7837,1.00,1.60
2008.11.24 10:20:11.818,0.78325,0.78365,4.80,3.00
2008.11.24 10:20:12.088,0.7833,0.78365,1.00,1.60
2008.11.24 10:20:14.117,0.7833,0.78365,1.00,3.20
2008.11.24 10:20:14.417,0.7832,0.7835,5.80,1.60
2008.11.24 10:20:14.757,0.7831,0.78345,5.80,1.60
2008.11.24 10:20:15.117,0.78305,0.78345,1.00,4.60
2008.11.24 10:20:15.467,0.78295,0.7834,1.00,3.00
2008.11.24 10:20:15.947,0.78295,0.7834,5.80,3.00
2008.11.24 10:20:16.387,0.78295,0.7834,5.80,1.40
2008.11.24 10:20:16.736,0.783,0.78345,4.80,3.00
2008.11.24 10:20:17.026,0.783,0.78345,5.80,3.00
2008.11.24 10:20:17.666,0.783,0.7834,5.80,1.40
2008.11.24 10:20:17.846,0.78295,0.7834,1.00,3.00
2008.11.24 10:20:18.456,0.78305,0.7834,1.00,1.60
2008.11.24 10:20:18.746,0.78305,0.78345,1.00,3.00
2008.11.24 10:20:19.026,0.783,0.78345,1.00,3.00
2008.11.24 10:20:19.186,0.78305,0.78345,1.00,1.60
2008.11.24 10:20:19.945,0.783,0.78345,1.00,3.00
2008.11.24 10:20:20.296,0.78295,0.78335,5.80,1.40
2008.11.24 10:20:20.576,0.78295,0.78335,4.80,1.40
2008.11.24 10:20:21.075,0.78295,0.78335,5.80,1.40
2008.11.24 10:20:21.415,0.783,0.7834,1.00,1.40
2008.11.24 10:20:22.725,0.783,0.78345,1.00,3.00
2008.11.24 10:20:23.065,0.783,0.78345,1.00,1.40
2008.11.24 10:20:23.625,0.78305,0.78345,1.00,1.40
2008.11.24 10:20:23.854,0.78305,0.7835,1.00,3.00
2008.11.24 10:20:24.645,0.7831,0.7835,1.00,3.00
2008.11.24 10:20:25.624,0.78305,0.7835,1.00,3.00
2008.11.24 10:20:26.454,0.78305,0.7835,1.00,1.40
2008.11.24 10:20:26.744,0.7831,0.7835,1.00,3.00
2008.11.24 10:20:27.604,0.783,0.78345,5.80,1.40
2008.11.24 10:20:27.724,0.783,0.78345,4.80,1.40
2008.11.24 10:20:27.834,0.78305,0.78345,1.00,1.40
2008.11.24 10:20:28.354,0.78305,0.7835,1.00,6.80
2008.11.24 10:20:28.823,0.78305,0.7835,1.00,1.40
2008.11.24 10:20:29.384,0.7831,0.7835,1.00,1.40
2008.11.24 10:20:36.302,0.7831,0.7835,1.00,3.00
2008.11.24 10:20:36.642,0.78305,0.78345,5.80,1.40
2008.11.24 10:20:36.922,0.78305,0.7835,1.00,7.80
2008.11.24 10:20:37.262,0.78305,0.7835,1.00,3.00
2008.11.24 10:20:37.671,0.78305,0.7835,1.00,1.40
2008.11.24 10:20:38.171,0.7831,0.7835,1.00,1.40
2008.11.24 10:20:38.461,0.7831,0.7835,1.00,3.00
