2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:20:39.441,0.78305,0.7835,5.80,3.00
2008.11.24 10:20:40.011,0.78305,0.78335,5.80,1.40
2008.11.24 10:20:40.331,0.783,0.78335,4.80,1.40
2008.11.24 10:20:40.731,0.78295,0.7834,1.60,1.40
2008.11.24 10:20:41.201,0.783,0.78345,1.00,1.40
2008.11.24 10:20:41.540,0.78305,0.78345,1.00,1.40
2008.11.24 10:20:41.880,0.78305,0.7835,6.40,1.40
2008.11.24 10:20:42.230,0.7831,0.78355,1.00,3.00
2008.11.24 10:20:43.450,0.7831,0.78355,1.00,1.40
2008.11.24 10:20:44.320,0.7831,0.78355,1.00,3.00
2008.11.24 10:20:45.670,0.78305,0.7835,5.80,3.00
2008.11.24 10:20:46.179,0.7831,0.7835,1.00,3.00
2008.11.24 10:20:46.539,0.7831,0.78345,1.00,1.60
2008.11.24 10:20:46.879,0.783,0.7834,1.00,1.40
2008.11.24 10:20:47.169,0.78305,0.78345,1.00,1.40
2008.11.24 10:20:47.769,0.7831,0.7835,1.00,1.40
2008.11.24 10:20:47.999,0.7831,0.78355,1.00,3.00
2008.11.24 10:20:48.349,0.7831,0.78355,1.00,4.60
2008.11.24 10:20:48.629,0.78305,0.78345,5.80,1.40
2008.11.24 10:20:49.009,0.783,0.78345,1.60,1.40
2008.11.24 10:20:49.289,0.783,0.78345,1.00,1.40
2008.11.24 10:20:49.869,0.783,0.78345,1.00,3.00
2008.11.24 10:20:50.148,0.78295,0.7834,5.80,1.40
2008.11.24 10:20:50.448,0.783,0.78345,1.00,8.40
2008.11.24 10:20:50.678,0.783,0.78345,1.00,3.00
2008.11.24 10:20:50.848,0.78295,0.7834,5.80,1.40
2008.11.24 10:20:51.478,0.783,0.78345,1.00,3.00
2008.11.24 10:20:52.168,0.783,0.7834,1.00,1.60
2008.11.24 10:20:52.448,0.783,0.7834,1.00,4.60
2008.11.24 10:20:52.778,0.78295,0.78335,1.00,1.40
2008.11.24 10:20:53.138,0.783,0.7834,1.00,1.60
2008.11.24 10:20:53.427,0.78295,0.7834,7.40,1.40
2008.11.24 10:20:53.767,0.78295,0.7834,5.80,1.40
2008.11.24 10:20:54.107,0.783,0.7834,1.00,1.40
2008.11.24 10:20:54.467,0.783,0.7834,5.80,1.40
2008.11.24 10:20:54.817,0.783,0.78345,4.80,3.00
2008.11.24 10:20:55.177,0.783,0.78345,1.00,3.00
2008.11.24 10:20:55.587,0.78305,0.7835,1.00,8.40
2008.11.24 10:20:55.937,0.78305,0.78345,1.00,1.40
2008.11.24 10:20:56.237,0.783,0.7834,5.80,1.40
2008.11.24 10:20:56.587,0.783,0.78335,5.80,1.40
2008.11.24 10:20:56.917,0.78295,0.7834,1.00,6.80
2008.11.24 10:20:57.087,0.78295,0.7834,1.60,6.80
2008.11.24 10:20:57.257,0.783,0.7834,1.00,1.40
2008.11.24 10:20:57.617,0.78295,0.7834,7.40,1.40
2008.11.24 10:20:57.856,0.78295,0.7834,1.60,1.40
2008.11.24 10:20:58.616,0.78295,0.7834,1.00,1.40
2008.11.24 10:20:59.186,0.783,0.7834,1.00,5.20
2008.11.24 10:20:59.636,0.78305,0.7835,1.00,3.00
2008.11.24 10:21:00.096,0.78305,0.7835,1.00,1.40
2008.11.24 10:21:00.446,0.78305,0.7835,1.60,1.40
2008.11.24 10:21:01.016,0.7831,0.78355,1.00,1.40
2008.11.24 10:21:01.646,0.78315,0.78355,1.00,1.40
2008.11.24 10:21:01.926,0.78315,0.7836,1.00,4.60
2008.11.24 10:21:02.505,0.78315,0.78355,1.00,1.40
2008.11.24 10:21:02.675,0.78315,0.7836,1.00,4.60
2008.11.24 10:21:03.125,0.78315,0.78355,1.00,1.40
2008.11.24 10:21:03.365,0.7831,0.78355,5.80,1.40
2008.11.24 10:21:03.825,0.7831,0.78355,1.00,1.40
2008.11.24 10:21:05.885,0.7831,0.7835,1.00,1.40
2008.11.24 10:21:06.285,0.7831,0.78355,1.00,1.40
2008.11.24 10:21:06.734,0.7831,0.78355,5.80,3.00
2008.11.24 10:21:07.114,0.7831,0.78355,1.00,3.00
2008.11.24 10:21:07.694,0.7831,0.78355,1.00,4.60
2008.11.24 10:21:07.814,0.78305,0.7835,4.80,1.40
2008.11.24 10:21:08.094,0.78305,0.7835,1.00,1.40
2008.11.24 10:21:09.234,0.7831,0.78355,1.00,10.00
2008.11.24 10:21:09.524,0.78305,0.7835,1.00,1.40
2008.11.24 10:21:10.283,0.7831,0.78355,1.60,6.80
2008.11.24 10:21:10.574,0.78325,0.7836,1.00,4.80
2008.11.24 10:21:10.803,0.78325,0.7837,1.00,3.00
2008.11.24 10:21:11.143,0.78325,0.7837,1.00,1.40
2008.11.24 10:21:11.413,0.7833,0.78375,1.00,10.00
2008.11.24 10:21:12.053,0.78325,0.7837,1.00,1.40
2008.11.24 10:21:12.643,0.7833,0.7837,1.00,1.40
2008.11.24 10:21:12.993,0.78325,0.7837,7.40,1.40
2008.11.24 10:21:13.283,0.78325,0.7837,1.60,1.40
2008.11.24 10:21:13.583,0.7833,0.78375,1.00,1.40
2008.11.24 10:21:13.913,0.78325,0.7837,5.80,1.40
2008.11.24 10:21:14.362,0.78325,0.78365,1.00,1.40
2008.11.24 10:21:14.822,0.78325,0.78365,1.00,4.60
2008.11.24 10:21:15.162,0.7831,0.78355,7.40,1.40
2008.11.24 10:21:15.482,0.7831,0.78355,6.40,1.40
2008.11.24 10:21:15.772,0.7831,0.7835,1.60,1.40
2008.11.24 10:21:17.852,0.78315,0.7835,1.60,1.40
2008.11.24 10:21:18.352,0.7831,0.7835,1.60,1.40
2008.11.24 10:21:18.741,0.78305,0.78345,1.60,1.40
2008.11.24 10:21:19.091,0.78305,0.7834,1.60,1.40
2008.11.24 10:21:19.371,0.783,0.7834,1.60,1.40
2008.11.24 10:21:19.651,0.78305,0.78345,1.00,5.20
2008.11.24 10:21:20.001,0.7831,0.78345,1.60,1.40
2008.11.24 10:21:20.351,0.783,0.7834,7.40,1.40
2008.11.24 10:21:20.691,0.78295,0.7834,1.60,1.40
2008.11.24 10:21:21.031,0.78295,0.7833,1.60,1.40
2008.11.24 10:21:21.391,0.7828,0.7832,2.60,1.40
2008.11.24 10:21:21.811,0.78275,0.7832,1.60,1.40
2008.11.24 10:21:22.271,0.78275,0.78315,1.60,1.40
2008.11.24 10:21:22.731,0.7827,0.78315,1.60,1.40
2008.11.24 10:21:23.650,0.7827,0.78315,3.20,1.40
2008.11.24 10:21:24.000,0.7828,0.7832,1.00,1.60
2008.11.24 10:21:24.520,0.7828,0.7832,1.00,1.40
2008.11.24 10:21:24.750,0.78285,0.78325,1.00,3.00
2008.11.24 10:21:24.920,0.7828,0.78325,5.80,3.00
2008.11.24 10:21:25.790,0.7828,0.7832,5.80,1.40
2008.11.24 10:21:26.139,0.7828,0.78325,1.00,3.00
2008.11.24 10:21:26.470,0.78275,0.7832,5.80,1.40
2008.11.24 10:21:26.939,0.7828,0.78325,1.00,3.00
2008.11.24 10:21:27.699,0.7828,0.7832,1.00,1.40
2008.11.24 10:21:28.219,0.78275,0.7832,2.60,1.40
2008.11.24 10:21:28.379,0.7828,0.7832,1.00,1.40
2008.11.24 10:21:28.849,0.7828,0.78325,4.80,2.00
2008.11.24 10:21:29.149,0.7828,0.7832,1.00,1.40
2008.11.24 10:21:29.769,0.7828,0.78325,1.00,2.00
2008.11.24 10:21:30.059,0.7828,0.78325,1.00,1.40
2008.11.24 10:21:30.518,0.7828,0.7832,1.00,1.40
2008.11.24 10:21:32.658,0.7828,0.78325,1.00,1.40
2008.11.24 10:21:33.638,0.7828,0.78325,1.60,1.40
2008.11.24 10:21:46.165,0.7828,0.78325,7.40,1.40
2008.11.24 10:21:46.385,0.78285,0.7833,1.00,1.40
2008.11.24 10:21:47.434,0.78285,0.78325,1.00,1.40
2008.11.24 10:21:47.874,0.78285,0.7833,1.00,6.20
2008.11.24 10:21:47.934,0.78285,0.7833,1.00,1.40
2008.11.24 10:21:48.854,0.7828,0.78325,7.40,1.40
2008.11.24 10:21:49.254,0.78285,0.7833,1.00,6.80
2008.11.24 10:21:49.664,0.78285,0.7833,1.00,1.40
2008.11.24 10:21:50.344,0.7829,0.78335,1.00,8.40
2008.11.24 10:21:50.634,0.7829,0.78335,1.00,3.00
2008.11.24 10:21:50.983,0.78295,0.78335,1.00,3.00
2008.11.24 10:21:51.383,0.7829,0.78335,1.00,3.00
2008.11.24 10:21:51.724,0.7829,0.7833,1.00,1.60
2008.11.24 10:21:52.294,0.78285,0.7833,1.00,3.00
2008.11.24 10:21:52.473,0.7829,0.7833,1.00,1.60
2008.11.24 10:21:56.202,0.78285,0.7833,5.80,3.00
2008.11.24 10:21:56.432,0.78285,0.7833,1.00,3.00
2008.11.24 10:21:57.242,0.7829,0.78335,1.00,8.40
2008.11.24 10:21:57.523,0.7829,0.78335,1.00,7.80
2008.11.24 10:21:57.762,0.78285,0.7833,5.80,1.40
2008.11.24 10:21:58.002,0.7829,0.78335,5.80,1.40
2008.11.24 10:21:58.172,0.7829,0.78335,1.00,1.40
2008.11.24 10:21:58.462,0.78285,0.7833,1.00,1.40
2008.11.24 10:21:58.812,0.78295,0.78335,1.00,1.40
2008.11.24 10:21:59.112,0.7829,0.78335,1.00,1.40
2008.11.24 10:21:59.752,0.7829,0.78335,1.00,3.00
2008.11.24 10:22:00.222,0.7829,0.78335,1.00,1.40
2008.11.24 10:22:00.561,0.78295,0.78335,1.00,1.40
2008.11.24 10:22:01.081,0.78295,0.7834,1.00,6.80
2008.11.24 10:22:01.441,0.78295,0.7834,1.00,1.40
2008.11.24 10:22:01.901,0.783,0.7834,1.00,1.60
2008.11.24 10:22:02.301,0.78295,0.78335,1.00,1.40
2008.11.24 10:22:02.641,0.78295,0.7834,1.00,3.00
2008.11.24 10:22:02.941,0.783,0.7834,1.00,1.60
2008.11.24 10:22:03.321,0.78295,0.78335,4.80,1.40
2008.11.24 10:22:03.661,0.78295,0.7834,1.00,1.40
2008.11.24 10:22:04.240,0.783,0.78345,1.00,3.00
2008.11.24 10:22:05.460,0.78305,0.78345,1.00,1.60
2008.11.24 10:22:05.800,0.78305,0.7835,1.00,8.40
2008.11.24 10:22:06.090,0.78305,0.7835,1.00,2.00
2008.11.24 10:22:06.380,0.78305,0.7835,1.00,1.40
2008.11.24 10:22:06.620,0.783,0.78345,6.40,1.40
2008.11.24 10:22:06.890,0.7831,0.7835,1.00,1.40
2008.11.24 10:22:07.350,0.78305,0.7835,5.80,1.40
2008.11.24 10:22:07.530,0.78305,0.7835,1.00,1.40
2008.11.24 10:22:07.989,0.78305,0.7835,1.00,6.80
2008.11.24 10:22:08.449,0.78305,0.7835,1.00,8.40
2008.11.24 10:22:08.899,0.7831,0.7835,1.00,3.00
2008.11.24 10:22:09.419,0.7831,0.7835,1.00,9.40
2008.11.24 10:22:09.839,0.78295,0.7834,1.60,1.40
2008.11.24 10:22:10.009,0.783,0.78345,1.00,6.80
2008.11.24 10:22:10.240,0.78295,0.7834,1.60,1.40
2008.11.24 10:22:12.448,0.783,0.78345,1.00,6.80
2008.11.24 10:22:12.848,0.783,0.78345,1.00,1.40
2008.11.24 10:22:13.018,0.783,0.78345,1.00,3.00
2008.11.24 10:22:13.418,0.78295,0.78335,1.00,1.40
2008.11.24 10:22:14.468,0.78295,0.7834,1.00,1.40
2008.11.24 10:22:15.668,0.78295,0.78335,1.00,1.40
2008.11.24 10:22:16.478,0.7829,0.78335,1.60,1.40
2008.11.24 10:22:16.758,0.7829,0.78335,1.60,6.80
2008.11.24 10:22:17.287,0.7829,0.78335,1.60,1.40
2008.11.24 10:22:17.578,0.78295,0.78335,1.00,1.40
2008.11.24 10:22:17.757,0.78295,0.7834,1.00,6.80
2008.11.24 10:22:18.227,0.78295,0.7834,1.60,1.40
2008.11.24 10:22:18.927,0.78295,0.7834,7.40,1.40
2008.11.24 10:22:19.337,0.78295,0.7834,1.60,1.40
2008.11.24 10:22:19.507,0.78295,0.7834,1.00,1.40
2008.11.24 10:22:19.726,0.78295,0.78335,1.00,5.20
2008.11.24 10:22:20.007,0.78295,0.7834,1.00,1.40
2008.11.24 10:22:22.316,0.783,0.7834,1.60,1.40
2008.11.24 10:22:22.546,0.783,0.78345,1.60,6.80
2008.11.24 10:22:22.606,0.783,0.78345,1.60,1.40
2008.11.24 10:22:23.066,0.78305,0.78345,1.00,1.40
2008.11.24 10:22:24.026,0.783,0.7834,1.00,1.40
2008.11.24 10:22:24.306,0.783,0.7834,1.00,3.00
2008.11.24 10:22:24.655,0.78295,0.78335,4.80,1.40
2008.11.24 10:22:24.815,0.78295,0.78335,1.00,1.40
2008.11.24 10:22:25.955,0.7829,0.78335,1.00,3.00
2008.11.24 10:22:26.355,0.7829,0.78335,1.00,8.40
2008.11.24 10:22:26.695,0.78285,0.7833,1.00,1.40
2008.11.24 10:22:29.094,0.78285,0.7833,1.60,1.40
2008.11.24 10:22:29.324,0.7829,0.78335,1.00,2.00
2008.11.24 10:22:29.554,0.78295,0.78335,1.00,1.40
2008.11.24 10:22:31.524,0.7829,0.78335,1.60,1.40
2008.11.24 10:22:33.083,0.7829,0.78335,1.00,2.00
2008.11.24 10:22:33.203,0.7829,0.78335,1.00,6.80
2008.11.24 10:22:34.073,0.7829,0.78335,1.00,8.40
2008.11.24 10:22:34.303,0.7829,0.78335,1.00,10.00
2008.11.24 10:22:34.673,0.78285,0.78325,5.80,1.40
2008.11.24 10:22:34.843,0.78285,0.7833,1.00,7.80
2008.11.24 10:22:34.963,0.78285,0.7833,1.00,3.00
2008.11.24 10:22:35.123,0.7828,0.78325,5.80,3.00
2008.11.24 10:22:35.173,0.7828,0.78325,1.00,3.00
2008.11.24 10:22:35.233,0.78275,0.7832,1.00,1.40
2008.11.24 10:22:35.343,0.78275,0.7832,1.00,1.40
2008.11.24 10:22:35.733,0.78285,0.78325,1.00,1.40
2008.11.24 10:22:36.083,0.78285,0.7833,1.00,8.40
2008.11.24 10:22:36.483,0.78285,0.78325,1.00,1.60
2008.11.24 10:22:36.993,0.7828,0.78325,5.80,3.00
2008.11.24 10:22:37.232,0.7828,0.78325,1.00,3.00
2008.11.24 10:22:37.472,0.7828,0.7832,1.00,1.40
2008.11.24 10:22:38.382,0.7828,0.7832,1.00,3.00
2008.11.24 10:22:39.322,0.7828,0.7832,1.00,1.60
2008.11.24 10:22:39.672,0.7828,0.78325,1.00,3.00
2008.11.24 10:22:39.852,0.7828,0.7832,1.00,1.40
2008.11.24 10:22:40.382,0.7828,0.78325,1.00,8.40
2008.11.24 10:22:40.672,0.7828,0.78325,1.00,7.80
2008.11.24 10:22:41.012,0.7828,0.7832,1.00,1.40
2008.11.24 10:22:44.061,0.7829,0.78325,1.00,5.20
2008.11.24 10:22:44.351,0.7829,0.7833,1.00,3.00
2008.11.24 10:22:44.521,0.7828,0.78325,1.00,1.40
2008.11.24 10:22:44.641,0.7828,0.78325,1.00,1.40
2008.11.24 10:22:44.820,0.78285,0.78325,1.00,1.40
2008.11.24 10:22:45.490,0.7828,0.78325,5.80,1.40
2008.11.24 10:22:46.300,0.7828,0.7832,5.80,1.40
2008.11.24 10:22:46.760,0.7828,0.7832,1.00,1.40
2008.11.24 10:22:47.330,0.7828,0.78325,1.00,3.00
2008.11.24 10:22:47.860,0.7828,0.7832,1.00,1.40
2008.11.24 10:22:48.320,0.78275,0.7832,5.80,1.40
2008.11.24 10:22:48.550,0.78275,0.7832,1.00,1.40
2008.11.24 10:22:48.780,0.78275,0.7832,5.80,1.40
2008.11.24 10:22:48.999,0.7828,0.7832,1.00,1.40
2008.11.24 10:22:54.928,0.7828,0.78325,1.00,3.00
2008.11.24 10:22:55.168,0.7828,0.78325,5.80,3.00
2008.11.24 10:22:57.257,0.7828,0.7832,5.80,1.40
2008.11.24 10:22:57.538,0.78275,0.7832,1.00,1.40
2008.11.24 10:22:57.657,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:03.356,0.78275,0.7832,1.00,1.40
2008.11.24 10:23:04.116,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:05.705,0.78275,0.7832,1.00,1.40
2008.11.24 10:23:06.295,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:09.375,0.7828,0.78325,1.00,3.00
2008.11.24 10:23:11.834,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:12.694,0.7828,0.78325,1.00,3.00
2008.11.24 10:23:14.253,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:16.213,0.7828,0.78325,1.00,8.40
2008.11.24 10:23:16.503,0.7828,0.78325,1.00,3.00
2008.11.24 10:23:16.683,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:17.413,0.78275,0.7832,7.40,1.40
2008.11.24 10:23:17.593,0.78275,0.7832,1.60,1.40
2008.11.24 10:23:18.053,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:22.222,0.7828,0.78325,1.00,3.00
2008.11.24 10:23:22.741,0.78275,0.7832,1.60,1.40
2008.11.24 10:23:23.041,0.7828,0.7832,1.00,1.40
2008.11.24 10:23:23.921,0.7828,0.78325,1.00,3.00
2008.11.24 10:23:24.741,0.7828,0.78325,1.00,1.40
2008.11.24 10:23:25.261,0.7828,0.78325,1.60,1.40
2008.11.24 10:23:25.611,0.7829,0.78335,1.00,8.40
2008.11.24 10:23:25.881,0.7829,0.78335,1.00,6.80
2008.11.24 10:23:26.340,0.7829,0.7833,1.60,1.40
2008.11.24 10:23:26.680,0.78295,0.78335,4.80,1.00
2008.11.24 10:23:26.860,0.78295,0.7834,5.80,1.40
2008.11.24 10:23:29.270,0.78295,0.7834,4.80,1.40
2008.11.24 10:23:29.330,0.78295,0.7834,1.00,1.40
2008.11.24 10:23:31.319,0.7829,0.78335,6.40,1.40
2008.11.24 10:23:31.550,0.7829,0.78335,7.40,1.40
2008.11.24 10:23:32.129,0.78295,0.7834,1.00,1.40
2008.11.24 10:23:35.648,0.7829,0.78335,7.40,1.40
2008.11.24 10:23:35.918,0.78295,0.7834,1.00,6.80
2008.11.24 10:23:36.158,0.78295,0.7834,1.00,1.40
2008.11.24 10:23:36.798,0.78295,0.78335,1.00,1.40
2008.11.24 10:23:38.068,0.7829,0.78335,7.40,1.40
2008.11.24 10:23:38.178,0.7829,0.78335,1.60,6.80
2008.11.24 10:23:38.578,0.78295,0.78335,1.00,1.40
2008.11.24 10:23:41.277,0.78295,0.7834,5.80,1.40
2008.11.24 10:23:41.617,0.78295,0.78335,1.60,1.40
2008.11.24 10:23:42.607,0.78295,0.7834,7.40,1.40
2008.11.24 10:23:43.127,0.78295,0.7834,1.60,1.40
2008.11.24 10:23:44.226,0.78295,0.7834,2.60,1.40
2008.11.24 10:23:44.636,0.783,0.78345,1.00,1.40
2008.11.24 10:23:45.536,0.783,0.78345,1.00,2.00
2008.11.24 10:23:45.826,0.78295,0.7834,6.40,1.40
2008.11.24 10:23:46.126,0.78305,0.78345,1.00,6.80
2008.11.24 10:23:46.466,0.78305,0.78345,1.00,1.40
2008.11.24 10:23:46.906,0.78295,0.7834,7.40,1.40
2008.11.24 10:23:47.256,0.78305,0.78345,1.00,1.40
2008.11.24 10:23:48.525,0.78305,0.7835,1.00,10.00
2008.11.24 10:23:48.915,0.78295,0.7834,7.40,1.40
2008.11.24 10:23:49.205,0.783,0.78345,1.60,1.40
2008.11.24 10:23:49.665,0.7831,0.78355,1.00,8.40
2008.11.24 10:23:49.955,0.7831,0.78355,1.00,3.00
2008.11.24 10:23:50.774,0.78315,0.7836,1.00,8.40
2008.11.24 10:23:51.125,0.78315,0.78355,1.00,1.40
2008.11.24 10:23:51.704,0.7831,0.78355,5.80,1.40
2008.11.24 10:23:51.995,0.78315,0.78355,1.00,1.40
2008.11.24 10:23:52.734,0.7831,0.78355,5.80,1.40
2008.11.24 10:23:53.184,0.78315,0.78355,1.00,1.40
2008.11.24 10:23:55.165,0.78315,0.7836,1.00,3.00
2008.11.24 10:23:55.324,0.78315,0.7836,1.00,1.40
2008.11.24 10:23:55.674,0.7832,0.78365,1.00,1.40
2008.11.24 10:23:57.323,0.78325,0.7837,1.60,6.20
2008.11.24 10:23:57.713,0.78325,0.78365,1.60,1.40
2008.11.24 10:23:57.943,0.7833,0.7837,1.00,5.20
2008.11.24 10:23:58.453,0.7833,0.78375,1.00,1.40
2008.11.24 10:23:59.143,0.78325,0.7837,7.40,1.40
2008.11.24 10:23:59.432,0.78335,0.7838,1.00,10.00
2008.11.24 10:24:00.062,0.78335,0.78375,1.00,1.60
2008.11.24 10:24:00.472,0.7833,0.78375,5.80,4.60
2008.11.24 10:24:00.753,0.7833,0.7837,1.00,1.60
2008.11.24 10:24:01.382,0.78325,0.7837,5.80,3.00
2008.11.24 10:24:02.242,0.78325,0.7837,1.00,3.00
2008.11.24 10:24:02.542,0.7832,0.78365,1.00,1.40
2008.11.24 10:24:02.882,0.7832,0.78365,1.00,3.00
2008.11.24 10:24:04.611,0.7832,0.78365,1.00,1.40
2008.11.24 10:24:04.902,0.78325,0.78365,1.00,1.40
2008.11.24 10:24:05.601,0.7832,0.78365,5.80,1.40
2008.11.24 10:24:05.781,0.78325,0.78365,1.00,1.40
2008.11.24 10:24:06.181,0.78325,0.78365,1.00,4.60
2008.11.24 10:24:06.531,0.7831,0.78355,1.60,1.40
2008.11.24 10:24:06.921,0.7831,0.7835,1.60,1.40
2008.11.24 10:24:07.101,0.7831,0.7835,1.00,1.40
2008.11.24 10:24:07.581,0.78305,0.7835,4.80,1.40
2008.11.24 10:24:07.870,0.78305,0.7835,1.00,1.40
2008.11.24 10:24:08.200,0.78305,0.7835,1.00,2.00
2008.11.24 10:24:08.430,0.783,0.78345,2.60,1.40
2008.11.24 10:24:08.720,0.783,0.7834,1.60,1.40
2008.11.24 10:24:09.181,0.783,0.78345,1.60,1.40
2008.11.24 10:24:09.660,0.78305,0.7835,1.00,1.40
2008.11.24 10:24:10.080,0.7831,0.7835,1.00,1.40
2008.11.24 10:24:11.000,0.78305,0.7835,1.00,1.40
2008.11.24 10:24:11.290,0.7831,0.7835,1.00,1.40
2008.11.24 10:24:11.869,0.7831,0.78355,1.00,3.00
2008.11.24 10:24:12.220,0.7831,0.7835,1.00,3.00
2008.11.24 10:24:12.500,0.78305,0.7835,1.00,3.00
2008.11.24 10:24:12.729,0.783,0.78345,7.40,1.40
2008.11.24 10:24:13.119,0.783,0.78345,1.60,1.40
2008.11.24 10:24:13.349,0.78305,0.7835,1.00,1.40
2008.11.24 10:24:20.107,0.783,0.78345,4.80,3.00
2008.11.24 10:24:20.228,0.783,0.78345,1.00,4.60
2008.11.24 10:24:20.348,0.783,0.78345,1.00,9.40
2008.11.24 10:24:20.468,0.7829,0.7833,7.40,1.40
2008.11.24 10:24:20.868,0.7829,0.7833,1.60,1.40
2008.11.24 10:24:21.257,0.78295,0.7834,1.00,6.80
2008.11.24 10:24:21.597,0.78295,0.7834,5.80,1.40
2008.11.24 10:24:22.107,0.7829,0.78325,2.60,1.40
2008.11.24 10:24:22.337,0.78285,0.78325,1.60,1.40
2008.11.24 10:24:22.627,0.78285,0.7833,1.60,1.40
2008.11.24 10:24:23.037,0.7829,0.78335,1.00,2.00
2008.11.24 10:24:23.327,0.7829,0.78335,1.60,1.40
2008.11.24 10:24:24.366,0.7829,0.78335,1.00,1.40
2008.11.24 10:24:24.897,0.7829,0.7833,1.00,1.40
2008.11.24 10:24:25.186,0.78285,0.7833,1.00,1.40
2008.11.24 10:24:25.356,0.7828,0.78325,7.40,1.40
2008.11.24 10:24:25.876,0.7828,0.78325,6.40,1.40
2008.11.24 10:24:26.296,0.7828,0.78325,1.00,4.60
2008.11.24 10:24:26.636,0.78275,0.7832,4.80,3.00
2008.11.24 10:24:27.026,0.78275,0.78315,1.00,1.60
2008.11.24 10:24:27.366,0.7827,0.78315,4.80,3.00
2008.11.24 10:24:27.776,0.78275,0.7832,1.00,5.20
2008.11.24 10:24:28.116,0.78275,0.7832,1.00,4.60
2008.11.24 10:24:29.045,0.78275,0.7832,1.00,5.20
2008.11.24 10:24:29.326,0.78275,0.7832,1.00,10.00
2008.11.24 10:24:29.845,0.78275,0.7832,1.00,4.60
2008.11.24 10:24:30.185,0.78275,0.7832,1.00,3.00
2008.11.24 10:24:30.475,0.78275,0.7832,1.00,1.40
2008.11.24 10:24:32.415,0.78275,0.7832,1.00,3.00
2008.11.24 10:24:33.594,0.7827,0.78315,7.40,1.40
2008.11.24 10:24:33.894,0.7827,0.78315,1.00,1.40
2008.11.24 10:24:33.954,0.7827,0.78315,1.00,1.40
2008.11.24 10:24:35.164,0.7828,0.7832,1.00,1.40
2008.11.24 10:24:35.894,0.78275,0.7832,1.60,1.40
2008.11.24 10:24:36.124,0.7828,0.7832,1.00,1.40
2008.11.24 10:24:37.144,0.78285,0.78325,1.00,3.00
2008.11.24 10:24:38.963,0.7828,0.78325,1.00,3.00
2008.11.24 10:24:39.763,0.7828,0.78325,5.80,3.00
2008.11.24 10:24:40.063,0.7828,0.7832,5.80,1.40
