2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:24:40.423,0.7828,0.7832,1.00,1.40
2008.11.24 10:24:40.593,0.78285,0.78325,1.00,1.40
2008.11.24 10:24:42.442,0.7829,0.7833,1.00,3.00
2008.11.24 10:24:42.732,0.7829,0.7833,1.00,1.40
2008.11.24 10:24:43.012,0.78295,0.78335,1.00,4.60
2008.11.24 10:24:43.232,0.78295,0.78335,1.00,3.00
2008.11.24 10:24:43.862,0.7829,0.78335,1.00,1.40
2008.11.24 10:24:44.362,0.78295,0.78335,1.00,3.00
2008.11.24 10:24:44.582,0.7829,0.7833,1.00,1.40
2008.11.24 10:24:45.242,0.7829,0.78335,1.00,1.40
2008.11.24 10:24:45.591,0.78285,0.7833,1.60,1.40
2008.11.24 10:24:45.932,0.78285,0.7833,1.00,1.40
2008.11.24 10:24:46.322,0.78285,0.7833,1.00,3.00
2008.11.24 10:24:46.651,0.7828,0.7832,1.60,1.40
2008.11.24 10:25:07.256,0.7828,0.78325,1.60,1.40
2008.11.24 10:25:07.496,0.7828,0.7832,1.60,1.40
2008.11.24 10:25:10.465,0.7828,0.78325,1.60,1.40
2008.11.24 10:25:11.745,0.78285,0.78325,1.00,1.40
2008.11.24 10:25:12.085,0.7829,0.7833,1.00,6.80
2008.11.24 10:25:12.365,0.7829,0.7833,1.00,4.80
2008.11.24 10:25:12.655,0.7829,0.78335,1.00,1.40
2008.11.24 10:25:14.534,0.7829,0.78335,1.60,1.40
2008.11.24 10:25:15.014,0.78295,0.78335,1.00,1.40
2008.11.24 10:25:15.664,0.78295,0.7834,1.60,6.20
2008.11.24 10:25:15.944,0.78295,0.7834,1.60,1.40
2008.11.24 10:25:17.004,0.78295,0.78335,1.00,1.40
2008.11.24 10:25:19.643,0.7829,0.78335,1.60,1.40
2008.11.24 10:25:20.693,0.78295,0.78335,1.00,1.40
2008.11.24 10:25:21.273,0.78295,0.7834,1.00,8.40
2008.11.24 10:25:21.453,0.78295,0.7834,1.00,3.00
2008.11.24 10:25:21.673,0.78295,0.78335,1.00,1.40
2008.11.24 10:25:27.911,0.78295,0.7834,1.00,3.00
2008.11.24 10:25:30.021,0.78295,0.7834,1.00,7.80
2008.11.24 10:25:30.191,0.78295,0.78335,1.00,1.40
2008.11.24 10:25:30.930,0.78295,0.7834,1.00,3.60
2008.11.24 10:25:31.340,0.78295,0.7834,1.00,1.40
2008.11.24 10:25:32.260,0.78295,0.7834,1.60,1.40
2008.11.24 10:25:32.490,0.783,0.7834,1.00,1.40
2008.11.24 10:25:32.940,0.783,0.78345,1.00,1.40
2008.11.24 10:25:33.350,0.78295,0.7834,7.40,1.40
2008.11.24 10:25:33.580,0.78295,0.7834,2.60,1.40
2008.11.24 10:25:33.800,0.783,0.7834,1.00,1.40
2008.11.24 10:25:33.970,0.783,0.78345,1.00,1.40
2008.11.24 10:25:36.029,0.783,0.7834,1.00,1.40
2008.11.24 10:25:36.619,0.78295,0.7834,7.40,1.40
2008.11.24 10:25:37.599,0.78295,0.7834,1.60,1.40
2008.11.24 10:25:38.189,0.78295,0.7834,2.60,1.40
2008.11.24 10:25:38.299,0.78295,0.7834,7.40,1.40
2008.11.24 10:25:39.228,0.78295,0.7834,1.60,1.40
2008.11.24 10:25:39.528,0.78295,0.7834,7.40,1.40
2008.11.24 10:25:41.328,0.78295,0.7834,6.40,1.40
2008.11.24 10:25:41.498,0.78295,0.7834,1.60,1.40
2008.11.24 10:25:41.888,0.783,0.7834,1.00,1.40
2008.11.24 10:25:43.887,0.78305,0.78345,1.00,1.40
2008.11.24 10:25:44.997,0.783,0.78345,5.80,1.40
2008.11.24 10:25:45.557,0.783,0.78345,1.00,1.40
2008.11.24 10:25:48.057,0.783,0.7834,1.00,1.40
2008.11.24 10:25:48.226,0.78295,0.7834,7.40,1.40
2008.11.24 10:25:48.566,0.783,0.7834,1.00,1.40
2008.11.24 10:25:49.296,0.783,0.78345,1.00,3.00
2008.11.24 10:25:49.806,0.783,0.78345,1.60,1.40
2008.11.24 10:25:50.026,0.78305,0.7835,1.00,6.80
2008.11.24 10:25:50.206,0.78305,0.7835,1.00,1.40
2008.11.24 10:25:55.525,0.78305,0.78345,1.00,6.80
2008.11.24 10:25:55.695,0.78305,0.78345,1.00,1.40
2008.11.24 10:25:56.094,0.783,0.78345,1.00,1.40
2008.11.24 10:25:56.394,0.783,0.7834,1.00,1.40
2008.11.24 10:25:56.734,0.78295,0.7834,7.40,1.40
2008.11.24 10:25:59.893,0.78305,0.78345,1.00,6.80
2008.11.24 10:26:00.123,0.78305,0.78345,1.00,6.20
2008.11.24 10:26:00.234,0.78305,0.78345,1.00,1.40
2008.11.24 10:26:01.053,0.783,0.7834,1.00,1.40
2008.11.24 10:26:01.333,0.78295,0.7834,7.40,1.40
2008.11.24 10:26:01.973,0.783,0.78345,1.00,6.80
2008.11.24 10:26:02.093,0.783,0.78345,1.00,1.40
2008.11.24 10:26:03.003,0.78305,0.78345,1.00,1.40
2008.11.24 10:26:04.412,0.783,0.7834,5.80,1.40
2008.11.24 10:26:04.672,0.78295,0.7834,5.80,1.40
2008.11.24 10:26:05.272,0.78295,0.7834,1.00,1.40
2008.11.24 10:26:08.861,0.783,0.78345,1.00,7.80
2008.11.24 10:26:09.091,0.783,0.78345,1.00,3.00
2008.11.24 10:26:09.151,0.78305,0.78345,1.00,3.00
2008.11.24 10:26:09.431,0.783,0.78345,1.00,8.40
2008.11.24 10:26:09.861,0.78305,0.78345,1.00,1.40
2008.11.24 10:26:10.221,0.783,0.78345,1.00,1.40
2008.11.24 10:26:11.212,0.783,0.78345,1.60,1.40
2008.11.24 10:26:11.561,0.78305,0.7835,1.00,3.00
2008.11.24 10:26:12.321,0.78305,0.7835,1.00,8.40
2008.11.24 10:26:12.720,0.78305,0.7835,1.00,3.00
2008.11.24 10:26:14.380,0.78305,0.78345,1.00,1.40
2008.11.24 10:26:15.370,0.783,0.78345,1.00,1.40
2008.11.24 10:26:22.168,0.783,0.78345,1.00,3.00
2008.11.24 10:26:22.678,0.783,0.78345,1.00,1.40
2008.11.24 10:26:23.358,0.78305,0.78345,1.00,3.00
2008.11.24 10:26:24.248,0.78305,0.7834,1.00,1.60
2008.11.24 10:26:24.817,0.78295,0.7834,1.00,3.00
2008.11.24 10:26:25.107,0.78295,0.7834,5.80,3.00
2008.11.24 10:26:25.287,0.78295,0.7834,5.80,1.40
2008.11.24 10:26:26.207,0.78295,0.7834,5.80,3.00
2008.11.24 10:26:26.837,0.78295,0.7834,1.00,3.00
2008.11.24 10:26:27.787,0.783,0.7834,1.00,3.00
2008.11.24 10:26:27.966,0.783,0.7834,1.00,1.40
2008.11.24 10:26:28.367,0.783,0.78345,1.00,4.60
2008.11.24 10:26:30.426,0.783,0.7834,1.00,1.40
2008.11.24 10:26:30.946,0.78295,0.7834,1.00,1.40
2008.11.24 10:26:33.065,0.783,0.78345,1.00,10.00
2008.11.24 10:26:33.116,0.783,0.78345,1.00,4.60
2008.11.24 10:26:34.485,0.783,0.78345,1.00,3.00
2008.11.24 10:26:34.815,0.78305,0.78345,1.00,3.00
2008.11.24 10:26:35.055,0.783,0.78345,5.80,3.00
2008.11.24 10:26:35.505,0.783,0.78345,1.00,3.00
2008.11.24 10:26:35.925,0.78305,0.78345,1.00,3.00
2008.11.24 10:26:42.453,0.78305,0.78345,1.00,1.60
2008.11.24 10:26:44.463,0.78305,0.7835,1.60,1.40
2008.11.24 10:26:44.703,0.7831,0.78355,1.60,6.80
2008.11.24 10:26:44.943,0.78315,0.78355,1.00,1.40
2008.11.24 10:26:45.123,0.78315,0.7836,1.00,1.40
2008.11.24 10:26:45.532,0.78315,0.7836,1.00,1.40
2008.11.24 10:26:45.712,0.78315,0.7836,5.80,1.40
2008.11.24 10:26:45.822,0.78315,0.7836,4.80,3.00
2008.11.24 10:26:46.152,0.78315,0.7836,1.00,3.00
2008.11.24 10:26:47.202,0.78315,0.7836,1.00,4.60
2008.11.24 10:26:47.542,0.7831,0.78355,5.80,1.40
2008.11.24 10:26:47.722,0.7831,0.78355,4.80,1.40
2008.11.24 10:26:48.112,0.7831,0.78354,4.80,1.20
2008.11.24 10:26:48.282,0.78315,0.78354,1.00,1.20
2008.11.24 10:26:48.512,0.78315,0.78355,1.00,4.60
2008.11.24 10:26:49.512,0.7831,0.78345,5.80,1.60
2008.11.24 10:26:49.682,0.7831,0.78349,1.00,1.20
2008.11.24 10:26:49.981,0.7831,0.78355,1.00,4.60
2008.11.24 10:26:50.321,0.7831,0.78355,1.00,10.00
2008.11.24 10:26:50.541,0.78305,0.7835,1.00,1.40
2008.11.24 10:26:50.761,0.7831,0.7835,1.00,1.40
2008.11.24 10:26:51.801,0.7831,0.78355,1.00,4.60
2008.11.24 10:26:52.081,0.78305,0.7835,4.80,1.40
2008.11.24 10:26:52.541,0.7831,0.78355,1.00,10.00
2008.11.24 10:26:53.001,0.7831,0.78355,1.00,4.60
2008.11.24 10:26:53.240,0.7831,0.7835,1.00,4.60
2008.11.24 10:26:54.160,0.78305,0.7835,1.00,4.60
2008.11.24 10:26:55.320,0.78305,0.78345,1.00,1.60
2008.11.24 10:26:55.660,0.783,0.7834,5.80,1.40
2008.11.24 10:26:55.820,0.783,0.7834,1.00,1.40
2008.11.24 10:26:55.990,0.783,0.78345,1.00,4.60
2008.11.24 10:26:57.200,0.783,0.78345,1.00,1.40
2008.11.24 10:26:57.610,0.7831,0.7835,1.00,7.80
2008.11.24 10:26:57.729,0.7831,0.7835,1.00,3.00
2008.11.24 10:26:58.120,0.7831,0.7835,1.00,1.40
2008.11.24 10:26:58.959,0.78305,0.7835,5.80,1.40
2008.11.24 10:26:59.139,0.78305,0.7835,1.00,1.40
2008.11.24 10:26:59.309,0.78305,0.7835,1.00,1.40
2008.11.24 10:27:00.099,0.78305,0.7835,1.00,3.00
2008.11.24 10:27:00.449,0.7831,0.7835,1.00,3.00
2008.11.24 10:27:00.789,0.7831,0.7835,1.00,1.40
2008.11.24 10:27:01.998,0.7831,0.78355,1.00,10.00
2008.11.24 10:27:02.288,0.7831,0.7835,1.00,1.40
2008.11.24 10:27:02.818,0.78305,0.7835,5.80,1.40
2008.11.24 10:27:03.048,0.78305,0.7835,1.00,1.40
2008.11.24 10:27:03.228,0.78305,0.7835,1.00,1.40
2008.11.24 10:27:05.858,0.78305,0.78345,1.00,3.20
2008.11.24 10:27:05.977,0.78305,0.78345,1.00,8.00
2008.11.24 10:27:06.137,0.78295,0.7834,1.00,1.40
2008.11.24 10:27:06.367,0.78295,0.78335,1.00,1.40
2008.11.24 10:27:06.477,0.78295,0.7834,1.00,1.40
2008.11.24 10:27:08.067,0.78295,0.7834,1.00,3.00
2008.11.24 10:27:08.657,0.78295,0.78335,1.00,1.60
2008.11.24 10:27:09.127,0.7829,0.78335,1.00,3.00
2008.11.24 10:27:09.577,0.78285,0.7833,1.60,1.40
2008.11.24 10:27:09.806,0.78285,0.7833,1.00,1.40
2008.11.24 10:27:10.946,0.78285,0.7833,1.00,3.00
2008.11.24 10:27:11.356,0.78295,0.78335,1.00,9.40
2008.11.24 10:27:11.826,0.7829,0.78335,5.80,4.60
2008.11.24 10:27:12.176,0.78295,0.78335,1.00,4.60
2008.11.24 10:27:12.506,0.78295,0.7833,1.00,1.60
2008.11.24 10:27:12.846,0.7829,0.78325,1.00,1.60
2008.11.24 10:27:13.146,0.78285,0.78325,5.80,1.60
2008.11.24 10:27:13.416,0.78285,0.78325,1.00,1.60
2008.11.24 10:27:13.786,0.78285,0.7833,1.00,3.00
2008.11.24 10:27:14.076,0.78285,0.7833,1.00,7.80
2008.11.24 10:27:14.435,0.7829,0.7833,1.00,1.60
2008.11.24 10:27:15.056,0.7829,0.7833,1.00,3.00
2008.11.24 10:27:15.525,0.7829,0.7833,1.00,1.60
2008.11.24 10:27:16.005,0.78295,0.7833,1.00,1.60
2008.11.24 10:27:19.784,0.78295,0.7833,1.00,3.20
2008.11.24 10:27:19.944,0.78295,0.78325,1.00,1.60
2008.11.24 10:27:20.104,0.78295,0.78325,1.00,3.20
2008.11.24 10:27:20.394,0.78295,0.7832,1.00,3.20
2008.11.24 10:27:20.794,0.7828,0.7832,1.00,4.60
2008.11.24 10:27:21.124,0.78275,0.78315,1.00,1.60
2008.11.24 10:27:21.424,0.78275,0.78315,1.00,3.00
2008.11.24 10:27:21.773,0.78275,0.78315,1.00,3.20
2008.11.24 10:27:23.324,0.7827,0.78315,5.80,4.60
2008.11.24 10:27:23.544,0.7827,0.78315,1.00,4.60
2008.11.24 10:27:24.183,0.78265,0.7831,5.80,1.40
2008.11.24 10:27:24.293,0.78265,0.7831,4.80,1.40
2008.11.24 10:27:24.473,0.78265,0.7831,1.00,1.40
2008.11.24 10:27:24.873,0.7826,0.783,6.40,1.40
2008.11.24 10:27:25.153,0.7826,0.783,1.00,1.40
2008.11.24 10:27:26.423,0.7826,0.783,1.00,3.00
2008.11.24 10:27:26.883,0.78255,0.783,5.80,3.00
2008.11.24 10:27:27.172,0.78255,0.783,1.00,3.00
2008.11.24 10:27:27.463,0.78255,0.783,1.00,1.40
2008.11.24 10:27:27.802,0.7826,0.78305,1.00,10.00
2008.11.24 10:27:27.922,0.7826,0.783,1.00,1.60
2008.11.24 10:27:28.152,0.78265,0.783,1.00,1.60
2008.11.24 10:27:29.162,0.7826,0.783,1.00,1.60
2008.11.24 10:27:32.211,0.7826,0.78305,1.00,1.40
2008.11.24 10:27:32.321,0.78265,0.7831,1.00,10.00
2008.11.24 10:27:32.491,0.78265,0.7831,1.00,8.40
2008.11.24 10:27:32.611,0.78265,0.7831,1.00,3.00
2008.11.24 10:27:32.722,0.78265,0.7831,1.00,1.40
2008.11.24 10:27:33.301,0.78265,0.7831,1.00,3.00
2008.11.24 10:27:33.591,0.78265,0.7831,1.00,4.60
2008.11.24 10:27:33.761,0.78265,0.7831,1.00,9.40
2008.11.24 10:27:33.941,0.7826,0.78305,1.00,1.40
2008.11.24 10:27:34.181,0.7826,0.78305,1.00,1.40
2008.11.24 10:27:34.411,0.7826,0.78305,1.00,3.00
2008.11.24 10:27:35.621,0.7826,0.78305,1.00,4.60
2008.11.24 10:27:35.790,0.7826,0.783,1.00,1.40
2008.11.24 10:27:36.460,0.7826,0.78305,1.00,8.40
2008.11.24 10:27:38.620,0.7826,0.78305,1.00,7.80
2008.11.24 10:27:38.679,0.7826,0.78305,1.00,3.00
2008.11.24 10:27:44.129,0.7826,0.78305,1.00,4.60
2008.11.24 10:27:44.598,0.78255,0.783,1.00,1.40
2008.11.24 10:27:44.888,0.7826,0.78305,1.00,5.20
2008.11.24 10:27:45.228,0.7826,0.783,1.00,1.40
2008.11.24 10:27:45.758,0.78255,0.783,1.00,1.40
2008.11.24 10:27:46.148,0.7826,0.78305,1.00,7.80
2008.11.24 10:27:46.478,0.7826,0.78305,1.00,1.40
2008.11.24 10:27:46.828,0.78265,0.78305,1.00,1.40
2008.11.24 10:27:47.168,0.78265,0.78305,4.80,1.40
2008.11.24 10:27:47.518,0.78265,0.7831,1.00,3.00
2008.11.24 10:27:47.807,0.7827,0.7831,1.00,1.60
2008.11.24 10:27:48.867,0.78275,0.78315,1.00,1.60
2008.11.24 10:27:49.487,0.78275,0.78319,1.00,1.20
2008.11.24 10:27:49.727,0.78275,0.7832,1.00,4.60
2008.11.24 10:27:50.087,0.78275,0.78315,1.00,1.60
2008.11.24 10:27:50.547,0.78275,0.78315,1.00,3.20
2008.11.24 10:27:50.937,0.7827,0.78315,1.00,4.60
2008.11.24 10:27:51.217,0.7827,0.7831,1.00,1.60
2008.11.24 10:27:52.586,0.7827,0.78315,1.00,8.40
2008.11.24 10:27:52.857,0.7827,0.78315,1.00,3.00
2008.11.24 10:27:53.326,0.78275,0.78315,1.00,1.60
2008.11.24 10:27:53.676,0.78275,0.78314,1.00,1.20
2008.11.24 10:27:53.956,0.78275,0.78315,1.00,3.00
2008.11.24 10:27:54.226,0.7827,0.7831,1.00,3.20
2008.11.24 10:27:54.576,0.7827,0.78305,1.00,1.60
2008.11.24 10:27:54.856,0.78265,0.78305,1.00,3.00
2008.11.24 10:27:55.196,0.78265,0.7831,1.00,3.00
2008.11.24 10:27:55.536,0.7827,0.7831,1.00,1.60
2008.11.24 10:27:56.065,0.78265,0.7831,1.00,3.00
2008.11.24 10:27:56.415,0.7826,0.78305,5.80,1.40
2008.11.24 10:27:56.775,0.78265,0.78305,1.00,1.40
2008.11.24 10:27:57.115,0.78265,0.78305,1.00,3.00
2008.11.24 10:27:57.475,0.7826,0.783,1.00,1.40
2008.11.24 10:27:58.155,0.78255,0.783,1.00,1.40
2008.11.24 10:27:58.385,0.78255,0.783,1.00,9.40
2008.11.24 10:27:58.665,0.78255,0.783,1.00,10.00
2008.11.24 10:27:58.835,0.7825,0.78295,1.00,1.40
2008.11.24 10:28:00.205,0.7825,0.78295,1.00,3.00
2008.11.24 10:28:00.504,0.7825,0.78295,1.00,9.40
2008.11.24 10:28:00.784,0.7825,0.7829,1.00,1.40
2008.11.24 10:28:01.324,0.7825,0.78295,1.00,6.80
2008.11.24 10:28:01.724,0.7825,0.78295,1.60,1.40
2008.11.24 10:28:03.484,0.78255,0.783,1.00,4.60
2008.11.24 10:28:03.953,0.7826,0.783,1.00,4.60
2008.11.24 10:28:04.234,0.78255,0.783,5.80,4.60
2008.11.24 10:28:04.403,0.78255,0.783,1.00,4.60
2008.11.24 10:28:04.564,0.7825,0.78295,7.40,1.40
2008.11.24 10:28:05.163,0.7825,0.78295,1.60,1.40
2008.11.24 10:28:05.923,0.78255,0.783,1.00,10.00
2008.11.24 10:28:06.273,0.78255,0.783,1.00,4.60
2008.11.24 10:28:06.713,0.78255,0.783,1.00,3.00
2008.11.24 10:28:08.483,0.7826,0.783,1.00,3.00
2008.11.24 10:28:09.462,0.78255,0.783,5.80,3.00
2008.11.24 10:28:09.752,0.78255,0.783,1.00,3.00
2008.11.24 10:28:15.211,0.78255,0.783,1.00,4.60
2008.11.24 10:28:16.700,0.78255,0.783,1.00,3.00
2008.11.24 10:28:21.679,0.7826,0.783,1.00,3.00
2008.11.24 10:28:22.139,0.78255,0.783,1.00,3.00
2008.11.24 10:28:22.539,0.7825,0.78295,7.40,1.40
2008.11.24 10:28:22.709,0.78255,0.783,1.00,4.60
2008.11.24 10:28:22.879,0.7826,0.78305,1.00,8.40
2008.11.24 10:28:23.109,0.78265,0.78305,1.00,6.80
2008.11.24 10:28:23.289,0.78265,0.7831,1.00,3.00
2008.11.24 10:28:23.449,0.78265,0.78305,1.00,1.40
2008.11.24 10:28:23.849,0.78265,0.7831,1.00,10.00
2008.11.24 10:28:24.128,0.78265,0.7831,1.00,9.40
2008.11.24 10:28:24.229,0.78265,0.78305,1.00,1.40
2008.11.24 10:28:25.378,0.78265,0.7831,1.00,10.00
2008.11.24 10:28:25.899,0.78265,0.7831,1.00,3.00
2008.11.24 10:28:26.078,0.78265,0.78305,1.00,1.60
2008.11.24 10:28:27.938,0.7827,0.78305,1.00,1.60
2008.11.24 10:28:28.268,0.78265,0.78305,5.80,1.60
2008.11.24 10:28:28.518,0.78265,0.78305,4.80,1.60
2008.11.24 10:28:28.628,0.78265,0.78305,1.00,1.60
2008.11.24 10:28:28.918,0.78265,0.78305,1.00,3.00
2008.11.24 10:28:33.736,0.78265,0.78305,1.00,1.60
2008.11.24 10:28:34.546,0.78265,0.78305,1.00,3.00
2008.11.24 10:28:35.116,0.7826,0.78305,1.00,3.00
2008.11.24 10:28:35.396,0.78255,0.783,5.80,1.40
2008.11.24 10:28:35.686,0.7826,0.78305,1.00,8.40
2008.11.24 10:28:35.916,0.7826,0.78305,1.00,3.00
2008.11.24 10:28:37.466,0.78255,0.783,5.80,1.40
2008.11.24 10:28:37.695,0.78255,0.783,1.00,1.40
2008.11.24 10:28:40.755,0.7826,0.783,1.00,1.40
2008.11.24 10:28:40.925,0.7826,0.78305,1.00,8.40
2008.11.24 10:28:41.265,0.7826,0.78305,1.00,3.00
2008.11.24 10:28:41.654,0.78265,0.78305,1.00,3.00
2008.11.24 10:28:44.054,0.78265,0.78305,1.00,1.60
2008.11.24 10:28:47.203,0.78265,0.78305,1.00,3.00
2008.11.24 10:28:48.953,0.78265,0.78305,1.00,1.60
2008.11.24 10:28:49.183,0.7826,0.78305,1.00,3.00
2008.11.24 10:28:50.322,0.7826,0.78305,5.80,1.40
2008.11.24 10:28:50.862,0.78275,0.7831,1.00,1.60
2008.11.24 10:28:51.102,0.7827,0.7831,1.00,1.60
2008.11.24 10:28:51.782,0.7827,0.7831,1.00,3.20
2008.11.24 10:28:52.502,0.7827,0.7831,1.00,4.60
2008.11.24 10:28:54.671,0.7827,0.7831,1.00,3.20
2008.11.24 10:28:55.472,0.78265,0.7831,4.80,4.60
2008.11.24 10:28:55.531,0.78265,0.7831,1.00,4.60
2008.11.24 10:28:55.691,0.78265,0.78305,1.00,1.40
2008.11.24 10:28:56.091,0.78265,0.7831,1.00,10.00
2008.11.24 10:28:56.481,0.78265,0.7831,1.00,4.60
2008.11.24 10:28:59.250,0.78265,0.783,1.00,1.60
2008.11.24 10:28:59.470,0.7826,0.783,5.80,1.40
2008.11.24 10:28:59.870,0.78255,0.783,1.00,1.40
2008.11.24 10:29:00.880,0.78255,0.783,1.00,4.60
2008.11.24 10:29:01.220,0.7825,0.78295,1.00,1.40
2008.11.24 10:29:01.779,0.7825,0.7829,1.00,1.40
2008.11.24 10:29:04.209,0.7825,0.78295,1.00,1.40
2008.11.24 10:29:06.638,0.78255,0.783,1.00,6.80
2008.11.24 10:29:06.868,0.78255,0.783,1.00,1.40
2008.11.24 10:29:07.098,0.78255,0.783,1.00,3.00
2008.11.24 10:29:07.398,0.78255,0.783,1.00,4.60
2008.11.24 10:29:08.088,0.7825,0.7829,5.80,3.00
2008.11.24 10:29:08.368,0.7825,0.7829,1.00,3.00
2008.11.24 10:29:08.538,0.78245,0.78285,5.80,1.40
2008.11.24 10:29:08.768,0.78245,0.78285,1.00,1.40
2008.11.24 10:29:09.058,0.7824,0.78285,1.00,1.40
2008.11.24 10:29:14.187,0.7824,0.78285,1.00,3.00
2008.11.24 10:29:14.366,0.78235,0.7828,5.80,1.40
2008.11.24 10:29:14.696,0.7824,0.78285,1.00,3.60
2008.11.24 10:29:14.866,0.7824,0.78285,1.00,3.00
2008.11.24 10:29:16.686,0.78235,0.7828,5.80,1.40
2008.11.24 10:29:17.086,0.78235,0.7828,1.00,1.40
2008.11.24 10:29:17.436,0.78245,0.7828,1.00,1.60
2008.11.24 10:29:17.836,0.78235,0.7828,5.80,3.00
2008.11.24 10:29:18.065,0.78235,0.7828,1.00,3.00
2008.11.24 10:29:18.286,0.78235,0.7828,1.00,3.00
2008.11.24 10:29:19.165,0.78235,0.7828,1.00,4.60
2008.11.24 10:29:19.335,0.78235,0.78275,1.00,1.60
2008.11.24 10:29:19.685,0.7823,0.78275,1.00,3.00
2008.11.24 10:29:20.025,0.78235,0.78275,1.00,3.00
2008.11.24 10:29:20.305,0.78235,0.78275,1.00,1.60
2008.11.24 10:29:20.655,0.7823,0.78275,5.80,4.60
2008.11.24 10:29:20.975,0.7823,0.7827,1.00,1.60
2008.11.24 10:29:21.375,0.7823,0.78275,1.00,3.00
2008.11.24 10:29:21.715,0.78235,0.78275,5.80,3.20
2008.11.24 10:29:21.955,0.78235,0.78275,1.00,3.20
2008.11.24 10:29:22.645,0.78235,0.78275,1.00,1.40
2008.11.24 10:29:22.974,0.78235,0.78275,1.00,1.60
2008.11.24 10:29:23.264,0.78225,0.7827,1.60,1.40
2008.11.24 10:29:24.684,0.7823,0.78275,1.00,3.60
2008.11.24 10:29:24.904,0.7823,0.78275,1.00,3.00
2008.11.24 10:29:25.254,0.78235,0.7828,1.00,8.40
2008.11.24 10:29:25.484,0.7823,0.78275,4.80,1.40
2008.11.24 10:29:25.804,0.7823,0.78275,1.00,1.40
2008.11.24 10:29:26.764,0.78225,0.7827,1.60,6.80
2008.11.24 10:29:27.063,0.7823,0.78275,1.00,6.80
2008.11.24 10:29:27.363,0.7823,0.78275,1.00,1.40
2008.11.24 10:29:27.653,0.7823,0.78275,1.00,1.40
2008.11.24 10:29:28.433,0.78235,0.7828,1.00,8.40
2008.11.24 10:29:28.774,0.78235,0.7828,1.00,3.00
2008.11.24 10:29:32.222,0.7824,0.78285,1.00,10.00
2008.11.24 10:29:32.582,0.7824,0.78285,1.00,4.60
2008.11.24 10:29:36.371,0.7824,0.78285,1.00,3.00
2008.11.24 10:29:36.611,0.78245,0.78285,1.00,1.60
2008.11.24 10:29:39.450,0.7825,0.78285,1.00,1.60
2008.11.24 10:29:39.900,0.78245,0.78285,1.00,1.60
2008.11.24 10:29:40.250,0.78245,0.7829,1.00,4.60
2008.11.24 10:29:44.129,0.78245,0.78285,1.00,1.40
2008.11.24 10:29:44.469,0.78245,0.78285,1.00,3.00
2008.11.24 10:29:44.799,0.78235,0.7828,1.00,1.40
