2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:29:47.229,0.78235,0.7828,1.00,3.00
2008.11.24 10:30:00.315,0.78235,0.78275,1.00,3.20
2008.11.24 10:30:00.535,0.7823,0.78275,5.80,4.60
2008.11.24 10:30:00.765,0.7823,0.7827,5.80,1.60
2008.11.24 10:30:01.885,0.7823,0.78265,5.80,1.40
2008.11.24 10:30:02.125,0.7823,0.7827,4.80,4.60
2008.11.24 10:30:02.365,0.78225,0.78265,1.00,1.60
2008.11.24 10:30:03.175,0.78225,0.78265,1.00,3.20
2008.11.24 10:30:03.474,0.7822,0.78255,5.80,1.40
2008.11.24 10:30:03.654,0.7822,0.7826,1.00,1.60
2008.11.24 10:30:04.104,0.78215,0.78255,5.80,1.40
2008.11.24 10:30:04.335,0.7822,0.7826,1.00,1.60
2008.11.24 10:30:04.604,0.78215,0.78255,5.80,1.40
2008.11.24 10:30:04.884,0.78215,0.78255,4.80,1.40
2008.11.24 10:30:05.054,0.78215,0.7826,1.00,3.60
2008.11.24 10:30:05.214,0.78215,0.7826,1.00,3.00
2008.11.24 10:30:05.844,0.7822,0.7826,1.00,1.60
2008.11.24 10:30:06.384,0.7822,0.7826,5.80,1.40
2008.11.24 10:30:06.894,0.7822,0.7826,1.00,1.40
2008.11.24 10:30:07.254,0.78225,0.78265,1.00,1.60
2008.11.24 10:30:07.713,0.7822,0.7826,5.80,1.40
2008.11.24 10:30:07.893,0.78225,0.78265,5.80,1.60
2008.11.24 10:30:08.063,0.7823,0.78265,1.00,1.60
2008.11.24 10:30:08.173,0.78225,0.78265,5.80,1.60
2008.11.24 10:30:08.344,0.78225,0.78265,4.80,1.60
2008.11.24 10:30:08.634,0.78225,0.78265,1.00,1.60
2008.11.24 10:30:08.933,0.78225,0.7826,5.80,3.20
2008.11.24 10:30:09.103,0.7822,0.7826,1.00,4.60
2008.11.24 10:30:09.443,0.78215,0.7826,4.80,5.20
2008.11.24 10:30:09.733,0.78215,0.7826,5.80,4.60
2008.11.24 10:30:10.303,0.78215,0.7826,1.00,5.20
2008.11.24 10:30:10.653,0.7822,0.7826,1.00,3.00
2008.11.24 10:30:11.103,0.78215,0.7826,5.80,1.40
2008.11.24 10:30:11.733,0.7822,0.7826,1.00,3.60
2008.11.24 10:30:12.023,0.7822,0.7826,1.00,1.60
2008.11.24 10:30:12.363,0.7822,0.78265,1.00,3.00
2008.11.24 10:30:12.702,0.7822,0.7825,1.00,1.60
2008.11.24 10:30:13.152,0.7821,0.78255,1.00,8.40
2008.11.24 10:30:13.442,0.78205,0.78245,5.80,1.40
2008.11.24 10:30:13.792,0.7821,0.78245,1.00,1.60
2008.11.24 10:30:14.022,0.78205,0.7824,5.80,1.40
2008.11.24 10:30:14.312,0.782,0.7824,1.00,1.40
2008.11.24 10:30:14.592,0.782,0.78245,1.00,4.60
2008.11.24 10:30:15.112,0.782,0.7824,1.00,1.60
2008.11.24 10:30:15.402,0.78195,0.7824,1.00,7.80
2008.11.24 10:30:15.632,0.782,0.7824,1.00,1.60
2008.11.24 10:30:16.162,0.782,0.7824,1.00,3.00
2008.11.24 10:30:17.061,0.782,0.7824,1.00,4.60
2008.11.24 10:30:17.391,0.78195,0.78235,5.80,1.40
2008.11.24 10:30:17.601,0.7819,0.78235,1.00,1.40
2008.11.24 10:30:18.181,0.782,0.7824,1.00,1.40
2008.11.24 10:30:18.621,0.782,0.7824,1.00,3.00
2008.11.24 10:30:19.141,0.782,0.7824,1.00,4.60
2008.11.24 10:30:19.781,0.7819,0.78235,1.00,1.40
2008.11.24 10:30:20.141,0.782,0.7824,1.00,3.00
2008.11.24 10:30:20.320,0.78195,0.7824,1.00,3.00
2008.11.24 10:30:20.490,0.78195,0.7824,1.00,3.00
2008.11.24 10:30:23.050,0.78195,0.7824,1.00,1.40
2008.11.24 10:30:23.160,0.782,0.78245,1.00,8.40
2008.11.24 10:30:23.400,0.782,0.78245,1.00,3.60
2008.11.24 10:30:23.580,0.782,0.78245,1.00,3.00
2008.11.24 10:30:23.820,0.782,0.78245,1.00,1.40
2008.11.24 10:30:25.159,0.78205,0.7825,1.00,6.80
2008.11.24 10:30:25.519,0.78205,0.78245,1.00,1.40
2008.11.24 10:30:26.099,0.78205,0.7825,1.60,1.40
2008.11.24 10:30:26.399,0.78215,0.7826,1.00,8.40
2008.11.24 10:30:26.629,0.7822,0.7826,1.00,3.00
2008.11.24 10:30:31.048,0.7822,0.7826,1.00,1.60
2008.11.24 10:30:31.628,0.7822,0.78255,1.00,1.60
2008.11.24 10:30:32.038,0.78215,0.78255,5.80,4.60
2008.11.24 10:30:32.387,0.7821,0.78255,1.00,3.00
2008.11.24 10:30:32.567,0.78205,0.7825,5.80,1.40
2008.11.24 10:30:33.547,0.78205,0.7825,1.00,1.40
2008.11.24 10:30:33.607,0.78205,0.7825,1.00,1.40
2008.11.24 10:30:39.386,0.7821,0.78255,1.00,8.40
2008.11.24 10:30:39.496,0.7821,0.78255,1.00,3.60
2008.11.24 10:30:39.676,0.7821,0.78255,1.00,3.00
2008.11.24 10:30:40.616,0.7822,0.7826,1.00,5.20
2008.11.24 10:30:40.796,0.7822,0.7826,1.00,1.00
2008.11.24 10:30:41.036,0.7822,0.7826,1.00,1.40
2008.11.24 10:30:41.206,0.7822,0.78265,1.00,1.40
2008.11.24 10:30:41.885,0.7822,0.78265,5.80,1.40
2008.11.24 10:30:42.165,0.78225,0.7827,1.00,8.40
2008.11.24 10:30:42.575,0.78225,0.7827,1.00,3.60
2008.11.24 10:30:42.795,0.78225,0.7827,1.00,3.00
2008.11.24 10:30:44.665,0.78225,0.78265,1.00,1.60
2008.11.24 10:30:46.784,0.7822,0.78265,5.80,3.00
2008.11.24 10:30:47.054,0.7822,0.78265,1.00,3.00
2008.11.24 10:30:47.724,0.7822,0.78265,1.00,1.40
2008.11.24 10:30:48.234,0.7822,0.78265,1.00,3.00
2008.11.24 10:30:48.744,0.78215,0.7826,1.00,1.40
2008.11.24 10:30:48.864,0.78215,0.7826,1.00,3.00
2008.11.24 10:30:49.324,0.78215,0.78255,1.00,1.40
2008.11.24 10:30:49.724,0.7821,0.78255,1.60,1.40
2008.11.24 10:30:49.953,0.7821,0.78255,1.00,1.40
2008.11.24 10:30:50.983,0.7821,0.78255,1.60,1.40
2008.11.24 10:30:51.213,0.78215,0.7826,1.00,10.00
2008.11.24 10:30:51.433,0.7821,0.78255,4.80,1.40
2008.11.24 10:30:51.833,0.7821,0.78255,1.00,4.60
2008.11.24 10:30:52.073,0.78205,0.78245,1.00,1.40
2008.11.24 10:30:52.753,0.78205,0.7825,1.00,1.40
2008.11.24 10:30:53.553,0.78205,0.7825,1.60,1.40
2008.11.24 10:30:53.663,0.78205,0.7825,7.40,1.40
2008.11.24 10:30:53.772,0.7821,0.78255,1.00,6.20
2008.11.24 10:30:53.942,0.7821,0.78255,1.00,1.40
2008.11.24 10:30:54.403,0.7821,0.78255,1.60,1.40
2008.11.24 10:30:56.262,0.7821,0.78255,1.00,4.60
2008.11.24 10:30:56.442,0.78205,0.7825,2.60,1.40
2008.11.24 10:30:56.732,0.78205,0.7825,1.60,1.40
2008.11.24 10:30:56.962,0.782,0.78245,7.40,1.40
2008.11.24 10:30:57.182,0.782,0.78245,1.60,1.40
2008.11.24 10:30:57.602,0.78205,0.7825,1.00,6.80
2008.11.24 10:30:58.221,0.78205,0.7825,1.00,1.40
2008.11.24 10:30:58.901,0.78205,0.78245,1.00,1.40
2008.11.24 10:30:59.151,0.78205,0.78245,1.60,1.40
2008.11.24 10:30:59.271,0.78205,0.7825,1.60,1.40
2008.11.24 10:30:59.721,0.7821,0.78255,1.60,6.80
2008.11.24 10:30:59.891,0.7821,0.78255,1.60,1.40
2008.11.24 10:31:00.491,0.7821,0.78255,1.00,1.40
2008.11.24 10:31:00.941,0.7822,0.7826,1.00,6.80
2008.11.24 10:31:01.241,0.7822,0.78265,1.60,1.40
2008.11.24 10:31:01.971,0.7823,0.7827,1.00,8.40
2008.11.24 10:31:02.260,0.7823,0.7827,1.00,1.40
2008.11.24 10:31:02.600,0.78225,0.7827,4.80,2.00
2008.11.24 10:31:02.900,0.78225,0.7827,1.00,6.80
2008.11.24 10:31:05.600,0.78225,0.7827,1.00,1.40
2008.11.24 10:31:05.980,0.78225,0.7827,1.00,3.00
2008.11.24 10:31:06.159,0.7822,0.7826,5.80,1.40
2008.11.24 10:31:06.420,0.7822,0.7826,4.80,1.40
2008.11.24 10:31:06.769,0.7822,0.7826,1.00,1.40
2008.11.24 10:31:07.189,0.78215,0.7826,8.00,1.40
2008.11.24 10:31:07.549,0.7822,0.7826,1.00,1.40
2008.11.24 10:31:08.409,0.7822,0.7826,1.60,1.40
2008.11.24 10:31:08.559,0.7822,0.78265,1.60,1.40
2008.11.24 10:31:09.709,0.7822,0.78265,7.40,1.40
2008.11.24 10:31:10.539,0.7822,0.78265,6.40,1.40
2008.11.24 10:31:10.709,0.7822,0.78265,1.60,1.40
2008.11.24 10:31:11.178,0.78225,0.78265,1.60,1.40
2008.11.24 10:31:11.468,0.7823,0.7827,1.00,6.80
2008.11.24 10:31:11.808,0.7823,0.78275,1.00,6.80
2008.11.24 10:31:12.108,0.7823,0.78275,1.00,6.20
2008.11.24 10:31:12.458,0.7823,0.78275,1.00,1.40
2008.11.24 10:31:13.138,0.7823,0.7827,1.00,1.40
2008.11.24 10:31:13.418,0.78225,0.7827,1.00,1.40
2008.11.24 10:31:13.758,0.7823,0.7827,1.00,1.40
2008.11.24 10:31:15.437,0.7823,0.78275,1.00,3.60
2008.11.24 10:31:15.787,0.7823,0.7827,1.00,1.40
2008.11.24 10:31:16.997,0.7823,0.7827,1.00,6.20
2008.11.24 10:31:17.447,0.78225,0.7827,1.00,1.40
2008.11.24 10:31:18.096,0.78225,0.7827,1.60,1.40
2008.11.24 10:31:19.086,0.78225,0.78265,1.60,1.40
2008.11.24 10:31:19.836,0.7823,0.7827,1.00,2.00
2008.11.24 10:31:20.066,0.7823,0.78275,1.00,6.80
2008.11.24 10:31:20.236,0.7823,0.7827,1.60,1.40
2008.11.24 10:31:20.406,0.78235,0.78275,1.00,1.40
2008.11.24 10:31:20.736,0.7823,0.78275,1.60,1.40
2008.11.24 10:31:21.086,0.7823,0.78275,2.60,1.40
2008.11.24 10:31:21.316,0.78235,0.7828,1.00,6.80
2008.11.24 10:31:21.666,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:22.435,0.7824,0.78285,1.00,8.40
2008.11.24 10:31:22.666,0.7824,0.78285,1.00,10.00
2008.11.24 10:31:23.085,0.78235,0.78275,1.00,1.40
2008.11.24 10:31:23.485,0.78235,0.7828,1.60,6.80
2008.11.24 10:31:23.715,0.78235,0.7828,1.60,2.00
2008.11.24 10:31:24.005,0.78235,0.7828,1.60,1.40
2008.11.24 10:31:24.225,0.7824,0.78285,1.00,6.80
2008.11.24 10:31:24.455,0.78235,0.78275,7.40,1.40
2008.11.24 10:31:24.815,0.78235,0.78275,1.60,1.40
2008.11.24 10:31:25.525,0.7823,0.7827,1.60,1.40
2008.11.24 10:31:25.935,0.78235,0.78275,1.00,1.40
2008.11.24 10:31:26.285,0.7823,0.7827,1.60,1.40
2008.11.24 10:31:30.384,0.7823,0.78275,1.60,6.80
2008.11.24 10:31:30.554,0.7823,0.78275,1.60,1.40
2008.11.24 10:31:38.032,0.7823,0.78275,1.00,1.40
2008.11.24 10:31:38.252,0.7823,0.7827,1.00,1.40
2008.11.24 10:31:38.462,0.78225,0.78265,1.60,1.40
2008.11.24 10:31:39.321,0.7823,0.78265,1.60,1.40
2008.11.24 10:31:39.491,0.78235,0.78275,1.00,6.20
2008.11.24 10:31:39.781,0.7823,0.7827,1.60,1.40
2008.11.24 10:31:45.550,0.7823,0.7827,6.40,1.40
2008.11.24 10:31:45.720,0.78235,0.7828,1.00,6.80
2008.11.24 10:31:45.890,0.7823,0.78275,7.40,1.40
2008.11.24 10:31:46.310,0.78235,0.78275,1.00,1.40
2008.11.24 10:31:47.519,0.78235,0.7828,1.60,1.40
2008.11.24 10:31:47.860,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:48.159,0.78235,0.78275,1.00,1.40
2008.11.24 10:31:48.849,0.78235,0.78275,1.60,1.40
2008.11.24 10:31:49.240,0.78235,0.7828,1.60,1.40
2008.11.24 10:31:49.469,0.78235,0.78275,1.60,1.40
2008.11.24 10:31:49.699,0.7823,0.78275,7.40,1.40
2008.11.24 10:31:49.859,0.78235,0.7828,1.00,6.20
2008.11.24 10:31:50.089,0.7823,0.78275,7.40,1.40
2008.11.24 10:31:50.319,0.7823,0.78275,6.40,1.40
2008.11.24 10:31:50.549,0.78235,0.7828,1.00,6.80
2008.11.24 10:31:50.779,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:52.128,0.78235,0.78275,1.00,1.40
2008.11.24 10:31:52.418,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:52.658,0.7823,0.78275,7.40,1.40
2008.11.24 10:31:53.178,0.78235,0.78275,1.00,1.40
2008.11.24 10:31:53.708,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:55.857,0.7823,0.78275,7.40,1.40
2008.11.24 10:31:56.037,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:56.147,0.7823,0.78275,7.40,1.40
2008.11.24 10:31:56.437,0.7823,0.78275,1.60,1.40
2008.11.24 10:31:56.677,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:56.967,0.78235,0.7828,4.80,1.40
2008.11.24 10:31:57.257,0.7824,0.78285,1.00,10.00
2008.11.24 10:31:57.437,0.78235,0.7828,1.00,1.40
2008.11.24 10:31:59.557,0.78235,0.7828,4.80,1.40
2008.11.24 10:31:59.786,0.7824,0.78285,1.00,10.00
2008.11.24 10:32:00.086,0.78235,0.78275,5.80,1.40
2008.11.24 10:32:00.307,0.7823,0.78275,1.00,2.00
2008.11.24 10:32:00.587,0.78235,0.7828,1.60,6.80
2008.11.24 10:32:00.766,0.78235,0.7828,1.60,1.40
2008.11.24 10:32:01.306,0.78235,0.78275,1.60,1.40
2008.11.24 10:32:01.776,0.7824,0.7828,1.60,6.80
2008.11.24 10:32:02.196,0.7824,0.78285,1.60,1.40
2008.11.24 10:32:02.606,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:02.776,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:03.815,0.78235,0.7828,1.00,6.80
2008.11.24 10:32:04.275,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:04.965,0.7824,0.78285,1.00,10.00
2008.11.24 10:32:05.195,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:05.805,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:06.025,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:06.265,0.78235,0.7828,1.60,1.40
2008.11.24 10:32:06.545,0.7824,0.78285,1.00,2.00
2008.11.24 10:32:06.775,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:07.055,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:07.645,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:07.925,0.7824,0.78285,1.00,1.40
2008.11.24 10:32:09.554,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:11.124,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:11.344,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:11.574,0.7824,0.78285,1.00,1.40
2008.11.24 10:32:11.994,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:14.783,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:15.893,0.78235,0.7828,5.80,1.40
2008.11.24 10:32:16.122,0.78235,0.7828,4.80,1.40
2008.11.24 10:32:16.413,0.78235,0.7828,1.60,1.40
2008.11.24 10:32:16.772,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:17.112,0.7824,0.7828,1.00,1.60
2008.11.24 10:32:17.552,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:17.722,0.7824,0.78285,1.00,6.80
2008.11.24 10:32:18.012,0.7824,0.78285,1.00,8.40
2008.11.24 10:32:18.182,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:18.532,0.7824,0.78285,1.00,5.20
2008.11.24 10:32:18.642,0.7824,0.78285,1.00,8.40
2008.11.24 10:32:18.822,0.7824,0.78285,1.60,6.80
2008.11.24 10:32:19.002,0.7824,0.78285,1.60,3.00
2008.11.24 10:32:19.282,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:19.862,0.7824,0.78285,1.00,10.00
2008.11.24 10:32:20.481,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:21.121,0.7824,0.78285,1.00,10.00
2008.11.24 10:32:21.541,0.78235,0.7828,7.40,1.40
2008.11.24 10:32:21.821,0.7824,0.78285,1.00,10.00
2008.11.24 10:32:22.041,0.7824,0.78285,1.00,5.20
2008.11.24 10:32:22.391,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:22.631,0.78235,0.7828,6.40,1.40
2008.11.24 10:32:22.851,0.7824,0.78285,1.00,10.00
2008.11.24 10:32:23.341,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:25.610,0.78235,0.7828,5.80,1.40
2008.11.24 10:32:25.960,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:28.400,0.78235,0.78275,1.00,1.40
2008.11.24 10:32:29.049,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:29.229,0.78235,0.7828,1.00,3.00
2008.11.24 10:32:29.399,0.7823,0.78275,7.40,1.40
2008.11.24 10:32:29.620,0.7823,0.78275,2.60,1.40
2008.11.24 10:32:29.739,0.7823,0.78275,1.60,1.40
2008.11.24 10:32:30.439,0.7823,0.7827,1.60,1.40
2008.11.24 10:32:30.769,0.7823,0.78275,1.00,2.00
2008.11.24 10:32:31.049,0.7823,0.78275,1.00,1.40
2008.11.24 10:32:32.529,0.78235,0.7828,1.00,3.60
2008.11.24 10:32:32.828,0.7823,0.78275,1.00,1.40
2008.11.24 10:32:35.828,0.7823,0.78275,1.00,6.20
2008.11.24 10:32:35.998,0.7823,0.78275,1.00,6.80
2008.11.24 10:32:36.178,0.7823,0.78275,1.00,1.40
2008.11.24 10:32:37.327,0.7823,0.78275,1.00,6.80
2008.11.24 10:32:37.567,0.7823,0.78275,1.00,2.00
2008.11.24 10:32:37.617,0.7823,0.78275,1.00,1.40
2008.11.24 10:32:37.887,0.7823,0.78275,1.00,2.00
2008.11.24 10:32:38.007,0.7823,0.78275,1.00,6.80
2008.11.24 10:32:38.637,0.7823,0.78275,1.00,1.40
2008.11.24 10:32:39.537,0.7823,0.78275,1.60,1.40
2008.11.24 10:32:39.987,0.78235,0.7828,1.00,6.80
2008.11.24 10:32:40.167,0.7823,0.78275,1.60,1.40
2008.11.24 10:32:40.637,0.7824,0.7828,1.00,6.80
2008.11.24 10:32:40.937,0.7824,0.7828,1.00,1.40
2008.11.24 10:32:42.266,0.78235,0.78275,1.00,1.40
2008.11.24 10:32:42.786,0.7823,0.78275,1.60,1.40
2008.11.24 10:32:43.466,0.78235,0.78275,1.00,1.40
2008.11.24 10:32:43.756,0.7824,0.78285,1.00,10.00
2008.11.24 10:32:43.926,0.7824,0.78285,1.00,4.60
2008.11.24 10:32:44.166,0.7824,0.7828,1.00,1.40
2008.11.24 10:32:44.616,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:45.186,0.7824,0.7828,1.00,1.40
2008.11.24 10:32:46.385,0.78235,0.7828,1.00,1.40
2008.11.24 10:32:47.585,0.78235,0.78275,1.00,1.40
2008.11.24 10:32:47.755,0.7824,0.7828,1.00,1.40
2008.11.24 10:32:49.105,0.78245,0.78285,1.00,1.40
2008.11.24 10:32:49.634,0.78245,0.78285,5.80,1.40
2008.11.24 10:32:49.804,0.78245,0.7828,5.80,1.40
2008.11.24 10:32:49.964,0.7825,0.78285,1.00,1.60
2008.11.24 10:32:50.134,0.78245,0.78285,1.00,3.00
2008.11.24 10:32:50.554,0.78245,0.78285,1.00,3.60
2008.11.24 10:32:50.854,0.7824,0.78285,1.00,8.40
2008.11.24 10:32:51.034,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:51.544,0.78245,0.78285,1.00,3.00
2008.11.24 10:32:51.764,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:52.214,0.7824,0.78285,1.00,1.40
2008.11.24 10:32:53.173,0.7824,0.78285,1.60,1.40
2008.11.24 10:32:54.033,0.7824,0.78285,4.80,3.00
2008.11.24 10:32:54.194,0.78245,0.78285,1.00,1.60
2008.11.24 10:32:55.173,0.78245,0.78285,1.00,3.00
2008.11.24 10:32:55.513,0.7824,0.78285,1.00,3.00
2008.11.24 10:32:56.213,0.7824,0.7828,1.00,1.60
2008.11.24 10:32:57.203,0.78235,0.7828,1.00,3.00
2008.11.24 10:32:59.862,0.78235,0.7828,1.00,1.40
2008.11.24 10:33:02.261,0.7824,0.78285,1.00,8.40
2008.11.24 10:33:02.611,0.7824,0.78285,1.00,3.00
2008.11.24 10:33:02.901,0.78245,0.78285,1.00,1.60
2008.11.24 10:33:03.241,0.78245,0.78285,1.00,3.00
2008.11.24 10:33:03.531,0.7824,0.7828,1.00,1.40
2008.11.24 10:33:03.701,0.78235,0.7828,4.80,1.40
2008.11.24 10:33:04.041,0.78235,0.7828,1.00,1.40
2008.11.24 10:33:04.271,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:06.670,0.7823,0.78275,7.40,1.40
2008.11.24 10:33:07.560,0.7823,0.78275,6.40,1.40
2008.11.24 10:33:07.730,0.7823,0.7827,1.60,1.40
2008.11.24 10:33:13.819,0.7823,0.78275,1.60,1.40
2008.11.24 10:33:14.149,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:16.458,0.7824,0.7828,1.00,1.40
2008.11.24 10:33:17.358,0.7824,0.78284,1.00,1.20
2008.11.24 10:33:19.787,0.78245,0.78284,1.00,1.20
2008.11.24 10:33:20.197,0.78245,0.7828,1.00,1.60
2008.11.24 10:33:20.537,0.78235,0.7828,5.80,3.00
2008.11.24 10:33:20.987,0.78235,0.7828,1.00,3.00
2008.11.24 10:33:21.047,0.78235,0.7828,1.00,3.00
2008.11.24 10:33:24.546,0.7824,0.7828,1.00,1.60
2008.11.24 10:33:26.805,0.78235,0.7828,1.00,3.00
2008.11.24 10:33:27.085,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:27.435,0.78235,0.7828,1.00,3.00
2008.11.24 10:33:28.475,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:28.765,0.7823,0.78275,1.00,1.40
2008.11.24 10:33:28.995,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:30.395,0.7824,0.7828,1.00,1.40
2008.11.24 10:33:30.625,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:30.974,0.78235,0.7828,1.00,1.40
2008.11.24 10:33:31.834,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:32.834,0.7824,0.7828,1.00,1.40
2008.11.24 10:33:33.864,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:34.824,0.78245,0.78285,1.00,8.40
2008.11.24 10:33:35.063,0.7824,0.7828,1.00,1.40
2008.11.24 10:33:35.403,0.7824,0.78285,1.00,3.00
2008.11.24 10:33:35.643,0.7824,0.78285,1.00,6.80
2008.11.24 10:33:35.823,0.7824,0.78285,1.00,6.20
2008.11.24 10:33:36.063,0.7824,0.78285,1.00,1.40
2008.11.24 10:33:36.523,0.7824,0.78285,1.00,1.40
2008.11.24 10:33:36.703,0.78245,0.78285,1.00,1.40
2008.11.24 10:33:37.173,0.7824,0.78285,5.80,1.40
2008.11.24 10:33:37.513,0.7824,0.78285,1.00,1.40
2008.11.24 10:33:37.793,0.7824,0.78285,1.00,3.00
2008.11.24 10:33:41.172,0.7824,0.7828,1.00,1.60
2008.11.24 10:33:42.412,0.78235,0.7828,1.00,3.00
2008.11.24 10:33:42.632,0.78245,0.7828,1.00,1.60
2008.11.24 10:33:43.022,0.78245,0.78285,1.00,8.40
2008.11.24 10:33:43.252,0.7824,0.78285,1.00,8.40
2008.11.24 10:33:43.582,0.78235,0.7828,1.00,1.40
2008.11.24 10:33:49.231,0.78235,0.7828,1.00,3.00
2008.11.24 10:33:56.838,0.78235,0.78275,1.00,1.40
2008.11.24 10:33:59.757,0.7823,0.78275,5.80,1.40
2008.11.24 10:34:02.007,0.7823,0.78275,1.00,1.40
2008.11.24 10:34:07.526,0.78235,0.7828,1.00,3.60
2008.11.24 10:34:07.806,0.78235,0.7828,1.00,8.40
2008.11.24 10:34:08.325,0.78235,0.7827,5.80,1.40
2008.11.24 10:34:08.505,0.78235,0.7828,5.80,3.00
2008.11.24 10:34:08.875,0.78235,0.7828,1.00,8.40
2008.11.24 10:34:09.105,0.78235,0.78275,1.00,1.40
2008.11.24 10:34:11.745,0.78235,0.7828,1.00,3.00
2008.11.24 10:34:11.984,0.78235,0.78275,1.00,1.40
2008.11.24 10:34:14.234,0.78235,0.7828,1.00,3.00
2008.11.24 10:34:17.823,0.78235,0.7828,1.00,1.40
2008.11.24 10:34:18.283,0.7824,0.78285,1.00,8.40
