2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:34:18.463,0.78235,0.7828,1.00,1.40
2008.11.24 10:34:19.733,0.78235,0.7828,1.00,3.00
2008.11.24 10:34:22.442,0.78225,0.7827,7.40,1.40
2008.11.24 10:34:22.792,0.78225,0.7827,1.60,1.40
2008.11.24 10:34:23.132,0.7823,0.78275,1.00,1.40
2008.11.24 10:34:23.652,0.78225,0.7827,7.40,1.40
2008.11.24 10:34:24.032,0.7823,0.78275,1.00,8.40
2008.11.24 10:34:24.322,0.7823,0.7827,1.00,1.40
2008.11.24 10:34:25.222,0.7823,0.78275,1.00,3.00
2008.11.24 10:34:26.261,0.78225,0.7827,4.80,1.40
2008.11.24 10:34:26.481,0.7823,0.7827,1.00,1.60
2008.11.24 10:34:27.151,0.78225,0.7827,5.80,3.00
2008.11.24 10:34:27.371,0.78225,0.7827,1.00,3.00
2008.11.24 10:34:28.161,0.78225,0.7827,5.80,4.60
2008.11.24 10:34:28.810,0.78225,0.78265,1.00,1.60
2008.11.24 10:34:29.720,0.78225,0.7827,1.00,3.00
2008.11.24 10:34:30.700,0.7823,0.7827,1.00,1.60
2008.11.24 10:34:31.880,0.7823,0.7827,1.00,3.00
2008.11.24 10:34:32.580,0.7823,0.7827,1.00,1.60
2008.11.24 10:34:34.599,0.78225,0.78265,1.00,1.60
2008.11.24 10:34:35.459,0.7822,0.78265,1.00,3.00
2008.11.24 10:34:35.739,0.78225,0.78265,1.00,1.60
2008.11.24 10:34:36.009,0.78225,0.7827,1.00,6.20
2008.11.24 10:34:36.239,0.7823,0.7827,1.00,6.40
2008.11.24 10:34:36.569,0.7823,0.7827,1.00,3.00
2008.11.24 10:34:37.199,0.7823,0.7827,1.00,1.60
2008.11.24 10:34:38.168,0.7823,0.78265,1.00,1.60
2008.11.24 10:34:40.118,0.78225,0.78265,5.80,1.60
2008.11.24 10:34:40.358,0.7823,0.78265,1.00,1.60
2008.11.24 10:34:40.588,0.7823,0.7827,1.00,3.00
2008.11.24 10:34:41.168,0.7823,0.7827,1.00,4.60
2008.11.24 10:34:41.517,0.7822,0.7826,5.80,1.60
2008.11.24 10:34:41.877,0.7822,0.7826,1.00,1.60
2008.11.24 10:34:42.228,0.7822,0.7826,1.00,3.00
2008.11.24 10:34:43.657,0.78215,0.7826,5.80,3.00
2008.11.24 10:34:43.777,0.78215,0.7826,1.00,3.00
2008.11.24 10:34:43.977,0.78215,0.7826,1.00,3.00
2008.11.24 10:34:44.217,0.78215,0.7826,1.00,1.40
2008.11.24 10:34:44.387,0.7822,0.7826,1.00,1.40
2008.11.24 10:34:46.436,0.78215,0.7826,1.00,1.40
2008.11.24 10:34:46.706,0.78215,0.7826,1.00,3.00
2008.11.24 10:34:46.936,0.7821,0.78255,5.80,1.40
2008.11.24 10:34:47.236,0.7821,0.78255,1.00,1.40
2008.11.24 10:34:47.736,0.7821,0.78255,6.40,1.40
2008.11.24 10:34:48.016,0.78215,0.7826,1.00,1.40
2008.11.24 10:34:48.646,0.78215,0.7826,1.60,1.40
2008.11.24 10:34:48.826,0.7822,0.78265,1.00,6.80
2008.11.24 10:34:49.126,0.7822,0.78265,1.00,1.40
2008.11.24 10:34:49.875,0.7822,0.7826,1.00,1.40
2008.11.24 10:34:50.225,0.78215,0.7826,1.00,3.00
2008.11.24 10:34:50.425,0.7821,0.78255,1.00,1.40
2008.11.24 10:34:51.265,0.7821,0.78255,1.60,1.40
2008.11.24 10:34:52.115,0.78215,0.7826,1.00,1.40
2008.11.24 10:34:52.406,0.7822,0.7826,1.00,1.40
2008.11.24 10:34:52.925,0.7822,0.78265,1.00,3.00
2008.11.24 10:34:53.225,0.7822,0.78265,1.00,4.60
2008.11.24 10:34:53.664,0.7822,0.7826,1.00,1.40
2008.11.24 10:34:54.015,0.78215,0.7826,1.60,1.40
2008.11.24 10:34:55.224,0.78215,0.7826,2.60,1.40
2008.11.24 10:34:55.334,0.7822,0.78265,1.00,3.00
2008.11.24 10:34:56.695,0.7822,0.7826,1.00,3.20
2008.11.24 10:34:56.924,0.78215,0.78255,5.80,1.40
2008.11.24 10:34:57.103,0.78215,0.78255,1.00,1.40
2008.11.24 10:34:57.394,0.7821,0.78255,1.00,1.40
2008.11.24 10:34:57.733,0.78215,0.7826,5.80,1.40
2008.11.24 10:34:58.773,0.7822,0.7826,1.00,3.00
2008.11.24 10:34:59.343,0.7822,0.7826,1.00,1.60
2008.11.24 10:34:59.913,0.7822,0.78265,1.00,1.40
2008.11.24 10:35:02.232,0.78215,0.7826,7.40,1.40
2008.11.24 10:35:02.652,0.7822,0.78265,1.00,6.80
2008.11.24 10:35:03.052,0.7822,0.78265,5.80,1.40
2008.11.24 10:35:04.392,0.7822,0.78265,1.00,1.40
2008.11.24 10:35:04.452,0.7822,0.78265,1.00,1.40
2008.11.24 10:35:04.682,0.7822,0.78265,1.00,3.00
2008.11.24 10:35:05.482,0.7822,0.78265,1.00,1.40
2008.11.24 10:35:05.932,0.7822,0.7826,1.00,1.40
2008.11.24 10:35:06.382,0.7822,0.7826,1.00,1.40
2008.11.24 10:35:06.611,0.78215,0.7826,1.60,1.40
2008.11.24 10:35:08.671,0.78215,0.7826,7.40,1.40
2008.11.24 10:35:09.750,0.7822,0.7826,1.00,1.40
2008.11.24 10:35:10.091,0.78215,0.7826,7.40,1.40
2008.11.24 10:35:10.320,0.78215,0.7826,4.80,6.20
2008.11.24 10:35:10.610,0.78215,0.7826,1.00,6.20
2008.11.24 10:35:11.530,0.78215,0.7826,1.00,7.80
2008.11.24 10:35:11.810,0.78215,0.7826,1.00,4.60
2008.11.24 10:35:13.080,0.78215,0.78255,1.00,3.20
2008.11.24 10:35:13.380,0.78215,0.7825,1.00,1.60
2008.11.24 10:35:13.610,0.7821,0.7825,1.00,1.60
2008.11.24 10:35:14.180,0.7821,0.78245,1.00,1.60
2008.11.24 10:35:14.969,0.78205,0.78245,5.80,3.00
2008.11.24 10:35:15.309,0.782,0.78245,1.00,3.00
2008.11.24 10:35:16.119,0.78195,0.7824,5.80,1.40
2008.11.24 10:35:16.399,0.78195,0.7824,1.00,1.40
2008.11.24 10:35:16.619,0.782,0.78245,1.00,7.80
2008.11.24 10:35:17.079,0.78205,0.78245,1.00,3.00
2008.11.24 10:35:17.409,0.78205,0.78245,1.00,1.60
2008.11.24 10:35:17.699,0.78205,0.7825,1.00,3.00
2008.11.24 10:35:18.159,0.782,0.78245,7.40,1.40
2008.11.24 10:35:18.619,0.78205,0.7825,1.00,3.00
2008.11.24 10:35:19.508,0.78205,0.7825,1.00,3.00
2008.11.24 10:35:19.798,0.78205,0.7825,5.80,3.00
2008.11.24 10:35:20.148,0.7821,0.7825,1.00,1.60
2008.11.24 10:35:20.978,0.78205,0.7825,4.80,3.00
2008.11.24 10:35:21.258,0.78205,0.7825,1.00,3.00
2008.11.24 10:35:22.787,0.78205,0.7825,1.00,1.40
2008.11.24 10:35:23.187,0.78205,0.7825,1.00,3.00
2008.11.24 10:35:23.517,0.78205,0.7824,1.00,1.60
2008.11.24 10:35:23.927,0.78205,0.78235,1.00,6.40
2008.11.24 10:35:24.097,0.78185,0.7823,6.40,1.40
2008.11.24 10:35:24.367,0.7819,0.7823,1.00,1.60
2008.11.24 10:35:24.657,0.7819,0.7823,1.00,3.00
2008.11.24 10:35:25.007,0.7819,0.7822,1.00,1.60
2008.11.24 10:35:25.297,0.7819,0.78225,1.00,1.60
2008.11.24 10:35:25.597,0.78185,0.7822,1.00,1.40
2008.11.24 10:35:25.827,0.7818,0.7822,1.00,4.60
2008.11.24 10:35:26.117,0.78185,0.7822,1.00,3.20
2008.11.24 10:35:26.467,0.78185,0.7823,1.00,6.20
2008.11.24 10:35:26.817,0.78195,0.78235,1.00,3.20
2008.11.24 10:35:27.226,0.78195,0.78235,1.00,1.60
2008.11.24 10:35:27.796,0.782,0.78235,1.00,1.60
2008.11.24 10:35:28.086,0.782,0.78235,1.00,3.20
2008.11.24 10:35:28.327,0.78195,0.7823,1.00,1.60
2008.11.24 10:35:28.606,0.7819,0.7823,1.00,1.60
2008.11.24 10:35:28.886,0.78185,0.78225,5.80,3.00
2008.11.24 10:35:29.166,0.78185,0.78225,1.00,1.40
2008.11.24 10:35:29.286,0.7819,0.7823,1.00,2.00
2008.11.24 10:35:29.456,0.7819,0.7823,1.00,1.60
2008.11.24 10:35:29.876,0.7819,0.78235,1.00,3.00
2008.11.24 10:35:30.106,0.7819,0.78235,1.00,4.60
2008.11.24 10:35:30.456,0.78195,0.78235,1.00,3.20
2008.11.24 10:35:30.805,0.78195,0.78235,1.00,1.60
2008.11.24 10:35:31.565,0.78195,0.7823,1.00,1.60
2008.11.24 10:35:32.605,0.7819,0.7823,1.00,1.40
2008.11.24 10:35:32.905,0.7819,0.78235,1.00,4.60
2008.11.24 10:35:33.375,0.78185,0.7823,1.00,1.40
2008.11.24 10:35:33.725,0.7819,0.78235,1.00,3.00
2008.11.24 10:35:34.015,0.78185,0.7823,1.00,1.40
2008.11.24 10:35:34.295,0.7819,0.78235,1.00,3.00
2008.11.24 10:35:34.735,0.7819,0.7823,5.80,1.40
2008.11.24 10:35:35.085,0.7819,0.7823,1.00,1.40
2008.11.24 10:35:35.414,0.78195,0.7824,1.00,8.40
2008.11.24 10:35:35.754,0.78195,0.7824,1.00,9.40
2008.11.24 10:35:36.104,0.7819,0.78235,5.80,1.40
2008.11.24 10:35:36.384,0.78195,0.78235,1.60,1.40
2008.11.24 10:35:36.554,0.782,0.7824,1.00,1.40
2008.11.24 10:35:36.734,0.782,0.7824,1.00,1.40
2008.11.24 10:35:36.894,0.782,0.78245,5.80,1.40
2008.11.24 10:35:37.294,0.78205,0.78245,1.00,1.40
2008.11.24 10:35:38.044,0.782,0.7824,1.00,1.40
2008.11.24 10:35:38.624,0.78195,0.7824,1.60,1.40
2008.11.24 10:35:38.863,0.782,0.7824,1.00,1.40
2008.11.24 10:35:39.433,0.78205,0.78245,1.00,6.80
2008.11.24 10:35:39.663,0.78205,0.7825,1.00,3.60
2008.11.24 10:35:39.833,0.78205,0.7825,1.00,1.40
2008.11.24 10:35:40.643,0.7821,0.78255,1.00,3.60
2008.11.24 10:35:40.963,0.78215,0.7826,1.00,8.40
2008.11.24 10:35:41.413,0.78215,0.7826,1.00,7.80
2008.11.24 10:35:41.693,0.78215,0.7826,1.00,1.40
2008.11.24 10:35:41.983,0.7822,0.7826,1.00,1.40
2008.11.24 10:35:42.373,0.7822,0.78265,1.00,2.00
2008.11.24 10:35:42.823,0.7822,0.78265,1.00,1.40
2008.11.24 10:35:43.553,0.7822,0.78265,1.60,1.40
2008.11.24 10:35:43.942,0.7822,0.78265,1.00,1.40
2008.11.24 10:35:44.232,0.7822,0.78265,1.00,3.00
2008.11.24 10:35:44.752,0.7822,0.78265,5.80,3.00
2008.11.24 10:35:45.092,0.7822,0.7826,1.00,3.00
2008.11.24 10:35:45.392,0.78215,0.78255,1.00,3.00
2008.11.24 10:35:46.072,0.78215,0.78255,1.00,8.40
2008.11.24 10:35:46.522,0.78205,0.7825,1.00,4.60
2008.11.24 10:35:46.922,0.78205,0.7825,1.00,8.40
2008.11.24 10:35:47.272,0.78205,0.7825,1.00,1.40
2008.11.24 10:35:47.571,0.7821,0.78255,1.00,4.60
2008.11.24 10:35:48.101,0.78215,0.78255,1.60,1.40
2008.11.24 10:35:48.561,0.7822,0.7826,1.00,3.20
2008.11.24 10:35:48.791,0.78215,0.7826,1.00,7.80
2008.11.24 10:35:49.071,0.78215,0.78255,1.00,3.20
2008.11.24 10:35:49.541,0.78215,0.7825,1.00,1.60
2008.11.24 10:35:49.871,0.78215,0.78245,1.00,1.60
2008.11.24 10:35:50.151,0.782,0.78245,1.60,3.00
2008.11.24 10:35:50.511,0.78205,0.78245,1.00,1.40
2008.11.24 10:35:51.161,0.7821,0.7825,1.60,1.40
2008.11.24 10:35:51.671,0.7821,0.78255,1.00,1.40
2008.11.24 10:35:52.020,0.7821,0.78255,1.60,1.40
2008.11.24 10:35:52.321,0.7822,0.78255,1.00,1.60
2008.11.24 10:35:52.600,0.78215,0.7826,1.00,3.00
2008.11.24 10:35:52.940,0.78215,0.7826,1.00,9.40
2008.11.24 10:35:53.340,0.7821,0.78255,1.00,1.40
2008.11.24 10:35:53.700,0.78215,0.7826,1.00,3.00
2008.11.24 10:35:54.720,0.78215,0.7826,1.00,1.40
2008.11.24 10:35:55.599,0.78215,0.7826,1.00,3.00
2008.11.24 10:35:55.829,0.7821,0.78255,6.40,1.40
2008.11.24 10:35:56.009,0.7821,0.78255,1.60,1.40
2008.11.24 10:35:58.159,0.7821,0.78255,1.00,1.40
2008.11.24 10:35:58.679,0.7821,0.78255,1.00,3.00
2008.11.24 10:36:01.128,0.78215,0.78255,1.00,1.60
2008.11.24 10:36:01.808,0.78215,0.7826,1.00,1.40
2008.11.24 10:36:02.108,0.7822,0.78265,1.00,8.40
2008.11.24 10:36:02.608,0.78215,0.78255,5.80,1.60
2008.11.24 10:36:02.948,0.78205,0.7825,1.00,3.00
2008.11.24 10:36:03.328,0.782,0.7824,5.80,1.60
2008.11.24 10:36:03.628,0.78195,0.7824,1.00,3.00
2008.11.24 10:36:03.867,0.78195,0.7824,1.00,3.00
2008.11.24 10:36:04.087,0.7819,0.78235,5.80,1.40
2008.11.24 10:36:04.317,0.782,0.7824,1.00,3.60
2008.11.24 10:36:04.548,0.782,0.7824,1.00,3.00
2008.11.24 10:36:04.777,0.782,0.7824,3.20,1.40
2008.11.24 10:36:05.077,0.782,0.7824,1.60,1.40
2008.11.24 10:36:05.357,0.78205,0.7825,1.00,3.00
2008.11.24 10:36:05.927,0.78205,0.78245,5.80,1.40
2008.11.24 10:36:06.327,0.7821,0.7825,1.00,1.00
2008.11.24 10:36:06.568,0.7821,0.78255,1.00,3.00
2008.11.24 10:36:07.417,0.78215,0.78255,1.00,1.60
2008.11.24 10:36:07.697,0.7821,0.78255,5.80,3.00
2008.11.24 10:36:07.996,0.7821,0.78255,1.00,3.60
2008.11.24 10:36:08.277,0.78215,0.78255,1.00,6.80
2008.11.24 10:36:08.506,0.78215,0.78255,1.00,1.60
2008.11.24 10:36:08.906,0.7821,0.78255,5.80,3.00
2008.11.24 10:36:09.076,0.78215,0.78255,1.00,1.60
2008.11.24 10:36:13.205,0.78215,0.7825,1.00,1.60
2008.11.24 10:36:13.375,0.7821,0.7825,5.80,1.60
2008.11.24 10:36:13.555,0.7821,0.7825,1.00,1.60
2008.11.24 10:36:13.735,0.78205,0.7825,5.80,3.00
2008.11.24 10:36:13.905,0.78205,0.78245,4.80,1.60
2008.11.24 10:36:14.075,0.78205,0.78245,1.00,1.60
2008.11.24 10:36:14.455,0.782,0.78245,5.80,3.00
2008.11.24 10:36:14.675,0.782,0.78245,1.00,3.00
2008.11.24 10:36:14.925,0.782,0.7824,1.00,1.60
2008.11.24 10:36:15.425,0.782,0.78235,1.00,1.60
2008.11.24 10:36:15.595,0.7819,0.78235,5.80,3.00
2008.11.24 10:36:16.415,0.7819,0.78235,5.80,1.40
2008.11.24 10:36:16.704,0.782,0.7824,1.00,1.60
2008.11.24 10:36:16.984,0.782,0.78245,1.00,3.00
2008.11.24 10:36:17.324,0.78195,0.7824,1.00,1.40
2008.11.24 10:36:20.643,0.782,0.78245,1.00,3.00
2008.11.24 10:36:20.933,0.78195,0.7824,1.00,1.40
2008.11.24 10:36:21.273,0.782,0.78245,1.00,8.40
2008.11.24 10:36:21.373,0.782,0.78245,1.00,3.00
2008.11.24 10:36:22.643,0.782,0.78245,1.00,1.40
2008.11.24 10:36:22.933,0.78195,0.7824,6.40,1.40
2008.11.24 10:36:23.223,0.782,0.78245,1.00,6.80
2008.11.24 10:36:23.393,0.782,0.78245,1.00,2.00
2008.11.24 10:36:23.513,0.782,0.78245,1.00,1.40
2008.11.24 10:36:23.683,0.782,0.78245,1.00,3.00
2008.11.24 10:36:23.963,0.78195,0.7824,6.40,1.40
2008.11.24 10:36:24.173,0.78195,0.7824,1.60,1.40
2008.11.24 10:36:25.692,0.782,0.78245,1.00,8.40
2008.11.24 10:36:25.932,0.782,0.78245,1.00,3.00
2008.11.24 10:36:26.152,0.78195,0.7824,2.60,1.40
2008.11.24 10:36:26.382,0.78195,0.7824,1.60,1.40
2008.11.24 10:36:27.592,0.782,0.78245,1.00,3.00
2008.11.24 10:36:27.922,0.78195,0.7824,7.40,1.40
2008.11.24 10:36:28.102,0.78195,0.7824,1.60,1.40
2008.11.24 10:36:29.011,0.782,0.7824,1.60,1.40
2008.11.24 10:36:29.301,0.7821,0.78245,1.00,1.00
2008.11.24 10:36:29.461,0.7821,0.78255,1.00,8.40
2008.11.24 10:36:29.631,0.7821,0.7825,1.00,1.60
2008.11.24 10:36:30.721,0.78205,0.7825,1.00,3.00
2008.11.24 10:36:31.131,0.782,0.78245,4.80,1.40
2008.11.24 10:36:31.311,0.782,0.78245,1.00,1.40
2008.11.24 10:36:32.491,0.782,0.7824,1.00,1.40
2008.11.24 10:36:32.831,0.782,0.78245,1.00,6.20
2008.11.24 10:36:33.011,0.782,0.78245,1.00,1.40
2008.11.24 10:36:39.539,0.78195,0.7824,2.60,1.40
2008.11.24 10:36:39.869,0.78195,0.7824,1.00,1.40
2008.11.24 10:36:40.939,0.78195,0.7824,1.00,3.00
2008.11.24 10:36:41.159,0.7819,0.78235,6.40,1.40
2008.11.24 10:36:41.338,0.78195,0.7824,1.00,8.40
2008.11.24 10:36:41.568,0.78195,0.7824,1.00,3.00
2008.11.24 10:36:41.958,0.78195,0.7824,1.00,1.40
2008.11.24 10:36:42.288,0.78195,0.7824,1.60,1.40
2008.11.24 10:36:42.848,0.7819,0.78235,7.40,1.40
2008.11.24 10:36:43.128,0.7819,0.78235,1.60,1.40
2008.11.24 10:36:44.388,0.782,0.7824,1.00,1.40
2008.11.24 10:36:44.718,0.782,0.7824,1.00,6.80
2008.11.24 10:36:44.938,0.78195,0.7824,1.00,6.80
2008.11.24 10:36:45.607,0.78205,0.7824,1.00,1.00
2008.11.24 10:36:45.788,0.78205,0.7825,1.00,3.00
2008.11.24 10:36:46.137,0.782,0.78245,1.00,1.40
2008.11.24 10:36:46.427,0.78195,0.7824,1.00,1.40
2008.11.24 10:36:46.767,0.782,0.78245,1.00,8.40
2008.11.24 10:36:47.047,0.782,0.78245,1.00,3.00
2008.11.24 10:36:48.397,0.782,0.78245,1.00,4.60
2008.11.24 10:36:49.067,0.78195,0.78235,5.80,1.40
2008.11.24 10:36:49.187,0.78195,0.78235,1.60,1.40
2008.11.24 10:36:49.467,0.782,0.7824,1.00,6.80
2008.11.24 10:36:49.636,0.782,0.7824,1.00,1.40
2008.11.24 10:36:49.756,0.782,0.78245,1.00,1.40
2008.11.24 10:36:53.385,0.782,0.78245,4.80,1.40
2008.11.24 10:36:53.606,0.78205,0.7825,1.00,4.60
2008.11.24 10:36:54.226,0.78205,0.7825,1.00,9.40
2008.11.24 10:36:54.285,0.782,0.78245,1.00,1.40
2008.11.24 10:36:54.395,0.782,0.78245,1.00,1.40
2008.11.24 10:36:55.325,0.782,0.78245,4.80,1.40
2008.11.24 10:36:55.665,0.782,0.78245,7.40,1.40
2008.11.24 10:36:56.015,0.78215,0.7825,1.00,5.20
2008.11.24 10:36:56.255,0.78205,0.7825,1.00,3.00
2008.11.24 10:36:56.715,0.78205,0.7825,1.00,1.40
2008.11.24 10:36:57.065,0.7821,0.78255,1.00,5.20
2008.11.24 10:36:57.424,0.7821,0.78255,1.00,4.60
2008.11.24 10:36:58.424,0.78205,0.7825,1.00,1.40
2008.11.24 10:36:59.354,0.7821,0.78255,1.00,9.40
2008.11.24 10:36:59.464,0.7821,0.78255,1.00,4.60
2008.11.24 10:37:00.024,0.78205,0.7825,5.80,1.40
2008.11.24 10:37:00.134,0.7821,0.78255,1.00,4.60
2008.11.24 10:37:00.254,0.78205,0.7825,5.80,1.40
2008.11.24 10:37:00.424,0.78205,0.7825,1.00,1.40
2008.11.24 10:37:01.214,0.7821,0.78255,1.00,10.00
2008.11.24 10:37:01.384,0.7821,0.78255,1.00,4.60
2008.11.24 10:37:02.093,0.7821,0.78245,1.00,1.60
2008.11.24 10:37:02.333,0.782,0.78235,5.80,1.40
2008.11.24 10:37:02.614,0.782,0.78245,7.40,1.40
2008.11.24 10:37:02.963,0.78205,0.78245,1.00,1.40
2008.11.24 10:37:03.143,0.78205,0.7825,1.00,1.40
2008.11.24 10:37:03.443,0.78205,0.7825,5.80,1.40
2008.11.24 10:37:03.913,0.78205,0.78245,5.80,1.40
2008.11.24 10:37:04.263,0.782,0.7824,1.60,1.40
2008.11.24 10:37:04.533,0.782,0.78245,7.40,1.40
2008.11.24 10:37:04.823,0.78205,0.78245,1.00,1.40
2008.11.24 10:37:05.163,0.78205,0.7825,1.00,1.40
2008.11.24 10:37:05.453,0.78205,0.7825,5.80,1.40
2008.11.24 10:37:06.642,0.78205,0.78245,1.00,1.40
2008.11.24 10:37:06.932,0.782,0.78245,7.40,1.40
2008.11.24 10:37:07.152,0.782,0.78245,1.60,1.40
2008.11.24 10:37:07.722,0.78205,0.78245,1.00,1.40
2008.11.24 10:37:08.482,0.78205,0.7825,1.00,1.40
2008.11.24 10:37:09.112,0.7821,0.78255,1.00,2.00
2008.11.24 10:37:09.342,0.7821,0.78255,1.00,1.40
2008.11.24 10:37:09.562,0.78205,0.7825,7.40,1.40
2008.11.24 10:37:09.802,0.78205,0.7825,4.80,1.40
2008.11.24 10:37:10.092,0.78205,0.7825,1.00,1.40
2008.11.24 10:37:10.431,0.782,0.78245,1.60,1.40
2008.11.24 10:37:10.901,0.78205,0.7825,1.00,6.80
2008.11.24 10:37:11.241,0.7821,0.78255,1.00,8.40
2008.11.24 10:37:11.531,0.7821,0.7825,1.00,1.60
2008.11.24 10:37:11.771,0.78205,0.7825,1.00,3.00
2008.11.24 10:37:12.061,0.78205,0.7825,1.00,4.60
2008.11.24 10:37:12.801,0.782,0.78245,5.80,1.40
2008.11.24 10:37:13.211,0.782,0.78245,1.00,3.00
2008.11.24 10:37:13.491,0.782,0.78245,1.00,4.60
2008.11.24 10:37:13.891,0.78195,0.7824,1.00,3.00
2008.11.24 10:37:14.240,0.7819,0.78235,7.40,1.40
2008.11.24 10:37:14.521,0.7819,0.78235,1.60,1.40
2008.11.24 10:37:14.921,0.7819,0.78235,1.00,1.40
2008.11.24 10:37:15.361,0.78185,0.78225,1.00,1.60
2008.11.24 10:37:16.050,0.78185,0.7822,1.00,1.60
2008.11.24 10:37:16.410,0.7818,0.78225,1.00,3.00
2008.11.24 10:37:16.810,0.7818,0.78225,1.00,4.60
2008.11.24 10:37:17.050,0.7818,0.7822,1.00,1.60
2008.11.24 10:37:18.849,0.7818,0.78225,1.00,3.00
2008.11.24 10:37:20.269,0.7818,0.78225,1.00,4.60
2008.11.24 10:37:20.799,0.78175,0.78215,4.80,1.40
2008.11.24 10:37:21.079,0.7817,0.78215,1.00,1.40
2008.11.24 10:37:21.419,0.78165,0.7821,5.80,3.00
2008.11.24 10:37:21.709,0.78165,0.78205,1.00,1.60
2008.11.24 10:37:22.348,0.7816,0.782,1.00,1.40
2008.11.24 10:37:22.568,0.7816,0.78205,1.00,3.00
2008.11.24 10:37:22.928,0.7817,0.7821,1.00,5.20
2008.11.24 10:37:23.258,0.78175,0.7822,1.00,3.60
2008.11.24 10:37:23.629,0.7818,0.7822,1.00,1.60
2008.11.24 10:37:23.848,0.78185,0.7822,1.00,1.60
2008.11.24 10:37:24.368,0.78185,0.78225,1.00,1.40
2008.11.24 10:37:24.538,0.7819,0.7823,1.00,3.00
2008.11.24 10:37:24.698,0.78185,0.7823,1.60,1.40
2008.11.24 10:37:24.878,0.7819,0.7823,1.00,1.40
2008.11.24 10:37:25.058,0.7819,0.78235,1.00,6.80
2008.11.24 10:37:25.328,0.7819,0.78235,1.00,1.40
2008.11.24 10:37:26.657,0.78175,0.7822,1.60,1.40
2008.11.24 10:37:27.477,0.7818,0.7822,1.00,1.40
2008.11.24 10:37:27.817,0.7818,0.7822,1.60,1.40
2008.11.24 10:37:28.167,0.7819,0.7823,1.00,5.20
2008.11.24 10:37:28.517,0.78185,0.7823,7.40,1.40
2008.11.24 10:37:28.907,0.78185,0.7823,1.60,1.40
2008.11.24 10:37:29.547,0.78195,0.7823,1.60,1.40
2008.11.24 10:37:29.817,0.78195,0.7823,2.60,1.40
2008.11.24 10:37:30.156,0.782,0.78245,1.60,1.40
2008.11.24 10:37:30.507,0.78215,0.78255,1.00,3.00
2008.11.24 10:37:30.847,0.78205,0.7824,5.80,1.40
2008.11.24 10:37:31.186,0.78205,0.7824,1.00,1.40
2008.11.24 10:37:31.527,0.78195,0.7824,1.60,6.20
2008.11.24 10:37:31.926,0.78195,0.7824,1.60,6.80
2008.11.24 10:37:32.166,0.7819,0.78235,7.40,1.40
2008.11.24 10:37:32.456,0.7819,0.7823,7.40,1.40
2008.11.24 10:37:32.946,0.78185,0.7823,7.40,1.40
2008.11.24 10:37:33.246,0.78185,0.78225,1.60,1.40
