2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:37:33.766,0.78185,0.7823,1.60,1.40
2008.11.24 10:37:33.996,0.7819,0.78235,1.00,6.80
2008.11.24 10:37:34.356,0.7819,0.78235,1.00,1.40
2008.11.24 10:37:34.696,0.78185,0.7823,7.40,1.40
2008.11.24 10:37:34.975,0.78185,0.7823,1.60,1.40
2008.11.24 10:37:35.495,0.7819,0.78235,1.00,1.40
2008.11.24 10:37:38.255,0.78195,0.7824,1.00,8.40
2008.11.24 10:37:38.645,0.78195,0.7824,1.00,3.00
2008.11.24 10:37:39.774,0.78195,0.7824,1.00,1.40
2008.11.24 10:37:40.014,0.782,0.78245,1.00,8.40
2008.11.24 10:37:40.234,0.782,0.78245,1.00,5.20
2008.11.24 10:37:40.524,0.782,0.78245,1.00,1.40
2008.11.24 10:37:40.964,0.78205,0.7825,1.00,3.00
2008.11.24 10:37:41.944,0.78205,0.78235,1.00,1.60
2008.11.24 10:37:42.114,0.78195,0.7824,1.60,1.40
2008.11.24 10:37:42.464,0.78195,0.7824,1.00,1.40
2008.11.24 10:37:42.924,0.782,0.7824,1.00,1.40
2008.11.24 10:37:43.543,0.78195,0.7824,1.00,1.40
2008.11.24 10:37:43.843,0.7819,0.78235,1.60,1.40
2008.11.24 10:37:44.133,0.78195,0.7824,1.00,6.80
2008.11.24 10:37:46.053,0.78195,0.7824,1.00,8.40
2008.11.24 10:37:47.302,0.78195,0.7824,1.00,6.80
2008.11.24 10:37:47.522,0.78195,0.7824,1.00,11.60
2008.11.24 10:37:47.812,0.78195,0.7824,1.00,6.80
2008.11.24 10:37:48.152,0.782,0.7824,1.00,1.00
2008.11.24 10:37:48.332,0.782,0.78245,1.00,3.00
2008.11.24 10:37:48.962,0.782,0.7824,1.00,1.40
2008.11.24 10:37:50.592,0.782,0.78245,1.00,8.40
2008.11.24 10:37:50.762,0.782,0.78245,1.00,7.80
2008.11.24 10:37:50.992,0.782,0.78245,1.00,3.00
2008.11.24 10:37:52.731,0.782,0.78245,1.00,1.40
2008.11.24 10:37:53.311,0.782,0.78245,1.00,4.60
2008.11.24 10:37:53.551,0.78195,0.7824,1.00,1.40
2008.11.24 10:37:53.831,0.7819,0.78235,7.40,1.40
2008.11.24 10:37:54.131,0.7819,0.7823,1.60,1.40
2008.11.24 10:37:55.071,0.78185,0.7823,1.60,1.40
2008.11.24 10:37:58.240,0.7819,0.78235,1.60,2.00
2008.11.24 10:37:58.420,0.7819,0.78235,1.60,1.40
2008.11.24 10:37:59.820,0.7819,0.78235,1.00,1.40
2008.11.24 10:38:00.179,0.7819,0.78235,1.00,3.00
2008.11.24 10:38:00.529,0.7819,0.7823,1.00,1.60
2008.11.24 10:38:00.639,0.78185,0.78225,1.00,1.60
2008.11.24 10:38:04.159,0.78185,0.7823,1.00,3.00
2008.11.24 10:38:04.808,0.78185,0.78225,1.00,1.60
2008.11.24 10:38:06.618,0.7819,0.7823,1.00,1.60
2008.11.24 10:38:06.858,0.7819,0.7823,1.00,3.00
2008.11.24 10:38:07.797,0.7819,0.7823,1.00,1.40
2008.11.24 10:38:08.018,0.78185,0.7823,1.00,1.40
2008.11.24 10:38:08.527,0.78185,0.7823,1.00,3.00
2008.11.24 10:38:09.497,0.78185,0.7823,1.00,7.80
2008.11.24 10:38:09.777,0.78185,0.78225,1.00,1.40
2008.11.24 10:38:10.987,0.7818,0.78225,1.00,1.40
2008.11.24 10:38:12.186,0.7818,0.78225,1.00,1.40
2008.11.24 10:38:12.526,0.78185,0.7823,1.00,3.00
2008.11.24 10:38:13.127,0.78185,0.78225,1.00,1.40
2008.11.24 10:38:13.796,0.78185,0.7823,1.00,3.60
2008.11.24 10:38:14.146,0.78185,0.78225,1.00,1.60
2008.11.24 10:38:14.546,0.78175,0.7822,5.80,1.40
2008.11.24 10:38:14.726,0.78175,0.7822,1.00,1.40
2008.11.24 10:38:17.975,0.78175,0.7822,1.60,1.40
2008.11.24 10:38:18.195,0.7818,0.78225,1.00,6.80
2008.11.24 10:38:18.365,0.7818,0.78225,1.00,6.20
2008.11.24 10:38:18.645,0.7818,0.78225,1.00,1.40
2008.11.24 10:38:19.385,0.78185,0.7823,1.00,8.40
2008.11.24 10:38:19.625,0.78185,0.7823,1.00,3.60
2008.11.24 10:38:19.845,0.78185,0.7823,1.00,3.00
2008.11.24 10:38:21.974,0.78185,0.7823,1.00,4.60
2008.11.24 10:38:22.134,0.7818,0.7822,5.80,1.40
2008.11.24 10:38:22.374,0.78185,0.7823,1.00,4.60
2008.11.24 10:38:22.714,0.7818,0.7822,5.80,1.40
2008.11.24 10:38:23.064,0.7818,0.7822,1.00,1.40
2008.11.24 10:38:27.903,0.78175,0.7822,1.60,1.40
2008.11.24 10:38:28.832,0.78175,0.7822,1.00,1.40
2008.11.24 10:38:29.122,0.78175,0.7822,1.00,2.00
2008.11.24 10:38:29.362,0.7817,0.78215,7.40,1.40
2008.11.24 10:38:29.532,0.78175,0.7822,1.00,1.40
2008.11.24 10:38:29.762,0.78175,0.7822,1.00,3.00
2008.11.24 10:38:32.482,0.7818,0.7822,1.00,1.40
2008.11.24 10:38:33.212,0.78175,0.7822,1.00,1.40
2008.11.24 10:38:36.361,0.78175,0.78215,1.00,1.40
2008.11.24 10:38:36.770,0.7817,0.78215,7.40,1.40
2008.11.24 10:38:37.040,0.7817,0.78215,1.60,1.40
2008.11.24 10:38:37.850,0.78175,0.7822,1.00,6.80
2008.11.24 10:38:38.240,0.78175,0.7822,1.00,2.00
2008.11.24 10:38:38.580,0.78175,0.7822,1.00,1.40
2008.11.24 10:38:38.880,0.78175,0.78215,1.00,1.60
2008.11.24 10:38:39.050,0.78175,0.78215,1.00,3.20
2008.11.24 10:38:39.440,0.7817,0.78205,5.80,1.40
2008.11.24 10:38:39.720,0.7817,0.782,1.00,1.60
2008.11.24 10:38:40.010,0.78155,0.78195,1.60,1.40
2008.11.24 10:38:40.180,0.78155,0.782,1.60,1.40
2008.11.24 10:38:43.720,0.78155,0.782,3.20,1.40
2008.11.24 10:38:43.889,0.7816,0.782,1.60,1.40
2008.11.24 10:38:44.179,0.7816,0.78205,1.60,1.40
2008.11.24 10:38:45.408,0.7816,0.78205,1.00,1.40
2008.11.24 10:38:45.828,0.78155,0.782,6.40,1.40
2008.11.24 10:38:45.938,0.78155,0.782,1.60,1.40
2008.11.24 10:38:52.157,0.7816,0.782,1.00,1.40
2008.11.24 10:38:54.057,0.78165,0.78205,1.00,3.00
2008.11.24 10:38:54.396,0.78165,0.78205,1.00,1.40
2008.11.24 10:38:55.946,0.78155,0.782,7.40,1.40
2008.11.24 10:38:56.176,0.78155,0.782,1.60,1.40
2008.11.24 10:38:56.986,0.78155,0.782,2.60,1.40
2008.11.24 10:38:57.266,0.78155,0.782,7.40,1.40
2008.11.24 10:38:57.875,0.7816,0.782,1.00,1.40
2008.11.24 10:38:58.155,0.78155,0.782,1.60,1.40
2008.11.24 10:39:00.375,0.7816,0.78205,1.00,6.80
2008.11.24 10:39:00.485,0.7816,0.78205,1.00,1.40
2008.11.24 10:39:01.595,0.7816,0.782,1.00,1.40
2008.11.24 10:39:02.064,0.7816,0.782,1.60,1.40
2008.11.24 10:39:02.404,0.7816,0.78205,1.60,6.80
2008.11.24 10:39:02.754,0.7817,0.7821,1.00,1.40
2008.11.24 10:39:03.454,0.78175,0.78215,1.00,5.20
2008.11.24 10:39:03.804,0.78175,0.7822,1.00,3.00
2008.11.24 10:39:04.454,0.7817,0.78215,5.80,1.40
2008.11.24 10:39:04.634,0.7817,0.78215,5.80,3.00
2008.11.24 10:39:04.814,0.7817,0.7821,5.80,1.40
2008.11.24 10:39:04.934,0.7817,0.7821,1.00,1.40
2008.11.24 10:39:07.733,0.7817,0.78215,1.00,6.80
2008.11.24 10:39:08.143,0.7817,0.78215,1.00,1.40
2008.11.24 10:39:08.373,0.7817,0.78215,1.60,1.40
2008.11.24 10:39:08.823,0.78175,0.7822,1.00,6.80
2008.11.24 10:39:09.113,0.78175,0.7822,1.60,1.40
2008.11.24 10:39:09.622,0.78175,0.78215,1.60,1.40
2008.11.24 10:39:10.952,0.7818,0.7822,1.00,1.40
2008.11.24 10:39:11.512,0.78185,0.78225,5.80,1.40
2008.11.24 10:39:11.862,0.78185,0.78225,1.00,1.40
2008.11.24 10:39:13.882,0.7818,0.78225,5.80,1.40
2008.11.24 10:39:14.002,0.7818,0.78225,1.00,1.40
2008.11.24 10:39:14.172,0.7818,0.78225,1.00,1.40
2008.11.24 10:39:14.921,0.78185,0.7823,1.00,3.00
2008.11.24 10:39:15.311,0.7818,0.78225,5.80,1.40
2008.11.24 10:39:15.601,0.78185,0.7823,1.00,8.40
2008.11.24 10:39:16.001,0.78185,0.7823,1.00,3.00
2008.11.24 10:39:16.341,0.7818,0.78225,1.00,1.40
2008.11.24 10:39:17.031,0.7818,0.78225,1.00,1.40
2008.11.24 10:39:17.251,0.78185,0.7823,1.00,8.40
2008.11.24 10:39:17.541,0.78185,0.7823,1.00,3.00
2008.11.24 10:39:17.760,0.7818,0.78225,1.00,1.40
2008.11.24 10:39:18.630,0.78185,0.7823,1.00,3.00
2008.11.24 10:39:18.990,0.7818,0.78225,1.00,1.40
2008.11.24 10:39:19.141,0.7818,0.7822,1.00,1.40
2008.11.24 10:39:19.900,0.78175,0.7822,1.60,1.40
2008.11.24 10:39:20.530,0.78175,0.78215,1.60,1.40
2008.11.24 10:39:22.030,0.78175,0.7822,1.60,1.40
2008.11.24 10:39:23.069,0.7818,0.78225,1.00,1.40
2008.11.24 10:39:32.357,0.7818,0.78225,1.60,1.40
2008.11.24 10:39:32.657,0.7819,0.78235,1.00,1.40
2008.11.24 10:39:32.957,0.7819,0.78235,5.80,1.40
2008.11.24 10:39:33.247,0.782,0.7824,1.00,1.40
2008.11.24 10:39:33.697,0.782,0.78245,1.00,4.60
2008.11.24 10:39:38.916,0.782,0.7824,1.00,1.40
2008.11.24 10:39:39.206,0.782,0.78245,1.00,5.20
2008.11.24 10:39:39.555,0.782,0.7824,1.00,1.40
2008.11.24 10:39:39.835,0.782,0.78245,1.00,4.60
2008.11.24 10:39:40.295,0.782,0.7824,1.00,1.40
2008.11.24 10:39:42.115,0.78195,0.7824,5.80,1.40
2008.11.24 10:39:42.295,0.78195,0.7824,1.00,1.40
2008.11.24 10:39:43.325,0.78195,0.7824,1.00,3.00
2008.11.24 10:39:43.744,0.7819,0.78235,1.00,1.40
2008.11.24 10:39:43.924,0.7819,0.78235,1.60,1.40
2008.11.24 10:39:44.314,0.78195,0.7824,1.00,1.40
2008.11.24 10:39:46.074,0.78195,0.7824,1.00,3.00
2008.11.24 10:39:46.194,0.78195,0.7824,1.00,4.60
2008.11.24 10:39:46.314,0.78185,0.7823,1.60,1.40
2008.11.24 10:39:46.674,0.7819,0.7823,1.60,1.40
2008.11.24 10:39:47.883,0.7819,0.78235,1.60,6.80
2008.11.24 10:39:48.173,0.7819,0.78235,1.60,1.40
2008.11.24 10:39:51.102,0.78195,0.7824,1.00,6.80
2008.11.24 10:39:51.283,0.78195,0.7824,1.00,6.20
2008.11.24 10:39:51.343,0.78195,0.7824,1.00,1.40
2008.11.24 10:39:52.442,0.78195,0.7824,1.00,3.00
2008.11.24 10:39:52.962,0.7819,0.78235,1.60,1.40
2008.11.24 10:39:54.382,0.7819,0.78235,1.60,3.00
2008.11.24 10:39:54.542,0.7819,0.78235,1.00,3.00
2008.11.24 10:39:54.872,0.7819,0.78235,1.00,8.40
2008.11.24 10:39:55.242,0.78185,0.7823,1.60,1.40
2008.11.24 10:39:58.541,0.78195,0.7823,1.60,1.40
2008.11.24 10:39:58.841,0.7819,0.78235,1.00,1.40
2008.11.24 10:39:59.241,0.7819,0.7823,1.00,1.40
2008.11.24 10:40:01.140,0.7819,0.7823,1.60,1.40
2008.11.24 10:40:01.380,0.7819,0.78235,1.60,2.00
2008.11.24 10:40:01.480,0.7819,0.78235,1.60,1.40
2008.11.24 10:40:01.770,0.78195,0.7824,1.00,2.00
2008.11.24 10:40:02.060,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:03.220,0.78195,0.7824,1.00,6.80
2008.11.24 10:40:03.459,0.7819,0.7823,1.60,1.40
2008.11.24 10:40:04.440,0.78195,0.7824,1.00,6.80
2008.11.24 10:40:05.589,0.782,0.7824,1.00,1.40
2008.11.24 10:40:06.189,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:06.589,0.782,0.7824,1.00,1.40
2008.11.24 10:40:07.179,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:07.959,0.7819,0.78235,7.40,1.40
2008.11.24 10:40:08.138,0.7819,0.78235,2.60,1.40
2008.11.24 10:40:08.249,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:09.488,0.78195,0.7824,1.00,3.00
2008.11.24 10:40:09.848,0.7819,0.78235,5.80,1.40
2008.11.24 10:40:10.068,0.78195,0.7824,1.00,3.00
2008.11.24 10:40:10.538,0.78195,0.7824,1.60,1.40
2008.11.24 10:40:10.828,0.782,0.78245,1.00,3.60
2008.11.24 10:40:10.948,0.78195,0.7824,7.40,1.40
2008.11.24 10:40:11.238,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:11.638,0.78195,0.7824,7.40,1.40
2008.11.24 10:40:11.928,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:15.037,0.78195,0.7824,1.00,3.00
2008.11.24 10:40:15.976,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:16.496,0.78195,0.7824,1.00,3.00
2008.11.24 10:40:16.897,0.7819,0.78235,5.80,1.40
2008.11.24 10:40:17.126,0.7819,0.7823,5.80,1.40
2008.11.24 10:40:17.356,0.7819,0.7823,1.00,1.40
2008.11.24 10:40:17.576,0.7819,0.7823,1.00,3.00
2008.11.24 10:40:18.137,0.78195,0.7824,1.00,8.40
2008.11.24 10:40:18.356,0.78195,0.78235,1.00,3.20
2008.11.24 10:40:18.636,0.78185,0.7823,1.00,1.40
2008.11.24 10:40:18.866,0.78185,0.7823,1.00,3.00
2008.11.24 10:40:19.856,0.78195,0.78235,1.00,5.20
2008.11.24 10:40:20.026,0.78195,0.7823,1.00,1.60
2008.11.24 10:40:20.086,0.7818,0.78225,1.60,1.40
2008.11.24 10:40:20.195,0.78185,0.78225,1.00,1.40
2008.11.24 10:40:20.426,0.7818,0.78225,1.60,1.40
2008.11.24 10:40:20.656,0.7818,0.78225,3.20,1.40
2008.11.24 10:40:20.775,0.78185,0.7823,1.00,3.60
2008.11.24 10:40:21.006,0.78185,0.7823,1.00,3.00
2008.11.24 10:40:21.355,0.7819,0.7823,4.80,1.40
2008.11.24 10:40:21.755,0.7819,0.7823,1.00,1.40
2008.11.24 10:40:22.055,0.7819,0.7823,1.00,3.00
2008.11.24 10:40:22.875,0.7819,0.7823,1.00,1.40
2008.11.24 10:40:23.095,0.78185,0.7823,1.00,1.40
2008.11.24 10:40:24.345,0.7819,0.7823,1.60,1.40
2008.11.24 10:40:24.674,0.7819,0.78235,1.60,1.40
2008.11.24 10:40:24.795,0.7819,0.78235,1.00,1.40
2008.11.24 10:40:25.784,0.78195,0.7824,1.00,8.40
2008.11.24 10:40:26.394,0.78195,0.78235,1.60,1.40
2008.11.24 10:40:26.684,0.782,0.7824,1.00,6.80
2008.11.24 10:40:26.964,0.782,0.78245,1.00,6.80
2008.11.24 10:40:27.254,0.782,0.78245,1.00,1.40
2008.11.24 10:40:28.114,0.782,0.78245,1.60,1.40
2008.11.24 10:40:28.583,0.78205,0.7825,1.00,3.00
2008.11.24 10:40:29.563,0.78205,0.7825,1.00,3.60
2008.11.24 10:40:29.873,0.782,0.78245,7.40,1.40
2008.11.24 10:40:30.163,0.782,0.78245,1.60,1.40
2008.11.24 10:40:31.073,0.782,0.78245,1.00,1.40
2008.11.24 10:40:36.542,0.782,0.78245,1.00,4.60
2008.11.24 10:40:36.841,0.7819,0.78235,1.60,1.40
2008.11.24 10:40:37.072,0.782,0.7824,1.00,5.20
2008.11.24 10:40:37.251,0.782,0.78245,1.00,1.40
2008.11.24 10:40:37.881,0.782,0.78245,6.40,1.40
2008.11.24 10:40:38.271,0.782,0.78245,1.00,1.40
2008.11.24 10:40:42.360,0.782,0.78245,1.60,6.80
2008.11.24 10:40:42.700,0.782,0.78245,1.60,6.20
2008.11.24 10:40:42.980,0.782,0.78245,1.60,1.40
2008.11.24 10:40:47.469,0.782,0.78245,1.00,1.40
2008.11.24 10:40:48.049,0.782,0.7824,1.00,1.40
2008.11.24 10:40:48.379,0.782,0.78245,1.00,1.40
2008.11.24 10:40:49.288,0.782,0.78245,1.60,1.40
2008.11.24 10:40:49.638,0.782,0.78245,7.40,1.40
2008.11.24 10:40:49.929,0.78205,0.78245,1.00,1.40
2008.11.24 10:40:50.438,0.78205,0.78245,1.60,1.40
2008.11.24 10:40:50.618,0.78205,0.7825,1.60,6.80
2008.11.24 10:40:50.678,0.78205,0.7825,1.00,8.40
2008.11.24 10:40:50.738,0.78205,0.7825,1.00,3.00
2008.11.24 10:40:51.288,0.782,0.78245,7.40,1.40
2008.11.24 10:40:51.528,0.78205,0.78245,1.00,1.40
2008.11.24 10:40:52.248,0.7821,0.7825,1.00,5.20
2008.11.24 10:40:52.478,0.7821,0.7825,1.00,1.60
2008.11.24 10:40:52.598,0.78205,0.78245,1.00,1.40
2008.11.24 10:40:52.718,0.78205,0.78245,1.00,1.40
2008.11.24 10:40:53.598,0.782,0.78245,7.40,1.40
2008.11.24 10:40:53.837,0.782,0.78245,1.00,1.40
2008.11.24 10:40:54.297,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:54.517,0.78195,0.7824,1.00,1.40
2008.11.24 10:40:59.616,0.78195,0.7824,1.60,1.40
2008.11.24 10:40:59.786,0.78205,0.78245,1.00,6.80
2008.11.24 10:40:59.906,0.782,0.7824,5.80,1.40
2008.11.24 10:41:00.006,0.78195,0.7824,1.00,1.40
2008.11.24 10:41:00.236,0.78195,0.7824,1.60,1.40
2008.11.24 10:41:00.457,0.78205,0.78245,1.00,1.40
2008.11.24 10:41:00.626,0.78205,0.7825,1.00,3.60
2008.11.24 10:41:00.956,0.78205,0.7825,1.00,1.40
2008.11.24 10:41:01.716,0.78205,0.7825,1.00,6.80
2008.11.24 10:41:02.005,0.78205,0.7825,1.00,1.40
2008.11.24 10:41:02.695,0.78205,0.7825,1.00,1.40
2008.11.24 10:41:02.875,0.782,0.78245,1.00,1.40
2008.11.24 10:41:03.045,0.78205,0.7825,5.80,3.00
2008.11.24 10:41:03.455,0.78205,0.78245,5.80,1.40
2008.11.24 10:41:03.735,0.78205,0.7825,5.80,3.00
2008.11.24 10:41:05.974,0.78205,0.7825,4.80,3.00
2008.11.24 10:41:06.034,0.78205,0.7825,5.80,3.00
2008.11.24 10:41:09.494,0.78205,0.7825,5.80,1.40
2008.11.24 10:41:09.784,0.78205,0.7825,5.80,3.00
2008.11.24 10:41:10.014,0.78205,0.7825,4.80,3.00
2008.11.24 10:41:10.363,0.78205,0.7825,1.00,3.00
2008.11.24 10:41:11.233,0.78205,0.7825,5.80,3.00
2008.11.24 10:41:18.142,0.78205,0.7825,1.00,1.40
2008.11.24 10:41:18.321,0.78205,0.7825,1.00,3.00
2008.11.24 10:41:18.501,0.78205,0.78245,4.80,1.40
2008.11.24 10:41:18.671,0.78205,0.78245,1.00,1.40
2008.11.24 10:41:25.580,0.78205,0.7825,1.00,3.00
2008.11.24 10:41:25.750,0.78205,0.78245,1.00,1.40
2008.11.24 10:41:32.898,0.78205,0.7825,1.00,3.00
2008.11.24 10:41:33.018,0.78205,0.7825,4.80,3.00
2008.11.24 10:41:33.188,0.78205,0.7825,5.80,3.00
2008.11.24 10:41:35.777,0.78205,0.7825,5.80,1.40
2008.11.24 10:41:35.897,0.7821,0.78255,1.00,10.00
2008.11.24 10:41:36.127,0.7821,0.78255,1.00,4.60
2008.11.24 10:41:36.237,0.78205,0.7825,5.80,1.40
2008.11.24 10:41:36.637,0.7821,0.78255,1.00,8.40
2008.11.24 10:41:36.857,0.7821,0.78255,1.00,3.00
2008.11.24 10:41:43.186,0.78205,0.7825,1.00,1.40
2008.11.24 10:41:46.175,0.78205,0.7825,1.60,1.40
2008.11.24 10:41:46.395,0.78215,0.78255,1.00,1.40
2008.11.24 10:41:46.745,0.7821,0.78255,1.00,1.40
2008.11.24 10:41:49.144,0.7821,0.78255,1.00,3.00
2008.11.24 10:41:50.584,0.7821,0.78255,1.00,1.40
2008.11.24 10:41:57.072,0.78215,0.78255,1.00,1.40
2008.11.24 10:42:01.511,0.7821,0.78255,5.80,1.40
2008.11.24 10:42:01.681,0.78205,0.7825,1.00,1.40
2008.11.24 10:42:01.911,0.7821,0.78255,1.00,10.00
2008.11.24 10:42:02.141,0.78205,0.78245,5.80,1.40
2008.11.24 10:42:02.381,0.782,0.78245,1.60,1.40
2008.11.24 10:42:02.661,0.782,0.7824,1.60,1.40
2008.11.24 10:42:03.181,0.78205,0.78245,1.00,1.40
2008.11.24 10:42:03.581,0.78195,0.7824,7.40,1.40
2008.11.24 10:42:03.931,0.78195,0.7824,1.60,1.40
2008.11.24 10:42:04.161,0.782,0.78245,1.00,6.80
2008.11.24 10:42:04.500,0.78195,0.7824,1.60,1.40
2008.11.24 10:42:04.850,0.782,0.78245,1.00,1.40
2008.11.24 10:42:05.090,0.78195,0.7824,1.60,1.40
2008.11.24 10:42:05.551,0.782,0.78245,1.00,6.20
2008.11.24 10:42:05.890,0.782,0.78245,1.00,1.40
2008.11.24 10:42:06.640,0.782,0.78245,1.60,1.40
2008.11.24 10:42:06.860,0.7821,0.7825,1.00,5.20
2008.11.24 10:42:06.980,0.7821,0.7825,1.00,1.00
2008.11.24 10:42:07.380,0.7821,0.78255,1.00,1.40
2008.11.24 10:42:08.150,0.7821,0.78255,1.60,6.80
2008.11.24 10:42:08.429,0.7821,0.78255,1.60,1.40
2008.11.24 10:42:09.379,0.7821,0.78255,1.00,1.40
2008.11.24 10:42:10.009,0.78205,0.7825,7.40,1.40
2008.11.24 10:42:10.299,0.7821,0.7825,1.60,1.40
2008.11.24 10:42:10.529,0.7821,0.78255,1.60,1.40
2008.11.24 10:42:10.819,0.7821,0.7825,1.60,1.40
2008.11.24 10:42:11.049,0.78205,0.7825,7.40,1.40
2008.11.24 10:42:11.329,0.78205,0.7825,1.60,1.40
2008.11.24 10:42:12.438,0.78205,0.7825,1.60,6.80
2008.11.24 10:42:12.668,0.78205,0.7825,1.00,1.40
2008.11.24 10:42:12.898,0.78205,0.78245,1.00,1.40
2008.11.24 10:42:14.358,0.7821,0.7825,1.00,5.20
2008.11.24 10:42:14.538,0.78215,0.78255,1.00,1.40
2008.11.24 10:42:14.648,0.78215,0.7826,1.00,7.80
2008.11.24 10:42:14.888,0.78215,0.7826,1.00,1.40
2008.11.24 10:42:15.008,0.7821,0.78255,1.60,1.40
2008.11.24 10:42:15.188,0.78215,0.7826,1.00,6.80
2008.11.24 10:42:16.697,0.7821,0.78255,7.40,1.40
2008.11.24 10:42:16.877,0.7821,0.78255,1.60,1.40
2008.11.24 10:42:16.937,0.7821,0.78245,1.60,1.40
2008.11.24 10:42:16.987,0.7821,0.78255,1.60,1.40
2008.11.24 10:42:17.167,0.7821,0.78255,1.00,3.00
2008.11.24 10:42:17.267,0.7821,0.7825,1.00,4.80
2008.11.24 10:42:17.437,0.7821,0.7825,1.60,4.80
2008.11.24 10:42:17.777,0.78205,0.7825,1.60,1.40
2008.11.24 10:42:18.127,0.78205,0.7825,7.40,1.40
2008.11.24 10:42:18.587,0.78205,0.7825,1.00,1.40
2008.11.24 10:42:18.747,0.7822,0.78255,1.00,5.20
2008.11.24 10:42:18.987,0.7822,0.7826,1.00,1.60
2008.11.24 10:42:19.227,0.7822,0.7826,1.00,6.80
2008.11.24 10:42:19.507,0.78215,0.78255,1.00,1.40
2008.11.24 10:42:19.737,0.78215,0.7826,1.00,8.40
2008.11.24 10:42:20.136,0.78215,0.78255,1.00,1.40
2008.11.24 10:42:20.646,0.78215,0.7826,1.00,8.40
2008.11.24 10:42:20.986,0.78215,0.7826,1.00,7.80
2008.11.24 10:42:21.106,0.7822,0.7826,1.00,1.60
2008.11.24 10:42:21.346,0.7822,0.78265,1.00,3.00
2008.11.24 10:42:21.636,0.78215,0.7826,7.40,1.40
2008.11.24 10:42:21.966,0.7822,0.7826,5.80,1.40
2008.11.24 10:42:22.426,0.78225,0.78265,1.00,5.20
2008.11.24 10:42:22.756,0.7822,0.7826,1.00,6.20
2008.11.24 10:42:23.056,0.7822,0.78265,1.00,3.00
2008.11.24 10:42:23.406,0.78215,0.7826,7.40,1.40
2008.11.24 10:42:23.816,0.78215,0.7826,1.60,1.40
2008.11.24 10:42:24.046,0.78215,0.7826,1.00,1.40
2008.11.24 10:42:28.275,0.78215,0.7826,1.60,1.40
2008.11.24 10:42:29.544,0.7823,0.78265,1.00,5.20
2008.11.24 10:42:29.884,0.78225,0.78265,1.00,5.20
2008.11.24 10:42:29.994,0.78225,0.7827,1.00,4.60
