2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:42:30.384,0.78215,0.7826,1.60,1.40
2008.11.24 10:42:30.604,0.7822,0.78265,1.00,6.80
2008.11.24 10:42:30.834,0.7822,0.78265,1.00,1.40
2008.11.24 10:42:31.244,0.7823,0.7827,1.00,6.40
2008.11.24 10:42:31.474,0.78225,0.78265,1.00,1.40
2008.11.24 10:42:31.764,0.7822,0.78265,1.00,1.40
2008.11.24 10:42:33.323,0.78225,0.7827,1.00,8.40
2008.11.24 10:42:33.603,0.78225,0.7827,1.00,6.20
2008.11.24 10:42:33.883,0.78225,0.7827,1.00,1.40
2008.11.24 10:42:35.103,0.78235,0.78275,1.00,5.20
2008.11.24 10:42:35.483,0.78235,0.78275,1.00,4.80
2008.11.24 10:42:35.663,0.78235,0.7828,1.00,3.00
2008.11.24 10:42:36.173,0.7823,0.78275,5.80,1.40
2008.11.24 10:42:36.343,0.7823,0.78275,1.00,1.40
2008.11.24 10:42:36.462,0.7823,0.78275,1.60,1.40
2008.11.24 10:42:37.562,0.7824,0.7828,1.60,1.40
2008.11.24 10:42:38.192,0.7824,0.78285,1.60,6.80
2008.11.24 10:42:38.752,0.78245,0.78285,1.00,5.20
2008.11.24 10:42:38.982,0.7824,0.78285,1.60,6.80
2008.11.24 10:42:40.012,0.7824,0.7828,1.60,1.40
2008.11.24 10:42:40.192,0.7824,0.78285,1.60,6.80
2008.11.24 10:42:40.302,0.7824,0.78285,1.60,1.40
2008.11.24 10:42:41.731,0.7824,0.7828,1.60,1.40
2008.11.24 10:42:42.841,0.7824,0.78285,1.60,6.80
2008.11.24 10:42:43.021,0.7824,0.7828,1.60,1.40
2008.11.24 10:42:47.880,0.7824,0.78285,1.60,1.40
2008.11.24 10:42:48.230,0.7824,0.7828,1.60,1.40
2008.11.24 10:42:48.810,0.78235,0.78275,1.60,1.40
2008.11.24 10:42:49.350,0.78235,0.7828,1.60,6.80
2008.11.24 10:42:49.709,0.78235,0.78275,7.40,1.40
2008.11.24 10:42:50.119,0.7823,0.78275,1.00,6.80
2008.11.24 10:42:50.349,0.78225,0.78265,7.40,1.40
2008.11.24 10:42:50.569,0.78225,0.78265,5.80,1.40
2008.11.24 10:42:50.799,0.7822,0.78265,3.20,1.40
2008.11.24 10:42:51.099,0.7822,0.78265,1.60,1.40
2008.11.24 10:42:51.429,0.78225,0.7826,1.60,1.40
2008.11.24 10:42:51.939,0.7823,0.78265,5.80,1.40
2008.11.24 10:42:52.229,0.78225,0.78265,1.60,1.40
2008.11.24 10:42:52.559,0.78225,0.7827,1.60,6.80
2008.11.24 10:42:53.029,0.78225,0.7827,1.00,8.40
2008.11.24 10:42:53.669,0.78225,0.7827,1.00,1.40
2008.11.24 10:42:56.118,0.7823,0.7827,1.00,1.40
2008.11.24 10:43:04.966,0.7823,0.78275,1.00,6.20
2008.11.24 10:43:05.136,0.7823,0.78275,1.00,1.40
2008.11.24 10:43:05.656,0.7823,0.78275,1.60,1.40
2008.11.24 10:43:06.365,0.78235,0.7828,1.00,6.80
2008.11.24 10:43:06.736,0.7824,0.78285,1.00,8.40
2008.11.24 10:43:07.085,0.7824,0.78285,1.00,3.00
2008.11.24 10:43:08.525,0.7824,0.78285,1.00,1.40
2008.11.24 10:43:20.512,0.78235,0.7828,7.40,1.40
2008.11.24 10:43:20.742,0.78235,0.7828,5.80,1.40
2008.11.24 10:43:20.972,0.78235,0.7828,4.80,1.40
2008.11.24 10:43:21.082,0.78235,0.7828,1.00,1.40
2008.11.24 10:43:27.800,0.78235,0.7828,1.00,1.40
2008.11.24 10:43:28.210,0.78235,0.7828,1.00,1.40
2008.11.24 10:43:29.040,0.78235,0.7828,1.60,1.40
2008.11.24 10:43:29.400,0.7824,0.78285,1.00,1.40
2008.11.24 10:43:30.470,0.7824,0.78285,1.00,2.00
2008.11.24 10:43:30.650,0.7824,0.78285,1.00,1.40
2008.11.24 10:43:32.589,0.7824,0.78285,1.00,3.00
2008.11.24 10:43:33.679,0.7824,0.7828,1.00,1.60
2008.11.24 10:43:33.969,0.7824,0.7828,4.80,1.60
2008.11.24 10:43:34.259,0.78235,0.78275,5.80,1.60
2008.11.24 10:43:34.558,0.78235,0.78275,1.00,3.00
2008.11.24 10:43:34.779,0.7823,0.78275,5.80,3.00
2008.11.24 10:43:34.949,0.7823,0.78275,1.00,3.00
2008.11.24 10:43:36.669,0.7823,0.78275,1.00,1.40
2008.11.24 10:43:38.927,0.78225,0.7827,1.60,1.40
2008.11.24 10:43:39.128,0.7823,0.78275,1.00,6.80
2008.11.24 10:43:39.478,0.7823,0.78275,1.00,1.40
2008.11.24 10:43:39.817,0.78225,0.7827,7.40,1.40
2008.11.24 10:43:39.998,0.78225,0.7827,1.60,1.40
2008.11.24 10:43:40.397,0.78225,0.78265,1.60,1.40
2008.11.24 10:43:40.927,0.7822,0.78265,1.60,1.40
2008.11.24 10:43:41.197,0.78225,0.7827,1.00,2.00
2008.11.24 10:43:41.417,0.78225,0.7827,1.00,1.40
2008.11.24 10:43:43.506,0.7823,0.7827,1.00,1.40
2008.11.24 10:43:43.796,0.7823,0.78275,1.00,8.40
2008.11.24 10:43:44.036,0.78225,0.7827,5.80,1.40
2008.11.24 10:43:44.266,0.78225,0.7827,5.80,3.00
2008.11.24 10:43:44.496,0.78225,0.7827,1.00,3.00
2008.11.24 10:43:48.265,0.78225,0.78265,1.00,1.60
2008.11.24 10:43:48.725,0.7822,0.78265,1.00,3.00
2008.11.24 10:43:52.324,0.78215,0.7826,1.00,6.80
2008.11.24 10:43:52.674,0.7821,0.78255,7.40,1.40
2008.11.24 10:43:53.034,0.7821,0.78255,1.60,1.40
2008.11.24 10:43:53.914,0.7821,0.7825,1.60,1.40
2008.11.24 10:43:56.573,0.7821,0.78255,1.60,6.80
2008.11.24 10:43:56.794,0.7821,0.78255,1.60,1.40
2008.11.24 10:43:57.023,0.7821,0.7825,1.60,1.40
2008.11.24 10:43:57.313,0.7821,0.78255,1.60,6.20
2008.11.24 10:43:57.553,0.7821,0.78255,1.60,1.40
2008.11.24 10:43:58.123,0.7821,0.7825,1.60,1.40
2008.11.24 10:43:58.303,0.7821,0.78255,1.60,6.80
2008.11.24 10:43:58.943,0.7821,0.78255,1.60,1.40
2008.11.24 10:44:00.742,0.7821,0.78255,1.00,1.40
2008.11.24 10:44:01.132,0.78205,0.7825,3.20,1.40
2008.11.24 10:44:01.722,0.78215,0.78255,1.00,4.80
2008.11.24 10:44:01.892,0.7821,0.7825,5.80,1.40
2008.11.24 10:44:02.072,0.7821,0.7825,1.00,1.40
2008.11.24 10:44:02.242,0.78205,0.7825,3.20,1.40
2008.11.24 10:44:07.180,0.7821,0.7825,1.60,1.40
2008.11.24 10:44:07.531,0.78215,0.78255,1.00,5.20
2008.11.24 10:44:07.990,0.7821,0.78255,1.60,1.40
2008.11.24 10:44:08.221,0.7821,0.78255,7.40,1.40
2008.11.24 10:44:08.550,0.7821,0.78255,1.60,6.80
2008.11.24 10:44:08.900,0.7821,0.78255,1.60,1.40
2008.11.24 10:44:09.110,0.7821,0.78255,1.60,6.80
2008.11.24 10:44:12.589,0.7821,0.7825,1.60,1.40
2008.11.24 10:44:16.538,0.78205,0.7825,3.20,1.40
2008.11.24 10:44:17.128,0.78205,0.7825,1.00,1.40
2008.11.24 10:44:17.298,0.782,0.78245,9.00,1.40
2008.11.24 10:44:17.569,0.78205,0.78245,1.60,1.40
2008.11.24 10:44:18.838,0.78205,0.7825,1.60,1.40
2008.11.24 10:44:19.428,0.78205,0.78245,1.60,1.40
2008.11.24 10:44:19.677,0.78205,0.78245,1.60,1.40
2008.11.24 10:44:20.178,0.78205,0.7825,1.60,1.40
2008.11.24 10:44:20.887,0.78205,0.78245,1.60,1.40
2008.11.24 10:44:22.547,0.782,0.78245,3.20,1.40
2008.11.24 10:44:26.446,0.782,0.78245,9.00,1.40
2008.11.24 10:44:26.746,0.78205,0.78245,1.60,1.40
2008.11.24 10:44:30.745,0.78205,0.7824,1.60,1.40
2008.11.24 10:44:31.315,0.78205,0.78245,1.60,1.40
2008.11.24 10:44:34.134,0.782,0.7824,1.60,1.40
2008.11.24 10:44:34.544,0.782,0.78245,1.60,6.80
2008.11.24 10:44:34.844,0.782,0.7824,1.60,1.40
2008.11.24 10:44:37.253,0.782,0.7824,1.60,1.40
2008.11.24 10:44:37.693,0.782,0.78245,1.60,1.40
2008.11.24 10:44:38.073,0.78205,0.78245,1.60,1.40
2008.11.24 10:44:38.763,0.782,0.78245,1.60,1.40
2008.11.24 10:44:46.141,0.7821,0.78255,1.00,4.60
2008.11.24 10:44:46.421,0.7821,0.78255,1.00,3.00
2008.11.24 10:44:46.601,0.7821,0.78255,1.00,7.80
2008.11.24 10:44:46.711,0.7821,0.78255,1.00,8.40
2008.11.24 10:44:47.501,0.78205,0.7825,5.80,1.40
2008.11.24 10:44:47.711,0.78205,0.7825,1.00,1.40
2008.11.24 10:44:48.051,0.78205,0.7825,1.00,1.40
2008.11.24 10:44:48.401,0.782,0.7824,5.80,1.40
2008.11.24 10:44:48.801,0.782,0.7824,1.00,1.40
2008.11.24 10:44:48.981,0.782,0.78245,1.00,1.40
2008.11.24 10:44:49.151,0.782,0.78245,1.00,1.40
2008.11.24 10:44:49.330,0.782,0.78245,5.80,1.40
2008.11.24 10:44:50.270,0.78205,0.7825,1.00,8.40
2008.11.24 10:44:50.380,0.78205,0.7825,1.00,2.00
2008.11.24 10:44:50.490,0.78205,0.7825,1.00,1.40
2008.11.24 10:44:50.900,0.78205,0.7825,1.60,1.40
2008.11.24 10:44:51.760,0.78215,0.78255,1.00,3.00
2008.11.24 10:44:52.110,0.78215,0.7826,1.00,8.40
2008.11.24 10:44:52.480,0.78215,0.7826,1.00,3.00
2008.11.24 10:44:52.890,0.7822,0.7826,1.00,1.40
2008.11.24 10:44:53.339,0.7822,0.78265,1.00,3.00
2008.11.24 10:44:53.629,0.7822,0.7826,1.00,1.40
2008.11.24 10:44:53.809,0.7822,0.78265,1.00,3.00
2008.11.24 10:44:54.259,0.7822,0.7826,1.00,1.40
2008.11.24 10:45:00.048,0.78215,0.7826,4.80,1.40
2008.11.24 10:45:00.098,0.78215,0.7826,4.80,3.00
2008.11.24 10:45:00.208,0.78215,0.7826,1.00,3.00
2008.11.24 10:45:00.968,0.78215,0.7826,1.00,3.00
2008.11.24 10:45:01.188,0.7822,0.7826,1.00,1.60
2008.11.24 10:45:02.427,0.78215,0.7826,1.00,3.00
2008.11.24 10:45:04.107,0.7822,0.78265,1.00,10.00
2008.11.24 10:45:04.467,0.7822,0.78265,1.00,4.60
2008.11.24 10:45:04.757,0.7821,0.7825,1.60,1.40
2008.11.24 10:45:04.997,0.78215,0.7825,1.60,1.40
2008.11.24 10:45:05.347,0.78215,0.7826,1.60,1.40
2008.11.24 10:45:05.756,0.7822,0.78265,1.00,1.40
2008.11.24 10:45:07.256,0.7822,0.7826,1.00,1.40
2008.11.24 10:45:07.646,0.7822,0.78265,1.00,8.40
2008.11.24 10:45:07.816,0.7822,0.78265,1.00,7.80
2008.11.24 10:45:08.176,0.7822,0.78265,1.00,3.00
2008.11.24 10:45:08.576,0.78225,0.78265,1.00,1.60
2008.11.24 10:45:08.876,0.7822,0.78265,1.00,3.00
2008.11.24 10:45:12.055,0.7822,0.78265,1.00,1.40
2008.11.24 10:45:12.115,0.78225,0.7827,1.00,8.40
2008.11.24 10:45:12.345,0.78225,0.7827,1.00,3.60
2008.11.24 10:45:12.405,0.78225,0.7827,1.00,3.00
2008.11.24 10:45:16.194,0.78225,0.7827,1.00,3.00
2008.11.24 10:45:16.254,0.7823,0.7827,1.00,1.60
2008.11.24 10:45:16.424,0.78225,0.7827,5.80,3.00
2008.11.24 10:45:16.474,0.78225,0.7827,4.80,3.00
2008.11.24 10:45:16.524,0.78225,0.7827,1.00,3.00
2008.11.24 10:45:26.642,0.78225,0.7827,1.00,7.80
2008.11.24 10:45:26.872,0.7822,0.78265,1.00,1.40
2008.11.24 10:45:27.301,0.78225,0.7827,1.00,1.40
2008.11.24 10:45:27.751,0.7822,0.78265,1.60,1.40
2008.11.24 10:45:28.141,0.7822,0.78265,2.60,1.40
2008.11.24 10:45:28.491,0.7822,0.78265,7.40,1.40
2008.11.24 10:45:28.721,0.78225,0.7827,1.00,6.80
2008.11.24 10:45:29.001,0.78225,0.7827,1.00,1.40
2008.11.24 10:45:43.017,0.7823,0.78275,1.00,10.00
2008.11.24 10:45:43.357,0.78225,0.7827,1.00,1.40
2008.11.24 10:45:43.687,0.7823,0.78275,1.00,10.00
2008.11.24 10:45:44.027,0.78225,0.7827,1.00,1.40
2008.11.24 10:45:46.357,0.78225,0.7827,1.60,1.40
2008.11.24 10:45:46.646,0.7823,0.78275,1.00,6.80
2008.11.24 10:45:46.707,0.7823,0.78275,1.00,2.00
2008.11.24 10:45:46.997,0.7823,0.78275,1.00,1.40
2008.11.24 10:45:47.107,0.7823,0.78275,1.00,1.40
2008.11.24 10:45:47.167,0.78235,0.78275,1.00,1.40
2008.11.24 10:45:49.156,0.78235,0.7828,1.00,1.40
2008.11.24 10:45:49.376,0.78235,0.78275,1.00,1.40
2008.11.24 10:45:50.356,0.7823,0.78275,5.80,1.40
2008.11.24 10:45:50.705,0.7823,0.78275,1.00,1.40
2008.11.24 10:45:51.435,0.7823,0.78275,1.60,1.40
2008.11.24 10:45:51.556,0.78235,0.78275,1.00,1.40
2008.11.24 10:45:52.285,0.78235,0.7828,1.00,8.40
2008.11.24 10:45:52.576,0.78235,0.7828,1.00,7.80
2008.11.24 10:45:52.635,0.78235,0.7828,5.80,3.00
2008.11.24 10:45:53.165,0.78235,0.7828,1.00,3.00
2008.11.24 10:45:53.875,0.7823,0.78275,1.00,1.40
2008.11.24 10:45:54.045,0.7823,0.78275,1.00,1.40
2008.11.24 10:45:55.165,0.7823,0.78275,1.00,3.00
2008.11.24 10:45:55.445,0.7823,0.78275,1.00,8.40
2008.11.24 10:45:55.724,0.78225,0.7827,1.00,1.40
2008.11.24 10:45:58.634,0.78225,0.7827,1.60,1.40
2008.11.24 10:45:59.674,0.7823,0.7827,1.60,1.40
2008.11.24 10:45:59.943,0.78235,0.78275,1.00,1.40
2008.11.24 10:46:02.893,0.78235,0.7828,1.00,1.40
2008.11.24 10:46:06.052,0.78225,0.7827,6.40,1.40
2008.11.24 10:46:06.112,0.78225,0.7827,1.60,1.40
2008.11.24 10:46:08.382,0.7823,0.78275,1.00,6.80
2008.11.24 10:46:08.782,0.7823,0.78275,1.00,1.40
2008.11.24 10:46:11.681,0.78235,0.7828,1.00,8.40
2008.11.24 10:46:11.920,0.78235,0.7828,1.00,3.60
2008.11.24 10:46:12.140,0.78235,0.78275,1.00,1.40
2008.11.24 10:46:12.310,0.78235,0.7828,1.00,3.00
2008.11.24 10:46:14.481,0.78235,0.78275,1.00,1.40
2008.11.24 10:46:16.659,0.78235,0.7828,1.00,3.00
2008.11.24 10:46:21.768,0.78235,0.7828,1.00,3.00
2008.11.24 10:46:21.928,0.78235,0.7828,5.80,3.00
2008.11.24 10:46:22.158,0.78235,0.7828,4.80,3.00
2008.11.24 10:46:22.218,0.78235,0.7828,1.00,3.00
2008.11.24 10:46:22.668,0.78235,0.7828,1.00,1.40
2008.11.24 10:46:22.928,0.7824,0.78285,1.00,8.40
2008.11.24 10:46:23.258,0.7824,0.78285,1.00,3.00
2008.11.24 10:46:25.927,0.78235,0.7828,5.80,1.40
2008.11.24 10:46:26.037,0.78235,0.7828,2.60,1.40
2008.11.24 10:46:26.157,0.78235,0.7828,1.60,1.40
2008.11.24 10:46:26.867,0.7824,0.78285,1.00,6.80
2008.11.24 10:46:27.147,0.7824,0.78285,1.00,1.40
2008.11.24 10:46:29.667,0.7825,0.7829,1.00,6.80
2008.11.24 10:46:30.066,0.7825,0.78295,1.00,8.40
2008.11.24 10:46:30.286,0.7825,0.78295,1.60,6.80
2008.11.24 10:46:30.656,0.7825,0.78295,1.60,1.40
2008.11.24 10:46:30.986,0.78255,0.783,2.60,6.20
2008.11.24 10:46:31.196,0.7826,0.78305,1.00,6.80
2008.11.24 10:46:31.736,0.7826,0.78305,1.00,8.40
2008.11.24 10:46:32.066,0.78255,0.783,1.00,1.40
2008.11.24 10:46:32.295,0.7826,0.78305,1.00,8.40
2008.11.24 10:46:33.435,0.7826,0.78305,1.00,6.80
2008.11.24 10:46:33.725,0.7826,0.783,1.00,1.40
2008.11.24 10:46:33.995,0.7826,0.78305,1.00,2.00
2008.11.24 10:46:34.275,0.78265,0.78305,1.00,1.40
2008.11.24 10:46:34.745,0.78265,0.78305,1.00,3.00
2008.11.24 10:46:35.265,0.78265,0.78305,1.00,1.40
2008.11.24 10:46:38.874,0.78265,0.7831,1.00,3.00
2008.11.24 10:46:41.393,0.78265,0.78305,1.00,1.60
2008.11.24 10:46:41.903,0.78265,0.783,1.00,3.20
2008.11.24 10:46:42.133,0.7826,0.78295,1.00,1.40
2008.11.24 10:46:42.423,0.7825,0.78295,1.00,3.00
2008.11.24 10:46:42.693,0.78245,0.7829,1.00,3.00
2008.11.24 10:46:44.003,0.78245,0.7829,1.00,1.40
2008.11.24 10:46:44.373,0.7825,0.7829,1.00,6.80
2008.11.24 10:46:44.713,0.7825,0.7829,1.00,1.40
2008.11.24 10:46:45.073,0.7825,0.7829,1.00,5.20
2008.11.24 10:46:45.412,0.78245,0.7829,1.60,1.40
2008.11.24 10:46:45.752,0.7825,0.78295,1.00,6.80
2008.11.24 10:46:46.032,0.7825,0.78295,1.00,1.40
2008.11.24 10:46:46.502,0.7825,0.78295,1.60,1.40
2008.11.24 10:46:46.722,0.78255,0.783,1.00,6.80
2008.11.24 10:46:46.952,0.78255,0.783,1.00,6.20
2008.11.24 10:46:47.122,0.78255,0.783,1.00,1.40
2008.11.24 10:46:47.292,0.78255,0.783,1.00,3.00
2008.11.24 10:46:47.763,0.78255,0.783,1.00,8.40
2008.11.24 10:46:48.112,0.7825,0.78295,5.80,1.40
2008.11.24 10:46:48.342,0.78265,0.783,1.00,1.60
2008.11.24 10:46:48.621,0.78255,0.783,1.00,3.00
2008.11.24 10:46:48.902,0.78265,0.78305,1.00,8.40
2008.11.24 10:46:49.122,0.7826,0.783,1.00,1.40
2008.11.24 10:46:52.901,0.7826,0.783,5.80,1.40
2008.11.24 10:46:53.541,0.7826,0.783,1.00,1.40
2008.11.24 10:46:56.290,0.7826,0.78305,1.00,3.00
2008.11.24 10:46:56.650,0.7826,0.783,1.00,1.40
2008.11.24 10:46:57.449,0.7826,0.78305,1.00,8.40
2008.11.24 10:46:57.780,0.7826,0.78305,1.00,3.00
2008.11.24 10:46:58.300,0.7826,0.78305,1.60,1.40
2008.11.24 10:46:58.529,0.7827,0.7831,1.00,6.80
2008.11.24 10:46:58.819,0.7827,0.7831,1.00,1.60
2008.11.24 10:46:59.979,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:00.209,0.7827,0.7831,1.00,1.60
2008.11.24 10:47:04.258,0.78265,0.7831,5.80,3.00
2008.11.24 10:47:04.928,0.78265,0.78305,1.00,1.40
2008.11.24 10:47:05.218,0.78265,0.78305,1.00,1.40
2008.11.24 10:47:08.427,0.78265,0.78305,1.00,3.00
2008.11.24 10:47:08.897,0.7826,0.783,1.00,1.40
2008.11.24 10:47:09.247,0.7826,0.78305,1.00,3.00
2008.11.24 10:47:11.646,0.7826,0.783,1.00,1.60
2008.11.24 10:47:11.996,0.7826,0.783,1.00,3.00
2008.11.24 10:47:13.026,0.7826,0.78295,1.00,1.60
2008.11.24 10:47:13.256,0.78255,0.78295,1.00,1.60
2008.11.24 10:47:14.506,0.78255,0.783,1.60,1.40
2008.11.24 10:47:14.745,0.78255,0.783,5.80,1.40
2008.11.24 10:47:15.315,0.78265,0.78305,1.00,8.40
2008.11.24 10:47:15.545,0.78265,0.78305,1.00,3.00
2008.11.24 10:47:16.115,0.78265,0.78305,4.80,1.60
2008.11.24 10:47:16.575,0.78265,0.78305,1.00,1.60
2008.11.24 10:47:18.044,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:18.964,0.78265,0.7831,5.80,3.00
2008.11.24 10:47:19.125,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:19.474,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:20.344,0.78265,0.7831,5.80,3.00
2008.11.24 10:47:20.624,0.78265,0.78305,1.00,1.40
2008.11.24 10:47:23.723,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:24.073,0.78265,0.78305,1.00,1.60
2008.11.24 10:47:24.593,0.78265,0.78305,1.00,3.00
2008.11.24 10:47:24.833,0.78265,0.78305,1.00,1.40
2008.11.24 10:47:25.233,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:26.222,0.7827,0.7831,1.00,1.60
2008.11.24 10:47:26.563,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:26.673,0.78265,0.7831,1.00,3.00
2008.11.24 10:47:29.952,0.78265,0.7831,1.00,8.40
2008.11.24 10:47:30.362,0.78265,0.7829,5.80,1.60
2008.11.24 10:47:30.711,0.78255,0.7829,5.80,3.00
2008.11.24 10:47:31.001,0.7825,0.78285,5.80,1.60
2008.11.24 10:47:31.351,0.7825,0.7828,5.80,1.60
2008.11.24 10:47:31.711,0.78245,0.7828,1.00,1.60
2008.11.24 10:47:31.991,0.7824,0.78275,1.00,1.60
2008.11.24 10:47:32.801,0.78235,0.78275,5.80,1.60
2008.11.24 10:47:33.241,0.78235,0.78275,1.00,1.60
2008.11.24 10:47:33.531,0.7823,0.78275,1.00,3.00
2008.11.24 10:47:35.142,0.7823,0.78275,1.00,1.40
2008.11.24 10:47:35.570,0.78235,0.7828,1.00,3.00
2008.11.24 10:47:35.741,0.7824,0.7828,1.00,1.60
2008.11.24 10:47:36.260,0.7824,0.78285,1.00,3.00
2008.11.24 10:47:36.780,0.7824,0.7828,1.00,1.60
2008.11.24 10:47:52.136,0.7824,0.7828,1.00,3.20
2008.11.24 10:47:52.416,0.78235,0.7828,5.80,4.60
2008.11.24 10:47:52.536,0.78235,0.7828,4.80,4.60
2008.11.24 10:47:53.046,0.78235,0.78275,1.00,1.60
2008.11.24 10:47:53.446,0.78235,0.7828,1.00,3.00
2008.11.24 10:47:53.786,0.7823,0.78275,5.80,1.40
2008.11.24 10:47:54.246,0.78235,0.7828,1.00,8.40
2008.11.24 10:47:54.526,0.78235,0.7828,1.00,3.00
2008.11.24 10:47:56.655,0.78235,0.7828,1.00,1.40
2008.11.24 10:47:57.045,0.7824,0.78285,1.00,8.40
2008.11.24 10:47:57.265,0.7824,0.78285,1.00,3.60
2008.11.24 10:47:57.545,0.7824,0.78285,1.00,3.00
2008.11.24 10:47:59.445,0.7824,0.78285,1.00,1.40
2008.11.24 10:47:59.765,0.7825,0.7829,1.00,6.40
2008.11.24 10:48:00.054,0.78255,0.78295,1.00,3.20
2008.11.24 10:48:00.344,0.7826,0.78295,1.00,1.60
2008.11.24 10:48:00.634,0.78255,0.78295,1.00,1.60
2008.11.24 10:48:01.094,0.7825,0.78295,4.80,3.00
2008.11.24 10:48:01.354,0.7825,0.78295,1.00,3.00
2008.11.24 10:48:01.644,0.78255,0.78295,1.00,3.00
2008.11.24 10:48:02.294,0.78255,0.78295,1.00,1.60
2008.11.24 10:48:02.644,0.7825,0.7829,1.00,1.40
2008.11.24 10:48:03.034,0.78255,0.78295,1.00,1.60
2008.11.24 10:48:08.582,0.78255,0.78295,1.00,3.00
2008.11.24 10:48:08.982,0.7825,0.7829,1.00,1.40
2008.11.24 10:48:09.212,0.78245,0.78285,1.00,1.40
2008.11.24 10:48:09.602,0.7824,0.78285,1.00,1.40
2008.11.24 10:48:10.682,0.7824,0.7828,1.00,1.40
2008.11.24 10:48:10.962,0.78245,0.78285,1.00,3.00
2008.11.24 10:48:12.112,0.78245,0.78285,1.00,1.40
2008.11.24 10:48:12.291,0.7825,0.7829,1.00,7.80
2008.11.24 10:48:12.522,0.7825,0.7829,1.00,1.60
2008.11.24 10:48:12.801,0.78245,0.78285,5.80,1.40
2008.11.24 10:48:12.971,0.78245,0.78285,1.00,1.40
2008.11.24 10:48:13.581,0.7825,0.7829,1.00,6.80
2008.11.24 10:48:13.941,0.7825,0.7829,1.00,1.60
2008.11.24 10:48:14.521,0.78245,0.7829,5.80,3.00
2008.11.24 10:48:14.861,0.78245,0.78285,5.80,1.40
2008.11.24 10:48:15.331,0.7824,0.78285,1.00,6.80
2008.11.24 10:48:15.611,0.7824,0.78285,1.00,1.40
2008.11.24 10:48:15.790,0.78245,0.78285,1.00,1.40
2008.11.24 10:48:18.520,0.78245,0.7829,1.00,8.40
2008.11.24 10:48:18.700,0.78245,0.78285,1.00,1.40
2008.11.24 10:48:19.170,0.78245,0.7829,1.00,1.40
2008.11.24 10:48:19.760,0.7825,0.78295,1.00,4.60
2008.11.24 10:48:24.329,0.7825,0.78295,1.00,3.00
2008.11.24 10:48:24.620,0.7825,0.78295,1.00,1.40
2008.11.24 10:48:25.018,0.78255,0.783,1.00,8.40
2008.11.24 10:48:25.189,0.78265,0.783,1.00,6.40
