2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:48:25.468,0.78265,0.783,1.00,1.60
2008.11.24 10:48:30.647,0.78265,0.78305,1.00,3.20
2008.11.24 10:48:30.927,0.78265,0.78305,1.00,1.60
2008.11.24 10:48:33.686,0.78265,0.7831,1.00,3.00
2008.11.24 10:48:33.746,0.7827,0.7831,1.00,1.60
2008.11.24 10:48:34.306,0.7827,0.78315,1.00,8.40
2008.11.24 10:48:34.476,0.7827,0.78315,1.00,3.60
2008.11.24 10:48:34.656,0.7827,0.78315,1.00,3.00
2008.11.24 10:48:34.896,0.78275,0.78315,1.00,3.00
2008.11.24 10:48:35.936,0.78275,0.78315,1.00,1.60
2008.11.24 10:48:36.216,0.78275,0.7832,1.00,8.40
2008.11.24 10:48:36.496,0.78275,0.78315,1.00,1.40
2008.11.24 10:48:36.786,0.78275,0.78315,1.00,3.00
2008.11.24 10:48:39.995,0.7827,0.78305,5.80,1.60
2008.11.24 10:48:40.255,0.7827,0.78305,1.00,1.60
2008.11.24 10:48:40.875,0.78265,0.78305,1.00,1.60
2008.11.24 10:48:41.154,0.7826,0.78305,4.80,3.00
2008.11.24 10:48:41.334,0.7826,0.78305,1.00,3.00
2008.11.24 10:48:43.944,0.78265,0.78305,1.00,1.60
2008.11.24 10:48:44.804,0.7827,0.78305,1.00,1.60
2008.11.24 10:48:45.553,0.78265,0.78305,5.80,1.60
2008.11.24 10:48:45.773,0.78265,0.78305,1.00,3.00
2008.11.24 10:48:46.563,0.7826,0.78305,5.80,3.00
2008.11.24 10:48:46.853,0.7826,0.78305,1.00,3.00
2008.11.24 10:48:47.503,0.78255,0.783,5.80,1.40
2008.11.24 10:48:47.843,0.78255,0.783,1.00,3.00
2008.11.24 10:48:48.013,0.7826,0.783,1.00,1.60
2008.11.24 10:48:49.092,0.7826,0.783,1.00,3.00
2008.11.24 10:48:49.683,0.78255,0.783,4.80,3.00
2008.11.24 10:48:49.912,0.7826,0.783,1.00,1.60
2008.11.24 10:48:53.022,0.78265,0.783,1.00,1.60
2008.11.24 10:48:56.901,0.78255,0.783,5.80,3.00
2008.11.24 10:48:56.961,0.78255,0.783,1.00,8.40
2008.11.24 10:48:57.131,0.78265,0.783,1.00,6.80
2008.11.24 10:48:57.181,0.78265,0.783,1.00,6.40
2008.11.24 10:48:57.751,0.78265,0.783,1.00,1.60
2008.11.24 10:48:58.110,0.78265,0.78305,1.00,1.60
2008.11.24 10:48:59.890,0.7826,0.783,1.00,1.60
2008.11.24 10:49:02.110,0.7826,0.78305,1.00,3.00
2008.11.24 10:49:03.179,0.78265,0.78305,1.00,3.00
2008.11.24 10:49:03.739,0.7826,0.78305,1.00,1.40
2008.11.24 10:49:04.029,0.78265,0.7831,1.00,3.00
2008.11.24 10:49:04.479,0.78265,0.78305,5.80,1.40
2008.11.24 10:49:04.869,0.7828,0.7831,1.00,1.60
2008.11.24 10:49:05.289,0.78275,0.7831,1.00,1.60
2008.11.24 10:49:05.738,0.7827,0.7831,1.00,1.60
2008.11.24 10:49:07.398,0.78275,0.7831,1.00,1.60
2008.11.24 10:49:08.088,0.78265,0.78305,5.80,1.60
2008.11.24 10:49:08.558,0.78265,0.78305,1.00,1.60
2008.11.24 10:49:09.248,0.7827,0.78305,1.00,1.60
2008.11.24 10:49:10.677,0.7827,0.7831,1.00,1.60
2008.11.24 10:49:14.996,0.78275,0.7831,1.00,1.60
2008.11.24 10:49:15.296,0.7827,0.7831,5.80,1.60
2008.11.24 10:49:15.456,0.7827,0.7831,1.00,1.60
2008.11.24 10:49:16.546,0.7827,0.7831,4.80,1.60
2008.11.24 10:49:16.716,0.78275,0.7831,1.00,1.60
2008.11.24 10:49:20.345,0.7827,0.7831,5.80,1.60
2008.11.24 10:49:20.565,0.7827,0.7831,1.00,1.60
2008.11.24 10:49:30.662,0.78265,0.7831,5.80,3.00
2008.11.24 10:49:30.782,0.78265,0.7831,1.00,3.00
2008.11.24 10:49:31.003,0.78265,0.7831,1.00,3.00
2008.11.24 10:49:32.072,0.78265,0.7831,1.00,4.60
2008.11.24 10:49:32.182,0.78265,0.78304,1.00,1.20
2008.11.24 10:49:32.472,0.7826,0.783,5.80,1.40
2008.11.24 10:49:32.632,0.7826,0.783,4.80,1.40
2008.11.24 10:49:32.812,0.7826,0.783,1.00,1.40
2008.11.24 10:49:33.032,0.7826,0.78305,1.00,6.80
2008.11.24 10:49:33.382,0.7826,0.78305,1.00,1.40
2008.11.24 10:49:34.032,0.78265,0.7831,1.00,8.40
2008.11.24 10:49:34.262,0.78265,0.7831,1.00,3.00
2008.11.24 10:49:34.501,0.7827,0.7831,1.00,1.60
2008.11.24 10:49:36.781,0.7827,0.78305,1.00,1.60
2008.11.24 10:49:37.001,0.78265,0.78305,5.80,3.00
2008.11.24 10:49:37.121,0.78265,0.78305,5.80,1.60
2008.11.24 10:49:37.411,0.78265,0.78305,1.00,1.60
2008.11.24 10:49:46.539,0.7827,0.78305,1.00,1.60
2008.11.24 10:49:48.908,0.78265,0.78305,5.80,1.60
2008.11.24 10:49:49.418,0.78265,0.78305,1.00,1.60
2008.11.24 10:49:50.548,0.7827,0.78305,1.00,1.60
2008.11.24 10:49:53.657,0.7827,0.7831,1.00,1.60
2008.11.24 10:49:54.696,0.78265,0.7831,5.80,3.00
2008.11.24 10:49:55.087,0.78265,0.78305,5.80,1.60
2008.11.24 10:49:56.716,0.78265,0.783,1.00,1.60
2008.11.24 10:49:57.666,0.7826,0.783,1.00,1.60
2008.11.24 10:49:58.516,0.7826,0.783,1.00,3.00
2008.11.24 10:49:59.705,0.7826,0.78295,1.00,1.60
2008.11.24 10:50:01.735,0.7826,0.783,1.00,3.00
2008.11.24 10:50:02.075,0.7826,0.783,1.00,1.60
2008.11.24 10:50:02.825,0.78255,0.783,1.00,3.00
2008.11.24 10:50:03.614,0.7826,0.783,1.00,3.00
2008.11.24 10:50:03.904,0.7826,0.78295,1.00,1.60
2008.11.24 10:50:06.174,0.7825,0.78295,1.00,3.00
2008.11.24 10:50:09.923,0.7825,0.78295,5.80,3.00
2008.11.24 10:50:10.203,0.78255,0.78295,1.00,1.60
2008.11.24 10:50:11.183,0.78255,0.783,1.00,3.00
2008.11.24 10:50:11.932,0.7826,0.783,1.00,3.00
2008.11.24 10:50:12.152,0.78255,0.783,5.80,3.00
2008.11.24 10:50:12.372,0.78255,0.783,1.00,3.00
2008.11.24 10:50:14.202,0.7825,0.7829,5.80,1.60
2008.11.24 10:50:14.432,0.7825,0.7829,1.00,1.60
2008.11.24 10:50:14.722,0.7825,0.7829,1.00,3.00
2008.11.24 10:50:14.962,0.7825,0.7829,1.00,1.60
2008.11.24 10:50:15.522,0.7825,0.7829,1.00,3.00
2008.11.24 10:50:15.811,0.7825,0.7829,1.00,1.40
2008.11.24 10:50:17.231,0.78245,0.7829,7.40,1.40
2008.11.24 10:50:17.671,0.78245,0.7829,1.60,1.40
2008.11.24 10:50:17.781,0.7825,0.7829,1.00,1.40
2008.11.24 10:50:18.071,0.78245,0.7829,7.40,1.40
2008.11.24 10:50:18.131,0.78245,0.7829,1.00,1.40
2008.11.24 10:50:18.581,0.78245,0.7829,1.00,1.40
2008.11.24 10:50:20.820,0.78245,0.7829,1.00,3.00
2008.11.24 10:50:21.150,0.78245,0.7829,1.00,3.60
2008.11.24 10:50:21.360,0.78245,0.7829,1.00,8.40
2008.11.24 10:50:21.720,0.78245,0.7829,1.00,3.00
2008.11.24 10:50:22.050,0.7825,0.7829,1.00,1.40
2008.11.24 10:50:22.510,0.78245,0.7829,1.00,1.40
2008.11.24 10:50:22.860,0.78245,0.7829,1.00,3.00
2008.11.24 10:50:28.629,0.7824,0.78285,5.80,1.40
2008.11.24 10:50:29.038,0.7824,0.78285,1.00,1.40
2008.11.24 10:50:29.268,0.78245,0.7829,1.00,8.40
2008.11.24 10:50:29.838,0.78245,0.7829,1.00,3.00
2008.11.24 10:50:34.537,0.7825,0.7829,1.00,3.00
2008.11.24 10:50:34.817,0.7825,0.7829,1.00,1.40
2008.11.24 10:50:34.997,0.7825,0.78295,1.00,3.00
2008.11.24 10:50:38.766,0.78245,0.7829,1.00,1.40
2008.11.24 10:50:38.986,0.7825,0.78295,1.00,8.40
2008.11.24 10:50:39.286,0.7825,0.78295,1.00,3.00
2008.11.24 10:50:40.916,0.78245,0.7829,5.80,1.40
2008.11.24 10:50:41.195,0.78245,0.7829,1.60,1.40
2008.11.24 10:50:41.485,0.7825,0.78295,1.00,6.80
2008.11.24 10:50:41.705,0.7825,0.78295,1.00,1.40
2008.11.24 10:50:42.915,0.7825,0.78295,1.00,3.00
2008.11.24 10:50:47.504,0.7825,0.78295,1.00,1.40
2008.11.24 10:50:51.523,0.7826,0.78295,1.00,1.40
2008.11.24 10:50:51.703,0.78265,0.783,1.00,1.60
2008.11.24 10:50:52.273,0.78265,0.78305,1.00,3.00
2008.11.24 10:50:52.553,0.78265,0.78305,1.00,1.60
2008.11.24 10:50:52.853,0.78255,0.783,1.00,1.40
2008.11.24 10:50:53.202,0.7826,0.78305,1.00,3.00
2008.11.24 10:50:54.003,0.7826,0.783,1.00,1.40
2008.11.24 10:50:54.232,0.7826,0.78305,1.00,8.40
2008.11.24 10:50:54.452,0.7826,0.78305,1.00,3.00
2008.11.24 10:50:55.822,0.78255,0.783,5.80,1.40
2008.11.24 10:50:56.062,0.7826,0.78305,1.00,3.00
2008.11.24 10:50:57.912,0.78265,0.7831,1.00,8.40
2008.11.24 10:50:58.261,0.78265,0.7831,1.00,3.00
2008.11.24 10:50:58.891,0.78265,0.78305,1.00,1.40
2008.11.24 10:51:02.171,0.7826,0.78305,1.00,1.40
2008.11.24 10:51:02.400,0.7826,0.78305,1.00,3.00
2008.11.24 10:51:05.390,0.7826,0.783,1.00,1.40
2008.11.24 10:51:05.740,0.7826,0.78305,1.00,8.40
2008.11.24 10:51:05.859,0.7826,0.78305,1.00,3.00
2008.11.24 10:51:18.786,0.7826,0.78305,1.00,1.40
2008.11.24 10:51:19.186,0.78265,0.7831,1.00,3.00
2008.11.24 10:51:46.789,0.7827,0.78305,1.00,1.60
2008.11.24 10:51:47.070,0.7827,0.7831,1.00,1.60
2008.11.24 10:51:49.909,0.78265,0.7831,1.00,3.00
2008.11.24 10:51:50.639,0.7827,0.7831,1.00,1.60
2008.11.24 10:51:51.208,0.78265,0.78305,5.80,1.40
2008.11.24 10:51:51.528,0.78265,0.78305,1.00,1.40
2008.11.24 10:51:51.828,0.7826,0.78305,4.80,1.40
2008.11.24 10:51:51.998,0.78265,0.7831,1.00,8.40
2008.11.24 10:51:52.168,0.78265,0.7831,1.00,7.80
2008.11.24 10:51:52.398,0.78265,0.7831,1.00,3.00
2008.11.24 10:51:52.858,0.78265,0.78305,1.00,1.40
2008.11.24 10:51:54.638,0.7826,0.783,1.00,1.40
2008.11.24 10:51:55.048,0.7826,0.78305,1.00,2.00
2008.11.24 10:51:55.228,0.7826,0.78305,1.00,1.40
2008.11.24 10:51:55.407,0.78265,0.78305,1.00,1.40
2008.11.24 10:51:55.987,0.78265,0.7831,1.00,3.00
2008.11.24 10:51:56.757,0.78265,0.7831,1.00,3.60
2008.11.24 10:51:56.917,0.7826,0.78305,1.00,3.00
2008.11.24 10:51:57.327,0.78255,0.783,6.40,1.40
2008.11.24 10:51:57.507,0.78255,0.783,1.60,1.40
2008.11.24 10:51:58.447,0.78255,0.783,1.00,1.40
2008.11.24 10:51:59.137,0.78255,0.783,1.60,1.40
2008.11.24 10:52:02.196,0.7826,0.78305,1.00,3.00
2008.11.24 10:52:02.306,0.7826,0.78305,1.00,1.40
2008.11.24 10:52:02.426,0.78265,0.78305,1.00,1.40
2008.11.24 10:52:03.216,0.7826,0.783,1.00,1.40
2008.11.24 10:52:03.555,0.78265,0.78305,1.00,6.80
2008.11.24 10:52:03.846,0.78265,0.7831,1.00,8.40
2008.11.24 10:52:04.125,0.78265,0.7831,1.00,3.00
2008.11.24 10:52:05.445,0.78265,0.78305,1.00,1.40
2008.11.24 10:52:05.845,0.78265,0.7831,1.00,3.00
2008.11.24 10:52:07.105,0.78265,0.7831,1.00,7.80
2008.11.24 10:52:07.215,0.78265,0.78305,1.00,1.40
2008.11.24 10:52:07.864,0.78265,0.7831,1.00,8.40
2008.11.24 10:52:08.254,0.7827,0.7831,1.00,1.60
2008.11.24 10:52:08.704,0.7827,0.78315,1.00,4.60
2008.11.24 10:52:09.054,0.78265,0.7831,4.80,1.40
2008.11.24 10:52:09.404,0.7827,0.78315,1.00,4.60
2008.11.24 10:52:10.324,0.78265,0.7831,5.80,1.40
2008.11.24 10:52:11.214,0.78265,0.7831,1.00,1.40
2008.11.24 10:52:11.274,0.78265,0.7831,1.00,1.40
2008.11.24 10:52:11.394,0.78265,0.7831,5.80,1.40
2008.11.24 10:52:12.333,0.78265,0.7831,4.80,1.40
2008.11.24 10:52:12.543,0.78265,0.7831,1.00,1.40
2008.11.24 10:52:14.213,0.78265,0.7831,1.00,3.00
2008.11.24 10:52:19.791,0.7826,0.78305,5.80,1.40
2008.11.24 10:52:19.972,0.78265,0.7831,1.00,8.40
2008.11.24 10:52:20.422,0.78265,0.7831,1.00,3.00
2008.11.24 10:52:21.041,0.78265,0.78305,1.00,5.20
2008.11.24 10:52:21.331,0.78265,0.7831,1.00,3.00
2008.11.24 10:52:24.481,0.78265,0.7831,5.80,3.00
2008.11.24 10:52:27.130,0.7827,0.7831,1.00,1.60
2008.11.24 10:52:39.637,0.78265,0.7831,5.80,3.00
2008.11.24 10:52:40.867,0.7827,0.7831,1.00,1.60
2008.11.24 10:52:41.317,0.7827,0.78315,1.00,3.00
2008.11.24 10:52:41.786,0.7828,0.7832,1.00,6.80
2008.11.24 10:52:42.426,0.7828,0.7832,1.00,1.40
2008.11.24 10:52:42.926,0.7828,0.7832,1.00,1.60
2008.11.24 10:52:43.216,0.7827,0.7831,5.80,1.60
2008.11.24 10:52:43.536,0.7827,0.7831,1.00,1.60
2008.11.24 10:52:44.326,0.7827,0.78315,1.00,3.00
2008.11.24 10:52:45.016,0.7828,0.78315,1.00,1.60
2008.11.24 10:52:46.005,0.78275,0.78315,1.00,3.00
2008.11.24 10:52:46.235,0.7827,0.78315,5.80,3.00
2008.11.24 10:52:46.455,0.7827,0.78315,1.00,3.00
2008.11.24 10:52:49.054,0.78275,0.78315,1.00,3.00
2008.11.24 10:52:49.344,0.78275,0.7831,1.00,1.60
2008.11.24 10:52:49.694,0.7827,0.7831,5.80,1.60
2008.11.24 10:52:50.214,0.7827,0.7831,1.00,1.60
2008.11.24 10:52:54.403,0.78275,0.7831,1.00,1.60
2008.11.24 10:52:57.003,0.78275,0.78315,1.00,1.60
2008.11.24 10:52:58.852,0.78275,0.7831,1.00,1.60
2008.11.24 10:52:59.532,0.78275,0.78315,1.00,1.60
2008.11.24 10:53:02.421,0.78275,0.7832,1.00,3.60
2008.11.24 10:53:02.471,0.78275,0.7832,1.00,3.00
2008.11.24 10:53:03.202,0.78275,0.7832,1.00,4.60
2008.11.24 10:53:07.030,0.78275,0.78315,1.00,5.20
2008.11.24 10:53:07.140,0.78275,0.7832,1.00,4.60
2008.11.24 10:53:08.260,0.7827,0.7831,5.80,1.40
2008.11.24 10:53:08.750,0.78275,0.7832,1.00,4.60
2008.11.24 10:53:09.110,0.78275,0.78315,1.00,1.60
2008.11.24 10:53:09.450,0.78275,0.78315,1.00,3.20
2008.11.24 10:53:10.290,0.78265,0.7831,1.00,1.40
2008.11.24 10:53:10.639,0.78265,0.7831,1.00,3.00
2008.11.24 10:53:10.939,0.7827,0.7831,1.00,1.60
2008.11.24 10:53:12.339,0.78265,0.7831,5.80,3.00
2008.11.24 10:53:12.789,0.78265,0.7831,5.80,4.60
2008.11.24 10:53:13.019,0.7827,0.783,1.00,3.20
2008.11.24 10:53:13.359,0.78255,0.783,5.80,4.60
2008.11.24 10:53:13.749,0.78255,0.783,1.00,3.00
2008.11.24 10:53:14.089,0.7825,0.7829,1.00,1.40
2008.11.24 10:53:15.128,0.7824,0.78285,1.00,3.00
2008.11.24 10:53:15.588,0.78235,0.7828,1.00,4.60
2008.11.24 10:53:15.868,0.78235,0.78275,1.00,1.60
2008.11.24 10:53:20.037,0.78235,0.7827,1.00,1.60
2008.11.24 10:53:20.327,0.7823,0.78265,1.00,3.20
2008.11.24 10:53:20.607,0.78225,0.78265,5.80,4.60
2008.11.24 10:53:20.787,0.7822,0.7826,1.00,1.40
2008.11.24 10:53:21.087,0.7822,0.78265,1.00,7.80
2008.11.24 10:53:21.257,0.7822,0.7826,5.80,1.60
2008.11.24 10:53:21.617,0.7822,0.7826,5.80,3.20
2008.11.24 10:53:22.026,0.78215,0.7826,5.80,1.40
2008.11.24 10:53:22.267,0.78225,0.7827,1.00,4.60
2008.11.24 10:53:22.616,0.78225,0.7827,1.00,3.00
2008.11.24 10:53:23.026,0.78225,0.7827,1.00,1.40
2008.11.24 10:53:23.306,0.7823,0.78275,1.00,10.00
2008.11.24 10:53:23.526,0.78225,0.7827,1.60,1.40
2008.11.24 10:53:23.886,0.78235,0.78275,1.00,3.00
2008.11.24 10:53:24.646,0.78235,0.78275,1.00,1.40
2008.11.24 10:53:25.146,0.7823,0.78275,5.80,1.40
2008.11.24 10:53:25.546,0.7823,0.78275,1.00,1.40
2008.11.24 10:53:26.226,0.7823,0.78275,5.80,1.40
2008.11.24 10:53:26.635,0.7823,0.78275,1.00,1.40
2008.11.24 10:53:27.035,0.7823,0.78275,1.00,1.40
2008.11.24 10:53:27.155,0.7823,0.78275,5.80,1.40
2008.11.24 10:53:27.985,0.78235,0.7828,1.00,8.40
2008.11.24 10:53:28.215,0.78235,0.7828,1.00,3.00
2008.11.24 10:53:28.625,0.7824,0.7828,1.00,1.60
2008.11.24 10:53:28.855,0.7824,0.78285,1.00,1.40
2008.11.24 10:53:29.185,0.78245,0.7829,1.00,5.20
2008.11.24 10:53:29.585,0.78245,0.7829,1.00,3.00
2008.11.24 10:53:29.875,0.78245,0.7829,5.80,4.60
2008.11.24 10:53:30.145,0.78245,0.7829,1.00,4.60
2008.11.24 10:53:30.375,0.78245,0.7829,1.00,3.00
2008.11.24 10:53:31.484,0.78245,0.7829,1.00,3.60
2008.11.24 10:53:31.654,0.78245,0.7829,1.00,8.40
2008.11.24 10:53:32.224,0.78245,0.7829,1.00,3.60
2008.11.24 10:53:32.334,0.78245,0.7829,1.00,3.00
2008.11.24 10:53:32.804,0.78245,0.7829,1.00,7.80
2008.11.24 10:53:33.024,0.78245,0.7829,1.00,8.40
2008.11.24 10:53:33.134,0.78245,0.7829,1.00,3.00
2008.11.24 10:53:33.664,0.78245,0.7828,1.00,1.60
2008.11.24 10:53:34.043,0.7824,0.78284,1.00,1.20
2008.11.24 10:53:34.384,0.7824,0.78285,1.00,3.00
2008.11.24 10:53:34.734,0.7824,0.78285,1.00,4.60
2008.11.24 10:53:46.721,0.7824,0.78285,1.00,3.00
2008.11.24 10:53:47.760,0.7824,0.78285,1.00,4.60
2008.11.24 10:53:48.350,0.7824,0.78285,1.00,8.40
2008.11.24 10:53:48.640,0.78235,0.7828,5.80,1.40
2008.11.24 10:53:49.260,0.78235,0.7828,1.00,3.00
2008.11.24 10:53:49.920,0.78235,0.7828,1.00,1.40
2008.11.24 10:53:50.330,0.7825,0.7829,1.00,4.60
2008.11.24 10:53:50.610,0.7824,0.78285,1.00,1.40
2008.11.24 10:53:50.950,0.78245,0.7829,1.00,8.40
2008.11.24 10:53:51.419,0.78245,0.78285,1.00,1.40
2008.11.24 10:53:51.809,0.78245,0.7829,1.00,1.40
2008.11.24 10:53:52.199,0.7825,0.78295,1.00,3.00
2008.11.24 10:53:52.729,0.7825,0.7829,1.00,1.40
2008.11.24 10:53:52.949,0.7825,0.7829,1.00,3.00
2008.11.24 10:53:53.169,0.78245,0.7829,4.80,3.00
2008.11.24 10:53:53.509,0.7825,0.7829,1.00,3.00
2008.11.24 10:53:54.199,0.78245,0.7829,5.80,3.00
2008.11.24 10:53:54.429,0.78245,0.7829,1.00,3.00
2008.11.24 10:53:54.658,0.7825,0.7829,1.00,3.00
2008.11.24 10:53:55.429,0.7825,0.7829,1.00,1.40
2008.11.24 10:53:55.769,0.7825,0.78285,1.00,1.60
2008.11.24 10:53:56.058,0.7825,0.7829,1.00,3.00
2008.11.24 10:53:56.388,0.7825,0.78289,1.00,1.20
2008.11.24 10:53:56.868,0.7825,0.78285,1.00,1.60
2008.11.24 10:53:57.148,0.78245,0.78289,1.00,1.20
2008.11.24 10:53:57.428,0.7825,0.78285,1.00,1.60
2008.11.24 10:53:57.728,0.78245,0.78285,1.00,1.60
2008.11.24 10:53:58.068,0.78245,0.78285,1.00,3.00
2008.11.24 10:53:59.808,0.78245,0.78285,1.00,1.60
2008.11.24 10:54:00.237,0.7825,0.7829,1.00,10.00
2008.11.24 10:54:00.467,0.7825,0.78285,1.00,1.60
2008.11.24 10:54:00.757,0.7825,0.78289,1.00,1.20
2008.11.24 10:54:01.107,0.78245,0.78285,5.80,3.00
2008.11.24 10:54:01.387,0.78245,0.78285,1.00,1.40
2008.11.24 10:54:01.837,0.78245,0.7829,1.00,8.40
2008.11.24 10:54:02.137,0.78245,0.7829,1.00,3.00
2008.11.24 10:54:05.906,0.78245,0.7829,1.00,1.40
2008.11.24 10:54:06.316,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:06.606,0.7825,0.78289,1.00,1.20
2008.11.24 10:54:06.726,0.78245,0.78289,1.00,1.20
2008.11.24 10:54:06.906,0.78245,0.7829,1.00,4.60
2008.11.24 10:54:07.716,0.7825,0.7829,1.00,3.20
2008.11.24 10:54:08.295,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:08.815,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:09.106,0.78245,0.7829,1.00,3.00
2008.11.24 10:54:09.335,0.7825,0.7829,1.00,3.20
2008.11.24 10:54:09.685,0.78245,0.7829,4.80,4.60
2008.11.24 10:54:09.975,0.7825,0.7829,1.00,3.20
2008.11.24 10:54:10.215,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:10.445,0.78245,0.7829,1.00,3.00
2008.11.24 10:54:10.725,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:11.634,0.78245,0.78285,5.80,1.40
2008.11.24 10:54:11.865,0.78245,0.78285,4.80,1.40
2008.11.24 10:54:11.985,0.7824,0.78285,1.00,1.40
2008.11.24 10:54:12.334,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:17.763,0.78255,0.7829,1.00,1.60
2008.11.24 10:54:18.893,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:20.952,0.78255,0.7829,1.00,1.60
2008.11.24 10:54:21.132,0.7825,0.7829,4.80,1.60
2008.11.24 10:54:21.242,0.7825,0.7829,5.80,1.60
2008.11.24 10:54:21.352,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:22.492,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:24.503,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:24.732,0.78245,0.7829,5.80,3.00
2008.11.24 10:54:25.571,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:25.791,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:26.081,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:26.311,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:26.841,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:27.201,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:27.541,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:27.951,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:28.790,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:29.191,0.7825,0.7829,1.00,3.00
2008.11.24 10:54:29.370,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:29.730,0.78245,0.7829,5.80,3.00
2008.11.24 10:54:29.910,0.78245,0.7829,1.00,3.00
2008.11.24 10:54:30.360,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:30.650,0.78245,0.7829,1.00,3.00
2008.11.24 10:54:30.930,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:41.347,0.78255,0.7829,1.00,1.60
2008.11.24 10:54:42.157,0.78255,0.78295,1.00,3.20
2008.11.24 10:54:56.974,0.78255,0.7829,1.00,1.60
2008.11.24 10:54:57.083,0.7825,0.7829,5.80,1.60
2008.11.24 10:54:57.304,0.7825,0.7829,1.00,1.60
2008.11.24 10:54:58.743,0.7825,0.78295,5.80,4.60
2008.11.24 10:54:59.083,0.78255,0.78295,1.00,3.20
2008.11.24 10:54:59.383,0.7825,0.78295,5.80,4.60
2008.11.24 10:54:59.613,0.7825,0.78295,1.00,4.60
2008.11.24 10:54:59.953,0.78255,0.78299,1.00,1.20
2008.11.24 10:55:00.243,0.78255,0.783,1.00,4.60
2008.11.24 10:55:00.483,0.7826,0.783,1.00,3.00
2008.11.24 10:55:01.003,0.78255,0.783,1.00,3.00
2008.11.24 10:55:01.462,0.7826,0.783,1.00,1.60
2008.11.24 10:55:01.803,0.78265,0.783,1.00,1.60
2008.11.24 10:55:03.892,0.7826,0.783,1.00,1.60
