2008.11.24 10:00:00.181,0.78215,0.78255,1.00,1.40
2008.11.24 10:55:05.881,0.7826,0.783,1.00,3.20
2008.11.24 10:55:06.401,0.78255,0.783,1.00,3.00
2008.11.24 10:55:06.872,0.7826,0.783,1.00,3.20
2008.11.24 10:55:07.091,0.78255,0.783,1.00,4.60
2008.11.24 10:55:07.321,0.78255,0.783,1.00,3.00
2008.11.24 10:55:07.601,0.7827,0.78305,1.00,1.00
2008.11.24 10:55:07.841,0.7827,0.7831,1.00,1.60
2008.11.24 10:55:07.961,0.78265,0.78305,5.80,3.20
2008.11.24 10:55:08.251,0.78265,0.78305,1.00,3.20
2008.11.24 10:55:10.970,0.78265,0.78305,5.80,3.20
2008.11.24 10:55:11.650,0.78265,0.78305,4.80,3.20
2008.11.24 10:55:11.830,0.78265,0.78305,1.00,3.20
2008.11.24 10:55:12.160,0.7826,0.78305,5.80,4.60
2008.11.24 10:55:12.320,0.7826,0.78305,1.00,4.60
2008.11.24 10:55:12.480,0.78265,0.78305,1.00,3.20
2008.11.24 10:55:14.169,0.78265,0.783,1.00,1.60
2008.11.24 10:55:14.909,0.7826,0.783,1.00,1.60
2008.11.24 10:55:15.359,0.7826,0.783,1.00,3.20
2008.11.24 10:55:20.708,0.7826,0.783,1.00,1.60
2008.11.24 10:55:21.788,0.7826,0.783,5.80,1.60
2008.11.24 10:55:24.037,0.78265,0.78295,1.00,1.60
2008.11.24 10:55:24.207,0.78265,0.78295,1.00,3.20
2008.11.24 10:55:24.677,0.7825,0.78295,5.80,4.60
2008.11.24 10:55:24.907,0.7825,0.7829,5.80,3.20
2008.11.24 10:55:25.427,0.7825,0.7829,1.00,4.60
2008.11.24 10:55:26.517,0.78245,0.7829,1.00,4.60
2008.11.24 10:55:27.496,0.7825,0.7829,1.00,1.60
2008.11.24 10:55:29.496,0.7825,0.7829,1.00,3.00
2008.11.24 10:55:29.846,0.7825,0.7829,1.00,1.60
2008.11.24 10:55:31.155,0.78245,0.7829,1.00,3.00
2008.11.24 10:55:31.326,0.7825,0.7829,1.00,1.40
2008.11.24 10:55:33.835,0.78245,0.7829,1.00,1.40
2008.11.24 10:55:34.065,0.78245,0.7829,1.00,3.00
2008.11.24 10:55:34.565,0.7825,0.78295,1.60,1.40
2008.11.24 10:55:34.734,0.78255,0.78295,1.00,3.20
2008.11.24 10:55:36.334,0.7825,0.78295,1.00,4.60
2008.11.24 10:55:36.674,0.78255,0.78295,1.00,4.60
2008.11.24 10:55:37.134,0.7825,0.7829,1.00,1.40
2008.11.24 10:55:37.734,0.78255,0.7829,1.00,1.60
2008.11.24 10:55:37.974,0.78255,0.78294,1.00,1.20
2008.11.24 10:55:38.533,0.7825,0.7829,1.00,4.60
2008.11.24 10:55:38.824,0.7825,0.78285,1.00,1.60
2008.11.24 10:55:39.174,0.7825,0.78285,1.00,3.20
2008.11.24 10:55:39.623,0.7825,0.78275,1.00,3.20
2008.11.24 10:55:39.963,0.7825,0.7827,1.00,1.60
2008.11.24 10:55:40.253,0.7825,0.78265,1.00,1.60
2008.11.24 10:55:40.593,0.7825,0.78269,1.00,1.20
2008.11.24 10:55:40.943,0.78245,0.7827,1.00,1.60
2008.11.24 10:55:41.343,0.78245,0.78275,1.00,6.80
2008.11.24 10:55:41.673,0.78245,0.78275,1.00,2.00
2008.11.24 10:55:41.973,0.78245,0.7827,1.00,1.60
2008.11.24 10:55:42.143,0.7824,0.78275,1.00,3.20
2008.11.24 10:55:43.053,0.7823,0.7827,1.00,1.40
2008.11.24 10:55:43.522,0.7823,0.78275,1.00,4.60
2008.11.24 10:55:43.802,0.7823,0.7827,1.00,1.40
2008.11.24 10:55:44.732,0.7823,0.7827,5.80,1.40
2008.11.24 10:55:45.542,0.7823,0.78275,5.80,3.00
2008.11.24 10:55:45.772,0.7823,0.78275,1.00,3.00
2008.11.24 10:55:45.942,0.78235,0.78275,1.00,3.00
2008.11.24 10:55:46.122,0.78235,0.78275,1.00,4.60
2008.11.24 10:55:46.852,0.78235,0.78275,1.00,3.20
2008.11.24 10:55:47.091,0.78235,0.78275,1.00,1.60
2008.11.24 10:55:47.262,0.78235,0.7827,1.00,1.60
2008.11.24 10:55:47.732,0.7823,0.78265,1.00,1.60
2008.11.24 10:55:48.641,0.7823,0.78269,1.00,1.20
2008.11.24 10:55:49.031,0.7823,0.7827,1.00,3.20
2008.11.24 10:55:49.601,0.7823,0.78265,1.00,1.60
2008.11.24 10:55:50.001,0.7823,0.78265,1.00,3.20
2008.11.24 10:55:50.620,0.7823,0.78265,1.00,1.60
2008.11.24 10:55:50.971,0.7823,0.7826,1.00,3.20
2008.11.24 10:55:51.310,0.7823,0.7826,1.00,1.60
2008.11.24 10:55:51.710,0.7822,0.78255,1.00,1.40
2008.11.24 10:55:51.980,0.7823,0.7826,1.00,3.20
2008.11.24 10:55:52.431,0.7822,0.7826,1.00,3.20
2008.11.24 10:55:52.780,0.7822,0.78255,1.00,1.60
2008.11.24 10:55:53.000,0.7822,0.78259,5.80,1.20
2008.11.24 10:55:53.280,0.7822,0.78255,1.00,1.60
2008.11.24 10:55:53.510,0.7822,0.7825,5.80,1.60
2008.11.24 10:55:53.810,0.7822,0.7825,4.80,1.60
2008.11.24 10:55:54.270,0.78215,0.7825,1.00,1.60
2008.11.24 10:55:55.339,0.78215,0.78255,1.00,3.20
2008.11.24 10:55:57.619,0.78215,0.7825,1.00,1.60
2008.11.24 10:55:58.009,0.7821,0.7825,4.80,1.60
2008.11.24 10:55:58.059,0.7821,0.7825,1.00,1.60
2008.11.24 10:55:58.629,0.7821,0.7825,1.00,1.60
2008.11.24 10:55:58.749,0.7821,0.7825,5.80,1.60
2008.11.24 10:55:58.969,0.78215,0.7825,1.00,1.60
2008.11.24 10:56:01.408,0.78215,0.78255,1.00,3.20
2008.11.24 10:56:06.377,0.78215,0.78255,1.00,1.60
2008.11.24 10:56:06.607,0.78215,0.78255,5.80,1.60
2008.11.24 10:56:06.997,0.78215,0.78255,1.00,1.60
2008.11.24 10:56:07.517,0.78215,0.7825,1.00,1.60
2008.11.24 10:56:07.756,0.78215,0.78255,1.00,3.20
2008.11.24 10:56:08.246,0.78215,0.7825,1.00,1.60
2008.11.24 10:56:08.766,0.78215,0.78255,1.00,3.20
2008.11.24 10:56:09.106,0.78215,0.78255,1.00,1.60
2008.11.24 10:56:09.626,0.78215,0.78255,1.00,1.60
2008.11.24 10:56:10.026,0.78215,0.78255,1.00,1.60
2008.11.24 10:56:13.155,0.78215,0.78255,5.80,1.60
2008.11.24 10:56:13.775,0.7822,0.78255,1.00,1.60
2008.11.24 10:56:14.005,0.7822,0.78255,1.00,3.20
2008.11.24 10:56:14.765,0.7822,0.78254,1.00,1.20
2008.11.24 10:56:15.444,0.7822,0.78255,1.00,3.20
2008.11.24 10:56:16.124,0.7822,0.78255,1.00,1.60
2008.11.24 10:56:17.794,0.7822,0.78255,1.00,3.20
2008.11.24 10:56:18.135,0.7822,0.78255,1.00,1.60
2008.11.24 10:56:19.723,0.7822,0.78255,1.00,3.20
2008.11.24 10:56:20.064,0.7822,0.78255,1.00,1.60
2008.11.24 10:56:21.723,0.7822,0.78255,1.00,3.20
2008.11.24 10:56:22.253,0.7822,0.78255,1.00,1.60
2008.11.24 10:56:22.373,0.7822,0.78255,1.00,6.80
2008.11.24 10:56:22.493,0.7822,0.78255,1.00,5.20
2008.11.24 10:56:22.883,0.7822,0.7826,1.00,6.40
2008.11.24 10:56:23.113,0.7822,0.7826,1.00,3.20
2008.11.24 10:56:23.702,0.78215,0.7826,1.00,4.60
2008.11.24 10:56:24.053,0.7822,0.7826,1.00,4.60
2008.11.24 10:56:24.463,0.7822,0.7826,1.00,3.00
2008.11.24 10:56:24.812,0.7822,0.7826,5.80,3.00
2008.11.24 10:56:25.552,0.7822,0.7826,1.00,4.60
2008.11.24 10:56:26.482,0.7822,0.7826,1.00,3.00
2008.11.24 10:56:26.992,0.7822,0.7826,1.00,1.40
2008.11.24 10:56:27.322,0.7822,0.7826,1.00,1.40
2008.11.24 10:56:27.492,0.7822,0.7826,5.80,1.40
2008.11.24 10:56:28.141,0.7822,0.7826,1.00,1.40
2008.11.24 10:56:28.362,0.78215,0.7826,7.40,1.40
2008.11.24 10:56:28.772,0.7822,0.7826,5.80,3.00
2008.11.24 10:56:29.141,0.78215,0.7826,5.80,1.40
2008.11.24 10:56:29.471,0.78225,0.7826,5.80,1.40
2008.11.24 10:56:31.441,0.78225,0.7826,4.80,1.40
2008.11.24 10:56:31.611,0.7822,0.7826,5.80,1.40
2008.11.24 10:56:31.841,0.78225,0.7826,5.80,1.40
2008.11.24 10:56:32.400,0.78225,0.78255,5.80,1.40
2008.11.24 10:56:32.630,0.78225,0.7825,5.80,1.40
2008.11.24 10:56:32.860,0.78225,0.7826,4.80,1.40
2008.11.24 10:56:33.201,0.7822,0.7826,1.00,1.40
2008.11.24 10:56:33.480,0.78225,0.7826,5.80,1.40
2008.11.24 10:56:33.880,0.78225,0.78265,5.80,3.00
2008.11.24 10:56:34.410,0.78215,0.7826,7.40,1.40
2008.11.24 10:56:34.770,0.78225,0.7826,5.80,1.40
2008.11.24 10:56:35.110,0.78225,0.78265,5.80,3.00
2008.11.24 10:56:38.619,0.78225,0.78265,5.80,1.40
2008.11.24 10:56:39.599,0.7822,0.78265,5.80,1.40
2008.11.24 10:56:39.959,0.7823,0.7827,1.00,4.60
2008.11.24 10:56:42.128,0.78225,0.78265,5.80,1.40
2008.11.24 10:56:46.037,0.7822,0.78265,5.80,1.40
2008.11.24 10:56:51.186,0.78225,0.78265,4.80,1.40
2008.11.24 10:56:51.296,0.78225,0.78265,5.80,1.40
2008.11.24 10:56:54.405,0.78225,0.78265,4.80,1.40
2008.11.24 10:56:54.865,0.7823,0.7827,1.00,4.60
2008.11.24 10:56:55.285,0.7823,0.7827,1.00,3.00
2008.11.24 10:56:55.465,0.7823,0.7827,1.00,4.60
2008.11.24 10:56:55.705,0.7823,0.7827,1.00,3.00
2008.11.24 10:56:56.885,0.78225,0.7827,1.00,3.00
2008.11.24 10:56:57.734,0.78225,0.78265,1.00,3.20
2008.11.24 10:56:57.904,0.78225,0.78265,1.00,1.60
2008.11.24 10:56:59.074,0.7823,0.78265,1.00,1.60
2008.11.24 10:57:00.054,0.7823,0.7827,1.00,3.00
2008.11.24 10:57:00.394,0.7823,0.7827,1.00,1.60
2008.11.24 10:57:00.734,0.7823,0.78275,1.00,3.00
2008.11.24 10:57:01.113,0.7823,0.7827,1.00,1.40
2008.11.24 10:57:01.503,0.78225,0.7827,6.40,1.40
2008.11.24 10:57:01.843,0.7823,0.7827,1.00,1.40
2008.11.24 10:57:02.183,0.78235,0.7827,5.80,1.40
2008.11.24 10:57:02.783,0.78235,0.78275,5.80,1.40
2008.11.24 10:57:03.953,0.78235,0.78275,7.40,1.40
2008.11.24 10:57:05.792,0.7824,0.78285,1.00,1.40
2008.11.24 10:57:06.542,0.78235,0.7828,7.40,1.40
2008.11.24 10:57:07.102,0.7824,0.78285,1.00,3.00
2008.11.24 10:57:07.452,0.7824,0.78285,1.00,8.40
2008.11.24 10:57:08.452,0.78245,0.78285,1.00,8.40
2008.11.24 10:57:09.042,0.7824,0.78285,1.00,3.00
2008.11.24 10:57:09.562,0.7824,0.78285,1.00,7.80
2008.11.24 10:57:09.801,0.7824,0.78285,1.00,8.40
2008.11.24 10:57:11.121,0.7824,0.78285,1.00,1.40
2008.11.24 10:57:11.701,0.78245,0.78285,1.00,1.40
2008.11.24 10:57:12.441,0.78245,0.78285,5.80,1.40
2008.11.24 10:57:12.561,0.78245,0.7829,5.80,1.40
2008.11.24 10:57:12.901,0.7825,0.7829,5.80,1.40
2008.11.24 10:57:13.301,0.78255,0.78295,1.00,3.20
2008.11.24 10:57:14.960,0.78255,0.7829,1.00,1.60
2008.11.24 10:57:16.060,0.7825,0.78295,1.00,9.40
2008.11.24 10:57:16.240,0.7825,0.78295,1.00,4.60
2008.11.24 10:57:17.920,0.78255,0.78295,1.00,3.20
2008.11.24 10:57:21.029,0.78245,0.7829,1.00,1.40
2008.11.24 10:57:21.369,0.7825,0.7829,1.00,1.40
2008.11.24 10:57:21.759,0.7825,0.78295,1.00,4.60
2008.11.24 10:57:25.628,0.7825,0.78295,1.00,5.20
2008.11.24 10:57:26.018,0.7825,0.78295,1.00,4.60
2008.11.24 10:57:26.877,0.7825,0.78295,1.00,10.00
2008.11.24 10:57:27.647,0.7825,0.7829,1.00,5.20
2008.11.24 10:57:28.517,0.7825,0.7829,1.00,6.80
2008.11.24 10:57:28.687,0.7825,0.7829,1.00,5.20
2008.11.24 10:57:29.147,0.7825,0.7829,5.80,1.40
2008.11.24 10:57:29.767,0.7825,0.78285,5.80,1.40
2008.11.24 10:57:30.107,0.78255,0.78295,1.00,3.20
2008.11.24 10:57:31.566,0.78255,0.78295,1.00,1.60
2008.11.24 10:57:32.766,0.7826,0.78295,1.00,1.60
2008.11.24 10:57:35.805,0.78255,0.78295,1.00,1.60
2008.11.24 10:57:35.975,0.78255,0.78295,1.00,1.60
2008.11.24 10:57:37.865,0.7826,0.78295,1.00,1.60
2008.11.24 10:57:41.674,0.78255,0.78295,5.80,3.00
2008.11.24 10:57:41.794,0.78255,0.78295,1.00,3.00
2008.11.24 10:57:41.854,0.78255,0.78295,1.00,3.00
2008.11.24 10:57:47.292,0.7826,0.78295,1.00,1.60
2008.11.24 10:57:47.402,0.7826,0.783,1.00,3.00
2008.11.24 10:57:48.312,0.78255,0.78295,1.00,1.40
2008.11.24 10:57:48.702,0.78255,0.78295,1.00,3.00
2008.11.24 10:57:49.782,0.78255,0.78295,5.80,3.00
2008.11.24 10:57:49.952,0.7826,0.78295,1.00,1.60
2008.11.24 10:57:50.072,0.78255,0.78295,4.80,1.60
2008.11.24 10:57:50.192,0.78255,0.78295,1.00,1.60
2008.11.24 10:57:50.571,0.7826,0.78295,1.00,1.60
2008.11.24 10:57:51.681,0.78255,0.78295,5.80,3.00
2008.11.24 10:57:52.162,0.7826,0.7829,1.00,1.60
2008.11.24 10:57:53.191,0.78245,0.7829,1.00,3.00
2008.11.24 10:57:54.151,0.78245,0.78285,1.00,1.40
2008.11.24 10:57:56.140,0.78245,0.78285,1.00,3.00
2008.11.24 10:57:56.310,0.7824,0.78285,1.00,4.60
2008.11.24 10:57:56.480,0.7824,0.78285,1.00,5.20
2008.11.24 10:57:56.600,0.7824,0.78285,1.00,10.00
2008.11.24 10:57:59.219,0.7824,0.78285,1.00,8.40
2008.11.24 10:57:59.599,0.7824,0.78285,1.00,7.80
2008.11.24 10:57:59.899,0.7824,0.78285,1.00,3.00
2008.11.24 10:58:00.419,0.7824,0.78285,5.80,3.00
2008.11.24 10:58:00.659,0.78245,0.78285,1.00,1.60
2008.11.24 10:58:01.349,0.78245,0.7829,1.00,3.00
2008.11.24 10:58:05.278,0.78245,0.7828,1.00,1.60
2008.11.24 10:58:05.738,0.78245,0.78285,1.00,1.60
2008.11.24 10:58:06.008,0.78245,0.7828,1.00,5.20
2008.11.24 10:58:06.238,0.78245,0.78285,1.00,1.60
2008.11.24 10:58:06.468,0.78245,0.78285,1.00,3.00
2008.11.24 10:58:07.097,0.7824,0.78285,1.00,3.00
2008.11.24 10:58:12.656,0.7824,0.7828,1.00,1.60
2008.11.24 10:58:12.716,0.7824,0.78275,1.00,1.60
2008.11.24 10:58:13.066,0.78235,0.7827,5.80,3.00
2008.11.24 10:58:13.117,0.78235,0.7827,5.80,9.40
2008.11.24 10:58:13.296,0.7823,0.7827,1.00,9.40
2008.11.24 10:58:13.586,0.78225,0.7827,1.00,8.40
2008.11.24 10:58:13.816,0.78225,0.7827,1.00,3.00
2008.11.24 10:58:18.425,0.7823,0.7827,1.00,1.60
2008.11.24 10:58:18.595,0.7823,0.7827,1.00,3.00
2008.11.24 10:58:18.765,0.78235,0.78275,1.00,5.20
2008.11.24 10:58:19.165,0.78235,0.78275,1.00,4.80
2008.11.24 10:58:19.565,0.78235,0.7828,5.80,3.00
2008.11.24 10:58:20.035,0.7824,0.78285,1.00,4.60
2008.11.24 10:58:20.385,0.7824,0.78285,1.00,3.00
2008.11.24 10:58:22.224,0.7825,0.78289,1.00,1.20
2008.11.24 10:58:22.334,0.7824,0.78285,1.60,1.40
2008.11.24 10:58:22.504,0.78245,0.7829,1.00,8.40
2008.11.24 10:58:22.674,0.78245,0.7829,1.00,3.00
2008.11.24 10:58:22.834,0.78245,0.78285,1.00,1.40
2008.11.24 10:58:23.504,0.78245,0.7828,1.00,4.80
2008.11.24 10:58:23.784,0.78235,0.7828,1.00,2.00
2008.11.24 10:58:24.023,0.7824,0.78285,1.00,10.00
2008.11.24 10:58:24.314,0.7824,0.78285,1.00,4.60
2008.11.24 10:58:29.282,0.7824,0.78285,1.00,3.00
2008.11.24 10:58:30.752,0.78245,0.78285,1.00,1.60
2008.11.24 10:58:31.032,0.7824,0.78285,5.80,3.00
2008.11.24 10:58:31.372,0.7824,0.78285,1.00,3.00
2008.11.24 10:58:32.401,0.78235,0.7828,7.40,1.40
2008.11.24 10:58:32.631,0.78235,0.7828,6.40,1.40
2008.11.24 10:58:32.751,0.78235,0.7828,1.60,1.40
2008.11.24 10:58:33.631,0.7824,0.78285,1.00,8.40
2008.11.24 10:58:33.801,0.7824,0.78285,1.00,3.60
2008.11.24 10:58:34.021,0.78235,0.7828,7.40,1.40
2008.11.24 10:58:34.621,0.78235,0.7828,6.40,1.40
2008.11.24 10:58:34.861,0.78235,0.7828,1.60,1.40
2008.11.24 10:58:38.870,0.78235,0.7828,2.60,1.40
2008.11.24 10:58:39.110,0.7824,0.78285,1.00,3.00
2008.11.24 10:58:39.460,0.7824,0.7828,1.00,1.60
2008.11.24 10:58:39.790,0.78235,0.7828,1.00,3.00
2008.11.24 10:58:40.080,0.78235,0.78275,1.00,1.40
2008.11.24 10:58:43.019,0.7823,0.78275,5.80,1.40
2008.11.24 10:58:43.309,0.78235,0.78275,1.00,1.40
2008.11.24 10:58:43.659,0.78235,0.7828,1.00,1.40
2008.11.24 10:58:45.268,0.78235,0.78275,1.00,1.40
2008.11.24 10:58:46.178,0.78235,0.7828,1.00,1.40
2008.11.24 10:58:51.917,0.7823,0.78275,7.40,1.40
2008.11.24 10:58:52.037,0.7823,0.78275,2.60,1.40
2008.11.24 10:58:52.157,0.7823,0.78275,1.60,1.40
2008.11.24 10:58:55.736,0.78235,0.78275,1.60,1.40
2008.11.24 10:58:56.096,0.78235,0.7828,1.60,6.80
2008.11.24 10:58:56.256,0.78235,0.7828,1.00,1.40
2008.11.24 10:58:58.615,0.78235,0.7828,1.00,3.00
2008.11.24 10:58:58.895,0.7823,0.78275,7.40,1.40
2008.11.24 10:58:59.465,0.7823,0.78275,6.40,1.40
2008.11.24 10:58:59.905,0.7824,0.78285,1.00,3.00
2008.11.24 10:59:00.265,0.78245,0.78285,1.00,5.20
2008.11.24 10:59:00.675,0.7824,0.7828,5.80,1.40
2008.11.24 10:59:00.975,0.7825,0.7829,1.00,3.00
2008.11.24 10:59:01.215,0.7825,0.78285,1.00,1.60
2008.11.24 10:59:01.334,0.7825,0.78285,1.00,3.20
2008.11.24 10:59:01.555,0.7825,0.78285,1.00,1.60
2008.11.24 10:59:01.614,0.78245,0.78285,1.00,1.40
2008.11.24 10:59:01.845,0.78245,0.7829,1.00,14.80
2008.11.24 10:59:01.954,0.7824,0.78285,5.80,4.60
2008.11.24 10:59:02.124,0.7824,0.78285,4.80,4.60
2008.11.24 10:59:02.404,0.78235,0.7828,1.00,3.00
2008.11.24 10:59:03.074,0.7823,0.78275,5.80,1.40
2008.11.24 10:59:03.364,0.78235,0.7828,1.00,3.60
2008.11.24 10:59:03.424,0.78235,0.7828,1.00,8.40
2008.11.24 10:59:03.544,0.78235,0.7828,1.00,3.60
2008.11.24 10:59:03.834,0.78235,0.7828,1.00,3.00
2008.11.24 10:59:05.623,0.7823,0.7827,4.80,1.40
2008.11.24 10:59:05.843,0.7823,0.7827,1.00,1.40
2008.11.24 10:59:06.083,0.78225,0.7827,1.60,1.40
2008.11.24 10:59:06.313,0.78235,0.78275,1.00,6.80
2008.11.24 10:59:06.823,0.78235,0.78275,1.00,1.40
2008.11.24 10:59:07.573,0.78235,0.7828,1.00,3.00
2008.11.24 10:59:07.853,0.78235,0.78275,1.00,1.40
2008.11.24 10:59:09.443,0.78235,0.7828,1.00,3.00
2008.11.24 10:59:11.512,0.78235,0.78275,1.00,1.40
2008.11.24 10:59:11.672,0.78235,0.7828,1.00,3.00
2008.11.24 10:59:19.590,0.78235,0.7828,1.00,4.60
2008.11.24 10:59:19.930,0.7823,0.78275,1.00,1.40
2008.11.24 10:59:23.479,0.7823,0.78275,1.00,3.00
2008.11.24 10:59:23.769,0.7823,0.78275,1.00,4.60
2008.11.24 10:59:24.009,0.7823,0.78275,1.00,3.00
2008.11.24 10:59:24.869,0.7823,0.7827,1.00,1.40
2008.11.24 10:59:25.259,0.7823,0.78275,1.00,3.00
2008.11.24 10:59:30.209,0.78225,0.7827,7.40,1.40
2008.11.24 10:59:30.618,0.7823,0.7827,1.00,1.60
2008.11.24 10:59:31.247,0.7822,0.78265,1.00,3.00
2008.11.24 10:59:31.527,0.7822,0.78265,3.20,1.40
2008.11.24 10:59:31.808,0.7823,0.7827,1.00,5.20
2008.11.24 10:59:32.207,0.78225,0.7827,1.00,3.00
2008.11.24 10:59:32.487,0.78225,0.7827,1.00,3.00
2008.11.24 10:59:32.947,0.7822,0.78265,5.80,1.40
2008.11.24 10:59:33.417,0.7822,0.7826,5.80,1.60
2008.11.24 10:59:33.647,0.7822,0.7826,1.00,1.60
2008.11.24 10:59:33.987,0.78215,0.7826,5.80,3.00
2008.11.24 10:59:34.276,0.78215,0.7826,1.00,3.00
2008.11.24 10:59:35.516,0.78215,0.78255,1.00,1.60
2008.11.24 10:59:35.676,0.78215,0.78255,1.00,3.00
2008.11.24 10:59:38.665,0.78215,0.78255,1.00,1.40
2008.11.24 10:59:38.996,0.78215,0.78255,1.00,3.00
2008.11.24 10:59:39.696,0.7821,0.7825,1.00,1.40
2008.11.24 10:59:40.575,0.78215,0.78255,1.00,8.40
2008.11.24 10:59:40.805,0.78215,0.78255,1.00,3.00
2008.11.24 10:59:41.365,0.78215,0.78255,1.00,1.40
2008.11.24 10:59:42.335,0.78215,0.7826,1.00,1.40
2008.11.24 10:59:42.615,0.7822,0.7826,1.00,1.40
2008.11.24 10:59:42.835,0.7821,0.78245,4.20,1.40
2008.11.24 10:59:43.055,0.78205,0.78245,7.40,1.40
2008.11.24 10:59:43.354,0.78205,0.78245,7.40,1.40
2008.11.24 10:59:43.644,0.7821,0.7825,1.00,1.40
2008.11.24 10:59:44.004,0.78215,0.78255,1.00,1.40
2008.11.24 10:59:44.634,0.7821,0.78255,1.00,6.20
2008.11.24 10:59:44.974,0.7821,0.7825,3.20,5.20
2008.11.24 10:59:45.334,0.7822,0.78255,1.00,4.80
2008.11.24 10:59:45.754,0.7822,0.78265,1.00,1.40
2008.11.24 10:59:48.633,0.78225,0.7827,1.00,8.40
2008.11.24 10:59:48.973,0.78225,0.7827,1.00,3.00
2008.11.24 10:59:49.713,0.78225,0.7827,1.00,1.40
2008.11.24 10:59:50.502,0.7822,0.78265,6.40,1.40
2008.11.24 10:59:50.972,0.7823,0.7827,1.00,5.20
2008.11.24 10:59:51.312,0.78225,0.78265,7.40,1.40
2008.11.24 10:59:51.612,0.7822,0.78265,7.40,1.40
2008.11.24 10:59:51.942,0.78215,0.7826,7.40,1.40
2008.11.24 10:59:52.232,0.78215,0.7826,6.40,1.40
2008.11.24 10:59:52.412,0.78215,0.78255,1.00,5.20
2008.11.24 10:59:52.623,0.7821,0.7825,1.60,1.40
2008.11.24 10:59:52.912,0.78215,0.78255,1.00,5.20
2008.11.24 10:59:53.192,0.78225,0.78255,1.60,1.40
2008.11.24 10:59:53.482,0.7823,0.78275,1.00,6.80
2008.11.24 10:59:53.832,0.7823,0.78275,1.00,2.00
2008.11.24 10:59:54.122,0.7823,0.78275,1.60,1.40
2008.11.24 10:59:54.462,0.7823,0.78275,5.80,1.40
2008.11.24 10:59:54.812,0.78225,0.7827,9.00,1.40
2008.11.24 10:59:55.091,0.78235,0.78275,1.60,1.40
2008.11.24 10:59:55.441,0.7824,0.7828,1.00,5.20
2008.11.24 10:59:55.791,0.78245,0.78285,1.00,3.00
2008.11.24 10:59:56.091,0.7824,0.7828,1.00,1.40
2008.11.24 10:59:56.491,0.78235,0.7828,1.00,1.40
2008.11.24 10:59:56.891,0.78235,0.7828,3.20,1.40
2008.11.24 10:59:57.171,0.7824,0.7828,5.80,1.40
2008.11.24 10:59:57.401,0.78245,0.78285,1.00,4.80
2008.11.24 10:59:57.931,0.78245,0.7829,1.00,3.00
2008.11.24 10:59:58.221,0.78245,0.78285,1.00,1.40
2008.11.24 10:59:58.651,0.78245,0.7829,1.00,3.00
2008.11.24 10:59:58.881,0.7824,0.78275,4.80,1.40
2008.11.24 10:59:59.171,0.78235,0.7828,1.60,1.40
2008.11.24 10:59:59.530,0.78235,0.78265,1.00,6.40
2008.11.24 10:59:59.870,0.78215,0.7826,1.00,7.80
