2009.01.02 14:00:03.491,0.8497,0.8499,1.60,1.80
2009.01.02 14:00:04.171,0.8497,0.85,1.60,1.80
2009.01.02 14:00:04.511,0.8497,0.85005,2.80,2.60
2009.01.02 14:00:04.861,0.8497,0.85,1.60,1.80
2009.01.02 14:00:06.421,0.84965,0.85,2.80,4.20
2009.01.02 14:00:07.000,0.8495,0.8498,1.60,1.80
2009.01.02 14:00:07.470,0.8495,0.84985,1.20,2.60
2009.01.02 14:00:07.960,0.8495,0.84985,1.20,4.20
2009.01.02 14:00:08.610,0.84945,0.84975,1.60,1.80
2009.01.02 14:00:09.070,0.8496,0.84975,1.60,1.80
2009.01.02 14:00:09.820,0.84945,0.84975,1.60,1.80
2009.01.02 14:00:10.340,0.8495,0.84975,1.60,1.80
2009.01.02 14:00:10.749,0.8495,0.8498,1.60,1.80
2009.01.02 14:00:12.949,0.8495,0.84985,2.80,2.60
2009.01.02 14:00:13.009,0.8495,0.8498,1.60,1.80
2009.01.02 14:00:15.209,0.84945,0.8498,2.80,1.80
2009.01.02 14:00:15.808,0.84945,0.84975,1.60,1.80
2009.01.02 14:00:16.888,0.84945,0.84975,1.60,2.60
2009.01.02 14:00:17.298,0.84945,0.8497,1.60,1.80
2009.01.02 14:00:18.098,0.8495,0.8497,1.60,1.80
2009.01.02 14:00:18.558,0.8495,0.84975,1.60,1.80
2009.01.02 14:00:19.097,0.8495,0.8498,1.60,2.60
2009.01.02 14:00:19.608,0.8495,0.84975,1.60,1.80
2009.01.02 14:00:22.037,0.8495,0.8498,2.80,1.80
2009.01.02 14:00:22.987,0.8495,0.8498,2.80,2.60
2009.01.02 14:00:23.107,0.8495,0.8498,1.60,1.80
2009.01.02 14:00:23.387,0.8495,0.8498,2.80,1.80
2009.01.02 14:00:25.056,0.8495,0.84975,1.60,1.80
2009.01.02 14:00:25.436,0.8495,0.8498,2.80,2.60
2009.01.02 14:00:25.846,0.8494,0.8497,2.80,2.60
2009.01.02 14:00:26.426,0.84935,0.84965,2.80,1.80
2009.01.02 14:00:26.996,0.84935,0.84965,1.60,1.80
2009.01.02 14:00:29.165,0.8494,0.84965,1.60,1.80
2009.01.02 14:00:29.225,0.8493,0.8496,1.60,1.80
2009.01.02 14:00:29.565,0.8494,0.8496,1.60,1.80
2009.01.02 14:00:29.615,0.8494,0.84965,1.60,1.80
2009.01.02 14:00:29.735,0.8493,0.84965,2.80,2.60
2009.01.02 14:00:30.025,0.8493,0.8496,1.60,1.80
2009.01.02 14:00:32.474,0.84935,0.8496,1.60,1.80
2009.01.02 14:00:33.005,0.84945,0.8497,1.60,1.80
2009.01.02 14:00:33.354,0.8495,0.84975,1.60,1.80
2009.01.02 14:00:35.304,0.8494,0.84965,1.60,1.80
2009.01.02 14:00:40.003,0.84935,0.84965,2.80,1.80
2009.01.02 14:00:40.122,0.84935,0.8496,1.60,1.80
2009.01.02 14:00:43.042,0.8493,0.8496,2.80,1.80
2009.01.02 14:00:43.222,0.8493,0.8496,1.60,1.80
2009.01.02 14:00:43.861,0.8494,0.8497,1.60,2.60
2009.01.02 14:00:44.341,0.8495,0.84975,1.60,1.80
2009.01.02 14:00:44.841,0.84945,0.84965,1.60,1.80
2009.01.02 14:00:45.431,0.84945,0.8497,1.60,1.80
2009.01.02 14:00:46.021,0.8495,0.8497,1.60,1.80
2009.01.02 14:00:46.421,0.8495,0.84975,1.60,1.80
2009.01.02 14:00:46.941,0.8496,0.84975,1.60,1.80
2009.01.02 14:00:47.411,0.8496,0.8499,1.60,1.80
2009.01.02 14:00:49.210,0.84965,0.8499,1.60,1.80
2009.01.02 14:00:52.989,0.8497,0.8499,1.60,1.80
2009.01.02 14:00:53.579,0.8497,0.84995,1.60,1.80
2009.01.02 14:00:53.919,0.84965,0.8499,1.60,1.80
2009.01.02 14:00:55.299,0.84955,0.84985,1.60,1.80
2009.01.02 14:00:56.069,0.84955,0.8498,1.60,1.80
2009.01.02 14:00:57.969,0.8496,0.8499,1.60,1.80
2009.01.02 14:00:58.598,0.84955,0.8498,1.60,1.80
2009.01.02 14:00:59.638,0.84965,0.8499,1.60,1.80
2009.01.02 14:01:02.297,0.84965,0.8498,1.60,1.80
2009.01.02 14:01:03.107,0.84965,0.8499,1.60,1.80
2009.01.02 14:01:06.776,0.8496,0.8499,3.20,1.80
2009.01.02 14:01:07.196,0.8496,0.8499,1.60,1.80
2009.01.02 14:01:09.926,0.8496,0.84995,4.40,2.60
2009.01.02 14:01:10.315,0.8497,0.84995,1.60,1.80
2009.01.02 14:01:13.634,0.84965,0.84995,1.60,2.60
2009.01.02 14:01:16.064,0.84945,0.8497,1.60,1.80
2009.01.02 14:01:18.983,0.8494,0.8497,1.60,2.60
2009.01.02 14:01:19.103,0.8494,0.84965,1.60,1.80
2009.01.02 14:01:40.218,0.8495,0.84975,1.60,1.80
2009.01.02 14:01:41.018,0.8495,0.84975,1.60,3.40
2009.01.02 14:01:41.478,0.84945,0.8497,1.60,1.80
2009.01.02 14:01:44.247,0.84945,0.84975,1.60,1.80
2009.01.02 14:01:44.637,0.8495,0.84975,1.60,1.80
2009.01.02 14:01:47.986,0.8495,0.84975,1.60,3.40
2009.01.02 14:01:48.386,0.84945,0.84975,1.60,3.40
2009.01.02 14:01:48.616,0.84945,0.8497,1.60,1.80
2009.01.02 14:01:50.905,0.84945,0.8497,1.60,3.40
2009.01.02 14:01:51.425,0.84945,0.84965,1.60,1.80
2009.01.02 14:01:51.825,0.8494,0.84965,1.60,1.80
2009.01.02 14:01:53.825,0.84935,0.84965,1.60,4.20
2009.01.02 14:01:54.225,0.84935,0.8496,1.60,1.80
2009.01.02 14:01:59.483,0.84935,0.8496,1.60,3.40
2009.01.02 14:02:11.670,0.84935,0.8496,1.60,1.80
2009.01.02 14:02:14.780,0.84925,0.8495,1.60,1.80
2009.01.02 14:02:15.981,0.8492,0.84945,1.60,1.80
2009.01.02 14:02:18.689,0.84915,0.84945,2.80,1.80
2009.01.02 14:02:19.030,0.8492,0.84945,1.60,1.80
2009.01.02 14:02:21.748,0.84925,0.84945,1.60,1.80
2009.01.02 14:02:22.268,0.84925,0.8495,1.60,1.80
2009.01.02 14:02:22.738,0.84925,0.8493,1.60,3.40
2009.01.02 14:02:23.018,0.8492,0.84925,2.10,1.80
2009.01.02 14:02:23.528,0.84905,0.84925,1.60,1.80
2009.01.02 14:02:24.048,0.84905,0.84935,2.80,1.80
2009.01.02 14:02:24.607,0.84905,0.8494,2.80,1.80
2009.01.02 14:02:25.187,0.84905,0.84935,2.80,1.80
2009.01.02 14:02:25.587,0.849,0.8493,1.60,3.40
2009.01.02 14:02:26.937,0.84905,0.8493,1.60,3.40
2009.01.02 14:02:28.156,0.84905,0.84925,1.60,1.80
2009.01.02 14:02:28.896,0.84895,0.84925,1.60,1.80
2009.01.02 14:02:29.356,0.84895,0.8493,2.80,4.20
2009.01.02 14:02:29.476,0.84895,0.84925,1.60,1.80
2009.01.02 14:02:30.406,0.84895,0.8493,2.80,4.20
2009.01.02 14:02:35.394,0.84895,0.84925,1.60,1.80
2009.01.02 14:02:36.495,0.84895,0.8492,1.60,1.60
2009.01.02 14:02:36.614,0.84895,0.8492,1.60,3.40
2009.01.02 14:02:37.014,0.84895,0.84915,1.60,1.80
2009.01.02 14:02:37.894,0.84895,0.84925,1.60,5.00
2009.01.02 14:02:38.294,0.849,0.84925,1.60,3.40
2009.01.02 14:02:38.524,0.849,0.8492,1.60,1.80
2009.01.02 14:02:39.314,0.849,0.84925,1.60,3.40
2009.01.02 14:02:39.844,0.849,0.84925,1.60,1.80
2009.01.02 14:02:40.023,0.849,0.84925,1.60,3.40
2009.01.02 14:02:44.823,0.849,0.8493,1.60,2.60
2009.01.02 14:02:45.122,0.849,0.84925,1.60,1.80
2009.01.02 14:02:45.982,0.84905,0.84925,1.60,1.80
2009.01.02 14:02:46.462,0.84905,0.8493,1.60,1.80
2009.01.02 14:02:46.922,0.8491,0.84935,1.60,1.80
2009.01.02 14:02:47.142,0.84915,0.84945,1.60,1.80
2009.01.02 14:02:48.831,0.84915,0.84935,1.60,1.80
2009.01.02 14:02:49.271,0.8492,0.84935,1.60,1.80
2009.01.02 14:02:49.661,0.84925,0.84945,1.60,1.80
2009.01.02 14:02:49.781,0.8492,0.8495,4.40,1.80
2009.01.02 14:02:50.241,0.84925,0.8495,1.60,1.80
2009.01.02 14:02:51.111,0.84925,0.8495,3.20,1.80
2009.01.02 14:02:51.271,0.8494,0.8497,1.60,1.80
2009.01.02 14:02:51.681,0.84945,0.8497,1.60,1.80
2009.01.02 14:02:51.981,0.84935,0.84965,1.60,1.80
2009.01.02 14:02:52.691,0.84935,0.8497,2.80,1.80
2009.01.02 14:02:52.861,0.84945,0.8497,1.60,1.80
2009.01.02 14:02:53.390,0.84945,0.84975,1.60,1.80
2009.01.02 14:02:53.560,0.8495,0.84975,1.60,1.80
2009.01.02 14:02:53.860,0.84945,0.84965,1.60,1.80
2009.01.02 14:02:56.729,0.8494,0.84965,1.60,1.80
2009.01.02 14:02:57.239,0.84935,0.84965,2.80,2.60
2009.01.02 14:02:57.799,0.84935,0.8496,1.60,1.80
2009.01.02 14:02:58.259,0.8493,0.84955,1.60,1.80
2009.01.02 14:02:59.989,0.84935,0.8496,1.60,1.80
2009.01.02 14:03:02.368,0.8494,0.8496,1.60,1.80
2009.01.02 14:03:02.878,0.8494,0.84965,1.60,1.80
2009.01.02 14:03:06.827,0.84945,0.84965,1.60,1.80
2009.01.02 14:03:12.426,0.84935,0.8496,1.60,1.80
2009.01.02 14:03:12.546,0.84935,0.84955,1.60,1.80
2009.01.02 14:03:13.066,0.84925,0.84955,1.60,1.80
2009.01.02 14:03:13.175,0.84925,0.8495,1.60,1.80
2009.01.02 14:03:20.114,0.8493,0.84955,1.60,1.80
2009.01.02 14:03:20.674,0.84935,0.84955,1.60,1.80
2009.01.02 14:03:21.074,0.84935,0.8496,1.60,1.80
2009.01.02 14:03:22.843,0.8493,0.84955,1.60,1.80
2009.01.02 14:03:24.813,0.84925,0.84955,1.60,2.60
2009.01.02 14:03:25.453,0.84925,0.8495,1.60,1.80
2009.01.02 14:03:33.841,0.8493,0.8495,1.60,1.80
2009.01.02 14:03:34.241,0.8493,0.84955,1.60,1.80
2009.01.02 14:03:34.660,0.8493,0.8496,1.60,1.80
2009.01.02 14:03:35.110,0.84935,0.84965,1.60,1.80
2009.01.02 14:03:35.600,0.8494,0.84965,1.60,1.80
2009.01.02 14:03:36.700,0.84935,0.84965,1.60,1.80
2009.01.02 14:03:37.200,0.8493,0.84965,2.80,2.60
2009.01.02 14:03:37.660,0.84935,0.8497,4.40,2.60
2009.01.02 14:03:38.229,0.84935,0.84965,3.20,1.80
2009.01.02 14:03:39.329,0.84945,0.8497,1.60,2.60
2009.01.02 14:03:39.779,0.84945,0.8497,1.60,1.80
2009.01.02 14:03:40.189,0.84955,0.84975,1.60,1.80
2009.01.02 14:03:40.599,0.8496,0.8498,3.20,1.80
2009.01.02 14:03:40.879,0.8497,0.84975,1.60,1.80
2009.01.02 14:03:41.699,0.8497,0.8499,1.60,1.80
2009.01.02 14:03:41.979,0.8497,0.85,3.20,1.80
2009.01.02 14:03:44.838,0.8497,0.85,1.60,2.60
2009.01.02 14:03:44.948,0.8497,0.84995,1.60,1.80
2009.01.02 14:03:46.208,0.84965,0.84995,2.80,2.60
2009.01.02 14:03:46.678,0.84965,0.8499,1.60,1.80
2009.01.02 14:03:47.267,0.8496,0.8499,3.20,2.60
2009.01.02 14:03:48.017,0.84965,0.8499,1.60,1.80
2009.01.02 14:03:48.417,0.8497,0.84995,1.60,1.80
2009.01.02 14:03:49.007,0.84965,0.84995,2.80,2.60
2009.01.02 14:03:49.177,0.84965,0.8499,1.60,1.80
2009.01.02 14:03:49.627,0.84965,0.84995,1.60,2.60
2009.01.02 14:03:51.906,0.8496,0.84995,2.80,2.60
2009.01.02 14:03:52.356,0.8496,0.8499,3.20,1.80
2009.01.02 14:03:52.526,0.8496,0.8499,1.60,1.80
2009.01.02 14:03:54.946,0.84965,0.8499,1.60,1.80
2009.01.02 14:03:55.245,0.84965,0.84995,1.60,2.60
2009.01.02 14:03:57.485,0.8497,0.84995,1.60,2.60
2009.01.02 14:03:58.055,0.84975,0.85005,1.60,2.60
2009.01.02 14:03:58.685,0.8496,0.84995,4.40,1.80
2009.01.02 14:04:06.093,0.84975,0.85005,1.60,1.80
2009.01.02 14:04:10.522,0.84975,0.85005,3.20,1.80
2009.01.02 14:04:11.151,0.84975,0.85005,1.60,3.40
2009.01.02 14:04:11.622,0.84975,0.85005,1.60,4.20
2009.01.02 14:04:12.311,0.84975,0.85005,1.60,4.20
2009.01.02 14:04:13.191,0.84975,0.85,1.60,1.80
2009.01.02 14:04:14.701,0.8498,0.85,1.60,1.80
2009.01.02 14:04:15.691,0.84985,0.85,1.60,1.80
2009.01.02 14:04:15.920,0.84985,0.85015,1.60,3.40
2009.01.02 14:04:16.381,0.84985,0.8501,1.60,1.60
2009.01.02 14:04:16.730,0.8499,0.8501,1.60,3.40
2009.01.02 14:04:17.300,0.8499,0.8502,1.60,2.60
2009.01.02 14:04:17.480,0.84995,0.8502,1.60,1.80
2009.01.02 14:04:18.070,0.84995,0.85025,1.60,4.20
2009.01.02 14:04:19.230,0.8499,0.8502,2.80,1.40
2009.01.02 14:04:19.280,0.8499,0.8502,1.60,4.20
2009.01.02 14:04:19.630,0.84995,0.8502,1.60,1.80
2009.01.02 14:04:20.499,0.84995,0.85025,1.60,4.20
2009.01.02 14:04:21.130,0.8499,0.8502,1.60,4.20
2009.01.02 14:04:21.579,0.84985,0.8501,2.80,1.60
2009.01.02 14:04:22.149,0.8498,0.85005,1.60,1.80
2009.01.02 14:04:23.009,0.84985,0.85015,1.60,3.40
2009.01.02 14:04:23.458,0.85,0.8505,1.60,3.40
2009.01.02 14:04:24.419,0.85015,0.8504,1.60,1.80
2009.01.02 14:04:24.908,0.85015,0.85045,1.60,1.80
2009.01.02 14:04:25.468,0.85015,0.85035,1.60,1.80
2009.01.02 14:04:25.888,0.85005,0.85035,1.60,3.40
2009.01.02 14:04:26.178,0.84995,0.8503,2.80,3.40
2009.01.02 14:04:27.517,0.84995,0.85025,2.80,1.60
2009.01.02 14:04:27.798,0.84995,0.85015,2.80,1.00
2009.01.02 14:04:27.978,0.84995,0.85015,2.80,1.60
2009.01.02 14:04:28.098,0.84995,0.85015,1.60,1.60
2009.01.02 14:04:28.387,0.84995,0.85025,1.60,3.40
2009.01.02 14:04:28.787,0.84995,0.85025,2.80,1.60
2009.01.02 14:04:29.237,0.84995,0.85025,2.80,2.40
2009.01.02 14:04:29.467,0.8499,0.8502,1.60,4.20
2009.01.02 14:04:29.807,0.84985,0.8502,2.80,4.20
2009.01.02 14:04:30.167,0.8499,0.85015,1.60,1.80
2009.01.02 14:04:30.338,0.8499,0.8502,1.60,4.20
2009.01.02 14:04:31.596,0.8499,0.8502,1.60,2.60
2009.01.02 14:04:31.987,0.85,0.85025,1.60,3.40
2009.01.02 14:04:32.586,0.85,0.8502,1.60,1.60
2009.01.02 14:04:32.866,0.84995,0.8502,2.80,1.60
2009.01.02 14:04:33.266,0.8499,0.8502,1.60,4.20
2009.01.02 14:04:36.126,0.8499,0.8502,1.60,2.60
2009.01.02 14:04:36.526,0.85,0.8502,1.60,1.80
2009.01.02 14:04:36.695,0.85,0.85025,2.80,1.60
2009.01.02 14:04:36.865,0.85,0.85025,1.60,3.40
2009.01.02 14:04:37.085,0.8499,0.8502,2.80,2.20
2009.01.02 14:04:37.455,0.8499,0.8502,1.60,4.20
2009.01.02 14:04:37.805,0.84985,0.8502,2.80,4.20
2009.01.02 14:04:38.195,0.84985,0.85015,1.60,1.80
2009.01.02 14:04:38.415,0.84985,0.85015,1.60,3.40
2009.01.02 14:04:40.824,0.84985,0.85015,1.60,1.80
2009.01.02 14:04:41.674,0.84995,0.8502,1.60,1.60
2009.01.02 14:04:42.584,0.84995,0.85025,1.60,2.60
2009.01.02 14:04:42.984,0.85005,0.85025,1.60,1.80
2009.01.02 14:04:43.044,0.85005,0.85035,1.60,3.40
2009.01.02 14:04:43.904,0.8501,0.85035,1.60,1.80
2009.01.02 14:04:44.304,0.8501,0.8504,1.60,3.40
2009.01.02 14:04:45.283,0.85005,0.8504,2.80,5.00
2009.01.02 14:04:45.393,0.85005,0.85035,1.60,3.40
2009.01.02 14:04:46.583,0.8501,0.8504,1.60,3.40
2009.01.02 14:04:50.222,0.85015,0.8504,1.60,3.40
2009.01.02 14:04:50.502,0.85015,0.8504,1.60,1.60
2009.01.02 14:04:51.982,0.85005,0.8504,2.80,3.40
2009.01.02 14:04:54.671,0.85015,0.8504,1.60,3.40
2009.01.02 14:04:54.731,0.85015,0.8504,1.60,1.60
2009.01.02 14:04:55.721,0.85015,0.85045,1.60,4.20
2009.01.02 14:04:55.821,0.8502,0.85045,1.60,1.60
2009.01.02 14:04:56.621,0.8502,0.8505,1.60,4.20
2009.01.02 14:04:58.400,0.8502,0.85045,1.60,1.60
2009.01.02 14:04:58.460,0.85025,0.85045,1.60,1.60
2009.01.02 14:04:59.040,0.85025,0.85055,1.60,4.20
2009.01.02 14:04:59.900,0.85025,0.8505,1.60,1.60
2009.01.02 14:05:00.191,0.85005,0.8503,1.20,2.20
2009.01.02 14:05:00.530,0.85,0.85025,2.80,1.60
2009.01.02 14:05:00.820,0.85,0.85025,1.60,3.40
2009.01.02 14:05:01.109,0.85,0.8503,2.80,1.60
2009.01.02 14:05:01.639,0.85,0.85025,1.60,1.60
2009.01.02 14:05:01.920,0.85015,0.8504,1.60,3.40
2009.01.02 14:05:02.499,0.84995,0.85025,2.80,3.40
2009.01.02 14:05:02.799,0.84995,0.85025,2.80,4.20
2009.01.02 14:05:03.019,0.84995,0.8502,1.60,1.60
2009.01.02 14:05:03.549,0.85,0.85025,1.60,3.40
2009.01.02 14:05:03.719,0.85,0.85025,1.60,1.60
2009.01.02 14:05:04.179,0.85,0.85015,1.60,2.60
2009.01.02 14:05:04.349,0.84985,0.85015,1.60,2.60
2009.01.02 14:05:04.739,0.8499,0.85015,1.60,1.80
2009.01.02 14:05:04.849,0.85,0.85025,1.60,3.40
2009.01.02 14:05:04.969,0.85,0.85025,1.60,4.20
2009.01.02 14:05:05.559,0.84995,0.85025,1.20,4.20
2009.01.02 14:05:06.028,0.85,0.85025,1.60,1.60
2009.01.02 14:05:06.548,0.85,0.8503,1.60,3.40
2009.01.02 14:05:06.788,0.85,0.8503,2.80,3.40
2009.01.02 14:05:07.468,0.85,0.8503,2.80,1.80
2009.01.02 14:05:07.988,0.85005,0.8503,1.60,1.60
2009.01.02 14:05:08.908,0.8501,0.85035,1.60,3.40
2009.01.02 14:05:09.437,0.85005,0.85035,1.60,4.20
2009.01.02 14:05:12.187,0.85005,0.85035,2.80,2.20
2009.01.02 14:05:12.587,0.8501,0.85035,1.60,1.60
2009.01.02 14:05:12.877,0.85005,0.85025,1.20,1.60
2009.01.02 14:05:12.997,0.85,0.85025,2.80,1.00
2009.01.02 14:05:13.307,0.84995,0.8503,2.80,1.80
2009.01.02 14:05:14.506,0.85005,0.85025,1.20,1.60
2009.01.02 14:05:15.206,0.85005,0.85025,1.20,1.00
2009.01.02 14:05:15.436,0.85005,0.85035,1.20,3.40
2009.01.02 14:05:15.787,0.85005,0.8503,1.20,1.00
2009.01.02 14:05:16.186,0.85,0.8503,2.80,2.60
2009.01.02 14:05:18.365,0.85,0.8503,2.80,1.80
2009.01.02 14:05:18.526,0.85005,0.85035,1.20,2.60
2009.01.02 14:05:18.645,0.85005,0.85035,2.80,1.80
2009.01.02 14:05:19.105,0.85005,0.85035,1.60,1.80
2009.01.02 14:05:19.635,0.85,0.85025,1.60,1.80
2009.01.02 14:05:20.275,0.84995,0.85025,2.80,1.80
2009.01.02 14:05:20.505,0.85,0.85025,1.60,1.80
2009.01.02 14:05:20.965,0.85,0.8503,1.60,1.80
2009.01.02 14:05:22.124,0.85,0.8503,1.60,2.60
2009.01.02 14:05:22.354,0.85,0.85025,1.60,1.80
2009.01.02 14:05:33.682,0.85,0.85035,2.80,2.60
2009.01.02 14:05:34.631,0.85,0.8503,2.80,1.80
2009.01.02 14:05:35.031,0.85,0.85025,1.60,1.80
2009.01.02 14:05:49.818,0.85005,0.85025,1.60,1.80
2009.01.02 14:05:50.348,0.85005,0.85035,1.60,4.20
2009.01.02 14:05:53.047,0.85005,0.8503,1.60,1.80
2009.01.02 14:05:53.227,0.85005,0.85035,1.60,4.20
2009.01.02 14:05:54.117,0.85005,0.8503,1.60,1.80
2009.01.02 14:05:57.146,0.85005,0.8503,1.60,3.40
2009.01.02 14:05:57.506,0.85,0.85025,1.60,1.80
2009.01.02 14:05:57.796,0.85,0.8503,1.60,4.20
2009.01.02 14:05:59.876,0.8498,0.8501,1.20,1.80
2009.01.02 14:06:00.375,0.8498,0.85005,1.20,1.60
2009.01.02 14:06:00.605,0.84975,0.85005,1.60,3.40
2009.01.02 14:06:03.335,0.8497,0.85005,2.80,4.20
2009.01.02 14:06:03.795,0.8497,0.85,1.60,1.80
2009.01.02 14:06:05.074,0.8497,0.85,1.60,2.60
2009.01.02 14:06:05.754,0.8497,0.84995,1.60,1.80
2009.01.02 14:06:06.254,0.84975,0.85005,1.60,3.40
2009.01.02 14:06:07.714,0.8498,0.85005,1.60,1.80
2009.01.02 14:06:08.114,0.8498,0.8501,1.60,4.20
2009.01.02 14:06:08.703,0.8498,0.8501,1.60,2.60
2009.01.02 14:06:08.973,0.8498,0.8501,2.80,2.60
2009.01.02 14:06:09.563,0.84985,0.8501,1.60,1.80
2009.01.02 14:06:10.063,0.8498,0.8501,1.60,4.20
2009.01.02 14:06:10.533,0.8498,0.8501,1.60,2.60
2009.01.02 14:06:11.163,0.84985,0.8501,1.60,1.80
2009.01.02 14:06:14.672,0.8498,0.8501,2.80,4.20
2009.01.02 14:06:14.782,0.8498,0.8501,1.60,4.20
2009.01.02 14:06:16.702,0.84985,0.8501,1.60,1.80
2009.01.02 14:07:04.929,0.8499,0.8501,1.60,1.80
2009.01.02 14:07:05.270,0.8499,0.85015,1.60,1.80
2009.01.02 14:07:09.000,0.84985,0.8501,1.60,1.80
2009.01.02 14:07:09.169,0.8498,0.8501,1.60,1.80
2009.01.02 14:07:11.698,0.8498,0.8501,2.80,1.80
2009.01.02 14:07:12.678,0.84985,0.8501,1.60,1.80
2009.01.02 14:07:12.908,0.84985,0.85015,1.60,1.80
2009.01.02 14:07:18.737,0.8499,0.85015,1.60,1.80
2009.01.02 14:07:18.906,0.8499,0.8502,1.60,1.80
2009.01.02 14:07:20.816,0.84995,0.85025,1.60,1.80
2009.01.02 14:07:24.155,0.84995,0.8502,1.60,1.80
2009.01.02 14:07:24.435,0.84995,0.85025,1.60,1.80
2009.01.02 14:07:34.343,0.85,0.85025,1.60,1.80
2009.01.02 14:07:37.752,0.84995,0.85025,2.80,1.80
2009.01.02 14:07:38.972,0.84995,0.85025,1.60,1.80
2009.01.02 14:07:44.290,0.84995,0.8503,2.80,1.80
2009.01.02 14:07:45.030,0.8501,0.85035,1.60,1.80
2009.01.02 14:07:45.710,0.85005,0.85035,1.60,1.80
2009.01.02 14:07:49.589,0.85005,0.8504,2.80,2.60
2009.01.02 14:07:50.949,0.85005,0.85035,2.80,1.00
