2009.01.02 14:00:03.491,0.8497,0.8499,1.60,1.80
2009.01.02 14:07:51.398,0.85005,0.85035,1.60,1.80
2009.01.02 14:07:51.638,0.8501,0.8504,1.60,1.80
2009.01.02 14:07:52.089,0.8501,0.85035,1.60,1.80
2009.01.02 14:08:00.216,0.85,0.85035,2.80,2.60
2009.01.02 14:08:00.686,0.85,0.8503,2.80,1.80
2009.01.02 14:08:12.193,0.8501,0.85035,1.60,1.80
2009.01.02 14:08:14.273,0.85,0.85035,2.80,2.60
2009.01.02 14:08:14.713,0.85,0.8503,1.60,1.80
2009.01.02 14:08:14.823,0.85,0.8503,2.80,1.80
2009.01.02 14:08:21.471,0.85,0.85025,1.60,1.80
2009.01.02 14:08:21.941,0.85,0.8503,2.80,1.80
2009.01.02 14:08:22.221,0.85,0.8503,1.20,2.60
2009.01.02 14:08:22.461,0.85,0.85025,1.20,1.00
2009.01.02 14:08:22.801,0.8499,0.8502,1.60,1.80
2009.01.02 14:08:35.878,0.84995,0.8502,1.60,1.80
2009.01.02 14:08:36.448,0.84995,0.85025,1.60,1.80
2009.01.02 14:08:37.297,0.85,0.8503,1.60,1.80
2009.01.02 14:08:37.627,0.85,0.8503,1.20,4.20
2009.01.02 14:08:37.927,0.8499,0.85025,2.80,4.20
2009.01.02 14:08:38.437,0.8499,0.8502,1.60,1.80
2009.01.02 14:09:07.270,0.8499,0.8502,1.60,3.40
2009.01.02 14:09:07.510,0.84985,0.8502,2.80,4.20
2009.01.02 14:09:07.730,0.84985,0.85015,1.60,1.80
2009.01.02 14:09:14.029,0.8498,0.85015,2.80,2.60
2009.01.02 14:09:14.438,0.8498,0.8501,1.60,1.80
2009.01.02 14:09:14.498,0.8498,0.8501,2.80,1.80
2009.01.02 14:09:22.596,0.84985,0.8501,1.60,1.80
2009.01.02 14:09:23.056,0.8498,0.8501,1.60,2.60
2009.01.02 14:09:39.253,0.84985,0.8501,1.60,1.80
2009.01.02 14:09:39.303,0.8498,0.8501,2.80,2.60
2009.01.02 14:09:39.712,0.8498,0.8501,1.60,2.60
2009.01.02 14:09:40.572,0.84985,0.8501,1.60,1.80
2009.01.02 14:09:41.022,0.84995,0.85015,1.60,1.80
2009.01.02 14:09:41.382,0.84985,0.85015,1.60,1.80
2009.01.02 14:09:42.292,0.8499,0.85015,1.60,1.80
2009.01.02 14:09:42.462,0.8499,0.8502,1.60,1.80
2009.01.02 14:09:45.231,0.8499,0.8502,1.60,2.60
2009.01.02 14:09:45.351,0.8499,0.85015,1.60,1.80
2009.01.02 14:09:46.351,0.8499,0.8502,1.60,1.80
2009.01.02 14:09:47.920,0.84995,0.85025,2.80,1.80
2009.01.02 14:09:49.980,0.85,0.85025,1.60,1.80
2009.01.02 14:09:50.040,0.85015,0.85035,1.60,1.80
2009.01.02 14:09:50.440,0.85015,0.8504,1.60,1.80
2009.01.02 14:09:51.640,0.85015,0.85045,1.60,2.60
2009.01.02 14:09:51.870,0.85015,0.85045,1.60,1.80
2009.01.02 14:09:54.349,0.8502,0.85045,1.60,1.80
2009.01.02 14:09:54.969,0.8502,0.8505,2.80,1.60
2009.01.02 14:09:55.558,0.8502,0.8505,1.60,3.40
2009.01.02 14:10:00.727,0.85025,0.8505,1.60,1.80
2009.01.02 14:10:01.367,0.8502,0.8505,2.80,1.60
2009.01.02 14:10:01.827,0.8502,0.8505,1.60,3.40
2009.01.02 14:10:02.009,0.8502,0.8505,1.60,5.00
2009.01.02 14:10:02.287,0.85015,0.8504,1.60,1.80
2009.01.02 14:10:03.737,0.8502,0.8504,1.60,1.80
2009.01.02 14:10:04.027,0.8502,0.8505,1.60,3.40
2009.01.02 14:10:05.396,0.85015,0.8505,2.80,3.40
2009.01.02 14:10:05.966,0.85015,0.85045,1.60,1.80
2009.01.02 14:10:08.436,0.85015,0.85045,1.60,2.60
2009.01.02 14:10:08.715,0.85015,0.8504,1.60,1.80
2009.01.02 14:10:11.885,0.8503,0.85045,1.60,1.80
2009.01.02 14:10:12.295,0.8503,0.85055,1.60,1.80
2009.01.02 14:10:12.534,0.85035,0.8506,1.60,5.00
2009.01.02 14:10:13.045,0.85035,0.8506,1.60,3.20
2009.01.02 14:10:25.851,0.85045,0.85075,1.20,2.60
2009.01.02 14:10:26.611,0.8505,0.8506,1.60,3.20
2009.01.02 14:10:28.531,0.8505,0.8508,1.60,1.80
2009.01.02 14:10:29.111,0.8505,0.85075,1.60,1.80
2009.01.02 14:10:30.190,0.8505,0.8506,1.60,3.20
2009.01.02 14:10:30.550,0.8505,0.8508,1.60,1.80
2009.01.02 14:10:32.030,0.8505,0.8508,1.60,3.40
2009.01.02 14:10:32.200,0.8505,0.85075,1.60,1.80
2009.01.02 14:10:32.770,0.8505,0.8508,1.60,1.80
2009.01.02 14:10:34.409,0.8505,0.8508,1.60,3.40
2009.01.02 14:10:35.699,0.8505,0.8506,1.60,3.20
2009.01.02 14:10:36.279,0.85045,0.8506,1.60,3.20
2009.01.02 14:10:38.158,0.85045,0.8507,1.60,1.80
2009.01.02 14:10:41.428,0.8504,0.8507,2.80,2.60
2009.01.02 14:10:41.727,0.8504,0.8507,1.60,2.60
2009.01.02 14:10:42.247,0.85045,0.8507,1.60,1.80
2009.01.02 14:10:42.417,0.85045,0.8506,1.60,3.20
2009.01.02 14:10:43.167,0.85045,0.85075,2.80,2.60
2009.01.02 14:10:44.487,0.85045,0.8507,1.60,1.80
2009.01.02 14:10:45.117,0.85045,0.8506,1.60,3.20
2009.01.02 14:10:46.606,0.8504,0.8507,1.60,2.60
2009.01.02 14:10:47.806,0.8504,0.8507,2.80,2.60
2009.01.02 14:10:48.306,0.85045,0.8506,1.60,3.20
2009.01.02 14:10:53.295,0.8505,0.8506,1.60,3.20
2009.01.02 14:10:53.745,0.85045,0.85075,2.80,1.80
2009.01.02 14:10:54.674,0.85045,0.8507,1.60,1.80
2009.01.02 14:10:55.534,0.8503,0.8506,2.80,5.00
2009.01.02 14:10:56.984,0.85035,0.8506,1.60,3.20
2009.01.02 14:10:58.454,0.8504,0.8507,1.60,1.80
2009.01.02 14:11:08.731,0.8504,0.8506,1.60,3.20
2009.01.02 14:11:08.891,0.8504,0.8507,1.60,1.80
2009.01.02 14:11:09.531,0.85035,0.8507,2.80,4.20
2009.01.02 14:11:09.891,0.85035,0.8506,1.60,3.20
2009.01.02 14:11:10.920,0.8504,0.8506,1.60,3.20
2009.01.02 14:11:11.560,0.8504,0.8507,1.60,4.20
2009.01.02 14:11:11.970,0.8505,0.8507,1.60,1.80
2009.01.02 14:11:12.260,0.8505,0.8506,1.60,3.20
2009.01.02 14:11:13.330,0.85045,0.8506,1.60,3.20
2009.01.02 14:11:15.159,0.85045,0.8506,2.80,3.20
2009.01.02 14:11:15.279,0.8505,0.8506,1.60,3.20
2009.01.02 14:11:15.630,0.8505,0.85075,1.60,1.80
2009.01.02 14:11:18.498,0.8505,0.8506,1.60,3.20
2009.01.02 14:11:19.548,0.85045,0.8507,1.20,1.00
2009.01.02 14:11:19.948,0.85035,0.85065,1.20,2.20
2009.01.02 14:11:20.408,0.8503,0.8506,2.80,5.00
2009.01.02 14:11:21.058,0.8503,0.8506,1.60,5.00
2009.01.02 14:11:21.468,0.8503,0.8506,2.80,5.00
2009.01.02 14:11:24.588,0.8503,0.8506,1.60,5.00
2009.01.02 14:11:25.287,0.8503,0.8506,2.80,5.00
2009.01.02 14:11:26.157,0.8503,0.8506,1.60,5.00
2009.01.02 14:11:26.907,0.8503,0.8506,2.80,5.00
2009.01.02 14:11:32.555,0.85035,0.8506,1.60,3.20
2009.01.02 14:11:33.575,0.8504,0.8507,1.60,2.60
2009.01.02 14:11:35.134,0.85035,0.8506,1.60,6.60
2009.01.02 14:11:35.296,0.8503,0.8506,2.80,7.40
2009.01.02 14:11:35.925,0.8503,0.85055,1.60,1.80
2009.01.02 14:11:40.543,0.8503,0.8506,2.80,5.00
2009.01.02 14:11:40.944,0.85035,0.8506,1.60,3.20
2009.01.02 14:11:44.072,0.85035,0.85055,1.60,1.60
2009.01.02 14:11:44.582,0.8502,0.85045,1.20,1.60
2009.01.02 14:11:44.872,0.85015,0.85045,1.60,3.40
2009.01.02 14:11:44.992,0.85015,0.85045,1.60,1.80
2009.01.02 14:11:45.802,0.8501,0.85045,2.80,4.20
2009.01.02 14:11:46.082,0.85015,0.8504,1.60,1.80
2009.01.02 14:11:51.031,0.85015,0.85045,1.60,1.80
2009.01.02 14:11:51.431,0.85015,0.85045,2.80,1.80
2009.01.02 14:11:52.730,0.85015,0.85045,2.80,2.60
2009.01.02 14:11:53.340,0.85015,0.8504,1.60,1.80
2009.01.02 14:11:54.030,0.85015,0.85045,2.80,1.00
2009.01.02 14:11:54.500,0.8503,0.85055,1.60,1.80
2009.01.02 14:11:54.941,0.85025,0.85055,1.60,1.80
2009.01.02 14:12:01.748,0.85025,0.8505,1.60,1.80
2009.01.02 14:12:02.268,0.85015,0.8505,2.80,1.80
2009.01.02 14:12:02.788,0.85015,0.8504,1.60,1.80
2009.01.02 14:12:03.078,0.85025,0.85055,1.60,1.80
2009.01.02 14:12:07.587,0.8503,0.8506,1.60,5.00
2009.01.02 14:12:13.486,0.8503,0.8506,1.60,5.80
2009.01.02 14:12:15.365,0.8503,0.8506,2.80,5.80
2009.01.02 14:12:15.595,0.8503,0.8506,1.60,5.80
2009.01.02 14:12:16.934,0.8503,0.8506,1.60,5.00
2009.01.02 14:12:17.565,0.8504,0.8506,1.60,5.00
2009.01.02 14:12:17.964,0.8504,0.8506,1.60,3.20
2009.01.02 14:12:21.363,0.8504,0.85065,1.60,5.00
2009.01.02 14:12:22.123,0.8504,0.8507,2.80,7.40
2009.01.02 14:12:23.443,0.8504,0.8506,2.80,3.20
2009.01.02 14:12:27.972,0.85045,0.8507,1.60,1.80
2009.01.02 14:12:28.022,0.85045,0.85075,2.80,1.80
2009.01.02 14:12:38.179,0.85045,0.8508,2.80,2.60
2009.01.02 14:12:38.519,0.8505,0.8506,1.60,3.20
2009.01.02 14:12:39.159,0.85045,0.85075,2.80,1.80
2009.01.02 14:12:43.698,0.8506,0.85075,1.60,1.80
2009.01.02 14:12:44.238,0.8505,0.8508,1.60,1.80
2009.01.02 14:12:46.897,0.8506,0.8508,1.60,1.80
2009.01.02 14:12:47.447,0.85065,0.8509,1.60,1.80
2009.01.02 14:12:47.797,0.85055,0.8509,2.80,2.60
2009.01.02 14:12:48.597,0.85055,0.85085,2.80,1.00
2009.01.02 14:12:48.717,0.85055,0.85085,1.60,2.60
2009.01.02 14:12:49.467,0.85065,0.85095,1.60,2.60
2009.01.02 14:12:49.887,0.85065,0.8509,1.60,1.80
2009.01.02 14:12:50.366,0.8507,0.85095,1.60,1.80
2009.01.02 14:12:50.596,0.8507,0.851,1.60,1.80
2009.01.02 14:12:51.656,0.85075,0.851,1.60,1.80
2009.01.02 14:12:58.645,0.85075,0.85105,2.80,1.80
2009.01.02 14:12:59.064,0.85085,0.85115,1.60,2.60
2009.01.02 14:12:59.174,0.8508,0.8511,2.80,1.00
2009.01.02 14:12:59.594,0.8508,0.8511,1.60,2.60
2009.01.02 14:13:00.884,0.8509,0.8511,1.60,1.80
2009.01.02 14:13:01.224,0.8509,0.85115,1.60,1.80
2009.01.02 14:13:01.854,0.8509,0.8512,1.60,4.20
2009.01.02 14:13:02.993,0.8509,0.8512,1.60,1.80
2009.01.02 14:13:03.983,0.85095,0.85125,1.60,1.80
2009.01.02 14:13:04.813,0.85105,0.8513,1.60,1.80
2009.01.02 14:13:05.343,0.85105,0.85135,1.60,2.60
2009.01.02 14:13:05.793,0.8511,0.85135,1.60,1.80
2009.01.02 14:13:06.322,0.85125,0.85155,1.60,2.60
2009.01.02 14:13:06.662,0.85125,0.85155,1.60,1.80
2009.01.02 14:13:07.083,0.85125,0.8516,2.80,2.60
2009.01.02 14:13:08.432,0.85125,0.8516,2.80,4.20
2009.01.02 14:13:09.852,0.8513,0.8516,1.60,1.80
2009.01.02 14:13:10.401,0.85125,0.8515,1.20,1.00
2009.01.02 14:13:10.752,0.85125,0.85155,1.60,2.60
2009.01.02 14:13:11.841,0.85125,0.8515,1.60,1.60
2009.01.02 14:13:12.081,0.85115,0.8515,2.80,4.20
2009.01.02 14:13:12.141,0.8512,0.85145,1.60,1.80
2009.01.02 14:13:12.491,0.8512,0.8515,2.80,1.00
2009.01.02 14:13:12.612,0.8512,0.8515,1.60,2.60
2009.01.02 14:13:14.321,0.85115,0.85145,1.60,1.80
2009.01.02 14:13:14.720,0.8512,0.85145,1.60,1.80
2009.01.02 14:13:14.830,0.8512,0.8515,1.60,2.60
2009.01.02 14:13:15.520,0.8512,0.8515,2.80,2.60
2009.01.02 14:13:16.500,0.85125,0.85155,1.60,1.80
2009.01.02 14:13:17.000,0.85125,0.8516,2.80,2.60
2009.01.02 14:13:18.090,0.8513,0.8516,1.60,1.80
2009.01.02 14:13:19.940,0.85125,0.8516,2.80,2.60
2009.01.02 14:13:20.919,0.85125,0.85155,1.60,2.60
2009.01.02 14:13:21.279,0.85125,0.85155,1.60,1.80
2009.01.02 14:13:21.689,0.85125,0.85145,1.60,1.80
2009.01.02 14:13:22.778,0.85125,0.85155,1.60,2.60
2009.01.02 14:13:30.697,0.85125,0.8515,1.60,1.80
2009.01.02 14:13:31.038,0.8513,0.8516,1.60,1.80
2009.01.02 14:13:31.676,0.85125,0.8516,2.80,2.60
2009.01.02 14:13:32.546,0.85125,0.85155,2.80,1.00
2009.01.02 14:13:33.116,0.85125,0.8515,1.60,1.80
2009.01.02 14:13:33.526,0.85125,0.8516,2.80,2.60
2009.01.02 14:13:33.916,0.8513,0.8516,1.60,1.80
2009.01.02 14:13:34.256,0.85135,0.85165,1.60,2.60
2009.01.02 14:13:35.006,0.85135,0.85165,1.60,1.80
2009.01.02 14:13:35.526,0.85145,0.85175,2.80,1.00
2009.01.02 14:13:35.985,0.8515,0.8517,2.80,1.20
2009.01.02 14:13:37.245,0.8515,0.8517,1.60,1.20
2009.01.02 14:13:38.155,0.85145,0.8517,1.60,1.20
2009.01.02 14:13:41.435,0.8514,0.8517,2.80,3.00
2009.01.02 14:13:41.834,0.85135,0.85165,2.80,4.20
2009.01.02 14:13:42.304,0.85135,0.85165,1.60,4.20
2009.01.02 14:13:44.043,0.8514,0.85165,1.60,1.80
2009.01.02 14:13:44.503,0.8514,0.8517,2.80,3.00
2009.01.02 14:13:44.793,0.8514,0.8517,2.80,1.20
2009.01.02 14:13:45.193,0.8514,0.8517,2.80,2.80
2009.01.02 14:13:46.103,0.85145,0.8517,1.60,1.20
2009.01.02 14:13:46.223,0.85145,0.85175,2.80,1.60
2009.01.02 14:13:46.633,0.85145,0.8517,1.60,1.20
2009.01.02 14:13:46.873,0.8515,0.85175,1.60,1.60
2009.01.02 14:13:47.393,0.8515,0.85175,2.80,1.60
2009.01.02 14:13:47.913,0.8515,0.85175,1.60,1.60
2009.01.02 14:13:48.203,0.85145,0.8517,1.60,1.20
2009.01.02 14:13:50.712,0.85145,0.8517,1.60,2.00
2009.01.02 14:13:51.183,0.8514,0.8517,2.80,2.80
2009.01.02 14:13:52.112,0.85135,0.85165,2.80,3.40
2009.01.02 14:13:52.412,0.85135,0.85165,2.80,1.60
2009.01.02 14:13:53.031,0.85135,0.85165,1.20,2.20
2009.01.02 14:13:53.321,0.85135,0.85165,1.60,5.00
2009.01.02 14:13:53.771,0.85135,0.85165,1.60,4.20
2009.01.02 14:13:54.181,0.85125,0.8516,2.80,1.80
2009.01.02 14:13:54.901,0.85135,0.8516,1.60,3.40
2009.01.02 14:13:55.421,0.85135,0.8516,1.60,1.60
2009.01.02 14:13:55.931,0.8513,0.8515,1.20,1.60
2009.01.02 14:13:56.272,0.8512,0.8515,2.80,3.40
2009.01.02 14:13:57.820,0.8512,0.8515,1.20,4.20
2009.01.02 14:13:58.040,0.85115,0.85145,2.80,1.60
2009.01.02 14:13:58.780,0.85115,0.85145,2.80,2.20
2009.01.02 14:13:59.070,0.85115,0.85145,1.60,4.20
2009.01.02 14:14:01.689,0.8511,0.8514,2.80,1.00
2009.01.02 14:14:02.149,0.8511,0.8514,1.60,4.20
2009.01.02 14:14:03.199,0.8512,0.8514,1.60,1.80
2009.01.02 14:14:03.549,0.8512,0.85145,1.60,1.60
2009.01.02 14:14:04.249,0.8512,0.8515,2.80,3.40
2009.01.02 14:14:04.599,0.8513,0.8516,1.60,4.20
2009.01.02 14:14:05.418,0.8513,0.85155,1.60,1.60
2009.01.02 14:14:05.758,0.85135,0.85155,1.60,1.60
2009.01.02 14:14:06.058,0.85135,0.8516,1.60,1.60
2009.01.02 14:14:06.508,0.85135,0.85165,1.60,2.60
2009.01.02 14:14:06.918,0.8514,0.8517,2.80,2.80
2009.01.02 14:14:08.108,0.8514,0.8517,2.80,4.60
2009.01.02 14:14:08.627,0.8514,0.85165,1.60,1.60
2009.01.02 14:14:09.097,0.85135,0.85165,2.80,1.60
2009.01.02 14:14:11.087,0.8514,0.8517,2.80,4.60
2009.01.02 14:14:11.557,0.8514,0.8517,2.80,2.80
2009.01.02 14:14:13.656,0.8514,0.8517,1.20,4.20
2009.01.02 14:14:13.946,0.8514,0.85165,1.20,1.60
2009.01.02 14:14:14.056,0.85135,0.85165,2.80,3.40
2009.01.02 14:14:14.796,0.85135,0.85165,2.80,1.60
2009.01.02 14:14:15.606,0.85135,0.85155,1.20,1.00
2009.01.02 14:14:16.136,0.8513,0.8516,1.20,3.00
2009.01.02 14:14:16.366,0.85125,0.85155,2.80,1.60
2009.01.02 14:14:17.405,0.85125,0.85155,2.80,3.40
2009.01.02 14:14:18.705,0.85125,0.8516,2.80,4.20
2009.01.02 14:14:19.345,0.85135,0.8516,1.60,1.80
2009.01.02 14:14:19.815,0.8514,0.8517,1.60,3.00
2009.01.02 14:14:19.875,0.85145,0.8517,1.60,3.00
2009.01.02 14:14:20.455,0.85145,0.8517,1.60,1.20
2009.01.02 14:14:23.454,0.8515,0.8518,1.60,4.20
2009.01.02 14:14:26.923,0.8515,0.85175,1.60,1.60
2009.01.02 14:14:27.513,0.85145,0.8517,1.60,1.20
2009.01.02 14:14:30.392,0.85145,0.8517,1.60,2.80
2009.01.02 14:14:31.042,0.8514,0.8517,2.80,2.80
2009.01.02 14:14:31.282,0.85145,0.8517,1.60,2.00
2009.01.02 14:14:31.452,0.85145,0.8517,1.60,1.20
2009.01.02 14:14:32.102,0.85145,0.8517,1.60,2.80
2009.01.02 14:14:32.272,0.8514,0.8517,2.80,4.60
2009.01.02 14:14:32.962,0.8514,0.8517,2.80,2.80
2009.01.02 14:14:45.289,0.85145,0.85175,1.60,3.80
2009.01.02 14:14:46.258,0.8514,0.85175,2.80,3.80
2009.01.02 14:14:46.649,0.8514,0.8517,2.80,1.20
2009.01.02 14:14:47.228,0.8514,0.8517,2.80,3.00
2009.01.02 14:14:47.518,0.85145,0.8517,1.60,1.20
2009.01.02 14:14:48.088,0.8514,0.8517,2.80,1.20
2009.01.02 14:14:48.548,0.85145,0.8517,1.60,3.00
2009.01.02 14:14:49.028,0.85145,0.8517,1.60,1.20
2009.01.02 14:14:49.518,0.85155,0.8517,1.60,1.20
2009.01.02 14:14:50.048,0.8515,0.8518,1.60,2.60
2009.01.02 14:14:50.857,0.8515,0.8517,1.60,1.20
2009.01.02 14:14:52.237,0.8515,0.8517,2.80,1.20
2009.01.02 14:14:52.817,0.8515,0.8517,1.60,1.20
2009.01.02 14:14:56.126,0.8515,0.8518,1.60,3.80
2009.01.02 14:15:00.055,0.8515,0.8518,2.80,3.80
2009.01.02 14:15:03.014,0.8515,0.8518,2.80,2.60
2009.01.02 14:15:04.004,0.85155,0.85185,1.60,2.60
2009.01.02 14:15:04.504,0.8516,0.85195,2.80,2.60
2009.01.02 14:15:04.864,0.8517,0.852,1.60,2.60
2009.01.02 14:15:07.743,0.85165,0.85195,2.80,1.00
2009.01.02 14:15:08.253,0.85165,0.85195,2.80,2.60
2009.01.02 14:15:13.012,0.85165,0.8519,1.20,1.00
2009.01.02 14:15:13.252,0.85155,0.8519,2.80,2.60
2009.01.02 14:15:14.512,0.85165,0.85195,1.60,2.60
2009.01.02 14:15:14.792,0.85165,0.85195,2.80,2.60
2009.01.02 14:15:16.931,0.85175,0.85195,1.60,1.80
2009.01.02 14:15:17.211,0.85175,0.852,1.60,1.80
2009.01.02 14:15:17.391,0.8517,0.852,1.60,2.60
2009.01.02 14:15:18.371,0.85165,0.85195,1.60,2.60
2009.01.02 14:15:18.971,0.85155,0.8519,2.80,2.60
2009.01.02 14:15:23.360,0.8516,0.8519,1.60,1.80
2009.01.02 14:15:24.130,0.8516,0.85195,2.80,2.60
2009.01.02 14:15:33.997,0.8516,0.8519,1.20,1.00
2009.01.02 14:15:34.587,0.85155,0.8519,2.80,2.60
2009.01.02 14:15:38.706,0.85165,0.8519,1.60,1.80
2009.01.02 14:15:39.106,0.8516,0.8519,1.60,2.60
2009.01.02 14:15:41.435,0.8516,0.85195,2.80,2.60
2009.01.02 14:15:41.675,0.8516,0.8519,2.80,1.00
2009.01.02 14:15:42.375,0.8516,0.8519,1.60,2.60
2009.01.02 14:15:42.775,0.8516,0.85195,2.80,2.60
2009.01.02 14:15:47.344,0.8516,0.8519,1.60,1.80
2009.01.02 14:15:47.874,0.8517,0.852,1.60,1.80
2009.01.02 14:15:48.334,0.85165,0.852,2.80,2.60
2009.01.02 14:15:48.733,0.8516,0.85195,2.80,1.80
2009.01.02 14:15:54.502,0.8516,0.85195,1.20,2.60
2009.01.02 14:15:57.701,0.85165,0.85195,1.20,2.60
2009.01.02 14:16:01.900,0.8516,0.85195,1.20,2.60
2009.01.02 14:16:02.630,0.85155,0.85185,1.20,1.00
2009.01.02 14:16:04.690,0.85155,0.8519,2.80,1.80
2009.01.02 14:16:04.809,0.85165,0.85195,1.20,2.60
2009.01.02 14:16:07.389,0.85165,0.8519,1.20,1.00
2009.01.02 14:16:07.729,0.85155,0.8519,1.20,2.60
2009.01.02 14:16:10.248,0.85155,0.85185,1.20,2.60
2009.01.02 14:16:10.298,0.85155,0.85185,2.80,1.80
2009.01.02 14:16:10.528,0.8516,0.8519,1.20,1.00
2009.01.02 14:16:21.295,0.8516,0.85185,1.20,1.00
2009.01.02 14:16:21.586,0.85155,0.85185,1.20,2.60
2009.01.02 14:16:21.696,0.85155,0.85185,1.20,1.00
2009.01.02 14:16:23.045,0.85155,0.85185,2.80,1.00
2009.01.02 14:16:23.445,0.8515,0.85185,2.80,2.60
2009.01.02 14:16:23.975,0.85155,0.85175,1.20,1.00
2009.01.02 14:16:24.365,0.85145,0.85175,2.80,1.00
2009.01.02 14:16:24.665,0.85145,0.8517,1.20,1.00
2009.01.02 14:16:25.215,0.8514,0.8517,2.80,1.00
2009.01.02 14:16:26.764,0.85145,0.85175,1.60,2.60
2009.01.02 14:16:27.274,0.85145,0.85175,2.80,1.00
2009.01.02 14:16:30.813,0.85145,0.8518,1.20,1.80
2009.01.02 14:16:33.344,0.8514,0.85175,1.20,1.80
2009.01.02 14:16:33.692,0.8514,0.8517,2.80,1.00
2009.01.02 14:16:34.222,0.8514,0.85175,1.20,1.80
2009.01.02 14:16:35.692,0.85135,0.85165,1.20,1.80
2009.01.02 14:16:35.802,0.85135,0.85165,1.20,2.60
2009.01.02 14:16:36.942,0.85135,0.8516,1.20,1.00
2009.01.02 14:16:37.362,0.8513,0.8516,1.20,1.00
2009.01.02 14:16:39.212,0.8513,0.85165,2.80,2.60
