2009.01.02 14:00:03.491,0.8497,0.8499,1.60,1.80
2009.01.02 14:16:39.731,0.85135,0.85165,1.20,1.00
2009.01.02 14:16:55.537,0.85135,0.8516,1.20,1.00
2009.01.02 14:16:55.887,0.8513,0.8516,1.20,1.00
2009.01.02 14:16:58.097,0.85125,0.85155,2.80,1.00
2009.01.02 14:16:59.097,0.8512,0.85145,1.20,1.00
2009.01.02 14:16:59.506,0.8511,0.8514,1.20,1.00
2009.01.02 14:17:00.196,0.8511,0.85135,1.20,1.00
2009.01.02 14:17:00.666,0.85105,0.85135,2.80,1.00
2009.01.02 14:17:03.595,0.85105,0.85135,1.20,2.60
2009.01.02 14:17:04.335,0.85105,0.8513,1.20,1.00
2009.01.02 14:17:04.785,0.851,0.8513,1.20,1.00
2009.01.02 14:17:06.065,0.85095,0.8513,2.80,2.60
2009.01.02 14:17:06.175,0.851,0.8513,1.20,1.00
2009.01.02 14:17:07.804,0.85105,0.85135,2.80,1.00
2009.01.02 14:17:12.093,0.85105,0.85135,1.20,2.60
2009.01.02 14:17:13.813,0.85105,0.8513,1.20,1.00
2009.01.02 14:17:14.153,0.851,0.8513,1.20,1.00
2009.01.02 14:17:16.292,0.85095,0.85125,1.20,1.00
2009.01.02 14:17:16.752,0.85095,0.8513,2.80,2.60
2009.01.02 14:17:16.972,0.851,0.8513,1.20,1.00
2009.01.02 14:17:28.239,0.85105,0.8513,1.20,1.00
2009.01.02 14:17:30.969,0.851,0.8513,1.20,1.00
2009.01.02 14:17:31.199,0.85105,0.8513,1.20,1.00
2009.01.02 14:17:34.208,0.85105,0.85125,1.20,1.00
2009.01.02 14:17:34.318,0.85095,0.85125,2.80,1.00
2009.01.02 14:17:39.497,0.85095,0.8513,2.80,2.60
2009.01.02 14:17:40.237,0.851,0.8513,1.20,1.00
2009.01.02 14:17:51.854,0.85105,0.8513,1.20,1.00
2009.01.02 14:17:53.624,0.851,0.8513,1.20,1.00
2009.01.02 14:18:15.029,0.851,0.85125,1.20,1.00
2009.01.02 14:18:15.368,0.85095,0.85125,2.80,1.00
2009.01.02 14:18:16.138,0.85105,0.8513,1.20,1.00
2009.01.02 14:18:16.698,0.85105,0.8514,2.80,4.20
2009.01.02 14:18:17.230,0.85105,0.85135,1.20,1.00
2009.01.02 14:18:17.688,0.8511,0.8514,1.20,1.00
2009.01.02 14:18:23.696,0.85115,0.85145,1.20,1.00
2009.01.02 14:18:24.096,0.85115,0.8515,1.20,2.60
2009.01.02 14:18:25.156,0.8512,0.8515,1.20,2.60
2009.01.02 14:18:25.856,0.8512,0.85145,1.20,1.00
2009.01.02 14:18:26.036,0.8511,0.85145,2.80,2.60
2009.01.02 14:18:26.635,0.85115,0.85145,1.20,1.00
2009.01.02 14:18:28.595,0.85115,0.8514,1.20,1.00
2009.01.02 14:18:28.995,0.8511,0.8514,1.20,1.00
2009.01.02 14:18:30.985,0.8511,0.85145,2.80,2.60
2009.01.02 14:18:31.394,0.85115,0.85145,1.20,1.00
2009.01.02 14:18:34.364,0.85115,0.85145,1.60,2.60
2009.01.02 14:18:34.764,0.8512,0.85145,1.20,1.00
2009.01.02 14:18:35.284,0.8512,0.8515,1.20,2.60
2009.01.02 14:18:35.693,0.85125,0.85155,1.20,1.00
2009.01.02 14:18:36.053,0.85125,0.8516,1.20,2.60
2009.01.02 14:18:46.381,0.85125,0.85155,1.20,1.00
2009.01.02 14:18:46.721,0.8512,0.8515,2.80,1.80
2009.01.02 14:18:49.110,0.85105,0.85135,1.20,1.00
2009.01.02 14:18:50.090,0.851,0.8513,2.80,1.80
2009.01.02 14:18:50.450,0.85115,0.85145,2.80,1.80
2009.01.02 14:18:51.265,0.85115,0.8514,1.20,2.20
2009.01.02 14:18:51.779,0.8511,0.8514,1.20,1.80
2009.01.02 14:18:52.809,0.85105,0.85125,1.20,1.00
2009.01.02 14:18:53.289,0.8509,0.8512,1.20,1.80
2009.01.02 14:18:53.759,0.8509,0.8512,1.20,4.20
2009.01.02 14:18:54.219,0.85085,0.85115,1.60,3.40
2009.01.02 14:18:54.609,0.85075,0.85105,2.80,1.80
2009.01.02 14:18:54.779,0.8508,0.8511,1.20,2.60
2009.01.02 14:18:55.549,0.8508,0.85105,1.60,1.80
2009.01.02 14:18:55.729,0.85085,0.8511,1.60,1.80
2009.01.02 14:18:56.248,0.85085,0.85115,1.60,1.80
2009.01.02 14:18:56.658,0.85085,0.8512,2.80,2.60
2009.01.02 14:18:57.128,0.85085,0.85115,1.20,1.00
2009.01.02 14:18:58.188,0.8508,0.85115,1.20,2.60
2009.01.02 14:18:58.938,0.85065,0.851,1.20,4.20
2009.01.02 14:18:59.168,0.8506,0.85085,1.20,2.20
2009.01.02 14:18:59.898,0.8505,0.85085,2.80,3.40
2009.01.02 14:19:00.347,0.8505,0.8508,1.60,1.80
2009.01.02 14:19:00.747,0.85045,0.85075,1.60,2.60
2009.01.02 14:19:02.197,0.8505,0.85075,1.60,1.80
2009.01.02 14:19:02.637,0.8505,0.8508,1.60,2.60
2009.01.02 14:19:04.516,0.8505,0.8508,1.60,4.20
2009.01.02 14:19:04.976,0.8505,0.85075,1.60,1.80
2009.01.02 14:19:05.326,0.8504,0.8507,2.80,1.00
2009.01.02 14:19:05.496,0.8504,0.8507,1.60,2.60
2009.01.02 14:19:06.286,0.8504,0.8507,1.60,1.80
2009.01.02 14:19:08.006,0.8504,0.85075,2.80,1.80
2009.01.02 14:19:08.736,0.85045,0.85075,1.60,1.80
2009.01.02 14:19:09.935,0.8505,0.85075,1.60,1.80
2009.01.02 14:19:10.405,0.8505,0.85075,1.60,3.40
2009.01.02 14:19:10.565,0.85045,0.8507,1.60,1.80
2009.01.02 14:19:11.654,0.85055,0.8508,1.60,1.80
2009.01.02 14:19:12.844,0.8507,0.85095,1.60,1.80
2009.01.02 14:19:13.254,0.8507,0.851,1.60,1.80
2009.01.02 14:19:13.484,0.85075,0.851,1.60,1.80
2009.01.02 14:19:22.002,0.85085,0.851,1.60,1.80
2009.01.02 14:19:23.432,0.85085,0.85095,1.60,1.80
2009.01.02 14:19:23.552,0.8508,0.85095,1.60,1.80
2009.01.02 14:19:34.740,0.85075,0.8509,1.60,1.80
2009.01.02 14:19:35.729,0.8506,0.8509,1.60,1.80
2009.01.02 14:19:36.089,0.8506,0.8508,1.60,1.80
2009.01.02 14:19:37.268,0.85055,0.8508,1.60,3.40
2009.01.02 14:19:37.798,0.85055,0.8507,1.60,1.80
2009.01.02 14:19:39.658,0.8505,0.85065,1.60,1.80
2009.01.02 14:19:44.827,0.85065,0.8507,1.60,1.80
2009.01.02 14:19:45.476,0.8506,0.8507,1.60,1.80
2009.01.02 14:19:46.256,0.85055,0.85075,1.60,1.80
2009.01.02 14:19:46.726,0.8507,0.85075,1.60,1.80
2009.01.02 14:19:47.076,0.85065,0.8509,1.60,1.80
2009.01.02 14:19:47.246,0.8507,0.8509,1.60,1.80
2009.01.02 14:19:47.826,0.8508,0.85095,1.60,1.80
2009.01.02 14:19:50.905,0.85085,0.85095,1.60,1.80
2009.01.02 14:19:51.185,0.85085,0.851,1.60,1.80
2009.01.02 14:19:55.184,0.8509,0.851,1.60,1.80
2009.01.02 14:19:55.764,0.8509,0.85105,1.60,1.80
2009.01.02 14:19:56.274,0.85095,0.8511,1.60,1.80
2009.01.02 14:19:56.624,0.85105,0.85115,1.60,1.80
2009.01.02 14:19:56.844,0.851,0.85115,1.60,1.80
2009.01.02 14:20:00.693,0.851,0.8512,1.60,1.80
2009.01.02 14:20:00.753,0.85105,0.8512,1.60,1.80
2009.01.02 14:20:02.462,0.8511,0.8512,1.60,1.80
2009.01.02 14:20:02.813,0.85115,0.85125,1.60,1.80
2009.01.02 14:20:03.272,0.85115,0.8513,1.60,1.80
2009.01.02 14:20:03.632,0.85125,0.8514,1.60,1.80
2009.01.02 14:20:04.922,0.8513,0.85155,1.60,1.80
2009.01.02 14:20:05.332,0.85155,0.85195,1.60,1.80
2009.01.02 14:20:07.371,0.85165,0.8518,1.60,1.80
2009.01.02 14:20:07.821,0.8516,0.85175,1.60,1.80
2009.01.02 14:20:08.521,0.85145,0.85165,1.60,1.80
2009.01.02 14:20:10.781,0.8514,0.85155,1.60,1.60
2009.01.02 14:20:11.400,0.85125,0.85145,1.60,1.60
2009.01.02 14:20:12.020,0.85115,0.85135,1.60,1.80
2009.01.02 14:20:12.420,0.85115,0.8513,1.60,1.80
2009.01.02 14:20:13.070,0.8512,0.85135,1.60,1.80
2009.01.02 14:20:13.470,0.8512,0.8514,1.60,1.80
2009.01.02 14:20:13.989,0.85125,0.8514,1.60,1.80
2009.01.02 14:20:14.279,0.85125,0.85145,1.60,1.80
2009.01.02 14:20:14.869,0.8512,0.8514,1.60,1.80
2009.01.02 14:20:19.059,0.85115,0.8514,1.60,1.80
2009.01.02 14:20:20.148,0.8511,0.8514,1.60,1.80
2009.01.02 14:20:22.908,0.85115,0.85145,1.60,1.80
2009.01.02 14:20:31.075,0.8512,0.85145,1.60,1.80
2009.01.02 14:20:32.345,0.85125,0.8515,1.60,1.80
2009.01.02 14:20:33.165,0.85145,0.85155,1.60,1.80
2009.01.02 14:20:33.755,0.85145,0.85165,1.60,1.80
2009.01.02 14:20:34.275,0.85145,0.8517,1.60,1.80
2009.01.02 14:20:34.805,0.85145,0.85175,1.60,1.80
2009.01.02 14:20:35.335,0.85145,0.8517,1.60,1.80
2009.01.02 14:20:37.424,0.85155,0.8517,1.60,1.80
2009.01.02 14:20:38.094,0.8515,0.8518,1.60,1.80
2009.01.02 14:20:38.484,0.8515,0.85175,1.60,1.80
2009.01.02 14:20:39.303,0.8515,0.8517,1.60,1.80
2009.01.02 14:20:39.804,0.85145,0.8517,1.60,1.80
2009.01.02 14:20:40.553,0.85145,0.85165,1.60,1.80
2009.01.02 14:20:41.263,0.85135,0.85165,2.80,1.80
2009.01.02 14:20:41.553,0.85125,0.85155,1.60,1.80
2009.01.02 14:20:42.193,0.85125,0.8515,1.60,1.80
2009.01.02 14:20:45.392,0.8513,0.8515,1.60,1.80
2009.01.02 14:20:46.332,0.8513,0.85155,1.60,1.80
2009.01.02 14:20:47.592,0.8513,0.8515,1.60,1.80
2009.01.02 14:20:48.111,0.85125,0.8515,1.60,1.80
2009.01.02 14:20:48.291,0.85125,0.85145,1.60,1.80
2009.01.02 14:20:49.021,0.85125,0.8515,1.60,1.80
2009.01.02 14:20:52.010,0.8512,0.8515,1.60,1.80
2009.01.02 14:20:52.120,0.85115,0.85145,1.60,1.80
2009.01.02 14:20:52.460,0.85115,0.8514,1.60,1.80
2009.01.02 14:20:52.870,0.85115,0.85145,1.60,1.80
2009.01.02 14:20:56.159,0.85115,0.8514,1.60,1.60
2009.01.02 14:20:57.199,0.8511,0.8513,2.80,1.60
2009.01.02 14:20:57.439,0.8511,0.8513,1.60,1.60
2009.01.02 14:20:59.379,0.85105,0.85125,1.60,1.60
2009.01.02 14:20:59.729,0.851,0.85125,2.80,1.60
2009.01.02 14:21:00.069,0.851,0.8512,1.60,1.60
2009.01.02 14:21:00.718,0.851,0.85125,1.60,4.20
2009.01.02 14:21:01.188,0.851,0.85125,1.60,3.40
2009.01.02 14:21:03.388,0.85055,0.851,2.60,3.40
2009.01.02 14:21:03.788,0.85055,0.85095,1.60,1.60
2009.01.02 14:21:04.187,0.85045,0.8508,2.80,1.60
2009.01.02 14:21:04.707,0.85045,0.8507,1.60,1.60
2009.01.02 14:21:05.187,0.85045,0.8507,1.60,3.40
2009.01.02 14:21:06.177,0.8504,0.8506,1.60,1.60
2009.01.02 14:21:07.047,0.8504,0.85065,1.60,3.40
2009.01.02 14:21:08.237,0.85035,0.8506,1.60,1.60
2009.01.02 14:21:08.876,0.85035,0.8506,1.60,1.80
2009.01.02 14:21:09.257,0.8504,0.85065,1.60,1.80
2009.01.02 14:21:11.406,0.8504,0.85065,1.60,3.40
2009.01.02 14:21:16.434,0.8504,0.8506,1.60,1.60
2009.01.02 14:21:16.834,0.85035,0.8506,1.60,3.40
2009.01.02 14:21:19.604,0.85045,0.85065,1.60,1.80
2009.01.02 14:21:20.314,0.85065,0.85085,1.60,1.80
2009.01.02 14:21:20.614,0.85065,0.8509,1.60,3.40
2009.01.02 14:21:23.203,0.85065,0.8509,1.60,4.20
2009.01.02 14:21:23.433,0.85065,0.85085,1.60,3.40
2009.01.02 14:21:31.981,0.8506,0.85085,1.60,3.40
2009.01.02 14:21:42.628,0.8506,0.8508,1.60,3.40
2009.01.02 14:21:42.738,0.85055,0.8508,1.60,3.40
2009.01.02 14:21:46.997,0.8506,0.85085,1.60,3.40
2009.01.02 14:21:48.607,0.8506,0.8508,1.60,1.60
2009.01.02 14:21:49.677,0.85055,0.85075,1.60,1.60
2009.01.02 14:21:50.436,0.8506,0.85075,1.60,1.60
2009.01.02 14:21:50.776,0.8506,0.8508,1.60,2.40
2009.01.02 14:21:50.886,0.85065,0.8508,1.60,1.60
2009.01.02 14:21:52.606,0.85065,0.85085,1.60,4.20
2009.01.02 14:21:52.906,0.8508,0.85085,1.60,3.40
2009.01.02 14:21:53.326,0.85075,0.8509,1.60,1.80
2009.01.02 14:21:53.376,0.8508,0.851,1.60,3.40
2009.01.02 14:21:53.896,0.85075,0.851,1.60,3.40
2009.01.02 14:21:54.006,0.85075,0.851,1.60,1.80
2009.01.02 14:21:55.006,0.8507,0.851,2.80,1.80
2009.01.02 14:21:55.745,0.85075,0.851,1.60,1.80
2009.01.02 14:21:56.145,0.85075,0.85095,1.60,1.80
2009.01.02 14:21:56.535,0.8508,0.85095,1.60,1.80
2009.01.02 14:21:57.275,0.85075,0.851,1.60,1.80
2009.01.02 14:21:57.695,0.85075,0.85095,1.60,1.80
2009.01.02 14:21:57.995,0.85085,0.8511,1.60,1.80
2009.01.02 14:21:58.435,0.8507,0.85095,1.60,1.80
2009.01.02 14:21:58.664,0.8507,0.85095,1.60,3.40
2009.01.02 14:21:59.124,0.8507,0.85095,2.80,1.00
2009.01.02 14:21:59.464,0.8507,0.851,2.80,2.60
2009.01.02 14:21:59.854,0.8508,0.851,1.60,1.80
2009.01.02 14:22:00.894,0.8508,0.85105,1.60,3.40
2009.01.02 14:22:01.004,0.85085,0.85105,1.60,1.80
2009.01.02 14:22:01.384,0.85085,0.8511,1.60,3.40
2009.01.02 14:22:02.144,0.8508,0.85105,1.60,1.60
2009.01.02 14:22:02.783,0.8507,0.85095,1.60,1.80
2009.01.02 14:22:03.233,0.85065,0.85085,1.60,1.80
2009.01.02 14:22:04.453,0.8507,0.85085,1.60,1.80
2009.01.02 14:22:04.813,0.8507,0.85095,1.60,1.80
2009.01.02 14:22:05.803,0.8507,0.8509,1.60,1.80
2009.01.02 14:22:06.253,0.8506,0.8509,1.60,1.80
2009.01.02 14:22:06.813,0.8506,0.85085,1.60,1.80
2009.01.02 14:22:07.272,0.85075,0.851,1.60,3.40
2009.01.02 14:22:07.493,0.85065,0.85085,1.60,1.80
2009.01.02 14:22:12.011,0.8506,0.85085,1.60,1.80
2009.01.02 14:22:14.941,0.8506,0.8508,1.60,1.80
2009.01.02 14:22:15.690,0.85065,0.8508,1.60,1.80
2009.01.02 14:22:16.100,0.8506,0.8509,2.80,1.80
2009.01.02 14:22:16.570,0.8506,0.85085,1.60,1.80
2009.01.02 14:22:17.200,0.85055,0.85085,1.60,1.80
2009.01.02 14:22:18.070,0.85045,0.8507,1.60,1.80
2009.01.02 14:22:18.480,0.8505,0.85075,1.60,1.80
2009.01.02 14:22:22.469,0.85055,0.85075,1.60,1.80
2009.01.02 14:22:26.728,0.85055,0.85085,1.60,1.80
2009.01.02 14:22:27.868,0.8506,0.85085,1.60,1.80
2009.01.02 14:22:28.267,0.8507,0.8509,1.60,1.80
2009.01.02 14:22:28.707,0.8507,0.85095,1.60,1.80
2009.01.02 14:22:31.847,0.8507,0.8509,1.60,1.80
2009.01.02 14:22:32.016,0.85065,0.8509,1.60,1.80
2009.01.02 14:22:37.095,0.8507,0.8509,1.60,1.80
2009.01.02 14:22:42.114,0.8507,0.85095,1.60,1.80
2009.01.02 14:22:45.883,0.85065,0.8509,1.60,1.80
2009.01.02 14:22:48.493,0.85065,0.85095,1.60,1.80
2009.01.02 14:22:48.832,0.8507,0.85095,1.60,1.80
2009.01.02 14:22:50.442,0.85075,0.85095,1.60,1.80
2009.01.02 14:22:50.862,0.85075,0.851,1.60,1.80
2009.01.02 14:22:58.110,0.85095,0.8512,1.60,1.80
2009.01.02 14:22:58.740,0.85105,0.8512,1.60,1.80
2009.01.02 14:22:59.040,0.85105,0.8513,1.60,1.80
2009.01.02 14:22:59.470,0.8511,0.85135,1.60,1.80
2009.01.02 14:22:59.890,0.85105,0.8513,1.60,1.80
2009.01.02 14:23:00.229,0.8511,0.8513,1.60,1.80
2009.01.02 14:23:00.740,0.8511,0.85135,1.60,1.80
2009.01.02 14:23:01.459,0.8511,0.8513,1.60,1.80
2009.01.02 14:23:01.800,0.85105,0.8513,1.60,1.80
2009.01.02 14:23:02.269,0.85105,0.85125,1.60,1.80
2009.01.02 14:23:02.559,0.851,0.85125,1.60,1.80
2009.01.02 14:23:04.298,0.851,0.8512,1.60,1.80
2009.01.02 14:23:04.469,0.85095,0.8512,1.60,1.80
2009.01.02 14:23:05.398,0.85105,0.8512,1.60,1.80
2009.01.02 14:23:05.559,0.851,0.85125,1.60,1.80
2009.01.02 14:23:07.158,0.85095,0.8512,1.60,1.80
2009.01.02 14:23:14.726,0.851,0.8512,1.60,1.80
2009.01.02 14:23:15.306,0.85095,0.8512,1.60,1.80
2009.01.02 14:23:17.295,0.85095,0.85125,1.60,1.80
2009.01.02 14:23:17.755,0.85095,0.8512,1.60,1.80
2009.01.02 14:23:17.875,0.85105,0.85125,1.60,1.80
2009.01.02 14:23:17.995,0.851,0.85125,1.60,1.80
2009.01.02 14:23:18.625,0.85105,0.85125,1.60,1.80
2009.01.02 14:23:18.805,0.85105,0.8513,1.60,1.80
2009.01.02 14:23:19.785,0.851,0.8513,1.60,1.80
2009.01.02 14:23:20.065,0.851,0.85125,1.60,1.80
2009.01.02 14:23:22.914,0.85105,0.85125,1.60,1.80
2009.01.02 14:23:23.704,0.8511,0.8513,1.60,1.80
2009.01.02 14:23:24.094,0.8511,0.85135,1.60,1.80
2009.01.02 14:23:24.314,0.851,0.85125,1.60,1.80
2009.01.02 14:23:25.004,0.851,0.8513,1.60,1.80
2009.01.02 14:23:40.030,0.85105,0.8513,1.60,1.80
2009.01.02 14:23:40.430,0.8511,0.85135,1.60,1.80
2009.01.02 14:23:41.360,0.85105,0.8513,1.60,1.80
2009.01.02 14:23:43.789,0.8511,0.8513,1.60,1.80
2009.01.02 14:23:44.189,0.8511,0.85135,1.60,1.80
2009.01.02 14:23:46.069,0.85105,0.85135,1.60,1.80
2009.01.02 14:23:46.479,0.85105,0.8513,1.60,1.80
2009.01.02 14:23:48.428,0.8511,0.85135,1.60,1.80
2009.01.02 14:23:50.567,0.85105,0.8513,1.60,1.80
2009.01.02 14:23:52.097,0.8511,0.85135,1.60,1.80
2009.01.02 14:23:52.957,0.8511,0.8514,1.60,3.00
2009.01.02 14:23:54.696,0.8511,0.85135,1.60,1.80
2009.01.02 14:24:11.562,0.8511,0.8513,1.60,1.80
2009.01.02 14:24:11.852,0.8511,0.85135,1.60,1.80
2009.01.02 14:24:14.042,0.85105,0.8513,1.60,1.80
2009.01.02 14:24:14.452,0.8511,0.85135,1.60,1.80
2009.01.02 14:24:20.251,0.85115,0.85135,1.60,1.80
2009.01.02 14:24:23.060,0.8511,0.85135,1.60,1.80
2009.01.02 14:24:27.509,0.85115,0.85135,1.60,1.80
2009.01.02 14:24:28.478,0.8511,0.85135,1.60,1.80
2009.01.02 14:24:31.538,0.85115,0.85135,1.60,1.80
2009.01.02 14:24:32.077,0.85115,0.8514,1.60,3.00
2009.01.02 14:24:32.607,0.85115,0.8514,1.60,1.20
2009.01.02 14:24:33.717,0.85105,0.85135,1.60,1.80
2009.01.02 14:24:33.947,0.85105,0.8513,1.60,1.80
2009.01.02 14:24:37.206,0.851,0.8513,1.60,1.80
2009.01.02 14:24:38.346,0.85105,0.8513,1.60,1.80
2009.01.02 14:24:38.906,0.8511,0.8513,1.60,1.80
2009.01.02 14:24:39.406,0.8511,0.85135,1.60,1.80
2009.01.02 14:24:39.975,0.8511,0.85135,3.20,1.80
2009.01.02 14:24:40.305,0.8512,0.85135,1.60,1.80
2009.01.02 14:24:40.955,0.8512,0.8514,1.60,1.20
2009.01.02 14:24:43.984,0.8512,0.85145,1.60,3.00
2009.01.02 14:24:47.654,0.8511,0.85145,2.80,3.00
2009.01.02 14:24:48.124,0.8511,0.85135,1.60,1.80
2009.01.02 14:24:52.322,0.8511,0.8514,1.60,3.00
2009.01.02 14:24:53.452,0.85125,0.8514,1.60,3.00
2009.01.02 14:24:54.122,0.85125,0.85155,2.80,1.80
2009.01.02 14:24:54.183,0.85125,0.8514,2.80,1.20
2009.01.02 14:24:57.251,0.85125,0.85155,2.80,13.80
2009.01.02 14:24:58.271,0.85135,0.8515,1.60,10.80
2009.01.02 14:24:58.601,0.85135,0.8514,1.60,1.20
2009.01.02 14:25:01.001,0.85135,0.8516,1.60,1.80
2009.01.02 14:25:02.820,0.85145,0.8516,1.60,1.80
2009.01.02 14:25:03.180,0.85145,0.8517,1.60,5.40
2009.01.02 14:25:03.710,0.8515,0.8517,1.60,1.80
2009.01.02 14:25:04.120,0.85155,0.8518,1.60,1.80
2009.01.02 14:25:04.910,0.8516,0.8518,1.60,1.80
2009.01.02 14:25:05.270,0.85165,0.85185,1.60,1.80
2009.01.02 14:25:05.790,0.85165,0.8519,1.60,1.80
2009.01.02 14:25:06.649,0.8516,0.8519,1.60,1.80
2009.01.02 14:25:14.867,0.85155,0.8519,2.80,1.80
2009.01.02 14:25:15.327,0.85155,0.85185,1.60,1.80
2009.01.02 14:25:18.856,0.8515,0.85185,2.80,1.80
2009.01.02 14:25:19.916,0.85155,0.8519,1.20,1.80
2009.01.02 14:25:20.546,0.8515,0.85185,2.80,1.80
2009.01.02 14:25:38.751,0.8515,0.85185,1.20,1.80
2009.01.02 14:25:38.811,0.85145,0.8518,2.80,1.80
2009.01.02 14:25:41.411,0.8515,0.85185,2.80,1.80
2009.01.02 14:26:03.336,0.8516,0.85195,2.80,1.80
2009.01.02 14:26:05.445,0.85165,0.85195,2.80,1.80
2009.01.02 14:26:09.414,0.85165,0.85195,1.20,2.60
2009.01.02 14:26:09.884,0.85155,0.8519,2.80,1.80
2009.01.02 14:26:10.224,0.8516,0.85195,2.80,1.80
2009.01.02 14:26:19.851,0.85155,0.8519,2.80,1.80
2009.01.02 14:26:22.371,0.85155,0.8519,1.20,1.80
2009.01.02 14:26:22.721,0.8515,0.85185,2.80,1.80
2009.01.02 14:26:23.860,0.8515,0.8518,1.20,1.80
2009.01.02 14:26:24.330,0.8514,0.85175,2.80,1.80
2009.01.02 14:26:31.399,0.85145,0.85175,1.60,1.80
2009.01.02 14:26:32.148,0.85145,0.8518,2.80,1.80
2009.01.02 14:26:32.318,0.8515,0.85185,2.80,1.80
2009.01.02 14:26:42.336,0.8515,0.8518,1.60,1.80
2009.01.02 14:26:42.556,0.85145,0.8518,2.80,1.80
2009.01.02 14:26:52.784,0.8515,0.85185,2.80,1.80
2009.01.02 14:26:53.983,0.85145,0.8518,2.80,1.80
2009.01.02 14:26:57.632,0.8515,0.85185,2.80,1.80
