2009.01.02 14:00:03.491,0.8497,0.8499,1.60,1.80
2009.01.02 14:27:21.407,0.8515,0.8518,1.60,1.80
2009.01.02 14:27:21.577,0.85145,0.8518,2.80,1.80
2009.01.02 14:27:33.924,0.85145,0.8518,1.20,1.80
2009.01.02 14:27:34.163,0.8514,0.85175,2.80,1.80
2009.01.02 14:27:36.123,0.85145,0.85175,1.60,1.80
2009.01.02 14:27:36.583,0.8514,0.8516,1.20,2.20
2009.01.02 14:27:36.993,0.8512,0.8515,2.80,1.80
2009.01.02 14:27:42.331,0.8512,0.8515,1.60,1.80
2009.01.02 14:27:42.822,0.85105,0.8514,2.80,1.80
2009.01.02 14:27:43.763,0.85105,0.8514,1.20,4.20
2009.01.02 14:27:44.002,0.851,0.85135,2.80,1.80
2009.01.02 14:27:45.571,0.8509,0.8512,1.60,1.80
2009.01.02 14:27:46.691,0.8509,0.85125,2.80,1.80
2009.01.02 14:27:47.390,0.8509,0.8512,1.60,1.80
2009.01.02 14:27:47.630,0.85085,0.85115,1.60,1.80
2009.01.02 14:27:51.319,0.8509,0.85115,1.60,1.80
2009.01.02 14:27:51.380,0.8509,0.85125,2.80,1.80
2009.01.02 14:27:52.479,0.851,0.8513,1.60,1.80
2009.01.02 14:27:52.769,0.851,0.85135,2.80,1.80
2009.01.02 14:27:54.059,0.85095,0.8513,2.80,1.80
2009.01.02 14:27:54.579,0.85105,0.8513,1.60,1.80
2009.01.02 14:27:55.039,0.85105,0.85135,2.80,1.80
2009.01.02 14:27:55.209,0.851,0.85135,2.80,1.80
2009.01.02 14:27:55.978,0.85105,0.85135,1.60,1.80
2009.01.02 14:27:56.798,0.85105,0.85135,2.80,1.80
2009.01.02 14:28:04.616,0.85105,0.85135,1.20,1.80
2009.01.02 14:28:05.156,0.851,0.85135,2.80,1.80
2009.01.02 14:28:05.666,0.85105,0.85135,1.60,1.80
2009.01.02 14:28:06.006,0.85105,0.85135,2.80,1.80
2009.01.02 14:28:06.356,0.85105,0.8514,2.80,1.80
2009.01.02 14:28:11.515,0.85105,0.85135,2.80,1.80
2009.01.02 14:28:12.034,0.8511,0.8514,1.60,1.80
2009.01.02 14:28:12.454,0.85105,0.8514,2.80,1.80
2009.01.02 14:28:12.864,0.85105,0.85135,2.80,1.80
2009.01.02 14:28:13.874,0.85105,0.85135,1.20,1.80
2009.01.02 14:28:13.994,0.851,0.85135,2.80,1.80
2009.01.02 14:28:21.702,0.85105,0.8514,2.80,1.80
2009.01.02 14:28:25.141,0.85105,0.85135,1.60,1.80
2009.01.02 14:28:25.321,0.85105,0.85135,2.80,1.80
2009.01.02 14:28:25.951,0.851,0.8513,1.60,1.80
2009.01.02 14:28:30.120,0.85095,0.8513,1.20,1.80
2009.01.02 14:28:30.640,0.8509,0.85125,2.80,3.40
2009.01.02 14:28:30.700,0.85085,0.8512,2.80,1.80
2009.01.02 14:28:30.760,0.85085,0.85115,1.60,1.80
2009.01.02 14:28:31.959,0.8508,0.85115,2.80,1.80
2009.01.02 14:28:32.180,0.8508,0.85115,1.20,1.80
2009.01.02 14:28:32.759,0.85075,0.85105,2.80,1.80
2009.01.02 14:28:34.259,0.8509,0.85105,1.60,1.80
2009.01.02 14:28:34.899,0.8509,0.85145,2.80,1.80
2009.01.02 14:28:35.249,0.8508,0.85135,2.80,1.80
2009.01.02 14:28:36.289,0.8508,0.85115,2.80,1.80
2009.01.02 14:28:36.749,0.85085,0.8512,1.20,1.80
2009.01.02 14:28:37.148,0.85075,0.8511,1.20,1.80
2009.01.02 14:28:38.298,0.85075,0.85105,1.20,1.80
2009.01.02 14:28:38.828,0.85075,0.85105,2.80,1.80
2009.01.02 14:28:40.198,0.85075,0.85105,1.20,1.80
2009.01.02 14:28:41.068,0.85075,0.8511,1.20,1.80
2009.01.02 14:28:41.367,0.85075,0.85105,1.20,1.80
2009.01.02 14:28:42.287,0.8508,0.8511,1.60,1.80
2009.01.02 14:28:42.517,0.85085,0.8511,1.60,1.80
2009.01.02 14:28:43.107,0.85085,0.85115,2.80,1.80
2009.01.02 14:28:48.746,0.85065,0.85095,3.20,1.80
2009.01.02 14:28:49.265,0.8507,0.851,1.20,1.80
2009.01.02 14:28:50.375,0.85065,0.85095,1.60,1.80
2009.01.02 14:28:50.895,0.85075,0.8511,2.80,1.80
2009.01.02 14:28:52.455,0.8508,0.8511,1.60,1.80
2009.01.02 14:28:52.904,0.8508,0.85115,2.80,1.80
2009.01.02 14:28:54.404,0.8508,0.85115,1.20,1.80
2009.01.02 14:28:54.624,0.85075,0.8511,2.80,1.80
2009.01.02 14:28:55.524,0.8508,0.8511,1.60,1.80
2009.01.02 14:28:55.814,0.8508,0.85115,2.80,1.80
2009.01.02 14:28:56.384,0.85085,0.85115,1.60,1.80
2009.01.02 14:28:56.954,0.85085,0.85115,2.80,1.80
2009.01.02 14:28:57.823,0.85085,0.85115,1.20,1.80
2009.01.02 14:28:58.713,0.8509,0.85115,1.60,1.80
2009.01.02 14:28:59.183,0.85085,0.85115,2.80,1.80
2009.01.02 14:28:59.703,0.8508,0.85115,2.80,1.80
2009.01.02 14:29:02.802,0.85085,0.8512,2.80,1.80
2009.01.02 14:29:03.362,0.8509,0.8512,2.80,1.80
2009.01.02 14:29:09.471,0.85095,0.8513,1.20,2.60
2009.01.02 14:29:09.812,0.85095,0.8513,2.80,1.80
2009.01.02 14:29:14.119,0.85095,0.85125,1.60,1.80
2009.01.02 14:29:21.707,0.8509,0.85125,2.80,1.80
2009.01.02 14:29:22.227,0.8509,0.8512,1.60,1.80
2009.01.02 14:29:22.697,0.8509,0.8512,2.80,1.80
2009.01.02 14:29:24.048,0.8509,0.85125,2.80,2.60
2009.01.02 14:29:24.407,0.8509,0.8512,1.20,1.00
2009.01.02 14:29:24.797,0.8508,0.8511,1.60,1.80
2009.01.02 14:29:25.097,0.85075,0.8511,4.40,2.60
2009.01.02 14:29:25.867,0.8508,0.8511,1.60,1.80
2009.01.02 14:29:25.926,0.8508,0.8511,2.80,1.00
2009.01.02 14:29:26.317,0.8508,0.8511,1.20,1.00
2009.01.02 14:29:26.426,0.85075,0.8511,2.80,2.60
2009.01.02 14:29:28.026,0.85075,0.8511,1.20,2.60
2009.01.02 14:29:28.196,0.85075,0.85105,1.20,1.80
2009.01.02 14:29:28.366,0.8507,0.85105,2.80,1.80
2009.01.02 14:29:29.906,0.8507,0.85105,1.20,2.60
2009.01.02 14:29:30.285,0.85065,0.851,4.40,1.80
2009.01.02 14:29:31.615,0.85065,0.851,2.80,1.80
2009.01.02 14:29:32.925,0.85065,0.851,4.40,1.80
2009.01.02 14:29:45.782,0.85065,0.851,2.80,1.80
2009.01.02 14:29:46.012,0.85065,0.851,4.40,1.80
2009.01.02 14:29:46.352,0.85065,0.851,2.80,1.80
2009.01.02 14:29:47.991,0.85065,0.851,4.40,1.80
2009.01.02 14:30:02.068,0.8507,0.851,1.60,1.80
2009.01.02 14:30:02.248,0.8507,0.85105,2.80,1.80
2009.01.02 14:30:25.322,0.85075,0.85105,1.20,1.80
2009.01.02 14:30:25.832,0.8507,0.85105,4.40,1.80
2009.01.02 14:30:39.609,0.85085,0.8511,1.20,1.00
2009.01.02 14:30:42.318,0.8509,0.8511,1.20,1.00
2009.01.02 14:30:49.706,0.85075,0.8511,4.40,2.60
2009.01.02 14:30:50.296,0.8509,0.8511,1.60,1.80
2009.01.02 14:30:51.026,0.8509,0.8512,1.60,1.80
2009.01.02 14:30:51.426,0.8509,0.85125,2.80,2.60
2009.01.02 14:30:52.666,0.8509,0.8512,1.60,1.80
2009.01.02 14:30:53.296,0.85085,0.8512,4.40,2.60
2009.01.02 14:30:53.765,0.8509,0.8512,2.80,1.80
2009.01.02 14:30:54.175,0.8509,0.85125,2.80,2.60
2009.01.02 14:30:54.625,0.85085,0.8512,4.40,2.60
2009.01.02 14:30:57.394,0.85085,0.8512,4.40,1.80
2009.01.02 14:30:57.975,0.85085,0.8512,2.80,2.60
2009.01.02 14:30:58.254,0.8508,0.8511,1.20,1.00
2009.01.02 14:30:58.494,0.85075,0.85105,2.80,1.80
2009.01.02 14:30:58.834,0.8507,0.85105,6.00,2.60
2009.01.02 14:30:59.054,0.8507,0.85105,4.40,2.60
2009.01.02 14:30:59.344,0.8507,0.85105,2.80,2.60
2009.01.02 14:31:01.894,0.8507,0.85105,1.20,2.60
2009.01.02 14:31:02.253,0.85065,0.851,2.80,1.80
2009.01.02 14:31:05.593,0.85075,0.8511,4.40,1.80
2009.01.02 14:31:06.092,0.85085,0.8512,2.80,1.80
2009.01.02 14:31:06.732,0.85085,0.8512,2.80,3.40
2009.01.02 14:31:07.272,0.8508,0.8511,1.60,1.80
2009.01.02 14:31:07.672,0.8507,0.85105,2.80,2.60
2009.01.02 14:31:08.202,0.8507,0.85105,1.20,2.60
2009.01.02 14:31:08.622,0.85065,0.851,2.80,1.80
2009.01.02 14:31:09.192,0.85065,0.85095,1.60,1.80
2009.01.02 14:31:16.240,0.85065,0.851,2.80,1.80
2009.01.02 14:31:16.870,0.85065,0.85095,1.60,1.80
2009.01.02 14:31:19.289,0.85065,0.851,2.80,1.80
2009.01.02 14:31:19.619,0.8507,0.851,1.60,1.80
2009.01.02 14:31:20.249,0.8507,0.85105,2.80,2.60
2009.01.02 14:31:29.217,0.8508,0.85115,2.80,2.60
2009.01.02 14:31:29.557,0.8508,0.8511,1.60,1.80
2009.01.02 14:31:30.317,0.85075,0.8511,1.20,1.80
2009.01.02 14:31:30.596,0.85075,0.85105,1.20,1.80
2009.01.02 14:31:31.126,0.85075,0.8511,1.20,1.80
2009.01.02 14:31:31.297,0.85075,0.85105,1.20,1.80
2009.01.02 14:31:35.606,0.8508,0.85105,1.60,1.80
2009.01.02 14:31:35.936,0.8508,0.85115,2.80,1.80
2009.01.02 14:31:36.585,0.85085,0.8512,1.20,1.80
2009.01.02 14:31:43.194,0.8509,0.8512,1.60,1.80
2009.01.02 14:31:43.404,0.8509,0.85125,2.80,2.60
2009.01.02 14:31:46.773,0.85095,0.85125,1.60,1.80
2009.01.02 14:31:47.363,0.85105,0.85135,2.80,1.80
2009.01.02 14:31:56.920,0.851,0.85135,2.80,1.80
2009.01.02 14:31:58.100,0.851,0.85135,2.80,2.60
2009.01.02 14:31:58.560,0.851,0.8513,1.60,1.80
2009.01.02 14:31:59.150,0.85105,0.8513,1.60,1.80
2009.01.02 14:31:59.720,0.8511,0.8514,1.60,1.80
2009.01.02 14:32:00.531,0.85105,0.8514,2.80,2.60
2009.01.02 14:32:01.149,0.851,0.85135,2.80,1.80
2009.01.02 14:32:02.189,0.851,0.8513,1.60,1.80
2009.01.02 14:32:02.649,0.85095,0.8513,2.80,2.60
2009.01.02 14:32:03.349,0.851,0.8513,1.60,1.80
2009.01.02 14:32:06.288,0.85105,0.8514,2.80,2.60
2009.01.02 14:32:06.578,0.851,0.8513,1.60,1.80
2009.01.02 14:32:08.217,0.85105,0.8513,1.60,1.80
2009.01.02 14:32:08.387,0.85105,0.8514,2.80,2.60
2009.01.02 14:32:10.787,0.85105,0.85135,1.20,1.00
2009.01.02 14:32:11.077,0.851,0.8513,1.60,1.80
2009.01.02 14:32:11.257,0.85105,0.8514,2.80,2.60
2009.01.02 14:32:12.247,0.8511,0.8514,1.60,1.80
2009.01.02 14:32:12.636,0.8511,0.85145,2.80,2.60
2009.01.02 14:32:14.066,0.8511,0.8514,1.20,1.00
2009.01.02 14:32:14.356,0.85105,0.8514,2.80,2.60
2009.01.02 14:32:15.976,0.85105,0.8514,1.20,2.60
2009.01.02 14:32:16.336,0.8511,0.8514,1.20,1.00
2009.01.02 14:32:16.835,0.851,0.85135,2.80,1.80
2009.01.02 14:32:16.895,0.851,0.85135,2.80,2.60
2009.01.02 14:32:17.015,0.851,0.85135,2.80,1.80
2009.01.02 14:32:17.195,0.8511,0.8514,1.20,1.00
2009.01.02 14:32:17.475,0.851,0.85135,2.80,1.80
2009.01.02 14:32:21.524,0.8511,0.8513,1.60,1.80
2009.01.02 14:32:22.084,0.8511,0.8514,1.20,1.00
2009.01.02 14:32:22.314,0.8511,0.85145,2.80,2.60
2009.01.02 14:32:26.223,0.85115,0.85145,1.60,1.80
2009.01.02 14:32:45.768,0.8512,0.85145,1.60,1.80
2009.01.02 14:32:46.278,0.8512,0.8515,2.80,1.80
2009.01.02 14:32:53.557,0.85125,0.85155,1.20,1.80
2009.01.02 14:32:53.957,0.85125,0.8516,2.80,1.80
2009.01.02 14:32:58.075,0.85125,0.85155,2.80,1.80
2009.01.02 14:32:58.305,0.85125,0.85155,1.60,1.80
2009.01.02 14:33:00.195,0.85115,0.8515,2.80,1.80
2009.01.02 14:33:02.794,0.8511,0.85145,4.40,1.80
2009.01.02 14:33:03.374,0.85115,0.85145,1.60,1.80
2009.01.02 14:33:03.764,0.85115,0.8515,2.80,1.80
2009.01.02 14:33:10.592,0.85115,0.8515,2.80,2.60
2009.01.02 14:33:11.352,0.85115,0.85145,1.60,1.80
2009.01.02 14:33:34.517,0.8511,0.85145,2.80,2.60
2009.01.02 14:33:34.986,0.85115,0.85145,1.60,1.80
2009.01.02 14:33:36.486,0.8511,0.85145,2.80,2.60
2009.01.02 14:33:47.404,0.85115,0.85145,1.60,1.80
2009.01.02 14:33:54.732,0.8511,0.85145,2.80,2.60
2009.01.02 14:33:55.202,0.85115,0.85145,1.60,1.80
2009.01.02 14:33:55.602,0.8511,0.85145,2.80,2.60
2009.01.02 14:33:58.631,0.85105,0.8514,2.80,2.60
2009.01.02 14:33:58.981,0.8511,0.85145,2.80,2.60
2009.01.02 14:34:04.249,0.85115,0.85145,1.60,1.80
2009.01.02 14:34:04.429,0.85115,0.8515,2.80,2.60
2009.01.02 14:34:04.899,0.85115,0.85145,1.60,1.80
2009.01.02 14:34:24.355,0.8512,0.85145,1.60,1.80
2009.01.02 14:34:24.685,0.8512,0.8515,2.80,1.80
2009.01.02 14:34:25.264,0.8512,0.8515,1.60,1.80
2009.01.02 14:34:41.541,0.85125,0.85155,1.60,1.80
2009.01.02 14:34:42.001,0.8514,0.8517,1.60,1.80
2009.01.02 14:34:42.690,0.85145,0.85175,1.60,1.80
2009.01.02 14:34:43.080,0.8515,0.8518,1.60,1.80
2009.01.02 14:34:43.360,0.85155,0.85185,2.80,1.80
2009.01.02 14:34:43.930,0.85155,0.85185,1.60,1.80
2009.01.02 14:34:44.260,0.85155,0.85185,2.80,1.80
2009.01.02 14:34:45.080,0.85155,0.85185,1.60,1.80
2009.01.02 14:34:45.580,0.8515,0.8518,2.80,1.80
2009.01.02 14:34:47.869,0.8515,0.8518,1.20,2.60
2009.01.02 14:34:48.329,0.85145,0.8518,4.40,2.60
2009.01.02 14:34:48.799,0.8515,0.8518,1.60,1.80
2009.01.02 14:34:49.219,0.8515,0.8518,2.80,1.80
2009.01.02 14:34:50.238,0.85155,0.85185,2.80,1.80
2009.01.02 14:34:51.068,0.85155,0.85185,1.60,1.80
2009.01.02 14:34:52.118,0.8516,0.85185,1.60,1.80
2009.01.02 14:34:52.518,0.85155,0.8519,4.40,1.80
2009.01.02 14:34:54.667,0.85155,0.8519,2.80,1.80
2009.01.02 14:34:55.287,0.85155,0.8519,2.80,2.60
2009.01.02 14:34:55.887,0.85155,0.85185,1.60,1.80
2009.01.02 14:34:58.816,0.8515,0.85185,4.40,2.60
2009.01.02 14:34:59.176,0.8515,0.85185,2.80,2.60
2009.01.02 14:34:59.826,0.85155,0.8519,2.80,2.60
2009.01.02 14:35:00.176,0.85145,0.8518,2.80,2.60
2009.01.02 14:35:00.816,0.8514,0.85175,2.80,1.80
2009.01.02 14:35:02.135,0.8514,0.8517,2.80,1.80
2009.01.02 14:35:02.595,0.8514,0.8517,1.60,1.80
2009.01.02 14:35:10.644,0.8514,0.85175,2.80,1.80
2009.01.02 14:35:11.553,0.8515,0.85175,1.60,1.80
2009.01.02 14:35:12.123,0.85155,0.85185,1.60,1.80
2009.01.02 14:35:13.913,0.85155,0.8518,1.60,1.80
2009.01.02 14:35:14.523,0.8515,0.85185,2.80,2.60
2009.01.02 14:35:14.873,0.85155,0.85185,1.60,1.80
2009.01.02 14:35:17.112,0.85155,0.8519,2.80,2.60
2009.01.02 14:35:17.562,0.85155,0.8519,2.80,1.80
2009.01.02 14:35:18.032,0.85155,0.8519,2.80,2.60
2009.01.02 14:35:18.602,0.85155,0.85185,2.80,1.80
2009.01.02 14:35:18.881,0.85155,0.85185,1.60,1.80
2009.01.02 14:35:19.631,0.8515,0.8518,2.80,1.80
2009.01.02 14:35:20.781,0.85155,0.85185,1.60,1.80
2009.01.02 14:35:33.728,0.85155,0.85185,2.80,1.80
2009.01.02 14:35:34.598,0.85155,0.8519,2.80,1.80
2009.01.02 14:35:36.997,0.85155,0.8519,2.80,3.40
2009.01.02 14:35:37.347,0.8515,0.8518,1.20,1.80
2009.01.02 14:35:37.877,0.85155,0.8518,1.60,1.80
2009.01.02 14:35:38.107,0.85155,0.8519,2.80,2.60
2009.01.02 14:35:39.687,0.8515,0.8518,1.60,1.80
2009.01.02 14:35:39.966,0.85145,0.8518,2.80,1.80
2009.01.02 14:35:40.756,0.8515,0.8518,1.20,1.80
2009.01.02 14:35:41.226,0.85145,0.8518,2.80,1.80
2009.01.02 14:35:46.125,0.85145,0.8518,2.80,1.80
2009.01.02 14:35:47.165,0.85145,0.8518,1.20,2.60
2009.01.02 14:35:47.745,0.8514,0.85175,2.80,1.80
2009.01.02 14:35:50.134,0.8514,0.8517,1.60,1.80
2009.01.02 14:35:50.244,0.85135,0.8517,2.80,1.80
2009.01.02 14:35:54.233,0.8514,0.85175,1.20,2.60
2009.01.02 14:35:54.673,0.8514,0.85175,2.80,2.60
2009.01.02 14:35:55.343,0.8514,0.8517,1.60,1.80
2009.01.02 14:35:55.573,0.85135,0.8517,2.80,1.80
2009.01.02 14:36:06.620,0.8514,0.8517,1.60,1.80
2009.01.02 14:36:06.970,0.8514,0.85175,2.80,1.80
2009.01.02 14:36:13.828,0.85145,0.85175,1.60,1.80
2009.01.02 14:36:14.358,0.8514,0.85175,2.80,1.80
2009.01.02 14:36:14.758,0.85135,0.8517,2.80,1.80
2009.01.02 14:36:15.248,0.8514,0.8516,1.20,1.00
2009.01.02 14:36:15.718,0.8512,0.85155,1.20,2.60
2009.01.02 14:36:16.008,0.8512,0.8515,1.20,1.80
2009.01.02 14:36:17.108,0.8512,0.8515,2.80,1.80
2009.01.02 14:36:17.518,0.85125,0.85155,1.60,1.80
2009.01.02 14:36:18.037,0.85125,0.8516,2.80,2.60
2009.01.02 14:36:18.937,0.8513,0.85165,2.80,2.60
2009.01.02 14:36:19.407,0.85135,0.85165,1.60,1.80
2009.01.02 14:36:20.367,0.85135,0.85165,2.80,1.80
2009.01.02 14:36:21.246,0.8514,0.8517,1.20,1.80
2009.01.02 14:36:21.537,0.85135,0.8517,2.80,1.80
2009.01.02 14:36:23.566,0.8514,0.8517,1.60,1.80
2009.01.02 14:36:24.626,0.85145,0.8518,2.80,4.20
2009.01.02 14:36:25.086,0.85145,0.8518,2.80,5.00
2009.01.02 14:36:25.206,0.85145,0.8518,2.80,4.20
2009.01.02 14:36:28.515,0.85145,0.85175,1.20,1.60
2009.01.02 14:36:28.635,0.8514,0.85175,2.80,3.40
2009.01.02 14:36:28.745,0.85145,0.85175,1.60,1.80
2009.01.02 14:36:29.145,0.85145,0.8518,2.80,4.20
2009.01.02 14:36:32.534,0.85145,0.85175,1.20,1.40
2009.01.02 14:36:32.994,0.8514,0.85175,2.80,1.80
2009.01.02 14:36:33.393,0.85145,0.8518,1.20,4.20
2009.01.02 14:36:33.734,0.85145,0.8518,2.80,4.20
2009.01.02 14:36:35.193,0.8514,0.85175,2.80,1.80
2009.01.02 14:36:35.583,0.85145,0.8518,2.80,4.20
2009.01.02 14:36:37.623,0.85145,0.8517,2.80,1.60
2009.01.02 14:36:37.682,0.85145,0.8517,1.20,2.20
2009.01.02 14:36:38.022,0.8514,0.8517,1.20,2.20
2009.01.02 14:36:38.702,0.8513,0.85165,1.20,1.80
2009.01.02 14:36:39.112,0.8513,0.8516,1.60,1.80
2009.01.02 14:36:39.512,0.85125,0.8516,2.80,1.80
2009.01.02 14:36:44.311,0.8513,0.85165,2.80,1.80
2009.01.02 14:36:44.991,0.8513,0.85165,2.80,3.40
2009.01.02 14:36:45.381,0.8513,0.8516,1.60,1.80
2009.01.02 14:36:45.731,0.8513,0.85165,2.80,3.40
2009.01.02 14:36:46.021,0.8513,0.85165,2.80,1.80
2009.01.02 14:36:55.588,0.8513,0.85165,2.80,3.40
2009.01.02 14:36:55.698,0.8513,0.8516,1.20,1.00
2009.01.02 14:36:55.928,0.8513,0.85155,1.20,1.00
2009.01.02 14:36:56.108,0.85125,0.8516,1.20,4.20
2009.01.02 14:36:57.098,0.8512,0.85155,1.20,1.80
2009.01.02 14:36:58.787,0.85125,0.85155,1.60,1.80
2009.01.02 14:36:59.417,0.8513,0.85165,2.80,2.60
2009.01.02 14:36:59.807,0.8513,0.85165,2.80,1.80
2009.01.02 14:37:03.207,0.8513,0.85165,1.20,3.40
2009.01.02 14:37:03.716,0.85125,0.8516,2.80,1.80
2009.01.02 14:37:04.126,0.85125,0.8516,2.80,2.60
2009.01.02 14:37:04.696,0.85125,0.8516,2.80,4.20
2009.01.02 14:37:05.916,0.85125,0.8516,2.80,2.60
2009.01.02 14:37:07.065,0.8512,0.85155,2.80,2.60
2009.01.02 14:37:07.585,0.85125,0.8516,2.80,2.60
2009.01.02 14:37:08.825,0.85125,0.8516,2.80,4.20
2009.01.02 14:37:09.415,0.85125,0.85155,1.60,1.80
2009.01.02 14:37:09.765,0.85125,0.8516,2.80,2.60
2009.01.02 14:37:09.885,0.8513,0.8516,1.60,1.80
2009.01.02 14:37:10.235,0.85135,0.85165,1.60,1.80
2009.01.02 14:37:10.635,0.85135,0.85165,2.80,1.80
2009.01.02 14:37:11.744,0.85135,0.8517,2.80,3.40
2009.01.02 14:37:12.154,0.85135,0.85165,1.60,1.80
2009.01.02 14:37:19.802,0.8513,0.85165,2.80,2.60
2009.01.02 14:37:20.332,0.85135,0.85165,1.60,1.80
2009.01.02 14:37:21.872,0.85135,0.8516,1.60,3.40
2009.01.02 14:37:22.332,0.8513,0.8516,1.60,1.80
2009.01.02 14:37:22.512,0.85135,0.85165,2.80,1.80
2009.01.02 14:37:22.672,0.85135,0.85165,1.60,1.80
2009.01.02 14:37:30.500,0.85135,0.8516,1.60,1.80
2009.01.02 14:37:30.960,0.8513,0.8516,1.60,1.80
2009.01.02 14:37:36.418,0.8512,0.85155,2.80,2.60
2009.01.02 14:37:37.048,0.8513,0.85155,1.60,1.80
2009.01.02 14:37:37.628,0.8513,0.8516,1.60,1.80
2009.01.02 14:37:38.238,0.8513,0.85165,2.80,4.20
2009.01.02 14:37:38.628,0.85135,0.85165,1.60,1.80
2009.01.02 14:37:42.197,0.85135,0.85165,1.60,3.40
2009.01.02 14:37:42.597,0.8513,0.85165,1.20,3.40
2009.01.02 14:37:42.647,0.85125,0.8516,2.80,1.80
2009.01.02 14:37:48.035,0.85125,0.8516,1.20,2.60
2009.01.02 14:37:48.625,0.85125,0.85145,1.20,1.60
2009.01.02 14:37:48.796,0.85105,0.8515,1.20,3.40
2009.01.02 14:37:49.135,0.85105,0.85145,1.20,1.80
2009.01.02 14:37:53.684,0.851,0.8513,1.60,1.80
