2009.01.02 14:00:03.491,0.8497,0.8499,1.60,1.80
2009.01.02 14:37:53.904,0.851,0.85125,1.60,1.80
2009.01.02 14:37:55.074,0.8509,0.85115,1.60,1.80
2009.01.02 14:37:57.283,0.85085,0.85115,1.60,1.80
2009.01.02 14:37:57.643,0.85085,0.8511,1.60,1.80
2009.01.02 14:37:59.203,0.85085,0.85105,1.60,1.80
2009.01.02 14:37:59.423,0.85085,0.8511,1.60,1.80
2009.01.02 14:38:00.263,0.8508,0.8511,1.60,1.80
2009.01.02 14:38:00.613,0.8508,0.85105,1.60,1.80
2009.01.02 14:38:04.722,0.8508,0.851,1.60,1.80
2009.01.02 14:38:05.701,0.8509,0.8511,1.60,1.80
2009.01.02 14:38:05.991,0.8508,0.8511,1.60,1.80
2009.01.02 14:38:06.101,0.8508,0.85105,1.60,1.80
2009.01.02 14:38:06.611,0.8508,0.8511,1.60,1.80
2009.01.02 14:38:06.951,0.8509,0.8512,1.20,1.80
2009.01.02 14:38:07.701,0.8509,0.85105,1.20,1.60
2009.01.02 14:38:07.921,0.85075,0.85105,1.20,3.40
2009.01.02 14:38:08.501,0.8507,0.851,1.20,1.80
2009.01.02 14:38:10.420,0.8507,0.851,1.20,3.40
2009.01.02 14:38:10.860,0.85065,0.851,1.20,1.80
2009.01.02 14:38:11.150,0.8507,0.851,2.80,1.80
2009.01.02 14:38:11.910,0.8507,0.85105,2.80,3.40
2009.01.02 14:38:12.370,0.85075,0.85105,1.20,3.40
2009.01.02 14:38:12.540,0.8507,0.85095,1.60,1.80
2009.01.02 14:38:13.119,0.85075,0.85105,1.20,3.40
2009.01.02 14:38:13.469,0.85065,0.851,2.80,1.80
2009.01.02 14:38:13.929,0.85065,0.85085,1.20,1.60
2009.01.02 14:38:14.209,0.8505,0.85085,2.80,3.40
2009.01.02 14:38:15.319,0.8505,0.85085,1.20,3.40
2009.01.02 14:38:15.869,0.85045,0.8508,2.80,1.80
2009.01.02 14:38:16.768,0.85045,0.8508,2.80,3.40
2009.01.02 14:38:17.619,0.8505,0.8508,1.60,3.40
2009.01.02 14:38:18.318,0.8505,0.85085,2.80,3.40
2009.01.02 14:38:19.738,0.8505,0.85085,2.80,1.80
2009.01.02 14:38:19.898,0.85055,0.8509,2.80,2.60
2009.01.02 14:38:23.118,0.85055,0.8509,2.80,1.80
2009.01.02 14:38:28.396,0.85055,0.8509,2.80,3.40
2009.01.02 14:38:28.906,0.8505,0.85085,2.80,1.80
2009.01.02 14:38:29.486,0.85055,0.8509,2.80,3.40
2009.01.02 14:38:32.705,0.85055,0.8509,2.80,1.80
2009.01.02 14:38:32.825,0.8506,0.8509,1.60,1.80
2009.01.02 14:38:33.235,0.8506,0.85095,2.80,3.40
2009.01.02 14:38:33.755,0.8506,0.8509,1.60,1.80
2009.01.02 14:38:33.875,0.85055,0.8509,2.80,1.80
2009.01.02 14:38:36.074,0.85055,0.8508,1.60,1.80
2009.01.02 14:38:36.604,0.85055,0.85085,1.20,4.20
2009.01.02 14:38:36.954,0.85055,0.8508,1.60,1.80
2009.01.02 14:38:42.112,0.8505,0.85075,1.60,1.80
2009.01.02 14:38:47.421,0.8505,0.8508,1.60,1.80
2009.01.02 14:38:50.920,0.8505,0.8508,1.60,3.40
2009.01.02 14:38:53.010,0.8505,0.8508,1.60,1.80
2009.01.02 14:38:53.350,0.8505,0.85085,2.80,3.40
2009.01.02 14:38:58.978,0.8505,0.85085,2.80,1.80
2009.01.02 14:39:00.298,0.8506,0.8509,1.60,1.80
2009.01.02 14:39:00.358,0.8506,0.85095,2.80,3.40
2009.01.02 14:39:03.028,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:03.348,0.8506,0.8509,1.20,1.60
2009.01.02 14:39:03.887,0.85055,0.8509,2.80,3.40
2009.01.02 14:39:04.527,0.85055,0.85085,1.20,1.60
2009.01.02 14:39:05.117,0.8505,0.85085,1.20,1.80
2009.01.02 14:39:05.437,0.85055,0.85085,1.60,1.80
2009.01.02 14:39:05.617,0.85055,0.85085,2.80,1.80
2009.01.02 14:39:05.977,0.8506,0.85095,2.80,1.80
2009.01.02 14:39:07.527,0.8506,0.85095,2.80,3.40
2009.01.02 14:39:07.816,0.8506,0.85095,1.20,4.20
2009.01.02 14:39:08.409,0.85055,0.8509,2.80,3.40
2009.01.02 14:39:10.925,0.8506,0.8509,1.60,1.80
2009.01.02 14:39:11.146,0.8506,0.85095,2.80,3.40
2009.01.02 14:39:11.846,0.8506,0.85095,2.80,4.20
2009.01.02 14:39:12.135,0.8506,0.8509,1.60,1.80
2009.01.02 14:39:12.595,0.85055,0.8509,2.80,1.80
2009.01.02 14:39:12.775,0.85055,0.8509,2.80,3.40
2009.01.02 14:39:15.065,0.85055,0.8509,2.80,1.80
2009.01.02 14:39:15.395,0.8506,0.85095,2.80,3.40
2009.01.02 14:39:15.614,0.8506,0.85095,2.80,1.80
2009.01.02 14:39:16.304,0.8506,0.85095,2.80,3.40
2009.01.02 14:39:17.994,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:21.693,0.85055,0.85085,2.80,1.60
2009.01.02 14:39:21.973,0.85055,0.85085,1.20,1.60
2009.01.02 14:39:22.203,0.8505,0.85085,2.80,3.40
2009.01.02 14:39:22.943,0.85055,0.85085,2.80,1.80
2009.01.02 14:39:23.343,0.8506,0.85095,2.80,3.40
2009.01.02 14:39:23.462,0.8506,0.85095,2.80,1.80
2009.01.02 14:39:23.563,0.85065,0.85095,1.60,1.80
2009.01.02 14:39:23.833,0.85065,0.851,2.80,3.40
2009.01.02 14:39:25.202,0.85065,0.8509,1.20,1.60
2009.01.02 14:39:25.492,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:26.582,0.85055,0.8509,1.20,3.40
2009.01.02 14:39:26.942,0.85055,0.85085,1.20,1.80
2009.01.02 14:39:27.362,0.8505,0.85085,2.80,1.80
2009.01.02 14:39:27.742,0.8506,0.8509,1.60,1.80
2009.01.02 14:39:28.031,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:28.961,0.85065,0.8509,1.60,1.80
2009.01.02 14:39:29.421,0.85065,0.851,2.80,3.40
2009.01.02 14:39:29.591,0.85065,0.85095,2.80,1.60
2009.01.02 14:39:29.941,0.85065,0.85095,1.60,3.40
2009.01.02 14:39:31.611,0.85065,0.8509,1.60,1.60
2009.01.02 14:39:31.900,0.8506,0.8509,2.80,1.60
2009.01.02 14:39:32.130,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:34.350,0.8506,0.85085,1.60,1.60
2009.01.02 14:39:34.510,0.8505,0.85085,2.80,3.40
2009.01.02 14:39:35.630,0.85055,0.85085,1.60,1.80
2009.01.02 14:39:35.690,0.8506,0.85085,1.60,1.80
2009.01.02 14:39:36.080,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:38.049,0.8506,0.8509,1.60,1.80
2009.01.02 14:39:38.409,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:39.349,0.8506,0.8509,1.60,1.80
2009.01.02 14:39:42.428,0.8506,0.8509,1.60,3.40
2009.01.02 14:39:45.637,0.85055,0.8509,1.20,3.40
2009.01.02 14:39:45.917,0.8505,0.85085,2.80,1.80
2009.01.02 14:39:46.367,0.85055,0.85085,1.20,1.80
2009.01.02 14:39:46.487,0.8505,0.85085,2.80,1.80
2009.01.02 14:39:48.327,0.8505,0.85085,1.20,3.40
2009.01.02 14:39:48.626,0.85045,0.8508,2.80,1.80
2009.01.02 14:39:49.076,0.85045,0.8508,2.80,3.40
2009.01.02 14:39:49.416,0.85045,0.85075,2.80,1.80
2009.01.02 14:39:50.986,0.85045,0.8508,2.80,3.40
2009.01.02 14:39:54.275,0.85045,0.85075,2.80,1.80
2009.01.02 14:39:55.925,0.85045,0.8508,2.80,1.80
2009.01.02 14:39:56.255,0.8505,0.85085,2.80,1.80
2009.01.02 14:40:02.083,0.85055,0.85085,2.80,3.40
2009.01.02 14:40:02.373,0.85055,0.85085,1.20,3.40
2009.01.02 14:40:02.613,0.85045,0.8508,2.80,1.80
2009.01.02 14:40:02.793,0.85055,0.8508,1.60,1.80
2009.01.02 14:40:03.153,0.85055,0.85085,2.80,3.40
2009.01.02 14:40:04.443,0.85045,0.8508,2.80,1.80
2009.01.02 14:40:06.382,0.85055,0.85085,1.20,3.40
2009.01.02 14:40:06.792,0.85055,0.85085,1.20,1.80
2009.01.02 14:40:07.152,0.85055,0.8509,1.20,3.40
2009.01.02 14:40:07.542,0.8505,0.85085,2.80,1.80
2009.01.02 14:40:08.862,0.8505,0.8508,2.80,1.60
2009.01.02 14:40:08.921,0.85055,0.85085,1.60,4.20
2009.01.02 14:40:09.261,0.85055,0.85085,2.80,3.40
2009.01.02 14:40:09.381,0.85045,0.8508,2.80,1.80
2009.01.02 14:40:11.761,0.85045,0.8508,2.80,3.40
2009.01.02 14:40:13.441,0.85055,0.8508,1.60,3.40
2009.01.02 14:40:14.020,0.85055,0.85085,2.80,3.40
2009.01.02 14:40:15.140,0.85065,0.85095,1.60,3.40
2009.01.02 14:40:16.400,0.85065,0.85095,1.60,1.80
2009.01.02 14:40:16.860,0.85065,0.851,2.80,3.40
2009.01.02 14:40:19.179,0.85065,0.8509,1.20,1.60
2009.01.02 14:40:19.459,0.85065,0.8509,1.60,3.40
2009.01.02 14:40:19.579,0.8506,0.8509,1.60,3.40
2009.01.02 14:40:19.869,0.8506,0.8509,1.60,1.80
2009.01.02 14:40:20.039,0.85065,0.8509,1.60,1.80
2009.01.02 14:40:20.319,0.85065,0.85095,1.60,3.40
2009.01.02 14:40:20.549,0.8506,0.85095,2.80,4.20
2009.01.02 14:40:21.069,0.8506,0.8509,1.60,3.40
2009.01.02 14:40:21.309,0.8506,0.8509,1.60,1.80
2009.01.02 14:40:21.859,0.8506,0.8509,1.60,3.40
2009.01.02 14:40:23.168,0.85065,0.8509,1.60,3.40
2009.01.02 14:40:23.698,0.8506,0.8509,1.60,3.40
2009.01.02 14:40:25.768,0.8506,0.8509,3.20,3.40
2009.01.02 14:40:26.107,0.85075,0.8509,1.60,1.80
2009.01.02 14:40:26.338,0.85075,0.85105,1.60,3.40
2009.01.02 14:40:30.896,0.85075,0.85105,1.60,1.80
2009.01.02 14:40:31.128,0.85075,0.8511,2.80,3.40
2009.01.02 14:40:32.526,0.85075,0.85105,1.60,3.40
2009.01.02 14:40:35.535,0.85075,0.8511,2.80,3.40
2009.01.02 14:40:36.465,0.85075,0.85105,2.80,1.60
2009.01.02 14:40:36.765,0.85075,0.85105,1.60,3.40
2009.01.02 14:40:37.305,0.85075,0.85105,1.60,1.80
2009.01.02 14:40:37.705,0.85075,0.85105,2.80,1.60
2009.01.02 14:40:37.885,0.85075,0.85105,1.60,3.40
2009.01.02 14:40:48.992,0.85075,0.851,1.60,1.60
2009.01.02 14:40:49.232,0.8507,0.851,1.60,3.40
2009.01.02 14:40:51.132,0.85065,0.8509,1.20,1.00
2009.01.02 14:40:51.432,0.85065,0.8509,1.20,1.60
2009.01.02 14:40:51.891,0.8505,0.85075,1.20,2.20
2009.01.02 14:40:52.291,0.85035,0.8507,2.80,3.40
2009.01.02 14:40:52.931,0.85045,0.85065,1.60,1.80
2009.01.02 14:40:53.391,0.85045,0.85075,1.60,1.80
2009.01.02 14:40:53.661,0.8505,0.85085,2.80,3.40
2009.01.02 14:40:57.790,0.8505,0.85085,1.20,5.00
2009.01.02 14:40:57.970,0.85045,0.8508,2.80,1.80
2009.01.02 14:41:02.149,0.85045,0.8508,2.80,2.60
2009.01.02 14:41:02.329,0.85045,0.85075,1.60,1.80
2009.01.02 14:41:04.788,0.8504,0.8507,1.20,1.00
2009.01.02 14:41:05.348,0.85035,0.8506,1.60,1.80
2009.01.02 14:41:05.808,0.85025,0.8506,2.80,1.80
2009.01.02 14:41:06.028,0.85025,0.85055,2.80,1.80
2009.01.02 14:41:06.498,0.85025,0.85055,1.60,1.80
2009.01.02 14:41:06.618,0.8502,0.85055,1.20,1.80
2009.01.02 14:41:06.738,0.85015,0.8505,2.80,1.80
2009.01.02 14:41:07.028,0.85025,0.8505,1.60,1.80
2009.01.02 14:41:07.737,0.85025,0.85055,1.60,1.80
2009.01.02 14:41:08.937,0.8503,0.8506,1.60,1.80
2009.01.02 14:41:10.297,0.85025,0.8506,2.80,1.80
2009.01.02 14:41:10.417,0.85025,0.85055,1.60,1.80
2009.01.02 14:41:10.817,0.8502,0.85055,1.20,1.80
2009.01.02 14:41:10.987,0.85015,0.8505,2.80,1.80
2009.01.02 14:41:11.397,0.85015,0.8505,1.20,2.60
2009.01.02 14:41:11.566,0.8501,0.8504,1.60,1.80
2009.01.02 14:41:12.096,0.85005,0.8504,2.80,1.80
2009.01.02 14:41:13.496,0.8501,0.8504,2.80,1.80
2009.01.02 14:41:13.716,0.8501,0.85045,2.80,1.80
2009.01.02 14:41:14.246,0.85005,0.8504,2.80,1.80
2009.01.02 14:41:15.206,0.8501,0.85045,1.20,1.80
2009.01.02 14:41:15.676,0.85015,0.85045,2.80,1.80
2009.01.02 14:41:15.845,0.85015,0.8505,2.80,1.80
2009.01.02 14:41:18.805,0.8502,0.8505,1.60,1.80
2009.01.02 14:41:26.863,0.85025,0.8505,1.60,1.80
2009.01.02 14:41:27.273,0.85025,0.85055,1.60,1.80
2009.01.02 14:41:57.806,0.8502,0.85055,2.80,2.60
2009.01.02 14:41:57.865,0.8502,0.8505,1.60,1.80
2009.01.02 14:41:59.945,0.8503,0.85055,1.60,1.80
2009.01.02 14:42:00.575,0.85025,0.8506,2.80,2.60
2009.01.02 14:42:01.325,0.8502,0.8505,1.60,1.80
2009.01.02 14:42:01.775,0.85025,0.8505,1.60,1.80
2009.01.02 14:42:02.074,0.85025,0.8506,2.80,1.80
2009.01.02 14:42:02.484,0.85025,0.85055,2.80,1.80
2009.01.02 14:42:03.644,0.85035,0.85065,1.60,1.80
2009.01.02 14:42:04.694,0.8503,0.8506,1.60,1.80
2009.01.02 14:42:05.543,0.8503,0.85055,1.60,1.80
2009.01.02 14:42:06.004,0.85025,0.85055,1.60,1.80
2009.01.02 14:42:07.683,0.8502,0.8505,1.60,1.80
2009.01.02 14:42:08.783,0.85025,0.85055,1.60,1.80
2009.01.02 14:42:08.953,0.8502,0.85055,2.80,2.60
2009.01.02 14:42:09.373,0.8502,0.8505,1.60,1.80
2009.01.02 14:42:15.591,0.8502,0.85055,2.80,1.80
2009.01.02 14:42:16.001,0.85025,0.8506,2.80,1.80
2009.01.02 14:42:16.351,0.85035,0.8506,1.60,1.80
2009.01.02 14:42:16.461,0.85035,0.8507,2.80,1.80
2009.01.02 14:42:16.851,0.8503,0.85065,2.80,1.80
2009.01.02 14:42:18.310,0.8503,0.8506,1.60,1.80
2009.01.02 14:42:18.641,0.85025,0.8506,2.80,1.80
2009.01.02 14:42:18.750,0.85025,0.8506,2.80,2.60
2009.01.02 14:42:18.870,0.85025,0.85055,1.60,1.80
2009.01.02 14:42:19.330,0.85025,0.8505,1.60,1.80
2009.01.02 14:42:19.440,0.8502,0.8505,1.60,1.80
2009.01.02 14:42:20.361,0.85015,0.8504,1.60,1.80
2009.01.02 14:42:20.830,0.8501,0.85045,2.80,1.80
2009.01.02 14:42:21.450,0.85015,0.8504,1.60,3.40
2009.01.02 14:42:21.990,0.84995,0.8503,3.20,1.80
2009.01.02 14:42:22.279,0.8499,0.85025,2.80,1.80
2009.01.02 14:42:22.649,0.8499,0.85025,1.20,1.80
2009.01.02 14:42:23.109,0.8498,0.8501,2.80,1.80
2009.01.02 14:42:23.449,0.84985,0.8502,2.80,1.80
2009.01.02 14:42:25.129,0.84985,0.8502,2.80,3.40
2009.01.02 14:42:25.419,0.84975,0.8501,2.80,1.80
2009.01.02 14:42:25.879,0.8498,0.8501,1.60,1.80
2009.01.02 14:42:26.279,0.84985,0.8501,1.60,1.80
2009.01.02 14:42:26.729,0.8499,0.85025,2.80,1.80
2009.01.02 14:42:27.998,0.84995,0.8503,2.80,1.80
2009.01.02 14:42:28.108,0.85,0.85035,2.80,1.80
2009.01.02 14:42:29.528,0.85005,0.8504,1.20,1.80
2009.01.02 14:42:30.108,0.85,0.85035,2.80,1.80
2009.01.02 14:42:30.688,0.85005,0.8504,2.80,1.80
2009.01.02 14:42:31.217,0.85,0.8503,1.60,1.80
2009.01.02 14:42:38.855,0.85,0.85035,2.80,2.60
2009.01.02 14:42:39.255,0.85,0.85035,1.20,1.80
2009.01.02 14:42:39.435,0.84995,0.8503,2.80,1.80
2009.01.02 14:42:40.115,0.85,0.8503,1.60,1.80
2009.01.02 14:42:40.355,0.84995,0.8503,2.80,1.80
2009.01.02 14:42:40.645,0.85,0.85035,2.80,1.80
2009.01.02 14:42:45.494,0.85005,0.8504,2.80,1.80
2009.01.02 14:42:46.194,0.85,0.85035,2.80,1.80
2009.01.02 14:42:52.912,0.85,0.85035,4.40,1.80
2009.01.02 14:42:53.322,0.85005,0.8504,2.80,1.80
2009.01.02 14:42:57.621,0.8501,0.8504,2.80,1.80
2009.01.02 14:43:00.220,0.8501,0.8504,1.20,2.60
2009.01.02 14:43:00.670,0.85,0.85035,2.80,1.80
2009.01.02 14:43:02.120,0.84995,0.85025,2.80,1.80
2009.01.02 14:43:02.930,0.84995,0.85025,1.60,1.80
2009.01.02 14:43:03.320,0.84985,0.8502,2.80,1.80
2009.01.02 14:43:04.969,0.8499,0.8502,1.60,1.80
2009.01.02 14:43:05.479,0.84995,0.85025,1.60,1.80
2009.01.02 14:43:05.819,0.84995,0.85025,2.80,1.80
2009.01.02 14:43:07.799,0.85,0.85025,1.60,1.80
2009.01.02 14:43:07.969,0.84995,0.85025,2.80,1.80
2009.01.02 14:43:12.607,0.85,0.85035,1.20,1.80
2009.01.02 14:43:14.147,0.85,0.8503,1.20,1.00
2009.01.02 14:43:14.837,0.84995,0.85025,2.80,1.80
2009.01.02 14:43:15.287,0.85,0.85035,1.20,1.80
2009.01.02 14:43:16.656,0.84995,0.85025,1.60,1.80
2009.01.02 14:43:17.066,0.84995,0.85025,2.80,1.80
2009.01.02 14:43:17.676,0.85,0.85035,1.20,1.80
2009.01.02 14:43:19.126,0.85,0.85035,2.80,1.80
2009.01.02 14:43:19.566,0.85005,0.8504,1.20,2.60
2009.01.02 14:43:19.975,0.85,0.85035,2.80,1.80
2009.01.02 14:43:20.326,0.85005,0.8504,2.80,1.80
2009.01.02 14:43:37.961,0.8501,0.8504,1.60,1.80
2009.01.02 14:43:38.131,0.8501,0.8504,2.80,1.80
2009.01.02 14:43:38.371,0.8501,0.8504,2.80,3.40
2009.01.02 14:43:39.131,0.85,0.8503,1.60,1.80
2009.01.02 14:43:39.371,0.8499,0.8502,1.60,1.80
2009.01.02 14:43:39.781,0.84995,0.8502,1.60,1.80
2009.01.02 14:43:40.011,0.84995,0.85025,1.60,1.80
2009.01.02 14:43:56.947,0.84995,0.85025,1.60,3.40
2009.01.02 14:43:57.506,0.8498,0.8501,1.60,1.80
2009.01.02 14:43:58.486,0.84985,0.8501,1.60,1.80
2009.01.02 14:43:58.786,0.84995,0.8502,1.60,1.80
2009.01.02 14:43:59.176,0.84995,0.8503,2.80,1.80
2009.01.02 14:43:59.986,0.85,0.85035,2.80,1.80
2009.01.02 14:44:00.676,0.84995,0.8503,1.20,1.80
2009.01.02 14:44:01.016,0.8499,0.85025,2.80,1.80
2009.01.02 14:44:01.615,0.84995,0.8503,1.20,1.80
2009.01.02 14:44:05.195,0.85,0.8503,1.60,1.80
2009.01.02 14:44:05.374,0.85,0.85035,2.80,1.80
2009.01.02 14:44:07.384,0.85005,0.85035,1.60,1.80
2009.01.02 14:44:07.964,0.85005,0.8504,1.20,2.60
2009.01.02 14:44:08.144,0.85,0.85035,2.80,1.80
2009.01.02 14:44:14.682,0.85,0.85035,1.20,2.60
2009.01.02 14:44:14.972,0.8499,0.85025,2.80,1.80
2009.01.02 14:44:28.539,0.84985,0.8502,2.80,1.80
2009.01.02 14:44:36.797,0.84985,0.8502,1.20,2.60
2009.01.02 14:44:37.207,0.8498,0.85015,2.80,1.80
2009.01.02 14:44:41.226,0.84985,0.8502,2.80,1.80
2009.01.02 14:44:45.185,0.84985,0.8501,1.60,1.80
2009.01.02 14:44:52.283,0.84985,0.8502,2.80,1.80
2009.01.02 14:44:53.423,0.84985,0.85015,1.20,1.00
2009.01.02 14:44:54.113,0.8497,0.85005,2.80,1.80
2009.01.02 14:44:54.583,0.8497,0.85005,1.20,2.60
2009.01.02 14:44:54.943,0.8496,0.84995,1.20,2.60
2009.01.02 14:44:55.415,0.84955,0.84985,1.60,1.80
2009.01.02 14:44:56.033,0.8496,0.84985,1.60,1.80
2009.01.02 14:44:56.693,0.8496,0.84995,2.80,1.80
2009.01.02 14:44:56.862,0.84965,0.85,2.80,1.80
2009.01.02 14:44:58.782,0.8497,0.8499,2.80,1.60
2009.01.02 14:44:59.422,0.8497,0.85005,1.20,4.20
2009.01.02 14:45:00.002,0.8496,0.8499,1.60,3.40
2009.01.02 14:45:00.351,0.84955,0.84985,1.20,1.00
2009.01.02 14:45:00.701,0.8495,0.8498,1.60,1.80
2009.01.02 14:45:04.221,0.84945,0.8498,2.80,2.60
2009.01.02 14:45:04.690,0.84945,0.84975,1.60,1.80
2009.01.02 14:45:07.000,0.8495,0.84975,1.60,1.80
2009.01.02 14:45:07.060,0.8495,0.84985,2.80,1.80
2009.01.02 14:45:07.240,0.8495,0.84985,2.80,2.60
2009.01.02 14:45:07.650,0.8495,0.8498,1.60,1.80
2009.01.02 14:45:10.329,0.8495,0.84985,2.80,1.80
2009.01.02 14:45:17.157,0.8495,0.8498,1.60,1.80
2009.01.02 14:45:23.696,0.8495,0.8498,2.80,1.80
2009.01.02 14:45:23.816,0.8495,0.8498,1.60,1.80
2009.01.02 14:45:24.515,0.8495,0.8498,2.80,1.80
2009.01.02 14:45:24.916,0.8495,0.8498,1.60,1.80
2009.01.02 14:45:26.055,0.84945,0.84975,1.60,1.80
2009.01.02 14:45:26.635,0.8495,0.8498,1.20,2.60
2009.01.02 14:45:26.915,0.8495,0.8498,1.20,1.80
2009.01.02 14:45:27.095,0.8495,0.8498,2.80,1.80
2009.01.02 14:45:27.565,0.8495,0.84985,2.80,2.60
2009.01.02 14:45:27.835,0.8495,0.84985,2.80,1.80
2009.01.02 14:45:28.245,0.8495,0.8498,2.80,1.80
2009.01.02 14:45:28.815,0.8495,0.84985,2.80,1.80
2009.01.02 14:45:29.275,0.8495,0.84985,2.80,2.60
2009.01.02 14:45:29.854,0.8495,0.8498,1.60,1.80
2009.01.02 14:45:31.234,0.8495,0.84985,2.80,1.80
2009.01.02 14:45:33.134,0.8495,0.84985,2.80,2.60
2009.01.02 14:45:33.773,0.8495,0.8498,2.80,1.80
2009.01.02 14:45:34.163,0.8494,0.8497,1.60,1.80
2009.01.02 14:45:34.743,0.84945,0.84975,1.60,1.80
2009.01.02 14:45:36.113,0.8494,0.84975,1.20,1.80
2009.01.02 14:45:36.573,0.84945,0.8498,1.20,1.80
2009.01.02 14:45:37.093,0.8495,0.84985,1.20,1.80
2009.01.02 14:45:37.902,0.8495,0.8498,1.20,1.80
2009.01.02 14:45:38.982,0.84955,0.8499,1.20,1.80
2009.01.02 14:45:39.552,0.84955,0.8499,2.80,1.80
2009.01.02 14:45:39.952,0.8495,0.8498,2.80,1.80
2009.01.02 14:45:40.352,0.8495,0.84985,2.80,1.80
2009.01.02 14:45:40.872,0.84955,0.84985,1.60,1.80
2009.01.02 14:45:41.392,0.8496,0.8499,1.60,1.80
