2009.01.02 14:00:03.491,0.8497,0.8499,1.60,1.80
2009.01.02 14:45:42.032,0.84955,0.8499,2.80,1.80
2009.01.02 14:45:42.532,0.84965,0.8499,1.60,1.80
2009.01.02 14:45:43.211,0.84965,0.84995,1.60,1.80
2009.01.02 14:45:49.359,0.8496,0.84995,2.80,1.80
2009.01.02 14:45:49.699,0.8496,0.8499,1.60,1.80
2009.01.02 14:45:53.069,0.84965,0.84995,1.60,1.80
2009.01.02 14:45:55.348,0.8496,0.8499,2.80,1.80
2009.01.02 14:45:55.578,0.8496,0.8499,1.60,1.80
2009.01.02 14:45:57.517,0.8496,0.84995,2.80,1.80
2009.01.02 14:45:58.027,0.84965,0.84995,1.60,1.80
2009.01.02 14:46:02.376,0.84965,0.85,2.80,1.80
2009.01.02 14:46:02.606,0.84975,0.85,1.60,1.80
2009.01.02 14:46:02.906,0.8497,0.85005,2.80,1.80
2009.01.02 14:46:05.116,0.8497,0.85,1.60,1.80
2009.01.02 14:46:05.756,0.84965,0.85,2.80,1.80
2009.01.02 14:46:06.285,0.84965,0.84995,2.80,1.80
2009.01.02 14:46:08.215,0.84965,0.8499,1.60,1.80
2009.01.02 14:46:08.575,0.8496,0.8499,2.80,1.80
2009.01.02 14:46:08.975,0.84965,0.8499,1.60,1.80
2009.01.02 14:46:09.265,0.84965,0.84995,2.80,1.80
2009.01.02 14:46:10.465,0.84965,0.84995,1.20,1.80
2009.01.02 14:46:10.874,0.84965,0.84995,2.80,1.80
2009.01.02 14:46:12.274,0.8497,0.84995,4.80,1.80
2009.01.02 14:46:13.754,0.84965,0.8499,1.60,1.80
2009.01.02 14:46:13.934,0.8497,0.84995,4.80,1.80
2009.01.02 14:46:15.063,0.8497,0.84995,1.60,1.80
2009.01.02 14:46:15.574,0.84965,0.85,2.80,1.80
2009.01.02 14:46:15.743,0.8497,0.85,6.40,1.80
2009.01.02 14:46:22.731,0.8497,0.85,4.80,1.80
2009.01.02 14:46:22.911,0.8497,0.84995,4.80,1.80
2009.01.02 14:46:24.541,0.84965,0.84995,2.80,1.80
2009.01.02 14:46:25.111,0.8498,0.8501,1.60,1.80
2009.01.02 14:46:25.341,0.8498,0.8501,2.80,1.80
2009.01.02 14:46:28.100,0.84975,0.85005,1.60,1.80
2009.01.02 14:46:28.660,0.8498,0.8501,1.60,1.80
2009.01.02 14:46:28.950,0.8498,0.8501,1.20,1.80
2009.01.02 14:46:29.340,0.8499,0.8502,1.60,1.80
2009.01.02 14:46:29.960,0.8499,0.8501,4.80,1.80
2009.01.02 14:46:30.250,0.8499,0.8501,3.20,1.80
2009.01.02 14:46:31.040,0.8499,0.85015,3.20,1.80
2009.01.02 14:46:31.609,0.85,0.85015,1.60,1.80
2009.01.02 14:46:31.889,0.84995,0.85025,1.60,1.80
2009.01.02 14:46:33.009,0.8499,0.8502,3.20,1.80
2009.01.02 14:46:33.419,0.84985,0.85015,1.60,1.80
2009.01.02 14:46:35.818,0.8499,0.85025,1.20,2.60
2009.01.02 14:46:36.278,0.8499,0.85025,6.00,1.80
2009.01.02 14:46:36.398,0.84995,0.8502,1.60,1.80
2009.01.02 14:46:36.958,0.8499,0.8502,4.80,1.80
2009.01.02 14:46:37.118,0.84995,0.8502,1.60,1.80
2009.01.02 14:46:37.468,0.84995,0.85025,1.60,1.80
2009.01.02 14:46:38.118,0.8501,0.85025,1.60,1.80
2009.01.02 14:46:38.508,0.84995,0.8503,1.20,4.20
2009.01.02 14:46:38.788,0.85,0.8503,1.60,1.80
2009.01.02 14:46:39.498,0.84995,0.8503,2.80,2.60
2009.01.02 14:46:39.867,0.84995,0.85025,1.60,1.80
2009.01.02 14:46:41.497,0.8499,0.8502,3.20,1.80
2009.01.02 14:46:42.237,0.8499,0.8502,3.20,2.60
2009.01.02 14:46:42.297,0.8499,0.8502,4.40,2.60
2009.01.02 14:46:42.417,0.85,0.8502,1.20,1.00
2009.01.02 14:46:43.106,0.85,0.85025,1.20,2.20
2009.01.02 14:46:47.465,0.85,0.85025,1.20,4.20
2009.01.02 14:46:48.295,0.85005,0.8503,1.20,1.80
2009.01.02 14:46:48.535,0.85015,0.8504,1.20,4.20
2009.01.02 14:46:50.745,0.85015,0.8503,1.20,1.00
2009.01.02 14:46:51.095,0.8501,0.8503,1.20,1.00
2009.01.02 14:46:52.004,0.85,0.8503,1.20,1.00
2009.01.02 14:46:52.354,0.85,0.85035,2.80,2.60
2009.01.02 14:46:52.474,0.85,0.8503,1.60,1.80
2009.01.02 14:46:52.774,0.85,0.85025,1.60,1.80
2009.01.02 14:46:53.304,0.85,0.8503,1.60,1.80
2009.01.02 14:46:55.304,0.85005,0.8503,1.60,1.80
2009.01.02 14:46:55.533,0.85005,0.85035,1.60,1.80
2009.01.02 14:46:58.603,0.85,0.85035,1.20,1.80
2009.01.02 14:46:59.073,0.85,0.85025,1.60,1.80
2009.01.02 14:46:59.423,0.85,0.85035,2.80,2.60
2009.01.02 14:47:00.212,0.85,0.8503,1.60,1.80
2009.01.02 14:47:04.841,0.85005,0.8503,1.60,1.80
2009.01.02 14:47:05.191,0.85005,0.85035,1.60,1.80
2009.01.02 14:47:06.001,0.8501,0.8504,1.20,2.60
2009.01.02 14:47:06.281,0.85015,0.8504,1.60,1.80
2009.01.02 14:47:06.861,0.8501,0.8504,1.20,1.80
2009.01.02 14:47:07.151,0.85005,0.8504,2.80,1.80
2009.01.02 14:47:07.321,0.8501,0.8504,1.60,1.80
2009.01.02 14:47:07.721,0.8501,0.8504,2.80,1.80
2009.01.02 14:47:08.061,0.85,0.85035,2.80,1.80
2009.01.02 14:47:08.661,0.85005,0.8504,2.80,1.80
2009.01.02 14:47:09.130,0.85015,0.85045,1.60,1.80
2009.01.02 14:47:14.329,0.85025,0.85045,1.60,1.80
2009.01.02 14:47:14.899,0.85015,0.85045,1.60,1.80
2009.01.02 14:47:15.129,0.8502,0.8505,1.60,1.80
2009.01.02 14:47:15.719,0.8502,0.85045,1.60,1.80
2009.01.02 14:47:16.119,0.85015,0.8505,1.20,1.80
2009.01.02 14:47:16.858,0.8501,0.8504,2.80,1.80
2009.01.02 14:47:17.158,0.8501,0.8504,1.60,1.80
2009.01.02 14:47:17.548,0.85005,0.8504,2.80,1.80
2009.01.02 14:47:17.888,0.85015,0.85045,1.60,1.80
2009.01.02 14:47:20.058,0.85015,0.8505,2.80,1.80
2009.01.02 14:47:20.957,0.85015,0.8505,2.80,3.40
2009.01.02 14:47:21.307,0.85015,0.85045,1.60,1.80
2009.01.02 14:47:21.797,0.8501,0.85045,2.80,2.60
2009.01.02 14:47:22.087,0.85015,0.8504,1.60,1.80
2009.01.02 14:47:22.487,0.85015,0.85045,1.60,1.80
2009.01.02 14:47:22.897,0.85015,0.8505,2.80,1.80
2009.01.02 14:47:29.435,0.85015,0.8505,2.80,3.40
2009.01.02 14:47:29.785,0.8501,0.8504,1.60,1.80
2009.01.02 14:47:34.034,0.8501,0.85045,2.80,2.60
2009.01.02 14:47:34.434,0.8501,0.8504,2.80,1.60
2009.01.02 14:47:35.064,0.85015,0.85045,1.60,1.80
2009.01.02 14:47:35.585,0.8501,0.8504,1.60,1.80
2009.01.02 14:47:36.504,0.85015,0.8504,1.60,1.80
2009.01.02 14:47:37.573,0.85015,0.8505,2.80,1.80
2009.01.02 14:47:42.123,0.85015,0.8504,1.60,1.80
2009.01.02 14:47:42.362,0.8501,0.8504,2.80,1.80
2009.01.02 14:47:43.332,0.85015,0.8505,2.80,1.80
2009.01.02 14:47:43.902,0.85015,0.85045,1.60,1.80
2009.01.02 14:47:47.411,0.85015,0.8505,2.80,1.80
2009.01.02 14:47:47.911,0.8503,0.85065,2.80,1.80
2009.01.02 14:47:48.321,0.85035,0.85065,1.60,1.80
2009.01.02 14:47:48.781,0.8503,0.8506,1.20,1.80
2009.01.02 14:47:49.181,0.85025,0.85055,1.20,1.80
2009.01.02 14:47:52.660,0.85025,0.85055,1.20,3.40
2009.01.02 14:47:53.160,0.85015,0.8505,1.20,4.20
2009.01.02 14:47:53.690,0.8501,0.8504,1.20,1.80
2009.01.02 14:47:54.260,0.8501,0.85045,1.20,1.80
2009.01.02 14:47:54.380,0.8501,0.8504,1.20,1.80
2009.01.02 14:47:55.119,0.8501,0.85045,1.20,1.80
2009.01.02 14:47:56.439,0.85005,0.85035,1.60,1.80
2009.01.02 14:47:56.909,0.85,0.85035,1.20,4.20
2009.01.02 14:47:57.079,0.84995,0.85025,1.20,1.80
2009.01.02 14:47:57.599,0.8499,0.85025,4.40,1.80
2009.01.02 14:47:57.828,0.84995,0.85025,1.60,1.80
2009.01.02 14:47:58.289,0.84995,0.8503,2.80,1.80
2009.01.02 14:47:58.619,0.85,0.85035,1.20,1.80
2009.01.02 14:47:58.848,0.84995,0.8503,1.20,1.80
2009.01.02 14:48:00.138,0.84995,0.8503,2.80,1.80
2009.01.02 14:48:00.248,0.85,0.85035,1.20,1.80
2009.01.02 14:48:02.457,0.85,0.85035,2.80,1.80
2009.01.02 14:48:03.037,0.85005,0.8504,1.20,1.80
2009.01.02 14:48:03.327,0.85,0.85035,1.20,1.80
2009.01.02 14:48:05.087,0.84995,0.8503,2.80,1.80
2009.01.02 14:48:05.377,0.85,0.85035,1.20,3.40
2009.01.02 14:48:05.557,0.84995,0.8503,1.20,1.80
2009.01.02 14:48:06.467,0.84995,0.8503,2.80,1.80
2009.01.02 14:48:07.126,0.85,0.85035,2.80,1.80
2009.01.02 14:48:07.346,0.85005,0.8504,1.20,1.80
2009.01.02 14:48:08.716,0.8501,0.85045,2.80,2.60
2009.01.02 14:48:09.116,0.85005,0.8504,2.80,1.80
2009.01.02 14:48:10.946,0.8501,0.8504,1.60,1.80
2009.01.02 14:48:11.345,0.8501,0.85045,2.80,2.60
2009.01.02 14:48:15.115,0.85015,0.85045,1.60,1.80
2009.01.02 14:48:15.294,0.85015,0.85045,2.80,1.80
2009.01.02 14:48:15.764,0.85015,0.8505,2.80,2.60
2009.01.02 14:48:17.224,0.8502,0.8505,1.60,1.80
2009.01.02 14:48:17.334,0.8503,0.8506,1.20,4.20
2009.01.02 14:48:17.614,0.8502,0.85055,1.20,1.80
2009.01.02 14:48:21.423,0.85025,0.85055,1.20,1.80
2009.01.02 14:48:24.612,0.8502,0.85055,1.20,1.80
2009.01.02 14:48:24.952,0.85025,0.85055,1.20,1.80
2009.01.02 14:48:25.122,0.8503,0.8506,1.20,1.80
2009.01.02 14:48:25.652,0.85025,0.85055,1.20,1.80
2009.01.02 14:48:30.261,0.85015,0.8505,2.80,1.80
2009.01.02 14:48:30.491,0.85025,0.85055,1.20,1.80
2009.01.02 14:48:33.810,0.8503,0.8506,1.20,1.80
2009.01.02 14:48:35.559,0.8503,0.85065,1.20,2.60
2009.01.02 14:48:35.960,0.8503,0.85065,1.20,4.20
2009.01.02 14:48:36.359,0.85025,0.8506,2.80,1.80
2009.01.02 14:48:36.649,0.85025,0.8506,1.20,1.80
2009.01.02 14:48:37.399,0.85025,0.85055,1.20,1.80
2009.01.02 14:48:38.938,0.85025,0.8506,1.20,1.80
2009.01.02 14:48:39.628,0.85025,0.8506,2.80,1.80
2009.01.02 14:48:45.687,0.8502,0.85055,2.80,1.80
2009.01.02 14:48:53.435,0.85025,0.85055,2.80,1.80
2009.01.02 14:48:54.115,0.85025,0.8506,2.80,1.80
2009.01.02 14:48:57.624,0.85025,0.8506,1.20,2.60
2009.01.02 14:48:57.684,0.85025,0.8506,1.20,4.20
2009.01.02 14:48:57.974,0.8502,0.85055,2.80,1.80
2009.01.02 14:48:59.404,0.85025,0.8506,1.20,2.60
2009.01.02 14:48:59.864,0.85025,0.8506,2.80,1.80
2009.01.02 14:49:01.653,0.85025,0.8506,2.80,3.40
2009.01.02 14:49:01.993,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:04.343,0.85015,0.85045,1.20,1.00
2009.01.02 14:49:05.102,0.8501,0.85045,4.40,2.60
2009.01.02 14:49:05.552,0.8501,0.8504,3.20,1.80
2009.01.02 14:49:07.752,0.8501,0.85045,4.40,4.20
2009.01.02 14:49:07.922,0.85015,0.85045,1.60,1.80
2009.01.02 14:49:08.152,0.85015,0.85045,2.80,1.80
2009.01.02 14:49:08.381,0.85015,0.8505,2.80,2.60
2009.01.02 14:49:08.961,0.85015,0.85045,1.20,1.00
2009.01.02 14:49:09.541,0.8501,0.85045,6.00,2.60
2009.01.02 14:49:10.851,0.8501,0.8504,6.00,1.60
2009.01.02 14:49:11.421,0.8501,0.8504,3.20,1.80
2009.01.02 14:49:13.380,0.8501,0.8504,4.40,1.80
2009.01.02 14:49:14.150,0.85015,0.8504,1.60,1.80
2009.01.02 14:49:14.380,0.8501,0.8504,6.00,1.80
2009.01.02 14:49:14.730,0.85015,0.8505,1.20,1.80
2009.01.02 14:49:15.010,0.8501,0.85045,6.00,1.80
2009.01.02 14:49:15.470,0.8501,0.85035,1.60,1.80
2009.01.02 14:49:15.530,0.85015,0.85045,1.20,1.80
2009.01.02 14:49:18.269,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:18.909,0.85015,0.8505,1.20,2.60
2009.01.02 14:49:19.499,0.8501,0.85045,6.00,1.80
2009.01.02 14:49:23.948,0.8501,0.8504,4.40,4.20
2009.01.02 14:49:24.698,0.8499,0.8502,1.60,1.80
2009.01.02 14:49:25.208,0.84985,0.85015,1.60,1.80
2009.01.02 14:49:25.947,0.8499,0.8502,1.60,1.80
2009.01.02 14:49:26.167,0.8499,0.85025,2.80,1.80
2009.01.02 14:49:27.147,0.85,0.85035,1.20,2.60
2009.01.02 14:49:27.727,0.85005,0.8504,2.80,1.80
2009.01.02 14:49:28.067,0.85,0.85035,2.80,1.80
2009.01.02 14:49:28.567,0.8501,0.8504,1.20,1.00
2009.01.02 14:49:28.807,0.85005,0.85035,1.60,1.80
2009.01.02 14:49:29.267,0.85005,0.8504,2.80,1.80
2009.01.02 14:49:30.417,0.8501,0.85045,2.80,1.80
2009.01.02 14:49:32.466,0.85015,0.85045,1.60,1.80
2009.01.02 14:49:32.636,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:33.616,0.85015,0.8505,1.20,2.60
2009.01.02 14:49:34.265,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:34.565,0.8501,0.85045,2.80,1.80
2009.01.02 14:49:35.485,0.8501,0.85045,4.40,1.80
2009.01.02 14:49:36.125,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:36.755,0.8502,0.85055,2.80,2.60
2009.01.02 14:49:38.484,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:41.184,0.85025,0.85055,2.80,3.40
2009.01.02 14:49:41.294,0.85025,0.85055,1.20,4.20
2009.01.02 14:49:41.913,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:43.463,0.85025,0.85055,1.20,4.20
2009.01.02 14:49:43.983,0.85015,0.8505,1.20,4.20
2009.01.02 14:49:44.443,0.8501,0.85045,2.80,1.80
2009.01.02 14:49:46.802,0.8502,0.85055,2.80,2.60
2009.01.02 14:49:47.082,0.8502,0.8505,2.80,1.60
2009.01.02 14:49:47.433,0.8502,0.85055,1.20,4.20
2009.01.02 14:49:47.832,0.85015,0.8504,1.60,1.80
2009.01.02 14:49:48.122,0.85005,0.8504,2.80,1.80
2009.01.02 14:49:49.113,0.85015,0.85045,2.80,1.80
2009.01.02 14:49:50.022,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:50.541,0.85015,0.85045,1.20,2.20
2009.01.02 14:49:51.011,0.85,0.85035,1.20,1.80
2009.01.02 14:49:51.301,0.85,0.85035,2.80,1.80
2009.01.02 14:49:51.691,0.8501,0.85045,2.80,1.80
2009.01.02 14:49:52.391,0.85015,0.8505,2.80,1.80
2009.01.02 14:49:52.861,0.8503,0.85065,1.20,1.80
2009.01.02 14:49:54.080,0.8503,0.85065,2.80,1.80
2009.01.02 14:49:54.301,0.85045,0.85075,1.20,1.80
2009.01.02 14:49:55.580,0.8505,0.85075,1.60,1.80
2009.01.02 14:49:56.400,0.8505,0.85085,2.80,1.80
2009.01.02 14:49:56.810,0.85055,0.8509,1.20,1.80
2009.01.02 14:49:57.380,0.85065,0.851,2.80,1.80
2009.01.02 14:49:59.669,0.85065,0.851,1.20,2.60
2009.01.02 14:49:59.959,0.85065,0.851,4.40,1.80
2009.01.02 14:50:00.309,0.8507,0.851,1.60,1.80
2009.01.02 14:50:00.479,0.8508,0.85105,1.20,1.40
2009.01.02 14:50:00.589,0.8507,0.851,1.60,1.80
2009.01.02 14:50:01.059,0.8507,0.85105,2.80,1.80
2009.01.02 14:50:01.469,0.8507,0.851,1.60,1.80
2009.01.02 14:50:01.649,0.8507,0.85105,2.80,1.80
2009.01.02 14:50:04.458,0.8507,0.851,1.20,1.80
2009.01.02 14:50:04.688,0.8507,0.851,1.60,1.80
2009.01.02 14:50:05.148,0.8507,0.851,2.80,1.80
2009.01.02 14:50:07.397,0.8507,0.85105,2.80,1.80
2009.01.02 14:50:07.778,0.8507,0.851,2.80,1.80
2009.01.02 14:50:08.457,0.8507,0.85105,2.80,1.80
2009.01.02 14:50:10.387,0.8507,0.85105,1.20,2.60
2009.01.02 14:50:10.677,0.8507,0.85105,1.20,4.20
2009.01.02 14:50:11.146,0.85065,0.851,2.80,1.80
2009.01.02 14:50:13.966,0.8506,0.85095,2.80,1.80
2009.01.02 14:50:14.886,0.85055,0.85085,1.60,1.80
2009.01.02 14:50:15.405,0.8505,0.8508,1.60,1.80
2009.01.02 14:50:15.865,0.8505,0.85085,2.80,1.80
2009.01.02 14:50:16.175,0.85045,0.8508,2.80,1.80
2009.01.02 14:50:17.495,0.8505,0.85085,2.80,1.80
2009.01.02 14:50:18.435,0.8505,0.8508,1.60,1.80
2009.01.02 14:50:19.884,0.85045,0.8508,2.80,1.80
2009.01.02 14:50:25.263,0.85045,0.8508,1.20,2.60
2009.01.02 14:50:25.953,0.8504,0.85075,2.80,1.80
2009.01.02 14:50:29.082,0.8504,0.8507,2.80,1.80
2009.01.02 14:50:30.762,0.8504,0.8507,1.20,2.60
2009.01.02 14:50:30.932,0.85035,0.8507,2.80,2.60
2009.01.02 14:50:32.471,0.85035,0.8506,1.20,1.00
2009.01.02 14:50:32.812,0.85035,0.8507,2.80,5.00
2009.01.02 14:50:33.111,0.85035,0.8507,2.80,2.60
2009.01.02 14:50:33.221,0.85035,0.85065,1.60,1.80
2009.01.02 14:50:33.741,0.8503,0.85065,1.20,2.60
2009.01.02 14:50:34.031,0.85025,0.8506,2.80,1.80
2009.01.02 14:50:39.020,0.85035,0.8506,1.60,1.80
2009.01.02 14:50:39.370,0.85035,0.8507,2.80,1.80
2009.01.02 14:50:45.828,0.85035,0.8507,1.20,2.60
2009.01.02 14:50:46.228,0.8503,0.85065,2.80,1.80
2009.01.02 14:50:46.458,0.8503,0.85065,1.20,1.80
2009.01.02 14:50:48.038,0.85035,0.8507,1.20,2.60
2009.01.02 14:50:48.447,0.8503,0.85065,2.80,1.80
2009.01.02 14:50:48.827,0.8503,0.85065,1.20,1.80
2009.01.02 14:50:50.377,0.85025,0.8506,2.80,1.80
2009.01.02 14:50:56.526,0.8504,0.8507,2.80,1.80
2009.01.02 14:50:57.456,0.85045,0.85075,1.60,1.80
2009.01.02 14:50:57.755,0.85045,0.85075,2.80,1.80
2009.01.02 14:50:59.065,0.85045,0.8508,2.80,1.80
2009.01.02 14:51:00.285,0.8504,0.85075,2.80,2.60
2009.01.02 14:51:01.794,0.8504,0.85075,1.20,2.60
2009.01.02 14:51:02.234,0.85035,0.8507,2.80,1.80
2009.01.02 14:51:03.334,0.85035,0.8507,2.80,2.60
2009.01.02 14:51:11.512,0.85035,0.8507,1.20,1.80
2009.01.02 14:51:14.421,0.85035,0.8507,1.20,2.60
2009.01.02 14:51:18.390,0.85035,0.8507,2.80,2.60
2009.01.02 14:51:19.320,0.85035,0.85065,1.20,1.00
2009.01.02 14:51:19.660,0.8503,0.85065,2.80,4.20
2009.01.02 14:51:19.890,0.8502,0.85055,2.80,2.60
2009.01.02 14:51:20.230,0.8502,0.85055,1.20,2.60
2009.01.02 14:51:20.410,0.85015,0.8505,1.20,1.80
2009.01.02 14:51:20.949,0.85005,0.8504,1.20,1.80
2009.01.02 14:51:22.919,0.8501,0.8504,1.60,1.80
2009.01.02 14:51:23.319,0.85015,0.8505,1.20,1.80
2009.01.02 14:51:23.909,0.85015,0.85045,1.20,1.00
2009.01.02 14:51:24.319,0.8501,0.85045,2.80,2.60
2009.01.02 14:51:24.839,0.8501,0.85045,1.20,1.80
2009.01.02 14:51:26.329,0.8501,0.85045,2.80,2.60
2009.01.02 14:51:28.058,0.85015,0.85045,1.60,1.80
2009.01.02 14:51:28.448,0.85015,0.8505,2.80,2.60
2009.01.02 14:51:28.688,0.8502,0.85055,1.20,2.60
2009.01.02 14:51:33.617,0.8502,0.85055,1.20,4.20
2009.01.02 14:51:34.366,0.8502,0.85055,2.80,1.80
2009.01.02 14:51:34.776,0.85025,0.8506,1.20,1.80
2009.01.02 14:51:35.606,0.85025,0.8506,1.20,2.60
2009.01.02 14:51:35.826,0.85025,0.8506,1.20,4.20
2009.01.02 14:51:36.006,0.8502,0.85055,1.20,1.80
2009.01.02 14:51:38.485,0.8502,0.85055,1.20,2.60
2009.01.02 14:51:38.895,0.8502,0.85055,2.80,1.80
2009.01.02 14:51:39.065,0.85025,0.8506,1.20,1.80
2009.01.02 14:51:41.065,0.85025,0.85055,1.20,1.80
2009.01.02 14:51:42.374,0.8502,0.85055,1.20,1.80
2009.01.02 14:51:45.824,0.8502,0.85055,2.80,1.80
2009.01.02 14:51:46.284,0.85025,0.85055,1.20,1.80
2009.01.02 14:51:49.373,0.8502,0.85055,1.20,1.80
2009.01.02 14:51:50.133,0.8502,0.85055,2.80,1.80
2009.01.02 14:51:50.183,0.85025,0.85055,1.20,1.80
2009.01.02 14:51:53.662,0.8502,0.85055,1.20,1.80
2009.01.02 14:51:54.351,0.85015,0.85045,1.20,1.80
2009.01.02 14:51:55.561,0.85015,0.85045,2.80,1.80
2009.01.02 14:51:55.961,0.8502,0.8505,1.20,1.80
2009.01.02 14:51:56.191,0.85015,0.85045,2.80,1.80
2009.01.02 14:51:56.601,0.85015,0.85045,1.20,1.80
2009.01.02 14:51:57.061,0.8501,0.8504,1.20,1.80
2009.01.02 14:51:57.361,0.85005,0.8504,2.80,1.80
2009.01.02 14:51:57.941,0.85015,0.85045,2.80,1.80
2009.01.02 14:51:58.521,0.8501,0.8504,2.80,1.80
2009.01.02 14:52:00.140,0.8501,0.8504,1.20,1.80
2009.01.02 14:52:00.560,0.85,0.85035,4.40,1.80
2009.01.02 14:52:00.730,0.8501,0.8504,1.20,1.80
2009.01.02 14:52:01.840,0.85015,0.85045,1.20,1.80
2009.01.02 14:52:02.300,0.85015,0.85045,1.20,1.00
2009.01.02 14:52:02.820,0.8501,0.85045,2.80,2.60
2009.01.02 14:52:08.368,0.8501,0.85045,2.80,1.80
2009.01.02 14:52:08.828,0.85015,0.8505,1.20,1.80
2009.01.02 14:52:12.298,0.8501,0.85045,2.80,2.60
2009.01.02 14:52:13.117,0.85015,0.85045,1.20,1.80
2009.01.02 14:52:13.517,0.8501,0.8504,1.20,1.80
2009.01.02 14:52:13.787,0.85,0.8503,1.20,1.80
2009.01.02 14:52:14.517,0.85,0.85035,1.20,1.80
2009.01.02 14:52:16.067,0.84995,0.8503,2.80,1.80
2009.01.02 14:52:17.066,0.84995,0.8503,1.20,1.80
