2009.01.02 14:00:03.491,0.8497,0.8499,1.60,1.80
2009.01.02 14:52:17.776,0.85,0.85035,1.20,1.80
2009.01.02 14:52:18.626,0.85,0.8503,1.20,1.80
2009.01.02 14:52:18.978,0.85,0.85035,1.20,1.80
2009.01.02 14:52:19.565,0.85,0.85035,1.20,2.60
2009.01.02 14:52:19.745,0.84995,0.8503,1.20,1.80
2009.01.02 14:52:23.045,0.8499,0.8502,1.60,1.80
2009.01.02 14:52:23.924,0.84995,0.8503,1.20,1.80
2009.01.02 14:52:24.285,0.84995,0.85025,1.20,1.40
2009.01.02 14:52:25.144,0.84985,0.8502,1.20,2.60
2009.01.02 14:52:25.544,0.8499,0.8502,1.20,1.00
2009.01.02 14:52:25.944,0.8498,0.85015,2.80,1.80
2009.01.02 14:52:26.304,0.8498,0.85015,1.20,2.60
2009.01.02 14:52:26.824,0.84975,0.8501,2.80,2.60
2009.01.02 14:52:27.184,0.84985,0.8502,1.20,2.60
2009.01.02 14:52:34.102,0.84985,0.8502,1.20,1.80
2009.01.02 14:52:34.952,0.84985,0.8502,1.20,2.60
2009.01.02 14:52:38.362,0.8498,0.85015,2.80,1.80
2009.01.02 14:52:38.891,0.84985,0.8502,2.80,1.80
2009.01.02 14:52:39.421,0.8498,0.85015,2.80,1.80
2009.01.02 14:52:40.460,0.84985,0.8502,1.20,2.60
2009.01.02 14:52:40.970,0.84985,0.8502,2.80,1.80
2009.01.02 14:52:49.728,0.84985,0.8502,1.20,2.60
2009.01.02 14:52:50.938,0.84985,0.8502,2.80,1.80
2009.01.02 14:52:51.618,0.84995,0.85025,1.20,1.80
2009.01.02 14:52:51.968,0.85,0.8503,1.20,2.60
2009.01.02 14:52:52.318,0.8499,0.85025,1.20,1.80
2009.01.02 14:52:52.988,0.84995,0.85025,1.20,1.80
2009.01.02 14:52:56.957,0.84995,0.8503,1.20,1.80
2009.01.02 14:53:02.295,0.84995,0.8503,1.20,2.60
2009.01.02 14:53:02.635,0.8499,0.85025,1.20,1.80
2009.01.02 14:53:03.045,0.84995,0.85025,1.20,1.80
2009.01.02 14:53:10.933,0.84985,0.8502,2.80,1.80
2009.01.02 14:53:13.023,0.84985,0.8502,1.20,1.80
2009.01.02 14:53:15.062,0.8499,0.85025,1.20,1.80
2009.01.02 14:53:16.732,0.84985,0.8502,2.80,1.80
2009.01.02 14:53:17.432,0.8499,0.85025,1.20,1.80
2009.01.02 14:53:22.520,0.8498,0.85015,2.80,1.80
2009.01.02 14:53:22.910,0.84985,0.8502,1.20,2.60
2009.01.02 14:53:25.600,0.8498,0.85015,2.80,1.80
2009.01.02 14:53:26.129,0.8498,0.85015,4.40,1.80
2009.01.02 14:53:26.589,0.84985,0.85015,3.20,1.80
2009.01.02 14:53:26.759,0.84985,0.8502,1.20,2.60
2009.01.02 14:53:34.557,0.84985,0.8502,2.80,2.60
2009.01.02 14:53:35.067,0.8499,0.85025,2.80,1.80
2009.01.02 14:53:37.617,0.84995,0.85025,1.20,1.80
2009.01.02 14:53:38.826,0.8499,0.85025,1.20,1.80
2009.01.02 14:53:39.176,0.84995,0.85025,1.20,1.80
2009.01.02 14:53:39.796,0.8499,0.85025,2.80,1.80
2009.01.02 14:53:40.326,0.84995,0.85025,1.20,1.80
2009.01.02 14:53:40.496,0.8499,0.85025,1.20,1.80
2009.01.02 14:53:40.676,0.84995,0.85025,1.20,1.80
2009.01.02 14:53:48.124,0.84995,0.85025,2.80,1.80
2009.01.02 14:53:48.534,0.85,0.8503,1.20,1.00
2009.01.02 14:53:48.814,0.84995,0.85025,1.20,2.60
2009.01.02 14:53:49.214,0.84985,0.8502,4.40,1.80
2009.01.02 14:53:49.494,0.84985,0.8502,1.20,2.60
2009.01.02 14:53:55.962,0.8498,0.85015,2.80,1.80
2009.01.02 14:53:56.132,0.84985,0.85015,1.60,1.80
2009.01.02 14:53:56.532,0.84985,0.8501,1.60,1.80
2009.01.02 14:53:56.702,0.8498,0.8501,1.20,1.80
2009.01.02 14:53:56.992,0.8498,0.85015,1.20,2.60
2009.01.02 14:53:57.352,0.8498,0.8501,1.20,1.60
2009.01.02 14:53:57.472,0.8498,0.84995,1.20,1.00
2009.01.02 14:53:57.892,0.8496,0.84995,2.80,2.60
2009.01.02 14:53:58.582,0.8496,0.84995,4.40,2.60
2009.01.02 14:53:59.142,0.84965,0.85,2.80,2.60
2009.01.02 14:54:00.171,0.84965,0.84995,2.80,1.80
2009.01.02 14:54:00.701,0.8496,0.84995,2.80,2.60
2009.01.02 14:54:10.659,0.84965,0.84995,1.60,1.80
2009.01.02 14:54:11.259,0.84965,0.85,2.80,2.60
2009.01.02 14:54:12.078,0.84965,0.84995,2.80,1.80
2009.01.02 14:54:12.538,0.84965,0.84995,1.20,2.60
2009.01.02 14:54:12.928,0.8496,0.84995,2.80,2.60
2009.01.02 14:54:17.437,0.84965,0.84995,2.80,1.80
2009.01.02 14:54:17.897,0.8496,0.84995,2.80,2.60
2009.01.02 14:54:21.046,0.84965,0.85,2.80,2.60
2009.01.02 14:54:21.966,0.84975,0.85005,1.60,1.80
2009.01.02 14:54:22.426,0.84965,0.85,2.80,1.80
2009.01.02 14:54:22.756,0.8497,0.85,1.20,1.00
2009.01.02 14:54:23.346,0.8497,0.85005,1.20,2.60
2009.01.02 14:54:25.825,0.8497,0.85005,1.20,4.20
2009.01.02 14:54:26.185,0.8496,0.84995,4.40,2.60
2009.01.02 14:54:26.425,0.8497,0.85005,1.20,2.60
2009.01.02 14:54:28.324,0.8497,0.85,1.20,1.00
2009.01.02 14:54:28.505,0.84965,0.84995,2.80,1.80
2009.01.02 14:54:28.744,0.84965,0.8499,1.60,1.80
2009.01.02 14:54:29.324,0.84955,0.8499,1.20,2.60
2009.01.02 14:54:29.544,0.8495,0.84985,1.20,2.60
2009.01.02 14:54:30.014,0.8495,0.8498,1.20,1.80
2009.01.02 14:54:30.654,0.84945,0.8498,2.80,1.80
2009.01.02 14:54:32.143,0.8495,0.84985,1.20,2.60
2009.01.02 14:54:35.003,0.8495,0.8498,1.20,1.80
2009.01.02 14:54:35.833,0.8495,0.84985,1.20,2.60
2009.01.02 14:54:36.403,0.8495,0.8498,1.20,1.80
2009.01.02 14:54:37.042,0.8495,0.8498,2.80,1.80
2009.01.02 14:54:37.942,0.8495,0.84985,2.80,1.80
2009.01.02 14:54:38.332,0.8495,0.8498,1.20,1.80
2009.01.02 14:54:39.152,0.8495,0.84985,1.20,2.60
2009.01.02 14:54:40.491,0.8495,0.84985,2.80,1.80
2009.01.02 14:54:40.781,0.84955,0.8499,1.20,2.60
2009.01.02 14:54:41.661,0.84955,0.8499,2.80,1.80
2009.01.02 14:54:42.241,0.84965,0.84995,1.20,1.80
2009.01.02 14:54:42.711,0.84965,0.84995,2.80,1.80
2009.01.02 14:54:42.821,0.8496,0.84995,2.80,2.60
2009.01.02 14:54:46.260,0.8497,0.85,1.60,1.80
2009.01.02 14:54:46.740,0.8497,0.85005,2.80,2.60
2009.01.02 14:54:47.480,0.8497,0.85,1.20,1.00
2009.01.02 14:54:48.241,0.84965,0.85,2.80,2.60
2009.01.02 14:54:48.580,0.8495,0.84985,2.80,1.80
2009.01.02 14:54:48.800,0.84955,0.8499,2.80,1.80
2009.01.02 14:54:49.559,0.84955,0.8499,2.80,2.60
2009.01.02 14:54:49.790,0.8496,0.8499,1.20,1.00
2009.01.02 14:54:50.499,0.8495,0.84985,2.80,1.80
2009.01.02 14:54:54.298,0.8495,0.8498,1.60,1.80
2009.01.02 14:54:54.658,0.8495,0.84985,2.80,1.80
2009.01.02 14:54:56.948,0.84955,0.8499,1.20,2.60
2009.01.02 14:54:57.117,0.84955,0.8499,2.80,1.80
2009.01.02 14:54:58.087,0.8496,0.84995,1.20,1.80
2009.01.02 14:55:02.526,0.84955,0.8499,4.40,1.80
2009.01.02 14:55:02.696,0.8496,0.84995,1.20,1.80
2009.01.02 14:55:03.506,0.8496,0.84995,2.80,1.80
2009.01.02 14:55:04.076,0.84965,0.85,1.20,1.80
2009.01.02 14:55:06.125,0.8496,0.84995,2.80,1.80
2009.01.02 14:55:06.605,0.8496,0.84995,1.20,1.80
2009.01.02 14:55:06.955,0.84955,0.8499,2.80,1.80
2009.01.02 14:55:10.894,0.84955,0.84985,1.60,1.80
2009.01.02 14:55:11.484,0.8495,0.84985,2.80,1.80
2009.01.02 14:55:11.664,0.8495,0.8498,1.20,1.80
2009.01.02 14:55:12.864,0.8495,0.8498,1.20,2.60
2009.01.02 14:55:13.594,0.84945,0.8498,2.80,2.60
2009.01.02 14:55:14.643,0.84945,0.84975,1.20,1.00
2009.01.02 14:55:15.853,0.84945,0.8497,1.20,1.00
2009.01.02 14:55:16.213,0.8494,0.8497,1.20,1.00
2009.01.02 14:55:16.383,0.84935,0.8497,1.20,2.60
2009.01.02 14:55:17.023,0.84935,0.84965,1.20,2.60
2009.01.02 14:55:18.502,0.84935,0.8496,1.20,1.00
2009.01.02 14:55:18.742,0.8493,0.8496,1.20,2.60
2009.01.02 14:55:19.263,0.84925,0.8496,2.80,2.60
2009.01.02 14:55:20.322,0.8493,0.8496,1.20,2.60
2009.01.02 14:55:24.211,0.8493,0.8496,4.40,1.80
2009.01.02 14:55:24.451,0.84935,0.8497,1.20,2.60
2009.01.02 14:55:29.380,0.84935,0.8497,2.80,2.60
2009.01.02 14:55:29.730,0.8494,0.8497,1.60,1.80
2009.01.02 14:55:29.960,0.84945,0.84975,1.20,1.00
2009.01.02 14:55:32.279,0.84945,0.8498,2.80,2.60
2009.01.02 14:55:32.589,0.8495,0.8498,1.20,1.00
2009.01.02 14:55:32.759,0.8495,0.8498,1.20,2.60
2009.01.02 14:55:38.647,0.8495,0.84965,1.20,1.00
2009.01.02 14:55:39.227,0.84935,0.84965,1.20,2.60
2009.01.02 14:55:39.707,0.8493,0.84955,1.20,1.00
2009.01.02 14:55:40.067,0.84925,0.84955,1.20,1.00
2009.01.02 14:55:41.907,0.84925,0.84955,2.80,1.00
2009.01.02 14:55:42.307,0.84925,0.8496,2.80,2.60
2009.01.02 14:55:42.427,0.8493,0.8496,1.20,2.60
2009.01.02 14:55:44.376,0.8493,0.8496,1.20,1.80
2009.01.02 14:55:44.606,0.8493,0.84965,1.20,2.60
2009.01.02 14:55:44.956,0.84935,0.84965,1.20,2.60
2009.01.02 14:55:45.566,0.8494,0.8497,1.60,2.60
2009.01.02 14:55:46.146,0.84945,0.84975,1.20,1.00
2009.01.02 14:55:46.376,0.84945,0.8496,1.20,1.00
2009.01.02 14:55:46.436,0.8495,0.8496,1.20,1.00
2009.01.02 14:55:47.096,0.8493,0.8496,1.20,2.60
2009.01.02 14:55:47.795,0.84935,0.8496,1.20,1.00
2009.01.02 14:55:47.965,0.8493,0.8496,1.20,2.60
2009.01.02 14:55:48.585,0.8493,0.84955,1.20,1.00
2009.01.02 14:55:48.875,0.84925,0.8496,4.40,1.80
2009.01.02 14:55:49.275,0.84925,0.84955,1.20,1.00
2009.01.02 14:55:55.623,0.84925,0.8495,1.20,1.00
2009.01.02 14:55:56.143,0.8492,0.8495,1.20,1.00
2009.01.02 14:55:56.603,0.8492,0.8494,1.20,1.00
2009.01.02 14:55:56.763,0.8492,0.84945,1.20,1.00
2009.01.02 14:55:57.093,0.84915,0.84945,1.20,1.00
2009.01.02 14:55:57.333,0.84915,0.84945,1.20,2.60
2009.01.02 14:55:58.183,0.84925,0.84945,1.60,2.60
2009.01.02 14:55:58.713,0.84935,0.84965,1.20,1.00
2009.01.02 14:55:59.113,0.84935,0.84955,1.20,1.00
2009.01.02 14:55:59.342,0.84915,0.8494,1.20,1.00
2009.01.02 14:56:00.792,0.84915,0.84945,2.80,1.80
2009.01.02 14:56:01.062,0.8492,0.84955,2.80,2.60
2009.01.02 14:56:01.352,0.84925,0.84955,1.20,1.00
2009.01.02 14:56:04.181,0.84925,0.8496,1.20,2.60
2009.01.02 14:56:04.751,0.84925,0.84955,1.20,1.00
2009.01.02 14:56:05.271,0.84925,0.8496,1.20,2.60
2009.01.02 14:56:05.441,0.8493,0.8496,1.20,1.00
2009.01.02 14:56:05.731,0.8493,0.8496,1.20,2.60
2009.01.02 14:56:06.661,0.8493,0.84955,1.20,1.00
2009.01.02 14:56:07.141,0.84925,0.84955,1.20,1.00
2009.01.02 14:56:07.650,0.84925,0.8496,1.20,2.60
2009.01.02 14:56:07.940,0.8493,0.8496,1.20,1.00
2009.01.02 14:56:08.060,0.8493,0.8496,1.20,2.60
2009.01.02 14:56:08.471,0.84935,0.8496,1.20,1.00
2009.01.02 14:56:08.650,0.8493,0.8496,1.20,2.60
2009.01.02 14:56:09.580,0.84935,0.84965,1.20,2.60
2009.01.02 14:56:16.329,0.8494,0.84975,4.40,1.80
2009.01.02 14:56:16.898,0.8494,0.84975,2.80,2.60
2009.01.02 14:56:21.197,0.8494,0.84975,4.40,2.60
2009.01.02 14:56:21.647,0.8494,0.84975,2.80,2.60
2009.01.02 14:56:22.697,0.8495,0.84975,1.20,1.00
2009.01.02 14:56:23.197,0.8495,0.8498,1.20,2.60
2009.01.02 14:56:23.317,0.84945,0.8498,2.80,2.60
2009.01.02 14:56:25.366,0.84945,0.8498,2.80,2.60
2009.01.02 14:56:25.486,0.8494,0.84975,4.40,1.80
2009.01.02 14:56:25.766,0.8494,0.84975,1.20,2.60
2009.01.02 14:56:26.176,0.8494,0.84975,2.80,1.80
2009.01.02 14:56:26.736,0.84945,0.8498,1.20,2.60
2009.01.02 14:56:28.075,0.8495,0.84985,1.20,2.60
2009.01.02 14:56:28.785,0.84955,0.84985,1.20,1.00
2009.01.02 14:56:28.955,0.8495,0.84985,1.20,2.60
2009.01.02 14:56:29.005,0.8495,0.84985,2.80,2.60
2009.01.02 14:56:29.326,0.84955,0.84985,1.60,1.80
2009.01.02 14:56:29.835,0.8496,0.8499,1.20,1.00
2009.01.02 14:56:30.185,0.8495,0.84985,1.20,2.60
2009.01.02 14:56:30.465,0.8495,0.8498,1.20,2.60
2009.01.02 14:56:31.275,0.8494,0.84975,2.80,2.60
2009.01.02 14:56:31.795,0.8494,0.84975,1.20,2.60
2009.01.02 14:56:33.014,0.8494,0.84975,1.20,4.20
2009.01.02 14:56:33.244,0.8494,0.8496,1.20,1.00
2009.01.02 14:56:33.305,0.8493,0.8496,1.20,2.60
2009.01.02 14:56:37.503,0.8493,0.8496,1.20,1.00
2009.01.02 14:56:38.403,0.8493,0.8496,2.80,1.00
2009.01.02 14:56:38.793,0.84935,0.84965,1.20,1.00
2009.01.02 14:56:39.423,0.84935,0.84965,1.20,2.60
2009.01.02 14:56:41.353,0.8494,0.8497,1.20,1.00
2009.01.02 14:56:48.521,0.8494,0.8496,1.20,1.00
2009.01.02 14:56:48.631,0.8493,0.8496,1.20,2.60
2009.01.02 14:56:49.820,0.8493,0.8496,2.80,2.60
2009.01.02 14:56:50.350,0.84935,0.84965,1.20,1.00
2009.01.02 14:56:52.783,0.84935,0.8497,2.80,2.60
2009.01.02 14:56:53.180,0.8494,0.8497,1.20,1.00
2009.01.02 14:56:54.859,0.8494,0.84975,2.80,2.60
2009.01.02 14:56:55.309,0.84945,0.8498,1.20,2.60
2009.01.02 14:56:55.959,0.8494,0.8497,3.20,1.80
2009.01.02 14:56:56.409,0.84945,0.8498,1.20,1.80
2009.01.02 14:57:03.337,0.84945,0.8498,2.80,1.80
2009.01.02 14:57:04.077,0.8495,0.84985,2.80,1.80
2009.01.02 14:57:04.247,0.84955,0.8499,1.20,1.80
2009.01.02 14:57:04.647,0.8495,0.84985,1.20,1.80
2009.01.02 14:57:08.686,0.8495,0.84985,2.80,1.80
2009.01.02 14:57:08.806,0.8495,0.84985,4.40,1.80
2009.01.02 14:57:09.106,0.84955,0.8499,1.20,1.80
2009.01.02 14:57:10.955,0.84955,0.8497,1.20,1.00
2009.01.02 14:57:11.245,0.8494,0.8497,1.20,1.00
2009.01.02 14:57:11.815,0.8494,0.84965,1.20,1.00
2009.01.02 14:57:12.115,0.84935,0.84965,1.20,1.00
2009.01.02 14:57:12.655,0.84935,0.8497,2.80,2.60
2009.01.02 14:57:12.775,0.8494,0.8497,1.20,1.00
2009.01.02 14:57:17.504,0.8494,0.84965,2.80,1.00
2009.01.02 14:57:17.984,0.8495,0.8498,1.20,2.60
2009.01.02 14:57:18.534,0.8495,0.84985,2.80,2.60
2009.01.02 14:57:19.573,0.8495,0.84985,4.40,1.80
2009.01.02 14:57:19.803,0.84955,0.8499,1.20,2.60
2009.01.02 14:57:21.703,0.8495,0.84985,2.80,1.80
2009.01.02 14:57:22.183,0.8495,0.8498,1.20,2.60
2009.01.02 14:57:23.342,0.8495,0.8498,1.20,1.80
2009.01.02 14:57:23.682,0.8495,0.84985,1.20,2.60
2009.01.02 14:57:24.472,0.8495,0.8498,1.20,1.00
2009.01.02 14:57:24.872,0.8495,0.8498,1.20,2.60
2009.01.02 14:57:36.210,0.84945,0.8498,2.80,2.60
2009.01.02 14:57:37.929,0.84945,0.84975,1.20,1.00
2009.01.02 14:57:38.439,0.84935,0.8497,1.20,2.60
2009.01.02 14:57:39.039,0.8494,0.8497,1.60,1.80
2009.01.02 14:57:39.218,0.84945,0.84975,1.20,2.60
2009.01.02 14:57:39.739,0.84945,0.84975,2.80,1.80
2009.01.02 14:57:40.138,0.8495,0.8498,1.20,2.60
2009.01.02 14:57:41.348,0.8494,0.84975,2.80,2.60
2009.01.02 14:57:41.528,0.84945,0.84975,1.20,2.60
2009.01.02 14:57:41.858,0.84945,0.8497,1.20,1.00
2009.01.02 14:57:41.918,0.84935,0.8497,1.20,2.60
2009.01.02 14:57:42.268,0.8493,0.84965,1.20,2.60
2009.01.02 14:57:43.178,0.8493,0.84955,1.20,1.00
2009.01.02 14:57:43.567,0.8492,0.84955,2.80,2.60
2009.01.02 14:57:43.857,0.84925,0.8496,1.20,2.60
2009.01.02 14:57:48.776,0.84935,0.8496,1.20,1.00
2009.01.02 14:57:53.985,0.84935,0.84965,1.20,2.60
2009.01.02 14:57:54.675,0.84935,0.84965,1.20,1.00
2009.01.02 14:57:57.804,0.84925,0.8496,1.20,2.60
2009.01.02 14:58:04.642,0.84915,0.84945,1.20,1.80
2009.01.02 14:58:04.802,0.84915,0.84945,1.20,2.60
2009.01.02 14:58:05.262,0.8491,0.84945,1.20,2.60
2009.01.02 14:58:17.179,0.8491,0.84945,2.80,2.60
2009.01.02 14:58:17.659,0.8491,0.84945,4.40,1.80
2009.01.02 14:58:17.769,0.84915,0.8495,1.20,2.60
2009.01.02 14:58:23.058,0.8492,0.8495,1.20,1.00
2009.01.02 14:58:24.378,0.84915,0.8495,1.20,2.60
2009.01.02 14:58:41.064,0.84915,0.8495,2.80,1.80
2009.01.02 14:58:41.174,0.84925,0.8496,1.20,2.60
2009.01.02 14:58:45.582,0.8493,0.8496,1.20,2.60
2009.01.02 14:58:46.782,0.84925,0.8496,1.20,2.60
2009.01.02 14:58:49.151,0.84925,0.8496,2.80,2.60
2009.01.02 14:58:49.491,0.8493,0.8496,1.20,2.60
2009.01.02 14:58:51.771,0.84925,0.8496,1.20,2.60
2009.01.02 14:58:53.121,0.84935,0.84965,1.20,2.60
2009.01.02 14:58:54.090,0.8493,0.84965,1.20,2.60
2009.01.02 14:58:54.620,0.84935,0.84965,1.20,1.00
2009.01.02 14:58:55.210,0.84935,0.84965,1.20,2.60
2009.01.02 14:58:55.620,0.84935,0.84965,2.80,1.80
2009.01.02 14:58:56.010,0.84935,0.84965,1.20,2.60
2009.01.02 14:58:56.460,0.8493,0.84965,2.80,2.60
2009.01.02 14:58:57.340,0.8493,0.8496,1.20,1.00
2009.01.02 14:58:57.810,0.8493,0.8496,1.20,2.60
2009.01.02 14:58:58.630,0.84925,0.8496,2.80,2.60
2009.01.02 14:58:58.979,0.8493,0.8496,1.20,2.60
2009.01.02 14:59:00.239,0.8493,0.8496,1.20,1.80
2009.01.02 14:59:00.689,0.84935,0.84965,1.20,1.80
2009.01.02 14:59:04.868,0.8493,0.84965,1.20,2.60
2009.01.02 14:59:06.747,0.8493,0.84965,1.20,1.80
2009.01.02 14:59:08.907,0.8493,0.8496,1.20,1.00
2009.01.02 14:59:09.147,0.84925,0.8496,2.80,2.60
2009.01.02 14:59:10.966,0.8493,0.8496,2.80,1.80
2009.01.02 14:59:11.316,0.8493,0.84965,2.80,2.60
2009.01.02 14:59:11.876,0.8493,0.84965,1.20,1.80
2009.01.02 14:59:12.436,0.84945,0.84975,1.20,1.80
2009.01.02 14:59:18.075,0.84945,0.8498,1.20,1.80
2009.01.02 14:59:18.705,0.8494,0.84975,1.20,1.80
2009.01.02 14:59:19.225,0.84945,0.84975,1.20,1.80
2009.01.02 14:59:20.774,0.84945,0.8498,1.20,1.80
2009.01.02 14:59:21.264,0.8495,0.8498,1.20,1.80
2009.01.02 14:59:24.543,0.8493,0.84965,1.20,3.40
2009.01.02 14:59:24.993,0.8492,0.8495,1.20,1.80
2009.01.02 14:59:25.493,0.84905,0.8494,1.20,1.80
2009.01.02 14:59:29.072,0.84905,0.84935,1.20,1.80
2009.01.02 14:59:29.402,0.849,0.8493,1.20,1.80
2009.01.02 14:59:29.912,0.849,0.84935,1.20,1.80
2009.01.02 14:59:33.701,0.84895,0.8493,1.20,1.80
2009.01.02 14:59:38.880,0.84895,0.8493,2.80,1.80
2009.01.02 14:59:38.990,0.84905,0.8494,1.20,1.80
2009.01.02 14:59:39.510,0.849,0.84935,1.20,1.80
2009.01.02 14:59:39.789,0.8489,0.84925,1.20,1.80
2009.01.02 14:59:40.239,0.84885,0.8492,1.20,1.80
2009.01.02 14:59:40.699,0.8489,0.8492,1.20,1.80
2009.01.02 14:59:41.919,0.84885,0.8492,1.20,1.80
2009.01.02 14:59:44.028,0.8489,0.84925,1.20,1.80
2009.01.02 14:59:44.598,0.84885,0.8492,1.20,1.80
2009.01.02 14:59:45.238,0.8489,0.84925,1.20,1.80
2009.01.02 14:59:46.268,0.84885,0.8492,1.20,1.80
2009.01.02 14:59:48.297,0.8489,0.84925,1.20,1.80
2009.01.02 14:59:49.008,0.84885,0.8492,1.20,1.80
2009.01.02 14:59:49.297,0.84885,0.8492,2.80,1.80
2009.01.02 14:59:50.117,0.849,0.8493,1.20,1.80
2009.01.02 14:59:50.647,0.849,0.84935,1.20,1.80
2009.01.02 14:59:51.147,0.84905,0.8494,1.20,1.80
2009.01.02 14:59:51.316,0.84915,0.84945,1.20,1.80
2009.01.02 14:59:52.186,0.8492,0.84955,1.20,1.80
2009.01.02 14:59:52.526,0.84935,0.8495,1.20,1.60
2009.01.02 14:59:52.826,0.8492,0.8495,1.20,1.60
2009.01.02 14:59:53.396,0.84915,0.8495,1.20,1.80
2009.01.02 14:59:53.516,0.8493,0.8496,1.20,1.80
2009.01.02 14:59:54.046,0.8493,0.8495,1.20,1.60
2009.01.02 14:59:54.166,0.8491,0.84945,6.00,1.80
2009.01.02 14:59:54.576,0.84915,0.8495,1.20,3.40
2009.01.02 14:59:55.276,0.84915,0.8495,1.20,1.80
2009.01.02 14:59:55.865,0.8492,0.8495,1.20,1.80
2009.01.02 14:59:57.065,0.84915,0.8495,1.20,1.80
2009.01.02 14:59:57.866,0.8492,0.84955,1.20,3.40
2009.01.02 14:59:58.285,0.8491,0.84945,1.20,1.80
2009.01.02 14:59:58.745,0.84925,0.84945,1.60,1.80
2009.01.02 14:59:58.925,0.84935,0.84955,1.20,1.60
2009.01.02 14:59:59.436,0.849,0.84945,1.20,1.80
2009.01.02 14:59:59.895,0.84905,0.8495,1.20,1.80
