2009.03.05 03:00:02.559,0.84575,0.84615,3.00,2.60
2009.03.05 03:00:02.609,0.84575,0.84615,2.40,2.60
2009.03.05 03:00:05.599,0.8457,0.84615,6.00,2.60
2009.03.05 03:00:05.709,0.8457,0.84615,4.60,2.60
2009.03.05 03:00:06.418,0.8457,0.84615,1.00,4.00
2009.03.05 03:00:06.758,0.84565,0.8461,1.00,4.20
2009.03.05 03:00:06.989,0.8457,0.8461,1.00,4.20
2009.03.05 03:00:07.159,0.8457,0.8461,1.00,5.00
2009.03.05 03:00:07.518,0.84565,0.8461,1.00,5.60
2009.03.05 03:00:07.698,0.8456,0.84605,1.00,2.60
2009.03.05 03:00:12.697,0.8456,0.846,1.00,2.60
2009.03.05 03:00:15.908,0.84555,0.846,1.00,2.60
2009.03.05 03:00:29.554,0.84555,0.846,1.80,2.60
2009.03.05 03:00:30.413,0.84555,0.846,2.00,2.60
2009.03.05 03:00:35.801,0.84555,0.846,6.00,2.60
2009.03.05 03:00:36.292,0.8456,0.846,1.80,2.60
2009.03.05 03:00:37.551,0.8456,0.846,4.40,2.60
2009.03.05 03:00:37.601,0.8456,0.846,6.00,2.60
2009.03.05 03:00:37.931,0.8456,0.846,3.40,2.60
2009.03.05 03:00:38.281,0.8456,0.846,1.80,2.60
2009.03.05 03:00:38.681,0.84555,0.846,1.00,4.20
2009.03.05 03:00:39.151,0.8454,0.84585,2.00,2.60
2009.03.05 03:00:40.031,0.8455,0.84585,4.00,2.60
2009.03.05 03:00:40.500,0.84555,0.8459,2.40,2.60
2009.03.05 03:00:40.670,0.8456,0.84595,4.00,2.60
2009.03.05 03:00:49.928,0.84565,0.84595,4.00,2.60
2009.03.05 03:00:50.258,0.8456,0.846,4.00,2.60
2009.03.05 03:00:50.438,0.8456,0.84595,4.00,2.60
2009.03.05 03:00:53.017,0.84555,0.84595,4.00,2.60
2009.03.05 03:00:53.127,0.84555,0.8459,4.00,2.60
2009.03.05 03:00:53.997,0.84555,0.84595,4.00,2.60
2009.03.05 03:00:58.926,0.84555,0.84595,1.60,2.60
2009.03.05 03:00:59.536,0.8455,0.84595,4.60,2.60
2009.03.05 03:00:59.756,0.8455,0.8459,4.00,2.60
2009.03.05 03:00:59.986,0.84555,0.8459,1.60,2.60
2009.03.05 03:01:00.566,0.84555,0.84595,1.60,2.60
2009.03.05 03:01:01.645,0.8456,0.84595,2.40,2.60
2009.03.05 03:01:01.815,0.8456,0.84595,4.00,2.60
2009.03.05 03:01:02.105,0.8456,0.846,4.00,2.60
2009.03.05 03:01:02.895,0.8456,0.846,2.40,2.60
2009.03.05 03:01:03.245,0.8456,0.84595,2.40,2.60
2009.03.05 03:01:03.555,0.84555,0.84595,1.60,2.60
2009.03.05 03:01:04.135,0.8456,0.84595,4.00,2.60
2009.03.05 03:01:04.494,0.8456,0.846,4.00,2.60
2009.03.05 03:01:05.184,0.8456,0.846,2.40,2.60
2009.03.05 03:01:05.404,0.84555,0.846,1.00,2.60
2009.03.05 03:01:05.584,0.84555,0.846,1.00,4.00
2009.03.05 03:01:05.805,0.84555,0.84595,1.60,2.60
2009.03.05 03:01:06.484,0.8456,0.84595,1.60,2.60
2009.03.05 03:01:06.704,0.8456,0.846,1.60,2.60
2009.03.05 03:01:06.864,0.8456,0.846,4.00,2.60
2009.03.05 03:01:07.864,0.8456,0.846,2.40,2.60
2009.03.05 03:01:08.034,0.8455,0.84595,3.80,2.60
2009.03.05 03:01:08.323,0.8455,0.84595,1.80,2.60
2009.03.05 03:01:08.504,0.84555,0.84595,1.60,2.60
2009.03.05 03:01:08.623,0.84555,0.84585,1.60,2.60
2009.03.05 03:01:08.963,0.84555,0.84595,1.60,2.60
2009.03.05 03:01:09.673,0.8455,0.84595,4.60,2.60
2009.03.05 03:01:09.903,0.8455,0.8459,4.00,2.60
2009.03.05 03:01:10.473,0.84555,0.8459,1.60,2.60
2009.03.05 03:01:10.833,0.8455,0.84595,1.80,2.60
2009.03.05 03:01:12.383,0.8455,0.84595,1.00,2.60
2009.03.05 03:01:12.742,0.8454,0.84585,2.00,2.60
2009.03.05 03:01:13.132,0.84545,0.84585,1.60,2.60
2009.03.05 03:01:13.652,0.84545,0.8459,2.00,2.60
2009.03.05 03:01:15.492,0.8455,0.84595,1.00,2.60
2009.03.05 03:01:15.772,0.84545,0.8459,2.00,2.60
2009.03.05 03:01:21.170,0.8454,0.84585,2.00,2.60
2009.03.05 03:01:33.087,0.8455,0.84585,1.60,2.60
2009.03.05 03:01:33.357,0.84555,0.84585,2.40,2.60
2009.03.05 03:01:36.957,0.8455,0.84585,2.40,2.60
2009.03.05 03:01:37.077,0.8455,0.8458,2.40,2.60
2009.03.05 03:01:37.656,0.8455,0.8458,4.00,2.60
2009.03.05 03:01:37.776,0.84555,0.84585,2.40,2.60
2009.03.05 03:01:38.806,0.84555,0.8459,2.40,2.60
2009.03.05 03:01:40.417,0.84555,0.8459,4.00,2.60
2009.03.05 03:01:42.655,0.84555,0.8459,1.60,2.60
2009.03.05 03:01:42.765,0.8455,0.8459,4.40,2.60
2009.03.05 03:01:42.885,0.8455,0.8459,3.00,2.60
2009.03.05 03:01:43.335,0.8455,0.84585,2.40,2.60
2009.03.05 03:01:47.214,0.84555,0.84585,1.60,2.60
2009.03.05 03:01:47.684,0.84555,0.84585,4.00,2.60
2009.03.05 03:01:47.794,0.84565,0.8459,2.40,2.60
2009.03.05 03:01:48.144,0.84565,0.84595,2.40,2.60
2009.03.05 03:01:50.314,0.84565,0.846,2.40,2.60
2009.03.05 03:01:50.843,0.8456,0.846,4.00,2.60
2009.03.05 03:01:51.203,0.8456,0.846,2.40,2.60
2009.03.05 03:01:51.873,0.84555,0.8459,2.40,2.60
2009.03.05 03:01:52.163,0.8456,0.8459,2.40,2.60
2009.03.05 03:01:52.733,0.8456,0.84595,2.40,2.60
2009.03.05 03:01:55.322,0.8456,0.846,4.00,2.60
2009.03.05 03:01:57.272,0.8456,0.8459,2.40,2.60
2009.03.05 03:02:06.089,0.8455,0.8459,1.80,2.60
2009.03.05 03:02:07.169,0.8455,0.84595,6.00,2.60
2009.03.05 03:02:09.199,0.8456,0.84595,2.40,2.60
2009.03.05 03:02:09.429,0.8456,0.84595,4.00,2.60
2009.03.05 03:02:10.689,0.8456,0.84595,2.40,2.60
2009.03.05 03:02:21.596,0.84555,0.8459,4.00,2.60
2009.03.05 03:02:31.613,0.8456,0.8459,1.60,2.60
2009.03.05 03:02:32.143,0.8456,0.8459,4.00,2.60
2009.03.05 03:02:32.203,0.8456,0.84595,4.00,2.60
2009.03.05 03:02:33.063,0.84555,0.84595,4.00,2.60
2009.03.05 03:02:33.343,0.84555,0.84595,2.40,2.60
2009.03.05 03:02:33.453,0.84555,0.8459,2.40,2.60
2009.03.05 03:02:33.873,0.84555,0.8459,4.00,2.60
2009.03.05 03:02:34.453,0.84555,0.8459,2.40,2.60
2009.03.05 03:02:37.952,0.84555,0.8459,4.00,2.60
2009.03.05 03:02:38.172,0.84555,0.8459,5.60,2.60
2009.03.05 03:02:38.452,0.8456,0.8459,2.40,2.60
2009.03.05 03:02:38.682,0.8456,0.84595,2.40,2.60
2009.03.05 03:02:39.561,0.8456,0.84595,2.40,5.20
2009.03.05 03:02:39.942,0.8455,0.84585,1.80,1.40
2009.03.05 03:02:40.231,0.84555,0.8457,2.40,2.60
2009.03.05 03:02:40.571,0.84555,0.84575,4.00,2.60
2009.03.05 03:02:40.861,0.84555,0.846,4.00,2.60
2009.03.05 03:02:41.491,0.84555,0.84605,4.00,2.60
2009.03.05 03:02:48.280,0.8455,0.84595,3.00,2.60
2009.03.05 03:02:48.399,0.8455,0.84585,2.40,2.60
2009.03.05 03:02:51.069,0.84555,0.84585,1.60,2.60
2009.03.05 03:02:51.738,0.84565,0.84585,2.40,2.60
2009.03.05 03:02:52.078,0.84575,0.846,2.40,2.60
2009.03.05 03:02:52.198,0.84575,0.84605,2.40,2.60
2009.03.05 03:02:53.808,0.84565,0.84605,3.00,2.60
2009.03.05 03:02:53.918,0.84565,0.846,2.40,2.60
2009.03.05 03:02:54.658,0.84565,0.84605,2.40,2.60
2009.03.05 03:02:54.998,0.84565,0.846,2.40,2.60
2009.03.05 03:03:06.125,0.84575,0.84615,2.40,3.20
2009.03.05 03:03:06.415,0.84575,0.8461,2.40,2.60
2009.03.05 03:03:20.222,0.8455,0.84595,4.60,2.60
2009.03.05 03:03:20.683,0.8455,0.8459,4.00,2.60
2009.03.05 03:03:21.032,0.8455,0.84595,4.60,2.60
2009.03.05 03:03:27.700,0.8455,0.8459,4.60,2.60
2009.03.05 03:03:29.759,0.8455,0.8459,4.00,2.60
2009.03.05 03:03:30.269,0.8455,0.84595,4.60,2.60
2009.03.05 03:03:30.899,0.8455,0.8459,4.00,2.60
2009.03.05 03:03:58.113,0.8455,0.84595,6.00,2.60
2009.03.05 03:04:00.202,0.84555,0.84595,1.60,2.60
2009.03.05 03:04:00.773,0.8456,0.846,2.40,2.60
2009.03.05 03:04:02.361,0.8456,0.846,4.00,2.60
2009.03.05 03:04:04.171,0.8456,0.84605,4.60,2.60
2009.03.05 03:04:05.841,0.84575,0.84605,1.60,2.60
2009.03.05 03:04:06.081,0.84575,0.8461,5.60,2.60
2009.03.05 03:04:06.540,0.84575,0.84615,1.60,2.60
2009.03.05 03:04:07.430,0.84575,0.84615,4.00,2.60
2009.03.05 03:04:08.020,0.84575,0.84615,5.60,2.60
2009.03.05 03:04:08.140,0.84575,0.84615,4.40,2.60
2009.03.05 03:04:08.480,0.8458,0.84615,2.40,2.60
2009.03.05 03:04:08.600,0.8458,0.8461,5.60,2.60
2009.03.05 03:04:09.160,0.8458,0.8462,5.60,2.60
2009.03.05 03:04:09.390,0.8458,0.84615,2.40,2.60
2009.03.05 03:04:10.020,0.84575,0.84615,6.00,2.60
2009.03.05 03:04:13.309,0.84575,0.84615,4.60,2.60
2009.03.05 03:04:13.419,0.84575,0.8461,4.00,2.60
2009.03.05 03:04:19.507,0.84575,0.84615,4.00,2.60
2009.03.05 03:04:20.587,0.84575,0.84615,5.60,2.60
2009.03.05 03:04:20.867,0.8458,0.84615,4.00,2.60
2009.03.05 03:04:21.207,0.8459,0.84635,3.00,2.60
2009.03.05 03:04:21.797,0.8459,0.84635,6.00,2.60
2009.03.05 03:04:22.027,0.8459,0.84635,3.00,2.60
2009.03.05 03:04:22.347,0.84585,0.8463,3.40,2.60
2009.03.05 03:04:23.726,0.84585,0.8463,1.00,2.60
2009.03.05 03:04:23.936,0.8458,0.84625,3.40,2.60
2009.03.05 03:04:24.476,0.84585,0.8463,1.80,2.60
2009.03.05 03:04:25.096,0.8459,0.8463,1.00,2.60
2009.03.05 03:04:25.856,0.84585,0.8463,1.00,2.60
2009.03.05 03:04:28.565,0.8458,0.84625,2.20,2.60
2009.03.05 03:04:28.685,0.8458,0.84625,1.00,2.60
2009.03.05 03:04:31.054,0.8458,0.84625,2.00,2.60
2009.03.05 03:04:31.774,0.84585,0.8463,1.00,2.60
2009.03.05 03:04:34.114,0.84585,0.8463,1.80,2.60
2009.03.05 03:04:34.464,0.8459,0.8463,1.00,2.60
2009.03.05 03:04:37.953,0.8459,0.8463,1.80,2.60
2009.03.05 03:04:38.173,0.84595,0.84635,4.00,2.60
2009.03.05 03:04:38.283,0.846,0.84645,1.00,2.60
2009.03.05 03:04:42.192,0.846,0.84645,1.00,4.20
2009.03.05 03:04:42.782,0.846,0.84645,1.00,2.60
2009.03.05 03:04:42.952,0.846,0.8464,1.00,2.60
2009.03.05 03:04:45.311,0.84595,0.8464,1.00,2.60
2009.03.05 03:04:45.581,0.84595,0.8464,2.00,2.60
2009.03.05 03:04:45.751,0.84595,0.8464,4.60,2.60
2009.03.05 03:04:46.271,0.84595,0.8464,1.80,2.60
2009.03.05 03:04:46.541,0.84595,0.8464,1.00,2.60
2009.03.05 03:04:47.340,0.84595,0.8464,3.00,2.60
2009.03.05 03:04:47.800,0.84595,0.8464,4.60,2.60
2009.03.05 03:04:48.140,0.846,0.8464,1.60,2.60
2009.03.05 03:04:49.510,0.84595,0.8464,6.00,2.60
2009.03.05 03:04:49.750,0.846,0.84635,1.60,2.60
2009.03.05 03:04:50.270,0.846,0.8464,1.60,2.60
2009.03.05 03:04:50.430,0.84595,0.8464,6.00,2.60
2009.03.05 03:04:50.650,0.84595,0.8464,4.60,2.60
2009.03.05 03:04:50.880,0.8459,0.84635,1.00,2.60
2009.03.05 03:04:51.210,0.8459,0.8462,1.00,1.00
2009.03.05 03:04:51.620,0.84585,0.84615,3.00,1.00
2009.03.05 03:04:54.749,0.84585,0.84615,1.00,1.00
2009.03.05 03:05:02.447,0.8458,0.84615,1.00,1.00
2009.03.05 03:05:02.717,0.8458,0.8462,3.00,1.00
2009.03.05 03:05:03.276,0.84585,0.8462,1.00,1.00
2009.03.05 03:05:08.755,0.84585,0.84625,3.00,1.00
2009.03.05 03:05:09.155,0.8459,0.84625,1.00,1.00
2009.03.05 03:05:10.665,0.84595,0.8463,1.00,1.00
2009.03.05 03:05:12.724,0.84595,0.84625,1.00,1.00
2009.03.05 03:05:12.944,0.8459,0.84625,5.20,1.00
2009.03.05 03:05:13.004,0.8459,0.84625,1.00,1.00
2009.03.05 03:05:20.813,0.8459,0.84625,3.00,1.00
2009.03.05 03:05:22.612,0.84595,0.84625,1.00,1.00
2009.03.05 03:05:23.892,0.84595,0.8462,1.00,1.00
2009.03.05 03:05:24.511,0.8459,0.8462,1.00,1.00
2009.03.05 03:05:30.710,0.8459,0.84635,3.00,13.20
2009.03.05 03:05:30.820,0.8459,0.84635,3.00,11.60
2009.03.05 03:05:31.120,0.8459,0.84635,3.00,10.60
2009.03.05 03:05:31.290,0.84595,0.84635,1.60,2.60
2009.03.05 03:05:31.530,0.846,0.84635,1.60,2.60
2009.03.05 03:05:31.820,0.846,0.8464,1.60,2.60
2009.03.05 03:05:32.810,0.846,0.84645,2.00,2.60
2009.03.05 03:05:33.209,0.846,0.84645,1.80,2.60
2009.03.05 03:05:33.389,0.846,0.84645,1.00,2.60
2009.03.05 03:05:33.689,0.84595,0.8464,2.00,2.60
2009.03.05 03:05:36.519,0.84595,0.84635,1.00,1.00
2009.03.05 03:05:42.087,0.84595,0.84635,5.20,1.00
2009.03.05 03:05:42.367,0.84605,0.84635,1.00,1.00
2009.03.05 03:05:44.297,0.84615,0.84635,2.40,1.00
2009.03.05 03:05:47.617,0.8461,0.84635,1.00,1.00
2009.03.05 03:05:49.775,0.8461,0.8464,3.00,1.00
2009.03.05 03:05:49.895,0.8461,0.84655,3.00,3.20
2009.03.05 03:05:50.126,0.84615,0.84655,1.00,1.00
2009.03.05 03:05:50.475,0.8462,0.84655,1.00,1.00
2009.03.05 03:05:51.155,0.84625,0.84655,1.00,1.00
2009.03.05 03:05:55.774,0.8462,0.84655,7.00,1.00
2009.03.05 03:05:55.894,0.8462,0.84655,1.00,1.00
2009.03.05 03:05:57.144,0.8462,0.8466,1.00,1.40
2009.03.05 03:05:57.673,0.8462,0.8466,1.00,1.00
2009.03.05 03:06:01.343,0.8462,0.84665,1.00,3.20
2009.03.05 03:06:01.463,0.84625,0.84665,1.00,1.00
2009.03.05 03:06:01.743,0.84625,0.84665,5.20,1.00
2009.03.05 03:06:02.033,0.8463,0.84665,1.00,1.00
2009.03.05 03:06:02.212,0.8463,0.84665,1.00,1.40
2009.03.05 03:06:02.323,0.8463,0.8466,1.00,1.00
2009.03.05 03:06:02.892,0.8463,0.84665,1.00,1.00
2009.03.05 03:06:03.312,0.84635,0.84665,1.00,1.00
2009.03.05 03:06:03.862,0.84635,0.8467,1.00,2.60
2009.03.05 03:06:04.162,0.84635,0.8467,1.00,1.00
2009.03.05 03:06:04.552,0.84635,0.84675,1.00,2.00
2009.03.05 03:06:04.822,0.84645,0.8468,1.00,2.20
2009.03.05 03:06:05.052,0.84645,0.8468,1.00,1.00
2009.03.05 03:06:05.572,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:06.902,0.84645,0.8468,3.00,1.00
2009.03.05 03:06:07.361,0.8465,0.8468,1.00,1.00
2009.03.05 03:06:07.851,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:08.251,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:10.111,0.84645,0.84685,1.00,2.60
2009.03.05 03:06:10.341,0.84645,0.84685,1.00,1.40
2009.03.05 03:06:11.510,0.84655,0.84675,1.00,1.00
2009.03.05 03:06:11.910,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:12.360,0.84645,0.8469,1.00,3.20
2009.03.05 03:06:12.530,0.84645,0.84685,1.00,1.00
2009.03.05 03:06:12.650,0.84645,0.8469,1.00,5.60
2009.03.05 03:06:12.940,0.84645,0.8469,1.00,4.80
2009.03.05 03:06:13.050,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:13.500,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:14.410,0.8465,0.8468,1.00,1.00
2009.03.05 03:06:14.759,0.8465,0.8469,1.00,3.20
2009.03.05 03:06:15.459,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:16.269,0.8465,0.8468,1.00,1.00
2009.03.05 03:06:16.849,0.8465,0.8468,3.00,1.00
2009.03.05 03:06:17.019,0.8465,0.84695,3.00,3.20
2009.03.05 03:06:17.409,0.8465,0.84695,3.00,4.00
2009.03.05 03:06:17.749,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:18.458,0.8465,0.8468,1.00,1.00
2009.03.05 03:06:18.748,0.8465,0.8469,1.00,3.20
2009.03.05 03:06:19.248,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:20.588,0.8465,0.8468,1.00,1.00
2009.03.05 03:06:20.808,0.8465,0.8469,1.00,3.20
2009.03.05 03:06:21.478,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:22.188,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:22.767,0.84645,0.84685,1.00,3.60
2009.03.05 03:06:22.877,0.84645,0.84685,1.00,2.60
2009.03.05 03:06:22.937,0.84645,0.8469,1.00,4.80
2009.03.05 03:06:23.167,0.84645,0.84685,1.00,1.40
2009.03.05 03:06:23.277,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:25.987,0.84645,0.8469,1.00,5.60
2009.03.05 03:06:26.397,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:26.927,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:27.916,0.8465,0.8468,1.00,1.00
2009.03.05 03:06:28.256,0.84645,0.8469,1.00,3.20
2009.03.05 03:06:28.606,0.84645,0.84685,1.00,1.00
2009.03.05 03:06:28.666,0.84645,0.84685,1.00,1.40
2009.03.05 03:06:29.076,0.8464,0.8467,1.00,1.00
2009.03.05 03:06:30.576,0.8464,0.84675,3.00,1.00
2009.03.05 03:06:31.175,0.8464,0.8468,3.00,1.00
2009.03.05 03:06:32.325,0.8464,0.84675,2.20,1.00
2009.03.05 03:06:32.585,0.8464,0.84675,7.00,1.00
2009.03.05 03:06:32.695,0.84645,0.84685,1.00,1.40
2009.03.05 03:06:33.105,0.84645,0.8467,1.00,1.00
2009.03.05 03:06:33.565,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:33.735,0.84645,0.84685,1.00,4.20
2009.03.05 03:06:33.915,0.84645,0.84685,1.00,3.20
2009.03.05 03:06:34.025,0.84645,0.84685,1.00,1.40
2009.03.05 03:06:34.424,0.84645,0.8467,1.00,1.00
2009.03.05 03:06:36.144,0.8464,0.8467,1.00,1.00
2009.03.05 03:06:37.174,0.8464,0.84675,3.00,1.00
2009.03.05 03:06:37.704,0.8464,0.84675,1.00,1.00
2009.03.05 03:06:38.054,0.8464,0.8467,1.00,1.00
2009.03.05 03:06:40.473,0.84645,0.8467,1.00,1.00
2009.03.05 03:06:41.993,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:42.533,0.84645,0.8468,1.00,1.80
2009.03.05 03:06:42.693,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:43.392,0.84645,0.8467,1.00,1.00
2009.03.05 03:06:44.672,0.84645,0.84675,1.00,1.00
2009.03.05 03:06:44.972,0.84645,0.8468,1.00,1.80
2009.03.05 03:06:45.312,0.84645,0.8468,1.00,1.00
2009.03.05 03:06:45.552,0.8465,0.84675,1.00,1.00
2009.03.05 03:06:47.231,0.8465,0.8468,1.00,1.00
2009.03.05 03:07:01.048,0.8465,0.8468,3.00,1.00
2009.03.05 03:07:01.898,0.8465,0.8468,1.00,1.00
2009.03.05 03:07:02.798,0.8465,0.84675,1.00,1.00
2009.03.05 03:07:03.078,0.84645,0.84675,1.00,1.00
2009.03.05 03:07:03.378,0.8464,0.84685,7.00,3.20
2009.03.05 03:07:03.538,0.84645,0.8468,1.00,1.00
2009.03.05 03:07:04.078,0.84645,0.84675,1.00,1.00
2009.03.05 03:07:07.546,0.8464,0.84675,1.00,1.00
2009.03.05 03:07:11.096,0.8464,0.8468,1.00,3.20
2009.03.05 03:07:11.546,0.8464,0.8468,1.00,1.00
2009.03.05 03:07:11.836,0.8464,0.8468,5.20,1.00
2009.03.05 03:07:12.136,0.8464,0.8468,7.00,1.00
2009.03.05 03:07:12.305,0.84645,0.8468,1.00,1.00
2009.03.05 03:07:25.932,0.8465,0.8468,1.00,1.00
2009.03.05 03:07:28.531,0.84645,0.8468,1.00,1.00
2009.03.05 03:07:36.140,0.84645,0.84675,1.00,1.00
2009.03.05 03:07:36.320,0.8464,0.84675,1.00,1.00
2009.03.05 03:07:38.009,0.84645,0.84675,1.00,1.00
2009.03.05 03:07:41.039,0.8464,0.84675,1.00,1.00
2009.03.05 03:07:42.658,0.84645,0.84675,1.00,1.00
2009.03.05 03:07:48.457,0.8465,0.84675,1.00,1.00
2009.03.05 03:07:49.367,0.8465,0.8468,1.00,1.00
2009.03.05 03:07:50.056,0.84645,0.8468,3.00,1.00
2009.03.05 03:07:51.646,0.84645,0.84675,1.00,1.00
2009.03.05 03:07:51.986,0.8464,0.84675,1.00,1.00
2009.03.05 03:07:53.665,0.84645,0.84675,1.00,1.00
2009.03.05 03:07:56.295,0.8465,0.84675,1.00,1.00
2009.03.05 03:07:56.635,0.8465,0.8468,1.00,1.00
2009.03.05 03:08:02.973,0.8465,0.8468,3.00,1.00
2009.03.05 03:08:06.132,0.8465,0.8468,1.00,1.00
2009.03.05 03:08:07.282,0.8465,0.8468,3.00,1.00
2009.03.05 03:08:08.602,0.8465,0.84675,1.00,1.00
2009.03.05 03:08:09.121,0.84645,0.84675,2.20,1.00
2009.03.05 03:08:09.532,0.84645,0.84675,1.00,1.00
2009.03.05 03:08:10.811,0.84645,0.8468,3.00,2.60
2009.03.05 03:08:11.151,0.84645,0.8468,3.00,1.00
2009.03.05 03:08:11.441,0.8465,0.8468,1.00,1.00
