2009.03.05 03:00:02.559,0.84575,0.84615,3.00,2.60
2009.03.05 03:08:14.540,0.8465,0.84675,1.00,1.00
2009.03.05 03:08:14.890,0.8465,0.8468,1.00,1.00
2009.03.05 03:08:25.278,0.8465,0.84685,1.00,1.00
2009.03.05 03:08:25.658,0.8465,0.84695,1.00,5.60
2009.03.05 03:08:25.938,0.8465,0.8469,1.00,2.60
2009.03.05 03:08:28.287,0.84645,0.8469,1.80,2.60
2009.03.05 03:08:29.357,0.8465,0.8469,2.40,2.60
2009.03.05 03:08:29.537,0.8465,0.8469,4.00,2.60
2009.03.05 03:08:29.927,0.8465,0.84695,4.60,2.60
2009.03.05 03:08:30.276,0.8465,0.84695,4.60,3.20
2009.03.05 03:08:30.566,0.8465,0.84695,3.00,3.20
2009.03.05 03:08:34.136,0.84655,0.84695,1.00,3.20
2009.03.05 03:08:34.896,0.84655,0.84695,3.00,2.60
2009.03.05 03:08:35.566,0.84655,0.84695,1.00,3.20
2009.03.05 03:08:36.235,0.84655,0.8469,1.00,1.00
2009.03.05 03:08:36.475,0.8465,0.8469,1.00,3.20
2009.03.05 03:08:37.385,0.8465,0.8469,3.00,2.60
2009.03.05 03:08:37.615,0.84655,0.84695,1.00,3.20
2009.03.05 03:08:42.754,0.84655,0.84695,1.00,2.60
2009.03.05 03:08:42.994,0.84655,0.847,1.00,3.20
2009.03.05 03:08:43.913,0.84655,0.847,1.80,3.20
2009.03.05 03:08:44.143,0.84655,0.847,4.60,2.60
2009.03.05 03:08:44.693,0.84665,0.84705,1.00,1.60
2009.03.05 03:08:44.753,0.8466,0.84705,5.20,3.20
2009.03.05 03:08:44.813,0.8466,0.84705,1.00,3.20
2009.03.05 03:08:46.552,0.8466,0.847,1.00,1.40
2009.03.05 03:08:47.522,0.8466,0.847,1.00,1.00
2009.03.05 03:08:48.442,0.8466,0.847,1.00,1.40
2009.03.05 03:08:49.122,0.8466,0.847,1.00,1.00
2009.03.05 03:08:51.822,0.8466,0.847,1.00,1.40
2009.03.05 03:08:52.051,0.84655,0.847,1.00,3.20
2009.03.05 03:08:52.401,0.84655,0.84695,1.00,1.00
2009.03.05 03:08:54.251,0.8466,0.84695,1.00,1.00
2009.03.05 03:08:55.120,0.84665,0.84695,1.00,1.00
2009.03.05 03:08:55.300,0.84665,0.84705,1.00,2.20
2009.03.05 03:08:55.631,0.84665,0.84705,1.00,1.00
2009.03.05 03:08:55.870,0.84665,0.84705,1.00,2.20
2009.03.05 03:08:56.100,0.84665,0.84695,1.00,1.00
2009.03.05 03:08:58.810,0.84665,0.84705,1.00,1.00
2009.03.05 03:08:59.210,0.8468,0.84725,1.00,3.20
2009.03.05 03:08:59.559,0.8468,0.84725,1.00,2.60
2009.03.05 03:08:59.899,0.8469,0.8473,1.00,1.00
2009.03.05 03:09:00.349,0.84685,0.8473,2.00,2.60
2009.03.05 03:09:01.259,0.8468,0.8472,1.60,2.60
2009.03.05 03:09:01.559,0.84675,0.8472,5.20,2.60
2009.03.05 03:09:01.929,0.84665,0.84705,6.60,2.60
2009.03.05 03:09:02.269,0.84675,0.84715,1.00,2.60
2009.03.05 03:09:02.569,0.8468,0.8472,1.00,3.20
2009.03.05 03:09:02.999,0.84675,0.8472,1.00,2.60
2009.03.05 03:09:04.018,0.84675,0.84715,1.00,2.60
2009.03.05 03:09:04.371,0.84675,0.8472,1.00,2.60
2009.03.05 03:09:04.608,0.8467,0.84715,1.00,2.60
2009.03.05 03:09:05.278,0.84675,0.8472,1.00,2.60
2009.03.05 03:09:06.498,0.84675,0.8472,1.00,4.20
2009.03.05 03:09:07.758,0.84675,0.84715,1.00,2.60
2009.03.05 03:09:08.267,0.84675,0.8472,1.00,2.60
2009.03.05 03:09:12.227,0.84675,0.8472,2.20,2.60
2009.03.05 03:09:12.636,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:13.076,0.84685,0.8473,1.00,3.40
2009.03.05 03:09:13.467,0.8468,0.84725,2.20,2.60
2009.03.05 03:09:13.806,0.84685,0.8473,1.00,3.80
2009.03.05 03:09:14.096,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:17.445,0.8469,0.8473,1.00,2.60
2009.03.05 03:09:18.205,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:22.434,0.8469,0.84735,1.00,3.20
2009.03.05 03:09:34.401,0.8469,0.84735,1.80,3.20
2009.03.05 03:09:34.511,0.8469,0.84735,1.80,2.60
2009.03.05 03:09:34.811,0.84695,0.84735,1.00,2.60
2009.03.05 03:09:35.411,0.84695,0.84735,1.00,3.20
2009.03.05 03:09:35.711,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:39.280,0.84685,0.84725,1.00,2.60
2009.03.05 03:09:39.460,0.8468,0.84725,1.00,2.60
2009.03.05 03:09:41.509,0.8468,0.84725,5.20,2.60
2009.03.05 03:09:41.899,0.8468,0.84725,7.00,2.60
2009.03.05 03:09:42.129,0.84685,0.8473,1.00,3.20
2009.03.05 03:09:43.079,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:43.429,0.8469,0.84735,1.00,2.60
2009.03.05 03:09:43.669,0.84685,0.8473,5.20,2.60
2009.03.05 03:09:43.949,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:44.759,0.84685,0.8473,4.40,2.60
2009.03.05 03:09:44.879,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:46.118,0.8469,0.84735,1.00,2.60
2009.03.05 03:09:46.348,0.84685,0.8473,1.00,2.60
2009.03.05 03:09:51.977,0.8469,0.84735,1.00,2.60
2009.03.05 03:09:54.176,0.8469,0.8472,1.00,1.60
2009.03.05 03:09:54.586,0.84685,0.84715,4.80,2.60
2009.03.05 03:09:54.866,0.8468,0.84715,1.40,10.60
2009.03.05 03:09:54.986,0.8468,0.8472,1.00,4.00
2009.03.05 03:09:55.156,0.84685,0.8471,1.00,4.00
2009.03.05 03:09:55.326,0.84685,0.8473,1.00,4.80
2009.03.05 03:09:55.616,0.84685,0.8473,1.00,3.20
2009.03.05 03:10:01.415,0.84685,0.84715,1.00,1.00
2009.03.05 03:10:01.644,0.84675,0.84715,1.00,1.00
2009.03.05 03:10:04.044,0.84675,0.8469,1.00,1.00
2009.03.05 03:10:04.464,0.8467,0.84705,2.40,3.20
2009.03.05 03:10:04.584,0.84675,0.84705,1.00,8.60
2009.03.05 03:10:04.874,0.84675,0.84705,1.00,1.00
2009.03.05 03:10:07.283,0.8468,0.84705,1.00,1.00
2009.03.05 03:10:10.463,0.8468,0.847,1.00,1.00
2009.03.05 03:10:10.762,0.8467,0.847,3.00,1.00
2009.03.05 03:10:11.332,0.84675,0.847,1.00,1.00
2009.03.05 03:10:13.821,0.8467,0.847,3.00,1.00
2009.03.05 03:10:14.631,0.84675,0.847,1.00,1.00
2009.03.05 03:10:15.041,0.8467,0.847,3.00,1.00
2009.03.05 03:10:16.041,0.84675,0.847,1.00,1.00
2009.03.05 03:10:17.061,0.84685,0.847,2.40,1.00
2009.03.05 03:10:17.231,0.84685,0.84705,2.40,1.00
2009.03.05 03:10:20.490,0.84685,0.84725,2.40,10.60
2009.03.05 03:10:20.610,0.84685,0.8472,4.00,2.60
2009.03.05 03:10:20.900,0.8469,0.8472,2.40,2.60
2009.03.05 03:10:21.480,0.847,0.8474,1.00,2.60
2009.03.05 03:10:24.389,0.847,0.8474,1.00,3.20
2009.03.05 03:10:27.398,0.84695,0.8474,7.00,3.20
2009.03.05 03:10:27.738,0.84695,0.8474,1.00,3.20
2009.03.05 03:10:34.417,0.847,0.8474,1.00,3.20
2009.03.05 03:10:34.637,0.847,0.8474,1.00,1.00
2009.03.05 03:10:34.927,0.847,0.8474,1.00,3.20
2009.03.05 03:10:36.786,0.84695,0.8474,2.20,3.20
2009.03.05 03:10:37.116,0.84695,0.8474,1.00,3.20
2009.03.05 03:10:37.826,0.847,0.8474,1.00,1.00
2009.03.05 03:10:40.895,0.847,0.8474,1.00,3.20
2009.03.05 03:10:43.154,0.84695,0.8474,1.00,3.20
2009.03.05 03:10:44.804,0.8469,0.84735,3.00,2.60
2009.03.05 03:10:45.094,0.8469,0.8473,3.00,2.60
2009.03.05 03:10:45.744,0.8469,0.8473,1.00,3.20
2009.03.05 03:10:47.003,0.8469,0.8473,1.00,1.00
2009.03.05 03:10:49.273,0.8469,0.8473,1.00,3.20
2009.03.05 03:10:50.953,0.8469,0.8473,1.00,1.00
2009.03.05 03:10:51.872,0.8469,0.8473,1.80,1.00
2009.03.05 03:10:52.042,0.8469,0.84735,3.00,2.60
2009.03.05 03:10:55.552,0.8469,0.8473,3.00,2.60
2009.03.05 03:10:56.551,0.8469,0.8473,1.00,3.20
2009.03.05 03:10:58.101,0.8469,0.8473,1.00,1.00
2009.03.05 03:10:59.961,0.8469,0.84725,1.00,1.00
2009.03.05 03:11:00.071,0.84685,0.84725,3.00,1.00
2009.03.05 03:11:00.870,0.84685,0.8473,3.00,2.60
2009.03.05 03:11:01.210,0.8469,0.84735,1.00,3.20
2009.03.05 03:11:04.369,0.8469,0.84735,1.80,3.20
2009.03.05 03:11:04.489,0.8469,0.84735,4.60,3.20
2009.03.05 03:11:04.710,0.84695,0.84735,1.00,1.00
2009.03.05 03:11:22.855,0.8469,0.84735,3.00,3.20
2009.03.05 03:11:29.094,0.8469,0.84735,1.00,3.20
2009.03.05 03:11:56.787,0.84685,0.8473,1.00,3.20
2009.03.05 03:11:57.816,0.8468,0.84725,3.00,2.60
2009.03.05 03:12:00.136,0.8468,0.8472,2.40,2.60
2009.03.05 03:12:02.265,0.84675,0.8472,2.00,2.60
2009.03.05 03:12:02.445,0.84675,0.84715,1.00,2.60
2009.03.05 03:12:03.145,0.8467,0.84715,1.00,2.60
2009.03.05 03:12:03.495,0.84665,0.84705,1.80,2.60
2009.03.05 03:12:04.075,0.8467,0.84715,1.00,2.60
2009.03.05 03:12:04.515,0.84665,0.8471,8.60,2.60
2009.03.05 03:12:04.744,0.84665,0.8471,1.80,2.60
2009.03.05 03:12:05.605,0.8467,0.8471,1.00,2.60
2009.03.05 03:12:06.124,0.8467,0.84715,1.00,2.60
2009.03.05 03:12:06.525,0.84675,0.84715,1.00,2.60
2009.03.05 03:12:17.252,0.84675,0.84715,1.00,3.20
2009.03.05 03:12:36.957,0.84675,0.84715,1.00,1.00
2009.03.05 03:12:37.347,0.84675,0.84715,1.00,3.20
2009.03.05 03:12:47.544,0.84675,0.84715,1.00,1.00
2009.03.05 03:12:49.254,0.8468,0.84715,1.00,1.00
2009.03.05 03:12:54.513,0.84675,0.8471,2.20,1.00
2009.03.05 03:12:54.943,0.84675,0.84715,1.00,1.00
2009.03.05 03:12:55.062,0.8468,0.84715,1.00,1.00
2009.03.05 03:12:56.873,0.84685,0.84715,1.00,1.00
2009.03.05 03:12:58.022,0.8468,0.84715,1.00,1.00
2009.03.05 03:12:59.891,0.84675,0.8471,1.00,1.00
2009.03.05 03:13:00.181,0.8467,0.8471,2.20,1.00
2009.03.05 03:13:00.532,0.8467,0.8471,1.00,3.20
2009.03.05 03:13:03.191,0.8467,0.8471,1.00,4.00
2009.03.05 03:13:03.360,0.8467,0.8471,1.00,5.60
2009.03.05 03:13:03.420,0.8467,0.8471,1.00,4.80
2009.03.05 03:13:03.710,0.8467,0.8471,1.00,4.20
2009.03.05 03:13:03.771,0.8467,0.8471,1.00,2.60
2009.03.05 03:13:03.830,0.8467,0.84715,1.00,5.60
2009.03.05 03:13:21.836,0.8467,0.8471,1.00,1.00
2009.03.05 03:13:22.126,0.8467,0.84705,1.00,1.00
2009.03.05 03:13:22.306,0.8467,0.847,1.00,1.60
2009.03.05 03:13:22.646,0.8467,0.847,1.00,2.40
2009.03.05 03:13:24.385,0.8467,0.84695,1.00,1.00
2009.03.05 03:13:24.555,0.8467,0.84705,1.00,2.20
2009.03.05 03:13:24.965,0.8467,0.8471,1.00,3.00
2009.03.05 03:13:27.295,0.8467,0.84715,1.00,5.60
2009.03.05 03:13:28.714,0.8467,0.8471,1.00,1.60
2009.03.05 03:13:29.004,0.84665,0.8471,7.00,5.60
2009.03.05 03:13:29.184,0.84665,0.8471,1.00,5.60
2009.03.05 03:13:41.401,0.84665,0.8471,1.00,7.20
2009.03.05 03:13:41.561,0.84665,0.84685,1.00,1.00
2009.03.05 03:13:41.741,0.8465,0.84685,1.00,1.00
2009.03.05 03:13:41.861,0.84645,0.84685,1.00,1.00
2009.03.05 03:13:42.601,0.84645,0.8469,1.00,2.60
2009.03.05 03:13:42.761,0.84645,0.8469,1.00,4.20
2009.03.05 03:13:43.151,0.84645,0.8469,1.00,2.60
2009.03.05 03:13:49.769,0.84645,0.84685,1.00,2.60
2009.03.05 03:13:51.169,0.8464,0.84685,1.00,2.60
2009.03.05 03:13:51.679,0.84635,0.8468,1.00,2.60
2009.03.05 03:14:03.556,0.84635,0.8468,1.80,2.60
2009.03.05 03:14:03.906,0.84635,0.8468,2.00,2.60
2009.03.05 03:15:03.312,0.84635,0.84675,1.60,2.60
2009.03.05 03:15:03.431,0.8463,0.84675,3.00,2.60
2009.03.05 03:15:05.081,0.8463,0.84675,4.60,2.60
2009.03.05 03:15:13.789,0.8464,0.84675,2.40,2.60
2009.03.05 03:15:13.849,0.8464,0.84675,4.00,2.60
2009.03.05 03:15:14.409,0.8464,0.84685,4.60,2.60
2009.03.05 03:15:21.717,0.8464,0.8468,4.00,2.60
2009.03.05 03:15:21.937,0.8464,0.84685,4.60,2.60
2009.03.05 03:15:25.876,0.8464,0.84685,3.00,4.20
2009.03.05 03:15:26.046,0.8464,0.8467,1.80,1.00
2009.03.05 03:15:26.336,0.8464,0.84665,1.00,1.00
2009.03.05 03:15:27.066,0.8463,0.84665,5.20,1.00
2009.03.05 03:15:27.296,0.8463,0.84665,1.00,1.00
2009.03.05 03:15:32.424,0.8463,0.84675,1.80,2.60
2009.03.05 03:15:32.645,0.8463,0.84675,4.60,2.60
2009.03.05 03:15:38.733,0.8463,0.84675,1.80,2.60
2009.03.05 03:15:38.793,0.8463,0.84675,1.00,2.60
2009.03.05 03:15:50.040,0.8463,0.8467,1.00,2.60
2009.03.05 03:15:55.149,0.84625,0.8467,1.00,2.60
2009.03.05 03:16:07.956,0.84625,0.8467,2.00,2.60
2009.03.05 03:16:08.016,0.84625,0.8467,3.40,2.60
2009.03.05 03:16:08.576,0.8463,0.84675,1.80,2.60
2009.03.05 03:16:14.185,0.8463,0.84675,1.00,2.60
2009.03.05 03:16:20.963,0.84625,0.8467,7.00,2.60
2009.03.05 03:16:21.073,0.84625,0.8467,2.20,2.60
2009.03.05 03:16:21.323,0.84625,0.8467,1.00,2.60
2009.03.05 03:16:42.447,0.8463,0.84675,1.00,2.60
2009.03.05 03:16:43.367,0.84625,0.8467,2.00,2.60
2009.03.05 03:17:17.709,0.8462,0.84665,4.60,2.60
2009.03.05 03:17:19.329,0.8462,0.84665,1.00,2.60
2009.03.05 03:17:19.568,0.84615,0.8466,4.60,2.60
2009.03.05 03:17:24.127,0.8462,0.8466,1.60,2.60
2009.03.05 03:17:24.478,0.8462,0.84665,4.60,2.60
2009.03.05 03:17:25.847,0.8462,0.84665,6.00,2.60
2009.03.05 03:17:26.467,0.8463,0.84665,1.60,2.60
2009.03.05 03:17:26.977,0.84625,0.8467,6.00,2.60
2009.03.05 03:17:27.307,0.84625,0.84665,3.00,2.60
2009.03.05 03:17:30.116,0.8463,0.84665,1.40,2.60
2009.03.05 03:17:30.446,0.8462,0.84665,3.40,2.60
2009.03.05 03:17:30.846,0.8462,0.8466,3.00,2.60
2009.03.05 03:17:43.532,0.84625,0.8466,1.60,2.60
2009.03.05 03:17:43.693,0.84625,0.8466,3.00,2.60
2009.03.05 03:17:44.033,0.84625,0.84665,3.00,2.60
2009.03.05 03:17:44.372,0.8465,0.84665,1.60,2.60
2009.03.05 03:17:44.942,0.84655,0.8468,8.40,6.20
2009.03.05 03:17:45.173,0.84655,0.8468,1.00,2.20
2009.03.05 03:17:45.462,0.8465,0.84685,4.80,1.40
2009.03.05 03:17:45.682,0.84645,0.84685,1.00,4.80
2009.03.05 03:17:46.612,0.8464,0.84685,1.00,4.80
2009.03.05 03:17:49.611,0.8464,0.8468,1.00,1.60
2009.03.05 03:17:49.781,0.8464,0.8468,1.00,2.20
2009.03.05 03:17:52.151,0.8464,0.84685,1.00,4.80
2009.03.05 03:17:59.409,0.8464,0.84685,1.00,3.20
2009.03.05 03:17:59.859,0.8464,0.84685,1.00,2.60
2009.03.05 03:18:00.429,0.8464,0.84685,1.80,2.60
2009.03.05 03:18:00.839,0.8464,0.84685,3.40,2.60
2009.03.05 03:18:01.948,0.84645,0.84685,1.80,2.60
2009.03.05 03:18:02.748,0.8465,0.84695,1.00,2.60
2009.03.05 03:18:03.208,0.8465,0.84695,2.00,2.60
2009.03.05 03:18:03.508,0.84655,0.847,1.00,2.60
2009.03.05 03:18:03.978,0.84655,0.847,1.80,2.60
2009.03.05 03:18:04.677,0.8466,0.847,1.60,2.60
2009.03.05 03:18:04.907,0.84655,0.847,2.00,2.60
2009.03.05 03:18:05.247,0.84655,0.847,1.00,2.60
2009.03.05 03:18:07.467,0.84655,0.847,3.00,2.60
2009.03.05 03:18:07.847,0.8466,0.847,7.20,2.60
2009.03.05 03:18:08.207,0.84675,0.84705,1.00,1.00
2009.03.05 03:18:09.417,0.84675,0.84705,1.00,2.20
2009.03.05 03:18:09.646,0.84675,0.84705,1.00,1.40
2009.03.05 03:18:09.876,0.84675,0.84705,1.00,1.00
2009.03.05 03:18:25.723,0.84675,0.847,1.00,1.00
2009.03.05 03:18:26.102,0.8467,0.847,5.20,1.00
2009.03.05 03:18:26.393,0.8467,0.847,1.00,1.00
2009.03.05 03:18:30.111,0.8467,0.84705,1.00,1.00
2009.03.05 03:18:30.571,0.84675,0.84705,1.00,1.00
2009.03.05 03:18:31.311,0.8468,0.84705,1.00,1.00
2009.03.05 03:18:32.131,0.8468,0.8472,1.00,4.80
2009.03.05 03:18:32.651,0.8468,0.84725,1.00,3.20
2009.03.05 03:18:33.290,0.84685,0.8473,1.00,3.20
2009.03.05 03:18:33.461,0.84685,0.84715,1.80,1.00
2009.03.05 03:18:33.691,0.84685,0.84715,1.00,1.00
2009.03.05 03:18:34.241,0.84685,0.84725,1.00,4.20
2009.03.05 03:18:34.461,0.84685,0.84725,1.00,1.00
2009.03.05 03:18:34.700,0.84685,0.8473,1.00,4.20
2009.03.05 03:18:34.990,0.84685,0.8473,1.00,2.60
2009.03.05 03:18:35.380,0.84685,0.8472,1.00,1.00
2009.03.05 03:18:37.979,0.8468,0.8472,3.00,1.00
2009.03.05 03:18:38.319,0.8468,0.84715,7.00,1.00
2009.03.05 03:18:38.429,0.8468,0.84715,1.00,1.00
2009.03.05 03:18:39.359,0.84685,0.84715,2.40,1.00
2009.03.05 03:18:40.189,0.84705,0.84725,2.40,2.60
2009.03.05 03:18:40.749,0.847,0.84725,1.40,2.60
2009.03.05 03:18:41.029,0.847,0.8474,2.40,2.60
2009.03.05 03:18:41.619,0.84695,0.8474,1.80,2.60
2009.03.05 03:18:42.019,0.84695,0.8474,1.00,2.60
2009.03.05 03:18:42.719,0.84695,0.8474,1.00,5.00
2009.03.05 03:18:43.058,0.8469,0.84735,1.00,2.60
2009.03.05 03:18:44.348,0.8469,0.8473,1.00,1.60
2009.03.05 03:18:44.578,0.8469,0.84735,1.00,2.60
2009.03.05 03:18:49.647,0.84685,0.8473,1.00,2.60
2009.03.05 03:18:50.048,0.84685,0.8473,1.00,5.00
2009.03.05 03:18:51.797,0.84685,0.8473,1.00,3.40
2009.03.05 03:18:51.966,0.84685,0.8473,1.00,2.60
2009.03.05 03:18:59.604,0.84685,0.8473,1.00,4.20
2009.03.05 03:19:00.055,0.84685,0.8473,1.00,5.00
2009.03.05 03:19:02.024,0.84685,0.8473,1.00,2.60
2009.03.05 03:19:02.424,0.8469,0.84735,1.00,2.60
2009.03.05 03:19:07.222,0.8469,0.8473,1.00,2.60
2009.03.05 03:19:11.152,0.8469,0.8473,2.00,2.60
2009.03.05 03:19:12.251,0.8469,0.8473,1.00,2.60
2009.03.05 03:19:27.208,0.84685,0.8473,1.00,2.60
2009.03.05 03:19:27.857,0.84685,0.8473,2.00,2.60
2009.03.05 03:19:28.197,0.8469,0.8473,1.00,2.60
2009.03.05 03:19:32.346,0.84685,0.8473,7.00,2.60
2009.03.05 03:19:32.756,0.84685,0.8473,2.20,2.60
2009.03.05 03:19:32.927,0.84685,0.8473,1.00,2.60
2009.03.05 03:19:36.885,0.84685,0.8473,2.00,2.60
2009.03.05 03:19:37.285,0.8469,0.8473,1.00,2.60
2009.03.05 03:19:43.884,0.84685,0.8473,7.00,2.60
2009.03.05 03:19:44.234,0.84685,0.8473,5.20,2.60
2009.03.05 03:19:44.414,0.84685,0.8473,1.00,4.20
2009.03.05 03:19:46.693,0.84685,0.8473,1.00,2.60
2009.03.05 03:19:56.361,0.84685,0.8473,1.00,4.20
2009.03.05 03:19:56.780,0.84685,0.84725,1.00,1.40
2009.03.05 03:19:58.720,0.84685,0.8473,1.00,4.00
2009.03.05 03:19:59.240,0.8469,0.84725,1.00,1.40
2009.03.05 03:19:59.420,0.84685,0.84725,1.00,1.40
2009.03.05 03:20:03.259,0.84685,0.84725,1.00,1.00
2009.03.05 03:20:03.819,0.84685,0.84725,1.00,2.20
2009.03.05 03:20:12.886,0.8469,0.8473,1.00,5.60
2009.03.05 03:20:18.305,0.8469,0.8473,1.00,4.20
2009.03.05 03:20:18.475,0.8469,0.8473,1.00,2.60
2009.03.05 03:20:18.995,0.8469,0.84735,1.00,5.60
2009.03.05 03:20:20.325,0.8469,0.84735,1.00,4.00
2009.03.05 03:20:20.545,0.8469,0.84735,1.00,2.60
2009.03.05 03:20:20.984,0.84695,0.8474,1.00,5.60
2009.03.05 03:20:21.324,0.84695,0.84735,1.00,1.00
2009.03.05 03:20:27.643,0.847,0.84735,1.00,3.20
2009.03.05 03:20:38.331,0.84695,0.84735,1.00,1.00
2009.03.05 03:20:43.579,0.847,0.8474,2.40,2.60
2009.03.05 03:20:43.699,0.847,0.84745,4.60,2.60
2009.03.05 03:20:43.979,0.847,0.84745,2.20,2.60
2009.03.05 03:20:44.039,0.84715,0.8475,1.00,1.40
2009.03.05 03:20:44.309,0.8471,0.8475,7.00,1.40
2009.03.05 03:20:44.769,0.8471,0.84735,1.00,1.00
2009.03.05 03:20:45.170,0.84715,0.8475,1.00,2.60
2009.03.05 03:20:45.799,0.8472,0.8476,1.00,4.80
2009.03.05 03:20:46.309,0.8472,0.84745,1.00,2.20
2009.03.05 03:20:46.489,0.8471,0.84745,1.00,4.80
2009.03.05 03:20:49.148,0.8471,0.8474,1.00,1.60
2009.03.05 03:20:49.668,0.8471,0.84745,1.00,4.80
2009.03.05 03:20:50.058,0.8471,0.84745,1.00,3.20
2009.03.05 03:20:51.277,0.8471,0.84745,1.00,4.80
