2009.03.05 03:00:02.559,0.84575,0.84615,3.00,2.60
2009.03.05 03:20:51.567,0.8471,0.84745,1.00,3.20
2009.03.05 03:20:51.857,0.8471,0.84745,1.00,2.60
2009.03.05 03:20:52.337,0.84715,0.84745,2.40,2.60
2009.03.05 03:20:52.638,0.84715,0.8475,1.00,3.20
2009.03.05 03:20:53.177,0.8471,0.84745,3.00,2.60
2009.03.05 03:20:53.597,0.8471,0.84745,1.00,3.20
2009.03.05 03:20:56.606,0.8471,0.84745,3.00,2.60
2009.03.05 03:20:57.066,0.84715,0.84745,2.40,2.60
2009.03.05 03:20:57.536,0.8472,0.8475,2.40,2.60
2009.03.05 03:20:58.226,0.84715,0.8475,1.00,3.20
2009.03.05 03:21:00.525,0.84715,0.8475,3.00,2.60
2009.03.05 03:21:01.455,0.8472,0.8475,2.40,2.60
2009.03.05 03:21:02.675,0.84725,0.84755,2.40,3.20
2009.03.05 03:21:02.904,0.84725,0.84755,4.00,3.20
2009.03.05 03:21:03.244,0.84725,0.84755,2.40,3.20
2009.03.05 03:21:03.484,0.8473,0.84755,2.40,2.60
2009.03.05 03:21:03.724,0.84735,0.8476,2.40,1.00
2009.03.05 03:21:04.704,0.84745,0.8476,2.40,1.00
2009.03.05 03:21:05.404,0.84745,0.84765,2.40,1.00
2009.03.05 03:21:06.734,0.8474,0.84755,3.00,1.00
2009.03.05 03:21:07.134,0.8474,0.8476,3.00,1.40
2009.03.05 03:21:07.363,0.8474,0.8476,3.00,1.00
2009.03.05 03:21:07.933,0.8474,0.8476,2.40,1.00
2009.03.05 03:21:11.183,0.84755,0.8477,2.40,2.60
2009.03.05 03:21:11.762,0.8475,0.84775,2.40,1.00
2009.03.05 03:21:12.332,0.8476,0.84785,2.40,7.40
2009.03.05 03:21:12.622,0.8476,0.8478,2.40,2.60
2009.03.05 03:21:12.922,0.8476,0.8479,2.40,3.20
2009.03.05 03:21:13.332,0.8477,0.8479,2.40,3.20
2009.03.05 03:21:13.622,0.8477,0.84785,2.40,2.60
2009.03.05 03:21:13.842,0.8477,0.8479,2.40,1.00
2009.03.05 03:21:14.452,0.84775,0.84795,2.40,3.20
2009.03.05 03:21:14.562,0.84765,0.84785,1.00,1.00
2009.03.05 03:21:15.012,0.84775,0.8479,2.40,2.60
2009.03.05 03:21:15.601,0.84765,0.8478,1.00,1.00
2009.03.05 03:21:16.041,0.8475,0.8478,1.00,1.00
2009.03.05 03:21:16.571,0.8475,0.8478,1.00,1.00
2009.03.05 03:21:16.801,0.8474,0.8477,1.00,1.00
2009.03.05 03:21:18.271,0.8474,0.84765,1.00,1.00
2009.03.05 03:21:18.860,0.84735,0.84765,1.00,1.00
2009.03.05 03:21:19.380,0.84735,0.84765,1.00,2.00
2009.03.05 03:21:19.501,0.84735,0.8475,1.00,1.00
2009.03.05 03:21:19.611,0.8473,0.8475,1.00,1.00
2009.03.05 03:21:19.900,0.8473,0.84755,1.00,1.00
2009.03.05 03:21:20.130,0.84725,0.84755,3.00,1.00
2009.03.05 03:21:20.880,0.8473,0.84755,2.40,1.00
2009.03.05 03:21:21.160,0.8473,0.84755,3.00,1.00
2009.03.05 03:21:21.700,0.8474,0.84755,2.40,1.00
2009.03.05 03:21:22.052,0.8473,0.84755,1.80,1.00
2009.03.05 03:21:22.210,0.8473,0.84755,1.00,1.00
2009.03.05 03:21:22.490,0.84725,0.84755,3.00,1.00
2009.03.05 03:21:23.310,0.8473,0.84755,2.40,3.20
2009.03.05 03:21:23.489,0.8473,0.84755,2.40,1.00
2009.03.05 03:21:24.009,0.84725,0.8475,1.00,1.00
2009.03.05 03:21:24.519,0.84725,0.84755,6.20,1.00
2009.03.05 03:21:24.569,0.84725,0.84755,4.40,1.00
2009.03.05 03:21:24.629,0.84725,0.84755,3.00,1.00
2009.03.05 03:21:24.789,0.84725,0.84755,2.40,3.20
2009.03.05 03:21:25.419,0.8472,0.8475,1.80,1.00
2009.03.05 03:21:25.649,0.8472,0.8475,1.00,1.00
2009.03.05 03:21:25.829,0.8473,0.8475,2.40,1.00
2009.03.05 03:21:26.159,0.8473,0.84755,2.40,3.20
2009.03.05 03:21:26.339,0.8473,0.84755,2.40,1.00
2009.03.05 03:21:26.569,0.84735,0.8476,2.40,3.20
2009.03.05 03:21:26.979,0.84725,0.84755,3.60,1.00
2009.03.05 03:21:27.159,0.84725,0.84755,1.00,1.00
2009.03.05 03:21:27.499,0.84725,0.8475,1.00,1.00
2009.03.05 03:21:27.798,0.84725,0.8476,1.00,2.60
2009.03.05 03:21:27.968,0.84725,0.84755,3.00,1.00
2009.03.05 03:21:28.138,0.8473,0.8476,2.40,2.60
2009.03.05 03:21:28.768,0.84725,0.84745,1.00,1.00
2009.03.05 03:21:29.918,0.8472,0.84745,3.00,1.00
2009.03.05 03:21:32.077,0.84735,0.84765,2.40,3.20
2009.03.05 03:21:32.477,0.8473,0.8476,1.00,1.00
2009.03.05 03:21:32.768,0.84725,0.8476,1.00,3.20
2009.03.05 03:21:33.047,0.84725,0.8475,1.00,1.00
2009.03.05 03:21:33.397,0.84725,0.8475,1.00,1.40
2009.03.05 03:21:33.568,0.8472,0.84745,3.00,1.00
2009.03.05 03:21:33.907,0.8472,0.8474,3.00,1.00
2009.03.05 03:21:34.068,0.8472,0.8474,2.40,1.00
2009.03.05 03:21:35.027,0.8472,0.8474,4.00,1.00
2009.03.05 03:21:35.376,0.8472,0.8474,2.40,1.00
2009.03.05 03:21:36.326,0.8473,0.84755,2.40,2.60
2009.03.05 03:21:36.836,0.8473,0.8476,3.00,1.00
2009.03.05 03:21:37.236,0.8473,0.84765,3.00,3.20
2009.03.05 03:21:37.416,0.8473,0.84765,2.40,3.20
2009.03.05 03:21:37.596,0.84735,0.84765,2.40,2.60
2009.03.05 03:21:37.766,0.84725,0.84765,3.60,3.20
2009.03.05 03:21:38.006,0.84725,0.84765,2.00,3.20
2009.03.05 03:21:38.236,0.84735,0.8475,1.00,1.00
2009.03.05 03:21:38.776,0.8472,0.84755,2.40,1.00
2009.03.05 03:21:39.056,0.84715,0.84745,3.00,1.00
2009.03.05 03:21:39.387,0.84715,0.84735,2.40,1.00
2009.03.05 03:21:39.725,0.8472,0.8474,2.40,1.40
2009.03.05 03:21:40.076,0.8472,0.8474,2.40,1.00
2009.03.05 03:21:40.306,0.8472,0.84745,2.40,1.00
2009.03.05 03:21:40.635,0.8472,0.8475,2.40,2.60
2009.03.05 03:21:41.335,0.84715,0.8475,2.00,3.20
2009.03.05 03:21:41.575,0.84725,0.8475,2.40,3.20
2009.03.05 03:21:41.805,0.84725,0.8475,2.40,1.40
2009.03.05 03:21:42.095,0.84725,0.84755,2.40,3.20
2009.03.05 03:21:42.325,0.84735,0.84755,2.40,3.20
2009.03.05 03:21:42.565,0.84735,0.84755,2.40,2.60
2009.03.05 03:21:43.155,0.84735,0.8476,2.40,1.00
2009.03.05 03:21:43.785,0.8474,0.84765,2.40,3.20
2009.03.05 03:21:43.905,0.8474,0.8476,2.40,2.60
2009.03.05 03:21:44.244,0.84725,0.8476,1.80,2.60
2009.03.05 03:21:44.654,0.84725,0.8476,1.00,2.60
2009.03.05 03:21:45.104,0.84725,0.8475,1.00,1.00
2009.03.05 03:21:45.464,0.8472,0.84745,1.00,1.00
2009.03.05 03:21:48.293,0.84715,0.84745,1.00,1.00
2009.03.05 03:21:51.883,0.84715,0.8474,1.00,1.00
2009.03.05 03:21:52.263,0.8471,0.8474,1.00,1.00
2009.03.05 03:21:54.042,0.84705,0.8474,3.00,1.00
2009.03.05 03:21:54.342,0.8471,0.8474,1.00,1.00
2009.03.05 03:21:58.001,0.84715,0.8474,1.00,1.00
2009.03.05 03:21:59.321,0.8471,0.8474,1.00,1.00
2009.03.05 03:22:02.690,0.8471,0.8474,1.00,2.00
2009.03.05 03:22:03.151,0.8471,0.84725,1.00,1.00
2009.03.05 03:22:03.610,0.847,0.84725,1.00,1.00
2009.03.05 03:22:03.910,0.847,0.8472,1.00,1.00
2009.03.05 03:22:04.240,0.84695,0.8472,1.00,1.00
2009.03.05 03:22:05.959,0.847,0.8472,1.00,1.00
2009.03.05 03:22:06.359,0.847,0.8473,1.00,1.00
2009.03.05 03:22:08.449,0.847,0.8472,1.00,1.00
2009.03.05 03:22:09.209,0.84695,0.8472,1.00,1.00
2009.03.05 03:22:09.828,0.84695,0.84715,1.00,1.00
2009.03.05 03:22:10.178,0.8469,0.84705,1.00,1.00
2009.03.05 03:22:10.588,0.8468,0.84705,1.00,1.00
2009.03.05 03:22:16.537,0.8468,0.847,1.00,1.00
2009.03.05 03:22:17.186,0.84675,0.84705,1.00,1.00
2009.03.05 03:22:17.707,0.8468,0.84705,1.00,1.00
2009.03.05 03:22:19.246,0.8468,0.847,1.00,1.00
2009.03.05 03:22:19.646,0.84675,0.847,1.00,1.00
2009.03.05 03:22:20.256,0.8468,0.84705,2.40,1.00
2009.03.05 03:22:20.606,0.8468,0.8471,3.00,1.00
2009.03.05 03:22:20.966,0.84685,0.84715,1.00,1.00
2009.03.05 03:22:21.595,0.8469,0.84715,1.00,1.00
2009.03.05 03:22:25.624,0.84685,0.84715,1.00,1.00
2009.03.05 03:22:26.674,0.8469,0.84715,1.00,1.00
2009.03.05 03:22:31.303,0.8469,0.8471,1.00,1.00
2009.03.05 03:22:31.693,0.84685,0.8471,1.00,1.00
2009.03.05 03:22:32.043,0.84685,0.8471,1.00,1.40
2009.03.05 03:22:32.333,0.84675,0.84705,1.00,1.00
2009.03.05 03:22:45.219,0.84675,0.847,1.00,1.00
2009.03.05 03:22:45.580,0.84675,0.84695,1.00,1.00
2009.03.05 03:22:45.749,0.84675,0.84705,1.00,1.00
2009.03.05 03:22:46.169,0.8467,0.84705,1.00,3.20
2009.03.05 03:22:46.289,0.84675,0.84705,1.00,1.00
2009.03.05 03:22:48.269,0.8468,0.8471,1.00,1.00
2009.03.05 03:22:48.729,0.84685,0.8472,1.00,3.20
2009.03.05 03:22:49.739,0.84685,0.84715,1.00,2.40
2009.03.05 03:22:49.969,0.84685,0.84705,1.00,1.00
2009.03.05 03:22:50.269,0.84675,0.84705,1.00,1.00
2009.03.05 03:22:58.397,0.8468,0.84705,1.00,1.00
2009.03.05 03:23:29.229,0.8468,0.847,1.00,1.00
2009.03.05 03:23:29.639,0.84675,0.847,3.00,1.00
2009.03.05 03:23:37.787,0.84675,0.847,2.40,1.00
2009.03.05 03:23:49.674,0.84675,0.847,2.40,1.40
2009.03.05 03:23:49.795,0.8467,0.84695,2.40,1.00
2009.03.05 03:23:50.494,0.84665,0.8469,3.00,1.00
2009.03.05 03:23:53.734,0.8467,0.84695,2.40,1.00
2009.03.05 03:23:54.583,0.84665,0.8469,3.00,1.00
2009.03.05 03:23:56.293,0.8467,0.84695,2.40,1.00
2009.03.05 03:24:32.614,0.8467,0.84695,3.00,1.00
2009.03.05 03:24:33.244,0.8467,0.84695,2.40,1.00
2009.03.05 03:25:16.953,0.84675,0.847,2.40,2.60
2009.03.05 03:25:19.213,0.84675,0.847,2.40,1.40
2009.03.05 03:25:19.323,0.84675,0.847,2.40,1.00
2009.03.05 03:25:19.553,0.8468,0.84705,2.40,1.00
2009.03.05 03:25:49.065,0.84675,0.84705,3.00,1.00
2009.03.05 03:25:57.623,0.84675,0.84705,2.40,3.20
2009.03.05 03:25:58.003,0.84675,0.84705,3.00,1.00
2009.03.05 03:26:01.182,0.84675,0.8471,3.00,3.20
2009.03.05 03:26:01.643,0.8468,0.8471,1.00,1.00
2009.03.05 03:26:06.111,0.8469,0.8471,1.00,1.00
2009.03.05 03:26:06.271,0.84685,0.8471,1.00,1.00
2009.03.05 03:26:07.671,0.84685,0.8472,3.00,2.60
2009.03.05 03:26:07.841,0.8469,0.84725,1.00,3.20
2009.03.05 03:26:08.011,0.8469,0.84725,1.00,1.00
2009.03.05 03:26:13.699,0.8469,0.8471,1.00,1.00
2009.03.05 03:26:13.979,0.84685,0.8471,5.20,1.00
2009.03.05 03:26:14.209,0.84685,0.8471,1.00,1.00
2009.03.05 03:26:16.778,0.84685,0.84715,3.00,1.00
2009.03.05 03:26:17.699,0.8469,0.84715,1.00,1.00
2009.03.05 03:26:18.748,0.8469,0.84705,1.00,1.00
2009.03.05 03:26:19.138,0.8468,0.84705,7.00,1.00
2009.03.05 03:26:19.318,0.84675,0.84705,3.00,1.00
2009.03.05 03:26:20.308,0.84675,0.8471,3.00,1.00
2009.03.05 03:26:20.588,0.8468,0.8471,1.00,1.00
2009.03.05 03:26:20.748,0.84685,0.84715,2.40,3.20
2009.03.05 03:26:20.928,0.8469,0.84715,1.00,1.00
2009.03.05 03:26:21.097,0.8469,0.8471,1.00,1.00
2009.03.05 03:26:22.077,0.84685,0.8471,1.00,1.00
2009.03.05 03:26:33.794,0.84685,0.84705,1.00,1.00
2009.03.05 03:26:34.024,0.8468,0.8471,3.00,1.00
2009.03.05 03:26:34.384,0.84685,0.8471,1.00,1.00
2009.03.05 03:26:41.993,0.84685,0.84715,3.00,1.00
2009.03.05 03:26:42.162,0.84685,0.8471,1.00,1.00
2009.03.05 03:26:46.541,0.8468,0.8471,1.00,1.00
2009.03.05 03:26:46.651,0.8468,0.84705,1.00,1.00
2009.03.05 03:26:48.911,0.8468,0.84705,3.00,1.00
2009.03.05 03:26:51.560,0.8468,0.8471,3.00,1.00
2009.03.05 03:26:51.730,0.84685,0.8471,1.00,1.00
2009.03.05 03:26:57.179,0.84695,0.84715,2.40,1.00
2009.03.05 03:27:00.768,0.84695,0.8472,2.40,2.60
2009.03.05 03:27:00.828,0.84695,0.8472,2.40,1.80
2009.03.05 03:27:01.168,0.84695,0.8472,2.40,1.00
2009.03.05 03:27:07.396,0.84705,0.84725,2.40,1.00
2009.03.05 03:27:08.706,0.84705,0.8473,2.40,1.80
2009.03.05 03:27:14.414,0.84715,0.8473,2.40,1.80
2009.03.05 03:27:15.335,0.84705,0.8473,3.00,1.80
2009.03.05 03:27:15.854,0.84705,0.8473,1.00,1.80
2009.03.05 03:27:16.334,0.84705,0.8473,1.00,1.00
2009.03.05 03:27:19.963,0.84705,0.84735,3.00,1.00
2009.03.05 03:27:20.253,0.8471,0.84735,1.00,1.00
2009.03.05 03:27:23.532,0.8471,0.8473,1.00,1.00
2009.03.05 03:27:23.922,0.84705,0.8473,1.00,1.00
2009.03.05 03:27:25.142,0.84705,0.84725,1.00,1.00
2009.03.05 03:27:25.552,0.847,0.84725,1.00,1.00
2009.03.05 03:27:30.801,0.847,0.8473,3.00,1.00
2009.03.05 03:27:31.081,0.84705,0.84725,1.00,1.00
2009.03.05 03:27:31.780,0.847,0.84725,1.00,1.00
2009.03.05 03:27:32.250,0.847,0.84725,1.80,1.00
2009.03.05 03:27:32.360,0.8471,0.84735,1.00,1.00
2009.03.05 03:27:32.750,0.8471,0.8473,1.00,1.00
2009.03.05 03:27:32.920,0.847,0.84725,1.00,1.00
2009.03.05 03:27:36.439,0.84705,0.84735,1.00,1.00
2009.03.05 03:27:36.719,0.8471,0.8475,3.00,3.20
2009.03.05 03:27:37.129,0.84715,0.84755,1.00,3.20
2009.03.05 03:27:37.309,0.84725,0.84755,1.00,1.00
2009.03.05 03:27:37.489,0.84725,0.8476,1.00,2.60
2009.03.05 03:27:37.919,0.8472,0.84755,1.00,2.60
2009.03.05 03:27:40.199,0.84715,0.8475,1.00,2.60
2009.03.05 03:27:43.587,0.8472,0.84755,1.00,2.60
2009.03.05 03:27:46.947,0.8472,0.8476,1.00,2.60
2009.03.05 03:27:47.358,0.84725,0.8476,1.00,2.60
2009.03.05 03:27:47.827,0.84725,0.84765,1.00,2.60
2009.03.05 03:27:49.276,0.8473,0.84765,1.00,2.60
2009.03.05 03:27:49.446,0.84725,0.8476,1.00,2.60
2009.03.05 03:27:51.056,0.8472,0.84755,2.00,2.60
2009.03.05 03:27:51.685,0.84725,0.8476,1.00,2.60
2009.03.05 03:27:51.915,0.84725,0.8476,1.00,3.20
2009.03.05 03:28:01.293,0.84725,0.8476,1.00,2.60
2009.03.05 03:28:01.823,0.8473,0.84765,1.00,3.20
2009.03.05 03:28:04.232,0.8473,0.84765,1.00,2.60
2009.03.05 03:28:04.403,0.84735,0.8477,1.00,3.20
2009.03.05 03:28:07.752,0.84735,0.8477,1.00,2.60
2009.03.05 03:28:07.921,0.8474,0.8477,1.00,1.00
2009.03.05 03:28:08.552,0.84735,0.8477,1.00,3.20
2009.03.05 03:28:15.900,0.8474,0.84775,1.00,3.20
2009.03.05 03:28:17.159,0.84735,0.8477,1.00,2.60
2009.03.05 03:28:17.389,0.8474,0.84775,1.00,3.20
2009.03.05 03:28:18.199,0.84735,0.8477,1.00,3.20
2009.03.05 03:28:30.476,0.8474,0.8477,1.00,1.00
2009.03.05 03:28:43.493,0.8474,0.84745,1.00,1.00
2009.03.05 03:28:43.883,0.8474,0.84755,1.00,1.00
2009.03.05 03:28:44.343,0.84725,0.8476,2.40,3.20
2009.03.05 03:28:44.703,0.8472,0.8475,1.00,1.00
2009.03.05 03:28:44.993,0.8472,0.84755,1.00,2.60
2009.03.05 03:28:45.213,0.84725,0.8476,1.00,2.60
2009.03.05 03:28:46.672,0.84725,0.8476,3.00,2.60
2009.03.05 03:28:47.692,0.84725,0.8476,2.40,2.60
2009.03.05 03:28:49.222,0.8473,0.84765,1.00,2.60
2009.03.05 03:28:49.402,0.84725,0.8476,2.40,2.60
2009.03.05 03:28:52.561,0.8472,0.8476,3.00,2.60
2009.03.05 03:28:52.671,0.84725,0.8476,3.00,2.60
2009.03.05 03:28:53.231,0.84725,0.8476,1.00,2.60
2009.03.05 03:28:53.890,0.84725,0.8476,3.00,2.60
2009.03.05 03:28:56.999,0.84725,0.8476,4.60,2.60
2009.03.05 03:28:59.639,0.84735,0.8476,2.40,2.60
2009.03.05 03:28:59.929,0.8474,0.8476,2.40,2.60
2009.03.05 03:29:00.259,0.8473,0.8475,2.00,1.00
2009.03.05 03:29:00.679,0.84725,0.8475,1.00,1.00
2009.03.05 03:29:02.918,0.8472,0.8475,1.00,1.00
2009.03.05 03:29:03.318,0.8472,0.84745,1.00,1.00
2009.03.05 03:29:03.658,0.8473,0.84745,1.00,1.00
2009.03.05 03:29:04.008,0.8472,0.84745,1.00,1.00
2009.03.05 03:29:04.368,0.8472,0.84755,1.00,2.20
2009.03.05 03:29:04.848,0.84725,0.84755,1.00,1.00
2009.03.05 03:29:05.068,0.84725,0.8476,1.00,2.60
2009.03.05 03:29:05.348,0.8473,0.84765,1.00,2.20
2009.03.05 03:29:05.689,0.8474,0.8477,1.00,1.60
2009.03.05 03:29:05.858,0.8473,0.84765,2.20,2.60
2009.03.05 03:29:06.438,0.8473,0.84765,7.00,2.60
2009.03.05 03:29:06.717,0.8473,0.84765,1.00,2.60
2009.03.05 03:29:08.617,0.84725,0.8476,1.00,2.60
2009.03.05 03:29:11.946,0.8473,0.8476,3.00,2.60
2009.03.05 03:29:12.276,0.84735,0.8477,1.80,2.60
2009.03.05 03:29:14.515,0.84735,0.8477,1.00,2.60
2009.03.05 03:29:15.465,0.84735,0.8477,1.80,2.60
2009.03.05 03:29:15.945,0.84735,0.8477,1.00,2.60
2009.03.05 03:29:19.944,0.84735,0.8477,1.00,2.60
2009.03.05 03:29:20.324,0.8473,0.84765,1.00,2.60
2009.03.05 03:29:20.494,0.84735,0.8477,1.00,2.60
2009.03.05 03:29:24.823,0.8474,0.84775,1.00,2.60
2009.03.05 03:29:25.113,0.84745,0.8478,1.00,2.60
2009.03.05 03:29:25.643,0.8474,0.84775,1.00,2.60
2009.03.05 03:29:27.013,0.84735,0.8477,1.00,2.60
2009.03.05 03:29:34.111,0.8473,0.8477,1.00,2.60
2009.03.05 03:29:39.010,0.84735,0.8477,1.00,2.60
2009.03.05 03:29:40.239,0.84735,0.8477,1.00,4.20
2009.03.05 03:29:40.299,0.84735,0.8477,1.00,4.80
2009.03.05 03:29:40.689,0.84735,0.8476,1.00,1.60
2009.03.05 03:29:41.039,0.8473,0.84765,1.00,4.00
2009.03.05 03:29:41.099,0.8473,0.8475,1.00,2.40
2009.03.05 03:29:41.459,0.8471,0.84745,1.00,2.60
2009.03.05 03:29:41.689,0.84715,0.84745,1.80,2.60
2009.03.05 03:29:42.029,0.8471,0.84745,1.00,2.60
2009.03.05 03:29:42.269,0.84715,0.8475,1.00,2.60
2009.03.05 03:29:43.239,0.8473,0.84765,1.00,2.60
2009.03.05 03:29:43.528,0.8472,0.8475,4.80,2.60
2009.03.05 03:29:43.639,0.8472,0.84755,1.00,2.60
2009.03.05 03:29:48.667,0.8472,0.84745,1.00,1.00
2009.03.05 03:29:48.837,0.84715,0.84745,1.00,1.00
2009.03.05 03:29:49.937,0.8472,0.84745,1.00,1.00
2009.03.05 03:29:52.296,0.8472,0.8474,1.00,1.00
2009.03.05 03:29:52.976,0.84715,0.8474,1.00,1.00
2009.03.05 03:30:00.884,0.8472,0.8474,1.00,1.00
2009.03.05 03:30:01.404,0.84715,0.8474,1.00,1.00
2009.03.05 03:30:02.724,0.84715,0.8474,1.00,1.40
2009.03.05 03:30:03.024,0.84715,0.8474,1.00,1.00
2009.03.05 03:30:06.303,0.84715,0.84735,1.00,1.00
2009.03.05 03:30:06.473,0.8471,0.84735,1.00,1.00
2009.03.05 03:30:18.690,0.8471,0.8474,1.00,1.00
2009.03.05 03:30:18.860,0.84715,0.8474,1.00,1.00
2009.03.05 03:30:23.279,0.84715,0.8473,1.00,1.00
2009.03.05 03:30:23.739,0.84705,0.8473,3.00,1.00
2009.03.05 03:30:26.468,0.84705,0.84725,1.00,1.00
2009.03.05 03:30:27.598,0.84705,0.8473,3.00,1.40
2009.03.05 03:30:27.778,0.84705,0.8473,3.00,1.00
2009.03.05 03:30:39.405,0.84705,0.84725,1.00,1.00
2009.03.05 03:30:41.594,0.84705,0.8473,3.00,1.00
2009.03.05 03:30:53.162,0.84705,0.84725,1.00,1.00
2009.03.05 03:30:53.732,0.847,0.84725,3.00,1.00
2009.03.05 03:30:54.202,0.84705,0.84725,1.00,1.00
2009.03.05 03:30:57.691,0.847,0.84725,3.00,1.00
2009.03.05 03:31:01.360,0.847,0.84735,3.00,1.00
2009.03.05 03:31:02.609,0.84705,0.84735,1.00,1.00
2009.03.05 03:31:08.548,0.8471,0.84735,1.00,1.00
2009.03.05 03:31:09.708,0.84715,0.84735,1.00,1.00
2009.03.05 03:31:10.297,0.84705,0.84735,1.00,1.00
2009.03.05 03:31:11.537,0.84705,0.84735,3.00,1.00
2009.03.05 03:31:11.907,0.8471,0.84735,1.00,1.00
2009.03.05 03:31:14.227,0.84715,0.8474,1.00,1.00
2009.03.05 03:31:17.516,0.84715,0.84735,1.00,1.00
2009.03.05 03:31:17.816,0.8471,0.84735,1.00,1.00
2009.03.05 03:31:18.256,0.8471,0.8474,3.00,1.40
2009.03.05 03:31:18.606,0.84715,0.8474,1.00,1.00
