2009.03.05 03:00:02.559,0.84575,0.84615,3.00,2.60
2009.03.05 03:31:19.515,0.8472,0.84745,2.40,1.00
2009.03.05 03:31:19.935,0.8472,0.84745,3.00,1.00
2009.03.05 03:31:20.105,0.84725,0.84745,1.00,1.00
2009.03.05 03:31:20.345,0.8472,0.84745,3.00,1.00
2009.03.05 03:31:22.145,0.84725,0.8475,2.40,1.80
2009.03.05 03:31:22.434,0.84725,0.8475,3.00,1.80
2009.03.05 03:31:22.594,0.84725,0.8475,3.00,1.00
2009.03.05 03:31:24.334,0.84725,0.8475,1.00,1.00
2009.03.05 03:31:24.694,0.8472,0.8475,1.00,1.00
2009.03.05 03:31:24.924,0.8473,0.84755,2.40,1.00
2009.03.05 03:31:25.424,0.8473,0.84755,3.00,1.00
2009.03.05 03:31:25.534,0.84725,0.8475,3.00,1.00
2009.03.05 03:31:25.984,0.8473,0.84755,1.00,1.00
2009.03.05 03:31:28.803,0.84725,0.8475,1.00,1.00
2009.03.05 03:31:29.213,0.84725,0.8475,3.00,1.00
2009.03.05 03:31:32.472,0.84725,0.84745,1.00,1.00
2009.03.05 03:31:32.942,0.8472,0.8475,2.20,1.00
2009.03.05 03:31:33.352,0.8472,0.84755,2.20,2.60
2009.03.05 03:31:33.762,0.84715,0.8474,3.00,1.00
2009.03.05 03:31:34.152,0.8472,0.8474,2.20,1.00
2009.03.05 03:31:34.622,0.8473,0.8476,1.00,1.00
2009.03.05 03:31:36.041,0.8473,0.8475,1.00,1.00
2009.03.05 03:31:36.271,0.84725,0.8475,3.00,1.00
2009.03.05 03:31:37.031,0.84735,0.8475,1.00,1.00
2009.03.05 03:31:37.681,0.84725,0.8475,3.00,1.00
2009.03.05 03:31:53.217,0.8473,0.84765,1.00,3.20
2009.03.05 03:31:53.757,0.84735,0.8477,1.00,2.60
2009.03.05 03:31:54.057,0.84735,0.8477,1.80,2.60
2009.03.05 03:31:54.297,0.84745,0.8478,1.00,2.60
2009.03.05 03:32:14.172,0.8474,0.84775,1.00,2.60
2009.03.05 03:32:14.572,0.84735,0.8477,1.60,2.60
2009.03.05 03:32:14.792,0.8473,0.8477,2.80,3.20
2009.03.05 03:32:14.962,0.8473,0.8477,2.20,3.20
2009.03.05 03:32:15.132,0.8473,0.84765,1.00,2.60
2009.03.05 03:32:23.490,0.84725,0.84765,1.00,2.60
2009.03.05 03:32:23.940,0.84725,0.8476,1.00,2.60
2009.03.05 03:32:27.760,0.84725,0.8476,1.00,2.60
2009.03.05 03:32:28.169,0.8472,0.8476,1.00,2.60
2009.03.05 03:32:30.958,0.84725,0.8476,1.00,2.60
2009.03.05 03:32:45.574,0.8472,0.84755,1.00,2.60
2009.03.05 03:32:46.884,0.84725,0.84755,2.40,2.60
2009.03.05 03:32:49.843,0.84725,0.8476,3.00,2.60
2009.03.05 03:33:08.939,0.8472,0.8476,2.20,3.20
2009.03.05 03:33:09.388,0.84725,0.8476,1.00,3.20
2009.03.05 03:33:14.177,0.8472,0.8476,1.00,3.20
2009.03.05 03:33:14.637,0.8472,0.84755,1.00,2.60
2009.03.05 03:33:17.407,0.84725,0.8476,1.00,3.20
2009.03.05 03:33:20.276,0.8472,0.8476,1.00,3.20
2009.03.05 03:33:20.386,0.84725,0.8476,1.00,3.20
2009.03.05 03:33:25.075,0.8472,0.8476,1.00,3.20
2009.03.05 03:33:25.465,0.8472,0.84755,1.00,2.60
2009.03.05 03:33:28.434,0.84725,0.8476,1.00,2.60
2009.03.05 03:33:28.664,0.84725,0.84765,1.00,2.60
2009.03.05 03:33:30.523,0.84725,0.8476,1.00,2.60
2009.03.05 03:33:31.783,0.84725,0.8476,1.00,3.20
2009.03.05 03:33:32.393,0.8472,0.8476,1.00,3.20
2009.03.05 03:33:32.683,0.84725,0.8476,1.00,3.20
2009.03.05 03:33:34.403,0.8472,0.84755,1.00,3.20
2009.03.05 03:33:34.753,0.8472,0.84755,1.00,2.60
2009.03.05 03:33:35.032,0.84715,0.8475,4.60,2.60
2009.03.05 03:33:35.212,0.84715,0.8475,3.00,2.60
2009.03.05 03:33:35.263,0.84715,0.8475,1.00,2.60
2009.03.05 03:33:35.732,0.84715,0.84745,1.00,1.00
2009.03.05 03:33:36.132,0.8471,0.84745,1.00,3.20
2009.03.05 03:33:36.412,0.8471,0.84745,1.00,2.60
2009.03.05 03:33:36.892,0.8471,0.84745,1.00,3.20
2009.03.05 03:33:37.522,0.8471,0.84745,1.00,2.60
2009.03.05 03:33:38.851,0.84715,0.8475,1.00,2.60
2009.03.05 03:33:39.501,0.84715,0.8475,1.00,3.20
2009.03.05 03:33:40.711,0.84715,0.8475,1.00,2.60
2009.03.05 03:33:41.621,0.8471,0.84745,1.00,2.60
2009.03.05 03:33:42.540,0.84705,0.8474,1.00,2.60
2009.03.05 03:33:42.941,0.8471,0.84745,1.00,2.60
2009.03.05 03:33:43.181,0.8471,0.8475,1.00,2.60
2009.03.05 03:33:43.770,0.8471,0.84745,1.00,2.60
2009.03.05 03:33:46.180,0.84705,0.8474,1.00,2.60
2009.03.05 03:33:54.748,0.84705,0.84745,1.00,3.20
2009.03.05 03:33:54.918,0.847,0.8474,1.00,2.60
2009.03.05 03:33:57.588,0.84705,0.8474,1.00,2.60
2009.03.05 03:33:58.057,0.847,0.8474,1.00,2.60
2009.03.05 03:33:58.407,0.84695,0.84725,4.80,2.60
2009.03.05 03:33:58.747,0.84685,0.8472,4.60,2.60
2009.03.05 03:33:59.037,0.8469,0.84725,1.00,2.60
2009.03.05 03:33:59.317,0.847,0.84735,1.00,2.60
2009.03.05 03:34:00.047,0.84695,0.84735,1.00,2.60
2009.03.05 03:34:00.216,0.847,0.84735,1.00,2.60
2009.03.05 03:34:00.446,0.84695,0.84735,1.00,2.60
2009.03.05 03:34:00.876,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:08.774,0.847,0.84735,1.00,2.60
2009.03.05 03:34:09.184,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:10.754,0.847,0.84735,1.00,2.60
2009.03.05 03:34:13.643,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:14.113,0.847,0.84735,1.00,2.60
2009.03.05 03:34:14.693,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:15.303,0.847,0.84735,1.00,2.60
2009.03.05 03:34:16.163,0.8469,0.84725,1.00,2.60
2009.03.05 03:34:16.332,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:16.562,0.847,0.84735,1.00,3.20
2009.03.05 03:34:16.732,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:17.742,0.847,0.84735,1.00,3.20
2009.03.05 03:34:18.312,0.847,0.84735,1.00,2.60
2009.03.05 03:34:18.432,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:18.882,0.847,0.84735,1.00,2.60
2009.03.05 03:34:23.071,0.8469,0.84725,3.80,2.60
2009.03.05 03:34:23.181,0.84695,0.84735,1.00,3.20
2009.03.05 03:34:24.910,0.84695,0.84735,2.00,2.60
2009.03.05 03:34:25.420,0.84705,0.8474,1.00,2.60
2009.03.05 03:34:25.680,0.847,0.84735,1.00,2.60
2009.03.05 03:34:26.681,0.84695,0.84735,1.00,2.60
2009.03.05 03:34:27.070,0.847,0.84735,1.00,2.60
2009.03.05 03:34:27.420,0.84695,0.84735,3.00,2.60
2009.03.05 03:34:34.528,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:41.247,0.84695,0.8473,3.00,2.60
2009.03.05 03:34:41.366,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:41.596,0.84695,0.8473,3.00,2.60
2009.03.05 03:34:41.656,0.84695,0.84735,3.00,2.60
2009.03.05 03:34:42.976,0.847,0.84735,1.00,2.60
2009.03.05 03:34:43.656,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:44.396,0.84685,0.8472,3.00,2.60
2009.03.05 03:34:46.735,0.84685,0.8472,7.80,2.60
2009.03.05 03:34:46.905,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:47.585,0.8469,0.84725,3.00,2.60
2009.03.05 03:34:47.875,0.8469,0.84725,4.60,2.60
2009.03.05 03:34:48.125,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:49.574,0.84685,0.8472,3.00,2.60
2009.03.05 03:34:51.954,0.84685,0.8472,4.40,2.60
2009.03.05 03:34:52.304,0.8469,0.8472,2.40,2.60
2009.03.05 03:34:52.634,0.8469,0.8472,4.00,2.60
2009.03.05 03:34:53.153,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:53.453,0.8469,0.84725,1.00,2.60
2009.03.05 03:34:53.843,0.84695,0.8473,1.00,2.60
2009.03.05 03:34:55.303,0.84695,0.8473,1.00,3.20
2009.03.05 03:34:55.363,0.8469,0.84725,1.00,2.60
2009.03.05 03:34:59.662,0.8469,0.8473,1.00,3.20
2009.03.05 03:35:06.351,0.8469,0.84725,1.00,2.60
2009.03.05 03:35:06.760,0.84685,0.8472,1.00,2.60
2009.03.05 03:35:07.820,0.84685,0.84725,1.00,2.60
2009.03.05 03:35:08.220,0.8469,0.84725,1.00,2.60
2009.03.05 03:35:10.439,0.8469,0.84725,1.00,3.20
2009.03.05 03:35:10.739,0.84685,0.8472,1.00,2.60
2009.03.05 03:35:11.909,0.8468,0.84715,3.00,2.60
2009.03.05 03:35:12.369,0.84685,0.8472,1.00,2.60
2009.03.05 03:35:12.659,0.8469,0.84725,1.00,2.60
2009.03.05 03:35:17.548,0.8469,0.84725,1.00,3.20
2009.03.05 03:35:18.038,0.84685,0.8472,1.00,2.60
2009.03.05 03:35:19.767,0.8468,0.84715,1.00,2.60
2009.03.05 03:35:19.997,0.84685,0.8472,1.00,2.60
2009.03.05 03:35:22.316,0.84685,0.8472,1.00,3.20
2009.03.05 03:35:22.547,0.8468,0.84715,1.00,2.60
2009.03.05 03:35:23.016,0.84675,0.8471,1.00,2.60
2009.03.05 03:35:25.356,0.8467,0.84705,1.00,2.60
2009.03.05 03:35:28.855,0.8467,0.84705,1.80,2.60
2009.03.05 03:35:29.795,0.84675,0.8471,1.00,2.60
2009.03.05 03:35:30.185,0.8468,0.84715,1.00,2.60
2009.03.05 03:35:31.554,0.84685,0.8472,1.00,2.60
2009.03.05 03:35:34.164,0.8468,0.84715,1.00,2.60
2009.03.05 03:35:34.554,0.84685,0.8472,1.00,3.20
2009.03.05 03:35:34.863,0.8468,0.84715,1.00,2.60
2009.03.05 03:35:40.042,0.84675,0.84715,1.00,2.60
2009.03.05 03:35:40.862,0.8468,0.84715,1.00,2.60
2009.03.05 03:35:42.532,0.84675,0.84715,1.00,2.60
2009.03.05 03:35:44.061,0.84675,0.84715,1.00,3.20
2009.03.05 03:35:44.281,0.84675,0.8471,1.00,2.60
2009.03.05 03:35:56.703,0.8467,0.84705,1.00,2.60
2009.03.05 03:35:58.428,0.84665,0.84705,1.00,2.60
2009.03.05 03:35:58.988,0.84665,0.847,1.00,2.60
2009.03.05 03:36:08.265,0.8466,0.847,1.00,2.60
2009.03.05 03:36:09.125,0.8465,0.8469,4.60,2.60
2009.03.05 03:36:09.465,0.84645,0.84685,1.00,2.60
2009.03.05 03:36:10.145,0.84645,0.8468,1.00,2.60
2009.03.05 03:36:10.595,0.84635,0.84675,1.00,3.20
2009.03.05 03:36:11.065,0.84635,0.8467,1.00,2.60
2009.03.05 03:36:12.105,0.8463,0.8467,1.00,2.60
2009.03.05 03:36:12.274,0.84635,0.8467,1.00,2.60
2009.03.05 03:36:13.014,0.84635,0.84675,1.00,2.60
2009.03.05 03:36:13.414,0.8464,0.84675,1.00,2.60
2009.03.05 03:36:14.264,0.84645,0.8468,1.00,2.60
2009.03.05 03:36:14.654,0.84635,0.8467,1.00,2.60
2009.03.05 03:36:15.064,0.8464,0.84675,1.00,2.60
2009.03.05 03:36:16.683,0.8464,0.8468,1.00,2.60
2009.03.05 03:36:16.923,0.84645,0.8468,1.00,2.60
2009.03.05 03:36:20.683,0.8464,0.84675,1.00,2.60
2009.03.05 03:36:24.771,0.84645,0.8468,1.00,2.60
2009.03.05 03:36:35.579,0.8464,0.84675,1.00,2.60
2009.03.05 03:36:35.919,0.8464,0.8468,1.00,2.60
2009.03.05 03:36:36.189,0.84645,0.8468,1.80,2.60
2009.03.05 03:36:36.759,0.84645,0.8468,2.00,2.60
2009.03.05 03:36:37.108,0.84645,0.8468,1.80,2.60
2009.03.05 03:36:37.338,0.84645,0.8468,1.00,2.60
2009.03.05 03:36:41.627,0.8465,0.84685,1.00,2.60
2009.03.05 03:36:44.067,0.8465,0.84685,1.00,2.60
2009.03.05 03:36:44.237,0.84655,0.8469,1.00,2.60
2009.03.05 03:36:44.776,0.8465,0.8469,1.00,2.60
2009.03.05 03:36:45.656,0.84655,0.8469,1.00,2.60
2009.03.05 03:36:46.516,0.8466,0.84695,1.00,2.60
2009.03.05 03:36:47.926,0.8465,0.8469,7.00,2.60
2009.03.05 03:36:48.036,0.8465,0.8469,1.00,2.60
2009.03.05 03:36:50.735,0.8465,0.8469,2.00,2.60
2009.03.05 03:36:51.285,0.8466,0.84695,1.00,2.60
2009.03.05 03:36:56.544,0.84655,0.8469,1.00,2.60
2009.03.05 03:37:02.972,0.8466,0.84695,1.00,2.60
2009.03.05 03:37:11.160,0.84655,0.8469,1.00,2.60
2009.03.05 03:37:27.616,0.8465,0.8469,1.00,2.60
2009.03.05 03:37:29.356,0.84655,0.8469,1.00,2.60
2009.03.05 03:37:37.954,0.8466,0.84695,1.00,2.60
2009.03.05 03:37:51.431,0.8466,0.8469,2.40,2.60
2009.03.05 03:37:51.890,0.8466,0.84695,1.00,2.60
2009.03.05 03:37:52.230,0.84665,0.847,1.00,2.60
2009.03.05 03:37:52.890,0.8466,0.84695,1.00,2.60
2009.03.05 03:37:53.340,0.84665,0.847,1.00,2.60
2009.03.05 03:37:53.570,0.8466,0.84695,1.00,2.60
2009.03.05 03:37:57.169,0.84665,0.847,1.00,2.60
2009.03.05 03:37:57.469,0.8466,0.847,1.00,2.60
2009.03.05 03:38:01.358,0.8466,0.847,1.80,2.60
2009.03.05 03:38:01.478,0.8466,0.847,2.00,2.60
2009.03.05 03:38:01.928,0.84665,0.84705,1.00,2.60
2009.03.05 03:38:09.076,0.8466,0.847,1.00,2.60
2009.03.05 03:38:12.875,0.84665,0.847,1.00,2.60
2009.03.05 03:38:13.145,0.84665,0.84705,1.00,2.60
2009.03.05 03:38:13.505,0.8467,0.84705,1.00,2.60
2009.03.05 03:38:14.125,0.84675,0.8471,1.00,2.60
2009.03.05 03:38:14.745,0.8467,0.8471,1.00,2.60
2009.03.05 03:38:22.983,0.84675,0.84715,1.00,2.60
2009.03.05 03:38:23.433,0.8467,0.84705,1.00,2.60
2009.03.05 03:38:27.082,0.84675,0.84705,2.40,2.60
2009.03.05 03:38:34.760,0.84675,0.84705,4.00,2.60
2009.03.05 03:38:34.870,0.8468,0.8471,2.40,2.60
2009.03.05 03:38:35.879,0.84675,0.84705,2.40,2.60
2009.03.05 03:38:47.657,0.8467,0.84705,3.00,2.60
2009.03.05 03:38:47.777,0.84665,0.847,2.40,2.60
2009.03.05 03:38:48.296,0.84665,0.847,4.00,2.60
2009.03.05 03:38:48.457,0.84665,0.84705,4.60,2.60
2009.03.05 03:38:49.926,0.8467,0.84705,2.40,2.60
2009.03.05 03:38:50.326,0.8467,0.84705,4.00,2.60
2009.03.05 03:38:51.526,0.8467,0.84705,4.60,2.60
2009.03.05 03:38:51.866,0.8467,0.8471,4.60,2.60
2009.03.05 03:38:52.216,0.8467,0.8471,6.00,2.60
2009.03.05 03:38:52.446,0.84675,0.8471,1.80,2.60
2009.03.05 03:38:59.874,0.84675,0.8471,2.00,2.60
2009.03.05 03:39:00.324,0.84675,0.8471,6.00,2.60
2009.03.05 03:39:00.384,0.8468,0.84715,1.80,2.60
2009.03.05 03:39:04.123,0.84675,0.8471,1.80,2.60
2009.03.05 03:39:04.573,0.84675,0.8471,4.40,2.60
2009.03.05 03:39:04.873,0.84675,0.8471,6.00,2.60
2009.03.05 03:39:05.112,0.8468,0.84715,1.80,2.60
2009.03.05 03:39:13.600,0.8468,0.84715,1.00,2.60
2009.03.05 03:39:19.729,0.84675,0.84715,3.00,2.60
2009.03.05 03:39:28.037,0.84675,0.84715,4.40,2.60
2009.03.05 03:39:28.557,0.8468,0.84715,2.40,2.60
2009.03.05 03:39:28.607,0.8468,0.8472,3.00,2.60
2009.03.05 03:39:30.077,0.84685,0.8472,4.60,2.60
2009.03.05 03:39:30.476,0.8469,0.84725,1.00,2.60
2009.03.05 03:39:30.886,0.8469,0.84725,3.00,2.60
2009.03.05 03:39:31.056,0.8469,0.84725,4.60,2.60
2009.03.05 03:39:31.596,0.847,0.84725,2.40,2.60
2009.03.05 03:39:36.535,0.84705,0.8473,2.40,2.60
2009.03.05 03:39:36.825,0.84705,0.8473,4.00,2.60
2009.03.05 03:39:36.935,0.84715,0.8474,2.40,2.60
2009.03.05 03:39:37.515,0.84715,0.84745,2.40,2.60
2009.03.05 03:39:45.573,0.84715,0.84745,4.00,2.60
2009.03.05 03:39:45.744,0.8472,0.84745,2.40,2.60
2009.03.05 03:39:48.462,0.8472,0.8475,2.40,2.60
2009.03.05 03:39:58.090,0.84715,0.8475,2.40,2.60
2009.03.05 03:39:58.270,0.84715,0.84745,2.40,2.60
2009.03.05 03:40:01.369,0.84715,0.84745,4.00,2.60
2009.03.05 03:40:01.429,0.8472,0.84745,2.40,2.60
2009.03.05 03:40:01.879,0.8472,0.8475,2.40,2.60
2009.03.05 03:40:09.477,0.8472,0.84745,2.40,2.60
2009.03.05 03:40:10.997,0.84715,0.84745,2.40,2.60
2009.03.05 03:40:28.233,0.8471,0.84745,2.40,2.60
2009.03.05 03:40:30.092,0.84705,0.84745,3.00,2.60
2009.03.05 03:40:30.272,0.84705,0.8474,3.00,2.60
2009.03.05 03:40:32.162,0.84705,0.8474,3.00,3.20
2009.03.05 03:40:32.561,0.84705,0.8473,2.40,2.60
2009.03.05 03:40:32.611,0.84695,0.8473,1.00,3.20
2009.03.05 03:40:33.031,0.84685,0.8472,2.20,2.60
2009.03.05 03:40:33.371,0.84685,0.84725,3.00,2.60
2009.03.05 03:40:33.601,0.8469,0.84725,2.40,2.60
2009.03.05 03:40:33.951,0.8469,0.84725,1.00,2.60
2009.03.05 03:40:34.301,0.84685,0.84725,3.00,2.60
2009.03.05 03:40:35.841,0.84685,0.8472,1.00,2.60
2009.03.05 03:40:41.170,0.8468,0.84715,1.00,2.60
2009.03.05 03:40:42.569,0.8468,0.84715,3.00,2.60
2009.03.05 03:40:42.859,0.84685,0.8472,1.00,2.60
2009.03.05 03:40:43.719,0.8468,0.8472,3.00,2.60
2009.03.05 03:40:44.408,0.84685,0.8472,1.00,2.60
2009.03.05 03:40:49.397,0.8468,0.8472,3.00,2.60
2009.03.05 03:40:49.658,0.8468,0.84715,3.00,2.60
2009.03.05 03:40:50.157,0.8468,0.84715,2.40,2.60
2009.03.05 03:40:51.057,0.8468,0.84715,3.00,2.60
2009.03.05 03:40:53.486,0.8468,0.8471,2.40,2.60
2009.03.05 03:40:53.946,0.8468,0.84715,3.00,2.60
2009.03.05 03:40:56.186,0.8468,0.84715,1.00,2.60
2009.03.05 03:40:56.416,0.84675,0.8471,4.60,2.60
2009.03.05 03:40:56.596,0.84675,0.84715,1.00,2.60
2009.03.05 03:40:57.325,0.8467,0.84705,2.00,2.60
2009.03.05 03:40:57.706,0.8467,0.84705,1.00,2.60
2009.03.05 03:40:57.925,0.84665,0.847,3.00,2.60
2009.03.05 03:40:58.105,0.8467,0.84705,1.00,2.60
2009.03.05 03:40:58.695,0.84665,0.847,3.00,2.60
2009.03.05 03:40:59.555,0.8467,0.84705,1.00,2.60
2009.03.05 03:40:59.845,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:01.744,0.84675,0.84715,1.00,2.60
2009.03.05 03:41:01.974,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:02.084,0.8467,0.8471,1.00,2.60
2009.03.05 03:41:02.764,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:03.354,0.8467,0.8471,1.00,2.60
2009.03.05 03:41:03.634,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:04.344,0.8467,0.8471,1.00,2.60
2009.03.05 03:41:04.733,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:05.213,0.8467,0.8471,1.00,2.60
2009.03.05 03:41:06.683,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:07.263,0.8467,0.8471,1.00,2.60
2009.03.05 03:41:08.523,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:10.742,0.84675,0.84715,1.00,2.60
2009.03.05 03:41:11.442,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:12.522,0.8468,0.84715,1.00,3.20
2009.03.05 03:41:12.692,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:13.531,0.8468,0.84715,1.00,3.20
2009.03.05 03:41:14.211,0.8468,0.84715,1.00,2.60
2009.03.05 03:41:16.131,0.84675,0.8471,1.00,2.60
2009.03.05 03:41:42.224,0.8467,0.8471,1.00,2.60
2009.03.05 03:41:44.304,0.8467,0.84705,1.00,2.60
2009.03.05 03:41:46.264,0.84665,0.847,1.00,2.60
2009.03.05 03:41:48.913,0.84665,0.847,1.00,3.20
2009.03.05 03:41:48.973,0.8466,0.84695,1.00,2.60
2009.03.05 03:41:49.263,0.84655,0.8469,1.00,2.60
2009.03.05 03:41:51.122,0.84655,0.8469,4.60,2.60
2009.03.05 03:41:51.582,0.84665,0.847,1.00,2.60
2009.03.05 03:41:52.792,0.8466,0.84695,1.00,2.60
2009.03.05 03:41:57.331,0.84665,0.847,1.00,2.60
2009.03.05 03:42:06.699,0.8466,0.84695,1.00,2.60
2009.03.05 03:42:22.545,0.84655,0.8469,1.00,2.60
2009.03.05 03:42:22.895,0.84655,0.84695,1.00,2.60
2009.03.05 03:42:23.404,0.8466,0.84695,1.00,2.60
2009.03.05 03:42:24.295,0.84655,0.8469,1.00,2.60
2009.03.05 03:42:24.694,0.8465,0.84685,1.80,2.60
2009.03.05 03:42:25.094,0.8465,0.84685,1.00,2.60
2009.03.05 03:42:25.884,0.84645,0.8468,1.00,2.60
2009.03.05 03:42:26.694,0.8465,0.84685,1.00,2.60
2009.03.05 03:42:27.034,0.84645,0.8468,1.00,2.60
2009.03.05 03:42:27.784,0.8465,0.84685,1.00,2.60
2009.03.05 03:42:28.003,0.8465,0.84685,1.00,3.20
2009.03.05 03:42:28.394,0.84645,0.8468,1.00,2.60
2009.03.05 03:42:29.253,0.8465,0.84685,1.00,2.60
2009.03.05 03:42:32.143,0.84645,0.8468,1.00,2.60
2009.03.05 03:42:32.263,0.84655,0.8469,1.00,3.20
2009.03.05 03:42:32.612,0.8465,0.84685,1.00,2.60
2009.03.05 03:42:32.882,0.8465,0.8469,1.00,3.20
2009.03.05 03:42:42.130,0.8465,0.8469,1.00,2.60
