2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:00:01.467,0.8266,0.827,2.60,3.20
2009.03.16 07:00:01.925,0.82655,0.82695,3.00,1.00
2009.03.16 07:00:02.104,0.82655,0.82695,2.60,3.20
2009.03.16 07:00:05.684,0.82655,0.82695,3.00,1.00
2009.03.16 07:00:05.904,0.82655,0.82695,3.00,1.20
2009.03.16 07:00:06.364,0.82655,0.8269,2.60,3.20
2009.03.16 07:00:07.003,0.82655,0.8269,2.60,1.00
2009.03.16 07:00:08.723,0.82655,0.8269,3.00,1.00
2009.03.16 07:00:09.003,0.82655,0.8269,2.60,3.20
2009.03.16 07:00:09.123,0.82655,0.8268,2.60,2.60
2009.03.16 07:00:09.233,0.82655,0.82685,2.60,4.20
2009.03.16 07:00:09.343,0.82655,0.8269,2.60,1.00
2009.03.16 07:00:09.873,0.82655,0.82695,2.60,3.20
2009.03.16 07:00:12.442,0.82665,0.82695,2.60,3.20
2009.03.16 07:00:12.782,0.82665,0.82695,2.60,1.00
2009.03.16 07:00:12.832,0.82665,0.827,2.60,2.60
2009.03.16 07:00:13.802,0.82665,0.82695,2.60,1.00
2009.03.16 07:00:15.581,0.82665,0.82695,3.00,1.00
2009.03.16 07:00:17.261,0.8267,0.82695,1.00,1.00
2009.03.16 07:00:17.481,0.82665,0.82695,3.00,1.00
2009.03.16 07:00:17.891,0.82665,0.82705,3.00,1.00
2009.03.16 07:00:18.121,0.8267,0.8271,1.00,1.20
2009.03.16 07:00:18.341,0.8267,0.82715,1.00,3.20
2009.03.16 07:00:18.571,0.8267,0.82715,3.00,2.60
2009.03.16 07:00:20.870,0.8267,0.82715,5.60,4.80
2009.03.16 07:00:21.040,0.82675,0.82715,1.00,5.00
2009.03.16 07:00:21.160,0.82675,0.82715,1.00,6.00
2009.03.16 07:00:21.570,0.82675,0.82715,3.60,6.00
2009.03.16 07:00:21.910,0.8268,0.82715,1.00,6.00
2009.03.16 07:00:24.379,0.82675,0.82715,5.60,6.00
2009.03.16 07:00:26.309,0.82675,0.8271,5.60,2.40
2009.03.16 07:00:26.479,0.82675,0.8271,3.60,2.40
2009.03.16 07:00:26.658,0.82675,0.8271,1.00,2.40
2009.03.16 07:00:26.949,0.8268,0.8271,1.00,2.40
2009.03.16 07:00:27.189,0.8268,0.82715,3.00,2.60
2009.03.16 07:00:27.988,0.82675,0.8271,3.00,1.20
2009.03.16 07:00:29.998,0.82675,0.8271,4.60,1.00
2009.03.16 07:00:30.108,0.8268,0.82715,2.60,2.60
2009.03.16 07:00:30.617,0.8268,0.82715,3.00,2.60
2009.03.16 07:00:30.977,0.8268,0.8272,3.00,2.60
2009.03.16 07:00:31.857,0.8268,0.8272,2.60,5.20
2009.03.16 07:00:32.718,0.8268,0.82715,2.60,1.00
2009.03.16 07:00:32.837,0.8268,0.82715,3.00,1.00
2009.03.16 07:00:35.126,0.8268,0.8271,1.00,1.20
2009.03.16 07:00:35.357,0.82675,0.8271,4.20,1.20
2009.03.16 07:00:37.646,0.82675,0.82705,7.00,1.00
2009.03.16 07:00:38.396,0.82675,0.82705,1.00,1.00
2009.03.16 07:00:43.185,0.82675,0.82705,5.60,1.00
2009.03.16 07:00:43.295,0.82685,0.82705,2.60,1.00
2009.03.16 07:00:43.355,0.82685,0.8271,2.60,2.40
2009.03.16 07:00:44.694,0.8268,0.82705,2.60,1.00
2009.03.16 07:00:54.422,0.8268,0.8272,3.00,6.80
2009.03.16 07:00:54.542,0.8268,0.82705,3.00,1.00
2009.03.16 07:00:54.712,0.8268,0.82705,2.60,1.00
2009.03.16 07:00:55.352,0.8268,0.82715,2.60,3.20
2009.03.16 07:00:55.522,0.8268,0.82715,2.60,1.00
2009.03.16 07:00:55.872,0.8268,0.82715,3.60,1.00
2009.03.16 07:00:56.161,0.8268,0.8272,4.20,4.80
2009.03.16 07:00:56.441,0.8268,0.82715,4.20,1.00
2009.03.16 07:00:56.711,0.8268,0.82715,2.60,1.00
2009.03.16 07:00:57.152,0.8269,0.82715,2.60,1.00
2009.03.16 07:00:57.481,0.82685,0.8271,4.20,1.00
2009.03.16 07:00:57.661,0.8269,0.8271,2.60,1.20
2009.03.16 07:00:57.891,0.8269,0.82715,2.60,1.00
2009.03.16 07:00:58.511,0.8269,0.82715,2.60,2.60
2009.03.16 07:00:58.871,0.8269,0.8271,2.60,2.40
2009.03.16 07:00:59.201,0.8268,0.82705,2.60,1.00
2009.03.16 07:00:59.531,0.82685,0.8271,2.60,2.60
2009.03.16 07:00:59.950,0.82685,0.8271,2.60,3.40
2009.03.16 07:01:00.120,0.82685,0.8271,2.60,2.40
2009.03.16 07:01:02.200,0.8269,0.82715,2.60,5.20
2009.03.16 07:01:02.760,0.8268,0.8271,2.60,2.40
2009.03.16 07:01:02.860,0.8268,0.8271,2.60,2.60
2009.03.16 07:01:03.030,0.82685,0.8271,2.60,2.60
2009.03.16 07:01:04.299,0.82685,0.8271,2.60,2.40
2009.03.16 07:01:05.039,0.8269,0.82715,2.60,3.40
2009.03.16 07:01:05.150,0.8269,0.82715,2.60,2.60
2009.03.16 07:01:05.549,0.82685,0.82715,2.60,2.60
2009.03.16 07:01:07.449,0.82685,0.8271,3.00,1.00
2009.03.16 07:01:08.009,0.82685,0.82715,3.00,1.00
2009.03.16 07:01:09.538,0.8269,0.82715,2.60,1.00
2009.03.16 07:01:11.198,0.8268,0.82715,3.00,2.60
2009.03.16 07:01:11.488,0.82685,0.82715,2.60,1.60
2009.03.16 07:01:11.888,0.82685,0.82715,2.60,1.00
2009.03.16 07:01:12.418,0.82685,0.82715,2.60,2.60
2009.03.16 07:01:13.457,0.82685,0.8272,3.00,3.60
2009.03.16 07:01:13.627,0.82685,0.8272,3.00,2.60
2009.03.16 07:01:13.977,0.8269,0.8272,1.00,2.60
2009.03.16 07:01:14.137,0.82685,0.8272,5.20,2.60
2009.03.16 07:01:14.307,0.82685,0.8272,5.60,2.60
2009.03.16 07:01:14.427,0.82685,0.8272,1.00,2.60
2009.03.16 07:01:14.777,0.82685,0.82715,1.00,2.00
2009.03.16 07:01:15.457,0.8268,0.82715,1.00,2.00
2009.03.16 07:01:16.377,0.8268,0.8271,1.00,1.00
2009.03.16 07:01:16.676,0.8268,0.82715,1.00,2.60
2009.03.16 07:01:16.966,0.82675,0.82715,3.00,2.60
2009.03.16 07:01:17.996,0.8268,0.82715,1.00,2.60
2009.03.16 07:01:20.556,0.8268,0.8271,1.00,2.00
2009.03.16 07:01:21.006,0.8268,0.82705,1.00,1.00
2009.03.16 07:01:21.286,0.82675,0.82705,3.00,1.00
2009.03.16 07:01:25.294,0.82685,0.8271,2.60,1.20
2009.03.16 07:01:30.523,0.82685,0.8271,2.60,1.00
2009.03.16 07:01:30.693,0.82685,0.8272,2.60,2.60
2009.03.16 07:01:30.923,0.82685,0.8272,3.00,2.60
2009.03.16 07:01:31.093,0.82685,0.8272,2.60,5.20
2009.03.16 07:01:37.221,0.82695,0.82725,2.60,1.00
2009.03.16 07:01:38.781,0.82695,0.82725,3.00,1.00
2009.03.16 07:01:39.471,0.8269,0.8272,3.00,1.00
2009.03.16 07:01:40.581,0.827,0.8272,1.00,1.00
2009.03.16 07:01:41.620,0.827,0.82725,1.00,1.00
2009.03.16 07:01:43.360,0.827,0.8272,1.00,1.00
2009.03.16 07:01:44.630,0.827,0.82725,1.00,1.20
2009.03.16 07:01:44.860,0.827,0.8273,3.00,3.40
2009.03.16 07:01:44.980,0.82705,0.8273,1.00,2.60
2009.03.16 07:01:45.460,0.827,0.8273,2.60,2.60
2009.03.16 07:01:47.769,0.82715,0.82735,2.60,2.60
2009.03.16 07:01:48.179,0.82715,0.8273,2.60,1.00
2009.03.16 07:01:48.469,0.82715,0.82735,2.60,1.60
2009.03.16 07:01:48.689,0.82715,0.82735,2.60,1.00
2009.03.16 07:01:49.019,0.8271,0.8273,2.60,1.20
2009.03.16 07:01:56.137,0.82705,0.82725,2.60,1.00
2009.03.16 07:02:01.686,0.82715,0.82735,2.60,3.20
2009.03.16 07:02:01.916,0.8272,0.8274,2.60,2.40
2009.03.16 07:02:02.256,0.8272,0.82745,2.60,4.80
2009.03.16 07:02:02.485,0.8272,0.82745,2.60,2.00
2009.03.16 07:02:03.565,0.82705,0.82725,1.00,1.00
2009.03.16 07:02:03.795,0.82705,0.8271,1.00,1.00
2009.03.16 07:02:03.855,0.82685,0.8271,4.20,1.20
2009.03.16 07:02:04.435,0.82685,0.82705,1.60,1.00
2009.03.16 07:02:07.494,0.82685,0.8271,4.20,1.20
2009.03.16 07:02:07.674,0.82685,0.82705,1.60,1.00
2009.03.16 07:02:10.014,0.82685,0.82705,1.60,2.60
2009.03.16 07:02:11.673,0.82685,0.827,1.60,1.00
2009.03.16 07:02:11.903,0.82685,0.827,1.60,2.60
2009.03.16 07:02:12.323,0.82685,0.8269,1.60,1.20
2009.03.16 07:02:14.792,0.82685,0.82695,1.60,2.80
2009.03.16 07:02:14.903,0.82685,0.827,1.60,5.20
2009.03.16 07:02:15.133,0.82685,0.827,1.60,2.60
2009.03.16 07:02:15.372,0.82685,0.82695,1.60,1.00
2009.03.16 07:02:15.842,0.82685,0.827,1.60,2.40
2009.03.16 07:02:16.312,0.82685,0.82695,1.60,1.00
2009.03.16 07:02:16.772,0.8268,0.82695,1.40,1.00
2009.03.16 07:02:17.052,0.8268,0.827,2.60,2.40
2009.03.16 07:02:17.452,0.8268,0.82695,1.40,1.00
2009.03.16 07:02:17.622,0.8268,0.82695,1.40,2.60
2009.03.16 07:02:17.852,0.8267,0.82695,2.60,2.60
2009.03.16 07:02:18.022,0.8268,0.82695,1.40,1.00
2009.03.16 07:02:18.252,0.8268,0.82695,2.60,2.00
2009.03.16 07:02:18.542,0.8266,0.82695,2.00,2.60
2009.03.16 07:02:18.711,0.82655,0.8269,2.60,2.60
2009.03.16 07:02:19.173,0.82655,0.82695,3.00,2.60
2009.03.16 07:02:19.341,0.82645,0.8268,5.20,1.00
2009.03.16 07:02:19.511,0.82645,0.8268,2.60,1.20
2009.03.16 07:02:19.922,0.82645,0.8268,2.60,2.40
2009.03.16 07:02:20.101,0.8264,0.8268,4.60,5.20
2009.03.16 07:02:20.381,0.8264,0.8268,3.00,5.20
2009.03.16 07:02:20.671,0.82635,0.82675,3.60,3.20
2009.03.16 07:02:21.591,0.82635,0.82675,4.20,3.20
2009.03.16 07:02:21.881,0.82635,0.8267,4.20,1.00
2009.03.16 07:02:22.121,0.82635,0.8267,3.60,3.20
2009.03.16 07:02:22.421,0.82635,0.8267,5.20,1.00
2009.03.16 07:02:22.711,0.82635,0.8267,3.60,1.20
2009.03.16 07:02:22.961,0.8264,0.82675,2.60,3.20
2009.03.16 07:02:27.529,0.8264,0.8267,1.00,1.20
2009.03.16 07:02:27.709,0.82635,0.8267,4.20,1.20
2009.03.16 07:02:29.069,0.82635,0.8267,3.00,1.20
2009.03.16 07:02:32.168,0.82635,0.8267,4.20,1.20
2009.03.16 07:02:32.388,0.8264,0.82675,3.00,1.60
2009.03.16 07:02:36.067,0.8264,0.82675,3.00,1.00
2009.03.16 07:02:39.276,0.82645,0.82675,1.00,1.00
2009.03.16 07:02:44.575,0.82645,0.82675,3.00,1.00
2009.03.16 07:02:44.915,0.8265,0.82675,2.60,1.00
2009.03.16 07:02:45.265,0.8265,0.82675,3.00,1.00
2009.03.16 07:02:50.374,0.8265,0.82675,2.60,1.00
2009.03.16 07:02:55.823,0.82655,0.8268,2.60,1.20
2009.03.16 07:02:56.522,0.8265,0.8268,3.60,1.20
2009.03.16 07:02:56.762,0.8265,0.8268,2.60,1.20
2009.03.16 07:03:00.331,0.82655,0.8268,2.60,1.20
2009.03.16 07:03:01.021,0.8265,0.8268,2.60,1.20
2009.03.16 07:03:01.261,0.82645,0.8268,4.20,1.20
2009.03.16 07:03:04.380,0.82645,0.8268,3.60,3.20
2009.03.16 07:03:04.620,0.82645,0.8268,4.20,1.20
2009.03.16 07:03:05.040,0.82645,0.8268,3.60,1.20
2009.03.16 07:03:05.270,0.82645,0.8268,4.20,1.20
2009.03.16 07:03:05.440,0.8265,0.8268,2.60,1.20
2009.03.16 07:03:05.680,0.82645,0.8268,5.20,1.20
2009.03.16 07:03:05.910,0.82645,0.8268,3.60,1.20
2009.03.16 07:03:06.080,0.8265,0.8268,2.60,1.20
2009.03.16 07:03:06.820,0.82645,0.8268,2.60,1.20
2009.03.16 07:03:07.160,0.82645,0.8268,2.60,3.20
2009.03.16 07:03:08.769,0.8265,0.8268,2.60,2.60
2009.03.16 07:03:08.879,0.8265,0.82685,2.60,5.20
2009.03.16 07:03:12.088,0.8265,0.8268,2.60,2.60
2009.03.16 07:03:12.678,0.82655,0.82685,2.60,5.20
2009.03.16 07:03:12.968,0.82655,0.82685,2.60,3.20
2009.03.16 07:03:13.528,0.82655,0.82685,2.60,1.00
2009.03.16 07:03:14.628,0.8266,0.82685,2.60,1.00
2009.03.16 07:03:35.033,0.8267,0.8269,2.60,2.40
2009.03.16 07:03:35.323,0.82665,0.82685,2.60,1.00
2009.03.16 07:03:41.662,0.8266,0.82685,2.60,1.00
2009.03.16 07:03:41.891,0.82665,0.82685,4.20,1.00
2009.03.16 07:03:42.111,0.82665,0.82685,2.60,1.00
2009.03.16 07:03:42.281,0.8266,0.82685,2.60,1.00
2009.03.16 07:03:44.551,0.8267,0.8269,2.60,2.40
2009.03.16 07:03:47.800,0.8267,0.8269,2.60,1.20
2009.03.16 07:03:50.349,0.82675,0.82695,2.60,1.00
2009.03.16 07:03:50.519,0.82675,0.827,2.60,2.60
2009.03.16 07:03:51.159,0.82675,0.827,2.60,2.40
2009.03.16 07:03:51.959,0.82675,0.827,4.20,1.60
2009.03.16 07:03:52.189,0.8268,0.827,2.60,1.60
2009.03.16 07:03:52.479,0.8268,0.827,2.60,1.00
2009.03.16 07:03:52.649,0.8268,0.8271,2.60,5.20
2009.03.16 07:03:53.389,0.8268,0.82705,2.60,2.60
2009.03.16 07:03:54.009,0.8268,0.8271,2.60,5.20
2009.03.16 07:03:54.518,0.8268,0.8271,2.60,4.80
2009.03.16 07:03:54.798,0.8268,0.8271,2.60,2.60
2009.03.16 07:03:55.988,0.8268,0.8271,2.60,3.20
2009.03.16 07:03:56.388,0.8268,0.8271,2.60,5.20
2009.03.16 07:03:57.607,0.8269,0.8271,2.60,2.60
2009.03.16 07:03:57.938,0.82685,0.8271,2.60,2.60
2009.03.16 07:03:58.417,0.8269,0.8271,2.60,2.60
2009.03.16 07:03:58.648,0.8269,0.8271,2.60,2.60
2009.03.16 07:03:59.007,0.8269,0.8271,2.60,1.60
2009.03.16 07:04:02.936,0.82695,0.82715,2.60,1.00
2009.03.16 07:04:03.636,0.8269,0.82715,2.60,1.00
2009.03.16 07:04:04.056,0.82685,0.82705,2.60,1.00
2009.03.16 07:04:04.576,0.82685,0.82715,2.60,5.20
2009.03.16 07:04:04.986,0.82685,0.8271,2.60,2.60
2009.03.16 07:04:10.065,0.8269,0.82715,2.60,2.60
2009.03.16 07:04:11.534,0.8269,0.82715,2.60,3.20
2009.03.16 07:04:12.934,0.8269,0.82715,2.60,1.00
2009.03.16 07:04:13.834,0.82695,0.82725,2.60,4.00
2009.03.16 07:04:13.954,0.82695,0.82725,2.60,3.20
2009.03.16 07:04:18.063,0.8269,0.8272,2.60,1.00
2009.03.16 07:04:18.293,0.8269,0.8272,2.60,4.40
2009.03.16 07:04:18.463,0.8269,0.8272,2.60,5.60
2009.03.16 07:04:18.633,0.8269,0.8272,2.60,3.20
2009.03.16 07:04:18.863,0.82695,0.8272,2.60,2.60
2009.03.16 07:04:18.982,0.82695,0.82725,2.60,1.00
2009.03.16 07:04:19.892,0.82695,0.82725,2.60,3.20
2009.03.16 07:04:22.951,0.82695,0.82725,2.60,1.00
2009.03.16 07:04:24.171,0.82695,0.82725,2.60,3.20
2009.03.16 07:04:28.090,0.82695,0.82725,2.60,1.00
2009.03.16 07:04:28.510,0.82695,0.82725,2.60,3.20
2009.03.16 07:04:30.319,0.8269,0.8272,2.60,1.20
2009.03.16 07:04:31.429,0.8269,0.8272,2.60,2.40
2009.03.16 07:04:31.709,0.8269,0.8272,2.60,3.40
2009.03.16 07:04:31.999,0.8269,0.8272,2.60,2.60
2009.03.16 07:04:32.279,0.82695,0.82725,2.60,6.40
2009.03.16 07:04:32.560,0.82695,0.82725,2.60,3.60
2009.03.16 07:04:33.959,0.82695,0.82725,2.60,3.20
2009.03.16 07:04:34.199,0.82695,0.8272,2.60,1.00
2009.03.16 07:04:35.058,0.827,0.8272,2.60,1.00
2009.03.16 07:04:35.169,0.827,0.82725,2.60,1.00
2009.03.16 07:04:35.219,0.82695,0.82725,4.20,3.20
2009.03.16 07:04:35.389,0.82695,0.82725,2.60,3.20
2009.03.16 07:04:35.448,0.82695,0.82725,2.60,5.20
2009.03.16 07:04:35.508,0.82695,0.82725,2.60,2.60
2009.03.16 07:04:35.909,0.82695,0.82725,2.60,5.20
2009.03.16 07:04:39.697,0.82695,0.8272,2.60,2.40
2009.03.16 07:04:39.927,0.82695,0.8272,2.60,2.60
2009.03.16 07:04:40.567,0.82695,0.8272,2.60,2.00
2009.03.16 07:04:42.787,0.82695,0.82725,2.60,6.40
2009.03.16 07:04:42.957,0.827,0.82725,2.60,5.20
2009.03.16 07:04:43.077,0.827,0.82725,2.60,2.60
2009.03.16 07:04:54.434,0.827,0.8272,2.60,1.00
2009.03.16 07:04:54.934,0.827,0.8272,2.60,1.60
2009.03.16 07:04:58.723,0.827,0.8272,2.60,2.40
2009.03.16 07:04:58.843,0.82695,0.8272,2.60,3.40
2009.03.16 07:04:59.302,0.827,0.8272,2.60,2.60
2009.03.16 07:05:03.532,0.82695,0.8272,4.20,2.60
2009.03.16 07:05:03.752,0.82695,0.8272,2.60,2.60
2009.03.16 07:05:03.991,0.827,0.8272,2.60,2.60
2009.03.16 07:05:04.231,0.827,0.8272,2.60,1.60
2009.03.16 07:05:05.441,0.82705,0.82725,2.60,2.60
2009.03.16 07:05:05.611,0.82705,0.82725,2.60,1.60
2009.03.16 07:05:06.281,0.82705,0.82725,2.60,1.00
2009.03.16 07:05:10.260,0.82715,0.82735,2.60,2.60
2009.03.16 07:05:10.480,0.82715,0.82735,2.60,4.20
2009.03.16 07:05:10.760,0.82715,0.8274,2.60,2.40
2009.03.16 07:05:11.790,0.82725,0.82745,2.60,3.40
2009.03.16 07:05:12.069,0.82725,0.82745,2.60,2.60
2009.03.16 07:05:12.400,0.8272,0.8274,2.60,1.20
2009.03.16 07:05:26.016,0.8272,0.8274,3.00,1.00
2009.03.16 07:05:26.296,0.8272,0.82745,2.60,1.00
2009.03.16 07:05:27.046,0.82725,0.8275,2.60,3.20
2009.03.16 07:05:27.386,0.82725,0.8275,2.60,2.40
2009.03.16 07:05:28.136,0.82725,0.8275,2.60,1.20
2009.03.16 07:05:28.495,0.8273,0.82755,2.60,4.00
2009.03.16 07:05:28.667,0.8273,0.82755,2.60,3.20
2009.03.16 07:05:30.785,0.82725,0.8275,2.60,1.00
2009.03.16 07:05:30.845,0.82725,0.8275,2.60,1.20
2009.03.16 07:05:34.524,0.82725,0.8275,4.20,1.00
2009.03.16 07:05:34.634,0.8273,0.82755,2.60,3.20
2009.03.16 07:05:34.795,0.82735,0.8276,2.60,5.20
2009.03.16 07:05:35.034,0.82735,0.8276,2.60,2.60
2009.03.16 07:05:35.154,0.82735,0.8276,2.60,2.40
2009.03.16 07:05:36.713,0.82745,0.82765,2.60,1.60
2009.03.16 07:05:37.064,0.82745,0.82765,2.60,1.00
2009.03.16 07:05:37.993,0.82745,0.8277,2.60,2.40
2009.03.16 07:05:38.503,0.8275,0.8277,2.60,1.00
2009.03.16 07:05:38.843,0.8275,0.8277,2.60,1.00
2009.03.16 07:05:39.013,0.82745,0.8277,2.60,1.20
2009.03.16 07:05:39.833,0.82745,0.82775,2.60,1.00
2009.03.16 07:05:40.063,0.82755,0.8278,2.60,3.20
2009.03.16 07:05:40.243,0.82755,0.8278,2.60,2.40
2009.03.16 07:05:40.632,0.82745,0.8277,2.60,1.20
2009.03.16 07:05:40.923,0.82745,0.82765,2.60,1.00
2009.03.16 07:05:41.432,0.8275,0.82765,1.00,1.00
2009.03.16 07:05:41.732,0.82745,0.82765,2.60,1.00
2009.03.16 07:05:48.131,0.8275,0.8277,2.60,1.20
2009.03.16 07:05:49.690,0.82745,0.82765,2.60,1.00
2009.03.16 07:05:49.850,0.8275,0.8277,2.60,1.20
2009.03.16 07:05:50.140,0.82745,0.82765,4.20,1.00
2009.03.16 07:05:50.300,0.82745,0.82765,2.60,1.00
2009.03.16 07:05:51.340,0.82745,0.8277,2.60,1.00
2009.03.16 07:05:51.630,0.82745,0.82775,2.60,1.00
2009.03.16 07:05:54.200,0.82755,0.82785,2.60,5.60
2009.03.16 07:05:54.360,0.82755,0.82785,2.60,3.40
2009.03.16 07:05:54.419,0.8276,0.82785,2.60,2.60
2009.03.16 07:05:54.539,0.8276,0.8279,2.60,3.20
2009.03.16 07:05:54.719,0.82765,0.8279,2.60,3.20
2009.03.16 07:05:54.880,0.82765,0.8279,2.60,1.20
2009.03.16 07:05:56.739,0.8277,0.8279,2.60,1.00
2009.03.16 07:05:56.909,0.8277,0.82795,2.60,1.00
2009.03.16 07:05:57.908,0.82765,0.82785,2.00,1.00
2009.03.16 07:05:58.198,0.8276,0.82785,2.60,1.00
2009.03.16 07:06:00.578,0.8277,0.82785,1.40,1.00
2009.03.16 07:06:00.688,0.8277,0.82795,2.60,1.00
2009.03.16 07:06:06.107,0.82765,0.8279,2.60,1.20
2009.03.16 07:06:06.446,0.8276,0.8279,2.60,1.20
2009.03.16 07:06:09.235,0.8276,0.8279,2.60,3.20
2009.03.16 07:06:10.615,0.8276,0.8279,2.60,1.20
2009.03.16 07:06:12.885,0.8276,0.82785,2.60,1.00
2009.03.16 07:06:13.235,0.82765,0.8279,2.60,1.20
2009.03.16 07:06:20.183,0.8276,0.8279,2.60,1.20
2009.03.16 07:06:20.453,0.8276,0.8279,2.60,3.20
2009.03.16 07:06:22.173,0.82765,0.8279,2.60,3.20
2009.03.16 07:06:22.592,0.82765,0.8279,2.60,1.20
2009.03.16 07:06:24.572,0.8276,0.82785,2.60,1.00
2009.03.16 07:06:26.322,0.82755,0.82785,2.60,1.00
2009.03.16 07:06:26.492,0.82755,0.8278,2.60,1.00
2009.03.16 07:06:26.612,0.82755,0.8278,2.60,1.20
2009.03.16 07:06:27.391,0.8276,0.8278,2.60,1.20
2009.03.16 07:06:27.981,0.8276,0.8278,2.60,1.00
2009.03.16 07:06:28.261,0.8276,0.82785,2.60,1.00
2009.03.16 07:06:36.919,0.82755,0.8278,3.00,1.20
2009.03.16 07:06:37.149,0.82755,0.8278,2.60,1.20
2009.03.16 07:06:37.489,0.82755,0.8278,4.20,1.00
2009.03.16 07:06:37.839,0.8276,0.82785,2.60,1.00
2009.03.16 07:06:46.027,0.82755,0.82775,2.60,1.00
2009.03.16 07:06:46.367,0.8275,0.82765,2.60,1.00
2009.03.16 07:06:46.707,0.8275,0.82775,3.00,1.00
2009.03.16 07:06:46.927,0.8275,0.82775,1.00,1.00
2009.03.16 07:06:47.326,0.82745,0.82775,3.00,1.00
2009.03.16 07:06:47.836,0.82745,0.82765,1.00,1.00
2009.03.16 07:06:48.176,0.8274,0.82765,4.20,1.00
2009.03.16 07:06:48.676,0.8274,0.82765,5.40,1.00
2009.03.16 07:06:48.846,0.82735,0.82765,5.40,1.00
2009.03.16 07:06:49.436,0.8274,0.82765,2.60,1.00
2009.03.16 07:06:49.666,0.8274,0.82765,3.60,1.00
2009.03.16 07:06:49.886,0.82735,0.8276,5.40,1.20
2009.03.16 07:06:50.056,0.82735,0.8276,4.20,1.20
2009.03.16 07:06:50.286,0.82735,0.8276,3.60,1.20
2009.03.16 07:06:51.356,0.82735,0.8275,3.60,1.00
2009.03.16 07:06:51.645,0.82735,0.8275,3.60,1.20
2009.03.16 07:06:52.185,0.82735,0.8275,2.60,1.20
2009.03.16 07:06:52.535,0.8273,0.82745,2.40,1.00
2009.03.16 07:06:52.815,0.8273,0.82745,2.00,1.00
2009.03.16 07:06:53.225,0.82725,0.82745,1.00,1.00
2009.03.16 07:06:53.445,0.8272,0.82745,6.40,1.00
2009.03.16 07:06:53.685,0.8272,0.8274,3.80,1.00
2009.03.16 07:06:53.905,0.8272,0.8274,3.80,1.20
2009.03.16 07:06:54.195,0.8272,0.8274,2.40,1.20
2009.03.16 07:06:54.534,0.82715,0.8274,8.00,1.20
2009.03.16 07:06:55.105,0.82715,0.8274,2.80,1.20
2009.03.16 07:06:55.384,0.82715,0.82735,4.20,1.00
2009.03.16 07:06:55.615,0.82715,0.82735,3.00,1.00
2009.03.16 07:06:56.424,0.82715,0.82735,2.60,1.00
2009.03.16 07:06:56.664,0.8271,0.8273,4.20,1.00
2009.03.16 07:06:56.904,0.8271,0.8273,4.00,1.20
2009.03.16 07:06:57.134,0.8271,0.8273,2.40,1.20
2009.03.16 07:06:57.404,0.82705,0.8273,4.20,1.20
2009.03.16 07:06:58.963,0.8271,0.8273,2.60,1.20
2009.03.16 07:07:05.222,0.82705,0.82725,5.60,1.00
2009.03.16 07:07:05.272,0.82705,0.82725,4.20,1.00
2009.03.16 07:07:05.332,0.82705,0.82725,3.60,1.00
2009.03.16 07:07:05.442,0.8271,0.8273,2.60,1.20
2009.03.16 07:07:07.102,0.82705,0.8273,3.00,1.20
2009.03.16 07:07:07.322,0.82705,0.8273,2.60,1.20
2009.03.16 07:07:09.231,0.82705,0.82725,2.60,1.00
2009.03.16 07:07:09.511,0.82695,0.8272,2.00,1.20
2009.03.16 07:07:09.621,0.82695,0.8272,1.60,1.20
2009.03.16 07:07:10.201,0.82695,0.82715,1.60,1.00
2009.03.16 07:07:11.131,0.82695,0.8271,1.60,1.20
2009.03.16 07:07:12.150,0.82695,0.82705,1.60,1.00
2009.03.16 07:07:12.380,0.82695,0.82715,4.20,4.00
2009.03.16 07:07:12.620,0.82695,0.82715,4.20,1.00
