2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:07:13.360,0.82695,0.82715,2.60,1.00
2009.03.16 07:07:15.430,0.82695,0.8272,2.60,3.20
2009.03.16 07:07:15.710,0.82695,0.82715,2.60,1.00
2009.03.16 07:07:31.207,0.82695,0.82715,2.60,1.00
2009.03.16 07:07:32.796,0.8269,0.8271,2.60,1.20
2009.03.16 07:07:39.034,0.82695,0.8271,2.60,1.00
2009.03.16 07:07:39.154,0.82695,0.8272,2.60,1.20
2009.03.16 07:07:39.734,0.82695,0.82725,3.00,1.00
2009.03.16 07:07:40.244,0.827,0.82725,1.00,1.00
2009.03.16 07:07:52.731,0.827,0.82725,2.60,1.00
2009.03.16 07:07:53.010,0.827,0.82725,3.00,1.00
2009.03.16 07:08:07.207,0.82695,0.82715,2.60,1.00
2009.03.16 07:08:08.987,0.827,0.8272,2.60,1.20
2009.03.16 07:08:11.946,0.827,0.8272,2.60,1.00
2009.03.16 07:08:12.176,0.827,0.82725,2.60,1.00
2009.03.16 07:08:12.646,0.827,0.8273,2.60,2.40
2009.03.16 07:08:14.926,0.827,0.8273,2.60,3.20
2009.03.16 07:08:15.155,0.827,0.8273,2.60,2.40
2009.03.16 07:08:18.054,0.827,0.8273,2.60,3.20
2009.03.16 07:08:18.975,0.827,0.8273,2.60,2.40
2009.03.16 07:08:19.474,0.827,0.8273,2.60,2.60
2009.03.16 07:08:19.654,0.827,0.8272,2.60,1.00
2009.03.16 07:08:19.814,0.82695,0.82715,2.60,1.00
2009.03.16 07:08:21.204,0.827,0.8273,2.60,2.40
2009.03.16 07:08:21.624,0.827,0.8273,3.00,2.40
2009.03.16 07:08:25.043,0.827,0.8273,2.60,2.40
2009.03.16 07:08:31.401,0.827,0.8273,2.60,2.40
2009.03.16 07:08:35.400,0.827,0.8273,3.00,2.40
2009.03.16 07:08:35.560,0.827,0.8273,2.60,2.40
2009.03.16 07:08:35.800,0.827,0.8273,3.00,2.40
2009.03.16 07:08:42.269,0.82705,0.8273,2.60,2.40
2009.03.16 07:08:42.619,0.8271,0.8274,2.60,3.20
2009.03.16 07:08:42.848,0.8271,0.8274,3.00,1.20
2009.03.16 07:08:43.128,0.82715,0.8274,5.60,1.20
2009.03.16 07:08:46.218,0.82715,0.8274,3.00,1.20
2009.03.16 07:08:47.697,0.8272,0.8274,1.00,1.20
2009.03.16 07:08:48.147,0.82715,0.8274,3.00,1.20
2009.03.16 07:08:48.767,0.82715,0.8274,2.60,1.20
2009.03.16 07:08:52.336,0.8272,0.82745,2.60,1.00
2009.03.16 07:08:55.416,0.82715,0.82745,4.60,1.00
2009.03.16 07:08:55.475,0.82715,0.82745,3.00,1.00
2009.03.16 07:08:57.775,0.8272,0.82745,2.60,1.00
2009.03.16 07:09:01.344,0.8272,0.82745,3.60,1.00
2009.03.16 07:09:01.564,0.82735,0.8276,2.60,5.60
2009.03.16 07:09:01.735,0.82735,0.8276,2.60,2.40
2009.03.16 07:09:01.964,0.82735,0.8276,2.60,1.20
2009.03.16 07:09:03.444,0.8274,0.8276,2.60,1.20
2009.03.16 07:09:03.983,0.82745,0.8276,2.60,1.00
2009.03.16 07:09:04.093,0.82745,0.82775,2.60,3.20
2009.03.16 07:09:04.323,0.82745,0.82775,2.60,1.60
2009.03.16 07:09:05.633,0.8274,0.82765,2.60,1.00
2009.03.16 07:09:07.692,0.8274,0.8276,2.60,1.00
2009.03.16 07:09:07.923,0.82735,0.8276,2.60,1.20
2009.03.16 07:09:08.033,0.8273,0.82755,2.60,1.00
2009.03.16 07:09:10.062,0.82725,0.82755,4.20,1.00
2009.03.16 07:09:10.222,0.82725,0.82755,3.60,1.00
2009.03.16 07:09:10.392,0.8273,0.82755,2.60,1.00
2009.03.16 07:09:12.002,0.82725,0.82755,2.80,1.00
2009.03.16 07:09:12.232,0.8272,0.82755,3.00,1.00
2009.03.16 07:09:12.581,0.82715,0.82755,4.20,1.00
2009.03.16 07:09:14.421,0.82715,0.82755,4.20,1.60
2009.03.16 07:09:14.531,0.82715,0.82755,3.00,2.60
2009.03.16 07:09:14.751,0.82715,0.82745,3.00,1.00
2009.03.16 07:09:15.331,0.82715,0.8274,1.00,1.20
2009.03.16 07:09:15.441,0.8271,0.8274,4.20,1.20
2009.03.16 07:09:15.501,0.8271,0.8274,3.00,1.20
2009.03.16 07:09:15.731,0.82715,0.8274,2.60,1.00
2009.03.16 07:09:15.910,0.82715,0.82745,3.00,1.00
2009.03.16 07:09:18.070,0.82725,0.82755,2.60,1.60
2009.03.16 07:09:18.240,0.82725,0.82755,2.60,1.00
2009.03.16 07:09:21.689,0.8272,0.8275,4.20,1.00
2009.03.16 07:09:21.979,0.8272,0.8275,3.60,1.20
2009.03.16 07:09:22.719,0.8272,0.8275,2.60,1.20
2009.03.16 07:09:23.059,0.82715,0.82745,4.20,1.00
2009.03.16 07:09:23.229,0.82715,0.82745,3.60,1.00
2009.03.16 07:09:23.509,0.8272,0.8275,2.60,1.00
2009.03.16 07:09:23.729,0.82725,0.82755,2.60,2.60
2009.03.16 07:09:23.839,0.82725,0.82755,2.60,1.00
2009.03.16 07:09:27.948,0.82725,0.82755,3.60,1.00
2009.03.16 07:09:28.237,0.8273,0.82755,2.60,1.00
2009.03.16 07:09:30.537,0.8273,0.82755,2.60,3.20
2009.03.16 07:09:32.916,0.82725,0.8275,3.60,1.20
2009.03.16 07:09:33.036,0.82725,0.8275,2.60,1.20
2009.03.16 07:09:33.388,0.82725,0.8275,4.20,1.20
2009.03.16 07:09:33.506,0.82735,0.82755,2.60,3.20
2009.03.16 07:09:33.736,0.82725,0.82745,5.20,1.00
2009.03.16 07:09:33.856,0.82725,0.82745,3.60,1.00
2009.03.16 07:09:34.016,0.82725,0.8274,2.60,1.00
2009.03.16 07:09:34.186,0.82725,0.8274,2.60,1.20
2009.03.16 07:09:34.886,0.82725,0.8274,2.60,1.00
2009.03.16 07:09:35.126,0.82725,0.82745,2.60,1.00
2009.03.16 07:09:35.466,0.82725,0.8275,2.60,1.20
2009.03.16 07:09:36.186,0.8273,0.82755,2.60,1.00
2009.03.16 07:09:41.994,0.8274,0.8276,2.60,3.20
2009.03.16 07:09:42.235,0.82735,0.82755,2.60,1.00
2009.03.16 07:09:43.264,0.8274,0.8276,2.60,1.20
2009.03.16 07:09:46.233,0.82735,0.82755,2.60,1.00
2009.03.16 07:09:47.363,0.82725,0.8275,2.00,1.00
2009.03.16 07:09:47.713,0.8272,0.82745,3.60,1.00
2009.03.16 07:09:48.063,0.8272,0.82745,2.60,1.00
2009.03.16 07:09:52.392,0.8271,0.82735,3.00,1.00
2009.03.16 07:09:52.672,0.8271,0.8273,2.60,1.20
2009.03.16 07:09:53.421,0.82715,0.8273,2.60,1.00
2009.03.16 07:09:53.711,0.82715,0.82735,2.60,1.00
2009.03.16 07:09:54.581,0.82715,0.82745,2.60,3.20
2009.03.16 07:09:54.641,0.82715,0.82745,2.60,1.00
2009.03.16 07:09:57.440,0.8273,0.8275,2.60,3.20
2009.03.16 07:09:57.720,0.8273,0.8275,2.60,2.40
2009.03.16 07:09:57.900,0.8272,0.8274,2.60,1.20
2009.03.16 07:09:58.140,0.8272,0.82745,2.60,1.00
2009.03.16 07:09:58.310,0.82725,0.82755,2.60,3.20
2009.03.16 07:09:59.220,0.8272,0.8275,3.60,1.00
2009.03.16 07:09:59.330,0.8272,0.8275,3.60,3.20
2009.03.16 07:09:59.430,0.8272,0.8275,2.60,3.20
2009.03.16 07:10:01.090,0.82715,0.82745,2.60,1.00
2009.03.16 07:10:01.589,0.8271,0.8274,2.60,1.20
2009.03.16 07:10:02.869,0.8271,0.8273,2.60,1.00
2009.03.16 07:10:03.089,0.8271,0.8273,2.60,1.20
2009.03.16 07:10:03.419,0.82705,0.82725,3.60,1.00
2009.03.16 07:10:03.599,0.82705,0.82725,2.60,1.00
2009.03.16 07:10:12.667,0.82705,0.8273,2.60,2.40
2009.03.16 07:10:13.007,0.82705,0.82735,2.60,4.80
2009.03.16 07:10:13.296,0.82705,0.82735,2.60,1.00
2009.03.16 07:10:16.066,0.82705,0.8273,2.60,1.20
2009.03.16 07:10:19.155,0.82705,0.8273,2.60,2.40
2009.03.16 07:10:20.655,0.827,0.82725,2.60,1.00
2009.03.16 07:10:21.735,0.827,0.82725,2.60,3.20
2009.03.16 07:10:22.754,0.827,0.82725,2.60,1.00
2009.03.16 07:10:22.994,0.82705,0.8273,2.60,2.60
2009.03.16 07:10:24.514,0.82705,0.8273,2.60,5.20
2009.03.16 07:10:24.744,0.827,0.82725,2.60,1.00
2009.03.16 07:10:30.553,0.82705,0.8273,2.60,3.40
2009.03.16 07:10:30.732,0.82705,0.8273,2.60,2.40
2009.03.16 07:10:35.681,0.82705,0.8273,2.60,1.20
2009.03.16 07:10:36.611,0.82705,0.82735,2.60,3.40
2009.03.16 07:10:36.911,0.82705,0.82735,2.60,2.60
2009.03.16 07:10:39.380,0.82705,0.8273,2.60,1.00
2009.03.16 07:10:39.490,0.82705,0.8273,2.60,1.20
2009.03.16 07:10:41.090,0.82705,0.8273,2.60,2.40
2009.03.16 07:10:41.260,0.82705,0.8273,2.60,3.20
2009.03.16 07:10:41.950,0.82705,0.8273,2.60,2.40
2009.03.16 07:10:44.199,0.82705,0.8273,2.60,2.60
2009.03.16 07:10:44.319,0.827,0.82725,2.60,1.00
2009.03.16 07:10:44.719,0.82695,0.82725,4.20,1.00
2009.03.16 07:10:44.899,0.82695,0.82725,2.60,1.00
2009.03.16 07:10:45.069,0.82695,0.82725,2.60,3.20
2009.03.16 07:10:45.619,0.827,0.82725,2.60,3.60
2009.03.16 07:10:45.789,0.827,0.8273,2.60,2.60
2009.03.16 07:10:48.288,0.827,0.82725,2.60,1.00
2009.03.16 07:10:48.688,0.827,0.82725,2.60,3.20
2009.03.16 07:10:49.208,0.82705,0.8273,2.60,3.20
2009.03.16 07:10:52.657,0.82705,0.8273,2.60,2.40
2009.03.16 07:10:54.807,0.8271,0.8273,2.60,2.40
2009.03.16 07:10:56.296,0.82705,0.8273,4.20,2.40
2009.03.16 07:10:56.467,0.82705,0.8273,2.60,2.40
2009.03.16 07:10:57.436,0.82705,0.8273,2.60,3.20
2009.03.16 07:11:00.335,0.827,0.82725,2.60,1.00
2009.03.16 07:11:01.135,0.82705,0.8273,2.60,3.20
2009.03.16 07:11:01.495,0.82705,0.8273,2.60,2.60
2009.03.16 07:11:01.785,0.82705,0.8273,2.60,3.20
2009.03.16 07:11:03.445,0.82705,0.8273,2.60,2.60
2009.03.16 07:11:07.223,0.82705,0.8273,2.60,3.20
2009.03.16 07:11:12.112,0.82705,0.82725,2.60,2.60
2009.03.16 07:11:12.342,0.827,0.82725,2.60,3.20
2009.03.16 07:11:12.512,0.827,0.8272,2.60,1.20
2009.03.16 07:11:15.931,0.82695,0.8272,4.20,1.20
2009.03.16 07:11:16.041,0.82695,0.8272,2.60,1.20
2009.03.16 07:11:16.211,0.82695,0.8272,2.60,2.40
2009.03.16 07:11:16.951,0.82695,0.8272,2.60,3.40
2009.03.16 07:11:17.341,0.82695,0.8272,2.60,5.20
2009.03.16 07:11:21.590,0.82695,0.8272,2.60,2.60
2009.03.16 07:11:26.449,0.82695,0.82725,2.60,6.40
2009.03.16 07:11:27.409,0.82695,0.82725,2.60,5.20
2009.03.16 07:11:27.750,0.82695,0.8272,2.60,1.60
2009.03.16 07:11:27.978,0.82695,0.8272,2.60,2.40
2009.03.16 07:11:28.658,0.8269,0.82715,2.60,1.00
2009.03.16 07:11:37.676,0.82695,0.8272,2.60,3.20
2009.03.16 07:11:38.026,0.82705,0.8272,2.60,1.00
2009.03.16 07:11:38.306,0.827,0.8272,2.60,1.60
2009.03.16 07:11:38.466,0.827,0.8272,2.60,2.40
2009.03.16 07:11:38.876,0.82695,0.82715,2.60,1.00
2009.03.16 07:11:41.735,0.82695,0.8271,2.60,1.00
2009.03.16 07:11:41.895,0.82695,0.8271,2.60,1.20
2009.03.16 07:11:42.315,0.8269,0.82715,2.60,1.00
2009.03.16 07:11:42.655,0.8269,0.8272,2.60,5.60
2009.03.16 07:11:42.995,0.8269,0.8272,2.60,1.20
2009.03.16 07:11:44.405,0.8269,0.82715,2.60,1.00
2009.03.16 07:11:54.502,0.82695,0.8272,2.60,2.40
2009.03.16 07:11:55.412,0.827,0.8272,2.60,2.40
2009.03.16 07:11:55.642,0.827,0.8272,2.60,1.20
2009.03.16 07:12:02.310,0.82705,0.82725,2.60,1.00
2009.03.16 07:12:02.540,0.8271,0.82725,2.60,1.00
2009.03.16 07:12:03.170,0.82705,0.82725,2.60,1.00
2009.03.16 07:12:04.490,0.82705,0.82735,2.60,4.00
2009.03.16 07:12:04.660,0.82705,0.82735,2.60,3.20
2009.03.16 07:12:04.829,0.82705,0.8274,2.60,2.60
2009.03.16 07:12:05.120,0.82715,0.8274,2.60,3.40
2009.03.16 07:12:05.359,0.82715,0.8274,2.60,2.40
2009.03.16 07:12:05.590,0.8271,0.8274,2.60,2.40
2009.03.16 07:12:05.860,0.8272,0.8274,2.60,3.20
2009.03.16 07:12:06.199,0.82715,0.8274,2.60,1.20
2009.03.16 07:12:06.929,0.8272,0.82745,2.60,5.20
2009.03.16 07:12:07.159,0.8272,0.82745,2.60,2.60
2009.03.16 07:12:08.399,0.8272,0.82745,2.60,5.20
2009.03.16 07:12:08.679,0.8272,0.8274,2.60,2.40
2009.03.16 07:12:09.069,0.82715,0.8274,4.20,2.40
2009.03.16 07:12:09.188,0.82715,0.8274,2.60,2.40
2009.03.16 07:12:15.697,0.8272,0.8274,2.60,2.40
2009.03.16 07:12:18.406,0.8272,0.8274,1.40,2.40
2009.03.16 07:12:18.636,0.8271,0.8274,2.60,2.40
2009.03.16 07:12:18.866,0.8271,0.8274,2.60,3.20
2009.03.16 07:12:19.046,0.8271,0.8273,2.60,1.20
2009.03.16 07:12:19.576,0.82715,0.82735,2.60,1.00
2009.03.16 07:12:22.246,0.8271,0.8273,2.60,1.00
2009.03.16 07:12:22.425,0.8271,0.8273,2.60,1.20
2009.03.16 07:12:22.865,0.82715,0.8274,2.60,5.20
2009.03.16 07:12:23.155,0.82705,0.82735,2.60,1.00
2009.03.16 07:12:23.835,0.82705,0.8274,2.60,2.00
2009.03.16 07:12:24.245,0.82705,0.8274,2.60,4.80
2009.03.16 07:12:25.975,0.82705,0.8274,2.60,2.00
2009.03.16 07:12:26.765,0.82705,0.82725,2.60,2.60
2009.03.16 07:12:26.994,0.827,0.8273,2.60,5.60
2009.03.16 07:12:27.284,0.827,0.8273,2.60,1.20
2009.03.16 07:12:28.384,0.82695,0.8273,2.60,2.40
2009.03.16 07:12:28.604,0.82695,0.8273,2.60,3.20
2009.03.16 07:12:29.363,0.82695,0.82725,2.60,2.60
2009.03.16 07:12:30.413,0.82695,0.8273,2.60,3.20
2009.03.16 07:12:35.792,0.82695,0.8273,2.60,5.20
2009.03.16 07:12:35.912,0.8269,0.82725,2.60,3.20
2009.03.16 07:12:36.072,0.82685,0.8272,3.60,1.00
2009.03.16 07:12:36.422,0.82685,0.8272,3.60,3.20
2009.03.16 07:12:37.302,0.8269,0.8272,2.60,2.60
2009.03.16 07:12:37.473,0.8269,0.82725,2.60,3.20
2009.03.16 07:12:40.301,0.82685,0.8272,5.20,1.00
2009.03.16 07:12:40.531,0.82685,0.8272,3.60,3.20
2009.03.16 07:12:42.160,0.82685,0.8272,2.60,3.20
2009.03.16 07:12:42.280,0.8268,0.82715,3.60,1.00
2009.03.16 07:12:42.741,0.8268,0.82715,2.60,3.20
2009.03.16 07:12:47.419,0.82675,0.8271,2.60,2.40
2009.03.16 07:12:47.639,0.8268,0.82715,2.60,5.20
2009.03.16 07:12:48.899,0.8268,0.8271,2.60,2.60
2009.03.16 07:12:49.009,0.8268,0.8271,2.60,3.20
2009.03.16 07:12:49.129,0.82675,0.8271,2.60,3.20
2009.03.16 07:12:56.627,0.82675,0.82705,2.60,1.00
2009.03.16 07:12:57.617,0.82675,0.8271,2.60,3.20
2009.03.16 07:12:58.007,0.82675,0.827,2.60,1.20
2009.03.16 07:12:59.227,0.8267,0.827,2.60,1.20
2009.03.16 07:12:59.406,0.82675,0.827,2.60,1.20
2009.03.16 07:13:00.096,0.82675,0.827,2.60,1.00
2009.03.16 07:13:00.266,0.82675,0.8271,2.60,3.20
2009.03.16 07:13:00.506,0.82675,0.82705,2.60,2.60
2009.03.16 07:13:00.796,0.82675,0.8271,2.60,2.60
2009.03.16 07:13:01.126,0.8268,0.8271,2.60,2.60
2009.03.16 07:13:01.466,0.82685,0.8271,2.60,2.60
2009.03.16 07:13:01.696,0.82685,0.82715,2.60,2.60
2009.03.16 07:13:01.866,0.82685,0.8272,2.60,5.20
2009.03.16 07:13:02.326,0.82685,0.82715,2.60,2.60
2009.03.16 07:13:04.095,0.8268,0.82715,2.60,2.60
2009.03.16 07:13:04.275,0.8268,0.82705,2.60,1.00
2009.03.16 07:13:05.835,0.82675,0.82705,2.60,1.00
2009.03.16 07:13:06.005,0.82675,0.82705,2.60,3.20
2009.03.16 07:13:08.044,0.82675,0.827,2.60,2.60
2009.03.16 07:13:11.913,0.82675,0.827,2.60,3.20
2009.03.16 07:13:13.353,0.82675,0.827,2.60,1.20
2009.03.16 07:13:14.093,0.8267,0.82695,2.60,1.00
2009.03.16 07:13:14.453,0.82675,0.827,2.60,3.20
2009.03.16 07:13:14.623,0.82675,0.827,2.60,1.20
2009.03.16 07:13:16.532,0.82675,0.827,2.60,3.20
2009.03.16 07:13:16.822,0.82675,0.82705,2.60,3.20
2009.03.16 07:13:19.591,0.82675,0.82705,4.20,3.20
2009.03.16 07:13:19.931,0.8268,0.82705,2.60,3.20
2009.03.16 07:13:20.151,0.82675,0.82705,2.60,1.00
2009.03.16 07:13:20.491,0.82675,0.82705,2.60,3.20
2009.03.16 07:13:24.440,0.82675,0.82705,4.20,3.20
2009.03.16 07:13:24.600,0.8268,0.82705,2.60,3.20
2009.03.16 07:13:24.710,0.8268,0.82705,2.60,1.00
2009.03.16 07:13:27.059,0.82695,0.8271,2.60,2.60
2009.03.16 07:13:27.339,0.82685,0.8271,2.60,3.20
2009.03.16 07:13:27.630,0.8268,0.82705,3.00,1.00
2009.03.16 07:13:27.909,0.8268,0.82705,2.60,1.00
2009.03.16 07:13:28.589,0.82685,0.8271,2.60,2.60
2009.03.16 07:13:29.029,0.82685,0.82705,2.60,3.40
2009.03.16 07:13:29.439,0.82675,0.82705,2.60,3.20
2009.03.16 07:13:29.679,0.82685,0.82705,2.60,1.60
2009.03.16 07:13:30.129,0.82685,0.82705,2.60,1.00
2009.03.16 07:13:30.419,0.82685,0.8271,4.20,1.20
2009.03.16 07:13:30.649,0.82685,0.82715,2.60,3.20
2009.03.16 07:13:32.628,0.82685,0.82715,2.60,2.60
2009.03.16 07:13:32.738,0.82685,0.8272,2.60,3.20
2009.03.16 07:13:32.858,0.82685,0.8272,2.60,2.60
2009.03.16 07:13:33.138,0.82685,0.82725,2.60,5.20
2009.03.16 07:13:33.358,0.82685,0.82725,3.60,3.20
2009.03.16 07:13:33.808,0.8269,0.82725,2.60,2.60
2009.03.16 07:13:34.218,0.8269,0.8273,2.60,6.40
2009.03.16 07:13:34.568,0.8269,0.82725,1.20,1.00
2009.03.16 07:13:34.928,0.82685,0.82725,4.20,1.00
2009.03.16 07:13:35.098,0.82685,0.82725,3.60,3.20
2009.03.16 07:13:37.067,0.8269,0.82725,1.20,3.20
2009.03.16 07:13:37.357,0.82695,0.82725,2.60,3.20
2009.03.16 07:13:37.458,0.82695,0.82725,2.60,1.00
2009.03.16 07:13:37.737,0.827,0.8273,2.60,4.80
2009.03.16 07:13:38.607,0.827,0.8273,2.60,2.00
2009.03.16 07:13:39.597,0.827,0.82725,2.60,1.00
2009.03.16 07:13:41.886,0.827,0.82725,2.60,3.20
2009.03.16 07:13:44.185,0.827,0.82725,2.60,1.00
2009.03.16 07:13:47.296,0.827,0.82725,2.60,3.20
2009.03.16 07:13:49.374,0.8269,0.8272,2.60,1.20
2009.03.16 07:13:55.453,0.827,0.82725,2.60,4.00
2009.03.16 07:13:55.643,0.827,0.82725,2.60,1.00
2009.03.16 07:13:56.263,0.8269,0.8272,3.00,1.20
2009.03.16 07:13:57.012,0.827,0.8273,2.60,2.40
2009.03.16 07:13:57.642,0.82695,0.82725,3.00,1.00
2009.03.16 07:13:58.102,0.827,0.8273,2.60,1.20
2009.03.16 07:13:58.442,0.82695,0.82725,3.00,1.00
2009.03.16 07:13:58.782,0.827,0.82725,1.00,1.00
2009.03.16 07:13:59.652,0.82695,0.82725,3.00,1.00
2009.03.16 07:13:59.932,0.82695,0.82725,4.20,1.00
2009.03.16 07:14:00.722,0.8269,0.8272,5.40,1.20
2009.03.16 07:14:00.901,0.8269,0.8272,4.20,1.20
2009.03.16 07:14:01.171,0.82695,0.8272,1.00,1.20
2009.03.16 07:14:01.401,0.8269,0.8272,4.20,1.20
2009.03.16 07:14:04.360,0.8269,0.8272,5.40,1.20
2009.03.16 07:14:04.581,0.82695,0.82735,3.60,11.20
2009.03.16 07:14:04.851,0.82695,0.82735,3.60,2.60
2009.03.16 07:14:05.380,0.827,0.82735,2.60,2.60
2009.03.16 07:14:05.550,0.827,0.8274,3.60,3.20
2009.03.16 07:14:06.900,0.827,0.8274,4.20,3.20
2009.03.16 07:14:07.080,0.827,0.8274,7.00,3.20
2009.03.16 07:14:07.200,0.82715,0.8274,2.60,3.20
2009.03.16 07:14:07.480,0.82715,0.82745,2.60,2.60
2009.03.16 07:14:08.960,0.82715,0.8275,2.60,2.60
2009.03.16 07:14:09.349,0.8272,0.8275,2.60,2.60
2009.03.16 07:14:09.409,0.8272,0.82755,2.60,3.60
2009.03.16 07:14:09.579,0.8272,0.82755,2.60,2.60
2009.03.16 07:14:11.179,0.82715,0.82755,4.20,2.60
2009.03.16 07:14:14.129,0.82715,0.8276,4.20,5.20
2009.03.16 07:14:14.308,0.8272,0.82765,4.60,8.00
2009.03.16 07:14:14.478,0.8272,0.82765,8.00,6.80
2009.03.16 07:14:14.878,0.8272,0.82765,8.00,6.40
2009.03.16 07:14:15.168,0.82725,0.82765,2.80,1.60
2009.03.16 07:14:16.268,0.82725,0.82765,2.40,4.20
2009.03.16 07:14:16.798,0.82725,0.82765,2.80,1.60
2009.03.16 07:14:17.288,0.8273,0.82765,2.60,4.20
2009.03.16 07:14:17.467,0.8273,0.82765,3.00,1.60
2009.03.16 07:14:17.758,0.8273,0.82765,1.00,1.60
2009.03.16 07:14:17.928,0.82725,0.8277,4.80,5.20
2009.03.16 07:14:18.227,0.8273,0.8277,3.00,5.20
2009.03.16 07:14:19.877,0.8273,0.8277,4.20,3.20
2009.03.16 07:14:20.057,0.8273,0.8277,4.20,2.60
2009.03.16 07:14:20.337,0.8273,0.82765,3.60,2.60
2009.03.16 07:14:20.747,0.8273,0.8277,3.60,2.60
2009.03.16 07:14:21.097,0.8273,0.82765,4.80,5.20
2009.03.16 07:14:21.386,0.8272,0.82765,4.20,5.20
2009.03.16 07:14:22.876,0.8272,0.8276,4.20,3.20
2009.03.16 07:14:24.655,0.8272,0.8276,4.20,2.60
2009.03.16 07:14:25.165,0.8272,0.82765,4.20,6.40
2009.03.16 07:14:26.126,0.8272,0.8276,3.60,4.80
2009.03.16 07:14:26.245,0.8272,0.8276,1.00,4.80
2009.03.16 07:14:26.355,0.82715,0.8276,4.20,4.80
2009.03.16 07:14:27.765,0.82715,0.82755,4.20,2.60
2009.03.16 07:14:28.605,0.8272,0.82755,2.60,2.60
2009.03.16 07:14:28.835,0.82715,0.82755,5.60,2.60
2009.03.16 07:14:29.065,0.8272,0.82755,1.20,2.60
2009.03.16 07:14:29.305,0.82725,0.82755,3.60,2.60
2009.03.16 07:14:29.715,0.8273,0.8276,6.80,2.60
2009.03.16 07:14:30.064,0.8274,0.8276,4.20,2.60
2009.03.16 07:14:30.284,0.8275,0.82765,2.60,2.60
2009.03.16 07:14:30.604,0.8275,0.82765,5.00,2.60
2009.03.16 07:14:30.904,0.8276,0.82765,2.60,2.60
2009.03.16 07:14:31.254,0.82755,0.8277,3.60,2.60
2009.03.16 07:14:32.134,0.82755,0.82775,3.60,2.60
2009.03.16 07:14:33.554,0.82755,0.8281,4.20,5.20
2009.03.16 07:14:33.894,0.8276,0.8281,2.60,4.80
2009.03.16 07:14:34.183,0.8276,0.82805,2.60,2.60
2009.03.16 07:14:35.423,0.8276,0.828,2.60,4.80
2009.03.16 07:14:36.043,0.82765,0.828,2.60,4.80
2009.03.16 07:14:36.853,0.82765,0.828,2.60,2.60
2009.03.16 07:14:37.223,0.82765,0.82795,2.60,2.60
2009.03.16 07:14:38.092,0.82765,0.828,2.60,2.60
2009.03.16 07:14:38.353,0.82765,0.82805,2.60,5.20
2009.03.16 07:14:39.972,0.82765,0.828,2.60,2.60
2009.03.16 07:14:41.791,0.82765,0.828,4.20,2.60
2009.03.16 07:14:41.972,0.8277,0.82805,2.60,5.20
2009.03.16 07:14:44.301,0.8277,0.82805,3.00,2.60
2009.03.16 07:14:44.531,0.8277,0.82805,3.00,1.60
2009.03.16 07:14:45.101,0.8277,0.82805,2.60,1.60
2009.03.16 07:14:46.101,0.8277,0.82805,3.00,1.60
2009.03.16 07:14:46.211,0.8277,0.82805,3.00,1.00
2009.03.16 07:14:47.400,0.82775,0.8281,3.00,2.60
2009.03.16 07:14:47.680,0.82775,0.8281,1.00,2.60
2009.03.16 07:14:48.130,0.8277,0.8281,4.20,3.40
2009.03.16 07:14:48.350,0.82775,0.8281,3.00,2.60
2009.03.16 07:14:48.590,0.82775,0.82815,3.00,2.00
2009.03.16 07:14:48.810,0.8278,0.82815,1.00,2.00
2009.03.16 07:14:49.340,0.8278,0.82815,2.40,2.00
2009.03.16 07:14:49.580,0.8278,0.82815,1.00,2.00
2009.03.16 07:14:50.250,0.8278,0.8281,1.00,1.00
2009.03.16 07:14:50.659,0.8278,0.8281,3.00,1.00
2009.03.16 07:14:51.059,0.8278,0.8282,3.00,2.60
2009.03.16 07:14:51.529,0.82785,0.8282,3.00,2.60
2009.03.16 07:14:52.049,0.82785,0.8282,3.00,2.40
