2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:14:52.269,0.82785,0.82825,2.60,7.20
2009.03.16 07:14:52.499,0.82785,0.8282,2.60,2.40
2009.03.16 07:14:52.719,0.82785,0.8282,4.20,5.20
2009.03.16 07:14:52.959,0.8279,0.8282,2.60,4.80
2009.03.16 07:14:53.239,0.8279,0.82825,3.00,3.60
2009.03.16 07:14:53.919,0.8279,0.8282,3.00,2.00
2009.03.16 07:14:54.209,0.8279,0.82815,2.60,2.00
2009.03.16 07:14:54.438,0.82785,0.82815,2.60,2.60
2009.03.16 07:14:57.668,0.82785,0.82815,3.00,2.00
2009.03.16 07:14:59.267,0.82785,0.82815,3.00,1.00
2009.03.16 07:14:59.539,0.82785,0.82815,2.60,1.00
2009.03.16 07:15:00.757,0.82785,0.8281,2.60,1.00
2009.03.16 07:15:00.937,0.82785,0.82805,2.60,1.00
2009.03.16 07:15:02.126,0.82785,0.82815,2.60,1.00
2009.03.16 07:15:02.927,0.82785,0.82815,3.00,1.00
2009.03.16 07:15:03.166,0.82785,0.82815,2.60,1.00
2009.03.16 07:15:05.166,0.82785,0.82815,2.60,3.20
2009.03.16 07:15:05.396,0.8278,0.8281,2.60,1.20
2009.03.16 07:15:05.686,0.8278,0.82805,2.60,1.00
2009.03.16 07:15:06.296,0.8278,0.828,2.60,1.00
2009.03.16 07:15:06.466,0.82775,0.828,2.60,1.20
2009.03.16 07:15:07.165,0.8277,0.82795,2.60,1.00
2009.03.16 07:15:15.353,0.82765,0.82785,2.60,1.00
2009.03.16 07:15:23.411,0.8276,0.82785,2.60,1.00
2009.03.16 07:15:24.741,0.82755,0.82785,2.60,1.00
2009.03.16 07:15:25.011,0.8275,0.8278,2.60,1.00
2009.03.16 07:15:25.131,0.8275,0.8278,3.00,1.00
2009.03.16 07:15:25.711,0.8275,0.8278,2.60,1.00
2009.03.16 07:15:27.060,0.82745,0.8278,1.00,1.20
2009.03.16 07:15:27.281,0.82745,0.8278,5.60,1.20
2009.03.16 07:15:27.570,0.8275,0.8278,1.00,1.20
2009.03.16 07:15:27.800,0.82745,0.8278,1.00,1.20
2009.03.16 07:15:29.390,0.82745,0.8278,5.60,1.20
2009.03.16 07:15:32.489,0.82745,0.8278,1.00,1.20
2009.03.16 07:15:32.989,0.8274,0.8278,3.00,1.00
2009.03.16 07:15:33.109,0.82745,0.8278,2.60,1.00
2009.03.16 07:15:42.797,0.82755,0.82785,2.60,3.20
2009.03.16 07:15:42.917,0.82755,0.82785,2.60,8.00
2009.03.16 07:15:42.977,0.8275,0.82775,2.60,1.00
2009.03.16 07:15:43.307,0.82755,0.8278,2.60,2.60
2009.03.16 07:15:43.596,0.82755,0.82785,2.60,3.20
2009.03.16 07:15:48.166,0.8274,0.8277,2.60,1.20
2009.03.16 07:15:48.395,0.8274,0.82775,2.60,1.00
2009.03.16 07:15:48.625,0.82735,0.8277,3.00,1.00
2009.03.16 07:15:48.955,0.8274,0.82775,2.60,10.60
2009.03.16 07:15:49.295,0.82735,0.8278,4.60,3.20
2009.03.16 07:15:49.595,0.82735,0.8278,3.00,3.20
2009.03.16 07:15:50.525,0.82735,0.82775,3.00,2.60
2009.03.16 07:15:50.975,0.82735,0.82775,2.60,2.60
2009.03.16 07:15:51.135,0.82735,0.82775,3.00,2.60
2009.03.16 07:15:51.595,0.82735,0.82775,2.60,2.60
2009.03.16 07:15:52.544,0.82735,0.82775,3.00,2.60
2009.03.16 07:15:53.694,0.82735,0.8278,3.00,5.20
2009.03.16 07:15:53.924,0.82735,0.8278,3.00,3.20
2009.03.16 07:15:54.304,0.82735,0.82775,2.60,3.20
2009.03.16 07:15:54.464,0.82735,0.82775,4.20,3.20
2009.03.16 07:15:54.584,0.8274,0.82765,2.60,2.60
2009.03.16 07:15:54.744,0.8274,0.8277,2.60,2.60
2009.03.16 07:15:56.074,0.8274,0.82775,2.60,3.20
2009.03.16 07:15:56.354,0.8274,0.8277,2.60,2.60
2009.03.16 07:15:56.595,0.8274,0.82775,2.60,2.60
2009.03.16 07:15:56.764,0.8274,0.82775,2.60,3.20
2009.03.16 07:15:57.074,0.8274,0.8277,2.60,2.60
2009.03.16 07:15:57.303,0.8274,0.82775,2.60,3.20
2009.03.16 07:15:57.593,0.8274,0.8277,2.60,2.60
2009.03.16 07:15:58.053,0.8274,0.82775,2.60,3.20
2009.03.16 07:15:58.283,0.8274,0.8277,2.60,2.60
2009.03.16 07:15:58.843,0.8274,0.8278,2.60,3.20
2009.03.16 07:15:59.113,0.8275,0.8278,2.60,3.20
2009.03.16 07:15:59.463,0.82755,0.82785,2.60,2.60
2009.03.16 07:15:59.753,0.82755,0.8279,2.60,1.20
2009.03.16 07:16:01.532,0.82755,0.8279,3.00,1.20
2009.03.16 07:16:02.272,0.82765,0.8279,1.00,1.20
2009.03.16 07:16:02.382,0.8276,0.8279,5.60,1.20
2009.03.16 07:16:02.502,0.8276,0.82785,5.60,1.00
2009.03.16 07:16:02.622,0.8276,0.82785,2.40,1.00
2009.03.16 07:16:02.832,0.82755,0.82785,3.00,1.00
2009.03.16 07:16:03.222,0.8275,0.8278,3.00,1.00
2009.03.16 07:16:03.392,0.8275,0.8278,2.60,1.00
2009.03.16 07:16:03.622,0.8275,0.8278,3.00,1.00
2009.03.16 07:16:03.862,0.8276,0.82785,2.60,1.00
2009.03.16 07:16:04.242,0.82755,0.82785,4.60,1.00
2009.03.16 07:16:04.592,0.82755,0.82785,2.60,3.60
2009.03.16 07:16:04.832,0.82755,0.82785,2.60,4.80
2009.03.16 07:16:05.071,0.8275,0.8278,2.60,3.20
2009.03.16 07:16:08.850,0.82755,0.8278,2.60,2.60
2009.03.16 07:16:09.420,0.8274,0.8278,3.00,1.20
2009.03.16 07:16:09.650,0.8275,0.8278,2.60,1.60
2009.03.16 07:16:09.830,0.8274,0.8278,2.60,3.20
2009.03.16 07:16:10.000,0.82745,0.8278,2.60,3.20
2009.03.16 07:16:10.170,0.82745,0.82775,2.60,2.60
2009.03.16 07:16:10.500,0.82745,0.8278,2.60,3.20
2009.03.16 07:16:11.060,0.8275,0.8278,2.60,3.20
2009.03.16 07:16:12.400,0.8274,0.82775,2.60,1.00
2009.03.16 07:16:12.570,0.8274,0.82775,2.60,3.20
2009.03.16 07:16:23.347,0.8274,0.82775,2.60,1.00
2009.03.16 07:16:23.967,0.8274,0.8278,2.60,3.20
2009.03.16 07:16:24.187,0.8274,0.8278,3.00,4.40
2009.03.16 07:16:24.357,0.8274,0.8278,3.00,1.20
2009.03.16 07:16:24.586,0.8274,0.82785,3.00,3.20
2009.03.16 07:16:24.747,0.8275,0.82785,2.60,3.20
2009.03.16 07:16:24.927,0.8275,0.82785,2.60,1.00
2009.03.16 07:16:25.107,0.8275,0.8279,2.60,2.60
2009.03.16 07:16:27.866,0.8275,0.82795,3.00,5.20
2009.03.16 07:16:29.825,0.8275,0.82795,3.00,3.20
2009.03.16 07:16:30.665,0.8275,0.8279,2.60,2.60
2009.03.16 07:16:31.275,0.8275,0.8279,3.00,1.00
2009.03.16 07:16:31.595,0.8275,0.82785,3.00,1.00
2009.03.16 07:16:33.235,0.8276,0.82785,2.00,1.00
2009.03.16 07:16:33.464,0.8276,0.8279,3.00,1.00
2009.03.16 07:16:33.575,0.8276,0.828,2.60,3.20
2009.03.16 07:16:34.124,0.8277,0.828,2.60,3.20
2009.03.16 07:16:34.474,0.8277,0.828,2.60,1.20
2009.03.16 07:16:34.774,0.8277,0.8281,3.00,2.40
2009.03.16 07:16:35.184,0.8277,0.82815,3.00,3.40
2009.03.16 07:16:35.364,0.8277,0.82815,3.00,2.60
2009.03.16 07:16:35.534,0.8277,0.82815,3.00,3.20
2009.03.16 07:16:36.054,0.8277,0.82815,3.00,2.60
2009.03.16 07:16:36.164,0.8277,0.82815,4.20,2.60
2009.03.16 07:16:36.224,0.82775,0.82815,2.60,2.60
2009.03.16 07:16:37.833,0.82775,0.8281,2.60,2.60
2009.03.16 07:16:37.993,0.8278,0.82815,2.60,2.60
2009.03.16 07:16:38.103,0.8278,0.8281,2.60,2.60
2009.03.16 07:16:38.393,0.82775,0.8281,2.60,3.20
2009.03.16 07:16:39.293,0.8277,0.8281,2.60,3.20
2009.03.16 07:16:39.403,0.8277,0.828,2.60,2.60
2009.03.16 07:16:39.573,0.82765,0.828,4.20,3.20
2009.03.16 07:16:39.693,0.82765,0.828,2.60,3.20
2009.03.16 07:16:40.993,0.8277,0.828,2.60,3.20
2009.03.16 07:16:41.282,0.8277,0.828,2.60,5.60
2009.03.16 07:16:41.503,0.8277,0.828,3.00,1.20
2009.03.16 07:16:41.983,0.8277,0.828,2.60,3.20
2009.03.16 07:16:42.162,0.8277,0.82795,2.60,1.00
2009.03.16 07:16:42.322,0.82765,0.82785,2.60,1.00
2009.03.16 07:16:42.492,0.82755,0.82785,4.20,1.00
2009.03.16 07:16:42.662,0.82755,0.82785,2.60,1.00
2009.03.16 07:16:43.362,0.82755,0.82785,2.60,3.20
2009.03.16 07:16:43.872,0.8276,0.8279,2.60,3.20
2009.03.16 07:16:44.282,0.8277,0.8279,2.60,2.60
2009.03.16 07:16:44.682,0.8276,0.8279,2.60,2.60
2009.03.16 07:16:44.912,0.8276,0.82795,2.60,1.60
2009.03.16 07:16:45.082,0.8276,0.82795,2.60,1.00
2009.03.16 07:16:45.552,0.8276,0.82795,2.60,3.20
2009.03.16 07:16:47.891,0.8276,0.8279,2.60,2.60
2009.03.16 07:16:48.291,0.8276,0.82785,2.60,2.60
2009.03.16 07:16:49.261,0.8276,0.8278,2.60,2.60
2009.03.16 07:16:49.890,0.8276,0.82785,2.60,2.60
2009.03.16 07:16:50.580,0.82765,0.82785,2.60,2.60
2009.03.16 07:16:50.750,0.82765,0.8279,2.60,2.60
2009.03.16 07:16:50.980,0.8277,0.8279,2.60,2.60
2009.03.16 07:16:51.151,0.8277,0.82805,3.00,4.80
2009.03.16 07:16:51.440,0.8277,0.828,3.00,1.00
2009.03.16 07:16:51.670,0.8277,0.82805,3.00,4.80
2009.03.16 07:16:51.940,0.8277,0.82805,3.00,1.00
2009.03.16 07:16:54.889,0.8277,0.828,3.00,1.00
2009.03.16 07:16:54.999,0.8277,0.828,2.60,1.20
2009.03.16 07:16:55.229,0.8277,0.828,2.60,3.20
2009.03.16 07:16:55.409,0.8277,0.828,2.60,1.20
2009.03.16 07:17:05.057,0.82775,0.82795,2.60,1.00
2009.03.16 07:17:05.527,0.82775,0.828,2.60,1.20
2009.03.16 07:17:05.857,0.82775,0.828,2.60,3.20
2009.03.16 07:17:05.977,0.8277,0.82795,2.60,1.00
2009.03.16 07:17:06.777,0.8278,0.828,2.60,1.20
2009.03.16 07:17:06.896,0.82785,0.828,2.60,1.00
2009.03.16 07:17:07.067,0.8278,0.82805,2.60,1.00
2009.03.16 07:17:07.306,0.8278,0.8279,1.40,1.00
2009.03.16 07:17:07.536,0.8277,0.8279,2.60,1.00
2009.03.16 07:17:08.096,0.8277,0.828,2.60,1.20
2009.03.16 07:17:08.666,0.82765,0.82795,4.60,1.00
2009.03.16 07:17:08.956,0.82765,0.8279,1.00,1.20
2009.03.16 07:17:09.176,0.8276,0.8279,2.60,1.20
2009.03.16 07:17:09.516,0.8276,0.8279,3.00,1.20
2009.03.16 07:17:11.596,0.8276,0.82785,2.60,1.00
2009.03.16 07:17:12.685,0.82765,0.8278,2.60,1.00
2009.03.16 07:17:12.985,0.82755,0.8278,4.20,1.00
2009.03.16 07:17:13.215,0.82755,0.8278,2.60,1.20
2009.03.16 07:17:14.284,0.8275,0.82775,2.60,1.00
2009.03.16 07:17:16.204,0.8276,0.82775,1.40,1.00
2009.03.16 07:17:16.314,0.8276,0.8278,2.60,1.20
2009.03.16 07:17:16.884,0.8275,0.8278,3.00,1.20
2009.03.16 07:17:17.114,0.8275,0.8278,2.60,1.20
2009.03.16 07:17:17.454,0.8275,0.8278,2.60,3.20
2009.03.16 07:17:17.844,0.8275,0.8278,2.60,1.20
2009.03.16 07:17:18.393,0.82755,0.82785,2.60,4.00
2009.03.16 07:17:18.744,0.82755,0.82785,2.60,1.00
2009.03.16 07:17:19.033,0.82755,0.82785,2.60,4.00
2009.03.16 07:17:19.373,0.82755,0.82785,2.60,3.20
2009.03.16 07:17:19.603,0.82755,0.82785,3.00,1.00
2009.03.16 07:17:20.003,0.8276,0.82785,2.60,1.00
2009.03.16 07:17:20.533,0.8276,0.8278,2.60,1.00
2009.03.16 07:17:20.703,0.8276,0.8278,2.60,1.20
2009.03.16 07:17:21.033,0.82755,0.82775,2.60,1.00
2009.03.16 07:17:21.263,0.8277,0.8278,2.60,1.00
2009.03.16 07:17:21.503,0.8277,0.8279,2.60,1.20
2009.03.16 07:17:21.743,0.8276,0.82785,3.00,1.00
2009.03.16 07:17:21.983,0.8276,0.82785,2.60,1.00
2009.03.16 07:17:22.773,0.8276,0.82785,3.00,1.00
2009.03.16 07:17:23.733,0.8276,0.82785,2.60,1.00
2009.03.16 07:17:24.072,0.8276,0.8278,2.60,1.00
2009.03.16 07:17:24.633,0.82765,0.82785,2.60,1.00
2009.03.16 07:17:27.002,0.8276,0.8278,2.60,1.00
2009.03.16 07:17:27.172,0.8276,0.8278,2.60,1.20
2009.03.16 07:17:27.282,0.8276,0.8278,3.00,1.00
2009.03.16 07:17:27.451,0.82765,0.82785,2.60,1.00
2009.03.16 07:17:27.502,0.82765,0.82785,4.20,1.00
2009.03.16 07:17:27.621,0.8277,0.8279,2.60,1.20
2009.03.16 07:17:27.782,0.82775,0.82795,2.60,4.00
2009.03.16 07:17:28.181,0.82775,0.82795,2.60,1.00
2009.03.16 07:17:28.521,0.8277,0.8279,2.60,1.00
2009.03.16 07:17:30.191,0.82775,0.82795,2.60,1.00
2009.03.16 07:17:30.641,0.82775,0.828,2.60,1.20
2009.03.16 07:17:32.630,0.8278,0.828,2.60,1.20
2009.03.16 07:17:33.990,0.82775,0.82795,4.20,1.00
2009.03.16 07:17:34.290,0.82775,0.82795,2.60,1.00
2009.03.16 07:17:35.480,0.8277,0.82785,2.60,1.00
2009.03.16 07:17:36.999,0.8277,0.82805,2.60,4.00
2009.03.16 07:17:37.119,0.8277,0.82805,3.00,1.60
2009.03.16 07:17:37.299,0.8277,0.82805,3.00,1.00
2009.03.16 07:17:37.789,0.8278,0.82815,2.60,2.60
2009.03.16 07:17:38.189,0.8278,0.8282,2.60,3.20
2009.03.16 07:17:38.539,0.82775,0.82815,3.00,1.00
2009.03.16 07:17:38.839,0.82775,0.82815,3.00,3.20
2009.03.16 07:17:39.529,0.82775,0.82815,1.00,3.20
2009.03.16 07:17:39.868,0.8277,0.82795,1.00,1.00
2009.03.16 07:17:40.039,0.82755,0.82795,7.80,3.20
2009.03.16 07:17:40.209,0.8275,0.8279,7.20,1.00
2009.03.16 07:17:40.378,0.8275,0.8279,5.60,1.20
2009.03.16 07:17:40.678,0.8275,0.8278,1.00,1.00
2009.03.16 07:17:41.008,0.82745,0.8278,2.60,1.20
2009.03.16 07:17:41.298,0.8274,0.82775,2.60,1.00
2009.03.16 07:17:41.578,0.82745,0.8278,2.60,1.20
2009.03.16 07:17:41.928,0.82755,0.82785,2.60,2.60
2009.03.16 07:17:42.168,0.82755,0.82785,2.60,4.20
2009.03.16 07:17:42.448,0.82755,0.8279,2.60,1.20
2009.03.16 07:17:44.217,0.82755,0.8279,2.60,2.60
2009.03.16 07:17:45.647,0.82755,0.8279,2.60,3.20
2009.03.16 07:17:45.757,0.8276,0.8279,2.60,2.60
2009.03.16 07:17:45.927,0.8276,0.82795,2.60,3.20
2009.03.16 07:17:46.258,0.8276,0.82795,2.60,2.60
2009.03.16 07:17:46.477,0.8276,0.828,3.00,1.20
2009.03.16 07:17:46.647,0.82765,0.82805,2.60,3.20
2009.03.16 07:17:46.817,0.82765,0.82805,3.00,2.60
2009.03.16 07:17:47.287,0.82765,0.8281,3.00,2.60
2009.03.16 07:17:48.277,0.8277,0.82815,1.00,3.20
2009.03.16 07:17:48.626,0.82765,0.8281,3.00,2.60
2009.03.16 07:17:57.094,0.8277,0.8281,3.00,1.20
2009.03.16 07:17:57.384,0.8277,0.8281,2.60,3.20
2009.03.16 07:17:58.484,0.8277,0.8281,2.60,2.60
2009.03.16 07:17:58.774,0.8277,0.82815,3.00,3.20
2009.03.16 07:17:59.344,0.8277,0.82805,2.60,2.60
2009.03.16 07:18:00.153,0.8277,0.828,2.60,2.60
2009.03.16 07:18:00.714,0.82765,0.828,2.60,2.60
2009.03.16 07:18:01.923,0.82765,0.82795,2.60,1.00
2009.03.16 07:18:02.323,0.82765,0.828,2.60,3.20
2009.03.16 07:18:02.493,0.8277,0.828,2.60,2.60
2009.03.16 07:18:02.893,0.8277,0.82805,2.60,2.60
2009.03.16 07:18:03.743,0.8277,0.82805,3.00,1.00
2009.03.16 07:18:03.963,0.8277,0.82805,3.00,4.80
2009.03.16 07:18:04.253,0.8277,0.82805,3.00,1.00
2009.03.16 07:18:04.703,0.82775,0.82805,1.00,1.00
2009.03.16 07:18:05.403,0.8277,0.82805,1.00,1.00
2009.03.16 07:18:06.962,0.8277,0.828,1.00,1.00
2009.03.16 07:18:07.182,0.8277,0.82795,1.00,1.00
2009.03.16 07:18:07.872,0.82765,0.82795,2.40,1.00
2009.03.16 07:18:08.112,0.82765,0.82795,5.60,1.00
2009.03.16 07:18:10.201,0.82765,0.82795,2.40,1.00
2009.03.16 07:18:10.261,0.82765,0.82795,1.00,1.00
2009.03.16 07:18:12.931,0.82765,0.82795,3.60,1.00
2009.03.16 07:18:13.100,0.82765,0.8279,5.60,1.20
2009.03.16 07:18:13.490,0.82765,0.8279,1.00,1.00
2009.03.16 07:18:13.721,0.82765,0.82795,1.00,1.00
2009.03.16 07:18:13.890,0.82765,0.82795,2.40,1.00
2009.03.16 07:18:14.060,0.82765,0.82795,5.60,1.00
2009.03.16 07:18:20.598,0.82765,0.8279,3.00,1.20
2009.03.16 07:18:20.979,0.8277,0.8279,3.00,1.00
2009.03.16 07:18:21.309,0.82775,0.8281,2.60,1.20
2009.03.16 07:18:21.538,0.82775,0.8281,2.60,3.20
2009.03.16 07:18:23.478,0.8277,0.82805,2.60,1.00
2009.03.16 07:18:25.557,0.8279,0.8281,2.60,3.20
2009.03.16 07:18:25.787,0.82785,0.82805,2.60,1.00
2009.03.16 07:18:27.967,0.82795,0.8282,2.60,3.20
2009.03.16 07:18:28.127,0.82795,0.8282,2.60,1.20
2009.03.16 07:18:30.276,0.82785,0.8282,4.60,1.20
2009.03.16 07:18:30.486,0.82785,0.82815,2.60,2.60
2009.03.16 07:18:31.076,0.8278,0.82815,2.60,2.60
2009.03.16 07:18:32.496,0.8278,0.8281,2.60,3.20
2009.03.16 07:18:33.426,0.82775,0.82815,2.60,2.60
2009.03.16 07:18:33.895,0.82795,0.82815,2.60,7.80
2009.03.16 07:18:34.325,0.82775,0.8281,2.60,3.20
2009.03.16 07:18:34.695,0.8278,0.8281,2.60,2.60
2009.03.16 07:18:35.755,0.8279,0.82805,2.60,2.60
2009.03.16 07:18:36.285,0.8279,0.828,2.60,2.60
2009.03.16 07:18:36.745,0.8279,0.82805,1.40,3.20
2009.03.16 07:18:36.985,0.8277,0.82805,2.60,3.20
2009.03.16 07:18:37.204,0.82785,0.82805,1.00,4.80
2009.03.16 07:18:37.385,0.8277,0.82805,2.60,3.20
2009.03.16 07:18:37.545,0.8277,0.828,2.60,2.60
2009.03.16 07:18:37.994,0.8277,0.82805,2.60,4.80
2009.03.16 07:18:38.564,0.8277,0.82805,2.60,3.20
2009.03.16 07:18:39.464,0.8277,0.82805,2.60,1.00
2009.03.16 07:18:39.984,0.82775,0.82805,2.60,2.60
2009.03.16 07:18:40.783,0.82775,0.8281,2.60,3.20
2009.03.16 07:18:41.403,0.8277,0.82805,2.60,1.00
2009.03.16 07:18:42.293,0.8278,0.8281,2.60,3.20
2009.03.16 07:18:43.573,0.82775,0.82805,2.60,1.00
2009.03.16 07:18:44.033,0.8279,0.82805,2.60,1.00
2009.03.16 07:18:44.433,0.82785,0.82805,2.60,1.00
2009.03.16 07:18:44.883,0.8278,0.828,2.60,1.20
2009.03.16 07:18:45.113,0.8278,0.82795,1.40,1.00
2009.03.16 07:18:45.343,0.8277,0.82795,3.00,1.00
2009.03.16 07:18:45.642,0.8277,0.82795,2.60,1.00
2009.03.16 07:18:46.223,0.8277,0.8279,2.60,1.00
2009.03.16 07:18:46.402,0.8277,0.8279,2.60,1.20
2009.03.16 07:18:48.203,0.82765,0.82785,4.20,1.00
2009.03.16 07:18:48.322,0.82765,0.82785,2.60,1.00
2009.03.16 07:18:49.062,0.8276,0.82795,2.60,1.00
2009.03.16 07:18:49.512,0.8276,0.82795,2.60,3.20
2009.03.16 07:18:49.732,0.8276,0.82785,2.60,1.00
2009.03.16 07:18:50.761,0.8276,0.8279,2.60,1.20
2009.03.16 07:18:52.061,0.8276,0.82785,2.60,1.00
2009.03.16 07:18:58.459,0.82765,0.8279,2.60,1.20
2009.03.16 07:18:58.899,0.82765,0.82795,2.60,1.00
2009.03.16 07:19:01.669,0.82765,0.8279,2.60,1.00
2009.03.16 07:19:01.778,0.82765,0.82785,2.60,1.00
2009.03.16 07:19:02.128,0.82765,0.8279,2.60,1.20
2009.03.16 07:19:05.008,0.8276,0.82785,2.60,1.00
2009.03.16 07:19:05.727,0.8276,0.8279,2.60,1.20
2009.03.16 07:19:06.117,0.82765,0.8279,2.60,1.20
2009.03.16 07:19:06.517,0.8277,0.82795,2.60,4.00
2009.03.16 07:19:06.687,0.8277,0.82795,2.60,3.20
2009.03.16 07:19:06.867,0.8277,0.82795,2.60,1.00
2009.03.16 07:19:07.087,0.82765,0.8279,2.60,1.20
2009.03.16 07:19:07.607,0.82765,0.82795,2.60,1.00
2009.03.16 07:19:07.837,0.82765,0.82795,4.20,1.00
2009.03.16 07:19:08.007,0.8278,0.828,2.60,1.20
2009.03.16 07:19:10.147,0.82785,0.82815,2.60,3.20
2009.03.16 07:19:10.267,0.82785,0.82815,2.60,4.00
2009.03.16 07:19:10.496,0.8278,0.8281,2.60,1.20
2009.03.16 07:19:10.786,0.82785,0.82815,2.60,1.00
2009.03.16 07:19:11.296,0.8279,0.82815,2.60,1.00
2009.03.16 07:19:11.946,0.8279,0.82825,2.60,3.20
2009.03.16 07:19:12.296,0.82795,0.8283,2.60,1.20
2009.03.16 07:19:12.696,0.82795,0.82825,2.60,1.00
2009.03.16 07:19:12.876,0.8279,0.8282,3.00,1.20
2009.03.16 07:19:13.166,0.8279,0.8282,2.60,1.20
2009.03.16 07:19:14.586,0.82795,0.82825,2.60,4.00
2009.03.16 07:19:14.815,0.82795,0.82825,2.60,1.00
2009.03.16 07:19:15.035,0.8279,0.8282,2.60,1.20
2009.03.16 07:19:15.215,0.82795,0.8282,2.60,1.20
2009.03.16 07:19:15.625,0.828,0.82825,2.60,4.80
2009.03.16 07:19:15.795,0.828,0.82825,2.60,1.00
2009.03.16 07:19:16.545,0.82795,0.8282,2.60,1.20
2009.03.16 07:19:17.115,0.82795,0.8282,2.60,1.00
2009.03.16 07:19:17.275,0.828,0.82825,2.60,1.00
2009.03.16 07:19:17.435,0.828,0.82825,2.60,3.20
2009.03.16 07:19:17.545,0.82795,0.8282,2.60,1.20
2009.03.16 07:19:17.955,0.828,0.82825,2.60,1.00
2009.03.16 07:19:18.475,0.8279,0.8281,2.60,1.00
2009.03.16 07:19:18.704,0.8279,0.8281,2.60,1.20
2009.03.16 07:19:18.974,0.8279,0.8281,2.60,1.00
2009.03.16 07:19:19.214,0.82795,0.8282,2.60,1.00
2009.03.16 07:19:19.494,0.82795,0.8282,2.60,1.20
2009.03.16 07:19:20.285,0.8279,0.8282,2.60,1.20
2009.03.16 07:19:21.124,0.82805,0.8282,2.60,1.20
2009.03.16 07:19:21.594,0.82805,0.8282,2.60,1.00
2009.03.16 07:19:22.164,0.828,0.8282,2.60,1.20
2009.03.16 07:19:22.913,0.8279,0.8282,4.20,1.20
2009.03.16 07:19:23.483,0.8279,0.8282,4.20,3.20
2009.03.16 07:19:23.723,0.8279,0.8282,2.60,4.80
2009.03.16 07:19:23.993,0.82785,0.82815,2.60,3.20
2009.03.16 07:19:24.923,0.8278,0.828,2.60,1.20
2009.03.16 07:19:25.283,0.8277,0.8279,1.00,1.20
2009.03.16 07:19:25.523,0.8277,0.8279,2.60,1.00
2009.03.16 07:19:25.753,0.8277,0.828,2.60,3.20
2009.03.16 07:19:25.973,0.8277,0.828,2.60,1.20
2009.03.16 07:19:26.363,0.82765,0.8278,1.60,1.20
2009.03.16 07:19:26.602,0.82755,0.8278,5.60,2.00
2009.03.16 07:19:26.654,0.82755,0.82775,2.40,1.00
2009.03.16 07:19:26.883,0.8274,0.82775,9.40,1.00
2009.03.16 07:19:27.062,0.8275,0.82775,1.40,1.00
2009.03.16 07:19:27.303,0.82745,0.82775,4.20,2.00
2009.03.16 07:19:27.472,0.82745,0.8277,4.20,1.60
2009.03.16 07:19:27.862,0.82735,0.8276,2.00,1.00
2009.03.16 07:19:28.262,0.8273,0.82755,2.60,1.00
2009.03.16 07:19:28.602,0.8273,0.8276,4.20,1.20
2009.03.16 07:19:28.952,0.8273,0.8276,3.00,1.20
2009.03.16 07:19:29.812,0.82735,0.8276,4.20,4.20
2009.03.16 07:19:30.051,0.82735,0.8276,4.20,1.00
2009.03.16 07:19:30.272,0.82735,0.82765,4.20,1.00
2009.03.16 07:19:31.911,0.8274,0.82765,2.60,2.60
2009.03.16 07:19:32.431,0.82745,0.82765,3.00,2.60
2009.03.16 07:19:32.821,0.82755,0.8276,2.60,2.60
2009.03.16 07:19:33.961,0.8276,0.8279,2.60,2.90
2009.03.16 07:19:34.311,0.82755,0.8276,8.10,2.60
2009.03.16 07:19:35.061,0.82765,0.8277,3.30,2.60
2009.03.16 07:19:35.960,0.8277,0.82805,4.20,2.90
2009.03.16 07:19:36.660,0.82775,0.82805,2.60,2.90
2009.03.16 07:19:37.050,0.82775,0.8278,2.60,2.60
2009.03.16 07:19:37.620,0.82775,0.82785,2.60,2.60
2009.03.16 07:19:37.910,0.82775,0.82805,2.60,1.00
2009.03.16 07:19:38.130,0.82775,0.82805,4.20,2.60
