2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:19:38.300,0.82775,0.8281,4.20,1.20
2009.03.16 07:19:39.200,0.8278,0.82815,3.00,2.00
2009.03.16 07:19:39.669,0.8278,0.8281,3.00,1.60
2009.03.16 07:19:40.019,0.82785,0.82815,1.60,4.20
2009.03.16 07:19:40.309,0.8278,0.8281,2.60,1.60
2009.03.16 07:19:40.649,0.82775,0.8281,4.60,1.20
2009.03.16 07:19:41.009,0.82775,0.82805,4.20,1.60
2009.03.16 07:19:41.289,0.82775,0.82805,3.00,1.60
2009.03.16 07:19:41.691,0.8277,0.828,1.00,1.20
2009.03.16 07:19:41.929,0.82765,0.828,4.20,1.20
2009.03.16 07:19:42.549,0.82765,0.82795,4.20,1.00
2009.03.16 07:19:43.828,0.82765,0.828,1.00,2.00
2009.03.16 07:19:44.018,0.82765,0.82795,2.00,1.00
2009.03.16 07:19:44.288,0.82765,0.82795,1.00,1.00
2009.03.16 07:19:44.628,0.82755,0.8279,4.60,2.00
2009.03.16 07:19:44.918,0.82755,0.8279,2.60,2.00
2009.03.16 07:19:45.248,0.8275,0.82785,4.60,1.00
2009.03.16 07:19:46.338,0.82765,0.8279,4.20,1.00
2009.03.16 07:19:46.448,0.82765,0.82795,4.20,1.20
2009.03.16 07:19:47.718,0.8277,0.828,2.60,3.20
2009.03.16 07:19:47.947,0.82765,0.828,3.00,2.00
2009.03.16 07:19:48.237,0.82765,0.828,3.00,1.20
2009.03.16 07:19:48.537,0.82765,0.82795,4.20,1.00
2009.03.16 07:19:51.127,0.82765,0.82795,4.20,3.20
2009.03.16 07:19:51.306,0.82765,0.8279,2.60,2.60
2009.03.16 07:19:51.476,0.82755,0.8279,12.20,3.20
2009.03.16 07:19:51.726,0.82755,0.8279,2.60,4.80
2009.03.16 07:19:52.007,0.82755,0.8279,4.20,3.20
2009.03.16 07:19:52.556,0.82755,0.8279,4.20,1.20
2009.03.16 07:19:53.076,0.82755,0.82785,2.60,1.00
2009.03.16 07:19:53.356,0.82755,0.8278,2.60,1.00
2009.03.16 07:19:53.646,0.8275,0.8278,4.20,1.20
2009.03.16 07:19:54.336,0.82755,0.82785,2.60,3.20
2009.03.16 07:19:55.016,0.82755,0.8279,4.20,3.20
2009.03.16 07:19:56.135,0.82755,0.8279,1.60,2.60
2009.03.16 07:19:56.846,0.82755,0.82795,4.20,4.80
2009.03.16 07:19:57.415,0.82755,0.8279,4.20,2.60
2009.03.16 07:19:57.925,0.82765,0.82795,1.00,2.00
2009.03.16 07:19:58.505,0.82765,0.82795,1.00,1.60
2009.03.16 07:19:58.805,0.82765,0.828,1.00,2.00
2009.03.16 07:19:59.085,0.82765,0.82795,1.00,1.60
2009.03.16 07:19:59.425,0.82755,0.82785,2.00,1.00
2009.03.16 07:19:59.816,0.82755,0.82775,1.00,1.60
2009.03.16 07:20:00.274,0.8274,0.82765,1.00,1.00
2009.03.16 07:20:00.564,0.8274,0.82765,1.00,1.20
2009.03.16 07:20:00.854,0.82735,0.82765,1.60,2.60
2009.03.16 07:20:01.194,0.82735,0.8277,1.60,4.80
2009.03.16 07:20:01.474,0.82745,0.8277,1.60,3.20
2009.03.16 07:20:01.704,0.82745,0.8277,1.60,1.00
2009.03.16 07:20:01.974,0.8275,0.8278,4.20,1.20
2009.03.16 07:20:02.234,0.82755,0.82785,2.60,2.00
2009.03.16 07:20:02.734,0.82755,0.82785,4.20,1.20
2009.03.16 07:20:03.014,0.82755,0.82785,4.20,1.00
2009.03.16 07:20:03.694,0.82755,0.82785,1.60,1.00
2009.03.16 07:20:03.924,0.8276,0.8279,1.60,1.20
2009.03.16 07:20:04.214,0.82765,0.8279,2.60,1.20
2009.03.16 07:20:04.553,0.8276,0.82785,1.40,1.00
2009.03.16 07:20:04.853,0.8275,0.8278,3.00,1.20
2009.03.16 07:20:05.143,0.8276,0.8278,1.00,1.20
2009.03.16 07:20:05.413,0.8276,0.82775,1.00,1.00
2009.03.16 07:20:05.683,0.8276,0.8278,1.00,2.00
2009.03.16 07:20:06.083,0.8276,0.8278,1.00,1.20
2009.03.16 07:20:06.413,0.82755,0.8279,2.00,2.00
2009.03.16 07:20:06.753,0.8276,0.82795,1.60,2.60
2009.03.16 07:20:07.283,0.82755,0.8279,1.60,2.60
2009.03.16 07:20:07.553,0.82755,0.82785,1.60,2.60
2009.03.16 07:20:07.843,0.8275,0.8279,1.60,1.60
2009.03.16 07:20:08.292,0.82775,0.8278,4.20,2.60
2009.03.16 07:20:08.573,0.82775,0.82785,4.20,2.60
2009.03.16 07:20:08.852,0.8278,0.82785,4.20,2.60
2009.03.16 07:20:09.422,0.82785,0.8279,5.70,2.60
2009.03.16 07:20:09.652,0.82795,0.8283,2.60,1.20
2009.03.16 07:20:10.402,0.82785,0.82825,4.20,1.00
2009.03.16 07:20:10.842,0.82775,0.828,1.60,1.00
2009.03.16 07:20:11.072,0.8277,0.828,2.60,1.00
2009.03.16 07:20:11.492,0.82775,0.82805,2.60,2.60
2009.03.16 07:20:11.962,0.82775,0.828,2.60,2.60
2009.03.16 07:20:12.542,0.8277,0.828,2.60,3.20
2009.03.16 07:20:12.772,0.8277,0.82795,4.20,2.60
2009.03.16 07:20:13.171,0.82765,0.82795,4.20,3.20
2009.03.16 07:20:14.611,0.82765,0.8279,4.20,2.60
2009.03.16 07:20:15.941,0.82765,0.8279,2.60,2.60
2009.03.16 07:20:16.060,0.82765,0.82785,2.60,2.60
2009.03.16 07:20:16.171,0.82755,0.82785,2.60,3.20
2009.03.16 07:20:16.290,0.8275,0.8277,1.40,1.00
2009.03.16 07:20:16.510,0.8274,0.8277,4.20,1.20
2009.03.16 07:20:16.621,0.82745,0.8278,1.60,1.20
2009.03.16 07:20:16.740,0.8274,0.8278,6.20,2.00
2009.03.16 07:20:16.861,0.8274,0.82775,1.60,2.60
2009.03.16 07:20:17.410,0.82745,0.82775,1.60,2.60
2009.03.16 07:20:17.760,0.8275,0.8277,2.60,2.60
2009.03.16 07:20:18.050,0.8275,0.8277,4.20,2.60
2009.03.16 07:20:18.620,0.82745,0.8277,2.60,1.20
2009.03.16 07:20:18.850,0.82745,0.82765,2.60,2.00
2009.03.16 07:20:19.130,0.82745,0.82775,2.60,9.20
2009.03.16 07:20:19.530,0.82745,0.82775,2.60,3.20
2009.03.16 07:20:20.000,0.8275,0.82775,4.20,2.60
2009.03.16 07:20:20.461,0.8275,0.8278,4.20,3.20
2009.03.16 07:20:20.969,0.8275,0.82775,3.00,1.00
2009.03.16 07:20:21.259,0.82755,0.82785,2.60,2.00
2009.03.16 07:20:21.549,0.8276,0.82785,2.60,1.60
2009.03.16 07:20:21.840,0.8275,0.8278,1.60,1.20
2009.03.16 07:20:22.071,0.82745,0.8277,4.20,2.60
2009.03.16 07:20:22.299,0.82745,0.82755,2.60,2.60
2009.03.16 07:20:22.639,0.8275,0.8277,1.60,2.60
2009.03.16 07:20:24.598,0.82755,0.8277,1.60,2.60
2009.03.16 07:20:24.869,0.8276,0.8277,2.60,2.60
2009.03.16 07:20:25.278,0.8276,0.8278,2.60,3.20
2009.03.16 07:20:25.858,0.82755,0.8278,1.60,3.20
2009.03.16 07:20:26.148,0.82755,0.8277,1.60,2.60
2009.03.16 07:20:26.438,0.8275,0.8277,1.60,2.60
2009.03.16 07:20:26.738,0.8275,0.8277,1.40,2.60
2009.03.16 07:20:26.898,0.8274,0.8277,1.60,2.60
2009.03.16 07:20:27.068,0.8274,0.8277,4.20,2.60
2009.03.16 07:20:27.228,0.8274,0.82775,4.20,2.60
2009.03.16 07:20:27.638,0.8274,0.82775,4.20,3.20
2009.03.16 07:20:27.978,0.8275,0.8277,2.60,2.60
2009.03.16 07:20:28.257,0.8275,0.82775,2.60,2.60
2009.03.16 07:20:29.447,0.8275,0.8278,2.60,3.20
2009.03.16 07:20:29.837,0.8275,0.82775,3.00,1.00
2009.03.16 07:20:30.067,0.82755,0.8278,2.60,1.20
2009.03.16 07:20:30.577,0.82755,0.8278,4.20,1.20
2009.03.16 07:20:31.047,0.82755,0.8278,2.60,1.20
2009.03.16 07:20:31.447,0.82745,0.82775,4.60,1.00
2009.03.16 07:20:31.917,0.82745,0.8277,4.20,1.20
2009.03.16 07:20:32.927,0.82745,0.8277,4.60,1.20
2009.03.16 07:20:33.226,0.82765,0.8277,1.40,1.00
2009.03.16 07:20:33.506,0.8277,0.8278,1.40,1.40
2009.03.16 07:20:33.836,0.82775,0.8278,2.60,1.60
2009.03.16 07:20:34.186,0.82775,0.82815,2.60,1.00
2009.03.16 07:20:34.396,0.8277,0.8281,1.60,2.60
2009.03.16 07:20:34.676,0.8277,0.82815,1.60,1.00
2009.03.16 07:20:34.906,0.82775,0.82815,1.00,1.00
2009.03.16 07:20:36.336,0.8277,0.82805,1.60,1.00
2009.03.16 07:20:38.735,0.82775,0.82805,1.60,1.00
2009.03.16 07:20:39.015,0.82775,0.8281,1.60,3.20
2009.03.16 07:20:39.325,0.82775,0.82805,1.60,2.60
2009.03.16 07:20:39.595,0.8277,0.82785,1.60,1.00
2009.03.16 07:20:39.885,0.8277,0.8279,4.20,2.60
2009.03.16 07:20:40.175,0.82765,0.82785,2.60,1.00
2009.03.16 07:20:40.455,0.8277,0.8279,2.60,1.00
2009.03.16 07:20:40.625,0.82765,0.82785,4.20,1.00
2009.03.16 07:20:40.845,0.8277,0.8279,2.60,1.20
2009.03.16 07:20:42.144,0.82765,0.82785,4.20,1.00
2009.03.16 07:20:42.484,0.82765,0.82785,2.60,1.00
2009.03.16 07:20:42.834,0.8276,0.82785,2.60,1.00
2009.03.16 07:20:43.014,0.82755,0.8278,2.00,1.00
2009.03.16 07:20:43.234,0.82755,0.8278,1.00,1.00
2009.03.16 07:20:43.474,0.8276,0.8278,1.60,1.00
2009.03.16 07:20:43.644,0.8276,0.82795,1.60,2.60
2009.03.16 07:20:44.004,0.82765,0.828,1.60,2.00
2009.03.16 07:20:44.344,0.82775,0.82805,1.60,2.60
2009.03.16 07:20:44.734,0.82775,0.8281,1.60,3.20
2009.03.16 07:20:46.383,0.82775,0.82805,1.60,2.60
2009.03.16 07:20:48.583,0.82775,0.82795,1.60,2.60
2009.03.16 07:20:48.703,0.82775,0.828,1.60,2.60
2009.03.16 07:20:48.993,0.82775,0.82805,1.60,2.60
2009.03.16 07:20:49.283,0.82775,0.82805,4.20,2.60
2009.03.16 07:20:49.562,0.82775,0.8281,4.20,3.20
2009.03.16 07:20:50.132,0.82775,0.82805,1.60,1.00
2009.03.16 07:20:50.422,0.82775,0.82805,1.60,3.20
2009.03.16 07:20:50.712,0.82775,0.82805,1.60,1.00
2009.03.16 07:20:50.932,0.82775,0.82805,2.00,1.00
2009.03.16 07:20:51.382,0.8278,0.82805,1.00,1.00
2009.03.16 07:20:51.662,0.82775,0.82805,2.00,1.00
2009.03.16 07:20:52.292,0.8278,0.82805,1.00,1.00
2009.03.16 07:20:52.622,0.82775,0.82805,2.00,1.00
2009.03.16 07:20:53.311,0.82775,0.82785,2.00,1.00
2009.03.16 07:20:53.541,0.8276,0.82785,4.20,1.00
2009.03.16 07:20:55.271,0.82755,0.8278,2.00,1.00
2009.03.16 07:20:55.481,0.82755,0.8278,1.00,1.20
2009.03.16 07:20:55.641,0.8275,0.8278,4.20,1.20
2009.03.16 07:20:55.811,0.82755,0.8278,2.60,1.20
2009.03.16 07:20:57.061,0.8275,0.82775,2.60,1.00
2009.03.16 07:20:57.621,0.82745,0.8277,4.20,1.20
2009.03.16 07:20:58.031,0.82745,0.8277,2.60,1.20
2009.03.16 07:20:58.420,0.82745,0.82765,2.60,1.00
2009.03.16 07:20:59.100,0.8274,0.8276,2.60,1.20
2009.03.16 07:21:00.980,0.8274,0.8276,1.40,2.00
2009.03.16 07:21:01.210,0.8273,0.8276,3.00,2.00
2009.03.16 07:21:01.380,0.8273,0.8276,3.60,2.00
2009.03.16 07:21:01.600,0.8273,0.8276,1.00,2.00
2009.03.16 07:21:03.089,0.8273,0.8276,3.60,1.60
2009.03.16 07:21:03.209,0.82735,0.82765,1.00,1.60
2009.03.16 07:21:03.499,0.8273,0.82765,5.60,1.60
2009.03.16 07:21:03.619,0.8273,0.82765,1.00,1.60
2009.03.16 07:21:04.609,0.8273,0.82755,1.00,1.60
2009.03.16 07:21:05.009,0.82725,0.8275,1.00,1.20
2009.03.16 07:21:05.468,0.8272,0.8275,3.00,1.20
2009.03.16 07:21:06.638,0.8272,0.8275,3.00,1.00
2009.03.16 07:21:09.558,0.8272,0.8275,2.60,1.20
2009.03.16 07:21:10.198,0.8272,0.8275,2.60,1.20
2009.03.16 07:21:10.367,0.82715,0.82745,1.60,1.20
2009.03.16 07:21:10.587,0.82715,0.8275,1.60,1.20
2009.03.16 07:21:10.817,0.82715,0.8275,2.00,1.20
2009.03.16 07:21:11.047,0.82715,0.8275,1.00,1.60
2009.03.16 07:21:11.627,0.8272,0.8275,1.00,1.60
2009.03.16 07:21:12.157,0.8272,0.82755,1.00,2.80
2009.03.16 07:21:12.447,0.8272,0.82755,1.00,2.00
2009.03.16 07:21:12.847,0.8272,0.82755,2.00,1.20
2009.03.16 07:21:13.067,0.8272,0.82755,2.00,1.00
2009.03.16 07:21:13.287,0.82725,0.82755,1.00,1.00
2009.03.16 07:21:15.346,0.82725,0.8276,1.00,2.00
2009.03.16 07:21:15.516,0.82725,0.8276,2.40,2.00
2009.03.16 07:21:15.806,0.82725,0.8276,5.60,2.00
2009.03.16 07:21:17.236,0.82725,0.82755,5.60,1.60
2009.03.16 07:21:20.706,0.8272,0.82755,5.60,1.60
2009.03.16 07:21:21.665,0.82715,0.82755,2.00,1.60
2009.03.16 07:21:21.895,0.8272,0.82755,1.00,1.60
2009.03.16 07:21:23.244,0.8273,0.8275,1.00,1.00
2009.03.16 07:21:23.525,0.8273,0.82745,1.00,1.00
2009.03.16 07:21:23.754,0.82715,0.82745,1.60,1.20
2009.03.16 07:21:25.414,0.82715,0.82745,1.60,3.20
2009.03.16 07:21:25.594,0.82715,0.8274,1.60,2.60
2009.03.16 07:21:25.954,0.82715,0.82735,1.60,2.60
2009.03.16 07:21:27.793,0.82715,0.8273,1.60,1.20
2009.03.16 07:21:28.243,0.82715,0.82725,1.60,2.60
2009.03.16 07:21:28.363,0.82715,0.8273,1.60,1.20
2009.03.16 07:21:28.543,0.82715,0.82735,1.60,3.20
2009.03.16 07:21:28.903,0.82715,0.8273,1.60,2.60
2009.03.16 07:21:30.193,0.8268,0.8273,6.20,4.20
2009.03.16 07:21:30.303,0.8268,0.8273,4.60,4.80
2009.03.16 07:21:30.483,0.8268,0.8273,4.20,4.80
2009.03.16 07:21:31.003,0.8268,0.8273,4.20,4.20
2009.03.16 07:21:31.412,0.8269,0.82725,4.20,1.60
2009.03.16 07:21:32.042,0.8269,0.8272,4.20,2.60
2009.03.16 07:21:32.322,0.8269,0.8273,4.20,4.80
2009.03.16 07:21:32.792,0.8269,0.82725,4.20,2.00
2009.03.16 07:21:33.082,0.82695,0.82725,1.60,1.20
2009.03.16 07:21:33.312,0.82695,0.82725,2.00,1.20
2009.03.16 07:21:33.662,0.8269,0.82725,3.00,2.00
2009.03.16 07:21:34.012,0.8269,0.82725,2.60,4.80
2009.03.16 07:21:34.692,0.82695,0.82725,1.60,3.20
2009.03.16 07:21:35.141,0.827,0.82725,1.60,3.20
2009.03.16 07:21:35.482,0.827,0.8273,1.60,3.20
2009.03.16 07:21:35.661,0.827,0.82735,4.20,2.60
2009.03.16 07:21:37.091,0.827,0.8273,4.20,2.60
2009.03.16 07:21:37.271,0.82705,0.8273,2.60,3.20
2009.03.16 07:21:37.771,0.82705,0.8273,2.60,1.20
2009.03.16 07:21:38.231,0.82705,0.8273,5.80,1.00
2009.03.16 07:21:38.471,0.82715,0.82735,2.60,2.60
2009.03.16 07:21:38.761,0.82715,0.82735,2.60,4.20
2009.03.16 07:21:39.151,0.827,0.82725,1.00,2.00
2009.03.16 07:21:39.490,0.82695,0.82725,2.60,1.00
2009.03.16 07:21:39.890,0.82695,0.8272,2.60,1.00
2009.03.16 07:21:40.230,0.827,0.82715,2.60,2.40
2009.03.16 07:21:40.520,0.827,0.8271,2.60,1.60
2009.03.16 07:21:40.810,0.8269,0.82705,3.00,1.60
2009.03.16 07:21:41.160,0.8269,0.82705,2.60,1.60
2009.03.16 07:21:41.440,0.82695,0.8271,2.60,1.60
2009.03.16 07:21:41.730,0.82695,0.82725,4.20,1.00
2009.03.16 07:21:41.970,0.82695,0.8272,2.60,1.00
2009.03.16 07:21:42.479,0.82695,0.82725,2.60,2.80
2009.03.16 07:21:42.760,0.8269,0.82705,2.60,1.60
2009.03.16 07:21:44.569,0.82695,0.82705,2.60,1.60
2009.03.16 07:21:45.099,0.82695,0.82705,2.60,1.00
2009.03.16 07:21:45.269,0.82695,0.82715,2.60,1.00
2009.03.16 07:21:45.669,0.8269,0.8272,2.60,1.20
2009.03.16 07:21:50.248,0.82695,0.8271,2.60,2.40
2009.03.16 07:21:50.418,0.82695,0.8271,4.20,1.00
2009.03.16 07:21:50.588,0.827,0.82725,2.60,3.20
2009.03.16 07:21:50.818,0.82695,0.82725,2.60,3.20
2009.03.16 07:21:51.038,0.82695,0.82725,2.60,1.00
2009.03.16 07:21:51.208,0.82695,0.82725,2.60,3.20
2009.03.16 07:21:51.728,0.82695,0.8272,2.60,2.60
2009.03.16 07:21:54.017,0.82695,0.82715,2.60,2.60
2009.03.16 07:21:54.287,0.82695,0.8271,2.60,1.60
2009.03.16 07:21:54.467,0.8269,0.82705,2.60,1.60
2009.03.16 07:22:09.453,0.8269,0.8271,2.60,2.80
2009.03.16 07:22:09.783,0.82695,0.8271,2.60,1.60
2009.03.16 07:22:10.113,0.82695,0.82715,2.60,2.80
2009.03.16 07:22:10.403,0.82695,0.82715,2.60,2.00
2009.03.16 07:22:11.392,0.82695,0.8271,2.60,1.60
2009.03.16 07:22:18.541,0.82695,0.8273,4.20,4.80
2009.03.16 07:22:18.711,0.82695,0.8273,4.20,3.20
2009.03.16 07:22:18.821,0.827,0.8273,2.60,3.20
2009.03.16 07:22:20.730,0.82705,0.8273,2.60,3.20
2009.03.16 07:22:21.450,0.82705,0.82715,2.60,1.60
2009.03.16 07:22:22.880,0.827,0.82715,2.60,1.60
2009.03.16 07:22:25.399,0.82695,0.82705,2.60,1.60
2009.03.16 07:22:25.629,0.8269,0.82705,2.60,1.60
2009.03.16 07:22:26.039,0.82685,0.827,4.20,1.60
2009.03.16 07:22:26.159,0.82685,0.827,2.60,1.60
2009.03.16 07:22:28.858,0.8269,0.827,2.60,1.60
2009.03.16 07:22:29.489,0.82685,0.827,4.20,1.60
2009.03.16 07:22:29.608,0.82685,0.827,2.60,1.60
2009.03.16 07:22:31.708,0.8269,0.827,2.60,1.60
2009.03.16 07:22:36.526,0.8269,0.82705,2.60,1.60
2009.03.16 07:22:42.345,0.82695,0.82705,2.60,1.60
2009.03.16 07:22:42.965,0.82695,0.8272,2.60,2.60
2009.03.16 07:22:43.195,0.82695,0.82725,2.60,3.20
2009.03.16 07:22:45.634,0.82695,0.8272,2.60,1.20
2009.03.16 07:22:46.624,0.82695,0.8272,2.60,2.40
2009.03.16 07:22:47.444,0.8269,0.82715,2.60,1.00
2009.03.16 07:22:48.174,0.8269,0.82715,4.20,1.00
2009.03.16 07:22:48.524,0.82695,0.8272,2.60,2.40
2009.03.16 07:22:48.803,0.827,0.82715,2.60,1.60
2009.03.16 07:22:49.033,0.82705,0.8273,2.60,3.60
2009.03.16 07:22:49.213,0.827,0.82715,2.60,1.60
2009.03.16 07:22:49.994,0.8271,0.82735,2.60,6.40
2009.03.16 07:22:50.113,0.8271,0.82735,2.60,5.20
2009.03.16 07:22:50.403,0.8271,0.82735,2.60,2.60
2009.03.16 07:22:50.623,0.8271,0.8273,2.60,1.60
2009.03.16 07:22:50.793,0.8271,0.82725,2.60,1.60
2009.03.16 07:22:51.243,0.8271,0.82725,2.60,1.00
2009.03.16 07:22:51.413,0.827,0.82715,2.60,1.60
2009.03.16 07:22:52.403,0.827,0.82715,4.20,1.00
2009.03.16 07:22:52.632,0.82705,0.8273,2.60,3.40
2009.03.16 07:22:52.802,0.82705,0.8273,2.60,2.40
2009.03.16 07:22:54.542,0.82705,0.8273,2.60,5.60
2009.03.16 07:22:55.162,0.82705,0.8273,2.60,5.20
2009.03.16 07:22:55.452,0.82695,0.82725,3.00,1.00
2009.03.16 07:22:57.341,0.82695,0.8272,3.00,1.20
2009.03.16 07:22:57.801,0.82695,0.8272,2.60,1.20
2009.03.16 07:23:00.211,0.8269,0.82715,3.00,1.00
2009.03.16 07:23:00.431,0.8269,0.82715,2.60,1.00
2009.03.16 07:23:00.601,0.8269,0.82705,2.60,1.00
2009.03.16 07:23:00.821,0.8269,0.82705,3.00,1.60
2009.03.16 07:23:01.071,0.8269,0.82705,2.60,1.60
2009.03.16 07:23:04.420,0.82685,0.827,4.60,1.60
2009.03.16 07:23:04.600,0.82685,0.827,3.00,1.60
2009.03.16 07:23:05.889,0.82685,0.827,2.60,1.60
2009.03.16 07:23:06.519,0.82675,0.827,5.60,2.00
2009.03.16 07:23:06.579,0.82675,0.827,3.60,2.00
2009.03.16 07:23:06.809,0.82665,0.8269,5.80,1.60
2009.03.16 07:23:07.039,0.8267,0.8269,2.60,1.60
2009.03.16 07:23:07.429,0.82665,0.8269,1.00,2.00
2009.03.16 07:23:07.659,0.8266,0.8269,3.00,1.20
2009.03.16 07:23:08.069,0.82665,0.82695,2.60,2.60
2009.03.16 07:23:08.299,0.8266,0.82695,5.80,3.20
2009.03.16 07:23:08.828,0.8266,0.82695,4.60,3.20
2009.03.16 07:23:12.448,0.82665,0.82695,1.00,3.20
2009.03.16 07:23:12.908,0.82665,0.82695,1.00,1.00
2009.03.16 07:23:13.298,0.8267,0.82695,1.00,1.00
2009.03.16 07:23:13.887,0.8267,0.827,5.60,4.20
2009.03.16 07:23:14.857,0.8267,0.82695,5.60,1.60
2009.03.16 07:23:15.137,0.8267,0.827,5.60,4.20
2009.03.16 07:23:15.927,0.8267,0.827,5.60,2.60
2009.03.16 07:23:25.225,0.8267,0.827,1.00,5.20
2009.03.16 07:23:25.715,0.8267,0.827,1.00,2.60
2009.03.16 07:23:26.165,0.8267,0.827,1.00,5.20
2009.03.16 07:23:27.774,0.8267,0.827,1.00,2.60
2009.03.16 07:23:27.944,0.82675,0.827,1.00,2.60
2009.03.16 07:23:28.524,0.8267,0.827,5.60,2.60
2009.03.16 07:23:28.864,0.8267,0.827,5.60,2.40
2009.03.16 07:23:29.094,0.8267,0.82705,4.60,6.80
2009.03.16 07:23:29.314,0.82675,0.82705,1.00,6.80
2009.03.16 07:23:29.544,0.8267,0.82705,4.60,6.80
2009.03.16 07:23:30.303,0.82675,0.82705,1.00,6.80
2009.03.16 07:23:31.683,0.82675,0.82705,1.00,4.20
2009.03.16 07:23:32.133,0.82675,0.82705,1.00,6.80
2009.03.16 07:23:32.293,0.82675,0.82705,1.00,4.80
2009.03.16 07:23:32.583,0.8267,0.82705,4.60,4.80
2009.03.16 07:23:33.273,0.82675,0.82705,1.00,4.80
2009.03.16 07:23:34.333,0.82675,0.82705,1.00,2.00
2009.03.16 07:23:36.343,0.82675,0.82705,3.00,2.00
2009.03.16 07:23:36.522,0.82675,0.82705,3.00,1.00
2009.03.16 07:23:44.680,0.82675,0.82705,2.60,3.20
2009.03.16 07:23:45.600,0.82675,0.82705,2.60,4.80
2009.03.16 07:23:45.830,0.82675,0.82705,3.00,4.80
2009.03.16 07:23:45.990,0.8269,0.82705,2.60,1.60
2009.03.16 07:23:46.220,0.82685,0.82705,2.00,1.20
2009.03.16 07:23:46.459,0.82685,0.8271,1.00,3.40
2009.03.16 07:23:46.700,0.82675,0.8271,4.60,3.20
2009.03.16 07:23:54.418,0.8268,0.8271,1.00,2.40
2009.03.16 07:24:01.956,0.82675,0.8271,4.60,3.20
2009.03.16 07:24:03.385,0.82675,0.82705,4.60,2.60
2009.03.16 07:24:05.055,0.8268,0.82705,1.60,2.60
2009.03.16 07:24:05.175,0.8269,0.82715,2.60,3.20
2009.03.16 07:24:06.675,0.8269,0.82715,2.60,5.20
2009.03.16 07:24:09.564,0.82685,0.8271,2.60,2.40
2009.03.16 07:24:09.675,0.82685,0.8271,2.60,3.20
2009.03.16 07:24:24.141,0.82685,0.8271,2.60,5.20
2009.03.16 07:24:24.200,0.82685,0.8271,2.60,6.80
2009.03.16 07:24:24.420,0.82685,0.82705,2.60,2.60
2009.03.16 07:24:24.530,0.82675,0.82705,2.00,3.20
2009.03.16 07:24:24.590,0.82675,0.82705,7.20,3.20
2009.03.16 07:24:24.800,0.8268,0.82705,2.60,2.60
2009.03.16 07:24:25.030,0.8268,0.8271,4.20,3.20
2009.03.16 07:24:25.370,0.8268,0.82705,2.60,2.60
2009.03.16 07:24:25.710,0.82685,0.82705,2.60,2.60
2009.03.16 07:24:28.659,0.82685,0.82705,2.60,1.60
2009.03.16 07:24:28.779,0.8269,0.82705,2.60,1.60
2009.03.16 07:24:31.339,0.82695,0.82715,2.60,2.00
2009.03.16 07:24:37.427,0.827,0.82715,2.60,1.60
2009.03.16 07:24:38.057,0.82695,0.82715,3.00,2.00
2009.03.16 07:24:38.287,0.82695,0.82715,2.60,2.00
2009.03.16 07:24:42.346,0.827,0.82715,2.60,1.60
2009.03.16 07:24:42.976,0.82695,0.82715,4.20,2.00
2009.03.16 07:24:43.086,0.82695,0.82715,2.60,2.00
2009.03.16 07:24:48.655,0.827,0.82715,2.60,1.60
2009.03.16 07:24:49.005,0.82695,0.82715,4.60,2.00
2009.03.16 07:24:49.235,0.82695,0.82715,2.60,3.80
2009.03.16 07:24:50.094,0.82695,0.82715,2.60,6.40
2009.03.16 07:24:51.124,0.82695,0.82715,2.60,4.80
2009.03.16 07:24:51.304,0.827,0.82715,2.60,4.20
2009.03.16 07:24:51.984,0.827,0.82715,2.60,1.60
2009.03.16 07:24:52.504,0.827,0.82715,2.60,4.20
2009.03.16 07:24:52.724,0.827,0.82715,2.60,1.60
