2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:24:52.964,0.827,0.82715,2.60,4.20
2009.03.16 07:24:54.063,0.827,0.82715,2.60,1.60
2009.03.16 07:24:54.513,0.827,0.82715,2.60,4.20
2009.03.16 07:24:55.203,0.82695,0.82715,2.60,4.80
2009.03.16 07:24:55.433,0.8269,0.827,2.60,2.60
2009.03.16 07:24:55.653,0.82685,0.827,2.60,2.60
2009.03.16 07:24:56.093,0.8269,0.827,2.60,2.60
2009.03.16 07:24:56.263,0.8269,0.827,1.40,1.20
2009.03.16 07:24:56.543,0.82685,0.82705,2.60,2.80
2009.03.16 07:24:57.442,0.8269,0.82705,2.60,4.20
2009.03.16 07:24:57.722,0.8268,0.82695,2.60,1.00
2009.03.16 07:24:58.252,0.82685,0.82695,1.00,1.00
2009.03.16 07:24:58.422,0.82685,0.827,1.00,1.20
2009.03.16 07:24:58.812,0.82685,0.82705,3.00,2.80
2009.03.16 07:24:59.332,0.82685,0.82705,2.60,5.60
2009.03.16 07:24:59.732,0.82685,0.82705,2.60,2.80
2009.03.16 07:25:02.221,0.82685,0.827,2.60,1.60
2009.03.16 07:25:03.291,0.82685,0.82705,2.60,2.40
2009.03.16 07:25:03.621,0.8269,0.82715,2.60,2.60
2009.03.16 07:25:03.911,0.8269,0.8272,3.00,3.20
2009.03.16 07:25:04.191,0.8269,0.82715,2.60,2.60
2009.03.16 07:25:04.471,0.8269,0.8272,3.00,3.20
2009.03.16 07:25:04.810,0.82695,0.8272,1.00,1.00
2009.03.16 07:25:05.161,0.8269,0.8272,3.00,3.20
2009.03.16 07:25:05.451,0.8269,0.8272,2.60,3.20
2009.03.16 07:25:06.500,0.82685,0.8272,4.20,4.80
2009.03.16 07:25:06.830,0.82685,0.8272,3.00,4.80
2009.03.16 07:25:07.110,0.82685,0.82715,1.00,1.00
2009.03.16 07:25:07.230,0.82685,0.82715,1.00,4.80
2009.03.16 07:25:07.410,0.82685,0.82715,1.00,2.00
2009.03.16 07:25:07.900,0.8268,0.82715,3.00,4.80
2009.03.16 07:25:09.469,0.8268,0.82705,4.00,1.00
2009.03.16 07:25:09.650,0.8268,0.82705,2.40,1.00
2009.03.16 07:25:09.759,0.82675,0.82705,4.60,1.00
2009.03.16 07:25:10.039,0.82675,0.827,1.60,1.20
2009.03.16 07:25:10.279,0.82675,0.82705,4.60,9.20
2009.03.16 07:25:10.519,0.82675,0.82705,4.60,8.40
2009.03.16 07:25:10.749,0.82675,0.82705,4.60,1.00
2009.03.16 07:25:10.969,0.82675,0.82705,4.20,3.20
2009.03.16 07:25:11.149,0.82675,0.827,1.60,2.60
2009.03.16 07:25:11.379,0.82675,0.82695,1.60,1.20
2009.03.16 07:25:11.609,0.82665,0.82685,2.40,1.00
2009.03.16 07:25:11.779,0.82665,0.82685,1.00,1.00
2009.03.16 07:25:12.399,0.82665,0.8269,2.60,3.20
2009.03.16 07:25:12.629,0.82665,0.8269,2.60,4.20
2009.03.16 07:25:12.808,0.8266,0.82685,2.60,1.00
2009.03.16 07:25:13.139,0.82665,0.8269,2.60,2.60
2009.03.16 07:25:13.438,0.82665,0.82695,3.00,1.00
2009.03.16 07:25:13.778,0.8267,0.82695,2.60,2.60
2009.03.16 07:25:14.918,0.8267,0.82685,2.60,1.60
2009.03.16 07:25:16.038,0.82665,0.82685,3.00,2.00
2009.03.16 07:25:16.438,0.82665,0.82685,2.60,2.00
2009.03.16 07:25:17.118,0.8266,0.82675,2.60,1.60
2009.03.16 07:25:20.607,0.82665,0.82675,2.60,1.60
2009.03.16 07:25:21.007,0.8267,0.82675,2.60,1.60
2009.03.16 07:25:21.187,0.8267,0.82685,2.60,4.20
2009.03.16 07:25:22.106,0.82675,0.82685,2.60,2.60
2009.03.16 07:25:22.346,0.82675,0.8269,2.60,1.60
2009.03.16 07:25:29.614,0.8267,0.82685,1.00,1.20
2009.03.16 07:25:30.294,0.82665,0.82685,2.60,1.20
2009.03.16 07:25:31.574,0.8267,0.8269,2.60,2.80
2009.03.16 07:25:31.864,0.82665,0.82685,3.00,1.20
2009.03.16 07:25:31.984,0.8267,0.8269,2.60,2.80
2009.03.16 07:25:32.504,0.8267,0.8269,2.60,2.00
2009.03.16 07:25:33.844,0.82665,0.82685,3.00,1.20
2009.03.16 07:25:34.083,0.82665,0.82685,3.00,1.00
2009.03.16 07:25:34.194,0.82665,0.82685,2.60,1.00
2009.03.16 07:25:37.773,0.82665,0.82685,2.60,2.80
2009.03.16 07:25:37.883,0.8266,0.8268,3.00,2.40
2009.03.16 07:25:38.173,0.8266,0.8268,2.60,2.40
2009.03.16 07:25:38.402,0.82655,0.82675,2.60,1.00
2009.03.16 07:25:38.513,0.8266,0.8268,2.60,1.20
2009.03.16 07:25:38.733,0.8266,0.8268,2.60,1.20
2009.03.16 07:25:39.082,0.8266,0.8269,2.60,3.20
2009.03.16 07:25:39.482,0.8266,0.8269,3.00,2.40
2009.03.16 07:25:39.822,0.8267,0.8268,1.00,1.20
2009.03.16 07:25:40.042,0.82665,0.8268,5.60,1.20
2009.03.16 07:25:40.222,0.82655,0.82675,2.60,1.00
2009.03.16 07:25:40.972,0.8265,0.8267,3.00,1.20
2009.03.16 07:25:41.262,0.82655,0.8267,1.00,1.20
2009.03.16 07:25:41.492,0.8265,0.8267,2.60,1.20
2009.03.16 07:25:41.892,0.82655,0.82675,2.60,1.00
2009.03.16 07:25:42.332,0.82655,0.8268,2.60,4.80
2009.03.16 07:25:42.392,0.82645,0.82665,4.60,1.00
2009.03.16 07:25:42.573,0.8265,0.82665,4.00,1.00
2009.03.16 07:25:42.691,0.8265,0.82665,1.00,1.00
2009.03.16 07:25:42.801,0.8265,0.8266,1.00,1.00
2009.03.16 07:25:43.191,0.8264,0.8266,2.60,1.20
2009.03.16 07:25:43.491,0.8264,0.8266,2.60,1.00
2009.03.16 07:25:44.321,0.82635,0.8266,3.00,1.20
2009.03.16 07:25:44.991,0.82635,0.82655,1.00,1.00
2009.03.16 07:25:45.281,0.8263,0.82655,3.00,1.00
2009.03.16 07:25:45.581,0.8263,0.82655,2.60,3.20
2009.03.16 07:25:45.921,0.82635,0.82655,1.00,1.00
2009.03.16 07:25:46.140,0.82635,0.82655,3.60,1.00
2009.03.16 07:25:46.311,0.82635,0.82655,5.60,1.00
2009.03.16 07:25:46.541,0.82635,0.82645,5.60,1.00
2009.03.16 07:25:46.940,0.8262,0.82645,2.60,1.00
2009.03.16 07:25:47.290,0.82615,0.82645,3.00,1.00
2009.03.16 07:25:47.530,0.8262,0.8264,3.00,1.00
2009.03.16 07:25:47.760,0.8262,0.8264,2.00,1.00
2009.03.16 07:25:48.210,0.82615,0.8264,3.00,1.20
2009.03.16 07:25:48.550,0.8262,0.8264,2.60,4.20
2009.03.16 07:25:48.950,0.8262,0.82645,2.60,3.20
2009.03.16 07:25:49.310,0.82625,0.82645,2.60,2.60
2009.03.16 07:25:49.530,0.82625,0.8264,4.20,2.60
2009.03.16 07:25:49.750,0.8263,0.82645,2.60,2.60
2009.03.16 07:25:49.980,0.82635,0.82645,2.60,2.60
2009.03.16 07:25:50.460,0.82635,0.8264,2.60,2.60
2009.03.16 07:25:50.639,0.8264,0.82645,2.60,2.60
2009.03.16 07:25:50.870,0.8264,0.8265,2.60,2.60
2009.03.16 07:25:52.479,0.82635,0.8265,2.60,2.60
2009.03.16 07:25:55.428,0.82635,0.8266,2.60,2.60
2009.03.16 07:25:56.378,0.82635,0.82665,3.00,1.00
2009.03.16 07:25:57.468,0.82635,0.82665,2.60,3.20
2009.03.16 07:25:57.988,0.82635,0.8266,2.60,2.60
2009.03.16 07:25:59.857,0.82635,0.82655,2.60,2.60
2009.03.16 07:26:00.247,0.82635,0.8266,2.60,2.60
2009.03.16 07:26:01.107,0.82635,0.8266,2.60,3.20
2009.03.16 07:26:01.687,0.82635,0.82655,2.60,2.60
2009.03.16 07:26:01.847,0.82635,0.8266,2.60,3.20
2009.03.16 07:26:04.926,0.82635,0.8266,2.60,1.20
2009.03.16 07:26:08.735,0.82635,0.8266,2.60,5.20
2009.03.16 07:26:08.905,0.82625,0.8265,3.00,1.20
2009.03.16 07:26:10.315,0.82625,0.8265,1.00,1.20
2009.03.16 07:26:10.535,0.82625,0.82645,1.00,1.00
2009.03.16 07:26:10.765,0.82625,0.8264,1.00,1.20
2009.03.16 07:26:11.105,0.8262,0.8264,1.00,1.20
2009.03.16 07:26:11.325,0.8262,0.8264,1.00,1.00
2009.03.16 07:26:11.494,0.8262,0.82645,1.00,1.00
2009.03.16 07:26:11.674,0.82625,0.82645,1.00,1.00
2009.03.16 07:26:12.474,0.82615,0.82645,3.00,1.00
2009.03.16 07:26:15.124,0.82615,0.8264,1.00,1.20
2009.03.16 07:26:16.333,0.8261,0.8264,3.00,3.20
2009.03.16 07:26:16.693,0.82615,0.8264,1.00,1.20
2009.03.16 07:26:17.273,0.8261,0.8264,3.00,3.20
2009.03.16 07:26:17.713,0.8261,0.8264,2.60,3.20
2009.03.16 07:26:18.123,0.8261,0.8264,3.00,3.20
2009.03.16 07:26:18.573,0.82615,0.8264,2.60,3.20
2009.03.16 07:26:18.923,0.82615,0.82645,3.00,2.60
2009.03.16 07:26:20.102,0.8262,0.8265,2.60,2.60
2009.03.16 07:26:21.372,0.8262,0.82645,2.60,2.60
2009.03.16 07:26:22.342,0.82615,0.82645,1.00,3.20
2009.03.16 07:26:22.462,0.82615,0.82645,1.00,4.00
2009.03.16 07:26:22.572,0.82615,0.8264,1.00,1.20
2009.03.16 07:26:22.792,0.82615,0.82645,1.00,3.20
2009.03.16 07:26:23.891,0.82615,0.8264,1.00,5.60
2009.03.16 07:26:24.761,0.82615,0.8264,1.00,2.40
2009.03.16 07:26:24.871,0.82615,0.8264,1.00,1.20
2009.03.16 07:26:27.590,0.82615,0.82635,1.00,1.00
2009.03.16 07:26:28.060,0.82605,0.82615,3.00,1.00
2009.03.16 07:26:28.750,0.82615,0.8262,1.00,4.20
2009.03.16 07:26:29.030,0.82615,0.8263,1.00,4.80
2009.03.16 07:26:29.260,0.82615,0.82625,1.00,4.20
2009.03.16 07:26:29.480,0.82615,0.8264,1.00,1.60
2009.03.16 07:26:29.830,0.82615,0.8264,1.00,5.60
2009.03.16 07:26:30.170,0.8261,0.8264,3.00,3.20
2009.03.16 07:26:30.510,0.8261,0.8264,2.60,3.20
2009.03.16 07:26:30.680,0.8261,0.8264,2.60,2.60
2009.03.16 07:26:31.809,0.8261,0.8262,2.60,2.60
2009.03.16 07:26:32.050,0.8261,0.82615,2.60,2.60
2009.03.16 07:26:32.579,0.82605,0.82615,3.60,2.60
2009.03.16 07:26:32.859,0.82605,0.82625,3.60,2.60
2009.03.16 07:26:33.209,0.82605,0.82635,4.20,3.20
2009.03.16 07:26:33.839,0.82605,0.82635,4.20,1.00
2009.03.16 07:26:34.589,0.82605,0.82635,3.00,1.00
2009.03.16 07:26:35.099,0.82605,0.82635,2.60,3.20
2009.03.16 07:26:35.559,0.8261,0.82635,2.60,2.60
2009.03.16 07:26:36.009,0.82615,0.82645,2.60,3.20
2009.03.16 07:26:38.368,0.8261,0.82645,3.00,3.20
2009.03.16 07:26:38.598,0.8261,0.8264,2.60,2.60
2009.03.16 07:26:38.758,0.82605,0.8264,4.20,3.20
2009.03.16 07:26:40.207,0.82605,0.82635,4.20,2.60
2009.03.16 07:26:40.529,0.8261,0.82635,2.60,2.60
2009.03.16 07:26:40.807,0.8261,0.8264,2.60,2.60
2009.03.16 07:26:42.617,0.82605,0.8264,4.20,3.20
2009.03.16 07:26:42.908,0.8261,0.8264,2.60,2.60
2009.03.16 07:26:43.027,0.82605,0.8264,4.20,3.20
2009.03.16 07:26:43.127,0.82605,0.82635,4.20,2.60
2009.03.16 07:26:43.307,0.82605,0.82635,3.00,2.60
2009.03.16 07:26:45.316,0.8261,0.82635,2.60,2.60
2009.03.16 07:26:45.846,0.8261,0.8264,2.60,2.60
2009.03.16 07:26:46.076,0.8261,0.8264,3.60,2.60
2009.03.16 07:26:46.646,0.82615,0.8264,2.60,2.60
2009.03.16 07:26:47.056,0.82615,0.82645,2.60,2.60
2009.03.16 07:26:53.474,0.82615,0.8264,2.60,2.60
2009.03.16 07:26:54.654,0.82615,0.82645,2.60,2.60
2009.03.16 07:26:54.894,0.82615,0.8265,3.00,2.60
2009.03.16 07:26:55.174,0.82615,0.82645,2.60,2.60
2009.03.16 07:26:57.004,0.8262,0.82645,2.60,2.60
2009.03.16 07:26:57.523,0.82615,0.82645,2.60,3.20
2009.03.16 07:26:57.753,0.8262,0.82645,2.60,2.60
2009.03.16 07:26:59.283,0.82615,0.82645,4.60,3.20
2009.03.16 07:26:59.453,0.82615,0.82645,2.60,3.20
2009.03.16 07:26:59.573,0.8262,0.82645,2.60,2.60
2009.03.16 07:27:03.022,0.82615,0.82645,3.00,3.20
2009.03.16 07:27:03.312,0.8262,0.82645,2.60,2.60
2009.03.16 07:27:03.822,0.82615,0.82645,3.00,3.20
2009.03.16 07:27:04.861,0.8262,0.82645,2.60,2.60
2009.03.16 07:27:05.502,0.82615,0.82645,4.60,2.60
2009.03.16 07:27:05.681,0.82615,0.82645,3.00,2.60
2009.03.16 07:27:07.361,0.8261,0.82645,4.20,3.20
2009.03.16 07:27:08.331,0.82615,0.82645,1.00,3.20
2009.03.16 07:27:08.681,0.82615,0.8264,2.60,2.60
2009.03.16 07:27:08.980,0.82615,0.82645,2.60,2.60
2009.03.16 07:27:11.100,0.82615,0.82645,2.60,3.20
2009.03.16 07:27:11.440,0.82615,0.8264,2.60,2.60
2009.03.16 07:27:12.620,0.82615,0.82645,2.60,3.20
2009.03.16 07:27:14.069,0.82615,0.82645,4.20,3.20
2009.03.16 07:27:14.349,0.82615,0.82645,5.20,3.20
2009.03.16 07:27:14.669,0.82625,0.82645,2.60,2.60
2009.03.16 07:27:14.899,0.8263,0.8265,2.60,2.60
2009.03.16 07:27:15.129,0.82625,0.82645,2.60,2.60
2009.03.16 07:27:15.309,0.8263,0.82645,2.60,2.60
2009.03.16 07:27:15.779,0.82635,0.82655,2.60,2.60
2009.03.16 07:27:15.999,0.8263,0.8266,2.60,2.60
2009.03.16 07:27:16.219,0.82635,0.8266,2.60,2.60
2009.03.16 07:27:17.178,0.8263,0.82655,2.60,2.60
2009.03.16 07:27:18.378,0.82625,0.8265,2.60,2.60
2009.03.16 07:27:21.677,0.8263,0.8265,2.60,2.60
2009.03.16 07:27:21.967,0.8263,0.82655,2.60,2.60
2009.03.16 07:27:24.087,0.82625,0.82655,2.60,2.60
2009.03.16 07:27:24.357,0.82625,0.8265,2.60,2.60
2009.03.16 07:27:30.165,0.8263,0.8265,2.60,2.60
2009.03.16 07:27:30.905,0.8263,0.82655,2.60,2.60
2009.03.16 07:27:30.965,0.82625,0.82655,4.20,2.60
2009.03.16 07:27:31.075,0.82625,0.82655,2.60,2.60
2009.03.16 07:27:31.695,0.82625,0.8265,2.60,2.60
2009.03.16 07:27:33.514,0.82625,0.8265,4.20,2.60
2009.03.16 07:27:33.864,0.82635,0.8266,2.60,2.60
2009.03.16 07:27:34.495,0.82635,0.82665,3.00,5.20
2009.03.16 07:27:34.884,0.82635,0.8266,1.00,2.60
2009.03.16 07:27:35.114,0.8263,0.82655,1.00,1.00
2009.03.16 07:27:35.294,0.82625,0.82655,3.00,1.00
2009.03.16 07:27:35.874,0.82625,0.82655,2.60,3.20
2009.03.16 07:27:41.163,0.82625,0.82645,2.60,2.60
2009.03.16 07:27:41.733,0.82625,0.82655,2.60,3.20
2009.03.16 07:27:42.142,0.82625,0.82645,2.60,2.60
2009.03.16 07:27:46.281,0.8262,0.8264,2.60,1.00
2009.03.16 07:27:47.231,0.82625,0.82645,2.60,3.20
2009.03.16 07:27:47.551,0.82625,0.82645,2.60,1.00
2009.03.16 07:27:49.601,0.8262,0.8264,2.60,1.00
2009.03.16 07:27:49.891,0.8262,0.8264,2.60,1.20
2009.03.16 07:27:50.061,0.82615,0.82635,3.00,1.00
2009.03.16 07:27:50.350,0.82615,0.82635,2.60,1.00
2009.03.16 07:27:51.331,0.8262,0.8264,2.60,1.20
2009.03.16 07:27:51.570,0.8262,0.8264,2.60,1.00
2009.03.16 07:27:51.790,0.8262,0.8264,2.60,3.20
2009.03.16 07:27:52.130,0.8262,0.8264,2.60,1.00
2009.03.16 07:28:01.708,0.8262,0.8264,2.60,3.20
2009.03.16 07:28:04.657,0.8262,0.8264,3.00,4.80
2009.03.16 07:28:04.827,0.8262,0.8264,3.00,1.00
2009.03.16 07:28:05.227,0.82625,0.82645,2.60,1.20
2009.03.16 07:28:05.617,0.82635,0.82655,2.60,3.20
2009.03.16 07:28:05.907,0.8263,0.8264,2.60,2.60
2009.03.16 07:28:06.197,0.82635,0.82645,2.60,2.60
2009.03.16 07:28:06.477,0.8263,0.82645,2.60,2.60
2009.03.16 07:28:06.707,0.8263,0.8265,2.60,3.20
2009.03.16 07:28:06.937,0.82635,0.82655,2.60,3.20
2009.03.16 07:28:08.336,0.8264,0.82655,2.60,2.60
2009.03.16 07:28:09.086,0.8264,0.8266,2.60,2.60
2009.03.16 07:28:09.826,0.8263,0.82655,2.60,2.60
2009.03.16 07:28:11.575,0.82635,0.82655,2.60,2.60
2009.03.16 07:28:13.285,0.82625,0.82655,3.00,2.60
2009.03.16 07:28:13.455,0.82625,0.82655,2.60,2.60
2009.03.16 07:28:13.745,0.82625,0.8265,2.60,2.60
2009.03.16 07:28:29.591,0.8262,0.8264,2.60,1.00
2009.03.16 07:28:29.981,0.8262,0.82645,2.60,4.20
2009.03.16 07:28:33.030,0.82625,0.82645,2.60,4.20
2009.03.16 07:28:33.200,0.82625,0.8264,2.60,1.00
2009.03.16 07:28:39.059,0.82625,0.8264,2.60,2.60
2009.03.16 07:28:39.509,0.8262,0.82645,2.60,4.20
2009.03.16 07:28:39.918,0.8262,0.8264,2.60,2.60
2009.03.16 07:28:44.097,0.8262,0.82635,1.40,1.00
2009.03.16 07:28:44.267,0.82605,0.82625,1.00,1.00
2009.03.16 07:28:44.378,0.82595,0.82625,2.00,1.00
2009.03.16 07:28:44.547,0.82595,0.82625,3.00,1.00
2009.03.16 07:28:45.687,0.82595,0.8263,3.00,3.20
2009.03.16 07:28:46.027,0.82595,0.82625,3.00,2.60
2009.03.16 07:28:46.187,0.82595,0.8263,3.00,3.20
2009.03.16 07:28:46.777,0.82595,0.82625,1.00,1.00
2009.03.16 07:28:47.007,0.82595,0.8263,3.00,2.60
2009.03.16 07:28:47.157,0.8259,0.82625,3.00,3.20
2009.03.16 07:28:48.526,0.8259,0.8262,3.00,2.60
2009.03.16 07:28:49.776,0.82595,0.82625,1.00,3.20
2009.03.16 07:28:51.386,0.82595,0.82625,3.00,2.60
2009.03.16 07:28:51.855,0.82595,0.8263,3.00,2.60
2009.03.16 07:28:55.035,0.8259,0.82615,7.20,1.00
2009.03.16 07:28:55.155,0.82595,0.82615,1.00,1.00
2009.03.16 07:28:55.555,0.826,0.8262,2.60,1.00
2009.03.16 07:28:55.725,0.826,0.8263,2.60,2.00
2009.03.16 07:28:56.594,0.8259,0.82615,3.00,1.00
2009.03.16 07:28:57.224,0.8259,0.82615,2.60,1.00
2009.03.16 07:28:57.574,0.8259,0.8261,2.60,2.60
2009.03.16 07:28:58.044,0.82585,0.8261,2.60,3.20
2009.03.16 07:28:58.934,0.82585,0.82605,2.60,1.00
2009.03.16 07:28:59.214,0.82585,0.82605,2.60,4.80
2009.03.16 07:28:59.384,0.8258,0.826,2.60,1.20
2009.03.16 07:29:01.273,0.8258,0.826,2.60,2.00
2009.03.16 07:29:01.613,0.82575,0.82595,2.60,1.00
2009.03.16 07:29:01.835,0.82575,0.82595,4.20,1.00
2009.03.16 07:29:01.944,0.8258,0.826,2.60,1.20
2009.03.16 07:29:04.013,0.8258,0.826,2.60,2.00
2009.03.16 07:29:04.722,0.8257,0.82595,1.00,1.00
2009.03.16 07:29:04.893,0.8257,0.82595,2.40,1.00
2009.03.16 07:29:05.063,0.8257,0.82585,5.60,1.00
2009.03.16 07:29:05.282,0.8257,0.8259,3.00,1.20
2009.03.16 07:29:05.392,0.8257,0.8259,2.60,1.20
2009.03.16 07:29:05.564,0.8257,0.8259,2.60,2.00
2009.03.16 07:29:05.742,0.82565,0.82585,2.60,1.00
2009.03.16 07:29:06.202,0.82565,0.82585,2.60,2.00
2009.03.16 07:29:06.502,0.8256,0.82585,3.00,2.00
2009.03.16 07:29:06.682,0.8256,0.82575,1.00,1.00
2009.03.16 07:29:06.892,0.8255,0.8257,3.00,1.20
2009.03.16 07:29:07.062,0.8255,0.8257,2.60,1.20
2009.03.16 07:29:07.862,0.82555,0.8258,2.60,4.80
2009.03.16 07:29:08.212,0.8256,0.8258,2.60,3.20
2009.03.16 07:29:08.652,0.8256,0.8258,2.60,2.00
2009.03.16 07:29:08.821,0.8255,0.8257,2.60,1.20
2009.03.16 07:29:09.212,0.8254,0.8256,2.60,1.20
2009.03.16 07:29:09.511,0.82545,0.8256,2.60,2.60
2009.03.16 07:29:09.791,0.82545,0.82565,2.60,4.80
2009.03.16 07:29:10.251,0.82545,0.82565,2.60,3.20
2009.03.16 07:29:10.481,0.82545,0.82565,2.60,4.80
2009.03.16 07:29:10.721,0.82545,0.82565,2.60,3.20
2009.03.16 07:29:10.941,0.82545,0.82565,2.60,2.60
2009.03.16 07:29:11.981,0.82545,0.8257,2.60,1.20
2009.03.16 07:29:13.421,0.82545,0.82555,2.60,2.60
2009.03.16 07:29:15.160,0.8255,0.82555,2.60,2.60
2009.03.16 07:29:15.400,0.8255,0.8257,2.60,3.20
2009.03.16 07:29:15.580,0.8255,0.8257,2.60,2.00
2009.03.16 07:29:15.860,0.82545,0.82565,2.60,1.20
2009.03.16 07:29:18.030,0.82535,0.8255,2.60,1.00
2009.03.16 07:29:18.199,0.8253,0.8255,3.00,1.20
2009.03.16 07:29:18.309,0.82535,0.8256,4.20,1.20
2009.03.16 07:29:18.709,0.82545,0.8256,2.60,2.60
2009.03.16 07:29:19.109,0.8254,0.8256,2.60,1.00
2009.03.16 07:29:19.459,0.8254,0.8256,2.60,1.20
2009.03.16 07:29:20.029,0.82535,0.8256,1.00,1.20
2009.03.16 07:29:22.498,0.82535,0.8256,1.00,1.00
2009.03.16 07:29:22.678,0.82535,0.8257,1.00,4.80
2009.03.16 07:29:23.068,0.82535,0.82555,1.00,1.00
2009.03.16 07:29:23.188,0.82535,0.8255,1.00,1.00
2009.03.16 07:29:23.778,0.8253,0.8255,3.00,1.00
2009.03.16 07:29:24.518,0.82545,0.82555,2.60,2.00
2009.03.16 07:29:26.137,0.82535,0.8254,2.60,1.00
2009.03.16 07:29:26.597,0.8254,0.82545,2.60,1.50
2009.03.16 07:29:27.577,0.82535,0.8254,2.60,1.00
2009.03.16 07:29:28.607,0.82535,0.8254,3.30,1.00
2009.03.16 07:29:28.777,0.8255,0.82555,2.60,2.00
2009.03.16 07:29:29.057,0.82555,0.82575,2.60,4.20
2009.03.16 07:29:29.286,0.82555,0.8259,2.60,3.60
2009.03.16 07:29:29.696,0.82555,0.8259,2.60,1.00
2009.03.16 07:29:30.367,0.82555,0.8258,2.60,3.20
2009.03.16 07:29:30.876,0.82555,0.8258,2.60,1.60
2009.03.16 07:29:31.096,0.82555,0.8258,2.60,1.00
2009.03.16 07:29:31.266,0.8256,0.82585,2.60,3.20
2009.03.16 07:29:31.506,0.8256,0.8258,2.60,3.20
2009.03.16 07:29:31.666,0.8255,0.8257,3.00,1.00
2009.03.16 07:29:31.956,0.82555,0.82575,2.60,1.00
2009.03.16 07:29:35.255,0.82555,0.8257,2.60,1.00
2009.03.16 07:29:35.425,0.8255,0.8257,1.00,1.20
2009.03.16 07:29:35.605,0.82545,0.8257,1.00,1.20
2009.03.16 07:29:37.614,0.8255,0.8257,1.00,1.20
2009.03.16 07:29:38.294,0.8255,0.8257,3.00,1.20
2009.03.16 07:29:39.434,0.82555,0.82575,2.60,1.00
2009.03.16 07:29:39.674,0.82555,0.8258,2.60,2.60
2009.03.16 07:29:40.345,0.82555,0.8258,2.60,1.00
2009.03.16 07:29:40.694,0.8256,0.82585,2.60,3.20
2009.03.16 07:29:41.034,0.8255,0.8257,1.00,1.20
2009.03.16 07:29:41.254,0.82545,0.8257,5.60,1.20
2009.03.16 07:29:41.433,0.82555,0.82575,2.60,1.00
2009.03.16 07:29:41.713,0.8255,0.8257,2.60,1.20
2009.03.16 07:29:42.643,0.8255,0.8257,3.00,1.20
2009.03.16 07:29:44.183,0.8255,0.8257,2.60,1.20
2009.03.16 07:29:44.533,0.8255,0.8257,2.60,1.00
2009.03.16 07:29:44.823,0.8255,0.8257,3.00,1.00
2009.03.16 07:29:45.043,0.82565,0.82585,2.60,4.80
2009.03.16 07:29:45.313,0.82565,0.82585,2.60,1.00
2009.03.16 07:29:45.713,0.82575,0.82595,2.60,4.20
2009.03.16 07:29:46.003,0.82575,0.82595,2.60,2.60
2009.03.16 07:29:46.302,0.8257,0.82595,2.60,2.60
2009.03.16 07:29:46.522,0.82565,0.826,4.60,2.60
2009.03.16 07:29:46.862,0.82565,0.82595,3.60,2.60
2009.03.16 07:29:47.142,0.82565,0.826,4.20,2.60
2009.03.16 07:29:47.472,0.82565,0.826,5.80,2.60
2009.03.16 07:29:47.652,0.8257,0.826,1.00,2.60
2009.03.16 07:29:47.892,0.8257,0.826,3.00,2.60
2009.03.16 07:29:48.052,0.8257,0.82605,1.00,2.60
2009.03.16 07:29:48.442,0.8257,0.826,1.00,2.60
2009.03.16 07:29:50.391,0.8257,0.826,2.60,2.60
2009.03.16 07:29:50.632,0.8257,0.82605,3.00,2.60
2009.03.16 07:29:52.291,0.8257,0.82605,5.60,3.20
2009.03.16 07:29:52.621,0.82575,0.82605,1.00,3.20
2009.03.16 07:29:52.681,0.82575,0.826,1.00,1.00
2009.03.16 07:29:52.801,0.8257,0.826,5.20,3.20
2009.03.16 07:29:52.921,0.8257,0.826,3.20,3.20
2009.03.16 07:29:53.091,0.82575,0.82595,1.00,1.00
2009.03.16 07:29:53.151,0.8256,0.82595,1.00,2.60
