2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:29:54.231,0.82565,0.826,1.00,2.60
2009.03.16 07:29:56.910,0.8256,0.82595,3.00,2.60
2009.03.16 07:29:57.140,0.82555,0.8259,3.00,2.60
2009.03.16 07:29:57.490,0.82555,0.82585,5.60,2.60
2009.03.16 07:29:57.600,0.82555,0.82585,1.00,2.60
2009.03.16 07:29:58.000,0.82555,0.82585,3.00,2.60
2009.03.16 07:29:58.529,0.82555,0.8259,3.00,2.60
2009.03.16 07:29:58.639,0.82555,0.8259,4.60,2.60
2009.03.16 07:29:58.759,0.82555,0.8259,5.80,2.60
2009.03.16 07:29:59.430,0.8256,0.8259,1.00,2.60
2009.03.16 07:30:00.299,0.82555,0.82585,3.60,2.60
2009.03.16 07:30:01.489,0.82555,0.8259,4.20,2.60
2009.03.16 07:30:01.999,0.82555,0.82585,4.20,2.60
2009.03.16 07:30:02.179,0.8256,0.8259,2.60,2.60
2009.03.16 07:30:02.299,0.8257,0.826,1.00,4.80
2009.03.16 07:30:02.578,0.8257,0.826,1.00,1.20
2009.03.16 07:30:02.939,0.8257,0.82595,1.00,1.00
2009.03.16 07:30:03.049,0.8256,0.8259,3.00,2.60
2009.03.16 07:30:03.500,0.8256,0.8258,2.60,2.60
2009.03.16 07:30:03.948,0.8256,0.82585,2.60,2.60
2009.03.16 07:30:05.448,0.82565,0.82585,2.60,2.60
2009.03.16 07:30:05.728,0.82575,0.82585,2.60,2.60
2009.03.16 07:30:06.408,0.8257,0.8259,2.60,2.60
2009.03.16 07:30:06.988,0.82565,0.82595,3.00,2.60
2009.03.16 07:30:07.487,0.8257,0.82595,2.60,2.60
2009.03.16 07:30:07.828,0.8257,0.82605,3.00,3.20
2009.03.16 07:30:08.127,0.82575,0.826,2.60,2.60
2009.03.16 07:30:08.307,0.82575,0.82605,2.60,2.60
2009.03.16 07:30:08.647,0.8258,0.8261,2.60,2.60
2009.03.16 07:30:08.997,0.82575,0.8261,3.00,2.60
2009.03.16 07:30:09.337,0.8257,0.82595,2.60,1.00
2009.03.16 07:30:10.437,0.82565,0.8259,3.00,1.20
2009.03.16 07:30:11.456,0.8257,0.82595,2.60,4.00
2009.03.16 07:30:11.856,0.8257,0.82595,2.60,3.20
2009.03.16 07:30:12.016,0.8257,0.82595,2.60,1.00
2009.03.16 07:30:12.616,0.8257,0.8259,2.60,1.00
2009.03.16 07:30:12.846,0.82565,0.8259,3.00,1.20
2009.03.16 07:30:13.336,0.8257,0.82595,2.60,1.00
2009.03.16 07:30:14.316,0.8257,0.82595,3.00,1.00
2009.03.16 07:30:14.655,0.82575,0.826,2.60,1.20
2009.03.16 07:30:15.215,0.8257,0.82595,2.60,1.00
2009.03.16 07:30:17.005,0.82575,0.826,2.60,3.20
2009.03.16 07:30:17.335,0.82575,0.826,2.60,1.20
2009.03.16 07:30:18.504,0.8257,0.82595,3.00,1.00
2009.03.16 07:30:18.675,0.8257,0.82595,2.60,1.00
2009.03.16 07:30:19.904,0.82565,0.8259,4.60,1.00
2009.03.16 07:30:20.014,0.82565,0.8259,3.00,1.20
2009.03.16 07:30:29.982,0.8256,0.82585,2.60,1.00
2009.03.16 07:30:30.332,0.8256,0.82585,3.00,1.00
2009.03.16 07:30:30.622,0.82565,0.8259,2.60,1.20
2009.03.16 07:30:35.291,0.82565,0.82595,2.60,3.20
2009.03.16 07:30:35.750,0.82565,0.82595,3.00,3.20
2009.03.16 07:30:36.260,0.82565,0.8259,3.00,1.60
2009.03.16 07:30:36.490,0.82565,0.82585,2.60,1.00
2009.03.16 07:30:38.030,0.8256,0.8258,3.00,1.00
2009.03.16 07:30:38.500,0.8256,0.8258,2.60,1.00
2009.03.16 07:30:40.289,0.82555,0.8258,4.20,1.00
2009.03.16 07:30:40.519,0.82555,0.8258,4.20,1.20
2009.03.16 07:30:51.127,0.8256,0.82585,2.60,13.60
2009.03.16 07:30:51.307,0.8256,0.82585,2.60,12.80
2009.03.16 07:30:51.526,0.8256,0.82585,2.60,4.80
2009.03.16 07:30:53.616,0.8256,0.82585,2.60,5.60
2009.03.16 07:30:53.786,0.82555,0.8258,9.40,1.20
2009.03.16 07:30:54.026,0.82555,0.8258,4.20,1.20
2009.03.16 07:30:55.955,0.82555,0.8258,2.60,1.20
2009.03.16 07:30:56.186,0.8255,0.82575,3.00,1.00
2009.03.16 07:30:56.305,0.82555,0.82575,2.60,1.00
2009.03.16 07:30:56.476,0.8256,0.8258,2.60,1.60
2009.03.16 07:30:56.645,0.8255,0.82575,2.60,3.20
2009.03.16 07:30:56.815,0.8255,0.82565,1.00,1.00
2009.03.16 07:30:57.095,0.82545,0.8257,2.60,1.20
2009.03.16 07:30:57.385,0.82545,0.8256,1.00,1.20
2009.03.16 07:30:57.655,0.8254,0.8256,1.00,1.20
2009.03.16 07:30:58.215,0.8254,0.8255,1.00,1.20
2009.03.16 07:30:58.335,0.82535,0.8255,1.60,1.20
2009.03.16 07:30:58.785,0.82535,0.82545,1.60,1.00
2009.03.16 07:30:59.085,0.8252,0.82545,1.00,1.60
2009.03.16 07:30:59.375,0.8252,0.8254,1.00,1.00
2009.03.16 07:30:59.605,0.8252,0.8254,1.00,2.00
2009.03.16 07:30:59.995,0.8252,0.8254,1.00,1.00
2009.03.16 07:31:00.675,0.8252,0.82535,1.00,1.00
2009.03.16 07:31:00.965,0.82515,0.8253,1.00,1.20
2009.03.16 07:31:01.345,0.825,0.8253,3.00,1.20
2009.03.16 07:31:02.064,0.825,0.82525,2.60,1.00
2009.03.16 07:31:02.904,0.825,0.8252,2.60,1.60
2009.03.16 07:31:03.804,0.825,0.8252,2.60,2.00
2009.03.16 07:31:04.373,0.82495,0.82515,4.20,1.00
2009.03.16 07:31:04.543,0.82495,0.82515,2.60,1.00
2009.03.16 07:31:05.453,0.8249,0.8251,2.60,1.00
2009.03.16 07:31:05.723,0.82485,0.82505,2.60,1.00
2009.03.16 07:31:07.103,0.82485,0.825,2.60,1.00
2009.03.16 07:31:07.343,0.8248,0.825,2.60,1.20
2009.03.16 07:31:08.023,0.82485,0.82505,2.60,3.20
2009.03.16 07:31:08.263,0.82485,0.82505,2.60,1.00
2009.03.16 07:31:08.442,0.8249,0.82505,2.60,2.60
2009.03.16 07:31:08.674,0.8249,0.8251,2.60,2.60
2009.03.16 07:31:09.752,0.82495,0.82515,2.60,2.60
2009.03.16 07:31:09.982,0.8249,0.8252,2.60,2.60
2009.03.16 07:31:10.262,0.8249,0.82515,2.60,2.60
2009.03.16 07:31:10.542,0.825,0.82515,2.60,2.60
2009.03.16 07:31:10.812,0.825,0.8252,2.60,2.60
2009.03.16 07:31:11.102,0.82505,0.82525,2.60,3.20
2009.03.16 07:31:14.041,0.8251,0.8253,2.60,2.60
2009.03.16 07:31:16.101,0.8251,0.82535,2.60,2.60
2009.03.16 07:31:16.391,0.8251,0.8253,2.60,2.60
2009.03.16 07:31:16.560,0.8251,0.82535,2.60,2.60
2009.03.16 07:31:17.690,0.82515,0.8254,2.60,2.60
2009.03.16 07:31:17.810,0.82515,0.82535,2.60,2.60
2009.03.16 07:31:18.160,0.82515,0.8254,2.60,2.60
2009.03.16 07:31:18.390,0.82515,0.82545,2.60,3.20
2009.03.16 07:31:18.790,0.8252,0.8254,2.60,2.60
2009.03.16 07:31:19.130,0.8252,0.82545,2.60,2.60
2009.03.16 07:31:19.360,0.82525,0.8255,2.60,2.60
2009.03.16 07:31:19.820,0.82525,0.82555,2.60,2.60
2009.03.16 07:31:20.450,0.82525,0.8256,3.00,2.60
2009.03.16 07:31:20.800,0.82535,0.82555,2.60,2.60
2009.03.16 07:31:21.100,0.82535,0.8256,2.60,2.60
2009.03.16 07:31:21.339,0.82535,0.82555,2.60,2.60
2009.03.16 07:31:21.609,0.82535,0.8256,2.60,2.60
2009.03.16 07:31:21.849,0.8253,0.8256,2.60,3.20
2009.03.16 07:31:22.129,0.82535,0.82565,2.60,3.20
2009.03.16 07:31:22.359,0.8253,0.8256,3.00,1.20
2009.03.16 07:31:22.479,0.8254,0.82565,2.60,3.40
2009.03.16 07:31:22.639,0.8254,0.82565,2.60,2.60
2009.03.16 07:31:22.749,0.8254,0.82565,2.60,3.40
2009.03.16 07:31:22.869,0.8253,0.82555,2.60,2.60
2009.03.16 07:31:23.039,0.8254,0.82555,2.60,2.60
2009.03.16 07:31:23.159,0.82535,0.82565,4.20,7.60
2009.03.16 07:31:23.549,0.82535,0.8256,2.60,2.60
2009.03.16 07:31:25.238,0.8253,0.8256,2.60,3.20
2009.03.16 07:31:25.579,0.8253,0.82555,2.60,2.60
2009.03.16 07:31:25.808,0.82535,0.82555,2.60,2.60
2009.03.16 07:31:26.038,0.82535,0.8256,2.60,2.60
2009.03.16 07:31:31.477,0.82535,0.8256,1.00,1.20
2009.03.16 07:31:32.047,0.8253,0.8256,2.60,3.20
2009.03.16 07:31:33.406,0.8253,0.8256,3.00,3.20
2009.03.16 07:31:34.116,0.8253,0.8256,2.60,3.20
2009.03.16 07:31:35.246,0.8253,0.82555,2.60,2.60
2009.03.16 07:31:36.116,0.8253,0.8256,2.60,1.20
2009.03.16 07:31:36.866,0.8253,0.8256,2.60,3.20
2009.03.16 07:31:39.485,0.8253,0.8256,3.00,1.20
2009.03.16 07:31:40.175,0.8253,0.8255,2.60,1.00
2009.03.16 07:31:40.285,0.8253,0.8255,2.60,1.20
2009.03.16 07:31:40.455,0.8253,0.82555,2.60,6.00
2009.03.16 07:31:40.925,0.8253,0.8255,2.60,1.00
2009.03.16 07:31:41.325,0.8253,0.8255,2.60,1.20
2009.03.16 07:31:43.054,0.82525,0.82545,2.60,1.00
2009.03.16 07:31:43.694,0.82525,0.82545,4.20,1.00
2009.03.16 07:31:44.154,0.82535,0.82555,2.60,1.00
2009.03.16 07:31:46.923,0.8253,0.8255,3.00,1.00
2009.03.16 07:31:47.043,0.8255,0.8256,2.60,1.60
2009.03.16 07:31:47.213,0.8255,0.8257,2.60,3.20
2009.03.16 07:31:47.553,0.8255,0.8257,2.60,1.20
2009.03.16 07:31:49.143,0.82555,0.8257,2.60,1.00
2009.03.16 07:31:49.263,0.82555,0.82575,2.60,1.00
2009.03.16 07:31:49.673,0.82555,0.82575,2.60,3.60
2009.03.16 07:31:49.792,0.82555,0.82575,2.60,3.20
2009.03.16 07:31:50.733,0.82555,0.82575,4.20,1.00
2009.03.16 07:31:51.022,0.8256,0.82585,2.60,3.20
2009.03.16 07:31:53.981,0.82565,0.8258,1.60,3.20
2009.03.16 07:31:54.251,0.82575,0.8258,2.60,2.60
2009.03.16 07:31:54.531,0.82575,0.82595,2.60,3.80
2009.03.16 07:31:54.821,0.82575,0.82595,2.60,2.60
2009.03.16 07:31:55.521,0.82575,0.8259,2.60,2.60
2009.03.16 07:31:56.941,0.82565,0.8259,12.20,2.60
2009.03.16 07:31:57.101,0.82565,0.8259,10.60,2.60
2009.03.16 07:31:57.271,0.82565,0.82585,10.60,2.60
2009.03.16 07:31:57.381,0.8257,0.82585,2.60,2.60
2009.03.16 07:31:57.661,0.8257,0.8259,2.60,2.60
2009.03.16 07:32:00.110,0.82575,0.826,2.60,7.00
2009.03.16 07:32:00.280,0.8257,0.826,2.60,4.40
2009.03.16 07:32:00.500,0.8257,0.8259,2.60,2.60
2009.03.16 07:32:01.820,0.82565,0.82585,2.60,2.60
2009.03.16 07:32:02.399,0.82565,0.82595,2.60,3.20
2009.03.16 07:32:09.878,0.8257,0.82595,2.60,2.60
2009.03.16 07:32:10.388,0.8257,0.826,3.00,2.60
2009.03.16 07:32:12.317,0.8257,0.82605,3.00,3.20
2009.03.16 07:32:12.727,0.8257,0.82605,3.00,2.60
2009.03.16 07:32:12.967,0.82575,0.82605,3.00,2.60
2009.03.16 07:32:13.587,0.82575,0.8261,3.00,3.20
2009.03.16 07:32:14.116,0.82575,0.82605,2.60,2.60
2009.03.16 07:32:21.335,0.82565,0.82595,2.60,2.60
2009.03.16 07:32:24.274,0.8257,0.826,2.60,2.60
2009.03.16 07:32:25.304,0.82565,0.82595,2.60,2.60
2009.03.16 07:32:37.231,0.82565,0.82595,2.60,3.20
2009.03.16 07:32:37.471,0.82565,0.8259,2.60,2.60
2009.03.16 07:32:43.000,0.82565,0.82595,2.60,2.60
2009.03.16 07:32:45.599,0.82575,0.826,2.60,2.60
2009.03.16 07:32:45.819,0.82565,0.826,4.60,3.20
2009.03.16 07:32:45.989,0.82565,0.826,3.00,3.20
2009.03.16 07:32:46.409,0.82565,0.82595,2.60,2.60
2009.03.16 07:32:47.328,0.82565,0.8259,2.60,2.60
2009.03.16 07:32:50.858,0.8257,0.826,3.00,3.20
2009.03.16 07:32:50.968,0.82575,0.826,2.60,2.60
2009.03.16 07:32:55.617,0.8257,0.82595,2.60,3.60
2009.03.16 07:32:55.737,0.8257,0.82595,2.60,3.20
2009.03.16 07:32:57.486,0.82565,0.8259,2.60,3.20
2009.03.16 07:32:57.776,0.82565,0.8259,2.60,2.60
2009.03.16 07:32:57.956,0.82565,0.8259,2.60,3.20
2009.03.16 07:33:04.185,0.82565,0.82585,2.60,1.00
2009.03.16 07:33:04.934,0.8256,0.8258,2.60,1.20
2009.03.16 07:33:05.214,0.8255,0.82575,5.60,1.00
2009.03.16 07:33:05.564,0.8255,0.82575,1.00,1.00
2009.03.16 07:33:07.534,0.8255,0.8257,1.00,1.00
2009.03.16 07:33:07.654,0.82545,0.8257,3.60,1.20
2009.03.16 07:33:07.764,0.82545,0.8257,1.00,1.20
2009.03.16 07:33:11.983,0.8255,0.8257,1.00,1.20
2009.03.16 07:33:12.952,0.82545,0.8257,5.60,1.20
2009.03.16 07:33:13.492,0.82545,0.8257,1.00,1.20
2009.03.16 07:33:16.312,0.82545,0.8257,3.60,1.20
2009.03.16 07:33:16.531,0.8255,0.8257,1.00,1.20
2009.03.16 07:33:17.591,0.82545,0.82575,1.00,8.40
2009.03.16 07:33:17.821,0.8255,0.8258,1.00,3.20
2009.03.16 07:33:18.171,0.8256,0.8258,2.60,1.20
2009.03.16 07:33:18.401,0.82555,0.8258,3.00,1.20
2009.03.16 07:33:18.571,0.82555,0.8258,2.60,1.20
2009.03.16 07:33:19.271,0.8255,0.82575,2.00,1.00
2009.03.16 07:33:19.451,0.82545,0.82575,1.00,1.00
2009.03.16 07:33:19.611,0.82545,0.82575,1.00,3.20
2009.03.16 07:33:20.191,0.82545,0.82575,1.00,1.00
2009.03.16 07:33:20.581,0.8255,0.82575,1.00,1.00
2009.03.16 07:33:21.640,0.82545,0.82575,5.60,1.00
2009.03.16 07:33:22.152,0.82545,0.82575,2.40,1.00
2009.03.16 07:33:22.380,0.82545,0.82575,1.00,1.00
2009.03.16 07:33:23.460,0.82545,0.82575,1.00,3.20
2009.03.16 07:33:23.850,0.8254,0.82575,3.00,3.20
2009.03.16 07:33:25.080,0.8255,0.82575,1.00,1.00
2009.03.16 07:33:25.499,0.82545,0.8257,3.00,1.20
2009.03.16 07:33:26.129,0.82545,0.82565,1.00,1.00
2009.03.16 07:33:26.299,0.8254,0.82565,3.00,1.00
2009.03.16 07:33:26.469,0.8254,0.82565,1.00,1.00
2009.03.16 07:33:26.709,0.8254,0.8257,1.00,1.20
2009.03.16 07:33:26.939,0.82545,0.8257,1.00,1.20
2009.03.16 07:33:30.078,0.82545,0.82575,1.00,1.00
2009.03.16 07:33:32.328,0.82545,0.82575,2.40,1.00
2009.03.16 07:33:32.498,0.82545,0.82575,5.60,1.00
2009.03.16 07:33:32.788,0.8255,0.82575,2.60,1.00
2009.03.16 07:33:33.827,0.82545,0.82575,3.00,3.20
2009.03.16 07:33:34.258,0.82545,0.82575,3.00,1.00
2009.03.16 07:33:36.707,0.82545,0.82575,2.60,3.20
2009.03.16 07:33:37.936,0.82545,0.8257,2.60,1.00
2009.03.16 07:33:38.056,0.82545,0.8257,2.60,1.20
2009.03.16 07:33:38.226,0.82545,0.8257,2.60,3.20
2009.03.16 07:33:39.216,0.82545,0.8257,2.60,1.20
2009.03.16 07:33:39.746,0.82545,0.8257,2.60,3.20
2009.03.16 07:33:39.966,0.82545,0.8257,2.60,1.20
2009.03.16 07:33:41.875,0.8254,0.82565,3.00,1.00
2009.03.16 07:33:42.165,0.8254,0.82565,2.60,1.00
2009.03.16 07:33:42.925,0.8255,0.82565,1.00,1.00
2009.03.16 07:33:43.105,0.8255,0.8257,1.00,1.20
2009.03.16 07:33:43.275,0.82545,0.8257,3.00,1.20
2009.03.16 07:33:43.455,0.82545,0.8257,2.60,1.20
2009.03.16 07:33:44.155,0.82545,0.8257,4.60,1.00
2009.03.16 07:33:44.615,0.8255,0.82575,2.60,1.00
2009.03.16 07:33:47.794,0.8255,0.82575,2.60,3.20
2009.03.16 07:33:47.974,0.82545,0.8257,4.60,1.00
2009.03.16 07:33:50.083,0.8255,0.8257,2.60,1.20
2009.03.16 07:33:51.284,0.8255,0.8257,3.00,1.20
2009.03.16 07:33:51.803,0.82555,0.82575,2.60,1.00
2009.03.16 07:34:00.121,0.82565,0.82585,2.60,1.00
2009.03.16 07:34:01.101,0.82565,0.8259,2.60,3.20
2009.03.16 07:34:01.261,0.82565,0.82585,2.60,1.00
2009.03.16 07:34:01.561,0.8257,0.82595,2.60,3.20
2009.03.16 07:34:01.841,0.8257,0.82595,2.60,1.60
2009.03.16 07:34:01.961,0.82575,0.82595,2.60,1.00
2009.03.16 07:34:02.310,0.82575,0.82605,2.60,4.00
2009.03.16 07:34:02.590,0.82575,0.82605,2.60,3.20
2009.03.16 07:34:02.831,0.8258,0.8261,2.60,2.60
2009.03.16 07:34:03.330,0.82575,0.82605,10.60,3.20
2009.03.16 07:34:03.610,0.82575,0.82605,2.60,3.20
2009.03.16 07:34:05.080,0.82575,0.82605,2.60,4.00
2009.03.16 07:34:05.590,0.8257,0.826,2.60,3.20
2009.03.16 07:34:06.909,0.8257,0.82595,2.60,2.60
2009.03.16 07:34:07.309,0.82565,0.82595,3.00,1.00
2009.03.16 07:34:07.479,0.8257,0.82595,2.60,2.60
2009.03.16 07:34:07.709,0.8257,0.826,2.60,3.20
2009.03.16 07:34:09.749,0.8257,0.826,2.60,2.60
2009.03.16 07:34:09.988,0.82565,0.826,11.00,3.20
2009.03.16 07:34:10.329,0.82565,0.826,3.00,2.60
2009.03.16 07:34:10.778,0.82565,0.826,3.00,3.20
2009.03.16 07:34:11.068,0.82565,0.82595,2.60,2.60
2009.03.16 07:34:13.228,0.8256,0.8259,3.00,3.20
2009.03.16 07:34:13.568,0.8256,0.8259,2.60,3.20
2009.03.16 07:34:14.437,0.8256,0.8259,3.00,2.60
2009.03.16 07:34:15.368,0.8256,0.8259,2.60,2.60
2009.03.16 07:34:15.797,0.82565,0.826,1.00,3.20
2009.03.16 07:34:16.877,0.8256,0.82595,3.00,2.60
2009.03.16 07:34:21.446,0.8256,0.8259,3.00,2.60
2009.03.16 07:34:22.026,0.8256,0.8259,2.60,2.60
2009.03.16 07:34:23.675,0.8257,0.8259,2.60,2.60
2009.03.16 07:34:24.025,0.8257,0.82595,2.60,2.60
2009.03.16 07:34:24.805,0.82575,0.826,2.60,3.20
2009.03.16 07:34:30.644,0.8257,0.82595,3.00,1.00
2009.03.16 07:34:30.883,0.8257,0.82595,2.60,1.00
2009.03.16 07:34:31.433,0.82575,0.82595,1.00,1.00
2009.03.16 07:34:34.762,0.82575,0.82595,3.00,1.00
2009.03.16 07:34:34.943,0.8258,0.826,1.00,1.20
2009.03.16 07:34:35.172,0.82575,0.826,3.00,1.20
2009.03.16 07:34:37.152,0.82575,0.826,3.00,1.20
2009.03.16 07:34:37.272,0.82575,0.82595,3.00,1.00
2009.03.16 07:34:37.922,0.82575,0.826,3.00,2.00
2009.03.16 07:34:38.212,0.82575,0.826,3.00,1.20
2009.03.16 07:34:39.402,0.82575,0.826,3.00,2.00
2009.03.16 07:34:39.521,0.82575,0.82595,3.00,1.00
2009.03.16 07:34:39.701,0.82575,0.82595,2.60,1.00
2009.03.16 07:34:39.881,0.8257,0.8259,3.20,1.20
2009.03.16 07:34:40.051,0.8256,0.8259,3.00,1.20
2009.03.16 07:34:40.221,0.8256,0.8259,2.60,3.20
2009.03.16 07:34:47.250,0.82555,0.82585,3.00,1.00
2009.03.16 07:34:48.509,0.8256,0.8259,2.60,3.20
2009.03.16 07:34:48.739,0.8256,0.82585,2.60,2.60
2009.03.16 07:34:49.989,0.82565,0.82585,4.80,2.60
2009.03.16 07:34:50.109,0.82565,0.8259,5.20,1.20
2009.03.16 07:34:50.229,0.8258,0.8259,2.60,1.00
2009.03.16 07:34:50.389,0.8258,0.826,2.60,3.20
2009.03.16 07:34:50.499,0.82575,0.82595,4.20,1.00
2009.03.16 07:34:50.659,0.82575,0.82595,2.60,1.00
2009.03.16 07:34:50.889,0.82575,0.82595,2.60,3.20
2009.03.16 07:34:51.248,0.82575,0.82595,2.60,1.00
2009.03.16 07:34:52.039,0.82565,0.82585,4.60,1.00
2009.03.16 07:34:52.148,0.82565,0.82585,3.00,1.00
2009.03.16 07:34:52.378,0.82565,0.8259,2.60,3.20
2009.03.16 07:34:53.798,0.82565,0.82585,2.60,2.60
2009.03.16 07:34:54.198,0.82565,0.8259,2.60,3.20
2009.03.16 07:34:54.658,0.8256,0.82585,2.60,1.00
2009.03.16 07:34:54.887,0.8256,0.82585,2.60,3.20
2009.03.16 07:34:56.387,0.82565,0.82585,2.60,2.60
2009.03.16 07:34:56.677,0.82565,0.8259,2.60,3.20
2009.03.16 07:34:58.227,0.82565,0.8259,2.60,4.80
2009.03.16 07:34:58.447,0.82565,0.82585,2.60,1.00
2009.03.16 07:34:59.107,0.82565,0.8259,2.60,4.80
2009.03.16 07:34:59.217,0.82565,0.8259,2.60,3.20
2009.03.16 07:34:59.856,0.82565,0.8259,2.60,1.20
2009.03.16 07:35:00.317,0.82565,0.8259,3.00,1.00
2009.03.16 07:35:00.487,0.8257,0.82595,2.60,1.00
2009.03.16 07:35:00.976,0.82575,0.82595,2.60,2.60
2009.03.16 07:35:01.257,0.8257,0.82595,2.60,3.20
2009.03.16 07:35:01.586,0.82575,0.82595,2.60,1.00
2009.03.16 07:35:01.926,0.82575,0.826,2.60,3.20
2009.03.16 07:35:02.686,0.8257,0.82595,2.60,1.00
2009.03.16 07:35:03.846,0.8257,0.8259,2.60,1.00
2009.03.16 07:35:04.025,0.82565,0.82585,3.00,1.00
2009.03.16 07:35:04.246,0.82565,0.82585,2.60,1.00
2009.03.16 07:35:06.355,0.8256,0.8258,2.60,1.20
2009.03.16 07:35:06.595,0.8256,0.8258,3.00,1.20
2009.03.16 07:35:06.865,0.82565,0.82585,2.60,2.00
2009.03.16 07:35:07.335,0.82565,0.82585,2.60,1.20
2009.03.16 07:35:07.635,0.82565,0.82585,2.60,1.00
2009.03.16 07:35:08.095,0.82565,0.82585,2.60,2.00
2009.03.16 07:35:08.345,0.8256,0.8258,3.00,1.20
2009.03.16 07:35:09.384,0.8256,0.82575,2.60,1.60
2009.03.16 07:35:09.674,0.82555,0.82575,2.60,4.20
2009.03.16 07:35:09.954,0.82555,0.82575,2.60,2.60
2009.03.16 07:35:10.244,0.82555,0.8258,2.60,1.20
2009.03.16 07:35:10.824,0.8255,0.82575,3.00,1.00
2009.03.16 07:35:11.114,0.8255,0.82575,2.60,1.00
2009.03.16 07:35:12.094,0.8255,0.8257,2.60,1.00
2009.03.16 07:35:12.323,0.8255,0.8257,2.60,1.20
2009.03.16 07:35:12.724,0.8255,0.82565,2.60,1.60
2009.03.16 07:35:13.003,0.8253,0.82555,5.00,1.00
2009.03.16 07:35:13.293,0.82535,0.82555,2.60,1.00
2009.03.16 07:35:13.523,0.8254,0.8256,2.60,1.20
2009.03.16 07:35:13.873,0.8255,0.8256,1.00,1.20
2009.03.16 07:35:14.273,0.8255,0.8257,1.00,4.40
2009.03.16 07:35:14.563,0.8255,0.82575,2.60,4.00
2009.03.16 07:35:14.883,0.82545,0.8257,3.00,1.20
2009.03.16 07:35:15.173,0.82545,0.8257,2.60,1.20
2009.03.16 07:35:15.463,0.82545,0.8257,3.00,1.20
2009.03.16 07:35:15.633,0.82545,0.8257,2.60,1.20
2009.03.16 07:35:15.863,0.8255,0.82575,2.60,2.60
2009.03.16 07:35:16.093,0.8255,0.8258,2.60,4.80
2009.03.16 07:35:17.112,0.8255,0.82575,2.60,1.60
2009.03.16 07:35:17.282,0.8255,0.8257,2.60,1.60
2009.03.16 07:35:17.402,0.8255,0.82565,2.60,2.60
2009.03.16 07:35:17.582,0.82545,0.82575,3.00,4.80
2009.03.16 07:35:17.812,0.8255,0.82575,1.00,2.00
2009.03.16 07:35:20.951,0.8254,0.8257,2.60,3.20
2009.03.16 07:35:21.231,0.82545,0.82565,2.60,2.60
2009.03.16 07:35:21.581,0.8254,0.8257,2.60,3.20
2009.03.16 07:35:21.991,0.8254,0.82565,2.60,2.60
2009.03.16 07:35:22.222,0.8254,0.8257,2.60,3.20
2009.03.16 07:35:23.071,0.8254,0.8257,3.00,3.20
2009.03.16 07:35:23.531,0.8254,0.82565,2.60,2.60
2009.03.16 07:35:23.761,0.82545,0.82565,2.60,2.60
2009.03.16 07:35:23.991,0.82545,0.8257,2.60,3.20
2009.03.16 07:35:25.310,0.82535,0.8256,11.00,1.00
2009.03.16 07:35:25.430,0.82535,0.8256,2.60,1.20
2009.03.16 07:35:25.610,0.82535,0.8256,2.60,3.20
2009.03.16 07:35:26.140,0.8253,0.82555,2.60,1.00
2009.03.16 07:35:26.430,0.8253,0.82555,3.00,1.00
2009.03.16 07:35:27.080,0.8252,0.82545,3.00,1.00
2009.03.16 07:35:27.360,0.82525,0.8255,2.60,1.20
2009.03.16 07:35:27.540,0.8252,0.82545,3.00,1.00
2009.03.16 07:35:27.720,0.8252,0.82545,2.60,1.00
2009.03.16 07:35:28.390,0.82525,0.8255,2.60,1.00
2009.03.16 07:35:29.080,0.82525,0.8255,2.60,2.60
2009.03.16 07:35:29.240,0.8252,0.82555,2.00,2.60
2009.03.16 07:35:29.419,0.82525,0.82555,2.60,2.60
2009.03.16 07:35:29.589,0.82525,0.8255,2.60,2.60
2009.03.16 07:35:29.819,0.82525,0.82555,3.00,2.60
