2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:35:30.169,0.82525,0.8255,2.60,2.60
2009.03.16 07:35:30.339,0.82515,0.8255,12.60,3.20
2009.03.16 07:35:30.619,0.82515,0.8255,3.00,3.20
2009.03.16 07:35:31.799,0.82525,0.8255,2.60,3.20
2009.03.16 07:35:32.269,0.82525,0.82545,2.60,2.60
2009.03.16 07:35:32.329,0.82515,0.8254,2.60,1.20
2009.03.16 07:35:32.619,0.8251,0.82535,3.00,1.00
2009.03.16 07:35:32.738,0.8251,0.82535,2.60,1.00
2009.03.16 07:35:33.619,0.82515,0.8254,2.60,3.20
2009.03.16 07:35:33.788,0.8251,0.82535,3.00,1.00
2009.03.16 07:35:34.198,0.8251,0.82535,2.60,1.00
2009.03.16 07:35:34.419,0.8251,0.82535,3.00,1.00
2009.03.16 07:35:34.698,0.82515,0.8254,2.60,1.20
2009.03.16 07:35:42.106,0.82525,0.82545,2.60,2.60
2009.03.16 07:35:42.506,0.82525,0.8255,2.60,2.60
2009.03.16 07:35:42.736,0.82525,0.8256,3.00,3.20
2009.03.16 07:35:43.186,0.8253,0.8256,1.00,3.20
2009.03.16 07:35:43.416,0.8253,0.8256,1.00,2.60
2009.03.16 07:35:43.706,0.8253,0.82565,1.00,3.20
2009.03.16 07:35:43.986,0.8253,0.82565,1.00,4.80
2009.03.16 07:35:44.266,0.8253,0.8255,2.60,1.00
2009.03.16 07:35:44.666,0.8253,0.82555,3.00,1.00
2009.03.16 07:35:47.555,0.8253,0.8255,2.00,1.00
2009.03.16 07:35:47.725,0.82525,0.8255,2.00,1.00
2009.03.16 07:35:47.965,0.82525,0.8255,1.00,1.20
2009.03.16 07:35:49.755,0.82535,0.8256,2.60,3.20
2009.03.16 07:35:50.054,0.82525,0.82545,1.00,1.00
2009.03.16 07:35:50.284,0.8252,0.8254,5.60,1.00
2009.03.16 07:35:50.685,0.8252,0.8255,5.60,1.20
2009.03.16 07:35:51.014,0.82515,0.8255,3.00,3.20
2009.03.16 07:35:51.304,0.8252,0.8255,2.40,1.20
2009.03.16 07:35:51.664,0.8252,0.8255,5.60,1.20
2009.03.16 07:35:52.924,0.8252,0.82535,5.60,1.00
2009.03.16 07:35:52.984,0.8252,0.82535,5.20,1.00
2009.03.16 07:35:53.214,0.82515,0.82535,1.00,1.00
2009.03.16 07:35:53.483,0.82515,0.82545,1.00,4.80
2009.03.16 07:35:53.663,0.82515,0.8255,5.60,3.20
2009.03.16 07:35:56.053,0.8253,0.8256,5.20,1.00
2009.03.16 07:35:56.343,0.8253,0.82545,5.60,1.00
2009.03.16 07:35:56.803,0.82525,0.82555,1.00,9.00
2009.03.16 07:35:57.033,0.8251,0.82545,1.00,3.20
2009.03.16 07:35:57.262,0.82525,0.82555,1.00,12.00
2009.03.16 07:35:57.493,0.82525,0.82555,1.00,3.20
2009.03.16 07:35:57.726,0.8252,0.82555,1.00,3.20
2009.03.16 07:35:57.943,0.82515,0.8255,1.00,2.60
2009.03.16 07:35:58.582,0.82515,0.82545,1.00,1.00
2009.03.16 07:35:58.762,0.8251,0.82545,3.00,3.20
2009.03.16 07:35:58.982,0.82515,0.82545,1.00,3.20
2009.03.16 07:36:01.432,0.8251,0.82545,3.00,3.20
2009.03.16 07:36:01.772,0.82515,0.82545,2.60,3.20
2009.03.16 07:36:02.051,0.82515,0.82545,3.00,1.00
2009.03.16 07:36:06.990,0.8252,0.82545,1.00,1.00
2009.03.16 07:36:07.270,0.8252,0.8254,1.00,1.00
2009.03.16 07:36:07.431,0.82515,0.8254,5.60,1.20
2009.03.16 07:36:07.670,0.82515,0.8254,1.00,1.20
2009.03.16 07:36:09.750,0.82515,0.82545,3.00,4.00
2009.03.16 07:36:09.930,0.82515,0.82545,3.00,1.00
2009.03.16 07:36:10.390,0.82515,0.82545,3.00,3.20
2009.03.16 07:36:11.079,0.82515,0.82545,2.60,3.20
2009.03.16 07:36:11.719,0.8252,0.82545,2.60,2.60
2009.03.16 07:36:12.249,0.8252,0.8255,2.60,2.60
2009.03.16 07:36:12.429,0.8252,0.82555,3.00,3.20
2009.03.16 07:36:14.519,0.8252,0.8255,3.00,2.60
2009.03.16 07:36:15.149,0.8252,0.8255,3.00,3.20
2009.03.16 07:36:15.388,0.8252,0.82545,2.60,2.60
2009.03.16 07:36:15.568,0.8252,0.8255,2.60,3.20
2009.03.16 07:36:16.328,0.8252,0.82545,2.60,2.60
2009.03.16 07:36:18.437,0.8252,0.8255,2.60,2.60
2009.03.16 07:36:18.998,0.8252,0.82545,2.60,2.60
2009.03.16 07:36:19.357,0.8252,0.8255,2.60,3.20
2009.03.16 07:36:19.567,0.8252,0.8255,2.60,2.60
2009.03.16 07:36:20.317,0.8251,0.82545,3.00,2.60
2009.03.16 07:36:22.447,0.82515,0.82545,2.60,2.60
2009.03.16 07:36:22.686,0.82515,0.82545,4.20,2.60
2009.03.16 07:36:22.916,0.82525,0.82545,2.60,2.60
2009.03.16 07:36:23.216,0.82525,0.82555,2.60,2.60
2009.03.16 07:36:25.806,0.8252,0.82555,4.20,2.60
2009.03.16 07:36:25.916,0.8252,0.8255,3.00,2.60
2009.03.16 07:36:27.465,0.8252,0.82555,3.00,2.60
2009.03.16 07:36:27.635,0.82525,0.82555,2.60,2.60
2009.03.16 07:36:27.925,0.8252,0.8255,3.00,2.60
2009.03.16 07:36:28.095,0.8252,0.82555,3.00,2.60
2009.03.16 07:36:28.215,0.82525,0.82555,2.60,2.60
2009.03.16 07:36:28.385,0.82525,0.82555,3.00,2.60
2009.03.16 07:36:28.795,0.82535,0.8257,1.00,2.60
2009.03.16 07:36:30.664,0.82535,0.8257,3.00,2.60
2009.03.16 07:36:30.884,0.8254,0.82575,1.00,2.60
2009.03.16 07:36:33.694,0.8254,0.82575,3.00,2.60
2009.03.16 07:36:34.764,0.8254,0.82575,1.00,2.60
2009.03.16 07:36:36.973,0.8254,0.82575,5.60,2.60
2009.03.16 07:36:37.193,0.82545,0.8258,1.00,2.60
2009.03.16 07:36:38.553,0.82545,0.8258,3.00,2.60
2009.03.16 07:36:38.713,0.82545,0.8258,1.00,2.60
2009.03.16 07:36:40.102,0.82545,0.82575,1.00,2.60
2009.03.16 07:36:41.242,0.8254,0.82575,5.60,2.60
2009.03.16 07:36:41.802,0.8254,0.82575,1.00,2.60
2009.03.16 07:36:43.951,0.82545,0.82575,1.00,2.60
2009.03.16 07:36:44.461,0.82545,0.8258,1.00,2.60
2009.03.16 07:36:46.651,0.8255,0.8258,1.00,2.60
2009.03.16 07:36:46.921,0.8255,0.82585,3.00,2.60
2009.03.16 07:36:47.150,0.82555,0.82585,2.60,2.60
2009.03.16 07:36:49.960,0.82555,0.82585,3.00,2.60
2009.03.16 07:36:50.530,0.82555,0.8259,3.00,3.20
2009.03.16 07:36:51.100,0.8256,0.8259,1.00,3.20
2009.03.16 07:36:51.390,0.8256,0.8259,3.60,3.20
2009.03.16 07:36:51.620,0.82565,0.8259,1.00,1.20
2009.03.16 07:36:51.950,0.8257,0.8259,1.00,1.20
2009.03.16 07:36:52.239,0.8257,0.82595,1.00,1.60
2009.03.16 07:36:52.809,0.8257,0.826,1.00,3.20
2009.03.16 07:36:53.030,0.82565,0.826,3.60,3.20
2009.03.16 07:36:53.269,0.82575,0.826,1.00,1.20
2009.03.16 07:36:53.599,0.8258,0.826,1.00,1.20
2009.03.16 07:36:55.169,0.8258,0.826,1.00,2.00
2009.03.16 07:36:55.499,0.82575,0.8259,1.00,1.00
2009.03.16 07:36:56.188,0.8257,0.8259,1.00,1.00
2009.03.16 07:36:56.528,0.8256,0.8259,5.60,1.00
2009.03.16 07:36:57.038,0.82565,0.8259,1.00,1.00
2009.03.16 07:36:58.898,0.8256,0.8259,1.00,3.20
2009.03.16 07:36:59.237,0.8256,0.82585,1.00,1.00
2009.03.16 07:37:00.787,0.82555,0.82585,3.00,1.00
2009.03.16 07:37:01.297,0.8256,0.82585,1.00,1.00
2009.03.16 07:37:01.637,0.82555,0.82585,3.00,1.00
2009.03.16 07:37:02.067,0.8256,0.8259,3.00,1.20
2009.03.16 07:37:02.927,0.8256,0.8259,2.60,3.20
2009.03.16 07:37:03.107,0.8256,0.82585,2.60,2.60
2009.03.16 07:37:03.337,0.8256,0.82585,2.60,3.20
2009.03.16 07:37:03.677,0.8256,0.82585,2.60,1.60
2009.03.16 07:37:03.787,0.82565,0.82585,2.60,2.00
2009.03.16 07:37:04.766,0.8256,0.8258,2.60,1.00
2009.03.16 07:37:05.106,0.8256,0.8258,2.60,1.20
2009.03.16 07:37:06.956,0.82565,0.82585,2.60,2.00
2009.03.16 07:37:07.766,0.8256,0.82585,2.60,1.00
2009.03.16 07:37:08.065,0.8256,0.82585,2.60,3.20
2009.03.16 07:37:08.246,0.82555,0.8258,2.60,1.20
2009.03.16 07:37:08.366,0.82555,0.8258,2.60,3.20
2009.03.16 07:37:10.135,0.82555,0.8258,2.60,4.80
2009.03.16 07:37:10.365,0.82555,0.82575,2.60,1.00
2009.03.16 07:37:11.415,0.82555,0.82575,2.60,3.20
2009.03.16 07:37:11.695,0.82555,0.82575,2.60,1.00
2009.03.16 07:37:12.365,0.82555,0.8258,2.60,6.40
2009.03.16 07:37:12.484,0.82555,0.8258,2.60,3.80
2009.03.16 07:37:15.484,0.8256,0.8258,2.60,3.80
2009.03.16 07:37:18.133,0.8256,0.8258,2.60,2.00
2009.03.16 07:37:19.683,0.8256,0.8258,2.60,4.80
2009.03.16 07:37:20.173,0.8256,0.8258,2.60,2.00
2009.03.16 07:37:20.404,0.8256,0.8258,2.60,1.60
2009.03.16 07:37:20.862,0.82565,0.8258,2.60,1.60
2009.03.16 07:37:21.042,0.8256,0.8258,2.60,1.60
2009.03.16 07:37:21.972,0.82565,0.8258,2.60,1.60
2009.03.16 07:37:23.272,0.82565,0.82585,2.60,2.80
2009.03.16 07:37:23.622,0.82565,0.82585,2.60,2.00
2009.03.16 07:37:25.951,0.82565,0.82585,2.60,1.60
2009.03.16 07:37:26.451,0.82565,0.82585,3.00,1.60
2009.03.16 07:37:26.681,0.82565,0.82585,2.60,1.60
2009.03.16 07:37:26.921,0.8258,0.82595,2.60,4.20
2009.03.16 07:37:27.151,0.8258,0.826,2.60,1.60
2009.03.16 07:37:27.431,0.8258,0.826,3.00,1.60
2009.03.16 07:37:27.711,0.8258,0.826,3.00,1.00
2009.03.16 07:37:28.001,0.82585,0.82615,2.60,3.20
2009.03.16 07:37:28.800,0.82585,0.82615,3.00,3.20
2009.03.16 07:37:31.000,0.82585,0.82615,2.60,3.20
2009.03.16 07:37:31.570,0.82585,0.82615,3.00,3.20
2009.03.16 07:37:32.220,0.8259,0.82615,1.00,1.00
2009.03.16 07:37:32.910,0.82585,0.82615,3.00,1.00
2009.03.16 07:37:35.299,0.82585,0.82615,3.00,3.20
2009.03.16 07:37:35.809,0.82585,0.82615,2.60,3.20
2009.03.16 07:37:36.458,0.82585,0.8261,2.60,2.60
2009.03.16 07:37:38.648,0.8258,0.8261,2.60,3.20
2009.03.16 07:37:38.818,0.8258,0.82605,2.60,2.60
2009.03.16 07:37:40.228,0.8258,0.8261,3.00,1.20
2009.03.16 07:37:40.518,0.8259,0.82615,2.60,4.80
2009.03.16 07:37:40.807,0.8259,0.8261,1.40,1.00
2009.03.16 07:37:41.047,0.8258,0.82605,2.60,2.60
2009.03.16 07:37:42.757,0.82585,0.82605,2.60,2.60
2009.03.16 07:37:42.977,0.82585,0.8261,2.60,2.60
2009.03.16 07:37:45.617,0.82585,0.82605,2.60,2.60
2009.03.16 07:37:45.796,0.8258,0.82605,2.60,2.60
2009.03.16 07:37:48.266,0.8258,0.82605,2.60,3.20
2009.03.16 07:37:49.526,0.82585,0.82615,2.60,2.60
2009.03.16 07:37:51.365,0.8258,0.82605,3.00,4.80
2009.03.16 07:37:52.065,0.8258,0.82605,2.60,3.20
2009.03.16 07:37:53.185,0.82585,0.82605,2.60,2.60
2009.03.16 07:37:53.464,0.82585,0.8261,2.60,2.60
2009.03.16 07:37:53.754,0.82585,0.8261,4.20,2.60
2009.03.16 07:37:53.865,0.826,0.8261,2.60,2.60
2009.03.16 07:37:53.924,0.826,0.82615,2.60,2.60
2009.03.16 07:37:54.104,0.82595,0.82625,2.60,7.60
2009.03.16 07:37:54.274,0.82595,0.8262,2.60,3.20
2009.03.16 07:37:54.714,0.82595,0.8261,2.60,1.60
2009.03.16 07:37:54.824,0.8259,0.8261,2.60,2.00
2009.03.16 07:37:55.084,0.82595,0.8261,2.60,1.60
2009.03.16 07:37:55.594,0.826,0.82615,2.60,4.80
2009.03.16 07:37:56.044,0.826,0.8262,2.60,3.20
2009.03.16 07:37:56.384,0.826,0.8262,2.60,2.60
2009.03.16 07:37:56.554,0.82595,0.8262,2.60,3.20
2009.03.16 07:37:56.724,0.82595,0.8262,2.60,1.20
2009.03.16 07:37:56.944,0.82595,0.8262,3.00,1.20
2009.03.16 07:37:57.603,0.82595,0.8262,2.60,3.20
2009.03.16 07:37:57.903,0.826,0.82625,2.60,3.20
2009.03.16 07:37:58.583,0.826,0.8262,2.60,4.80
2009.03.16 07:37:58.753,0.82595,0.82615,4.20,2.00
2009.03.16 07:37:59.053,0.82595,0.82615,2.60,2.00
2009.03.16 07:38:00.693,0.82595,0.82615,2.60,4.80
2009.03.16 07:38:01.722,0.82595,0.82615,2.60,6.40
2009.03.16 07:38:02.353,0.8259,0.8261,2.60,2.00
2009.03.16 07:38:03.432,0.8259,0.82605,2.60,1.60
2009.03.16 07:38:03.492,0.82585,0.82605,2.60,2.00
2009.03.16 07:38:05.632,0.82585,0.82605,2.60,4.80
2009.03.16 07:38:05.972,0.82585,0.82605,2.60,2.00
2009.03.16 07:38:06.321,0.82585,0.82605,2.60,4.80
2009.03.16 07:38:08.351,0.82585,0.82605,2.60,4.20
2009.03.16 07:38:08.751,0.82585,0.82605,2.60,1.60
2009.03.16 07:38:08.861,0.82585,0.8261,2.60,3.20
2009.03.16 07:38:08.921,0.82585,0.8261,4.20,3.20
2009.03.16 07:38:09.031,0.8259,0.8261,2.60,3.20
2009.03.16 07:38:09.301,0.82585,0.8261,3.00,1.20
2009.03.16 07:38:09.521,0.82585,0.82605,2.60,1.60
2009.03.16 07:38:09.751,0.82585,0.82605,2.60,2.00
2009.03.16 07:38:10.041,0.82585,0.82605,2.60,4.80
2009.03.16 07:38:10.800,0.8258,0.82605,2.60,4.80
2009.03.16 07:38:11.020,0.82575,0.826,2.60,3.20
2009.03.16 07:38:11.260,0.82575,0.82595,2.60,1.00
2009.03.16 07:38:11.530,0.82575,0.826,2.60,1.20
2009.03.16 07:38:11.920,0.82575,0.826,4.20,1.20
2009.03.16 07:38:12.040,0.8258,0.82605,2.60,3.20
2009.03.16 07:38:12.330,0.8258,0.82605,2.60,2.60
2009.03.16 07:38:12.730,0.8258,0.8261,2.60,3.20
2009.03.16 07:38:13.090,0.8258,0.82605,2.60,3.20
2009.03.16 07:38:13.450,0.8258,0.82605,2.60,1.00
2009.03.16 07:38:13.680,0.8258,0.8261,2.60,3.20
2009.03.16 07:38:13.970,0.8259,0.8261,1.40,3.20
2009.03.16 07:38:14.330,0.82595,0.8262,2.60,3.80
2009.03.16 07:38:14.569,0.82595,0.8262,2.60,2.60
2009.03.16 07:38:15.419,0.8259,0.82615,2.60,3.20
2009.03.16 07:38:15.699,0.8259,0.82615,3.00,1.00
2009.03.16 07:38:16.269,0.8259,0.8262,3.00,1.20
2009.03.16 07:38:16.869,0.82595,0.82625,2.60,2.00
2009.03.16 07:38:16.979,0.82595,0.82625,2.60,1.00
2009.03.16 07:38:17.089,0.82595,0.82625,2.60,3.20
2009.03.16 07:38:17.379,0.82595,0.82625,3.00,1.00
2009.03.16 07:38:18.168,0.8259,0.8262,4.20,1.20
2009.03.16 07:38:18.508,0.8259,0.8262,3.00,1.20
2009.03.16 07:38:18.689,0.82595,0.8262,2.60,1.20
2009.03.16 07:38:18.799,0.82595,0.8262,3.00,1.20
2009.03.16 07:38:18.978,0.826,0.8262,2.60,1.20
2009.03.16 07:38:19.088,0.826,0.8262,3.00,1.20
2009.03.16 07:38:19.248,0.82605,0.82625,2.60,2.40
2009.03.16 07:38:19.598,0.82595,0.8262,3.00,1.20
2009.03.16 07:38:19.828,0.82595,0.8262,4.60,1.20
2009.03.16 07:38:20.058,0.826,0.8262,2.60,1.20
2009.03.16 07:38:20.288,0.826,0.8262,3.00,1.20
2009.03.16 07:38:20.518,0.82605,0.8262,2.60,1.00
2009.03.16 07:38:20.758,0.82605,0.82625,2.60,1.00
2009.03.16 07:38:21.558,0.82605,0.82625,3.00,1.00
2009.03.16 07:38:22.068,0.82605,0.8263,3.00,2.40
2009.03.16 07:38:22.238,0.8261,0.8264,2.60,5.20
2009.03.16 07:38:22.517,0.82605,0.82635,4.60,1.00
2009.03.16 07:38:22.678,0.82605,0.82635,3.00,1.00
2009.03.16 07:38:23.427,0.82605,0.8263,1.00,1.00
2009.03.16 07:38:23.537,0.82605,0.8263,1.00,1.20
2009.03.16 07:38:24.387,0.82605,0.82635,3.00,3.40
2009.03.16 07:38:24.617,0.82605,0.82635,3.00,2.60
2009.03.16 07:38:24.837,0.82605,0.82635,3.00,1.60
2009.03.16 07:38:25.137,0.8261,0.8263,1.00,1.00
2009.03.16 07:38:25.477,0.82605,0.82635,3.00,1.00
2009.03.16 07:38:25.867,0.826,0.8263,3.00,1.20
2009.03.16 07:38:26.157,0.82605,0.8263,1.00,1.20
2009.03.16 07:38:26.516,0.826,0.8263,3.00,1.20
2009.03.16 07:38:26.846,0.826,0.8263,2.60,3.20
2009.03.16 07:38:27.476,0.82605,0.8263,2.60,3.20
2009.03.16 07:38:27.936,0.82605,0.8263,2.60,1.00
2009.03.16 07:38:28.766,0.8261,0.82635,2.60,2.60
2009.03.16 07:38:29.556,0.8261,0.82625,2.60,2.60
2009.03.16 07:38:29.836,0.8261,0.82635,2.60,2.60
2009.03.16 07:38:31.205,0.8261,0.8263,2.60,2.60
2009.03.16 07:38:31.535,0.82605,0.8263,2.60,3.20
2009.03.16 07:38:35.534,0.82605,0.8263,2.60,4.80
2009.03.16 07:38:37.884,0.8261,0.8263,2.60,3.20
2009.03.16 07:38:38.114,0.82605,0.82625,4.20,1.00
2009.03.16 07:38:38.344,0.82605,0.82625,2.60,1.00
2009.03.16 07:38:44.672,0.82605,0.8263,2.60,3.20
2009.03.16 07:38:45.062,0.8261,0.8263,1.00,4.40
2009.03.16 07:38:45.472,0.8261,0.82635,2.60,3.20
2009.03.16 07:38:46.572,0.8261,0.82625,2.60,2.60
2009.03.16 07:38:46.862,0.82605,0.82625,2.60,2.60
2009.03.16 07:38:47.142,0.82605,0.8263,2.60,3.20
2009.03.16 07:38:52.080,0.8263,0.8265,3.00,1.20
2009.03.16 07:38:52.340,0.8263,0.8265,2.60,1.20
2009.03.16 07:38:53.830,0.82625,0.82645,3.00,1.00
2009.03.16 07:38:54.110,0.82625,0.82645,2.60,6.80
2009.03.16 07:38:54.170,0.8262,0.82645,2.60,8.60
2009.03.16 07:38:54.350,0.8262,0.82645,2.60,9.40
2009.03.16 07:38:54.410,0.82615,0.82635,3.00,1.20
2009.03.16 07:38:54.530,0.82615,0.82635,4.60,1.00
2009.03.16 07:38:54.870,0.8263,0.82645,2.60,1.60
2009.03.16 07:38:55.210,0.8262,0.8264,2.60,1.00
2009.03.16 07:38:55.550,0.82625,0.82645,2.60,4.20
2009.03.16 07:38:55.769,0.82625,0.82645,2.60,1.60
2009.03.16 07:38:55.989,0.82625,0.82645,2.60,4.20
2009.03.16 07:38:56.389,0.82625,0.82645,2.60,1.60
2009.03.16 07:38:58.069,0.82625,0.82645,2.60,2.00
2009.03.16 07:38:59.009,0.82625,0.82645,2.60,4.80
2009.03.16 07:38:59.238,0.82615,0.82635,3.00,2.00
2009.03.16 07:38:59.569,0.82615,0.82635,2.60,2.00
2009.03.16 07:39:00.458,0.8261,0.8263,2.60,1.00
2009.03.16 07:39:01.138,0.8261,0.8263,2.60,1.20
2009.03.16 07:39:01.488,0.8261,0.8263,2.60,2.00
2009.03.16 07:39:02.238,0.82605,0.82625,3.00,1.20
2009.03.16 07:39:02.418,0.82605,0.82625,2.60,2.00
2009.03.16 07:39:03.348,0.82605,0.8263,2.60,6.40
2009.03.16 07:39:03.527,0.82605,0.8263,2.60,3.80
2009.03.16 07:39:04.637,0.8261,0.8263,2.60,3.80
2009.03.16 07:39:04.987,0.8261,0.8263,2.60,2.80
2009.03.16 07:39:05.207,0.8261,0.82625,2.60,1.60
2009.03.16 07:39:05.587,0.826,0.82625,3.00,2.00
2009.03.16 07:39:05.867,0.82605,0.82625,2.60,1.60
2009.03.16 07:39:06.447,0.82605,0.82625,2.60,4.20
2009.03.16 07:39:06.727,0.82605,0.82625,2.60,1.60
2009.03.16 07:39:07.577,0.826,0.82625,2.60,2.00
2009.03.16 07:39:08.366,0.82605,0.82625,2.60,1.60
2009.03.16 07:39:11.186,0.826,0.82625,2.60,2.00
2009.03.16 07:39:11.596,0.82605,0.82625,2.60,2.00
2009.03.16 07:39:18.124,0.826,0.82625,3.00,2.00
2009.03.16 07:39:18.534,0.826,0.82625,2.60,2.00
2009.03.16 07:39:19.314,0.82605,0.82625,2.60,2.00
2009.03.16 07:39:21.373,0.82605,0.8263,2.60,2.60
2009.03.16 07:39:21.553,0.82605,0.82635,2.60,3.20
2009.03.16 07:39:21.943,0.82605,0.82635,2.60,5.20
2009.03.16 07:39:23.033,0.82605,0.8263,2.60,2.60
2009.03.16 07:39:23.153,0.82605,0.82635,2.60,5.20
2009.03.16 07:39:23.433,0.82605,0.8263,2.60,2.60
2009.03.16 07:39:23.893,0.82605,0.82635,2.60,5.20
2009.03.16 07:39:26.122,0.826,0.8262,2.60,1.00
2009.03.16 07:39:26.462,0.826,0.82625,2.60,6.40
2009.03.16 07:39:26.792,0.82595,0.82625,4.60,6.40
2009.03.16 07:39:27.082,0.826,0.82625,2.60,3.20
2009.03.16 07:39:27.262,0.82605,0.8263,2.60,4.20
2009.03.16 07:39:27.432,0.826,0.8263,3.00,2.00
2009.03.16 07:39:27.882,0.826,0.8263,2.60,4.80
2009.03.16 07:39:32.361,0.82605,0.8263,2.60,3.20
2009.03.16 07:39:33.050,0.82605,0.8263,2.60,5.20
2009.03.16 07:39:33.980,0.82605,0.82625,2.60,2.60
2009.03.16 07:39:34.260,0.82605,0.82625,2.60,3.20
2009.03.16 07:39:34.550,0.82605,0.82625,2.60,6.40
2009.03.16 07:39:47.787,0.826,0.8262,2.60,2.80
2009.03.16 07:39:47.967,0.82595,0.82615,2.60,1.20
2009.03.16 07:39:48.257,0.826,0.8262,2.60,4.80
2009.03.16 07:39:48.836,0.826,0.8262,2.60,2.00
2009.03.16 07:39:49.656,0.826,0.82615,2.60,1.60
2009.03.16 07:39:49.776,0.82595,0.82615,2.60,2.00
2009.03.16 07:39:50.016,0.82595,0.8261,2.60,1.60
2009.03.16 07:39:50.356,0.8259,0.8261,2.60,1.60
2009.03.16 07:39:52.226,0.8259,0.82605,2.60,1.60
2009.03.16 07:39:52.336,0.82585,0.82605,2.60,1.60
2009.03.16 07:39:53.016,0.8258,0.82605,2.60,6.00
2009.03.16 07:39:53.236,0.8258,0.826,2.60,3.80
2009.03.16 07:39:54.855,0.82575,0.82595,2.60,1.00
2009.03.16 07:39:55.015,0.82575,0.82595,4.20,1.00
2009.03.16 07:39:55.125,0.8258,0.826,2.60,6.40
2009.03.16 07:39:55.345,0.8258,0.826,2.60,3.80
2009.03.16 07:39:56.745,0.82575,0.82595,2.60,1.00
2009.03.16 07:39:57.255,0.82575,0.82595,2.60,2.00
2009.03.16 07:40:00.374,0.8258,0.82595,2.60,1.60
2009.03.16 07:40:00.494,0.8258,0.826,2.60,7.20
2009.03.16 07:40:00.674,0.8258,0.826,2.60,6.40
2009.03.16 07:40:00.734,0.8258,0.826,2.60,3.80
2009.03.16 07:40:06.472,0.82575,0.82595,2.60,1.20
2009.03.16 07:40:06.812,0.8257,0.82595,2.60,1.00
2009.03.16 07:40:07.042,0.82565,0.82595,2.60,3.20
2009.03.16 07:40:07.722,0.8257,0.82595,2.60,2.60
2009.03.16 07:40:08.052,0.8258,0.82595,1.40,2.60
2009.03.16 07:40:08.342,0.8258,0.8261,2.60,10.20
2009.03.16 07:40:08.462,0.8258,0.8261,2.60,2.60
2009.03.16 07:40:08.732,0.82585,0.82615,1.00,3.60
2009.03.16 07:40:08.852,0.8258,0.82615,3.00,6.40
2009.03.16 07:40:10.361,0.82585,0.82615,1.00,2.60
2009.03.16 07:40:10.862,0.82585,0.8262,1.00,6.80
2009.03.16 07:40:10.981,0.8258,0.8261,3.00,1.20
2009.03.16 07:40:12.721,0.82585,0.82615,2.60,6.20
2009.03.16 07:40:12.941,0.82585,0.82615,3.00,5.80
2009.03.16 07:40:13.121,0.82585,0.82615,4.60,4.80
2009.03.16 07:40:13.351,0.82595,0.8262,2.60,2.60
2009.03.16 07:40:13.521,0.8259,0.8262,3.00,1.20
2009.03.16 07:40:13.810,0.8259,0.82615,3.00,1.00
2009.03.16 07:40:13.981,0.82595,0.82615,1.00,2.00
2009.03.16 07:40:14.280,0.8259,0.82615,3.00,2.00
2009.03.16 07:40:14.570,0.82595,0.82615,1.00,2.00
2009.03.16 07:40:14.850,0.82595,0.82615,2.60,2.00
2009.03.16 07:40:15.650,0.82595,0.82615,7.40,1.20
2009.03.16 07:40:15.880,0.826,0.8262,3.00,2.00
2009.03.16 07:40:16.100,0.826,0.82615,3.00,1.60
2009.03.16 07:40:16.380,0.826,0.82615,2.60,1.60
2009.03.16 07:40:16.680,0.826,0.8262,2.60,4.60
2009.03.16 07:40:16.960,0.826,0.8262,2.60,3.80
2009.03.16 07:40:17.910,0.826,0.8262,2.60,3.20
2009.03.16 07:40:18.079,0.8259,0.8262,5.60,1.20
2009.03.16 07:40:18.260,0.8259,0.8262,5.60,2.00
2009.03.16 07:40:18.429,0.8259,0.8262,5.60,1.60
2009.03.16 07:40:18.599,0.8259,0.82625,5.60,14.80
2009.03.16 07:40:19.689,0.8259,0.82625,5.60,6.80
