2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:40:20.009,0.8259,0.82625,7.20,6.80
2009.03.16 07:40:20.189,0.8259,0.82625,7.20,5.20
2009.03.16 07:40:20.349,0.8259,0.82625,7.20,3.20
2009.03.16 07:40:20.529,0.826,0.82625,2.60,2.60
2009.03.16 07:40:20.649,0.826,0.82635,3.00,3.20
2009.03.16 07:40:20.939,0.8261,0.82635,2.60,2.60
2009.03.16 07:40:21.059,0.82605,0.82635,2.60,2.60
2009.03.16 07:40:21.569,0.82605,0.8264,3.00,6.80
2009.03.16 07:40:22.599,0.82605,0.82635,3.00,1.60
2009.03.16 07:40:22.948,0.82605,0.82635,2.60,4.80
2009.03.16 07:40:23.288,0.82605,0.82635,2.60,3.20
2009.03.16 07:40:23.668,0.82605,0.8263,2.60,2.60
2009.03.16 07:40:23.848,0.82605,0.82635,2.60,3.20
2009.03.16 07:40:25.638,0.82605,0.8263,2.60,2.60
2009.03.16 07:40:26.638,0.8261,0.8263,2.60,2.60
2009.03.16 07:40:27.227,0.8261,0.82635,2.60,2.60
2009.03.16 07:40:31.346,0.82605,0.82635,2.60,3.20
2009.03.16 07:40:31.516,0.82605,0.8263,2.60,2.60
2009.03.16 07:40:32.306,0.82605,0.82635,2.60,3.20
2009.03.16 07:40:33.656,0.8261,0.82635,2.60,2.60
2009.03.16 07:40:33.826,0.8261,0.8264,2.60,5.20
2009.03.16 07:40:36.485,0.82605,0.82625,4.60,1.00
2009.03.16 07:40:36.775,0.82605,0.8262,3.00,1.00
2009.03.16 07:40:36.935,0.8261,0.8262,2.60,1.00
2009.03.16 07:40:37.225,0.82605,0.8263,2.60,2.60
2009.03.16 07:40:37.465,0.82605,0.82635,3.00,2.60
2009.03.16 07:40:37.845,0.82605,0.82635,3.60,3.20
2009.03.16 07:40:38.295,0.8261,0.82635,2.60,2.60
2009.03.16 07:40:38.594,0.8261,0.8264,3.00,2.60
2009.03.16 07:40:38.904,0.82605,0.82635,3.60,3.20
2009.03.16 07:40:39.125,0.826,0.82635,4.20,3.20
2009.03.16 07:40:39.574,0.8261,0.82635,1.00,8.40
2009.03.16 07:40:39.794,0.82605,0.82635,4.20,11.20
2009.03.16 07:40:40.094,0.82605,0.82635,4.20,3.20
2009.03.16 07:40:40.374,0.82605,0.82635,3.60,3.20
2009.03.16 07:40:41.344,0.8261,0.82635,3.60,2.60
2009.03.16 07:40:41.734,0.8261,0.8264,3.60,2.60
2009.03.16 07:40:42.034,0.8261,0.82645,4.20,2.60
2009.03.16 07:40:44.643,0.8261,0.8264,4.20,1.00
2009.03.16 07:40:44.763,0.8261,0.8264,4.20,1.20
2009.03.16 07:40:46.703,0.8261,0.8264,3.60,3.20
2009.03.16 07:40:46.932,0.82605,0.82635,7.00,1.00
2009.03.16 07:40:47.103,0.8261,0.82635,1.20,1.00
2009.03.16 07:40:47.383,0.82615,0.8264,2.60,1.20
2009.03.16 07:40:47.782,0.82615,0.8264,3.00,1.20
2009.03.16 07:40:48.462,0.8262,0.8264,1.00,1.20
2009.03.16 07:40:48.743,0.8262,0.8265,1.00,1.20
2009.03.16 07:40:49.142,0.8262,0.8265,3.60,1.20
2009.03.16 07:40:49.252,0.8262,0.8265,5.60,1.20
2009.03.16 07:40:50.042,0.8262,0.8265,2.40,4.40
2009.03.16 07:40:50.222,0.82615,0.8265,3.00,3.20
2009.03.16 07:40:51.431,0.82615,0.82635,3.00,1.60
2009.03.16 07:40:51.821,0.826,0.8263,2.60,1.20
2009.03.16 07:40:51.991,0.82615,0.82635,2.60,3.40
2009.03.16 07:40:52.491,0.82615,0.82635,2.60,1.00
2009.03.16 07:40:52.841,0.8261,0.82635,2.40,1.00
2009.03.16 07:40:53.521,0.8261,0.82635,1.00,1.00
2009.03.16 07:40:54.271,0.82615,0.8263,1.00,1.20
2009.03.16 07:40:54.501,0.8261,0.8263,5.60,1.20
2009.03.16 07:40:54.781,0.82605,0.8263,3.00,1.20
2009.03.16 07:40:54.991,0.8261,0.8263,1.00,1.20
2009.03.16 07:40:55.910,0.82605,0.8263,3.00,1.20
2009.03.16 07:40:56.190,0.8261,0.8263,1.00,1.20
2009.03.16 07:40:56.480,0.8261,0.8263,1.00,1.00
2009.03.16 07:40:56.720,0.8261,0.82635,1.00,1.00
2009.03.16 07:40:59.389,0.8261,0.82635,3.60,1.00
2009.03.16 07:40:59.550,0.8261,0.82635,5.60,1.00
2009.03.16 07:41:00.069,0.8261,0.82635,1.00,1.00
2009.03.16 07:41:06.398,0.8261,0.82635,3.00,9.20
2009.03.16 07:41:06.568,0.8261,0.82635,3.00,1.60
2009.03.16 07:41:06.738,0.8261,0.82635,3.00,1.00
2009.03.16 07:41:07.198,0.8261,0.8264,3.00,2.40
2009.03.16 07:41:12.236,0.8263,0.82655,2.00,1.00
2009.03.16 07:41:12.416,0.8263,0.82655,1.00,1.00
2009.03.16 07:41:12.647,0.82625,0.82655,3.00,1.00
2009.03.16 07:41:13.166,0.8263,0.82655,1.00,1.00
2009.03.16 07:41:13.396,0.82625,0.82655,3.00,1.00
2009.03.16 07:41:13.626,0.82625,0.82645,3.00,1.00
2009.03.16 07:41:13.906,0.82625,0.82645,2.60,1.00
2009.03.16 07:41:15.975,0.82625,0.8265,2.60,1.60
2009.03.16 07:41:16.265,0.82625,0.8265,3.00,1.60
2009.03.16 07:41:16.725,0.8263,0.8265,1.00,1.60
2009.03.16 07:41:17.375,0.82625,0.8265,2.60,1.60
2009.03.16 07:41:17.715,0.8262,0.82645,3.00,1.00
2009.03.16 07:41:18.115,0.8262,0.8264,2.60,1.20
2009.03.16 07:41:18.285,0.82615,0.8264,2.40,1.20
2009.03.16 07:41:18.615,0.82615,0.8264,3.00,1.20
2009.03.16 07:41:19.005,0.8261,0.8264,3.00,1.20
2009.03.16 07:41:19.405,0.8261,0.82635,3.00,1.00
2009.03.16 07:41:20.125,0.8261,0.82635,4.20,1.00
2009.03.16 07:41:20.575,0.8261,0.82635,2.60,1.00
2009.03.16 07:41:20.925,0.8261,0.8264,2.60,3.20
2009.03.16 07:41:21.644,0.8261,0.82635,2.60,1.00
2009.03.16 07:41:21.914,0.8261,0.8263,1.00,1.20
2009.03.16 07:41:22.214,0.82615,0.8263,2.60,1.20
2009.03.16 07:41:22.864,0.82615,0.8264,2.60,1.20
2009.03.16 07:41:23.094,0.8262,0.8264,2.60,1.20
2009.03.16 07:41:23.374,0.8262,0.82645,2.60,1.00
2009.03.16 07:41:24.244,0.82615,0.82645,3.00,1.00
2009.03.16 07:41:24.423,0.82615,0.82645,2.60,3.20
2009.03.16 07:41:24.713,0.82615,0.82645,2.60,12.00
2009.03.16 07:41:24.984,0.8261,0.82635,2.60,1.00
2009.03.16 07:41:25.923,0.8261,0.8264,3.00,4.80
2009.03.16 07:41:26.173,0.8261,0.8264,3.00,1.60
2009.03.16 07:41:26.393,0.82615,0.82645,2.60,3.20
2009.03.16 07:41:26.634,0.82615,0.82645,2.60,2.60
2009.03.16 07:41:27.223,0.82615,0.8265,3.00,5.20
2009.03.16 07:41:27.742,0.82615,0.8265,3.00,3.20
2009.03.16 07:41:28.883,0.82615,0.82645,3.00,2.60
2009.03.16 07:41:29.982,0.82615,0.8265,3.00,3.20
2009.03.16 07:41:30.212,0.82625,0.8265,2.60,2.60
2009.03.16 07:41:30.504,0.82625,0.82655,2.60,6.20
2009.03.16 07:41:31.302,0.82625,0.82645,2.60,1.00
2009.03.16 07:41:31.592,0.82615,0.82645,3.00,1.00
2009.03.16 07:41:31.942,0.82625,0.82645,2.60,2.00
2009.03.16 07:41:32.111,0.82615,0.8264,3.00,1.20
2009.03.16 07:41:32.391,0.8261,0.82635,3.00,1.00
2009.03.16 07:41:32.971,0.8262,0.82635,2.60,1.00
2009.03.16 07:41:34.451,0.8261,0.82635,3.00,1.00
2009.03.16 07:41:34.741,0.8262,0.82635,2.60,1.00
2009.03.16 07:41:35.251,0.8261,0.82635,3.00,1.00
2009.03.16 07:41:36.401,0.8262,0.82635,2.60,1.00
2009.03.16 07:41:37.501,0.8262,0.82635,2.60,2.00
2009.03.16 07:41:37.730,0.8261,0.8263,3.00,2.00
2009.03.16 07:41:37.850,0.82605,0.82625,5.60,1.00
2009.03.16 07:41:38.010,0.82605,0.82625,3.60,1.00
2009.03.16 07:41:38.360,0.82605,0.82625,1.00,1.00
2009.03.16 07:41:38.710,0.8261,0.8263,2.60,2.60
2009.03.16 07:41:39.060,0.82595,0.8262,11.00,1.20
2009.03.16 07:41:39.230,0.826,0.8262,2.60,1.00
2009.03.16 07:41:39.410,0.826,0.8263,2.60,3.20
2009.03.16 07:41:39.650,0.826,0.8263,3.00,2.40
2009.03.16 07:41:39.830,0.826,0.8263,3.00,1.20
2009.03.16 07:41:42.409,0.82605,0.82635,1.00,4.80
2009.03.16 07:41:42.629,0.82605,0.82635,1.00,1.60
2009.03.16 07:41:42.799,0.82605,0.8264,3.00,6.80
2009.03.16 07:41:43.709,0.8261,0.8264,2.60,5.20
2009.03.16 07:41:44.988,0.82605,0.82635,3.00,1.00
2009.03.16 07:41:45.508,0.82605,0.82635,2.60,3.20
2009.03.16 07:41:45.978,0.8261,0.8264,2.60,3.20
2009.03.16 07:41:48.568,0.82605,0.82635,3.00,1.00
2009.03.16 07:41:48.797,0.82605,0.82635,2.60,3.20
2009.03.16 07:41:50.817,0.8261,0.82635,2.60,2.60
2009.03.16 07:41:50.987,0.8261,0.8264,2.60,3.20
2009.03.16 07:41:51.668,0.82605,0.8264,4.60,3.20
2009.03.16 07:41:51.847,0.82605,0.8264,1.00,3.20
2009.03.16 07:41:52.027,0.82605,0.82635,1.00,2.60
2009.03.16 07:41:52.207,0.82605,0.8263,1.00,1.00
2009.03.16 07:41:52.496,0.82605,0.8263,3.00,1.20
2009.03.16 07:41:52.896,0.82605,0.8263,2.60,1.20
2009.03.16 07:41:53.196,0.826,0.8263,3.00,3.20
2009.03.16 07:41:53.376,0.826,0.8263,2.60,3.20
2009.03.16 07:41:53.496,0.82595,0.82625,4.20,1.00
2009.03.16 07:41:53.846,0.826,0.8263,2.60,3.20
2009.03.16 07:41:55.296,0.82595,0.82625,4.60,1.00
2009.03.16 07:41:55.476,0.82595,0.82625,2.60,3.20
2009.03.16 07:41:56.006,0.82595,0.82625,2.60,2.60
2009.03.16 07:41:56.166,0.82595,0.8263,3.00,3.20
2009.03.16 07:41:56.846,0.8261,0.8263,2.60,2.60
2009.03.16 07:41:57.085,0.82595,0.8263,5.80,3.20
2009.03.16 07:41:57.315,0.82605,0.82625,1.00,1.00
2009.03.16 07:41:57.707,0.82595,0.82625,3.00,1.00
2009.03.16 07:41:58.095,0.82595,0.82625,2.60,3.20
2009.03.16 07:42:01.275,0.82595,0.82625,2.60,2.60
2009.03.16 07:42:01.564,0.82605,0.8263,2.60,3.20
2009.03.16 07:42:01.894,0.826,0.8263,3.00,2.40
2009.03.16 07:42:02.225,0.82605,0.8263,2.60,3.20
2009.03.16 07:42:02.504,0.82605,0.8263,2.60,2.40
2009.03.16 07:42:03.684,0.82605,0.82625,2.60,1.00
2009.03.16 07:42:08.653,0.8261,0.82625,2.60,1.00
2009.03.16 07:42:09.053,0.82615,0.82635,2.60,2.60
2009.03.16 07:42:09.393,0.82615,0.82635,2.60,3.20
2009.03.16 07:42:09.623,0.82615,0.82635,2.60,1.00
2009.03.16 07:42:10.312,0.8262,0.8264,2.60,2.60
2009.03.16 07:42:10.672,0.8262,0.82645,2.60,2.60
2009.03.16 07:42:11.002,0.82625,0.82645,2.60,2.60
2009.03.16 07:42:11.572,0.82625,0.8265,2.60,2.60
2009.03.16 07:42:12.372,0.8262,0.82645,2.60,3.60
2009.03.16 07:42:12.672,0.8262,0.82645,2.60,3.20
2009.03.16 07:42:12.973,0.82615,0.82645,3.60,1.00
2009.03.16 07:42:13.312,0.82615,0.82645,1.00,1.00
2009.03.16 07:42:14.931,0.82615,0.82645,1.00,3.20
2009.03.16 07:42:15.671,0.8261,0.82645,3.00,3.20
2009.03.16 07:42:16.011,0.8261,0.8264,3.00,2.60
2009.03.16 07:42:16.481,0.8261,0.82625,3.00,1.00
2009.03.16 07:42:16.721,0.8261,0.82625,2.60,1.00
2009.03.16 07:42:16.951,0.8261,0.82625,3.00,1.00
2009.03.16 07:42:17.131,0.82615,0.8263,2.60,1.20
2009.03.16 07:42:17.660,0.8261,0.82625,2.60,1.00
2009.03.16 07:42:19.030,0.8261,0.8263,3.00,1.20
2009.03.16 07:42:19.260,0.8261,0.82625,3.00,1.00
2009.03.16 07:42:19.890,0.82615,0.8263,2.60,1.20
2009.03.16 07:42:20.120,0.82615,0.8263,3.00,4.00
2009.03.16 07:42:20.290,0.82615,0.8263,3.00,1.20
2009.03.16 07:42:20.520,0.82615,0.8263,2.60,1.20
2009.03.16 07:42:20.750,0.8262,0.8264,2.60,1.60
2009.03.16 07:42:21.370,0.82615,0.8264,3.00,1.60
2009.03.16 07:42:21.600,0.8262,0.82645,2.60,2.60
2009.03.16 07:42:21.889,0.8262,0.8264,2.60,1.20
2009.03.16 07:42:22.179,0.8262,0.8264,3.00,1.20
2009.03.16 07:42:22.479,0.82625,0.8265,3.00,1.00
2009.03.16 07:42:22.759,0.82625,0.8265,3.00,1.20
2009.03.16 07:42:23.109,0.82625,0.82655,3.00,1.00
2009.03.16 07:42:23.809,0.82635,0.82655,1.00,1.00
2009.03.16 07:42:24.599,0.82635,0.8265,1.00,1.20
2009.03.16 07:42:24.879,0.82625,0.8265,5.60,1.20
2009.03.16 07:42:25.359,0.8262,0.8265,2.60,3.20
2009.03.16 07:42:25.529,0.8262,0.82645,2.60,2.60
2009.03.16 07:42:25.818,0.8262,0.82645,2.60,3.20
2009.03.16 07:42:26.168,0.8262,0.8264,2.60,1.00
2009.03.16 07:42:26.508,0.8262,0.8264,2.60,1.20
2009.03.16 07:42:27.078,0.82625,0.8265,2.60,3.20
2009.03.16 07:42:27.248,0.82625,0.8265,3.00,5.60
2009.03.16 07:42:27.488,0.82625,0.8265,3.00,1.20
2009.03.16 07:42:27.658,0.82625,0.82645,1.00,1.00
2009.03.16 07:42:28.058,0.8262,0.82645,3.00,1.00
2009.03.16 07:42:31.107,0.82625,0.8265,3.00,1.20
2009.03.16 07:42:31.277,0.82625,0.8265,4.60,1.00
2009.03.16 07:42:31.507,0.8263,0.82655,2.60,1.20
2009.03.16 07:42:31.787,0.82625,0.8265,3.00,1.20
2009.03.16 07:42:40.455,0.8263,0.82655,2.60,3.20
2009.03.16 07:42:40.736,0.8263,0.82655,2.60,1.00
2009.03.16 07:42:42.075,0.82625,0.82645,5.60,1.00
2009.03.16 07:42:42.314,0.82625,0.82645,1.00,1.00
2009.03.16 07:42:42.545,0.82625,0.8265,1.00,1.20
2009.03.16 07:42:42.655,0.8262,0.8265,3.00,1.20
2009.03.16 07:42:44.374,0.8262,0.8265,4.60,1.20
2009.03.16 07:42:44.944,0.8263,0.82655,2.60,2.60
2009.03.16 07:42:45.284,0.8263,0.8266,2.60,5.20
2009.03.16 07:42:45.574,0.8263,0.82655,2.60,2.60
2009.03.16 07:42:45.974,0.8262,0.82645,3.00,1.00
2009.03.16 07:42:46.273,0.8262,0.8265,2.60,2.60
2009.03.16 07:42:46.574,0.8262,0.82655,3.00,5.20
2009.03.16 07:42:47.503,0.8262,0.82655,3.00,6.20
2009.03.16 07:42:47.793,0.8262,0.8265,2.60,2.60
2009.03.16 07:42:48.173,0.82625,0.82655,3.00,4.80
2009.03.16 07:42:48.413,0.82625,0.82655,3.00,1.00
2009.03.16 07:42:48.583,0.82625,0.82655,2.60,3.20
2009.03.16 07:42:49.463,0.8262,0.8265,2.60,3.20
2009.03.16 07:42:49.813,0.82625,0.8265,2.60,2.60
2009.03.16 07:42:50.093,0.82625,0.82655,2.60,3.20
2009.03.16 07:42:50.902,0.8263,0.82655,2.60,2.60
2009.03.16 07:42:51.912,0.82625,0.82655,2.60,3.20
2009.03.16 07:42:56.141,0.8263,0.82655,2.60,2.60
2009.03.16 07:42:56.311,0.82635,0.8265,2.60,2.60
2009.03.16 07:42:56.541,0.8263,0.8265,2.60,3.20
2009.03.16 07:42:56.851,0.82635,0.8265,2.60,1.00
2009.03.16 07:42:57.201,0.82635,0.82655,2.60,1.00
2009.03.16 07:43:00.400,0.8263,0.8265,3.00,1.20
2009.03.16 07:43:00.620,0.82635,0.82655,2.60,1.00
2009.03.16 07:43:01.840,0.8263,0.8265,3.00,1.00
2009.03.16 07:43:02.010,0.8263,0.8265,3.00,1.20
2009.03.16 07:43:03.799,0.8263,0.82645,3.00,1.00
2009.03.16 07:43:04.199,0.8263,0.8265,3.00,1.20
2009.03.16 07:43:04.439,0.8263,0.8265,3.00,1.00
2009.03.16 07:43:04.679,0.82635,0.8265,1.00,1.00
2009.03.16 07:43:04.899,0.82645,0.82665,2.60,1.00
2009.03.16 07:43:06.349,0.82645,0.8266,2.60,1.20
2009.03.16 07:43:11.278,0.82645,0.82665,2.60,1.00
2009.03.16 07:43:11.507,0.8265,0.82665,2.60,1.00
2009.03.16 07:43:11.737,0.8266,0.8267,2.60,1.60
2009.03.16 07:43:14.787,0.8265,0.8267,2.60,1.60
2009.03.16 07:43:15.077,0.8265,0.8267,2.60,1.20
2009.03.16 07:43:16.187,0.82645,0.8267,3.00,1.20
2009.03.16 07:43:18.386,0.82645,0.8266,2.60,1.00
2009.03.16 07:43:18.506,0.8264,0.8266,1.00,1.20
2009.03.16 07:43:18.946,0.82635,0.8266,2.60,1.20
2009.03.16 07:43:19.176,0.8264,0.82655,1.00,1.00
2009.03.16 07:43:19.456,0.82635,0.82655,1.00,1.00
2009.03.16 07:43:19.816,0.82625,0.82655,3.00,4.80
2009.03.16 07:43:20.566,0.82625,0.8265,2.60,2.60
2009.03.16 07:43:20.975,0.82625,0.8265,2.60,1.20
2009.03.16 07:43:21.265,0.82625,0.8265,2.60,3.20
2009.03.16 07:43:21.615,0.82625,0.8265,2.60,1.00
2009.03.16 07:43:21.905,0.82635,0.8266,2.60,2.60
2009.03.16 07:43:22.545,0.82635,0.82655,2.60,1.00
2009.03.16 07:43:22.835,0.82635,0.82665,2.60,4.80
2009.03.16 07:43:29.233,0.8264,0.8266,2.60,2.40
2009.03.16 07:43:29.683,0.8264,0.8266,2.60,1.20
2009.03.16 07:43:33.302,0.82645,0.82665,2.60,2.00
2009.03.16 07:43:33.652,0.82645,0.82665,2.60,1.60
2009.03.16 07:43:33.762,0.82645,0.82665,2.60,3.20
2009.03.16 07:43:33.932,0.8265,0.8267,2.60,3.20
2009.03.16 07:43:34.272,0.8265,0.8267,2.60,2.60
2009.03.16 07:43:34.502,0.82645,0.82665,4.20,1.00
2009.03.16 07:43:34.732,0.82645,0.82665,2.60,1.00
2009.03.16 07:43:34.902,0.8265,0.82665,2.60,1.00
2009.03.16 07:43:35.122,0.8266,0.82675,2.60,2.60
2009.03.16 07:43:35.462,0.82655,0.82675,2.60,1.00
2009.03.16 07:43:35.802,0.8265,0.82675,3.60,3.20
2009.03.16 07:43:36.272,0.82645,0.82675,3.00,3.20
2009.03.16 07:43:36.622,0.82645,0.82675,2.60,3.20
2009.03.16 07:43:41.190,0.82645,0.82675,2.60,4.00
2009.03.16 07:43:41.410,0.82645,0.8267,2.60,3.20
2009.03.16 07:43:41.790,0.82645,0.8267,2.60,4.00
2009.03.16 07:43:41.970,0.82645,0.8267,2.60,3.20
2009.03.16 07:43:43.070,0.8264,0.82665,2.60,1.00
2009.03.16 07:43:43.300,0.82645,0.82665,2.60,2.60
2009.03.16 07:43:43.650,0.82645,0.8267,2.60,3.20
2009.03.16 07:43:46.969,0.8264,0.8266,2.60,1.00
2009.03.16 07:43:47.189,0.8264,0.8266,2.60,1.20
2009.03.16 07:43:48.159,0.82645,0.82665,2.60,1.00
2009.03.16 07:43:51.628,0.8265,0.8267,2.60,3.20
2009.03.16 07:43:51.858,0.8265,0.82675,2.60,10.40
2009.03.16 07:43:52.198,0.82645,0.82665,2.60,1.00
2009.03.16 07:43:53.208,0.8265,0.82675,2.60,10.40
2009.03.16 07:43:53.567,0.82645,0.82665,4.20,1.00
2009.03.16 07:43:53.857,0.8264,0.8266,3.00,1.20
2009.03.16 07:43:54.237,0.82645,0.82665,2.60,1.00
2009.03.16 07:43:54.517,0.8264,0.8266,3.00,1.00
2009.03.16 07:43:54.807,0.8264,0.8266,3.00,1.20
2009.03.16 07:43:56.127,0.8264,0.82655,2.40,1.00
2009.03.16 07:43:56.307,0.82635,0.82655,3.00,1.00
2009.03.16 07:43:56.946,0.8264,0.8266,3.00,2.40
2009.03.16 07:43:57.127,0.8264,0.8266,3.00,1.20
2009.03.16 07:44:00.276,0.8264,0.8266,3.60,1.20
2009.03.16 07:44:00.606,0.82645,0.8266,7.40,1.00
2009.03.16 07:44:00.966,0.82645,0.8267,6.20,1.20
2009.03.16 07:44:01.206,0.82645,0.8267,1.00,1.20
2009.03.16 07:44:01.436,0.8264,0.8267,3.60,3.20
2009.03.16 07:44:01.905,0.8264,0.8267,4.20,3.20
2009.03.16 07:44:04.215,0.8264,0.8267,5.80,3.20
2009.03.16 07:44:04.325,0.82645,0.8267,2.60,3.20
2009.03.16 07:44:04.715,0.82645,0.82665,2.60,2.60
2009.03.16 07:44:04.835,0.82645,0.82665,2.60,3.20
2009.03.16 07:44:05.535,0.8265,0.82665,2.60,2.60
2009.03.16 07:44:05.874,0.82655,0.8267,2.60,3.20
2009.03.16 07:44:06.214,0.82655,0.8267,2.60,2.60
2009.03.16 07:44:06.554,0.82655,0.82675,2.60,3.20
2009.03.16 07:44:07.584,0.8266,0.82675,2.60,2.60
2009.03.16 07:44:07.814,0.82655,0.82675,2.60,1.00
2009.03.16 07:44:08.094,0.8265,0.82675,2.60,3.20
2009.03.16 07:44:08.554,0.82645,0.82665,4.20,1.00
2009.03.16 07:44:08.724,0.82645,0.82665,2.60,3.20
2009.03.16 07:44:11.693,0.82645,0.82665,2.60,1.00
2009.03.16 07:44:32.858,0.8264,0.82665,3.00,1.00
2009.03.16 07:44:33.138,0.8264,0.8266,2.40,1.20
2009.03.16 07:44:33.368,0.82635,0.8266,3.00,1.20
2009.03.16 07:44:35.617,0.8264,0.82665,2.60,1.00
2009.03.16 07:44:35.847,0.8264,0.82665,3.00,1.00
2009.03.16 07:44:36.137,0.82645,0.82665,1.00,1.00
2009.03.16 07:44:36.377,0.82645,0.82665,5.60,1.00
2009.03.16 07:44:36.607,0.82645,0.8267,1.00,1.20
2009.03.16 07:44:36.947,0.8264,0.8267,3.00,1.20
2009.03.16 07:44:37.587,0.82635,0.82665,4.20,1.00
2009.03.16 07:44:37.757,0.82635,0.82665,3.00,3.20
2009.03.16 07:44:38.717,0.82635,0.82665,2.60,3.20
2009.03.16 07:44:41.526,0.8264,0.82665,2.60,2.60
2009.03.16 07:44:41.766,0.8264,0.8267,2.60,3.20
2009.03.16 07:44:41.826,0.82645,0.8267,2.60,2.60
2009.03.16 07:44:42.335,0.82645,0.82675,2.60,3.20
2009.03.16 07:44:45.175,0.82645,0.82675,3.00,1.00
2009.03.16 07:44:51.833,0.82645,0.8267,5.60,1.20
2009.03.16 07:44:52.353,0.82645,0.8267,2.40,1.20
2009.03.16 07:44:52.703,0.8264,0.8267,3.00,1.20
2009.03.16 07:44:54.732,0.82645,0.8267,3.00,1.20
2009.03.16 07:44:55.062,0.8265,0.8267,1.00,1.20
2009.03.16 07:44:55.282,0.8265,0.8267,3.00,1.20
2009.03.16 07:44:55.453,0.82655,0.8267,2.60,1.00
2009.03.16 07:44:55.783,0.82655,0.82675,2.60,1.00
2009.03.16 07:44:57.182,0.82655,0.82675,2.60,2.00
2009.03.16 07:44:57.412,0.82655,0.82675,2.60,1.00
2009.03.16 07:45:03.560,0.8266,0.8268,2.60,4.00
2009.03.16 07:45:03.840,0.8266,0.8268,2.60,3.20
2009.03.16 07:45:04.080,0.8266,0.8268,2.60,4.00
2009.03.16 07:45:05.010,0.8266,0.82685,2.60,4.00
2009.03.16 07:45:05.180,0.8266,0.82685,2.60,3.20
2009.03.16 07:45:05.410,0.8266,0.82685,2.60,2.60
2009.03.16 07:45:05.750,0.82655,0.82685,2.60,3.20
2009.03.16 07:45:06.210,0.8265,0.8268,3.00,3.20
2009.03.16 07:45:06.800,0.8265,0.8267,1.00,1.20
2009.03.16 07:45:07.080,0.8265,0.8267,2.60,1.20
2009.03.16 07:45:19.827,0.8265,0.8267,2.60,2.40
2009.03.16 07:45:19.936,0.8265,0.8267,2.60,4.00
2009.03.16 07:45:20.267,0.82655,0.82675,2.60,4.00
2009.03.16 07:45:20.556,0.82655,0.82675,2.60,3.20
2009.03.16 07:45:31.024,0.82665,0.8268,4.20,1.60
2009.03.16 07:45:31.314,0.8268,0.82685,2.60,2.40
2009.03.16 07:45:31.664,0.8268,0.827,2.60,3.20
2009.03.16 07:45:32.184,0.82675,0.82695,3.00,1.00
2009.03.16 07:45:32.625,0.82675,0.82695,2.60,1.00
2009.03.16 07:45:33.123,0.82675,0.8269,2.60,1.00
2009.03.16 07:45:33.443,0.8267,0.8269,2.60,1.20
2009.03.16 07:45:33.724,0.82665,0.82685,4.60,1.00
2009.03.16 07:45:34.073,0.8267,0.8269,2.60,2.60
2009.03.16 07:45:34.473,0.8267,0.8269,2.60,3.40
2009.03.16 07:45:34.713,0.8267,0.8269,2.60,1.00
2009.03.16 07:45:34.973,0.8267,0.8269,2.60,1.20
2009.03.16 07:45:36.443,0.82665,0.82685,2.60,1.00
2009.03.16 07:45:37.502,0.82665,0.82685,2.60,2.00
2009.03.16 07:45:39.471,0.82665,0.82685,2.60,1.00
2009.03.16 07:45:40.192,0.82665,0.8268,2.60,1.00
2009.03.16 07:45:40.311,0.8266,0.8268,3.00,1.20
2009.03.16 07:45:40.831,0.8266,0.82675,2.60,1.60
2009.03.16 07:45:41.251,0.8266,0.8268,2.60,1.20
2009.03.16 07:45:44.771,0.8265,0.8268,4.20,1.20
2009.03.16 07:45:45.280,0.8265,0.8268,4.20,3.20
2009.03.16 07:45:45.560,0.8266,0.8268,2.60,1.20
2009.03.16 07:45:45.780,0.8266,0.8268,3.00,1.20
2009.03.16 07:45:46.120,0.8266,0.8268,2.60,1.20
