2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:45:46.470,0.8266,0.8268,3.00,1.20
2009.03.16 07:45:47.060,0.8266,0.8268,2.60,1.20
2009.03.16 07:45:47.470,0.8266,0.8268,3.00,1.20
2009.03.16 07:45:50.719,0.8266,0.82695,3.00,3.20
2009.03.16 07:45:51.139,0.82665,0.82695,1.00,1.00
2009.03.16 07:45:56.548,0.82665,0.8269,1.00,1.00
2009.03.16 07:45:56.728,0.8266,0.8269,1.00,1.20
2009.03.16 07:45:57.617,0.8266,0.8269,5.60,1.20
2009.03.16 07:45:57.797,0.82665,0.8269,1.00,1.20
2009.03.16 07:45:58.147,0.82665,0.8269,5.60,1.20
2009.03.16 07:46:02.866,0.82665,0.827,4.20,4.80
2009.03.16 07:46:03.436,0.8267,0.827,1.00,2.00
2009.03.16 07:46:03.616,0.8267,0.827,1.00,1.20
2009.03.16 07:46:03.836,0.82675,0.82705,1.00,4.80
2009.03.16 07:46:03.956,0.82675,0.82695,1.00,1.00
2009.03.16 07:46:04.186,0.8267,0.82695,1.00,1.00
2009.03.16 07:46:05.415,0.82665,0.82695,3.00,1.00
2009.03.16 07:46:05.696,0.8267,0.82695,1.00,1.00
2009.03.16 07:46:06.835,0.82665,0.82695,5.60,1.00
2009.03.16 07:46:07.295,0.8266,0.82695,3.00,11.20
2009.03.16 07:46:08.735,0.8266,0.8269,5.60,1.00
2009.03.16 07:46:09.085,0.8266,0.8269,3.00,1.00
2009.03.16 07:46:09.434,0.8266,0.82685,3.00,1.00
2009.03.16 07:46:09.614,0.82665,0.82685,1.00,1.00
2009.03.16 07:46:09.835,0.8266,0.82685,3.00,1.00
2009.03.16 07:46:10.694,0.8266,0.8268,1.00,1.20
2009.03.16 07:46:10.925,0.82655,0.8268,2.60,1.20
2009.03.16 07:46:11.994,0.8265,0.8267,3.00,1.20
2009.03.16 07:46:12.344,0.82655,0.82675,2.60,2.60
2009.03.16 07:46:12.794,0.82655,0.82675,2.60,1.00
2009.03.16 07:46:13.074,0.82655,0.8268,2.60,1.00
2009.03.16 07:46:13.374,0.82655,0.8268,3.00,1.20
2009.03.16 07:46:13.603,0.8265,0.82685,4.00,3.20
2009.03.16 07:46:13.933,0.8265,0.82685,1.00,3.20
2009.03.16 07:46:14.163,0.8265,0.8268,1.00,1.00
2009.03.16 07:46:14.393,0.8265,0.82675,1.00,1.00
2009.03.16 07:46:14.673,0.82645,0.82675,5.60,1.00
2009.03.16 07:46:14.913,0.8265,0.82675,1.00,1.00
2009.03.16 07:46:15.093,0.82645,0.82675,3.60,1.00
2009.03.16 07:46:15.313,0.82645,0.82675,5.60,1.00
2009.03.16 07:46:15.543,0.8265,0.82675,1.00,1.00
2009.03.16 07:46:16.323,0.8265,0.82675,5.60,1.00
2009.03.16 07:46:16.673,0.8265,0.8267,5.60,1.00
2009.03.16 07:46:17.013,0.82645,0.82675,1.00,4.00
2009.03.16 07:46:17.343,0.8265,0.8267,1.00,1.00
2009.03.16 07:46:17.572,0.8264,0.8267,4.20,1.20
2009.03.16 07:46:17.832,0.82645,0.8267,2.60,1.20
2009.03.16 07:46:18.235,0.82645,0.8267,3.00,1.20
2009.03.16 07:46:18.582,0.82645,0.8267,1.00,1.20
2009.03.16 07:46:19.622,0.8264,0.8266,3.00,1.00
2009.03.16 07:46:21.211,0.82645,0.8266,1.60,1.00
2009.03.16 07:46:21.501,0.8265,0.8268,1.60,4.20
2009.03.16 07:46:21.794,0.8265,0.8268,1.60,2.60
2009.03.16 07:46:22.121,0.8266,0.82695,5.60,4.80
2009.03.16 07:46:22.342,0.8266,0.82695,1.00,2.60
2009.03.16 07:46:22.671,0.82665,0.827,1.00,4.80
2009.03.16 07:46:23.011,0.82665,0.827,1.00,6.40
2009.03.16 07:46:23.281,0.8266,0.82695,1.00,2.60
2009.03.16 07:46:23.961,0.8266,0.82695,5.60,4.20
2009.03.16 07:46:24.311,0.8266,0.82695,2.80,2.60
2009.03.16 07:46:24.422,0.8266,0.82695,6.00,2.60
2009.03.16 07:46:24.591,0.8266,0.82695,4.20,2.60
2009.03.16 07:46:24.931,0.82665,0.827,1.00,3.20
2009.03.16 07:46:25.261,0.82665,0.82695,1.00,1.00
2009.03.16 07:46:25.710,0.82665,0.82695,5.80,2.60
2009.03.16 07:46:26.451,0.8267,0.827,2.40,4.40
2009.03.16 07:46:26.800,0.8267,0.827,2.40,1.20
2009.03.16 07:46:28.480,0.8267,0.82705,3.00,4.00
2009.03.16 07:46:28.600,0.8267,0.82705,3.00,3.20
2009.03.16 07:46:28.710,0.82675,0.82705,1.60,3.20
2009.03.16 07:46:28.820,0.82675,0.82705,4.20,2.60
2009.03.16 07:46:28.940,0.8268,0.8271,1.00,3.20
2009.03.16 07:46:29.270,0.8268,0.8271,1.00,2.40
2009.03.16 07:46:29.440,0.8268,0.8271,1.00,3.20
2009.03.16 07:46:29.600,0.8268,0.8271,4.60,2.60
2009.03.16 07:46:29.829,0.8268,0.82715,3.00,3.20
2009.03.16 07:46:30.109,0.82685,0.82715,1.00,5.20
2009.03.16 07:46:30.339,0.8268,0.82715,3.00,5.20
2009.03.16 07:46:30.909,0.82685,0.82715,3.00,1.00
2009.03.16 07:46:31.129,0.8269,0.82715,1.00,1.00
2009.03.16 07:46:32.119,0.82685,0.82715,5.60,1.00
2009.03.16 07:46:32.519,0.82685,0.8271,5.60,1.20
2009.03.16 07:46:32.859,0.82685,0.8271,1.00,1.20
2009.03.16 07:46:33.409,0.8268,0.8271,5.60,1.20
2009.03.16 07:46:33.639,0.82685,0.82715,1.00,1.00
2009.03.16 07:46:33.919,0.82685,0.82715,5.60,1.00
2009.03.16 07:46:34.088,0.82685,0.8272,5.60,5.20
2009.03.16 07:46:34.209,0.82685,0.8272,3.00,5.20
2009.03.16 07:46:34.568,0.82685,0.82715,3.00,1.00
2009.03.16 07:46:34.728,0.8269,0.82715,1.00,1.00
2009.03.16 07:46:34.958,0.8269,0.8271,1.00,1.00
2009.03.16 07:46:35.188,0.8269,0.8271,1.00,1.20
2009.03.16 07:46:35.478,0.82685,0.8271,1.00,1.20
2009.03.16 07:46:37.458,0.82685,0.8271,3.00,1.20
2009.03.16 07:46:37.628,0.82685,0.8271,3.60,1.20
2009.03.16 07:46:37.797,0.82685,0.8271,1.00,1.20
2009.03.16 07:46:38.767,0.82685,0.8271,5.60,1.20
2009.03.16 07:46:40.567,0.82685,0.82715,3.00,1.00
2009.03.16 07:46:40.977,0.8269,0.82715,1.00,1.00
2009.03.16 07:46:42.696,0.8269,0.8271,5.60,1.20
2009.03.16 07:46:43.026,0.82695,0.82715,2.60,1.00
2009.03.16 07:46:43.336,0.8269,0.82715,3.00,1.00
2009.03.16 07:46:44.046,0.82695,0.82715,2.60,1.00
2009.03.16 07:46:44.717,0.82695,0.82715,3.00,1.00
2009.03.16 07:46:44.896,0.82695,0.82715,2.60,1.00
2009.03.16 07:46:45.356,0.82695,0.82715,4.20,1.00
2009.03.16 07:46:45.706,0.82705,0.82725,2.60,3.20
2009.03.16 07:46:46.056,0.82695,0.8272,2.60,1.20
2009.03.16 07:46:46.446,0.827,0.8272,2.60,1.20
2009.03.16 07:46:47.086,0.82695,0.8272,4.60,1.20
2009.03.16 07:46:47.325,0.82705,0.82725,2.60,1.00
2009.03.16 07:46:47.555,0.82695,0.8272,9.40,1.00
2009.03.16 07:46:47.735,0.827,0.8272,2.60,1.20
2009.03.16 07:46:48.555,0.82695,0.82715,2.60,1.00
2009.03.16 07:46:49.395,0.8269,0.827,1.00,1.00
2009.03.16 07:46:50.035,0.8268,0.827,3.00,2.80
2009.03.16 07:46:50.335,0.8268,0.82695,1.00,1.00
2009.03.16 07:46:50.565,0.8268,0.827,1.00,1.20
2009.03.16 07:46:51.534,0.82675,0.827,1.00,1.20
2009.03.16 07:46:52.864,0.82675,0.827,3.00,1.20
2009.03.16 07:46:53.024,0.82675,0.82695,3.00,1.00
2009.03.16 07:46:53.354,0.82675,0.82695,2.60,1.00
2009.03.16 07:46:53.934,0.8267,0.8269,3.00,1.00
2009.03.16 07:46:54.173,0.8267,0.8269,2.60,1.20
2009.03.16 07:46:54.904,0.82675,0.82695,2.60,1.00
2009.03.16 07:46:55.083,0.82675,0.827,2.60,3.20
2009.03.16 07:46:55.543,0.82675,0.827,3.00,1.20
2009.03.16 07:46:55.823,0.8268,0.827,2.60,1.20
2009.03.16 07:46:57.123,0.8268,0.827,3.00,1.20
2009.03.16 07:46:57.514,0.8268,0.827,2.60,1.20
2009.03.16 07:46:57.743,0.8268,0.827,3.00,1.20
2009.03.16 07:46:58.203,0.8268,0.827,2.60,1.20
2009.03.16 07:46:59.802,0.82685,0.827,2.60,1.00
2009.03.16 07:47:00.032,0.82685,0.82705,2.60,1.00
2009.03.16 07:47:00.252,0.82685,0.827,2.60,1.00
2009.03.16 07:47:00.812,0.82685,0.82705,2.60,1.00
2009.03.16 07:47:01.852,0.82695,0.82715,2.60,3.20
2009.03.16 07:47:02.202,0.82695,0.82715,2.60,1.00
2009.03.16 07:47:11.240,0.827,0.8272,2.60,1.20
2009.03.16 07:47:12.439,0.82695,0.82715,2.60,1.00
2009.03.16 07:47:13.859,0.827,0.8272,2.60,1.20
2009.03.16 07:47:14.259,0.82695,0.82715,2.60,1.00
2009.03.16 07:47:17.618,0.82705,0.82725,2.60,4.80
2009.03.16 07:47:17.788,0.827,0.8272,2.60,1.20
2009.03.16 07:47:17.948,0.82695,0.82715,7.40,1.00
2009.03.16 07:47:18.129,0.82695,0.82715,2.60,1.00
2009.03.16 07:47:19.597,0.827,0.8272,2.60,1.20
2009.03.16 07:47:20.127,0.82695,0.8272,3.00,1.20
2009.03.16 07:47:20.487,0.82695,0.8272,2.60,1.20
2009.03.16 07:47:21.047,0.82695,0.82725,2.60,3.20
2009.03.16 07:47:21.327,0.82695,0.82725,3.00,1.00
2009.03.16 07:47:21.707,0.827,0.82725,1.00,1.00
2009.03.16 07:47:21.997,0.82705,0.82725,1.00,1.00
2009.03.16 07:47:22.277,0.827,0.82725,2.60,3.20
2009.03.16 07:47:22.517,0.82705,0.82725,1.00,1.00
2009.03.16 07:47:22.878,0.82705,0.8272,1.00,1.20
2009.03.16 07:47:23.277,0.82695,0.8272,1.00,1.20
2009.03.16 07:47:23.567,0.8269,0.82715,3.00,1.00
2009.03.16 07:47:24.816,0.82695,0.82715,1.00,1.00
2009.03.16 07:47:25.036,0.827,0.8272,2.60,1.20
2009.03.16 07:47:25.986,0.82695,0.8272,3.00,1.20
2009.03.16 07:47:27.386,0.82695,0.82715,3.00,1.00
2009.03.16 07:47:27.606,0.8269,0.8271,5.20,1.00
2009.03.16 07:47:27.836,0.8269,0.8271,3.60,1.20
2009.03.16 07:47:28.076,0.8269,0.8271,1.00,1.20
2009.03.16 07:47:29.025,0.82695,0.82715,1.00,1.00
2009.03.16 07:47:32.884,0.827,0.8272,2.60,2.40
2009.03.16 07:47:33.524,0.82695,0.8272,3.00,2.40
2009.03.16 07:47:34.404,0.82695,0.82715,3.00,1.00
2009.03.16 07:47:34.744,0.8269,0.8271,7.20,1.00
2009.03.16 07:47:34.854,0.8269,0.8271,5.60,1.20
2009.03.16 07:47:35.204,0.8269,0.8271,1.00,1.20
2009.03.16 07:47:35.494,0.8269,0.8271,3.00,1.00
2009.03.16 07:47:35.613,0.8269,0.82715,3.00,1.00
2009.03.16 07:47:36.473,0.8269,0.82715,2.60,1.00
2009.03.16 07:47:36.753,0.8269,0.82715,1.00,1.00
2009.03.16 07:47:37.363,0.8269,0.82705,1.00,1.00
2009.03.16 07:47:37.733,0.8269,0.82715,1.00,1.00
2009.03.16 07:47:38.073,0.8268,0.827,3.00,1.20
2009.03.16 07:47:39.622,0.82685,0.82705,2.60,1.00
2009.03.16 07:47:39.733,0.8269,0.8271,2.60,1.20
2009.03.16 07:47:46.431,0.82685,0.82705,2.60,1.00
2009.03.16 07:47:48.031,0.82685,0.82705,3.00,1.00
2009.03.16 07:47:48.720,0.82685,0.8271,3.00,1.20
2009.03.16 07:47:49.210,0.82685,0.8271,4.60,1.20
2009.03.16 07:47:49.440,0.8269,0.82715,2.60,1.00
2009.03.16 07:47:49.720,0.8269,0.82715,3.00,1.00
2009.03.16 07:47:52.070,0.82695,0.82715,2.00,1.00
2009.03.16 07:47:52.420,0.827,0.8272,3.00,1.20
2009.03.16 07:47:52.660,0.827,0.8272,2.60,1.20
2009.03.16 07:47:53.299,0.827,0.8272,2.60,1.00
2009.03.16 07:47:53.539,0.827,0.82725,3.00,1.00
2009.03.16 07:47:54.509,0.82705,0.8273,2.60,2.40
2009.03.16 07:47:54.669,0.82705,0.8273,2.60,1.20
2009.03.16 07:47:54.849,0.8272,0.8273,1.40,1.00
2009.03.16 07:47:55.019,0.8272,0.82735,1.40,3.20
2009.03.16 07:47:55.189,0.82715,0.82735,2.60,2.60
2009.03.16 07:47:55.689,0.82715,0.8274,2.60,5.60
2009.03.16 07:47:55.989,0.8272,0.82745,2.60,1.00
2009.03.16 07:47:57.568,0.8272,0.82745,3.00,1.00
2009.03.16 07:47:58.278,0.82715,0.82735,1.00,1.00
2009.03.16 07:47:58.458,0.82715,0.82735,5.60,1.00
2009.03.16 07:47:58.738,0.82715,0.82735,3.60,1.00
2009.03.16 07:47:58.908,0.82715,0.82735,1.00,1.00
2009.03.16 07:47:59.148,0.8272,0.82735,1.00,1.00
2009.03.16 07:47:59.978,0.8271,0.82735,3.00,1.00
2009.03.16 07:48:00.188,0.82715,0.82735,1.00,1.00
2009.03.16 07:48:00.478,0.82715,0.8274,3.00,1.20
2009.03.16 07:48:00.818,0.8272,0.8274,1.00,1.20
2009.03.16 07:48:01.118,0.82725,0.8274,1.00,1.00
2009.03.16 07:48:01.457,0.82725,0.82745,1.00,1.00
2009.03.16 07:48:01.807,0.82725,0.8275,3.00,1.80
2009.03.16 07:48:02.148,0.82735,0.82755,1.00,1.00
2009.03.16 07:48:02.777,0.8273,0.82755,1.00,1.00
2009.03.16 07:48:03.387,0.8273,0.82755,3.00,1.00
2009.03.16 07:48:03.737,0.8273,0.8275,3.00,1.20
2009.03.16 07:48:04.727,0.82735,0.8275,2.60,1.00
2009.03.16 07:48:04.997,0.82735,0.82755,2.60,1.00
2009.03.16 07:48:08.596,0.8274,0.8276,2.60,2.40
2009.03.16 07:48:09.126,0.82735,0.82755,3.60,1.00
2009.03.16 07:48:09.456,0.82735,0.82755,4.60,1.00
2009.03.16 07:48:09.695,0.8273,0.82755,3.00,1.00
2009.03.16 07:48:10.135,0.8273,0.8274,1.00,1.20
2009.03.16 07:48:10.365,0.8273,0.82745,1.00,1.00
2009.03.16 07:48:10.535,0.8272,0.82745,2.60,1.00
2009.03.16 07:48:10.985,0.8272,0.82745,5.60,1.00
2009.03.16 07:48:11.485,0.8272,0.82745,1.00,1.00
2009.03.16 07:48:11.825,0.8272,0.82745,3.60,1.00
2009.03.16 07:48:12.275,0.82715,0.82745,4.20,1.00
2009.03.16 07:48:12.625,0.8272,0.8275,4.20,3.20
2009.03.16 07:48:12.845,0.8272,0.8274,6.80,1.20
2009.03.16 07:48:13.065,0.8272,0.8274,7.20,1.00
2009.03.16 07:48:13.364,0.8272,0.82745,3.00,1.00
2009.03.16 07:48:14.625,0.8272,0.82745,2.60,3.20
2009.03.16 07:48:14.964,0.8272,0.82745,2.60,4.00
2009.03.16 07:48:15.224,0.82715,0.82735,2.60,1.00
2009.03.16 07:48:15.334,0.8271,0.8273,3.00,1.20
2009.03.16 07:48:15.574,0.8271,0.8273,2.60,1.20
2009.03.16 07:48:17.374,0.8272,0.82735,2.60,2.60
2009.03.16 07:48:17.664,0.82705,0.8272,3.00,1.00
2009.03.16 07:48:17.833,0.827,0.82705,3.10,1.00
2009.03.16 07:48:18.183,0.82695,0.82705,4.40,1.00
2009.03.16 07:48:18.533,0.827,0.8271,1.00,1.20
2009.03.16 07:48:19.473,0.8271,0.82715,1.00,1.70
2009.03.16 07:48:19.713,0.8271,0.82715,1.00,1.60
2009.03.16 07:48:19.953,0.82705,0.82715,1.00,1.00
2009.03.16 07:48:20.293,0.827,0.8272,2.60,2.60
2009.03.16 07:48:20.463,0.827,0.8272,2.60,1.20
2009.03.16 07:48:20.913,0.827,0.8272,2.60,2.40
2009.03.16 07:48:23.003,0.82695,0.82715,2.60,1.00
2009.03.16 07:48:24.042,0.82685,0.8271,1.00,1.20
2009.03.16 07:48:24.512,0.82685,0.8271,1.00,1.00
2009.03.16 07:48:24.751,0.827,0.8272,2.60,3.20
2009.03.16 07:48:25.032,0.827,0.8272,2.60,6.60
2009.03.16 07:48:25.143,0.827,0.82725,2.60,7.20
2009.03.16 07:48:25.261,0.827,0.82725,2.60,6.40
2009.03.16 07:48:25.492,0.827,0.82725,2.60,5.20
2009.03.16 07:48:26.581,0.827,0.82725,2.60,2.60
2009.03.16 07:48:28.081,0.827,0.8272,2.60,1.60
2009.03.16 07:48:28.361,0.827,0.8272,2.60,2.40
2009.03.16 07:48:35.169,0.82705,0.8272,2.60,1.00
2009.03.16 07:48:35.459,0.82705,0.82725,2.60,1.00
2009.03.16 07:48:36.659,0.827,0.8272,3.00,1.00
2009.03.16 07:48:37.049,0.827,0.8272,2.60,1.20
2009.03.16 07:48:37.349,0.827,0.82725,3.00,1.00
2009.03.16 07:48:37.879,0.82705,0.8273,2.60,2.40
2009.03.16 07:48:38.299,0.82705,0.8273,3.00,2.40
2009.03.16 07:48:38.528,0.82705,0.8273,2.60,1.20
2009.03.16 07:48:38.749,0.82705,0.8273,3.00,1.20
2009.03.16 07:48:39.218,0.82705,0.8273,2.60,1.20
2009.03.16 07:48:39.448,0.82705,0.8273,2.60,2.40
2009.03.16 07:48:41.178,0.82705,0.8273,3.00,2.40
2009.03.16 07:48:41.738,0.82705,0.8273,2.60,2.40
2009.03.16 07:48:42.248,0.82705,0.8273,2.60,1.20
2009.03.16 07:48:50.905,0.8271,0.8273,2.60,1.20
2009.03.16 07:48:51.565,0.8271,0.8273,2.60,3.20
2009.03.16 07:48:51.955,0.82705,0.82725,2.60,1.00
2009.03.16 07:48:55.125,0.827,0.8272,2.60,1.20
2009.03.16 07:49:03.772,0.827,0.8272,2.60,1.20
2009.03.16 07:49:06.642,0.827,0.8272,2.60,2.80
2009.03.16 07:49:07.022,0.8271,0.8273,2.60,2.00
2009.03.16 07:49:07.421,0.82695,0.8272,2.60,1.00
2009.03.16 07:49:08.491,0.8269,0.82715,3.00,1.00
2009.03.16 07:49:08.771,0.8269,0.82715,1.00,1.00
2009.03.16 07:49:09.411,0.82695,0.82715,2.60,2.00
2009.03.16 07:49:09.841,0.8269,0.82715,3.00,2.60
2009.03.16 07:49:10.051,0.82695,0.82715,3.00,1.00
2009.03.16 07:49:10.211,0.82695,0.82715,2.60,1.00
2009.03.16 07:49:10.850,0.82695,0.82715,2.60,6.40
2009.03.16 07:49:11.142,0.82685,0.8271,2.60,2.60
2009.03.16 07:49:12.680,0.8268,0.82705,4.20,2.60
2009.03.16 07:49:14.590,0.8268,0.82705,2.60,3.40
2009.03.16 07:49:15.050,0.8268,0.82705,2.60,4.80
2009.03.16 07:49:15.339,0.82675,0.827,1.00,1.00
2009.03.16 07:49:15.450,0.82675,0.82695,1.00,1.00
2009.03.16 07:49:15.899,0.82675,0.8269,1.00,1.20
2009.03.16 07:49:16.299,0.82665,0.8269,3.00,1.20
2009.03.16 07:49:16.639,0.82665,0.8269,2.60,3.20
2009.03.16 07:49:16.979,0.8266,0.82685,3.00,1.00
2009.03.16 07:49:17.679,0.8266,0.82685,2.60,4.80
2009.03.16 07:49:18.082,0.8266,0.82685,2.60,1.00
2009.03.16 07:49:18.359,0.82655,0.8268,3.00,1.00
2009.03.16 07:49:18.699,0.82655,0.8268,2.60,1.20
2009.03.16 07:49:19.979,0.8266,0.8268,2.60,1.20
2009.03.16 07:49:20.918,0.8266,0.8268,2.60,2.80
2009.03.16 07:49:21.208,0.8266,0.8268,2.60,4.00
2009.03.16 07:49:21.688,0.82655,0.8268,2.60,1.20
2009.03.16 07:49:21.968,0.8266,0.8268,2.60,1.20
2009.03.16 07:49:22.254,0.8266,0.8268,3.00,1.20
2009.03.16 07:49:24.547,0.82665,0.8268,2.60,1.00
2009.03.16 07:49:24.667,0.82665,0.82685,2.60,3.20
2009.03.16 07:49:25.127,0.82665,0.82685,3.00,3.20
2009.03.16 07:49:26.517,0.82675,0.82685,1.00,3.20
2009.03.16 07:49:26.678,0.82675,0.82685,1.00,1.00
2009.03.16 07:49:26.847,0.82665,0.8269,3.00,2.00
2009.03.16 07:49:27.017,0.8267,0.8269,1.00,1.00
2009.03.16 07:49:27.856,0.82675,0.82695,3.00,2.00
2009.03.16 07:49:28.876,0.82675,0.82695,3.00,2.80
2009.03.16 07:49:29.056,0.82675,0.8269,1.00,1.20
2009.03.16 07:49:29.516,0.82675,0.82685,1.00,1.00
2009.03.16 07:49:29.806,0.8267,0.82685,3.00,1.00
2009.03.16 07:49:30.036,0.82675,0.82685,1.00,1.00
2009.03.16 07:49:30.156,0.8267,0.82685,3.00,1.00
2009.03.16 07:49:32.496,0.8267,0.82685,2.60,1.00
2009.03.16 07:49:32.825,0.82665,0.82685,2.60,1.00
2009.03.16 07:49:36.015,0.82665,0.82685,4.20,1.60
2009.03.16 07:49:36.304,0.8267,0.82685,2.60,1.00
2009.03.16 07:49:39.514,0.82665,0.82685,4.60,1.00
2009.03.16 07:49:39.624,0.82665,0.82685,3.00,1.00
2009.03.16 07:49:39.863,0.82665,0.82685,2.60,1.00
2009.03.16 07:49:41.703,0.8267,0.82685,2.60,1.00
2009.03.16 07:49:44.403,0.82665,0.82685,4.60,1.00
2009.03.16 07:49:44.633,0.8267,0.8269,2.60,2.80
2009.03.16 07:49:44.802,0.8267,0.8269,2.60,1.20
2009.03.16 07:49:45.942,0.82675,0.82695,3.60,2.60
2009.03.16 07:49:46.172,0.82675,0.827,5.20,2.60
2009.03.16 07:49:46.514,0.82685,0.827,2.60,2.60
2009.03.16 07:49:46.872,0.82685,0.82705,2.60,2.60
2009.03.16 07:49:47.162,0.8269,0.82705,2.60,2.60
2009.03.16 07:49:47.512,0.82685,0.82705,2.60,2.60
2009.03.16 07:49:47.872,0.82695,0.82705,2.60,2.60
2009.03.16 07:49:48.551,0.82705,0.8271,2.60,2.60
2009.03.16 07:49:48.851,0.827,0.8271,2.60,2.60
2009.03.16 07:49:49.471,0.827,0.8272,2.60,3.20
2009.03.16 07:49:50.111,0.82705,0.8272,2.60,2.60
2009.03.16 07:49:50.412,0.8271,0.82725,2.60,2.60
2009.03.16 07:49:51.711,0.8271,0.8273,2.60,1.20
2009.03.16 07:49:52.960,0.8271,0.8273,2.60,4.00
2009.03.16 07:49:53.540,0.82715,0.82735,2.60,3.20
2009.03.16 07:49:53.840,0.82715,0.8273,2.60,1.00
2009.03.16 07:49:54.140,0.8271,0.8273,3.00,1.20
2009.03.16 07:49:54.430,0.82705,0.82725,3.00,1.00
2009.03.16 07:49:59.009,0.82705,0.82725,2.60,1.00
2009.03.16 07:49:59.879,0.82705,0.82725,3.00,1.00
2009.03.16 07:50:01.048,0.82725,0.82735,2.60,3.40
2009.03.16 07:50:01.388,0.82725,0.82735,2.60,2.60
2009.03.16 07:50:01.778,0.82725,0.82745,2.60,3.20
2009.03.16 07:50:02.878,0.82725,0.82745,2.60,1.00
2009.03.16 07:50:03.478,0.8272,0.8274,3.00,1.20
2009.03.16 07:50:03.768,0.8272,0.8274,2.60,1.20
2009.03.16 07:50:04.038,0.82715,0.82735,3.00,1.00
2009.03.16 07:50:04.608,0.82715,0.8274,3.00,1.20
2009.03.16 07:50:05.537,0.82715,0.8273,3.00,1.00
2009.03.16 07:50:05.797,0.82715,0.8273,2.60,1.00
2009.03.16 07:50:05.967,0.8271,0.8273,3.00,1.20
2009.03.16 07:50:06.317,0.82715,0.8274,2.60,2.40
2009.03.16 07:50:06.587,0.82715,0.8274,2.60,1.20
2009.03.16 07:50:06.817,0.8271,0.8273,3.00,1.20
2009.03.16 07:50:07.107,0.8271,0.8273,2.60,1.20
2009.03.16 07:50:09.486,0.82705,0.82725,3.00,1.00
2009.03.16 07:50:11.786,0.8271,0.8273,2.60,1.20
2009.03.16 07:50:11.955,0.82705,0.82725,3.00,1.00
2009.03.16 07:50:13.625,0.82705,0.82725,2.60,1.00
2009.03.16 07:50:15.015,0.82705,0.82725,5.20,3.20
2009.03.16 07:50:15.125,0.82715,0.82735,2.60,3.80
2009.03.16 07:50:15.445,0.82715,0.82735,2.60,2.60
2009.03.16 07:50:15.775,0.82715,0.8274,2.60,4.00
2009.03.16 07:50:16.485,0.82715,0.8274,3.00,4.00
2009.03.16 07:50:16.725,0.8272,0.8274,2.60,4.00
2009.03.16 07:50:16.894,0.8272,0.8274,2.60,1.20
2009.03.16 07:50:17.404,0.82715,0.82735,3.00,1.00
2009.03.16 07:50:17.694,0.8272,0.8274,2.60,1.20
2009.03.16 07:50:18.254,0.8272,0.8274,3.00,1.20
2009.03.16 07:50:19.114,0.82735,0.82755,2.60,3.20
2009.03.16 07:50:19.834,0.8273,0.82755,2.60,3.20
2009.03.16 07:50:20.064,0.8273,0.8275,2.60,3.20
2009.03.16 07:50:20.514,0.8273,0.8275,3.00,1.20
2009.03.16 07:50:20.914,0.82735,0.8275,1.00,1.20
2009.03.16 07:50:21.323,0.8273,0.8275,2.60,1.20
2009.03.16 07:50:22.413,0.8273,0.8275,2.60,2.00
2009.03.16 07:50:22.823,0.8273,0.8275,2.60,4.00
2009.03.16 07:50:22.943,0.8273,0.8275,2.60,1.20
2009.03.16 07:50:24.823,0.8273,0.8275,2.60,1.00
2009.03.16 07:50:24.993,0.8273,0.8275,3.00,1.00
2009.03.16 07:50:25.222,0.8273,0.8275,2.60,1.00
2009.03.16 07:50:25.393,0.8273,0.8275,3.00,1.00
2009.03.16 07:50:25.622,0.8273,0.8275,3.00,1.20
2009.03.16 07:50:25.902,0.8273,0.8275,2.00,1.20
2009.03.16 07:50:26.012,0.8273,0.8275,1.00,1.20
2009.03.16 07:50:26.532,0.82725,0.8275,1.00,2.00
2009.03.16 07:50:26.812,0.82725,0.82745,1.00,1.00
