2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:50:27.912,0.82725,0.82745,3.60,1.00
2009.03.16 07:50:28.252,0.82725,0.82745,5.60,1.00
2009.03.16 07:50:28.542,0.82725,0.8274,5.60,1.20
2009.03.16 07:50:28.762,0.82725,0.8274,3.60,1.20
2009.03.16 07:50:28.882,0.8272,0.8274,5.60,1.20
2009.03.16 07:50:32.791,0.82725,0.8274,2.60,1.00
2009.03.16 07:50:32.901,0.82725,0.82745,7.80,1.00
2009.03.16 07:50:33.241,0.82725,0.82745,5.20,1.00
2009.03.16 07:50:33.521,0.82725,0.82745,1.00,1.00
2009.03.16 07:50:35.030,0.82725,0.8275,3.00,1.20
2009.03.16 07:50:35.090,0.8273,0.8275,1.00,1.20
2009.03.16 07:50:37.000,0.8273,0.8275,3.00,1.00
2009.03.16 07:50:37.179,0.8273,0.8276,3.00,2.00
2009.03.16 07:50:37.599,0.82735,0.82765,1.00,4.80
2009.03.16 07:50:40.369,0.8273,0.82765,3.00,4.80
2009.03.16 07:50:44.618,0.8273,0.82765,3.00,6.80
2009.03.16 07:50:46.547,0.8273,0.82765,3.00,7.80
2009.03.16 07:50:46.657,0.8273,0.8276,1.00,1.20
2009.03.16 07:50:46.777,0.8273,0.8276,5.60,2.00
2009.03.16 07:50:47.317,0.8273,0.8276,1.00,4.40
2009.03.16 07:50:47.667,0.8274,0.8276,1.00,1.00
2009.03.16 07:50:48.057,0.8274,0.8277,1.00,1.20
2009.03.16 07:50:48.397,0.8276,0.8277,2.00,2.60
2009.03.16 07:50:48.757,0.8276,0.8277,2.60,2.60
2009.03.16 07:50:49.217,0.8277,0.828,2.60,4.70
2009.03.16 07:50:49.507,0.8277,0.82775,2.60,2.60
2009.03.16 07:50:49.746,0.8277,0.82775,3.60,2.60
2009.03.16 07:50:49.977,0.82775,0.82785,2.60,12.00
2009.03.16 07:50:50.427,0.82775,0.8278,2.60,2.60
2009.03.16 07:50:50.706,0.82765,0.8278,5.20,2.60
2009.03.16 07:50:51.007,0.8277,0.8279,2.60,2.60
2009.03.16 07:50:51.566,0.8277,0.828,2.60,3.20
2009.03.16 07:50:51.856,0.8277,0.8279,2.60,2.60
2009.03.16 07:50:52.146,0.82775,0.8279,2.60,2.60
2009.03.16 07:50:52.426,0.82775,0.82795,2.60,2.60
2009.03.16 07:50:52.776,0.8277,0.828,3.00,1.00
2009.03.16 07:50:53.076,0.8277,0.828,3.00,1.20
2009.03.16 07:50:53.416,0.8277,0.82795,4.60,1.00
2009.03.16 07:50:53.646,0.8278,0.82805,2.60,3.20
2009.03.16 07:50:53.926,0.82775,0.828,10.60,3.20
2009.03.16 07:50:54.206,0.82775,0.828,2.60,2.60
2009.03.16 07:50:54.486,0.82775,0.8281,4.60,3.20
2009.03.16 07:50:54.726,0.82775,0.8281,5.80,2.60
2009.03.16 07:50:55.006,0.82785,0.82815,5.20,3.20
2009.03.16 07:50:55.285,0.8278,0.82815,3.00,3.20
2009.03.16 07:50:55.575,0.8279,0.8281,6.80,2.60
2009.03.16 07:50:55.817,0.82785,0.8281,7.80,2.60
2009.03.16 07:50:56.165,0.828,0.8281,2.60,2.60
2009.03.16 07:50:57.085,0.82805,0.8281,2.60,2.60
2009.03.16 07:50:57.665,0.82805,0.82825,2.60,3.20
2009.03.16 07:50:58.924,0.82805,0.8282,2.60,2.60
2009.03.16 07:50:59.544,0.82805,0.82825,2.60,3.20
2009.03.16 07:51:01.974,0.82815,0.82835,3.00,1.00
2009.03.16 07:51:02.554,0.8282,0.82835,1.00,1.00
2009.03.16 07:51:02.833,0.82815,0.82835,2.60,1.00
2009.03.16 07:51:03.063,0.8281,0.82835,3.00,1.00
2009.03.16 07:51:03.293,0.8281,0.82835,2.60,1.00
2009.03.16 07:51:03.584,0.8281,0.82835,2.60,3.20
2009.03.16 07:51:04.033,0.8282,0.82835,2.60,2.60
2009.03.16 07:51:04.273,0.8282,0.8284,2.60,3.20
2009.03.16 07:51:05.303,0.82815,0.8283,4.20,1.00
2009.03.16 07:51:05.513,0.82815,0.8283,2.60,1.00
2009.03.16 07:51:05.963,0.82815,0.8283,2.60,1.20
2009.03.16 07:51:06.253,0.8281,0.8283,2.60,1.20
2009.03.16 07:51:06.473,0.8281,0.8283,2.60,3.20
2009.03.16 07:51:06.693,0.8281,0.8283,2.60,1.20
2009.03.16 07:51:07.722,0.82805,0.82825,2.60,1.00
2009.03.16 07:51:08.472,0.82805,0.82825,2.60,3.20
2009.03.16 07:51:08.642,0.8281,0.8282,1.40,1.00
2009.03.16 07:51:08.932,0.8281,0.82825,2.60,2.60
2009.03.16 07:51:09.162,0.82805,0.82825,2.60,1.00
2009.03.16 07:51:09.672,0.82805,0.8281,2.60,1.00
2009.03.16 07:51:09.912,0.8279,0.8281,4.20,1.20
2009.03.16 07:51:10.032,0.8279,0.8281,2.60,1.20
2009.03.16 07:51:10.562,0.8279,0.82805,2.60,1.00
2009.03.16 07:51:10.931,0.8279,0.8281,2.60,3.20
2009.03.16 07:51:11.261,0.82785,0.82805,6.00,1.00
2009.03.16 07:51:11.601,0.828,0.8284,2.60,4.80
2009.03.16 07:51:11.951,0.8281,0.8284,2.60,2.60
2009.03.16 07:51:12.351,0.82815,0.8284,2.60,2.60
2009.03.16 07:51:12.681,0.8281,0.8283,3.60,2.60
2009.03.16 07:51:12.921,0.82815,0.82825,2.60,2.60
2009.03.16 07:51:13.141,0.82815,0.8283,2.60,2.60
2009.03.16 07:51:13.481,0.82815,0.82835,2.60,2.60
2009.03.16 07:51:14.301,0.82815,0.82835,4.20,2.60
2009.03.16 07:51:14.471,0.82825,0.82845,2.60,1.00
2009.03.16 07:51:14.701,0.82825,0.82845,2.60,3.20
2009.03.16 07:51:15.041,0.8282,0.82835,4.20,1.00
2009.03.16 07:51:15.151,0.82825,0.82845,2.60,3.20
2009.03.16 07:51:15.320,0.82825,0.82845,2.60,1.00
2009.03.16 07:51:15.880,0.82825,0.82845,3.00,1.00
2009.03.16 07:51:16.740,0.82825,0.82845,2.60,1.00
2009.03.16 07:51:17.310,0.82825,0.8285,2.60,1.20
2009.03.16 07:51:17.940,0.82835,0.82855,2.60,1.00
2009.03.16 07:51:18.180,0.82835,0.8286,2.60,2.40
2009.03.16 07:51:18.690,0.82835,0.8286,3.00,1.20
2009.03.16 07:51:18.910,0.82835,0.8286,2.60,1.20
2009.03.16 07:51:19.190,0.82835,0.8286,4.20,1.20
2009.03.16 07:51:19.489,0.82835,0.82855,8.80,1.00
2009.03.16 07:51:19.820,0.82835,0.8285,1.00,1.20
2009.03.16 07:51:20.060,0.8283,0.82855,2.60,3.20
2009.03.16 07:51:20.280,0.8283,0.82855,2.60,4.80
2009.03.16 07:51:20.509,0.8283,0.82855,2.60,1.00
2009.03.16 07:51:20.859,0.82825,0.82845,12.60,1.00
2009.03.16 07:51:21.149,0.82825,0.82855,4.60,2.60
2009.03.16 07:51:21.429,0.82835,0.8286,2.60,3.20
2009.03.16 07:51:21.769,0.82835,0.8286,2.60,2.40
2009.03.16 07:51:22.869,0.82835,0.8286,2.60,5.20
2009.03.16 07:51:23.219,0.82825,0.82855,4.20,3.20
2009.03.16 07:51:24.438,0.82825,0.82855,4.60,1.00
2009.03.16 07:51:24.948,0.82835,0.82855,2.60,1.00
2009.03.16 07:51:26.458,0.8283,0.8285,2.60,1.00
2009.03.16 07:51:30.897,0.82825,0.8285,2.60,2.40
2009.03.16 07:51:31.287,0.82825,0.8285,2.60,3.20
2009.03.16 07:51:33.446,0.82825,0.8285,3.00,2.40
2009.03.16 07:51:33.666,0.82825,0.8285,4.60,1.60
2009.03.16 07:51:33.836,0.8283,0.8285,2.60,4.80
2009.03.16 07:51:34.006,0.8283,0.8285,2.60,3.20
2009.03.16 07:51:34.116,0.8283,0.8285,2.60,1.60
2009.03.16 07:51:34.406,0.82825,0.8285,4.20,1.60
2009.03.16 07:51:34.696,0.82825,0.8285,2.60,3.20
2009.03.16 07:51:35.555,0.82825,0.8285,2.60,2.40
2009.03.16 07:51:36.145,0.82825,0.8285,2.60,3.20
2009.03.16 07:51:36.445,0.8283,0.8285,2.60,3.20
2009.03.16 07:51:36.725,0.8283,0.82845,2.60,2.60
2009.03.16 07:51:37.225,0.8283,0.8285,2.60,3.20
2009.03.16 07:51:37.565,0.8283,0.82845,2.60,2.60
2009.03.16 07:51:40.434,0.82825,0.82845,4.20,2.60
2009.03.16 07:51:40.605,0.82825,0.82845,2.60,2.60
2009.03.16 07:51:41.464,0.8282,0.82845,2.60,3.20
2009.03.16 07:51:41.744,0.82825,0.8284,2.60,2.60
2009.03.16 07:51:42.194,0.82825,0.82845,2.60,2.60
2009.03.16 07:51:42.534,0.82825,0.8285,2.60,3.20
2009.03.16 07:51:43.444,0.82825,0.8285,2.60,2.40
2009.03.16 07:51:44.423,0.8283,0.82855,2.60,6.20
2009.03.16 07:51:44.593,0.8283,0.82855,2.60,5.20
2009.03.16 07:51:45.423,0.8283,0.82855,2.60,6.20
2009.03.16 07:51:45.943,0.82825,0.8285,2.60,2.40
2009.03.16 07:51:46.173,0.8282,0.8285,2.00,2.40
2009.03.16 07:51:46.453,0.8283,0.8285,1.40,1.60
2009.03.16 07:51:46.513,0.82825,0.82855,2.00,5.20
2009.03.16 07:51:46.813,0.82825,0.8285,1.00,2.40
2009.03.16 07:51:47.033,0.8282,0.8285,4.00,2.40
2009.03.16 07:51:47.143,0.82825,0.8285,1.20,2.40
2009.03.16 07:51:47.872,0.82825,0.8285,1.20,3.20
2009.03.16 07:51:48.223,0.82825,0.8285,1.60,2.40
2009.03.16 07:51:48.503,0.82825,0.8285,1.60,3.20
2009.03.16 07:51:48.722,0.82825,0.8285,1.60,2.60
2009.03.16 07:51:49.022,0.8282,0.82845,2.00,1.00
2009.03.16 07:51:49.252,0.8282,0.82845,2.60,3.20
2009.03.16 07:51:49.462,0.8282,0.82845,2.60,1.00
2009.03.16 07:51:50.502,0.82825,0.8285,2.60,3.40
2009.03.16 07:51:50.723,0.82825,0.8285,2.60,2.40
2009.03.16 07:51:51.751,0.82825,0.8285,3.00,2.40
2009.03.16 07:51:52.311,0.82825,0.8285,2.60,3.20
2009.03.16 07:51:53.221,0.8283,0.8285,2.60,3.20
2009.03.16 07:51:53.451,0.8283,0.8285,2.60,1.20
2009.03.16 07:51:53.741,0.82835,0.82855,2.60,1.00
2009.03.16 07:51:55.641,0.8283,0.8285,2.60,1.20
2009.03.16 07:51:57.370,0.82825,0.8285,3.00,1.20
2009.03.16 07:52:02.529,0.82825,0.8285,2.60,2.40
2009.03.16 07:52:04.669,0.82825,0.8285,3.00,2.40
2009.03.16 07:52:05.139,0.82825,0.8285,2.60,2.40
2009.03.16 07:52:05.998,0.8283,0.82855,2.60,4.00
2009.03.16 07:52:06.218,0.82835,0.82855,5.60,1.00
2009.03.16 07:52:06.498,0.8283,0.82855,2.60,1.00
2009.03.16 07:52:06.848,0.82825,0.8285,3.00,1.20
2009.03.16 07:52:10.297,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:15.006,0.8283,0.82855,2.60,3.20
2009.03.16 07:52:15.406,0.8283,0.82855,2.60,1.00
2009.03.16 07:52:15.636,0.8283,0.8285,2.60,1.00
2009.03.16 07:52:16.156,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:18.455,0.82835,0.82855,2.60,1.00
2009.03.16 07:52:19.335,0.8283,0.8285,3.00,1.20
2009.03.16 07:52:20.035,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:20.265,0.8283,0.8285,2.60,1.00
2009.03.16 07:52:20.555,0.82835,0.82855,2.60,1.00
2009.03.16 07:52:21.864,0.8283,0.8285,3.00,1.20
2009.03.16 07:52:23.284,0.8283,0.82835,2.00,1.00
2009.03.16 07:52:23.644,0.8283,0.82835,1.00,1.00
2009.03.16 07:52:23.874,0.8282,0.82835,2.60,1.00
2009.03.16 07:52:25.623,0.8282,0.8284,2.60,2.40
2009.03.16 07:52:26.723,0.8282,0.8284,2.60,1.20
2009.03.16 07:52:26.993,0.8282,0.8284,2.60,1.00
2009.03.16 07:52:27.273,0.82825,0.82845,2.60,1.00
2009.03.16 07:52:27.553,0.8282,0.8284,2.60,1.00
2009.03.16 07:52:28.073,0.8282,0.8284,3.00,1.00
2009.03.16 07:52:28.363,0.8282,0.8284,2.60,1.20
2009.03.16 07:52:28.653,0.8282,0.8284,3.00,1.20
2009.03.16 07:52:28.823,0.82825,0.8284,2.60,1.00
2009.03.16 07:52:28.993,0.82825,0.82845,2.60,1.00
2009.03.16 07:52:30.152,0.8283,0.8285,2.60,2.00
2009.03.16 07:52:30.602,0.82825,0.8284,1.00,1.00
2009.03.16 07:52:30.763,0.8282,0.8284,3.00,1.00
2009.03.16 07:52:31.002,0.8282,0.8284,2.60,1.00
2009.03.16 07:52:31.232,0.82815,0.82835,3.00,1.00
2009.03.16 07:52:31.632,0.8282,0.8284,2.60,3.20
2009.03.16 07:52:31.972,0.8282,0.82845,2.60,3.20
2009.03.16 07:52:32.322,0.82825,0.82845,2.60,2.60
2009.03.16 07:52:33.472,0.82825,0.8285,2.60,3.20
2009.03.16 07:52:33.821,0.82825,0.8285,2.60,1.20
2009.03.16 07:52:37.681,0.8282,0.8284,3.00,1.00
2009.03.16 07:52:37.910,0.82825,0.82845,2.60,1.00
2009.03.16 07:52:38.420,0.8282,0.8284,2.60,1.00
2009.03.16 07:52:38.660,0.8282,0.8284,3.00,1.00
2009.03.16 07:52:42.019,0.8284,0.8286,2.60,2.00
2009.03.16 07:52:42.249,0.8284,0.82855,1.40,1.00
2009.03.16 07:52:42.649,0.8283,0.82855,5.60,1.00
2009.03.16 07:52:42.989,0.8283,0.8286,3.00,1.20
2009.03.16 07:52:43.269,0.8283,0.82855,1.00,1.00
2009.03.16 07:52:43.969,0.82825,0.82855,3.00,1.00
2009.03.16 07:52:44.369,0.82825,0.8285,3.00,1.00
2009.03.16 07:52:44.599,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:44.819,0.82825,0.8285,4.60,1.20
2009.03.16 07:52:44.999,0.82825,0.8285,2.60,1.20
2009.03.16 07:52:45.409,0.82825,0.8285,2.60,3.20
2009.03.16 07:52:45.929,0.82825,0.8285,2.60,1.20
2009.03.16 07:52:47.408,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:47.588,0.8282,0.8284,2.60,1.00
2009.03.16 07:52:48.718,0.82825,0.8285,2.60,4.80
2009.03.16 07:52:48.898,0.8283,0.8285,3.00,2.00
2009.03.16 07:52:50.477,0.82835,0.8285,2.60,1.60
2009.03.16 07:52:50.597,0.8283,0.8285,3.00,1.20
2009.03.16 07:52:50.877,0.8283,0.8285,3.00,1.00
2009.03.16 07:52:51.087,0.8283,0.8285,3.00,1.20
2009.03.16 07:52:51.367,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:52.057,0.82825,0.8285,3.00,1.20
2009.03.16 07:52:52.387,0.82835,0.82855,2.60,3.20
2009.03.16 07:52:52.787,0.82835,0.82855,2.60,1.00
2009.03.16 07:52:53.756,0.82835,0.8285,2.60,1.00
2009.03.16 07:52:53.877,0.8283,0.8285,3.00,1.20
2009.03.16 07:52:54.037,0.8283,0.8285,2.60,1.00
2009.03.16 07:52:54.386,0.8283,0.8285,3.00,1.20
2009.03.16 07:52:54.506,0.8283,0.8285,2.00,1.20
2009.03.16 07:52:54.666,0.82825,0.8285,3.00,1.20
2009.03.16 07:52:54.786,0.8283,0.8285,1.00,1.20
2009.03.16 07:52:55.016,0.82825,0.8285,2.60,1.20
2009.03.16 07:52:55.356,0.8282,0.8284,3.00,1.00
2009.03.16 07:52:55.746,0.82825,0.8284,3.60,1.00
2009.03.16 07:52:55.976,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:57.036,0.8283,0.8285,2.60,1.20
2009.03.16 07:52:57.895,0.8283,0.8285,2.60,1.00
2009.03.16 07:52:58.185,0.82825,0.8285,3.00,1.20
2009.03.16 07:52:59.595,0.8283,0.8285,3.60,1.20
2009.03.16 07:52:59.765,0.82835,0.8285,3.20,1.20
2009.03.16 07:52:59.945,0.82835,0.82855,2.60,1.20
2009.03.16 07:53:00.115,0.82835,0.82855,2.60,3.20
2009.03.16 07:53:00.335,0.82825,0.8285,3.00,1.20
2009.03.16 07:53:00.735,0.82835,0.8285,2.60,1.00
2009.03.16 07:53:00.845,0.82835,0.82855,2.60,1.20
2009.03.16 07:53:01.025,0.82835,0.82855,2.60,4.00
2009.03.16 07:53:01.395,0.82835,0.8285,2.60,1.60
2009.03.16 07:53:01.725,0.8283,0.8285,2.60,2.00
2009.03.16 07:53:01.895,0.82825,0.82845,3.00,1.00
2009.03.16 07:53:02.474,0.8283,0.82845,3.60,1.00
2009.03.16 07:53:02.824,0.82835,0.82855,2.60,1.00
2009.03.16 07:53:03.184,0.82835,0.82855,3.00,1.00
2009.03.16 07:53:03.424,0.82835,0.8285,3.60,1.20
2009.03.16 07:53:03.704,0.82825,0.8285,4.20,1.20
2009.03.16 07:53:03.984,0.8283,0.8285,7.20,1.20
2009.03.16 07:53:04.344,0.82825,0.8285,6.20,1.20
2009.03.16 07:53:04.564,0.82825,0.8285,3.00,1.20
2009.03.16 07:53:04.794,0.8283,0.8285,2.60,1.00
2009.03.16 07:53:06.154,0.82835,0.82855,2.60,1.00
2009.03.16 07:53:06.854,0.8283,0.8285,2.60,1.20
2009.03.16 07:53:06.963,0.8283,0.8285,3.00,1.20
2009.03.16 07:53:08.053,0.8283,0.8285,2.60,1.20
2009.03.16 07:53:09.763,0.82835,0.82855,2.60,1.00
2009.03.16 07:53:12.172,0.8284,0.82855,1.00,1.00
2009.03.16 07:53:12.342,0.82835,0.82855,2.60,1.00
2009.03.16 07:53:12.512,0.8284,0.8286,2.60,4.20
2009.03.16 07:53:13.002,0.8284,0.8286,2.60,2.00
2009.03.16 07:53:13.592,0.8284,0.8286,3.00,2.00
2009.03.16 07:53:14.044,0.8284,0.8286,2.60,2.00
2009.03.16 07:53:14.841,0.82835,0.82855,2.60,1.00
2009.03.16 07:53:15.822,0.8283,0.8285,2.60,1.20
2009.03.16 07:53:18.441,0.8283,0.8285,2.60,1.00
2009.03.16 07:53:18.791,0.8283,0.82855,2.60,3.20
2009.03.16 07:53:19.181,0.8283,0.82855,3.00,1.00
2009.03.16 07:53:19.410,0.8285,0.8286,2.60,1.60
2009.03.16 07:53:19.930,0.82835,0.82855,2.60,1.00
2009.03.16 07:53:22.700,0.82845,0.8286,2.60,1.60
2009.03.16 07:53:23.309,0.8284,0.8286,2.60,2.00
2009.03.16 07:53:23.589,0.82835,0.82855,2.60,1.00
2009.03.16 07:53:24.109,0.8284,0.8286,2.60,2.00
2009.03.16 07:53:25.659,0.8284,0.82845,1.40,1.00
2009.03.16 07:53:25.849,0.8283,0.82845,7.20,1.00
2009.03.16 07:53:25.960,0.8283,0.82845,1.00,1.00
2009.03.16 07:53:26.359,0.8282,0.82845,3.00,1.00
2009.03.16 07:53:26.479,0.8283,0.8285,2.60,1.20
2009.03.16 07:53:26.808,0.8283,0.8285,2.60,1.20
2009.03.16 07:53:27.938,0.82825,0.8285,4.20,1.20
2009.03.16 07:53:28.258,0.82825,0.8285,3.00,1.20
2009.03.16 07:53:28.898,0.82825,0.8285,2.60,1.20
2009.03.16 07:53:29.918,0.8282,0.82845,3.00,1.00
2009.03.16 07:53:30.448,0.82825,0.8285,2.60,3.20
2009.03.16 07:53:30.748,0.82825,0.8285,2.60,1.20
2009.03.16 07:53:32.697,0.82825,0.8285,2.60,2.00
2009.03.16 07:53:32.867,0.82815,0.82845,3.00,1.00
2009.03.16 07:53:33.327,0.82815,0.82845,2.60,3.20
2009.03.16 07:53:33.837,0.8282,0.82845,3.60,1.00
2009.03.16 07:53:35.066,0.82825,0.82845,2.60,1.00
2009.03.16 07:53:37.076,0.8283,0.82845,1.00,1.00
2009.03.16 07:53:37.316,0.8283,0.8285,2.60,1.20
2009.03.16 07:53:38.506,0.8282,0.82845,3.00,1.00
2009.03.16 07:53:38.786,0.8282,0.82845,2.60,1.00
2009.03.16 07:53:39.375,0.82815,0.8284,2.60,1.20
2009.03.16 07:53:39.986,0.8282,0.8284,2.60,1.00
2009.03.16 07:53:40.265,0.82825,0.82845,3.00,1.00
2009.03.16 07:53:40.555,0.8283,0.8285,2.60,2.00
2009.03.16 07:53:40.845,0.82825,0.82845,2.60,1.00
2009.03.16 07:53:41.245,0.8282,0.8284,5.20,1.00
2009.03.16 07:53:41.485,0.8282,0.82845,2.60,1.00
2009.03.16 07:53:41.875,0.8282,0.8284,2.60,1.20
2009.03.16 07:53:42.215,0.82825,0.82845,2.60,1.00
2009.03.16 07:53:42.565,0.82825,0.82845,4.20,1.00
2009.03.16 07:53:42.795,0.82825,0.82845,2.60,1.00
2009.03.16 07:53:49.033,0.8283,0.8285,2.60,2.40
2009.03.16 07:53:49.273,0.8283,0.82855,2.60,1.00
2009.03.16 07:53:49.493,0.8283,0.82855,3.00,1.00
2009.03.16 07:53:49.903,0.8283,0.8285,2.60,1.00
2009.03.16 07:53:50.083,0.8283,0.82855,2.60,1.00
2009.03.16 07:53:50.263,0.82825,0.8284,3.00,2.00
2009.03.16 07:53:50.613,0.8283,0.8285,3.00,1.20
2009.03.16 07:53:50.783,0.8283,0.82845,2.00,1.00
2009.03.16 07:53:50.963,0.8283,0.8285,2.60,1.20
2009.03.16 07:53:51.542,0.82825,0.8284,2.60,1.00
2009.03.16 07:53:53.612,0.8282,0.8284,2.60,1.20
2009.03.16 07:53:54.252,0.82825,0.8284,2.60,1.20
2009.03.16 07:53:54.652,0.82825,0.8284,2.60,2.00
2009.03.16 07:53:54.772,0.8282,0.8284,2.60,2.00
2009.03.16 07:53:57.421,0.8282,0.8284,2.60,3.20
2009.03.16 07:53:57.721,0.8282,0.8284,2.60,2.00
2009.03.16 07:53:58.071,0.82815,0.82835,1.00,1.00
2009.03.16 07:53:58.411,0.8281,0.82835,5.60,1.00
2009.03.16 07:53:58.751,0.82805,0.82835,3.00,1.00
2009.03.16 07:53:59.291,0.8281,0.82835,3.60,1.00
2009.03.16 07:53:59.511,0.8281,0.82835,7.20,1.00
2009.03.16 07:53:59.731,0.82815,0.82835,3.20,1.00
2009.03.16 07:53:59.961,0.82805,0.82835,4.60,1.00
2009.03.16 07:54:00.231,0.828,0.8283,3.60,1.20
2009.03.16 07:54:00.470,0.828,0.8283,1.00,1.20
2009.03.16 07:54:00.740,0.828,0.8282,1.00,1.20
2009.03.16 07:54:00.970,0.82795,0.8282,3.00,1.00
2009.03.16 07:54:01.190,0.828,0.82825,1.00,1.00
2009.03.16 07:54:02.610,0.828,0.82815,1.00,1.00
2009.03.16 07:54:04.089,0.828,0.8282,2.00,1.20
2009.03.16 07:54:04.330,0.828,0.8282,3.60,1.20
2009.03.16 07:54:04.680,0.828,0.82825,3.00,1.00
2009.03.16 07:54:05.070,0.828,0.82825,2.60,1.00
2009.03.16 07:54:05.189,0.828,0.82825,2.60,2.00
2009.03.16 07:54:05.359,0.82795,0.8282,4.60,1.00
2009.03.16 07:54:05.469,0.82795,0.8282,3.00,1.20
2009.03.16 07:54:05.589,0.828,0.8282,2.40,1.20
2009.03.16 07:54:05.709,0.828,0.8282,5.60,1.20
2009.03.16 07:54:06.069,0.82795,0.8282,3.00,1.20
2009.03.16 07:54:09.148,0.82795,0.82815,3.00,1.00
2009.03.16 07:54:09.488,0.82795,0.82815,2.60,1.00
2009.03.16 07:54:10.658,0.82795,0.82815,3.00,1.00
2009.03.16 07:54:11.118,0.828,0.8281,1.60,1.20
2009.03.16 07:54:11.178,0.82795,0.8281,1.00,1.20
2009.03.16 07:54:11.548,0.82795,0.8281,2.00,1.20
2009.03.16 07:54:11.718,0.82795,0.8281,3.60,1.20
2009.03.16 07:54:11.888,0.8279,0.8281,3.00,1.20
2009.03.16 07:54:12.228,0.82795,0.82815,2.60,2.00
2009.03.16 07:54:15.097,0.82795,0.8282,2.60,1.20
2009.03.16 07:54:15.267,0.82795,0.8282,3.00,1.20
2009.03.16 07:54:15.507,0.82795,0.8282,2.60,1.20
2009.03.16 07:54:15.967,0.82795,0.8282,3.00,1.20
2009.03.16 07:54:16.817,0.82795,0.82815,2.60,2.60
2009.03.16 07:54:17.097,0.82795,0.8282,3.00,5.60
2009.03.16 07:54:17.326,0.82795,0.8282,3.00,1.20
2009.03.16 07:54:18.986,0.828,0.82825,2.60,4.00
2009.03.16 07:54:19.216,0.828,0.82825,2.60,3.20
2009.03.16 07:54:19.386,0.828,0.82825,2.60,1.00
2009.03.16 07:54:19.796,0.82805,0.82825,2.60,1.00
2009.03.16 07:54:21.196,0.82805,0.8283,2.60,2.40
2009.03.16 07:54:21.595,0.82805,0.8283,2.60,1.20
2009.03.16 07:54:22.385,0.82805,0.8283,2.60,3.20
2009.03.16 07:54:22.835,0.82805,0.8283,3.00,1.20
2009.03.16 07:54:25.324,0.82805,0.8283,9.40,1.00
2009.03.16 07:54:25.494,0.82805,0.8283,3.00,1.20
2009.03.16 07:54:25.674,0.82805,0.82825,3.00,1.00
2009.03.16 07:54:27.014,0.82805,0.8283,3.00,1.20
2009.03.16 07:54:27.594,0.8281,0.8283,1.00,1.20
2009.03.16 07:54:28.884,0.8281,0.8283,3.00,1.20
2009.03.16 07:54:29.063,0.8281,0.8283,3.00,1.00
2009.03.16 07:54:29.693,0.8281,0.8283,2.00,1.20
2009.03.16 07:54:29.933,0.8281,0.8283,1.00,1.20
2009.03.16 07:54:30.223,0.82815,0.8283,3.20,1.20
2009.03.16 07:54:30.463,0.8281,0.8283,1.00,1.20
2009.03.16 07:54:30.683,0.8281,0.8283,3.60,1.20
2009.03.16 07:54:31.843,0.82805,0.8283,3.00,1.20
2009.03.16 07:54:34.592,0.82805,0.82835,3.00,1.00
2009.03.16 07:54:34.762,0.8281,0.82835,1.00,1.00
2009.03.16 07:54:35.432,0.82805,0.82835,3.00,2.60
2009.03.16 07:54:35.662,0.8281,0.8283,2.00,1.00
2009.03.16 07:54:35.832,0.8281,0.8283,5.20,1.00
2009.03.16 07:54:36.112,0.82805,0.8283,1.00,1.20
2009.03.16 07:54:36.902,0.82805,0.8283,5.60,1.20
2009.03.16 07:54:37.831,0.82805,0.8283,7.20,1.20
