2009.03.16 07:00:01.175,0.8266,0.8269,2.60,2.60
2009.03.16 07:54:38.042,0.8281,0.8283,1.00,1.00
2009.03.16 07:54:38.391,0.8281,0.82835,1.00,2.00
2009.03.16 07:54:38.681,0.82805,0.82825,5.60,1.00
2009.03.16 07:54:38.961,0.82805,0.82825,7.20,1.00
2009.03.16 07:54:39.253,0.82805,0.82825,1.00,1.00
2009.03.16 07:54:39.611,0.828,0.8283,3.00,2.00
2009.03.16 07:54:39.951,0.82805,0.82835,2.60,3.20
2009.03.16 07:54:40.281,0.8281,0.82835,3.00,1.00
2009.03.16 07:54:40.451,0.8281,0.8284,3.00,3.20
2009.03.16 07:54:40.731,0.82815,0.8284,1.00,2.40
2009.03.16 07:54:40.960,0.8281,0.82835,3.00,1.00
2009.03.16 07:54:41.200,0.8281,0.82835,2.40,1.00
2009.03.16 07:54:41.441,0.8281,0.82835,1.00,1.00
2009.03.16 07:54:41.781,0.8281,0.82835,3.00,1.00
2009.03.16 07:54:42.370,0.82815,0.82835,1.00,1.00
2009.03.16 07:54:42.660,0.8281,0.82835,2.60,1.00
2009.03.16 07:54:43.010,0.8281,0.82835,3.00,1.00
2009.03.16 07:54:43.900,0.8281,0.8284,3.00,3.20
2009.03.16 07:54:44.130,0.8281,0.8284,3.00,2.40
2009.03.16 07:54:44.420,0.8281,0.82835,2.60,1.00
2009.03.16 07:54:44.760,0.82805,0.8283,3.00,1.00
2009.03.16 07:54:45.040,0.82805,0.8283,3.00,1.20
2009.03.16 07:54:45.199,0.82805,0.82825,3.00,1.00
2009.03.16 07:54:45.420,0.82805,0.82825,2.60,1.00
2009.03.16 07:54:45.640,0.8281,0.8283,2.60,1.20
2009.03.16 07:54:45.930,0.8281,0.8283,2.60,3.20
2009.03.16 07:54:46.279,0.828,0.82825,3.00,1.00
2009.03.16 07:54:46.619,0.82805,0.82835,3.00,2.80
2009.03.16 07:54:46.919,0.82805,0.82825,1.00,1.00
2009.03.16 07:54:47.279,0.82805,0.82835,1.00,2.00
2009.03.16 07:54:47.919,0.82805,0.82835,2.40,2.00
2009.03.16 07:54:48.329,0.828,0.8283,7.20,2.00
2009.03.16 07:54:48.559,0.828,0.8283,1.00,2.00
2009.03.16 07:54:49.139,0.828,0.82825,1.00,1.20
2009.03.16 07:54:49.419,0.82805,0.8282,1.00,1.60
2009.03.16 07:54:49.868,0.82795,0.8283,1.00,4.80
2009.03.16 07:54:50.208,0.82795,0.8283,3.00,4.80
2009.03.16 07:54:50.549,0.828,0.8283,1.00,2.00
2009.03.16 07:54:51.158,0.82795,0.8283,5.60,4.80
2009.03.16 07:54:51.388,0.828,0.8282,1.00,1.60
2009.03.16 07:54:51.738,0.82795,0.8283,3.00,3.20
2009.03.16 07:54:52.148,0.82795,0.8283,4.20,2.60
2009.03.16 07:54:52.428,0.828,0.82835,5.60,4.80
2009.03.16 07:54:52.718,0.828,0.82835,3.00,4.20
2009.03.16 07:54:52.998,0.82805,0.82835,5.60,1.60
2009.03.16 07:54:53.648,0.82805,0.82835,1.00,2.00
2009.03.16 07:54:54.047,0.828,0.82835,5.60,4.80
2009.03.16 07:54:54.557,0.828,0.82835,3.00,4.80
2009.03.16 07:54:55.627,0.82805,0.82835,2.60,4.20
2009.03.16 07:54:55.687,0.82805,0.82835,2.60,2.60
2009.03.16 07:54:55.967,0.82805,0.82835,3.00,1.60
2009.03.16 07:54:56.137,0.82805,0.8284,3.60,6.80
2009.03.16 07:54:56.247,0.8281,0.8284,1.00,6.80
2009.03.16 07:54:56.417,0.8281,0.8284,1.00,4.80
2009.03.16 07:54:56.937,0.8281,0.82835,1.00,1.60
2009.03.16 07:54:57.347,0.8281,0.82835,1.00,2.00
2009.03.16 07:54:57.687,0.82805,0.82835,3.00,2.00
2009.03.16 07:54:57.967,0.8281,0.82835,1.00,1.20
2009.03.16 07:54:58.196,0.8281,0.82835,3.00,1.20
2009.03.16 07:54:58.466,0.8281,0.82835,2.60,1.00
2009.03.16 07:54:59.127,0.8281,0.82835,3.00,1.00
2009.03.16 07:55:00.006,0.82815,0.82835,1.00,1.00
2009.03.16 07:55:00.236,0.82815,0.82835,1.00,2.00
2009.03.16 07:55:00.847,0.8281,0.82835,5.60,2.00
2009.03.16 07:55:01.706,0.82805,0.82835,3.00,2.00
2009.03.16 07:55:01.935,0.8281,0.82835,2.60,1.20
2009.03.16 07:55:02.216,0.8281,0.82835,2.60,1.00
2009.03.16 07:55:02.506,0.82815,0.8284,2.60,3.20
2009.03.16 07:55:02.745,0.8282,0.82845,2.60,3.20
2009.03.16 07:55:03.055,0.8282,0.82845,3.00,1.00
2009.03.16 07:55:07.124,0.82815,0.8284,2.60,1.20
2009.03.16 07:55:07.874,0.8281,0.8284,2.60,4.80
2009.03.16 07:55:08.964,0.82805,0.8283,1.00,2.00
2009.03.16 07:55:09.394,0.828,0.8282,2.00,1.20
2009.03.16 07:55:09.624,0.82795,0.8282,3.00,1.20
2009.03.16 07:55:12.013,0.82785,0.82815,9.40,1.00
2009.03.16 07:55:12.403,0.8279,0.82815,5.60,1.00
2009.03.16 07:55:12.623,0.828,0.8282,1.00,1.20
2009.03.16 07:55:12.963,0.82795,0.82815,3.00,1.00
2009.03.16 07:55:13.673,0.82795,0.82815,2.60,1.00
2009.03.16 07:55:14.053,0.8279,0.82815,3.00,1.00
2009.03.16 07:55:14.713,0.82795,0.82815,1.00,1.00
2009.03.16 07:55:14.993,0.8279,0.82815,3.00,1.00
2009.03.16 07:55:15.572,0.828,0.8282,1.40,3.20
2009.03.16 07:55:15.792,0.8279,0.82815,2.60,3.20
2009.03.16 07:55:16.252,0.828,0.8282,2.60,4.80
2009.03.16 07:55:16.562,0.8279,0.82815,3.00,1.60
2009.03.16 07:55:16.742,0.82805,0.8282,2.40,1.00
2009.03.16 07:55:17.082,0.828,0.8282,2.60,1.00
2009.03.16 07:55:17.522,0.828,0.8282,2.60,3.20
2009.03.16 07:55:17.852,0.8279,0.82815,2.60,3.20
2009.03.16 07:55:18.192,0.8279,0.82815,2.60,2.60
2009.03.16 07:55:18.541,0.8279,0.82815,2.60,3.20
2009.03.16 07:55:18.872,0.8279,0.82815,2.60,2.60
2009.03.16 07:55:19.152,0.828,0.82815,2.60,2.60
2009.03.16 07:55:19.372,0.8279,0.8282,2.60,3.20
2009.03.16 07:55:20.051,0.8279,0.8282,2.60,4.80
2009.03.16 07:55:20.871,0.82785,0.8282,3.00,4.80
2009.03.16 07:55:21.651,0.8279,0.8282,1.00,2.00
2009.03.16 07:55:21.871,0.8279,0.8282,3.00,2.00
2009.03.16 07:55:22.201,0.8279,0.8282,3.00,1.20
2009.03.16 07:55:22.481,0.828,0.8282,2.60,1.00
2009.03.16 07:55:22.950,0.8279,0.8282,3.00,3.20
2009.03.16 07:55:23.180,0.8279,0.8282,2.60,3.20
2009.03.16 07:55:24.290,0.8279,0.82815,2.60,1.00
2009.03.16 07:55:24.750,0.8279,0.82815,3.00,1.00
2009.03.16 07:55:25.440,0.82795,0.8282,2.60,4.80
2009.03.16 07:55:25.660,0.8279,0.82815,3.00,1.00
2009.03.16 07:55:26.240,0.82795,0.8282,2.60,4.80
2009.03.16 07:55:26.399,0.8279,0.82815,2.60,1.00
2009.03.16 07:55:26.560,0.82795,0.8282,2.60,3.20
2009.03.16 07:55:27.140,0.82795,0.8282,2.60,2.40
2009.03.16 07:55:27.539,0.8279,0.82815,2.60,1.00
2009.03.16 07:55:27.880,0.8279,0.8281,3.00,1.00
2009.03.16 07:55:28.259,0.82795,0.82815,2.60,1.00
2009.03.16 07:55:28.599,0.828,0.8282,2.60,2.00
2009.03.16 07:55:29.189,0.828,0.8282,1.40,1.00
2009.03.16 07:55:29.479,0.82795,0.8282,1.00,2.00
2009.03.16 07:55:29.709,0.8279,0.82825,3.00,5.00
2009.03.16 07:55:29.999,0.8279,0.82825,3.00,4.20
2009.03.16 07:55:30.748,0.8279,0.82815,3.00,1.00
2009.03.16 07:55:30.918,0.8279,0.82815,4.20,1.00
2009.03.16 07:55:31.028,0.82795,0.8282,2.60,2.00
2009.03.16 07:55:31.608,0.82795,0.8281,1.00,1.20
2009.03.16 07:55:31.780,0.8279,0.82815,4.20,2.40
2009.03.16 07:55:32.068,0.8279,0.8282,4.20,3.20
2009.03.16 07:55:32.349,0.82795,0.82825,1.40,1.60
2009.03.16 07:55:32.578,0.82795,0.82825,4.20,1.60
2009.03.16 07:55:33.028,0.828,0.8283,3.00,2.60
2009.03.16 07:55:33.418,0.8281,0.8284,1.00,7.60
2009.03.16 07:55:33.828,0.82805,0.8283,1.00,2.00
2009.03.16 07:55:34.298,0.82795,0.8283,4.20,4.80
2009.03.16 07:55:35.797,0.82805,0.8283,2.60,2.60
2009.03.16 07:55:36.017,0.82805,0.82835,3.00,2.00
2009.03.16 07:55:36.308,0.82805,0.8283,1.00,2.00
2009.03.16 07:55:36.427,0.82795,0.8283,3.00,4.80
2009.03.16 07:55:36.777,0.82795,0.82825,5.60,1.60
2009.03.16 07:55:37.137,0.8279,0.82825,3.00,4.20
2009.03.16 07:55:37.477,0.82785,0.82815,2.80,1.60
2009.03.16 07:55:37.817,0.82785,0.82815,1.80,1.60
2009.03.16 07:55:38.157,0.82785,0.8282,1.00,5.60
2009.03.16 07:55:38.497,0.82785,0.8282,4.20,4.20
2009.03.16 07:55:39.916,0.82795,0.8282,2.60,2.60
2009.03.16 07:55:40.086,0.82795,0.8283,3.00,3.20
2009.03.16 07:55:40.826,0.82795,0.8283,1.00,4.80
2009.03.16 07:55:41.276,0.8279,0.82825,4.20,2.60
2009.03.16 07:55:42.736,0.8279,0.82825,8.00,3.20
2009.03.16 07:55:44.286,0.8279,0.82815,7.00,1.60
2009.03.16 07:55:44.345,0.8279,0.82815,5.60,1.60
2009.03.16 07:55:44.456,0.8279,0.82815,1.00,1.60
2009.03.16 07:55:45.365,0.82785,0.82815,8.00,1.60
2009.03.16 07:55:46.795,0.8279,0.82815,1.00,1.60
2009.03.16 07:55:47.645,0.8279,0.8282,1.40,4.00
2009.03.16 07:55:47.934,0.8279,0.82825,8.00,4.80
2009.03.16 07:55:48.264,0.82795,0.82825,2.00,4.80
2009.03.16 07:55:48.614,0.82795,0.82825,5.60,1.60
2009.03.16 07:55:53.223,0.82795,0.8282,1.80,1.60
2009.03.16 07:55:53.523,0.82785,0.8282,4.60,4.80
2009.03.16 07:55:53.743,0.82785,0.8282,3.00,4.80
2009.03.16 07:55:56.023,0.8279,0.82825,3.00,6.80
2009.03.16 07:55:56.682,0.8279,0.8282,2.60,2.60
2009.03.16 07:55:57.042,0.8279,0.82825,3.00,4.80
2009.03.16 07:55:57.272,0.82795,0.82825,3.00,1.00
2009.03.16 07:55:57.692,0.82795,0.8282,2.60,2.60
2009.03.16 07:55:58.632,0.828,0.8282,2.60,2.60
2009.03.16 07:55:58.983,0.828,0.82825,2.60,2.60
2009.03.16 07:55:59.651,0.82805,0.82825,2.60,2.60
2009.03.16 07:56:00.502,0.8281,0.82825,2.60,2.60
2009.03.16 07:56:00.791,0.828,0.82825,2.60,2.60
2009.03.16 07:56:00.851,0.828,0.82835,3.00,3.20
2009.03.16 07:56:01.151,0.828,0.82825,2.60,2.60
2009.03.16 07:56:01.211,0.8281,0.82825,2.60,2.60
2009.03.16 07:56:01.391,0.8281,0.82835,2.60,5.20
2009.03.16 07:56:01.681,0.8281,0.82835,2.60,6.20
2009.03.16 07:56:02.011,0.82795,0.82825,7.40,3.20
2009.03.16 07:56:02.361,0.82795,0.8282,2.60,2.60
2009.03.16 07:56:04.900,0.82795,0.82815,2.60,1.00
2009.03.16 07:56:05.070,0.82795,0.82815,2.60,3.20
2009.03.16 07:56:06.031,0.82795,0.82815,2.60,4.80
2009.03.16 07:56:06.190,0.8279,0.8281,2.60,1.20
2009.03.16 07:56:06.301,0.82785,0.82815,2.60,5.60
2009.03.16 07:56:06.580,0.82785,0.82815,2.60,4.80
2009.03.16 07:56:06.800,0.82785,0.82805,2.60,2.60
2009.03.16 07:56:07.490,0.82785,0.82815,2.60,6.80
2009.03.16 07:56:08.139,0.8278,0.82805,2.60,1.00
2009.03.16 07:56:08.479,0.82785,0.82805,2.60,2.00
2009.03.16 07:56:08.800,0.82785,0.82805,2.60,1.20
2009.03.16 07:56:11.708,0.82785,0.82805,2.60,3.20
2009.03.16 07:56:14.068,0.8278,0.82805,2.60,3.20
2009.03.16 07:56:15.248,0.8278,0.82805,2.60,1.20
2009.03.16 07:56:19.767,0.8278,0.828,2.60,1.00
2009.03.16 07:56:19.947,0.82775,0.828,1.00,1.20
2009.03.16 07:56:20.117,0.82775,0.82805,1.00,1.00
2009.03.16 07:56:20.347,0.8277,0.828,3.00,1.20
2009.03.16 07:56:20.587,0.8277,0.82795,2.60,1.00
2009.03.16 07:56:20.767,0.8277,0.82795,2.60,2.00
2009.03.16 07:56:21.216,0.8277,0.82795,2.60,4.80
2009.03.16 07:56:22.306,0.8277,0.82795,3.00,2.00
2009.03.16 07:56:22.596,0.8277,0.82795,2.60,2.00
2009.03.16 07:56:22.656,0.82765,0.8279,3.00,1.20
2009.03.16 07:56:23.506,0.82765,0.8279,2.60,1.20
2009.03.16 07:56:24.755,0.82765,0.8279,2.60,3.20
2009.03.16 07:56:27.015,0.82765,0.8279,2.60,5.20
2009.03.16 07:56:27.346,0.82755,0.8278,3.00,1.20
2009.03.16 07:56:27.405,0.82755,0.8278,2.60,1.20
2009.03.16 07:56:27.875,0.82755,0.8278,3.00,1.20
2009.03.16 07:56:28.225,0.8276,0.8278,2.60,3.20
2009.03.16 07:56:29.384,0.8276,0.8278,2.60,2.40
2009.03.16 07:56:29.614,0.8276,0.8278,2.60,2.60
2009.03.16 07:56:29.944,0.82745,0.8277,5.80,3.20
2009.03.16 07:56:30.184,0.8275,0.8277,2.60,1.20
2009.03.16 07:56:31.024,0.82755,0.82775,2.60,1.00
2009.03.16 07:56:31.974,0.8275,0.8277,2.60,1.20
2009.03.16 07:56:34.014,0.8275,0.8277,3.00,1.20
2009.03.16 07:56:34.123,0.8275,0.8277,2.60,1.20
2009.03.16 07:56:37.992,0.82755,0.82775,2.60,4.00
2009.03.16 07:56:38.112,0.82755,0.82775,2.60,1.00
2009.03.16 07:56:38.512,0.8276,0.82775,2.60,2.60
2009.03.16 07:56:38.812,0.82755,0.8278,2.60,1.20
2009.03.16 07:56:39.102,0.82755,0.8278,2.60,3.20
2009.03.16 07:56:39.692,0.82755,0.82765,2.60,1.00
2009.03.16 07:56:39.852,0.82745,0.8276,2.00,1.00
2009.03.16 07:56:40.022,0.82745,0.8276,1.60,1.00
2009.03.16 07:56:40.412,0.82745,0.8276,2.00,1.00
2009.03.16 07:56:40.572,0.82745,0.8276,1.60,1.00
2009.03.16 07:56:43.911,0.82745,0.8276,1.60,1.20
2009.03.16 07:56:44.081,0.82745,0.82755,1.60,1.00
2009.03.16 07:56:56.008,0.8275,0.8277,2.60,2.60
2009.03.16 07:56:56.128,0.8275,0.82775,2.60,3.20
2009.03.16 07:56:56.288,0.82755,0.82775,2.60,2.60
2009.03.16 07:56:56.458,0.82755,0.8278,2.60,5.60
2009.03.16 07:56:56.568,0.8275,0.82775,3.00,1.00
2009.03.16 07:56:57.138,0.8275,0.82775,2.60,1.00
2009.03.16 07:56:57.487,0.82755,0.82775,2.60,1.00
2009.03.16 07:56:57.837,0.82765,0.8278,2.60,3.20
2009.03.16 07:56:58.167,0.8276,0.8278,2.60,2.60
2009.03.16 07:56:58.457,0.8276,0.82785,2.60,3.20
2009.03.16 07:56:59.027,0.8276,0.8278,2.60,2.60
2009.03.16 07:57:03.586,0.8276,0.82785,2.60,3.20
2009.03.16 07:57:03.986,0.82755,0.82785,2.60,3.20
2009.03.16 07:57:04.336,0.82755,0.82785,2.60,2.60
2009.03.16 07:57:04.626,0.82755,0.82785,2.60,4.20
2009.03.16 07:57:04.916,0.82755,0.82785,2.60,4.80
2009.03.16 07:57:05.716,0.82755,0.82785,2.60,3.20
2009.03.16 07:57:05.836,0.8276,0.82785,2.60,3.20
2009.03.16 07:57:09.835,0.8276,0.82775,2.60,2.60
2009.03.16 07:57:10.145,0.8276,0.82785,2.60,3.20
2009.03.16 07:57:11.434,0.82755,0.8278,4.20,1.00
2009.03.16 07:57:11.724,0.82755,0.8278,2.60,3.20
2009.03.16 07:57:19.692,0.8276,0.8278,2.60,3.20
2009.03.16 07:57:20.042,0.8276,0.8278,2.60,5.60
2009.03.16 07:57:20.212,0.8276,0.8278,2.60,1.20
2009.03.16 07:57:28.700,0.8276,0.8278,2.60,2.40
2009.03.16 07:57:28.991,0.8276,0.8278,2.60,5.60
2009.03.16 07:57:29.570,0.8276,0.8278,2.60,1.20
2009.03.16 07:57:29.740,0.82755,0.82775,4.20,1.00
2009.03.16 07:57:29.910,0.82755,0.82775,2.60,1.00
2009.03.16 07:57:34.419,0.8276,0.8278,2.60,1.20
2009.03.16 07:57:34.839,0.82755,0.82775,2.60,1.00
2009.03.16 07:57:35.068,0.8276,0.8278,2.60,1.20
2009.03.16 07:57:35.298,0.82755,0.82775,4.20,1.00
2009.03.16 07:57:35.399,0.82755,0.82775,2.60,1.00
2009.03.16 07:57:39.287,0.8276,0.8278,2.60,3.20
2009.03.16 07:57:39.797,0.8276,0.8278,2.60,1.20
2009.03.16 07:57:42.027,0.82765,0.82785,2.60,3.20
2009.03.16 07:57:42.317,0.82765,0.82785,2.60,1.00
2009.03.16 07:57:42.897,0.8276,0.8278,2.60,1.20
2009.03.16 07:57:49.155,0.82765,0.82785,2.60,3.20
2009.03.16 07:57:49.375,0.82765,0.82785,2.60,1.00
2009.03.16 07:57:51.775,0.82765,0.82785,2.60,3.20
2009.03.16 07:57:53.124,0.8277,0.82785,2.60,2.60
2009.03.16 07:57:53.235,0.8277,0.8279,2.60,3.20
2009.03.16 07:57:53.354,0.8277,0.82785,2.60,2.60
2009.03.16 07:57:53.474,0.8277,0.8279,2.60,3.20
2009.03.16 07:57:53.934,0.8277,0.8279,2.60,1.20
2009.03.16 07:57:58.013,0.82775,0.82795,2.60,1.00
2009.03.16 07:57:58.303,0.8277,0.82795,2.60,1.00
2009.03.16 07:57:58.533,0.8277,0.82795,2.60,3.20
2009.03.16 07:57:59.912,0.8277,0.8279,2.60,2.60
2009.03.16 07:58:04.931,0.8277,0.8279,2.60,3.20
2009.03.16 07:58:11.250,0.8277,0.82785,2.60,2.60
2009.03.16 07:58:11.770,0.82765,0.82785,2.60,3.20
2009.03.16 07:58:12.290,0.8277,0.82785,2.60,2.60
2009.03.16 07:58:12.580,0.8277,0.8279,2.60,2.60
2009.03.16 07:58:13.139,0.82765,0.8279,2.60,3.20
2009.03.16 07:58:13.599,0.82765,0.82785,2.60,2.60
2009.03.16 07:58:14.389,0.82765,0.8279,2.60,3.20
2009.03.16 07:58:16.479,0.82765,0.82785,2.60,2.60
2009.03.16 07:58:17.058,0.8276,0.82785,2.60,3.20
2009.03.16 07:58:17.918,0.8276,0.8278,2.60,2.60
2009.03.16 07:58:19.358,0.8276,0.8278,2.60,3.20
2009.03.16 07:58:19.818,0.82755,0.82775,2.60,3.20
2009.03.16 07:58:20.448,0.82755,0.82775,2.60,1.00
2009.03.16 07:58:21.377,0.82755,0.82775,7.40,1.00
2009.03.16 07:58:21.547,0.82765,0.82785,2.60,2.60
2009.03.16 07:58:21.827,0.8276,0.8278,2.60,1.20
2009.03.16 07:58:22.107,0.8275,0.8278,4.20,1.20
2009.03.16 07:58:22.447,0.8275,0.8278,4.20,4.40
2009.03.16 07:58:22.727,0.82755,0.8278,2.60,3.20
2009.03.16 07:58:24.106,0.8275,0.8278,2.60,3.20
2009.03.16 07:58:24.616,0.8275,0.82775,2.60,3.20
2009.03.16 07:58:28.176,0.82755,0.8277,2.60,2.60
2009.03.16 07:58:28.556,0.82755,0.82775,2.60,3.20
2009.03.16 07:58:28.946,0.8275,0.8277,2.60,1.20
2009.03.16 07:58:29.356,0.82745,0.82765,2.60,1.00
2009.03.16 07:58:29.645,0.8274,0.8276,2.60,1.00
2009.03.16 07:58:30.405,0.82745,0.82765,2.60,1.00
2009.03.16 07:58:30.695,0.8274,0.82755,1.00,1.00
2009.03.16 07:58:30.915,0.8274,0.82755,3.60,1.00
2009.03.16 07:58:31.085,0.82735,0.82755,2.60,1.00
2009.03.16 07:58:31.315,0.8274,0.8276,2.60,1.00
2009.03.16 07:58:31.535,0.8274,0.82765,2.60,3.20
2009.03.16 07:58:32.097,0.8274,0.82765,2.60,2.60
2009.03.16 07:58:33.564,0.82735,0.82765,2.60,3.20
2009.03.16 07:58:34.414,0.82735,0.8276,2.60,2.60
2009.03.16 07:58:34.884,0.82735,0.8276,2.60,3.20
2009.03.16 07:58:36.274,0.82735,0.82755,2.60,2.60
2009.03.16 07:58:39.583,0.8274,0.82755,2.60,2.60
2009.03.16 07:58:41.414,0.8274,0.8276,2.60,2.60
2009.03.16 07:58:42.372,0.82745,0.8277,2.60,3.20
2009.03.16 07:58:43.102,0.82745,0.8277,2.60,4.80
2009.03.16 07:58:43.162,0.8274,0.82765,2.60,1.00
2009.03.16 07:58:43.532,0.8274,0.82765,2.60,3.60
2009.03.16 07:58:43.762,0.8274,0.82765,2.60,1.00
2009.03.16 07:58:43.932,0.8274,0.82765,2.60,3.20
2009.03.16 07:58:45.831,0.8274,0.82765,2.60,2.60
2009.03.16 07:58:45.891,0.8274,0.8277,3.00,5.60
2009.03.16 07:58:45.952,0.8275,0.82775,2.60,3.40
2009.03.16 07:58:48.121,0.82745,0.82765,2.60,2.60
2009.03.16 07:58:48.930,0.82745,0.82775,2.60,5.20
2009.03.16 07:58:49.270,0.8274,0.8277,2.60,3.20
2009.03.16 07:58:50.710,0.82745,0.8277,1.00,1.00
2009.03.16 07:58:51.100,0.82735,0.82765,2.60,3.20
2009.03.16 07:58:53.699,0.82735,0.82765,3.00,1.00
2009.03.16 07:58:55.249,0.82735,0.82765,8.20,1.00
2009.03.16 07:58:55.419,0.8275,0.82765,1.00,1.00
2009.03.16 07:58:55.599,0.82735,0.82765,8.20,1.00
2009.03.16 07:58:55.709,0.82735,0.82765,3.00,1.00
2009.03.16 07:58:56.519,0.82735,0.82765,2.60,3.20
2009.03.16 07:58:56.919,0.82745,0.82765,2.60,3.20
2009.03.16 07:58:57.199,0.82745,0.82765,2.60,1.00
2009.03.16 07:59:01.128,0.82735,0.82765,4.20,1.00
2009.03.16 07:59:01.297,0.82735,0.82765,3.00,1.00
2009.03.16 07:59:02.287,0.82735,0.82765,3.00,3.20
2009.03.16 07:59:02.687,0.82745,0.82765,2.60,3.20
2009.03.16 07:59:02.797,0.8274,0.82765,1.00,1.00
2009.03.16 07:59:03.097,0.82735,0.82765,3.00,1.00
2009.03.16 07:59:03.597,0.82735,0.82765,3.00,3.20
2009.03.16 07:59:04.117,0.8274,0.82765,1.00,1.00
2009.03.16 07:59:04.387,0.82745,0.82765,2.60,1.00
2009.03.16 07:59:04.617,0.82745,0.82765,3.00,1.00
2009.03.16 07:59:05.107,0.82745,0.82765,2.60,1.00
2009.03.16 07:59:06.056,0.8275,0.8277,2.60,1.20
2009.03.16 07:59:07.946,0.8275,0.82775,2.60,3.20
2009.03.16 07:59:11.205,0.8275,0.82775,2.60,2.60
2009.03.16 07:59:11.485,0.8275,0.8277,2.60,1.00
2009.03.16 07:59:11.655,0.8275,0.8277,2.60,1.20
2009.03.16 07:59:12.165,0.8275,0.82775,2.60,2.60
2009.03.16 07:59:12.555,0.8275,0.82775,2.60,3.20
2009.03.16 07:59:20.123,0.8275,0.82775,2.60,2.60
2009.03.16 07:59:20.463,0.82745,0.82775,4.20,2.60
2009.03.16 07:59:20.813,0.82745,0.8277,2.60,2.60
2009.03.16 07:59:21.613,0.82745,0.82775,3.00,2.60
2009.03.16 07:59:21.903,0.82745,0.82765,2.60,2.60
2009.03.16 07:59:22.253,0.82745,0.82765,2.60,3.20
2009.03.16 07:59:22.473,0.82735,0.82765,3.00,3.20
2009.03.16 07:59:22.982,0.82735,0.8276,2.60,3.20
2009.03.16 07:59:23.332,0.8274,0.8276,2.60,2.60
2009.03.16 07:59:23.672,0.8274,0.8276,2.60,4.80
2009.03.16 07:59:23.952,0.8273,0.8274,2.60,2.60
2009.03.16 07:59:24.302,0.8273,0.8275,2.60,3.20
2009.03.16 07:59:25.002,0.8273,0.8275,2.60,1.20
2009.03.16 07:59:25.352,0.8273,0.8275,2.60,3.20
2009.03.16 07:59:25.632,0.8273,0.8275,2.60,2.60
2009.03.16 07:59:25.982,0.8273,0.82755,2.60,3.20
2009.03.16 07:59:26.501,0.8273,0.82755,2.60,1.00
2009.03.16 07:59:26.832,0.82735,0.8276,2.60,5.20
2009.03.16 07:59:29.001,0.8273,0.82755,2.60,1.60
2009.03.16 07:59:29.231,0.8273,0.82755,2.60,4.80
2009.03.16 07:59:29.471,0.82735,0.8276,2.60,5.20
2009.03.16 07:59:30.901,0.82735,0.8276,2.60,3.20
2009.03.16 07:59:34.429,0.82735,0.8276,2.60,2.60
2009.03.16 07:59:35.100,0.82735,0.82755,2.60,2.60
2009.03.16 07:59:35.329,0.82735,0.82765,2.60,3.20
2009.03.16 07:59:36.929,0.82735,0.8276,2.60,2.60
2009.03.16 07:59:38.819,0.82735,0.82755,2.60,2.60
2009.03.16 07:59:39.348,0.82735,0.82755,2.60,3.20
2009.03.16 07:59:39.638,0.82735,0.82755,2.60,1.00
2009.03.16 07:59:39.868,0.82735,0.8276,2.60,3.20
2009.03.16 07:59:50.026,0.8273,0.82755,2.60,1.00
2009.03.16 07:59:50.196,0.8273,0.82755,2.60,3.20
2009.03.16 07:59:51.865,0.8273,0.82755,2.60,1.00
2009.03.16 07:59:52.305,0.82735,0.8276,2.60,3.20
2009.03.16 07:59:53.845,0.8273,0.82755,3.00,1.00
2009.03.16 07:59:53.955,0.82735,0.82765,2.60,4.00
2009.03.16 07:59:54.225,0.82735,0.8276,3.00,1.00
2009.03.16 07:59:54.345,0.8274,0.8277,2.60,5.20
2009.03.16 07:59:58.054,0.82735,0.82745,3.60,1.00
2009.03.16 07:59:58.214,0.82735,0.82745,1.00,1.00
2009.03.16 07:59:58.434,0.8273,0.82745,2.60,1.00
2009.03.16 07:59:59.283,0.82725,0.82745,7.40,1.00
