2009.05.22 19:00:00.500,0.8741,0.8745,2.00,5.20
2009.05.22 19:00:00.731,0.87415,0.8745,8.40,5.20
2009.05.22 19:00:00.841,0.87415,0.8744,6.80,3.20
2009.05.22 19:00:01.060,0.87415,0.8744,6.80,2.20
2009.05.22 19:00:01.350,0.8741,0.8744,7.20,3.20
2009.05.22 19:00:01.520,0.8741,0.8744,8.80,3.20
2009.05.22 19:00:02.930,0.87415,0.8744,1.00,3.20
2009.05.22 19:00:03.320,0.87415,0.8744,2.20,3.20
2009.05.22 19:00:03.710,0.87415,0.8744,2.20,2.40
2009.05.22 19:00:03.940,0.87415,0.8744,2.20,1.20
2009.05.22 19:00:09.518,0.87415,0.8745,2.20,4.80
2009.05.22 19:00:19.636,0.87415,0.8745,4.80,3.20
2009.05.22 19:00:20.046,0.87415,0.8744,2.20,1.20
2009.05.22 19:00:20.106,0.8743,0.87445,6.80,1.20
2009.05.22 19:00:20.466,0.8743,0.8745,2.00,4.80
2009.05.22 19:00:20.706,0.87415,0.8745,1.80,4.80
2009.05.22 19:00:28.074,0.87415,0.8746,7.40,6.80
2009.05.22 19:00:28.364,0.8742,0.8746,4.20,2.40
2009.05.22 19:00:29.064,0.8742,0.8746,4.20,5.80
2009.05.22 19:00:29.293,0.8742,0.8746,2.40,2.20
2009.05.22 19:00:29.574,0.8742,0.8746,2.40,3.40
2009.05.22 19:00:30.223,0.8742,0.8746,2.40,6.00
2009.05.22 19:00:31.023,0.8742,0.8746,4.20,6.00
2009.05.22 19:00:31.433,0.8742,0.8745,4.20,2.40
2009.05.22 19:00:31.543,0.8742,0.8745,1.80,2.40
2009.05.22 19:00:35.472,0.8742,0.8745,1.80,4.00
2009.05.22 19:00:35.652,0.87415,0.8745,8.00,4.80
2009.05.22 19:00:35.772,0.87415,0.8745,4.80,4.80
2009.05.22 19:00:36.412,0.87415,0.8745,4.80,4.00
2009.05.22 19:00:36.522,0.87415,0.8745,4.80,2.60
2009.05.22 19:00:36.632,0.87415,0.8746,4.80,4.80
2009.05.22 19:00:37.951,0.87415,0.8746,9.60,4.80
2009.05.22 19:00:38.111,0.87425,0.8745,2.40,2.40
2009.05.22 19:00:38.521,0.87425,0.8745,2.40,1.00
2009.05.22 19:00:38.761,0.87425,0.8746,2.40,2.80
2009.05.22 19:00:38.981,0.87425,0.8746,2.40,5.80
2009.05.22 19:00:41.570,0.87425,0.8746,2.40,2.00
2009.05.22 19:00:41.740,0.87425,0.8746,3.20,2.00
2009.05.22 19:00:44.060,0.8742,0.8746,7.20,5.80
2009.05.22 19:00:44.280,0.8742,0.8745,7.20,3.20
2009.05.22 19:00:44.390,0.8742,0.8745,5.20,4.80
2009.05.22 19:00:44.610,0.8742,0.8745,1.00,4.80
2009.05.22 19:00:44.720,0.87415,0.8745,2.20,4.80
2009.05.22 19:00:48.139,0.87415,0.8744,4.80,1.20
2009.05.22 19:00:48.919,0.87405,0.8745,14.40,7.40
2009.05.22 19:00:49.389,0.87405,0.8745,6.40,3.60
2009.05.22 19:00:49.679,0.87405,0.8744,4.20,2.00
2009.05.22 19:00:52.978,0.87405,0.8744,5.80,1.20
2009.05.22 19:00:53.098,0.8741,0.8745,2.40,3.60
2009.05.22 19:00:53.428,0.8742,0.8745,2.40,2.80
2009.05.22 19:00:53.538,0.87415,0.8746,4.80,5.80
2009.05.22 19:00:53.888,0.87415,0.8745,4.80,2.40
2009.05.22 19:00:54.167,0.87415,0.8745,1.80,3.20
2009.05.22 19:00:54.497,0.87415,0.8745,1.80,4.80
2009.05.22 19:00:55.577,0.87415,0.8745,4.20,4.80
2009.05.22 19:00:58.587,0.87415,0.8744,1.80,1.20
2009.05.22 19:01:00.606,0.87415,0.8744,2.40,1.20
2009.05.22 19:01:00.986,0.87405,0.8744,4.80,2.40
2009.05.22 19:01:01.286,0.87405,0.8744,4.20,2.40
2009.05.22 19:01:08.054,0.87405,0.8744,4.20,3.20
2009.05.22 19:01:11.173,0.8741,0.8744,2.40,2.40
2009.05.22 19:01:23.540,0.8741,0.8744,4.20,2.40
2009.05.22 19:01:23.950,0.87415,0.8744,2.40,1.20
2009.05.22 19:01:24.190,0.87415,0.8745,2.40,4.80
2009.05.22 19:01:24.660,0.87415,0.8745,2.40,4.00
2009.05.22 19:01:24.780,0.8742,0.8745,1.80,4.80
2009.05.22 19:01:24.830,0.8742,0.8745,1.80,3.20
2009.05.22 19:01:24.940,0.8742,0.8745,1.80,1.20
2009.05.22 19:01:25.760,0.87415,0.8745,2.40,2.00
2009.05.22 19:01:25.930,0.87415,0.8745,2.40,3.60
2009.05.22 19:01:28.349,0.87415,0.8745,2.40,2.80
2009.05.22 19:01:28.569,0.8742,0.8745,1.80,1.20
2009.05.22 19:01:42.186,0.8742,0.87455,6.40,3.60
2009.05.22 19:01:42.246,0.8742,0.87445,1.80,1.20
2009.05.22 19:01:42.766,0.8742,0.87455,4.20,2.80
2009.05.22 19:01:43.216,0.8742,0.87455,4.20,1.20
2009.05.22 19:01:43.456,0.87435,0.87455,2.40,1.20
2009.05.22 19:01:43.635,0.8744,0.87465,1.80,4.60
2009.05.22 19:01:43.926,0.87435,0.87475,1.80,2.80
2009.05.22 19:01:44.146,0.87425,0.87475,2.80,3.60
2009.05.22 19:01:44.835,0.8743,0.87465,2.00,4.60
2009.05.22 19:01:45.395,0.8742,0.87465,12.60,4.60
2009.05.22 19:01:45.855,0.87435,0.87465,2.40,4.60
2009.05.22 19:01:46.205,0.8744,0.87465,1.80,2.20
2009.05.22 19:01:46.545,0.8744,0.87475,4.20,9.60
2009.05.22 19:01:46.655,0.8744,0.87475,4.20,3.60
2009.05.22 19:01:47.515,0.8744,0.87475,4.20,5.20
2009.05.22 19:01:47.686,0.8744,0.87475,4.20,6.40
2009.05.22 19:01:47.914,0.8744,0.87475,4.20,3.60
2009.05.22 19:01:48.334,0.8744,0.87475,4.20,6.40
2009.05.22 19:01:48.854,0.8744,0.87475,4.20,3.60
2009.05.22 19:02:00.581,0.8744,0.87475,4.20,1.20
2009.05.22 19:02:05.880,0.8744,0.87475,4.20,2.80
2009.05.22 19:02:06.160,0.8744,0.87475,4.20,1.20
2009.05.22 19:02:28.345,0.87445,0.87485,4.20,4.60
2009.05.22 19:02:28.635,0.87445,0.8748,2.40,1.00
2009.05.22 19:02:28.985,0.87445,0.87485,4.20,7.40
2009.05.22 19:02:29.334,0.87445,0.87485,4.20,6.40
2009.05.22 19:02:30.734,0.87445,0.87475,4.20,1.20
2009.05.22 19:02:30.784,0.87445,0.87475,1.80,1.20
2009.05.22 19:02:31.194,0.87445,0.87475,5.80,1.20
2009.05.22 19:02:31.484,0.87445,0.8748,5.80,4.00
2009.05.22 19:02:31.654,0.87445,0.8749,5.80,6.40
2009.05.22 19:02:31.774,0.87445,0.8749,5.80,4.80
2009.05.22 19:02:32.064,0.87445,0.8749,5.80,6.40
2009.05.22 19:02:38.962,0.87445,0.8749,5.80,7.40
2009.05.22 19:02:39.532,0.8744,0.8748,8.20,1.20
2009.05.22 19:02:39.762,0.8744,0.8748,4.80,1.20
2009.05.22 19:02:40.452,0.87445,0.8748,2.40,1.20
2009.05.22 19:02:40.802,0.87445,0.8749,5.80,2.00
2009.05.22 19:02:40.981,0.87445,0.87485,5.80,1.60
2009.05.22 19:02:41.151,0.87445,0.8749,5.80,6.40
2009.05.22 19:02:41.391,0.87445,0.8749,6.40,6.40
2009.05.22 19:02:41.751,0.87445,0.87485,6.40,2.60
2009.05.22 19:02:41.931,0.87445,0.8749,6.40,6.40
2009.05.22 19:02:42.871,0.87445,0.8749,6.40,2.00
2009.05.22 19:02:42.991,0.87445,0.8749,5.80,2.00
2009.05.22 19:02:43.111,0.87445,0.8748,5.80,1.20
2009.05.22 19:02:43.221,0.8744,0.87485,8.40,2.60
2009.05.22 19:02:43.511,0.8744,0.87485,8.40,2.60
2009.05.22 19:02:43.681,0.87445,0.8749,5.80,12.20
2009.05.22 19:02:43.801,0.87445,0.8748,5.80,1.20
2009.05.22 19:02:44.201,0.8744,0.8748,9.40,2.00
2009.05.22 19:02:44.471,0.8744,0.8748,8.00,2.00
2009.05.22 19:02:44.691,0.8744,0.8748,4.20,2.00
2009.05.22 19:02:44.871,0.8744,0.8748,4.20,3.20
2009.05.22 19:02:47.250,0.8744,0.8748,4.80,3.20
2009.05.22 19:02:47.360,0.8744,0.8749,4.80,5.80
2009.05.22 19:02:47.590,0.87445,0.8749,2.40,4.00
2009.05.22 19:02:47.870,0.87445,0.8749,2.40,15.40
2009.05.22 19:02:48.170,0.87445,0.8749,2.40,12.20
2009.05.22 19:02:48.530,0.87445,0.8749,2.40,10.60
2009.05.22 19:02:53.288,0.87445,0.8749,2.40,15.40
2009.05.22 19:02:55.238,0.8744,0.87475,2.20,1.20
2009.05.22 19:02:55.408,0.8744,0.87475,1.80,1.20
2009.05.22 19:02:56.158,0.8744,0.87485,1.80,2.00
2009.05.22 19:02:56.218,0.8744,0.87485,4.20,2.00
2009.05.22 19:02:56.508,0.87445,0.87485,2.40,3.60
2009.05.22 19:02:56.628,0.87445,0.87485,2.40,2.60
2009.05.22 19:02:56.748,0.87445,0.8749,2.40,4.00
2009.05.22 19:02:57.328,0.87445,0.8749,2.40,15.40
2009.05.22 19:02:57.728,0.87445,0.8749,5.80,4.20
2009.05.22 19:02:57.847,0.87445,0.8749,6.40,4.20
2009.05.22 19:02:58.377,0.8745,0.8749,7.20,4.20
2009.05.22 19:02:58.717,0.8745,0.8748,7.20,2.40
2009.05.22 19:02:58.947,0.8745,0.87475,7.20,1.20
2009.05.22 19:02:59.237,0.8744,0.87475,6.80,1.20
2009.05.22 19:02:59.467,0.8744,0.87475,4.80,1.20
2009.05.22 19:03:02.486,0.87445,0.87475,5.80,1.20
2009.05.22 19:03:02.656,0.87455,0.87475,1.80,1.20
2009.05.22 19:03:02.886,0.87455,0.8748,1.80,1.00
2009.05.22 19:03:03.286,0.87445,0.87485,6.40,2.00
2009.05.22 19:03:03.636,0.8745,0.87485,8.80,3.60
2009.05.22 19:03:05.126,0.8745,0.87485,2.80,3.60
2009.05.22 19:03:05.246,0.87455,0.87485,1.80,1.20
2009.05.22 19:03:05.536,0.87455,0.87495,5.80,2.00
2009.05.22 19:03:05.836,0.87455,0.87495,2.20,2.00
2009.05.22 19:03:05.956,0.87455,0.87495,1.00,3.60
2009.05.22 19:03:06.296,0.87455,0.87495,5.20,3.60
2009.05.22 19:03:06.466,0.87455,0.87495,2.40,3.60
2009.05.22 19:03:06.815,0.87455,0.87495,2.80,3.60
2009.05.22 19:03:07.045,0.8746,0.87495,2.40,4.60
2009.05.22 19:03:07.275,0.8746,0.87495,2.40,3.60
2009.05.22 19:03:07.685,0.87465,0.87495,2.40,3.60
2009.05.22 19:03:07.745,0.87465,0.87495,4.20,2.80
2009.05.22 19:03:08.095,0.87465,0.87495,4.20,1.20
2009.05.22 19:03:08.205,0.87465,0.875,2.40,3.60
2009.05.22 19:03:08.675,0.87465,0.875,2.80,3.60
2009.05.22 19:03:09.185,0.87465,0.875,2.40,1.20
2009.05.22 19:03:09.295,0.87465,0.875,2.40,3.60
2009.05.22 19:03:10.276,0.87465,0.875,2.40,2.00
2009.05.22 19:03:10.385,0.87465,0.875,4.20,1.20
2009.05.22 19:03:12.274,0.8747,0.875,2.40,1.20
2009.05.22 19:03:26.051,0.8747,0.8751,2.40,5.80
2009.05.22 19:03:26.970,0.8747,0.8751,2.40,3.40
2009.05.22 19:03:28.580,0.87485,0.8751,2.40,3.40
2009.05.22 19:03:28.870,0.8749,0.875,1.80,1.00
2009.05.22 19:03:29.110,0.87475,0.8751,2.40,1.00
2009.05.22 19:03:29.400,0.8748,0.8751,2.40,1.00
2009.05.22 19:03:31.529,0.8748,0.87525,2.40,3.20
2009.05.22 19:03:34.119,0.8748,0.87525,2.40,5.80
2009.05.22 19:03:35.718,0.8748,0.87525,2.40,5.00
2009.05.22 19:03:35.768,0.87485,0.87525,2.40,5.00
2009.05.22 19:03:42.217,0.87485,0.87525,2.40,6.40
2009.05.22 19:03:43.516,0.87485,0.8753,2.40,4.20
2009.05.22 19:03:43.746,0.87485,0.8753,2.40,2.60
2009.05.22 19:03:43.906,0.87495,0.8753,2.40,2.60
2009.05.22 19:03:44.416,0.87495,0.87535,2.40,4.80
2009.05.22 19:03:52.065,0.87495,0.8753,2.40,1.00
2009.05.22 19:03:55.974,0.87495,0.8753,2.40,2.60
2009.05.22 19:03:58.073,0.87495,0.8753,7.20,1.00
2009.05.22 19:03:58.423,0.8749,0.8753,2.80,1.00
2009.05.22 19:03:59.413,0.875,0.8753,2.40,1.00
2009.05.22 19:03:59.583,0.875,0.8753,4.20,1.00
2009.05.22 19:04:00.042,0.87495,0.8753,3.40,1.00
2009.05.22 19:04:00.212,0.8749,0.8753,2.80,1.00
2009.05.22 19:04:02.482,0.8749,0.87515,2.80,1.20
2009.05.22 19:04:04.472,0.8749,0.8752,2.80,1.20
2009.05.22 19:04:04.831,0.87495,0.8752,2.80,1.20
2009.05.22 19:04:18.428,0.87495,0.87515,2.80,1.20
2009.05.22 19:04:18.658,0.87495,0.87515,7.20,1.20
2009.05.22 19:04:18.888,0.87495,0.8751,2.80,1.20
2009.05.22 19:04:19.068,0.87495,0.8751,7.20,1.20
2009.05.22 19:04:19.298,0.875,0.8751,6.80,1.20
2009.05.22 19:04:19.528,0.875,0.8751,7.20,1.20
2009.05.22 19:04:21.067,0.87495,0.8751,7.20,1.20
2009.05.22 19:04:22.847,0.8749,0.8751,2.80,1.20
2009.05.22 19:04:23.137,0.8749,0.8751,7.20,1.20
2009.05.22 19:04:24.297,0.87485,0.8751,4.00,1.20
2009.05.22 19:04:26.646,0.8749,0.8751,2.40,1.20
2009.05.22 19:04:26.996,0.8749,0.87515,4.20,1.20
2009.05.22 19:04:28.705,0.87495,0.87515,2.40,1.20
2009.05.22 19:04:28.935,0.87495,0.8752,2.40,1.20
2009.05.22 19:04:30.415,0.8749,0.8752,5.00,1.20
2009.05.22 19:04:30.535,0.8749,0.87515,5.00,1.20
2009.05.22 19:04:30.945,0.8749,0.87515,2.40,1.20
2009.05.22 19:04:32.355,0.8749,0.87515,2.80,1.20
2009.05.22 19:04:33.505,0.87495,0.87515,2.40,1.20
2009.05.22 19:04:33.984,0.875,0.87525,2.40,1.20
2009.05.22 19:04:38.213,0.875,0.8752,2.40,1.20
2009.05.22 19:04:38.663,0.87495,0.8752,2.80,1.20
2009.05.22 19:04:39.063,0.87495,0.87515,2.80,1.20
2009.05.22 19:04:39.573,0.875,0.87515,6.80,1.20
2009.05.22 19:04:39.693,0.8749,0.87515,11.60,1.20
2009.05.22 19:04:39.813,0.875,0.87515,2.00,1.20
2009.05.22 19:04:40.453,0.8749,0.87515,8.40,1.20
2009.05.22 19:04:40.793,0.8749,0.8752,4.40,1.20
2009.05.22 19:04:41.083,0.87495,0.8752,2.80,1.20
2009.05.22 19:04:41.363,0.875,0.87525,2.40,1.20
2009.05.22 19:04:44.962,0.87505,0.8753,2.40,1.20
2009.05.22 19:04:48.831,0.87505,0.8753,2.40,1.20
2009.05.22 19:04:53.979,0.8751,0.8753,2.40,1.20
2009.05.22 19:04:54.270,0.87505,0.8752,2.40,1.20
2009.05.22 19:04:54.569,0.87505,0.87525,2.40,1.20
2009.05.22 19:04:54.739,0.875,0.8752,2.40,1.20
2009.05.22 19:04:55.389,0.875,0.87515,2.40,1.20
2009.05.22 19:04:55.509,0.875,0.8752,2.40,1.20
2009.05.22 19:04:55.799,0.87505,0.8752,2.40,1.20
2009.05.22 19:04:55.969,0.8751,0.87525,2.40,1.20
2009.05.22 19:04:56.309,0.87515,0.87535,2.40,1.20
2009.05.22 19:04:56.669,0.87515,0.8753,2.40,1.20
2009.05.22 19:04:57.019,0.87515,0.8754,2.40,1.20
2009.05.22 19:04:57.249,0.87515,0.8754,2.80,1.20
2009.05.22 19:04:57.429,0.87515,0.87545,2.80,1.20
2009.05.22 19:04:58.748,0.87515,0.87525,7.20,1.20
2009.05.22 19:04:59.038,0.87505,0.8753,2.40,1.20
2009.05.22 19:04:59.378,0.87505,0.87535,2.80,1.20
2009.05.22 19:05:00.068,0.87515,0.8754,2.40,1.20
2009.05.22 19:05:02.807,0.8751,0.8753,2.40,1.20
2009.05.22 19:05:04.387,0.87515,0.8754,2.40,1.20
2009.05.22 19:05:05.607,0.87515,0.8753,2.40,1.20
2009.05.22 19:05:05.957,0.87505,0.8753,2.80,1.20
2009.05.22 19:05:06.477,0.87505,0.8753,2.40,1.20
2009.05.22 19:05:06.986,0.875,0.87525,2.80,1.20
2009.05.22 19:05:07.396,0.875,0.87525,2.40,1.20
2009.05.22 19:05:07.506,0.87505,0.8753,2.40,1.00
2009.05.22 19:05:07.906,0.875,0.8753,2.40,1.00
2009.05.22 19:05:13.005,0.875,0.87545,2.40,7.00
2009.05.22 19:05:14.424,0.875,0.87545,2.40,8.00
2009.05.22 19:05:14.724,0.875,0.87535,2.40,1.20
2009.05.22 19:05:26.012,0.875,0.8754,2.40,4.20
2009.05.22 19:05:26.292,0.87495,0.8753,2.40,1.00
2009.05.22 19:05:26.992,0.875,0.8753,2.40,1.00
2009.05.22 19:05:29.381,0.87495,0.8753,2.40,1.00
2009.05.22 19:05:33.030,0.87495,0.8753,2.40,1.00
2009.05.22 19:05:33.420,0.87495,0.8753,2.80,1.00
2009.05.22 19:05:33.540,0.87495,0.8753,2.40,1.00
2009.05.22 19:05:33.890,0.875,0.8753,2.40,1.00
2009.05.22 19:05:34.050,0.875,0.87535,2.40,3.60
2009.05.22 19:05:35.909,0.875,0.87535,2.40,5.80
2009.05.22 19:05:36.489,0.87485,0.87525,2.80,2.00
2009.05.22 19:05:36.829,0.8748,0.8751,4.20,1.20
2009.05.22 19:05:37.359,0.87475,0.8751,2.40,2.20
2009.05.22 19:05:39.399,0.8747,0.875,2.80,1.20
2009.05.22 19:05:39.818,0.8747,0.875,2.40,1.20
2009.05.22 19:05:43.188,0.87475,0.875,2.40,1.20
2009.05.22 19:05:43.248,0.87475,0.8751,2.40,7.40
2009.05.22 19:05:43.308,0.87475,0.8751,2.40,6.60
2009.05.22 19:05:43.367,0.87475,0.8751,2.40,5.00
2009.05.22 19:05:43.597,0.87475,0.8751,2.40,3.40
2009.05.22 19:05:43.658,0.87475,0.8751,4.00,3.40
2009.05.22 19:05:44.217,0.8748,0.8751,2.40,3.40
2009.05.22 19:05:46.297,0.87485,0.8751,2.40,3.40
2009.05.22 19:05:46.807,0.87475,0.8751,2.40,3.40
2009.05.22 19:05:47.157,0.87475,0.8751,4.00,2.40
2009.05.22 19:05:47.337,0.8748,0.8751,2.40,1.00
2009.05.22 19:05:47.796,0.8748,0.87515,2.40,1.20
2009.05.22 19:05:49.876,0.8748,0.87515,4.20,1.20
2009.05.22 19:05:50.266,0.8749,0.87515,2.40,1.20
2009.05.22 19:05:50.666,0.87475,0.87515,2.80,1.20
2009.05.22 19:05:50.836,0.8748,0.87515,2.40,1.20
2009.05.22 19:05:52.926,0.87485,0.87515,2.40,1.20
2009.05.22 19:05:53.695,0.8749,0.87515,4.20,1.20
2009.05.22 19:05:54.965,0.8749,0.87515,2.40,1.20
2009.05.22 19:05:55.534,0.8749,0.87515,2.80,1.20
2009.05.22 19:05:56.174,0.8749,0.87515,2.40,1.20
2009.05.22 19:05:58.194,0.8748,0.87515,2.80,1.20
2009.05.22 19:06:04.423,0.8749,0.87515,1.00,1.20
2009.05.22 19:06:04.642,0.8749,0.87515,7.20,1.20
2009.05.22 19:06:04.982,0.8748,0.87515,9.80,1.20
2009.05.22 19:06:05.042,0.8748,0.87515,2.80,1.20
2009.05.22 19:06:18.329,0.87495,0.87515,2.40,1.20
2009.05.22 19:06:20.399,0.87485,0.87515,2.40,1.20
2009.05.22 19:06:21.788,0.8749,0.87525,2.40,1.20
2009.05.22 19:06:49.542,0.8749,0.87515,1.80,7.40
2009.05.22 19:06:49.721,0.8749,0.87515,1.80,2.40
2009.05.22 19:06:49.772,0.8749,0.87515,1.80,1.20
2009.05.22 19:06:50.291,0.8748,0.87515,2.40,1.20
2009.05.22 19:06:50.411,0.8747,0.8751,2.40,1.20
2009.05.22 19:06:50.761,0.8747,0.8751,2.80,1.20
2009.05.22 19:06:50.941,0.8748,0.8751,2.40,1.20
2009.05.22 19:06:51.801,0.8748,0.87515,2.40,1.20
2009.05.22 19:06:59.019,0.8748,0.8751,2.40,1.20
2009.05.22 19:06:59.769,0.8747,0.8751,2.40,2.00
2009.05.22 19:07:00.409,0.8747,0.8751,2.40,2.40
2009.05.22 19:07:00.649,0.87475,0.8751,1.60,7.20
2009.05.22 19:07:00.989,0.8748,0.8751,2.40,1.20
2009.05.22 19:07:01.509,0.8748,0.87515,2.80,1.20
2009.05.22 19:07:02.728,0.8748,0.87515,2.40,1.20
2009.05.22 19:07:03.248,0.8747,0.8751,2.80,1.20
2009.05.22 19:07:03.308,0.8747,0.8751,2.40,1.20
2009.05.22 19:07:05.438,0.87475,0.8751,1.60,1.20
2009.05.22 19:07:05.498,0.8748,0.8751,2.40,1.20
2009.05.22 19:07:08.117,0.8748,0.87515,2.40,1.20
2009.05.22 19:07:15.655,0.8748,0.87525,2.40,4.00
2009.05.22 19:07:15.766,0.87485,0.87525,2.40,1.20
2009.05.22 19:07:16.395,0.87485,0.87525,2.80,1.20
2009.05.22 19:07:18.485,0.87485,0.8751,2.40,1.20
2009.05.22 19:07:18.714,0.87485,0.8751,6.80,3.60
2009.05.22 19:07:19.005,0.87465,0.8751,2.40,3.60
2009.05.22 19:07:19.295,0.8746,0.8751,2.80,4.60
2009.05.22 19:07:19.594,0.8746,0.87505,2.40,2.60
2009.05.22 19:07:20.164,0.8746,0.8751,2.40,4.00
2009.05.22 19:07:20.864,0.87465,0.8751,2.40,4.00
2009.05.22 19:07:21.084,0.87475,0.8751,2.40,9.60
2009.05.22 19:07:21.484,0.8747,0.8751,1.80,6.40
2009.05.22 19:07:21.774,0.87465,0.8751,4.80,6.40
2009.05.22 19:07:21.944,0.87465,0.8751,4.20,6.40
