2009.05.22 19:00:00.500,0.8741,0.8745,2.00,5.20
2009.05.22 19:07:22.294,0.87465,0.8751,4.20,11.20
2009.05.22 19:07:23.983,0.87465,0.8751,4.80,6.40
2009.05.22 19:07:24.163,0.87465,0.87515,4.80,3.60
2009.05.22 19:07:24.333,0.8747,0.87515,2.40,3.60
2009.05.22 19:07:24.693,0.87475,0.87515,4.80,1.20
2009.05.22 19:07:25.333,0.8748,0.87515,1.80,1.20
2009.05.22 19:07:25.793,0.87475,0.87515,4.80,1.20
2009.05.22 19:07:26.233,0.87475,0.87525,4.80,3.80
2009.05.22 19:07:26.522,0.87485,0.87525,2.40,3.60
2009.05.22 19:07:26.862,0.87485,0.87525,2.40,2.00
2009.05.22 19:07:27.032,0.8748,0.87525,2.40,2.00
2009.05.22 19:07:28.932,0.8748,0.87525,2.40,4.80
2009.05.22 19:07:36.930,0.8748,0.87525,2.40,2.00
2009.05.22 19:07:37.210,0.8748,0.87525,2.40,4.80
2009.05.22 19:07:44.598,0.8748,0.8752,2.40,2.60
2009.05.22 19:07:44.948,0.8747,0.87515,2.40,1.20
2009.05.22 19:07:45.298,0.8747,0.8751,2.00,3.60
2009.05.22 19:07:45.528,0.87455,0.87495,12.00,2.00
2009.05.22 19:07:45.708,0.87455,0.87495,2.40,2.00
2009.05.22 19:07:51.066,0.8746,0.8751,2.80,4.00
2009.05.22 19:07:51.397,0.8746,0.8751,4.40,4.00
2009.05.22 19:07:51.507,0.8747,0.87515,2.40,4.00
2009.05.22 19:08:21.859,0.8747,0.87515,4.00,4.00
2009.05.22 19:08:21.919,0.87475,0.87515,2.40,4.00
2009.05.22 19:08:21.979,0.87475,0.87515,4.20,4.00
2009.05.22 19:08:22.039,0.87475,0.87515,4.20,7.20
2009.05.22 19:08:22.369,0.8747,0.87515,2.40,7.20
2009.05.22 19:08:22.419,0.8747,0.87515,2.40,4.00
2009.05.22 19:08:24.898,0.87475,0.8751,2.40,4.00
2009.05.22 19:08:25.308,0.8747,0.8751,2.40,4.00
2009.05.22 19:08:26.038,0.8747,0.8751,2.40,9.60
2009.05.22 19:08:26.388,0.8747,0.8751,2.40,3.60
2009.05.22 19:08:26.909,0.8747,0.87515,2.40,7.00
2009.05.22 19:08:27.378,0.8747,0.87515,2.40,4.00
2009.05.22 19:08:28.058,0.8747,0.87515,4.00,4.00
2009.05.22 19:08:28.388,0.87475,0.87515,1.80,4.00
2009.05.22 19:08:28.448,0.8747,0.87515,2.80,2.40
2009.05.22 19:08:28.568,0.8747,0.87515,2.80,1.20
2009.05.22 19:08:28.677,0.8747,0.87515,2.40,4.00
2009.05.22 19:08:48.033,0.87475,0.87515,4.20,2.40
2009.05.22 19:08:48.093,0.87475,0.87515,4.20,4.00
2009.05.22 19:08:53.542,0.8747,0.87515,2.80,4.00
2009.05.22 19:08:53.772,0.8747,0.87515,2.80,2.80
2009.05.22 19:08:53.831,0.8747,0.8751,2.40,3.60
2009.05.22 19:08:53.892,0.8747,0.8751,2.40,5.20
2009.05.22 19:08:54.181,0.8747,0.8751,2.40,6.40
2009.05.22 19:08:55.221,0.8747,0.8751,2.40,5.20
2009.05.22 19:08:55.561,0.8747,0.8751,2.40,3.60
2009.05.22 19:09:02.709,0.87475,0.8751,4.20,4.80
2009.05.22 19:09:02.939,0.87475,0.8751,4.20,3.60
2009.05.22 19:09:18.935,0.87475,0.8751,5.80,3.60
2009.05.22 19:09:18.995,0.8748,0.8751,2.40,2.80
2009.05.22 19:09:19.165,0.8748,0.8751,2.40,1.20
2009.05.22 19:09:30.273,0.87485,0.8751,1.80,1.20
2009.05.22 19:09:41.040,0.8746,0.87495,1.80,2.00
2009.05.22 19:09:41.330,0.8746,0.87495,1.80,3.60
2009.05.22 19:09:43.139,0.87465,0.87495,1.80,3.60
2009.05.22 19:09:43.259,0.87465,0.87495,1.80,2.80
2009.05.22 19:09:43.549,0.87465,0.87495,1.80,1.20
2009.05.22 19:09:45.989,0.87465,0.875,1.60,2.60
2009.05.22 19:09:46.259,0.87465,0.875,5.80,2.60
2009.05.22 19:09:46.669,0.8747,0.87505,2.40,5.80
2009.05.22 19:09:47.009,0.8747,0.87515,2.40,2.60
2009.05.22 19:09:52.088,0.87465,0.87515,2.40,2.60
2009.05.22 19:09:52.317,0.87465,0.87515,4.00,2.60
2009.05.22 19:09:52.377,0.8747,0.87515,2.40,7.40
2009.05.22 19:09:52.657,0.8747,0.8752,2.40,4.00
2009.05.22 19:09:54.007,0.8747,0.8752,2.40,4.60
2009.05.22 19:09:54.447,0.8747,0.87515,2.40,2.60
2009.05.22 19:09:58.076,0.8747,0.8752,2.40,4.00
2009.05.22 19:09:59.925,0.87475,0.8752,1.60,4.00
2009.05.22 19:10:00.105,0.87475,0.8752,5.80,4.00
2009.05.22 19:10:00.285,0.8747,0.8752,4.40,11.20
2009.05.22 19:10:00.345,0.8747,0.8752,2.80,11.20
2009.05.22 19:10:00.675,0.8747,0.8752,2.40,4.00
2009.05.22 19:10:06.104,0.8747,0.87515,2.40,2.60
2009.05.22 19:10:08.973,0.8747,0.87515,2.40,7.40
2009.05.22 19:10:09.253,0.8747,0.87515,2.40,8.60
2009.05.22 19:10:09.363,0.8747,0.8751,2.40,2.60
2009.05.22 19:10:11.553,0.8747,0.87515,2.40,2.60
2009.05.22 19:10:12.482,0.8747,0.8752,2.40,4.00
2009.05.22 19:10:14.352,0.87475,0.8752,2.40,4.00
2009.05.22 19:10:14.522,0.87475,0.87515,5.80,5.80
2009.05.22 19:10:14.752,0.87475,0.8752,5.80,6.40
2009.05.22 19:10:14.982,0.87475,0.8752,7.40,6.40
2009.05.22 19:10:15.162,0.8748,0.8753,2.40,5.00
2009.05.22 19:10:15.342,0.8748,0.8753,2.40,4.00
2009.05.22 19:10:16.711,0.8748,0.87525,2.40,2.60
2009.05.22 19:10:18.181,0.87475,0.87525,2.40,2.60
2009.05.22 19:10:19.161,0.87475,0.87525,4.00,2.60
2009.05.22 19:10:19.341,0.8748,0.87525,2.40,2.60
2009.05.22 19:10:23.080,0.8748,0.8752,2.40,1.60
2009.05.22 19:10:23.310,0.8748,0.8751,2.40,1.20
2009.05.22 19:10:23.430,0.87475,0.8751,2.40,8.40
2009.05.22 19:10:23.540,0.8747,0.8751,2.80,8.40
2009.05.22 19:10:24.069,0.8747,0.8751,2.40,8.40
2009.05.22 19:10:38.206,0.8747,0.8751,2.40,7.60
2009.05.22 19:10:38.266,0.8747,0.8752,2.40,3.60
2009.05.22 19:10:38.376,0.87475,0.8752,5.00,2.60
2009.05.22 19:10:38.436,0.8748,0.8752,2.40,2.60
2009.05.22 19:10:39.126,0.8748,0.87525,2.40,2.60
2009.05.22 19:10:45.154,0.8748,0.8752,2.40,1.20
2009.05.22 19:10:45.394,0.8748,0.8752,2.40,2.80
2009.05.22 19:10:45.564,0.87475,0.8752,5.80,3.60
2009.05.22 19:10:45.794,0.87475,0.8752,5.80,4.00
2009.05.22 19:10:47.214,0.87475,0.8752,5.80,2.60
2009.05.22 19:10:47.334,0.8748,0.8752,2.40,2.60
2009.05.22 19:10:47.684,0.8748,0.87525,2.40,2.60
2009.05.22 19:11:06.929,0.8748,0.8753,2.40,4.00
2009.05.22 19:11:12.198,0.8748,0.8753,2.40,4.60
2009.05.22 19:11:12.438,0.8748,0.87525,2.40,2.60
2009.05.22 19:11:17.467,0.8748,0.8753,2.40,4.00
2009.05.22 19:11:20.356,0.8748,0.8753,2.40,4.60
2009.05.22 19:11:20.526,0.8748,0.87525,2.40,2.60
2009.05.22 19:11:21.036,0.87485,0.87525,1.80,2.60
2009.05.22 19:11:21.206,0.87485,0.8753,4.20,4.00
2009.05.22 19:11:21.446,0.87485,0.8753,5.80,4.00
2009.05.22 19:11:21.746,0.8749,0.87535,2.40,4.80
2009.05.22 19:11:28.664,0.87485,0.8753,4.00,2.60
2009.05.22 19:11:28.774,0.87485,0.8753,5.80,2.60
2009.05.22 19:11:29.004,0.8749,0.87535,2.40,4.80
2009.05.22 19:11:29.404,0.87485,0.87535,2.40,4.80
2009.05.22 19:11:32.683,0.87475,0.87525,4.20,4.20
2009.05.22 19:11:32.983,0.87475,0.87525,2.40,4.20
2009.05.22 19:11:33.103,0.87475,0.8752,2.40,16.00
2009.05.22 19:11:33.563,0.87475,0.8752,2.40,4.00
2009.05.22 19:11:37.222,0.87475,0.8752,2.40,16.00
2009.05.22 19:11:38.482,0.87475,0.8752,2.40,14.40
2009.05.22 19:11:41.441,0.87475,0.8752,2.40,16.00
2009.05.22 19:11:47.929,0.87475,0.87515,2.40,2.60
2009.05.22 19:11:48.730,0.8747,0.87515,2.40,9.00
2009.05.22 19:11:48.789,0.8747,0.8751,2.40,8.40
2009.05.22 19:11:49.509,0.8747,0.87515,2.40,9.80
2009.05.22 19:11:49.749,0.87475,0.87515,2.40,9.00
2009.05.22 19:11:50.039,0.87475,0.87515,2.40,2.60
2009.05.22 19:12:00.626,0.87475,0.8752,2.40,2.80
2009.05.22 19:12:00.857,0.8747,0.87515,2.40,3.60
2009.05.22 19:12:02.176,0.8747,0.87515,2.40,6.40
2009.05.22 19:12:07.105,0.8747,0.87515,2.40,4.00
2009.05.22 19:12:10.344,0.8748,0.87515,2.40,4.00
2009.05.22 19:12:10.584,0.8748,0.87515,2.40,6.00
2009.05.22 19:12:13.313,0.87475,0.87515,2.40,6.00
2009.05.22 19:12:15.433,0.87475,0.87515,4.20,6.00
2009.05.22 19:12:17.652,0.87475,0.87515,4.20,6.80
2009.05.22 19:12:17.942,0.87475,0.87505,1.80,1.20
2009.05.22 19:12:29.249,0.8747,0.8751,4.80,2.80
2009.05.22 19:12:29.539,0.87475,0.87505,2.40,1.60
2009.05.22 19:12:29.709,0.87475,0.87515,2.40,6.00
2009.05.22 19:12:30.419,0.8748,0.87515,2.40,6.00
2009.05.22 19:12:34.818,0.87475,0.87515,2.40,6.00
2009.05.22 19:12:40.357,0.87475,0.87505,2.40,1.20
2009.05.22 19:12:40.457,0.87475,0.87505,2.40,2.80
2009.05.22 19:12:40.806,0.87465,0.87505,5.80,2.80
2009.05.22 19:12:46.885,0.8747,0.87505,2.40,2.80
2009.05.22 19:12:47.215,0.8747,0.87505,2.40,1.60
2009.05.22 19:12:47.495,0.8747,0.87515,2.40,3.60
2009.05.22 19:12:48.594,0.8747,0.87515,2.40,4.60
2009.05.22 19:12:48.645,0.87465,0.87515,6.40,5.40
2009.05.22 19:12:48.705,0.87465,0.87505,4.80,2.00
2009.05.22 19:12:48.935,0.87465,0.87505,4.80,3.60
2009.05.22 19:12:48.995,0.87465,0.87505,4.20,3.60
2009.05.22 19:13:05.371,0.87465,0.87505,5.80,3.60
2009.05.22 19:13:05.481,0.87465,0.87505,5.80,2.40
2009.05.22 19:13:05.591,0.8747,0.87505,2.40,1.60
2009.05.22 19:13:05.761,0.8747,0.87515,2.40,3.60
2009.05.22 19:13:07.470,0.87475,0.87515,2.40,3.60
2009.05.22 19:13:07.530,0.87475,0.87515,4.20,3.60
2009.05.22 19:13:09.600,0.87475,0.87515,5.80,3.60
2009.05.22 19:13:09.720,0.8748,0.87515,2.40,2.80
2009.05.22 19:13:10.069,0.87485,0.8752,4.20,4.00
2009.05.22 19:13:10.359,0.87485,0.8752,4.20,1.20
2009.05.22 19:13:11.349,0.87485,0.8752,2.40,1.20
2009.05.22 19:13:11.529,0.8748,0.8752,2.80,4.60
2009.05.22 19:13:11.809,0.87485,0.8751,1.80,1.20
2009.05.22 19:13:12.229,0.87475,0.8751,4.20,1.20
2009.05.22 19:13:14.428,0.87475,0.8751,1.80,1.20
2009.05.22 19:13:14.478,0.8747,0.8751,2.40,2.00
2009.05.22 19:13:14.828,0.8747,0.8751,2.40,3.60
2009.05.22 19:13:16.648,0.8747,0.8751,2.40,2.00
2009.05.22 19:13:16.708,0.8747,0.87515,2.40,4.00
2009.05.22 19:13:17.048,0.8747,0.87515,2.40,2.60
2009.05.22 19:13:20.607,0.8747,0.87515,2.40,3.40
2009.05.22 19:13:20.897,0.8747,0.8751,2.40,8.00
2009.05.22 19:13:20.957,0.87465,0.8751,5.80,14.40
2009.05.22 19:13:21.527,0.8747,0.8751,2.40,4.00
2009.05.22 19:13:21.807,0.8747,0.8751,2.40,14.40
2009.05.22 19:13:22.216,0.8747,0.8751,2.40,8.40
2009.05.22 19:13:28.005,0.8748,0.8752,2.40,8.80
2009.05.22 19:13:28.295,0.8748,0.8752,2.40,4.00
2009.05.22 19:13:28.805,0.8748,0.8752,2.40,2.60
2009.05.22 19:13:29.035,0.8748,0.87525,2.40,2.60
2009.05.22 19:13:30.565,0.8748,0.8752,2.40,3.60
2009.05.22 19:13:30.915,0.87485,0.8752,4.20,3.60
2009.05.22 19:13:31.454,0.87475,0.8751,2.20,1.00
2009.05.22 19:13:31.794,0.87475,0.8751,1.00,8.40
2009.05.22 19:13:33.804,0.8747,0.8751,2.40,8.40
2009.05.22 19:13:48.420,0.87465,0.87495,4.80,1.20
2009.05.22 19:13:48.710,0.87465,0.87495,4.20,1.20
2009.05.22 19:13:48.950,0.87465,0.87495,2.40,3.60
2009.05.22 19:13:49.760,0.8746,0.87495,4.20,3.60
2009.05.22 19:13:51.989,0.87465,0.87495,1.80,1.20
2009.05.22 19:13:58.618,0.87465,0.875,4.20,1.20
2009.05.22 19:14:12.985,0.8746,0.87495,2.20,1.20
2009.05.22 19:14:13.274,0.8746,0.87495,2.20,2.80
2009.05.22 19:14:13.394,0.8746,0.875,4.20,6.80
2009.05.22 19:14:13.874,0.8746,0.875,1.80,6.80
2009.05.22 19:14:13.984,0.87455,0.875,2.80,6.80
2009.05.22 19:14:14.214,0.87455,0.875,2.40,6.80
2009.05.22 19:14:14.734,0.8746,0.875,4.20,6.80
2009.05.22 19:14:23.992,0.8746,0.875,4.80,6.80
2009.05.22 19:14:35.809,0.87465,0.875,1.80,6.80
2009.05.22 19:14:36.029,0.87465,0.875,4.20,6.00
2009.05.22 19:14:39.148,0.8747,0.875,2.40,6.00
2009.05.22 19:14:39.208,0.87475,0.875,1.80,6.00
2009.05.22 19:14:39.608,0.87475,0.875,1.80,1.20
2009.05.22 19:14:39.658,0.87475,0.875,4.20,1.20
2009.05.22 19:14:39.718,0.87475,0.8751,4.20,2.80
2009.05.22 19:14:39.948,0.87475,0.8751,4.20,1.20
2009.05.22 19:14:40.288,0.87475,0.8751,2.40,2.00
2009.05.22 19:14:40.748,0.8747,0.8751,2.40,8.40
2009.05.22 19:14:41.038,0.8747,0.8751,2.40,3.60
2009.05.22 19:14:45.786,0.8746,0.875,2.40,8.40
2009.05.22 19:14:46.016,0.87465,0.875,2.40,8.40
2009.05.22 19:14:46.306,0.8746,0.875,2.40,8.40
2009.05.22 19:14:55.674,0.87465,0.875,4.20,8.40
2009.05.22 19:15:08.011,0.8746,0.875,2.40,8.40
2009.05.22 19:15:08.241,0.8747,0.875,4.20,8.40
2009.05.22 19:15:08.891,0.8747,0.875,4.20,1.20
2009.05.22 19:15:11.380,0.8746,0.87495,3.60,1.20
2009.05.22 19:15:11.730,0.87455,0.87495,6.40,1.20
2009.05.22 19:15:11.960,0.8746,0.87495,1.00,1.20
2009.05.22 19:15:12.130,0.87455,0.87495,5.80,1.20
2009.05.22 19:15:12.480,0.8746,0.87495,2.40,1.20
2009.05.22 19:15:12.760,0.8746,0.875,2.40,9.60
2009.05.22 19:15:13.100,0.8746,0.875,2.40,8.40
2009.05.22 19:16:02.148,0.87455,0.875,4.80,8.40
2009.05.22 19:16:02.208,0.87455,0.875,2.80,8.40
2009.05.22 19:16:04.547,0.8746,0.875,1.60,8.40
2009.05.22 19:16:04.597,0.87465,0.875,2.40,8.40
2009.05.22 19:16:04.947,0.87465,0.875,4.20,1.20
2009.05.22 19:16:36.600,0.87465,0.8749,1.80,1.20
2009.05.22 19:16:37.339,0.87455,0.8749,4.20,1.20
2009.05.22 19:16:37.629,0.87455,0.87485,4.20,1.20
2009.05.22 19:16:37.689,0.87455,0.8749,4.20,6.60
2009.05.22 19:16:37.799,0.87455,0.87485,4.20,1.20
2009.05.22 19:16:38.090,0.87455,0.8749,4.20,1.20
2009.05.22 19:17:36.095,0.87465,0.8749,1.80,1.20
2009.05.22 19:17:37.515,0.87465,0.875,4.20,3.80
2009.05.22 19:17:37.565,0.87465,0.875,4.20,1.20
2009.05.22 19:17:45.993,0.8747,0.875,2.40,1.20
2009.05.22 19:17:46.163,0.87475,0.875,1.80,1.20
2009.05.22 19:17:55.251,0.87465,0.875,4.20,1.20
2009.05.22 19:17:55.430,0.87465,0.875,4.20,2.40
2009.05.22 19:17:55.671,0.87465,0.87485,2.20,1.20
2009.05.22 19:17:56.021,0.87465,0.87485,1.80,1.20
2009.05.22 19:17:56.260,0.87465,0.8749,1.80,1.60
2009.05.22 19:17:56.600,0.87465,0.87495,1.80,3.60
2009.05.22 19:17:57.010,0.87465,0.8749,1.80,4.00
2009.05.22 19:17:57.311,0.87465,0.87485,1.80,1.20
2009.05.22 19:17:57.770,0.87465,0.8749,1.80,1.20
2009.05.22 19:17:58.060,0.87465,0.87495,1.80,1.20
2009.05.22 19:17:59.530,0.87455,0.87495,4.20,4.00
2009.05.22 19:18:00.989,0.8746,0.87495,2.40,4.00
2009.05.22 19:18:01.169,0.87465,0.87495,1.80,2.40
2009.05.22 19:18:01.329,0.87465,0.8749,1.80,1.00
2009.05.22 19:18:01.739,0.87465,0.8749,1.80,4.00
2009.05.22 19:18:01.899,0.87465,0.8749,1.80,2.40
2009.05.22 19:18:02.189,0.87465,0.8749,1.80,2.60
2009.05.22 19:18:02.589,0.87465,0.87485,1.80,1.20
2009.05.22 19:18:02.699,0.87455,0.87475,1.80,1.20
2009.05.22 19:18:02.999,0.87455,0.8748,1.80,2.80
2009.05.22 19:18:03.289,0.87455,0.8748,1.80,4.00
2009.05.22 19:18:03.639,0.87455,0.8748,1.80,1.20
2009.05.22 19:18:03.699,0.87455,0.87485,1.80,1.20
2009.05.22 19:18:27.123,0.87455,0.87485,1.80,2.00
2009.05.22 19:18:27.183,0.87455,0.87485,1.80,4.80
2009.05.22 19:18:27.523,0.87455,0.87475,1.80,1.20
2009.05.22 19:18:30.582,0.87445,0.87475,1.80,1.20
2009.05.22 19:19:21.260,0.87445,0.87485,4.20,5.60
2009.05.22 19:19:21.610,0.87445,0.87485,4.20,3.60
2009.05.22 19:19:32.607,0.87455,0.87485,1.80,3.60
2009.05.22 19:19:32.657,0.87455,0.87485,3.40,3.60
2009.05.22 19:19:32.767,0.87455,0.87485,3.40,2.80
2009.05.22 19:19:33.057,0.87455,0.87485,1.80,1.20
2009.05.22 19:19:33.227,0.87455,0.87485,1.80,2.80
2009.05.22 19:19:33.287,0.87445,0.87485,4.20,3.60
2009.05.22 19:19:34.327,0.87445,0.87475,1.80,1.20
2009.05.22 19:20:21.085,0.87445,0.87465,1.80,1.20
2009.05.22 19:20:21.665,0.87445,0.8747,1.80,1.20
2009.05.22 19:20:22.125,0.87445,0.87475,1.80,4.00
2009.05.22 19:20:25.404,0.87445,0.87465,1.80,1.20
2009.05.22 19:20:31.563,0.87445,0.87475,1.80,4.00
2009.05.22 19:20:59.046,0.87445,0.87465,1.80,1.20
2009.05.22 19:20:59.566,0.87445,0.87475,1.80,7.20
2009.05.22 19:21:01.036,0.87445,0.87475,1.80,8.80
2009.05.22 19:21:01.956,0.87445,0.87465,1.80,1.20
2009.05.22 19:21:37.477,0.87435,0.87475,2.40,2.00
2009.05.22 19:21:37.987,0.87435,0.87475,2.40,3.60
2009.05.22 19:21:40.836,0.8744,0.87475,2.40,3.60
2009.05.22 19:21:40.996,0.8744,0.87475,5.80,2.80
2009.05.22 19:21:41.056,0.8744,0.87475,5.80,1.20
2009.05.22 19:21:58.922,0.8744,0.8746,1.60,1.20
2009.05.22 19:22:43.871,0.8744,0.87465,4.40,1.20
2009.05.22 19:22:44.211,0.8744,0.87465,2.80,1.20
2009.05.22 19:23:00.347,0.8744,0.87465,4.40,1.20
2009.05.22 19:23:00.977,0.8744,0.87485,6.40,2.80
2009.05.22 19:23:19.033,0.8744,0.87485,5.80,2.80
2009.05.22 19:23:19.273,0.8744,0.87485,6.40,2.80
2009.05.22 19:23:22.781,0.8744,0.87485,5.80,2.80
2009.05.22 19:23:24.301,0.8744,0.87485,6.40,2.80
2009.05.22 19:23:36.518,0.87445,0.87485,2.40,2.00
2009.05.22 19:23:36.918,0.87445,0.87485,4.20,2.00
2009.05.22 19:23:37.078,0.87445,0.87485,1.80,2.80
2009.05.22 19:23:37.498,0.8744,0.87485,6.40,2.80
2009.05.22 19:23:49.855,0.87445,0.87485,4.20,4.80
2009.05.22 19:23:49.965,0.8744,0.87485,1.60,5.40
2009.05.22 19:23:54.214,0.87435,0.87485,2.40,5.40
2009.05.22 19:23:54.894,0.8744,0.87485,7.20,2.80
2009.05.22 19:24:13.379,0.87445,0.87485,2.40,2.00
2009.05.22 19:24:13.619,0.87445,0.87485,4.20,2.00
2009.05.22 19:24:17.029,0.87455,0.87485,1.80,4.00
2009.05.22 19:24:17.488,0.87455,0.87485,1.80,1.20
2009.05.22 19:24:17.838,0.87455,0.87485,1.80,2.00
2009.05.22 19:24:17.888,0.87455,0.87485,1.80,2.00
2009.05.22 19:24:17.948,0.87445,0.87485,8.80,2.00
2009.05.22 19:24:18.008,0.8745,0.87485,2.40,2.00
2009.05.22 19:24:18.128,0.87445,0.87485,8.80,2.00
2009.05.22 19:24:18.188,0.87445,0.87485,7.20,2.00
2009.05.22 19:24:18.418,0.87445,0.87485,2.00,2.80
2009.05.22 19:24:18.468,0.8744,0.87485,7.20,2.80
2009.05.22 19:24:21.037,0.8744,0.87485,2.00,2.80
2009.05.22 19:24:21.267,0.8744,0.87485,6.40,2.80
2009.05.22 19:24:41.622,0.8744,0.8748,3.80,1.40
2009.05.22 19:24:41.912,0.8744,0.8748,2.20,1.40
2009.05.22 19:24:41.972,0.8744,0.87475,2.20,3.60
2009.05.22 19:24:42.192,0.8744,0.87475,1.80,3.60
2009.05.22 19:24:56.679,0.87435,0.87465,4.40,1.20
