2009.05.22 19:00:00.500,0.8741,0.8745,2.00,5.20
2009.05.22 19:24:57.029,0.87435,0.87465,1.60,1.20
2009.05.22 19:25:01.218,0.8742,0.87465,4.80,2.00
2009.05.22 19:25:02.008,0.87435,0.87465,1.60,2.00
2009.05.22 19:25:02.187,0.8742,0.87455,6.40,1.20
2009.05.22 19:25:02.417,0.87425,0.87455,1.00,1.20
2009.05.22 19:25:02.747,0.87425,0.8746,5.20,2.00
2009.05.22 19:25:02.977,0.8742,0.87465,6.40,2.00
2009.05.22 19:25:13.845,0.87425,0.87455,2.40,1.20
2009.05.22 19:25:17.124,0.8742,0.8745,3.80,2.00
2009.05.22 19:25:17.524,0.8742,0.8745,5.80,2.00
2009.05.22 19:25:17.644,0.8742,0.87455,5.80,1.20
2009.05.22 19:25:18.034,0.8742,0.87455,6.40,1.20
2009.05.22 19:25:22.862,0.87425,0.87455,2.40,1.20
2009.05.22 19:25:23.152,0.87425,0.87465,2.80,3.60
2009.05.22 19:25:38.329,0.8742,0.87455,6.40,1.20
2009.05.22 19:25:38.839,0.8742,0.87455,4.80,1.20
2009.05.22 19:25:39.128,0.8742,0.87455,7.20,1.20
2009.05.22 19:25:39.429,0.87415,0.87455,4.80,1.20
2009.05.22 19:25:41.888,0.87415,0.87455,5.60,1.20
2009.05.22 19:25:41.998,0.8742,0.87455,3.40,1.20
2009.05.22 19:25:42.288,0.8742,0.87455,5.80,1.20
2009.05.22 19:25:42.458,0.8742,0.87455,6.40,1.20
2009.05.22 19:25:43.908,0.87425,0.8746,2.40,2.00
2009.05.22 19:25:43.967,0.87425,0.8746,2.40,1.20
2009.05.22 19:25:44.307,0.87425,0.87465,2.40,3.60
2009.05.22 19:25:47.047,0.87425,0.87465,2.80,3.60
2009.05.22 19:25:50.506,0.87425,0.87465,2.40,3.60
2009.05.22 19:25:50.676,0.87425,0.87465,2.80,3.60
2009.05.22 19:26:12.311,0.87425,0.87465,2.80,2.00
2009.05.22 19:26:12.420,0.87425,0.87465,2.40,2.80
2009.05.22 19:26:12.540,0.8742,0.87455,6.40,1.20
2009.05.22 19:26:24.577,0.8742,0.87455,1.80,1.20
2009.05.22 19:26:24.628,0.8742,0.87455,3.40,1.20
2009.05.22 19:26:24.738,0.8742,0.87455,5.80,1.20
2009.05.22 19:26:25.087,0.8742,0.87455,6.40,1.20
2009.05.22 19:26:26.947,0.87425,0.87455,8.80,1.20
2009.05.22 19:26:27.067,0.87435,0.8746,1.80,1.20
2009.05.22 19:26:27.807,0.8744,0.87465,1.80,1.20
2009.05.22 19:26:39.184,0.8744,0.87465,1.80,1.20
2009.05.22 19:26:39.484,0.8744,0.8747,1.80,4.80
2009.05.22 19:26:39.594,0.8744,0.8747,1.80,4.00
2009.05.22 19:26:39.644,0.8744,0.8747,1.80,1.20
2009.05.22 19:26:40.054,0.8744,0.87475,1.80,6.40
2009.05.22 19:26:41.344,0.8744,0.87465,1.80,1.20
2009.05.22 19:26:43.333,0.8744,0.87475,1.80,6.40
2009.05.22 19:26:43.453,0.87435,0.87475,2.40,4.80
2009.05.22 19:26:43.513,0.87435,0.87475,2.40,3.60
2009.05.22 19:26:43.853,0.8743,0.87475,1.80,6.40
2009.05.22 19:26:46.722,0.87425,0.87455,4.00,1.20
2009.05.22 19:26:47.822,0.8742,0.87445,2.40,1.20
2009.05.22 19:26:53.900,0.87415,0.87445,2.40,1.20
2009.05.22 19:26:53.960,0.8742,0.87445,2.40,1.20
2009.05.22 19:26:54.020,0.8742,0.8744,2.40,1.20
2009.05.22 19:26:54.200,0.87415,0.8744,2.40,1.20
2009.05.22 19:27:02.348,0.87415,0.8744,2.80,1.20
2009.05.22 19:27:18.714,0.8741,0.8743,2.40,1.20
2009.05.22 19:27:21.934,0.8741,0.87435,2.40,1.20
2009.05.22 19:27:40.069,0.87415,0.8744,2.80,1.20
2009.05.22 19:28:00.964,0.87415,0.8744,2.40,1.20
2009.05.22 19:28:11.612,0.8741,0.8744,2.80,1.20
2009.05.22 19:28:11.842,0.8741,0.87435,2.80,1.20
2009.05.22 19:28:11.952,0.8741,0.87435,2.40,1.20
2009.05.22 19:28:18.930,0.87415,0.8744,1.80,1.20
2009.05.22 19:28:19.220,0.87415,0.87445,1.80,3.60
2009.05.22 19:28:19.400,0.87415,0.87445,1.80,2.80
2009.05.22 19:28:19.700,0.87415,0.8744,1.80,1.20
2009.05.22 19:28:20.220,0.87415,0.87445,1.80,1.20
2009.05.22 19:28:20.510,0.87415,0.8745,1.80,2.80
2009.05.22 19:28:25.438,0.87415,0.8744,1.80,1.20
2009.05.22 19:28:25.798,0.87415,0.87445,1.80,1.20
2009.05.22 19:28:25.908,0.87415,0.8744,1.80,1.20
2009.05.22 19:28:26.208,0.87415,0.8745,1.80,5.20
2009.05.22 19:28:26.539,0.87415,0.8745,1.80,3.60
2009.05.22 19:28:26.718,0.87415,0.8744,1.80,1.20
2009.05.22 19:28:27.048,0.87415,0.8744,1.80,2.80
2009.05.22 19:28:27.328,0.87405,0.8744,4.20,3.60
2009.05.22 19:28:27.738,0.87405,0.8743,1.80,1.20
2009.05.22 19:28:28.238,0.87405,0.8744,1.80,3.60
2009.05.22 19:28:28.598,0.87405,0.8743,1.80,1.20
2009.05.22 19:28:28.758,0.87405,0.87435,1.80,1.20
2009.05.22 19:28:29.168,0.87405,0.8743,1.80,1.20
2009.05.22 19:28:29.467,0.87405,0.87435,1.80,1.20
2009.05.22 19:28:29.767,0.87405,0.8744,1.80,3.60
2009.05.22 19:28:59.080,0.87405,0.8745,4.80,4.60
2009.05.22 19:28:59.190,0.87415,0.8745,1.80,4.60
2009.05.22 19:28:59.370,0.87415,0.8745,1.80,2.00
2009.05.22 19:29:56.127,0.87415,0.8745,1.80,2.00
2009.05.22 19:29:56.237,0.87415,0.8745,4.80,2.00
2009.05.22 19:29:56.406,0.87415,0.8745,4.80,1.20
2009.05.22 19:29:56.466,0.87415,0.8745,2.20,2.00
2009.05.22 19:29:56.806,0.87415,0.8745,1.80,2.00
2009.05.22 19:29:58.616,0.87415,0.8745,3.40,2.00
2009.05.22 19:29:58.856,0.8742,0.8745,1.80,2.00
2009.05.22 19:30:01.875,0.8742,0.8744,1.80,1.20
2009.05.22 19:30:01.925,0.8742,0.87455,1.80,4.80
2009.05.22 19:30:02.165,0.8742,0.87455,1.80,2.00
2009.05.22 19:30:02.285,0.8742,0.87455,1.80,1.20
2009.05.22 19:30:02.855,0.8742,0.87455,1.80,3.60
2009.05.22 19:30:02.965,0.8742,0.8745,1.80,2.00
2009.05.22 19:30:04.305,0.8741,0.8745,6.40,2.00
2009.05.22 19:30:04.535,0.8741,0.8745,4.80,3.60
2009.05.22 19:30:04.654,0.8741,0.8744,1.80,2.00
2009.05.22 19:30:12.473,0.8741,0.8744,1.80,1.20
2009.05.22 19:30:20.411,0.8741,0.8745,3.40,4.80
2009.05.22 19:30:20.471,0.8741,0.8745,3.40,4.00
2009.05.22 19:30:21.171,0.8741,0.8745,1.80,4.00
2009.05.22 19:30:21.230,0.8741,0.8744,1.80,1.20
2009.05.22 19:30:21.580,0.87405,0.87445,1.60,4.00
2009.05.22 19:30:21.940,0.87405,0.87445,1.60,2.60
2009.05.22 19:30:23.670,0.874,0.8744,5.00,1.20
2009.05.22 19:30:23.780,0.874,0.8744,3.40,3.60
2009.05.22 19:31:13.628,0.8741,0.8744,1.80,3.60
2009.05.22 19:31:13.918,0.874,0.8744,9.60,1.20
2009.05.22 19:31:13.968,0.874,0.8744,8.00,2.00
2009.05.22 19:31:24.795,0.8741,0.8745,3.40,3.60
2009.05.22 19:31:25.215,0.8741,0.8745,1.80,4.00
2009.05.22 19:31:26.964,0.8741,0.8745,1.80,9.60
2009.05.22 19:31:35.122,0.8741,0.8745,1.80,3.60
2009.05.22 19:31:54.338,0.8741,0.8745,1.80,5.20
2009.05.22 19:31:54.448,0.8741,0.8745,1.80,6.40
2009.05.22 19:31:59.807,0.87405,0.8745,1.80,7.40
2009.05.22 19:32:18.172,0.87415,0.87455,1.80,4.00
2009.05.22 19:32:18.462,0.87405,0.87455,5.00,4.00
2009.05.22 19:32:18.522,0.87405,0.87455,4.20,4.00
2009.05.22 19:33:04.231,0.8741,0.87455,4.00,4.00
2009.05.22 19:33:04.771,0.87415,0.87455,1.80,4.00
2009.05.22 19:33:40.993,0.87415,0.87455,2.20,1.20
2009.05.22 19:33:41.292,0.87415,0.87455,1.80,1.20
2009.05.22 19:34:35.999,0.87435,0.8746,1.80,1.20
2009.05.22 19:34:36.469,0.87435,0.8746,1.80,2.40
2009.05.22 19:34:36.579,0.87435,0.8746,1.80,4.00
2009.05.22 19:34:42.917,0.87435,0.8746,1.80,2.40
2009.05.22 19:34:42.977,0.87435,0.8746,1.80,1.20
2009.05.22 19:34:58.474,0.87435,0.8746,1.80,1.20
2009.05.22 19:35:02.713,0.8742,0.87455,6.40,1.20
2009.05.22 19:35:02.993,0.8742,0.87455,3.80,1.20
2009.05.22 19:35:03.052,0.8742,0.87455,1.80,1.20
2009.05.22 19:35:12.120,0.87425,0.87455,1.60,1.20
2009.05.22 19:35:12.240,0.87435,0.8746,1.80,1.20
2009.05.22 19:35:14.210,0.8743,0.87455,1.80,1.20
2009.05.22 19:35:16.470,0.87415,0.87455,2.20,1.20
2009.05.22 19:36:06.848,0.87415,0.87455,7.20,1.20
2009.05.22 19:36:07.127,0.87415,0.87455,2.20,1.20
2009.05.22 19:36:09.846,0.87415,0.87455,3.80,1.20
2009.05.22 19:36:10.147,0.8742,0.87455,1.60,1.20
2009.05.22 19:36:10.326,0.8742,0.87455,7.20,1.20
2009.05.22 19:36:15.985,0.8742,0.8745,7.20,1.20
2009.05.22 19:36:16.105,0.87415,0.8745,2.80,3.60
2009.05.22 19:36:16.345,0.87415,0.8745,7.20,3.60
2009.05.22 19:36:16.515,0.8741,0.8745,7.20,6.40
2009.05.22 19:36:22.264,0.87405,0.8745,6.40,6.40
2009.05.22 19:36:22.494,0.87405,0.8745,3.80,6.40
2009.05.22 19:36:22.614,0.87405,0.8745,3.80,3.60
2009.05.22 19:36:22.843,0.87405,0.8745,3.80,5.20
2009.05.22 19:36:22.954,0.87405,0.8745,3.80,6.40
2009.05.22 19:36:23.353,0.87405,0.8745,3.80,4.80
2009.05.22 19:36:23.463,0.87405,0.8745,3.80,6.40
2009.05.22 19:36:23.573,0.87405,0.8745,6.40,6.40
2009.05.22 19:36:23.803,0.87415,0.8745,1.80,4.00
2009.05.22 19:36:24.793,0.87405,0.8745,3.80,6.40
2009.05.22 19:36:25.373,0.87405,0.8744,2.20,1.20
2009.05.22 19:36:25.933,0.87405,0.8744,1.80,1.20
2009.05.22 19:37:03.534,0.8742,0.8746,1.60,4.00
2009.05.22 19:37:03.594,0.87425,0.8746,1.80,4.00
2009.05.22 19:37:03.654,0.87425,0.8746,1.80,8.00
2009.05.22 19:37:03.714,0.87415,0.8746,6.20,8.00
2009.05.22 19:37:03.954,0.8742,0.8746,1.60,10.60
2009.05.22 19:37:04.004,0.87425,0.8746,1.80,4.00
2009.05.22 19:37:04.064,0.87425,0.8746,1.80,8.20
2009.05.22 19:37:04.283,0.87425,0.8746,1.80,7.20
2009.05.22 19:37:04.394,0.87415,0.8746,3.40,4.00
2009.05.22 19:37:08.372,0.87415,0.8746,5.80,4.00
2009.05.22 19:37:08.483,0.87425,0.8746,1.80,10.60
2009.05.22 19:37:08.763,0.87425,0.8746,1.80,7.20
2009.05.22 19:37:08.823,0.87425,0.8746,1.80,3.20
2009.05.22 19:37:08.882,0.8742,0.8746,1.60,4.80
2009.05.22 19:37:09.182,0.8742,0.8746,1.60,8.80
2009.05.22 19:37:09.292,0.87415,0.8746,3.40,4.00
2009.05.22 19:37:52.152,0.87415,0.87455,1.80,11.20
2009.05.22 19:37:52.442,0.87415,0.8746,3.40,4.00
2009.05.22 19:37:57.242,0.87415,0.8746,3.40,12.20
2009.05.22 19:37:59.291,0.87415,0.8746,3.40,4.00
2009.05.22 19:37:59.630,0.87415,0.8746,1.80,5.60
2009.05.22 19:37:59.740,0.87415,0.8745,1.80,1.20
2009.05.22 19:38:31.293,0.87415,0.87445,1.80,1.60
2009.05.22 19:38:31.453,0.87405,0.87435,2.00,2.00
2009.05.22 19:38:31.733,0.874,0.87435,1.80,3.60
2009.05.22 19:39:03.875,0.87405,0.87435,3.40,1.20
2009.05.22 19:39:04.165,0.87415,0.87435,1.80,1.20
2009.05.22 19:39:09.294,0.87405,0.87435,3.40,1.20
2009.05.22 19:39:09.414,0.87405,0.87435,1.80,1.20
2009.05.22 19:39:31.098,0.87405,0.87435,3.40,1.20
2009.05.22 19:39:31.218,0.87415,0.87435,1.80,1.20
2009.05.22 19:39:46.575,0.87415,0.87445,1.80,1.20
2009.05.22 19:40:02.931,0.87415,0.87435,1.80,1.20
2009.05.22 19:40:03.411,0.87405,0.87425,1.80,1.20
2009.05.22 19:40:04.321,0.87405,0.8743,1.80,1.20
2009.05.22 19:40:04.671,0.87405,0.87445,1.80,4.00
2009.05.22 19:40:20.177,0.87405,0.87435,1.80,1.20
2009.05.22 19:40:21.047,0.87405,0.87435,1.80,6.00
2009.05.22 19:40:21.206,0.87405,0.87435,1.80,7.20
2009.05.22 19:40:23.166,0.87405,0.87435,1.80,6.00
2009.05.22 19:40:23.216,0.87405,0.87425,1.80,1.20
2009.05.22 19:40:32.514,0.87395,0.87415,1.80,1.20
2009.05.22 19:40:32.924,0.87385,0.87415,7.00,1.20
2009.05.22 19:40:33.044,0.87395,0.87415,1.80,1.20
2009.05.22 19:40:46.580,0.87395,0.87425,1.80,1.20
2009.05.22 19:40:54.029,0.87385,0.87425,3.40,2.00
2009.05.22 19:40:54.319,0.87385,0.87425,1.80,3.60
2009.05.22 19:40:54.788,0.87385,0.87425,3.40,3.60
2009.05.22 19:40:54.898,0.87385,0.87425,5.00,3.60
2009.05.22 19:40:55.998,0.87385,0.87425,6.60,3.60
2009.05.22 19:40:56.168,0.87395,0.87425,1.80,1.20
2009.05.22 19:40:59.128,0.87395,0.87425,1.80,2.00
2009.05.22 19:40:59.517,0.87385,0.87425,5.00,3.60
2009.05.22 19:40:59.697,0.87385,0.87425,1.80,3.60
2009.05.22 19:41:00.157,0.8739,0.87425,1.60,3.60
2009.05.22 19:41:00.337,0.87395,0.87425,1.80,2.80
2009.05.22 19:41:00.567,0.87395,0.87425,1.80,1.20
2009.05.22 19:41:10.835,0.87395,0.8743,3.40,1.20
2009.05.22 19:41:11.065,0.87395,0.8744,3.40,4.00
2009.05.22 19:41:11.284,0.87395,0.8744,3.80,3.60
2009.05.22 19:41:13.814,0.874,0.8744,1.60,3.60
2009.05.22 19:41:16.563,0.874,0.8745,2.00,4.60
2009.05.22 19:41:16.793,0.874,0.8745,2.00,10.60
2009.05.22 19:41:17.943,0.874,0.8745,10.40,3.80
2009.05.22 19:41:18.173,0.874,0.8744,8.80,1.00
2009.05.22 19:41:18.413,0.87395,0.8744,3.80,3.60
2009.05.22 19:41:18.933,0.87395,0.8744,6.40,3.60
2009.05.22 19:41:19.163,0.874,0.8744,2.00,2.80
2009.05.22 19:41:19.393,0.874,0.8745,2.00,4.60
2009.05.22 19:41:39.688,0.874,0.8744,1.60,4.00
2009.05.22 19:41:39.978,0.87405,0.8744,1.80,4.00
2009.05.22 19:41:40.098,0.87405,0.8744,1.80,7.20
2009.05.22 19:41:40.438,0.87405,0.8744,1.80,1.20
2009.05.22 19:41:44.706,0.87415,0.8744,3.40,1.20
2009.05.22 19:41:44.937,0.87415,0.87445,3.40,2.60
2009.05.22 19:41:45.277,0.87415,0.87445,1.80,2.60
2009.05.22 19:41:45.577,0.87415,0.8746,1.80,4.00
2009.05.22 19:41:46.136,0.87415,0.8746,1.80,10.60
2009.05.22 19:41:46.476,0.8741,0.8746,2.80,10.60
2009.05.22 19:41:46.766,0.8741,0.8746,8.80,10.60
2009.05.22 19:41:48.416,0.8741,0.8746,4.00,2.80
2009.05.22 19:41:48.526,0.87405,0.8745,6.40,2.00
2009.05.22 19:41:48.876,0.87405,0.8745,5.80,3.60
2009.05.22 19:41:49.216,0.87405,0.8745,3.40,3.60
2009.05.22 19:41:50.095,0.87405,0.8745,1.80,3.60
2009.05.22 19:41:50.277,0.87405,0.8745,3.40,4.00
2009.05.22 19:41:51.065,0.87405,0.8745,5.80,2.60
2009.05.22 19:42:03.002,0.87405,0.87455,5.80,4.00
2009.05.22 19:42:12.370,0.87405,0.8745,5.80,2.60
2009.05.22 19:42:41.163,0.87415,0.8745,1.60,2.60
2009.05.22 19:42:41.783,0.87415,0.87455,4.20,4.00
2009.05.22 19:42:42.063,0.87415,0.87455,1.80,4.00
2009.05.22 19:42:42.303,0.87415,0.87455,1.80,7.20
2009.05.22 19:42:42.773,0.87415,0.87455,1.80,1.20
2009.05.22 19:42:50.811,0.87415,0.87455,1.80,7.20
2009.05.22 19:42:51.431,0.8741,0.87455,4.00,7.20
2009.05.22 19:42:51.711,0.87405,0.87455,6.40,7.20
2009.05.22 19:42:55.900,0.8741,0.87455,2.00,7.20
2009.05.22 19:42:56.179,0.87405,0.87455,7.20,7.20
2009.05.22 19:42:56.410,0.874,0.87455,2.80,4.00
2009.05.22 19:42:57.009,0.8741,0.87455,7.20,1.20
2009.05.22 19:43:04.608,0.8742,0.87465,6.80,4.00
2009.05.22 19:43:04.787,0.87415,0.87465,7.20,4.00
2009.05.22 19:43:05.408,0.8742,0.87465,4.80,2.40
2009.05.22 19:43:05.577,0.8742,0.87465,6.80,1.20
2009.05.22 19:43:08.297,0.8742,0.87465,7.20,1.20
2009.05.22 19:43:10.146,0.87425,0.8747,5.20,1.20
2009.05.22 19:43:10.556,0.87425,0.8747,7.20,1.20
2009.05.22 19:43:22.113,0.87425,0.87475,7.20,4.00
2009.05.22 19:43:22.293,0.8743,0.87475,1.00,9.60
2009.05.22 19:43:22.473,0.8743,0.87475,5.20,4.80
2009.05.22 19:43:22.643,0.8743,0.87475,7.20,3.60
2009.05.22 19:43:23.514,0.8743,0.8747,7.20,4.60
2009.05.22 19:43:23.683,0.8743,0.8747,5.20,4.60
2009.05.22 19:43:24.043,0.87425,0.8747,7.20,4.60
2009.05.22 19:43:27.762,0.87425,0.8747,7.20,5.80
2009.05.22 19:43:37.490,0.87425,0.8747,7.20,2.80
2009.05.22 19:43:37.549,0.87425,0.8746,7.20,2.00
2009.05.22 19:43:37.609,0.8742,0.8746,7.20,3.60
2009.05.22 19:43:37.670,0.8742,0.8746,7.20,4.60
2009.05.22 19:43:43.088,0.8742,0.8746,7.20,1.20
2009.05.22 19:43:43.318,0.8742,0.8747,7.20,3.60
2009.05.22 19:43:43.378,0.87425,0.8747,6.80,3.60
2009.05.22 19:43:43.728,0.87425,0.8747,6.80,6.40
2009.05.22 19:43:43.788,0.87425,0.8747,4.80,6.40
2009.05.22 19:43:44.018,0.87425,0.8747,2.20,3.60
2009.05.22 19:43:44.078,0.87425,0.8747,3.80,10.60
2009.05.22 19:43:44.138,0.87425,0.8747,3.80,5.80
2009.05.22 19:43:44.598,0.87425,0.8747,3.80,4.60
2009.05.22 19:44:18.780,0.8744,0.87475,1.80,2.20
2009.05.22 19:44:19.070,0.8744,0.87475,1.80,1.20
2009.05.22 19:44:19.189,0.87435,0.87475,9.60,1.20
2009.05.22 19:44:19.470,0.87435,0.87475,7.20,1.20
2009.05.22 19:44:22.439,0.87435,0.8747,7.20,1.20
2009.05.22 19:44:22.559,0.87435,0.8747,7.20,4.60
2009.05.22 19:44:22.669,0.87435,0.8747,4.80,4.60
2009.05.22 19:44:23.029,0.8743,0.8747,7.20,4.60
2009.05.22 19:44:24.608,0.87425,0.8746,3.80,1.20
2009.05.22 19:44:24.958,0.87415,0.8746,3.80,4.60
2009.05.22 19:44:28.417,0.87415,0.8746,3.80,2.00
2009.05.22 19:44:28.628,0.87415,0.8745,2.20,1.20
2009.05.22 19:44:28.747,0.87415,0.8745,1.60,2.00
2009.05.22 19:44:29.047,0.87405,0.8745,3.80,3.60
2009.05.22 19:44:40.794,0.87405,0.8745,3.40,3.60
2009.05.22 19:44:43.954,0.87415,0.8745,1.80,2.00
2009.05.22 19:44:44.134,0.87415,0.8745,1.80,1.20
2009.05.22 19:45:14.916,0.87405,0.8745,3.40,4.80
2009.05.22 19:45:15.136,0.87405,0.8745,3.40,9.60
2009.05.22 19:45:22.005,0.87405,0.8745,3.40,8.40
2009.05.22 19:45:22.225,0.87405,0.8745,3.40,9.60
2009.05.22 19:45:23.534,0.87405,0.8745,3.40,4.00
2009.05.22 19:45:23.824,0.87405,0.8745,3.40,9.60
2009.05.22 19:45:24.114,0.87405,0.8745,3.40,3.60
2009.05.22 19:45:27.293,0.87405,0.8745,3.40,4.80
2009.05.22 19:45:28.313,0.87405,0.8745,3.40,3.60
2009.05.22 19:45:32.202,0.87405,0.8745,3.40,4.00
2009.05.22 19:45:33.272,0.87415,0.8745,1.80,4.00
2009.05.22 19:45:33.622,0.87415,0.8745,1.80,7.20
2009.05.22 19:45:33.862,0.87415,0.8745,1.80,4.00
2009.05.22 19:45:40.200,0.87405,0.8745,5.80,4.00
2009.05.22 19:45:40.310,0.87405,0.87455,5.80,2.60
2009.05.22 19:45:40.710,0.87405,0.8746,6.40,4.00
2009.05.22 19:45:41.040,0.87405,0.87455,6.40,2.60
2009.05.22 19:45:41.340,0.87405,0.8746,6.40,4.00
2009.05.22 19:45:42.660,0.87395,0.8744,6.00,4.20
2009.05.22 19:45:42.840,0.87395,0.8745,2.80,9.00
2009.05.22 19:45:43.129,0.87395,0.8745,2.80,2.60
2009.05.22 19:45:43.309,0.874,0.87455,1.00,4.00
2009.05.22 19:45:43.479,0.874,0.87455,2.40,4.00
2009.05.22 19:45:43.539,0.874,0.87455,7.20,4.00
2009.05.22 19:45:45.169,0.874,0.87455,2.80,4.00
2009.05.22 19:45:45.219,0.874,0.87455,2.80,2.60
2009.05.22 19:45:48.818,0.874,0.87455,2.80,4.00
2009.05.22 19:45:48.928,0.874,0.87455,7.20,4.00
2009.05.22 19:45:49.268,0.874,0.87455,5.20,4.00
