2009.05.22 19:00:00.500,0.8741,0.8745,2.00,5.20
2009.05.22 19:45:49.328,0.87395,0.8745,7.20,2.60
2009.05.22 19:46:03.544,0.8739,0.87445,4.80,2.60
2009.05.22 19:46:06.464,0.8739,0.87445,2.20,2.60
2009.05.22 19:46:12.143,0.87395,0.87445,4.20,2.60
2009.05.22 19:46:12.483,0.87395,0.87445,5.80,2.60
2009.05.22 19:46:12.713,0.87395,0.8745,6.40,2.60
2009.05.22 19:46:21.890,0.87395,0.8744,3.80,2.40
2009.05.22 19:46:22.240,0.87395,0.8744,3.80,6.40
2009.05.22 19:46:22.630,0.87395,0.8744,3.40,6.40
2009.05.22 19:46:24.380,0.87395,0.8744,3.80,6.40
2009.05.22 19:46:25.010,0.87395,0.8744,3.40,6.40
2009.05.22 19:46:37.876,0.87395,0.8744,1.60,4.00
2009.05.22 19:46:38.296,0.87395,0.8744,3.40,9.60
2009.05.22 19:46:38.596,0.87395,0.8744,3.40,6.40
2009.05.22 19:47:08.819,0.87405,0.8745,1.80,4.00
2009.05.22 19:47:08.989,0.87405,0.8745,3.40,4.80
2009.05.22 19:47:23.665,0.87405,0.87445,3.40,1.20
2009.05.22 19:47:23.905,0.87405,0.87445,3.40,2.00
2009.05.22 19:47:23.965,0.87405,0.87445,3.40,3.60
2009.05.22 19:47:37.482,0.874,0.87435,3.40,1.20
2009.05.22 19:47:37.772,0.874,0.87435,1.80,1.20
2009.05.22 19:47:42.161,0.874,0.87435,1.80,2.40
2009.05.22 19:47:42.441,0.874,0.87425,1.80,1.20
2009.05.22 19:47:50.159,0.874,0.8742,1.80,1.20
2009.05.22 19:47:50.679,0.874,0.87425,1.80,1.20
2009.05.22 19:48:05.445,0.87395,0.8742,1.80,1.20
2009.05.22 19:48:06.365,0.874,0.8742,1.80,1.20
2009.05.22 19:48:06.545,0.874,0.87425,1.80,1.20
2009.05.22 19:48:10.674,0.874,0.87425,1.80,2.80
2009.05.22 19:48:10.844,0.87395,0.8742,1.80,1.20
2009.05.22 19:48:11.374,0.8739,0.87425,1.80,2.40
2009.05.22 19:48:11.614,0.8739,0.8742,1.80,1.20
2009.05.22 19:48:12.004,0.87385,0.8741,3.40,1.20
2009.05.22 19:48:12.184,0.8739,0.8741,1.80,1.20
2009.05.22 19:48:12.524,0.8739,0.87425,1.80,1.20
2009.05.22 19:48:16.153,0.8739,0.87415,1.80,1.20
2009.05.22 19:48:42.857,0.8739,0.87415,1.80,2.40
2009.05.22 19:48:43.206,0.8739,0.87415,1.80,4.00
2009.05.22 19:48:52.014,0.87395,0.8742,1.80,4.00
2009.05.22 19:48:52.184,0.87395,0.8742,1.80,8.80
2009.05.22 19:48:52.354,0.87395,0.8742,1.80,2.40
2009.05.22 19:48:52.674,0.87395,0.8742,1.80,4.00
2009.05.22 19:49:15.159,0.87385,0.8741,1.80,1.20
2009.05.22 19:49:15.489,0.87385,0.8741,1.80,2.80
2009.05.22 19:49:15.719,0.87385,0.8741,1.80,4.00
2009.05.22 19:49:16.009,0.87385,0.8741,1.80,8.80
2009.05.22 19:49:16.638,0.8738,0.874,1.80,1.20
2009.05.22 19:49:17.678,0.8737,0.874,1.80,1.20
2009.05.22 19:49:20.128,0.8738,0.874,1.80,1.20
2009.05.22 19:49:22.737,0.8737,0.874,1.80,1.20
2009.05.22 19:49:32.165,0.8737,0.874,3.40,1.20
2009.05.22 19:49:32.375,0.8737,0.87415,3.40,4.00
2009.05.22 19:49:32.545,0.8737,0.87415,3.40,11.20
2009.05.22 19:49:32.885,0.8737,0.87415,3.40,9.60
2009.05.22 19:49:33.484,0.8737,0.87415,3.40,11.20
2009.05.22 19:49:33.604,0.8737,0.87415,5.80,11.20
2009.05.22 19:49:33.724,0.8737,0.87415,5.80,10.40
2009.05.22 19:49:33.784,0.8737,0.8742,5.80,4.20
2009.05.22 19:49:34.084,0.8737,0.8742,5.80,2.60
2009.05.22 19:49:34.844,0.8737,0.8742,3.40,2.60
2009.05.22 19:49:35.134,0.8737,0.8742,3.40,8.20
2009.05.22 19:49:35.184,0.8737,0.87415,3.40,2.60
2009.05.22 19:49:35.304,0.8737,0.87415,3.40,4.00
2009.05.22 19:49:35.994,0.8737,0.87415,3.40,2.60
2009.05.22 19:49:37.443,0.8737,0.8741,3.40,2.60
2009.05.22 19:49:37.723,0.8738,0.87415,3.40,2.60
2009.05.22 19:49:38.013,0.8738,0.87425,3.40,2.60
2009.05.22 19:49:38.433,0.87375,0.87425,4.20,2.60
2009.05.22 19:49:38.603,0.87375,0.87425,1.80,2.60
2009.05.22 19:49:39.003,0.8738,0.8743,1.80,2.60
2009.05.22 19:49:44.282,0.8738,0.8743,1.80,3.40
2009.05.22 19:49:44.342,0.8738,0.8743,2.00,4.60
2009.05.22 19:49:44.702,0.8737,0.8742,8.00,2.60
2009.05.22 19:49:45.221,0.8737,0.8742,5.80,2.60
2009.05.22 19:49:50.850,0.8738,0.8742,1.40,2.60
2009.05.22 19:49:51.080,0.8738,0.8742,1.60,2.60
2009.05.22 19:49:51.250,0.8738,0.87425,3.40,2.60
2009.05.22 19:49:51.650,0.8738,0.87425,1.80,2.60
2009.05.22 19:49:51.820,0.8738,0.8742,3.60,2.60
2009.05.22 19:49:52.000,0.8737,0.8742,8.80,2.60
2009.05.22 19:49:52.180,0.8737,0.8742,8.00,2.60
2009.05.22 19:49:52.930,0.8739,0.8742,1.80,2.60
2009.05.22 19:49:53.329,0.8739,0.8743,1.80,9.80
2009.05.22 19:49:53.380,0.8739,0.8743,1.80,8.80
2009.05.22 19:49:53.490,0.8739,0.8743,1.80,4.00
2009.05.22 19:49:53.670,0.8738,0.8743,9.80,4.00
2009.05.22 19:49:53.720,0.8738,0.8743,8.20,4.00
2009.05.22 19:49:53.890,0.8738,0.8743,5.80,4.00
2009.05.22 19:49:53.949,0.8738,0.87425,3.40,2.60
2009.05.22 19:49:55.139,0.8738,0.87425,3.40,3.80
2009.05.22 19:49:55.249,0.8738,0.8742,3.40,2.60
2009.05.22 19:49:57.389,0.8738,0.8742,1.80,2.60
2009.05.22 19:49:57.539,0.8737,0.87415,7.80,2.60
2009.05.22 19:49:57.719,0.8737,0.8741,3.40,2.60
2009.05.22 19:50:17.234,0.8737,0.87405,3.40,2.60
2009.05.22 19:50:17.344,0.8737,0.87405,3.40,4.00
2009.05.22 19:50:19.463,0.8737,0.87405,3.40,2.60
2009.05.22 19:50:19.584,0.8737,0.87415,3.40,8.60
2009.05.22 19:50:19.703,0.8737,0.87415,3.40,3.80
2009.05.22 19:50:19.883,0.8737,0.87415,3.40,2.60
2009.05.22 19:50:23.292,0.8738,0.87425,3.40,4.60
2009.05.22 19:50:23.652,0.8738,0.8742,3.40,2.60
2009.05.22 19:50:27.441,0.8738,0.8742,3.40,3.80
2009.05.22 19:50:27.741,0.8738,0.8742,3.40,5.40
2009.05.22 19:50:29.891,0.8738,0.8742,5.00,5.40
2009.05.22 19:50:29.941,0.87385,0.8742,1.60,5.40
2009.05.22 19:50:30.001,0.8739,0.8742,1.80,5.40
2009.05.22 19:50:30.111,0.8739,0.8741,1.80,2.60
2009.05.22 19:50:35.070,0.8739,0.8742,1.80,5.40
2009.05.22 19:50:35.250,0.8739,0.87415,1.80,2.60
2009.05.22 19:50:35.489,0.8738,0.87415,3.40,4.00
2009.05.22 19:50:35.659,0.8738,0.8741,3.40,1.60
2009.05.22 19:50:35.890,0.8738,0.87415,3.40,7.20
2009.05.22 19:50:36.409,0.8738,0.87415,3.40,2.40
2009.05.22 19:50:36.589,0.8738,0.87425,3.40,4.00
2009.05.22 19:50:40.009,0.87365,0.8741,4.00,2.60
2009.05.22 19:50:40.399,0.87365,0.8741,2.40,2.60
2009.05.22 19:50:49.816,0.87365,0.87415,2.80,4.00
2009.05.22 19:50:52.316,0.87365,0.87415,2.40,4.00
2009.05.22 19:50:57.484,0.87365,0.87415,2.80,9.60
2009.05.22 19:51:00.593,0.87365,0.87415,2.80,8.00
2009.05.22 19:51:00.703,0.87365,0.87415,2.80,7.20
2009.05.22 19:51:00.823,0.87365,0.8742,2.80,2.60
2009.05.22 19:51:05.383,0.87365,0.87415,2.40,4.00
2009.05.22 19:51:06.242,0.87365,0.8741,2.40,2.60
2009.05.22 19:51:23.758,0.8738,0.8741,1.80,2.60
2009.05.22 19:51:24.148,0.8738,0.8741,3.40,2.60
2009.05.22 19:51:24.268,0.8738,0.87425,3.40,11.20
2009.05.22 19:51:24.438,0.8738,0.8742,3.40,5.80
2009.05.22 19:51:24.558,0.8738,0.8742,3.40,2.60
2009.05.22 19:51:25.408,0.8738,0.87425,3.40,4.00
2009.05.22 19:51:30.246,0.8738,0.87425,1.80,4.00
2009.05.22 19:51:30.526,0.8738,0.87415,1.60,2.60
2009.05.22 19:51:30.587,0.8737,0.87415,5.80,2.60
2009.05.22 19:51:43.573,0.8737,0.87415,3.40,2.60
2009.05.22 19:51:43.753,0.8737,0.8741,1.80,4.00
2009.05.22 19:51:43.973,0.8737,0.8741,1.80,4.80
2009.05.22 19:51:44.143,0.8737,0.8741,1.80,4.00
2009.05.22 19:51:52.401,0.8737,0.8741,5.80,4.00
2009.05.22 19:51:52.521,0.8738,0.8741,1.80,4.00
2009.05.22 19:51:52.981,0.8738,0.8741,1.80,8.80
2009.05.22 19:52:00.869,0.8737,0.8741,5.80,8.80
2009.05.22 19:52:00.919,0.8737,0.8741,4.20,8.80
2009.05.22 19:52:01.149,0.8737,0.8741,4.20,10.40
2009.05.22 19:52:01.209,0.8737,0.8741,1.80,4.00
2009.05.22 19:52:01.899,0.8738,0.8741,1.80,4.00
2009.05.22 19:52:02.309,0.8738,0.8741,1.80,8.80
2009.05.22 19:52:07.777,0.8738,0.87415,1.80,4.00
2009.05.22 19:52:15.896,0.8737,0.87415,5.80,4.00
2009.05.22 19:52:16.366,0.8737,0.87415,6.40,9.60
2009.05.22 19:52:16.425,0.8737,0.87415,6.40,4.80
2009.05.22 19:52:16.476,0.8737,0.87415,5.80,3.60
2009.05.22 19:52:42.839,0.8737,0.87415,5.80,8.40
2009.05.22 19:52:42.949,0.8737,0.87415,5.80,9.60
2009.05.22 19:52:43.299,0.8737,0.87415,5.80,4.80
2009.05.22 19:52:43.409,0.8737,0.87415,5.80,3.60
2009.05.22 19:53:03.604,0.8738,0.87415,1.60,3.60
2009.05.22 19:53:03.834,0.8738,0.87415,3.40,1.20
2009.05.22 19:53:09.293,0.8738,0.87415,1.80,1.20
2009.05.22 19:53:09.403,0.87375,0.87415,6.40,1.20
2009.05.22 19:53:09.523,0.8738,0.87415,3.80,1.20
2009.05.22 19:53:09.703,0.8738,0.87415,2.40,2.00
2009.05.22 19:53:09.813,0.8737,0.87415,5.80,3.60
2009.05.22 19:53:39.835,0.8737,0.87415,4.20,3.60
2009.05.22 19:53:39.955,0.8737,0.87395,1.80,1.00
2009.05.22 19:53:40.185,0.87365,0.87385,2.00,1.00
2009.05.22 19:53:40.296,0.8736,0.87385,7.20,2.40
2009.05.22 19:53:40.685,0.87345,0.8739,1.80,7.80
2009.05.22 19:53:41.165,0.87345,0.87385,1.80,2.60
2009.05.22 19:53:41.447,0.87345,0.8739,1.80,5.00
2009.05.22 19:53:48.203,0.87355,0.87405,8.60,2.60
2009.05.22 19:53:50.243,0.87365,0.8741,7.20,1.20
2009.05.22 19:53:50.543,0.87365,0.8741,6.80,4.00
2009.05.22 19:53:50.653,0.87355,0.8741,2.40,4.00
2009.05.22 19:53:50.713,0.87355,0.8741,8.60,4.00
2009.05.22 19:53:50.823,0.87355,0.87405,8.60,2.60
2009.05.22 19:53:52.473,0.87355,0.87405,4.80,2.60
2009.05.22 19:53:52.932,0.8736,0.8741,2.40,2.60
2009.05.22 19:53:53.272,0.8736,0.8741,7.20,2.60
2009.05.22 19:53:56.672,0.8736,0.8741,7.20,4.00
2009.05.22 19:53:56.731,0.87355,0.87405,2.80,2.60
2009.05.22 19:53:57.031,0.8736,0.87405,2.00,2.60
2009.05.22 19:53:57.271,0.87355,0.87405,8.60,2.60
2009.05.22 19:53:57.921,0.8735,0.87405,3.60,2.60
2009.05.22 19:53:58.141,0.8735,0.87405,2.20,2.60
2009.05.22 19:53:58.201,0.87355,0.87405,1.00,2.60
2009.05.22 19:53:58.611,0.87355,0.87405,5.20,2.60
2009.05.22 19:53:58.671,0.87355,0.87405,7.20,2.60
2009.05.22 19:54:00.980,0.87355,0.87405,2.20,2.60
2009.05.22 19:54:01.200,0.8736,0.8741,1.00,2.60
2009.05.22 19:54:01.370,0.8736,0.8741,7.20,2.60
2009.05.22 19:54:02.790,0.87365,0.8741,1.60,2.60
2009.05.22 19:54:03.170,0.87365,0.87415,1.60,4.00
2009.05.22 19:54:08.409,0.8737,0.87415,1.60,4.00
2009.05.22 19:54:08.519,0.8737,0.8741,3.40,2.60
2009.05.22 19:54:08.688,0.8737,0.87415,3.40,6.40
2009.05.22 19:54:09.008,0.8737,0.8741,3.40,2.60
2009.05.22 19:54:09.878,0.8737,0.8741,3.40,1.00
2009.05.22 19:54:33.433,0.8737,0.8741,3.40,1.60
2009.05.22 19:54:33.673,0.8737,0.8741,3.40,2.60
2009.05.22 19:54:35.432,0.8737,0.87405,1.80,6.00
2009.05.22 19:54:35.542,0.8736,0.87405,1.80,8.80
2009.05.22 19:54:35.942,0.8736,0.874,1.80,2.60
2009.05.22 19:54:42.221,0.8736,0.874,1.80,4.00
2009.05.22 19:54:43.830,0.8736,0.87395,1.80,4.00
2009.05.22 19:54:44.710,0.8736,0.8739,1.80,1.20
2009.05.22 19:54:50.819,0.8736,0.8739,1.80,2.80
2009.05.22 19:54:50.988,0.8736,0.8739,1.80,1.20
2009.05.22 19:54:52.798,0.8736,0.8739,1.80,4.00
2009.05.22 19:54:52.908,0.8736,0.8739,1.80,1.20
2009.05.22 19:55:00.796,0.8736,0.8739,1.80,2.40
2009.05.22 19:55:00.906,0.8736,0.8739,1.80,4.00
2009.05.22 19:55:20.661,0.8736,0.8739,1.80,4.80
2009.05.22 19:55:20.951,0.8736,0.8738,1.80,1.20
2009.05.22 19:55:28.240,0.8736,0.87385,1.80,2.60
2009.05.22 19:55:28.479,0.8736,0.8739,1.80,4.00
2009.05.22 19:55:36.237,0.8736,0.8738,1.80,1.20
2009.05.22 19:55:40.217,0.8736,0.8739,1.80,4.00
2009.05.22 19:55:42.256,0.8736,0.8739,1.80,2.60
2009.05.22 19:55:42.376,0.8736,0.8739,1.80,1.00
2009.05.22 19:55:42.546,0.8736,0.87395,1.80,4.00
2009.05.22 19:55:43.346,0.8736,0.87395,1.80,2.40
2009.05.22 19:55:43.456,0.8736,0.87395,1.80,4.00
2009.05.22 19:55:43.686,0.8736,0.8738,1.80,1.60
2009.05.22 19:55:43.806,0.8736,0.8738,1.80,2.60
2009.05.22 19:55:44.036,0.8736,0.8738,1.80,1.60
2009.05.22 19:55:44.156,0.8736,0.87395,1.80,4.00
2009.05.22 19:55:47.065,0.8736,0.8739,1.80,1.20
2009.05.22 19:55:47.365,0.8736,0.8739,1.80,4.00
2009.05.22 19:56:00.991,0.87355,0.8739,1.80,4.00
2009.05.22 19:56:07.110,0.87355,0.8739,1.80,2.80
2009.05.22 19:56:07.160,0.87345,0.8738,4.80,1.20
2009.05.22 19:56:07.330,0.87345,0.8738,2.20,1.20
2009.05.22 19:56:07.500,0.87345,0.8738,1.80,1.20
2009.05.22 19:56:17.978,0.8735,0.8738,1.80,1.20
2009.05.22 19:56:19.087,0.8736,0.87385,1.80,1.20
2009.05.22 19:56:19.438,0.8736,0.8739,1.80,4.00
2009.05.22 19:56:19.557,0.8736,0.8739,1.80,2.60
2009.05.22 19:56:19.727,0.8736,0.8739,1.80,1.60
2009.05.22 19:56:20.027,0.8736,0.87405,1.80,4.00
2009.05.22 19:56:21.657,0.87355,0.87405,4.80,4.00
2009.05.22 19:56:22.517,0.87355,0.87405,4.80,4.00
2009.05.22 19:56:24.956,0.87355,0.87405,4.80,8.80
2009.05.22 19:56:25.356,0.87355,0.87405,4.80,4.00
2009.05.22 19:56:34.094,0.87355,0.87405,4.20,4.00
2009.05.22 19:56:34.394,0.87355,0.87405,4.80,4.00
2009.05.22 19:56:34.624,0.87355,0.87405,4.20,4.00
2009.05.22 19:56:37.863,0.87355,0.87395,1.80,1.20
2009.05.22 19:56:39.193,0.87355,0.874,4.20,2.60
2009.05.22 19:56:39.633,0.87355,0.87405,4.20,4.00
2009.05.22 19:56:41.732,0.87355,0.87395,4.20,2.60
2009.05.22 19:56:41.792,0.87355,0.8739,4.20,1.20
2009.05.22 19:56:47.971,0.87355,0.87385,4.20,2.60
2009.05.22 19:56:48.080,0.87355,0.87395,4.20,6.60
2009.05.22 19:56:48.250,0.87355,0.87395,4.20,2.40
2009.05.22 19:56:48.431,0.87355,0.87405,4.20,4.00
2009.05.22 19:56:54.959,0.87355,0.87405,4.20,2.60
2009.05.22 19:56:55.309,0.87355,0.8741,4.80,2.60
2009.05.22 19:56:57.798,0.87355,0.87405,4.20,4.00
2009.05.22 19:56:58.828,0.87375,0.87405,2.40,4.00
2009.05.22 19:56:58.938,0.87375,0.87405,1.80,2.60
2009.05.22 19:56:59.048,0.8737,0.87405,2.00,2.60
2009.05.22 19:56:59.338,0.87355,0.87405,5.60,2.60
2009.05.22 19:56:59.498,0.87355,0.87405,4.20,4.00
2009.05.22 19:56:59.918,0.8736,0.87405,1.80,4.00
2009.05.22 19:57:00.097,0.8736,0.87405,4.20,8.80
2009.05.22 19:57:00.447,0.8736,0.87405,4.20,4.00
2009.05.22 19:57:03.167,0.8736,0.87405,4.20,2.80
2009.05.22 19:57:03.467,0.87355,0.87405,4.80,1.20
2009.05.22 19:57:03.877,0.87355,0.87405,4.20,4.00
2009.05.22 19:57:08.786,0.8736,0.87405,4.20,1.20
2009.05.22 19:57:08.895,0.8736,0.87405,1.80,1.20
2009.05.22 19:57:09.006,0.8736,0.87405,7.20,1.20
2009.05.22 19:57:09.176,0.8736,0.87405,2.20,1.20
2009.05.22 19:57:09.496,0.8736,0.87405,4.80,1.20
2009.05.22 19:57:09.845,0.8736,0.87405,4.20,1.20
2009.05.22 19:57:11.575,0.8736,0.87405,4.80,1.20
2009.05.22 19:57:14.454,0.8736,0.87405,1.80,4.00
2009.05.22 19:57:14.634,0.8736,0.87405,1.80,2.40
2009.05.22 19:57:14.914,0.8736,0.87405,1.80,1.20
2009.05.22 19:57:15.264,0.8736,0.874,1.80,1.20
2009.05.22 19:57:18.423,0.87355,0.87405,4.20,4.00
2009.05.22 19:57:33.020,0.87355,0.87405,1.80,4.00
2009.05.22 19:57:33.250,0.87355,0.87405,4.20,4.00
2009.05.22 19:57:36.049,0.87355,0.87405,1.80,4.00
2009.05.22 19:57:36.699,0.8736,0.87405,2.40,7.20
2009.05.22 19:57:36.989,0.8736,0.87405,4.80,1.20
2009.05.22 19:57:37.279,0.8736,0.87405,4.20,1.20
2009.05.22 19:57:40.378,0.8736,0.87405,2.40,1.20
2009.05.22 19:57:40.778,0.87355,0.87405,4.80,1.20
2009.05.22 19:57:44.147,0.87355,0.87405,4.80,1.20
2009.05.22 19:58:18.359,0.87355,0.87405,4.80,2.80
2009.05.22 19:58:18.479,0.87355,0.874,1.80,1.20
2009.05.22 19:58:20.698,0.87355,0.8739,1.80,1.20
2009.05.22 19:58:23.428,0.8735,0.8739,7.20,1.20
2009.05.22 19:58:23.838,0.8734,0.8738,8.60,1.00
2009.05.22 19:58:23.958,0.8734,0.8737,7.20,1.60
2009.05.22 19:58:24.308,0.87335,0.8738,1.80,5.40
2009.05.22 19:58:28.566,0.87325,0.8738,2.20,6.00
2009.05.22 19:58:29.306,0.87325,0.8738,2.20,7.40
2009.05.22 19:58:30.586,0.87325,0.8738,4.80,6.60
2009.05.22 19:58:30.886,0.87335,0.8737,1.80,2.60
2009.05.22 19:58:31.726,0.87335,0.8737,1.80,4.00
2009.05.22 19:58:33.255,0.87335,0.87365,1.80,1.20
2009.05.22 19:58:33.675,0.87335,0.8736,1.80,1.20
2009.05.22 19:58:35.275,0.87335,0.8738,1.80,6.60
2009.05.22 19:58:35.625,0.87335,0.8737,1.80,1.20
2009.05.22 19:58:37.594,0.87325,0.87365,2.20,1.20
2009.05.22 19:58:42.563,0.87335,0.87365,1.80,1.20
2009.05.22 19:58:42.743,0.87325,0.87365,2.20,1.20
2009.05.22 19:58:43.553,0.87325,0.87355,4.80,1.20
2009.05.22 19:58:43.723,0.8733,0.87355,2.40,1.20
2009.05.22 19:58:43.893,0.87325,0.87355,1.80,1.20
2009.05.22 19:58:57.170,0.87325,0.87355,5.40,1.20
2009.05.22 19:59:02.009,0.87325,0.87365,5.40,1.20
2009.05.22 19:59:02.178,0.8733,0.87365,3.60,1.20
2009.05.22 19:59:02.468,0.87335,0.87365,3.20,1.20
2009.05.22 19:59:13.096,0.87335,0.87365,1.80,1.20
2009.05.22 19:59:15.985,0.87355,0.87405,4.80,4.00
2009.05.22 19:59:16.255,0.8735,0.87405,7.20,4.00
2009.05.22 19:59:19.024,0.8735,0.874,7.20,2.60
2009.05.22 19:59:19.264,0.87355,0.874,1.00,5.80
2009.05.22 19:59:19.894,0.87355,0.87405,7.20,4.00
2009.05.22 19:59:21.864,0.87355,0.87405,4.80,4.00
2009.05.22 19:59:23.723,0.8736,0.87405,1.00,7.20
2009.05.22 19:59:23.783,0.87365,0.87405,6.80,1.20
2009.05.22 19:59:39.100,0.8738,0.87425,1.80,1.20
2009.05.22 19:59:40.889,0.8738,0.87425,2.20,1.20
2009.05.22 19:59:41.009,0.8739,0.87425,1.80,1.20
2009.05.22 19:59:41.419,0.874,0.87425,1.80,1.20
2009.05.22 19:59:53.166,0.874,0.87435,1.80,4.00
2009.05.22 19:59:53.636,0.874,0.87435,1.80,4.00
2009.05.22 19:59:53.756,0.87405,0.87435,1.80,4.00
2009.05.22 19:59:54.106,0.87405,0.87435,1.80,1.20
2009.05.22 19:59:54.406,0.874,0.87435,1.80,1.20
2009.05.22 19:59:54.916,0.874,0.87435,1.80,4.00
2009.05.22 19:59:54.976,0.8739,0.87435,1.80,1.20
2009.05.22 19:59:55.555,0.8739,0.87435,1.80,4.00
2009.05.22 19:59:58.795,0.8739,0.87425,1.80,1.20
