2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:00:00.382,0.8898,0.89,1.60,6.50
2009.11.10 13:00:00.672,0.8898,0.89,4.00,4.10
2009.11.10 13:00:00.942,0.88975,0.8899,1.00,2.40
2009.11.10 13:00:01.332,0.88975,0.8899,1.70,4.00
2009.11.10 13:00:01.682,0.88975,0.88995,1.70,11.20
2009.11.10 13:00:02.012,0.88975,0.8899,1.70,4.00
2009.11.10 13:00:02.362,0.8898,0.8899,1.60,4.00
2009.11.10 13:00:02.692,0.8898,0.88995,1.60,4.00
2009.11.10 13:00:03.391,0.88985,0.88995,1.60,4.00
2009.11.10 13:00:03.572,0.8898,0.88995,1.60,4.00
2009.11.10 13:00:04.173,0.8898,0.88995,1.60,6.40
2009.11.10 13:00:04.341,0.8898,0.88995,1.60,4.00
2009.11.10 13:00:04.521,0.8898,0.89,1.60,6.50
2009.11.10 13:00:04.971,0.8898,0.89,1.60,2.50
2009.11.10 13:00:05.661,0.8898,0.89,1.60,6.50
2009.11.10 13:00:06.381,0.8898,0.89,4.00,4.10
2009.11.10 13:00:06.680,0.88985,0.89,1.60,4.00
2009.11.10 13:00:07.080,0.88995,0.89,1.60,4.00
2009.11.10 13:00:07.440,0.8899,0.89005,1.60,8.00
2009.11.10 13:00:07.711,0.88995,0.89005,1.60,4.00
2009.11.10 13:00:08.000,0.88995,0.8901,1.60,6.40
2009.11.10 13:00:08.360,0.88995,0.89005,1.60,4.00
2009.11.10 13:00:09.240,0.88985,0.89,1.60,6.40
2009.11.10 13:00:09.570,0.88985,0.89,1.60,7.20
2009.11.10 13:00:09.790,0.88985,0.89,1.60,4.00
2009.11.10 13:00:10.290,0.8898,0.88995,1.00,1.00
2009.11.10 13:00:10.510,0.88975,0.88995,1.60,4.10
2009.11.10 13:00:10.979,0.88975,0.8899,1.60,1.00
2009.11.10 13:00:11.309,0.88975,0.8899,5.60,1.00
2009.11.10 13:00:11.600,0.88975,0.88995,1.60,13.30
2009.11.10 13:00:11.940,0.88965,0.8898,1.60,1.00
2009.11.10 13:00:12.220,0.88955,0.8898,1.60,6.90
2009.11.10 13:00:12.569,0.88955,0.8898,1.60,7.70
2009.11.10 13:00:12.869,0.88955,0.8898,1.60,8.50
2009.11.10 13:00:13.949,0.88965,0.88975,1.60,1.00
2009.11.10 13:00:14.119,0.88965,0.8898,1.60,4.00
2009.11.10 13:00:14.299,0.88965,0.8898,1.60,6.40
2009.11.10 13:00:14.649,0.88965,0.8898,1.60,2.40
2009.11.10 13:00:14.998,0.8896,0.8898,1.60,2.50
2009.11.10 13:00:15.358,0.88965,0.8898,1.60,2.50
2009.11.10 13:00:15.928,0.88965,0.8898,1.60,1.00
2009.11.10 13:00:16.098,0.88965,0.8898,1.60,2.50
2009.11.10 13:00:16.278,0.88965,0.8898,1.60,2.40
2009.11.10 13:00:16.458,0.8896,0.88975,1.60,2.40
2009.11.10 13:00:17.208,0.8896,0.88975,1.60,6.50
2009.11.10 13:00:17.558,0.8896,0.88975,1.60,2.50
2009.11.10 13:00:18.468,0.8896,0.88975,1.60,2.40
2009.11.10 13:00:18.748,0.8896,0.88975,1.60,2.50
2009.11.10 13:00:18.978,0.88955,0.88975,1.60,1.00
2009.11.10 13:00:19.268,0.8896,0.88975,1.60,1.00
2009.11.10 13:00:19.838,0.8896,0.88975,2.40,1.00
2009.11.10 13:00:20.127,0.88965,0.88975,1.60,1.00
2009.11.10 13:00:20.837,0.88965,0.88985,1.60,2.90
2009.11.10 13:00:21.177,0.8896,0.8898,1.60,2.50
2009.11.10 13:00:21.467,0.88965,0.88985,1.60,7.70
2009.11.10 13:00:21.807,0.88965,0.88985,1.60,6.50
2009.11.10 13:00:22.097,0.88965,0.88985,1.60,3.30
2009.11.10 13:00:22.447,0.8896,0.8898,1.60,2.40
2009.11.10 13:00:22.787,0.8896,0.88975,1.60,4.00
2009.11.10 13:00:23.137,0.88955,0.88975,1.60,2.90
2009.11.10 13:00:23.826,0.8895,0.88975,4.80,2.90
2009.11.10 13:00:23.996,0.8896,0.88975,1.60,1.00
2009.11.10 13:00:25.766,0.8896,0.8898,1.60,6.90
2009.11.10 13:00:26.106,0.8895,0.8897,1.00,2.40
2009.11.10 13:00:26.496,0.8895,0.8897,2.40,3.30
2009.11.10 13:00:26.776,0.88945,0.8897,3.30,6.40
2009.11.10 13:00:27.066,0.88955,0.8897,2.40,4.00
2009.11.10 13:00:28.096,0.88955,0.88965,2.40,4.00
2009.11.10 13:00:28.455,0.8896,0.8897,4.80,12.00
2009.11.10 13:00:28.686,0.88965,0.8897,3.20,12.00
2009.11.10 13:00:28.915,0.88965,0.88975,6.40,4.00
2009.11.10 13:00:29.145,0.8897,0.88975,3.20,4.00
2009.11.10 13:00:29.375,0.8897,0.8898,5.60,4.00
2009.11.10 13:00:29.705,0.8897,0.8898,8.90,4.00
2009.11.10 13:00:30.055,0.88975,0.88985,6.80,8.00
2009.11.10 13:00:30.405,0.88975,0.88985,8.40,8.00
2009.11.10 13:00:30.755,0.8898,0.8899,1.00,8.00
2009.11.10 13:00:31.625,0.8898,0.8899,1.00,4.00
2009.11.10 13:00:32.194,0.88975,0.8899,2.80,4.00
2009.11.10 13:00:32.424,0.88975,0.88985,2.40,4.00
2009.11.10 13:00:32.714,0.88975,0.88985,4.00,4.00
2009.11.10 13:00:33.054,0.88975,0.8899,7.20,4.00
2009.11.10 13:00:33.404,0.8898,0.88985,3.20,4.00
2009.11.10 13:00:33.734,0.88975,0.88985,3.20,4.00
2009.11.10 13:00:34.304,0.88975,0.88985,7.20,4.00
2009.11.10 13:00:34.594,0.8898,0.8899,3.20,4.00
2009.11.10 13:00:35.114,0.88975,0.8899,3.20,4.00
2009.11.10 13:00:35.404,0.8898,0.8899,3.20,4.00
2009.11.10 13:00:36.473,0.88975,0.8899,3.20,8.00
2009.11.10 13:00:36.754,0.88975,0.8899,3.20,4.00
2009.11.10 13:00:37.103,0.88975,0.8899,3.20,12.00
2009.11.10 13:00:37.453,0.88975,0.8899,2.40,12.00
2009.11.10 13:00:37.853,0.88975,0.88995,4.00,6.40
2009.11.10 13:00:38.143,0.88975,0.88995,5.70,4.00
2009.11.10 13:00:38.423,0.88975,0.88995,5.60,4.00
2009.11.10 13:00:40.452,0.88975,0.88995,4.10,4.00
2009.11.10 13:00:40.792,0.88975,0.88995,1.00,6.40
2009.11.10 13:00:41.122,0.88975,0.8899,1.00,12.00
2009.11.10 13:00:41.412,0.88975,0.8899,1.00,4.00
2009.11.10 13:00:41.702,0.88975,0.8899,1.00,6.40
2009.11.10 13:00:41.972,0.8897,0.88995,2.50,6.40
2009.11.10 13:00:42.262,0.8897,0.8899,1.00,2.40
2009.11.10 13:00:42.602,0.8897,0.8899,1.00,8.80
2009.11.10 13:00:42.952,0.8897,0.8899,1.00,4.00
2009.11.10 13:00:43.302,0.8897,0.88995,1.00,4.00
2009.11.10 13:00:43.782,0.8897,0.88995,4.90,4.00
2009.11.10 13:00:44.021,0.88975,0.89005,3.20,10.60
2009.11.10 13:00:44.242,0.88975,0.89005,3.20,5.80
2009.11.10 13:00:44.471,0.88975,0.89005,2.40,6.60
2009.11.10 13:00:44.822,0.88975,0.89,2.40,4.00
2009.11.10 13:00:45.411,0.88975,0.89005,3.20,5.80
2009.11.10 13:00:45.751,0.88975,0.89005,2.40,6.60
2009.11.10 13:00:46.101,0.8897,0.89,4.10,4.00
2009.11.10 13:00:46.441,0.8897,0.89,4.10,4.10
2009.11.10 13:00:47.661,0.8897,0.89,5.10,4.00
2009.11.10 13:00:48.621,0.8897,0.89005,8.80,14.70
2009.11.10 13:00:48.740,0.8897,0.89,4.90,4.00
2009.11.10 13:00:49.270,0.88975,0.89,4.00,4.00
2009.11.10 13:00:49.390,0.88975,0.89,3.20,4.00
2009.11.10 13:00:49.621,0.88975,0.89,2.40,4.00
2009.11.10 13:00:49.790,0.88975,0.89005,3.20,4.80
2009.11.10 13:00:50.120,0.8898,0.89005,3.20,4.80
2009.11.10 13:00:50.470,0.8898,0.8901,4.80,10.20
2009.11.10 13:00:50.800,0.8898,0.8901,4.80,10.40
2009.11.10 13:00:51.140,0.8898,0.8901,4.00,11.20
2009.11.10 13:00:51.540,0.8898,0.89,1.00,2.40
2009.11.10 13:00:51.890,0.88975,0.89,1.60,4.40
2009.11.10 13:00:52.220,0.88975,0.89,3.20,6.40
2009.11.10 13:00:53.190,0.8898,0.89,6.80,4.00
2009.11.10 13:00:53.419,0.88985,0.89005,1.00,6.40
2009.11.10 13:00:53.709,0.88985,0.89005,1.00,4.00
2009.11.10 13:00:53.989,0.88985,0.8901,1.00,4.80
2009.11.10 13:00:54.209,0.8898,0.8901,4.10,5.20
2009.11.10 13:00:54.949,0.8898,0.8901,4.30,5.20
2009.11.10 13:00:56.049,0.8898,0.8901,5.40,4.80
2009.11.10 13:00:56.110,0.88985,0.8901,4.90,4.00
2009.11.10 13:00:56.229,0.88985,0.8901,8.10,4.00
2009.11.10 13:00:56.469,0.88985,0.8901,4.90,4.00
2009.11.10 13:00:56.529,0.8899,0.8901,2.70,4.00
2009.11.10 13:00:56.699,0.8899,0.8901,2.40,4.00
2009.11.10 13:00:56.759,0.88985,0.89015,8.10,1.20
2009.11.10 13:00:56.879,0.88985,0.89015,7.30,1.20
2009.11.10 13:00:56.939,0.88985,0.89015,4.10,4.40
2009.11.10 13:00:57.000,0.88985,0.89015,4.00,4.40
2009.11.10 13:00:57.348,0.8899,0.89015,1.00,4.40
2009.11.10 13:00:57.698,0.8899,0.89015,3.30,4.00
2009.11.10 13:00:58.099,0.8899,0.8902,4.10,6.10
2009.11.10 13:00:59.268,0.8899,0.8902,4.90,5.30
2009.11.10 13:00:59.488,0.88995,0.8902,1.00,5.20
2009.11.10 13:00:59.668,0.88995,0.8902,1.00,4.80
2009.11.10 13:01:00.198,0.88995,0.8902,1.00,14.60
2009.11.10 13:01:00.478,0.88995,0.89015,1.00,8.00
2009.11.10 13:01:01.407,0.88995,0.89015,1.00,4.00
2009.11.10 13:01:01.927,0.88995,0.89015,1.00,8.00
2009.11.10 13:01:04.347,0.88995,0.89015,2.40,6.40
2009.11.10 13:01:04.517,0.88995,0.89015,4.50,4.00
2009.11.10 13:01:04.797,0.8899,0.8902,5.70,5.30
2009.11.10 13:01:05.077,0.8899,0.8902,4.90,17.30
2009.11.10 13:01:05.316,0.8899,0.8902,4.80,18.20
2009.11.10 13:01:05.836,0.88995,0.89015,5.20,4.00
2009.11.10 13:01:06.186,0.88995,0.8902,5.20,8.80
2009.11.10 13:01:06.476,0.88995,0.8902,5.20,4.80
2009.11.10 13:01:06.756,0.88995,0.89015,2.80,4.00
2009.11.10 13:01:07.096,0.88995,0.89015,1.00,4.00
2009.11.10 13:01:08.506,0.88995,0.89015,1.00,4.00
2009.11.10 13:01:08.856,0.8899,0.8902,4.50,7.20
2009.11.10 13:01:09.016,0.8899,0.8902,3.70,11.20
2009.11.10 13:01:11.435,0.88995,0.8902,2.40,15.20
2009.11.10 13:01:12.635,0.8899,0.89015,2.80,8.10
2009.11.10 13:01:14.025,0.8899,0.89015,2.80,8.90
2009.11.10 13:01:14.624,0.88995,0.89015,2.50,7.20
2009.11.10 13:01:14.844,0.88995,0.89015,1.00,8.00
2009.11.10 13:01:15.064,0.89005,0.8902,2.40,5.60
2009.11.10 13:01:15.294,0.88995,0.8902,1.00,8.00
2009.11.10 13:01:15.634,0.88995,0.8902,2.40,8.10
2009.11.10 13:01:15.984,0.88995,0.89015,2.40,1.00
2009.11.10 13:01:16.664,0.89,0.8902,2.40,5.70
2009.11.10 13:01:17.014,0.89,0.8902,2.40,1.00
2009.11.10 13:01:17.354,0.88995,0.8902,6.50,4.10
2009.11.10 13:01:17.713,0.88995,0.8902,2.50,4.10
2009.11.10 13:01:20.303,0.88995,0.89015,2.50,1.00
2009.11.10 13:01:20.813,0.89005,0.8902,2.40,1.00
2009.11.10 13:01:21.103,0.89005,0.89025,2.40,3.70
2009.11.10 13:01:21.333,0.89005,0.89025,2.40,3.30
2009.11.10 13:01:22.032,0.89005,0.89025,16.10,1.00
2009.11.10 13:01:22.382,0.89005,0.8903,16.10,1.00
2009.11.10 13:01:22.732,0.8901,0.8903,6.90,1.00
2009.11.10 13:01:23.082,0.89005,0.89025,6.40,2.50
2009.11.10 13:01:23.442,0.89005,0.89025,2.40,2.50
2009.11.10 13:01:24.462,0.89005,0.89025,2.50,2.40
2009.11.10 13:01:24.812,0.89005,0.89025,2.90,2.40
2009.11.10 13:01:27.091,0.89005,0.89025,2.50,2.40
2009.11.10 13:01:27.771,0.89005,0.89025,2.40,2.50
2009.11.10 13:01:29.211,0.89,0.8902,6.50,5.60
2009.11.10 13:01:29.381,0.89,0.8901,4.00,5.70
2009.11.10 13:01:29.551,0.89,0.89015,4.00,2.50
2009.11.10 13:01:29.770,0.88995,0.89015,2.40,4.10
2009.11.10 13:01:30.120,0.88995,0.89015,2.40,2.50
2009.11.10 13:01:31.040,0.89,0.89015,2.40,2.50
2009.11.10 13:01:31.321,0.88995,0.89015,2.40,2.50
2009.11.10 13:01:32.550,0.88995,0.89015,2.40,1.70
2009.11.10 13:01:38.569,0.89,0.8902,2.40,1.00
2009.11.10 13:01:39.348,0.89,0.8902,3.20,1.00
2009.11.10 13:01:39.868,0.89,0.8902,2.40,1.00
2009.11.10 13:01:40.208,0.89,0.8902,2.40,1.00
2009.11.10 13:01:40.548,0.89,0.89025,2.40,9.70
2009.11.10 13:01:41.628,0.89,0.89025,2.40,5.70
2009.11.10 13:01:41.968,0.89,0.89025,2.40,5.60
2009.11.10 13:01:42.198,0.89,0.89025,2.40,9.60
2009.11.10 13:01:42.478,0.89,0.89025,2.40,5.60
2009.11.10 13:01:42.708,0.89,0.89025,2.40,13.40
2009.11.10 13:01:42.998,0.89,0.8902,1.00,4.90
2009.11.10 13:01:43.278,0.89,0.8902,2.40,1.00
2009.11.10 13:01:43.567,0.89,0.8902,2.40,1.00
2009.11.10 13:01:44.017,0.88995,0.8902,7.70,3.30
2009.11.10 13:01:44.187,0.89,0.8902,4.80,1.00
2009.11.10 13:01:45.317,0.88995,0.89015,5.70,2.40
2009.11.10 13:01:45.647,0.88995,0.8902,7.30,3.70
2009.11.10 13:01:45.937,0.88995,0.8902,2.50,15.30
2009.11.10 13:01:47.067,0.89,0.8902,2.40,12.10
2009.11.10 13:01:47.406,0.89,0.8902,2.40,8.80
2009.11.10 13:01:47.706,0.88995,0.8902,3.20,1.00
2009.11.10 13:01:48.396,0.88995,0.8902,3.20,1.00
2009.11.10 13:01:49.486,0.88995,0.89025,3.30,8.80
2009.11.10 13:01:49.666,0.89,0.89025,2.50,8.80
2009.11.10 13:01:49.846,0.89,0.89025,4.90,5.60
2009.11.10 13:01:50.476,0.89,0.89025,8.90,1.60
2009.11.10 13:01:51.805,0.89005,0.89025,2.50,1.60
2009.11.10 13:01:52.155,0.89005,0.8903,2.50,8.10
2009.11.10 13:01:52.595,0.89005,0.8903,2.60,4.90
2009.11.10 13:01:52.945,0.89005,0.8903,3.30,4.00
2009.11.10 13:01:53.295,0.8901,0.89035,2.40,9.70
2009.11.10 13:01:53.645,0.89005,0.8903,6.50,9.80
2009.11.10 13:01:53.995,0.89,0.89025,6.40,4.80
2009.11.10 13:01:54.345,0.89,0.89025,2.40,10.60
2009.11.10 13:01:55.035,0.89,0.89025,2.50,10.60
2009.11.10 13:01:56.664,0.89,0.89025,5.10,8.80
2009.11.10 13:01:56.964,0.89,0.89025,6.50,4.00
2009.11.10 13:01:58.124,0.89005,0.89025,1.00,12.00
2009.11.10 13:01:58.974,0.89005,0.89025,1.00,4.00
2009.11.10 13:01:59.144,0.89005,0.89025,1.00,4.00
2009.11.10 13:01:59.314,0.89005,0.89025,4.10,4.00
2009.11.10 13:01:59.653,0.89005,0.89035,4.10,6.40
2009.11.10 13:02:00.693,0.89005,0.89035,8.10,4.10
2009.11.10 13:02:01.563,0.8901,0.89035,6.40,4.00
2009.11.10 13:02:01.853,0.89015,0.8904,3.20,4.10
2009.11.10 13:02:03.302,0.89015,0.89035,3.20,1.00
2009.11.10 13:02:03.653,0.89005,0.89035,11.30,4.80
2009.11.10 13:02:03.832,0.89005,0.89035,8.10,4.80
2009.11.10 13:02:03.952,0.89005,0.89035,8.10,4.00
2009.11.10 13:02:04.122,0.89005,0.89035,8.10,4.00
2009.11.10 13:02:04.582,0.8901,0.89035,2.90,4.10
2009.11.10 13:02:04.872,0.89015,0.89035,2.40,8.10
2009.11.10 13:02:05.612,0.8901,0.89035,2.40,8.10
2009.11.10 13:02:05.962,0.8901,0.8903,2.40,4.00
2009.11.10 13:02:07.402,0.8901,0.8903,2.40,4.80
2009.11.10 13:02:07.741,0.89005,0.89025,2.40,1.00
2009.11.10 13:02:08.301,0.89,0.8903,9.70,1.00
2009.11.10 13:02:08.901,0.89005,0.8903,2.40,3.30
2009.11.10 13:02:09.071,0.89005,0.89025,2.40,6.40
2009.11.10 13:02:09.251,0.89,0.89025,2.50,8.80
2009.11.10 13:02:09.881,0.89005,0.89025,1.00,8.80
2009.11.10 13:02:10.341,0.89,0.89025,2.50,8.80
2009.11.10 13:02:10.690,0.89,0.8902,1.00,2.40
2009.11.10 13:02:11.661,0.89,0.8902,1.00,6.40
2009.11.10 13:02:11.951,0.89,0.8902,2.50,4.00
2009.11.10 13:02:12.290,0.89,0.8902,2.70,4.00
2009.11.10 13:02:12.640,0.89,0.89025,2.70,8.80
2009.11.10 13:02:12.990,0.89005,0.8902,1.00,4.00
2009.11.10 13:02:13.340,0.89005,0.89025,2.50,6.40
2009.11.10 13:02:14.040,0.89005,0.89025,2.40,4.00
2009.11.10 13:02:14.490,0.89005,0.8903,2.40,6.40
2009.11.10 13:02:14.730,0.89005,0.8903,3.20,6.40
2009.11.10 13:02:14.900,0.89005,0.8903,3.60,4.00
2009.11.10 13:02:15.080,0.89,0.8903,6.50,4.80
2009.11.10 13:02:15.429,0.8901,0.8903,2.40,1.00
2009.11.10 13:02:16.119,0.8901,0.89035,2.40,14.00
2009.11.10 13:02:16.469,0.8901,0.89035,2.40,10.80
2009.11.10 13:02:16.989,0.89005,0.89025,2.50,1.60
2009.11.10 13:02:17.229,0.89015,0.8903,2.40,4.00
2009.11.10 13:02:18.249,0.89015,0.89035,2.40,8.10
2009.11.10 13:02:19.568,0.8901,0.89025,1.00,1.60
2009.11.10 13:02:19.908,0.89005,0.89025,2.40,1.60
2009.11.10 13:02:20.238,0.89005,0.89035,2.80,9.70
2009.11.10 13:02:20.588,0.89005,0.89035,2.90,9.70
2009.11.10 13:02:20.928,0.89005,0.89035,3.70,9.70
2009.11.10 13:02:21.268,0.89005,0.89035,2.90,9.70
2009.11.10 13:02:21.948,0.89005,0.89035,2.50,12.60
2009.11.10 13:02:22.248,0.89005,0.89035,1.00,15.00
2009.11.10 13:02:22.578,0.89005,0.8903,1.00,7.20
2009.11.10 13:02:22.878,0.89005,0.8903,1.00,15.20
2009.11.10 13:02:24.517,0.89005,0.8903,1.00,12.00
2009.11.10 13:02:24.867,0.89005,0.8903,1.00,8.00
2009.11.10 13:02:25.977,0.89005,0.8903,2.50,7.20
2009.11.10 13:02:26.187,0.89005,0.8903,3.90,2.40
2009.11.10 13:02:26.997,0.8901,0.89015,1.00,1.60
2009.11.10 13:02:27.347,0.89,0.89015,1.00,1.60
2009.11.10 13:02:28.086,0.89,0.89015,1.00,4.00
2009.11.10 13:02:28.427,0.89,0.8902,1.00,4.80
2009.11.10 13:02:28.717,0.88995,0.89,4.30,1.60
2009.11.10 13:02:29.107,0.88995,0.8901,4.30,1.60
2009.11.10 13:02:29.456,0.88995,0.89005,5.10,1.60
2009.11.10 13:02:30.596,0.88995,0.8901,1.00,1.60
2009.11.10 13:02:30.896,0.89,0.8901,1.00,1.60
2009.11.10 13:02:31.606,0.89,0.8902,1.00,10.60
2009.11.10 13:02:33.915,0.89,0.8902,2.40,6.40
2009.11.10 13:02:34.095,0.89,0.8901,2.40,1.60
2009.11.10 13:02:34.265,0.88995,0.89005,3.30,1.60
2009.11.10 13:02:34.825,0.8899,0.8901,1.00,5.70
2009.11.10 13:02:35.205,0.8899,0.8901,1.00,4.90
2009.11.10 13:02:35.855,0.8899,0.88995,1.00,1.60
2009.11.10 13:02:36.255,0.8899,0.89,1.00,1.60
2009.11.10 13:02:36.605,0.8899,0.88995,1.00,1.60
2009.11.10 13:02:36.894,0.88985,0.88995,3.30,1.60
2009.11.10 13:02:40.363,0.8899,0.8901,1.00,8.90
2009.11.10 13:02:40.703,0.88985,0.8901,3.70,4.90
2009.11.10 13:02:41.633,0.88985,0.89,4.10,1.60
2009.11.10 13:02:42.473,0.88985,0.89,8.10,1.60
2009.11.10 13:02:43.113,0.88985,0.89,4.10,1.60
2009.11.10 13:02:47.732,0.88985,0.88995,1.60,1.60
2009.11.10 13:02:47.962,0.88985,0.89,3.30,1.60
2009.11.10 13:02:58.009,0.88985,0.89,3.50,1.60
2009.11.10 13:02:58.799,0.88985,0.89,4.20,1.60
2009.11.10 13:02:59.769,0.8899,0.89,1.00,1.60
2009.11.10 13:03:00.219,0.88985,0.89,1.00,1.60
2009.11.10 13:03:00.509,0.8898,0.88995,3.30,1.60
2009.11.10 13:03:01.029,0.8899,0.89,1.00,1.60
2009.11.10 13:03:02.478,0.88985,0.89,3.30,1.60
2009.11.10 13:03:02.818,0.88985,0.89,3.50,1.60
2009.11.10 13:03:03.568,0.88985,0.89,4.20,1.60
2009.11.10 13:03:04.888,0.8899,0.89005,3.30,1.60
2009.11.10 13:03:05.279,0.8899,0.89005,1.00,1.60
2009.11.10 13:03:05.508,0.88985,0.89005,1.00,4.10
2009.11.10 13:03:05.738,0.88985,0.89005,1.00,8.00
2009.11.10 13:03:05.958,0.88985,0.88995,2.50,1.60
2009.11.10 13:03:06.187,0.88985,0.89,2.40,1.60
2009.11.10 13:03:06.348,0.88985,0.89,2.50,1.60
2009.11.10 13:03:06.747,0.8899,0.89,1.00,1.60
2009.11.10 13:03:07.087,0.88985,0.89,2.40,1.60
2009.11.10 13:03:08.917,0.88985,0.89,2.50,1.60
2009.11.10 13:03:09.217,0.88995,0.89005,1.00,5.60
2009.11.10 13:03:09.516,0.88995,0.89005,1.00,1.60
2009.11.10 13:03:10.096,0.8899,0.89005,3.30,1.60
2009.11.10 13:03:11.746,0.8899,0.8901,2.50,4.00
2009.11.10 13:03:13.435,0.89,0.8901,2.50,4.00
2009.11.10 13:03:13.776,0.89,0.8902,2.50,4.80
2009.11.10 13:03:14.795,0.89,0.8902,2.50,4.00
2009.11.10 13:03:18.654,0.89,0.8902,2.40,4.10
2009.11.10 13:03:18.834,0.88995,0.8902,2.90,12.10
2009.11.10 13:03:19.004,0.88995,0.8902,1.00,17.70
2009.11.10 13:03:19.124,0.88995,0.89015,1.00,8.00
2009.11.10 13:03:19.244,0.88995,0.89015,1.00,12.00
2009.11.10 13:03:20.334,0.8899,0.8901,3.30,4.00
2009.11.10 13:03:20.814,0.88995,0.8901,2.40,4.00
2009.11.10 13:03:21.264,0.88995,0.89015,2.40,4.00
2009.11.10 13:03:26.513,0.88995,0.8902,3.20,11.20
2009.11.10 13:03:26.802,0.88995,0.8902,2.40,7.20
2009.11.10 13:03:27.092,0.88995,0.8902,2.40,15.20
2009.11.10 13:03:27.892,0.88995,0.8902,2.50,15.20
2009.11.10 13:03:33.571,0.88995,0.8902,2.50,7.20
2009.11.10 13:03:38.040,0.88995,0.8902,2.70,7.20
2009.11.10 13:03:38.769,0.89,0.8902,1.00,11.20
2009.11.10 13:03:38.949,0.88995,0.8902,1.00,11.30
2009.11.10 13:03:39.129,0.88995,0.8902,4.10,10.00
2009.11.10 13:03:39.299,0.89,0.8902,2.50,4.00
2009.11.10 13:03:39.459,0.89,0.89025,3.20,7.20
2009.11.10 13:03:42.718,0.89,0.8902,3.20,1.00
2009.11.10 13:03:43.178,0.88995,0.8902,3.30,8.10
2009.11.10 13:03:43.518,0.88995,0.8902,2.50,8.10
2009.11.10 13:03:43.798,0.88995,0.8902,3.20,4.00
2009.11.10 13:03:44.148,0.89,0.89025,2.40,4.80
2009.11.10 13:03:44.538,0.89,0.89025,2.40,8.80
2009.11.10 13:03:44.658,0.89,0.89025,2.40,12.80
2009.11.10 13:03:45.188,0.89,0.89025,2.40,8.80
2009.11.10 13:03:45.528,0.89,0.89025,2.40,12.80
2009.11.10 13:03:46.338,0.89,0.8902,2.50,4.00
2009.11.10 13:03:48.007,0.89,0.89025,2.50,8.80
2009.11.10 13:03:48.187,0.89,0.89025,2.50,4.80
2009.11.10 13:03:49.587,0.89,0.89025,2.50,4.00
2009.11.10 13:03:53.356,0.89005,0.89025,2.50,4.00
2009.11.10 13:03:53.526,0.89005,0.8903,2.50,6.40
