2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:03:55.105,0.8901,0.8903,2.50,6.40
2009.11.10 13:03:55.506,0.8901,0.8903,2.40,6.40
2009.11.10 13:03:55.725,0.89005,0.8903,3.30,5.60
2009.11.10 13:03:56.325,0.89005,0.8903,4.10,5.60
2009.11.10 13:03:56.545,0.89005,0.8903,4.10,4.80
2009.11.10 13:03:56.905,0.89005,0.8903,4.90,4.80
2009.11.10 13:03:57.255,0.89005,0.8903,4.10,4.80
2009.11.10 13:03:57.615,0.89005,0.8902,4.90,1.00
2009.11.10 13:03:57.945,0.89005,0.8903,4.20,6.00
2009.11.10 13:03:58.185,0.8901,0.8903,2.50,5.60
2009.11.10 13:03:58.425,0.8901,0.8903,2.50,1.60
2009.11.10 13:03:58.984,0.8901,0.8903,2.50,5.60
2009.11.10 13:04:00.644,0.8901,0.8903,1.00,8.00
2009.11.10 13:04:06.513,0.8901,0.8902,1.00,3.20
2009.11.10 13:04:06.853,0.89,0.8902,2.50,4.00
2009.11.10 13:04:07.183,0.89005,0.8902,1.00,4.00
2009.11.10 13:04:07.462,0.89005,0.8902,2.50,4.00
2009.11.10 13:04:07.743,0.89005,0.89025,3.20,4.00
2009.11.10 13:04:07.923,0.89005,0.89025,1.00,4.80
2009.11.10 13:04:08.042,0.89005,0.89025,1.00,4.80
2009.11.10 13:04:08.203,0.89005,0.89025,1.00,4.80
2009.11.10 13:04:08.322,0.89005,0.89025,1.00,4.00
2009.11.10 13:04:10.062,0.89005,0.89025,1.00,4.80
2009.11.10 13:04:10.302,0.89005,0.89025,1.00,4.00
2009.11.10 13:04:10.422,0.8901,0.89025,1.00,4.00
2009.11.10 13:04:11.112,0.89005,0.89025,2.50,4.80
2009.11.10 13:04:11.472,0.89005,0.8902,2.50,4.00
2009.11.10 13:04:12.171,0.89005,0.89025,2.50,8.80
2009.11.10 13:04:12.521,0.89005,0.89025,2.50,6.40
2009.11.10 13:04:12.701,0.89005,0.89025,2.50,8.80
2009.11.10 13:04:13.521,0.89005,0.8902,2.50,1.00
2009.11.10 13:04:13.811,0.89005,0.89025,2.50,10.00
2009.11.10 13:04:13.971,0.89005,0.89025,2.50,9.60
2009.11.10 13:04:14.151,0.89005,0.89025,2.50,13.20
2009.11.10 13:04:14.441,0.89005,0.8902,2.50,4.80
2009.11.10 13:04:15.370,0.89005,0.8902,2.50,4.00
2009.11.10 13:04:15.541,0.89005,0.89025,2.50,10.00
2009.11.10 13:04:15.720,0.89005,0.89025,2.50,9.60
2009.11.10 13:04:16.800,0.89005,0.89025,1.00,9.60
2009.11.10 13:04:17.880,0.89005,0.89025,1.00,13.60
2009.11.10 13:04:18.230,0.89005,0.89025,1.00,17.60
2009.11.10 13:04:20.399,0.89,0.8902,3.30,4.00
2009.11.10 13:04:20.619,0.89,0.8902,3.50,8.00
2009.11.10 13:04:20.799,0.89005,0.8902,1.00,12.00
2009.11.10 13:04:21.139,0.89005,0.8902,1.00,4.00
2009.11.10 13:04:22.639,0.89005,0.8902,1.00,6.40
2009.11.10 13:04:23.099,0.89,0.8902,1.00,8.80
2009.11.10 13:04:23.219,0.89,0.8902,1.00,10.00
2009.11.10 13:04:23.339,0.89,0.89015,1.00,3.20
2009.11.10 13:04:23.679,0.88995,0.89015,1.00,4.80
2009.11.10 13:04:24.828,0.88995,0.89015,1.00,4.80
2009.11.10 13:04:24.998,0.88995,0.89015,1.00,5.60
2009.11.10 13:04:26.978,0.88995,0.89015,1.00,8.80
2009.11.10 13:04:27.158,0.8899,0.89015,3.30,8.00
2009.11.10 13:04:27.338,0.88995,0.89015,3.20,4.80
2009.11.10 13:04:27.508,0.89,0.89015,1.00,4.80
2009.11.10 13:04:28.048,0.89,0.89015,1.00,1.00
2009.11.10 13:04:28.808,0.89,0.89015,1.00,2.40
2009.11.10 13:04:29.028,0.8899,0.8901,1.00,6.40
2009.11.10 13:04:29.257,0.8899,0.8901,1.00,1.60
2009.11.10 13:04:29.487,0.88985,0.89005,2.50,7.20
2009.11.10 13:04:29.717,0.8899,0.89005,1.00,4.00
2009.11.10 13:04:30.237,0.88985,0.89005,2.50,7.20
2009.11.10 13:04:30.577,0.88985,0.8901,3.30,10.80
2009.11.10 13:04:30.927,0.88985,0.8901,3.50,10.40
2009.11.10 13:04:31.277,0.8899,0.8901,1.00,17.60
2009.11.10 13:04:31.567,0.88985,0.8901,2.50,13.70
2009.11.10 13:04:32.666,0.8899,0.89005,1.00,7.20
2009.11.10 13:04:32.997,0.8899,0.89005,1.00,4.80
2009.11.10 13:04:33.336,0.8899,0.89005,1.00,4.00
2009.11.10 13:04:33.686,0.8899,0.89005,1.00,4.80
2009.11.10 13:04:34.916,0.8899,0.89005,2.50,4.80
2009.11.10 13:04:35.086,0.8899,0.89005,2.50,4.00
2009.11.10 13:04:35.376,0.88985,0.89005,4.90,4.00
2009.11.10 13:04:35.666,0.8899,0.89005,1.00,4.00
2009.11.10 13:04:35.896,0.8899,0.8901,2.50,9.60
2009.11.10 13:04:36.636,0.8899,0.8901,1.00,9.60
2009.11.10 13:04:36.986,0.8899,0.8901,2.50,7.20
2009.11.10 13:04:37.276,0.8899,0.8901,1.00,8.80
2009.11.10 13:04:37.625,0.8899,0.8901,1.00,4.00
2009.11.10 13:04:37.915,0.8899,0.8901,1.00,4.80
2009.11.10 13:04:38.205,0.88985,0.89005,1.00,2.40
2009.11.10 13:04:38.535,0.8898,0.89005,8.50,2.40
2009.11.10 13:04:38.875,0.8898,0.89005,4.50,6.40
2009.11.10 13:04:39.585,0.8898,0.89005,3.30,6.40
2009.11.10 13:04:39.705,0.8898,0.89,3.30,1.60
2009.11.10 13:04:39.865,0.8898,0.89,1.00,4.00
2009.11.10 13:04:40.145,0.8898,0.89,1.00,4.80
2009.11.10 13:04:42.094,0.8898,0.89005,3.30,6.40
2009.11.10 13:04:43.004,0.8898,0.89,2.50,1.00
2009.11.10 13:04:43.244,0.8898,0.89005,2.50,7.20
2009.11.10 13:04:43.464,0.8898,0.89,2.50,1.00
2009.11.10 13:04:44.384,0.8898,0.89,3.30,1.00
2009.11.10 13:04:45.073,0.8898,0.89,2.50,4.00
2009.11.10 13:04:45.303,0.8898,0.89005,2.50,7.20
2009.11.10 13:04:45.483,0.8898,0.89005,3.30,7.20
2009.11.10 13:04:45.943,0.8898,0.89,3.30,4.00
2009.11.10 13:04:46.123,0.88985,0.89005,1.00,2.50
2009.11.10 13:04:46.353,0.8898,0.89005,1.00,9.30
2009.11.10 13:04:46.573,0.8898,0.89005,1.00,21.30
2009.11.10 13:04:48.303,0.8898,0.89005,2.50,16.00
2009.11.10 13:04:48.652,0.8898,0.89005,3.30,7.20
2009.11.10 13:04:49.003,0.8898,0.89,3.30,4.00
2009.11.10 13:04:49.983,0.8898,0.89005,3.40,6.40
2009.11.10 13:04:50.322,0.88985,0.89005,2.40,6.40
2009.11.10 13:04:50.552,0.88985,0.89005,2.40,6.50
2009.11.10 13:04:50.832,0.8898,0.89,3.30,4.00
2009.11.10 13:04:51.342,0.8898,0.89,3.30,4.80
2009.11.10 13:04:51.682,0.8898,0.89,3.20,4.00
2009.11.10 13:04:52.392,0.8898,0.89,3.30,4.80
2009.11.10 13:04:52.502,0.8898,0.89,1.00,4.80
2009.11.10 13:04:52.722,0.88975,0.89,4.90,4.80
2009.11.10 13:04:52.832,0.8898,0.89,1.00,4.80
2009.11.10 13:04:53.062,0.8898,0.89,1.00,8.80
2009.11.10 13:04:53.742,0.88975,0.89,3.30,8.80
2009.11.10 13:04:54.441,0.88975,0.89,4.90,8.80
2009.11.10 13:04:54.901,0.88975,0.89,4.90,4.80
2009.11.10 13:04:54.961,0.88975,0.89,4.90,8.80
2009.11.10 13:04:55.301,0.8898,0.89,1.00,8.80
2009.11.10 13:04:58.330,0.8898,0.89,2.50,4.00
2009.11.10 13:04:58.611,0.8898,0.89,3.30,4.00
2009.11.10 13:04:59.190,0.8898,0.89,2.50,4.00
2009.11.10 13:05:00.260,0.8898,0.88995,3.30,4.00
2009.11.10 13:05:00.550,0.8898,0.89,2.50,8.00
2009.11.10 13:05:00.890,0.8898,0.89,3.30,4.00
2009.11.10 13:05:01.979,0.8898,0.89,3.30,6.40
2009.11.10 13:05:02.669,0.8898,0.88995,3.30,4.00
2009.11.10 13:05:02.969,0.8898,0.88995,2.50,4.00
2009.11.10 13:05:03.580,0.8898,0.88995,3.30,4.00
2009.11.10 13:05:04.679,0.8899,0.89,1.00,4.00
2009.11.10 13:05:05.419,0.88985,0.89,1.00,4.00
2009.11.10 13:05:05.639,0.88985,0.89,1.00,8.00
2009.11.10 13:05:05.868,0.8898,0.89,1.00,8.00
2009.11.10 13:05:06.259,0.8898,0.89,1.00,9.60
2009.11.10 13:05:06.598,0.8898,0.89,1.00,10.40
2009.11.10 13:05:07.238,0.8898,0.89,1.00,9.60
2009.11.10 13:05:08.298,0.88975,0.88995,1.00,8.80
2009.11.10 13:05:08.948,0.88975,0.88995,1.00,10.00
2009.11.10 13:05:09.758,0.88975,0.88995,1.00,10.40
2009.11.10 13:05:10.228,0.88975,0.88995,1.00,11.20
2009.11.10 13:05:10.578,0.8897,0.88995,2.50,19.20
2009.11.10 13:05:10.867,0.8897,0.8899,2.50,7.20
2009.11.10 13:05:11.258,0.8897,0.8899,2.50,4.00
2009.11.10 13:05:11.587,0.88975,0.88995,1.00,6.80
2009.11.10 13:05:11.977,0.88975,0.88995,2.50,4.00
2009.11.10 13:05:12.327,0.88975,0.89,2.50,6.40
2009.11.10 13:05:13.687,0.88975,0.89,2.50,7.20
2009.11.10 13:05:14.387,0.88975,0.89,2.40,7.20
2009.11.10 13:05:14.677,0.88975,0.89,3.30,7.20
2009.11.10 13:05:14.856,0.8898,0.89,2.40,6.40
2009.11.10 13:05:15.126,0.88975,0.89,2.50,8.40
2009.11.10 13:05:16.486,0.8898,0.89,2.40,7.20
2009.11.10 13:05:16.606,0.8898,0.89,2.40,8.80
2009.11.10 13:05:16.716,0.88975,0.88995,4.90,2.40
2009.11.10 13:05:16.776,0.88975,0.89,5.30,1.00
2009.11.10 13:05:16.886,0.88975,0.89,6.10,1.00
2009.11.10 13:05:17.006,0.88975,0.89,6.10,4.00
2009.11.10 13:05:17.186,0.88975,0.89,5.30,4.00
2009.11.10 13:05:17.806,0.88975,0.89005,5.30,8.10
2009.11.10 13:05:18.145,0.88975,0.89005,5.50,8.10
2009.11.10 13:05:19.875,0.88975,0.89005,6.00,8.10
2009.11.10 13:05:20.055,0.88975,0.89005,9.60,7.30
2009.11.10 13:05:20.275,0.88975,0.89005,9.60,7.20
2009.11.10 13:05:21.895,0.88985,0.89005,1.00,7.20
2009.11.10 13:05:22.965,0.8898,0.89005,2.50,7.20
2009.11.10 13:05:24.104,0.88985,0.89005,1.00,3.20
2009.11.10 13:05:27.533,0.88985,0.89005,1.00,7.20
2009.11.10 13:05:28.943,0.88985,0.89005,1.00,3.20
2009.11.10 13:05:31.702,0.88985,0.89005,1.00,4.80
2009.11.10 13:05:31.983,0.8898,0.8899,2.50,1.60
2009.11.10 13:05:32.162,0.8898,0.8899,1.00,1.60
2009.11.10 13:05:32.942,0.8898,0.89,1.00,4.80
2009.11.10 13:05:34.532,0.8898,0.8899,1.00,1.60
2009.11.10 13:05:35.052,0.8898,0.88995,1.00,1.60
2009.11.10 13:05:35.271,0.8898,0.89,1.00,4.00
2009.11.10 13:05:36.071,0.88975,0.89,3.30,4.10
2009.11.10 13:05:37.031,0.8898,0.89,1.00,4.80
2009.11.10 13:05:37.671,0.88975,0.8899,3.30,1.60
2009.11.10 13:05:38.700,0.88975,0.89,3.30,4.10
2009.11.10 13:05:39.040,0.88975,0.88995,1.00,4.00
2009.11.10 13:05:40.030,0.88975,0.88995,1.00,4.00
2009.11.10 13:05:40.210,0.88975,0.88985,1.00,1.60
2009.11.10 13:05:40.510,0.8897,0.88985,3.30,1.60
2009.11.10 13:05:40.790,0.8897,0.88985,2.50,1.60
2009.11.10 13:05:42.010,0.88975,0.88985,1.00,1.60
2009.11.10 13:05:46.049,0.88975,0.8899,2.40,1.60
2009.11.10 13:05:46.399,0.8897,0.88985,1.00,4.00
2009.11.10 13:05:46.789,0.88965,0.88985,2.50,1.60
2009.11.10 13:05:47.178,0.88965,0.8898,1.00,1.60
2009.11.10 13:05:47.628,0.88965,0.88985,1.00,4.00
2009.11.10 13:05:48.948,0.88965,0.88975,2.50,1.60
2009.11.10 13:05:49.298,0.88965,0.88975,2.40,1.60
2009.11.10 13:05:50.788,0.88965,0.88975,2.50,1.60
2009.11.10 13:05:51.827,0.88965,0.88975,1.00,1.60
2009.11.10 13:05:52.557,0.88965,0.8898,1.00,1.60
2009.11.10 13:05:52.897,0.88965,0.88985,1.00,4.00
2009.11.10 13:05:54.297,0.8896,0.88975,2.50,1.60
2009.11.10 13:06:00.125,0.8896,0.88975,1.00,1.60
2009.11.10 13:06:05.014,0.8896,0.8898,3.30,5.60
2009.11.10 13:06:05.354,0.8896,0.8898,2.90,5.60
2009.11.10 13:06:05.704,0.8896,0.8898,3.60,1.60
2009.11.10 13:06:05.884,0.8896,0.8898,3.20,1.60
2009.11.10 13:06:06.064,0.8896,0.8898,3.30,5.60
2009.11.10 13:06:06.244,0.8897,0.8898,1.00,5.60
2009.11.10 13:06:06.724,0.8897,0.8898,1.00,1.60
2009.11.10 13:06:17.351,0.8897,0.88985,2.50,1.60
2009.11.10 13:06:17.941,0.8897,0.88985,3.70,1.60
2009.11.10 13:06:18.231,0.8898,0.88985,1.00,1.60
2009.11.10 13:06:18.461,0.8898,0.88995,1.00,1.60
2009.11.10 13:06:19.551,0.8897,0.88995,4.10,4.80
2009.11.10 13:06:19.851,0.8897,0.8899,2.50,1.60
2009.11.10 13:06:20.710,0.8897,0.8899,3.30,5.60
2009.11.10 13:06:20.881,0.8897,0.8899,3.30,1.60
2009.11.10 13:06:23.760,0.8897,0.88995,5.30,5.60
2009.11.10 13:06:24.170,0.8898,0.88995,1.00,1.60
2009.11.10 13:06:25.979,0.88975,0.88995,4.10,1.60
2009.11.10 13:06:29.458,0.88975,0.8899,4.10,1.60
2009.11.10 13:06:29.798,0.88975,0.88995,4.10,1.60
2009.11.10 13:06:30.038,0.88975,0.89,4.10,8.80
2009.11.10 13:06:30.318,0.8897,0.88995,4.00,4.00
2009.11.10 13:06:30.598,0.8897,0.88995,3.20,8.00
2009.11.10 13:06:30.948,0.8897,0.8899,3.30,1.60
2009.11.10 13:06:31.298,0.8897,0.8899,4.90,1.60
2009.11.10 13:06:32.378,0.88975,0.8899,2.70,1.60
2009.11.10 13:06:34.037,0.88975,0.8899,1.00,1.60
2009.11.10 13:06:35.297,0.8897,0.8899,5.50,1.60
2009.11.10 13:06:37.646,0.8897,0.8899,4.90,1.60
2009.11.10 13:06:37.816,0.8897,0.8899,4.10,1.60
2009.11.10 13:06:37.926,0.8897,0.8899,3.30,1.60
2009.11.10 13:06:38.106,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:40.476,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:40.655,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:41.805,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:42.035,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:42.915,0.8897,0.88985,3.20,1.60
2009.11.10 13:06:43.545,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:44.515,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:51.003,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:52.833,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:54.112,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:54.352,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:56.202,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:56.382,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:56.542,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:57.063,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:57.292,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:57.512,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:57.742,0.8897,0.88985,1.00,1.60
2009.11.10 13:06:58.592,0.8897,0.88985,1.00,1.60
2009.11.10 13:07:01.131,0.88965,0.88985,4.10,1.60
2009.11.10 13:07:01.461,0.88965,0.88985,4.00,1.60
2009.11.10 13:07:02.841,0.88965,0.8899,6.50,4.80
2009.11.10 13:07:03.071,0.88965,0.88985,4.10,1.60
2009.11.10 13:07:03.990,0.88965,0.88985,4.10,1.60
2009.11.10 13:07:04.211,0.88965,0.88985,4.00,1.60
2009.11.10 13:07:05.800,0.88965,0.8898,4.00,1.60
2009.11.10 13:07:06.040,0.88965,0.8898,1.00,1.60
2009.11.10 13:07:06.330,0.8896,0.8898,4.50,1.60
2009.11.10 13:07:08.869,0.8896,0.88975,3.20,1.60
2009.11.10 13:07:09.739,0.8896,0.88975,2.40,1.60
2009.11.10 13:07:12.359,0.8896,0.88975,1.00,1.60
2009.11.10 13:07:12.639,0.8896,0.8897,1.00,1.60
2009.11.10 13:07:14.308,0.88955,0.8897,2.50,1.60
2009.11.10 13:07:16.998,0.88955,0.8897,2.40,1.60
2009.11.10 13:07:18.137,0.8895,0.8897,2.50,1.60
2009.11.10 13:07:18.477,0.8895,0.88965,2.50,1.60
2009.11.10 13:07:24.816,0.8895,0.88965,3.30,1.60
2009.11.10 13:07:25.165,0.8895,0.8897,4.90,1.60
2009.11.10 13:07:27.885,0.8895,0.8897,4.20,1.60
2009.11.10 13:07:29.854,0.8895,0.88965,7.30,1.60
2009.11.10 13:07:30.144,0.8895,0.88965,6.50,1.60
2009.11.10 13:07:30.504,0.8895,0.8897,7.90,1.60
2009.11.10 13:07:31.194,0.88955,0.8897,2.40,5.60
2009.11.10 13:07:31.944,0.88955,0.8897,2.50,5.60
2009.11.10 13:07:32.284,0.88955,0.8897,2.40,5.70
2009.11.10 13:07:32.504,0.8895,0.8897,2.40,5.70
2009.11.10 13:07:34.573,0.8895,0.8897,2.40,5.70
2009.11.10 13:07:35.263,0.8895,0.8897,2.40,13.70
2009.11.10 13:07:36.673,0.8895,0.8897,2.40,5.70
2009.11.10 13:07:37.363,0.8895,0.8897,2.40,6.50
2009.11.10 13:07:38.123,0.8895,0.8897,2.40,14.50
2009.11.10 13:07:38.412,0.88945,0.88965,3.20,6.40
2009.11.10 13:07:38.652,0.88945,0.88965,3.20,2.40
2009.11.10 13:07:38.882,0.88945,0.8897,2.40,10.50
2009.11.10 13:07:39.152,0.88945,0.88965,2.40,4.00
2009.11.10 13:07:39.902,0.88945,0.88965,2.50,4.00
2009.11.10 13:07:41.412,0.88945,0.8897,5.30,7.30
2009.11.10 13:07:42.771,0.88945,0.8897,6.30,6.50
2009.11.10 13:07:43.171,0.88945,0.8897,6.30,5.70
2009.11.10 13:07:45.670,0.8895,0.8897,3.20,4.10
2009.11.10 13:07:46.250,0.88955,0.8897,2.40,4.10
2009.11.10 13:07:47.110,0.88955,0.8897,2.40,1.00
2009.11.10 13:07:49.250,0.88955,0.88975,2.40,4.90
2009.11.10 13:07:49.470,0.88955,0.88975,4.50,4.90
2009.11.10 13:07:49.849,0.88955,0.88975,2.40,4.10
2009.11.10 13:07:50.199,0.88955,0.88975,3.20,4.10
2009.11.10 13:07:51.689,0.88955,0.88975,2.40,4.10
2009.11.10 13:07:52.149,0.88955,0.88975,4.50,4.10
2009.11.10 13:07:52.629,0.88955,0.88975,3.20,4.10
2009.11.10 13:07:52.919,0.88955,0.88975,3.20,4.50
2009.11.10 13:07:53.269,0.88955,0.88975,2.40,4.50
2009.11.10 13:07:53.839,0.8895,0.88975,3.20,7.90
2009.11.10 13:07:56.098,0.8895,0.88975,3.20,7.70
2009.11.10 13:07:56.858,0.8895,0.8897,3.20,1.00
2009.11.10 13:07:59.357,0.8895,0.8897,3.20,1.00
2009.11.10 13:07:59.597,0.88955,0.8897,2.40,1.00
2009.11.10 13:08:00.767,0.88955,0.8897,4.80,1.00
2009.11.10 13:08:01.047,0.88955,0.88975,5.60,4.10
2009.11.10 13:08:01.387,0.88955,0.88975,5.60,1.00
2009.11.10 13:08:01.727,0.8896,0.88975,2.40,4.10
2009.11.10 13:08:04.866,0.8896,0.88975,2.40,4.30
2009.11.10 13:08:04.986,0.8896,0.88975,2.40,4.10
2009.11.10 13:08:06.296,0.8896,0.88975,2.40,1.00
2009.11.10 13:08:08.015,0.8896,0.88975,2.40,1.00
2009.11.10 13:08:08.835,0.8896,0.88975,2.40,1.00
2009.11.10 13:08:09.185,0.8896,0.88975,2.40,4.10
2009.11.10 13:08:09.595,0.8896,0.88975,2.40,1.00
2009.11.10 13:08:12.324,0.88955,0.88975,5.60,1.00
2009.11.10 13:08:12.564,0.8896,0.88975,2.40,1.00
2009.11.10 13:08:13.264,0.8896,0.8898,2.40,6.50
2009.11.10 13:08:13.724,0.8896,0.8898,2.40,2.50
2009.11.10 13:08:14.414,0.8896,0.8898,2.40,4.90
2009.11.10 13:08:15.093,0.8896,0.8898,2.40,2.50
2009.11.10 13:08:16.043,0.8896,0.8898,3.20,1.00
2009.11.10 13:08:16.383,0.8896,0.8898,6.80,1.00
2009.11.10 13:08:17.713,0.8896,0.88985,6.80,4.80
2009.11.10 13:08:18.053,0.88965,0.8898,2.40,1.60
2009.11.10 13:08:21.782,0.88965,0.8898,2.40,1.70
2009.11.10 13:08:22.022,0.88965,0.8898,2.40,1.60
2009.11.10 13:08:22.611,0.88965,0.88975,2.40,1.60
2009.11.10 13:08:22.782,0.8896,0.88975,2.40,1.60
2009.11.10 13:08:24.841,0.88955,0.8898,4.10,1.60
2009.11.10 13:08:25.081,0.8896,0.8898,2.40,1.60
2009.11.10 13:08:27.560,0.8896,0.88985,6.80,8.80
2009.11.10 13:08:27.910,0.8896,0.88985,6.80,4.80
2009.11.10 13:08:31.469,0.8896,0.88985,6.80,4.90
2009.11.10 13:08:31.699,0.88965,0.88985,3.20,4.80
2009.11.10 13:08:32.809,0.88965,0.88985,3.20,2.40
2009.11.10 13:08:33.029,0.88965,0.88985,3.20,1.60
2009.11.10 13:08:33.359,0.88965,0.88985,3.20,1.90
2009.11.10 13:08:33.719,0.88965,0.88985,3.20,1.60
2009.11.10 13:08:34.109,0.88965,0.88985,3.20,4.80
2009.11.10 13:08:34.289,0.88965,0.88985,3.20,2.40
2009.11.10 13:08:34.469,0.88965,0.88985,3.20,1.60
2009.11.10 13:08:35.139,0.88975,0.8899,2.40,5.60
2009.11.10 13:08:35.489,0.88975,0.8899,2.40,5.70
2009.11.10 13:08:35.828,0.88975,0.8899,2.40,1.70
2009.11.10 13:08:36.778,0.88975,0.8899,2.40,1.00
2009.11.10 13:08:38.538,0.88975,0.88995,2.40,2.50
2009.11.10 13:08:38.928,0.88975,0.88995,2.40,2.70
2009.11.10 13:08:39.268,0.88975,0.88995,2.40,2.50
2009.11.10 13:08:40.207,0.88975,0.88995,2.40,2.50
2009.11.10 13:08:40.387,0.88975,0.88995,2.40,2.70
2009.11.10 13:08:41.957,0.88975,0.8899,7.70,1.00
2009.11.10 13:08:42.307,0.88975,0.89,12.00,1.00
2009.11.10 13:08:42.587,0.88985,0.89005,2.90,2.40
2009.11.10 13:08:42.857,0.88985,0.89005,2.40,1.60
2009.11.10 13:08:43.726,0.8899,0.8901,2.40,4.00
2009.11.10 13:08:44.067,0.88985,0.8901,5.20,6.40
2009.11.10 13:08:44.427,0.88995,0.89015,2.40,4.80
2009.11.10 13:08:44.666,0.88995,0.89015,4.00,1.00
2009.11.10 13:08:44.906,0.88995,0.89015,4.10,1.00
2009.11.10 13:08:48.295,0.88995,0.89015,8.50,1.00
2009.11.10 13:08:48.815,0.88995,0.8902,8.50,6.50
2009.11.10 13:08:49.385,0.88995,0.89015,1.00,2.40
2009.11.10 13:08:49.775,0.88995,0.8902,4.90,8.10
2009.11.10 13:08:50.475,0.88995,0.8902,5.30,6.50
2009.11.10 13:08:50.705,0.88995,0.8902,4.90,8.10
2009.11.10 13:08:51.554,0.88995,0.8902,4.90,6.50
2009.11.10 13:08:51.894,0.89,0.8902,1.00,6.90
2009.11.10 13:08:52.185,0.88995,0.8902,2.40,4.60
2009.11.10 13:08:52.514,0.88995,0.8902,1.60,6.60
2009.11.10 13:08:52.864,0.8899,0.8902,1.00,10.60
2009.11.10 13:08:53.904,0.8899,0.8902,1.00,11.70
2009.11.10 13:08:54.134,0.88995,0.89015,4.80,1.00
2009.11.10 13:08:54.664,0.88995,0.89015,4.80,1.00
2009.11.10 13:08:55.484,0.88995,0.89015,2.40,2.40
2009.11.10 13:08:55.773,0.88995,0.8901,1.60,2.40
2009.11.10 13:08:56.073,0.8899,0.8901,1.00,2.40
2009.11.10 13:08:56.423,0.8899,0.8901,1.00,2.40
2009.11.10 13:08:56.763,0.8899,0.8901,1.00,2.50
