2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:08:57.043,0.8899,0.89015,3.30,6.40
2009.11.10 13:08:57.763,0.88985,0.89015,10.50,4.50
2009.11.10 13:08:58.143,0.8899,0.89015,1.00,8.50
2009.11.10 13:08:58.483,0.8899,0.89015,3.70,2.50
2009.11.10 13:08:58.833,0.8899,0.89015,4.10,2.40
2009.11.10 13:08:59.183,0.8899,0.89015,3.30,2.40
2009.11.10 13:08:59.353,0.8899,0.8902,7.70,7.60
2009.11.10 13:08:59.473,0.8899,0.8902,7.70,8.10
2009.11.10 13:08:59.653,0.88995,0.8902,1.00,9.20
2009.11.10 13:08:59.813,0.88995,0.8902,3.30,8.10
2009.11.10 13:08:59.983,0.89,0.8902,3.20,6.40
2009.11.10 13:09:00.153,0.88995,0.8902,3.30,6.40
2009.11.10 13:09:00.952,0.88995,0.8902,2.40,6.50
2009.11.10 13:09:01.302,0.88995,0.8902,2.50,6.40
2009.11.10 13:09:01.532,0.88995,0.8902,2.40,6.50
2009.11.10 13:09:02.762,0.88995,0.8902,2.40,6.40
2009.11.10 13:09:02.982,0.88995,0.8902,2.50,6.50
2009.11.10 13:09:05.461,0.89005,0.8902,2.40,4.10
2009.11.10 13:09:05.631,0.89005,0.8902,2.40,4.00
2009.11.10 13:09:05.801,0.89005,0.8903,2.50,6.40
2009.11.10 13:09:05.971,0.89005,0.8903,1.00,6.40
2009.11.10 13:09:06.681,0.89005,0.8903,1.00,6.50
2009.11.10 13:09:09.341,0.89,0.8903,4.10,6.50
2009.11.10 13:09:09.450,0.89005,0.8903,2.40,6.50
2009.11.10 13:09:09.510,0.89005,0.8903,2.50,6.40
2009.11.10 13:09:09.860,0.89005,0.8903,1.00,6.40
2009.11.10 13:09:10.630,0.89005,0.8903,1.00,6.50
2009.11.10 13:09:14.639,0.89,0.8903,3.30,6.50
2009.11.10 13:09:14.809,0.89005,0.8903,2.40,6.50
2009.11.10 13:09:15.899,0.89005,0.8903,2.50,6.50
2009.11.10 13:09:17.238,0.89005,0.8903,2.40,6.50
2009.11.10 13:09:17.469,0.89,0.8903,3.30,6.50
2009.11.10 13:09:17.648,0.89,0.89025,3.30,2.40
2009.11.10 13:09:17.888,0.89005,0.8903,2.40,6.90
2009.11.10 13:09:18.118,0.89005,0.8903,2.40,7.30
2009.11.10 13:09:18.288,0.89,0.8903,3.30,7.70
2009.11.10 13:09:18.978,0.89005,0.8903,2.40,7.70
2009.11.10 13:09:19.338,0.89005,0.8903,2.40,7.30
2009.11.10 13:09:19.978,0.89005,0.8903,2.40,6.50
2009.11.10 13:09:20.267,0.89005,0.8903,2.50,6.50
2009.11.10 13:09:20.557,0.89005,0.8903,4.90,6.50
2009.11.10 13:09:21.747,0.89005,0.8903,5.70,6.50
2009.11.10 13:09:22.487,0.89005,0.8903,5.30,6.50
2009.11.10 13:09:22.837,0.89015,0.8903,2.40,4.00
2009.11.10 13:09:23.177,0.89015,0.89035,2.40,8.10
2009.11.10 13:09:23.577,0.89015,0.89035,2.40,4.10
2009.11.10 13:09:23.907,0.89015,0.89035,2.40,6.50
2009.11.10 13:09:24.637,0.89015,0.8904,8.40,8.90
2009.11.10 13:09:24.977,0.89015,0.89035,1.00,2.50
2009.11.10 13:09:25.327,0.8901,0.89035,6.70,2.40
2009.11.10 13:09:25.657,0.8901,0.89035,6.10,2.40
2009.11.10 13:09:25.986,0.8901,0.89035,6.10,2.50
2009.11.10 13:09:26.376,0.89015,0.89035,2.40,2.50
2009.11.10 13:09:26.946,0.89015,0.89035,2.80,2.40
2009.11.10 13:09:27.246,0.89015,0.89035,2.80,2.50
2009.11.10 13:09:27.536,0.89015,0.89035,2.40,2.50
2009.11.10 13:09:27.876,0.8901,0.8904,1.00,8.90
2009.11.10 13:09:28.166,0.8901,0.8904,1.00,12.10
2009.11.10 13:09:28.516,0.8901,0.8904,1.00,12.10
2009.11.10 13:09:28.866,0.8901,0.8904,1.00,13.00
2009.11.10 13:09:29.226,0.8901,0.8904,1.00,21.00
2009.11.10 13:09:29.515,0.8901,0.89035,2.50,4.10
2009.11.10 13:09:29.845,0.8901,0.89035,1.00,4.00
2009.11.10 13:09:30.205,0.8901,0.8904,1.00,12.90
2009.11.10 13:09:30.875,0.8901,0.8904,1.00,12.90
2009.11.10 13:09:31.165,0.89015,0.8904,2.40,7.30
2009.11.10 13:09:31.515,0.89015,0.89035,2.40,2.50
2009.11.10 13:09:31.855,0.89015,0.89035,2.40,2.40
2009.11.10 13:09:33.145,0.89015,0.89035,2.40,2.50
2009.11.10 13:09:34.314,0.8901,0.89035,7.30,8.10
2009.11.10 13:09:34.535,0.8901,0.89035,7.30,1.00
2009.11.10 13:09:34.705,0.89015,0.89035,3.20,1.00
2009.11.10 13:09:34.874,0.89015,0.8904,2.40,6.40
2009.11.10 13:09:38.483,0.8901,0.89035,11.30,4.10
2009.11.10 13:09:39.173,0.8901,0.8903,4.90,4.00
2009.11.10 13:09:39.353,0.8901,0.8903,1.00,4.00
2009.11.10 13:09:39.583,0.8901,0.8903,1.70,2.40
2009.11.10 13:09:39.883,0.8901,0.89025,1.00,2.40
2009.11.10 13:09:40.533,0.8901,0.89025,1.00,4.00
2009.11.10 13:09:42.022,0.89005,0.8903,2.50,4.00
2009.11.10 13:09:42.372,0.89005,0.8903,6.50,2.40
2009.11.10 13:09:43.912,0.89005,0.8903,7.30,2.40
2009.11.10 13:09:44.392,0.89005,0.8903,8.90,2.40
2009.11.10 13:09:44.972,0.8901,0.89035,7.50,4.00
2009.11.10 13:09:46.501,0.89015,0.8904,2.50,4.90
2009.11.10 13:09:46.792,0.89015,0.8904,2.50,4.90
2009.11.10 13:09:46.902,0.89015,0.8904,1.00,6.00
2009.11.10 13:09:48.921,0.89015,0.8904,2.50,2.40
2009.11.10 13:09:49.850,0.8902,0.8904,1.00,2.40
2009.11.10 13:09:53.950,0.8902,0.89045,3.50,8.80
2009.11.10 13:09:54.239,0.8902,0.89045,2.50,3.30
2009.11.10 13:09:54.469,0.8902,0.89045,2.50,2.50
2009.11.10 13:09:55.389,0.8902,0.89045,7.30,2.50
2009.11.10 13:09:55.669,0.8902,0.89045,2.50,6.40
2009.11.10 13:09:55.909,0.8902,0.89045,3.30,2.40
2009.11.10 13:09:56.189,0.8902,0.8905,4.10,7.20
2009.11.10 13:09:57.069,0.8902,0.89045,2.50,5.60
2009.11.10 13:09:57.359,0.8902,0.8904,1.00,6.60
2009.11.10 13:09:57.649,0.8902,0.89035,1.00,4.00
2009.11.10 13:09:58.618,0.8902,0.89035,1.00,4.00
2009.11.10 13:09:58.858,0.8902,0.89035,1.00,4.00
2009.11.10 13:09:59.368,0.89015,0.8904,6.50,3.20
2009.11.10 13:09:59.598,0.89015,0.8904,6.50,2.40
2009.11.10 13:10:01.218,0.89015,0.8904,7.30,2.40
2009.11.10 13:10:01.438,0.8902,0.8904,2.40,2.40
2009.11.10 13:10:01.618,0.89015,0.8904,6.50,2.40
2009.11.10 13:10:01.788,0.89015,0.8904,7.30,2.40
2009.11.10 13:10:01.908,0.89015,0.8904,8.10,2.40
2009.11.10 13:10:03.247,0.8902,0.8904,1.00,2.40
2009.11.10 13:10:04.067,0.8902,0.89045,2.50,4.00
2009.11.10 13:10:04.467,0.8902,0.89045,3.30,4.00
2009.11.10 13:10:06.686,0.8902,0.89045,2.50,4.00
2009.11.10 13:10:06.976,0.8902,0.8904,2.70,2.40
2009.11.10 13:10:11.085,0.8902,0.89045,5.40,4.00
2009.11.10 13:10:14.455,0.8902,0.89045,10.30,4.80
2009.11.10 13:10:14.634,0.8902,0.89045,9.40,4.00
2009.11.10 13:10:15.194,0.89025,0.89045,1.00,4.80
2009.11.10 13:10:16.644,0.89025,0.89045,1.00,4.00
2009.11.10 13:10:18.124,0.89025,0.89045,2.50,4.00
2009.11.10 13:10:23.352,0.89025,0.89045,1.00,4.00
2009.11.10 13:10:25.712,0.89025,0.89045,1.00,4.80
2009.11.10 13:10:26.072,0.89025,0.89045,4.10,4.80
2009.11.10 13:10:26.302,0.89025,0.89045,1.00,4.80
2009.11.10 13:10:27.521,0.89025,0.89045,2.50,1.00
2009.11.10 13:10:27.761,0.8903,0.8905,3.10,1.00
2009.11.10 13:10:28.032,0.89035,0.89055,1.00,4.80
2009.11.10 13:10:31.250,0.89035,0.89055,2.40,2.40
2009.11.10 13:10:31.701,0.89035,0.89055,2.50,2.40
2009.11.10 13:10:33.200,0.89035,0.89055,1.00,4.80
2009.11.10 13:10:34.520,0.8903,0.89055,7.70,4.80
2009.11.10 13:10:34.690,0.8903,0.89055,10.10,1.00
2009.11.10 13:10:34.910,0.8903,0.8906,10.10,4.90
2009.11.10 13:10:35.829,0.8903,0.8906,11.00,4.90
2009.11.10 13:10:36.819,0.89035,0.89055,2.50,2.40
2009.11.10 13:10:38.809,0.89035,0.89055,2.40,2.40
2009.11.10 13:10:38.979,0.8903,0.89055,7.30,8.10
2009.11.10 13:10:39.199,0.8903,0.8905,2.50,1.00
2009.11.10 13:10:39.429,0.8903,0.8905,2.40,1.00
2009.11.10 13:10:45.457,0.8903,0.89055,2.40,5.20
2009.11.10 13:10:45.737,0.8903,0.89055,2.40,4.80
2009.11.10 13:10:46.667,0.8903,0.89055,2.40,5.20
2009.11.10 13:10:46.847,0.8903,0.89055,2.40,8.40
2009.11.10 13:10:46.967,0.8903,0.89055,2.40,5.20
2009.11.10 13:10:47.137,0.8903,0.89055,2.40,4.80
2009.11.10 13:10:47.307,0.8903,0.89055,2.50,4.90
2009.11.10 13:10:47.597,0.8903,0.89055,2.40,4.80
2009.11.10 13:10:48.817,0.89035,0.8906,2.40,7.20
2009.11.10 13:10:48.996,0.89035,0.8906,2.40,6.40
2009.11.10 13:10:49.226,0.8903,0.89055,4.00,1.00
2009.11.10 13:10:49.446,0.8903,0.89055,3.20,1.00
2009.11.10 13:10:49.616,0.8903,0.89055,3.30,3.30
2009.11.10 13:10:49.956,0.8903,0.89055,2.50,4.90
2009.11.10 13:10:50.316,0.8903,0.89055,2.50,4.80
2009.11.10 13:10:50.666,0.8903,0.89055,3.50,4.80
2009.11.10 13:10:51.636,0.8903,0.89055,3.30,4.90
2009.11.10 13:10:51.866,0.89035,0.89055,1.00,4.80
2009.11.10 13:10:54.545,0.89035,0.89055,1.00,4.00
2009.11.10 13:10:54.845,0.8903,0.89055,7.30,4.80
2009.11.10 13:10:54.955,0.8903,0.89055,3.30,4.80
2009.11.10 13:10:55.415,0.8903,0.89055,3.30,4.90
2009.11.10 13:10:56.435,0.8903,0.89055,3.30,4.10
2009.11.10 13:10:57.284,0.8903,0.89055,4.10,4.10
2009.11.10 13:10:57.334,0.8903,0.89055,4.90,1.00
2009.11.10 13:10:58.734,0.8903,0.8906,8.00,7.20
2009.11.10 13:10:59.024,0.89035,0.8906,2.40,7.30
2009.11.10 13:10:59.314,0.89035,0.8906,2.40,15.40
2009.11.10 13:10:59.664,0.89035,0.89055,2.40,1.00
2009.11.10 13:11:01.723,0.89035,0.89055,2.40,1.00
2009.11.10 13:11:02.003,0.89035,0.89055,2.40,1.00
2009.11.10 13:11:02.513,0.89035,0.8906,2.40,7.30
2009.11.10 13:11:02.803,0.8903,0.89055,7.20,4.90
2009.11.10 13:11:03.143,0.89025,0.89055,16.70,1.00
2009.11.10 13:11:03.833,0.89025,0.89055,19.30,2.50
2009.11.10 13:11:04.183,0.89035,0.8905,2.40,1.60
2009.11.10 13:11:04.463,0.89025,0.8905,5.70,4.00
2009.11.10 13:11:04.793,0.89025,0.89055,5.90,9.60
2009.11.10 13:11:05.122,0.89025,0.89055,4.90,9.70
2009.11.10 13:11:05.472,0.89025,0.89055,4.90,9.70
2009.11.10 13:11:05.833,0.89025,0.89055,9.00,9.60
2009.11.10 13:11:06.182,0.89025,0.89055,6.60,9.70
2009.11.10 13:11:09.202,0.8903,0.89055,1.00,4.10
2009.11.10 13:11:09.431,0.8903,0.8905,1.00,3.20
2009.11.10 13:11:09.711,0.8903,0.8905,1.00,4.80
2009.11.10 13:11:09.941,0.89025,0.8905,4.90,1.00
2009.11.10 13:11:10.291,0.89025,0.89055,5.70,9.70
2009.11.10 13:11:10.641,0.89025,0.89055,8.90,8.90
2009.11.10 13:11:10.991,0.89025,0.89055,6.50,9.70
2009.11.10 13:11:11.341,0.8903,0.89055,1.00,9.70
2009.11.10 13:11:11.941,0.8903,0.89055,1.00,8.10
2009.11.10 13:11:12.241,0.89025,0.89055,4.90,9.90
2009.11.10 13:11:12.541,0.8902,0.8905,9.30,3.50
2009.11.10 13:11:12.770,0.8902,0.89045,3.30,1.00
2009.11.10 13:11:13.070,0.8902,0.89045,4.10,1.70
2009.11.10 13:11:13.360,0.8902,0.89045,1.00,2.50
2009.11.10 13:11:13.470,0.8902,0.89045,4.10,2.50
2009.11.10 13:11:13.760,0.89025,0.89045,1.00,2.50
2009.11.10 13:11:13.820,0.8902,0.89045,4.10,2.50
2009.11.10 13:11:14.410,0.8902,0.89045,3.30,2.50
2009.11.10 13:11:14.710,0.89015,0.8904,7.20,5.20
2009.11.10 13:11:15.060,0.89015,0.8904,2.40,14.50
2009.11.10 13:11:15.400,0.89015,0.8904,2.40,6.50
2009.11.10 13:11:15.760,0.89015,0.8904,2.50,4.10
2009.11.10 13:11:16.100,0.89015,0.8904,6.10,1.00
2009.11.10 13:11:16.860,0.89015,0.8904,3.30,4.10
2009.11.10 13:11:17.090,0.89015,0.8904,2.50,4.10
2009.11.10 13:11:17.310,0.89015,0.8904,2.50,8.10
2009.11.10 13:11:18.999,0.89015,0.8904,2.50,8.90
2009.11.10 13:11:21.289,0.8901,0.89035,4.10,5.20
2009.11.10 13:11:21.508,0.8901,0.89035,2.50,2.80
2009.11.10 13:11:21.748,0.8901,0.8904,3.30,10.90
2009.11.10 13:11:21.978,0.89015,0.8904,1.00,10.10
2009.11.10 13:11:26.727,0.8901,0.89035,2.50,2.50
2009.11.10 13:11:28.127,0.89005,0.89035,10.50,2.50
2009.11.10 13:11:28.577,0.89005,0.89035,9.70,3.30
2009.11.10 13:11:28.807,0.89005,0.89035,7.30,3.30
2009.11.10 13:11:29.307,0.8901,0.89035,1.00,7.30
2009.11.10 13:11:30.286,0.89005,0.89035,3.30,8.10
2009.11.10 13:11:30.836,0.89005,0.8903,3.50,4.00
2009.11.10 13:11:33.556,0.89005,0.8903,1.00,8.80
2009.11.10 13:11:33.786,0.89005,0.89025,2.50,2.40
2009.11.10 13:11:35.145,0.89005,0.89025,1.00,2.40
2009.11.10 13:11:37.475,0.89005,0.89025,2.50,2.40
2009.11.10 13:11:37.755,0.89005,0.8903,3.30,1.00
2009.11.10 13:11:37.994,0.89005,0.89035,3.30,8.10
2009.11.10 13:11:39.414,0.89005,0.89035,3.20,8.30
2009.11.10 13:11:39.644,0.89,0.8903,10.30,1.00
2009.11.10 13:11:39.874,0.89,0.8903,9.50,1.00
2009.11.10 13:11:40.454,0.89,0.8903,17.50,1.00
2009.11.10 13:11:40.744,0.89005,0.8903,4.00,1.00
2009.11.10 13:11:40.984,0.89005,0.89035,4.10,7.30
2009.11.10 13:11:41.264,0.89005,0.89035,7.30,7.30
2009.11.10 13:11:41.664,0.8901,0.8904,3.20,7.20
2009.11.10 13:11:41.957,0.8901,0.8904,7.20,3.20
2009.11.10 13:11:42.354,0.8901,0.8904,6.40,7.20
2009.11.10 13:11:42.644,0.89005,0.8904,8.10,7.20
2009.11.10 13:11:43.233,0.89005,0.8904,8.10,8.00
2009.11.10 13:11:43.863,0.89005,0.8904,15.10,7.20
2009.11.10 13:11:44.273,0.8901,0.8904,3.30,4.80
2009.11.10 13:11:45.183,0.8901,0.8904,7.30,4.80
2009.11.10 13:11:45.343,0.8901,0.8904,7.30,1.00
2009.11.10 13:11:45.923,0.8901,0.8904,7.30,4.80
2009.11.10 13:11:46.543,0.8901,0.8904,7.30,1.00
2009.11.10 13:11:46.822,0.8901,0.8904,8.10,1.00
2009.11.10 13:11:47.112,0.89015,0.8904,1.00,1.00
2009.11.10 13:11:47.632,0.8901,0.8904,8.10,1.00
2009.11.10 13:11:47.922,0.89015,0.89045,1.00,8.10
2009.11.10 13:11:48.512,0.8901,0.8904,8.10,1.00
2009.11.10 13:11:49.032,0.89015,0.8904,1.00,1.00
2009.11.10 13:11:49.252,0.8902,0.89045,2.40,7.30
2009.11.10 13:11:49.482,0.8902,0.89045,2.40,7.20
2009.11.10 13:11:50.122,0.8902,0.89045,2.40,7.30
2009.11.10 13:11:50.482,0.89015,0.89045,4.00,7.30
2009.11.10 13:11:50.781,0.89015,0.89045,3.20,10.40
2009.11.10 13:11:51.111,0.89015,0.8904,2.40,3.30
2009.11.10 13:11:51.441,0.8901,0.8904,8.10,6.40
2009.11.10 13:11:51.781,0.8901,0.8904,8.90,7.20
2009.11.10 13:11:52.181,0.8901,0.8904,8.90,3.20
2009.11.10 13:11:52.871,0.89015,0.89045,1.00,8.00
2009.11.10 13:11:53.221,0.89015,0.89045,1.00,16.00
2009.11.10 13:11:53.571,0.89015,0.89045,1.00,8.10
2009.11.10 13:11:57.350,0.8901,0.89045,8.90,8.50
2009.11.10 13:11:57.510,0.8901,0.8904,8.10,1.00
2009.11.10 13:11:57.630,0.8901,0.89035,4.10,4.10
2009.11.10 13:11:57.790,0.8901,0.89035,8.10,1.00
2009.11.10 13:11:58.310,0.8901,0.89035,8.90,1.00
2009.11.10 13:11:58.609,0.8901,0.89035,3.30,1.00
2009.11.10 13:11:59.179,0.8901,0.89035,7.30,1.00
2009.11.10 13:12:00.589,0.8901,0.89035,3.30,1.00
2009.11.10 13:12:01.949,0.8901,0.89035,2.50,1.20
2009.11.10 13:12:02.309,0.8901,0.89035,3.30,1.00
2009.11.10 13:12:02.539,0.8901,0.89035,1.00,2.40
2009.11.10 13:12:02.819,0.89005,0.89035,8.70,1.00
2009.11.10 13:12:03.458,0.89005,0.89035,8.50,1.00
2009.11.10 13:12:03.638,0.89005,0.89035,8.10,1.00
2009.11.10 13:12:03.858,0.89005,0.89035,7.90,1.00
2009.11.10 13:12:04.038,0.8901,0.89035,1.00,1.00
2009.11.10 13:12:07.287,0.8901,0.89035,1.00,1.00
2009.11.10 13:12:07.737,0.8901,0.89035,1.00,4.90
2009.11.10 13:12:07.967,0.8901,0.8903,1.00,1.00
2009.11.10 13:12:08.197,0.89005,0.8903,1.00,1.00
2009.11.10 13:12:08.717,0.89005,0.8903,1.00,1.00
2009.11.10 13:12:12.486,0.89005,0.8903,1.00,4.90
2009.11.10 13:12:12.646,0.89005,0.8903,1.00,1.00
2009.11.10 13:12:18.355,0.89005,0.8903,4.10,1.00
2009.11.10 13:12:19.924,0.89005,0.8903,4.10,1.00
2009.11.10 13:12:22.084,0.8901,0.89035,1.70,1.00
2009.11.10 13:12:22.264,0.8901,0.8903,8.00,1.00
2009.11.10 13:12:22.424,0.8901,0.8904,8.00,4.10
2009.11.10 13:12:22.594,0.8901,0.8903,8.00,1.00
2009.11.10 13:12:23.354,0.8901,0.8904,8.00,8.10
2009.11.10 13:12:23.693,0.8901,0.8903,8.00,1.00
2009.11.10 13:12:24.373,0.8901,0.8904,8.00,7.30
2009.11.10 13:12:24.703,0.8901,0.8903,8.00,1.00
2009.11.10 13:12:24.873,0.8901,0.8903,4.00,1.00
2009.11.10 13:12:25.223,0.8901,0.8903,6.40,1.00
2009.11.10 13:12:25.393,0.8901,0.89035,2.40,2.50
2009.11.10 13:12:26.853,0.8901,0.89035,2.40,2.40
2009.11.10 13:12:28.202,0.89015,0.89035,1.00,2.40
2009.11.10 13:12:29.522,0.89015,0.89035,2.50,2.40
2009.11.10 13:12:29.802,0.89015,0.8904,3.30,7.30
2009.11.10 13:12:30.092,0.89015,0.8904,2.50,4.00
2009.11.10 13:12:30.382,0.89015,0.89045,2.50,17.20
2009.11.10 13:12:30.722,0.89015,0.89045,3.20,17.20
2009.11.10 13:12:31.062,0.89015,0.89035,1.00,3.20
2009.11.10 13:12:31.422,0.89015,0.89025,1.00,2.40
2009.11.10 13:12:31.772,0.89005,0.89025,2.40,2.40
2009.11.10 13:12:32.121,0.89,0.89025,2.40,1.00
2009.11.10 13:12:32.461,0.89005,0.89025,1.00,1.00
2009.11.10 13:12:32.811,0.89,0.89025,2.40,1.00
2009.11.10 13:12:33.851,0.89,0.89025,2.40,8.80
2009.11.10 13:12:34.081,0.89,0.8902,2.40,2.40
2009.11.10 13:12:34.721,0.89,0.8902,2.40,4.80
2009.11.10 13:12:35.681,0.89,0.8902,2.50,4.80
2009.11.10 13:12:36.231,0.89,0.8902,2.50,1.00
2009.11.10 13:12:36.620,0.89,0.8902,2.50,5.60
2009.11.10 13:12:36.960,0.89,0.8902,2.40,5.60
2009.11.10 13:12:38.290,0.89,0.8902,2.40,2.40
2009.11.10 13:12:39.590,0.89,0.8902,2.40,4.80
2009.11.10 13:12:40.099,0.89,0.8902,2.40,5.60
2009.11.10 13:12:43.039,0.89,0.8902,2.40,3.20
2009.11.10 13:12:44.958,0.89,0.8902,4.00,3.20
2009.11.10 13:12:45.178,0.89,0.89025,5.60,5.60
2009.11.10 13:12:45.338,0.89005,0.89025,2.40,3.20
2009.11.10 13:12:45.458,0.89,0.89025,4.00,4.10
2009.11.10 13:12:45.558,0.89,0.89025,3.20,5.70
2009.11.10 13:12:45.848,0.89,0.89025,3.20,5.60
2009.11.10 13:12:45.958,0.89,0.89025,4.80,3.20
2009.11.10 13:12:46.068,0.89,0.89025,4.80,2.40
2009.11.10 13:12:49.697,0.89005,0.89025,2.50,2.40
2009.11.10 13:12:50.027,0.89005,0.89025,2.40,2.40
2009.11.10 13:12:51.557,0.89005,0.89025,2.40,2.50
2009.11.10 13:12:52.197,0.89005,0.89025,2.40,2.40
2009.11.10 13:12:52.247,0.89005,0.89025,2.50,2.40
2009.11.10 13:12:52.416,0.89005,0.89025,2.40,2.40
2009.11.10 13:12:53.796,0.89005,0.89025,2.40,2.50
2009.11.10 13:12:54.476,0.89005,0.89025,2.40,2.40
2009.11.10 13:12:57.606,0.89,0.89025,6.50,4.50
2009.11.10 13:12:57.785,0.89,0.8902,6.50,1.00
2009.11.10 13:12:57.905,0.89,0.8902,6.40,1.00
2009.11.10 13:12:58.195,0.89,0.89025,2.40,4.40
2009.11.10 13:12:58.425,0.88995,0.8902,4.00,2.40
2009.11.10 13:12:58.595,0.88995,0.8902,3.20,2.40
2009.11.10 13:12:58.945,0.88995,0.8902,3.20,2.40
2009.11.10 13:12:59.635,0.89,0.8902,2.40,6.40
2009.11.10 13:13:02.204,0.88995,0.8902,2.40,6.40
2009.11.10 13:13:03.004,0.88995,0.8902,3.20,6.40
2009.11.10 13:13:03.294,0.88995,0.8902,4.40,8.00
2009.11.10 13:13:03.594,0.89,0.8902,2.40,4.00
2009.11.10 13:13:03.894,0.89,0.89025,2.40,9.20
2009.11.10 13:13:04.224,0.88995,0.89025,10.80,9.00
2009.11.10 13:13:04.514,0.89,0.89025,3.20,8.20
2009.11.10 13:13:06.263,0.89005,0.89025,2.40,7.20
2009.11.10 13:13:07.713,0.89,0.8902,3.20,2.40
2009.11.10 13:13:07.943,0.88995,0.89025,5.60,8.10
2009.11.10 13:13:08.183,0.88995,0.89025,4.00,8.90
2009.11.10 13:13:08.423,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:08.653,0.88995,0.8902,2.40,2.40
2009.11.10 13:13:09.003,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:11.352,0.88995,0.8902,2.40,6.40
2009.11.10 13:13:11.932,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:12.172,0.88995,0.8902,3.20,6.40
2009.11.10 13:13:12.462,0.88995,0.8902,4.00,8.00
2009.11.10 13:13:12.752,0.89,0.8902,1.00,6.40
2009.11.10 13:13:13.042,0.88995,0.89015,3.20,2.40
2009.11.10 13:13:13.392,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:16.561,0.88995,0.89015,3.20,2.40
2009.11.10 13:13:16.741,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:17.151,0.88995,0.8902,2.40,7.20
2009.11.10 13:13:17.391,0.89,0.8902,2.40,7.20
2009.11.10 13:13:17.750,0.89,0.8902,2.40,3.20
2009.11.10 13:13:18.440,0.89,0.8902,2.40,7.20
2009.11.10 13:13:18.950,0.89005,0.8902,2.40,4.00
2009.11.10 13:13:19.180,0.89005,0.89025,2.40,9.80
2009.11.10 13:13:20.000,0.89,0.89025,3.20,9.80
2009.11.10 13:13:20.230,0.89,0.8902,2.40,2.40
2009.11.10 13:13:20.520,0.89,0.8902,2.40,4.00
2009.11.10 13:13:20.800,0.89,0.8902,2.40,2.40
2009.11.10 13:13:21.439,0.89,0.8902,2.40,2.50
2009.11.10 13:13:22.379,0.89,0.8902,2.40,3.30
2009.11.10 13:13:22.709,0.89,0.8902,2.40,3.20
