2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:13:23.939,0.89,0.8902,2.40,3.30
2009.11.10 13:13:24.919,0.89,0.8902,2.40,3.20
2009.11.10 13:13:25.149,0.89,0.8902,2.40,3.30
2009.11.10 13:13:25.389,0.88995,0.8902,2.50,4.90
2009.11.10 13:13:25.618,0.8899,0.89005,6.40,1.00
2009.11.10 13:13:25.848,0.8899,0.89005,4.00,1.00
2009.11.10 13:13:26.188,0.88985,0.89005,4.00,1.00
2009.11.10 13:13:26.538,0.88985,0.89005,6.40,1.00
2009.11.10 13:13:26.878,0.88985,0.8901,2.40,3.30
2009.11.10 13:13:27.278,0.8898,0.8901,9.70,4.10
2009.11.10 13:13:27.608,0.8898,0.8901,11.30,3.30
2009.11.10 13:13:27.938,0.88985,0.8901,2.40,3.30
2009.11.10 13:13:28.288,0.88985,0.8901,7.20,3.20
2009.11.10 13:13:31.307,0.88985,0.8901,7.20,1.00
2009.11.10 13:13:31.587,0.8899,0.89015,3.30,5.60
2009.11.10 13:13:31.927,0.8899,0.89015,3.20,5.70
2009.11.10 13:13:32.207,0.8899,0.89015,3.20,1.60
2009.11.10 13:13:33.397,0.89,0.8902,2.40,7.30
2009.11.10 13:13:34.187,0.89,0.8902,2.40,3.30
2009.11.10 13:13:34.357,0.88995,0.8902,1.00,6.10
2009.11.10 13:13:34.696,0.8899,0.8902,8.80,6.10
2009.11.10 13:13:35.086,0.8899,0.8902,8.00,6.10
2009.11.10 13:13:35.427,0.89,0.8902,2.40,3.20
2009.11.10 13:13:35.606,0.88995,0.8902,5.20,3.20
2009.11.10 13:13:35.826,0.88995,0.8902,3.20,2.40
2009.11.10 13:13:36.186,0.88995,0.8902,3.20,6.40
2009.11.10 13:13:36.886,0.88995,0.8902,3.20,2.40
2009.11.10 13:13:37.876,0.88995,0.8902,2.40,8.80
2009.11.10 13:13:38.505,0.88995,0.89015,2.40,3.20
2009.11.10 13:13:40.205,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:40.315,0.88995,0.89015,2.40,3.20
2009.11.10 13:13:40.715,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:41.175,0.88995,0.89015,6.40,2.40
2009.11.10 13:13:41.455,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:41.805,0.8899,0.89015,3.20,3.20
2009.11.10 13:13:42.025,0.8899,0.89015,3.20,2.40
2009.11.10 13:13:42.135,0.8899,0.89015,4.00,2.40
2009.11.10 13:13:42.355,0.8899,0.89015,4.10,2.40
2009.11.10 13:13:42.594,0.8899,0.89015,3.30,3.20
2009.11.10 13:13:43.394,0.88995,0.89015,2.40,2.40
2009.11.10 13:13:43.734,0.88995,0.89015,2.40,3.20
2009.11.10 13:13:44.054,0.88995,0.89015,3.30,2.40
2009.11.10 13:13:44.344,0.88995,0.89015,3.30,1.00
2009.11.10 13:13:44.574,0.89,0.8902,2.40,5.70
2009.11.10 13:13:45.824,0.89,0.8902,2.40,5.60
2009.11.10 13:13:45.944,0.89,0.8902,2.40,9.60
2009.11.10 13:13:46.403,0.88995,0.8902,1.00,9.60
2009.11.10 13:13:46.513,0.88995,0.8902,1.00,10.40
2009.11.10 13:13:46.624,0.8899,0.8902,3.30,10.50
2009.11.10 13:13:46.793,0.8899,0.8902,1.00,14.90
2009.11.10 13:13:46.903,0.8899,0.8902,1.00,11.70
2009.11.10 13:13:47.243,0.8899,0.8902,4.10,10.50
2009.11.10 13:13:47.584,0.8899,0.8902,8.10,6.50
2009.11.10 13:13:48.263,0.88995,0.8902,1.00,6.50
2009.11.10 13:13:48.553,0.88995,0.8902,1.00,14.10
2009.11.10 13:13:48.843,0.88995,0.8902,2.10,8.90
2009.11.10 13:13:49.173,0.89,0.8902,2.40,8.90
2009.11.10 13:13:49.463,0.88995,0.8902,1.00,10.50
2009.11.10 13:13:49.753,0.8899,0.8902,1.00,15.60
2009.11.10 13:13:50.043,0.8899,0.89015,1.00,4.80
2009.11.10 13:13:50.393,0.8899,0.89015,1.00,8.80
2009.11.10 13:13:51.023,0.8899,0.89015,1.00,8.00
2009.11.10 13:13:51.872,0.8899,0.89015,1.00,8.00
2009.11.10 13:13:52.392,0.8899,0.89015,1.00,8.10
2009.11.10 13:13:52.982,0.88985,0.89015,8.90,8.10
2009.11.10 13:13:53.102,0.88985,0.89015,8.90,4.90
2009.11.10 13:13:54.252,0.8899,0.89015,1.00,4.90
2009.11.10 13:13:54.702,0.8899,0.89015,1.00,1.00
2009.11.10 13:13:54.932,0.8899,0.89015,1.00,4.00
2009.11.10 13:13:55.171,0.8899,0.89015,2.40,7.30
2009.11.10 13:13:55.462,0.8899,0.89015,2.50,8.80
2009.11.10 13:13:55.581,0.8899,0.89015,2.50,8.90
2009.11.10 13:13:55.751,0.8899,0.89015,3.30,7.30
2009.11.10 13:13:55.871,0.8899,0.89015,3.30,7.30
2009.11.10 13:13:56.312,0.8899,0.89015,7.30,3.30
2009.11.10 13:13:56.421,0.8899,0.89015,3.30,3.30
2009.11.10 13:13:56.761,0.8899,0.89015,3.30,7.30
2009.11.10 13:14:00.210,0.8899,0.89015,3.30,3.30
2009.11.10 13:14:01.590,0.8899,0.89015,1.00,4.10
2009.11.10 13:14:01.810,0.88985,0.8901,8.90,1.00
2009.11.10 13:14:02.490,0.8899,0.89015,2.40,7.30
2009.11.10 13:14:03.070,0.8899,0.89015,2.40,3.30
2009.11.10 13:14:03.410,0.88985,0.89015,8.10,8.40
2009.11.10 13:14:03.820,0.8899,0.8901,2.40,2.40
2009.11.10 13:14:04.149,0.8899,0.8901,3.20,1.00
2009.11.10 13:14:04.439,0.8899,0.8901,3.20,3.30
2009.11.10 13:14:04.670,0.8899,0.8901,3.20,3.20
2009.11.10 13:14:05.179,0.8899,0.8901,3.20,3.30
2009.11.10 13:14:05.409,0.8899,0.89015,3.20,7.20
2009.11.10 13:14:05.579,0.8899,0.89015,3.30,3.20
2009.11.10 13:14:05.979,0.8899,0.89015,3.20,3.30
2009.11.10 13:14:07.029,0.8899,0.89015,3.30,3.30
2009.11.10 13:14:08.628,0.88985,0.8901,2.40,2.40
2009.11.10 13:14:08.868,0.88985,0.8901,4.00,1.00
2009.11.10 13:14:09.168,0.88985,0.89005,4.80,2.40
2009.11.10 13:14:09.508,0.8898,0.89005,4.10,2.50
2009.11.10 13:14:10.238,0.8898,0.8901,13.50,3.20
2009.11.10 13:14:10.348,0.8899,0.8901,1.00,1.00
2009.11.10 13:14:10.638,0.8899,0.89015,1.00,3.20
2009.11.10 13:14:10.748,0.88995,0.89015,2.40,3.20
2009.11.10 13:14:10.868,0.88995,0.8901,2.40,4.00
2009.11.10 13:14:11.168,0.8899,0.8901,2.40,4.00
2009.11.10 13:14:11.288,0.8899,0.8901,3.20,4.00
2009.11.10 13:14:11.637,0.8899,0.89015,2.40,7.20
2009.11.10 13:14:11.978,0.8899,0.8901,2.40,4.00
2009.11.10 13:14:14.627,0.88985,0.89005,3.30,2.40
2009.11.10 13:14:14.737,0.88985,0.89005,3.20,2.40
2009.11.10 13:14:14.857,0.88985,0.89005,3.30,2.40
2009.11.10 13:14:14.967,0.88985,0.8901,3.20,1.00
2009.11.10 13:14:15.137,0.88985,0.8901,3.20,4.00
2009.11.10 13:14:15.457,0.88985,0.8901,3.30,3.20
2009.11.10 13:14:16.197,0.88985,0.8901,3.30,6.40
2009.11.10 13:14:16.486,0.88985,0.89005,3.20,2.40
2009.11.10 13:14:17.116,0.88985,0.89005,3.20,3.20
2009.11.10 13:14:17.416,0.88985,0.89005,3.20,2.40
2009.11.10 13:14:18.136,0.88985,0.89005,3.20,3.20
2009.11.10 13:14:19.066,0.88985,0.89005,7.20,3.20
2009.11.10 13:14:20.346,0.88985,0.89005,7.20,1.00
2009.11.10 13:14:20.865,0.88985,0.89005,3.20,1.00
2009.11.10 13:14:21.445,0.88985,0.89005,2.40,1.00
2009.11.10 13:14:21.795,0.88985,0.89005,3.20,1.00
2009.11.10 13:14:23.375,0.88985,0.89005,2.40,1.00
2009.11.10 13:14:24.134,0.88985,0.89005,3.20,1.00
2009.11.10 13:14:24.304,0.8899,0.89005,2.50,1.00
2009.11.10 13:14:25.744,0.8899,0.89005,4.10,1.00
2009.11.10 13:14:25.804,0.8899,0.89005,3.30,1.00
2009.11.10 13:14:25.974,0.8899,0.89005,2.50,1.00
2009.11.10 13:14:26.084,0.8899,0.8901,2.50,1.00
2009.11.10 13:14:26.424,0.8899,0.8901,2.50,4.80
2009.11.10 13:14:27.234,0.8899,0.8901,2.50,1.00
2009.11.10 13:14:28.473,0.8899,0.8901,2.90,1.00
2009.11.10 13:14:28.803,0.8899,0.8901,2.50,1.00
2009.11.10 13:14:29.843,0.8899,0.89015,2.50,3.40
2009.11.10 13:14:29.963,0.88995,0.8901,1.00,2.40
2009.11.10 13:14:30.123,0.8899,0.89015,3.30,7.20
2009.11.10 13:14:30.293,0.8899,0.89015,3.20,3.20
2009.11.10 13:14:30.453,0.8899,0.89015,2.40,3.20
2009.11.10 13:14:30.613,0.8899,0.89015,3.20,3.20
2009.11.10 13:14:30.783,0.8899,0.8901,4.10,4.00
2009.11.10 13:14:30.953,0.8899,0.8901,3.30,4.00
2009.11.10 13:14:31.303,0.8899,0.8901,3.20,2.40
2009.11.10 13:14:31.643,0.8899,0.8901,2.40,2.40
2009.11.10 13:14:31.983,0.88985,0.8901,4.80,4.10
2009.11.10 13:14:32.432,0.88985,0.8901,4.90,4.00
2009.11.10 13:14:32.782,0.88985,0.8901,4.80,4.10
2009.11.10 13:14:33.812,0.88985,0.8901,4.80,4.90
2009.11.10 13:14:34.172,0.88985,0.8901,1.00,9.90
2009.11.10 13:14:34.292,0.8898,0.8901,9.70,10.80
2009.11.10 13:14:34.452,0.8898,0.8901,5.70,10.00
2009.11.10 13:14:35.142,0.8898,0.8901,9.70,10.00
2009.11.10 13:14:35.831,0.8898,0.8901,5.70,11.20
2009.11.10 13:14:36.571,0.88985,0.8901,1.00,11.20
2009.11.10 13:14:37.261,0.88985,0.8901,4.90,4.40
2009.11.10 13:14:37.482,0.88985,0.8901,4.90,4.50
2009.11.10 13:14:37.661,0.88985,0.8901,4.80,4.50
2009.11.10 13:14:37.841,0.88985,0.8901,4.80,8.50
2009.11.10 13:14:38.361,0.88985,0.8901,4.90,8.50
2009.11.10 13:14:40.171,0.88985,0.8901,4.90,8.40
2009.11.10 13:14:40.461,0.88985,0.8901,5.70,8.00
2009.11.10 13:14:40.641,0.88985,0.8901,5.70,8.10
2009.11.10 13:14:40.861,0.88985,0.8901,4.90,8.50
2009.11.10 13:14:40.980,0.8899,0.8901,1.00,8.50
2009.11.10 13:14:41.151,0.88985,0.8901,5.70,8.50
2009.11.10 13:14:41.320,0.8899,0.8901,2.40,9.30
2009.11.10 13:14:41.680,0.88985,0.8901,4.90,9.30
2009.11.10 13:14:42.380,0.8898,0.8901,5.70,10.80
2009.11.10 13:14:42.610,0.8898,0.8901,4.90,11.20
2009.11.10 13:14:42.910,0.8898,0.89005,4.10,3.20
2009.11.10 13:14:43.200,0.8898,0.89005,2.50,4.80
2009.11.10 13:14:43.430,0.8898,0.89005,2.40,7.30
2009.11.10 13:14:43.650,0.8898,0.89005,4.10,7.20
2009.11.10 13:14:43.870,0.8898,0.89005,4.10,3.20
2009.11.10 13:14:44.550,0.8898,0.89005,1.60,4.00
2009.11.10 13:14:44.890,0.8898,0.89005,3.20,4.00
2009.11.10 13:14:45.229,0.8898,0.89005,3.20,3.20
2009.11.10 13:14:45.619,0.8898,0.89005,3.20,4.80
2009.11.10 13:14:46.369,0.88975,0.89,3.20,3.20
2009.11.10 13:14:46.709,0.88975,0.89,6.40,3.20
2009.11.10 13:14:47.089,0.88975,0.89,2.70,3.20
2009.11.10 13:14:47.439,0.8898,0.89,2.40,1.00
2009.11.10 13:14:49.369,0.8898,0.89,1.00,3.20
2009.11.10 13:14:49.598,0.88975,0.8899,4.10,1.60
2009.11.10 13:14:49.889,0.8898,0.8899,1.00,1.60
2009.11.10 13:14:50.118,0.88975,0.8899,2.50,1.60
2009.11.10 13:14:50.298,0.88975,0.8899,2.40,1.60
2009.11.10 13:14:51.268,0.88975,0.8899,3.30,1.60
2009.11.10 13:14:51.608,0.88975,0.88995,3.30,1.60
2009.11.10 13:14:52.238,0.88975,0.88995,3.30,1.60
2009.11.10 13:14:52.878,0.88975,0.88985,1.00,1.60
2009.11.10 13:14:53.218,0.8897,0.88985,3.30,1.60
2009.11.10 13:14:53.567,0.8897,0.8899,4.00,1.60
2009.11.10 13:14:53.887,0.8897,0.8899,3.30,1.60
2009.11.10 13:14:55.257,0.8897,0.8899,3.50,1.60
2009.11.10 13:14:55.597,0.8897,0.8899,4.90,1.60
2009.11.10 13:14:55.867,0.8897,0.8899,4.10,1.60
2009.11.10 13:14:56.037,0.8897,0.8899,3.30,1.60
2009.11.10 13:14:56.627,0.8897,0.88985,3.30,1.60
2009.11.10 13:14:57.007,0.8897,0.8899,3.30,1.60
2009.11.10 13:14:57.337,0.8897,0.88995,3.30,4.90
2009.11.10 13:14:57.506,0.8897,0.88985,3.70,1.60
2009.11.10 13:14:57.686,0.88975,0.88995,4.00,2.40
2009.11.10 13:14:58.536,0.8898,0.88995,2.40,1.60
2009.11.10 13:14:58.756,0.8898,0.89,2.50,4.00
2009.11.10 13:14:59.106,0.88975,0.8899,3.20,1.60
2009.11.10 13:14:59.806,0.88975,0.8899,4.00,1.60
2009.11.10 13:15:00.506,0.88985,0.89005,4.00,1.00
2009.11.10 13:15:00.846,0.88985,0.8901,4.00,8.80
2009.11.10 13:15:01.186,0.8899,0.8901,2.40,4.80
2009.11.10 13:15:01.475,0.88985,0.8901,3.20,4.90
2009.11.10 13:15:01.825,0.88985,0.89005,4.00,1.60
2009.11.10 13:15:02.725,0.88985,0.89005,4.10,1.60
2009.11.10 13:15:03.115,0.8899,0.89005,3.20,1.60
2009.11.10 13:15:03.985,0.8899,0.89005,2.40,1.60
2009.11.10 13:15:05.035,0.8899,0.89005,3.20,1.60
2009.11.10 13:15:05.544,0.8899,0.89005,3.30,1.60
2009.11.10 13:15:06.214,0.8899,0.89005,4.00,1.60
2009.11.10 13:15:07.064,0.8899,0.89005,3.20,1.60
2009.11.10 13:15:07.294,0.8899,0.89005,2.40,1.60
2009.11.10 13:15:09.614,0.8899,0.89,2.40,1.60
2009.11.10 13:15:10.323,0.8899,0.89005,1.00,1.60
2009.11.10 13:15:10.555,0.8898,0.89005,7.20,4.80
2009.11.10 13:15:10.723,0.8898,0.89,7.30,1.60
2009.11.10 13:15:10.953,0.88985,0.89,2.40,1.60
2009.11.10 13:15:11.133,0.88985,0.89,2.50,1.60
2009.11.10 13:15:12.573,0.88985,0.89005,3.20,2.40
2009.11.10 13:15:14.822,0.88985,0.89005,8.10,1.60
2009.11.10 13:15:15.182,0.88985,0.89005,4.80,4.00
2009.11.10 13:15:15.472,0.88985,0.89005,1.00,4.00
2009.11.10 13:15:15.982,0.88985,0.89005,1.00,4.00
2009.11.10 13:15:16.202,0.88985,0.89005,3.20,1.60
2009.11.10 13:15:16.432,0.88985,0.89005,2.40,1.60
2009.11.10 13:15:16.662,0.88985,0.89005,3.20,1.60
2009.11.10 13:15:17.002,0.88985,0.89005,3.30,1.60
2009.11.10 13:15:17.332,0.88985,0.89005,2.50,1.60
2009.11.10 13:15:20.241,0.88985,0.89005,3.30,1.60
2009.11.10 13:15:20.301,0.88985,0.89005,5.00,1.60
2009.11.10 13:15:20.361,0.8899,0.8901,3.30,1.60
2009.11.10 13:15:20.891,0.8899,0.8901,4.10,1.60
2009.11.10 13:15:21.521,0.8899,0.8901,4.70,1.60
2009.11.10 13:15:22.980,0.8899,0.8901,8.70,1.60
2009.11.10 13:15:23.560,0.8899,0.8901,4.70,1.60
2009.11.10 13:15:23.900,0.8899,0.8901,8.70,1.60
2009.11.10 13:15:24.260,0.8899,0.8901,4.70,1.60
2009.11.10 13:15:25.130,0.8899,0.8901,9.50,1.60
2009.11.10 13:15:25.400,0.8899,0.8901,5.60,1.60
2009.11.10 13:15:25.460,0.88995,0.8901,1.00,1.60
2009.11.10 13:15:25.580,0.88995,0.8901,1.00,1.60
2009.11.10 13:15:26.270,0.8899,0.8901,4.70,1.60
2009.11.10 13:15:27.089,0.8899,0.8901,3.90,1.60
2009.11.10 13:15:27.849,0.8899,0.8901,4.10,1.60
2009.11.10 13:15:28.249,0.8899,0.8901,4.70,1.60
2009.11.10 13:15:29.379,0.8899,0.8901,5.50,1.60
2009.11.10 13:15:29.889,0.8899,0.89015,11.20,1.60
2009.11.10 13:15:34.647,0.88995,0.8901,2.90,1.60
2009.11.10 13:15:39.557,0.88995,0.89015,2.90,1.60
2009.11.10 13:15:40.076,0.88995,0.8902,2.90,5.70
2009.11.10 13:15:40.306,0.88995,0.89015,6.90,1.60
2009.11.10 13:15:40.516,0.88995,0.8901,6.90,1.60
2009.11.10 13:15:40.996,0.88995,0.8901,8.10,1.60
2009.11.10 13:15:41.236,0.88995,0.8901,2.50,1.60
2009.11.10 13:15:41.936,0.88995,0.8901,3.20,1.60
2009.11.10 13:15:42.276,0.88995,0.8901,2.50,1.60
2009.11.10 13:15:45.075,0.88995,0.8901,1.00,1.60
2009.11.10 13:15:46.085,0.88995,0.8901,2.50,1.60
2009.11.10 13:15:46.545,0.88995,0.8901,2.90,1.60
2009.11.10 13:15:46.955,0.88995,0.8901,2.50,1.60
2009.11.10 13:15:49.994,0.88995,0.8902,18.30,1.60
2009.11.10 13:15:50.104,0.88995,0.8902,19.10,2.40
2009.11.10 13:15:50.444,0.89,0.8902,2.80,2.40
2009.11.10 13:15:50.624,0.89,0.89025,2.90,2.40
2009.11.10 13:15:54.383,0.89,0.8902,4.80,1.60
2009.11.10 13:15:54.943,0.89,0.8902,5.60,1.60
2009.11.10 13:15:55.463,0.89,0.89025,4.80,2.50
2009.11.10 13:15:55.753,0.88995,0.8902,5.70,4.80
2009.11.10 13:15:55.972,0.88995,0.89015,5.70,1.60
2009.11.10 13:15:57.532,0.89,0.89015,2.50,1.60
2009.11.10 13:15:57.972,0.89,0.89015,2.40,1.60
2009.11.10 13:16:00.022,0.88995,0.8902,3.30,4.90
2009.11.10 13:16:00.551,0.88995,0.8901,1.00,1.60
2009.11.10 13:16:00.781,0.8899,0.8901,4.00,1.80
2009.11.10 13:16:01.131,0.88985,0.89005,4.00,1.70
2009.11.10 13:16:01.481,0.8898,0.89005,8.90,4.00
2009.11.10 13:16:01.831,0.8898,0.89005,8.90,1.60
2009.11.10 13:16:02.951,0.8898,0.89005,9.00,1.60
2009.11.10 13:16:03.531,0.88985,0.89005,2.40,2.70
2009.11.10 13:16:03.801,0.88985,0.89005,2.50,1.60
2009.11.10 13:16:04.031,0.88985,0.89005,2.40,1.60
2009.11.10 13:16:04.370,0.8898,0.89005,7.20,4.00
2009.11.10 13:16:05.570,0.8898,0.89005,7.20,2.40
2009.11.10 13:16:05.730,0.8898,0.8901,7.20,3.30
2009.11.10 13:16:05.910,0.8898,0.8901,7.20,2.50
2009.11.10 13:16:06.650,0.8898,0.8901,3.20,6.50
2009.11.10 13:16:07.040,0.8898,0.8901,2.40,8.80
2009.11.10 13:16:07.340,0.88985,0.8901,2.50,10.60
2009.11.10 13:16:09.139,0.88985,0.8901,2.50,10.00
2009.11.10 13:16:09.479,0.8898,0.8901,4.00,7.20
2009.11.10 13:16:09.649,0.8898,0.8901,3.20,10.40
2009.11.10 13:16:10.289,0.8898,0.8901,3.20,6.40
2009.11.10 13:16:10.469,0.8898,0.8901,3.20,6.50
2009.11.10 13:16:11.749,0.8898,0.8901,3.20,7.20
2009.11.10 13:16:11.969,0.8898,0.89005,3.20,2.40
2009.11.10 13:16:12.428,0.8898,0.89005,3.20,6.40
2009.11.10 13:16:13.128,0.88975,0.89005,8.10,6.40
2009.11.10 13:16:13.368,0.88975,0.89005,7.20,6.40
2009.11.10 13:16:13.668,0.88975,0.89005,3.20,6.40
2009.11.10 13:16:13.948,0.88975,0.89005,7.20,7.20
2009.11.10 13:16:14.648,0.88975,0.89005,7.20,3.20
2009.11.10 13:16:14.998,0.88975,0.89005,7.30,3.20
2009.11.10 13:16:17.207,0.88975,0.89005,7.20,3.20
2009.11.10 13:16:17.497,0.88975,0.89005,3.20,7.30
2009.11.10 13:16:17.797,0.88975,0.89005,2.40,9.00
2009.11.10 13:16:19.727,0.88975,0.89,2.40,7.20
2009.11.10 13:16:20.367,0.88975,0.89,3.20,5.80
2009.11.10 13:16:20.657,0.88975,0.89,4.00,8.90
2009.11.10 13:16:20.896,0.88975,0.89,2.40,17.70
2009.11.10 13:16:21.196,0.8897,0.88995,8.90,1.00
2009.11.10 13:16:21.886,0.8897,0.89,4.90,9.70
2009.11.10 13:16:22.236,0.8897,0.89,4.80,9.90
2009.11.10 13:16:22.356,0.8897,0.89,4.90,9.70
2009.11.10 13:16:22.526,0.8897,0.89,4.10,10.50
2009.11.10 13:16:22.916,0.8897,0.89,3.30,10.50
2009.11.10 13:16:23.086,0.8897,0.89,2.50,10.50
2009.11.10 13:16:23.706,0.8897,0.89,2.40,10.60
2009.11.10 13:16:24.406,0.8897,0.88995,3.30,3.20
2009.11.10 13:16:24.636,0.88975,0.89,2.40,8.40
2009.11.10 13:16:25.086,0.88975,0.89,2.40,10.80
2009.11.10 13:16:25.315,0.88975,0.88995,1.00,2.40
2009.11.10 13:16:27.095,0.8897,0.88995,2.50,3.40
2009.11.10 13:16:27.315,0.8897,0.88995,1.00,3.40
2009.11.10 13:16:28.574,0.8897,0.88995,1.00,10.00
2009.11.10 13:16:30.394,0.88965,0.88995,7.20,10.90
2009.11.10 13:16:30.734,0.88975,0.88995,1.00,8.80
2009.11.10 13:16:30.894,0.88975,0.8899,1.00,2.40
2009.11.10 13:16:31.364,0.88975,0.88995,1.70,7.20
2009.11.10 13:16:31.544,0.88975,0.88995,4.10,7.20
2009.11.10 13:16:31.654,0.88975,0.89,4.10,4.90
2009.11.10 13:16:32.174,0.88975,0.89,4.10,8.90
2009.11.10 13:16:32.524,0.88975,0.89,4.10,4.90
2009.11.10 13:16:32.864,0.88975,0.89,4.10,4.90
2009.11.10 13:16:33.103,0.88975,0.89,1.00,5.60
2009.11.10 13:16:33.603,0.88975,0.88995,1.00,3.20
2009.11.10 13:16:33.883,0.8897,0.88995,7.30,2.40
2009.11.10 13:16:34.223,0.88975,0.88995,1.00,1.00
2009.11.10 13:16:34.573,0.8897,0.89,7.20,11.60
2009.11.10 13:16:34.913,0.8897,0.89,3.20,11.60
2009.11.10 13:16:35.093,0.88975,0.89,1.00,11.30
2009.11.10 13:16:35.493,0.8897,0.88995,2.50,3.40
2009.11.10 13:16:35.653,0.8897,0.88995,2.50,2.40
2009.11.10 13:16:35.833,0.8897,0.8899,1.00,2.40
2009.11.10 13:16:36.343,0.88965,0.8899,9.20,2.40
2009.11.10 13:16:36.702,0.88965,0.88995,9.20,2.50
2009.11.10 13:16:37.792,0.8897,0.88995,1.00,2.40
2009.11.10 13:16:37.912,0.8897,0.88995,1.00,2.50
2009.11.10 13:16:40.382,0.8897,0.89,3.20,11.60
2009.11.10 13:16:41.641,0.8897,0.89,1.00,11.00
2009.11.10 13:16:41.861,0.8897,0.88995,4.40,1.00
2009.11.10 13:16:42.091,0.8897,0.88995,8.40,1.00
2009.11.10 13:16:42.941,0.8897,0.88995,8.40,1.00
2009.11.10 13:16:43.581,0.8897,0.88995,8.40,1.00
2009.11.10 13:16:45.790,0.8897,0.88995,7.60,1.00
2009.11.10 13:16:45.960,0.8897,0.88995,4.40,4.90
2009.11.10 13:16:46.190,0.8897,0.88995,5.70,3.30
2009.11.10 13:16:46.350,0.8897,0.88995,5.60,1.00
2009.11.10 13:16:47.200,0.88975,0.89,6.40,4.80
2009.11.10 13:16:47.540,0.8898,0.89,3.60,4.80
2009.11.10 13:16:47.890,0.88985,0.89005,7.20,4.80
2009.11.10 13:16:48.240,0.88985,0.8901,7.30,1.00
2009.11.10 13:16:48.860,0.88985,0.8901,3.30,4.80
2009.11.10 13:16:49.150,0.8899,0.89015,4.00,6.40
2009.11.10 13:16:49.490,0.8899,0.8901,1.00,2.40
2009.11.10 13:16:49.840,0.88985,0.89005,1.00,2.40
2009.11.10 13:16:50.129,0.88985,0.89005,1.00,2.40
2009.11.10 13:16:50.479,0.88985,0.89005,1.00,2.40
2009.11.10 13:16:51.579,0.8898,0.89,5.60,1.60
2009.11.10 13:16:53.538,0.8898,0.89,1.60,1.60
2009.11.10 13:16:56.418,0.8898,0.89,1.60,4.00
2009.11.10 13:16:56.818,0.8898,0.89,1.70,4.00
2009.11.10 13:16:57.168,0.8898,0.89,1.60,1.60
2009.11.10 13:16:57.807,0.8898,0.89,1.70,1.60
2009.11.10 13:16:58.148,0.8898,0.89,1.90,1.60
2009.11.10 13:16:58.907,0.8898,0.89,4.10,1.60
