2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:16:59.787,0.88985,0.89,1.00,1.60
2009.11.10 13:17:02.926,0.88985,0.89005,3.20,1.60
2009.11.10 13:17:04.006,0.88985,0.89,3.20,1.60
2009.11.10 13:17:04.406,0.88985,0.89005,1.00,4.00
2009.11.10 13:17:04.756,0.88985,0.89005,3.20,4.00
2009.11.10 13:17:05.096,0.88985,0.89005,3.20,4.00
2009.11.10 13:17:05.276,0.88985,0.89005,3.30,4.00
2009.11.10 13:17:06.385,0.8899,0.89005,2.40,1.00
2009.11.10 13:17:06.897,0.8899,0.89005,2.40,4.80
2009.11.10 13:17:07.195,0.88985,0.89005,3.30,4.00
2009.11.10 13:17:07.435,0.88985,0.89005,2.40,4.00
2009.11.10 13:17:07.595,0.88985,0.89005,2.50,4.00
2009.11.10 13:17:07.705,0.88985,0.89005,1.00,4.00
2009.11.10 13:17:07.825,0.8898,0.89,4.10,1.60
2009.11.10 13:17:08.065,0.8898,0.89,4.10,1.60
2009.11.10 13:17:08.225,0.88985,0.89,1.00,1.60
2009.11.10 13:17:08.575,0.8898,0.89,4.10,1.60
2009.11.10 13:17:09.275,0.8898,0.89,3.50,1.60
2009.11.10 13:17:09.565,0.8898,0.88995,1.00,4.00
2009.11.10 13:17:09.845,0.8898,0.8899,1.00,1.60
2009.11.10 13:17:10.125,0.88975,0.8899,8.10,1.60
2009.11.10 13:17:10.415,0.88975,0.8899,6.40,1.60
2009.11.10 13:17:10.814,0.88975,0.89005,8.00,7.20
2009.11.10 13:17:11.164,0.88975,0.89,8.90,2.40
2009.11.10 13:17:11.504,0.88975,0.89,4.80,2.40
2009.11.10 13:17:11.734,0.8898,0.89,1.00,2.40
2009.11.10 13:17:12.014,0.8899,0.89005,1.00,4.00
2009.11.10 13:17:12.254,0.8899,0.8901,3.70,4.80
2009.11.10 13:17:12.554,0.8899,0.8901,3.70,1.00
2009.11.10 13:17:13.064,0.8899,0.89015,3.70,7.20
2009.11.10 13:17:13.234,0.8899,0.89015,2.90,7.20
2009.11.10 13:17:13.454,0.8899,0.89015,2.90,7.20
2009.11.10 13:17:13.804,0.8899,0.89015,3.30,8.00
2009.11.10 13:17:14.143,0.88995,0.8901,1.00,2.40
2009.11.10 13:17:14.483,0.89,0.89015,2.40,1.00
2009.11.10 13:17:14.823,0.88995,0.89015,3.30,3.20
2009.11.10 13:17:15.443,0.88995,0.89015,3.20,3.20
2009.11.10 13:17:16.593,0.88995,0.89015,3.20,2.40
2009.11.10 13:17:18.222,0.88995,0.89015,2.40,2.40
2009.11.10 13:17:18.562,0.88995,0.89015,3.20,2.40
2009.11.10 13:17:19.512,0.89,0.89025,2.40,7.20
2009.11.10 13:17:19.752,0.88995,0.89015,3.20,2.40
2009.11.10 13:17:20.042,0.88995,0.89015,3.30,2.40
2009.11.10 13:17:20.332,0.88995,0.89015,3.20,2.40
2009.11.10 13:17:20.562,0.88995,0.89015,4.80,2.40
2009.11.10 13:17:24.421,0.88995,0.89015,2.40,2.40
2009.11.10 13:17:24.751,0.88995,0.89015,3.20,2.40
2009.11.10 13:17:25.561,0.88995,0.8902,3.20,6.40
2009.11.10 13:17:28.370,0.88995,0.8902,4.80,6.40
2009.11.10 13:17:28.670,0.88995,0.8902,3.20,2.40
2009.11.10 13:17:28.960,0.88995,0.8902,3.20,6.40
2009.11.10 13:17:29.300,0.88995,0.8902,2.40,6.40
2009.11.10 13:17:29.630,0.89,0.8902,1.00,7.20
2009.11.10 13:17:29.960,0.88995,0.8902,3.20,6.40
2009.11.10 13:17:31.440,0.88995,0.8902,4.30,6.40
2009.11.10 13:17:31.799,0.88995,0.8902,4.90,6.40
2009.11.10 13:17:32.029,0.88995,0.8902,4.10,2.40
2009.11.10 13:17:32.209,0.88995,0.8902,4.00,6.40
2009.11.10 13:17:32.889,0.88995,0.8902,4.00,4.00
2009.11.10 13:17:33.349,0.88995,0.89025,4.00,7.20
2009.11.10 13:17:33.459,0.88995,0.89025,4.80,7.20
2009.11.10 13:17:33.789,0.88995,0.8902,4.80,5.00
2009.11.10 13:17:34.139,0.88995,0.89025,4.80,7.20
2009.11.10 13:17:34.499,0.88995,0.89025,4.90,7.20
2009.11.10 13:17:34.849,0.88995,0.89025,4.90,8.80
2009.11.10 13:17:35.128,0.88995,0.8902,4.10,2.40
2009.11.10 13:17:35.468,0.88995,0.8902,4.10,1.00
2009.11.10 13:17:35.738,0.88995,0.89025,4.90,6.40
2009.11.10 13:17:37.598,0.89,0.89025,2.40,6.40
2009.11.10 13:17:37.818,0.89,0.89025,3.30,6.40
2009.11.10 13:17:37.938,0.89,0.89025,4.10,6.40
2009.11.10 13:17:38.058,0.89,0.89025,4.00,6.40
2009.11.10 13:17:38.118,0.89,0.89025,3.20,6.50
2009.11.10 13:17:38.228,0.89,0.89025,1.00,6.50
2009.11.10 13:17:38.348,0.88995,0.89025,8.90,6.50
2009.11.10 13:17:38.408,0.88995,0.89025,8.90,2.50
2009.11.10 13:17:38.648,0.88995,0.89025,12.10,2.50
2009.11.10 13:17:38.997,0.89,0.89025,1.60,2.40
2009.11.10 13:17:40.007,0.89,0.89025,4.00,6.40
2009.11.10 13:17:40.397,0.8901,0.8903,3.20,8.80
2009.11.10 13:17:40.747,0.8901,0.8903,3.20,2.40
2009.11.10 13:17:41.557,0.8901,0.8903,3.20,6.40
2009.11.10 13:17:43.007,0.8901,0.8903,4.00,6.40
2009.11.10 13:17:48.446,0.89015,0.8903,6.40,4.00
2009.11.10 13:17:48.736,0.89015,0.8904,15.30,2.40
2009.11.10 13:17:49.015,0.89015,0.89045,12.90,6.50
2009.11.10 13:17:49.295,0.8902,0.8904,1.60,2.40
2009.11.10 13:17:49.655,0.89015,0.8904,8.90,2.40
2009.11.10 13:17:50.005,0.89015,0.8904,9.90,2.40
2009.11.10 13:17:50.365,0.8902,0.89045,1.00,6.40
2009.11.10 13:17:50.765,0.89015,0.89045,4.40,6.40
2009.11.10 13:17:51.525,0.89015,0.89045,6.10,6.40
2009.11.10 13:17:51.764,0.89015,0.8904,9.20,2.40
2009.11.10 13:17:52.055,0.89015,0.8904,3.60,2.40
2009.11.10 13:17:52.904,0.89015,0.8904,2.80,2.40
2009.11.10 13:17:53.194,0.89015,0.8904,1.00,2.40
2009.11.10 13:17:54.194,0.89015,0.8904,2.80,2.40
2009.11.10 13:17:54.544,0.89015,0.8904,1.00,2.40
2009.11.10 13:17:54.884,0.89015,0.8904,2.80,2.40
2009.11.10 13:17:55.224,0.89015,0.8904,6.80,2.40
2009.11.10 13:17:55.903,0.89015,0.8904,6.90,2.40
2009.11.10 13:17:56.254,0.89015,0.8904,10.90,2.40
2009.11.10 13:17:56.433,0.8902,0.89045,3.20,3.20
2009.11.10 13:17:56.833,0.8902,0.89045,7.20,3.20
2009.11.10 13:17:57.293,0.8902,0.89045,7.60,2.40
2009.11.10 13:17:57.593,0.89025,0.89045,4.00,2.40
2009.11.10 13:17:58.213,0.8902,0.89045,7.60,2.40
2009.11.10 13:17:59.083,0.8902,0.89045,10.80,2.40
2009.11.10 13:17:59.443,0.8903,0.89045,1.00,2.40
2009.11.10 13:17:59.793,0.8903,0.89055,3.20,3.20
2009.11.10 13:18:00.482,0.8903,0.89055,3.60,3.20
2009.11.10 13:18:00.772,0.89035,0.89055,2.40,7.20
2009.11.10 13:18:01.093,0.8903,0.89055,3.60,6.40
2009.11.10 13:18:01.392,0.8903,0.8905,1.00,2.40
2009.11.10 13:18:01.772,0.8903,0.8905,2.40,2.40
2009.11.10 13:18:02.122,0.89025,0.8905,8.10,2.40
2009.11.10 13:18:02.452,0.89025,0.8905,3.70,6.40
2009.11.10 13:18:02.632,0.89025,0.8905,1.30,6.40
2009.11.10 13:18:02.742,0.89025,0.8905,3.70,6.40
2009.11.10 13:18:02.902,0.89025,0.8905,3.60,6.40
2009.11.10 13:18:04.062,0.89025,0.8905,3.70,6.40
2009.11.10 13:18:04.922,0.89025,0.8905,3.60,6.40
2009.11.10 13:18:05.261,0.89025,0.89045,3.60,4.00
2009.11.10 13:18:06.451,0.89025,0.8905,3.60,6.40
2009.11.10 13:18:08.171,0.89025,0.8905,7.30,6.40
2009.11.10 13:18:08.400,0.89025,0.8905,7.30,4.00
2009.11.10 13:18:08.570,0.89025,0.89055,7.30,8.90
2009.11.10 13:18:09.340,0.89025,0.89055,7.40,8.90
2009.11.10 13:18:09.680,0.8903,0.89055,2.50,16.90
2009.11.10 13:18:10.020,0.8903,0.89055,2.40,8.80
2009.11.10 13:18:10.250,0.89025,0.89055,3.20,16.80
2009.11.10 13:18:10.540,0.89025,0.89055,3.60,16.80
2009.11.10 13:18:10.780,0.89025,0.8905,3.60,2.40
2009.11.10 13:18:11.010,0.89025,0.8905,3.70,2.40
2009.11.10 13:18:11.360,0.89025,0.8905,3.60,2.40
2009.11.10 13:18:11.710,0.89025,0.8905,3.70,2.40
2009.11.10 13:18:13.559,0.8903,0.8905,3.60,2.40
2009.11.10 13:18:13.909,0.8903,0.8905,3.60,6.40
2009.11.10 13:18:14.949,0.8903,0.8905,3.60,2.40
2009.11.10 13:18:15.909,0.8903,0.8905,2.80,6.40
2009.11.10 13:18:16.019,0.89025,0.8905,4.90,6.40
2009.11.10 13:18:16.359,0.89025,0.8905,5.00,6.40
2009.11.10 13:18:17.618,0.89025,0.8905,1.20,6.40
2009.11.10 13:18:17.958,0.89025,0.8905,1.70,6.40
2009.11.10 13:18:18.198,0.89025,0.8905,3.50,6.40
2009.11.10 13:18:18.368,0.89025,0.89055,5.90,8.80
2009.11.10 13:18:18.588,0.8903,0.89055,1.00,12.00
2009.11.10 13:18:18.938,0.8903,0.89055,4.10,8.00
2009.11.10 13:18:19.288,0.8903,0.89055,3.90,6.40
2009.11.10 13:18:19.628,0.8903,0.89055,2.90,8.00
2009.11.10 13:18:19.968,0.8903,0.89055,2.50,8.00
2009.11.10 13:18:20.318,0.8903,0.89055,1.90,8.00
2009.11.10 13:18:20.788,0.8903,0.8905,1.90,4.00
2009.11.10 13:18:20.958,0.8903,0.89055,1.10,8.00
2009.11.10 13:18:21.647,0.8903,0.89055,1.00,8.10
2009.11.10 13:18:21.807,0.8903,0.89055,3.30,16.10
2009.11.10 13:18:22.147,0.8903,0.89055,1.00,8.00
2009.11.10 13:18:22.847,0.8903,0.89055,11.40,1.60
2009.11.10 13:18:23.187,0.8903,0.8906,11.40,4.00
2009.11.10 13:18:23.527,0.89035,0.8906,3.30,9.20
2009.11.10 13:18:23.877,0.89035,0.8906,4.10,16.50
2009.11.10 13:18:24.237,0.89035,0.89055,1.00,6.40
2009.11.10 13:18:24.587,0.89035,0.89055,1.00,2.40
2009.11.10 13:18:24.917,0.89035,0.89055,1.00,6.40
2009.11.10 13:18:25.256,0.89035,0.89055,1.00,2.40
2009.11.10 13:18:25.956,0.8903,0.89055,2.50,2.40
2009.11.10 13:18:26.126,0.8903,0.89055,1.00,2.40
2009.11.10 13:18:26.866,0.8903,0.89055,3.70,2.40
2009.11.10 13:18:27.386,0.8903,0.89055,2.50,2.40
2009.11.10 13:18:27.736,0.8903,0.89055,1.00,2.50
2009.11.10 13:18:28.086,0.8903,0.89055,4.90,2.40
2009.11.10 13:18:28.426,0.89035,0.8906,5.30,7.30
2009.11.10 13:18:28.816,0.89035,0.8906,5.30,3.30
2009.11.10 13:18:29.506,0.89035,0.8906,5.30,7.30
2009.11.10 13:18:29.805,0.89035,0.8906,1.00,6.50
2009.11.10 13:18:30.205,0.89035,0.8906,1.00,6.50
2009.11.10 13:18:30.675,0.89035,0.8906,5.70,4.00
2009.11.10 13:18:30.955,0.89035,0.89065,6.50,8.90
2009.11.10 13:18:31.935,0.8904,0.8906,2.40,1.00
2009.11.10 13:18:33.364,0.8904,0.8906,3.20,1.00
2009.11.10 13:18:33.644,0.89045,0.89065,2.40,8.90
2009.11.10 13:18:33.994,0.89035,0.89065,9.70,5.70
2009.11.10 13:18:34.294,0.89035,0.89065,5.70,9.70
2009.11.10 13:18:34.984,0.89035,0.8906,6.40,1.00
2009.11.10 13:18:35.964,0.89035,0.89065,5.70,9.70
2009.11.10 13:18:36.934,0.89035,0.8906,5.70,1.00
2009.11.10 13:18:41.492,0.89035,0.8906,5.60,1.00
2009.11.10 13:18:41.543,0.8904,0.8906,2.40,1.00
2009.11.10 13:18:42.352,0.8904,0.89065,2.40,9.70
2009.11.10 13:18:42.692,0.8904,0.89065,1.00,17.20
2009.11.10 13:18:43.082,0.89035,0.89065,3.60,16.10
2009.11.10 13:18:43.352,0.89035,0.89065,3.20,8.50
2009.11.10 13:18:43.592,0.89035,0.89065,3.20,16.60
2009.11.10 13:18:44.592,0.8903,0.8906,9.70,6.50
2009.11.10 13:18:44.952,0.8903,0.89055,7.20,2.40
2009.11.10 13:18:45.292,0.8903,0.89055,3.20,2.40
2009.11.10 13:18:45.911,0.8903,0.89055,3.20,6.40
2009.11.10 13:18:46.951,0.89025,0.8905,4.30,2.50
2009.11.10 13:18:47.291,0.8903,0.89055,2.40,6.40
2009.11.10 13:18:47.401,0.8903,0.89055,2.40,10.40
2009.11.10 13:18:48.551,0.8903,0.8905,2.80,4.00
2009.11.10 13:18:49.251,0.8903,0.8905,2.90,4.00
2009.11.10 13:18:49.471,0.89035,0.8905,1.00,4.00
2009.11.10 13:18:49.821,0.89035,0.89055,1.00,4.00
2009.11.10 13:18:51.110,0.89035,0.89055,4.10,4.00
2009.11.10 13:18:51.270,0.89035,0.89055,5.10,4.00
2009.11.10 13:18:51.390,0.89035,0.89055,1.00,4.00
2009.11.10 13:18:51.560,0.89035,0.8906,1.00,4.00
2009.11.10 13:18:52.620,0.89035,0.8906,1.00,4.10
2009.11.10 13:18:54.270,0.89035,0.8906,1.00,4.00
2009.11.10 13:18:54.499,0.8903,0.8906,4.50,4.10
2009.11.10 13:18:54.679,0.8903,0.89055,4.50,4.00
2009.11.10 13:18:54.899,0.8903,0.8906,4.50,4.10
2009.11.10 13:18:55.250,0.89035,0.89065,1.00,23.00
2009.11.10 13:18:55.579,0.89035,0.89065,1.00,19.00
2009.11.10 13:18:56.909,0.8903,0.8906,8.50,1.00
2009.11.10 13:18:57.248,0.8903,0.8906,4.50,4.10
2009.11.10 13:18:57.409,0.8903,0.8906,8.50,1.00
2009.11.10 13:18:58.289,0.89035,0.89065,1.00,19.00
2009.11.10 13:18:58.458,0.8903,0.8906,8.10,2.40
2009.11.10 13:18:58.628,0.8903,0.8906,8.90,6.40
2009.11.10 13:18:58.788,0.8903,0.8906,9.30,10.40
2009.11.10 13:18:58.968,0.8903,0.89055,9.30,4.00
2009.11.10 13:18:59.148,0.8903,0.8906,9.30,6.40
2009.11.10 13:18:59.998,0.8903,0.8906,8.50,6.40
2009.11.10 13:19:00.638,0.8903,0.89055,8.00,1.00
2009.11.10 13:19:00.808,0.8903,0.89055,3.20,4.10
2009.11.10 13:19:01.048,0.8903,0.89055,7.20,1.70
2009.11.10 13:19:01.228,0.89025,0.89055,14.30,8.90
2009.11.10 13:19:01.618,0.89025,0.89055,11.90,8.90
2009.11.10 13:19:07.217,0.8903,0.89055,1.00,8.80
2009.11.10 13:19:07.566,0.8903,0.89055,1.00,8.80
2009.11.10 13:19:08.156,0.89025,0.89055,11.50,8.90
2009.11.10 13:19:09.246,0.89025,0.8905,11.90,4.00
2009.11.10 13:19:10.066,0.89025,0.89055,11.90,8.90
2009.11.10 13:19:11.865,0.89025,0.89055,11.50,8.90
2009.11.10 13:19:11.985,0.89025,0.89055,11.70,8.80
2009.11.10 13:19:12.255,0.89025,0.89055,11.50,8.90
2009.11.10 13:19:12.365,0.8903,0.89055,1.00,8.80
2009.11.10 13:19:13.835,0.8903,0.89055,4.00,12.00
2009.11.10 13:19:14.235,0.8903,0.89055,4.80,12.00
2009.11.10 13:19:14.465,0.8903,0.89055,4.00,4.00
2009.11.10 13:19:14.685,0.8903,0.89055,8.00,4.00
2009.11.10 13:19:15.034,0.89035,0.8906,6.80,4.00
2009.11.10 13:19:15.714,0.89035,0.8906,1.00,6.40
2009.11.10 13:19:15.884,0.89035,0.8906,4.00,6.40
2009.11.10 13:19:16.064,0.8903,0.8906,7.20,14.40
2009.11.10 13:19:16.234,0.8903,0.89055,7.30,4.00
2009.11.10 13:19:16.414,0.8903,0.89055,7.20,4.00
2009.11.10 13:19:16.594,0.8903,0.89055,3.20,4.00
2009.11.10 13:19:17.124,0.8903,0.89055,4.00,4.00
2009.11.10 13:19:17.464,0.8903,0.89055,3.20,4.00
2009.11.10 13:19:17.814,0.8903,0.89055,1.00,9.20
2009.11.10 13:19:18.454,0.8903,0.89055,1.00,10.10
2009.11.10 13:19:18.624,0.8903,0.89055,1.00,18.00
2009.11.10 13:19:18.744,0.8903,0.89055,1.00,10.00
2009.11.10 13:19:19.783,0.8903,0.89055,1.00,18.00
2009.11.10 13:19:20.303,0.8903,0.89055,3.20,14.40
2009.11.10 13:19:20.633,0.8903,0.89055,4.00,4.00
2009.11.10 13:19:20.793,0.8903,0.89055,5.70,4.00
2009.11.10 13:19:21.143,0.89035,0.8906,3.20,8.10
2009.11.10 13:19:21.483,0.89035,0.8906,6.40,9.30
2009.11.10 13:19:21.843,0.89035,0.8906,2.40,9.30
2009.11.10 13:19:22.643,0.89035,0.8906,2.50,9.30
2009.11.10 13:19:23.512,0.89035,0.89055,6.50,2.40
2009.11.10 13:19:24.202,0.89035,0.89055,4.10,4.00
2009.11.10 13:19:24.492,0.8904,0.89055,2.40,4.00
2009.11.10 13:19:24.732,0.8904,0.89055,4.80,4.00
2009.11.10 13:19:25.452,0.8904,0.89055,4.80,2.40
2009.11.10 13:19:25.682,0.89035,0.89055,2.40,2.40
2009.11.10 13:19:25.902,0.89035,0.89055,6.40,2.40
2009.11.10 13:19:27.062,0.89035,0.89055,6.50,2.40
2009.11.10 13:19:27.401,0.89035,0.89055,2.50,2.40
2009.11.10 13:19:29.131,0.89035,0.89055,4.10,2.40
2009.11.10 13:19:29.351,0.89035,0.8906,6.80,4.00
2009.11.10 13:19:29.581,0.8904,0.89065,4.80,8.10
2009.11.10 13:19:29.921,0.8904,0.8906,3.20,4.00
2009.11.10 13:19:30.571,0.89045,0.89065,2.40,8.10
2009.11.10 13:19:31.790,0.8904,0.89065,11.20,8.10
2009.11.10 13:19:32.141,0.8904,0.89065,9.30,4.10
2009.11.10 13:19:33.180,0.8904,0.89065,9.30,8.10
2009.11.10 13:19:33.960,0.8904,0.89065,9.30,4.10
2009.11.10 13:19:34.300,0.8904,0.89065,9.30,4.90
2009.11.10 13:19:34.690,0.89035,0.89065,8.50,9.80
2009.11.10 13:19:35.030,0.8904,0.89065,1.60,10.00
2009.11.10 13:19:35.259,0.8904,0.89065,2.00,8.10
2009.11.10 13:19:35.549,0.89035,0.89065,8.90,10.00
2009.11.10 13:19:35.830,0.89035,0.89065,9.30,10.00
2009.11.10 13:19:38.449,0.89035,0.89065,8.90,8.90
2009.11.10 13:19:38.769,0.8904,0.89065,2.40,8.90
2009.11.10 13:19:39.099,0.8904,0.89065,2.40,8.90
2009.11.10 13:19:39.858,0.8904,0.89055,2.90,1.60
2009.11.10 13:19:40.018,0.8904,0.89055,2.40,1.60
2009.11.10 13:19:43.938,0.89035,0.8905,8.10,1.60
2009.11.10 13:19:44.217,0.89035,0.8905,7.30,1.60
2009.11.10 13:19:44.907,0.89035,0.8905,7.20,1.60
2009.11.10 13:19:45.267,0.89035,0.8905,7.30,1.60
2009.11.10 13:19:46.237,0.89035,0.8905,3.30,1.60
2009.11.10 13:19:47.507,0.89035,0.89055,1.00,8.00
2009.11.10 13:19:47.837,0.8903,0.89055,3.20,8.00
2009.11.10 13:19:47.896,0.8903,0.89045,2.40,1.60
2009.11.10 13:19:48.366,0.8903,0.89045,3.10,1.60
2009.11.10 13:19:50.776,0.8903,0.89045,2.40,1.60
2009.11.10 13:19:51.016,0.8903,0.89045,2.50,1.60
2009.11.10 13:19:51.246,0.8903,0.89045,2.40,1.60
2009.11.10 13:19:51.476,0.8903,0.89045,2.50,1.60
2009.11.10 13:19:51.766,0.8903,0.89045,3.30,1.60
2009.11.10 13:19:52.795,0.8903,0.89045,3.20,1.60
2009.11.10 13:19:53.035,0.8903,0.89045,3.30,1.60
2009.11.10 13:19:53.255,0.8903,0.89045,3.20,1.60
2009.11.10 13:19:53.435,0.8903,0.89045,3.30,1.60
2009.11.10 13:19:53.665,0.8903,0.89045,3.20,1.60
2009.11.10 13:19:54.836,0.89035,0.8905,2.40,1.60
2009.11.10 13:19:55.125,0.8903,0.8905,2.50,1.60
2009.11.10 13:19:55.355,0.8903,0.89055,2.50,8.80
2009.11.10 13:19:55.585,0.8903,0.89045,2.90,1.60
2009.11.10 13:19:56.555,0.8903,0.89045,3.30,1.60
2009.11.10 13:19:56.774,0.8903,0.89045,2.50,1.60
2009.11.10 13:19:58.204,0.8904,0.89055,2.40,5.60
2009.11.10 13:19:58.484,0.89035,0.8905,2.40,5.60
2009.11.10 13:19:58.764,0.89035,0.8905,2.40,1.60
2009.11.10 13:20:00.523,0.89035,0.8905,3.20,1.60
2009.11.10 13:20:01.003,0.8904,0.89055,2.40,1.60
2009.11.10 13:20:01.953,0.8905,0.89065,1.00,8.90
2009.11.10 13:20:02.193,0.8905,0.8906,1.00,1.60
2009.11.10 13:20:02.473,0.8905,0.89055,2.40,4.00
2009.11.10 13:20:02.763,0.8905,0.89065,2.40,1.60
2009.11.10 13:20:05.372,0.89055,0.89065,2.40,1.60
2009.11.10 13:20:05.663,0.8905,0.89065,1.00,1.60
2009.11.10 13:20:05.942,0.8905,0.89065,1.00,1.60
2009.11.10 13:20:06.102,0.89045,0.89065,3.30,5.60
2009.11.10 13:20:06.902,0.89045,0.89065,3.30,1.60
2009.11.10 13:20:07.262,0.89045,0.89065,4.10,5.60
2009.11.10 13:20:09.821,0.89045,0.89065,4.10,1.60
2009.11.10 13:20:09.991,0.89045,0.89065,4.90,1.60
2009.11.10 13:20:10.341,0.89055,0.8907,2.40,5.60
2009.11.10 13:20:10.681,0.89045,0.8907,7.20,8.00
2009.11.10 13:20:10.981,0.89045,0.8906,3.20,1.60
2009.11.10 13:20:12.341,0.89045,0.8906,2.40,1.60
2009.11.10 13:20:13.490,0.89045,0.8906,6.40,1.60
2009.11.10 13:20:13.710,0.89045,0.89065,6.80,1.60
2009.11.10 13:20:14.300,0.89045,0.89065,3.60,1.60
2009.11.10 13:20:14.540,0.89045,0.89065,4.00,1.60
2009.11.10 13:20:14.950,0.89045,0.89065,8.10,1.60
2009.11.10 13:20:16.130,0.89045,0.89065,7.70,1.60
2009.11.10 13:20:18.249,0.89045,0.89065,3.70,1.60
2009.11.10 13:20:19.079,0.89045,0.8907,6.50,6.40
2009.11.10 13:20:19.369,0.8905,0.8907,7.60,2.40
2009.11.10 13:20:19.649,0.89055,0.8907,4.80,1.60
2009.11.10 13:20:20.009,0.89055,0.8907,7.20,1.60
2009.11.10 13:20:20.349,0.89055,0.89065,4.00,1.60
2009.11.10 13:20:20.629,0.89055,0.8906,4.00,1.60
2009.11.10 13:20:21.369,0.89045,0.8906,7.20,1.60
2009.11.10 13:20:21.878,0.89045,0.8906,4.80,1.60
2009.11.10 13:20:22.218,0.8904,0.89065,10.10,3.20
2009.11.10 13:20:22.548,0.8904,0.89065,8.00,1.00
2009.11.10 13:20:22.878,0.89045,0.89065,6.40,1.00
2009.11.10 13:20:23.228,0.89045,0.89065,2.40,4.80
2009.11.10 13:20:25.328,0.8905,0.89065,1.00,4.80
2009.11.10 13:20:25.548,0.8905,0.89065,3.70,4.80
2009.11.10 13:20:25.778,0.8905,0.89065,3.70,4.00
2009.11.10 13:20:26.008,0.8905,0.8907,3.70,4.00
2009.11.10 13:20:26.237,0.8905,0.8907,2.90,4.00
2009.11.10 13:20:26.398,0.8905,0.8907,1.00,4.00
2009.11.10 13:20:26.777,0.89045,0.8907,9.30,4.00
2009.11.10 13:20:27.007,0.89045,0.89075,9.30,5.60
2009.11.10 13:20:27.757,0.89045,0.89075,9.20,8.10
2009.11.10 13:20:28.107,0.89045,0.89075,8.10,11.30
2009.11.10 13:20:28.497,0.89045,0.89075,8.00,19.40
2009.11.10 13:20:28.777,0.89055,0.8907,2.40,4.00
2009.11.10 13:20:29.397,0.89055,0.89075,2.40,8.80
2009.11.10 13:20:29.737,0.89055,0.89075,2.40,4.80
2009.11.10 13:20:30.076,0.8905,0.89075,2.50,9.80
2009.11.10 13:20:30.426,0.8905,0.89075,2.50,10.60
2009.11.10 13:20:30.766,0.8905,0.89075,3.30,12.80
2009.11.10 13:20:31.126,0.8905,0.89075,3.20,4.80
2009.11.10 13:20:31.486,0.89045,0.89075,8.90,4.90
