2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:20:31.816,0.89045,0.89075,8.90,12.90
2009.11.10 13:20:32.106,0.89045,0.89075,8.10,10.00
2009.11.10 13:20:32.406,0.89045,0.89075,8.10,10.80
2009.11.10 13:20:32.586,0.89045,0.89075,8.10,12.40
2009.11.10 13:20:32.986,0.89045,0.89075,8.10,20.40
2009.11.10 13:20:33.166,0.89045,0.89075,8.00,18.40
2009.11.10 13:20:33.386,0.89045,0.8907,8.10,4.80
2009.11.10 13:20:36.525,0.8905,0.89075,4.10,4.90
2009.11.10 13:20:36.885,0.8905,0.89075,4.00,6.50
2009.11.10 13:20:37.225,0.8905,0.89075,4.10,4.00
2009.11.10 13:20:37.615,0.89055,0.89075,1.00,4.00
2009.11.10 13:20:38.014,0.89055,0.89075,1.00,4.80
2009.11.10 13:20:39.904,0.89055,0.89075,1.00,7.20
2009.11.10 13:20:40.194,0.8905,0.89075,3.30,7.20
2009.11.10 13:20:40.954,0.8905,0.8907,2.50,4.80
2009.11.10 13:20:41.184,0.8905,0.8907,2.50,1.00
2009.11.10 13:20:41.584,0.8905,0.8907,2.40,1.00
2009.11.10 13:20:41.813,0.89045,0.8907,9.30,3.20
2009.11.10 13:20:42.044,0.89045,0.8907,8.50,7.20
2009.11.10 13:20:42.403,0.89045,0.8907,8.50,3.20
2009.11.10 13:20:42.973,0.89045,0.8907,8.50,3.30
2009.11.10 13:20:44.333,0.89045,0.8907,7.70,3.30
2009.11.10 13:20:44.573,0.89045,0.8907,7.70,7.30
2009.11.10 13:20:45.493,0.89045,0.8907,3.70,7.30
2009.11.10 13:20:45.882,0.89045,0.8907,7.70,7.30
2009.11.10 13:20:46.283,0.89045,0.8907,3.70,7.30
2009.11.10 13:20:46.513,0.89045,0.8907,7.70,7.30
2009.11.10 13:20:47.272,0.89045,0.8907,7.30,7.30
2009.11.10 13:20:47.612,0.89045,0.8907,2.50,7.30
2009.11.10 13:20:47.952,0.89045,0.8907,2.50,7.20
2009.11.10 13:20:48.292,0.89045,0.8907,6.50,7.30
2009.11.10 13:20:48.642,0.89045,0.8907,7.20,7.30
2009.11.10 13:20:48.932,0.89045,0.8907,6.50,7.20
2009.11.10 13:20:49.912,0.89045,0.8907,6.50,7.30
2009.11.10 13:20:50.431,0.89045,0.8907,6.50,8.10
2009.11.10 13:20:50.871,0.89045,0.8907,6.40,7.30
2009.11.10 13:20:51.351,0.89045,0.89065,2.40,1.00
2009.11.10 13:20:51.631,0.89045,0.89065,6.40,1.00
2009.11.10 13:20:51.911,0.89045,0.89065,6.50,1.00
2009.11.10 13:20:52.201,0.89045,0.8907,6.50,7.30
2009.11.10 13:20:52.431,0.89045,0.8907,7.30,7.30
2009.11.10 13:20:52.711,0.89045,0.8907,7.60,7.30
2009.11.10 13:20:53.411,0.89045,0.8907,3.60,7.30
2009.11.10 13:20:53.521,0.89045,0.8907,4.40,7.30
2009.11.10 13:20:53.741,0.89045,0.8907,4.10,7.30
2009.11.10 13:20:54.091,0.89045,0.8907,8.10,7.30
2009.11.10 13:20:57.720,0.89045,0.8907,7.30,7.20
2009.11.10 13:20:57.890,0.8905,0.8907,2.40,4.00
2009.11.10 13:20:58.649,0.8905,0.89075,2.40,8.90
2009.11.10 13:20:58.810,0.8905,0.89075,2.50,8.90
2009.11.10 13:20:58.920,0.8905,0.89075,6.50,8.90
2009.11.10 13:20:59.549,0.8905,0.89075,2.50,8.90
2009.11.10 13:21:01.469,0.8905,0.89075,2.50,9.70
2009.11.10 13:21:01.639,0.8905,0.89075,2.50,13.70
2009.11.10 13:21:02.049,0.8905,0.89065,2.50,4.00
2009.11.10 13:21:02.949,0.8905,0.89065,3.30,4.00
2009.11.10 13:21:03.169,0.8905,0.89065,2.40,4.00
2009.11.10 13:21:04.338,0.89045,0.89065,4.00,4.00
2009.11.10 13:21:04.618,0.89045,0.89065,6.50,4.00
2009.11.10 13:21:04.838,0.89045,0.89065,5.00,4.00
2009.11.10 13:21:05.078,0.8905,0.8907,2.40,6.40
2009.11.10 13:21:05.478,0.8905,0.8907,2.40,12.00
2009.11.10 13:21:06.618,0.8905,0.89065,2.50,4.00
2009.11.10 13:21:07.087,0.8905,0.8907,2.50,7.20
2009.11.10 13:21:07.307,0.8905,0.89065,2.50,4.00
2009.11.10 13:21:07.597,0.89045,0.89065,3.20,4.00
2009.11.10 13:21:08.987,0.89045,0.89065,2.40,4.80
2009.11.10 13:21:09.217,0.89045,0.89065,3.20,4.80
2009.11.10 13:21:09.737,0.89045,0.89065,2.50,4.80
2009.11.10 13:21:10.007,0.89055,0.89065,1.60,4.80
2009.11.10 13:21:10.237,0.89055,0.8907,1.60,4.80
2009.11.10 13:21:10.946,0.8905,0.8907,4.00,7.20
2009.11.10 13:21:11.117,0.8905,0.8907,4.10,7.20
2009.11.10 13:21:11.926,0.8905,0.8907,4.10,15.20
2009.11.10 13:21:12.097,0.8905,0.8907,4.10,7.20
2009.11.10 13:21:12.436,0.89055,0.8907,1.60,4.80
2009.11.10 13:21:12.726,0.8905,0.8907,4.10,7.20
2009.11.10 13:21:18.136,0.8905,0.8907,1.60,7.20
2009.11.10 13:21:18.425,0.89045,0.89065,4.00,3.20
2009.11.10 13:21:18.595,0.8904,0.8906,6.50,2.40
2009.11.10 13:21:18.915,0.8904,0.8906,1.00,8.00
2009.11.10 13:21:19.265,0.8904,0.8906,2.40,5.60
2009.11.10 13:21:19.665,0.8904,0.8906,2.40,4.80
2009.11.10 13:21:20.364,0.8904,0.8906,2.50,8.80
2009.11.10 13:21:20.704,0.8904,0.89055,4.10,4.00
2009.11.10 13:21:20.824,0.8904,0.89065,2.50,8.90
2009.11.10 13:21:21.614,0.8904,0.89065,1.00,10.10
2009.11.10 13:21:21.854,0.8904,0.89065,1.00,10.10
2009.11.10 13:21:26.193,0.8904,0.8906,1.00,2.40
2009.11.10 13:21:26.483,0.8904,0.89065,4.10,8.90
2009.11.10 13:21:26.753,0.8904,0.8906,1.00,2.40
2009.11.10 13:21:27.053,0.8904,0.8906,4.10,2.40
2009.11.10 13:21:27.622,0.8904,0.8906,1.00,2.40
2009.11.10 13:21:29.802,0.8904,0.89065,2.50,8.90
2009.11.10 13:21:31.002,0.89035,0.89065,7.20,10.10
2009.11.10 13:21:31.292,0.8903,0.89055,7.30,4.10
2009.11.10 13:21:31.582,0.8903,0.89055,7.30,8.10
2009.11.10 13:21:31.811,0.8903,0.89055,3.30,8.10
2009.11.10 13:21:32.041,0.8903,0.89055,3.30,8.90
2009.11.10 13:21:32.311,0.8903,0.89055,4.90,8.90
2009.11.10 13:21:32.661,0.8903,0.89055,7.30,8.90
2009.11.10 13:21:33.001,0.8903,0.89055,3.30,8.90
2009.11.10 13:21:33.351,0.8903,0.8905,1.00,2.40
2009.11.10 13:21:38.110,0.8903,0.89055,10.50,4.00
2009.11.10 13:21:38.400,0.89035,0.89055,4.00,4.00
2009.11.10 13:21:38.920,0.89035,0.89055,4.10,4.00
2009.11.10 13:21:39.210,0.89035,0.8906,8.10,7.30
2009.11.10 13:21:39.850,0.89035,0.89055,8.10,1.60
2009.11.10 13:21:40.070,0.89035,0.89055,7.30,1.60
2009.11.10 13:21:40.289,0.89035,0.89055,6.50,1.00
2009.11.10 13:21:40.450,0.89035,0.8906,6.50,7.20
2009.11.10 13:21:40.789,0.89035,0.8906,6.50,7.30
2009.11.10 13:21:42.289,0.89035,0.8906,6.50,7.30
2009.11.10 13:21:44.009,0.89035,0.8906,4.10,8.10
2009.11.10 13:21:44.298,0.89035,0.8906,1.00,8.90
2009.11.10 13:21:44.698,0.8903,0.8906,8.90,10.20
2009.11.10 13:21:44.909,0.8903,0.8906,7.30,10.10
2009.11.10 13:21:45.138,0.8903,0.8906,7.30,19.80
2009.11.10 13:21:49.207,0.8903,0.89055,4.90,6.50
2009.11.10 13:21:49.447,0.89035,0.8906,4.10,7.20
2009.11.10 13:21:49.857,0.89035,0.8906,7.20,7.20
2009.11.10 13:21:50.137,0.89035,0.8906,2.40,14.40
2009.11.10 13:21:50.487,0.89035,0.8906,2.50,6.40
2009.11.10 13:21:51.397,0.89035,0.8906,2.50,7.20
2009.11.10 13:21:52.067,0.89035,0.8906,3.30,7.20
2009.11.10 13:21:52.296,0.89035,0.8906,6.90,6.40
2009.11.10 13:21:52.527,0.89045,0.89065,3.20,8.80
2009.11.10 13:21:52.756,0.89045,0.89065,2.50,4.80
2009.11.10 13:21:52.996,0.89045,0.89065,2.50,1.00
2009.11.10 13:21:54.156,0.8904,0.89065,7.70,7.20
2009.11.10 13:21:54.326,0.8904,0.89065,7.30,7.20
2009.11.10 13:21:54.906,0.8904,0.89065,7.30,7.30
2009.11.10 13:21:55.126,0.8904,0.89065,3.30,7.30
2009.11.10 13:21:55.296,0.8904,0.89065,4.10,4.80
2009.11.10 13:21:55.646,0.8904,0.89065,8.10,4.80
2009.11.10 13:21:56.046,0.89045,0.89065,3.20,4.80
2009.11.10 13:21:56.915,0.89045,0.89065,3.30,4.80
2009.11.10 13:21:57.185,0.89045,0.89065,3.30,1.00
2009.11.10 13:21:57.765,0.8905,0.89065,1.60,1.00
2009.11.10 13:22:00.165,0.89045,0.89065,6.50,1.00
2009.11.10 13:22:00.284,0.89055,0.8907,1.60,7.30
2009.11.10 13:22:00.694,0.8905,0.8907,1.60,7.30
2009.11.10 13:22:00.975,0.8905,0.8907,1.60,7.20
2009.11.10 13:22:02.574,0.89045,0.89065,5.60,2.40
2009.11.10 13:22:02.854,0.89045,0.89065,5.60,3.20
2009.11.10 13:22:03.544,0.89045,0.89065,1.60,3.20
2009.11.10 13:22:03.994,0.89045,0.89065,1.60,3.30
2009.11.10 13:22:06.183,0.89045,0.89065,1.60,3.20
2009.11.10 13:22:06.523,0.89045,0.89065,1.60,1.00
2009.11.10 13:22:07.243,0.89045,0.8907,2.40,9.70
2009.11.10 13:22:07.913,0.89045,0.8907,2.50,9.70
2009.11.10 13:22:08.083,0.89045,0.8907,2.40,9.70
2009.11.10 13:22:08.263,0.89045,0.8907,2.40,9.70
2009.11.10 13:22:09.762,0.89045,0.89065,2.40,2.40
2009.11.10 13:22:10.002,0.89045,0.89065,2.40,2.50
2009.11.10 13:22:10.233,0.89045,0.89065,2.40,2.40
2009.11.10 13:22:10.452,0.89045,0.8907,5.60,7.20
2009.11.10 13:22:10.632,0.8905,0.8907,4.10,1.00
2009.11.10 13:22:10.872,0.8905,0.8907,4.90,4.00
2009.11.10 13:22:12.782,0.89055,0.89075,5.60,8.00
2009.11.10 13:22:12.842,0.89065,0.89075,1.60,4.00
2009.11.10 13:22:14.381,0.89055,0.89075,2.40,6.40
2009.11.10 13:22:15.011,0.89055,0.89075,2.40,6.50
2009.11.10 13:22:15.351,0.89055,0.89075,2.40,14.50
2009.11.10 13:22:16.651,0.89055,0.89075,2.40,6.50
2009.11.10 13:22:17.910,0.89055,0.89075,2.40,6.40
2009.11.10 13:22:18.190,0.89055,0.89075,2.40,4.00
2009.11.10 13:22:19.900,0.8906,0.8908,1.60,8.10
2009.11.10 13:22:20.130,0.8906,0.8908,1.60,4.90
2009.11.10 13:22:20.300,0.8906,0.8908,1.60,4.10
2009.11.10 13:22:20.540,0.8905,0.89075,3.20,4.00
2009.11.10 13:22:21.010,0.8905,0.89075,2.40,4.00
2009.11.10 13:22:21.189,0.8905,0.89075,6.50,4.00
2009.11.10 13:22:21.749,0.8905,0.89075,2.50,4.00
2009.11.10 13:22:22.089,0.8905,0.89075,1.70,6.40
2009.11.10 13:22:22.319,0.8905,0.89075,6.50,4.00
2009.11.10 13:22:22.549,0.89055,0.89075,1.00,4.00
2009.11.10 13:22:22.779,0.8906,0.8908,1.60,4.90
2009.11.10 13:22:24.289,0.8906,0.8908,1.60,5.70
2009.11.10 13:22:24.469,0.89055,0.8908,1.70,8.10
2009.11.10 13:22:25.219,0.89055,0.8908,1.60,8.00
2009.11.10 13:22:25.398,0.89055,0.8908,1.70,8.80
2009.11.10 13:22:26.028,0.89055,0.8908,5.70,8.00
2009.11.10 13:22:26.188,0.89055,0.8908,5.70,7.20
2009.11.10 13:22:26.708,0.89055,0.8908,1.70,7.30
2009.11.10 13:22:27.038,0.89055,0.8908,5.70,7.20
2009.11.10 13:22:27.378,0.89055,0.8908,5.70,7.30
2009.11.10 13:22:27.678,0.89055,0.8908,5.60,7.50
2009.11.10 13:22:28.028,0.89055,0.8908,5.70,7.30
2009.11.10 13:22:28.648,0.89055,0.8908,1.70,7.30
2009.11.10 13:22:28.888,0.89055,0.8908,5.70,7.30
2009.11.10 13:22:30.457,0.89055,0.8908,1.70,7.30
2009.11.10 13:22:31.087,0.89055,0.8908,5.70,7.30
2009.11.10 13:22:31.667,0.89055,0.8908,5.70,8.10
2009.11.10 13:22:32.567,0.89055,0.8908,1.70,8.10
2009.11.10 13:22:33.657,0.89055,0.8908,1.70,8.90
2009.11.10 13:22:33.777,0.89055,0.89075,1.00,4.80
2009.11.10 13:22:33.957,0.8905,0.8907,6.50,3.20
2009.11.10 13:22:34.357,0.8905,0.8907,1.00,4.00
2009.11.10 13:22:34.696,0.8905,0.8907,1.00,8.00
2009.11.10 13:22:35.726,0.8905,0.8907,1.00,16.80
2009.11.10 13:22:36.076,0.8905,0.8907,1.00,8.80
2009.11.10 13:22:36.716,0.8905,0.8907,1.00,8.00
2009.11.10 13:22:37.865,0.8905,0.89065,1.00,4.00
2009.11.10 13:22:38.505,0.8905,0.8907,1.00,8.00
2009.11.10 13:22:39.615,0.8905,0.8907,4.10,4.80
2009.11.10 13:22:39.915,0.8905,0.8907,4.00,4.00
2009.11.10 13:22:40.505,0.8905,0.8907,4.10,4.00
2009.11.10 13:22:40.895,0.8905,0.8907,4.00,4.00
2009.11.10 13:22:41.245,0.8905,0.8907,4.10,4.00
2009.11.10 13:22:41.545,0.8905,0.8907,4.00,4.00
2009.11.10 13:22:42.234,0.8905,0.8907,2.50,4.80
2009.11.10 13:22:42.464,0.8905,0.8907,1.00,8.80
2009.11.10 13:22:43.904,0.8905,0.89065,1.00,4.00
2009.11.10 13:22:44.534,0.8905,0.8907,1.00,8.80
2009.11.10 13:22:44.694,0.8905,0.8907,1.00,8.80
2009.11.10 13:22:44.754,0.8905,0.8907,1.00,8.80
2009.11.10 13:22:44.814,0.89045,0.8907,5.30,8.80
2009.11.10 13:22:45.264,0.89045,0.8907,9.30,8.80
2009.11.10 13:22:45.843,0.89045,0.8907,5.30,8.80
2009.11.10 13:22:47.244,0.8905,0.8907,1.60,8.00
2009.11.10 13:22:47.483,0.8905,0.8907,1.60,7.20
2009.11.10 13:22:48.013,0.8905,0.8907,1.60,3.20
2009.11.10 13:22:48.363,0.8905,0.8907,1.70,7.20
2009.11.10 13:22:54.552,0.8905,0.8907,1.70,6.40
2009.11.10 13:22:54.891,0.8905,0.8907,5.30,4.00
2009.11.10 13:22:55.632,0.8905,0.89065,4.00,2.40
2009.11.10 13:22:55.862,0.89045,0.89065,6.40,2.40
2009.11.10 13:22:56.151,0.89045,0.89065,5.60,2.40
2009.11.10 13:22:56.451,0.89045,0.89065,5.60,3.20
2009.11.10 13:22:56.771,0.8905,0.89065,4.00,4.40
2009.11.10 13:22:57.051,0.89045,0.8906,4.00,2.40
2009.11.10 13:22:57.721,0.8904,0.8906,5.70,2.40
2009.11.10 13:22:58.061,0.8904,0.89065,8.90,4.00
2009.11.10 13:22:58.640,0.8904,0.89065,8.90,4.10
2009.11.10 13:22:58.921,0.89045,0.89065,1.00,4.00
2009.11.10 13:22:59.220,0.8904,0.8906,6.40,2.40
2009.11.10 13:22:59.571,0.89045,0.89065,1.60,4.10
2009.11.10 13:22:59.920,0.89045,0.89065,4.00,4.00
2009.11.10 13:23:00.270,0.8904,0.89065,8.90,4.10
2009.11.10 13:23:00.630,0.8904,0.89065,17.70,3.30
2009.11.10 13:23:00.920,0.8904,0.8907,17.80,8.10
2009.11.10 13:23:01.630,0.89045,0.8907,8.10,4.10
2009.11.10 13:23:02.220,0.89045,0.8907,4.10,4.10
2009.11.10 13:23:02.439,0.8905,0.8907,1.60,4.10
2009.11.10 13:23:02.669,0.8905,0.8907,1.60,3.30
2009.11.10 13:23:03.120,0.89045,0.8907,6.50,3.20
2009.11.10 13:23:03.339,0.89045,0.8907,7.60,7.30
2009.11.10 13:23:03.749,0.89045,0.8907,5.00,4.00
2009.11.10 13:23:04.049,0.8905,0.8906,2.40,4.00
2009.11.10 13:23:04.389,0.8905,0.8907,2.40,4.00
2009.11.10 13:23:06.729,0.89045,0.8907,3.20,4.00
2009.11.10 13:23:08.808,0.89045,0.8907,1.00,4.00
2009.11.10 13:23:09.088,0.89045,0.8907,1.00,12.00
2009.11.10 13:23:11.637,0.8904,0.8907,3.30,16.00
2009.11.10 13:23:11.978,0.8904,0.89065,7.30,6.40
2009.11.10 13:23:12.257,0.8904,0.89065,7.30,2.40
2009.11.10 13:23:12.607,0.8904,0.8907,8.90,4.80
2009.11.10 13:23:12.907,0.8904,0.8907,8.10,5.60
2009.11.10 13:23:13.187,0.89045,0.89065,4.00,2.40
2009.11.10 13:23:13.547,0.8904,0.89065,7.30,6.40
2009.11.10 13:23:13.887,0.8904,0.89065,3.20,14.40
2009.11.10 13:23:14.237,0.8904,0.8906,3.30,4.00
2009.11.10 13:23:14.587,0.8904,0.89065,7.70,4.00
2009.11.10 13:23:14.937,0.8904,0.8907,11.70,4.00
2009.11.10 13:23:15.936,0.8904,0.8907,21.90,4.80
2009.11.10 13:23:16.227,0.89045,0.8907,9.10,4.00
2009.11.10 13:23:16.456,0.89045,0.89075,9.10,4.90
2009.11.10 13:23:16.976,0.8905,0.89075,2.50,4.90
2009.11.10 13:23:17.436,0.8905,0.89075,7.30,4.90
2009.11.10 13:23:20.085,0.8905,0.89075,3.30,4.90
2009.11.10 13:23:20.186,0.89055,0.89075,2.40,4.90
2009.11.10 13:23:20.875,0.89055,0.89075,2.40,4.80
2009.11.10 13:23:21.205,0.89055,0.89075,3.20,4.80
2009.11.10 13:23:21.605,0.8906,0.89075,2.40,4.00
2009.11.10 13:23:22.295,0.8906,0.8908,3.30,4.00
2009.11.10 13:23:22.985,0.89065,0.8908,2.40,1.00
2009.11.10 13:23:23.315,0.89065,0.89085,2.40,4.00
2009.11.10 13:23:24.004,0.89065,0.8908,3.20,4.00
2009.11.10 13:23:24.295,0.89065,0.89085,6.50,4.00
2009.11.10 13:23:24.524,0.89065,0.89085,6.60,4.00
2009.11.10 13:23:25.744,0.89075,0.89085,1.60,4.00
2009.11.10 13:23:26.784,0.8907,0.89085,1.60,4.10
2009.11.10 13:23:28.104,0.8907,0.89085,4.00,4.10
2009.11.10 13:23:28.223,0.89075,0.89085,1.60,4.00
2009.11.10 13:23:29.533,0.89075,0.89085,1.60,8.00
2009.11.10 13:23:30.263,0.89075,0.89085,1.60,4.00
2009.11.10 13:23:30.493,0.89075,0.89085,4.00,4.00
2009.11.10 13:23:31.023,0.89075,0.89085,1.60,4.00
2009.11.10 13:23:31.253,0.89075,0.8909,4.00,4.10
2009.11.10 13:23:33.052,0.89075,0.89085,4.00,4.00
2009.11.10 13:23:33.392,0.89075,0.8909,4.00,8.10
2009.11.10 13:23:33.672,0.89075,0.8909,1.60,12.20
2009.11.10 13:23:33.962,0.89075,0.89085,1.60,12.10
2009.11.10 13:23:34.252,0.89075,0.89085,1.60,4.10
2009.11.10 13:23:35.402,0.89075,0.89085,1.60,4.00
2009.11.10 13:23:36.321,0.89075,0.8909,4.00,8.00
2009.11.10 13:23:36.661,0.8908,0.8909,1.60,4.00
2009.11.10 13:23:47.319,0.8908,0.8909,1.60,6.40
2009.11.10 13:23:51.848,0.8908,0.8909,1.60,4.00
2009.11.10 13:23:52.947,0.8908,0.89095,1.60,7.40
2009.11.10 13:23:53.577,0.8908,0.8909,1.60,2.40
2009.11.10 13:23:54.037,0.8908,0.89095,1.60,7.60
2009.11.10 13:23:55.817,0.8908,0.89095,1.60,6.50
2009.11.10 13:23:56.856,0.8908,0.89095,1.60,6.40
2009.11.10 13:23:57.077,0.8908,0.89095,1.60,6.50
2009.11.10 13:23:58.006,0.8908,0.89095,1.60,6.40
2009.11.10 13:24:00.006,0.89075,0.89095,1.70,6.40
2009.11.10 13:24:00.356,0.89075,0.89095,1.80,6.40
2009.11.10 13:24:00.476,0.8908,0.89095,1.60,2.40
2009.11.10 13:24:00.646,0.8908,0.89095,1.60,6.50
2009.11.10 13:24:00.996,0.8908,0.89095,1.60,6.40
2009.11.10 13:24:06.525,0.8908,0.8909,1.60,2.40
2009.11.10 13:24:17.452,0.8908,0.8909,1.60,6.40
2009.11.10 13:24:17.982,0.8908,0.8909,1.60,2.40
2009.11.10 13:24:18.382,0.8908,0.8909,1.60,6.40
2009.11.10 13:24:18.902,0.8908,0.8909,1.60,2.40
2009.11.10 13:24:21.781,0.8908,0.89095,1.60,6.50
2009.11.10 13:24:22.131,0.89085,0.8909,1.60,2.40
2009.11.10 13:24:22.491,0.8908,0.8909,1.60,1.60
2009.11.10 13:24:23.460,0.8908,0.8909,1.60,2.40
2009.11.10 13:24:27.290,0.8908,0.8909,1.60,1.00
2009.11.10 13:24:27.519,0.8907,0.8909,2.40,12.10
2009.11.10 13:24:27.750,0.8907,0.89085,1.60,6.40
2009.11.10 13:24:36.118,0.8907,0.89085,1.60,7.20
2009.11.10 13:24:36.477,0.89065,0.89085,1.70,7.20
2009.11.10 13:24:36.818,0.89065,0.8907,1.60,2.40
2009.11.10 13:24:37.037,0.89065,0.8908,1.60,3.20
2009.11.10 13:24:37.617,0.89065,0.8908,1.60,2.40
2009.11.10 13:24:38.307,0.89065,0.8908,1.60,3.20
2009.11.10 13:24:38.867,0.8906,0.8908,1.70,3.20
2009.11.10 13:24:39.097,0.8906,0.89075,1.70,2.40
2009.11.10 13:24:49.344,0.8906,0.8908,1.80,3.20
2009.11.10 13:24:49.754,0.8906,0.8908,1.80,2.40
2009.11.10 13:24:53.743,0.8906,0.89085,1.80,7.20
2009.11.10 13:24:54.993,0.89065,0.89085,1.70,7.20
2009.11.10 13:24:56.263,0.89065,0.89085,1.60,7.30
2009.11.10 13:24:57.052,0.89065,0.89085,1.70,7.20
2009.11.10 13:24:57.232,0.89065,0.89085,1.60,7.30
2009.11.10 13:24:57.412,0.89065,0.89085,1.70,7.20
2009.11.10 13:25:00.012,0.89065,0.89085,1.60,7.30
2009.11.10 13:25:01.611,0.89065,0.89085,1.60,8.00
2009.11.10 13:25:02.201,0.89065,0.89085,1.60,7.20
2009.11.10 13:25:02.381,0.89065,0.89085,1.60,7.30
2009.11.10 13:25:04.111,0.89065,0.89085,1.60,7.20
2009.11.10 13:25:05.760,0.89065,0.89085,1.60,7.20
2009.11.10 13:25:06.150,0.89065,0.89085,1.60,7.30
2009.11.10 13:25:06.380,0.89065,0.89085,1.60,8.20
2009.11.10 13:25:06.610,0.8906,0.89075,1.70,2.40
2009.11.10 13:25:07.670,0.8907,0.8908,1.60,4.00
2009.11.10 13:25:08.640,0.8907,0.89085,1.60,2.40
2009.11.10 13:25:09.620,0.8907,0.89085,1.60,6.40
2009.11.10 13:25:12.289,0.8907,0.8908,1.60,4.00
2009.11.10 13:25:12.529,0.8907,0.89085,1.60,6.40
2009.11.10 13:25:20.007,0.8907,0.89085,1.60,6.50
2009.11.10 13:25:20.297,0.89065,0.89085,1.60,6.40
2009.11.10 13:25:20.577,0.89065,0.8908,1.60,10.50
2009.11.10 13:25:20.877,0.8906,0.8908,1.60,15.60
2009.11.10 13:25:21.267,0.8906,0.89075,2.40,6.40
2009.11.10 13:25:21.616,0.89065,0.89075,1.60,4.00
2009.11.10 13:25:22.296,0.89065,0.8908,1.60,7.20
2009.11.10 13:25:23.816,0.89065,0.8908,1.60,3.20
2009.11.10 13:25:25.775,0.89055,0.89075,5.60,2.40
2009.11.10 13:25:26.845,0.89055,0.89075,1.60,3.20
2009.11.10 13:25:27.855,0.89055,0.89075,1.60,4.00
2009.11.10 13:25:28.655,0.89055,0.89075,1.60,4.00
2009.11.10 13:25:37.423,0.8905,0.8907,9.30,1.00
2009.11.10 13:25:37.663,0.8906,0.8907,1.00,1.00
2009.11.10 13:25:37.953,0.89055,0.89075,1.00,3.20
2009.11.10 13:25:38.172,0.89055,0.89075,1.00,1.00
2009.11.10 13:25:38.393,0.8905,0.89075,11.60,1.00
2009.11.10 13:25:38.672,0.8905,0.89075,7.60,1.00
2009.11.10 13:25:39.252,0.8905,0.89075,8.40,4.80
2009.11.10 13:25:39.552,0.8905,0.89075,8.40,1.00
2009.11.10 13:25:39.952,0.8905,0.89075,8.50,1.00
2009.11.10 13:25:41.172,0.8905,0.89075,8.30,1.00
2009.11.10 13:25:41.342,0.8905,0.89075,4.10,4.00
2009.11.10 13:25:41.522,0.89055,0.89075,1.00,4.00
