2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:25:41.682,0.89055,0.89075,1.00,7.20
2009.11.10 13:25:41.862,0.89055,0.89075,1.00,4.80
2009.11.10 13:25:42.032,0.89055,0.89075,3.20,4.80
2009.11.10 13:25:42.381,0.89055,0.89075,3.20,1.00
2009.11.10 13:25:43.901,0.89055,0.89075,3.30,1.00
2009.11.10 13:25:44.301,0.89065,0.89075,1.00,1.00
2009.11.10 13:25:44.471,0.89065,0.8908,1.00,4.80
2009.11.10 13:25:44.871,0.89065,0.8908,2.50,1.00
2009.11.10 13:25:45.091,0.89065,0.89085,2.50,4.80
2009.11.10 13:25:45.261,0.89065,0.89085,1.00,8.00
2009.11.10 13:25:46.161,0.89065,0.89085,1.00,6.40
2009.11.10 13:25:46.510,0.89065,0.89085,1.00,2.40
2009.11.10 13:25:47.770,0.89065,0.89085,1.00,6.40
2009.11.10 13:25:50.970,0.89065,0.89085,1.00,7.20
2009.11.10 13:26:00.677,0.89065,0.89085,1.00,7.20
2009.11.10 13:26:03.586,0.89065,0.89085,1.00,7.20
2009.11.10 13:26:07.725,0.89065,0.89085,1.00,6.40
2009.11.10 13:26:08.685,0.89065,0.89085,1.00,2.40
2009.11.10 13:26:10.495,0.89065,0.89085,1.00,6.40
2009.11.10 13:26:11.814,0.8906,0.89085,2.50,8.80
2009.11.10 13:26:12.354,0.8906,0.89085,2.50,17.80
2009.11.10 13:26:13.744,0.89065,0.8908,2.40,4.00
2009.11.10 13:26:13.974,0.89065,0.8908,4.80,4.00
2009.11.10 13:26:14.204,0.89065,0.8908,3.20,4.00
2009.11.10 13:26:14.374,0.89065,0.8908,5.60,4.00
2009.11.10 13:26:14.604,0.89065,0.8908,7.50,4.00
2009.11.10 13:26:14.834,0.8907,0.89095,3.30,7.20
2009.11.10 13:26:15.354,0.89075,0.89095,4.00,4.80
2009.11.10 13:26:15.744,0.89075,0.89095,1.00,6.40
2009.11.10 13:26:17.363,0.89075,0.89095,2.50,4.00
2009.11.10 13:26:17.723,0.89085,0.891,1.00,4.00
2009.11.10 13:26:18.063,0.89085,0.89105,1.00,6.40
2009.11.10 13:26:20.062,0.89075,0.89105,8.90,7.40
2009.11.10 13:26:20.412,0.8908,0.89105,5.50,6.40
2009.11.10 13:26:20.812,0.8908,0.89105,4.30,6.40
2009.11.10 13:26:21.572,0.8908,0.89105,2.70,6.40
2009.11.10 13:26:21.802,0.8908,0.89105,1.70,6.40
2009.11.10 13:26:22.332,0.89085,0.891,4.00,2.40
2009.11.10 13:26:22.622,0.8908,0.891,8.90,2.40
2009.11.10 13:26:22.962,0.8908,0.891,4.90,2.40
2009.11.10 13:26:23.302,0.8908,0.89105,16.10,2.40
2009.11.10 13:26:23.702,0.89085,0.89105,1.00,2.40
2009.11.10 13:26:23.992,0.89085,0.891,1.00,2.40
2009.11.10 13:26:24.291,0.89085,0.89105,1.00,2.40
2009.11.10 13:26:24.991,0.89095,0.89105,4.00,2.40
2009.11.10 13:26:25.271,0.8909,0.89105,4.00,2.40
2009.11.10 13:26:25.441,0.89085,0.89105,8.80,2.40
2009.11.10 13:26:25.791,0.89085,0.89105,5.70,2.40
2009.11.10 13:26:26.121,0.89085,0.89105,9.70,2.40
2009.11.10 13:26:26.511,0.89085,0.89105,6.50,6.40
2009.11.10 13:26:26.851,0.89085,0.89105,7.50,4.00
2009.11.10 13:26:27.201,0.89085,0.8911,8.00,4.00
2009.11.10 13:26:27.540,0.89085,0.8911,20.10,2.40
2009.11.10 13:26:28.450,0.89085,0.8911,12.20,2.40
2009.11.10 13:26:30.760,0.8909,0.8911,4.10,2.40
2009.11.10 13:26:31.430,0.8909,0.8911,1.00,2.40
2009.11.10 13:26:32.899,0.89085,0.8911,12.00,2.50
2009.11.10 13:26:33.239,0.89085,0.8911,11.50,2.50
2009.11.10 13:26:33.359,0.89085,0.8911,11.50,6.50
2009.11.10 13:26:33.859,0.89085,0.8911,10.70,6.50
2009.11.10 13:26:33.979,0.89085,0.89105,10.70,2.40
2009.11.10 13:26:34.089,0.89085,0.89105,9.70,2.40
2009.11.10 13:26:34.269,0.89085,0.8911,10.50,4.00
2009.11.10 13:26:34.629,0.89085,0.8911,10.70,2.50
2009.11.10 13:26:34.979,0.8909,0.8911,4.00,2.50
2009.11.10 13:26:35.309,0.8909,0.8911,4.10,2.40
2009.11.10 13:26:37.268,0.8909,0.8911,1.00,2.40
2009.11.10 13:26:37.428,0.8909,0.8911,1.00,6.40
2009.11.10 13:26:39.268,0.89085,0.89105,9.00,2.40
2009.11.10 13:26:39.558,0.89085,0.89105,8.10,2.40
2009.11.10 13:26:40.248,0.89085,0.89105,1.00,3.20
2009.11.10 13:26:40.427,0.8908,0.89105,4.10,3.20
2009.11.10 13:26:40.657,0.8908,0.89105,6.50,8.00
2009.11.10 13:26:40.997,0.8908,0.89105,4.10,9.00
2009.11.10 13:26:41.347,0.8908,0.891,1.00,4.00
2009.11.10 13:26:41.687,0.8908,0.891,2.40,4.00
2009.11.10 13:26:42.657,0.8908,0.89105,2.50,8.10
2009.11.10 13:26:42.997,0.8908,0.89105,1.00,9.00
2009.11.10 13:26:43.517,0.8908,0.89105,1.00,17.00
2009.11.10 13:26:43.747,0.8908,0.89105,1.00,17.80
2009.11.10 13:26:44.047,0.89075,0.891,4.90,4.00
2009.11.10 13:26:44.676,0.89075,0.891,7.30,4.00
2009.11.10 13:26:44.956,0.8908,0.891,1.00,4.00
2009.11.10 13:26:45.866,0.8908,0.891,1.00,4.80
2009.11.10 13:26:46.406,0.89075,0.891,7.30,4.80
2009.11.10 13:26:46.746,0.89075,0.891,8.30,6.40
2009.11.10 13:26:47.036,0.89075,0.891,8.10,1.00
2009.11.10 13:26:47.216,0.89075,0.891,8.20,4.00
2009.11.10 13:26:47.766,0.89075,0.89105,10.50,11.20
2009.11.10 13:26:47.936,0.8908,0.89105,2.70,7.20
2009.11.10 13:26:48.296,0.8908,0.89105,3.30,7.20
2009.11.10 13:26:48.646,0.8908,0.89105,3.20,4.10
2009.11.10 13:26:49.006,0.89085,0.89105,4.10,4.00
2009.11.10 13:26:49.355,0.89085,0.8911,5.60,4.00
2009.11.10 13:26:49.746,0.89085,0.8911,5.40,12.10
2009.11.10 13:26:50.045,0.89085,0.8911,9.40,4.10
2009.11.10 13:26:50.805,0.89085,0.8911,13.40,1.00
2009.11.10 13:26:50.975,0.89085,0.8911,18.40,1.00
2009.11.10 13:26:51.315,0.8909,0.8911,4.00,1.00
2009.11.10 13:26:51.665,0.8909,0.89115,4.00,8.40
2009.11.10 13:26:52.235,0.89085,0.8911,10.60,1.00
2009.11.10 13:26:52.406,0.89085,0.8911,1.60,6.50
2009.11.10 13:26:52.925,0.89085,0.89105,1.60,1.00
2009.11.10 13:26:53.085,0.89085,0.89105,4.00,1.00
2009.11.10 13:26:53.264,0.89085,0.89105,2.40,1.00
2009.11.10 13:26:53.604,0.89085,0.89105,6.40,1.00
2009.11.10 13:26:54.304,0.89085,0.89105,14.40,1.00
2009.11.10 13:26:55.564,0.89085,0.89105,12.00,2.50
2009.11.10 13:26:55.904,0.89085,0.89105,4.80,1.00
2009.11.10 13:26:56.604,0.89085,0.89105,4.00,1.00
2009.11.10 13:26:56.954,0.8908,0.89105,4.10,3.20
2009.11.10 13:26:57.233,0.8908,0.89105,4.00,3.30
2009.11.10 13:26:58.384,0.8908,0.89105,4.10,3.20
2009.11.10 13:26:59.193,0.8908,0.89105,1.00,7.20
2009.11.10 13:26:59.423,0.89075,0.89105,10.80,15.30
2009.11.10 13:27:00.013,0.8908,0.891,1.00,4.00
2009.11.10 13:27:00.883,0.8908,0.891,1.00,4.00
2009.11.10 13:27:01.093,0.8908,0.891,1.00,4.00
2009.11.10 13:27:01.483,0.89075,0.891,8.90,8.00
2009.11.10 13:27:01.662,0.8908,0.891,1.00,4.00
2009.11.10 13:27:04.302,0.8908,0.891,3.30,4.00
2009.11.10 13:27:04.532,0.8908,0.89105,7.30,4.10
2009.11.10 13:27:04.762,0.8908,0.89105,3.30,4.10
2009.11.10 13:27:04.992,0.8908,0.89105,7.30,4.10
2009.11.10 13:27:05.671,0.8908,0.89105,7.30,1.00
2009.11.10 13:27:06.771,0.8908,0.89105,6.50,2.50
2009.11.10 13:27:07.001,0.8908,0.89105,6.50,4.10
2009.11.10 13:27:07.351,0.8908,0.89105,2.50,4.10
2009.11.10 13:27:07.711,0.89075,0.89105,7.30,4.00
2009.11.10 13:27:08.231,0.8908,0.89105,4.00,4.00
2009.11.10 13:27:08.461,0.8908,0.891,4.00,2.40
2009.11.10 13:27:08.961,0.8908,0.89105,4.00,4.00
2009.11.10 13:27:09.201,0.89075,0.89105,7.30,4.00
2009.11.10 13:27:10.020,0.89075,0.89105,10.90,4.00
2009.11.10 13:27:10.480,0.89075,0.89105,7.70,4.00
2009.11.10 13:27:10.780,0.89075,0.891,6.40,2.40
2009.11.10 13:27:11.580,0.8908,0.89105,3.20,6.40
2009.11.10 13:27:11.760,0.8908,0.89105,3.20,4.00
2009.11.10 13:27:12.110,0.8908,0.89105,3.20,4.10
2009.11.10 13:27:12.450,0.8908,0.89105,7.20,1.00
2009.11.10 13:27:13.139,0.8908,0.89105,7.30,1.00
2009.11.10 13:27:14.449,0.8908,0.89105,7.30,1.00
2009.11.10 13:27:15.209,0.8908,0.89105,7.20,1.00
2009.11.10 13:27:15.509,0.89085,0.89105,4.00,1.00
2009.11.10 13:27:17.139,0.89085,0.8911,4.00,6.40
2009.11.10 13:27:17.369,0.89085,0.8911,4.00,7.30
2009.11.10 13:27:18.868,0.89085,0.89105,4.00,1.00
2009.11.10 13:27:19.628,0.89085,0.89105,6.40,1.00
2009.11.10 13:27:19.798,0.89085,0.8911,6.40,6.50
2009.11.10 13:27:20.358,0.89085,0.8911,6.40,2.50
2009.11.10 13:27:20.828,0.89085,0.8911,6.50,2.50
2009.11.10 13:27:22.237,0.89085,0.8911,6.40,2.50
2009.11.10 13:27:22.527,0.89085,0.8911,4.00,6.50
2009.11.10 13:27:22.817,0.89085,0.8911,4.00,8.70
2009.11.10 13:27:23.117,0.8908,0.8911,6.50,10.30
2009.11.10 13:27:23.867,0.8908,0.8911,7.30,7.50
2009.11.10 13:27:24.667,0.8908,0.89105,6.50,1.00
2009.11.10 13:27:25.906,0.89085,0.89105,1.60,1.00
2009.11.10 13:27:26.196,0.8908,0.89105,12.10,7.20
2009.11.10 13:27:26.367,0.8908,0.89105,8.00,7.20
2009.11.10 13:27:26.577,0.8908,0.89105,9.60,4.10
2009.11.10 13:27:26.746,0.89085,0.89105,4.00,4.00
2009.11.10 13:27:26.916,0.89085,0.89105,4.00,1.00
2009.11.10 13:27:27.666,0.8908,0.89105,7.30,1.00
2009.11.10 13:27:27.896,0.8908,0.89105,6.50,1.00
2009.11.10 13:27:28.136,0.8908,0.89105,14.50,1.00
2009.11.10 13:27:28.846,0.8908,0.89105,14.50,3.20
2009.11.10 13:27:29.186,0.89085,0.89105,4.00,1.00
2009.11.10 13:27:29.686,0.8908,0.89105,6.50,1.00
2009.11.10 13:27:32.875,0.8908,0.89105,8.00,1.00
2009.11.10 13:27:33.625,0.89085,0.8911,1.00,7.30
2009.11.10 13:27:33.735,0.8908,0.8911,6.50,15.30
2009.11.10 13:27:34.384,0.8908,0.8911,14.50,3.30
2009.11.10 13:27:35.124,0.89085,0.89105,4.00,1.00
2009.11.10 13:27:37.944,0.89085,0.89105,4.00,2.50
2009.11.10 13:27:38.294,0.8909,0.8911,4.00,1.00
2009.11.10 13:27:38.623,0.8909,0.89115,7.20,3.20
2009.11.10 13:27:38.963,0.8909,0.89115,7.30,4.00
2009.11.10 13:27:39.323,0.8909,0.8912,7.30,6.40
2009.11.10 13:27:39.893,0.8909,0.8912,7.20,6.40
2009.11.10 13:27:40.113,0.8909,0.89115,7.20,2.40
2009.11.10 13:27:40.353,0.8909,0.8912,7.20,6.40
2009.11.10 13:27:41.333,0.8909,0.89115,3.20,4.00
2009.11.10 13:27:41.513,0.8909,0.89115,3.30,4.00
2009.11.10 13:27:41.743,0.8909,0.89115,3.20,4.00
2009.11.10 13:27:44.502,0.8909,0.8912,7.30,6.40
2009.11.10 13:27:44.852,0.8909,0.89115,7.30,4.00
2009.11.10 13:27:45.032,0.8909,0.89115,3.30,4.00
2009.11.10 13:27:47.061,0.8909,0.89115,1.00,7.20
2009.11.10 13:27:47.232,0.8909,0.89115,1.00,11.30
2009.11.10 13:27:47.411,0.8909,0.8911,2.50,4.00
2009.11.10 13:27:47.701,0.8909,0.89115,2.40,4.00
2009.11.10 13:27:49.221,0.8909,0.89115,2.40,4.80
2009.11.10 13:27:49.451,0.8909,0.89115,2.40,15.20
2009.11.10 13:27:49.851,0.8909,0.89115,2.50,4.00
2009.11.10 13:27:50.081,0.8909,0.89115,6.50,4.00
2009.11.10 13:27:50.261,0.8909,0.89115,6.40,4.00
2009.11.10 13:27:50.481,0.8909,0.89115,7.20,4.00
2009.11.10 13:27:50.591,0.8909,0.8912,7.60,6.40
2009.11.10 13:27:50.771,0.891,0.8912,2.40,6.40
2009.11.10 13:27:51.230,0.8909,0.8912,8.10,6.40
2009.11.10 13:27:53.070,0.8909,0.8912,8.10,6.70
2009.11.10 13:27:53.420,0.8909,0.89115,8.10,4.00
2009.11.10 13:27:53.710,0.8909,0.8912,8.10,7.20
2009.11.10 13:27:55.189,0.8909,0.8912,8.10,6.40
2009.11.10 13:27:55.479,0.8909,0.89115,7.30,1.00
2009.11.10 13:27:55.589,0.8909,0.89115,4.90,3.30
2009.11.10 13:27:55.710,0.8909,0.89115,4.90,7.30
2009.11.10 13:27:57.609,0.8909,0.89115,1.00,8.90
2009.11.10 13:27:57.839,0.8909,0.8911,4.00,9.00
2009.11.10 13:27:58.379,0.89085,0.89105,4.10,3.20
2009.11.10 13:27:58.729,0.89085,0.89105,1.00,7.20
2009.11.10 13:27:59.429,0.8908,0.89105,2.50,8.20
2009.11.10 13:27:59.728,0.8908,0.89105,6.50,7.20
2009.11.10 13:28:00.018,0.8908,0.89105,2.60,4.00
2009.11.10 13:28:00.538,0.8909,0.8911,2.40,4.80
2009.11.10 13:28:00.888,0.8909,0.8911,2.40,4.00
2009.11.10 13:28:03.038,0.89085,0.8911,5.70,7.20
2009.11.10 13:28:03.218,0.89085,0.89105,4.10,3.20
2009.11.10 13:28:03.437,0.89085,0.89105,4.00,3.20
2009.11.10 13:28:03.607,0.89085,0.89105,2.40,1.00
2009.11.10 13:28:03.957,0.89085,0.89105,2.50,1.00
2009.11.10 13:28:04.297,0.89085,0.89105,1.00,1.00
2009.11.10 13:28:04.657,0.8908,0.89105,7.20,1.00
2009.11.10 13:28:04.957,0.8908,0.89105,7.20,1.00
2009.11.10 13:28:05.287,0.8908,0.89105,7.60,3.20
2009.11.10 13:28:05.627,0.8908,0.89105,6.50,1.00
2009.11.10 13:28:05.977,0.8908,0.89105,7.40,1.00
2009.11.10 13:28:06.327,0.8908,0.89105,7.40,4.80
2009.11.10 13:28:07.007,0.8908,0.89105,7.20,4.80
2009.11.10 13:28:07.466,0.89085,0.89105,2.40,4.80
2009.11.10 13:28:08.996,0.8908,0.89105,3.20,4.80
2009.11.10 13:28:10.486,0.8908,0.89105,2.50,7.20
2009.11.10 13:28:10.776,0.8908,0.89105,2.40,7.20
2009.11.10 13:28:10.956,0.8908,0.89105,2.50,4.80
2009.11.10 13:28:11.425,0.8908,0.89105,2.50,5.20
2009.11.10 13:28:12.125,0.8908,0.89105,3.20,4.80
2009.11.10 13:28:13.135,0.89085,0.89105,2.50,4.80
2009.11.10 13:28:18.974,0.89085,0.89105,2.50,4.80
2009.11.10 13:28:19.314,0.8908,0.89105,2.50,5.20
2009.11.10 13:28:20.483,0.8908,0.89105,2.50,4.80
2009.11.10 13:28:20.713,0.8908,0.89105,2.60,4.80
2009.11.10 13:28:22.223,0.89085,0.89105,2.40,4.90
2009.11.10 13:28:22.503,0.89085,0.89105,2.40,12.90
2009.11.10 13:28:28.681,0.89085,0.89105,2.50,12.80
2009.11.10 13:28:28.911,0.89085,0.891,2.40,4.00
2009.11.10 13:28:29.081,0.89085,0.89105,2.40,4.80
2009.11.10 13:28:29.261,0.89085,0.89105,2.40,4.90
2009.11.10 13:28:29.971,0.89085,0.891,2.40,4.00
2009.11.10 13:28:30.191,0.8908,0.891,2.50,4.00
2009.11.10 13:28:30.431,0.8908,0.89095,1.00,3.20
2009.11.10 13:28:30.711,0.89075,0.89095,4.00,3.20
2009.11.10 13:28:31.291,0.89075,0.89095,1.00,3.20
2009.11.10 13:28:31.681,0.89075,0.891,8.10,8.90
2009.11.10 13:28:32.021,0.8908,0.891,1.00,8.80
2009.11.10 13:28:32.921,0.89075,0.89095,8.00,1.00
2009.11.10 13:28:33.270,0.89075,0.8909,4.00,4.80
2009.11.10 13:28:33.630,0.8907,0.8909,1.00,12.40
2009.11.10 13:28:35.080,0.8907,0.8909,1.00,5.20
2009.11.10 13:28:35.190,0.8907,0.8909,1.00,7.60
2009.11.10 13:28:35.300,0.8907,0.8909,1.00,7.20
2009.11.10 13:28:36.859,0.89065,0.8909,6.40,7.20
2009.11.10 13:28:37.199,0.8906,0.89085,11.30,2.40
2009.11.10 13:28:37.499,0.8906,0.89085,6.50,2.40
2009.11.10 13:28:39.689,0.8906,0.89085,8.20,2.40
2009.11.10 13:28:39.919,0.8906,0.89085,17.70,2.40
2009.11.10 13:28:40.099,0.89065,0.89085,4.80,2.40
2009.11.10 13:28:40.458,0.89065,0.89085,5.20,2.40
2009.11.10 13:28:40.688,0.89065,0.89085,6.40,2.40
2009.11.10 13:28:40.859,0.89065,0.89085,4.00,2.40
2009.11.10 13:28:41.248,0.89065,0.8909,6.40,6.40
2009.11.10 13:28:42.178,0.89065,0.8909,6.50,7.20
2009.11.10 13:28:42.348,0.89065,0.8909,3.20,7.20
2009.11.10 13:28:42.458,0.89065,0.8909,7.20,8.00
2009.11.10 13:28:42.698,0.8907,0.8909,1.00,8.00
2009.11.10 13:28:43.508,0.89065,0.8909,7.20,8.00
2009.11.10 13:28:44.208,0.8907,0.8909,1.00,8.00
2009.11.10 13:28:44.428,0.8907,0.8909,2.50,4.80
2009.11.10 13:28:44.597,0.8907,0.8909,2.50,4.00
2009.11.10 13:28:45.007,0.8907,0.89095,6.40,11.20
2009.11.10 13:28:45.168,0.8907,0.89095,6.40,6.40
2009.11.10 13:28:46.187,0.8907,0.89095,6.50,6.40
2009.11.10 13:28:46.977,0.89075,0.891,2.50,7.30
2009.11.10 13:28:47.147,0.89075,0.891,6.50,7.30
2009.11.10 13:28:47.387,0.89075,0.891,6.40,7.20
2009.11.10 13:28:47.607,0.8908,0.891,2.40,6.40
2009.11.10 13:28:47.837,0.8908,0.891,2.40,5.60
2009.11.10 13:28:48.067,0.89085,0.891,2.40,4.80
2009.11.10 13:28:48.427,0.89085,0.89105,2.40,4.80
2009.11.10 13:28:50.166,0.8909,0.89105,2.40,4.00
2009.11.10 13:28:50.286,0.8909,0.8911,2.40,8.00
2009.11.10 13:28:50.456,0.8909,0.8911,3.20,4.00
2009.11.10 13:28:50.756,0.8909,0.8911,2.40,4.00
2009.11.10 13:28:51.056,0.8909,0.8911,2.40,4.10
2009.11.10 13:28:51.176,0.8909,0.8911,6.40,1.00
2009.11.10 13:28:51.566,0.8909,0.8911,4.00,4.90
2009.11.10 13:28:52.346,0.89085,0.8911,8.90,4.90
2009.11.10 13:28:52.626,0.89085,0.8911,8.90,8.90
2009.11.10 13:28:53.425,0.89085,0.8911,8.90,4.90
2009.11.10 13:28:54.525,0.89085,0.8911,8.90,8.90
2009.11.10 13:28:58.974,0.89085,0.8911,8.90,4.90
2009.11.10 13:28:59.264,0.89085,0.8911,12.90,4.90
2009.11.10 13:28:59.494,0.89085,0.8911,16.90,4.90
2009.11.10 13:29:01.923,0.8909,0.8911,4.00,4.80
2009.11.10 13:29:02.213,0.8909,0.8911,4.00,4.90
2009.11.10 13:29:02.843,0.8909,0.8911,6.50,1.00
2009.11.10 13:29:03.193,0.89095,0.8911,2.40,2.50
2009.11.10 13:29:03.533,0.8909,0.8911,4.00,1.00
2009.11.10 13:29:03.763,0.8909,0.8911,3.20,1.00
2009.11.10 13:29:04.053,0.8909,0.8911,3.20,4.10
2009.11.10 13:29:04.593,0.8909,0.89115,3.20,6.40
2009.11.10 13:29:05.263,0.8909,0.89115,1.00,6.40
2009.11.10 13:29:08.802,0.8909,0.89115,1.00,10.50
2009.11.10 13:29:09.332,0.8909,0.89115,1.00,6.50
2009.11.10 13:29:09.551,0.8909,0.89115,1.00,6.40
2009.11.10 13:29:09.882,0.89085,0.8911,7.70,2.40
2009.11.10 13:29:10.212,0.89085,0.8911,7.20,2.40
2009.11.10 13:29:11.071,0.89085,0.8911,7.20,6.40
2009.11.10 13:29:11.701,0.89085,0.8911,21.60,2.40
2009.11.10 13:29:12.061,0.89085,0.89115,21.20,6.40
2009.11.10 13:29:12.451,0.8909,0.89115,6.40,6.40
2009.11.10 13:29:12.691,0.89085,0.8911,7.30,2.40
2009.11.10 13:29:12.911,0.8909,0.89115,2.40,8.00
2009.11.10 13:29:13.131,0.8909,0.89115,2.40,7.20
2009.11.10 13:29:13.821,0.8909,0.89115,2.40,7.60
2009.11.10 13:29:14.220,0.89085,0.89115,6.50,7.60
2009.11.10 13:29:14.440,0.89085,0.89115,7.30,7.20
2009.11.10 13:29:14.850,0.89085,0.89115,7.30,8.00
2009.11.10 13:29:15.080,0.89085,0.89115,7.20,8.00
2009.11.10 13:29:15.260,0.89085,0.8911,7.20,6.40
2009.11.10 13:29:15.560,0.89085,0.8911,6.40,6.40
2009.11.10 13:29:15.730,0.89085,0.89105,4.00,2.40
2009.11.10 13:29:15.830,0.89085,0.89105,2.40,4.00
2009.11.10 13:29:16.000,0.89085,0.89105,3.20,4.00
2009.11.10 13:29:16.290,0.89085,0.8911,3.20,6.40
2009.11.10 13:29:17.090,0.89085,0.8911,5.20,6.50
2009.11.10 13:29:17.440,0.89085,0.89115,14.80,6.40
2009.11.10 13:29:17.670,0.8909,0.89115,3.20,6.90
2009.11.10 13:29:17.900,0.89085,0.89115,8.80,6.90
2009.11.10 13:29:18.180,0.89085,0.89115,8.10,7.60
2009.11.10 13:29:18.400,0.89085,0.8911,4.80,2.40
2009.11.10 13:29:18.759,0.89085,0.89105,4.00,2.40
2009.11.10 13:29:19.469,0.8908,0.89105,8.00,2.40
2009.11.10 13:29:19.809,0.8908,0.89105,11.20,2.40
2009.11.10 13:29:20.099,0.8908,0.89105,8.40,2.40
2009.11.10 13:29:20.429,0.8908,0.89105,8.00,2.40
2009.11.10 13:29:21.069,0.89085,0.89105,1.00,2.40
2009.11.10 13:29:21.789,0.89085,0.89105,1.00,6.40
2009.11.10 13:29:22.748,0.8908,0.89105,7.60,7.20
2009.11.10 13:29:23.098,0.89075,0.891,7.70,4.00
2009.11.10 13:29:23.378,0.89075,0.89105,8.00,7.20
2009.11.10 13:29:23.978,0.8908,0.891,2.40,4.00
2009.11.10 13:29:24.828,0.89075,0.891,4.50,6.40
2009.11.10 13:29:25.518,0.89075,0.891,4.00,6.40
2009.11.10 13:29:25.798,0.89075,0.891,3.30,14.40
2009.11.10 13:29:26.078,0.89075,0.891,3.20,6.40
2009.11.10 13:29:26.588,0.89075,0.89095,3.20,4.00
2009.11.10 13:29:26.828,0.89075,0.891,3.30,6.40
2009.11.10 13:29:27.178,0.8908,0.89105,7.20,6.40
2009.11.10 13:29:27.507,0.8908,0.891,4.00,4.00
2009.11.10 13:29:27.797,0.89075,0.891,4.90,8.00
2009.11.10 13:29:28.137,0.89075,0.891,9.10,8.00
2009.11.10 13:29:28.487,0.8908,0.891,2.50,4.00
2009.11.10 13:29:28.837,0.8908,0.89105,1.00,7.30
2009.11.10 13:29:29.177,0.8908,0.89105,1.00,10.50
2009.11.10 13:29:29.467,0.89075,0.89105,3.30,26.80
2009.11.10 13:29:29.747,0.89075,0.89105,2.50,27.60
2009.11.10 13:29:30.337,0.89075,0.891,2.70,5.60
2009.11.10 13:29:30.916,0.8908,0.89095,1.00,1.00
2009.11.10 13:29:31.196,0.89075,0.89095,6.40,1.00
2009.11.10 13:29:32.526,0.89075,0.89095,6.40,1.00
2009.11.10 13:29:32.586,0.89075,0.89095,4.10,4.00
2009.11.10 13:29:32.696,0.89075,0.89095,4.10,5.60
2009.11.10 13:29:32.936,0.89075,0.8909,4.00,1.60
2009.11.10 13:29:33.116,0.89075,0.8909,1.00,1.60
2009.11.10 13:29:33.586,0.89075,0.891,7.20,9.70
2009.11.10 13:29:33.936,0.89075,0.891,3.20,9.70
2009.11.10 13:29:34.285,0.89075,0.891,7.20,9.70
