2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:29:34.525,0.89075,0.891,3.20,9.70
2009.11.10 13:29:35.036,0.89075,0.891,3.30,9.70
2009.11.10 13:29:35.725,0.8907,0.891,8.10,10.50
2009.11.10 13:29:35.905,0.89075,0.89095,2.40,1.00
2009.11.10 13:29:36.745,0.89075,0.8909,2.40,1.60
2009.11.10 13:29:37.035,0.8907,0.8909,7.30,1.60
2009.11.10 13:29:37.265,0.89075,0.89095,2.40,4.80
2009.11.10 13:29:37.505,0.89075,0.891,3.20,9.70
2009.11.10 13:29:37.745,0.89075,0.891,7.20,8.10
2009.11.10 13:29:37.915,0.89075,0.891,3.30,7.30
2009.11.10 13:29:38.614,0.89075,0.891,7.30,7.30
2009.11.10 13:29:38.854,0.89075,0.89095,7.20,1.00
2009.11.10 13:29:39.084,0.89075,0.8909,1.00,1.60
2009.11.10 13:29:39.314,0.8907,0.8909,7.30,1.60
2009.11.10 13:29:40.004,0.8907,0.89095,8.10,1.00
2009.11.10 13:29:40.294,0.89075,0.891,7.20,7.30
2009.11.10 13:29:40.754,0.89075,0.891,7.20,7.20
2009.11.10 13:29:40.974,0.89075,0.891,7.30,7.30
2009.11.10 13:29:42.064,0.89075,0.891,7.30,6.50
2009.11.10 13:29:42.174,0.8908,0.89095,1.00,1.00
2009.11.10 13:29:42.234,0.8908,0.8909,1.00,1.60
2009.11.10 13:29:42.694,0.8908,0.89095,1.00,2.40
2009.11.10 13:29:42.804,0.8908,0.891,1.00,6.90
2009.11.10 13:29:43.503,0.89075,0.891,7.20,7.30
2009.11.10 13:29:43.843,0.89075,0.891,7.30,7.30
2009.11.10 13:29:45.973,0.8908,0.891,2.40,4.90
2009.11.10 13:29:46.083,0.8908,0.891,2.40,4.00
2009.11.10 13:29:46.433,0.8908,0.891,6.40,1.00
2009.11.10 13:29:46.773,0.8908,0.891,3.20,4.00
2009.11.10 13:29:47.123,0.8908,0.89105,3.20,6.40
2009.11.10 13:29:47.692,0.8908,0.89105,2.40,6.40
2009.11.10 13:29:47.962,0.8908,0.891,2.40,1.00
2009.11.10 13:29:48.082,0.89075,0.891,6.40,5.60
2009.11.10 13:29:48.422,0.8908,0.89095,2.40,4.00
2009.11.10 13:29:48.772,0.8908,0.89105,2.40,7.20
2009.11.10 13:29:50.452,0.8908,0.89105,2.40,8.00
2009.11.10 13:29:51.381,0.8908,0.891,2.40,1.00
2009.11.10 13:29:51.731,0.89075,0.891,6.50,3.20
2009.11.10 13:29:52.081,0.8908,0.89105,2.40,8.80
2009.11.10 13:29:52.721,0.8908,0.891,2.40,1.00
2009.11.10 13:29:53.061,0.89075,0.891,6.50,9.60
2009.11.10 13:29:53.751,0.89075,0.891,7.20,4.80
2009.11.10 13:29:54.161,0.8908,0.891,2.40,2.40
2009.11.10 13:29:54.391,0.8908,0.89105,2.50,8.80
2009.11.10 13:29:54.571,0.89085,0.891,1.00,1.60
2009.11.10 13:29:54.851,0.8908,0.891,6.50,4.00
2009.11.10 13:29:55.151,0.8908,0.891,2.50,4.00
2009.11.10 13:29:56.450,0.8908,0.891,3.30,4.00
2009.11.10 13:29:56.800,0.8908,0.891,3.30,8.80
2009.11.10 13:29:57.080,0.8908,0.89095,3.30,4.00
2009.11.10 13:29:57.321,0.8908,0.89095,3.50,4.00
2009.11.10 13:29:57.440,0.8908,0.89095,3.30,4.00
2009.11.10 13:29:57.610,0.89085,0.89095,2.40,4.00
2009.11.10 13:29:57.720,0.89085,0.891,2.40,4.00
2009.11.10 13:29:58.060,0.89085,0.89105,2.40,1.60
2009.11.10 13:29:58.410,0.89085,0.89105,2.40,1.00
2009.11.10 13:29:58.920,0.89085,0.89105,2.50,1.60
2009.11.10 13:29:59.100,0.89085,0.89105,1.00,4.00
2009.11.10 13:29:59.510,0.89085,0.891,1.00,1.60
2009.11.10 13:29:59.629,0.8908,0.891,7.30,1.60
2009.11.10 13:29:59.799,0.8908,0.891,7.20,1.60
2009.11.10 13:30:00.079,0.89075,0.891,7.20,4.00
2009.11.10 13:30:00.369,0.89075,0.891,7.20,8.80
2009.11.10 13:30:01.009,0.89075,0.891,7.20,4.80
2009.11.10 13:30:01.249,0.89075,0.891,7.30,4.80
2009.11.10 13:30:01.489,0.89075,0.891,6.50,5.60
2009.11.10 13:30:02.009,0.89075,0.891,6.50,8.80
2009.11.10 13:30:02.349,0.89075,0.8909,4.10,1.60
2009.11.10 13:30:03.029,0.89075,0.8909,1.00,1.60
2009.11.10 13:30:04.938,0.8907,0.8909,7.30,1.60
2009.11.10 13:30:05.708,0.8907,0.8909,7.30,4.00
2009.11.10 13:30:05.768,0.89075,0.8909,1.00,4.00
2009.11.10 13:30:06.418,0.89075,0.8909,1.00,4.80
2009.11.10 13:30:06.788,0.89075,0.8909,1.00,8.80
2009.11.10 13:30:07.148,0.8907,0.8909,1.00,12.00
2009.11.10 13:30:07.428,0.89065,0.8909,3.20,10.40
2009.11.10 13:30:07.948,0.89065,0.8909,4.80,10.80
2009.11.10 13:30:08.238,0.89065,0.8909,7.20,9.70
2009.11.10 13:30:08.527,0.89065,0.89085,6.50,2.40
2009.11.10 13:30:08.817,0.8907,0.89085,2.80,1.00
2009.11.10 13:30:09.107,0.8907,0.89095,2.80,8.00
2009.11.10 13:30:09.457,0.8907,0.89095,3.60,7.20
2009.11.10 13:30:10.767,0.8907,0.89095,3.60,7.20
2009.11.10 13:30:12.606,0.89075,0.89095,2.40,14.40
2009.11.10 13:30:16.606,0.89075,0.8909,4.00,4.00
2009.11.10 13:30:16.895,0.8908,0.8909,2.40,4.00
2009.11.10 13:30:17.225,0.89075,0.89095,2.40,6.40
2009.11.10 13:30:17.455,0.89075,0.8909,3.20,4.00
2009.11.10 13:30:18.105,0.89075,0.8909,2.80,4.00
2009.11.10 13:30:18.455,0.8908,0.89095,1.00,6.40
2009.11.10 13:30:19.135,0.8908,0.89095,1.00,8.80
2009.11.10 13:30:19.255,0.89075,0.89095,4.40,7.20
2009.11.10 13:30:19.375,0.89075,0.8909,2.80,1.00
2009.11.10 13:30:19.825,0.89075,0.8909,3.20,1.00
2009.11.10 13:30:21.574,0.89075,0.89095,3.20,7.20
2009.11.10 13:30:24.593,0.8907,0.89095,4.90,7.20
2009.11.10 13:30:26.183,0.8907,0.89095,4.80,7.20
2009.11.10 13:30:26.363,0.8907,0.8909,2.40,4.00
2009.11.10 13:30:26.593,0.8907,0.8909,1.00,8.00
2009.11.10 13:30:26.813,0.8907,0.8909,4.80,4.00
2009.11.10 13:30:27.333,0.8907,0.8909,4.90,4.00
2009.11.10 13:30:27.623,0.89075,0.89095,2.80,6.40
2009.11.10 13:30:28.782,0.89075,0.89095,1.00,6.40
2009.11.10 13:30:29.132,0.89075,0.89095,1.00,10.40
2009.11.10 13:30:29.412,0.89075,0.89095,1.00,14.40
2009.11.10 13:30:29.932,0.8907,0.89095,4.90,14.40
2009.11.10 13:30:31.332,0.89065,0.89095,8.50,19.20
2009.11.10 13:30:31.632,0.89065,0.89095,5.30,16.00
2009.11.10 13:30:31.912,0.8907,0.89095,3.60,15.20
2009.11.10 13:30:32.532,0.8907,0.8909,4.10,1.00
2009.11.10 13:30:33.521,0.89075,0.89095,1.00,6.40
2009.11.10 13:30:36.421,0.89075,0.89095,2.80,6.40
2009.11.10 13:30:38.870,0.89075,0.89095,1.00,6.40
2009.11.10 13:30:39.230,0.89075,0.8909,1.00,1.60
2009.11.10 13:30:39.560,0.89075,0.8909,1.70,1.60
2009.11.10 13:30:40.710,0.89075,0.89095,1.00,10.40
2009.11.10 13:30:41.109,0.89075,0.89095,1.00,6.40
2009.11.10 13:30:41.289,0.89075,0.89095,1.00,6.40
2009.11.10 13:30:42.329,0.89075,0.89095,1.00,10.40
2009.11.10 13:30:43.169,0.89075,0.89095,1.00,11.20
2009.11.10 13:30:43.449,0.8907,0.8909,1.00,9.60
2009.11.10 13:30:43.969,0.8907,0.8909,1.00,9.60
2009.11.10 13:30:44.239,0.89075,0.8909,1.20,4.80
2009.11.10 13:30:44.519,0.89075,0.8909,4.00,4.00
2009.11.10 13:30:45.229,0.89075,0.8909,1.60,6.40
2009.11.10 13:30:45.559,0.89075,0.8909,1.00,4.00
2009.11.10 13:30:45.908,0.8907,0.8909,1.60,2.40
2009.11.10 13:30:46.258,0.8907,0.8909,2.80,4.80
2009.11.10 13:30:46.608,0.8907,0.8909,2.80,4.00
2009.11.10 13:30:47.628,0.89065,0.8909,7.20,18.50
2009.11.10 13:30:47.858,0.89065,0.8908,1.00,2.40
2009.11.10 13:30:48.218,0.8906,0.8908,1.00,2.40
2009.11.10 13:30:48.558,0.8906,0.8908,1.00,6.40
2009.11.10 13:30:49.407,0.89055,0.8908,4.10,6.40
2009.11.10 13:30:49.688,0.89055,0.8908,5.00,7.20
2009.11.10 13:30:49.917,0.8906,0.8908,1.00,6.40
2009.11.10 13:30:51.657,0.8906,0.8908,1.00,7.20
2009.11.10 13:30:51.887,0.8906,0.8908,1.00,6.40
2009.11.10 13:30:52.067,0.8906,0.8908,1.00,7.20
2009.11.10 13:30:52.747,0.8906,0.8908,1.00,15.20
2009.11.10 13:30:53.267,0.8906,0.8908,1.00,15.20
2009.11.10 13:30:54.576,0.8906,0.8908,2.90,14.40
2009.11.10 13:30:54.746,0.8906,0.8908,1.30,14.40
2009.11.10 13:30:54.976,0.8906,0.8908,1.00,6.40
2009.11.10 13:30:55.306,0.8906,0.8908,1.00,14.40
2009.11.10 13:30:56.236,0.8906,0.8908,1.00,14.40
2009.11.10 13:30:56.586,0.8906,0.8908,2.80,6.40
2009.11.10 13:30:56.926,0.89065,0.8908,1.00,6.40
2009.11.10 13:30:57.226,0.8906,0.8908,1.00,6.40
2009.11.10 13:30:59.765,0.8906,0.8908,1.70,6.40
2009.11.10 13:30:59.935,0.8906,0.89075,1.70,4.00
2009.11.10 13:31:00.165,0.8906,0.8908,1.70,7.20
2009.11.10 13:31:01.065,0.8906,0.8908,1.30,7.20
2009.11.10 13:31:01.395,0.8906,0.8908,1.00,7.20
2009.11.10 13:31:03.524,0.8906,0.8908,3.30,8.00
2009.11.10 13:31:03.884,0.8906,0.8908,3.60,4.00
2009.11.10 13:31:04.224,0.8906,0.89085,6.80,9.80
2009.11.10 13:31:04.614,0.8906,0.89085,2.80,9.80
2009.11.10 13:31:04.914,0.8906,0.89085,2.80,9.00
2009.11.10 13:31:05.893,0.8906,0.89085,2.80,17.00
2009.11.10 13:31:06.583,0.8906,0.8908,3.20,4.00
2009.11.10 13:31:07.993,0.8906,0.8908,2.80,4.00
2009.11.10 13:31:09.263,0.8906,0.89085,8.00,10.40
2009.11.10 13:31:09.423,0.8906,0.89085,8.10,6.40
2009.11.10 13:31:09.533,0.8906,0.89085,9.70,2.40
2009.11.10 13:31:10.222,0.8906,0.89085,9.70,2.40
2009.11.10 13:31:10.462,0.8906,0.89085,9.70,2.40
2009.11.10 13:31:11.892,0.89065,0.89085,2.40,6.40
2009.11.10 13:31:12.752,0.89065,0.89085,2.40,2.40
2009.11.10 13:31:13.442,0.89065,0.89085,2.80,6.40
2009.11.10 13:31:14.222,0.8906,0.89085,4.40,12.80
2009.11.10 13:31:14.512,0.8906,0.89085,1.00,16.90
2009.11.10 13:31:14.852,0.89055,0.8908,6.80,6.40
2009.11.10 13:31:15.191,0.8906,0.8908,1.00,6.40
2009.11.10 13:31:15.541,0.8906,0.8908,1.00,8.00
2009.11.10 13:31:15.701,0.8906,0.8908,1.00,6.40
2009.11.10 13:31:15.871,0.89055,0.8908,4.80,6.40
2009.11.10 13:31:16.051,0.89055,0.8908,4.80,8.00
2009.11.10 13:31:16.681,0.89055,0.8908,8.80,4.00
2009.11.10 13:31:17.031,0.8906,0.8908,4.00,4.00
2009.11.10 13:31:17.361,0.8906,0.89085,6.90,4.10
2009.11.10 13:31:17.811,0.89065,0.89085,4.00,4.10
2009.11.10 13:31:23.689,0.89065,0.8908,4.00,5.20
2009.11.10 13:31:23.979,0.89055,0.8908,10.10,8.00
2009.11.10 13:31:24.149,0.8906,0.8908,4.80,3.20
2009.11.10 13:31:24.429,0.8906,0.8908,4.00,3.20
2009.11.10 13:31:24.609,0.89055,0.8908,11.30,7.20
2009.11.10 13:31:24.839,0.8906,0.8908,1.00,7.20
2009.11.10 13:31:24.899,0.8906,0.8908,1.00,8.80
2009.11.10 13:31:25.299,0.8906,0.8908,1.00,6.40
2009.11.10 13:31:25.639,0.8906,0.89085,4.40,6.40
2009.11.10 13:31:25.979,0.89065,0.89085,3.20,4.00
2009.11.10 13:31:26.219,0.89065,0.89085,2.40,4.00
2009.11.10 13:31:26.448,0.8906,0.89085,2.80,6.40
2009.11.10 13:31:27.378,0.8906,0.89085,2.80,11.20
2009.11.10 13:31:27.488,0.8906,0.89085,2.80,15.20
2009.11.10 13:31:27.548,0.8906,0.89085,2.80,11.20
2009.11.10 13:31:27.658,0.8906,0.89085,2.80,7.20
2009.11.10 13:31:28.838,0.8906,0.89085,3.60,6.40
2009.11.10 13:31:29.178,0.8906,0.89085,7.60,6.40
2009.11.10 13:31:29.968,0.8906,0.89085,2.80,6.40
2009.11.10 13:31:30.198,0.8906,0.89085,3.60,6.40
2009.11.10 13:31:34.287,0.8906,0.89085,4.00,6.40
2009.11.10 13:31:34.577,0.8906,0.89085,7.60,6.40
2009.11.10 13:31:34.937,0.8906,0.89085,3.60,6.40
2009.11.10 13:31:35.636,0.8906,0.8908,3.60,4.00
2009.11.10 13:31:40.825,0.8906,0.89085,8.80,4.00
2009.11.10 13:31:41.845,0.8906,0.89085,5.70,4.00
2009.11.10 13:31:42.405,0.89065,0.89085,1.00,4.00
2009.11.10 13:31:43.974,0.89065,0.89085,1.00,6.40
2009.11.10 13:31:44.364,0.8906,0.89085,1.00,8.40
2009.11.10 13:31:44.704,0.8906,0.89085,2.80,6.40
2009.11.10 13:31:45.044,0.8906,0.89085,3.60,4.00
2009.11.10 13:31:45.274,0.8906,0.89085,8.00,4.00
2009.11.10 13:31:45.734,0.8906,0.89085,4.00,4.00
2009.11.10 13:31:47.594,0.8906,0.89085,4.00,6.40
2009.11.10 13:31:47.824,0.8906,0.8908,2.40,4.00
2009.11.10 13:31:48.004,0.8906,0.8908,3.20,4.00
2009.11.10 13:31:48.183,0.8906,0.89085,3.20,4.80
2009.11.10 13:31:48.533,0.8906,0.89085,4.00,4.00
2009.11.10 13:31:48.893,0.8906,0.89085,3.20,6.40
2009.11.10 13:31:49.243,0.89055,0.89085,8.00,8.80
2009.11.10 13:31:49.533,0.89055,0.89075,7.70,2.40
2009.11.10 13:31:49.823,0.89055,0.89075,2.50,4.00
2009.11.10 13:31:50.103,0.89055,0.89075,2.50,4.80
2009.11.10 13:31:50.393,0.89055,0.89075,2.40,4.00
2009.11.10 13:31:50.903,0.89055,0.89075,2.80,4.00
2009.11.10 13:31:51.143,0.89055,0.89075,2.40,4.00
2009.11.10 13:31:52.003,0.8905,0.89075,7.70,1.00
2009.11.10 13:31:52.293,0.8905,0.89075,3.30,4.00
2009.11.10 13:31:52.632,0.8905,0.89075,7.30,4.00
2009.11.10 13:31:53.252,0.8905,0.89075,3.30,4.00
2009.11.10 13:31:53.842,0.8905,0.89075,3.30,4.10
2009.11.10 13:31:54.962,0.89055,0.89075,2.40,4.00
2009.11.10 13:31:55.472,0.89055,0.89075,3.20,4.00
2009.11.10 13:31:55.701,0.89055,0.8908,7.20,4.00
2009.11.10 13:31:56.051,0.8906,0.8908,1.00,4.00
2009.11.10 13:31:56.381,0.89055,0.8908,8.80,4.00
2009.11.10 13:31:56.741,0.8906,0.8908,3.30,4.00
2009.11.10 13:31:57.421,0.8906,0.8908,3.30,2.40
2009.11.10 13:31:57.751,0.8906,0.8908,7.30,2.40
2009.11.10 13:31:58.091,0.8906,0.8908,3.30,2.40
2009.11.10 13:31:58.331,0.8906,0.8908,2.50,2.40
2009.11.10 13:31:58.671,0.8906,0.8908,6.50,2.40
2009.11.10 13:31:58.961,0.8906,0.89085,6.50,8.90
2009.11.10 13:31:59.081,0.8906,0.89085,6.50,8.10
2009.11.10 13:31:59.251,0.8906,0.89085,2.50,7.30
2009.11.10 13:31:59.371,0.8906,0.89085,3.30,7.30
2009.11.10 13:31:59.881,0.8906,0.89085,7.30,7.30
2009.11.10 13:32:01.530,0.8906,0.89085,7.30,6.50
2009.11.10 13:32:02.350,0.8906,0.89085,7.20,9.00
2009.11.10 13:32:02.520,0.8906,0.89085,1.00,18.20
2009.11.10 13:32:02.750,0.89055,0.8908,1.00,4.90
2009.11.10 13:32:03.280,0.89055,0.8908,1.00,4.10
2009.11.10 13:32:05.719,0.89055,0.8908,1.70,4.10
2009.11.10 13:32:05.889,0.89055,0.8908,1.60,4.10
2009.11.10 13:32:06.049,0.89055,0.8907,1.00,2.40
2009.11.10 13:32:06.219,0.8905,0.8907,8.10,2.40
2009.11.10 13:32:06.569,0.8905,0.89075,7.30,6.50
2009.11.10 13:32:07.269,0.8905,0.8908,8.10,10.50
2009.11.10 13:32:07.429,0.8905,0.89075,4.10,4.00
2009.11.10 13:32:07.539,0.89055,0.89075,3.60,4.00
2009.11.10 13:32:07.709,0.89055,0.8908,6.40,7.30
2009.11.10 13:32:08.478,0.89055,0.8908,9.70,7.20
2009.11.10 13:32:09.198,0.89055,0.8908,9.70,7.30
2009.11.10 13:32:09.548,0.89055,0.8908,9.90,7.20
2009.11.10 13:32:09.888,0.89055,0.8908,11.00,4.00
2009.11.10 13:32:11.048,0.89055,0.8908,9.30,5.70
2009.11.10 13:32:11.338,0.89055,0.8908,5.70,9.20
2009.11.10 13:32:11.558,0.89055,0.8908,1.00,9.20
2009.11.10 13:32:12.557,0.89055,0.8908,1.00,9.30
2009.11.10 13:32:13.007,0.89055,0.8908,1.00,9.30
2009.11.10 13:32:13.357,0.8905,0.8908,9.50,9.70
2009.11.10 13:32:15.097,0.89055,0.8908,6.60,4.80
2009.11.10 13:32:15.507,0.89055,0.89085,23.40,1.00
2009.11.10 13:32:15.847,0.8907,0.8909,4.00,1.60
2009.11.10 13:32:16.526,0.8907,0.8909,4.00,2.40
2009.11.10 13:32:17.006,0.89065,0.8909,7.20,2.40
2009.11.10 13:32:17.126,0.89065,0.8909,8.00,1.60
2009.11.10 13:32:18.296,0.89065,0.8909,4.80,10.70
2009.11.10 13:32:18.626,0.89065,0.8909,7.20,6.40
2009.11.10 13:32:19.026,0.89065,0.89085,7.20,4.00
2009.11.10 13:32:19.196,0.89065,0.89085,3.20,4.00
2009.11.10 13:32:19.316,0.89065,0.89085,2.40,4.00
2009.11.10 13:32:19.426,0.89065,0.89085,6.90,4.00
2009.11.10 13:32:19.486,0.8907,0.8909,2.50,8.80
2009.11.10 13:32:19.726,0.8907,0.8909,4.90,5.60
2009.11.10 13:32:19.946,0.8907,0.8909,5.30,4.00
2009.11.10 13:32:20.006,0.8907,0.8909,4.50,1.60
2009.11.10 13:32:20.346,0.8907,0.8909,3.30,4.00
2009.11.10 13:32:20.696,0.8907,0.89095,3.30,6.50
2009.11.10 13:32:21.055,0.8907,0.89095,2.50,6.50
2009.11.10 13:32:24.375,0.8907,0.89095,2.50,8.90
2009.11.10 13:32:24.544,0.8907,0.8909,2.50,2.40
2009.11.10 13:32:24.894,0.8907,0.89095,6.50,6.50
2009.11.10 13:32:25.564,0.8907,0.89095,6.50,2.50
2009.11.10 13:32:25.674,0.8907,0.89095,2.50,6.50
2009.11.10 13:32:31.153,0.8907,0.89095,2.50,9.70
2009.11.10 13:32:34.902,0.8907,0.89095,2.50,10.50
2009.11.10 13:32:35.072,0.89065,0.89085,6.40,4.00
2009.11.10 13:32:35.532,0.89065,0.89085,4.80,4.00
2009.11.10 13:32:35.763,0.89065,0.8909,6.40,5.70
2009.11.10 13:32:35.992,0.89065,0.89085,4.00,4.00
2009.11.10 13:32:36.232,0.8906,0.89085,8.10,4.80
2009.11.10 13:32:36.402,0.8906,0.89085,11.30,4.00
2009.11.10 13:32:36.641,0.89065,0.8909,2.40,9.70
2009.11.10 13:32:36.982,0.89065,0.8909,7.20,9.70
2009.11.10 13:32:37.331,0.89065,0.8909,3.20,16.90
2009.11.10 13:32:38.061,0.89065,0.8909,3.30,8.90
2009.11.10 13:32:39.061,0.89065,0.8909,2.50,8.90
2009.11.10 13:32:44.110,0.8907,0.8909,2.50,6.40
2009.11.10 13:32:44.460,0.89065,0.8909,4.10,8.00
2009.11.10 13:32:45.650,0.89065,0.8909,4.10,8.10
2009.11.10 13:32:46.629,0.89065,0.8909,8.10,6.50
2009.11.10 13:32:46.849,0.89065,0.8909,8.10,8.10
2009.11.10 13:32:48.499,0.8907,0.89085,4.00,1.00
2009.11.10 13:32:48.849,0.8907,0.8909,4.00,4.10
2009.11.10 13:32:49.259,0.89065,0.8909,11.30,4.10
2009.11.10 13:32:49.369,0.89065,0.8909,7.30,4.10
2009.11.10 13:32:49.609,0.89065,0.8909,6.50,4.10
2009.11.10 13:32:50.808,0.8907,0.8909,2.50,2.40
2009.11.10 13:32:51.108,0.89065,0.8909,8.10,4.10
2009.11.10 13:32:54.228,0.89065,0.8909,3.30,8.10
2009.11.10 13:32:55.047,0.89065,0.89085,1.00,4.00
2009.11.10 13:32:55.287,0.89065,0.89085,3.20,4.00
2009.11.10 13:32:55.587,0.89065,0.8909,8.80,6.50
2009.11.10 13:32:55.887,0.8907,0.8909,2.40,4.00
2009.11.10 13:32:56.167,0.8907,0.8909,1.00,4.00
2009.11.10 13:32:56.497,0.89065,0.8909,3.30,8.00
2009.11.10 13:32:56.837,0.89065,0.8909,3.30,8.10
2009.11.10 13:32:57.187,0.89065,0.8909,7.30,8.00
2009.11.10 13:32:57.946,0.89065,0.8909,7.30,8.10
2009.11.10 13:32:58.866,0.89065,0.8909,3.30,8.10
2009.11.10 13:32:59.726,0.89065,0.8909,2.50,8.10
2009.11.10 13:33:00.776,0.89065,0.8909,6.50,8.10
2009.11.10 13:33:02.575,0.89065,0.8909,8.00,6.50
2009.11.10 13:33:02.915,0.89065,0.89085,6.40,2.50
2009.11.10 13:33:03.275,0.89065,0.89085,4.00,2.50
2009.11.10 13:33:03.545,0.8906,0.89085,6.50,2.50
2009.11.10 13:33:04.115,0.8907,0.8909,2.40,1.00
2009.11.10 13:33:04.455,0.89065,0.89085,2.40,2.40
2009.11.10 13:33:04.795,0.89065,0.8909,6.40,3.30
2009.11.10 13:33:05.425,0.89065,0.8909,9.30,2.50
2009.11.10 13:33:05.775,0.8907,0.8909,2.40,1.00
2009.11.10 13:33:06.135,0.8907,0.8909,6.40,1.00
2009.11.10 13:33:06.424,0.8907,0.8909,2.40,1.00
2009.11.10 13:33:09.284,0.8907,0.89095,2.40,3.30
2009.11.10 13:33:09.574,0.8907,0.89095,2.40,15.30
2009.11.10 13:33:09.864,0.8907,0.8909,2.40,4.10
2009.11.10 13:33:10.443,0.8907,0.8909,2.40,8.10
2009.11.10 13:33:10.733,0.8907,0.8909,2.50,4.00
2009.11.10 13:33:12.503,0.89065,0.8909,8.90,6.50
2009.11.10 13:33:12.733,0.89065,0.8909,2.50,6.50
2009.11.10 13:33:15.162,0.89065,0.8909,2.50,7.30
2009.11.10 13:33:15.392,0.89065,0.89085,2.40,2.50
2009.11.10 13:33:15.672,0.89065,0.89085,2.50,4.00
2009.11.10 13:33:15.952,0.89065,0.8909,2.50,6.50
2009.11.10 13:33:16.842,0.8907,0.89085,2.40,1.00
2009.11.10 13:33:17.072,0.89065,0.89085,3.20,4.80
2009.11.10 13:33:17.592,0.89065,0.89085,3.20,4.00
2009.11.10 13:33:17.822,0.8906,0.89085,3.20,6.40
2009.11.10 13:33:18.112,0.8906,0.89085,3.20,7.20
2009.11.10 13:33:18.452,0.8906,0.8908,3.20,4.00
2009.11.10 13:33:19.391,0.8906,0.8908,2.40,4.00
2009.11.10 13:33:19.502,0.8906,0.8908,4.00,2.40
2009.11.10 13:33:19.561,0.8906,0.8908,6.40,1.00
2009.11.10 13:33:19.681,0.89065,0.8908,1.00,12.00
2009.11.10 13:33:19.902,0.8906,0.8908,1.00,14.40
2009.11.10 13:33:19.962,0.8906,0.89075,1.60,4.00
2009.11.10 13:33:20.021,0.8906,0.89075,1.00,4.00
2009.11.10 13:33:20.201,0.8906,0.8908,1.00,6.40
2009.11.10 13:33:20.371,0.8906,0.8908,1.00,10.40
2009.11.10 13:33:20.431,0.8906,0.8908,1.00,6.40
2009.11.10 13:33:21.991,0.89055,0.8908,3.30,6.40
2009.11.10 13:33:22.221,0.89055,0.8908,3.20,6.40
2009.11.10 13:33:22.620,0.89055,0.8908,3.30,6.40
2009.11.10 13:33:22.790,0.89055,0.8908,3.20,10.40
2009.11.10 13:33:23.130,0.89065,0.89085,1.00,7.20
2009.11.10 13:33:23.531,0.8906,0.8908,2.50,4.00
2009.11.10 13:33:23.830,0.8906,0.8908,4.30,4.00
