2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:33:24.230,0.8906,0.89085,5.10,7.20
2009.11.10 13:33:24.810,0.8906,0.89085,5.10,6.40
2009.11.10 13:33:29.209,0.8906,0.89085,3.50,8.00
2009.11.10 13:33:29.499,0.89065,0.89085,1.00,12.00
2009.11.10 13:33:29.719,0.89065,0.89085,1.00,15.20
2009.11.10 13:33:29.999,0.89065,0.89085,1.00,6.40
2009.11.10 13:33:30.729,0.89065,0.89085,2.40,4.00
2009.11.10 13:33:32.448,0.8906,0.89085,3.30,16.40
2009.11.10 13:33:32.678,0.8906,0.89085,6.50,12.90
2009.11.10 13:33:33.048,0.8906,0.89085,6.50,4.10
2009.11.10 13:33:33.398,0.8906,0.89085,6.50,8.10
2009.11.10 13:33:33.578,0.8906,0.89085,6.50,12.10
2009.11.10 13:33:37.277,0.8906,0.89085,6.50,8.10
2009.11.10 13:33:37.557,0.8906,0.89085,6.50,4.10
2009.11.10 13:33:38.877,0.8906,0.8908,6.50,4.00
2009.11.10 13:33:39.746,0.8906,0.89085,6.50,8.10
2009.11.10 13:33:39.976,0.8906,0.89085,6.50,4.10
2009.11.10 13:33:41.556,0.8906,0.89085,5.70,6.50
2009.11.10 13:33:43.766,0.8906,0.89085,4.90,6.50
2009.11.10 13:33:43.935,0.8906,0.89085,5.70,6.90
2009.11.10 13:33:44.165,0.8906,0.89085,4.90,7.30
2009.11.10 13:33:44.335,0.8906,0.89085,5.70,6.50
2009.11.10 13:33:44.905,0.8906,0.89085,3.20,8.70
2009.11.10 13:33:45.185,0.8906,0.8908,4.90,4.00
2009.11.10 13:33:45.415,0.8906,0.8908,5.70,4.00
2009.11.10 13:33:46.185,0.8906,0.89085,5.70,10.50
2009.11.10 13:33:46.405,0.8906,0.89085,5.70,14.50
2009.11.10 13:33:48.094,0.8906,0.89085,4.90,14.50
2009.11.10 13:33:48.314,0.8906,0.8908,2.50,4.00
2009.11.10 13:33:49.254,0.8906,0.89085,2.50,9.30
2009.11.10 13:33:51.614,0.8906,0.89085,2.50,9.70
2009.11.10 13:33:53.173,0.8906,0.8908,2.50,4.00
2009.11.10 13:33:58.252,0.8906,0.8908,1.00,6.40
2009.11.10 13:33:58.422,0.8906,0.8908,2.50,4.00
2009.11.10 13:33:58.602,0.8906,0.8908,1.00,7.20
2009.11.10 13:33:59.132,0.8906,0.8908,1.00,8.00
2009.11.10 13:33:59.752,0.8906,0.8908,2.50,4.00
2009.11.10 13:34:00.092,0.89055,0.8908,7.20,1.00
2009.11.10 13:34:00.432,0.8906,0.8908,2.40,4.80
2009.11.10 13:34:00.721,0.8906,0.8908,2.40,1.00
2009.11.10 13:34:01.391,0.89055,0.89085,7.20,8.00
2009.11.10 13:34:01.742,0.89055,0.89085,6.40,8.80
2009.11.10 13:34:02.731,0.89055,0.89085,6.50,8.80
2009.11.10 13:34:03.081,0.89055,0.89085,4.90,13.00
2009.11.10 13:34:03.251,0.89055,0.8908,4.10,7.30
2009.11.10 13:34:03.711,0.89055,0.8908,5.70,7.30
2009.11.10 13:34:03.941,0.89055,0.8908,9.40,4.00
2009.11.10 13:34:04.231,0.89055,0.8908,4.90,3.30
2009.11.10 13:34:04.511,0.89055,0.8908,4.10,7.30
2009.11.10 13:34:05.081,0.8906,0.8908,2.40,4.10
2009.11.10 13:34:05.360,0.8906,0.8908,3.30,4.80
2009.11.10 13:34:05.640,0.8906,0.8908,7.30,1.00
2009.11.10 13:34:05.860,0.8906,0.89085,13.70,1.60
2009.11.10 13:34:06.141,0.89065,0.89085,4.00,1.60
2009.11.10 13:34:06.470,0.8906,0.89085,9.70,1.60
2009.11.10 13:34:07.460,0.89065,0.89085,4.10,4.00
2009.11.10 13:34:07.630,0.89065,0.89085,4.00,4.80
2009.11.10 13:34:07.980,0.89065,0.89085,4.00,3.20
2009.11.10 13:34:08.840,0.89065,0.89085,4.10,3.20
2009.11.10 13:34:09.419,0.89065,0.8909,4.10,8.10
2009.11.10 13:34:09.839,0.89065,0.8909,1.00,16.10
2009.11.10 13:34:10.129,0.89065,0.8909,4.10,8.10
2009.11.10 13:34:10.299,0.89065,0.8909,4.00,8.00
2009.11.10 13:34:10.409,0.89065,0.8909,7.20,4.80
2009.11.10 13:34:10.749,0.89065,0.8909,7.20,1.00
2009.11.10 13:34:11.099,0.89065,0.8909,7.30,4.80
2009.11.10 13:34:11.449,0.89065,0.8909,7.30,1.00
2009.11.10 13:34:11.679,0.89065,0.8909,15.30,1.00
2009.11.10 13:34:12.419,0.89065,0.8909,6.50,1.70
2009.11.10 13:34:12.649,0.89065,0.8909,4.00,5.10
2009.11.10 13:34:12.888,0.89065,0.8909,4.00,6.20
2009.11.10 13:34:14.418,0.89065,0.89085,6.40,1.00
2009.11.10 13:34:14.758,0.89065,0.8909,7.30,4.00
2009.11.10 13:34:15.748,0.89065,0.8909,7.30,4.10
2009.11.10 13:34:16.048,0.89065,0.8909,6.50,4.10
2009.11.10 13:34:17.518,0.89065,0.89085,6.40,1.00
2009.11.10 13:34:17.977,0.89065,0.8909,6.50,4.10
2009.11.10 13:34:18.267,0.89065,0.8909,6.40,4.30
2009.11.10 13:34:18.947,0.89065,0.89085,6.40,1.00
2009.11.10 13:34:19.297,0.89065,0.8909,6.50,4.10
2009.11.10 13:34:19.587,0.89065,0.8909,6.40,4.30
2009.11.10 13:34:20.057,0.89065,0.89085,2.40,1.00
2009.11.10 13:34:20.637,0.89065,0.89085,2.40,4.10
2009.11.10 13:34:20.916,0.8906,0.89085,10.30,4.90
2009.11.10 13:34:21.206,0.8906,0.89085,18.30,4.90
2009.11.10 13:34:21.946,0.8906,0.89085,10.30,4.90
2009.11.10 13:34:22.236,0.89065,0.89085,4.00,3.30
2009.11.10 13:34:23.446,0.89065,0.89085,7.20,1.00
2009.11.10 13:34:25.166,0.89065,0.8909,4.00,8.10
2009.11.10 13:34:26.125,0.8906,0.8909,15.90,8.10
2009.11.10 13:34:26.355,0.8906,0.8909,19.90,8.10
2009.11.10 13:34:27.125,0.8906,0.8909,20.00,8.10
2009.11.10 13:34:27.465,0.89065,0.89085,4.00,1.00
2009.11.10 13:34:27.825,0.8907,0.89085,2.40,1.00
2009.11.10 13:34:28.175,0.8907,0.89085,2.40,1.00
2009.11.10 13:34:28.515,0.8907,0.8909,2.40,4.80
2009.11.10 13:34:28.975,0.8907,0.8909,4.00,4.80
2009.11.10 13:34:29.315,0.8907,0.8909,4.00,1.00
2009.11.10 13:34:29.904,0.89075,0.8909,2.40,4.00
2009.11.10 13:34:30.524,0.89075,0.89095,2.40,4.80
2009.11.10 13:34:34.833,0.89075,0.89095,2.40,4.90
2009.11.10 13:34:36.333,0.8907,0.89095,4.90,7.30
2009.11.10 13:34:36.623,0.8907,0.89095,4.10,9.70
2009.11.10 13:34:36.913,0.8907,0.8909,4.10,4.00
2009.11.10 13:34:37.492,0.8907,0.8909,4.00,4.00
2009.11.10 13:34:37.772,0.8907,0.89085,4.00,4.00
2009.11.10 13:34:38.062,0.8907,0.8909,4.10,4.00
2009.11.10 13:34:39.532,0.8907,0.8909,4.00,4.10
2009.11.10 13:34:39.812,0.8907,0.8909,4.10,4.00
2009.11.10 13:34:40.102,0.8907,0.8909,4.00,4.10
2009.11.10 13:34:40.272,0.8907,0.8909,4.10,4.00
2009.11.10 13:34:40.632,0.8907,0.8909,4.00,4.10
2009.11.10 13:34:41.042,0.8907,0.8909,4.10,4.00
2009.11.10 13:34:41.262,0.8907,0.8909,4.00,4.10
2009.11.10 13:34:44.461,0.8907,0.89085,2.40,1.00
2009.11.10 13:34:44.681,0.89065,0.8909,2.40,7.30
2009.11.10 13:34:44.841,0.89065,0.89085,2.40,4.00
2009.11.10 13:34:45.071,0.89065,0.89085,2.40,4.10
2009.11.10 13:34:45.601,0.89065,0.89085,2.40,4.00
2009.11.10 13:34:45.940,0.89065,0.89085,2.40,4.90
2009.11.10 13:34:47.160,0.89065,0.89085,2.40,4.80
2009.11.10 13:34:48.310,0.89065,0.89085,4.00,4.80
2009.11.10 13:34:48.490,0.8907,0.89085,2.40,4.00
2009.11.10 13:34:48.890,0.89075,0.89085,2.40,4.00
2009.11.10 13:34:49.570,0.89075,0.89095,2.40,7.30
2009.11.10 13:34:49.900,0.89075,0.89095,2.40,3.30
2009.11.10 13:34:50.630,0.89075,0.89095,2.40,3.20
2009.11.10 13:34:50.979,0.89075,0.89095,2.40,1.00
2009.11.10 13:34:51.619,0.8907,0.89095,7.20,1.00
2009.11.10 13:34:51.799,0.8907,0.89095,7.30,3.20
2009.11.10 13:34:52.649,0.8907,0.89095,3.20,7.20
2009.11.10 13:34:53.349,0.8907,0.89095,7.20,7.20
2009.11.10 13:34:53.589,0.8907,0.89095,3.20,7.20
2009.11.10 13:34:56.968,0.89065,0.8909,8.10,2.50
2009.11.10 13:34:57.318,0.89065,0.8909,4.10,6.50
2009.11.10 13:34:57.718,0.89065,0.8909,8.10,6.50
2009.11.10 13:35:01.547,0.89065,0.8909,7.30,6.50
2009.11.10 13:35:03.166,0.89065,0.8909,6.50,6.50
2009.11.10 13:35:03.576,0.89065,0.8909,7.30,6.50
2009.11.10 13:35:03.836,0.89065,0.8909,3.30,6.50
2009.11.10 13:35:04.336,0.89065,0.8909,4.80,14.80
2009.11.10 13:35:04.566,0.8906,0.8909,7.30,16.80
2009.11.10 13:35:04.796,0.8906,0.8909,6.50,11.70
2009.11.10 13:35:05.126,0.89065,0.8909,2.40,7.20
2009.11.10 13:35:05.476,0.8907,0.8909,2.40,4.80
2009.11.10 13:35:05.876,0.89065,0.8909,2.50,4.80
2009.11.10 13:35:06.116,0.89065,0.8909,2.50,4.80
2009.11.10 13:35:06.595,0.8907,0.8909,2.40,4.80
2009.11.10 13:35:06.775,0.89065,0.8909,2.40,4.80
2009.11.10 13:35:07.125,0.89065,0.8909,2.50,4.80
2009.11.10 13:35:07.465,0.89065,0.8909,6.50,4.80
2009.11.10 13:35:07.815,0.89065,0.8909,6.40,4.80
2009.11.10 13:35:08.095,0.89065,0.8909,6.40,7.20
2009.11.10 13:35:08.395,0.89065,0.8909,2.40,11.20
2009.11.10 13:35:08.635,0.89065,0.8909,2.40,7.20
2009.11.10 13:35:09.576,0.8906,0.8909,8.90,9.80
2009.11.10 13:35:09.805,0.89065,0.8909,3.20,7.40
2009.11.10 13:35:09.975,0.8906,0.89085,3.20,4.80
2009.11.10 13:35:11.174,0.8906,0.89085,7.20,4.80
2009.11.10 13:35:11.764,0.8906,0.89085,7.30,4.80
2009.11.10 13:35:12.454,0.8906,0.89085,8.90,4.80
2009.11.10 13:35:13.044,0.8906,0.89085,14.10,1.00
2009.11.10 13:35:14.044,0.89065,0.89085,2.50,1.00
2009.11.10 13:35:14.394,0.89065,0.89085,6.50,1.00
2009.11.10 13:35:15.083,0.8907,0.8909,2.40,4.80
2009.11.10 13:35:15.384,0.8907,0.8909,3.20,4.80
2009.11.10 13:35:15.733,0.8907,0.8909,3.20,1.00
2009.11.10 13:35:17.183,0.89075,0.89095,2.40,7.20
2009.11.10 13:35:18.443,0.89075,0.8909,2.40,1.00
2009.11.10 13:35:18.783,0.89075,0.89095,2.40,7.20
2009.11.10 13:35:19.143,0.89075,0.89095,2.40,3.20
2009.11.10 13:35:20.432,0.89075,0.89095,2.40,7.20
2009.11.10 13:35:20.612,0.89075,0.89095,2.40,3.20
2009.11.10 13:35:21.002,0.89075,0.89095,2.40,3.30
2009.11.10 13:35:21.302,0.8907,0.8909,6.50,2.40
2009.11.10 13:35:21.662,0.89065,0.8909,10.90,2.50
2009.11.10 13:35:22.012,0.89065,0.8909,8.10,2.50
2009.11.10 13:35:22.352,0.89065,0.8909,8.90,6.50
2009.11.10 13:35:22.692,0.89065,0.8909,8.10,7.30
2009.11.10 13:35:23.382,0.89065,0.8909,4.00,8.90
2009.11.10 13:35:23.501,0.89065,0.8909,1.00,11.30
2009.11.10 13:35:23.782,0.89065,0.89085,1.00,4.00
2009.11.10 13:35:24.131,0.8906,0.89085,1.00,5.60
2009.11.10 13:35:24.431,0.8906,0.89085,1.00,4.00
2009.11.10 13:35:24.791,0.8906,0.89085,4.10,4.00
2009.11.10 13:35:25.121,0.8907,0.8909,2.40,7.20
2009.11.10 13:35:25.471,0.8907,0.8909,2.40,3.20
2009.11.10 13:35:25.801,0.8907,0.8909,2.40,7.20
2009.11.10 13:35:26.551,0.8907,0.8909,2.40,3.20
2009.11.10 13:35:26.791,0.8907,0.8909,2.50,3.20
2009.11.10 13:35:27.181,0.8907,0.8909,2.40,3.30
2009.11.10 13:35:27.531,0.8907,0.8909,2.40,7.30
2009.11.10 13:35:27.921,0.8907,0.8909,2.40,6.50
2009.11.10 13:35:30.290,0.8907,0.8909,2.50,6.40
2009.11.10 13:35:30.620,0.8907,0.8909,3.20,4.00
2009.11.10 13:35:30.970,0.8907,0.89095,4.90,4.00
2009.11.10 13:35:31.319,0.8907,0.89095,4.10,3.60
2009.11.10 13:35:31.950,0.8907,0.89095,1.00,7.60
2009.11.10 13:35:32.889,0.8907,0.89095,1.00,7.70
2009.11.10 13:35:36.698,0.8907,0.89095,1.00,11.70
2009.11.10 13:35:36.918,0.8907,0.8909,1.00,4.00
2009.11.10 13:35:37.318,0.8907,0.8909,1.00,6.40
2009.11.10 13:35:37.548,0.89065,0.8909,7.30,6.40
2009.11.10 13:35:37.888,0.89065,0.8909,6.50,6.40
2009.11.10 13:35:38.228,0.89065,0.8909,6.50,8.80
2009.11.10 13:35:38.618,0.89065,0.8909,2.50,7.30
2009.11.10 13:35:38.908,0.89065,0.8909,4.10,6.50
2009.11.10 13:35:39.188,0.89065,0.8909,8.10,6.50
2009.11.10 13:35:40.507,0.89065,0.8909,8.10,8.10
2009.11.10 13:35:40.747,0.8907,0.8909,2.40,6.40
2009.11.10 13:35:40.977,0.8907,0.8909,1.00,4.10
2009.11.10 13:35:41.267,0.89065,0.8909,6.50,4.10
2009.11.10 13:35:41.497,0.89065,0.8909,6.50,8.10
2009.11.10 13:35:43.307,0.89065,0.8909,2.50,8.10
2009.11.10 13:35:46.536,0.89065,0.8909,4.40,6.40
2009.11.10 13:35:46.756,0.89065,0.8909,3.30,8.90
2009.11.10 13:35:47.696,0.89065,0.8909,3.30,8.10
2009.11.10 13:35:48.795,0.89065,0.8909,3.30,8.90
2009.11.10 13:35:49.035,0.89065,0.8909,2.50,8.10
2009.11.10 13:35:53.254,0.89065,0.8909,3.30,8.10
2009.11.10 13:35:53.544,0.8907,0.8909,2.50,6.40
2009.11.10 13:35:53.664,0.89065,0.8909,7.30,8.10
2009.11.10 13:35:53.954,0.89065,0.8909,7.30,8.10
2009.11.10 13:35:54.064,0.89065,0.8909,2.50,8.10
2009.11.10 13:35:59.213,0.8907,0.8909,1.00,8.00
2009.11.10 13:35:59.373,0.8907,0.8909,2.50,6.40
2009.11.10 13:35:59.603,0.8907,0.8909,1.00,6.40
2009.11.10 13:35:59.723,0.89065,0.8909,3.30,8.10
2009.11.10 13:36:00.283,0.89065,0.8909,2.50,8.10
2009.11.10 13:36:05.282,0.8907,0.8909,2.40,8.10
2009.11.10 13:36:05.452,0.8907,0.8909,2.50,6.40
2009.11.10 13:36:19.488,0.89065,0.8909,3.30,8.10
2009.11.10 13:36:19.718,0.89065,0.8909,1.00,10.40
2009.11.10 13:36:20.808,0.89065,0.89085,1.00,4.00
2009.11.10 13:36:21.098,0.89065,0.89085,1.00,4.00
2009.11.10 13:36:22.117,0.89065,0.8909,4.50,9.70
2009.11.10 13:36:22.677,0.8907,0.89085,2.40,4.00
2009.11.10 13:36:23.277,0.8907,0.8909,2.40,9.70
2009.11.10 13:36:26.566,0.8907,0.8909,2.40,8.90
2009.11.10 13:36:28.046,0.89065,0.89085,1.00,2.40
2009.11.10 13:36:28.736,0.89065,0.89085,1.00,2.40
2009.11.10 13:36:31.105,0.89065,0.89095,12.80,12.90
2009.11.10 13:36:31.395,0.8907,0.89085,1.00,2.40
2009.11.10 13:36:31.635,0.8907,0.8909,1.00,8.90
2009.11.10 13:36:31.855,0.8906,0.8909,9.70,8.80
2009.11.10 13:36:32.075,0.8906,0.89085,9.80,2.40
2009.11.10 13:36:32.475,0.89065,0.89085,1.00,2.40
2009.11.10 13:36:33.895,0.8906,0.89085,8.90,2.90
2009.11.10 13:36:34.115,0.8906,0.89085,9.70,5.30
2009.11.10 13:36:34.355,0.89065,0.89085,2.40,1.00
2009.11.10 13:36:34.594,0.89065,0.8909,6.40,7.20
2009.11.10 13:36:35.394,0.89065,0.8909,2.40,7.20
2009.11.10 13:36:36.274,0.89065,0.8909,2.40,11.20
2009.11.10 13:36:36.514,0.89065,0.8909,2.40,15.20
2009.11.10 13:36:39.923,0.89065,0.89085,5.40,4.00
2009.11.10 13:36:40.093,0.89065,0.8909,5.40,4.00
2009.11.10 13:36:40.663,0.8907,0.89095,4.10,7.30
2009.11.10 13:36:42.043,0.89065,0.89095,4.00,8.10
2009.11.10 13:36:42.732,0.89065,0.8909,4.00,7.20
2009.11.10 13:36:43.142,0.89065,0.8909,3.20,7.20
2009.11.10 13:36:43.252,0.89065,0.8909,3.20,4.80
2009.11.10 13:36:43.492,0.89065,0.8909,3.20,4.00
2009.11.10 13:36:44.542,0.89065,0.8909,3.20,6.40
2009.11.10 13:36:45.342,0.89065,0.8909,5.20,6.40
2009.11.10 13:36:45.742,0.8907,0.8909,4.10,1.00
2009.11.10 13:36:46.082,0.8907,0.89095,4.50,4.90
2009.11.10 13:36:47.001,0.8907,0.89095,5.60,4.10
2009.11.10 13:36:47.241,0.8908,0.89095,2.40,1.00
2009.11.10 13:36:49.211,0.8907,0.89095,8.90,2.50
2009.11.10 13:36:49.381,0.8907,0.89095,8.90,6.50
2009.11.10 13:36:49.551,0.89075,0.89095,4.00,6.50
2009.11.10 13:36:50.481,0.8908,0.89095,2.40,1.00
2009.11.10 13:36:51.111,0.8908,0.891,2.40,6.50
2009.11.10 13:36:51.341,0.8908,0.891,2.40,10.40
2009.11.10 13:36:51.570,0.8908,0.891,2.40,13.60
2009.11.10 13:36:54.380,0.89075,0.891,2.40,16.00
2009.11.10 13:36:54.709,0.89075,0.89095,2.50,4.00
2009.11.10 13:36:56.819,0.89075,0.89095,2.40,4.00
2009.11.10 13:36:56.929,0.89075,0.89095,3.20,4.00
2009.11.10 13:36:57.399,0.89085,0.89095,2.40,1.00
2009.11.10 13:36:57.789,0.8908,0.891,2.40,4.00
2009.11.10 13:36:58.139,0.8908,0.891,2.40,5.60
2009.11.10 13:36:59.008,0.8908,0.891,2.40,8.00
2009.11.10 13:36:59.399,0.8908,0.891,2.40,8.80
2009.11.10 13:37:04.737,0.8908,0.891,2.40,9.10
2009.11.10 13:37:05.987,0.89075,0.891,7.20,10.30
2009.11.10 13:37:06.327,0.89075,0.89095,6.40,1.00
2009.11.10 13:37:07.697,0.89075,0.891,6.40,10.00
2009.11.10 13:37:08.216,0.89075,0.891,6.50,10.10
2009.11.10 13:37:08.326,0.89075,0.891,8.10,8.50
2009.11.10 13:37:08.436,0.89075,0.891,8.10,6.10
2009.11.10 13:37:08.556,0.8908,0.891,2.40,1.30
2009.11.10 13:37:08.676,0.8908,0.891,2.40,4.10
2009.11.10 13:37:08.786,0.8908,0.891,2.40,5.90
2009.11.10 13:37:09.576,0.8908,0.891,2.40,9.60
2009.11.10 13:37:09.906,0.89075,0.891,10.00,4.00
2009.11.10 13:37:10.306,0.89075,0.891,9.70,6.40
2009.11.10 13:37:10.576,0.89075,0.891,9.70,3.30
2009.11.10 13:37:11.256,0.89075,0.891,9.60,3.20
2009.11.10 13:37:11.596,0.89075,0.891,17.80,3.20
2009.11.10 13:37:11.935,0.8908,0.891,6.40,3.30
2009.11.10 13:37:13.845,0.8908,0.891,6.50,3.20
2009.11.10 13:37:14.395,0.89085,0.89105,2.40,5.30
2009.11.10 13:37:14.565,0.89085,0.89105,4.00,1.30
2009.11.10 13:37:14.685,0.89085,0.89105,4.00,1.00
2009.11.10 13:37:14.965,0.89085,0.89105,2.40,1.00
2009.11.10 13:37:15.135,0.89085,0.89105,6.40,1.00
2009.11.10 13:37:15.255,0.89085,0.8911,6.50,10.90
2009.11.10 13:37:15.424,0.89085,0.8911,6.50,14.10
2009.11.10 13:37:15.784,0.89085,0.8911,2.50,10.10
2009.11.10 13:37:16.815,0.89085,0.8911,2.50,13.70
2009.11.10 13:37:17.034,0.8908,0.8911,7.20,10.50
2009.11.10 13:37:17.324,0.8908,0.8911,7.20,18.10
2009.11.10 13:37:17.564,0.8908,0.8911,4.00,16.10
2009.11.10 13:37:17.854,0.8908,0.8911,3.20,15.70
2009.11.10 13:37:18.134,0.8908,0.89105,7.20,6.40
2009.11.10 13:37:18.474,0.8908,0.89105,8.00,4.80
2009.11.10 13:37:18.764,0.8908,0.89105,8.00,4.00
2009.11.10 13:37:19.224,0.89085,0.8911,2.40,12.10
2009.11.10 13:37:19.574,0.89085,0.8911,2.40,7.30
2009.11.10 13:37:19.744,0.89085,0.8911,7.20,7.20
2009.11.10 13:37:19.984,0.89085,0.8911,7.20,8.80
2009.11.10 13:37:20.154,0.89085,0.89105,7.20,2.40
2009.11.10 13:37:20.264,0.89085,0.8911,6.40,3.30
2009.11.10 13:37:20.444,0.89085,0.8911,2.40,7.20
2009.11.10 13:37:20.733,0.89085,0.8911,6.40,7.20
2009.11.10 13:37:21.423,0.89085,0.8911,6.40,6.40
2009.11.10 13:37:22.123,0.89085,0.8911,7.20,6.40
2009.11.10 13:37:22.463,0.89085,0.8911,7.20,2.40
2009.11.10 13:37:23.103,0.89085,0.8911,6.40,2.40
2009.11.10 13:37:23.333,0.8908,0.8911,7.30,10.60
2009.11.10 13:37:23.563,0.89085,0.89105,1.00,2.40
2009.11.10 13:37:24.332,0.8908,0.89105,7.30,6.00
2009.11.10 13:37:28.561,0.8908,0.891,3.30,4.00
2009.11.10 13:37:28.802,0.8908,0.891,2.50,2.40
2009.11.10 13:37:29.031,0.8908,0.89105,2.50,8.80
2009.11.10 13:37:29.201,0.8908,0.89105,7.20,4.80
2009.11.10 13:37:29.491,0.89075,0.891,11.20,6.50
2009.11.10 13:37:29.721,0.89075,0.891,4.00,10.10
2009.11.10 13:37:29.951,0.89075,0.891,1.00,18.80
2009.11.10 13:37:30.191,0.8907,0.89095,7.20,7.20
2009.11.10 13:37:30.421,0.89065,0.89095,8.90,10.20
2009.11.10 13:37:31.141,0.89065,0.89095,5.70,8.60
2009.11.10 13:37:31.491,0.89065,0.89095,8.30,8.20
2009.11.10 13:37:31.790,0.8907,0.89095,4.10,11.00
2009.11.10 13:37:33.980,0.8907,0.89095,4.00,12.00
2009.11.10 13:37:34.150,0.8907,0.8908,4.00,2.40
2009.11.10 13:37:34.320,0.89065,0.8908,4.80,2.40
2009.11.10 13:37:34.490,0.89065,0.8908,4.00,2.40
2009.11.10 13:37:35.010,0.8906,0.8908,11.30,2.40
2009.11.10 13:37:35.240,0.8906,0.8908,7.30,2.40
2009.11.10 13:37:36.449,0.8906,0.8908,6.50,2.40
2009.11.10 13:37:37.389,0.89065,0.8908,1.00,2.40
2009.11.10 13:37:37.669,0.89075,0.89085,2.40,4.80
2009.11.10 13:37:37.969,0.89085,0.8909,1.00,12.80
2009.11.10 13:37:38.259,0.8909,0.891,4.00,1.60
2009.11.10 13:37:38.549,0.89085,0.891,6.40,1.60
2009.11.10 13:37:39.179,0.89085,0.8911,6.40,8.80
2009.11.10 13:37:39.529,0.89085,0.8911,7.20,8.00
2009.11.10 13:37:39.869,0.89085,0.8911,6.50,8.80
2009.11.10 13:37:40.159,0.89085,0.8911,6.50,4.80
2009.11.10 13:37:40.219,0.89085,0.8911,6.50,8.00
2009.11.10 13:37:40.338,0.89085,0.8911,4.10,8.00
2009.11.10 13:37:40.738,0.89085,0.8911,4.00,12.80
2009.11.10 13:37:40.858,0.89085,0.89105,1.00,3.20
2009.11.10 13:37:41.198,0.89085,0.89105,1.00,3.20
2009.11.10 13:37:42.188,0.89085,0.89105,1.00,2.40
2009.11.10 13:37:42.758,0.89085,0.8911,1.00,5.20
2009.11.10 13:37:42.938,0.89085,0.8911,1.00,4.80
2009.11.10 13:37:44.258,0.89085,0.8911,1.00,8.00
2009.11.10 13:37:44.478,0.8908,0.8911,10.30,8.00
2009.11.10 13:37:44.698,0.8908,0.8911,18.30,8.00
2009.11.10 13:37:44.937,0.8908,0.8911,10.30,8.00
2009.11.10 13:37:45.167,0.8908,0.8911,9.50,8.80
2009.11.10 13:37:45.497,0.8908,0.8911,9.70,8.80
2009.11.10 13:37:46.187,0.8908,0.89105,7.30,6.00
2009.11.10 13:37:46.417,0.8908,0.89105,7.30,7.20
2009.11.10 13:37:46.897,0.8908,0.89105,7.30,2.40
2009.11.10 13:37:47.837,0.89085,0.89105,1.00,2.40
