2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:37:51.246,0.8908,0.89105,7.30,6.00
2009.11.10 13:37:51.586,0.89085,0.89105,6.40,1.00
2009.11.10 13:37:51.876,0.89085,0.8911,6.40,3.20
2009.11.10 13:37:52.576,0.89085,0.8911,6.40,7.20
2009.11.10 13:37:53.035,0.89085,0.8911,6.50,7.20
2009.11.10 13:37:53.275,0.89085,0.8911,6.50,6.40
2009.11.10 13:37:54.075,0.8908,0.89105,7.30,2.40
2009.11.10 13:37:54.765,0.8908,0.89105,11.30,2.40
2009.11.10 13:37:55.125,0.89085,0.89105,4.00,2.40
2009.11.10 13:37:58.644,0.8908,0.89105,7.20,2.40
2009.11.10 13:37:58.874,0.8908,0.89105,15.20,2.40
2009.11.10 13:37:59.284,0.8908,0.89105,8.00,6.40
2009.11.10 13:38:00.894,0.8908,0.89105,8.00,2.40
2009.11.10 13:38:02.323,0.8908,0.89105,8.00,6.40
2009.11.10 13:38:02.673,0.8908,0.89105,7.20,6.40
2009.11.10 13:38:02.903,0.8908,0.89105,4.00,6.40
2009.11.10 13:38:03.423,0.8908,0.89105,8.00,6.40
2009.11.10 13:38:06.892,0.8908,0.89105,4.00,6.40
2009.11.10 13:38:07.282,0.8908,0.89105,8.00,6.40
2009.11.10 13:38:07.972,0.8908,0.89105,4.00,6.40
2009.11.10 13:38:08.202,0.8908,0.89105,3.30,6.40
2009.11.10 13:38:08.782,0.8908,0.89105,7.30,6.40
2009.11.10 13:38:09.012,0.8908,0.89105,8.10,6.40
2009.11.10 13:38:09.292,0.8908,0.89105,4.10,6.40
2009.11.10 13:38:09.921,0.8908,0.89105,4.90,6.40
2009.11.10 13:38:10.261,0.8908,0.8911,18.80,12.80
2009.11.10 13:38:10.432,0.89085,0.8911,9.60,8.80
2009.11.10 13:38:10.651,0.89085,0.8911,4.80,9.60
2009.11.10 13:38:10.831,0.89085,0.89105,1.00,6.40
2009.11.10 13:38:11.061,0.8908,0.89105,3.30,6.40
2009.11.10 13:38:11.841,0.8908,0.89105,3.30,4.00
2009.11.10 13:38:12.171,0.8908,0.89105,4.10,7.20
2009.11.10 13:38:12.472,0.89085,0.89105,4.40,4.00
2009.11.10 13:38:12.811,0.89085,0.8911,6.20,4.80
2009.11.10 13:38:13.091,0.8909,0.8911,2.50,1.00
2009.11.10 13:38:13.421,0.8909,0.8911,2.40,1.00
2009.11.10 13:38:15.060,0.89095,0.8911,5.20,1.00
2009.11.10 13:38:15.580,0.89095,0.8912,6.00,6.40
2009.11.10 13:38:16.310,0.89095,0.8912,10.10,8.90
2009.11.10 13:38:16.660,0.89095,0.8912,5.70,4.10
2009.11.10 13:38:16.900,0.89095,0.8912,6.40,4.00
2009.11.10 13:38:18.340,0.891,0.8912,2.40,4.10
2009.11.10 13:38:18.639,0.891,0.8912,2.50,4.00
2009.11.10 13:38:18.979,0.891,0.8912,2.40,4.10
2009.11.10 13:38:19.379,0.891,0.8912,2.40,4.00
2009.11.10 13:38:22.728,0.891,0.8912,2.40,6.40
2009.11.10 13:38:23.009,0.891,0.8912,2.40,4.80
2009.11.10 13:38:23.298,0.891,0.8912,2.40,4.00
2009.11.10 13:38:25.697,0.891,0.8912,2.40,4.10
2009.11.10 13:38:26.567,0.891,0.8912,2.40,4.00
2009.11.10 13:38:28.347,0.89095,0.8912,5.60,8.10
2009.11.10 13:38:28.577,0.891,0.8912,2.40,5.70
2009.11.10 13:38:28.747,0.891,0.8912,2.40,4.80
2009.11.10 13:38:29.037,0.891,0.8912,2.40,4.00
2009.11.10 13:38:31.396,0.891,0.8912,2.40,4.10
2009.11.10 13:38:31.746,0.891,0.8912,2.40,4.00
2009.11.10 13:38:32.436,0.891,0.8912,1.00,6.40
2009.11.10 13:38:32.826,0.89095,0.8912,2.40,14.50
2009.11.10 13:38:33.126,0.89095,0.8912,3.20,15.20
2009.11.10 13:38:35.165,0.8909,0.89115,8.00,6.40
2009.11.10 13:38:35.455,0.89095,0.89115,2.40,4.00
2009.11.10 13:38:37.185,0.8909,0.89115,7.30,7.30
2009.11.10 13:38:37.515,0.8909,0.89115,3.30,8.10
2009.11.10 13:38:38.225,0.89095,0.89115,4.80,4.00
2009.11.10 13:38:38.455,0.891,0.89115,2.40,4.00
2009.11.10 13:38:39.044,0.891,0.8912,2.40,4.90
2009.11.10 13:38:39.274,0.891,0.8912,2.40,6.50
2009.11.10 13:38:39.634,0.891,0.8912,2.50,4.80
2009.11.10 13:38:39.984,0.891,0.8912,2.40,4.80
2009.11.10 13:38:42.154,0.891,0.8912,2.40,4.90
2009.11.10 13:38:42.374,0.891,0.8912,2.40,4.80
2009.11.10 13:38:42.613,0.891,0.8912,2.40,4.90
2009.11.10 13:38:42.894,0.891,0.8912,2.40,4.80
2009.11.10 13:38:44.193,0.891,0.8912,2.40,4.90
2009.11.10 13:38:44.373,0.891,0.8912,2.40,4.80
2009.11.10 13:38:44.703,0.89095,0.8912,5.70,8.90
2009.11.10 13:38:44.923,0.89095,0.8912,4.80,8.90
2009.11.10 13:38:45.153,0.89095,0.8912,4.80,8.80
2009.11.10 13:38:45.364,0.89095,0.8912,4.80,8.90
2009.11.10 13:38:46.763,0.89095,0.8912,4.90,8.90
2009.11.10 13:38:46.983,0.89095,0.8911,1.00,2.40
2009.11.10 13:38:47.213,0.89095,0.89115,1.00,2.40
2009.11.10 13:38:47.442,0.89095,0.89115,1.00,3.20
2009.11.10 13:38:47.623,0.89095,0.8911,1.00,2.40
2009.11.10 13:38:47.982,0.8909,0.8911,4.00,2.40
2009.11.10 13:38:48.092,0.89085,0.8911,8.10,2.40
2009.11.10 13:38:48.862,0.89085,0.8911,7.20,7.20
2009.11.10 13:38:49.092,0.89085,0.8911,6.40,7.20
2009.11.10 13:38:49.732,0.89085,0.8911,2.40,7.20
2009.11.10 13:38:50.022,0.89085,0.8911,2.40,6.40
2009.11.10 13:38:51.322,0.89085,0.8911,6.40,6.40
2009.11.10 13:38:52.101,0.89085,0.8911,6.40,2.40
2009.11.10 13:38:52.451,0.89085,0.89115,8.40,8.00
2009.11.10 13:38:52.801,0.89095,0.8911,2.40,4.00
2009.11.10 13:38:53.131,0.89095,0.89115,2.40,4.00
2009.11.10 13:38:57.920,0.891,0.8912,2.40,4.00
2009.11.10 13:38:58.940,0.891,0.8912,2.40,4.10
2009.11.10 13:39:00.439,0.891,0.8912,2.40,4.00
2009.11.10 13:39:00.779,0.891,0.8912,2.40,4.10
2009.11.10 13:39:02.009,0.891,0.8912,2.40,4.00
2009.11.10 13:39:02.249,0.891,0.8912,2.40,4.10
2009.11.10 13:39:05.388,0.891,0.89115,2.40,1.00
2009.11.10 13:39:07.827,0.891,0.8912,2.40,4.10
2009.11.10 13:39:09.667,0.89095,0.89115,3.20,4.00
2009.11.10 13:39:09.897,0.8909,0.89115,4.80,7.20
2009.11.10 13:39:10.187,0.8909,0.89115,4.00,8.80
2009.11.10 13:39:10.537,0.89085,0.89115,11.30,8.80
2009.11.10 13:39:10.887,0.89085,0.89115,7.30,8.80
2009.11.10 13:39:11.817,0.89085,0.89115,7.30,9.60
2009.11.10 13:39:11.987,0.89085,0.89115,7.20,9.60
2009.11.10 13:39:12.586,0.89085,0.8911,7.20,4.00
2009.11.10 13:39:15.026,0.89085,0.89115,7.20,9.70
2009.11.10 13:39:16.755,0.89085,0.89115,15.20,9.70
2009.11.10 13:39:18.065,0.8909,0.89115,6.50,4.90
2009.11.10 13:39:18.465,0.89095,0.89115,4.00,1.00
2009.11.10 13:39:19.155,0.89095,0.89115,4.00,4.50
2009.11.10 13:39:19.395,0.89085,0.89115,7.20,12.90
2009.11.10 13:39:19.665,0.89085,0.8911,6.40,4.00
2009.11.10 13:39:19.954,0.89085,0.8911,2.40,4.00
2009.11.10 13:39:20.245,0.89085,0.8911,6.40,4.00
2009.11.10 13:39:20.484,0.89085,0.8911,2.40,6.40
2009.11.10 13:39:20.774,0.89085,0.8911,2.40,7.20
2009.11.10 13:39:20.994,0.8908,0.89105,8.00,3.30
2009.11.10 13:39:21.344,0.8908,0.89105,2.40,8.10
2009.11.10 13:39:21.694,0.89085,0.89105,2.40,4.80
2009.11.10 13:39:22.044,0.8909,0.89115,2.40,12.20
2009.11.10 13:39:22.384,0.89085,0.8911,6.40,1.00
2009.11.10 13:39:22.784,0.89085,0.8911,6.40,5.60
2009.11.10 13:39:23.134,0.89085,0.8911,6.40,4.00
2009.11.10 13:39:25.043,0.89085,0.8911,6.50,4.80
2009.11.10 13:39:25.393,0.89085,0.8911,4.00,9.70
2009.11.10 13:39:25.683,0.8908,0.8911,7.30,9.70
2009.11.10 13:39:26.203,0.89085,0.8911,2.40,5.60
2009.11.10 13:39:26.483,0.89085,0.8911,6.40,4.80
2009.11.10 13:39:27.153,0.89085,0.8911,8.00,4.80
2009.11.10 13:39:27.263,0.8909,0.8911,2.40,4.80
2009.11.10 13:39:27.423,0.8909,0.8911,2.40,4.00
2009.11.10 13:39:28.103,0.8909,0.89115,2.40,7.20
2009.11.10 13:39:30.402,0.8909,0.8911,2.40,1.70
2009.11.10 13:39:30.622,0.89085,0.8911,4.00,4.80
2009.11.10 13:39:30.982,0.8908,0.8911,8.10,8.80
2009.11.10 13:39:31.322,0.8908,0.89105,8.10,6.40
2009.11.10 13:39:33.781,0.8908,0.89105,1.60,6.40
2009.11.10 13:39:33.941,0.8908,0.89105,3.20,6.40
2009.11.10 13:39:34.161,0.8908,0.89105,4.00,4.00
2009.11.10 13:39:34.331,0.89075,0.89105,11.30,8.00
2009.11.10 13:39:34.501,0.89075,0.89105,6.50,8.00
2009.11.10 13:39:35.061,0.89075,0.89105,6.50,9.60
2009.11.10 13:39:35.231,0.89075,0.89105,8.50,7.20
2009.11.10 13:39:35.691,0.89075,0.891,9.30,2.40
2009.11.10 13:39:35.921,0.8908,0.89105,4.80,8.00
2009.11.10 13:39:36.271,0.89075,0.89105,7.30,8.00
2009.11.10 13:39:37.680,0.8908,0.89105,3.20,7.20
2009.11.10 13:39:37.860,0.8908,0.89105,2.40,6.40
2009.11.10 13:39:38.091,0.8908,0.89105,3.20,6.40
2009.11.10 13:39:38.430,0.89085,0.89105,4.00,2.40
2009.11.10 13:39:39.730,0.89085,0.8911,8.30,4.80
2009.11.10 13:39:40.070,0.89085,0.8911,12.00,4.80
2009.11.10 13:39:40.869,0.8909,0.8911,4.10,4.80
2009.11.10 13:39:41.330,0.8909,0.8911,4.00,4.80
2009.11.10 13:39:44.149,0.8909,0.8911,4.10,4.80
2009.11.10 13:39:47.108,0.8909,0.89115,8.10,4.80
2009.11.10 13:39:47.288,0.8909,0.8912,8.90,5.70
2009.11.10 13:39:47.508,0.89095,0.8912,4.00,4.10
2009.11.10 13:39:47.688,0.89095,0.8912,1.00,8.10
2009.11.10 13:39:47.918,0.89095,0.89115,1.00,6.40
2009.11.10 13:39:48.148,0.89095,0.89115,3.20,4.10
2009.11.10 13:39:48.498,0.89095,0.89115,1.00,2.40
2009.11.10 13:39:48.848,0.89095,0.8912,4.80,8.10
2009.11.10 13:39:49.188,0.89095,0.8912,4.90,8.10
2009.11.10 13:39:49.538,0.89095,0.8912,7.30,8.90
2009.11.10 13:39:49.888,0.89105,0.8912,1.00,4.00
2009.11.10 13:39:50.227,0.89105,0.89125,1.00,6.50
2009.11.10 13:39:50.617,0.89105,0.89125,1.00,2.40
2009.11.10 13:39:51.397,0.89105,0.89125,1.00,1.60
2009.11.10 13:39:51.577,0.89105,0.89125,3.20,12.80
2009.11.10 13:39:51.807,0.89105,0.8912,4.90,4.00
2009.11.10 13:39:51.977,0.89105,0.8912,4.80,4.00
2009.11.10 13:39:52.197,0.89105,0.8912,4.90,4.00
2009.11.10 13:39:52.377,0.89105,0.8913,4.80,9.30
2009.11.10 13:39:52.946,0.89105,0.8913,4.10,9.30
2009.11.10 13:39:53.296,0.89105,0.8913,4.10,8.90
2009.11.10 13:39:53.597,0.891,0.89125,9.20,2.40
2009.11.10 13:39:53.956,0.89105,0.89125,4.00,4.00
2009.11.10 13:39:54.236,0.89105,0.8913,4.00,8.80
2009.11.10 13:39:54.876,0.89105,0.8913,4.10,8.80
2009.11.10 13:39:55.216,0.89105,0.8913,4.10,4.80
2009.11.10 13:39:55.576,0.89105,0.8913,17.70,3.20
2009.11.10 13:39:55.926,0.8911,0.8913,7.20,2.40
2009.11.10 13:39:57.136,0.8911,0.8913,6.40,2.40
2009.11.10 13:39:58.106,0.8911,0.8913,4.80,2.40
2009.11.10 13:39:58.405,0.89105,0.89125,7.20,2.40
2009.11.10 13:39:58.755,0.89115,0.8913,1.60,1.00
2009.11.10 13:39:59.105,0.89115,0.89135,2.40,2.40
2009.11.10 13:39:59.815,0.89115,0.89135,4.80,2.40
2009.11.10 13:39:59.975,0.89115,0.89135,5.60,2.40
2009.11.10 13:40:00.135,0.89115,0.89135,3.20,2.40
2009.11.10 13:40:00.305,0.89115,0.89135,4.80,2.40
2009.11.10 13:40:00.475,0.89115,0.89135,4.80,2.50
2009.11.10 13:40:01.615,0.89115,0.89135,9.60,2.50
2009.11.10 13:40:01.965,0.89115,0.8913,1.00,2.40
2009.11.10 13:40:02.204,0.8911,0.8913,4.00,2.40
2009.11.10 13:40:02.484,0.8911,0.8913,7.20,2.40
2009.11.10 13:40:03.004,0.8911,0.8913,3.20,2.40
2009.11.10 13:40:03.234,0.8911,0.8913,1.00,2.40
2009.11.10 13:40:03.514,0.89105,0.8913,7.20,2.40
2009.11.10 13:40:03.744,0.89105,0.8913,7.20,6.40
2009.11.10 13:40:04.324,0.8911,0.8913,1.00,6.40
2009.11.10 13:40:04.614,0.8911,0.8913,3.20,6.40
2009.11.10 13:40:04.914,0.8911,0.8913,3.20,2.40
2009.11.10 13:40:05.904,0.8911,0.8913,7.20,2.40
2009.11.10 13:40:07.123,0.8911,0.89135,3.20,6.40
2009.11.10 13:40:07.463,0.8911,0.89135,7.20,2.50
2009.11.10 13:40:07.703,0.8911,0.89135,8.00,2.50
2009.11.10 13:40:08.863,0.8911,0.89135,8.10,2.50
2009.11.10 13:40:09.023,0.8911,0.89135,8.10,2.60
2009.11.10 13:40:09.713,0.8911,0.89135,8.10,4.00
2009.11.10 13:40:09.942,0.8911,0.89135,8.00,6.50
2009.11.10 13:40:10.263,0.8911,0.89135,8.00,6.50
2009.11.10 13:40:10.482,0.89115,0.89135,2.40,6.40
2009.11.10 13:40:10.872,0.89115,0.89135,2.40,2.40
2009.11.10 13:40:11.222,0.89115,0.89135,3.20,2.40
2009.11.10 13:40:11.912,0.89115,0.89135,3.30,2.40
2009.11.10 13:40:12.672,0.89115,0.8913,1.00,2.40
2009.11.10 13:40:12.962,0.89115,0.89135,1.00,4.10
2009.11.10 13:40:13.182,0.8911,0.8913,1.60,4.00
2009.11.10 13:40:13.462,0.8911,0.8913,1.00,2.40
2009.11.10 13:40:13.682,0.89105,0.8913,5.60,6.50
2009.11.10 13:40:14.072,0.89105,0.8913,4.80,8.00
2009.11.10 13:40:15.121,0.89105,0.8913,5.60,6.40
2009.11.10 13:40:15.731,0.89105,0.8913,5.60,6.50
2009.11.10 13:40:18.291,0.8911,0.8913,3.20,6.40
2009.11.10 13:40:18.520,0.8911,0.8913,1.00,6.40
2009.11.10 13:40:19.500,0.8911,0.8913,1.00,4.00
2009.11.10 13:40:19.950,0.8911,0.8913,3.20,4.00
2009.11.10 13:40:20.180,0.8911,0.8913,1.00,4.00
2009.11.10 13:40:22.189,0.8911,0.8913,3.20,4.00
2009.11.10 13:40:22.540,0.8911,0.8913,1.00,4.00
2009.11.10 13:40:22.879,0.8911,0.89135,9.30,7.20
2009.11.10 13:40:23.229,0.8911,0.89135,6.40,6.40
2009.11.10 13:40:23.619,0.8911,0.89135,5.60,6.40
2009.11.10 13:40:23.969,0.8911,0.89135,8.00,6.40
2009.11.10 13:40:24.199,0.8911,0.89135,6.40,6.40
2009.11.10 13:40:24.429,0.8911,0.89135,6.40,4.00
2009.11.10 13:40:24.669,0.8911,0.89135,6.50,4.00
2009.11.10 13:40:25.539,0.89115,0.89135,1.00,4.00
2009.11.10 13:40:26.798,0.89115,0.8914,1.00,6.50
2009.11.10 13:40:27.019,0.89115,0.8914,1.00,7.30
2009.11.10 13:40:27.258,0.89115,0.8914,1.00,6.50
2009.11.10 13:40:27.928,0.89115,0.8914,5.60,6.40
2009.11.10 13:40:28.918,0.89115,0.89145,9.60,9.70
2009.11.10 13:40:29.148,0.8912,0.89145,6.00,8.10
2009.11.10 13:40:29.438,0.8912,0.89145,9.70,4.00
2009.11.10 13:40:29.678,0.8912,0.8914,5.60,1.00
2009.11.10 13:40:29.908,0.8912,0.89145,4.80,9.30
2009.11.10 13:40:30.257,0.89125,0.89145,1.00,9.30
2009.11.10 13:40:32.097,0.89125,0.89145,1.00,9.20
2009.11.10 13:40:32.437,0.89125,0.89145,1.00,9.30
2009.11.10 13:40:32.787,0.89125,0.8914,1.00,1.00
2009.11.10 13:40:33.087,0.89125,0.8914,1.00,3.20
2009.11.10 13:40:33.377,0.89115,0.89145,4.80,8.80
2009.11.10 13:40:33.657,0.8911,0.8914,8.50,6.40
2009.11.10 13:40:33.957,0.8911,0.8914,7.30,6.40
2009.11.10 13:40:35.286,0.8911,0.8914,8.00,6.40
2009.11.10 13:40:36.636,0.8911,0.8914,8.00,6.50
2009.11.10 13:40:36.856,0.8911,0.8914,8.00,6.80
2009.11.10 13:40:37.036,0.8911,0.8914,7.20,9.60
2009.11.10 13:40:38.436,0.8911,0.8913,3.60,2.40
2009.11.10 13:40:38.656,0.8911,0.8913,3.20,6.40
2009.11.10 13:40:38.766,0.8911,0.8913,3.20,2.40
2009.11.10 13:40:39.056,0.8911,0.8913,7.20,2.40
2009.11.10 13:40:39.715,0.8911,0.89135,7.20,6.40
2009.11.10 13:40:40.105,0.8911,0.8913,4.00,2.40
2009.11.10 13:40:40.755,0.89105,0.8913,9.70,2.40
2009.11.10 13:40:41.105,0.89105,0.8913,10.70,6.40
2009.11.10 13:40:41.395,0.89105,0.89135,10.10,10.10
2009.11.10 13:40:41.735,0.89105,0.8913,9.30,1.00
2009.11.10 13:40:42.415,0.89105,0.89135,19.10,8.10
2009.11.10 13:40:42.865,0.89105,0.89135,29.50,8.10
2009.11.10 13:40:43.224,0.89105,0.89135,29.60,8.10
2009.11.10 13:40:46.164,0.8911,0.89135,8.00,8.10
2009.11.10 13:40:46.524,0.8911,0.8913,5.60,3.20
2009.11.10 13:40:46.804,0.8911,0.8913,4.80,2.40
2009.11.10 13:40:47.444,0.8911,0.8913,1.00,2.40
2009.11.10 13:40:47.724,0.8911,0.89135,3.20,7.30
2009.11.10 13:40:48.063,0.8911,0.89135,9.60,3.30
2009.11.10 13:40:48.973,0.8911,0.89135,9.70,7.30
2009.11.10 13:40:49.263,0.8911,0.89135,8.90,8.90
2009.11.10 13:40:49.493,0.8911,0.8913,4.80,2.40
2009.11.10 13:40:49.773,0.89105,0.8913,1.00,7.20
2009.11.10 13:40:50.133,0.891,0.8913,11.20,7.20
2009.11.10 13:40:50.853,0.891,0.8913,7.20,10.20
2009.11.10 13:40:51.133,0.891,0.8913,8.10,6.40
2009.11.10 13:40:51.353,0.891,0.8913,8.10,7.20
2009.11.10 13:40:51.812,0.891,0.8913,8.10,8.00
2009.11.10 13:40:51.992,0.891,0.8913,8.10,8.80
2009.11.10 13:40:52.442,0.89105,0.8913,1.00,8.00
2009.11.10 13:40:53.192,0.8911,0.8913,1.00,7.20
2009.11.10 13:40:53.472,0.89105,0.8913,4.80,7.20
2009.11.10 13:40:53.692,0.89105,0.8913,5.60,7.20
2009.11.10 13:40:54.962,0.89105,0.8913,5.60,7.30
2009.11.10 13:40:56.501,0.89105,0.8913,4.80,8.10
2009.11.10 13:40:56.851,0.89105,0.8913,1.00,8.00
2009.11.10 13:40:57.151,0.891,0.89125,8.00,1.00
2009.11.10 13:40:57.491,0.891,0.89125,3.20,5.10
2009.11.10 13:40:57.831,0.891,0.89125,6.40,1.90
2009.11.10 13:40:59.650,0.891,0.89125,6.40,2.50
2009.11.10 13:40:59.921,0.891,0.89125,6.40,1.70
2009.11.10 13:41:00.391,0.891,0.89125,7.20,1.10
2009.11.10 13:41:00.510,0.891,0.89125,6.40,1.90
2009.11.10 13:41:00.730,0.891,0.89125,4.00,3.50
2009.11.10 13:41:01.080,0.89095,0.89125,10.50,8.30
2009.11.10 13:41:01.790,0.89095,0.89125,4.00,12.20
2009.11.10 13:41:02.180,0.89095,0.8912,4.00,4.10
2009.11.10 13:41:02.510,0.89095,0.8912,4.00,2.50
2009.11.10 13:41:03.799,0.891,0.8912,1.00,6.40
2009.11.10 13:41:03.969,0.89105,0.8912,1.60,6.40
2009.11.10 13:41:04.189,0.891,0.8912,2.40,1.00
2009.11.10 13:41:04.419,0.89095,0.8912,7.70,1.00
2009.11.10 13:41:04.599,0.89095,0.8912,5.60,2.40
2009.11.10 13:41:04.830,0.89095,0.8912,4.00,4.10
2009.11.10 13:41:05.010,0.89095,0.8912,8.00,6.50
2009.11.10 13:41:05.240,0.891,0.8912,1.00,6.40
2009.11.10 13:41:05.649,0.891,0.8912,1.00,6.50
2009.11.10 13:41:06.969,0.89095,0.8912,6.40,3.30
2009.11.10 13:41:07.379,0.89095,0.8912,6.40,7.20
2009.11.10 13:41:07.839,0.89095,0.8912,9.60,4.80
2009.11.10 13:41:08.129,0.89095,0.8912,9.20,1.00
2009.11.10 13:41:08.359,0.891,0.8912,4.00,4.80
2009.11.10 13:41:10.018,0.891,0.8912,4.00,1.00
2009.11.10 13:41:10.479,0.891,0.8912,4.00,1.00
2009.11.10 13:41:10.599,0.891,0.8912,4.80,1.00
2009.11.10 13:41:10.938,0.891,0.8912,4.00,1.00
2009.11.10 13:41:10.998,0.891,0.8912,4.00,4.90
2009.11.10 13:41:11.358,0.891,0.8912,4.80,1.00
2009.11.10 13:41:11.718,0.891,0.8912,2.40,3.30
2009.11.10 13:41:12.068,0.891,0.8912,4.00,1.00
2009.11.10 13:41:12.298,0.891,0.8912,1.60,3.30
2009.11.10 13:41:12.948,0.891,0.8912,4.00,1.00
2009.11.10 13:41:13.217,0.891,0.8912,6.40,1.00
2009.11.10 13:41:13.747,0.891,0.8912,4.80,3.30
2009.11.10 13:41:14.027,0.891,0.8912,1.00,3.30
2009.11.10 13:41:14.547,0.891,0.8912,1.00,4.10
2009.11.10 13:41:15.067,0.891,0.8912,1.00,3.30
2009.11.10 13:41:15.817,0.89095,0.8912,8.90,3.30
2009.11.10 13:41:16.277,0.891,0.8912,7.20,1.00
2009.11.10 13:41:17.896,0.891,0.89125,7.20,2.40
2009.11.10 13:41:18.246,0.891,0.89125,9.20,2.40
2009.11.10 13:41:18.606,0.891,0.89125,7.20,2.40
2009.11.10 13:41:19.466,0.891,0.89125,7.20,2.40
2009.11.10 13:41:19.736,0.891,0.89125,7.20,3.60
2009.11.10 13:41:19.956,0.891,0.8912,1.00,4.10
2009.11.10 13:41:20.196,0.891,0.89125,6.40,3.20
2009.11.10 13:41:21.725,0.891,0.89125,6.40,2.40
2009.11.10 13:41:22.535,0.891,0.89125,6.40,3.20
2009.11.10 13:41:22.996,0.891,0.89125,7.20,7.20
2009.11.10 13:41:23.325,0.891,0.89125,8.00,3.20
2009.11.10 13:41:23.665,0.891,0.89125,7.20,3.20
2009.11.10 13:41:23.995,0.891,0.89125,7.20,2.40
2009.11.10 13:41:24.695,0.891,0.89125,7.20,3.30
2009.11.10 13:41:26.055,0.891,0.89125,7.30,3.30
2009.11.10 13:41:26.754,0.89105,0.89125,1.00,3.30
2009.11.10 13:41:27.104,0.89105,0.89125,1.00,6.90
2009.11.10 13:41:27.744,0.89105,0.89125,1.00,9.30
2009.11.10 13:41:28.044,0.89105,0.89125,1.00,8.90
2009.11.10 13:41:28.334,0.89105,0.89125,1.00,4.90
2009.11.10 13:41:28.874,0.891,0.89125,9.70,5.70
2009.11.10 13:41:29.394,0.89105,0.89125,1.00,4.90
2009.11.10 13:41:29.904,0.89105,0.89125,4.80,4.90
2009.11.10 13:41:30.473,0.89105,0.89125,1.00,4.10
2009.11.10 13:41:30.763,0.89105,0.89125,4.80,4.10
2009.11.10 13:41:31.063,0.89105,0.89125,4.80,4.90
2009.11.10 13:41:31.413,0.89105,0.89125,1.00,4.90
2009.11.10 13:41:34.812,0.89105,0.89125,1.00,4.10
2009.11.10 13:41:35.452,0.89105,0.89125,4.00,4.90
2009.11.10 13:41:37.532,0.891,0.89125,8.90,4.90
2009.11.10 13:41:40.191,0.89105,0.89125,1.00,8.10
2009.11.10 13:41:40.521,0.891,0.89125,8.90,8.90
2009.11.10 13:41:41.201,0.891,0.89125,8.90,8.10
2009.11.10 13:41:41.551,0.89105,0.89125,2.40,4.00
2009.11.10 13:41:41.901,0.89105,0.89125,6.40,4.00
