2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:41:42.241,0.89105,0.89125,3.20,4.10
2009.11.10 13:41:42.590,0.89105,0.89115,1.00,4.00
2009.11.10 13:41:42.940,0.89095,0.89115,7.30,4.00
2009.11.10 13:41:43.650,0.89095,0.89115,7.30,4.00
2009.11.10 13:41:44.050,0.89095,0.89115,7.30,4.00
2009.11.10 13:41:46.010,0.891,0.89115,1.00,4.00
2009.11.10 13:41:46.349,0.891,0.89115,1.00,4.00
2009.11.10 13:41:46.700,0.891,0.8912,3.20,2.40
2009.11.10 13:41:47.090,0.891,0.89125,7.20,7.30
2009.11.10 13:41:47.429,0.891,0.89125,3.30,7.30
2009.11.10 13:41:48.409,0.891,0.89125,3.20,7.30
2009.11.10 13:41:48.749,0.891,0.89125,1.00,7.30
2009.11.10 13:41:49.040,0.891,0.89125,3.20,6.50
2009.11.10 13:41:49.309,0.891,0.89125,3.20,6.50
2009.11.10 13:41:49.539,0.891,0.89125,3.20,6.50
2009.11.10 13:41:49.839,0.891,0.89125,1.00,6.50
2009.11.10 13:41:50.069,0.89095,0.89125,7.20,11.00
2009.11.10 13:41:50.299,0.89095,0.8912,8.00,1.00
2009.11.10 13:41:50.519,0.891,0.8912,2.40,1.00
2009.11.10 13:41:50.739,0.891,0.8912,6.40,1.00
2009.11.10 13:41:52.908,0.891,0.8912,4.00,2.50
2009.11.10 13:41:53.128,0.89095,0.8912,6.50,3.30
2009.11.10 13:41:54.318,0.89095,0.89115,4.10,4.00
2009.11.10 13:41:54.598,0.89095,0.8912,2.40,7.70
2009.11.10 13:41:54.887,0.89095,0.8912,6.40,3.30
2009.11.10 13:41:55.527,0.89095,0.8912,6.40,4.10
2009.11.10 13:41:55.937,0.89095,0.8912,6.50,6.00
2009.11.10 13:41:56.107,0.89095,0.8912,6.40,7.60
2009.11.10 13:41:56.457,0.89095,0.89115,4.00,4.00
2009.11.10 13:41:58.347,0.89095,0.89115,4.10,4.00
2009.11.10 13:41:58.806,0.89095,0.89115,4.00,4.00
2009.11.10 13:41:59.086,0.89095,0.89115,4.10,4.00
2009.11.10 13:41:59.617,0.89095,0.89115,4.00,4.10
2009.11.10 13:41:59.906,0.8909,0.89115,8.90,4.00
2009.11.10 13:42:02.046,0.8909,0.89115,4.90,5.60
2009.11.10 13:42:02.226,0.8909,0.8911,1.00,2.40
2009.11.10 13:42:02.456,0.8909,0.8911,1.00,2.40
2009.11.10 13:42:07.485,0.8909,0.8911,1.00,2.40
2009.11.10 13:42:11.934,0.8909,0.89115,3.30,9.70
2009.11.10 13:42:12.293,0.8909,0.89115,3.50,9.60
2009.11.10 13:42:12.813,0.8909,0.89115,1.00,10.50
2009.11.10 13:42:13.103,0.8909,0.89115,3.30,9.60
2009.11.10 13:42:13.373,0.8909,0.8911,1.00,2.40
2009.11.10 13:42:16.282,0.8909,0.8911,1.00,2.40
2009.11.10 13:42:16.742,0.8909,0.8911,1.00,2.40
2009.11.10 13:42:19.652,0.8909,0.8911,1.00,3.20
2009.11.10 13:42:19.702,0.8909,0.89105,1.00,2.40
2009.11.10 13:42:20.491,0.89085,0.89105,5.60,2.40
2009.11.10 13:42:20.781,0.89085,0.89105,5.70,2.40
2009.11.10 13:42:21.071,0.89085,0.89105,5.60,2.40
2009.11.10 13:42:21.362,0.89085,0.89105,5.70,4.00
2009.11.10 13:42:22.631,0.89085,0.8911,7.60,8.10
2009.11.10 13:42:22.981,0.89085,0.8911,5.30,4.80
2009.11.10 13:42:23.331,0.89085,0.8911,6.80,3.30
2009.11.10 13:42:23.681,0.89085,0.8911,7.60,2.50
2009.11.10 13:42:24.331,0.89085,0.8911,7.70,2.50
2009.11.10 13:42:25.250,0.89085,0.8911,7.70,3.30
2009.11.10 13:42:25.370,0.89085,0.8911,7.70,4.00
2009.11.10 13:42:27.080,0.89085,0.8911,7.70,4.10
2009.11.10 13:42:27.610,0.89085,0.8911,7.60,2.50
2009.11.10 13:42:29.160,0.89085,0.8911,7.70,2.50
2009.11.10 13:42:29.569,0.89085,0.89105,5.30,2.40
2009.11.10 13:42:29.849,0.89085,0.89105,6.10,2.40
2009.11.10 13:42:30.139,0.89085,0.8911,7.60,2.50
2009.11.10 13:42:30.929,0.89085,0.8911,8.00,2.50
2009.11.10 13:42:31.219,0.89085,0.8911,7.30,2.50
2009.11.10 13:42:31.509,0.89085,0.8911,7.30,4.00
2009.11.10 13:42:31.809,0.89085,0.8911,7.30,4.80
2009.11.10 13:42:32.089,0.89085,0.8911,7.20,4.90
2009.11.10 13:42:33.018,0.89085,0.8911,7.30,4.00
2009.11.10 13:42:33.358,0.89085,0.8911,7.30,3.20
2009.11.10 13:42:34.408,0.89085,0.89105,4.90,2.40
2009.11.10 13:42:35.178,0.89085,0.8911,7.20,7.30
2009.11.10 13:42:35.528,0.89085,0.8911,7.20,3.30
2009.11.10 13:42:36.558,0.89085,0.8911,7.30,3.30
2009.11.10 13:42:36.887,0.89085,0.8911,7.30,4.80
2009.11.10 13:42:37.877,0.89085,0.8911,7.30,4.90
2009.11.10 13:42:38.927,0.89085,0.8911,7.20,4.90
2009.11.10 13:42:39.157,0.89085,0.8911,7.20,3.30
2009.11.10 13:42:39.377,0.89085,0.8911,8.00,3.30
2009.11.10 13:42:40.087,0.89085,0.8911,8.10,3.30
2009.11.10 13:42:40.926,0.89085,0.89105,4.90,2.40
2009.11.10 13:42:41.327,0.89085,0.89105,4.10,2.40
2009.11.10 13:42:41.666,0.89085,0.8911,7.30,8.90
2009.11.10 13:42:42.006,0.89085,0.8911,7.30,4.90
2009.11.10 13:42:42.386,0.89085,0.8911,4.90,4.90
2009.11.10 13:42:42.736,0.8908,0.89105,1.00,9.00
2009.11.10 13:42:43.076,0.89075,0.89105,7.30,10.60
2009.11.10 13:42:43.356,0.89075,0.891,7.30,2.60
2009.11.10 13:42:43.817,0.89075,0.89095,11.30,2.40
2009.11.10 13:42:44.106,0.89075,0.89095,8.00,2.40
2009.11.10 13:42:44.386,0.89075,0.891,15.20,4.00
2009.11.10 13:42:44.605,0.8908,0.891,6.40,2.40
2009.11.10 13:42:46.945,0.8908,0.891,6.40,3.20
2009.11.10 13:42:48.545,0.8908,0.891,8.30,1.00
2009.11.10 13:42:48.785,0.89085,0.89105,4.10,4.80
2009.11.10 13:42:50.054,0.89085,0.89105,4.10,3.20
2009.11.10 13:42:53.503,0.89085,0.89105,4.10,4.80
2009.11.10 13:42:54.993,0.89085,0.89105,6.50,4.80
2009.11.10 13:42:55.333,0.89085,0.89105,7.30,4.80
2009.11.10 13:42:57.323,0.89085,0.89105,7.20,4.80
2009.11.10 13:42:57.563,0.89085,0.89105,7.30,4.80
2009.11.10 13:42:57.682,0.89085,0.89105,4.90,4.80
2009.11.10 13:42:57.792,0.89085,0.89105,4.90,5.20
2009.11.10 13:42:58.132,0.8908,0.89105,8.10,4.80
2009.11.10 13:42:58.462,0.89085,0.89105,2.50,1.00
2009.11.10 13:42:59.162,0.89085,0.89105,6.50,1.00
2009.11.10 13:42:59.452,0.89085,0.89105,6.40,1.00
2009.11.10 13:42:59.732,0.89085,0.89105,6.50,1.00
2009.11.10 13:43:00.012,0.89085,0.8911,7.30,4.00
2009.11.10 13:43:00.312,0.89085,0.8911,7.20,4.00
2009.11.10 13:43:00.592,0.89085,0.8911,4.00,4.90
2009.11.10 13:43:00.822,0.89085,0.8911,4.00,12.40
2009.11.10 13:43:01.651,0.89085,0.8911,4.00,12.00
2009.11.10 13:43:01.991,0.8908,0.8911,7.30,12.00
2009.11.10 13:43:02.281,0.89085,0.89105,1.00,4.80
2009.11.10 13:43:02.571,0.89085,0.89105,2.40,4.80
2009.11.10 13:43:02.861,0.89085,0.89105,3.20,4.80
2009.11.10 13:43:03.381,0.89085,0.89105,1.00,4.80
2009.11.10 13:43:03.711,0.89085,0.89105,3.20,4.80
2009.11.10 13:43:03.951,0.8908,0.89105,7.30,4.80
2009.11.10 13:43:04.891,0.8908,0.89105,7.30,4.90
2009.11.10 13:43:05.751,0.8908,0.89105,7.30,3.30
2009.11.10 13:43:05.871,0.8908,0.89105,8.10,3.20
2009.11.10 13:43:05.991,0.8908,0.89105,8.10,1.00
2009.11.10 13:43:06.111,0.8908,0.8911,8.10,14.00
2009.11.10 13:43:06.630,0.8908,0.89105,4.80,5.20
2009.11.10 13:43:06.970,0.8908,0.89105,6.40,4.90
2009.11.10 13:43:07.310,0.8908,0.89105,7.20,8.80
2009.11.10 13:43:08.070,0.8908,0.89105,7.20,4.80
2009.11.10 13:43:08.360,0.89085,0.89105,3.20,4.10
2009.11.10 13:43:08.640,0.89085,0.89105,7.20,4.00
2009.11.10 13:43:09.810,0.89085,0.89105,6.40,4.80
2009.11.10 13:43:10.090,0.89085,0.89105,14.40,4.90
2009.11.10 13:43:10.899,0.89085,0.89105,6.40,4.90
2009.11.10 13:43:11.429,0.89085,0.89105,6.40,4.80
2009.11.10 13:43:13.599,0.89085,0.89105,4.10,4.80
2009.11.10 13:43:13.949,0.89085,0.89105,4.00,5.70
2009.11.10 13:43:14.568,0.89085,0.89105,4.00,7.30
2009.11.10 13:43:14.918,0.8908,0.89105,7.20,6.10
2009.11.10 13:43:15.218,0.8908,0.89105,7.30,6.40
2009.11.10 13:43:16.068,0.8908,0.89105,7.20,6.50
2009.11.10 13:43:16.928,0.8908,0.89105,4.80,11.60
2009.11.10 13:43:17.568,0.8908,0.89105,4.00,14.20
2009.11.10 13:43:17.748,0.89075,0.891,8.80,4.80
2009.11.10 13:43:18.077,0.89075,0.8909,4.80,1.60
2009.11.10 13:43:18.408,0.8907,0.8909,4.80,4.00
2009.11.10 13:43:18.758,0.8907,0.8909,4.80,4.80
2009.11.10 13:43:19.088,0.8907,0.8909,1.00,4.80
2009.11.10 13:43:19.437,0.8907,0.8909,1.00,8.80
2009.11.10 13:43:20.207,0.8907,0.89085,1.00,2.40
2009.11.10 13:43:20.897,0.8907,0.89085,1.00,6.40
2009.11.10 13:43:21.287,0.8907,0.8908,1.00,4.00
2009.11.10 13:43:21.637,0.8907,0.89085,2.40,4.80
2009.11.10 13:43:21.977,0.8907,0.8909,4.00,6.40
2009.11.10 13:43:22.677,0.8907,0.89085,4.00,2.40
2009.11.10 13:43:23.017,0.8907,0.8909,2.40,6.40
2009.11.10 13:43:23.186,0.8907,0.8909,2.40,2.40
2009.11.10 13:43:23.936,0.89065,0.8909,7.20,2.40
2009.11.10 13:43:31.064,0.89065,0.8909,7.30,2.40
2009.11.10 13:43:31.184,0.89065,0.8909,7.20,2.40
2009.11.10 13:43:31.354,0.89065,0.8909,15.20,2.40
2009.11.10 13:43:31.644,0.89065,0.8909,7.20,2.40
2009.11.10 13:43:33.274,0.89065,0.8909,4.90,10.10
2009.11.10 13:43:33.554,0.89065,0.89085,4.90,5.20
2009.11.10 13:43:33.844,0.89065,0.89085,2.40,3.20
2009.11.10 13:43:34.074,0.89065,0.89085,8.00,3.20
2009.11.10 13:43:34.723,0.89065,0.89085,4.00,3.20
2009.11.10 13:43:35.013,0.89065,0.89085,8.80,2.40
2009.11.10 13:43:35.943,0.89065,0.89085,7.30,2.40
2009.11.10 13:43:36.273,0.89065,0.8908,6.50,2.40
2009.11.10 13:43:36.613,0.89065,0.8908,4.80,2.50
2009.11.10 13:43:36.943,0.8906,0.8908,1.00,2.50
2009.11.10 13:43:37.303,0.8906,0.8908,4.90,2.40
2009.11.10 13:43:37.693,0.8906,0.8908,7.20,1.00
2009.11.10 13:43:38.033,0.8906,0.8908,4.80,2.40
2009.11.10 13:43:39.383,0.8906,0.8908,1.00,2.40
2009.11.10 13:43:40.033,0.8906,0.8908,4.80,2.40
2009.11.10 13:43:40.782,0.8906,0.8908,4.80,2.90
2009.11.10 13:43:41.772,0.8906,0.89075,4.00,3.10
2009.11.10 13:43:42.392,0.89055,0.89075,4.80,3.10
2009.11.10 13:43:43.102,0.89055,0.89075,4.80,3.10
2009.11.10 13:43:43.681,0.8905,0.8907,4.00,2.40
2009.11.10 13:43:43.981,0.8905,0.8907,4.10,2.40
2009.11.10 13:43:48.140,0.8905,0.89075,4.90,2.90
2009.11.10 13:43:48.191,0.8905,0.8907,5.70,2.40
2009.11.10 13:43:48.790,0.8905,0.8907,4.90,2.40
2009.11.10 13:43:49.090,0.89055,0.89075,1.00,2.90
2009.11.10 13:43:49.380,0.89055,0.89075,4.10,2.90
2009.11.10 13:43:50.060,0.89055,0.89075,4.10,2.40
2009.11.10 13:43:50.410,0.89055,0.8908,8.10,8.90
2009.11.10 13:43:50.760,0.89055,0.8908,8.10,4.90
2009.11.10 13:43:51.110,0.89055,0.8908,8.10,9.70
2009.11.10 13:43:52.099,0.89055,0.8908,1.00,10.70
2009.11.10 13:43:52.719,0.89055,0.8908,8.10,9.90
2009.11.10 13:43:52.999,0.89055,0.8908,6.50,10.70
2009.11.10 13:43:53.339,0.89055,0.89075,4.10,2.40
2009.11.10 13:43:53.679,0.89055,0.89075,4.00,2.40
2009.11.10 13:43:54.319,0.8905,0.8907,4.10,2.40
2009.11.10 13:43:54.589,0.8905,0.89075,6.50,6.50
2009.11.10 13:43:55.309,0.8905,0.89075,6.50,2.50
2009.11.10 13:43:57.868,0.8905,0.8908,8.10,7.30
2009.11.10 13:43:58.158,0.8905,0.89075,11.70,3.20
2009.11.10 13:43:58.448,0.89055,0.89075,7.20,3.20
2009.11.10 13:43:58.968,0.89055,0.89075,7.20,2.40
2009.11.10 13:43:59.258,0.89055,0.89075,4.00,2.40
2009.11.10 13:43:59.607,0.8905,0.89075,7.30,2.50
2009.11.10 13:43:59.957,0.8905,0.8908,9.80,8.10
2009.11.10 13:44:00.307,0.89055,0.8908,14.50,5.70
2009.11.10 13:44:00.547,0.89055,0.8908,6.50,9.50
2009.11.10 13:44:00.708,0.89055,0.8908,2.50,10.90
2009.11.10 13:44:00.948,0.8906,0.8908,2.40,5.60
2009.11.10 13:44:01.417,0.8906,0.8908,2.40,3.20
2009.11.10 13:44:01.757,0.89055,0.89075,6.50,2.40
2009.11.10 13:44:02.217,0.89055,0.89075,4.10,2.40
2009.11.10 13:44:02.567,0.89055,0.89075,4.00,2.40
2009.11.10 13:44:03.566,0.89055,0.89075,4.10,2.40
2009.11.10 13:44:05.436,0.89055,0.8908,8.10,5.50
2009.11.10 13:44:05.716,0.89055,0.8908,4.00,6.70
2009.11.10 13:44:06.986,0.89055,0.89075,4.00,3.30
2009.11.10 13:44:07.326,0.89055,0.89075,4.00,2.50
2009.11.10 13:44:08.476,0.89055,0.89075,4.00,3.50
2009.11.10 13:44:08.765,0.89055,0.8907,4.00,2.40
2009.11.10 13:44:09.565,0.8905,0.89075,7.20,3.50
2009.11.10 13:44:09.865,0.8905,0.89075,11.20,3.50
2009.11.10 13:44:12.684,0.8905,0.89075,7.20,3.50
2009.11.10 13:44:12.854,0.8905,0.89075,4.00,4.30
2009.11.10 13:44:13.084,0.89045,0.89075,9.60,8.30
2009.11.10 13:44:13.314,0.89055,0.8907,1.00,2.40
2009.11.10 13:44:13.485,0.89055,0.89075,3.20,6.40
2009.11.10 13:44:13.774,0.89055,0.89075,2.40,6.40
2009.11.10 13:44:14.064,0.89055,0.89075,6.40,2.40
2009.11.10 13:44:14.244,0.89055,0.8908,4.00,2.80
2009.11.10 13:44:14.684,0.89055,0.8908,4.00,2.40
2009.11.10 13:44:15.134,0.89055,0.89085,9.70,11.20
2009.11.10 13:44:15.354,0.89055,0.89085,16.90,9.10
2009.11.10 13:44:15.934,0.89055,0.8908,5.60,6.40
2009.11.10 13:44:16.104,0.89055,0.89075,4.00,1.00
2009.11.10 13:44:16.274,0.8905,0.8908,7.20,8.10
2009.11.10 13:44:16.624,0.8905,0.8908,7.20,11.30
2009.11.10 13:44:17.363,0.8905,0.8908,7.30,8.40
2009.11.10 13:44:17.583,0.8905,0.89075,7.30,4.00
2009.11.10 13:44:17.813,0.8905,0.89075,7.30,4.00
2009.11.10 13:44:18.043,0.89055,0.89075,2.40,1.00
2009.11.10 13:44:18.273,0.89055,0.8908,2.40,8.00
2009.11.10 13:44:18.623,0.89055,0.8908,2.40,11.60
2009.11.10 13:44:18.793,0.89055,0.8908,2.40,13.40
2009.11.10 13:44:18.953,0.89055,0.8908,2.40,8.40
2009.11.10 13:44:19.123,0.89055,0.8908,2.40,11.60
2009.11.10 13:44:19.283,0.89055,0.89075,2.40,4.80
2009.11.10 13:44:19.683,0.8905,0.89075,4.90,4.00
2009.11.10 13:44:20.373,0.8905,0.89075,4.90,4.80
2009.11.10 13:44:20.592,0.8905,0.89075,1.00,4.00
2009.11.10 13:44:20.872,0.8905,0.89075,1.00,4.80
2009.11.10 13:44:21.102,0.8905,0.89075,1.00,4.00
2009.11.10 13:44:21.602,0.8905,0.89075,1.00,5.60
2009.11.10 13:44:21.942,0.8905,0.89075,1.00,4.00
2009.11.10 13:44:22.292,0.8905,0.8907,1.00,4.00
2009.11.10 13:44:22.642,0.8905,0.89075,1.00,8.80
2009.11.10 13:44:23.212,0.8905,0.89075,1.00,4.00
2009.11.10 13:44:23.442,0.8905,0.89075,1.00,4.80
2009.11.10 13:44:23.672,0.8905,0.89075,1.00,4.00
2009.11.10 13:44:24.082,0.8905,0.89075,1.00,5.70
2009.11.10 13:44:24.251,0.8905,0.8907,1.00,2.40
2009.11.10 13:44:24.471,0.8905,0.8907,1.00,7.20
2009.11.10 13:44:24.801,0.8905,0.8907,1.00,6.40
2009.11.10 13:44:25.091,0.8905,0.8907,1.00,2.40
2009.11.10 13:44:25.371,0.8905,0.8907,1.00,6.40
2009.11.10 13:44:25.711,0.89045,0.8907,7.20,6.40
2009.11.10 13:44:26.591,0.89045,0.8907,6.40,6.40
2009.11.10 13:44:26.881,0.8904,0.8907,4.90,7.50
2009.11.10 13:44:27.121,0.8904,0.8906,4.80,1.00
2009.11.10 13:44:27.521,0.8904,0.8906,4.00,1.00
2009.11.10 13:44:27.751,0.89035,0.8906,6.50,1.00
2009.11.10 13:44:29.500,0.89035,0.8906,7.30,1.00
2009.11.10 13:44:29.790,0.89035,0.8906,8.90,1.00
2009.11.10 13:44:30.030,0.89035,0.8906,5.10,4.00
2009.11.10 13:44:30.260,0.89035,0.8906,4.90,4.00
2009.11.10 13:44:30.440,0.89035,0.89065,8.90,4.80
2009.11.10 13:44:31.150,0.89035,0.8906,8.90,4.00
2009.11.10 13:44:32.070,0.89035,0.8906,7.30,4.00
2009.11.10 13:44:32.479,0.89035,0.89065,7.30,5.60
2009.11.10 13:44:33.099,0.89035,0.89065,15.30,5.60
2009.11.10 13:44:33.449,0.8904,0.89065,4.00,4.00
2009.11.10 13:44:33.789,0.89035,0.89065,3.30,4.00
2009.11.10 13:44:34.459,0.89035,0.89065,3.30,12.00
2009.11.10 13:44:38.588,0.89035,0.8906,3.50,4.00
2009.11.10 13:44:39.788,0.89035,0.8906,5.80,4.00
2009.11.10 13:44:40.018,0.89045,0.89065,2.50,4.80
2009.11.10 13:44:40.258,0.89045,0.89065,4.10,4.80
2009.11.10 13:44:40.478,0.89045,0.89065,2.50,4.00
2009.11.10 13:44:40.698,0.89045,0.89065,4.00,2.40
2009.11.10 13:44:41.738,0.8904,0.8906,1.00,4.10
2009.11.10 13:44:42.577,0.8904,0.89055,1.00,7.20
2009.11.10 13:44:42.807,0.8904,0.89055,1.00,3.20
2009.11.10 13:44:43.337,0.8904,0.8905,1.00,2.50
2009.11.10 13:44:43.677,0.89025,0.89045,4.00,2.90
2009.11.10 13:44:43.967,0.8902,0.8904,4.80,2.40
2009.11.10 13:44:44.257,0.8902,0.8904,1.00,2.40
2009.11.10 13:44:44.557,0.8902,0.8904,12.80,2.40
2009.11.10 13:44:45.526,0.89025,0.8905,4.00,6.50
2009.11.10 13:44:45.866,0.89025,0.8905,4.00,4.90
2009.11.10 13:44:46.256,0.89025,0.8905,12.00,4.90
2009.11.10 13:44:46.596,0.89025,0.8905,4.00,4.10
2009.11.10 13:44:46.947,0.89025,0.8905,4.00,1.00
2009.11.10 13:44:48.626,0.89025,0.8905,4.00,3.30
2009.11.10 13:44:50.135,0.8902,0.8905,8.00,7.30
2009.11.10 13:44:50.545,0.8902,0.8905,4.00,7.30
2009.11.10 13:44:53.225,0.8902,0.8904,4.00,1.60
2009.11.10 13:44:53.445,0.89015,0.8904,5.60,5.30
2009.11.10 13:44:53.685,0.8901,0.8904,4.80,5.30
2009.11.10 13:44:54.025,0.8901,0.89035,1.00,14.40
2009.11.10 13:44:54.364,0.89015,0.89035,1.00,12.00
2009.11.10 13:44:54.724,0.89015,0.8904,1.00,6.50
2009.11.10 13:44:55.334,0.89015,0.8904,2.50,4.10
2009.11.10 13:44:55.634,0.89015,0.8904,2.50,4.00
2009.11.10 13:44:56.574,0.89015,0.89045,15.30,10.40
2009.11.10 13:44:56.864,0.89015,0.89045,8.10,6.40
2009.11.10 13:44:57.084,0.89015,0.89045,7.30,6.40
2009.11.10 13:44:57.304,0.89015,0.8904,7.30,1.00
2009.11.10 13:44:57.713,0.89015,0.89045,7.30,6.40
2009.11.10 13:44:58.164,0.89015,0.89045,4.10,9.00
2009.11.10 13:44:58.564,0.89015,0.89045,4.10,8.80
2009.11.10 13:44:59.133,0.89015,0.8904,1.00,6.50
2009.11.10 13:44:59.183,0.89015,0.8904,2.50,4.10
2009.11.10 13:44:59.573,0.89015,0.8904,3.30,4.00
2009.11.10 13:44:59.913,0.89015,0.8904,3.30,4.10
2009.11.10 13:45:00.923,0.89015,0.8904,3.70,4.00
2009.11.10 13:45:01.203,0.89015,0.8904,4.00,4.00
2009.11.10 13:45:01.553,0.8902,0.89045,7.20,4.00
2009.11.10 13:45:01.933,0.89025,0.8905,3.60,4.10
2009.11.10 13:45:02.262,0.8903,0.8905,6.40,4.10
2009.11.10 13:45:02.602,0.8903,0.8905,2.40,4.00
2009.11.10 13:45:02.992,0.8903,0.8905,2.40,8.00
2009.11.10 13:45:03.512,0.89025,0.8905,3.20,8.00
2009.11.10 13:45:03.982,0.89025,0.8905,3.20,4.00
2009.11.10 13:45:04.322,0.8903,0.8905,1.00,4.00
2009.11.10 13:45:04.672,0.89025,0.8905,4.10,8.00
2009.11.10 13:45:05.193,0.89025,0.8905,2.50,8.00
2009.11.10 13:45:05.552,0.8903,0.8905,2.50,1.60
2009.11.10 13:45:05.832,0.89035,0.8905,2.40,1.60
2009.11.10 13:45:06.392,0.89035,0.89055,2.40,1.00
2009.11.10 13:45:07.262,0.89035,0.8906,2.40,7.20
2009.11.10 13:45:07.891,0.89035,0.8906,3.20,7.20
2009.11.10 13:45:08.131,0.89035,0.8906,3.20,4.80
2009.11.10 13:45:08.301,0.89035,0.8906,3.20,4.00
2009.11.10 13:45:08.711,0.89035,0.8906,2.40,4.00
2009.11.10 13:45:08.891,0.89035,0.8906,2.40,7.20
2009.11.10 13:45:09.171,0.89035,0.8906,2.40,15.20
2009.11.10 13:45:09.701,0.89035,0.8906,2.50,15.20
2009.11.10 13:45:09.991,0.89035,0.8906,3.30,7.20
2009.11.10 13:45:10.290,0.89035,0.8906,2.40,6.80
2009.11.10 13:45:10.690,0.89035,0.8906,2.50,6.90
2009.11.10 13:45:11.030,0.89035,0.8906,2.40,15.20
2009.11.10 13:45:11.370,0.89035,0.8906,2.40,7.20
2009.11.10 13:45:13.610,0.89035,0.8906,2.40,3.20
2009.11.10 13:45:14.670,0.8903,0.89055,8.90,2.40
2009.11.10 13:45:15.010,0.89035,0.8906,1.00,3.70
2009.11.10 13:45:15.289,0.89035,0.8906,1.00,6.90
2009.11.10 13:45:16.219,0.89035,0.8906,1.00,7.70
2009.11.10 13:45:16.329,0.89035,0.89055,1.00,2.40
2009.11.10 13:45:17.009,0.89035,0.89055,4.10,2.40
2009.11.10 13:45:17.859,0.89035,0.8906,7.30,6.50
2009.11.10 13:45:18.139,0.8904,0.8906,4.00,2.40
2009.11.10 13:45:18.359,0.8904,0.8906,4.00,2.80
2009.11.10 13:45:19.579,0.8904,0.8906,4.00,3.20
2009.11.10 13:45:19.918,0.8904,0.89065,2.50,7.20
2009.11.10 13:45:20.379,0.8904,0.89065,6.50,3.20
2009.11.10 13:45:20.719,0.8904,0.89065,6.50,10.00
2009.11.10 13:45:20.938,0.8904,0.89065,2.50,9.60
2009.11.10 13:45:21.108,0.8904,0.89065,2.50,12.50
2009.11.10 13:45:21.518,0.8904,0.8906,2.40,1.20
2009.11.10 13:45:21.678,0.89035,0.8906,6.50,1.20
2009.11.10 13:45:22.018,0.89035,0.89055,4.00,1.00
2009.11.10 13:45:22.408,0.89035,0.89055,4.00,5.60
2009.11.10 13:45:22.748,0.89025,0.89055,7.30,9.60
2009.11.10 13:45:23.098,0.8903,0.89055,1.00,8.80
2009.11.10 13:45:23.447,0.8903,0.89055,4.80,8.90
