2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:45:23.787,0.8903,0.89055,4.00,9.70
2009.11.10 13:45:24.707,0.89025,0.89055,8.00,9.70
2009.11.10 13:45:26.157,0.89025,0.89055,8.00,9.70
2009.11.10 13:45:26.457,0.8903,0.89055,4.00,8.80
2009.11.10 13:45:26.627,0.8903,0.89055,6.40,9.60
2009.11.10 13:45:27.147,0.8903,0.8905,8.00,1.00
2009.11.10 13:45:27.447,0.8903,0.8905,4.00,3.20
2009.11.10 13:45:28.986,0.8903,0.8905,4.00,3.30
2009.11.10 13:45:29.336,0.8903,0.8905,4.00,3.20
2009.11.10 13:45:30.026,0.8903,0.8905,4.00,3.30
2009.11.10 13:45:30.895,0.8903,0.8905,6.40,1.00
2009.11.10 13:45:31.515,0.8903,0.8905,6.40,1.70
2009.11.10 13:45:31.855,0.8903,0.8905,4.00,1.60
2009.11.10 13:45:32.195,0.89025,0.8905,4.00,2.40
2009.11.10 13:45:32.545,0.8902,0.8905,7.30,6.40
2009.11.10 13:45:33.595,0.8902,0.8905,6.50,6.40
2009.11.10 13:45:34.595,0.8902,0.8905,6.50,6.00
2009.11.10 13:45:34.815,0.8902,0.89045,7.30,4.00
2009.11.10 13:45:36.254,0.8902,0.89045,6.50,4.00
2009.11.10 13:45:36.595,0.8902,0.89045,2.40,4.80
2009.11.10 13:45:36.934,0.89015,0.89045,7.30,5.20
2009.11.10 13:45:37.224,0.89025,0.89045,2.40,12.00
2009.11.10 13:45:37.524,0.89025,0.89045,2.40,4.00
2009.11.10 13:45:42.793,0.89025,0.89045,2.50,4.00
2009.11.10 13:45:44.173,0.8902,0.89045,7.30,4.00
2009.11.10 13:45:44.453,0.8902,0.89045,5.70,4.00
2009.11.10 13:45:44.732,0.89025,0.89045,2.40,4.00
2009.11.10 13:45:46.062,0.89025,0.8905,2.40,11.60
2009.11.10 13:45:46.392,0.89025,0.8905,2.40,8.00
2009.11.10 13:45:46.682,0.89025,0.8905,2.40,11.60
2009.11.10 13:45:47.042,0.89025,0.8905,6.40,9.40
2009.11.10 13:45:48.581,0.89025,0.8905,2.40,9.40
2009.11.10 13:45:49.171,0.89025,0.8905,6.40,9.80
2009.11.10 13:45:49.811,0.89025,0.8905,6.40,9.40
2009.11.10 13:45:50.101,0.89025,0.8905,6.40,9.80
2009.11.10 13:45:50.381,0.89025,0.8905,6.50,10.00
2009.11.10 13:45:50.891,0.89025,0.8905,2.50,18.00
2009.11.10 13:45:51.001,0.89025,0.8905,2.40,9.90
2009.11.10 13:45:51.941,0.89025,0.8905,6.40,10.10
2009.11.10 13:45:52.270,0.89025,0.89045,6.50,1.00
2009.11.10 13:45:52.630,0.89025,0.89045,2.50,1.00
2009.11.10 13:45:53.990,0.89025,0.89045,8.10,1.00
2009.11.10 13:45:54.320,0.89025,0.89045,1.00,3.60
2009.11.10 13:45:54.600,0.89025,0.89045,4.10,2.40
2009.11.10 13:45:54.940,0.89025,0.89045,1.00,3.20
2009.11.10 13:45:55.230,0.89025,0.89045,1.00,7.20
2009.11.10 13:45:55.590,0.8902,0.89045,5.70,7.60
2009.11.10 13:45:55.939,0.8902,0.89045,1.70,8.40
2009.11.10 13:45:56.689,0.8902,0.89045,4.10,9.20
2009.11.10 13:45:57.029,0.8902,0.89045,8.10,9.20
2009.11.10 13:45:57.949,0.8902,0.89045,4.10,9.20
2009.11.10 13:45:58.489,0.8902,0.89045,4.10,8.40
2009.11.10 13:45:58.769,0.8902,0.89045,4.00,8.50
2009.11.10 13:45:58.999,0.8902,0.89045,1.60,8.50
2009.11.10 13:45:59.269,0.8902,0.89045,1.60,9.30
2009.11.10 13:46:00.109,0.8902,0.8904,1.60,1.00
2009.11.10 13:46:00.448,0.8902,0.89045,4.00,9.30
2009.11.10 13:46:01.008,0.8902,0.89045,1.60,9.30
2009.11.10 13:46:01.449,0.8902,0.89045,4.00,9.30
2009.11.10 13:46:02.378,0.8902,0.89045,4.10,9.30
2009.11.10 13:46:03.308,0.8902,0.89045,4.10,8.50
2009.11.10 13:46:04.218,0.89015,0.89035,2.40,3.30
2009.11.10 13:46:04.447,0.8901,0.89035,4.90,7.70
2009.11.10 13:46:05.177,0.8901,0.89035,4.00,7.70
2009.11.10 13:46:06.827,0.8901,0.89035,4.10,7.70
2009.11.10 13:46:09.986,0.89015,0.89035,1.60,6.80
2009.11.10 13:46:10.166,0.8902,0.89035,1.00,4.00
2009.11.10 13:46:10.386,0.8902,0.89035,4.10,4.00
2009.11.10 13:46:10.606,0.8902,0.8904,4.20,8.00
2009.11.10 13:46:10.836,0.89025,0.89045,1.70,6.80
2009.11.10 13:46:11.256,0.89025,0.89045,1.70,2.80
2009.11.10 13:46:12.295,0.89025,0.89045,1.70,3.20
2009.11.10 13:46:12.586,0.8902,0.8904,4.00,2.90
2009.11.10 13:46:12.806,0.89015,0.8904,5.60,6.80
2009.11.10 13:46:13.955,0.8902,0.8904,4.00,7.20
2009.11.10 13:46:14.195,0.8902,0.89045,5.60,3.60
2009.11.10 13:46:14.435,0.8902,0.89045,5.70,3.60
2009.11.10 13:46:14.775,0.8902,0.89045,5.70,7.60
2009.11.10 13:46:15.155,0.8902,0.89045,5.70,7.70
2009.11.10 13:46:15.495,0.8902,0.89045,5.60,7.70
2009.11.10 13:46:15.665,0.8902,0.8904,2.40,4.40
2009.11.10 13:46:16.065,0.89015,0.8903,6.50,2.40
2009.11.10 13:46:16.235,0.89015,0.89035,4.00,4.80
2009.11.10 13:46:16.405,0.89015,0.89035,5.60,4.80
2009.11.10 13:46:16.575,0.89015,0.89035,1.60,1.00
2009.11.10 13:46:17.284,0.89015,0.89035,1.60,1.20
2009.11.10 13:46:17.624,0.89015,0.89035,1.60,5.20
2009.11.10 13:46:17.974,0.89015,0.89035,1.60,1.20
2009.11.10 13:46:18.254,0.89015,0.89035,1.60,2.90
2009.11.10 13:46:21.313,0.89015,0.89035,1.60,2.80
2009.11.10 13:46:21.593,0.89015,0.89035,1.60,6.80
2009.11.10 13:46:21.893,0.89015,0.89035,1.60,6.40
2009.11.10 13:46:22.973,0.8901,0.8903,1.00,6.40
2009.11.10 13:46:23.253,0.8901,0.8903,1.00,6.80
2009.11.10 13:46:26.362,0.8901,0.8902,1.00,2.40
2009.11.10 13:46:27.152,0.89005,0.89025,2.50,6.40
2009.11.10 13:46:27.442,0.89005,0.89025,2.50,2.40
2009.11.10 13:46:27.742,0.89005,0.89025,6.50,2.40
2009.11.10 13:46:28.022,0.89005,0.89025,5.70,2.40
2009.11.10 13:46:28.712,0.89005,0.8903,12.90,6.40
2009.11.10 13:46:29.002,0.89015,0.8903,1.60,2.80
2009.11.10 13:46:31.312,0.89015,0.8903,1.60,6.80
2009.11.10 13:46:32.491,0.8901,0.89025,1.60,2.40
2009.11.10 13:46:33.210,0.89005,0.8903,8.10,3.60
2009.11.10 13:46:35.380,0.89015,0.8903,1.60,2.80
2009.11.10 13:46:38.479,0.8901,0.89025,1.60,2.40
2009.11.10 13:46:38.839,0.89015,0.89025,1.60,1.00
2009.11.10 13:46:39.129,0.89015,0.8903,1.60,3.60
2009.11.10 13:46:42.618,0.89015,0.8903,1.60,3.20
2009.11.10 13:46:44.608,0.89015,0.8903,1.60,2.40
2009.11.10 13:46:45.858,0.89015,0.89035,1.60,6.90
2009.11.10 13:46:46.078,0.89015,0.89035,1.60,2.50
2009.11.10 13:46:46.307,0.89015,0.89035,1.70,2.40
2009.11.10 13:46:47.607,0.89015,0.89035,1.60,2.40
2009.11.10 13:46:48.017,0.89015,0.8903,1.60,2.40
2009.11.10 13:46:48.248,0.89015,0.89035,1.60,7.60
2009.11.10 13:46:48.427,0.89015,0.89035,1.60,6.50
2009.11.10 13:46:48.977,0.89015,0.89035,5.60,2.50
2009.11.10 13:46:52.826,0.89015,0.89035,5.60,3.30
2009.11.10 13:46:53.276,0.89015,0.89035,5.60,4.50
2009.11.10 13:46:53.516,0.89015,0.89035,5.60,4.50
2009.11.10 13:46:53.696,0.89015,0.89035,5.60,3.20
2009.11.10 13:46:54.045,0.89015,0.89035,5.60,2.40
2009.11.10 13:46:55.115,0.89015,0.89035,1.60,2.40
2009.11.10 13:46:57.795,0.89015,0.89035,1.60,2.40
2009.11.10 13:46:58.024,0.89015,0.89035,1.60,3.30
2009.11.10 13:46:58.355,0.89015,0.89035,1.60,3.20
2009.11.10 13:46:59.514,0.89015,0.89035,1.70,3.20
2009.11.10 13:47:01.574,0.8901,0.89035,7.30,5.60
2009.11.10 13:47:01.684,0.8901,0.8903,7.30,2.40
2009.11.10 13:47:02.024,0.8901,0.89035,10.50,3.70
2009.11.10 13:47:02.144,0.8901,0.89035,14.50,2.90
2009.11.10 13:47:02.533,0.89015,0.89035,4.00,3.30
2009.11.10 13:47:05.383,0.89015,0.89035,4.00,2.90
2009.11.10 13:47:07.432,0.89015,0.89035,4.00,5.70
2009.11.10 13:47:08.013,0.8901,0.89035,6.50,4.90
2009.11.10 13:47:08.242,0.89015,0.8903,4.00,5.70
2009.11.10 13:47:08.412,0.89015,0.89025,4.00,2.40
2009.11.10 13:47:08.822,0.89005,0.89025,4.00,2.40
2009.11.10 13:47:09.402,0.89005,0.89025,4.00,2.50
2009.11.10 13:47:10.072,0.89005,0.89025,4.00,2.40
2009.11.10 13:47:10.811,0.89005,0.89025,4.00,2.50
2009.11.10 13:47:11.611,0.89005,0.89025,4.00,2.70
2009.11.10 13:47:12.581,0.89005,0.8902,4.00,2.50
2009.11.10 13:47:12.821,0.89005,0.8902,4.00,2.40
2009.11.10 13:47:13.051,0.89,0.8902,3.30,6.40
2009.11.10 13:47:14.970,0.89,0.8902,3.30,2.40
2009.11.10 13:47:15.700,0.89,0.8902,3.20,6.50
2009.11.10 13:47:15.870,0.8899,0.8902,7.30,12.40
2009.11.10 13:47:16.090,0.8899,0.89015,7.50,3.20
2009.11.10 13:47:16.310,0.8899,0.89015,7.90,1.00
2009.11.10 13:47:16.660,0.8899,0.89015,3.90,4.00
2009.11.10 13:47:17.700,0.8899,0.89015,3.70,4.10
2009.11.10 13:47:18.040,0.8899,0.89015,3.30,7.20
2009.11.10 13:47:18.600,0.88995,0.89015,2.40,9.20
2009.11.10 13:47:18.820,0.88995,0.89015,1.00,8.40
2009.11.10 13:47:19.000,0.88995,0.89015,1.00,12.90
2009.11.10 13:47:19.179,0.8899,0.8901,4.10,4.00
2009.11.10 13:47:19.410,0.8899,0.8901,1.00,6.40
2009.11.10 13:47:19.589,0.8899,0.8901,3.20,4.00
2009.11.10 13:47:21.109,0.8899,0.8901,3.20,4.00
2009.11.10 13:47:21.279,0.88985,0.8901,5.50,4.00
2009.11.10 13:47:21.619,0.8899,0.8901,2.50,4.00
2009.11.10 13:47:21.959,0.8899,0.8901,3.30,4.00
2009.11.10 13:47:22.899,0.8899,0.8901,2.50,4.00
2009.11.10 13:47:23.708,0.8899,0.89015,6.50,6.40
2009.11.10 13:47:24.048,0.8899,0.89015,7.30,6.40
2009.11.10 13:47:24.628,0.8899,0.89015,10.90,6.40
2009.11.10 13:47:24.968,0.88995,0.89015,3.30,6.40
2009.11.10 13:47:25.328,0.88995,0.89015,3.30,2.40
2009.11.10 13:47:25.688,0.88995,0.89015,3.20,2.40
2009.11.10 13:47:26.208,0.88995,0.8902,4.00,6.40
2009.11.10 13:47:26.368,0.88995,0.8902,4.00,14.40
2009.11.10 13:47:26.897,0.88995,0.8902,8.00,6.40
2009.11.10 13:47:27.067,0.88995,0.8902,8.10,3.20
2009.11.10 13:47:27.417,0.88995,0.8902,4.10,6.40
2009.11.10 13:47:27.757,0.88995,0.8902,8.10,6.40
2009.11.10 13:47:28.117,0.88995,0.8902,8.10,2.40
2009.11.10 13:47:28.407,0.88995,0.8902,7.20,2.40
2009.11.10 13:47:28.707,0.88995,0.8902,7.20,6.40
2009.11.10 13:47:28.997,0.88995,0.8902,3.20,6.40
2009.11.10 13:47:29.727,0.88995,0.8902,6.40,6.40
2009.11.10 13:47:30.067,0.88995,0.8902,2.40,6.40
2009.11.10 13:47:30.287,0.88995,0.8902,3.20,6.40
2009.11.10 13:47:31.836,0.88995,0.89015,3.20,2.40
2009.11.10 13:47:32.126,0.88995,0.8902,3.20,6.40
2009.11.10 13:47:32.427,0.88995,0.8902,7.20,6.40
2009.11.10 13:47:33.566,0.88995,0.8902,7.30,6.40
2009.11.10 13:47:34.905,0.88985,0.89005,2.50,2.40
2009.11.10 13:47:35.136,0.88985,0.8901,1.70,6.50
2009.11.10 13:47:35.316,0.88985,0.8901,4.80,4.00
2009.11.10 13:47:35.546,0.88985,0.8901,4.90,4.00
2009.11.10 13:47:35.715,0.88985,0.8901,5.70,4.00
2009.11.10 13:47:36.065,0.8899,0.8901,3.70,4.00
2009.11.10 13:47:36.425,0.8899,0.8901,2.40,4.00
2009.11.10 13:47:36.776,0.8899,0.89015,3.70,4.80
2009.11.10 13:47:37.115,0.8899,0.89015,3.60,4.00
2009.11.10 13:47:37.516,0.8899,0.89015,7.60,4.00
2009.11.10 13:47:38.165,0.88985,0.8901,1.00,10.50
2009.11.10 13:47:38.555,0.88985,0.8901,1.00,10.40
2009.11.10 13:47:39.724,0.88985,0.8901,3.20,9.60
2009.11.10 13:47:40.376,0.88985,0.8901,8.80,2.40
2009.11.10 13:47:40.715,0.88985,0.8901,9.70,6.40
2009.11.10 13:47:41.224,0.88985,0.8901,9.90,6.40
2009.11.10 13:47:41.955,0.88985,0.8901,5.70,6.40
2009.11.10 13:47:42.174,0.88985,0.8901,5.90,6.40
2009.11.10 13:47:44.384,0.8899,0.8901,2.40,6.40
2009.11.10 13:47:44.554,0.8899,0.8901,2.40,6.40
2009.11.10 13:47:44.733,0.8899,0.8901,2.50,6.40
2009.11.10 13:47:44.903,0.88985,0.8901,9.70,4.00
2009.11.10 13:47:45.203,0.88995,0.89015,2.50,6.40
2009.11.10 13:47:45.593,0.88995,0.89015,3.20,2.40
2009.11.10 13:47:45.893,0.88995,0.89015,4.10,4.00
2009.11.10 13:47:46.253,0.89,0.8902,2.40,9.70
2009.11.10 13:47:46.643,0.89,0.8902,2.40,8.90
2009.11.10 13:47:48.183,0.89,0.8902,3.20,8.90
2009.11.10 13:47:48.362,0.89005,0.8902,2.40,5.60
2009.11.10 13:47:49.342,0.89005,0.8902,2.40,4.00
2009.11.10 13:47:49.612,0.89,0.8902,3.20,4.00
2009.11.10 13:47:49.952,0.88995,0.89025,8.40,6.40
2009.11.10 13:47:50.302,0.88995,0.89025,7.20,8.00
2009.11.10 13:47:50.642,0.88995,0.8902,8.00,4.00
2009.11.10 13:47:50.942,0.88995,0.8902,8.10,4.00
2009.11.10 13:47:51.382,0.88995,0.89025,8.10,8.00
2009.11.10 13:47:53.871,0.88995,0.89025,7.30,9.00
2009.11.10 13:47:54.151,0.88995,0.8902,8.10,1.00
2009.11.10 13:47:54.321,0.88995,0.8902,7.30,1.00
2009.11.10 13:47:54.561,0.88995,0.8902,3.30,4.10
2009.11.10 13:47:55.181,0.88995,0.8902,8.10,1.00
2009.11.10 13:47:55.421,0.88995,0.8902,7.30,1.00
2009.11.10 13:47:55.721,0.88995,0.8902,8.10,1.00
2009.11.10 13:47:55.951,0.88995,0.8902,7.30,4.10
2009.11.10 13:47:56.231,0.88995,0.89015,6.50,2.40
2009.11.10 13:47:56.521,0.88995,0.8902,3.30,7.30
2009.11.10 13:47:56.820,0.89,0.8902,1.00,6.40
2009.11.10 13:47:58.040,0.88995,0.8902,3.30,4.10
2009.11.10 13:47:58.270,0.88995,0.8902,3.20,6.40
2009.11.10 13:47:59.261,0.88995,0.8902,3.20,7.20
2009.11.10 13:47:59.500,0.88995,0.8902,4.00,7.20
2009.11.10 13:47:59.720,0.88995,0.8902,3.20,15.20
2009.11.10 13:48:00.470,0.88995,0.8902,3.20,15.40
2009.11.10 13:48:00.829,0.88995,0.8902,3.20,14.50
2009.11.10 13:48:01.189,0.88995,0.8902,3.20,6.50
2009.11.10 13:48:01.869,0.89,0.8902,1.00,6.50
2009.11.10 13:48:02.269,0.88995,0.8902,3.20,4.00
2009.11.10 13:48:02.609,0.88995,0.89015,3.20,4.00
2009.11.10 13:48:03.249,0.88995,0.8901,3.20,3.00
2009.11.10 13:48:03.539,0.8899,0.89,4.00,15.30
2009.11.10 13:48:03.759,0.88985,0.8899,4.00,3.50
2009.11.10 13:48:04.339,0.8897,0.8899,1.70,3.50
2009.11.10 13:48:04.509,0.8897,0.8899,1.60,4.80
2009.11.10 13:48:04.899,0.8897,0.8899,1.60,4.90
2009.11.10 13:48:05.249,0.8897,0.8899,1.60,8.10
2009.11.10 13:48:05.588,0.88965,0.8899,1.00,8.10
2009.11.10 13:48:05.768,0.88965,0.8899,4.10,8.10
2009.11.10 13:48:06.228,0.88965,0.8899,2.40,7.30
2009.11.10 13:48:06.449,0.88965,0.8899,6.40,7.30
2009.11.10 13:48:07.028,0.88965,0.8899,4.80,4.10
2009.11.10 13:48:07.388,0.88965,0.8899,6.70,3.20
2009.11.10 13:48:07.748,0.88965,0.88995,10.60,7.30
2009.11.10 13:48:07.988,0.8897,0.88995,2.50,6.50
2009.11.10 13:48:08.288,0.88965,0.8899,6.50,5.70
2009.11.10 13:48:08.578,0.8896,0.88985,1.60,8.20
2009.11.10 13:48:09.157,0.8896,0.8898,1.60,2.40
2009.11.10 13:48:09.507,0.8896,0.8898,1.60,2.40
2009.11.10 13:48:09.857,0.88955,0.8898,8.10,2.50
2009.11.10 13:48:10.557,0.88955,0.8898,4.10,6.50
2009.11.10 13:48:10.847,0.88955,0.8898,4.10,6.40
2009.11.10 13:48:11.297,0.88955,0.8898,4.90,6.40
2009.11.10 13:48:11.577,0.88955,0.8898,7.30,4.00
2009.11.10 13:48:11.757,0.8896,0.8898,2.40,4.00
2009.11.10 13:48:12.377,0.8896,0.88985,2.40,11.20
2009.11.10 13:48:12.727,0.88965,0.88985,2.50,4.00
2009.11.10 13:48:13.027,0.88965,0.88985,2.40,4.00
2009.11.10 13:48:14.516,0.88965,0.8899,2.40,13.20
2009.11.10 13:48:14.747,0.88965,0.8899,2.40,12.00
2009.11.10 13:48:14.976,0.88965,0.8899,6.40,4.80
2009.11.10 13:48:15.196,0.88965,0.8899,2.40,4.80
2009.11.10 13:48:15.436,0.88965,0.8899,2.40,6.40
2009.11.10 13:48:15.786,0.88965,0.8899,2.40,5.60
2009.11.10 13:48:16.136,0.88965,0.8899,3.30,4.00
2009.11.10 13:48:16.476,0.8897,0.88995,2.40,12.40
2009.11.10 13:48:16.936,0.88965,0.88995,7.20,12.20
2009.11.10 13:48:17.226,0.8897,0.8898,4.00,4.00
2009.11.10 13:48:17.556,0.8897,0.8898,4.00,4.10
2009.11.10 13:48:17.965,0.8895,0.8898,4.00,3.30
2009.11.10 13:48:18.315,0.88945,0.88975,4.10,6.60
2009.11.10 13:48:18.655,0.88945,0.88975,11.20,4.10
2009.11.10 13:48:18.945,0.88955,0.88975,4.00,2.40
2009.11.10 13:48:19.175,0.88955,0.88975,4.00,2.50
2009.11.10 13:48:19.445,0.8895,0.88975,4.80,2.40
2009.11.10 13:48:19.805,0.88955,0.88975,4.00,2.40
2009.11.10 13:48:21.064,0.88955,0.88985,4.00,11.70
2009.11.10 13:48:21.235,0.88955,0.88985,4.00,11.50
2009.11.10 13:48:21.574,0.88955,0.8898,4.00,1.00
2009.11.10 13:48:22.264,0.8895,0.88975,7.20,1.00
2009.11.10 13:48:22.624,0.8895,0.88975,8.50,1.00
2009.11.10 13:48:23.434,0.8895,0.88975,5.60,2.70
2009.11.10 13:48:23.714,0.8895,0.88975,1.00,6.50
2009.11.10 13:48:23.774,0.8895,0.88975,4.80,6.50
2009.11.10 13:48:24.494,0.8895,0.88975,4.00,8.10
2009.11.10 13:48:24.774,0.8895,0.88975,4.00,12.10
2009.11.10 13:48:25.154,0.8895,0.88975,4.00,4.10
2009.11.10 13:48:25.504,0.88955,0.88975,1.00,4.10
2009.11.10 13:48:25.844,0.88955,0.88985,14.60,4.10
2009.11.10 13:48:26.123,0.8896,0.88985,9.30,4.00
2009.11.10 13:48:26.423,0.88965,0.8899,6.90,4.00
2009.11.10 13:48:26.713,0.88965,0.8899,3.70,4.00
2009.11.10 13:48:26.943,0.88965,0.8899,2.40,4.80
2009.11.10 13:48:27.293,0.8896,0.8899,3.60,4.90
2009.11.10 13:48:27.643,0.8896,0.8899,3.20,4.90
2009.11.10 13:48:27.993,0.8896,0.8899,3.20,12.90
2009.11.10 13:48:28.523,0.8896,0.8898,3.20,4.00
2009.11.10 13:48:29.052,0.8896,0.88985,3.20,4.00
2009.11.10 13:48:29.862,0.8896,0.88985,1.00,6.40
2009.11.10 13:48:30.372,0.8896,0.88985,3.20,6.40
2009.11.10 13:48:30.612,0.88965,0.88985,1.00,6.40
2009.11.10 13:48:30.942,0.8896,0.88985,8.90,2.40
2009.11.10 13:48:31.182,0.8896,0.88985,8.50,2.40
2009.11.10 13:48:31.992,0.8896,0.88975,4.80,4.90
2009.11.10 13:48:32.342,0.88945,0.88965,6.40,2.50
2009.11.10 13:48:33.911,0.8895,0.8897,2.40,3.20
2009.11.10 13:48:34.181,0.88955,0.8897,1.00,2.40
2009.11.10 13:48:34.451,0.88965,0.8898,2.40,4.00
2009.11.10 13:48:34.731,0.8896,0.8898,1.00,4.00
2009.11.10 13:48:35.081,0.8896,0.8898,7.20,2.40
2009.11.10 13:48:36.801,0.8896,0.88975,4.00,2.60
2009.11.10 13:48:37.151,0.88955,0.88975,4.00,2.60
2009.11.10 13:48:37.851,0.88955,0.88975,2.40,2.50
2009.11.10 13:48:38.200,0.88955,0.88975,6.40,2.50
2009.11.10 13:48:39.411,0.88955,0.88975,4.00,2.50
2009.11.10 13:48:41.180,0.88955,0.88975,6.40,1.00
2009.11.10 13:48:41.300,0.88955,0.8898,10.50,2.50
2009.11.10 13:48:41.420,0.88955,0.8898,16.00,2.40
2009.11.10 13:48:41.650,0.88955,0.8898,7.50,6.40
2009.11.10 13:48:41.890,0.88955,0.88975,4.40,2.50
2009.11.10 13:48:42.000,0.88955,0.88975,4.00,2.50
2009.11.10 13:48:42.350,0.88955,0.8898,8.40,6.40
2009.11.10 13:48:42.699,0.88955,0.8898,12.80,2.40
2009.11.10 13:48:43.039,0.88955,0.8898,4.00,2.40
2009.11.10 13:48:43.949,0.88955,0.8898,6.40,6.40
2009.11.10 13:48:44.239,0.88955,0.8898,6.40,2.40
2009.11.10 13:48:44.589,0.88955,0.88985,12.60,7.30
2009.11.10 13:48:44.929,0.88955,0.88985,21.80,2.50
2009.11.10 13:48:45.269,0.8896,0.88985,16.90,2.50
2009.11.10 13:48:46.188,0.8896,0.8899,16.90,8.10
2009.11.10 13:48:46.459,0.8896,0.88985,17.40,2.40
2009.11.10 13:48:46.689,0.8896,0.88985,18.50,2.40
2009.11.10 13:48:46.868,0.8897,0.88985,1.60,2.40
2009.11.10 13:48:48.018,0.8897,0.88985,1.60,2.50
2009.11.10 13:48:50.258,0.88965,0.88985,8.00,2.50
2009.11.10 13:48:50.497,0.88965,0.88985,5.60,2.50
2009.11.10 13:48:50.847,0.88965,0.88985,5.60,2.50
2009.11.10 13:48:52.717,0.8897,0.88985,1.60,3.30
2009.11.10 13:48:52.827,0.88965,0.88985,1.60,3.30
2009.11.10 13:48:52.937,0.88965,0.88985,5.60,3.30
2009.11.10 13:48:53.057,0.88965,0.88985,1.60,3.30
2009.11.10 13:48:57.436,0.8897,0.88985,1.60,2.50
2009.11.10 13:48:58.356,0.88965,0.88985,5.60,2.50
2009.11.10 13:48:59.275,0.8897,0.88985,1.60,2.50
2009.11.10 13:49:01.465,0.8897,0.88985,1.60,2.40
2009.11.10 13:49:01.805,0.88975,0.88985,1.60,2.40
2009.11.10 13:49:02.195,0.88975,0.8899,1.60,2.40
2009.11.10 13:49:05.414,0.8897,0.8899,8.00,2.40
2009.11.10 13:49:06.034,0.88965,0.88985,4.00,3.30
2009.11.10 13:49:06.314,0.8896,0.8898,5.60,2.40
2009.11.10 13:49:06.883,0.88965,0.88985,1.60,6.40
2009.11.10 13:49:08.263,0.88965,0.88985,1.60,2.40
2009.11.10 13:49:08.883,0.88965,0.88975,1.60,1.00
2009.11.10 13:49:09.113,0.88965,0.88985,1.60,2.40
2009.11.10 13:49:09.403,0.88965,0.88985,1.60,6.40
2009.11.10 13:49:10.333,0.8896,0.88985,8.00,8.60
2009.11.10 13:49:10.663,0.8896,0.8898,5.60,2.70
2009.11.10 13:49:10.832,0.8896,0.88975,1.60,1.00
2009.11.10 13:49:11.282,0.88955,0.88975,6.40,2.50
2009.11.10 13:49:11.913,0.8896,0.88975,1.60,1.00
2009.11.10 13:49:12.262,0.8896,0.88975,1.60,2.50
