2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:49:12.612,0.8896,0.88975,5.60,2.50
2009.11.10 13:49:13.002,0.8896,0.88975,1.60,2.50
2009.11.10 13:49:13.852,0.8896,0.88975,1.60,1.00
2009.11.10 13:49:14.542,0.8896,0.88975,1.60,2.50
2009.11.10 13:49:14.892,0.8896,0.88975,1.60,1.00
2009.11.10 13:49:16.212,0.8896,0.88975,1.60,2.50
2009.11.10 13:49:16.551,0.8896,0.88975,1.60,1.00
2009.11.10 13:49:17.201,0.8896,0.88975,1.60,1.00
2009.11.10 13:49:17.501,0.8896,0.88975,1.60,1.00
2009.11.10 13:49:21.000,0.8896,0.88975,1.60,2.40
2009.11.10 13:49:22.060,0.8896,0.88975,1.60,2.50
2009.11.10 13:49:22.400,0.88955,0.88975,5.60,2.50
2009.11.10 13:49:22.740,0.88955,0.88975,6.40,2.50
2009.11.10 13:49:23.600,0.88955,0.88975,5.60,2.50
2009.11.10 13:49:24.100,0.88955,0.88965,4.00,2.40
2009.11.10 13:49:24.430,0.88955,0.8897,1.60,8.00
2009.11.10 13:49:24.769,0.88955,0.88965,1.60,4.00
2009.11.10 13:49:25.399,0.88955,0.8897,1.60,6.50
2009.11.10 13:49:25.679,0.88955,0.88965,1.60,4.00
2009.11.10 13:49:26.009,0.88955,0.88965,1.60,4.10
2009.11.10 13:49:27.399,0.88955,0.8896,1.60,1.00
2009.11.10 13:49:27.698,0.88945,0.8896,4.00,1.00
2009.11.10 13:49:28.048,0.88945,0.8896,1.60,2.50
2009.11.10 13:49:28.378,0.8894,0.8896,1.60,3.70
2009.11.10 13:49:29.078,0.8894,0.8896,4.00,3.30
2009.11.10 13:49:29.368,0.88945,0.88955,1.60,4.00
2009.11.10 13:49:30.458,0.88945,0.8896,1.60,6.40
2009.11.10 13:49:33.327,0.88945,0.8896,1.60,4.00
2009.11.10 13:49:33.547,0.88955,0.8896,1.60,4.00
2009.11.10 13:49:33.957,0.88955,0.88965,1.60,4.00
2009.11.10 13:49:34.127,0.88955,0.8897,1.60,2.40
2009.11.10 13:49:35.817,0.88955,0.8897,1.60,2.80
2009.11.10 13:49:36.117,0.88955,0.8897,1.60,2.40
2009.11.10 13:49:37.176,0.88955,0.8897,1.60,6.40
2009.11.10 13:49:37.466,0.88955,0.88965,1.60,1.00
2009.11.10 13:49:37.706,0.88955,0.88965,1.60,4.00
2009.11.10 13:49:37.986,0.88955,0.8897,1.60,6.40
2009.11.10 13:49:38.616,0.88955,0.8897,1.60,6.70
2009.11.10 13:49:40.276,0.88945,0.8897,4.00,8.30
2009.11.10 13:49:40.625,0.88955,0.88965,1.60,4.10
2009.11.10 13:49:40.795,0.88955,0.88965,1.60,1.00
2009.11.10 13:49:41.755,0.88955,0.88965,1.60,4.10
2009.11.10 13:49:42.095,0.88955,0.88965,1.60,4.00
2009.11.10 13:49:42.775,0.88945,0.88965,6.40,4.00
2009.11.10 13:49:43.115,0.8895,0.88965,4.00,4.00
2009.11.10 13:49:43.455,0.88955,0.8897,5.60,2.50
2009.11.10 13:49:43.745,0.88955,0.8897,1.60,6.50
2009.11.10 13:49:46.974,0.88955,0.8897,1.60,4.10
2009.11.10 13:49:47.664,0.88955,0.8897,1.60,6.50
2009.11.10 13:49:48.004,0.88955,0.8897,1.60,2.50
2009.11.10 13:49:48.694,0.88955,0.8897,1.60,6.50
2009.11.10 13:49:49.033,0.88955,0.8897,1.60,2.50
2009.11.10 13:49:49.203,0.88955,0.8897,1.60,1.00
2009.11.10 13:49:49.373,0.88955,0.8897,1.60,6.50
2009.11.10 13:49:49.543,0.8895,0.8897,1.60,6.40
2009.11.10 13:49:49.723,0.8895,0.8897,1.60,6.50
2009.11.10 13:49:50.243,0.8895,0.8897,1.60,6.70
2009.11.10 13:49:51.983,0.88945,0.8897,4.00,7.80
2009.11.10 13:49:52.203,0.88945,0.88965,4.00,4.10
2009.11.10 13:49:53.082,0.8894,0.88965,10.40,4.10
2009.11.10 13:49:53.732,0.88945,0.88965,2.40,1.00
2009.11.10 13:49:54.092,0.88945,0.88965,2.40,1.00
2009.11.10 13:49:54.432,0.88945,0.88965,6.40,1.00
2009.11.10 13:49:54.832,0.88945,0.88965,6.40,1.00
2009.11.10 13:49:55.002,0.88945,0.88965,6.40,1.00
2009.11.10 13:49:55.222,0.88945,0.88965,6.40,1.70
2009.11.10 13:49:55.462,0.88945,0.88965,4.00,4.10
2009.11.10 13:49:55.702,0.88945,0.88965,6.40,1.00
2009.11.10 13:49:55.922,0.88945,0.8897,8.00,6.50
2009.11.10 13:49:56.202,0.88945,0.88965,4.80,4.00
2009.11.10 13:49:56.491,0.88945,0.88965,6.40,1.00
2009.11.10 13:49:56.832,0.88945,0.88965,2.40,1.00
2009.11.10 13:49:57.452,0.88945,0.88965,2.40,1.00
2009.11.10 13:49:58.181,0.8894,0.88965,4.80,9.10
2009.11.10 13:49:58.521,0.8894,0.88965,4.00,9.20
2009.11.10 13:49:58.801,0.8894,0.88965,4.00,8.50
2009.11.10 13:49:59.721,0.88935,0.88955,6.40,4.00
2009.11.10 13:50:00.521,0.88935,0.8896,4.00,6.50
2009.11.10 13:50:00.851,0.8894,0.8896,4.00,2.40
2009.11.10 13:50:01.141,0.8894,0.8896,4.00,3.20
2009.11.10 13:50:01.461,0.88935,0.8896,10.50,6.00
2009.11.10 13:50:01.751,0.88935,0.8896,6.50,6.00
2009.11.10 13:50:02.090,0.88935,0.8896,2.50,9.60
2009.11.10 13:50:03.780,0.88935,0.88955,2.40,4.10
2009.11.10 13:50:06.240,0.88935,0.88955,6.40,4.10
2009.11.10 13:50:08.399,0.88935,0.88955,2.40,4.10
2009.11.10 13:50:08.579,0.88935,0.88955,6.40,4.10
2009.11.10 13:50:09.729,0.88935,0.88955,2.40,4.10
2009.11.10 13:50:10.068,0.88935,0.88955,2.40,8.10
2009.11.10 13:50:11.698,0.8893,0.8895,3.20,2.40
2009.11.10 13:50:12.048,0.88925,0.88945,6.40,2.40
2009.11.10 13:50:12.388,0.88925,0.88945,2.40,2.50
2009.11.10 13:50:14.107,0.88925,0.88945,2.40,6.50
2009.11.10 13:50:15.137,0.88925,0.88945,2.40,14.50
2009.11.10 13:50:17.966,0.88925,0.8894,2.40,4.10
2009.11.10 13:50:19.416,0.88925,0.8894,2.40,4.00
2009.11.10 13:50:20.536,0.8892,0.8894,4.00,6.50
2009.11.10 13:50:20.996,0.8892,0.88935,4.00,1.00
2009.11.10 13:50:21.166,0.8892,0.8894,4.00,6.50
2009.11.10 13:50:21.396,0.8892,0.8894,3.20,6.50
2009.11.10 13:50:21.676,0.8891,0.88935,3.30,2.40
2009.11.10 13:50:22.475,0.8891,0.8893,1.00,2.40
2009.11.10 13:50:23.175,0.88905,0.8893,6.90,2.40
2009.11.10 13:50:23.515,0.88905,0.8893,6.90,6.40
2009.11.10 13:50:23.875,0.88905,0.8893,7.10,2.40
2009.11.10 13:50:25.285,0.88905,0.8893,6.10,6.50
2009.11.10 13:50:26.205,0.88905,0.8893,6.30,6.40
2009.11.10 13:50:26.424,0.88905,0.8893,6.10,6.50
2009.11.10 13:50:26.994,0.88905,0.8893,10.10,2.50
2009.11.10 13:50:27.344,0.8891,0.8893,1.00,2.40
2009.11.10 13:50:28.034,0.88905,0.8893,10.10,2.50
2009.11.10 13:50:28.424,0.88905,0.8893,9.30,2.50
2009.11.10 13:50:29.663,0.88905,0.8893,6.90,4.10
2009.11.10 13:50:30.004,0.88905,0.8893,9.30,6.50
2009.11.10 13:50:30.354,0.88905,0.8893,10.10,2.50
2009.11.10 13:50:31.453,0.8891,0.8893,1.00,2.40
2009.11.10 13:50:31.843,0.8891,0.8893,4.00,2.50
2009.11.10 13:50:32.603,0.88905,0.8893,4.10,2.50
2009.11.10 13:50:33.893,0.88905,0.8893,4.10,2.40
2009.11.10 13:50:34.163,0.88905,0.88925,4.10,2.40
2009.11.10 13:50:34.402,0.88905,0.8893,4.10,3.20
2009.11.10 13:50:34.572,0.88905,0.88925,4.00,2.40
2009.11.10 13:50:34.842,0.889,0.8893,9.70,8.50
2009.11.10 13:50:35.012,0.889,0.8893,9.70,16.50
2009.11.10 13:50:35.472,0.889,0.88925,8.90,6.40
2009.11.10 13:50:35.822,0.889,0.88925,3.20,6.40
2009.11.10 13:50:36.223,0.889,0.88925,4.00,4.00
2009.11.10 13:50:36.502,0.889,0.88925,4.90,4.00
2009.11.10 13:50:36.853,0.889,0.88925,8.10,4.00
2009.11.10 13:50:37.182,0.8891,0.8893,3.70,4.00
2009.11.10 13:50:37.922,0.8891,0.88935,1.00,7.20
2009.11.10 13:50:39.071,0.8891,0.88935,1.00,8.80
2009.11.10 13:50:39.361,0.8891,0.88935,1.00,14.90
2009.11.10 13:50:39.711,0.889,0.88925,7.30,4.00
2009.11.10 13:50:40.061,0.889,0.88925,7.20,2.40
2009.11.10 13:50:40.351,0.889,0.8892,4.00,4.00
2009.11.10 13:50:40.701,0.88895,0.88925,10.50,6.50
2009.11.10 13:50:41.031,0.88895,0.88925,18.50,7.70
2009.11.10 13:50:41.411,0.889,0.8892,4.00,1.00
2009.11.10 13:50:41.741,0.889,0.88925,4.90,6.50
2009.11.10 13:50:42.080,0.889,0.88925,4.80,6.40
2009.11.10 13:50:42.420,0.889,0.88925,4.10,6.50
2009.11.10 13:50:43.100,0.889,0.88925,4.00,6.40
2009.11.10 13:50:43.440,0.889,0.88925,4.10,6.50
2009.11.10 13:50:43.960,0.889,0.88925,6.50,6.40
2009.11.10 13:50:44.310,0.889,0.88925,4.00,7.30
2009.11.10 13:50:44.600,0.889,0.88925,1.00,8.50
2009.11.10 13:50:44.880,0.889,0.88925,4.10,7.30
2009.11.10 13:50:45.180,0.889,0.88925,4.10,6.50
2009.11.10 13:50:47.249,0.889,0.88925,4.10,8.10
2009.11.10 13:50:47.589,0.889,0.8892,4.00,4.10
2009.11.10 13:50:50.649,0.889,0.88925,4.00,7.30
2009.11.10 13:50:50.998,0.88905,0.88925,3.20,4.00
2009.11.10 13:50:51.169,0.88905,0.8893,3.20,4.90
2009.11.10 13:50:51.629,0.88905,0.8893,3.20,5.30
2009.11.10 13:50:51.918,0.88905,0.88925,3.20,1.00
2009.11.10 13:50:52.268,0.88905,0.88925,3.20,4.00
2009.11.10 13:50:53.028,0.88905,0.88925,3.20,4.10
2009.11.10 13:50:53.378,0.889,0.88925,5.70,6.50
2009.11.10 13:50:54.837,0.889,0.88925,4.90,6.40
2009.11.10 13:50:55.568,0.88905,0.88925,2.40,4.00
2009.11.10 13:50:56.147,0.889,0.88925,4.90,4.00
2009.11.10 13:50:56.957,0.889,0.88925,4.90,4.10
2009.11.10 13:50:57.247,0.889,0.88925,4.90,6.40
2009.11.10 13:50:57.887,0.889,0.88925,5.30,6.50
2009.11.10 13:50:58.237,0.889,0.88925,2.50,14.50
2009.11.10 13:50:58.537,0.889,0.88925,3.30,14.50
2009.11.10 13:50:58.817,0.889,0.88925,4.00,14.50
2009.11.10 13:50:59.396,0.889,0.88925,4.00,4.10
2009.11.10 13:51:00.836,0.889,0.88925,4.10,4.10
2009.11.10 13:51:01.526,0.889,0.88925,4.10,6.50
2009.11.10 13:51:01.816,0.88905,0.88925,1.00,4.10
2009.11.10 13:51:02.116,0.88905,0.88925,4.00,4.10
2009.11.10 13:51:02.406,0.88905,0.88925,5.20,1.00
2009.11.10 13:51:02.696,0.88905,0.88925,9.20,1.00
2009.11.10 13:51:04.235,0.88905,0.88925,10.00,1.00
2009.11.10 13:51:05.105,0.88905,0.88925,9.60,1.00
2009.11.10 13:51:05.465,0.88905,0.88925,4.00,2.40
2009.11.10 13:51:05.805,0.889,0.88925,1.00,6.40
2009.11.10 13:51:05.985,0.889,0.88925,1.80,6.40
2009.11.10 13:51:07.015,0.889,0.88925,5.70,7.60
2009.11.10 13:51:07.415,0.88905,0.88925,1.60,7.30
2009.11.10 13:51:07.764,0.88905,0.88925,1.60,6.50
2009.11.10 13:51:09.084,0.8891,0.88925,4.00,4.00
2009.11.10 13:51:09.364,0.8892,0.88935,1.60,4.00
2009.11.10 13:51:10.724,0.8892,0.88935,2.40,1.00
2009.11.10 13:51:11.064,0.88915,0.88935,1.00,2.40
2009.11.10 13:51:11.414,0.88915,0.88935,4.00,2.40
2009.11.10 13:51:11.753,0.88915,0.8894,6.40,4.90
2009.11.10 13:51:12.034,0.88915,0.8894,8.10,4.90
2009.11.10 13:51:12.363,0.88915,0.88935,4.00,2.40
2009.11.10 13:51:12.713,0.8892,0.88935,4.00,3.20
2009.11.10 13:51:13.063,0.8892,0.8894,4.00,4.50
2009.11.10 13:51:13.424,0.8892,0.8894,4.00,4.10
2009.11.10 13:51:14.123,0.8892,0.8894,4.80,2.50
2009.11.10 13:51:14.463,0.8892,0.88945,6.40,7.20
2009.11.10 13:51:14.803,0.88925,0.88945,4.00,4.80
2009.11.10 13:51:15.093,0.88925,0.88945,8.00,1.00
2009.11.10 13:51:15.443,0.88925,0.88945,8.10,1.00
2009.11.10 13:51:16.493,0.88925,0.88945,4.10,1.00
2009.11.10 13:51:17.002,0.88925,0.88945,8.10,1.00
2009.11.10 13:51:17.282,0.88925,0.8895,8.10,8.50
2009.11.10 13:51:18.252,0.88925,0.8895,8.10,8.50
2009.11.10 13:51:18.592,0.88925,0.8895,3.20,6.40
2009.11.10 13:51:18.832,0.88925,0.88955,9.60,10.10
2009.11.10 13:51:19.122,0.88925,0.8895,8.00,4.00
2009.11.10 13:51:19.392,0.88925,0.8895,6.40,6.40
2009.11.10 13:51:19.612,0.88925,0.8895,6.40,3.20
2009.11.10 13:51:20.302,0.88925,0.8895,8.00,2.40
2009.11.10 13:51:20.651,0.8893,0.88945,2.40,1.00
2009.11.10 13:51:21.002,0.88925,0.88945,6.40,2.40
2009.11.10 13:51:21.641,0.88925,0.88945,2.40,2.40
2009.11.10 13:51:22.641,0.8892,0.88945,6.50,2.40
2009.11.10 13:51:22.991,0.8892,0.88945,6.50,3.20
2009.11.10 13:51:23.341,0.8892,0.88945,6.50,7.20
2009.11.10 13:51:23.701,0.8892,0.8894,4.80,2.40
2009.11.10 13:51:23.870,0.88915,0.8894,8.00,2.40
2009.11.10 13:51:24.041,0.88915,0.88945,8.20,8.00
2009.11.10 13:51:24.201,0.88915,0.88945,9.00,7.20
2009.11.10 13:51:24.500,0.8892,0.88945,2.40,7.30
2009.11.10 13:51:24.671,0.88925,0.88945,2.40,4.90
2009.11.10 13:51:25.020,0.8892,0.88945,9.20,2.40
2009.11.10 13:51:25.360,0.8892,0.88945,6.70,6.40
2009.11.10 13:51:25.750,0.8892,0.88945,6.70,2.40
2009.11.10 13:51:26.080,0.8892,0.88945,6.70,6.40
2009.11.10 13:51:26.420,0.88925,0.88945,2.50,6.40
2009.11.10 13:51:26.780,0.88925,0.88945,2.50,2.40
2009.11.10 13:51:27.340,0.88925,0.88945,1.00,2.40
2009.11.10 13:51:27.690,0.88925,0.88945,4.00,2.50
2009.11.10 13:51:28.030,0.88925,0.88945,6.40,2.50
2009.11.10 13:51:28.650,0.8892,0.88945,7.30,6.50
2009.11.10 13:51:28.939,0.8892,0.88945,7.30,2.50
2009.11.10 13:51:29.209,0.8892,0.88945,7.30,2.40
2009.11.10 13:51:29.739,0.8892,0.88945,7.30,6.40
2009.11.10 13:51:30.019,0.8892,0.88945,7.30,6.50
2009.11.10 13:51:30.369,0.88925,0.88945,1.60,6.50
2009.11.10 13:51:30.729,0.8892,0.88945,7.30,2.50
2009.11.10 13:51:31.069,0.8892,0.88945,6.50,2.50
2009.11.10 13:51:31.699,0.8892,0.88945,6.50,6.50
2009.11.10 13:51:31.988,0.8892,0.88945,7.30,6.50
2009.11.10 13:51:32.339,0.8892,0.88945,9.60,4.10
2009.11.10 13:51:32.638,0.8892,0.88945,11.30,1.00
2009.11.10 13:51:34.138,0.88925,0.88945,4.00,4.10
2009.11.10 13:51:35.218,0.88925,0.88945,1.60,6.50
2009.11.10 13:51:35.508,0.8892,0.8894,4.00,1.00
2009.11.10 13:51:35.788,0.8892,0.8894,2.50,4.00
2009.11.10 13:51:36.128,0.8892,0.8894,3.20,1.00
2009.11.10 13:51:36.467,0.8892,0.8894,2.40,1.00
2009.11.10 13:51:36.738,0.8892,0.88935,3.20,4.00
2009.11.10 13:51:37.087,0.8892,0.8894,3.20,1.00
2009.11.10 13:51:37.787,0.8892,0.8894,3.20,4.10
2009.11.10 13:51:38.487,0.8892,0.8894,4.00,7.20
2009.11.10 13:51:38.887,0.88915,0.8894,5.70,7.80
2009.11.10 13:51:39.537,0.88915,0.8894,6.50,5.60
2009.11.10 13:51:40.117,0.88915,0.8894,6.50,4.00
2009.11.10 13:51:40.406,0.8892,0.8894,2.40,8.00
2009.11.10 13:51:41.546,0.88915,0.88935,5.60,2.40
2009.11.10 13:51:41.836,0.88915,0.88935,3.20,2.40
2009.11.10 13:51:42.756,0.88915,0.88935,7.20,2.40
2009.11.10 13:51:43.396,0.88915,0.88935,4.00,2.40
2009.11.10 13:51:43.676,0.88915,0.88935,4.80,2.40
2009.11.10 13:51:47.365,0.88915,0.8894,4.80,8.00
2009.11.10 13:51:47.995,0.88915,0.8894,1.00,8.00
2009.11.10 13:51:48.925,0.88915,0.8894,4.80,7.80
2009.11.10 13:51:49.494,0.88915,0.8894,1.00,7.80
2009.11.10 13:51:49.734,0.88915,0.8894,4.80,7.80
2009.11.10 13:51:50.024,0.88915,0.8894,1.00,8.00
2009.11.10 13:51:51.444,0.88915,0.8894,1.00,8.20
2009.11.10 13:51:51.804,0.88915,0.8894,1.00,16.10
2009.11.10 13:51:52.904,0.8892,0.88935,3.20,4.00
2009.11.10 13:51:53.244,0.88925,0.88935,1.00,4.00
2009.11.10 13:51:53.523,0.88925,0.8894,13.70,5.40
2009.11.10 13:51:53.814,0.88925,0.8894,1.00,1.40
2009.11.10 13:51:54.723,0.88925,0.8894,1.00,5.40
2009.11.10 13:51:55.913,0.88915,0.88935,9.30,4.50
2009.11.10 13:51:56.083,0.88915,0.88935,5.60,1.00
2009.11.10 13:51:56.203,0.88915,0.88935,4.80,1.00
2009.11.10 13:51:56.543,0.88915,0.88935,8.00,4.00
2009.11.10 13:51:56.663,0.8892,0.8894,3.20,9.80
2009.11.10 13:51:57.063,0.8892,0.8894,6.40,1.80
2009.11.10 13:51:57.473,0.88925,0.8894,1.00,2.20
2009.11.10 13:51:58.292,0.8892,0.8894,4.40,2.20
2009.11.10 13:51:58.642,0.8892,0.8894,3.60,1.80
2009.11.10 13:51:58.992,0.8892,0.8894,3.20,1.80
2009.11.10 13:51:59.223,0.8892,0.8894,3.20,2.00
2009.11.10 13:51:59.282,0.8892,0.8894,7.20,2.00
2009.11.10 13:51:59.552,0.8892,0.8894,7.20,1.80
2009.11.10 13:52:00.542,0.8892,0.8894,3.20,1.40
2009.11.10 13:52:01.471,0.8892,0.8894,4.00,1.40
2009.11.10 13:52:01.701,0.8892,0.8894,3.20,1.40
2009.11.10 13:52:01.922,0.8892,0.8894,1.00,3.80
2009.11.10 13:52:02.151,0.88915,0.8894,12.50,3.80
2009.11.10 13:52:03.501,0.88915,0.8894,8.00,3.80
2009.11.10 13:52:03.841,0.88915,0.8894,6.40,5.80
2009.11.10 13:52:04.491,0.88915,0.8894,4.00,5.80
2009.11.10 13:52:04.601,0.8891,0.88935,7.30,2.40
2009.11.10 13:52:05.131,0.8891,0.88935,7.30,6.40
2009.11.10 13:52:05.830,0.8891,0.88935,7.20,6.40
2009.11.10 13:52:06.470,0.8891,0.88935,3.20,6.40
2009.11.10 13:52:06.810,0.8891,0.88935,7.20,6.40
2009.11.10 13:52:09.230,0.8891,0.88935,4.00,14.40
2009.11.10 13:52:09.929,0.8891,0.88935,4.00,6.40
2009.11.10 13:52:11.429,0.8891,0.8894,13.40,10.80
2009.11.10 13:52:13.039,0.8891,0.8894,13.40,10.80
2009.11.10 13:52:17.178,0.88915,0.8894,9.20,7.80
2009.11.10 13:52:17.288,0.88915,0.8894,9.20,6.20
2009.11.10 13:52:17.668,0.8892,0.8894,3.20,5.40
2009.11.10 13:52:18.018,0.8892,0.8894,3.20,1.40
2009.11.10 13:52:18.367,0.88915,0.8894,7.20,3.80
2009.11.10 13:52:19.008,0.88915,0.8894,7.20,7.80
2009.11.10 13:52:20.817,0.88915,0.8894,6.40,7.80
2009.11.10 13:52:21.497,0.8891,0.8894,4.00,10.60
2009.11.10 13:52:21.897,0.88915,0.8893,3.20,1.00
2009.11.10 13:52:22.187,0.8891,0.88935,7.20,2.40
2009.11.10 13:52:22.886,0.8891,0.88935,4.80,2.80
2009.11.10 13:52:23.176,0.8891,0.88935,7.20,2.40
2009.11.10 13:52:23.516,0.8891,0.88935,15.20,2.40
2009.11.10 13:52:23.816,0.8891,0.88935,10.40,2.40
2009.11.10 13:52:24.116,0.88915,0.8894,2.40,8.00
2009.11.10 13:52:24.456,0.8891,0.8894,8.10,8.20
2009.11.10 13:52:26.666,0.8891,0.8894,8.10,9.00
2009.11.10 13:52:26.895,0.8891,0.8894,8.10,8.60
2009.11.10 13:52:27.245,0.8891,0.88935,8.10,1.00
2009.11.10 13:52:27.775,0.8891,0.88935,8.10,4.10
2009.11.10 13:52:28.155,0.8891,0.88935,8.10,4.00
2009.11.10 13:52:28.505,0.8891,0.8894,8.10,8.20
2009.11.10 13:52:29.345,0.8891,0.8894,5.70,9.00
2009.11.10 13:52:29.575,0.8891,0.8894,4.80,8.20
2009.11.10 13:52:29.855,0.8891,0.8894,4.80,17.20
2009.11.10 13:52:30.215,0.8891,0.8894,4.00,11.00
2009.11.10 13:52:30.544,0.88905,0.88935,8.10,6.40
2009.11.10 13:52:31.184,0.88905,0.88935,11.20,6.50
2009.11.10 13:52:31.874,0.88915,0.8893,1.00,4.00
2009.11.10 13:52:32.144,0.88915,0.88935,1.00,4.10
2009.11.10 13:52:32.544,0.88915,0.88935,1.00,4.00
2009.11.10 13:52:33.764,0.8891,0.88935,1.00,4.10
2009.11.10 13:52:37.643,0.8891,0.88935,4.80,1.00
2009.11.10 13:52:37.933,0.8891,0.88935,4.00,3.70
2009.11.10 13:52:38.273,0.8891,0.88935,4.00,1.00
2009.11.10 13:52:38.563,0.8891,0.88935,4.00,1.00
2009.11.10 13:52:41.272,0.8891,0.88935,4.00,1.00
2009.11.10 13:52:42.812,0.88905,0.88935,11.20,3.50
2009.11.10 13:52:43.032,0.88905,0.88935,7.20,5.30
2009.11.10 13:52:43.212,0.88905,0.88935,7.20,6.10
2009.11.10 13:52:43.801,0.88905,0.88925,7.20,1.00
2009.11.10 13:52:44.141,0.88905,0.88925,6.40,1.00
2009.11.10 13:52:44.501,0.88905,0.88925,2.40,1.00
2009.11.10 13:52:44.841,0.88905,0.88925,6.40,1.10
2009.11.10 13:52:45.221,0.88905,0.88925,6.40,1.00
2009.11.10 13:52:45.511,0.88905,0.8893,6.40,4.50
2009.11.10 13:52:46.471,0.88905,0.8893,6.40,5.50
2009.11.10 13:52:46.811,0.88905,0.88925,2.40,1.00
2009.11.10 13:52:47.101,0.88905,0.88925,2.40,1.10
2009.11.10 13:52:47.441,0.88905,0.8893,4.40,1.00
2009.11.10 13:52:47.790,0.88905,0.8893,7.20,7.20
2009.11.10 13:52:48.181,0.88905,0.8893,2.40,7.30
2009.11.10 13:52:48.530,0.88905,0.8893,2.40,10.40
2009.11.10 13:52:49.040,0.88905,0.8893,6.40,6.40
2009.11.10 13:52:49.270,0.88905,0.8893,4.00,6.50
2009.11.10 13:52:49.380,0.88905,0.8893,4.00,10.10
2009.11.10 13:52:49.490,0.88905,0.8893,4.00,14.10
2009.11.10 13:52:49.600,0.889,0.8892,5.60,2.40
2009.11.10 13:52:49.710,0.889,0.88925,8.00,6.40
2009.11.10 13:52:49.830,0.889,0.88925,7.20,6.40
2009.11.10 13:52:49.940,0.88905,0.8893,3.20,6.90
2009.11.10 13:52:50.050,0.88905,0.8893,4.80,6.40
2009.11.10 13:52:50.410,0.8891,0.8893,2.40,6.40
2009.11.10 13:52:50.750,0.8891,0.8893,2.40,2.40
2009.11.10 13:52:51.400,0.8891,0.88925,6.40,1.00
2009.11.10 13:52:51.800,0.8891,0.8893,6.40,2.80
2009.11.10 13:52:52.659,0.8891,0.8893,6.50,2.80
2009.11.10 13:52:52.999,0.8891,0.8893,4.00,1.00
2009.11.10 13:52:53.349,0.88905,0.8893,6.40,5.20
2009.11.10 13:52:54.029,0.88905,0.8893,6.40,5.30
2009.11.10 13:52:54.429,0.889,0.8893,6.00,7.60
2009.11.10 13:52:54.549,0.889,0.8893,6.00,6.80
2009.11.10 13:52:54.829,0.889,0.8893,6.00,6.90
2009.11.10 13:52:54.999,0.889,0.8892,6.00,1.00
2009.11.10 13:52:55.109,0.889,0.8892,6.00,1.00
