2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:52:55.278,0.889,0.8892,2.00,1.00
2009.11.10 13:52:55.639,0.88905,0.88925,2.40,1.00
2009.11.10 13:52:56.658,0.88905,0.88925,2.40,4.10
2009.11.10 13:52:57.398,0.889,0.88925,4.10,4.10
2009.11.10 13:52:57.738,0.889,0.88925,1.00,4.10
2009.11.10 13:52:58.078,0.889,0.88925,1.00,4.50
2009.11.10 13:52:58.818,0.889,0.88925,1.70,4.40
2009.11.10 13:52:59.118,0.889,0.88925,4.00,4.40
2009.11.10 13:52:59.408,0.88895,0.88925,13.50,4.00
2009.11.10 13:53:00.498,0.88915,0.88925,1.60,4.00
2009.11.10 13:53:00.887,0.88915,0.88935,1.60,4.50
2009.11.10 13:53:01.177,0.88915,0.88935,1.60,2.90
2009.11.10 13:53:01.467,0.8891,0.88935,3.60,3.20
2009.11.10 13:53:01.747,0.8891,0.88935,3.20,3.60
2009.11.10 13:53:02.047,0.8891,0.88935,2.40,7.60
2009.11.10 13:53:02.797,0.8891,0.8894,7.20,10.00
2009.11.10 13:53:03.507,0.8891,0.88935,4.00,5.20
2009.11.10 13:53:03.857,0.88905,0.8893,3.20,4.00
2009.11.10 13:53:04.207,0.88905,0.8893,7.20,4.40
2009.11.10 13:53:05.006,0.88905,0.8893,4.00,4.80
2009.11.10 13:53:05.346,0.889,0.8893,8.10,5.20
2009.11.10 13:53:06.036,0.889,0.8893,16.50,1.00
2009.11.10 13:53:06.146,0.88905,0.88935,6.40,6.00
2009.11.10 13:53:06.316,0.88905,0.8893,6.40,4.00
2009.11.10 13:53:06.606,0.88905,0.88935,6.40,6.00
2009.11.10 13:53:06.776,0.88905,0.88935,6.50,6.00
2009.11.10 13:53:07.396,0.88905,0.88935,15.30,2.00
2009.11.10 13:53:07.726,0.88905,0.88935,16.70,5.20
2009.11.10 13:53:08.106,0.88905,0.88935,31.20,4.80
2009.11.10 13:53:08.405,0.8891,0.8894,5.60,11.40
2009.11.10 13:53:08.805,0.8891,0.88935,4.00,1.00
2009.11.10 13:53:10.315,0.88905,0.88935,12.70,4.80
2009.11.10 13:53:10.675,0.88905,0.88935,8.70,4.80
2009.11.10 13:53:13.094,0.8891,0.88935,2.60,4.10
2009.11.10 13:53:13.384,0.88915,0.88935,2.40,1.00
2009.11.10 13:53:15.724,0.88915,0.8894,2.40,9.80
2009.11.10 13:53:16.423,0.88915,0.8894,2.90,6.20
2009.11.10 13:53:16.814,0.88915,0.8894,6.80,5.40
2009.11.10 13:53:17.163,0.88915,0.8894,6.40,5.40
2009.11.10 13:53:17.513,0.88915,0.8894,2.40,9.40
2009.11.10 13:53:19.043,0.8891,0.8894,4.00,13.20
2009.11.10 13:53:19.523,0.8891,0.8894,4.10,13.40
2009.11.10 13:53:19.693,0.8891,0.88935,6.50,1.00
2009.11.10 13:53:20.203,0.8891,0.8893,3.30,4.00
2009.11.10 13:53:20.533,0.8892,0.88935,1.00,4.00
2009.11.10 13:53:20.872,0.88915,0.8894,2.40,7.80
2009.11.10 13:53:21.222,0.8892,0.8894,6.40,1.40
2009.11.10 13:53:21.572,0.8892,0.8894,6.40,3.80
2009.11.10 13:53:21.962,0.8892,0.8894,7.20,3.80
2009.11.10 13:53:22.322,0.88925,0.8894,4.00,1.40
2009.11.10 13:53:23.352,0.8892,0.8894,5.60,1.40
2009.11.10 13:53:23.701,0.8892,0.8894,4.80,1.40
2009.11.10 13:53:24.641,0.8892,0.8894,4.00,1.40
2009.11.10 13:53:24.871,0.8892,0.8894,4.80,1.40
2009.11.10 13:53:25.151,0.8892,0.8894,6.40,1.40
2009.11.10 13:53:25.372,0.8892,0.8894,14.40,1.40
2009.11.10 13:53:26.542,0.88915,0.8894,7.30,5.40
2009.11.10 13:53:26.651,0.88915,0.8894,7.30,1.40
2009.11.10 13:53:27.001,0.88915,0.8894,4.10,4.20
2009.11.10 13:53:27.161,0.88915,0.8894,1.00,8.40
2009.11.10 13:53:27.341,0.88915,0.8894,1.00,8.00
2009.11.10 13:53:27.561,0.88915,0.8894,2.40,8.00
2009.11.10 13:53:27.901,0.88915,0.8894,4.00,10.40
2009.11.10 13:53:28.241,0.88915,0.8894,8.10,10.20
2009.11.10 13:53:28.940,0.88915,0.8894,4.10,10.20
2009.11.10 13:53:29.920,0.88915,0.8894,4.10,10.40
2009.11.10 13:53:30.880,0.88915,0.8894,4.10,11.20
2009.11.10 13:53:31.100,0.88915,0.8894,4.10,9.60
2009.11.10 13:53:31.270,0.88915,0.8894,4.10,6.20
2009.11.10 13:53:31.440,0.8892,0.88935,2.40,4.00
2009.11.10 13:53:32.400,0.8892,0.8894,2.40,6.20
2009.11.10 13:53:32.740,0.8892,0.8894,2.40,5.40
2009.11.10 13:53:33.020,0.8892,0.8894,2.40,1.40
2009.11.10 13:53:33.959,0.8892,0.8894,2.40,5.40
2009.11.10 13:53:34.579,0.8892,0.8894,2.50,1.40
2009.11.10 13:53:34.929,0.8892,0.8894,2.50,5.40
2009.11.10 13:53:35.959,0.8892,0.8894,2.40,5.40
2009.11.10 13:53:36.309,0.8892,0.8894,2.40,1.40
2009.11.10 13:53:36.608,0.8892,0.8894,6.60,1.40
2009.11.10 13:53:36.998,0.88925,0.8894,5.30,5.40
2009.11.10 13:53:37.298,0.88925,0.8894,2.60,1.40
2009.11.10 13:53:42.917,0.88925,0.8894,12.50,1.40
2009.11.10 13:53:44.527,0.8893,0.8894,3.20,1.00
2009.11.10 13:53:45.047,0.8893,0.8894,2.40,1.00
2009.11.10 13:53:45.217,0.88935,0.8894,1.70,1.00
2009.11.10 13:53:45.566,0.88935,0.8894,4.00,1.00
2009.11.10 13:53:45.926,0.8893,0.8894,3.20,1.00
2009.11.10 13:53:49.575,0.8893,0.88955,3.30,6.40
2009.11.10 13:53:50.355,0.8893,0.88955,3.20,6.40
2009.11.10 13:53:50.985,0.8893,0.8895,3.20,5.60
2009.11.10 13:53:51.265,0.88935,0.8895,4.00,4.00
2009.11.10 13:53:51.495,0.88935,0.88955,4.00,4.80
2009.11.10 13:53:51.655,0.88935,0.88955,1.60,7.20
2009.11.10 13:53:51.825,0.8893,0.88955,8.00,7.20
2009.11.10 13:53:52.065,0.8893,0.88955,4.00,7.20
2009.11.10 13:53:52.475,0.8893,0.88955,4.00,11.20
2009.11.10 13:53:53.184,0.8893,0.8895,1.00,7.20
2009.11.10 13:53:53.524,0.88925,0.8895,4.90,10.00
2009.11.10 13:53:53.874,0.88925,0.8894,1.00,4.00
2009.11.10 13:53:54.164,0.8892,0.8894,4.10,4.00
2009.11.10 13:53:55.054,0.8892,0.8894,3.20,4.00
2009.11.10 13:53:55.384,0.8892,0.8894,1.00,4.00
2009.11.10 13:53:55.725,0.88915,0.88935,4.10,4.00
2009.11.10 13:53:56.064,0.88915,0.8894,4.10,8.00
2009.11.10 13:53:56.464,0.88925,0.8894,2.40,4.00
2009.11.10 13:53:57.144,0.88925,0.88945,2.40,4.00
2009.11.10 13:53:57.813,0.88925,0.88945,2.40,12.00
2009.11.10 13:53:58.113,0.88925,0.88945,2.40,4.00
2009.11.10 13:53:58.683,0.8893,0.88945,1.00,4.00
2009.11.10 13:53:58.973,0.8893,0.8895,2.40,8.00
2009.11.10 13:53:59.203,0.8893,0.8895,2.40,4.00
2009.11.10 13:53:59.703,0.8893,0.8895,3.20,4.00
2009.11.10 13:53:59.933,0.8893,0.8895,2.40,4.00
2009.11.10 13:54:00.263,0.8893,0.8895,2.40,8.00
2009.11.10 13:54:01.343,0.8893,0.8895,2.40,8.00
2009.11.10 13:54:01.733,0.8893,0.8895,2.40,4.00
2009.11.10 13:54:02.073,0.8893,0.8895,3.20,4.00
2009.11.10 13:54:02.772,0.8893,0.88955,2.40,7.60
2009.11.10 13:54:04.302,0.8893,0.88955,3.20,7.60
2009.11.10 13:54:04.352,0.88935,0.88955,2.40,7.20
2009.11.10 13:54:04.522,0.88935,0.8895,2.40,1.00
2009.11.10 13:54:04.642,0.88935,0.88955,2.40,6.40
2009.11.10 13:54:04.812,0.88935,0.88955,2.40,6.90
2009.11.10 13:54:04.932,0.88935,0.88955,2.40,7.70
2009.11.10 13:54:05.042,0.88935,0.88955,2.40,15.60
2009.11.10 13:54:05.163,0.8893,0.8895,3.20,4.00
2009.11.10 13:54:05.512,0.88925,0.88945,6.40,3.70
2009.11.10 13:54:05.862,0.88925,0.8894,5.60,1.00
2009.11.10 13:54:06.262,0.88925,0.88935,1.60,2.90
2009.11.10 13:54:06.962,0.88915,0.88935,3.20,3.60
2009.11.10 13:54:07.301,0.8891,0.88935,8.00,4.40
2009.11.10 13:54:07.651,0.8891,0.88935,21.80,1.00
2009.11.10 13:54:08.011,0.8891,0.8893,16.80,2.80
2009.11.10 13:54:08.371,0.8891,0.88935,19.20,3.70
2009.11.10 13:54:08.711,0.88915,0.8893,4.00,2.90
2009.11.10 13:54:09.691,0.88915,0.8893,4.00,2.90
2009.11.10 13:54:09.871,0.8891,0.8893,4.00,2.90
2009.11.10 13:54:10.101,0.8891,0.8893,6.40,1.30
2009.11.10 13:54:10.221,0.8891,0.8893,6.40,1.00
2009.11.10 13:54:10.341,0.8891,0.8893,4.00,3.20
2009.11.10 13:54:10.510,0.8891,0.8893,4.00,3.30
2009.11.10 13:54:10.860,0.8891,0.8892,4.00,2.90
2009.11.10 13:54:11.210,0.88905,0.8892,1.60,1.00
2009.11.10 13:54:11.570,0.88915,0.88925,1.60,7.20
2009.11.10 13:54:11.790,0.88915,0.88925,1.60,4.80
2009.11.10 13:54:12.420,0.8891,0.88935,8.00,8.10
2009.11.10 13:54:12.700,0.8891,0.88935,7.20,8.00
2009.11.10 13:54:13.050,0.8891,0.88935,10.80,3.20
2009.11.10 13:54:13.400,0.8891,0.88935,9.20,3.20
2009.11.10 13:54:13.740,0.8891,0.88935,10.10,3.30
2009.11.10 13:54:14.090,0.8891,0.88935,10.00,3.20
2009.11.10 13:54:14.440,0.8892,0.88935,1.00,3.30
2009.11.10 13:54:14.789,0.8892,0.88935,1.00,1.00
2009.11.10 13:54:15.139,0.88915,0.88935,5.20,1.00
2009.11.10 13:54:15.480,0.88915,0.88935,4.00,3.30
2009.11.10 13:54:15.829,0.88915,0.88935,4.80,1.00
2009.11.10 13:54:16.119,0.88915,0.8894,8.80,3.20
2009.11.10 13:54:16.409,0.88915,0.8894,9.20,3.20
2009.11.10 13:54:16.749,0.88915,0.88945,14.60,8.10
2009.11.10 13:54:17.019,0.8892,0.88945,11.30,6.40
2009.11.10 13:54:17.249,0.8893,0.8895,2.40,8.90
2009.11.10 13:54:17.549,0.88925,0.8895,8.80,8.80
2009.11.10 13:54:18.149,0.88925,0.8895,4.80,8.80
2009.11.10 13:54:18.329,0.88925,0.8895,4.80,7.20
2009.11.10 13:54:19.109,0.8893,0.8895,2.40,7.20
2009.11.10 13:54:25.267,0.88935,0.88955,4.00,2.50
2009.11.10 13:54:25.897,0.88935,0.88955,4.00,3.30
2009.11.10 13:54:27.096,0.88935,0.88955,4.00,3.60
2009.11.10 13:54:27.396,0.88935,0.88955,4.00,2.50
2009.11.10 13:54:27.976,0.88935,0.88955,4.80,2.50
2009.11.10 13:54:28.326,0.88935,0.88955,6.40,1.00
2009.11.10 13:54:29.026,0.88935,0.88955,7.20,1.00
2009.11.10 13:54:29.316,0.88935,0.8896,7.20,3.30
2009.11.10 13:54:29.776,0.88935,0.8896,4.80,1.60
2009.11.10 13:54:29.896,0.88935,0.8896,4.00,1.00
2009.11.10 13:54:30.676,0.88935,0.8896,4.00,4.80
2009.11.10 13:54:30.846,0.8893,0.8896,4.90,4.80
2009.11.10 13:54:32.265,0.8894,0.8896,2.40,4.80
2009.11.10 13:54:32.605,0.8894,0.8896,2.40,11.20
2009.11.10 13:54:33.185,0.8894,0.8896,2.40,7.70
2009.11.10 13:54:33.705,0.8894,0.8896,4.00,4.10
2009.11.10 13:54:34.005,0.8894,0.88965,4.80,8.90
2009.11.10 13:54:34.335,0.8894,0.8896,1.00,6.40
2009.11.10 13:54:34.675,0.8894,0.8896,3.20,4.00
2009.11.10 13:54:35.405,0.8894,0.88965,2.40,6.50
2009.11.10 13:54:35.704,0.8894,0.88965,3.20,6.50
2009.11.10 13:54:36.044,0.8894,0.88965,3.20,6.70
2009.11.10 13:54:37.144,0.8894,0.88965,4.80,6.70
2009.11.10 13:54:37.314,0.8894,0.88965,5.60,1.00
2009.11.10 13:54:37.484,0.8894,0.88965,4.80,1.00
2009.11.10 13:54:37.664,0.8894,0.8897,4.90,6.50
2009.11.10 13:54:37.894,0.8894,0.8897,12.90,6.90
2009.11.10 13:54:38.064,0.8894,0.8897,15.20,6.50
2009.11.10 13:54:38.234,0.8894,0.8897,15.20,7.70
2009.11.10 13:54:38.584,0.88945,0.8897,2.40,8.00
2009.11.10 13:54:38.933,0.88945,0.8897,2.40,4.00
2009.11.10 13:54:39.333,0.8894,0.88965,4.40,2.40
2009.11.10 13:54:39.613,0.8894,0.88965,4.00,2.40
2009.11.10 13:54:39.953,0.8894,0.88965,3.20,2.40
2009.11.10 13:54:40.243,0.8894,0.88965,15.20,2.40
2009.11.10 13:54:40.583,0.88945,0.88965,4.00,2.50
2009.11.10 13:54:40.993,0.8895,0.8897,2.40,4.90
2009.11.10 13:54:41.343,0.8895,0.8897,2.40,1.00
2009.11.10 13:54:41.573,0.88945,0.8897,6.50,2.50
2009.11.10 13:54:42.183,0.88945,0.8897,4.00,5.50
2009.11.10 13:54:42.403,0.88945,0.8897,4.00,5.80
2009.11.10 13:54:42.813,0.88945,0.8896,4.00,2.40
2009.11.10 13:54:43.833,0.8894,0.8896,4.80,2.50
2009.11.10 13:54:44.852,0.8894,0.8896,4.00,2.50
2009.11.10 13:54:45.092,0.8894,0.88965,4.00,3.30
2009.11.10 13:54:45.372,0.8894,0.88965,8.00,3.30
2009.11.10 13:54:45.592,0.88945,0.88965,4.00,3.30
2009.11.10 13:54:47.402,0.88945,0.8896,4.00,5.20
2009.11.10 13:54:47.691,0.8894,0.88955,4.00,2.80
2009.11.10 13:54:48.781,0.88935,0.88955,6.40,2.80
2009.11.10 13:54:49.081,0.88935,0.88955,2.40,6.90
2009.11.10 13:54:49.431,0.88935,0.88955,2.40,2.90
2009.11.10 13:54:49.711,0.88935,0.88955,3.20,2.90
2009.11.10 13:54:52.341,0.88935,0.88955,7.30,2.80
2009.11.10 13:54:52.730,0.88935,0.88955,7.20,2.90
2009.11.10 13:54:55.630,0.88935,0.88955,3.20,4.50
2009.11.10 13:55:02.548,0.88935,0.88955,3.20,4.10
2009.11.10 13:55:04.787,0.88935,0.88955,3.20,4.50
2009.11.10 13:55:04.957,0.88935,0.88955,3.20,4.10
2009.11.10 13:55:07.737,0.88935,0.88955,3.20,4.50
2009.11.10 13:55:09.097,0.88935,0.88955,4.00,2.80
2009.11.10 13:55:09.436,0.88935,0.88955,4.00,1.00
2009.11.10 13:55:10.426,0.88935,0.88955,3.20,5.70
2009.11.10 13:55:10.806,0.8893,0.88955,8.00,7.60
2009.11.10 13:55:11.096,0.8893,0.88955,8.00,3.60
2009.11.10 13:55:11.956,0.8893,0.88955,8.00,7.60
2009.11.10 13:55:12.226,0.8893,0.88955,7.20,3.60
2009.11.10 13:55:14.015,0.88925,0.88945,11.20,2.50
2009.11.10 13:55:14.365,0.88925,0.88945,2.40,6.90
2009.11.10 13:55:14.535,0.88925,0.88945,1.60,7.70
2009.11.10 13:55:14.655,0.8892,0.88945,7.20,7.70
2009.11.10 13:55:16.085,0.8892,0.88945,3.20,7.70
2009.11.10 13:55:16.435,0.8892,0.88945,7.20,7.70
2009.11.10 13:55:17.394,0.88915,0.88945,12.80,11.30
2009.11.10 13:55:17.734,0.88915,0.8894,8.80,5.50
2009.11.10 13:55:18.074,0.88915,0.88935,7.20,1.00
2009.11.10 13:55:18.774,0.88915,0.88935,3.20,1.00
2009.11.10 13:55:20.284,0.88915,0.88935,4.80,1.00
2009.11.10 13:55:20.983,0.88915,0.8894,5.70,7.70
2009.11.10 13:55:21.314,0.88915,0.88935,9.30,1.00
2009.11.10 13:55:21.654,0.88915,0.8894,6.10,4.80
2009.11.10 13:55:21.993,0.88915,0.8894,4.90,9.20
2009.11.10 13:55:22.333,0.88915,0.8894,9.70,7.60
2009.11.10 13:55:22.623,0.88915,0.8894,5.70,7.60
2009.11.10 13:55:22.983,0.88915,0.8894,9.30,5.60
2009.11.10 13:55:23.333,0.8892,0.8894,2.40,4.00
2009.11.10 13:55:23.683,0.88915,0.8894,5.70,7.60
2009.11.10 13:55:26.532,0.88915,0.8894,6.50,1.00
2009.11.10 13:55:27.872,0.88915,0.8894,6.50,4.90
2009.11.10 13:55:28.751,0.88915,0.8894,6.50,4.10
2009.11.10 13:55:29.551,0.88915,0.8894,6.50,4.00
2009.11.10 13:55:30.001,0.88925,0.8894,2.40,4.00
2009.11.10 13:55:30.571,0.88925,0.88945,2.40,8.00
2009.11.10 13:55:31.961,0.88925,0.88945,2.50,8.00
2009.11.10 13:55:32.601,0.88925,0.88945,2.50,3.20
2009.11.10 13:55:33.091,0.88925,0.88945,2.50,1.00
2009.11.10 13:55:33.370,0.88925,0.8895,4.10,7.70
2009.11.10 13:55:33.700,0.88925,0.8895,8.10,7.70
2009.11.10 13:55:35.240,0.88925,0.8895,4.10,7.70
2009.11.10 13:55:35.460,0.88925,0.8895,8.10,7.70
2009.11.10 13:55:37.029,0.88925,0.8895,8.90,7.70
2009.11.10 13:55:38.469,0.88925,0.8895,8.90,3.70
2009.11.10 13:55:40.159,0.88925,0.8895,8.10,3.70
2009.11.10 13:55:40.918,0.88925,0.8895,16.10,3.70
2009.11.10 13:55:41.199,0.88925,0.8895,8.10,3.70
2009.11.10 13:55:46.797,0.88925,0.8895,8.10,3.30
2009.11.10 13:55:48.057,0.88925,0.8895,8.10,3.20
2009.11.10 13:55:49.156,0.88925,0.8895,8.10,3.30
2009.11.10 13:55:49.427,0.88925,0.8895,8.10,3.20
2009.11.10 13:55:50.876,0.88925,0.8895,4.80,11.00
2009.11.10 13:55:51.217,0.88925,0.8895,1.00,11.40
2009.11.10 13:55:51.556,0.88925,0.8895,1.00,10.90
2009.11.10 13:55:51.886,0.88925,0.88945,4.10,4.80
2009.11.10 13:55:52.466,0.88925,0.88945,4.00,4.80
2009.11.10 13:55:52.706,0.88925,0.88945,4.00,4.90
2009.11.10 13:55:53.746,0.8892,0.88945,7.30,4.90
2009.11.10 13:55:54.275,0.8893,0.88945,4.00,1.00
2009.11.10 13:55:54.555,0.8893,0.88945,2.40,1.00
2009.11.10 13:55:54.785,0.8893,0.8895,4.80,4.00
2009.11.10 13:55:55.185,0.8893,0.88955,6.40,10.50
2009.11.10 13:55:55.525,0.88925,0.8895,8.90,4.10
2009.11.10 13:55:56.215,0.88925,0.88955,17.00,10.10
2009.11.10 13:55:56.545,0.8893,0.88955,6.40,3.30
2009.11.10 13:55:56.895,0.8893,0.88955,7.20,3.30
2009.11.10 13:55:57.794,0.8893,0.88955,7.30,3.30
2009.11.10 13:55:58.924,0.8893,0.88955,4.90,9.20
2009.11.10 13:55:59.094,0.8893,0.88955,4.90,5.20
2009.11.10 13:55:59.494,0.8893,0.88955,4.90,9.20
2009.11.10 13:56:00.244,0.8893,0.88955,7.30,5.30
2009.11.10 13:56:00.624,0.8893,0.88955,14.50,4.90
2009.11.10 13:56:00.924,0.8893,0.88955,4.90,5.30
2009.11.10 13:56:01.284,0.8893,0.88955,6.50,4.90
2009.11.10 13:56:01.554,0.8893,0.88945,4.80,4.10
2009.11.10 13:56:01.733,0.88925,0.88945,4.80,1.70
2009.11.10 13:56:01.964,0.88925,0.88945,4.00,1.00
2009.11.10 13:56:02.193,0.88925,0.88945,4.00,1.00
2009.11.10 13:56:03.373,0.88925,0.88945,4.00,1.00
2009.11.10 13:56:03.783,0.88925,0.88945,4.00,1.00
2009.11.10 13:56:04.893,0.88925,0.8895,4.00,4.50
2009.11.10 13:56:05.173,0.88925,0.8895,4.80,3.20
2009.11.10 13:56:05.403,0.8893,0.8895,4.00,3.20
2009.11.10 13:56:05.783,0.88925,0.88945,4.80,1.00
2009.11.10 13:56:06.133,0.88925,0.8895,4.80,3.20
2009.11.10 13:56:06.482,0.88925,0.88945,4.80,4.90
2009.11.10 13:56:07.113,0.88925,0.88945,1.00,4.90
2009.11.10 13:56:07.292,0.88925,0.88945,1.00,4.80
2009.11.10 13:56:07.462,0.88925,0.88945,1.00,4.00
2009.11.10 13:56:07.912,0.88925,0.88945,4.10,4.80
2009.11.10 13:56:08.252,0.88935,0.88955,4.00,2.50
2009.11.10 13:56:08.652,0.8893,0.88955,4.80,2.50
2009.11.10 13:56:09.462,0.8893,0.88955,4.90,2.50
2009.11.10 13:56:11.741,0.8893,0.88955,1.00,6.50
2009.11.10 13:56:12.841,0.8893,0.88955,4.90,2.50
2009.11.10 13:56:14.221,0.8893,0.88955,7.30,2.50
2009.11.10 13:56:14.451,0.8893,0.88955,18.80,2.40
2009.11.10 13:56:14.741,0.8893,0.88955,7.20,2.40
2009.11.10 13:56:15.381,0.88935,0.88955,4.00,1.00
2009.11.10 13:56:15.720,0.88935,0.88955,1.00,1.00
2009.11.10 13:56:16.060,0.88935,0.88955,4.80,1.00
2009.11.10 13:56:17.160,0.88935,0.8896,1.00,7.30
2009.11.10 13:56:17.400,0.88935,0.88955,1.00,1.00
2009.11.10 13:56:17.680,0.88935,0.8896,3.20,7.20
2009.11.10 13:56:18.360,0.88935,0.8896,4.80,7.20
2009.11.10 13:56:18.709,0.88935,0.8896,1.00,7.20
2009.11.10 13:56:19.410,0.8893,0.88955,7.60,2.40
2009.11.10 13:56:19.590,0.8893,0.8895,4.00,2.40
2009.11.10 13:56:19.889,0.8893,0.88955,7.20,3.30
2009.11.10 13:56:20.169,0.8893,0.88955,7.20,6.50
2009.11.10 13:56:20.769,0.8893,0.88955,7.20,2.40
2009.11.10 13:56:21.469,0.88925,0.8894,4.80,1.00
2009.11.10 13:56:21.709,0.8892,0.8894,1.60,6.60
2009.11.10 13:56:21.979,0.88915,0.8894,4.80,6.60
2009.11.10 13:56:23.378,0.88915,0.88935,5.60,1.00
2009.11.10 13:56:23.728,0.88915,0.8894,5.60,1.00
2009.11.10 13:56:23.958,0.88915,0.8894,1.60,1.00
2009.11.10 13:56:24.528,0.88915,0.8894,1.60,4.40
2009.11.10 13:56:24.808,0.88915,0.8894,1.60,1.00
2009.11.10 13:56:25.608,0.88915,0.88945,2.50,8.40
2009.11.10 13:56:25.948,0.8892,0.88945,2.40,8.00
2009.11.10 13:56:26.238,0.8892,0.88945,3.20,8.00
2009.11.10 13:56:26.518,0.8892,0.88945,7.20,3.60
2009.11.10 13:56:26.807,0.88925,0.88945,4.00,3.60
2009.11.10 13:56:27.097,0.88925,0.88945,4.80,3.60
2009.11.10 13:56:27.327,0.88925,0.88945,4.90,3.60
2009.11.10 13:56:27.627,0.88925,0.88945,13.60,2.80
2009.11.10 13:56:27.977,0.88925,0.88945,4.80,3.20
2009.11.10 13:56:28.327,0.88925,0.88945,5.60,2.80
2009.11.10 13:56:30.877,0.88925,0.88945,5.60,2.40
2009.11.10 13:56:31.286,0.88925,0.88945,4.80,2.40
2009.11.10 13:56:31.506,0.88925,0.88945,4.80,2.80
2009.11.10 13:56:31.896,0.88925,0.88945,1.00,2.80
2009.11.10 13:56:32.066,0.88925,0.88945,4.80,2.80
2009.11.10 13:56:33.846,0.88925,0.88945,1.00,2.80
2009.11.10 13:56:34.446,0.88925,0.88945,1.00,2.40
2009.11.10 13:56:34.745,0.88925,0.88945,1.00,2.80
2009.11.10 13:56:35.266,0.8892,0.88945,7.20,2.80
2009.11.10 13:56:35.505,0.8892,0.88945,7.20,6.80
2009.11.10 13:56:36.555,0.8892,0.88945,7.20,6.40
2009.11.10 13:56:36.905,0.8892,0.88945,8.00,6.40
2009.11.10 13:56:37.675,0.8892,0.88945,8.00,2.40
2009.11.10 13:56:38.985,0.8892,0.8894,4.80,2.40
2009.11.10 13:56:39.315,0.8892,0.8894,1.00,2.40
2009.11.10 13:56:39.605,0.8892,0.8894,1.00,3.60
2009.11.10 13:56:39.895,0.8892,0.8893,1.00,2.40
2009.11.10 13:56:40.364,0.88915,0.88935,4.80,2.80
2009.11.10 13:56:40.534,0.88915,0.88935,8.80,2.80
2009.11.10 13:56:40.884,0.88915,0.88935,4.80,2.40
2009.11.10 13:56:41.964,0.88915,0.88935,4.80,2.90
2009.11.10 13:56:42.314,0.88915,0.88935,1.00,2.90
2009.11.10 13:56:42.664,0.88915,0.88935,4.80,2.90
2009.11.10 13:56:44.393,0.88915,0.88935,1.00,2.90
2009.11.10 13:56:44.683,0.8891,0.88935,8.10,2.90
2009.11.10 13:56:45.543,0.8891,0.88935,12.10,1.00
