2009.11.10 13:00:00.102,0.88975,0.89,2.50,6.50
2009.11.10 13:56:45.773,0.88915,0.88935,7.20,1.00
2009.11.10 13:56:47.003,0.88915,0.88935,8.00,1.00
2009.11.10 13:56:47.243,0.88915,0.88935,7.20,2.50
2009.11.10 13:56:47.463,0.88915,0.88925,4.00,2.40
2009.11.10 13:56:47.683,0.88915,0.8893,4.00,1.00
2009.11.10 13:56:47.853,0.88915,0.88935,4.00,2.90
2009.11.10 13:56:48.092,0.88915,0.88935,4.00,2.80
2009.11.10 13:56:48.442,0.88915,0.88935,4.00,3.70
2009.11.10 13:56:48.783,0.8891,0.88935,7.20,3.70
2009.11.10 13:56:50.092,0.8891,0.88935,7.20,3.60
2009.11.10 13:56:50.432,0.8891,0.8893,4.80,2.50
2009.11.10 13:56:50.892,0.8891,0.8893,1.00,2.50
2009.11.10 13:56:51.132,0.8891,0.8893,4.80,2.50
2009.11.10 13:56:51.482,0.8891,0.8893,9.60,1.00
2009.11.10 13:56:52.062,0.88915,0.88925,4.00,2.40
2009.11.10 13:56:52.452,0.88905,0.88925,6.40,1.00
2009.11.10 13:56:52.681,0.88905,0.88925,6.40,1.00
2009.11.10 13:56:53.021,0.8891,0.8893,4.00,2.40
2009.11.10 13:56:53.301,0.88915,0.88935,4.00,2.40
2009.11.10 13:56:53.591,0.88915,0.88935,4.00,2.60
2009.11.10 13:56:55.891,0.88915,0.88935,4.00,4.80
2009.11.10 13:56:56.241,0.8891,0.88935,6.40,2.40
2009.11.10 13:56:56.591,0.8891,0.8893,2.40,1.60
2009.11.10 13:56:56.941,0.8891,0.8893,7.20,1.60
2009.11.10 13:56:57.280,0.8891,0.88935,9.70,4.90
2009.11.10 13:56:58.000,0.8891,0.88935,10.50,1.00
2009.11.10 13:56:58.061,0.8891,0.88935,4.10,1.00
2009.11.10 13:56:58.420,0.8891,0.88935,8.10,1.00
2009.11.10 13:56:58.770,0.8891,0.88935,1.00,1.00
2009.11.10 13:56:59.160,0.8891,0.88935,1.00,4.40
2009.11.10 13:56:59.440,0.8891,0.8893,1.00,4.00
2009.11.10 13:56:59.730,0.8891,0.8893,1.00,4.40
2009.11.10 13:57:00.020,0.8891,0.8893,5.70,4.00
2009.11.10 13:57:00.299,0.8891,0.8893,1.70,2.40
2009.11.10 13:57:00.580,0.8891,0.8893,2.50,2.40
2009.11.10 13:57:00.859,0.88915,0.8893,1.00,2.40
2009.11.10 13:57:01.209,0.88915,0.88925,1.00,1.60
2009.11.10 13:57:02.239,0.8891,0.88925,2.40,1.60
2009.11.10 13:57:02.949,0.88905,0.8892,3.30,1.60
2009.11.10 13:57:09.327,0.88905,0.8892,3.30,2.40
2009.11.10 13:57:09.547,0.88905,0.8892,1.00,5.20
2009.11.10 13:57:09.728,0.889,0.8892,3.20,4.00
2009.11.10 13:57:09.968,0.889,0.8892,7.20,4.00
2009.11.10 13:57:10.267,0.889,0.8892,3.20,4.00
2009.11.10 13:57:10.557,0.889,0.8892,4.00,4.00
2009.11.10 13:57:11.967,0.88905,0.8892,1.00,4.00
2009.11.10 13:57:13.126,0.88905,0.8892,1.00,4.00
2009.11.10 13:57:13.646,0.889,0.8892,3.20,4.00
2009.11.10 13:57:13.996,0.8891,0.8892,1.00,2.40
2009.11.10 13:57:14.346,0.8891,0.88925,3.20,1.60
2009.11.10 13:57:15.096,0.88915,0.88925,1.00,1.60
2009.11.10 13:57:15.556,0.88905,0.88925,4.90,1.60
2009.11.10 13:57:15.786,0.88905,0.8892,4.10,1.60
2009.11.10 13:57:16.006,0.88905,0.8892,4.90,1.60
2009.11.10 13:57:16.185,0.88915,0.8892,1.00,1.60
2009.11.10 13:57:16.406,0.8891,0.88925,3.20,1.60
2009.11.10 13:57:16.636,0.8891,0.8893,4.20,1.60
2009.11.10 13:57:16.976,0.8891,0.88925,3.20,1.60
2009.11.10 13:57:17.315,0.8891,0.8893,3.20,4.80
2009.11.10 13:57:17.665,0.88905,0.8892,4.90,1.60
2009.11.10 13:57:18.015,0.8892,0.8893,2.40,1.00
2009.11.10 13:57:18.356,0.8892,0.8894,7.40,2.40
2009.11.10 13:57:19.655,0.88925,0.8894,3.30,1.60
2009.11.10 13:57:20.125,0.88925,0.8894,1.00,6.50
2009.11.10 13:57:20.355,0.88925,0.8894,1.00,5.60
2009.11.10 13:57:20.584,0.88915,0.8894,4.80,5.30
2009.11.10 13:57:20.855,0.88915,0.8894,4.80,6.50
2009.11.10 13:57:21.204,0.8891,0.8894,3.30,10.40
2009.11.10 13:57:21.554,0.8891,0.88935,7.20,3.60
2009.11.10 13:57:21.894,0.88915,0.8893,1.00,1.60
2009.11.10 13:57:22.644,0.8891,0.8893,7.20,1.60
2009.11.10 13:57:22.994,0.8891,0.8893,2.40,1.60
2009.11.10 13:57:23.334,0.88905,0.8893,7.30,4.80
2009.11.10 13:57:23.684,0.88905,0.8893,10.90,2.40
2009.11.10 13:57:24.044,0.88915,0.88935,3.20,3.20
2009.11.10 13:57:24.444,0.88915,0.88935,3.30,1.60
2009.11.10 13:57:24.784,0.88915,0.88935,4.10,1.60
2009.11.10 13:57:25.114,0.88915,0.8894,4.90,5.60
2009.11.10 13:57:25.813,0.8892,0.8894,2.50,1.60
2009.11.10 13:57:27.143,0.8892,0.8894,1.60,4.80
2009.11.10 13:57:27.423,0.8892,0.8894,1.00,4.80
2009.11.10 13:57:28.483,0.8891,0.8893,13.70,1.60
2009.11.10 13:57:28.773,0.88915,0.88935,4.00,1.60
2009.11.10 13:57:29.003,0.8892,0.88945,4.40,8.80
2009.11.10 13:57:29.223,0.8892,0.8894,5.60,1.60
2009.11.10 13:57:29.453,0.8892,0.8894,4.90,1.60
2009.11.10 13:57:29.633,0.8892,0.8894,4.10,1.60
2009.11.10 13:57:30.033,0.8892,0.8894,8.10,1.60
2009.11.10 13:57:30.372,0.8892,0.8893,2.40,1.60
2009.11.10 13:57:30.722,0.8891,0.8893,7.30,1.60
2009.11.10 13:57:31.112,0.8891,0.88935,3.20,10.00
2009.11.10 13:57:31.452,0.8891,0.8893,1.00,4.00
2009.11.10 13:57:31.802,0.8891,0.8892,1.00,1.60
2009.11.10 13:57:32.992,0.88915,0.8893,2.50,2.40
2009.11.10 13:57:33.342,0.8892,0.8893,3.70,1.00
2009.11.10 13:57:33.752,0.8892,0.8893,3.20,1.00
2009.11.10 13:57:34.311,0.8892,0.8893,2.40,1.00
2009.11.10 13:57:34.601,0.8892,0.8894,4.00,1.60
2009.11.10 13:57:35.781,0.8893,0.8894,2.40,1.00
2009.11.10 13:57:36.121,0.8893,0.88945,2.40,5.60
2009.11.10 13:57:36.471,0.8893,0.88945,3.20,1.60
2009.11.10 13:57:36.851,0.8893,0.88945,2.40,2.40
2009.11.10 13:57:37.181,0.88925,0.8895,2.40,6.40
2009.11.10 13:57:37.470,0.8892,0.8894,4.80,1.60
2009.11.10 13:57:37.711,0.8892,0.8894,1.00,1.60
2009.11.10 13:57:38.760,0.88925,0.8894,1.00,4.00
2009.11.10 13:57:39.110,0.8892,0.8894,3.20,1.60
2009.11.10 13:57:39.500,0.8892,0.88945,5.10,2.40
2009.11.10 13:57:39.850,0.88925,0.88945,3.20,2.40
2009.11.10 13:57:40.200,0.88925,0.88945,8.00,2.40
2009.11.10 13:57:40.880,0.88925,0.88945,8.80,1.60
2009.11.10 13:57:41.230,0.88925,0.88945,8.00,1.60
2009.11.10 13:57:41.469,0.88925,0.88945,6.40,1.60
2009.11.10 13:57:41.699,0.88925,0.88945,7.20,1.60
2009.11.10 13:57:41.990,0.88925,0.88945,12.50,1.60
2009.11.10 13:57:42.229,0.8893,0.88945,2.60,1.60
2009.11.10 13:57:42.569,0.88925,0.88945,5.60,1.60
2009.11.10 13:57:42.869,0.88925,0.88945,4.80,1.60
2009.11.10 13:57:43.499,0.88925,0.88945,7.20,1.60
2009.11.10 13:57:43.799,0.88925,0.88945,4.80,1.60
2009.11.10 13:57:45.359,0.8893,0.88945,1.00,1.60
2009.11.10 13:57:45.639,0.8893,0.8895,3.60,1.60
2009.11.10 13:57:45.929,0.8893,0.88955,4.90,4.80
2009.11.10 13:57:46.709,0.8893,0.88945,6.40,1.60
2009.11.10 13:57:49.388,0.8893,0.88945,6.40,2.00
2009.11.10 13:57:49.627,0.8893,0.88945,4.00,2.00
2009.11.10 13:57:49.858,0.8893,0.88945,4.00,2.40
2009.11.10 13:57:50.098,0.8893,0.8894,4.00,2.10
2009.11.10 13:57:50.318,0.88925,0.8894,12.00,4.40
2009.11.10 13:57:50.607,0.88925,0.88935,12.00,4.00
2009.11.10 13:57:51.297,0.88925,0.88935,12.00,2.40
2009.11.10 13:57:51.647,0.88925,0.8894,14.40,2.40
2009.11.10 13:57:51.997,0.88925,0.8894,12.00,1.00
2009.11.10 13:57:53.627,0.88925,0.8894,7.20,1.00
2009.11.10 13:57:53.906,0.88925,0.8894,3.20,1.00
2009.11.10 13:57:55.166,0.88925,0.8895,3.20,2.40
2009.11.10 13:57:55.456,0.88925,0.8895,3.20,4.80
2009.11.10 13:57:55.756,0.88925,0.8895,3.20,4.80
2009.11.10 13:57:56.886,0.88925,0.8895,3.20,4.80
2009.11.10 13:57:57.276,0.88925,0.8895,3.20,2.40
2009.11.10 13:57:57.606,0.88925,0.8895,3.20,6.40
2009.11.10 13:57:57.946,0.88925,0.8895,3.20,2.40
2009.11.10 13:57:58.285,0.88925,0.8895,2.40,4.80
2009.11.10 13:57:58.666,0.88925,0.88945,3.20,1.00
2009.11.10 13:57:58.955,0.88925,0.88945,2.40,2.40
2009.11.10 13:57:59.515,0.88925,0.88945,2.40,1.60
2009.11.10 13:58:00.035,0.88925,0.88945,2.40,1.70
2009.11.10 13:58:00.155,0.88925,0.88945,2.40,1.60
2009.11.10 13:58:00.845,0.88925,0.88945,6.40,2.50
2009.11.10 13:58:01.195,0.88925,0.88945,6.40,2.40
2009.11.10 13:58:01.575,0.88925,0.88945,6.40,1.60
2009.11.10 13:58:03.145,0.88925,0.88945,6.50,1.60
2009.11.10 13:58:04.474,0.88925,0.8895,6.50,4.90
2009.11.10 13:58:04.694,0.88925,0.88945,7.30,4.00
2009.11.10 13:58:04.864,0.88925,0.88945,3.30,1.60
2009.11.10 13:58:08.524,0.88925,0.8894,6.50,1.60
2009.11.10 13:58:08.863,0.88925,0.8894,2.50,1.60
2009.11.10 13:58:10.843,0.88925,0.88945,2.50,1.60
2009.11.10 13:58:11.133,0.88925,0.88945,6.50,1.60
2009.11.10 13:58:11.363,0.88925,0.88945,2.50,1.60
2009.11.10 13:58:11.873,0.88925,0.88945,6.50,1.60
2009.11.10 13:58:13.173,0.8893,0.88945,1.00,1.60
2009.11.10 13:58:13.462,0.8893,0.88945,2.40,1.60
2009.11.10 13:58:14.752,0.8893,0.8895,2.50,1.60
2009.11.10 13:58:15.332,0.8893,0.8895,3.30,1.60
2009.11.10 13:58:17.192,0.8893,0.8895,2.50,1.60
2009.11.10 13:58:17.411,0.8893,0.88945,2.40,1.60
2009.11.10 13:58:18.131,0.8893,0.8895,3.20,1.60
2009.11.10 13:58:18.421,0.8893,0.8895,2.40,1.60
2009.11.10 13:58:18.951,0.8893,0.8895,2.50,1.60
2009.11.10 13:58:20.271,0.8893,0.8895,10.50,1.60
2009.11.10 13:58:20.451,0.88935,0.88955,2.40,4.80
2009.11.10 13:58:20.611,0.8893,0.88955,8.00,4.80
2009.11.10 13:58:20.831,0.8893,0.88955,2.40,6.90
2009.11.10 13:58:21.120,0.8893,0.8895,2.40,4.80
2009.11.10 13:58:21.351,0.8893,0.8895,2.40,2.40
2009.11.10 13:58:21.580,0.8893,0.8895,3.20,2.40
2009.11.10 13:58:21.920,0.8893,0.8895,3.60,1.60
2009.11.10 13:58:22.251,0.88935,0.88955,2.40,2.40
2009.11.10 13:58:22.890,0.88935,0.88955,2.40,4.80
2009.11.10 13:58:23.240,0.88935,0.8895,2.40,1.60
2009.11.10 13:58:24.330,0.8893,0.8895,3.20,1.60
2009.11.10 13:58:25.759,0.88925,0.8895,9.30,4.10
2009.11.10 13:58:26.060,0.88925,0.8895,4.90,4.10
2009.11.10 13:58:27.519,0.88925,0.8895,1.60,5.30
2009.11.10 13:58:27.699,0.88925,0.88945,1.00,4.10
2009.11.10 13:58:27.919,0.88925,0.88945,1.60,4.10
2009.11.10 13:58:28.439,0.88925,0.88945,4.80,1.70
2009.11.10 13:58:28.499,0.88925,0.88945,4.90,1.60
2009.11.10 13:58:28.729,0.88925,0.88945,4.80,1.70
2009.11.10 13:58:28.958,0.88925,0.88945,12.80,1.60
2009.11.10 13:58:29.219,0.88925,0.8895,18.40,2.50
2009.11.10 13:58:29.439,0.88925,0.8895,18.40,1.70
2009.11.10 13:58:30.138,0.8893,0.8895,5.60,1.00
2009.11.10 13:58:30.428,0.8893,0.88955,9.60,1.70
2009.11.10 13:58:30.788,0.88935,0.88955,3.20,2.10
2009.11.10 13:58:31.128,0.8893,0.88955,8.00,4.50
2009.11.10 13:58:31.518,0.88925,0.8895,7.20,4.60
2009.11.10 13:58:31.878,0.88925,0.8894,1.00,1.60
2009.11.10 13:58:32.918,0.8892,0.8894,5.60,4.50
2009.11.10 13:58:33.598,0.8892,0.8894,1.00,4.50
2009.11.10 13:58:34.118,0.88915,0.8894,9.60,4.20
2009.11.10 13:58:34.457,0.88915,0.88935,4.00,4.00
2009.11.10 13:58:34.917,0.88915,0.88935,4.00,4.10
2009.11.10 13:58:35.137,0.8892,0.8893,1.00,1.00
2009.11.10 13:58:35.417,0.8892,0.8893,1.00,3.30
2009.11.10 13:58:35.577,0.8891,0.8893,3.20,2.50
2009.11.10 13:58:35.687,0.88905,0.8893,11.20,2.50
2009.11.10 13:58:36.037,0.88905,0.8893,4.80,3.30
2009.11.10 13:58:36.767,0.88905,0.88925,1.00,2.40
2009.11.10 13:58:37.456,0.889,0.88925,7.20,2.40
2009.11.10 13:58:37.796,0.889,0.8893,10.20,3.70
2009.11.10 13:58:38.146,0.8891,0.8893,5.30,1.00
2009.11.10 13:58:38.496,0.88915,0.88935,1.00,3.20
2009.11.10 13:58:38.836,0.8891,0.88935,2.40,3.30
2009.11.10 13:58:39.186,0.8891,0.88935,2.40,7.30
2009.11.10 13:58:39.986,0.8891,0.8893,3.20,2.40
2009.11.10 13:58:40.266,0.8891,0.8893,1.00,2.40
2009.11.10 13:58:40.556,0.88905,0.8893,7.20,2.40
2009.11.10 13:58:40.856,0.8891,0.8893,1.00,2.40
2009.11.10 13:58:41.086,0.88905,0.8893,8.00,2.40
2009.11.10 13:58:41.426,0.8891,0.8893,1.00,2.40
2009.11.10 13:58:41.775,0.88905,0.8893,8.00,2.40
2009.11.10 13:58:42.115,0.88905,0.88925,3.20,1.00
2009.11.10 13:58:48.824,0.88895,0.8892,7.60,2.40
2009.11.10 13:58:49.064,0.88895,0.88925,19.40,6.50
2009.11.10 13:58:49.284,0.88895,0.88925,5.70,2.50
2009.11.10 13:58:49.514,0.88895,0.88925,4.90,4.50
2009.11.10 13:58:49.854,0.88895,0.8892,4.90,3.20
2009.11.10 13:58:50.204,0.88895,0.8892,4.00,1.60
2009.11.10 13:58:50.553,0.88895,0.8892,10.60,1.00
2009.11.10 13:58:50.893,0.889,0.8893,8.10,8.50
2009.11.10 13:58:51.563,0.889,0.8893,4.10,8.50
2009.11.10 13:58:51.903,0.889,0.8893,4.10,8.30
2009.11.10 13:58:52.243,0.889,0.8893,3.30,8.30
2009.11.10 13:58:52.583,0.88905,0.88925,2.40,1.00
2009.11.10 13:58:52.863,0.88905,0.88925,2.40,1.00
2009.11.10 13:58:53.663,0.889,0.88925,2.50,2.50
2009.11.10 13:58:54.002,0.889,0.88925,2.40,2.70
2009.11.10 13:58:54.362,0.88895,0.8892,10.10,4.10
2009.11.10 13:58:54.712,0.88895,0.8892,4.00,4.90
2009.11.10 13:58:55.222,0.88895,0.8892,2.40,4.10
2009.11.10 13:58:55.452,0.88895,0.8892,4.00,4.10
2009.11.10 13:58:55.722,0.8889,0.8892,9.30,4.90
2009.11.10 13:58:56.072,0.8889,0.88915,12.10,2.40
2009.11.10 13:58:56.422,0.8889,0.8892,1.00,8.90
2009.11.10 13:58:57.801,0.8889,0.8892,3.20,8.10
2009.11.10 13:58:58.422,0.8889,0.88915,7.20,2.40
2009.11.10 13:58:59.751,0.8889,0.8891,4.10,2.40
2009.11.10 13:59:00.371,0.8889,0.8891,1.00,2.40
2009.11.10 13:59:02.460,0.8889,0.8891,2.50,2.40
2009.11.10 13:59:02.631,0.8889,0.88915,9.80,4.00
2009.11.10 13:59:03.150,0.8889,0.8892,14.60,8.10
2009.11.10 13:59:03.500,0.8889,0.8892,14.60,8.10
2009.11.10 13:59:03.900,0.8889,0.8892,8.10,5.20
2009.11.10 13:59:04.250,0.88895,0.88915,2.50,2.40
2009.11.10 13:59:04.540,0.88895,0.8892,5.20,8.10
2009.11.10 13:59:05.180,0.88895,0.8892,10.00,4.10
2009.11.10 13:59:05.410,0.88895,0.8892,10.00,4.00
2009.11.10 13:59:05.970,0.88895,0.8892,10.00,2.50
2009.11.10 13:59:06.270,0.88895,0.8892,10.10,2.50
2009.11.10 13:59:06.490,0.88895,0.8892,10.00,2.50
2009.11.10 13:59:06.879,0.88895,0.8892,10.40,2.40
2009.11.10 13:59:07.219,0.88895,0.8892,9.70,4.10
2009.11.10 13:59:08.669,0.88895,0.8892,10.50,4.10
2009.11.10 13:59:08.929,0.88895,0.8892,10.40,4.10
2009.11.10 13:59:09.109,0.88895,0.8892,10.50,4.10
2009.11.10 13:59:09.329,0.88895,0.8892,10.40,4.10
2009.11.10 13:59:09.899,0.8889,0.8892,8.80,4.50
2009.11.10 13:59:10.249,0.8889,0.88915,8.00,2.40
2009.11.10 13:59:10.938,0.8889,0.88915,8.10,2.40
2009.11.10 13:59:11.228,0.8889,0.88915,7.20,2.40
2009.11.10 13:59:12.278,0.8889,0.88915,7.30,2.50
2009.11.10 13:59:12.838,0.88895,0.88915,1.00,2.40
2009.11.10 13:59:13.068,0.8889,0.88915,7.20,2.40
2009.11.10 13:59:13.348,0.8889,0.8892,18.60,4.10
2009.11.10 13:59:13.628,0.88895,0.8892,9.70,4.10
2009.11.10 13:59:13.968,0.88895,0.8892,8.10,4.10
2009.11.10 13:59:14.308,0.88895,0.8891,4.00,1.00
2009.11.10 13:59:14.698,0.8889,0.8891,1.00,2.50
2009.11.10 13:59:14.968,0.88885,0.8891,10.30,2.50
2009.11.10 13:59:15.087,0.88895,0.8891,1.00,2.40
2009.11.10 13:59:15.257,0.88895,0.8891,1.00,2.80
2009.11.10 13:59:15.377,0.88895,0.8892,9.70,5.30
2009.11.10 13:59:15.667,0.88895,0.8892,9.70,4.50
2009.11.10 13:59:17.637,0.889,0.8892,2.40,1.00
2009.11.10 13:59:17.797,0.889,0.8892,3.20,1.00
2009.11.10 13:59:18.147,0.88905,0.88925,4.00,6.90
2009.11.10 13:59:18.497,0.889,0.88925,3.20,3.10
2009.11.10 13:59:18.837,0.889,0.8892,3.30,1.00
2009.11.10 13:59:19.297,0.889,0.8892,4.80,2.80
2009.11.10 13:59:19.647,0.88895,0.88915,8.00,1.00
2009.11.10 13:59:20.036,0.88895,0.88915,3.20,1.00
2009.11.10 13:59:20.496,0.88895,0.88915,8.00,1.00
2009.11.10 13:59:20.666,0.88895,0.88915,13.60,1.00
2009.11.10 13:59:20.776,0.889,0.8892,3.20,1.00
2009.11.10 13:59:20.946,0.889,0.88915,3.20,1.00
2009.11.10 13:59:21.066,0.889,0.8892,3.20,1.00
2009.11.10 13:59:21.426,0.889,0.8892,7.30,1.00
2009.11.10 13:59:22.146,0.889,0.8892,3.30,1.00
2009.11.10 13:59:22.426,0.889,0.8892,5.00,1.00
2009.11.10 13:59:22.656,0.88905,0.88925,4.10,3.60
2009.11.10 13:59:22.956,0.889,0.8892,8.80,1.00
2009.11.10 13:59:23.186,0.889,0.8892,3.20,1.00
2009.11.10 13:59:23.465,0.889,0.8892,3.30,1.00
2009.11.10 13:59:23.755,0.889,0.8892,3.20,1.00
2009.11.10 13:59:23.985,0.889,0.8892,3.30,1.00
2009.11.10 13:59:24.955,0.889,0.8892,3.20,1.00
2009.11.10 13:59:25.295,0.889,0.8892,3.30,1.00
2009.11.10 13:59:26.235,0.889,0.8892,3.20,1.00
2009.11.10 13:59:26.535,0.889,0.8892,3.30,1.00
2009.11.10 13:59:27.555,0.889,0.8892,7.20,1.00
2009.11.10 13:59:27.775,0.889,0.8892,8.00,1.00
2009.11.10 13:59:27.945,0.889,0.8892,8.10,1.00
2009.11.10 13:59:28.125,0.889,0.88925,8.10,3.70
2009.11.10 13:59:28.364,0.88905,0.88925,5.60,1.00
2009.11.10 13:59:28.534,0.88905,0.8893,16.90,4.00
2009.11.10 13:59:28.754,0.88905,0.88935,25.90,3.70
2009.11.10 13:59:29.094,0.88905,0.88935,29.10,2.90
2009.11.10 13:59:29.444,0.8891,0.8894,11.20,7.30
2009.11.10 13:59:29.784,0.88915,0.8894,5.70,4.90
2009.11.10 13:59:30.144,0.8892,0.8894,1.00,2.90
2009.11.10 13:59:30.504,0.88915,0.88935,1.00,2.40
2009.11.10 13:59:30.854,0.88915,0.88935,1.00,2.80
2009.11.10 13:59:31.503,0.88915,0.88935,1.00,3.20
2009.11.10 13:59:31.843,0.8891,0.88935,3.60,3.20
2009.11.10 13:59:32.133,0.88915,0.88935,1.00,2.80
2009.11.10 13:59:32.373,0.8891,0.88935,3.20,2.80
2009.11.10 13:59:32.594,0.88915,0.88935,1.00,2.80
2009.11.10 13:59:32.823,0.8891,0.88935,3.60,2.80
2009.11.10 13:59:33.293,0.8891,0.88935,3.20,2.80
2009.11.10 13:59:33.633,0.8891,0.88935,6.80,6.80
2009.11.10 13:59:34.733,0.8891,0.88935,6.80,2.80
2009.11.10 13:59:36.512,0.8891,0.88935,3.20,6.80
2009.11.10 13:59:37.372,0.8891,0.8893,3.20,1.00
2009.11.10 13:59:37.602,0.88905,0.88925,4.40,1.60
2009.11.10 13:59:37.832,0.88905,0.8893,5.70,7.60
2009.11.10 13:59:38.012,0.8891,0.8893,2.40,4.40
2009.11.10 13:59:38.242,0.88905,0.88925,5.60,1.00
2009.11.10 13:59:38.592,0.88905,0.88925,4.00,2.50
2009.11.10 13:59:38.932,0.88905,0.88925,2.40,1.00
2009.11.10 13:59:39.642,0.88905,0.88925,2.40,1.00
2009.11.10 13:59:40.471,0.88905,0.88925,3.20,1.00
2009.11.10 13:59:40.711,0.889,0.88925,6.80,3.30
2009.11.10 13:59:40.951,0.88905,0.88925,4.80,1.00
2009.11.10 13:59:41.241,0.88905,0.88925,8.80,1.00
2009.11.10 13:59:41.521,0.88905,0.88925,4.00,3.60
2009.11.10 13:59:41.861,0.889,0.88925,3.20,4.10
2009.11.10 13:59:42.211,0.889,0.88925,7.20,4.10
2009.11.10 13:59:44.211,0.889,0.8892,3.20,1.00
2009.11.10 13:59:44.910,0.889,0.88925,3.20,3.30
2009.11.10 13:59:45.070,0.889,0.88925,7.30,4.20
2009.11.10 13:59:45.301,0.889,0.88925,7.20,4.20
2009.11.10 13:59:45.880,0.889,0.88925,7.30,4.20
2009.11.10 13:59:46.180,0.889,0.88925,7.20,4.10
2009.11.10 13:59:47.210,0.88905,0.88925,1.00,3.20
2009.11.10 13:59:47.680,0.88905,0.8893,3.20,3.60
2009.11.10 13:59:47.900,0.88905,0.8893,3.20,3.20
2009.11.10 13:59:49.199,0.8891,0.8893,6.40,1.00
2009.11.10 13:59:49.429,0.88915,0.88935,1.00,2.90
2009.11.10 13:59:49.719,0.8891,0.88935,7.20,1.00
2009.11.10 13:59:50.039,0.88915,0.88935,4.00,1.00
2009.11.10 13:59:50.279,0.88915,0.88935,4.00,1.00
2009.11.10 13:59:50.619,0.88915,0.88935,1.00,2.50
2009.11.10 13:59:51.019,0.88915,0.88935,4.80,2.80
2009.11.10 13:59:52.629,0.8891,0.88935,9.50,2.80
2009.11.10 13:59:52.968,0.8892,0.8894,3.60,1.00
2009.11.10 13:59:53.589,0.8892,0.8894,3.20,1.00
2009.11.10 13:59:55.158,0.8892,0.8894,2.40,1.00
2009.11.10 13:59:55.867,0.88915,0.8894,4.90,5.60
2009.11.10 13:59:56.268,0.88915,0.88935,4.10,4.80
2009.11.10 13:59:56.617,0.88905,0.8893,8.90,4.40
2009.11.10 13:59:56.968,0.88905,0.8893,9.30,3.20
2009.11.10 13:59:57.317,0.8891,0.8893,4.00,1.00
2009.11.10 13:59:57.667,0.88915,0.88935,2.40,1.20
2009.11.10 13:59:58.157,0.8891,0.8893,6.40,1.00
2009.11.10 13:59:58.487,0.88915,0.8893,1.00,1.00
2009.11.10 13:59:58.837,0.88915,0.8893,3.30,1.00
2009.11.10 13:59:59.187,0.88915,0.88935,3.20,1.60
2009.11.10 13:59:59.477,0.88915,0.88935,3.20,1.20
