2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:00:00.987,0.8926,0.89285,2.40,1.00
2010.01.12 18:00:01.276,0.89265,0.8929,4.80,8.80
2010.01.12 18:00:01.617,0.8927,0.89295,3.20,11.00
2010.01.12 18:00:01.856,0.8927,0.89295,3.20,12.60
2010.01.12 18:00:02.137,0.8927,0.89295,3.20,8.60
2010.01.12 18:00:02.416,0.8927,0.89295,2.40,4.60
2010.01.12 18:00:02.657,0.89265,0.89295,10.40,5.40
2010.01.12 18:00:03.006,0.89265,0.89295,6.40,8.20
2010.01.12 18:00:03.416,0.89265,0.89295,10.40,4.20
2010.01.12 18:00:06.145,0.89265,0.89295,10.40,4.60
2010.01.12 18:00:06.196,0.89265,0.8929,10.40,1.00
2010.01.12 18:00:06.306,0.89265,0.8929,10.40,1.00
2010.01.12 18:00:06.545,0.89265,0.89285,10.40,1.60
2010.01.12 18:00:06.605,0.8926,0.89285,3.20,4.10
2010.01.12 18:00:06.945,0.8926,0.89285,2.40,4.20
2010.01.12 18:00:07.295,0.89265,0.89285,1.60,2.40
2010.01.12 18:00:07.645,0.89265,0.8929,4.00,2.60
2010.01.12 18:00:07.985,0.8927,0.8929,2.40,2.40
2010.01.12 18:00:08.805,0.8927,0.8929,2.40,2.60
2010.01.12 18:00:10.734,0.8927,0.8929,2.40,2.40
2010.01.12 18:00:15.363,0.8927,0.89295,2.40,1.60
2010.01.12 18:00:15.703,0.8927,0.893,2.40,11.40
2010.01.12 18:00:18.263,0.8927,0.893,2.40,10.60
2010.01.12 18:00:18.432,0.89275,0.893,2.40,4.10
2010.01.12 18:00:18.602,0.89275,0.893,2.40,1.00
2010.01.12 18:00:19.002,0.89275,0.89295,8.00,2.40
2010.01.12 18:00:19.182,0.89275,0.89295,4.00,2.60
2010.01.12 18:00:19.362,0.8927,0.89295,10.40,1.60
2010.01.12 18:00:19.722,0.8927,0.893,6.40,3.40
2010.01.12 18:00:22.101,0.8927,0.893,10.40,3.40
2010.01.12 18:00:22.331,0.8927,0.893,10.60,3.40
2010.01.12 18:00:22.571,0.89275,0.893,2.40,3.40
2010.01.12 18:00:23.251,0.8927,0.89295,11.40,4.00
2010.01.12 18:00:23.531,0.8927,0.8929,10.60,2.40
2010.01.12 18:00:23.801,0.8927,0.8929,10.40,2.40
2010.01.12 18:00:23.971,0.8927,0.89295,10.40,2.40
2010.01.12 18:00:24.091,0.8927,0.89295,10.40,4.00
2010.01.12 18:00:24.451,0.89275,0.89295,4.00,4.00
2010.01.12 18:00:24.621,0.8927,0.89295,10.60,2.40
2010.01.12 18:00:25.301,0.89275,0.89305,2.40,5.60
2010.01.12 18:00:25.641,0.89275,0.89305,6.40,4.00
2010.01.12 18:00:25.930,0.89275,0.89305,10.40,4.00
2010.01.12 18:00:26.221,0.8928,0.89305,2.40,4.20
2010.01.12 18:00:28.000,0.8928,0.893,2.40,1.00
2010.01.12 18:00:28.350,0.8928,0.893,2.40,8.10
2010.01.12 18:00:28.690,0.8928,0.893,2.40,4.10
2010.01.12 18:00:28.810,0.8928,0.893,2.40,1.00
2010.01.12 18:00:29.150,0.8928,0.89305,2.40,8.20
2010.01.12 18:00:30.199,0.8928,0.89305,2.40,12.20
2010.01.12 18:00:31.399,0.8928,0.89305,2.40,8.20
2010.01.12 18:00:31.619,0.8928,0.89305,2.40,12.20
2010.01.12 18:00:31.799,0.8928,0.89305,2.40,8.20
2010.01.12 18:00:32.309,0.89275,0.89305,8.20,8.20
2010.01.12 18:00:32.539,0.89275,0.89295,4.00,2.40
2010.01.12 18:00:33.069,0.8927,0.89295,16.80,2.40
2010.01.12 18:00:40.387,0.89275,0.893,4.00,2.40
2010.01.12 18:00:40.927,0.89275,0.89295,3.20,1.00
2010.01.12 18:00:42.247,0.89275,0.89295,2.40,1.00
2010.01.12 18:00:42.997,0.8927,0.89295,6.60,3.20
2010.01.12 18:00:43.216,0.8927,0.89295,2.60,4.80
2010.01.12 18:00:48.435,0.8927,0.89295,1.70,4.80
2010.01.12 18:00:49.305,0.89265,0.89295,16.30,4.80
2010.01.12 18:00:52.234,0.89265,0.8929,11.20,2.40
2010.01.12 18:00:52.404,0.8927,0.8929,2.60,1.00
2010.01.12 18:00:52.574,0.8927,0.89295,2.60,4.80
2010.01.12 18:00:52.914,0.8927,0.89295,2.60,6.40
2010.01.12 18:00:53.094,0.8927,0.89295,2.40,6.40
2010.01.12 18:00:53.434,0.8927,0.89295,2.60,6.40
2010.01.12 18:00:53.724,0.8928,0.893,2.60,8.00
2010.01.12 18:00:54.014,0.8928,0.89305,2.60,10.40
2010.01.12 18:00:54.364,0.8928,0.89305,2.60,6.40
2010.01.12 18:00:55.533,0.89275,0.893,10.40,3.20
2010.01.12 18:00:55.823,0.89275,0.893,2.40,3.40
2010.01.12 18:00:55.993,0.89275,0.89295,2.60,1.00
2010.01.12 18:00:56.153,0.89275,0.89295,2.60,2.40
2010.01.12 18:00:56.273,0.8927,0.89295,3.50,4.80
2010.01.12 18:00:56.683,0.89275,0.89295,2.60,4.00
2010.01.12 18:01:01.042,0.89275,0.893,2.60,4.80
2010.01.12 18:01:01.342,0.89275,0.893,6.60,1.00
2010.01.12 18:01:06.511,0.89275,0.893,6.40,1.00
2010.01.12 18:01:06.741,0.89275,0.893,2.40,1.00
2010.01.12 18:01:07.041,0.89275,0.893,2.40,3.40
2010.01.12 18:01:12.119,0.8927,0.89295,11.40,3.20
2010.01.12 18:01:12.350,0.8927,0.89295,10.60,3.20
2010.01.12 18:01:12.879,0.8927,0.89295,6.60,3.20
2010.01.12 18:01:14.349,0.8927,0.89295,6.40,3.20
2010.01.12 18:01:14.579,0.8927,0.89295,7.20,2.40
2010.01.12 18:01:14.809,0.8927,0.89295,3.20,2.40
2010.01.12 18:01:16.378,0.8927,0.89295,4.20,2.40
2010.01.12 18:01:16.548,0.89275,0.893,2.40,7.20
2010.01.12 18:01:18.339,0.89275,0.893,2.40,11.20
2010.01.12 18:01:19.198,0.89275,0.89295,2.40,1.70
2010.01.12 18:01:19.598,0.89275,0.893,2.40,11.20
2010.01.12 18:01:22.087,0.8927,0.89295,3.20,2.40
2010.01.12 18:01:22.267,0.89265,0.89295,10.40,4.00
2010.01.12 18:01:22.447,0.89265,0.89295,1.00,12.80
2010.01.12 18:01:24.926,0.89265,0.89295,1.00,12.80
2010.01.12 18:01:26.796,0.89265,0.89295,4.90,8.80
2010.01.12 18:01:27.146,0.89265,0.89295,4.10,8.80
2010.01.12 18:01:27.546,0.8926,0.89295,12.30,9.20
2010.01.12 18:01:27.886,0.89265,0.89285,4.00,2.40
2010.01.12 18:01:28.236,0.8926,0.89285,10.60,2.40
2010.01.12 18:01:28.876,0.8926,0.8928,8.10,2.40
2010.01.12 18:01:29.055,0.8926,0.8928,1.00,2.40
2010.01.12 18:01:29.635,0.8926,0.89275,1.00,2.40
2010.01.12 18:01:29.745,0.89255,0.8927,10.40,2.40
2010.01.12 18:01:30.145,0.89255,0.8928,3.20,2.40
2010.01.12 18:01:30.485,0.89255,0.89285,7.40,3.60
2010.01.12 18:01:30.835,0.89255,0.89285,11.40,2.80
2010.01.12 18:01:30.955,0.8926,0.89285,2.60,1.20
2010.01.12 18:01:31.125,0.8926,0.89285,10.60,1.20
2010.01.12 18:01:32.505,0.8926,0.8928,10.60,1.00
2010.01.12 18:01:35.394,0.8926,0.89285,10.60,1.00
2010.01.12 18:01:35.734,0.8926,0.8929,10.60,3.60
2010.01.12 18:01:35.904,0.8926,0.89285,10.60,1.00
2010.01.12 18:01:38.183,0.89265,0.89285,1.60,1.00
2010.01.12 18:01:38.353,0.8927,0.89295,2.50,11.20
2010.01.12 18:01:38.573,0.8927,0.89295,2.60,4.80
2010.01.12 18:01:38.813,0.8927,0.89295,7.40,2.40
2010.01.12 18:01:39.033,0.8927,0.89295,8.20,2.40
2010.01.12 18:01:39.363,0.89275,0.89295,2.40,1.00
2010.01.12 18:01:39.603,0.8927,0.89295,10.60,3.20
2010.01.12 18:01:39.663,0.8927,0.89295,10.40,5.00
2010.01.12 18:01:40.053,0.8927,0.89295,6.40,3.40
2010.01.12 18:01:40.353,0.8927,0.89295,6.40,5.00
2010.01.12 18:01:40.763,0.8927,0.89295,7.20,4.00
2010.01.12 18:01:40.983,0.89265,0.89295,20.10,2.40
2010.01.12 18:01:41.212,0.8927,0.89295,7.20,4.00
2010.01.12 18:01:41.332,0.8927,0.89295,7.20,2.40
2010.01.12 18:01:42.082,0.8927,0.89295,7.20,2.50
2010.01.12 18:01:42.422,0.8927,0.89295,3.20,2.60
2010.01.12 18:01:45.551,0.89275,0.89295,1.00,2.60
2010.01.12 18:01:47.331,0.8927,0.89295,3.20,2.40
2010.01.12 18:01:47.621,0.8927,0.893,7.20,7.60
2010.01.12 18:01:48.811,0.89265,0.89295,21.70,2.40
2010.01.12 18:01:49.151,0.8927,0.89295,11.20,2.60
2010.01.12 18:01:49.510,0.8927,0.89295,3.20,2.60
2010.01.12 18:01:50.030,0.8927,0.89295,3.20,2.40
2010.01.12 18:01:50.270,0.8928,0.893,2.40,2.80
2010.01.12 18:01:50.620,0.8928,0.893,2.40,2.40
2010.01.12 18:01:52.420,0.8929,0.89305,2.40,8.10
2010.01.12 18:01:52.650,0.8928,0.89305,3.20,10.60
2010.01.12 18:01:52.829,0.8928,0.89305,3.20,6.60
2010.01.12 18:01:54.320,0.8928,0.893,3.20,1.00
2010.01.12 18:01:54.659,0.8928,0.89305,3.20,10.60
2010.01.12 18:01:55.049,0.8928,0.89305,3.20,6.60
2010.01.12 18:01:55.349,0.8928,0.89305,11.20,2.40
2010.01.12 18:01:56.549,0.8928,0.89305,10.40,4.80
2010.01.12 18:01:56.669,0.8928,0.893,6.40,2.40
2010.01.12 18:01:56.839,0.8928,0.893,2.40,2.40
2010.01.12 18:02:03.657,0.8928,0.89305,4.20,4.00
2010.01.12 18:02:03.877,0.8928,0.89305,4.20,4.80
2010.01.12 18:02:04.047,0.8928,0.893,2.40,2.40
2010.01.12 18:02:04.737,0.8928,0.893,6.40,2.40
2010.01.12 18:02:05.307,0.8928,0.89305,11.20,2.40
2010.01.12 18:02:07.616,0.89285,0.89305,1.00,2.40
2010.01.12 18:02:07.846,0.8929,0.8931,2.40,2.40
2010.01.12 18:02:08.306,0.89285,0.89305,4.00,2.40
2010.01.12 18:02:08.536,0.8928,0.89305,11.20,2.40
2010.01.12 18:02:09.006,0.8928,0.89305,16.40,2.40
2010.01.12 18:02:09.296,0.89295,0.89305,1.00,2.40
2010.01.12 18:02:09.535,0.893,0.8932,2.40,6.40
2010.01.12 18:02:09.775,0.893,0.8932,2.40,2.40
2010.01.12 18:02:10.066,0.89295,0.8931,4.80,2.40
2010.01.12 18:02:10.355,0.89305,0.89325,3.20,10.40
2010.01.12 18:02:10.705,0.89305,0.8933,10.40,1.00
2010.01.12 18:02:11.045,0.89305,0.89325,6.40,1.00
2010.01.12 18:02:11.435,0.893,0.89325,4.00,4.80
2010.01.12 18:02:11.615,0.89295,0.8932,8.00,2.40
2010.01.12 18:02:11.845,0.89295,0.8932,4.00,2.40
2010.01.12 18:02:12.085,0.8929,0.8932,11.40,2.40
2010.01.12 18:02:12.535,0.8931,0.89325,2.40,1.60
2010.01.12 18:02:12.885,0.89315,0.89335,1.60,11.40
2010.01.12 18:02:13.175,0.8931,0.89335,3.20,2.60
2010.01.12 18:02:13.475,0.8931,0.8933,3.20,1.00
2010.01.12 18:02:13.875,0.8931,0.8933,11.20,1.00
2010.01.12 18:02:14.215,0.89305,0.8933,11.20,2.60
2010.01.12 18:02:14.554,0.89305,0.8933,6.40,2.60
2010.01.12 18:02:14.894,0.89305,0.8933,2.40,2.60
2010.01.12 18:02:15.234,0.89305,0.8933,3.20,1.00
2010.01.12 18:02:15.584,0.89305,0.89335,3.20,9.70
2010.01.12 18:02:16.914,0.893,0.89325,10.80,2.40
2010.01.12 18:02:17.264,0.89305,0.8933,3.20,2.40
2010.01.12 18:02:17.914,0.89305,0.8933,2.40,2.40
2010.01.12 18:02:18.194,0.89305,0.8933,2.40,3.20
2010.01.12 18:02:19.223,0.893,0.89315,4.00,2.40
2010.01.12 18:02:19.563,0.89295,0.89315,4.00,2.40
2010.01.12 18:02:19.733,0.8929,0.89315,11.80,2.40
2010.01.12 18:02:20.083,0.89295,0.89315,1.00,2.40
2010.01.12 18:02:20.423,0.89295,0.8932,10.40,3.20
2010.01.12 18:02:20.943,0.89295,0.89315,8.00,2.40
2010.01.12 18:02:21.303,0.89295,0.89315,4.00,2.40
2010.01.12 18:02:21.483,0.8929,0.89315,11.40,2.40
2010.01.12 18:02:21.663,0.89295,0.89315,4.00,2.40
2010.01.12 18:02:22.003,0.8929,0.89315,11.40,2.40
2010.01.12 18:02:22.352,0.89295,0.89315,8.00,2.40
2010.01.12 18:02:22.702,0.8929,0.89315,11.40,2.40
2010.01.12 18:02:23.282,0.8929,0.8932,10.40,2.80
2010.01.12 18:02:23.802,0.89295,0.8932,8.00,2.40
2010.01.12 18:02:24.032,0.89295,0.89325,8.00,5.40
2010.01.12 18:02:24.262,0.893,0.89325,4.00,4.60
2010.01.12 18:02:24.652,0.893,0.89325,4.00,1.70
2010.01.12 18:02:25.002,0.89305,0.8933,2.40,3.20
2010.01.12 18:02:25.342,0.89305,0.8933,6.40,3.20
2010.01.12 18:02:25.702,0.893,0.89325,10.60,2.40
2010.01.12 18:02:25.992,0.893,0.89325,6.60,2.40
2010.01.12 18:02:26.571,0.893,0.89325,10.60,2.40
2010.01.12 18:02:27.411,0.89295,0.89325,15.10,2.40
2010.01.12 18:02:28.571,0.893,0.89325,2.60,2.40
2010.01.12 18:02:30.121,0.89295,0.8932,10.40,2.40
2010.01.12 18:02:30.471,0.89295,0.8932,2.40,2.40
2010.01.12 18:02:31.551,0.8929,0.89315,10.60,2.40
2010.01.12 18:02:31.721,0.89285,0.8931,4.00,2.40
2010.01.12 18:02:32.001,0.89285,0.8931,8.00,2.40
2010.01.12 18:02:32.350,0.89285,0.8931,4.00,2.40
2010.01.12 18:02:32.690,0.89285,0.8931,5.60,2.40
2010.01.12 18:02:33.080,0.893,0.8932,2.40,10.40
2010.01.12 18:02:33.360,0.89305,0.89325,4.00,12.80
2010.01.12 18:02:33.640,0.8931,0.8933,2.40,2.40
2010.01.12 18:02:35.919,0.89305,0.89325,1.00,2.40
2010.01.12 18:02:38.029,0.89305,0.89325,2.50,2.40
2010.01.12 18:02:38.139,0.8931,0.89335,3.40,12.00
2010.01.12 18:02:38.199,0.8931,0.89335,5.00,12.00
2010.01.12 18:02:38.709,0.89305,0.89335,16.70,2.40
2010.01.12 18:02:39.049,0.8931,0.89335,5.00,2.40
2010.01.12 18:02:39.439,0.8931,0.8933,12.80,2.40
2010.01.12 18:02:39.788,0.89305,0.89325,4.00,3.20
2010.01.12 18:02:40.138,0.893,0.89325,8.20,3.20
2010.01.12 18:02:40.488,0.89305,0.89325,4.00,3.20
2010.01.12 18:02:40.838,0.893,0.89325,11.20,2.60
2010.01.12 18:02:41.908,0.893,0.89325,10.40,3.40
2010.01.12 18:02:44.247,0.89305,0.89325,8.00,2.40
2010.01.12 18:02:44.307,0.89305,0.89325,9.60,2.40
2010.01.12 18:02:44.857,0.89305,0.89325,5.60,2.40
2010.01.12 18:02:45.257,0.89305,0.89325,1.60,2.40
2010.01.12 18:02:47.397,0.893,0.8932,10.40,2.40
2010.01.12 18:02:47.566,0.89305,0.8932,1.60,2.40
2010.01.12 18:02:48.076,0.89305,0.89325,1.60,3.20
2010.01.12 18:02:48.636,0.89305,0.89325,1.60,2.40
2010.01.12 18:02:52.745,0.89305,0.89325,3.20,2.40
2010.01.12 18:02:52.855,0.89305,0.89325,4.10,2.40
2010.01.12 18:02:53.035,0.8931,0.8933,2.40,2.40
2010.01.12 18:02:55.355,0.8931,0.8933,2.60,2.40
2010.01.12 18:02:55.885,0.89305,0.8933,12.80,2.40
2010.01.12 18:02:56.104,0.89305,0.8933,4.80,2.40
2010.01.12 18:02:56.624,0.89305,0.8933,4.00,3.20
2010.01.12 18:02:57.324,0.89305,0.89325,4.20,1.00
2010.01.12 18:02:58.754,0.89305,0.89325,1.60,2.40
2010.01.12 18:03:00.493,0.8931,0.89325,1.00,2.40
2010.01.12 18:03:00.824,0.8931,0.8933,2.60,2.40
2010.01.12 18:03:02.153,0.8931,0.8933,2.40,2.40
2010.01.12 18:03:02.373,0.89305,0.89325,1.60,2.40
2010.01.12 18:03:04.003,0.8931,0.8933,2.40,3.20
2010.01.12 18:03:04.282,0.8931,0.8933,2.60,2.40
2010.01.12 18:03:07.222,0.89305,0.89325,10.40,2.40
2010.01.12 18:03:07.512,0.89305,0.89325,2.40,2.40
2010.01.12 18:03:08.571,0.89305,0.89325,4.00,2.40
2010.01.12 18:03:08.742,0.8931,0.8933,2.50,2.40
2010.01.12 18:03:08.861,0.8931,0.8933,2.60,2.40
2010.01.12 18:03:11.401,0.89315,0.8933,1.60,2.40
2010.01.12 18:03:11.751,0.8931,0.8933,2.60,2.40
2010.01.12 18:03:13.800,0.8931,0.8933,3.40,2.40
2010.01.12 18:03:13.910,0.89315,0.8933,1.60,2.40
2010.01.12 18:03:14.020,0.89315,0.89335,1.60,10.40
2010.01.12 18:03:14.140,0.89315,0.89335,2.40,6.40
2010.01.12 18:03:14.300,0.89315,0.89335,2.40,2.40
2010.01.12 18:03:15.040,0.8932,0.8934,1.00,6.40
2010.01.12 18:03:15.710,0.8932,0.8934,1.00,2.40
2010.01.12 18:03:17.709,0.8932,0.8934,1.00,2.40
2010.01.12 18:03:18.059,0.89325,0.89345,1.60,11.20
2010.01.12 18:03:20.029,0.8932,0.89345,2.40,11.60
2010.01.12 18:03:20.379,0.89315,0.89345,2.40,11.20
2010.01.12 18:03:20.718,0.8932,0.89345,2.40,3.20
2010.01.12 18:03:21.068,0.89315,0.8934,10.60,2.40
2010.01.12 18:03:21.298,0.89315,0.8934,14.60,2.40
2010.01.12 18:03:23.108,0.8932,0.89345,7.40,2.40
2010.01.12 18:03:23.328,0.89325,0.89345,1.60,2.40
2010.01.12 18:03:23.998,0.89325,0.89355,2.40,12.60
2010.01.12 18:03:24.178,0.89325,0.89345,1.60,3.20
2010.01.12 18:03:24.348,0.89325,0.89345,1.60,2.40
2010.01.12 18:03:24.647,0.89325,0.89345,1.60,3.20
2010.01.12 18:03:26.797,0.89325,0.89345,1.60,2.40
2010.01.12 18:03:27.087,0.8932,0.89345,7.40,2.40
2010.01.12 18:03:27.907,0.8932,0.89345,6.60,3.20
2010.01.12 18:03:28.377,0.8932,0.8934,4.00,2.40
2010.01.12 18:03:28.607,0.89315,0.89335,10.50,2.40
2010.01.12 18:03:29.196,0.89315,0.89345,10.50,5.60
2010.01.12 18:03:29.416,0.89315,0.89345,2.50,11.20
2010.01.12 18:03:29.766,0.89315,0.89345,2.50,7.20
2010.01.12 18:03:30.106,0.89315,0.89345,9.70,2.40
2010.01.12 18:03:30.406,0.89325,0.89355,1.60,12.80
2010.01.12 18:03:30.736,0.89325,0.89355,1.60,12.30
2010.01.12 18:03:31.086,0.89325,0.89355,5.60,7.20
2010.01.12 18:03:31.476,0.8933,0.8936,2.40,13.80
2010.01.12 18:03:33.045,0.8933,0.8936,2.40,12.80
2010.01.12 18:03:33.436,0.8933,0.8936,2.40,8.00
2010.01.12 18:03:33.776,0.8933,0.8936,2.40,4.00
2010.01.12 18:03:33.895,0.8933,0.89365,6.40,20.30
2010.01.12 18:03:34.125,0.8933,0.89355,10.40,1.00
2010.01.12 18:03:34.235,0.8933,0.89355,11.20,2.40
2010.01.12 18:03:34.345,0.8933,0.89355,3.20,2.40
2010.01.12 18:03:34.675,0.8933,0.89355,7.20,2.40
2010.01.12 18:03:35.125,0.89335,0.89355,1.00,2.40
2010.01.12 18:03:35.505,0.8933,0.89355,7.20,2.40
2010.01.12 18:03:36.705,0.89335,0.89355,1.60,2.40
2010.01.12 18:03:37.285,0.89335,0.89355,2.40,2.40
2010.01.12 18:03:37.624,0.89335,0.89365,2.40,11.40
2010.01.12 18:03:39.294,0.89335,0.89355,1.60,2.40
2010.01.12 18:03:40.084,0.89335,0.8935,1.60,1.00
2010.01.12 18:03:40.674,0.89335,0.89355,1.70,4.00
2010.01.12 18:03:41.024,0.89335,0.8936,4.20,11.20
2010.01.12 18:03:41.494,0.89335,0.8936,4.20,3.20
2010.01.12 18:03:42.463,0.8934,0.89365,4.20,12.80
2010.01.12 18:03:42.813,0.89345,0.8937,2.40,13.20
2010.01.12 18:03:43.173,0.8934,0.89365,3.20,6.40
2010.01.12 18:03:43.463,0.89345,0.8937,3.20,6.40
2010.01.12 18:03:43.743,0.89345,0.8937,3.20,2.40
2010.01.12 18:03:45.063,0.8935,0.89375,1.00,12.00
2010.01.12 18:03:45.463,0.8935,0.89375,1.00,4.00
2010.01.12 18:03:45.702,0.89345,0.8937,4.20,2.40
2010.01.12 18:03:45.982,0.89345,0.8937,2.60,2.40
2010.01.12 18:03:46.212,0.89345,0.8937,2.60,6.40
2010.01.12 18:03:48.462,0.89345,0.8937,2.40,6.40
2010.01.12 18:03:48.682,0.89345,0.8937,2.40,2.40
2010.01.12 18:03:48.902,0.89345,0.8937,4.80,2.40
2010.01.12 18:03:49.921,0.89345,0.8937,4.20,2.40
2010.01.12 18:03:50.911,0.8935,0.8937,1.00,2.40
2010.01.12 18:03:51.151,0.8935,0.89375,2.40,10.40
2010.01.12 18:03:52.971,0.8935,0.89375,2.40,11.60
2010.01.12 18:03:53.131,0.89345,0.8937,2.60,7.20
2010.01.12 18:03:53.371,0.8935,0.8937,2.40,8.00
2010.01.12 18:03:54.481,0.8935,0.8937,4.80,8.00
2010.01.12 18:03:54.770,0.8935,0.89375,4.80,8.00
2010.01.12 18:03:56.260,0.8935,0.8938,4.80,12.20
2010.01.12 18:03:57.820,0.8935,0.89375,4.80,1.00
2010.01.12 18:03:59.899,0.8935,0.8937,4.80,1.00
2010.01.12 18:04:00.069,0.8935,0.8937,4.80,1.00
2010.01.12 18:04:00.459,0.8935,0.89375,4.80,1.00
2010.01.12 18:04:00.799,0.8935,0.89375,4.80,4.10
2010.01.12 18:04:01.149,0.8935,0.89375,4.80,1.00
2010.01.12 18:04:01.909,0.8935,0.89375,8.80,1.00
2010.01.12 18:04:05.498,0.8935,0.8937,8.80,1.00
2010.01.12 18:04:05.838,0.8935,0.8937,4.80,1.00
2010.01.12 18:04:07.307,0.8935,0.8937,1.60,1.00
2010.01.12 18:04:09.867,0.8935,0.8937,4.00,1.00
2010.01.12 18:04:10.166,0.8935,0.8937,4.80,1.00
2010.01.12 18:04:12.446,0.8935,0.89375,4.80,1.00
2010.01.12 18:04:12.556,0.8935,0.89375,4.80,4.10
2010.01.12 18:04:12.916,0.8935,0.89375,4.80,1.00
2010.01.12 18:04:14.236,0.8935,0.89375,4.00,1.00
2010.01.12 18:04:14.356,0.8935,0.89375,2.40,1.70
2010.01.12 18:04:14.476,0.89345,0.89375,10.40,5.00
2010.01.12 18:04:14.586,0.89345,0.89375,10.40,5.80
2010.01.12 18:04:14.705,0.89345,0.89375,10.40,6.80
2010.01.12 18:04:14.816,0.89345,0.8937,10.40,1.00
2010.01.12 18:04:15.166,0.89345,0.8937,2.40,4.00
2010.01.12 18:04:15.516,0.89345,0.8937,2.40,4.10
2010.01.12 18:04:16.155,0.89345,0.89365,2.40,1.60
2010.01.12 18:04:16.565,0.89345,0.8937,2.40,10.60
2010.01.12 18:04:16.805,0.89345,0.89365,2.40,1.60
2010.01.12 18:04:18.245,0.89345,0.8937,2.40,10.60
2010.01.12 18:04:18.794,0.8935,0.8937,2.40,8.10
2010.01.12 18:04:18.965,0.8935,0.8937,2.40,8.00
2010.01.12 18:04:19.135,0.8935,0.8937,2.40,4.10
2010.01.12 18:04:19.474,0.89335,0.89365,11.20,4.00
2010.01.12 18:04:19.814,0.89335,0.89365,6.40,8.00
2010.01.12 18:04:20.154,0.89335,0.89365,2.40,12.80
2010.01.12 18:04:23.433,0.89335,0.89365,2.60,12.80
2010.01.12 18:04:24.573,0.8934,0.89365,1.00,12.80
2010.01.12 18:04:24.853,0.89345,0.89365,1.00,12.00
2010.01.12 18:04:25.083,0.89345,0.8937,1.00,17.10
2010.01.12 18:04:25.323,0.89345,0.8937,1.00,17.10
2010.01.12 18:04:25.553,0.8935,0.8937,1.00,17.10
2010.01.12 18:04:25.843,0.8935,0.8937,1.00,8.00
2010.01.12 18:04:26.133,0.89345,0.89375,12.20,4.20
2010.01.12 18:04:26.413,0.8935,0.89375,2.60,4.00
2010.01.12 18:04:26.693,0.89345,0.89375,13.00,2.60
2010.01.12 18:04:27.033,0.89345,0.89375,2.60,12.00
2010.01.12 18:04:27.392,0.89345,0.89375,2.40,11.50
2010.01.12 18:04:27.752,0.89345,0.89375,2.40,13.90
2010.01.12 18:04:28.462,0.8934,0.89365,2.60,3.20
2010.01.12 18:04:28.812,0.89345,0.8937,3.40,10.40
