2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:04:29.032,0.89345,0.8937,3.20,2.40
2010.01.12 18:04:29.302,0.89345,0.8937,3.40,2.40
2010.01.12 18:04:29.532,0.89345,0.8937,3.20,2.40
2010.01.12 18:04:29.762,0.89345,0.8937,3.40,2.40
2010.01.12 18:04:30.112,0.8935,0.89375,2.40,15.40
2010.01.12 18:04:30.452,0.8935,0.8937,1.00,3.20
2010.01.12 18:04:30.902,0.8934,0.8937,4.80,7.20
2010.01.12 18:04:31.072,0.8934,0.8937,1.00,11.40
2010.01.12 18:04:31.751,0.89335,0.8937,13.40,12.20
2010.01.12 18:04:31.931,0.89335,0.8937,13.00,12.20
2010.01.12 18:04:33.351,0.89355,0.8938,2.40,12.40
2010.01.12 18:04:33.651,0.8935,0.89375,3.20,2.40
2010.01.12 18:04:33.991,0.8935,0.89375,3.20,4.00
2010.01.12 18:04:34.281,0.89355,0.89375,2.60,8.00
2010.01.12 18:04:34.641,0.89355,0.8938,2.40,9.10
2010.01.12 18:04:34.981,0.8935,0.89375,3.20,2.40
2010.01.12 18:04:35.320,0.8935,0.89375,2.40,7.20
2010.01.12 18:04:42.979,0.8935,0.89375,2.40,8.80
2010.01.12 18:04:43.159,0.8935,0.89375,2.40,4.80
2010.01.12 18:04:43.329,0.8935,0.89375,2.40,3.20
2010.01.12 18:04:43.669,0.89345,0.8937,10.60,3.20
2010.01.12 18:04:43.958,0.89345,0.8937,2.60,3.20
2010.01.12 18:04:44.988,0.89345,0.8937,2.40,3.20
2010.01.12 18:04:45.268,0.89345,0.8937,2.60,3.20
2010.01.12 18:04:45.558,0.89345,0.8937,2.40,3.20
2010.01.12 18:04:45.848,0.89345,0.8937,2.60,3.20
2010.01.12 18:04:46.548,0.89345,0.89365,2.40,1.00
2010.01.12 18:04:46.878,0.89335,0.8936,10.60,3.20
2010.01.12 18:04:47.178,0.89335,0.8936,2.60,7.20
2010.01.12 18:04:47.538,0.8933,0.8936,9.00,7.40
2010.01.12 18:04:47.817,0.8933,0.89355,5.00,4.00
2010.01.12 18:04:48.168,0.8933,0.89355,5.00,8.00
2010.01.12 18:04:48.787,0.89325,0.89355,17.50,4.00
2010.01.12 18:04:50.787,0.89335,0.8936,3.40,10.40
2010.01.12 18:04:51.117,0.89335,0.8936,3.20,2.40
2010.01.12 18:04:51.237,0.89335,0.8936,3.40,2.40
2010.01.12 18:04:51.986,0.8934,0.8936,1.00,2.40
2010.01.12 18:04:52.387,0.8934,0.89365,5.00,9.60
2010.01.12 18:04:52.727,0.8934,0.89365,5.00,5.60
2010.01.12 18:04:53.457,0.8934,0.89365,4.20,6.40
2010.01.12 18:04:53.746,0.89335,0.8936,11.60,2.40
2010.01.12 18:04:54.036,0.89335,0.8936,3.40,2.40
2010.01.12 18:04:54.306,0.89335,0.8936,3.20,2.40
2010.01.12 18:04:58.105,0.89325,0.89355,2.40,12.00
2010.01.12 18:05:00.634,0.8932,0.8935,10.60,2.40
2010.01.12 18:05:00.975,0.8932,0.89345,4.00,2.40
2010.01.12 18:05:01.204,0.89325,0.89345,1.00,2.40
2010.01.12 18:05:01.944,0.89325,0.8935,1.00,3.20
2010.01.12 18:05:02.174,0.89325,0.8935,8.00,3.20
2010.01.12 18:05:02.394,0.89325,0.8935,8.00,2.40
2010.01.12 18:05:08.473,0.8933,0.89355,3.40,1.60
2010.01.12 18:05:10.112,0.8933,0.89355,4.90,4.00
2010.01.12 18:05:10.382,0.8933,0.89355,3.40,1.60
2010.01.12 18:05:13.171,0.8933,0.89355,3.20,1.70
2010.01.12 18:05:13.341,0.8933,0.89345,1.00,1.60
2010.01.12 18:05:13.461,0.89325,0.89345,13.40,1.60
2010.01.12 18:05:13.641,0.8933,0.89345,1.00,1.60
2010.01.12 18:05:13.751,0.89325,0.89345,13.00,1.60
2010.01.12 18:05:14.211,0.89325,0.89345,9.00,1.60
2010.01.12 18:05:14.441,0.89325,0.89345,5.00,1.60
2010.01.12 18:05:15.361,0.89325,0.89355,13.00,6.60
2010.01.12 18:05:15.711,0.89325,0.89345,5.00,1.60
2010.01.12 18:05:16.061,0.8933,0.89355,1.00,9.80
2010.01.12 18:05:16.411,0.8933,0.89355,1.00,4.20
2010.01.12 18:05:16.521,0.8933,0.89355,1.00,4.00
2010.01.12 18:05:16.880,0.89325,0.89355,13.40,5.00
2010.01.12 18:05:16.981,0.89325,0.89345,9.00,1.60
2010.01.12 18:05:17.101,0.8933,0.89345,1.00,1.60
2010.01.12 18:05:17.430,0.89325,0.89345,9.00,1.60
2010.01.12 18:05:17.830,0.89325,0.89345,13.00,1.60
2010.01.12 18:05:19.870,0.89325,0.89355,13.00,6.60
2010.01.12 18:05:22.079,0.8933,0.89355,1.00,6.40
2010.01.12 18:05:22.599,0.89325,0.89355,13.00,6.60
2010.01.12 18:05:23.389,0.89325,0.89355,12.90,6.50
2010.01.12 18:05:23.629,0.89325,0.89355,13.00,6.60
2010.01.12 18:05:24.149,0.8933,0.89355,1.00,5.80
2010.01.12 18:05:24.499,0.8933,0.89355,3.20,1.70
2010.01.12 18:05:25.179,0.8933,0.89355,3.40,1.60
2010.01.12 18:05:26.328,0.8933,0.89355,3.20,1.70
2010.01.12 18:05:27.808,0.8933,0.89355,1.00,4.20
2010.01.12 18:05:31.237,0.89325,0.89355,13.40,5.00
2010.01.12 18:05:36.456,0.89325,0.8935,8.90,2.40
2010.01.12 18:05:36.736,0.89325,0.89345,8.80,1.60
2010.01.12 18:05:38.156,0.89325,0.8935,8.80,2.40
2010.01.12 18:05:38.385,0.89325,0.8935,1.00,3.20
2010.01.12 18:05:38.715,0.89325,0.8935,1.00,3.40
2010.01.12 18:05:39.005,0.89325,0.89345,1.00,1.60
2010.01.12 18:05:39.645,0.89325,0.8935,1.00,7.20
2010.01.12 18:05:39.985,0.89325,0.89345,1.00,1.60
2010.01.12 18:05:40.335,0.89325,0.8935,1.00,3.20
2010.01.12 18:05:42.854,0.89325,0.8935,1.00,3.20
2010.01.12 18:05:45.304,0.89325,0.8935,1.00,3.20
2010.01.12 18:05:47.163,0.89325,0.89345,1.00,1.60
2010.01.12 18:05:49.363,0.89325,0.89345,1.00,1.60
2010.01.12 18:05:49.423,0.8932,0.89345,7.45,1.60
2010.01.12 18:05:54.422,0.89325,0.89345,1.00,1.60
2010.01.12 18:05:54.591,0.89325,0.89345,1.00,1.60
2010.01.12 18:05:58.111,0.89325,0.8935,1.00,3.20
2010.01.12 18:05:58.800,0.89325,0.89345,1.00,1.60
2010.01.12 18:06:05.089,0.89325,0.89345,1.00,1.60
2010.01.12 18:06:05.209,0.89325,0.89345,1.00,1.60
2010.01.12 18:06:06.079,0.89325,0.89345,3.30,1.60
2010.01.12 18:06:06.419,0.89325,0.89355,7.30,10.40
2010.01.12 18:06:06.579,0.89325,0.8935,6.50,2.40
2010.01.12 18:06:06.989,0.89325,0.89345,1.00,1.60
2010.01.12 18:06:07.508,0.89325,0.89345,1.00,5.60
2010.01.12 18:06:07.848,0.89315,0.89345,10.65,1.60
2010.01.12 18:06:13.977,0.8933,0.89355,3.20,8.80
2010.01.12 18:06:14.280,0.89335,0.89355,8.10,6.40
2010.01.12 18:06:14.567,0.89345,0.89355,1.00,2.40
2010.01.12 18:06:15.256,0.89345,0.89355,8.80,2.40
2010.01.12 18:06:15.596,0.89345,0.89355,1.00,2.40
2010.01.12 18:06:15.996,0.8934,0.89355,8.90,2.40
2010.01.12 18:06:16.296,0.8934,0.89355,4.90,2.40
2010.01.12 18:06:16.696,0.89345,0.89355,2.40,2.40
2010.01.12 18:06:17.046,0.89345,0.89355,5.00,2.40
2010.01.12 18:06:17.216,0.8934,0.89355,11.00,2.40
2010.01.12 18:06:17.376,0.8934,0.89355,3.80,2.40
2010.01.12 18:06:17.546,0.8934,0.89355,2.40,2.40
2010.01.12 18:06:18.086,0.8934,0.89355,2.60,2.40
2010.01.12 18:06:20.835,0.89335,0.89355,2.40,2.40
2010.01.12 18:06:21.185,0.89335,0.89355,2.40,4.00
2010.01.12 18:06:21.835,0.89335,0.89355,2.40,2.40
2010.01.12 18:06:22.065,0.8933,0.89355,12.20,4.80
2010.01.12 18:06:22.395,0.89325,0.8935,13.30,2.40
2010.01.12 18:06:22.735,0.89325,0.8935,6.50,2.40
2010.01.12 18:06:23.024,0.89325,0.8935,2.50,2.40
2010.01.12 18:06:23.955,0.89335,0.89355,5.60,12.00
2010.01.12 18:06:24.244,0.89345,0.89355,2.40,2.40
2010.01.12 18:06:26.334,0.8934,0.89355,2.60,2.40
2010.01.12 18:06:29.283,0.8934,0.89365,2.60,4.00
2010.01.12 18:06:30.153,0.8934,0.89365,2.40,4.20
2010.01.12 18:06:30.553,0.8934,0.89365,2.60,4.00
2010.01.12 18:06:30.843,0.8934,0.89365,2.40,4.20
2010.01.12 18:06:33.462,0.8934,0.89365,6.40,4.00
2010.01.12 18:06:34.142,0.89345,0.89365,2.40,1.60
2010.01.12 18:06:38.971,0.89335,0.8936,11.30,2.40
2010.01.12 18:06:39.321,0.89335,0.8936,6.40,2.60
2010.01.12 18:06:39.660,0.89335,0.89355,2.40,1.60
2010.01.12 18:06:41.100,0.8933,0.89355,2.40,4.00
2010.01.12 18:06:41.440,0.89325,0.89355,12.50,1.60
2010.01.12 18:06:41.730,0.8933,0.89355,4.00,1.60
2010.01.12 18:06:42.010,0.89325,0.89355,10.50,1.60
2010.01.12 18:06:44.509,0.89325,0.89355,11.30,2.40
2010.01.12 18:06:44.849,0.89325,0.89355,10.50,1.60
2010.01.12 18:06:45.539,0.89325,0.89355,8.00,4.80
2010.01.12 18:06:45.870,0.89325,0.8935,1.00,1.00
2010.01.12 18:06:46.439,0.89325,0.89355,1.70,12.20
2010.01.12 18:06:46.729,0.8934,0.8936,2.40,1.00
2010.01.12 18:06:47.069,0.89335,0.8936,2.40,6.60
2010.01.12 18:06:47.459,0.89335,0.89355,2.40,1.60
2010.01.12 18:06:52.677,0.89335,0.89355,2.40,1.70
2010.01.12 18:06:52.888,0.89335,0.89355,2.40,1.60
2010.01.12 18:06:53.058,0.89335,0.89355,2.40,1.70
2010.01.12 18:06:53.448,0.89335,0.89355,2.40,1.60
2010.01.12 18:06:54.137,0.89335,0.8936,6.40,1.00
2010.01.12 18:06:54.307,0.89335,0.8936,2.40,3.40
2010.01.12 18:06:54.537,0.8933,0.89355,6.40,4.80
2010.01.12 18:06:54.707,0.8933,0.8935,4.00,2.40
2010.01.12 18:06:54.937,0.89325,0.8935,3.30,2.40
2010.01.12 18:06:55.267,0.89325,0.8935,3.80,2.40
2010.01.12 18:06:55.606,0.8933,0.89355,1.00,5.60
2010.01.12 18:06:56.876,0.8933,0.89355,1.00,1.60
2010.01.12 18:06:58.106,0.8933,0.89355,1.00,1.60
2010.01.12 18:06:58.506,0.8933,0.89355,1.00,1.60
2010.01.12 18:07:07.644,0.8933,0.89355,6.40,1.60
2010.01.12 18:07:07.934,0.8933,0.89355,10.40,1.60
2010.01.12 18:07:08.284,0.8933,0.89365,10.40,9.60
2010.01.12 18:07:08.634,0.8933,0.89365,6.40,9.60
2010.01.12 18:07:08.994,0.8933,0.89365,10.40,9.60
2010.01.12 18:07:10.024,0.8933,0.89355,10.40,1.00
2010.01.12 18:07:10.363,0.8933,0.89355,10.40,1.70
2010.01.12 18:07:10.703,0.8933,0.89355,2.40,1.70
2010.01.12 18:07:11.053,0.8933,0.89355,2.40,1.60
2010.01.12 18:07:11.293,0.8933,0.8936,2.40,10.40
2010.01.12 18:07:14.002,0.8933,0.8936,6.40,6.40
2010.01.12 18:07:14.342,0.8933,0.8936,2.40,10.40
2010.01.12 18:07:14.692,0.89335,0.8936,2.60,8.00
2010.01.12 18:07:14.852,0.89335,0.89365,2.60,13.90
2010.01.12 18:07:15.322,0.89335,0.89365,2.60,13.10
2010.01.12 18:07:15.672,0.89325,0.8936,12.80,10.40
2010.01.12 18:07:16.012,0.89325,0.8936,14.40,10.40
2010.01.12 18:07:16.362,0.89335,0.8936,1.00,4.00
2010.01.12 18:07:16.542,0.8933,0.8936,8.00,2.40
2010.01.12 18:07:16.652,0.8933,0.8936,4.00,6.40
2010.01.12 18:07:16.772,0.89325,0.8936,13.60,10.40
2010.01.12 18:07:16.942,0.89325,0.89355,12.00,1.60
2010.01.12 18:07:20.521,0.89325,0.89355,11.40,1.60
2010.01.12 18:07:20.701,0.89325,0.89355,10.60,1.60
2010.01.12 18:07:21.120,0.89325,0.89355,6.60,5.60
2010.01.12 18:07:21.350,0.89325,0.89355,2.60,5.60
2010.01.12 18:07:22.240,0.89325,0.89355,4.20,5.60
2010.01.12 18:07:22.561,0.8933,0.8936,3.20,8.00
2010.01.12 18:07:22.790,0.89335,0.8936,1.00,8.00
2010.01.12 18:07:23.080,0.8933,0.8936,3.20,8.00
2010.01.12 18:07:23.420,0.89335,0.8936,1.00,8.00
2010.01.12 18:07:24.260,0.89335,0.8936,1.00,10.40
2010.01.12 18:07:26.849,0.89335,0.8936,4.10,6.40
2010.01.12 18:07:26.909,0.89335,0.8936,8.10,2.40
2010.01.12 18:07:27.759,0.89335,0.8936,8.90,2.40
2010.01.12 18:07:28.089,0.8934,0.89365,6.60,4.80
2010.01.12 18:07:29.259,0.8934,0.89365,6.60,4.00
2010.01.12 18:07:29.798,0.8934,0.89365,6.40,4.00
2010.01.12 18:07:29.919,0.8934,0.89365,6.60,4.00
2010.01.12 18:07:31.518,0.8934,0.89365,6.40,4.00
2010.01.12 18:07:31.628,0.8934,0.89365,6.60,4.00
2010.01.12 18:07:33.238,0.89335,0.89355,10.40,1.60
2010.01.12 18:07:33.588,0.89335,0.8936,10.40,2.40
2010.01.12 18:07:34.268,0.89335,0.8936,10.40,2.60
2010.01.12 18:07:34.617,0.89335,0.89355,10.40,1.60
2010.01.12 18:07:36.197,0.89335,0.89355,6.40,1.60
2010.01.12 18:07:36.557,0.89335,0.89355,7.20,1.60
2010.01.12 18:07:36.677,0.89335,0.8936,7.40,2.40
2010.01.12 18:07:36.847,0.89335,0.8936,13.00,2.40
2010.01.12 18:07:37.317,0.89335,0.89365,11.40,1.70
2010.01.12 18:07:37.436,0.8933,0.8936,15.60,1.00
2010.01.12 18:07:37.817,0.89335,0.89355,3.20,1.60
2010.01.12 18:07:38.566,0.89335,0.89355,2.40,1.60
2010.01.12 18:07:38.926,0.8933,0.89355,2.40,4.20
2010.01.12 18:07:39.626,0.89325,0.89355,5.00,12.20
2010.01.12 18:07:39.856,0.89325,0.89355,9.00,8.20
2010.01.12 18:07:40.086,0.89325,0.89355,8.90,8.10
2010.01.12 18:07:40.257,0.89325,0.89355,9.00,8.20
2010.01.12 18:07:40.486,0.89325,0.8935,8.90,1.00
2010.01.12 18:07:41.176,0.8933,0.8935,1.00,2.40
2010.01.12 18:07:41.576,0.89335,0.89355,2.40,5.60
2010.01.12 18:07:41.796,0.8933,0.89355,1.00,4.80
2010.01.12 18:07:42.146,0.8933,0.89355,4.00,5.00
2010.01.12 18:07:42.366,0.89325,0.89355,11.30,5.00
2010.01.12 18:07:42.605,0.8933,0.89355,4.00,5.00
2010.01.12 18:07:44.025,0.89325,0.8935,12.20,1.60
2010.01.12 18:07:44.665,0.89325,0.8935,1.00,4.80
2010.01.12 18:07:44.935,0.89325,0.8935,4.00,4.80
2010.01.12 18:07:45.445,0.89325,0.8935,5.60,4.80
2010.01.12 18:07:45.725,0.89325,0.8935,12.20,1.60
2010.01.12 18:07:46.604,0.89325,0.8935,13.00,1.60
2010.01.12 18:07:46.945,0.89325,0.8935,12.90,1.00
2010.01.12 18:07:47.635,0.89325,0.8935,12.90,2.60
2010.01.12 18:07:47.974,0.89325,0.89345,12.90,1.60
2010.01.12 18:07:48.314,0.8933,0.89345,1.00,1.60
2010.01.12 18:07:49.034,0.89325,0.89345,1.00,4.00
2010.01.12 18:07:49.374,0.89325,0.8934,4.00,1.00
2010.01.12 18:07:49.674,0.89325,0.8934,1.00,4.20
2010.01.12 18:07:50.014,0.89325,0.89345,1.00,5.00
2010.01.12 18:07:51.053,0.89325,0.8934,1.00,1.00
2010.01.12 18:07:51.393,0.89325,0.8934,1.00,4.20
2010.01.12 18:07:57.882,0.89325,0.89335,1.00,1.00
2010.01.12 18:07:58.172,0.89325,0.89335,1.00,4.10
2010.01.12 18:07:58.402,0.89325,0.89335,1.00,4.20
2010.01.12 18:07:59.271,0.89325,0.89335,1.00,4.00
2010.01.12 18:08:01.961,0.89325,0.89335,1.00,4.10
2010.01.12 18:08:02.201,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:02.381,0.89325,0.89335,1.00,4.80
2010.01.12 18:08:02.601,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:03.400,0.89325,0.89335,1.00,4.80
2010.01.12 18:08:03.750,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:08.049,0.89315,0.89335,1.00,4.80
2010.01.12 18:08:10.279,0.89315,0.89335,1.00,5.00
2010.01.12 18:08:10.449,0.89315,0.89335,1.00,4.80
2010.01.12 18:08:10.789,0.89315,0.89335,1.00,5.00
2010.01.12 18:08:11.078,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:11.428,0.89325,0.89335,1.00,4.80
2010.01.12 18:08:11.778,0.89315,0.89335,2.55,1.70
2010.01.12 18:08:15.398,0.89325,0.89335,1.00,1.60
2010.01.12 18:08:15.747,0.89325,0.89335,1.00,3.40
2010.01.12 18:08:16.077,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:17.757,0.89325,0.89335,1.00,4.80
2010.01.12 18:08:18.107,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:20.157,0.89325,0.89335,1.00,13.00
2010.01.12 18:08:20.336,0.89325,0.89335,1.00,9.00
2010.01.12 18:08:20.496,0.89325,0.89335,1.00,8.80
2010.01.12 18:08:20.726,0.89325,0.89335,1.00,9.00
2010.01.12 18:08:21.076,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:24.575,0.89325,0.89335,1.00,1.70
2010.01.12 18:08:26.965,0.89325,0.89335,1.00,1.60
2010.01.12 18:08:27.195,0.89325,0.89335,1.00,1.70
2010.01.12 18:08:27.305,0.89325,0.89335,1.00,5.00
2010.01.12 18:08:27.415,0.89325,0.89335,1.00,9.00
2010.01.12 18:08:28.294,0.89325,0.89335,1.00,13.00
2010.01.12 18:08:29.444,0.89325,0.89335,1.00,9.70
2010.01.12 18:08:29.724,0.89325,0.89335,1.00,1.70
2010.01.12 18:08:31.554,0.89325,0.89335,1.00,1.60
2010.01.12 18:08:31.733,0.89325,0.8934,1.00,4.90
2010.01.12 18:08:31.954,0.89325,0.89335,1.00,1.70
2010.01.12 18:08:32.274,0.89325,0.89335,1.00,4.20
2010.01.12 18:08:32.603,0.89325,0.89335,1.00,1.70
2010.01.12 18:08:32.893,0.89325,0.89335,1.00,2.50
2010.01.12 18:08:33.233,0.89325,0.89335,1.00,1.70
2010.01.12 18:08:33.583,0.89325,0.89335,1.00,1.60
2010.01.12 18:08:33.913,0.89325,0.89335,1.00,1.00
2010.01.12 18:08:34.443,0.89325,0.8934,1.00,5.50
2010.01.12 18:08:34.843,0.89325,0.89335,1.00,1.60
2010.01.12 18:08:35.253,0.89325,0.89335,1.00,1.60
2010.01.12 18:08:35.543,0.89325,0.89335,1.00,1.60
2010.01.12 18:08:35.773,0.89325,0.8934,1.00,3.20
2010.01.12 18:08:36.522,0.89325,0.8934,1.00,2.40
2010.01.12 18:08:36.862,0.89325,0.89335,1.00,3.40
2010.01.12 18:08:37.162,0.89325,0.89335,1.00,4.20
2010.01.12 18:08:37.502,0.89325,0.8934,1.00,1.00
2010.01.12 18:08:37.852,0.89325,0.8934,1.00,1.00
2010.01.12 18:08:38.532,0.89315,0.8933,1.00,2.40
2010.01.12 18:08:38.882,0.89315,0.89335,1.00,12.10
2010.01.12 18:08:39.232,0.89315,0.8933,1.00,2.40
2010.01.12 18:08:40.291,0.89315,0.89325,1.00,3.40
2010.01.12 18:08:40.471,0.893,0.8932,8.00,2.40
2010.01.12 18:08:40.771,0.89295,0.8932,4.00,2.40
2010.01.12 18:08:41.131,0.8929,0.8932,10.40,2.40
2010.01.12 18:08:41.591,0.8929,0.8932,10.40,6.40
2010.01.12 18:08:41.701,0.8929,0.8932,6.40,2.40
2010.01.12 18:08:42.871,0.8929,0.8932,2.40,10.40
2010.01.12 18:08:44.101,0.8929,0.8932,6.40,4.00
2010.01.12 18:08:44.280,0.8929,0.8932,2.40,8.00
2010.01.12 18:08:44.740,0.8929,0.8932,6.40,4.00
2010.01.12 18:08:45.440,0.8929,0.8932,2.40,8.00
2010.01.12 18:08:47.110,0.8929,0.8932,2.40,10.40
2010.01.12 18:08:47.750,0.89295,0.8932,1.00,8.00
2010.01.12 18:08:47.870,0.89295,0.8932,3.40,8.00
2010.01.12 18:08:48.220,0.893,0.89325,1.00,8.80
2010.01.12 18:08:48.560,0.89295,0.8932,3.20,2.60
2010.01.12 18:08:49.619,0.89305,0.8932,1.00,2.40
2010.01.12 18:08:50.179,0.89305,0.8933,3.20,6.60
2010.01.12 18:08:50.519,0.8931,0.89335,1.00,12.00
2010.01.12 18:08:50.809,0.89305,0.89335,2.40,9.60
2010.01.12 18:08:51.049,0.8931,0.89335,1.00,5.60
2010.01.12 18:08:51.339,0.89305,0.89335,11.40,1.70
2010.01.12 18:08:51.639,0.8931,0.89335,1.00,4.00
2010.01.12 18:08:51.929,0.89305,0.89335,8.80,4.80
2010.01.12 18:08:52.229,0.89305,0.89335,3.40,8.80
2010.01.12 18:08:52.449,0.89305,0.89335,7.40,8.80
2010.01.12 18:08:52.679,0.89305,0.89335,11.20,4.80
2010.01.12 18:08:52.918,0.89305,0.89335,7.20,9.00
2010.01.12 18:08:53.148,0.89305,0.89335,3.40,12.80
2010.01.12 18:08:53.489,0.89305,0.89335,3.20,13.00
2010.01.12 18:08:56.587,0.89305,0.8933,2.40,1.00
2010.01.12 18:08:56.757,0.89305,0.8933,2.40,6.40
2010.01.12 18:08:56.988,0.893,0.8933,10.40,2.40
2010.01.12 18:09:00.337,0.893,0.89325,10.40,2.40
2010.01.12 18:09:01.526,0.893,0.8933,10.60,3.20
2010.01.12 18:09:01.806,0.89295,0.8933,19.30,3.20
2010.01.12 18:09:02.266,0.89305,0.89335,2.40,13.60
2010.01.12 18:09:02.436,0.893,0.89335,10.60,12.00
2010.01.12 18:09:03.756,0.89305,0.89335,4.00,8.00
2010.01.12 18:09:04.096,0.89305,0.89335,8.00,4.00
2010.01.12 18:09:07.355,0.89305,0.89335,4.00,4.00
2010.01.12 18:09:07.655,0.89305,0.89335,4.00,8.00
2010.01.12 18:09:13.564,0.89305,0.89335,8.00,4.20
2010.01.12 18:09:13.914,0.89305,0.8933,3.40,8.00
2010.01.12 18:09:14.254,0.89305,0.89335,10.40,1.60
2010.01.12 18:09:14.484,0.89305,0.89335,8.00,8.00
2010.01.12 18:09:14.754,0.89305,0.89335,3.20,12.80
2010.01.12 18:09:15.043,0.89305,0.8933,10.40,1.00
2010.01.12 18:09:15.634,0.89305,0.89335,11.20,4.80
2010.01.12 18:09:16.333,0.8931,0.89335,2.40,5.00
2010.01.12 18:09:16.693,0.8931,0.89335,4.00,4.80
2010.01.12 18:09:16.863,0.89305,0.89335,16.80,4.80
2010.01.12 18:09:18.432,0.89305,0.8933,15.80,1.00
2010.01.12 18:09:18.762,0.8931,0.89335,2.60,1.60
2010.01.12 18:09:19.112,0.89305,0.89335,11.40,5.00
2010.01.12 18:09:19.462,0.89305,0.89335,7.40,9.00
2010.01.12 18:09:19.802,0.8931,0.89335,2.40,5.60
2010.01.12 18:09:20.162,0.8931,0.89335,2.40,1.60
2010.01.12 18:09:20.522,0.8931,0.8934,6.40,6.40
2010.01.12 18:09:20.882,0.8931,0.89335,7.60,1.70
2010.01.12 18:09:21.272,0.89305,0.8934,12.50,2.60
2010.01.12 18:09:21.602,0.89315,0.8934,3.20,4.00
2010.01.12 18:09:21.722,0.89315,0.8934,1.00,2.60
2010.01.12 18:09:21.892,0.8931,0.8934,6.40,6.60
2010.01.12 18:09:22.112,0.8931,0.8934,6.40,2.60
2010.01.12 18:09:22.281,0.8931,0.89335,6.40,1.00
2010.01.12 18:09:22.452,0.8931,0.89335,6.40,1.00
2010.01.12 18:09:22.571,0.89305,0.89335,12.60,5.00
2010.01.12 18:09:22.931,0.89305,0.89325,8.90,4.00
2010.01.12 18:09:23.282,0.89305,0.89335,12.80,5.00
2010.01.12 18:09:23.611,0.89305,0.8933,8.00,1.00
2010.01.12 18:09:24.001,0.89305,0.8933,7.80,3.40
2010.01.12 18:09:24.701,0.89305,0.8933,7.80,5.00
2010.01.12 18:09:24.861,0.8931,0.8933,6.40,1.00
2010.01.12 18:09:25.031,0.8931,0.8933,2.40,1.00
2010.01.12 18:09:25.311,0.8931,0.89325,2.40,1.00
2010.01.12 18:09:25.481,0.89305,0.8933,10.40,3.60
2010.01.12 18:09:25.601,0.8931,0.8933,2.40,1.00
