2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:09:26.121,0.8931,0.8933,6.40,1.00
2010.01.12 18:09:26.470,0.8931,0.8933,2.40,1.00
2010.01.12 18:09:26.830,0.8931,0.8933,6.40,1.00
2010.01.12 18:09:27.580,0.89315,0.8934,2.40,9.40
2010.01.12 18:09:27.851,0.89315,0.8934,4.20,6.40
2010.01.12 18:09:28.250,0.89315,0.8934,2.40,5.00
2010.01.12 18:09:28.540,0.89315,0.8934,2.60,4.80
2010.01.12 18:09:28.930,0.8931,0.8934,7.40,7.40
2010.01.12 18:09:29.280,0.8931,0.8934,6.40,6.40
2010.01.12 18:09:29.620,0.8931,0.8934,3.40,6.40
2010.01.12 18:09:29.940,0.8932,0.89345,1.00,10.40
2010.01.12 18:09:30.290,0.89315,0.89345,13.40,2.40
2010.01.12 18:09:30.909,0.89315,0.8934,13.40,2.40
2010.01.12 18:09:31.259,0.89315,0.89345,13.40,2.40
2010.01.12 18:09:31.609,0.8932,0.8934,4.00,2.40
2010.01.12 18:09:31.949,0.8932,0.8934,8.50,2.40
2010.01.12 18:09:32.299,0.89325,0.89355,2.40,10.40
2010.01.12 18:09:32.699,0.8932,0.8935,3.40,8.90
2010.01.12 18:09:33.049,0.89325,0.89355,2.60,13.60
2010.01.12 18:09:33.719,0.8933,0.89355,3.20,9.60
2010.01.12 18:09:34.068,0.8933,0.89355,3.20,5.60
2010.01.12 18:09:35.109,0.8933,0.89355,1.00,5.60
2010.01.12 18:09:36.618,0.8933,0.8936,1.00,12.40
2010.01.12 18:09:36.958,0.8933,0.89355,1.00,1.60
2010.01.12 18:09:37.308,0.8933,0.89355,1.00,12.00
2010.01.12 18:09:37.428,0.89325,0.8935,1.00,2.40
2010.01.12 18:09:37.838,0.89325,0.8935,1.00,10.40
2010.01.12 18:09:40.457,0.89325,0.8935,1.00,11.20
2010.01.12 18:09:41.197,0.8932,0.89345,3.20,2.40
2010.01.12 18:09:41.557,0.8932,0.89345,1.00,6.40
2010.01.12 18:09:41.617,0.8932,0.89345,1.00,10.40
2010.01.12 18:09:41.907,0.8932,0.89345,1.00,2.40
2010.01.12 18:09:42.357,0.8932,0.89345,1.00,2.60
2010.01.12 18:09:42.756,0.8932,0.89345,1.00,2.40
2010.01.12 18:09:43.106,0.8932,0.89345,4.00,2.40
2010.01.12 18:09:44.346,0.89325,0.8935,3.20,10.40
2010.01.12 18:09:44.676,0.89325,0.8935,3.20,6.40
2010.01.12 18:09:48.035,0.89325,0.8935,3.20,6.60
2010.01.12 18:09:48.265,0.89325,0.8935,3.20,10.60
2010.01.12 18:09:48.495,0.89325,0.8935,3.60,10.60
2010.01.12 18:09:48.735,0.89325,0.8935,3.60,6.60
2010.01.12 18:09:49.075,0.89325,0.8935,3.60,2.60
2010.01.12 18:09:49.415,0.89325,0.8935,3.60,2.40
2010.01.12 18:09:49.945,0.89325,0.8935,3.20,2.40
2010.01.12 18:09:50.176,0.8933,0.89355,1.00,5.70
2010.01.12 18:09:50.355,0.8933,0.89355,1.00,1.70
2010.01.12 18:09:50.685,0.8933,0.89355,1.00,9.70
2010.01.12 18:09:50.864,0.8933,0.89355,1.00,9.60
2010.01.12 18:09:51.215,0.89335,0.89355,3.20,1.60
2010.01.12 18:09:59.012,0.89335,0.89355,1.00,4.00
2010.01.12 18:10:08.080,0.89335,0.89355,1.00,2.40
2010.01.12 18:10:08.190,0.89335,0.8936,1.00,10.60
2010.01.12 18:10:11.270,0.89335,0.89355,1.00,1.60
2010.01.12 18:10:14.329,0.89325,0.8935,2.40,2.40
2010.01.12 18:10:17.548,0.89325,0.8935,2.40,6.40
2010.01.12 18:10:17.948,0.89325,0.8935,2.40,2.40
2010.01.12 18:10:22.007,0.89315,0.89345,5.00,12.20
2010.01.12 18:10:22.937,0.89315,0.89345,9.00,8.20
2010.01.12 18:10:23.227,0.89315,0.89345,13.00,4.20
2010.01.12 18:10:28.635,0.89315,0.89335,11.20,1.00
2010.01.12 18:10:29.225,0.8931,0.89335,11.40,2.40
2010.01.12 18:10:35.424,0.8931,0.89335,2.40,5.00
2010.01.12 18:10:35.714,0.89305,0.8933,3.40,2.40
2010.01.12 18:10:36.114,0.89305,0.8933,3.20,2.60
2010.01.12 18:10:41.972,0.8931,0.89335,2.40,8.20
2010.01.12 18:10:42.322,0.8931,0.89335,2.40,4.20
2010.01.12 18:10:45.482,0.8931,0.89335,2.40,1.60
2010.01.12 18:10:45.711,0.8931,0.89335,2.40,4.00
2010.01.12 18:10:55.969,0.89305,0.8933,6.40,2.60
2010.01.12 18:10:56.299,0.89305,0.8933,2.40,2.60
2010.01.12 18:10:57.688,0.89305,0.8933,2.40,1.00
2010.01.12 18:10:58.259,0.89305,0.89325,1.00,1.00
2010.01.12 18:10:58.838,0.893,0.89325,10.00,1.00
2010.01.12 18:10:59.188,0.893,0.89325,8.80,1.00
2010.01.12 18:10:59.538,0.89295,0.89315,1.60,1.00
2010.01.12 18:10:59.648,0.8929,0.89315,5.20,1.00
2010.01.12 18:10:59.818,0.8929,0.89315,6.40,2.50
2010.01.12 18:10:59.938,0.89285,0.89315,11.20,5.00
2010.01.12 18:11:02.227,0.89285,0.8931,8.00,3.20
2010.01.12 18:11:02.337,0.89285,0.89305,8.00,3.20
2010.01.12 18:11:02.448,0.89275,0.89305,11.80,3.40
2010.01.12 18:11:02.567,0.8928,0.8931,3.40,12.80
2010.01.12 18:11:02.677,0.8928,0.89305,1.00,2.40
2010.01.12 18:11:03.127,0.8928,0.8931,5.00,12.20
2010.01.12 18:11:03.477,0.89285,0.8931,1.00,10.60
2010.01.12 18:11:03.807,0.89285,0.8931,1.00,6.60
2010.01.12 18:11:05.177,0.89285,0.8931,1.00,2.60
2010.01.12 18:11:06.936,0.8929,0.8931,1.00,2.40
2010.01.12 18:11:07.176,0.89295,0.89315,1.00,4.00
2010.01.12 18:11:07.346,0.89295,0.8932,1.00,3.40
2010.01.12 18:11:07.456,0.89295,0.8932,1.00,2.60
2010.01.12 18:11:08.026,0.89295,0.89315,1.00,1.00
2010.01.12 18:11:09.006,0.89295,0.89315,1.00,1.00
2010.01.12 18:11:09.356,0.89295,0.89315,1.00,1.00
2010.01.12 18:11:10.265,0.8929,0.89315,8.80,1.70
2010.01.12 18:11:10.565,0.89285,0.89305,8.00,2.40
2010.01.12 18:11:11.085,0.8928,0.89305,10.40,2.40
2010.01.12 18:11:11.315,0.8928,0.89305,2.40,2.40
2010.01.12 18:11:11.535,0.8928,0.89305,6.40,2.40
2010.01.12 18:11:14.824,0.8928,0.89305,7.20,2.40
2010.01.12 18:11:15.004,0.8928,0.8931,11.20,4.10
2010.01.12 18:11:15.174,0.8928,0.8931,11.20,1.00
2010.01.12 18:11:15.634,0.8928,0.8931,11.80,1.00
2010.01.12 18:11:19.913,0.8928,0.89315,12.00,12.20
2010.01.12 18:11:21.833,0.8928,0.8931,11.80,1.00
2010.01.12 18:11:23.083,0.89285,0.8931,8.00,1.00
2010.01.12 18:11:28.141,0.89285,0.8931,8.00,1.00
2010.01.12 18:11:28.431,0.89285,0.89315,8.00,4.10
2010.01.12 18:11:28.601,0.89285,0.89315,8.00,4.20
2010.01.12 18:11:29.001,0.8929,0.89315,7.20,1.00
2010.01.12 18:11:29.341,0.8929,0.8932,11.20,1.00
2010.01.12 18:11:29.701,0.8929,0.89325,10.40,5.00
2010.01.12 18:11:30.051,0.8929,0.89325,10.40,4.80
2010.01.12 18:11:30.401,0.89295,0.89325,4.00,5.00
2010.01.12 18:11:31.100,0.89295,0.89325,4.00,4.80
2010.01.12 18:11:31.450,0.89295,0.89315,4.00,2.40
2010.01.12 18:11:32.020,0.8929,0.89315,10.40,2.40
2010.01.12 18:11:33.040,0.8929,0.89315,2.40,2.40
2010.01.12 18:11:34.030,0.8929,0.8932,2.40,10.40
2010.01.12 18:11:34.380,0.8929,0.89315,2.40,1.60
2010.01.12 18:11:35.329,0.8929,0.89315,6.40,1.60
2010.01.12 18:11:36.929,0.8929,0.8932,6.40,6.60
2010.01.12 18:11:39.608,0.8929,0.8932,2.40,6.60
2010.01.12 18:11:39.778,0.8929,0.8932,2.40,10.60
2010.01.12 18:11:40.168,0.8929,0.8932,2.40,10.40
2010.01.12 18:11:40.638,0.8929,0.8932,6.40,6.40
2010.01.12 18:11:40.878,0.8929,0.8932,2.40,10.40
2010.01.12 18:11:42.538,0.8929,0.8932,6.40,6.40
2010.01.12 18:11:44.597,0.8929,0.8932,2.40,6.40
2010.01.12 18:11:44.717,0.8929,0.8932,2.40,10.40
2010.01.12 18:11:45.127,0.8929,0.8932,6.40,10.40
2010.01.12 18:11:45.247,0.8929,0.8932,6.40,6.40
2010.01.12 18:11:47.647,0.8929,0.8932,6.40,8.00
2010.01.12 18:11:47.707,0.8929,0.89315,4.00,3.40
2010.01.12 18:11:47.757,0.89295,0.89315,1.00,3.20
2010.01.12 18:11:47.927,0.89295,0.89315,1.00,2.40
2010.01.12 18:11:47.987,0.89295,0.8932,2.60,8.00
2010.01.12 18:11:50.885,0.8929,0.8932,11.80,2.40
2010.01.12 18:11:51.216,0.8929,0.89315,6.60,2.40
2010.01.12 18:11:51.626,0.8929,0.89315,4.90,2.40
2010.01.12 18:11:51.906,0.8929,0.89315,1.00,2.40
2010.01.12 18:11:52.425,0.89295,0.8932,3.20,4.00
2010.01.12 18:11:52.605,0.89295,0.8932,2.40,1.00
2010.01.12 18:11:53.665,0.89295,0.8932,2.40,5.00
2010.01.12 18:11:54.015,0.89295,0.8932,2.40,7.20
2010.01.12 18:11:54.235,0.89295,0.8932,2.40,7.40
2010.01.12 18:11:56.664,0.89295,0.8932,2.40,7.20
2010.01.12 18:11:57.854,0.89295,0.8932,2.40,7.40
2010.01.12 18:11:58.024,0.89295,0.8932,2.40,7.20
2010.01.12 18:11:58.134,0.89295,0.8932,2.40,7.40
2010.01.12 18:12:00.683,0.89295,0.8932,2.40,11.40
2010.01.12 18:12:00.983,0.8929,0.8932,5.00,13.00
2010.01.12 18:12:01.213,0.8929,0.8932,9.00,9.00
2010.01.12 18:12:01.453,0.8929,0.89315,8.20,1.00
2010.01.12 18:12:01.744,0.8929,0.8931,4.00,1.00
2010.01.12 18:12:01.974,0.89285,0.8931,11.20,1.00
2010.01.12 18:12:02.193,0.8929,0.8931,4.00,1.00
2010.01.12 18:12:02.753,0.89285,0.8931,2.40,1.00
2010.01.12 18:12:07.771,0.89285,0.89315,3.20,13.20
2010.01.12 18:12:07.932,0.89285,0.89315,3.20,12.80
2010.01.12 18:12:08.042,0.89285,0.89315,7.20,12.80
2010.01.12 18:12:14.010,0.89285,0.89315,11.20,8.80
2010.01.12 18:12:14.340,0.89285,0.89315,11.20,4.80
2010.01.12 18:12:15.430,0.8929,0.89315,1.00,4.00
2010.01.12 18:12:18.079,0.89285,0.89315,3.20,14.80
2010.01.12 18:12:18.409,0.89285,0.89315,3.40,14.70
2010.01.12 18:12:18.769,0.89285,0.89315,3.20,14.80
2010.01.12 18:12:19.099,0.89285,0.8931,3.20,2.40
2010.01.12 18:12:19.439,0.89285,0.89315,3.20,14.80
2010.01.12 18:12:20.369,0.89285,0.89315,3.20,13.80
2010.01.12 18:12:20.768,0.89285,0.89315,3.20,13.00
2010.01.12 18:12:21.658,0.89285,0.8931,3.20,2.40
2010.01.12 18:12:22.628,0.89285,0.89315,3.20,13.00
2010.01.12 18:12:27.317,0.89285,0.89315,3.20,12.80
2010.01.12 18:12:28.927,0.89285,0.89315,7.20,8.80
2010.01.12 18:12:29.267,0.89285,0.89315,3.20,12.80
2010.01.12 18:12:29.676,0.89285,0.89315,3.20,13.00
2010.01.12 18:12:33.816,0.8929,0.89315,1.20,12.20
2010.01.12 18:12:34.115,0.8929,0.89315,9.40,4.20
2010.01.12 18:12:34.445,0.89295,0.8932,3.20,1.00
2010.01.12 18:12:34.805,0.893,0.8932,2.40,4.00
2010.01.12 18:12:35.145,0.89295,0.89325,5.80,12.20
2010.01.12 18:12:35.485,0.89295,0.89325,5.00,12.20
2010.01.12 18:12:35.825,0.89305,0.89325,1.60,12.00
2010.01.12 18:12:36.165,0.893,0.89325,1.60,6.40
2010.01.12 18:12:36.565,0.89295,0.89325,12.20,4.00
2010.01.12 18:12:36.795,0.89295,0.89325,11.20,5.00
2010.01.12 18:12:36.974,0.893,0.89325,4.00,5.00
2010.01.12 18:12:37.155,0.89295,0.89325,6.40,4.80
2010.01.12 18:12:37.325,0.89295,0.89325,7.40,8.80
2010.01.12 18:12:37.554,0.893,0.89325,2.40,12.80
2010.01.12 18:12:37.964,0.893,0.89325,2.40,12.00
2010.01.12 18:12:38.314,0.89295,0.89325,2.40,8.20
2010.01.12 18:12:38.664,0.89295,0.89325,6.40,8.20
2010.01.12 18:12:39.014,0.893,0.8932,2.40,1.00
2010.01.12 18:12:39.304,0.89295,0.89315,2.40,1.60
2010.01.12 18:12:39.644,0.893,0.89315,2.40,1.60
2010.01.12 18:12:39.974,0.8929,0.89315,2.40,1.60
2010.01.12 18:12:44.203,0.89295,0.8932,2.40,1.00
2010.01.12 18:12:44.553,0.89295,0.89325,2.40,10.40
2010.01.12 18:12:44.893,0.89295,0.89325,2.40,13.00
2010.01.12 18:12:45.012,0.89295,0.89325,2.40,12.20
2010.01.12 18:12:45.233,0.89295,0.89315,2.40,1.60
2010.01.12 18:12:45.643,0.8929,0.89325,7.90,12.00
2010.01.12 18:12:45.932,0.89295,0.89325,2.40,9.60
2010.01.12 18:12:46.282,0.89295,0.89325,2.40,9.70
2010.01.12 18:12:47.542,0.89295,0.89325,2.40,9.60
2010.01.12 18:12:47.712,0.89295,0.89325,6.40,5.60
2010.01.12 18:12:48.072,0.89295,0.89325,10.40,1.60
2010.01.12 18:12:48.362,0.89295,0.89325,10.60,1.60
2010.01.12 18:12:48.642,0.89295,0.89325,7.20,5.60
2010.01.12 18:12:48.972,0.89295,0.89315,8.00,2.40
2010.01.12 18:12:49.262,0.89285,0.89315,10.40,4.00
2010.01.12 18:12:49.601,0.8928,0.8931,10.40,2.40
2010.01.12 18:12:57.549,0.8928,0.89305,10.40,2.40
2010.01.12 18:12:57.829,0.8928,0.89305,6.40,2.40
2010.01.12 18:13:06.397,0.8928,0.8931,10.40,2.40
2010.01.12 18:13:09.077,0.89285,0.8931,1.00,2.40
2010.01.12 18:13:09.427,0.89285,0.89315,3.40,12.80
2010.01.12 18:13:09.777,0.89285,0.89315,6.40,8.00
2010.01.12 18:13:10.157,0.8929,0.89315,4.00,4.00
2010.01.12 18:13:10.547,0.89285,0.8932,10.60,14.80
2010.01.12 18:13:10.957,0.8929,0.89315,2.40,4.00
2010.01.12 18:13:11.646,0.89285,0.8931,8.00,2.40
2010.01.12 18:13:11.996,0.89285,0.89315,8.00,4.00
2010.01.12 18:13:12.286,0.89285,0.89315,8.00,4.00
2010.01.12 18:13:12.636,0.89285,0.89315,8.10,8.00
2010.01.12 18:13:12.756,0.89285,0.89315,10.60,4.00
2010.01.12 18:13:13.086,0.89285,0.89315,10.40,4.00
2010.01.12 18:13:13.446,0.89285,0.89315,8.00,4.00
2010.01.12 18:13:13.786,0.89285,0.89315,10.40,4.00
2010.01.12 18:13:14.765,0.89285,0.89315,10.60,4.00
2010.01.12 18:13:16.845,0.8929,0.89315,2.60,2.40
2010.01.12 18:13:17.075,0.89285,0.8931,8.00,2.40
2010.01.12 18:13:17.695,0.8928,0.8931,10.60,2.40
2010.01.12 18:13:20.264,0.89285,0.89315,2.60,12.80
2010.01.12 18:13:20.484,0.89285,0.8931,4.00,2.40
2010.01.12 18:13:20.934,0.89285,0.89305,4.00,3.20
2010.01.12 18:13:21.284,0.89285,0.8931,8.00,5.00
2010.01.12 18:13:21.624,0.8929,0.8931,3.20,1.70
2010.01.12 18:13:22.024,0.8929,0.8932,12.80,5.00
2010.01.12 18:13:24.533,0.8929,0.8932,13.00,5.00
2010.01.12 18:13:24.813,0.8929,0.8932,4.80,13.80
2010.01.12 18:13:25.133,0.89285,0.8931,10.40,1.00
2010.01.12 18:13:25.423,0.8929,0.8932,3.20,12.20
2010.01.12 18:13:26.413,0.8929,0.8932,3.20,12.00
2010.01.12 18:13:26.992,0.8929,0.8932,3.20,13.80
2010.01.12 18:13:27.273,0.89285,0.89315,11.20,3.20
2010.01.12 18:13:27.512,0.89285,0.8931,6.40,1.00
2010.01.12 18:13:28.352,0.89285,0.89315,7.20,11.20
2010.01.12 18:13:28.642,0.89285,0.8931,2.40,1.00
2010.01.12 18:13:28.822,0.89285,0.8931,10.40,1.00
2010.01.12 18:13:29.052,0.89285,0.89315,7.20,9.20
2010.01.12 18:13:29.262,0.89285,0.89315,3.20,12.80
2010.01.12 18:13:31.951,0.89285,0.8931,6.40,3.20
2010.01.12 18:13:32.121,0.89285,0.8931,2.40,3.20
2010.01.12 18:13:33.271,0.89285,0.8931,2.40,2.40
2010.01.12 18:13:36.510,0.89285,0.89315,5.00,11.20
2010.01.12 18:13:36.860,0.89295,0.89315,1.00,2.40
2010.01.12 18:13:37.030,0.89295,0.89315,1.00,2.40
2010.01.12 18:13:37.190,0.893,0.89315,1.00,2.40
2010.01.12 18:13:37.300,0.893,0.89315,1.00,2.40
2010.01.12 18:13:37.580,0.89295,0.89315,9.70,2.40
2010.01.12 18:13:37.690,0.893,0.8932,4.00,2.40
2010.01.12 18:13:37.860,0.89295,0.8932,12.20,2.40
2010.01.12 18:13:38.560,0.893,0.8933,2.40,10.40
2010.01.12 18:13:38.860,0.893,0.8933,2.40,10.40
2010.01.12 18:13:39.589,0.89305,0.8933,1.00,10.40
2010.01.12 18:13:39.939,0.89305,0.8933,2.60,4.00
2010.01.12 18:13:40.160,0.89305,0.8933,4.20,8.00
2010.01.12 18:13:40.389,0.8931,0.8933,2.40,8.00
2010.01.12 18:13:40.499,0.89305,0.8933,2.40,8.00
2010.01.12 18:13:40.609,0.89305,0.8933,2.60,10.40
2010.01.12 18:13:40.729,0.89305,0.8933,2.60,2.40
2010.01.12 18:13:40.839,0.89305,0.8933,10.60,2.40
2010.01.12 18:13:40.959,0.89305,0.8933,8.00,2.40
2010.01.12 18:13:41.319,0.893,0.8933,6.60,6.40
2010.01.12 18:13:41.649,0.893,0.8933,2.60,10.40
2010.01.12 18:13:42.049,0.893,0.8933,2.40,10.40
2010.01.12 18:13:43.229,0.893,0.8933,2.40,11.50
2010.01.12 18:13:43.609,0.89295,0.8932,4.00,1.00
2010.01.12 18:13:43.958,0.89295,0.8932,2.40,1.00
2010.01.12 18:13:48.707,0.89295,0.8932,2.60,1.00
2010.01.12 18:13:49.097,0.89295,0.89325,5.00,11.20
2010.01.12 18:13:49.677,0.89295,0.89325,3.40,11.20
2010.01.12 18:13:50.297,0.893,0.89325,2.40,8.00
2010.01.12 18:13:50.527,0.893,0.8933,2.40,11.50
2010.01.12 18:13:51.467,0.89295,0.8933,12.00,11.50
2010.01.12 18:13:51.756,0.89295,0.8933,12.00,10.40
2010.01.12 18:13:52.336,0.89295,0.8933,12.00,10.60
2010.01.12 18:13:52.636,0.89295,0.8932,8.00,2.40
2010.01.12 18:13:53.086,0.8929,0.8932,6.40,6.40
2010.01.12 18:13:53.376,0.8929,0.8932,2.60,6.40
2010.01.12 18:13:53.676,0.8929,0.8932,6.60,2.40
2010.01.12 18:13:58.285,0.89295,0.8932,1.60,2.40
2010.01.12 18:13:58.575,0.893,0.8932,4.00,2.40
2010.01.12 18:13:58.815,0.8929,0.8932,6.60,2.40
2010.01.12 18:13:59.095,0.893,0.8932,1.00,2.40
2010.01.12 18:14:00.105,0.893,0.8932,1.00,10.40
2010.01.12 18:14:03.523,0.89295,0.8932,4.20,6.40
2010.01.12 18:14:05.893,0.89295,0.8932,4.20,2.40
2010.01.12 18:14:07.623,0.89295,0.89315,4.20,1.00
2010.01.12 18:14:07.733,0.89295,0.89315,2.60,1.00
2010.01.12 18:14:07.853,0.89295,0.89315,1.00,3.20
2010.01.12 18:14:16.421,0.89295,0.89315,1.00,7.20
2010.01.12 18:14:16.601,0.89295,0.89315,1.00,3.20
2010.01.12 18:14:31.057,0.8929,0.8931,2.60,1.60
2010.01.12 18:14:31.407,0.89295,0.89315,1.00,10.40
2010.01.12 18:14:31.757,0.89295,0.89315,2.60,8.00
2010.01.12 18:14:32.407,0.893,0.89315,1.00,8.00
2010.01.12 18:14:32.677,0.893,0.8932,1.00,6.40
2010.01.12 18:14:33.236,0.893,0.8932,1.00,4.00
2010.01.12 18:14:33.576,0.893,0.89325,3.20,10.40
2010.01.12 18:14:33.906,0.893,0.89325,2.40,11.20
2010.01.12 18:14:40.795,0.893,0.89325,2.60,8.80
2010.01.12 18:14:40.915,0.89305,0.89325,2.60,8.00
2010.01.12 18:14:41.544,0.89305,0.8933,2.60,10.40
2010.01.12 18:14:44.764,0.89305,0.8933,2.60,6.40
2010.01.12 18:14:45.104,0.89305,0.8933,2.60,10.40
2010.01.12 18:14:45.393,0.89305,0.8933,2.60,6.40
2010.01.12 18:14:46.613,0.89305,0.8933,2.60,10.40
2010.01.12 18:14:49.272,0.89305,0.8933,2.60,6.40
2010.01.12 18:14:50.432,0.89305,0.8933,2.60,7.20
2010.01.12 18:14:50.672,0.89305,0.8933,2.60,3.20
2010.01.12 18:14:51.142,0.89305,0.8933,2.60,7.20
2010.01.12 18:14:56.091,0.89305,0.8933,3.20,2.60
2010.01.12 18:14:56.151,0.89305,0.8933,3.20,4.20
2010.01.12 18:14:56.261,0.89305,0.8933,4.80,2.60
2010.01.12 18:14:56.611,0.8931,0.89335,2.60,12.00
2010.01.12 18:14:56.961,0.89315,0.8934,2.40,10.60
2010.01.12 18:14:58.111,0.89315,0.8934,2.40,10.40
2010.01.12 18:14:58.390,0.89315,0.8934,2.60,10.40
2010.01.12 18:14:59.290,0.89315,0.8934,2.60,2.40
2010.01.12 18:14:59.590,0.89315,0.8934,2.40,5.00
2010.01.12 18:14:59.770,0.8931,0.89335,2.60,10.40
2010.01.12 18:15:00.060,0.89305,0.8933,5.00,2.40
2010.01.12 18:15:00.280,0.89305,0.8933,3.40,6.40
2010.01.12 18:15:00.850,0.89305,0.8933,3.40,2.40
2010.01.12 18:15:01.760,0.89305,0.8933,3.20,4.00
2010.01.12 18:15:02.050,0.89305,0.8933,3.20,12.00
2010.01.12 18:15:10.238,0.89305,0.8933,3.20,8.00
2010.01.12 18:15:11.218,0.893,0.8933,8.20,8.80
2010.01.12 18:15:12.037,0.89305,0.8933,2.40,8.00
2010.01.12 18:15:12.327,0.89305,0.8933,3.40,4.00
2010.01.12 18:15:13.527,0.89305,0.8933,4.80,4.00
2010.01.12 18:15:13.877,0.89305,0.8933,2.40,6.40
2010.01.12 18:15:14.097,0.89305,0.89335,5.00,14.60
2010.01.12 18:15:14.267,0.89305,0.8933,5.00,1.60
2010.01.12 18:15:14.837,0.89305,0.8933,9.00,1.60
2010.01.12 18:15:15.526,0.89305,0.8933,5.00,1.60
2010.01.12 18:15:15.766,0.8931,0.8933,1.00,1.60
2010.01.12 18:15:16.056,0.89305,0.8933,2.90,1.00
2010.01.12 18:15:16.286,0.89305,0.8933,1.00,4.80
2010.01.12 18:15:16.576,0.89305,0.8933,1.00,12.80
2010.01.12 18:15:18.136,0.893,0.8933,5.00,13.00
2010.01.12 18:15:18.606,0.89305,0.89335,2.40,24.60
2010.01.12 18:15:18.726,0.89305,0.89325,2.60,1.00
2010.01.12 18:15:18.846,0.893,0.89325,2.60,3.20
2010.01.12 18:15:19.186,0.893,0.89325,1.00,7.20
2010.01.12 18:15:19.526,0.893,0.89325,1.00,3.20
2010.01.12 18:15:19.865,0.893,0.89325,1.00,11.20
2010.01.12 18:15:20.565,0.893,0.89325,2.60,11.20
2010.01.12 18:15:20.905,0.893,0.89325,2.40,7.40
2010.01.12 18:15:21.255,0.89295,0.8932,2.60,7.20
2010.01.12 18:15:21.605,0.89295,0.89325,2.60,13.00
2010.01.12 18:15:21.995,0.89295,0.89325,4.10,10.40
2010.01.12 18:15:22.225,0.89295,0.8932,2.60,2.40
2010.01.12 18:15:22.515,0.89295,0.89325,4.20,8.00
2010.01.12 18:15:22.795,0.89295,0.8932,4.10,2.40
2010.01.12 18:15:23.034,0.89295,0.8932,4.20,2.40
2010.01.12 18:15:24.724,0.89285,0.89315,3.00,12.00
2010.01.12 18:15:25.064,0.89285,0.8931,2.60,4.00
2010.01.12 18:15:25.404,0.89285,0.89315,2.60,12.00
2010.01.12 18:15:25.644,0.89285,0.8931,2.60,1.00
2010.01.12 18:15:25.874,0.8929,0.89315,2.40,2.00
2010.01.12 18:15:26.164,0.8929,0.89315,2.40,1.60
2010.01.12 18:15:26.394,0.89295,0.8932,2.60,8.80
2010.01.12 18:15:26.633,0.89295,0.8932,2.60,1.00
2010.01.12 18:15:26.983,0.89295,0.8932,2.60,2.40
2010.01.12 18:15:27.343,0.89295,0.89315,1.00,2.40
2010.01.12 18:15:27.703,0.89285,0.89315,13.60,2.40
2010.01.12 18:15:28.044,0.89285,0.8931,11.10,4.00
