2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:15:28.153,0.89285,0.89315,12.20,2.40
2010.01.12 18:15:28.553,0.89285,0.89315,5.00,10.40
2010.01.12 18:15:29.366,0.8929,0.89315,1.00,8.00
2010.01.12 18:15:29.713,0.8929,0.8932,4.10,6.40
2010.01.12 18:15:30.743,0.8929,0.8932,1.00,10.40
2010.01.12 18:15:31.793,0.89295,0.8932,2.60,2.40
2010.01.12 18:15:31.852,0.89295,0.8932,2.40,2.40
2010.01.12 18:15:31.962,0.8929,0.8932,10.60,2.40
2010.01.12 18:15:32.353,0.8929,0.8932,6.60,7.20
2010.01.12 18:15:32.712,0.8929,0.8931,2.40,1.00
2010.01.12 18:15:33.512,0.8929,0.89315,2.40,12.80
2010.01.12 18:15:34.961,0.8929,0.8931,2.40,1.00
2010.01.12 18:15:35.632,0.8929,0.89315,2.40,12.80
2010.01.12 18:15:35.862,0.8929,0.89315,2.40,14.00
2010.01.12 18:15:36.082,0.8928,0.89305,2.40,6.40
2010.01.12 18:15:36.421,0.8928,0.89305,2.40,8.00
2010.01.12 18:15:36.761,0.89275,0.89305,6.60,8.00
2010.01.12 18:15:44.939,0.89275,0.89305,7.40,8.00
2010.01.12 18:15:45.289,0.8928,0.89305,2.40,2.40
2010.01.12 18:15:45.799,0.89275,0.893,6.60,2.40
2010.01.12 18:15:46.029,0.89275,0.893,2.60,2.40
2010.01.12 18:15:50.618,0.89275,0.893,2.60,6.40
2010.01.12 18:15:50.728,0.89275,0.893,2.60,10.40
2010.01.12 18:15:52.818,0.89275,0.893,2.60,6.40
2010.01.12 18:15:52.988,0.89275,0.893,3.40,6.40
2010.01.12 18:15:53.107,0.89275,0.893,3.40,10.40
2010.01.12 18:15:53.217,0.8928,0.893,2.40,8.00
2010.01.12 18:15:53.817,0.8927,0.893,5.80,4.00
2010.01.12 18:15:54.167,0.8927,0.893,3.40,4.00
2010.01.12 18:15:56.676,0.8927,0.893,3.80,4.00
2010.01.12 18:15:57.306,0.8927,0.893,7.80,4.00
2010.01.12 18:15:57.576,0.8927,0.89305,11.80,12.00
2010.01.12 18:15:58.886,0.8927,0.893,11.80,1.00
2010.01.12 18:15:59.176,0.89265,0.8929,1.70,1.00
2010.01.12 18:15:59.466,0.8926,0.8929,6.60,1.00
2010.01.12 18:15:59.746,0.8926,0.89295,10.60,12.00
2010.01.12 18:16:00.045,0.89265,0.89295,1.00,12.00
2010.01.12 18:16:08.633,0.89265,0.89295,2.60,12.00
2010.01.12 18:16:08.933,0.89265,0.89295,1.00,12.00
2010.01.12 18:16:09.223,0.89265,0.89295,4.20,10.40
2010.01.12 18:16:09.513,0.89265,0.89295,8.20,6.40
2010.01.12 18:16:09.914,0.89265,0.89295,12.20,2.40
2010.01.12 18:16:11.183,0.89265,0.89295,12.00,2.40
2010.01.12 18:16:11.403,0.89265,0.89295,8.00,2.40
2010.01.12 18:16:11.633,0.89265,0.89295,4.00,8.00
2010.01.12 18:16:12.213,0.8927,0.893,2.60,11.50
2010.01.12 18:16:12.493,0.8927,0.89295,2.60,4.00
2010.01.12 18:16:13.132,0.8927,0.893,2.60,10.40
2010.01.12 18:16:13.243,0.8927,0.89295,1.00,2.40
2010.01.12 18:16:13.413,0.8927,0.89295,2.60,4.00
2010.01.12 18:16:13.582,0.8927,0.89295,1.00,6.40
2010.01.12 18:16:13.692,0.8927,0.89295,1.00,10.40
2010.01.12 18:16:14.032,0.89265,0.89295,4.20,10.40
2010.01.12 18:16:14.722,0.89265,0.89295,1.60,10.40
2010.01.12 18:16:15.072,0.8926,0.89295,15.80,12.00
2010.01.12 18:16:20.741,0.8926,0.8929,1.00,11.40
2010.01.12 18:16:21.940,0.89255,0.89285,18.60,2.40
2010.01.12 18:16:22.240,0.8926,0.89285,10.40,1.60
2010.01.12 18:16:22.530,0.8926,0.89285,6.40,1.60
2010.01.12 18:16:22.710,0.8926,0.89295,6.40,12.80
2010.01.12 18:16:22.950,0.8926,0.89295,10.40,12.80
2010.01.12 18:16:25.219,0.8926,0.89295,10.50,12.90
2010.01.12 18:16:25.499,0.8926,0.8929,2.60,8.00
2010.01.12 18:16:25.789,0.8926,0.89295,13.00,13.60
2010.01.12 18:16:26.059,0.89265,0.89295,9.20,4.20
2010.01.12 18:16:26.339,0.8927,0.89295,2.40,1.60
2010.01.12 18:16:27.199,0.8928,0.893,2.40,8.80
2010.01.12 18:16:27.499,0.8928,0.893,2.40,1.00
2010.01.12 18:16:27.859,0.8928,0.893,2.40,4.00
2010.01.12 18:16:28.269,0.8928,0.89305,2.40,13.90
2010.01.12 18:16:28.899,0.8928,0.89305,2.40,14.30
2010.01.12 18:16:29.238,0.8928,0.89305,2.40,13.90
2010.01.12 18:16:29.928,0.8928,0.89305,2.40,15.50
2010.01.12 18:16:30.278,0.89275,0.89295,2.40,1.60
2010.01.12 18:16:30.578,0.8927,0.89295,2.40,4.00
2010.01.12 18:16:30.868,0.8927,0.89295,2.40,8.00
2010.01.12 18:16:31.098,0.8927,0.89295,2.40,4.00
2010.01.12 18:16:31.498,0.8927,0.89295,2.40,8.00
2010.01.12 18:16:32.718,0.8927,0.89295,2.40,4.00
2010.01.12 18:16:33.778,0.8927,0.89295,2.40,8.00
2010.01.12 18:16:34.357,0.8927,0.89295,2.40,12.00
2010.01.12 18:16:34.697,0.8927,0.89295,2.40,8.00
2010.01.12 18:16:39.186,0.8927,0.89295,2.40,4.00
2010.01.12 18:16:40.456,0.89265,0.8929,10.60,3.20
2010.01.12 18:16:40.736,0.89265,0.89285,2.40,4.00
2010.01.12 18:16:41.256,0.8926,0.8928,2.40,1.00
2010.01.12 18:16:41.496,0.8926,0.89285,4.80,1.60
2010.01.12 18:16:41.855,0.89255,0.89285,14.20,6.40
2010.01.12 18:16:42.216,0.8926,0.89285,1.00,12.00
2010.01.12 18:16:43.035,0.8926,0.89285,3.60,4.00
2010.01.12 18:16:43.255,0.8926,0.89285,3.20,4.00
2010.01.12 18:16:43.715,0.8926,0.8929,3.20,11.40
2010.01.12 18:16:44.065,0.8926,0.8929,1.00,11.20
2010.01.12 18:16:44.405,0.8926,0.8929,2.60,10.40
2010.01.12 18:16:44.745,0.8926,0.8929,11.40,2.40
2010.01.12 18:16:45.095,0.8926,0.8928,10.40,2.40
2010.01.12 18:16:45.415,0.8926,0.89285,2.40,6.40
2010.01.12 18:16:45.705,0.8926,0.89285,2.60,6.40
2010.01.12 18:16:46.064,0.8926,0.8928,2.40,1.00
2010.01.12 18:16:46.395,0.89255,0.8928,2.60,7.20
2010.01.12 18:16:47.194,0.89255,0.8928,2.60,11.20
2010.01.12 18:16:48.584,0.89255,0.8928,1.00,11.20
2010.01.12 18:16:51.803,0.89255,0.89275,1.00,1.00
2010.01.12 18:16:52.273,0.89255,0.89275,1.00,4.80
2010.01.12 18:16:53.103,0.89255,0.89275,1.00,4.00
2010.01.12 18:16:54.552,0.8925,0.89275,3.40,4.00
2010.01.12 18:16:54.942,0.89255,0.89275,1.00,8.80
2010.01.12 18:16:55.282,0.89255,0.8928,1.00,11.20
2010.01.12 18:16:57.492,0.89255,0.89275,3.40,8.00
2010.01.12 18:16:57.732,0.89255,0.89275,3.40,4.00
2010.01.12 18:17:01.191,0.89255,0.89275,3.40,8.00
2010.01.12 18:17:01.541,0.89255,0.89275,3.40,4.00
2010.01.12 18:17:02.471,0.89255,0.8928,3.40,8.00
2010.01.12 18:17:03.290,0.89255,0.89275,3.40,4.00
2010.01.12 18:17:03.470,0.89255,0.8928,3.40,8.00
2010.01.12 18:17:03.690,0.8925,0.8928,3.80,8.00
2010.01.12 18:17:03.932,0.89255,0.8928,1.00,8.80
2010.01.12 18:17:04.100,0.8926,0.8928,1.00,7.20
2010.01.12 18:17:04.321,0.8925,0.8928,10.60,2.40
2010.01.12 18:17:04.670,0.89255,0.89285,2.40,12.80
2010.01.12 18:17:07.170,0.89255,0.89285,2.60,13.00
2010.01.12 18:17:07.499,0.89255,0.89285,2.40,12.80
2010.01.12 18:17:08.519,0.8925,0.89285,4.10,12.80
2010.01.12 18:17:08.869,0.89245,0.8928,16.00,8.00
2010.01.12 18:17:09.569,0.8925,0.8928,1.00,10.40
2010.01.12 18:17:09.899,0.8925,0.8928,4.10,6.40
2010.01.12 18:17:11.948,0.8925,0.8928,4.00,6.40
2010.01.12 18:17:12.518,0.8926,0.89285,1.00,8.80
2010.01.12 18:17:12.808,0.89255,0.89285,3.40,12.80
2010.01.12 18:17:13.388,0.89255,0.89285,3.20,12.80
2010.01.12 18:17:13.678,0.89255,0.89285,3.40,12.80
2010.01.12 18:17:16.417,0.89255,0.89285,7.40,8.80
2010.01.12 18:17:16.597,0.89255,0.89285,11.40,4.80
2010.01.12 18:17:16.827,0.89255,0.89285,8.90,8.80
2010.01.12 18:17:17.047,0.89255,0.89285,4.90,8.80
2010.01.12 18:17:17.217,0.89255,0.89285,8.90,4.80
2010.01.12 18:17:17.557,0.89255,0.89285,6.50,11.40
2010.01.12 18:17:17.907,0.89255,0.8928,5.00,2.40
2010.01.12 18:17:18.307,0.8925,0.8927,8.00,4.00
2010.01.12 18:17:18.417,0.89245,0.89265,8.90,2.40
2010.01.12 18:17:18.697,0.89245,0.8927,8.90,2.40
2010.01.12 18:17:18.817,0.89245,0.89275,10.60,2.40
2010.01.12 18:17:18.927,0.89245,0.8926,8.10,3.20
2010.01.12 18:17:19.047,0.89245,0.8927,8.10,3.60
2010.01.12 18:17:19.207,0.89245,0.89265,1.00,3.20
2010.01.12 18:17:20.236,0.89245,0.8927,2.60,3.60
2010.01.12 18:17:20.566,0.89245,0.8927,6.60,3.20
2010.01.12 18:17:20.866,0.8925,0.8927,4.10,2.40
2010.01.12 18:17:21.376,0.8925,0.8927,8.00,2.40
2010.01.12 18:17:21.726,0.8925,0.8927,4.00,2.40
2010.01.12 18:17:22.066,0.89245,0.89265,8.10,2.40
2010.01.12 18:17:22.406,0.89245,0.8927,1.00,11.20
2010.01.12 18:17:22.756,0.89245,0.8927,1.00,3.20
2010.01.12 18:17:25.445,0.89245,0.8927,1.00,2.40
2010.01.12 18:17:25.675,0.89245,0.8926,1.00,1.00
2010.01.12 18:17:25.845,0.89245,0.8927,1.00,8.30
2010.01.12 18:17:26.075,0.89245,0.8927,1.00,16.30
2010.01.12 18:17:26.645,0.89245,0.8927,1.00,12.30
2010.01.12 18:17:27.264,0.89245,0.8927,1.00,16.30
2010.01.12 18:17:28.154,0.89245,0.89265,1.00,2.40
2010.01.12 18:17:28.264,0.89245,0.89265,1.00,2.80
2010.01.12 18:17:28.434,0.89245,0.89265,1.00,6.80
2010.01.12 18:17:28.554,0.89245,0.89265,1.00,10.80
2010.01.12 18:17:30.494,0.8924,0.8926,1.00,2.40
2010.01.12 18:17:30.844,0.8924,0.89265,1.00,8.00
2010.01.12 18:17:33.533,0.8924,0.89265,1.00,4.00
2010.01.12 18:17:33.823,0.8924,0.89265,1.00,8.00
2010.01.12 18:17:34.853,0.89235,0.89265,3.40,12.80
2010.01.12 18:17:36.872,0.89235,0.89265,2.60,13.60
2010.01.12 18:17:37.392,0.89235,0.8926,2.60,4.00
2010.01.12 18:17:37.622,0.89235,0.8926,2.60,4.80
2010.01.12 18:17:38.092,0.89235,0.8926,2.60,8.80
2010.01.12 18:17:38.322,0.89235,0.8926,2.60,4.00
2010.01.12 18:17:39.292,0.89235,0.8926,3.40,4.00
2010.01.12 18:17:39.451,0.89235,0.89265,3.40,9.60
2010.01.12 18:17:39.782,0.8924,0.89265,1.00,1.60
2010.01.12 18:17:40.471,0.8924,0.89265,3.40,5.60
2010.01.12 18:17:40.582,0.8924,0.89265,3.40,4.00
2010.01.12 18:17:40.762,0.8924,0.8927,3.40,10.60
2010.01.12 18:17:41.511,0.8924,0.8927,2.60,10.60
2010.01.12 18:17:41.861,0.8924,0.89265,2.60,4.00
2010.01.12 18:17:42.201,0.8924,0.89265,1.00,4.00
2010.01.12 18:17:42.551,0.8924,0.89265,1.00,5.60
2010.01.12 18:17:43.791,0.89235,0.89265,5.70,4.00
2010.01.12 18:17:46.900,0.8924,0.89265,2.40,4.00
2010.01.12 18:17:47.080,0.8924,0.89265,2.40,8.00
2010.01.12 18:17:47.310,0.8924,0.8927,2.40,10.40
2010.01.12 18:17:47.470,0.8924,0.8927,2.40,10.60
2010.01.12 18:17:47.880,0.8924,0.8927,2.60,8.00
2010.01.12 18:17:48.240,0.8924,0.8927,2.40,12.40
2010.01.12 18:17:48.580,0.8924,0.8927,1.00,11.20
2010.01.12 18:17:48.929,0.89235,0.8927,12.20,11.20
2010.01.12 18:17:49.279,0.89245,0.8927,2.40,2.40
2010.01.12 18:17:50.639,0.89245,0.8927,2.40,8.00
2010.01.12 18:17:50.989,0.89245,0.89275,2.40,12.60
2010.01.12 18:17:51.509,0.8925,0.89275,2.40,12.00
2010.01.12 18:17:51.739,0.89245,0.89275,3.20,9.60
2010.01.12 18:17:52.359,0.89245,0.8927,1.00,3.40
2010.01.12 18:17:52.658,0.8924,0.8927,3.40,11.40
2010.01.12 18:17:54.578,0.89245,0.8927,1.00,11.20
2010.01.12 18:17:54.858,0.89245,0.8927,2.60,11.20
2010.01.12 18:17:55.138,0.89245,0.8927,2.60,7.20
2010.01.12 18:17:56.228,0.89245,0.8927,2.60,11.20
2010.01.12 18:17:56.508,0.89245,0.8927,1.00,11.20
2010.01.12 18:17:57.187,0.8924,0.8927,4.80,11.40
2010.01.12 18:17:57.857,0.89245,0.8927,2.40,8.00
2010.01.12 18:17:58.027,0.89245,0.89275,2.40,12.00
2010.01.12 18:17:58.147,0.89245,0.89275,2.40,12.00
2010.01.12 18:17:58.657,0.8924,0.8927,12.00,2.40
2010.01.12 18:17:58.997,0.8924,0.89265,5.50,2.40
2010.01.12 18:17:59.337,0.8924,0.89265,1.00,2.40
2010.01.12 18:18:00.387,0.89235,0.89265,17.60,2.40
2010.01.12 18:18:01.296,0.8924,0.89265,2.60,2.40
2010.01.12 18:18:02.126,0.8925,0.89265,1.00,2.40
2010.01.12 18:18:02.406,0.8924,0.8927,2.60,8.00
2010.01.12 18:18:02.746,0.89235,0.8927,17.60,8.00
2010.01.12 18:18:03.036,0.8924,0.89265,2.40,1.60
2010.01.12 18:18:03.206,0.89235,0.89265,16.00,1.60
2010.01.12 18:18:04.346,0.8924,0.89265,2.60,1.60
2010.01.12 18:18:04.695,0.8924,0.8927,2.60,8.00
2010.01.12 18:18:06.255,0.89245,0.8927,3.40,4.00
2010.01.12 18:18:06.485,0.89245,0.89275,2.60,8.00
2010.01.12 18:18:07.025,0.89245,0.89275,2.60,9.60
2010.01.12 18:18:08.395,0.89245,0.89275,3.20,9.60
2010.01.12 18:18:08.455,0.89245,0.89275,4.00,5.60
2010.01.12 18:18:08.575,0.8925,0.89275,1.00,4.00
2010.01.12 18:18:08.695,0.8925,0.8928,1.00,10.40
2010.01.12 18:18:09.154,0.8925,0.89275,1.00,4.00
2010.01.12 18:18:09.504,0.8925,0.89275,1.00,5.60
2010.01.12 18:18:11.844,0.8925,0.89275,1.00,9.60
2010.01.12 18:18:12.544,0.89245,0.89275,3.40,9.60
2010.01.12 18:18:14.363,0.8925,0.89275,2.40,9.60
2010.01.12 18:18:14.593,0.89245,0.89275,2.40,12.20
2010.01.12 18:18:14.933,0.8925,0.89275,1.00,12.00
2010.01.12 18:18:15.283,0.8925,0.89275,1.00,10.40
2010.01.12 18:18:16.023,0.8925,0.89275,2.60,6.40
2010.01.12 18:18:17.003,0.8925,0.89275,2.60,2.40
2010.01.12 18:18:20.392,0.8925,0.89275,2.60,6.40
2010.01.12 18:18:26.950,0.8925,0.89275,2.60,2.40
2010.01.12 18:18:28.820,0.8925,0.89275,2.60,6.40
2010.01.12 18:18:32.829,0.89255,0.89275,1.00,6.40
2010.01.12 18:18:33.059,0.89255,0.89275,1.00,2.40
2010.01.12 18:18:40.067,0.89255,0.89275,1.00,10.40
2010.01.12 18:18:40.687,0.89255,0.89275,1.00,2.40
2010.01.12 18:18:41.986,0.89255,0.89275,1.00,2.40
2010.01.12 18:18:42.926,0.89255,0.89275,1.00,10.40
2010.01.12 18:18:43.486,0.89255,0.89275,1.00,6.40
2010.01.12 18:18:45.676,0.89255,0.89275,1.00,2.40
2010.01.12 18:18:47.285,0.8925,0.89275,2.80,10.40
2010.01.12 18:18:47.625,0.89245,0.89275,2.60,13.00
2010.01.12 18:18:47.795,0.89245,0.8927,1.00,4.00
2010.01.12 18:18:47.965,0.89245,0.8927,1.00,8.00
2010.01.12 18:18:48.315,0.8925,0.8927,2.60,4.00
2010.01.12 18:18:48.485,0.89255,0.89275,1.00,2.40
2010.01.12 18:18:48.665,0.8925,0.89275,2.60,2.40
2010.01.12 18:18:49.045,0.8925,0.8927,1.00,2.40
2010.01.12 18:18:49.759,0.8925,0.89265,1.00,2.40
2010.01.12 18:18:50.055,0.89245,0.89265,1.70,2.40
2010.01.12 18:18:50.455,0.89245,0.8927,4.20,2.40
2010.01.12 18:18:50.785,0.8924,0.8926,1.00,2.40
2010.01.12 18:18:51.024,0.89235,0.89265,9.00,4.10
2010.01.12 18:18:51.245,0.89235,0.89265,9.00,6.40
2010.01.12 18:18:51.414,0.89235,0.89265,7.40,4.00
2010.01.12 18:18:51.595,0.89235,0.89265,3.40,8.00
2010.01.12 18:18:51.834,0.89235,0.89265,7.40,4.00
2010.01.12 18:18:53.054,0.89235,0.8926,6.60,3.20
2010.01.12 18:18:53.174,0.89235,0.8926,7.40,2.40
2010.01.12 18:18:53.274,0.89235,0.89265,3.40,10.50
2010.01.12 18:18:53.394,0.89235,0.89265,7.40,4.00
2010.01.12 18:18:54.044,0.89235,0.89265,7.40,6.40
2010.01.12 18:18:54.394,0.8924,0.89265,1.00,12.00
2010.01.12 18:18:54.744,0.8924,0.89255,1.00,2.40
2010.01.12 18:18:55.104,0.89235,0.89265,3.40,12.00
2010.01.12 18:18:56.823,0.89235,0.89265,3.20,12.20
2010.01.12 18:18:57.173,0.89235,0.89265,11.40,4.00
2010.01.12 18:18:57.683,0.89235,0.89265,3.40,12.00
2010.01.12 18:18:59.253,0.89235,0.89265,7.00,9.60
2010.01.12 18:18:59.552,0.89235,0.89265,10.60,1.60
2010.01.12 18:18:59.902,0.89235,0.8927,10.60,10.40
2010.01.12 18:19:01.362,0.89235,0.89265,10.60,2.40
2010.01.12 18:19:01.712,0.89245,0.89265,1.00,12.00
2010.01.12 18:19:02.052,0.89245,0.8927,1.00,10.40
2010.01.12 18:19:02.402,0.89245,0.8927,1.00,11.20
2010.01.12 18:19:02.691,0.89245,0.89275,1.00,22.90
2010.01.12 18:19:03.732,0.8925,0.8927,1.00,6.40
2010.01.12 18:19:04.021,0.8925,0.8927,1.00,2.40
2010.01.12 18:19:04.311,0.8925,0.89275,2.60,8.00
2010.01.12 18:19:04.542,0.8925,0.8928,2.60,11.40
2010.01.12 18:19:04.891,0.8925,0.89275,2.60,2.40
2010.01.12 18:19:08.970,0.89245,0.89275,12.20,3.20
2010.01.12 18:19:09.320,0.89245,0.8927,1.00,2.40
2010.01.12 18:19:11.969,0.8925,0.8927,1.00,2.40
2010.01.12 18:19:26.376,0.8925,0.8927,1.00,6.40
2010.01.12 18:19:26.946,0.8925,0.8927,1.00,2.40
2010.01.12 18:19:27.306,0.8925,0.8927,1.00,6.40
2010.01.12 18:19:27.776,0.8925,0.8927,1.00,2.40
2010.01.12 18:19:28.415,0.8925,0.8927,1.00,3.40
2010.01.12 18:19:28.535,0.8925,0.8927,1.00,2.40
2010.01.12 18:19:28.945,0.8925,0.89265,1.00,2.40
2010.01.12 18:19:29.236,0.8925,0.8927,1.00,2.40
2010.01.12 18:19:29.465,0.8924,0.89265,11.20,2.40
2010.01.12 18:19:29.745,0.8924,0.89265,6.60,2.40
2010.01.12 18:19:31.135,0.89245,0.89265,1.00,2.40
2010.01.12 18:19:31.365,0.89245,0.8927,12.20,2.40
2010.01.12 18:19:31.595,0.89245,0.89275,12.20,2.40
2010.01.12 18:19:32.574,0.89245,0.8927,4.10,3.20
2010.01.12 18:19:32.985,0.89245,0.8927,1.00,3.20
2010.01.12 18:19:34.034,0.8925,0.8927,1.00,3.20
2010.01.12 18:19:34.394,0.89245,0.8927,1.00,3.20
2010.01.12 18:19:34.744,0.8925,0.8927,1.00,3.20
2010.01.12 18:19:35.084,0.8925,0.8927,1.00,3.20
2010.01.12 18:19:35.354,0.89245,0.89275,1.00,19.50
2010.01.12 18:19:35.583,0.89245,0.89265,1.00,2.40
2010.01.12 18:19:39.493,0.89245,0.89265,1.70,2.40
2010.01.12 18:19:39.843,0.89245,0.89265,1.00,2.40
2010.01.12 18:19:40.193,0.89245,0.8926,1.00,2.40
2010.01.12 18:19:40.473,0.89245,0.8926,1.00,2.80
2010.01.12 18:19:40.823,0.89235,0.8926,4.20,2.40
2010.01.12 18:19:41.102,0.8923,0.8926,12.30,2.40
2010.01.12 18:19:42.392,0.89235,0.8926,8.20,4.00
2010.01.12 18:19:42.622,0.89235,0.8926,6.60,3.60
2010.01.12 18:19:42.852,0.8924,0.89265,1.00,12.00
2010.01.12 18:19:43.082,0.8924,0.89265,1.00,3.20
2010.01.12 18:19:43.652,0.8924,0.89265,1.00,2.40
2010.01.12 18:19:44.681,0.8924,0.89265,1.00,3.20
2010.01.12 18:19:45.271,0.8924,0.8926,1.00,3.20
2010.01.12 18:19:45.571,0.8924,0.89265,1.00,4.00
2010.01.12 18:19:45.921,0.8924,0.89265,1.00,2.40
2010.01.12 18:19:47.591,0.89255,0.89265,1.00,2.40
2010.01.12 18:19:47.881,0.89255,0.89275,1.00,5.20
2010.01.12 18:19:47.941,0.89255,0.89275,1.00,1.20
2010.01.12 18:19:48.001,0.89255,0.89275,1.00,1.00
2010.01.12 18:19:48.181,0.89255,0.8928,1.00,7.20
2010.01.12 18:19:48.231,0.89255,0.89285,2.60,15.20
2010.01.12 18:19:48.291,0.89255,0.89285,2.60,13.80
2010.01.12 18:19:48.351,0.8926,0.89285,1.00,12.80
2010.01.12 18:19:48.521,0.8926,0.89285,1.00,12.00
2010.01.12 18:19:48.580,0.8926,0.89285,1.00,12.00
2010.01.12 18:19:48.691,0.8926,0.89285,1.00,4.00
2010.01.12 18:19:49.450,0.8926,0.89285,1.00,4.00
2010.01.12 18:19:49.800,0.89265,0.89285,1.00,2.40
2010.01.12 18:19:50.190,0.89255,0.89285,10.60,4.80
2010.01.12 18:19:50.400,0.89255,0.89285,4.10,8.80
2010.01.12 18:19:50.630,0.8925,0.89285,10.60,17.90
2010.01.12 18:19:50.860,0.8925,0.89275,2.60,8.00
2010.01.12 18:19:51.270,0.8925,0.89275,2.60,4.00
2010.01.12 18:19:51.660,0.8925,0.89275,2.40,6.40
2010.01.12 18:19:52.000,0.89255,0.89275,1.60,11.50
2010.01.12 18:19:52.350,0.8924,0.8927,6.60,4.00
2010.01.12 18:19:52.629,0.8924,0.8927,6.60,8.00
2010.01.12 18:19:52.850,0.89255,0.89275,4.20,9.60
2010.01.12 18:19:53.130,0.89255,0.89275,2.60,1.60
2010.01.12 18:19:53.369,0.89245,0.8927,13.00,3.20
2010.01.12 18:19:53.589,0.8924,0.89275,7.80,13.10
2010.01.12 18:19:53.759,0.8924,0.89275,7.20,9.60
2010.01.12 18:19:53.989,0.8925,0.89275,2.40,1.60
2010.01.12 18:19:54.349,0.8925,0.8928,2.40,13.80
2010.01.12 18:19:55.039,0.89265,0.8928,2.40,9.80
2010.01.12 18:19:55.389,0.89265,0.8929,2.60,11.20
2010.01.12 18:19:55.729,0.89265,0.8929,2.60,3.20
2010.01.12 18:19:59.118,0.89265,0.89285,2.60,1.00
2010.01.12 18:19:59.418,0.89265,0.8929,2.60,7.20
2010.01.12 18:20:00.338,0.8926,0.8929,3.40,7.20
2010.01.12 18:20:00.628,0.8926,0.8929,3.40,11.20
2010.01.12 18:20:02.407,0.8926,0.89285,3.20,1.00
2010.01.12 18:20:02.587,0.89255,0.8928,15.80,2.40
2010.01.12 18:20:02.757,0.89255,0.8928,11.40,2.40
2010.01.12 18:20:03.147,0.89255,0.8928,6.60,2.40
2010.01.12 18:20:05.356,0.8926,0.89285,3.20,6.40
2010.01.12 18:20:05.407,0.8926,0.89285,3.20,2.40
2010.01.12 18:20:06.156,0.8926,0.89285,2.40,3.20
2010.01.12 18:20:07.616,0.89255,0.89285,12.20,2.40
2010.01.12 18:20:08.246,0.8926,0.89285,2.40,2.40
2010.01.12 18:20:09.996,0.89255,0.89285,12.20,2.40
2010.01.12 18:20:11.075,0.89255,0.8928,8.10,2.40
2010.01.12 18:20:11.475,0.8925,0.89275,2.60,2.40
2010.01.12 18:20:12.295,0.8925,0.89275,2.40,6.60
2010.01.12 18:20:15.894,0.89245,0.89275,6.50,10.60
2010.01.12 18:20:18.133,0.8925,0.89275,2.40,6.60
2010.01.12 18:20:18.933,0.8925,0.89275,2.40,7.00
2010.01.12 18:20:19.323,0.8925,0.89275,2.40,11.00
2010.01.12 18:20:19.713,0.89255,0.89275,1.00,11.00
