2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:20:20.043,0.8926,0.89285,2.40,13.00
2010.01.12 18:20:21.193,0.8926,0.89285,2.40,12.20
2010.01.12 18:20:21.833,0.89265,0.89285,5.00,8.00
2010.01.12 18:20:22.112,0.89265,0.89295,5.00,13.40
2010.01.12 18:20:22.493,0.89265,0.89285,1.00,4.20
2010.01.12 18:20:22.832,0.8926,0.8928,2.40,8.00
2010.01.12 18:20:23.182,0.8926,0.8927,2.40,4.00
2010.01.12 18:20:23.512,0.8925,0.8927,2.40,4.00
2010.01.12 18:20:24.202,0.89245,0.89275,4.90,12.60
2010.01.12 18:20:26.591,0.8926,0.8927,1.00,2.40
2010.01.12 18:20:26.942,0.8926,0.89275,2.80,4.00
2010.01.12 18:20:27.291,0.8926,0.8928,2.80,8.00
2010.01.12 18:20:27.921,0.8926,0.8928,2.40,4.00
2010.01.12 18:20:28.102,0.89255,0.8928,4.00,11.40
2010.01.12 18:20:28.381,0.89255,0.89275,2.40,1.00
2010.01.12 18:20:28.611,0.89255,0.89275,2.40,8.80
2010.01.12 18:20:28.831,0.8925,0.89275,2.40,10.40
2010.01.12 18:20:29.171,0.89245,0.89265,2.60,4.00
2010.01.12 18:20:29.511,0.89245,0.89265,2.60,1.60
2010.01.12 18:20:29.850,0.89245,0.8927,2.60,11.20
2010.01.12 18:20:30.201,0.89245,0.8927,3.40,10.40
2010.01.12 18:20:30.551,0.89245,0.8927,2.60,10.40
2010.01.12 18:20:30.901,0.89245,0.89265,2.60,8.00
2010.01.12 18:20:33.380,0.89245,0.89265,2.60,4.00
2010.01.12 18:20:33.710,0.89255,0.89265,1.00,4.00
2010.01.12 18:20:33.770,0.89255,0.89265,2.50,4.00
2010.01.12 18:20:33.880,0.89255,0.8927,2.50,10.40
2010.01.12 18:20:33.940,0.8926,0.8927,2.40,8.00
2010.01.12 18:20:34.060,0.89255,0.8927,4.00,8.00
2010.01.12 18:20:34.180,0.89255,0.8927,4.00,4.00
2010.01.12 18:20:34.240,0.89255,0.89275,2.40,8.00
2010.01.12 18:20:34.709,0.8925,0.89275,2.40,12.60
2010.01.12 18:20:35.409,0.8925,0.89275,2.40,12.20
2010.01.12 18:20:35.699,0.89245,0.89275,3.40,12.00
2010.01.12 18:20:36.849,0.89245,0.8927,3.40,2.40
2010.01.12 18:20:37.679,0.89245,0.8927,2.60,2.40
2010.01.12 18:20:39.219,0.89245,0.8927,2.40,2.60
2010.01.12 18:20:39.388,0.89245,0.89265,2.40,4.00
2010.01.12 18:20:39.549,0.89245,0.8927,2.40,6.60
2010.01.12 18:20:39.898,0.89245,0.8927,2.40,2.60
2010.01.12 18:20:42.618,0.8924,0.89265,8.00,2.40
2010.01.12 18:20:42.788,0.89245,0.8927,2.40,2.60
2010.01.12 18:20:43.147,0.89245,0.8927,3.20,1.00
2010.01.12 18:20:44.577,0.8926,0.89275,1.00,9.70
2010.01.12 18:20:44.967,0.89255,0.8928,2.80,8.00
2010.01.12 18:20:45.308,0.89255,0.8928,1.90,4.00
2010.01.12 18:20:45.657,0.8925,0.89275,1.00,1.00
2010.01.12 18:20:45.997,0.8926,0.8927,2.40,8.00
2010.01.12 18:20:47.057,0.89245,0.8927,3.20,10.40
2010.01.12 18:20:47.407,0.8926,0.8927,2.40,8.00
2010.01.12 18:20:47.796,0.8926,0.89285,2.40,12.60
2010.01.12 18:20:48.077,0.8926,0.89285,2.40,12.20
2010.01.12 18:20:49.276,0.89255,0.8928,3.20,2.60
2010.01.12 18:20:50.546,0.8925,0.8927,1.00,2.40
2010.01.12 18:20:50.885,0.89245,0.8927,5.40,2.40
2010.01.12 18:20:51.585,0.89245,0.8927,4.80,4.80
2010.01.12 18:20:51.705,0.89245,0.89265,3.20,1.00
2010.01.12 18:20:51.875,0.89245,0.89265,1.00,2.60
2010.01.12 18:20:52.215,0.89245,0.89265,1.00,2.40
2010.01.12 18:20:52.575,0.8924,0.89265,8.80,2.40
2010.01.12 18:20:52.925,0.8924,0.89265,4.00,2.60
2010.01.12 18:20:53.096,0.8924,0.89265,4.20,2.40
2010.01.12 18:20:53.215,0.8924,0.89265,4.00,2.60
2010.01.12 18:20:54.325,0.8924,0.89265,8.20,2.40
2010.01.12 18:20:56.934,0.8924,0.89265,8.00,2.60
2010.01.12 18:20:57.284,0.8924,0.8926,1.00,2.40
2010.01.12 18:20:57.625,0.8924,0.8926,1.00,2.40
2010.01.12 18:20:57.914,0.8925,0.89265,1.00,4.00
2010.01.12 18:20:58.214,0.8925,0.8927,1.00,2.80
2010.01.12 18:20:59.254,0.8925,0.8927,1.00,2.40
2010.01.12 18:21:01.493,0.8925,0.89265,1.00,2.40
2010.01.12 18:21:01.723,0.8924,0.89265,13.00,2.40
2010.01.12 18:21:02.063,0.8924,0.89265,5.00,2.40
2010.01.12 18:21:02.393,0.89235,0.8926,15.80,2.40
2010.01.12 18:21:02.793,0.89235,0.8926,14.60,2.40
2010.01.12 18:21:03.183,0.8924,0.8926,1.00,2.40
2010.01.12 18:21:04.292,0.89235,0.8926,13.00,2.40
2010.01.12 18:21:04.562,0.8924,0.8926,1.00,2.40
2010.01.12 18:21:04.842,0.8924,0.8926,2.40,2.40
2010.01.12 18:21:05.192,0.8924,0.8926,2.50,2.40
2010.01.12 18:21:05.532,0.8924,0.8926,2.40,2.40
2010.01.12 18:21:05.872,0.8924,0.8926,2.50,2.40
2010.01.12 18:21:06.572,0.8924,0.89265,5.00,2.40
2010.01.12 18:21:07.541,0.8924,0.89265,13.80,2.40
2010.01.12 18:21:08.121,0.8924,0.8926,11.30,2.40
2010.01.12 18:21:08.341,0.8924,0.8926,7.20,2.40
2010.01.12 18:21:08.571,0.8924,0.8926,6.50,2.40
2010.01.12 18:21:08.801,0.8924,0.8926,2.50,2.40
2010.01.12 18:21:09.151,0.8924,0.89265,9.80,2.40
2010.01.12 18:21:09.481,0.8924,0.89265,13.80,2.40
2010.01.12 18:21:10.231,0.8924,0.8926,6.40,2.40
2010.01.12 18:21:10.571,0.8924,0.8926,2.40,2.40
2010.01.12 18:21:10.921,0.8924,0.8926,2.50,2.40
2010.01.12 18:21:11.321,0.8924,0.89265,5.00,2.40
2010.01.12 18:21:11.741,0.8924,0.8926,2.50,2.40
2010.01.12 18:21:11.921,0.8924,0.8926,2.40,2.40
2010.01.12 18:21:15.630,0.8924,0.89265,9.00,2.40
2010.01.12 18:21:15.799,0.8924,0.89265,5.00,2.40
2010.01.12 18:21:15.919,0.8924,0.8926,2.50,2.40
2010.01.12 18:21:16.269,0.8924,0.8926,6.40,2.40
2010.01.12 18:21:20.189,0.89255,0.89275,1.00,2.40
2010.01.12 18:21:20.878,0.8925,0.89275,13.20,2.40
2010.01.12 18:21:20.999,0.8926,0.8928,1.00,3.20
2010.01.12 18:21:21.328,0.8926,0.8928,1.00,3.30
2010.01.12 18:21:21.620,0.8926,0.8928,1.00,3.20
2010.01.12 18:21:21.788,0.8926,0.89275,1.00,2.40
2010.01.12 18:21:23.518,0.8926,0.8927,1.00,2.40
2010.01.12 18:21:23.698,0.8925,0.89275,9.20,2.40
2010.01.12 18:21:23.748,0.89255,0.89275,1.00,2.40
2010.01.12 18:21:24.967,0.8925,0.89275,9.20,2.40
2010.01.12 18:21:26.007,0.89255,0.89275,1.00,2.40
2010.01.12 18:21:27.507,0.8925,0.8927,6.40,2.40
2010.01.12 18:21:27.727,0.8925,0.8927,10.40,2.40
2010.01.12 18:21:27.957,0.8925,0.8927,2.40,2.40
2010.01.12 18:21:31.636,0.8925,0.8927,2.50,2.40
2010.01.12 18:21:31.976,0.8925,0.8927,2.40,2.40
2010.01.12 18:21:35.075,0.8925,0.8927,1.00,2.40
2010.01.12 18:21:35.425,0.89245,0.89265,1.00,2.40
2010.01.12 18:21:36.105,0.89235,0.89255,6.90,2.40
2010.01.12 18:21:36.275,0.89235,0.8926,2.60,3.20
2010.01.12 18:21:36.455,0.8924,0.8926,2.40,2.40
2010.01.12 18:21:37.044,0.8924,0.8926,2.50,2.40
2010.01.12 18:21:37.384,0.8924,0.8926,2.40,2.40
2010.01.12 18:21:37.734,0.89245,0.89265,1.00,8.00
2010.01.12 18:21:38.174,0.89245,0.89265,1.00,2.40
2010.01.12 18:21:38.524,0.8925,0.89265,1.00,2.40
2010.01.12 18:21:40.184,0.8924,0.89265,9.00,2.40
2010.01.12 18:21:41.163,0.89245,0.89265,1.00,2.40
2010.01.12 18:21:41.383,0.8924,0.8926,6.40,2.40
2010.01.12 18:21:41.624,0.8924,0.8925,1.60,2.40
2010.01.12 18:21:41.853,0.8923,0.8925,2.40,2.40
2010.01.12 18:21:42.083,0.89225,0.8925,8.20,4.10
2010.01.12 18:21:42.304,0.8922,0.89245,5.00,2.40
2010.01.12 18:21:43.003,0.89225,0.89245,1.00,2.40
2010.01.12 18:21:43.353,0.8923,0.89245,1.00,2.40
2010.01.12 18:21:47.172,0.89225,0.89245,1.00,2.40
2010.01.12 18:21:55.590,0.8922,0.89235,4.00,2.40
2010.01.12 18:21:55.940,0.89215,0.89235,4.90,2.40
2010.01.12 18:21:56.180,0.89215,0.89235,1.00,2.40
2010.01.12 18:21:58.179,0.8922,0.89235,1.00,2.40
2010.01.12 18:21:58.479,0.89205,0.8923,10.20,2.40
2010.01.12 18:21:58.600,0.89205,0.8923,9.80,2.40
2010.01.12 18:21:58.709,0.89205,0.8923,13.80,2.40
2010.01.12 18:21:59.289,0.89205,0.8923,13.00,2.40
2010.01.12 18:21:59.729,0.89205,0.8923,12.80,2.40
2010.01.12 18:22:00.069,0.89205,0.8923,13.60,2.40
2010.01.12 18:22:00.419,0.8921,0.89235,2.40,3.20
2010.01.12 18:22:00.649,0.8921,0.8923,4.00,2.40
2010.01.12 18:22:01.199,0.89205,0.8923,13.00,2.40
2010.01.12 18:22:01.779,0.89205,0.8923,12.00,2.40
2010.01.12 18:22:02.118,0.89205,0.8923,11.20,2.40
2010.01.12 18:22:03.128,0.89205,0.8923,10.40,3.20
2010.01.12 18:22:03.459,0.89205,0.8923,11.20,2.40
2010.01.12 18:22:03.848,0.89205,0.8923,4.00,3.20
2010.01.12 18:22:04.018,0.892,0.8923,8.90,3.20
2010.01.12 18:22:04.848,0.89205,0.89235,4.00,5.60
2010.01.12 18:22:05.178,0.8921,0.89235,1.00,6.40
2010.01.12 18:22:05.568,0.8921,0.8924,1.00,12.20
2010.01.12 18:22:05.848,0.8921,0.8924,1.00,11.40
2010.01.12 18:22:06.827,0.89205,0.8923,12.00,2.40
2010.01.12 18:22:07.177,0.89205,0.8923,7.20,2.40
2010.01.12 18:22:08.687,0.89205,0.8923,3.20,2.40
2010.01.12 18:22:08.967,0.89205,0.8923,7.20,2.40
2010.01.12 18:22:09.207,0.89205,0.8923,3.20,2.40
2010.01.12 18:22:10.336,0.89205,0.8923,2.40,3.20
2010.01.12 18:22:10.686,0.89205,0.8923,2.40,12.20
2010.01.12 18:22:10.966,0.8921,0.8923,1.70,11.20
2010.01.12 18:22:11.267,0.8921,0.89235,4.80,4.20
2010.01.12 18:22:11.856,0.8921,0.8923,2.40,2.40
2010.01.12 18:22:13.386,0.89225,0.89235,2.80,1.70
2010.01.12 18:22:13.506,0.89235,0.8924,1.00,4.80
2010.01.12 18:22:13.666,0.8924,0.8925,2.40,2.30
2010.01.12 18:22:13.846,0.8924,0.8926,4.80,8.00
2010.01.12 18:22:13.965,0.89245,0.8926,2.40,4.00
2010.01.12 18:22:14.315,0.89245,0.89265,1.00,8.00
2010.01.12 18:22:14.715,0.89245,0.89265,1.00,12.00
2010.01.12 18:22:15.425,0.8924,0.89255,1.00,2.40
2010.01.12 18:22:15.775,0.8924,0.8926,1.00,8.10
2010.01.12 18:22:16.285,0.8924,0.89255,1.00,4.00
2010.01.12 18:22:16.745,0.8924,0.89255,1.00,2.40
2010.01.12 18:22:16.865,0.89235,0.89255,1.00,2.40
2010.01.12 18:22:17.395,0.89235,0.89255,1.20,2.40
2010.01.12 18:22:17.745,0.8923,0.89255,5.40,2.40
2010.01.12 18:22:18.095,0.89235,0.89255,1.00,2.40
2010.01.12 18:22:20.314,0.89235,0.89255,1.00,2.60
2010.01.12 18:22:20.644,0.8923,0.8925,2.40,2.40
2010.01.12 18:22:28.532,0.8923,0.8925,2.50,2.40
2010.01.12 18:22:28.642,0.8923,0.8925,2.40,2.40
2010.01.12 18:22:28.992,0.8923,0.8925,2.50,2.40
2010.01.12 18:22:29.332,0.8923,0.8925,2.40,2.40
2010.01.12 18:22:30.162,0.8923,0.8925,1.60,2.40
2010.01.12 18:22:30.851,0.8923,0.89245,1.60,2.40
2010.01.12 18:22:31.071,0.89225,0.89245,4.00,2.40
2010.01.12 18:22:31.351,0.8922,0.89245,18.40,2.40
2010.01.12 18:22:33.071,0.8922,0.8924,9.50,2.40
2010.01.12 18:22:33.471,0.8922,0.8924,1.50,2.40
2010.01.12 18:22:33.771,0.89215,0.8923,9.60,2.40
2010.01.12 18:22:34.171,0.8921,0.89235,12.60,2.40
2010.01.12 18:22:36.860,0.8921,0.89235,11.20,3.20
2010.01.12 18:22:40.619,0.8921,0.8923,8.80,2.40
2010.01.12 18:22:40.840,0.8921,0.8923,4.00,2.60
2010.01.12 18:22:41.059,0.89205,0.8923,12.00,2.60
2010.01.12 18:22:46.068,0.89205,0.8923,12.20,2.40
2010.01.12 18:22:46.698,0.89215,0.89235,2.40,2.50
2010.01.12 18:22:47.038,0.89215,0.89235,8.00,2.40
2010.01.12 18:22:47.397,0.8921,0.89235,11.20,2.40
2010.01.12 18:22:47.737,0.89215,0.8924,11.40,2.40
2010.01.12 18:22:48.078,0.89215,0.89235,8.00,2.40
2010.01.12 18:22:48.317,0.89215,0.8924,1.00,1.00
2010.01.12 18:22:48.597,0.89215,0.89245,8.80,4.80
2010.01.12 18:22:48.828,0.8922,0.89245,2.60,3.20
2010.01.12 18:22:49.157,0.8923,0.8925,2.40,1.00
2010.01.12 18:22:49.697,0.89225,0.8925,10.40,3.20
2010.01.12 18:22:49.747,0.8923,0.89255,2.40,13.00
2010.01.12 18:22:50.037,0.8923,0.8925,2.40,1.00
2010.01.12 18:22:51.336,0.89225,0.8925,4.00,1.00
2010.01.12 18:22:51.576,0.8922,0.89245,7.20,1.60
2010.01.12 18:22:51.806,0.8922,0.89245,3.20,1.60
2010.01.12 18:22:52.376,0.8922,0.89255,6.40,18.00
2010.01.12 18:22:52.766,0.89215,0.8925,12.00,10.60
2010.01.12 18:22:53.066,0.8922,0.8925,4.00,2.60
2010.01.12 18:22:53.296,0.89215,0.8925,12.00,10.60
2010.01.12 18:22:55.586,0.8922,0.89245,3.20,2.60
2010.01.12 18:22:55.915,0.8922,0.89245,3.20,2.40
2010.01.12 18:22:57.255,0.8922,0.89245,2.40,3.20
2010.01.12 18:22:58.225,0.89215,0.8924,10.40,2.40
2010.01.12 18:22:58.625,0.89215,0.8924,4.80,2.40
2010.01.12 18:22:58.945,0.89215,0.8924,7.20,2.40
2010.01.12 18:22:59.305,0.89215,0.8924,11.20,2.40
2010.01.12 18:23:01.714,0.8922,0.89245,4.00,2.60
2010.01.12 18:23:01.934,0.89215,0.8924,12.00,2.40
2010.01.12 18:23:02.164,0.89215,0.8924,11.20,2.40
2010.01.12 18:23:07.073,0.8922,0.89245,2.40,4.20
2010.01.12 18:23:07.413,0.8922,0.89245,13.00,2.40
2010.01.12 18:23:08.532,0.89225,0.8925,2.40,3.40
2010.01.12 18:23:08.592,0.89225,0.8925,2.40,2.40
2010.01.12 18:23:08.882,0.8922,0.8925,9.60,3.20
2010.01.12 18:23:09.113,0.8922,0.8925,8.80,2.40
2010.01.12 18:23:09.172,0.89225,0.8925,8.00,2.40
2010.01.12 18:23:09.282,0.8922,0.8925,1.00,10.40
2010.01.12 18:23:09.632,0.8923,0.89255,1.00,12.00
2010.01.12 18:23:09.972,0.8923,0.89255,1.00,8.00
2010.01.12 18:23:10.302,0.8922,0.8925,9.30,2.40
2010.01.12 18:23:11.112,0.89225,0.8925,2.40,2.40
2010.01.12 18:23:11.411,0.89225,0.8925,10.40,2.40
2010.01.12 18:23:12.731,0.8923,0.8925,4.00,2.40
2010.01.12 18:23:13.631,0.89225,0.8925,10.40,2.40
2010.01.12 18:23:14.311,0.89235,0.89255,1.60,1.70
2010.01.12 18:23:14.431,0.89235,0.89255,1.60,1.60
2010.01.12 18:23:14.481,0.8923,0.8925,1.00,2.40
2010.01.12 18:23:14.841,0.8923,0.8926,2.40,10.80
2010.01.12 18:23:15.201,0.8923,0.8926,2.40,6.40
2010.01.12 18:23:15.551,0.8923,0.8926,6.40,6.40
2010.01.12 18:23:18.310,0.8923,0.8926,6.40,2.40
2010.01.12 18:23:19.460,0.8923,0.8926,6.40,6.40
2010.01.12 18:23:20.109,0.89225,0.8926,10.40,10.40
2010.01.12 18:23:21.409,0.89225,0.8926,10.40,11.20
2010.01.12 18:23:21.700,0.89225,0.8925,10.40,2.40
2010.01.12 18:23:21.990,0.8922,0.8925,11.20,2.40
2010.01.12 18:23:23.499,0.89225,0.89255,3.40,10.40
2010.01.12 18:23:23.719,0.89225,0.89255,5.00,10.40
2010.01.12 18:23:24.009,0.89225,0.89255,13.00,2.40
2010.01.12 18:23:25.098,0.89235,0.8926,2.40,7.30
2010.01.12 18:23:25.428,0.89235,0.8926,2.40,11.40
2010.01.12 18:23:26.268,0.89235,0.89255,2.40,1.00
2010.01.12 18:23:26.438,0.8923,0.89255,2.40,7.20
2010.01.12 18:23:30.607,0.8923,0.89255,2.40,11.20
2010.01.12 18:23:31.527,0.8923,0.89255,3.20,10.40
2010.01.12 18:23:32.517,0.8923,0.89255,3.20,6.40
2010.01.12 18:23:34.906,0.89225,0.8925,8.80,2.40
2010.01.12 18:23:35.246,0.89225,0.8925,4.80,2.40
2010.01.12 18:23:36.686,0.8922,0.89245,4.20,4.00
2010.01.12 18:23:37.485,0.8922,0.8924,1.60,2.40
2010.01.12 18:23:37.655,0.89215,0.8924,9.00,2.40
2010.01.12 18:23:40.935,0.89215,0.8924,6.60,2.40
2010.01.12 18:23:41.165,0.89215,0.8924,4.20,2.40
2010.01.12 18:23:41.395,0.89215,0.8924,12.20,2.40
2010.01.12 18:23:41.615,0.8922,0.8924,4.00,1.00
2010.01.12 18:23:41.904,0.89215,0.8924,12.20,3.20
2010.01.12 18:23:42.594,0.89215,0.8924,8.20,3.20
2010.01.12 18:23:42.934,0.89215,0.8924,4.20,3.20
2010.01.12 18:23:44.474,0.8922,0.8924,1.00,2.40
2010.01.12 18:23:44.584,0.8922,0.89245,4.20,13.60
2010.01.12 18:23:44.984,0.8922,0.89245,4.20,12.80
2010.01.12 18:23:45.384,0.89215,0.8924,8.20,3.20
2010.01.12 18:23:46.403,0.89215,0.8924,12.20,3.20
2010.01.12 18:23:47.723,0.8922,0.8924,1.00,3.20
2010.01.12 18:23:48.073,0.8922,0.8924,2.60,1.00
2010.01.12 18:23:48.413,0.89215,0.8924,12.20,3.20
2010.01.12 18:23:48.763,0.8922,0.8924,1.00,3.20
2010.01.12 18:23:48.923,0.8922,0.89245,2.60,8.00
2010.01.12 18:23:49.213,0.8922,0.8924,2.40,1.00
2010.01.12 18:23:49.603,0.8922,0.8924,1.00,3.20
2010.01.12 18:23:51.002,0.8922,0.89245,6.60,3.20
2010.01.12 18:23:52.202,0.89225,0.89245,1.60,3.20
2010.01.12 18:23:52.432,0.89225,0.8925,1.60,2.40
2010.01.12 18:23:55.041,0.89235,0.8926,2.40,8.00
2010.01.12 18:23:55.381,0.89235,0.8926,2.40,11.20
2010.01.12 18:23:56.471,0.8923,0.89255,2.40,3.20
2010.01.12 18:23:56.691,0.8923,0.89255,2.40,2.40
2010.01.12 18:23:57.041,0.89225,0.8925,1.60,2.40
2010.01.12 18:23:57.381,0.8922,0.8925,6.40,6.40
2010.01.12 18:23:59.220,0.8922,0.8925,6.40,2.40
2010.01.12 18:23:59.330,0.89225,0.8925,1.60,2.40
2010.01.12 18:24:05.649,0.89225,0.8925,5.60,2.40
2010.01.12 18:24:06.379,0.89225,0.8925,1.60,2.40
2010.01.12 18:24:12.847,0.89225,0.8925,1.60,2.60
2010.01.12 18:24:13.197,0.8922,0.89255,10.40,12.30
2010.01.12 18:24:14.536,0.8922,0.8925,10.60,2.60
2010.01.12 18:24:14.657,0.8922,0.89245,1.00,2.40
2010.01.12 18:24:17.276,0.8922,0.89245,2.60,2.40
2010.01.12 18:24:17.616,0.8922,0.89245,2.40,2.60
2010.01.12 18:24:17.946,0.89215,0.89245,14.40,2.40
2010.01.12 18:24:18.245,0.89215,0.89245,14.40,2.60
2010.01.12 18:24:18.926,0.89215,0.89245,14.40,2.40
2010.01.12 18:24:19.105,0.89215,0.89245,14.40,2.60
2010.01.12 18:24:19.335,0.89215,0.89245,14.40,2.40
2010.01.12 18:24:21.605,0.8922,0.89245,1.00,2.40
2010.01.12 18:24:21.775,0.89225,0.89245,2.40,1.20
2010.01.12 18:24:21.955,0.89225,0.8924,2.40,1.00
2010.01.12 18:24:22.135,0.8922,0.8924,4.00,1.00
2010.01.12 18:24:23.755,0.89215,0.8924,13.00,1.00
2010.01.12 18:24:23.924,0.89215,0.8924,12.20,1.00
2010.01.12 18:24:31.572,0.8922,0.8924,1.60,1.00
2010.01.12 18:24:31.742,0.89225,0.8924,1.00,1.00
2010.01.12 18:24:32.132,0.89225,0.89245,1.70,3.20
2010.01.12 18:24:32.302,0.89225,0.89245,4.20,1.00
2010.01.12 18:24:32.982,0.89225,0.89245,2.60,1.00
2010.01.12 18:24:36.161,0.8922,0.8924,2.40,1.00
2010.01.12 18:24:37.221,0.89215,0.89235,12.00,1.00
2010.01.12 18:24:37.451,0.89215,0.89235,4.00,1.00
2010.01.12 18:24:37.631,0.89215,0.89235,12.00,1.00
2010.01.12 18:24:41.160,0.89215,0.89235,12.20,1.00
2010.01.12 18:24:42.260,0.89215,0.89235,4.20,1.00
2010.01.12 18:24:42.610,0.89215,0.89235,1.60,1.00
2010.01.12 18:24:44.369,0.89215,0.89235,5.60,1.00
2010.01.12 18:24:45.289,0.89215,0.89235,8.00,1.00
2010.01.12 18:24:45.860,0.89215,0.89235,5.60,1.00
2010.01.12 18:24:50.248,0.8921,0.89235,10.40,1.00
2010.01.12 18:24:50.588,0.89215,0.89235,8.00,1.00
2010.01.12 18:24:52.777,0.89215,0.8924,12.20,1.00
2010.01.12 18:25:06.964,0.89215,0.89235,9.60,1.00
2010.01.12 18:25:07.484,0.89215,0.89235,1.60,1.00
2010.01.12 18:25:09.564,0.8922,0.89235,2.40,1.00
2010.01.12 18:25:10.873,0.8922,0.89235,2.60,1.00
2010.01.12 18:25:11.213,0.8922,0.89235,2.40,1.00
2010.01.12 18:25:11.573,0.89215,0.89235,5.70,1.00
2010.01.12 18:25:12.223,0.89215,0.89235,9.70,1.00
2010.01.12 18:25:12.572,0.8922,0.8924,4.00,1.00
2010.01.12 18:25:12.863,0.8922,0.8924,1.00,1.00
2010.01.12 18:25:13.143,0.8922,0.8924,4.10,1.00
2010.01.12 18:25:15.412,0.89225,0.89245,2.40,1.00
2010.01.12 18:25:21.150,0.8922,0.8924,6.60,1.00
2010.01.12 18:25:21.430,0.8922,0.89245,6.40,2.40
2010.01.12 18:25:21.660,0.89225,0.8925,2.40,3.20
2010.01.12 18:25:22.070,0.8922,0.89245,5.00,2.40
2010.01.12 18:25:22.350,0.8922,0.89245,12.00,2.40
2010.01.12 18:25:22.760,0.8922,0.89245,3.20,6.40
2010.01.12 18:25:23.100,0.8922,0.89245,11.20,2.40
2010.01.12 18:25:24.340,0.89225,0.89245,1.60,2.40
2010.01.12 18:25:24.550,0.89225,0.8925,12.20,2.40
2010.01.12 18:25:25.759,0.89225,0.8925,8.20,2.40
2010.01.12 18:25:26.139,0.89225,0.8925,8.20,3.20
2010.01.12 18:25:29.558,0.89225,0.8925,6.60,3.20
2010.01.12 18:25:30.478,0.89225,0.8925,8.20,3.20
2010.01.12 18:25:31.689,0.8922,0.89245,13.00,4.00
2010.01.12 18:25:31.928,0.8922,0.89245,4.20,4.80
2010.01.12 18:25:33.258,0.89215,0.89235,8.00,1.00
2010.01.12 18:25:33.608,0.89215,0.8924,4.00,3.20
2010.01.12 18:25:34.897,0.89215,0.8924,4.00,2.40
2010.01.12 18:25:35.067,0.89215,0.8924,2.40,2.40
2010.01.12 18:25:36.187,0.8921,0.89235,4.20,4.00
2010.01.12 18:25:42.155,0.89215,0.89235,2.40,1.60
2010.01.12 18:25:42.375,0.89215,0.8924,2.40,11.20
2010.01.12 18:25:42.725,0.8921,0.89235,8.20,2.40
2010.01.12 18:25:43.075,0.8921,0.89235,2.40,3.20
2010.01.12 18:25:43.425,0.8921,0.89235,6.40,3.20
2010.01.12 18:25:44.295,0.8921,0.89235,6.40,2.40
2010.01.12 18:25:44.765,0.8921,0.89235,10.40,2.40
2010.01.12 18:25:50.923,0.89215,0.8924,4.20,2.40
2010.01.12 18:25:51.273,0.89215,0.8924,12.20,2.40
2010.01.12 18:25:51.903,0.89215,0.8924,4.00,2.60
2010.01.12 18:25:52.253,0.89215,0.8924,2.40,2.60
2010.01.12 18:25:52.603,0.89215,0.8924,2.40,2.50
