2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:25:52.943,0.8922,0.8924,2.40,1.00
2010.01.12 18:25:53.273,0.89225,0.8925,2.40,3.40
2010.01.12 18:25:53.632,0.89225,0.8925,2.40,2.60
2010.01.12 18:25:58.152,0.89225,0.8925,2.60,2.40
2010.01.12 18:25:59.342,0.8922,0.89245,13.20,2.40
2010.01.12 18:25:59.571,0.8922,0.89245,2.60,2.40
2010.01.12 18:26:00.381,0.89225,0.8925,1.00,13.00
2010.01.12 18:26:06.050,0.8922,0.89245,2.60,2.40
2010.01.12 18:26:08.859,0.89215,0.8924,9.00,2.40
2010.01.12 18:26:09.039,0.89215,0.8924,13.00,2.40
2010.01.12 18:26:10.329,0.89215,0.8924,9.00,2.40
2010.01.12 18:26:11.678,0.89215,0.8924,13.00,2.40
2010.01.12 18:26:12.268,0.8922,0.89245,2.40,5.80
2010.01.12 18:26:12.448,0.8922,0.89245,7.20,3.20
2010.01.12 18:26:12.678,0.8922,0.8925,7.20,4.10
2010.01.12 18:26:12.918,0.8922,0.89245,11.20,2.40
2010.01.12 18:26:13.658,0.8922,0.89245,10.40,2.40
2010.01.12 18:26:14.468,0.8922,0.89245,6.40,2.40
2010.01.12 18:26:16.067,0.8922,0.89245,6.40,3.20
2010.01.12 18:26:16.397,0.89215,0.8924,18.40,2.40
2010.01.12 18:26:16.737,0.89215,0.8924,14.40,2.40
2010.01.12 18:26:17.087,0.89215,0.8924,10.40,2.40
2010.01.12 18:26:22.216,0.89215,0.8924,10.40,2.40
2010.01.12 18:26:24.565,0.89215,0.8924,14.40,2.40
2010.01.12 18:26:28.884,0.89215,0.8924,10.40,2.40
2010.01.12 18:26:29.824,0.89215,0.8924,14.40,2.40
2010.01.12 18:26:32.013,0.8922,0.89245,2.40,5.80
2010.01.12 18:26:32.183,0.8922,0.89245,2.40,5.00
2010.01.12 18:26:42.461,0.8922,0.89245,2.60,4.80
2010.01.12 18:26:42.811,0.8922,0.89245,2.40,5.00
2010.01.12 18:26:43.980,0.8922,0.8924,2.40,1.00
2010.01.12 18:26:44.140,0.89215,0.8924,8.00,3.20
2010.01.12 18:26:44.310,0.89215,0.8924,2.40,3.20
2010.01.12 18:26:45.640,0.89215,0.8924,4.00,3.20
2010.01.12 18:26:46.320,0.89215,0.8924,2.40,3.20
2010.01.12 18:26:48.879,0.89215,0.8924,2.40,2.40
2010.01.12 18:26:49.219,0.8922,0.89245,2.40,13.00
2010.01.12 18:26:49.399,0.8922,0.89245,2.40,9.00
2010.01.12 18:26:49.629,0.8922,0.89245,2.40,13.00
2010.01.12 18:26:55.078,0.89215,0.89235,4.00,1.60
2010.01.12 18:26:55.428,0.89215,0.89235,2.40,1.60
2010.01.12 18:26:58.217,0.8921,0.89235,4.20,4.00
2010.01.12 18:27:00.287,0.89215,0.89235,1.60,4.00
2010.01.12 18:27:00.576,0.89215,0.89235,4.00,1.60
2010.01.12 18:27:00.817,0.89215,0.89235,2.40,1.60
2010.01.12 18:27:02.886,0.8921,0.8923,3.40,1.00
2010.01.12 18:27:03.056,0.8921,0.8923,1.00,2.40
2010.01.12 18:27:03.216,0.89205,0.8923,6.60,2.40
2010.01.12 18:27:03.446,0.89205,0.8923,10.60,2.40
2010.01.12 18:27:03.616,0.89205,0.8923,14.60,2.40
2010.01.12 18:27:06.245,0.8921,0.89235,4.00,4.60
2010.01.12 18:27:06.606,0.8921,0.89235,5.00,4.00
2010.01.12 18:27:07.245,0.89215,0.8924,2.60,3.20
2010.01.12 18:27:10.404,0.8922,0.8924,1.00,3.20
2010.01.12 18:27:11.334,0.8922,0.8924,2.60,1.00
2010.01.12 18:27:12.363,0.8922,0.8924,2.40,1.00
2010.01.12 18:27:12.714,0.8922,0.8924,2.60,1.00
2010.01.12 18:27:15.143,0.8922,0.8924,2.40,1.00
2010.01.12 18:27:21.381,0.8922,0.8924,2.60,1.00
2010.01.12 18:27:22.002,0.8922,0.89245,2.60,13.20
2010.01.12 18:27:22.701,0.8922,0.89235,2.60,1.60
2010.01.12 18:27:24.791,0.8922,0.89235,2.40,1.60
2010.01.12 18:27:27.420,0.8922,0.89245,2.40,4.80
2010.01.12 18:27:29.589,0.8922,0.89245,6.40,4.80
2010.01.12 18:27:29.989,0.8922,0.89245,6.40,4.00
2010.01.12 18:27:32.869,0.8922,0.89245,6.40,4.80
2010.01.12 18:27:33.159,0.8922,0.8924,4.00,2.40
2010.01.12 18:27:33.439,0.89215,0.89235,11.40,1.60
2010.01.12 18:27:33.719,0.89215,0.89235,7.40,1.60
2010.01.12 18:27:35.928,0.8922,0.89245,2.40,9.00
2010.01.12 18:27:36.148,0.8922,0.89245,2.40,5.00
2010.01.12 18:27:38.137,0.8922,0.89245,5.00,4.00
2010.01.12 18:27:38.538,0.8922,0.89245,6.40,5.00
2010.01.12 18:27:38.597,0.8922,0.89245,2.40,4.20
2010.01.12 18:27:39.177,0.8922,0.89235,6.40,1.60
2010.01.12 18:27:39.337,0.8922,0.89235,2.40,1.60
2010.01.12 18:27:43.329,0.8922,0.89245,6.40,1.70
2010.01.12 18:27:43.706,0.8922,0.89245,6.40,1.60
2010.01.12 18:27:43.886,0.8922,0.89245,10.40,1.60
2010.01.12 18:27:44.456,0.8922,0.89245,6.40,1.60
2010.01.12 18:27:44.636,0.8922,0.89245,7.00,1.60
2010.01.12 18:27:44.806,0.8922,0.89245,7.80,1.60
2010.01.12 18:27:44.916,0.8922,0.89245,11.80,1.60
2010.01.12 18:27:48.165,0.8922,0.89245,3.80,5.60
2010.01.12 18:27:48.745,0.8922,0.89245,3.80,1.60
2010.01.12 18:27:52.434,0.89215,0.89245,9.50,1.60
2010.01.12 18:27:52.784,0.8922,0.89245,2.40,9.60
2010.01.12 18:27:53.124,0.8922,0.89245,2.40,1.60
2010.01.12 18:27:53.344,0.89225,0.89245,3.40,1.60
2010.01.12 18:27:53.524,0.89225,0.89255,7.40,8.00
2010.01.12 18:27:53.874,0.89225,0.89245,7.40,1.60
2010.01.12 18:27:54.043,0.89225,0.89255,11.40,4.00
2010.01.12 18:27:56.683,0.89225,0.89255,7.40,8.00
2010.01.12 18:27:57.023,0.89225,0.89255,11.40,4.00
2010.01.12 18:28:01.332,0.8923,0.89255,1.00,4.00
2010.01.12 18:28:01.682,0.89235,0.89255,2.40,1.60
2010.01.12 18:28:06.431,0.89235,0.8926,6.40,2.60
2010.01.12 18:28:08.310,0.8923,0.89255,12.00,4.00
2010.01.12 18:28:08.480,0.8923,0.89255,8.00,4.00
2010.01.12 18:28:08.700,0.8923,0.89255,11.20,4.00
2010.01.12 18:28:09.740,0.89235,0.89255,3.20,1.60
2010.01.12 18:28:10.090,0.89235,0.8926,7.20,2.40
2010.01.12 18:28:10.260,0.89235,0.8926,3.20,2.40
2010.01.12 18:28:10.440,0.89235,0.8926,2.40,2.40
2010.01.12 18:28:11.939,0.8923,0.89255,13.00,4.00
2010.01.12 18:28:12.279,0.89235,0.89255,3.20,1.60
2010.01.12 18:28:16.028,0.8923,0.89255,8.00,2.60
2010.01.12 18:28:16.418,0.8923,0.89255,4.00,2.60
2010.01.12 18:28:18.548,0.8923,0.8925,1.60,2.40
2010.01.12 18:28:18.768,0.89225,0.8925,12.00,2.60
2010.01.12 18:28:19.167,0.89225,0.8925,3.20,2.60
2010.01.12 18:28:19.767,0.8922,0.89245,10.60,2.40
2010.01.12 18:28:20.097,0.8922,0.89245,3.20,2.40
2010.01.12 18:28:20.387,0.8922,0.89245,2.40,2.40
2010.01.12 18:28:22.057,0.8922,0.89245,3.00,2.40
2010.01.12 18:28:22.337,0.8922,0.8925,3.80,10.50
2010.01.12 18:28:23.037,0.8922,0.89245,7.80,2.40
2010.01.12 18:28:30.565,0.8922,0.89245,5.30,2.60
2010.01.12 18:28:30.675,0.8922,0.89245,1.30,2.60
2010.01.12 18:28:33.124,0.8922,0.89245,4.00,2.60
2010.01.12 18:28:33.284,0.89215,0.89245,17.40,2.60
2010.01.12 18:28:34.914,0.89215,0.8924,14.90,3.20
2010.01.12 18:28:35.074,0.8921,0.89235,3.80,2.40
2010.01.12 18:28:35.194,0.8921,0.89235,3.40,2.40
2010.01.12 18:28:35.874,0.8922,0.89245,7.40,2.40
2010.01.12 18:28:36.163,0.89225,0.8925,2.40,2.60
2010.01.12 18:28:37.193,0.8922,0.89245,7.20,2.40
2010.01.12 18:28:37.533,0.8922,0.89245,3.20,2.40
2010.01.12 18:28:37.864,0.8922,0.89245,5.60,2.40
2010.01.12 18:28:38.213,0.89225,0.8925,2.40,2.60
2010.01.12 18:28:38.943,0.89225,0.8925,2.40,3.40
2010.01.12 18:28:39.283,0.8922,0.8924,4.00,2.40
2010.01.12 18:28:39.563,0.89215,0.8924,9.80,2.40
2010.01.12 18:28:39.793,0.8922,0.89245,2.40,7.20
2010.01.12 18:28:39.903,0.8922,0.89245,2.40,3.20
2010.01.12 18:28:40.942,0.89215,0.89245,13.70,3.60
2010.01.12 18:28:41.282,0.89215,0.8924,9.80,2.40
2010.01.12 18:28:41.962,0.8922,0.89245,2.40,3.60
2010.01.12 18:28:42.522,0.8922,0.89245,2.40,3.20
2010.01.12 18:28:42.872,0.8922,0.89245,2.40,7.20
2010.01.12 18:28:43.732,0.8922,0.89245,2.40,3.20
2010.01.12 18:28:45.051,0.8922,0.8925,2.40,10.60
2010.01.12 18:28:48.630,0.8922,0.8925,2.40,6.60
2010.01.12 18:28:48.750,0.8922,0.8925,6.40,2.60
2010.01.12 18:28:52.839,0.8922,0.8925,10.40,2.60
2010.01.12 18:28:53.179,0.8922,0.8925,6.40,2.60
2010.01.12 18:28:53.519,0.8922,0.8925,2.40,10.60
2010.01.12 18:28:53.809,0.8922,0.89245,2.60,2.40
2010.01.12 18:28:55.539,0.8922,0.89245,2.40,11.20
2010.01.12 18:28:55.589,0.8922,0.89245,2.40,7.20
2010.01.12 18:28:55.919,0.8922,0.89245,2.40,11.20
2010.01.12 18:28:58.278,0.8922,0.8924,2.40,1.00
2010.01.12 18:28:59.508,0.8922,0.89245,2.40,11.20
2010.01.12 18:28:59.618,0.8922,0.89245,2.60,10.40
2010.01.12 18:28:59.738,0.8922,0.89245,2.40,10.40
2010.01.12 18:29:00.248,0.89215,0.8924,10.60,2.40
2010.01.12 18:29:00.548,0.89215,0.8924,7.40,2.40
2010.01.12 18:29:00.888,0.89215,0.8924,3.40,2.40
2010.01.12 18:29:01.237,0.89215,0.8924,2.60,2.40
2010.01.12 18:29:01.858,0.89215,0.8924,3.40,2.40
2010.01.12 18:29:02.197,0.8922,0.89245,2.40,7.20
2010.01.12 18:29:02.587,0.8923,0.8925,2.40,4.00
2010.01.12 18:29:02.937,0.89225,0.8925,6.40,2.60
2010.01.12 18:29:03.207,0.8923,0.89255,2.40,10.80
2010.01.12 18:29:03.437,0.8923,0.89255,2.40,10.40
2010.01.12 18:29:03.657,0.8923,0.89255,2.40,12.80
2010.01.12 18:29:04.227,0.8923,0.89255,2.40,11.20
2010.01.12 18:29:05.716,0.89225,0.8925,4.20,2.40
2010.01.12 18:29:05.877,0.8923,0.8925,2.40,1.00
2010.01.12 18:29:05.996,0.8923,0.89255,2.40,13.60
2010.01.12 18:29:06.116,0.8923,0.89255,2.40,11.60
2010.01.12 18:29:07.516,0.8923,0.89255,2.40,10.40
2010.01.12 18:29:09.666,0.8923,0.89255,2.40,6.40
2010.01.12 18:29:09.726,0.8923,0.89255,2.40,2.40
2010.01.12 18:29:10.026,0.8923,0.89255,2.60,2.40
2010.01.12 18:29:10.205,0.8923,0.8926,2.60,10.40
2010.01.12 18:29:10.555,0.89235,0.8926,3.40,2.40
2010.01.12 18:29:10.895,0.89235,0.8926,3.20,2.40
2010.01.12 18:29:11.635,0.89235,0.8926,3.40,2.40
2010.01.12 18:29:11.985,0.89235,0.8926,3.20,2.40
2010.01.12 18:29:12.325,0.8924,0.89265,2.40,12.80
2010.01.12 18:29:13.644,0.8924,0.89265,2.40,13.00
2010.01.12 18:29:13.824,0.8924,0.89265,2.40,12.80
2010.01.12 18:29:13.994,0.8924,0.89265,2.40,13.00
2010.01.12 18:29:14.326,0.8924,0.89265,2.40,12.80
2010.01.12 18:29:15.024,0.8924,0.89265,2.40,13.00
2010.01.12 18:29:15.204,0.8924,0.89265,2.40,12.80
2010.01.12 18:29:15.434,0.8924,0.89265,2.40,13.00
2010.01.12 18:29:15.774,0.8924,0.8927,2.40,16.50
2010.01.12 18:29:16.064,0.8924,0.8926,2.40,1.00
2010.01.12 18:29:18.703,0.89235,0.8926,2.40,3.20
2010.01.12 18:29:18.823,0.8924,0.8926,2.40,1.00
2010.01.12 18:29:18.984,0.8924,0.89265,2.40,12.80
2010.01.12 18:29:20.213,0.8924,0.89265,2.40,3.40
2010.01.12 18:29:21.143,0.8924,0.89265,2.40,7.40
2010.01.12 18:29:21.833,0.8924,0.89265,2.40,7.20
2010.01.12 18:29:22.183,0.8924,0.89265,2.40,7.40
2010.01.12 18:29:22.533,0.8924,0.89265,2.40,7.20
2010.01.12 18:29:22.872,0.8924,0.89265,2.40,3.20
2010.01.12 18:29:27.391,0.8924,0.89265,2.40,4.80
2010.01.12 18:29:27.731,0.8924,0.8926,2.40,1.00
2010.01.12 18:29:28.121,0.8924,0.8926,2.40,1.00
2010.01.12 18:29:28.771,0.8924,0.8926,2.40,1.00
2010.01.12 18:29:29.731,0.89235,0.8926,3.20,3.40
2010.01.12 18:29:29.951,0.89235,0.8926,2.40,3.40
2010.01.12 18:29:30.350,0.89235,0.8926,2.40,3.80
2010.01.12 18:29:30.581,0.89235,0.8926,2.40,3.40
2010.01.12 18:29:30.920,0.8923,0.89255,2.40,3.20
2010.01.12 18:29:31.270,0.8924,0.8926,2.40,1.00
2010.01.12 18:29:31.600,0.8924,0.89265,2.40,7.20
2010.01.12 18:29:32.990,0.8924,0.89265,2.40,8.80
2010.01.12 18:29:33.340,0.8924,0.89265,2.40,12.80
2010.01.12 18:29:35.129,0.8924,0.89265,2.40,4.80
2010.01.12 18:29:35.420,0.8924,0.89265,2.40,5.00
2010.01.12 18:29:36.719,0.8924,0.89265,2.40,3.40
2010.01.12 18:29:39.608,0.8924,0.89265,2.40,3.20
2010.01.12 18:29:41.788,0.89245,0.8927,2.40,11.00
2010.01.12 18:29:42.138,0.8925,0.8927,2.40,8.00
2010.01.12 18:29:42.488,0.8925,0.89275,2.40,8.10
2010.01.12 18:29:42.837,0.8925,0.8927,2.40,1.00
2010.01.12 18:29:43.157,0.8924,0.8927,8.20,6.40
2010.01.12 18:29:43.558,0.89245,0.8927,1.60,10.40
2010.01.12 18:29:43.957,0.89245,0.89265,1.60,1.00
2010.01.12 18:29:44.137,0.8924,0.89265,2.40,1.00
2010.01.12 18:29:44.357,0.8924,0.89265,2.40,10.60
2010.01.12 18:29:44.537,0.8924,0.89265,2.40,1.00
2010.01.12 18:29:51.085,0.8924,0.8927,2.40,10.40
2010.01.12 18:29:51.775,0.8924,0.8927,2.40,6.40
2010.01.12 18:29:52.125,0.8924,0.8927,6.40,6.40
2010.01.12 18:29:53.145,0.89245,0.8927,1.60,6.40
2010.01.12 18:29:54.355,0.8925,0.8927,2.40,4.00
2010.01.12 18:29:54.645,0.8925,0.89275,2.40,13.20
2010.01.12 18:29:56.774,0.8925,0.89275,2.40,11.40
2010.01.12 18:30:01.253,0.8925,0.89275,2.40,10.40
2010.01.12 18:30:01.713,0.8925,0.89275,2.40,2.40
2010.01.12 18:30:02.403,0.8925,0.89275,2.40,6.40
2010.01.12 18:30:05.002,0.89245,0.89275,8.00,6.40
2010.01.12 18:30:05.052,0.89245,0.89275,8.80,7.20
2010.01.12 18:30:05.162,0.89245,0.89275,8.20,6.40
2010.01.12 18:30:05.342,0.89245,0.8927,5.60,2.40
2010.01.12 18:30:05.512,0.89245,0.8927,1.60,2.40
2010.01.12 18:30:08.371,0.89245,0.8927,5.60,2.40
2010.01.12 18:30:08.771,0.89245,0.8927,9.60,2.40
2010.01.12 18:30:09.691,0.89245,0.8927,5.60,2.40
2010.01.12 18:30:10.021,0.89245,0.8927,2.40,2.40
2010.01.12 18:30:10.141,0.89245,0.89275,8.80,7.80
2010.01.12 18:30:10.261,0.89245,0.89275,12.80,3.80
2010.01.12 18:30:10.541,0.89245,0.89275,13.60,3.80
2010.01.12 18:30:12.450,0.8925,0.89275,1.00,3.00
2010.01.12 18:30:12.790,0.89265,0.8928,2.40,1.00
2010.01.12 18:30:15.260,0.8927,0.8928,2.40,1.00
2010.01.12 18:30:15.370,0.8927,0.8928,2.40,1.00
2010.01.12 18:30:15.540,0.8927,0.8928,2.40,1.00
2010.01.12 18:30:15.660,0.8926,0.8928,2.40,1.00
2010.01.12 18:30:16.179,0.8926,0.8928,2.40,1.00
2010.01.12 18:30:20.988,0.8926,0.89285,2.40,2.40
2010.01.12 18:30:22.918,0.8926,0.89285,6.40,2.40
2010.01.12 18:30:23.858,0.8926,0.89285,6.40,3.20
2010.01.12 18:30:23.968,0.8926,0.8927,4.00,1.00
2010.01.12 18:30:24.148,0.8926,0.89265,8.00,2.40
2010.01.12 18:30:24.268,0.89255,0.8926,8.00,2.40
2010.01.12 18:30:24.437,0.89245,0.89265,8.00,1.00
2010.01.12 18:30:24.607,0.89235,0.8926,12.40,2.40
2010.01.12 18:30:24.788,0.89235,0.8926,8.00,1.00
2010.01.12 18:30:25.118,0.8924,0.89265,2.40,1.60
2010.01.12 18:30:25.517,0.8924,0.8927,2.40,8.40
2010.01.12 18:30:26.077,0.8924,0.8927,2.40,4.40
2010.01.12 18:30:26.477,0.8924,0.89265,2.40,1.00
2010.01.12 18:30:27.177,0.8924,0.8927,2.40,4.40
2010.01.12 18:30:28.217,0.8924,0.8927,6.40,4.40
2010.01.12 18:30:28.916,0.8924,0.8927,10.40,4.40
2010.01.12 18:30:29.026,0.8924,0.8927,2.40,12.40
2010.01.12 18:30:29.596,0.89245,0.8927,2.40,11.30
2010.01.12 18:30:29.766,0.89245,0.8927,2.40,11.40
2010.01.12 18:30:29.936,0.89245,0.8927,2.40,2.60
2010.01.12 18:30:31.986,0.89245,0.8927,2.40,1.00
2010.01.12 18:30:33.925,0.89245,0.89275,2.40,12.20
2010.01.12 18:30:36.105,0.89245,0.89275,7.80,10.60
2010.01.12 18:30:36.325,0.89245,0.89275,15.80,2.60
2010.01.12 18:30:36.555,0.89245,0.89275,17.40,2.60
2010.01.12 18:30:36.844,0.89245,0.8927,16.60,2.40
2010.01.12 18:30:37.054,0.89245,0.8927,12.00,2.40
2010.01.12 18:30:37.344,0.89245,0.8927,2.40,2.40
2010.01.12 18:30:37.624,0.8925,0.8927,2.40,1.90
2010.01.12 18:30:37.954,0.8925,0.89275,3.20,2.60
2010.01.12 18:30:44.183,0.89255,0.89275,4.00,2.60
2010.01.12 18:30:44.413,0.89255,0.89275,8.00,2.60
2010.01.12 18:30:49.041,0.8925,0.89275,3.20,2.60
2010.01.12 18:30:56.080,0.8925,0.89275,7.20,2.60
2010.01.12 18:30:56.849,0.8925,0.89275,7.40,2.40
2010.01.12 18:30:58.879,0.8925,0.8928,7.40,3.40
2010.01.12 18:30:59.569,0.89255,0.8928,8.00,3.40
2010.01.12 18:31:02.738,0.89255,0.89275,8.00,2.40
2010.01.12 18:31:04.058,0.89255,0.89275,4.00,2.40
2010.01.12 18:31:07.347,0.89255,0.89275,8.00,2.40
2010.01.12 18:31:08.967,0.89255,0.8928,4.00,3.40
2010.01.12 18:31:09.207,0.8925,0.8928,8.80,3.40
2010.01.12 18:31:09.437,0.8925,0.8928,9.20,3.40
2010.01.12 18:31:09.657,0.8925,0.8928,12.80,3.40
2010.01.12 18:31:11.166,0.89255,0.8928,1.00,3.20
2010.01.12 18:31:11.346,0.89255,0.8928,2.60,3.20
2010.01.12 18:31:11.566,0.89255,0.8928,2.60,7.20
2010.01.12 18:31:11.786,0.89255,0.8928,3.40,6.40
2010.01.12 18:31:12.136,0.89255,0.89285,2.60,12.20
2010.01.12 18:31:12.436,0.89255,0.89285,6.60,8.20
2010.01.12 18:31:12.786,0.89255,0.89285,2.60,12.20
2010.01.12 18:31:18.164,0.89255,0.8928,2.40,1.00
2010.01.12 18:31:18.454,0.8925,0.89275,7.40,2.40
2010.01.12 18:31:33.121,0.8925,0.8928,7.40,7.40
2010.01.12 18:31:33.471,0.8925,0.8928,8.80,6.60
2010.01.12 18:31:33.871,0.8925,0.8928,12.80,2.60
2010.01.12 18:31:34.400,0.8925,0.8928,13.20,2.60
2010.01.12 18:31:34.580,0.8926,0.8928,1.00,2.40
2010.01.12 18:31:34.750,0.89265,0.8929,2.40,11.40
2010.01.12 18:31:34.920,0.89265,0.8929,2.40,10.60
2010.01.12 18:31:35.090,0.89265,0.8929,2.40,6.60
2010.01.12 18:31:35.270,0.89265,0.8929,2.40,10.60
2010.01.12 18:31:35.621,0.89265,0.89285,2.40,1.00
2010.01.12 18:31:35.800,0.89265,0.8928,2.40,1.00
2010.01.12 18:31:36.550,0.89265,0.89285,2.40,1.00
2010.01.12 18:31:37.250,0.8926,0.8928,4.80,1.00
2010.01.12 18:31:37.580,0.8926,0.8928,3.20,1.00
2010.01.12 18:31:39.250,0.89255,0.8928,6.20,2.60
2010.01.12 18:31:39.589,0.89255,0.8928,3.20,6.60
2010.01.12 18:31:39.929,0.89255,0.8928,3.20,2.60
2010.01.12 18:31:40.739,0.89255,0.8928,4.80,2.60
2010.01.12 18:31:40.859,0.89255,0.8928,4.80,1.00
2010.01.12 18:31:40.969,0.89255,0.8928,6.80,1.00
2010.01.12 18:31:41.089,0.89255,0.8928,5.60,1.00
2010.01.12 18:31:41.259,0.8926,0.8928,2.40,8.10
2010.01.12 18:31:41.379,0.8926,0.8928,2.40,1.00
2010.01.12 18:31:42.079,0.8926,0.8928,2.40,4.10
2010.01.12 18:31:46.271,0.8926,0.8928,2.40,4.00
2010.01.12 18:31:46.618,0.8926,0.89285,2.40,13.00
2010.01.12 18:31:48.687,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:03.704,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:04.923,0.8926,0.89285,2.40,12.90
2010.01.12 18:32:05.093,0.8926,0.89285,2.40,13.00
2010.01.12 18:32:07.283,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:08.033,0.8926,0.89275,2.40,1.00
2010.01.12 18:32:08.382,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:09.832,0.8926,0.89285,2.40,13.00
2010.01.12 18:32:10.052,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:10.402,0.8926,0.89285,2.40,13.00
2010.01.12 18:32:11.982,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:12.651,0.8926,0.89285,2.40,13.00
2010.01.12 18:32:13.051,0.8926,0.89275,2.40,1.00
2010.01.12 18:32:15.611,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:15.671,0.8926,0.8928,6.40,1.00
2010.01.12 18:32:16.031,0.8926,0.8928,10.40,1.00
2010.01.12 18:32:17.800,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:18.150,0.8926,0.8928,6.40,1.00
2010.01.12 18:32:18.510,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:19.980,0.8926,0.8928,6.40,1.00
2010.01.12 18:32:20.090,0.8926,0.8928,10.40,1.00
2010.01.12 18:32:20.559,0.8926,0.8928,6.40,1.00
2010.01.12 18:32:21.389,0.8926,0.8928,2.40,1.00
2010.01.12 18:32:26.059,0.89245,0.8927,4.00,2.40
2010.01.12 18:32:27.778,0.8925,0.89275,2.40,10.40
2010.01.12 18:32:28.128,0.89245,0.89275,4.00,10.40
2010.01.12 18:32:29.557,0.89245,0.8927,8.00,2.40
2010.01.12 18:32:37.515,0.89245,0.8927,4.00,2.40
2010.01.12 18:32:40.844,0.89245,0.89265,4.00,1.60
2010.01.12 18:32:41.258,0.8924,0.89265,11.20,3.40
2010.01.12 18:32:41.615,0.8924,0.89265,2.40,2.40
2010.01.12 18:32:41.944,0.89235,0.8926,12.00,2.40
2010.01.12 18:32:44.614,0.89235,0.89265,12.00,2.40
2010.01.12 18:32:45.683,0.89235,0.8926,9.60,3.40
2010.01.12 18:32:45.983,0.89235,0.8926,1.60,3.40
2010.01.12 18:32:46.213,0.89235,0.8926,1.70,3.20
2010.01.12 18:32:46.433,0.8924,0.89265,2.40,13.40
2010.01.12 18:32:46.834,0.8924,0.89265,2.40,4.90
2010.01.12 18:32:47.133,0.8924,0.89265,2.40,3.40
2010.01.12 18:32:47.473,0.89235,0.8926,5.70,2.40
2010.01.12 18:32:48.143,0.89235,0.8926,1.70,2.40
2010.01.12 18:32:48.483,0.89235,0.89255,1.70,4.00
2010.01.12 18:32:48.723,0.89225,0.89255,8.80,4.10
2010.01.12 18:32:48.963,0.89225,0.8925,5.00,2.40
2010.01.12 18:32:49.202,0.89225,0.8925,4.00,2.40
2010.01.12 18:32:50.702,0.89225,0.8925,4.00,6.40
2010.01.12 18:32:51.402,0.89225,0.89245,4.00,1.00
2010.01.12 18:32:51.582,0.8922,0.89245,2.40,6.60
2010.01.12 18:32:51.762,0.8922,0.89245,3.20,2.60
2010.01.12 18:32:52.162,0.8922,0.89245,2.40,2.60
